x,y,z,U_0,U_1,U_2
14,9.5,0,3.77564,-0.0472624,2.41768e-08
14,9.6,0,3.77716,-0.0461113,2.81026e-08
14,9.7,0,3.77881,-0.0446559,3.47339e-08
14,9.8,0,3.78014,-0.0433957,2.59959e-08
14,9.9,0,3.78148,-0.0421354,1.72578e-08
14,10,0,3.78288,-0.0407165,1.12098e-08
14,10.1,0,3.78412,-0.0392732,2.53061e-08
14,10.2,0,3.78527,-0.0379266,4.26968e-08
14,10.3,0,3.78642,-0.0365799,6.00875e-08
14,10.4,0,3.78758,-0.0349458,5.2341e-08
14,10.5,0,3.78856,-0.0335323,4.17302e-08
14,10.6,0,3.78953,-0.0321189,3.11194e-08
14,10.7,0,3.79056,-0.0304586,3.24949e-08
14,10.8,0,3.79137,-0.0289938,2.97121e-08
14,10.9,0,3.79217,-0.027529,2.69293e-08
14,11,0,3.793,-0.0259556,2.20195e-08
14,11.1,0,3.79371,-0.0243426,2.13508e-08
14,11.2,0,3.79436,-0.0228386,2.44885e-08
14,11.3,0,3.795,-0.0213346,2.76261e-08
14,11.4,0,3.79557,-0.019605,2.60254e-08
14,11.5,0,3.79593,-0.0180747,1.57974e-08
14,11.6,0,3.79629,-0.0165444,5.56944e-09
14,11.7,0,3.79649,-0.0148081,7.60684e-09
14,11.8,0,3.79304,-0.0132496,4.72213e-09
14,11.9,0,3.7896,-0.0116911,1.83743e-09
14,12,0,3.78614,-0.0100586,-4.1807e-09
14,12.1,0,3.7276,-0.00842199,-8.96016e-09
14,12.2,0,3.64547,-0.00692972,-7.03142e-09
14,12.3,0,3.56335,-0.00543744,-5.10269e-09
14,12.4,0,3.14322,-0.00384865,-8.85385e-10
14,12.5,0,2.09612,-0.00262382,9.87749e-10
14,12.6,0,1.04901,-0.00139899,2.86088e-09
14,12.7,0,0,0,0
14.1,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
14.1,0.1,0,1.31722,0.000925623,5.315e-09
14.1,0.2,0,2.63445,0.00185125,1.063e-08
14.1,0.3,0,3.38293,0.00314516,1.48942e-08
14.1,0.4,0,3.56195,0.00472988,1.87947e-08
14.1,0.5,0,3.74109,0.00636864,2.19881e-08
14.1,0.6,0,3.75488,0.00814753,2.72726e-08
14.1,0.7,0,3.76866,0.00992642,3.25571e-08
14.1,0.8,0,3.77568,0.0117409,3.48413e-08
14.1,0.9,0,3.77588,0.0134738,3.50093e-08
14.1,1,0,3.77607,0.0152651,3.55476e-08
14.1,1.1,0,3.77528,0.0169449,4.18661e-08
14.1,1.2,0,3.77449,0.0186247,4.81846e-08
14.1,1.3,0,3.77357,0.0203232,4.97604e-08
14.1,1.4,0,3.77254,0.0219229,4.85354e-08
14.1,1.5,0,3.77149,0.0235816,4.81822e-08
14.1,1.6,0,3.77025,0.0250847,4.69932e-08
14.1,1.7,0,3.76902,0.0265879,4.58042e-08
14.1,1.8,0,3.76766,0.0280922,4.63548e-08
14.1,1.9,0,3.76623,0.0294792,4.82543e-08
14.1,2,0,3.76476,0.0309254,5.00013e-08
14.1,2.1,0,3.76313,0.0321744,5.08498e-08
14.1,2.2,0,3.76151,0.0334234,5.16983e-08
14.1,2.3,0,3.75974,0.0346508,5.36607e-08
14.1,2.4,0,3.75792,0.0357387,5.62632e-08
14.1,2.5,0,3.75605,0.0368848,5.83819e-08
14.1,2.6,0,3.75404,0.0377838,5.43714e-08
14.1,2.7,0,3.75204,0.0386828,5.03609e-08
14.1,2.8,0,3.74988,0.0395308,4.75109e-08
14.1,2.9,0,3.7477,0.0402148,4.44734e-08
14.1,3,0,3.74545,0.0409536,4.14961e-08
14.1,3.1,0,3.7431,0.0413956,3.97771e-08
14.1,3.2,0,3.74075,0.0418377,3.80581e-08
14.1,3.3,0,3.73824,0.0421652,3.44464e-08
14.1,3.4,0,3.73575,0.0422775,2.74694e-08
14.1,3.5,0,3.73316,0.0424331,2.07169e-08
14.1,3.6,0,3.73055,0.0423748,2.08579e-08
14.1,3.7,0,3.72793,0.0423166,2.09989e-08
14.1,3.8,0,3.72511,0.041944,2.04614e-08
14.1,3.9,0,3.72229,0.0411599,1.99184e-08
14.1,4,0,3.71934,0.0403828,1.9356e-08
14.1,4.1,0,3.7168,0.0397601,1.8107e-08
14.1,4.2,0,3.71426,0.0391374,1.6858e-08
14.1,4.3,0,3.71094,0.0380053,1.8793e-08
14.1,4.4,0,3.70704,0.0362731,2.4045e-08
14.1,4.5,0,3.70283,0.0345221,2.94036e-08
14.1,4.6,0,3.70339,0.0321673,3.20686e-08
14.1,4.7,0,3.70395,0.0298125,3.47336e-08
14.1,4.8,0,3.70359,0.0283137,3.06608e-08
14.1,4.9,0,3.70178,0.0278556,1.95424e-08
14.1,5,0,3.70005,0.0274637,7.89044e-09
14.1,5.1,0,3.67816,0.0251623,-4.58693e-08
14.1,5.2,0,3.66209,0.0193539,-6.59093e-08
14.1,5.3,0,3.6507,0.0114884,-5.99964e-08
14.1,5.4,0,3.64495,0.00206152,-4.55357e-08
14.1,5.5,0,3.64335,-0.00796215,-3.74107e-08
14.1,5.6,0,3.64492,-0.0180085,-3.81536e-08
14.1,5.7,0,3.65032,-0.0275127,-3.82e-08
14.1,5.8,0,3.66096,-0.0355732,-2.57671e-08
14.1,5.9,0,3.67669,-0.0420386,5.65286e-09
14.1,6,0,3.70483,-0.0432732,5.50248e-08
14.1,6.1,0,3.70674,-0.0427975,4.6285e-08
14.1,6.2,0,3.70865,-0.0423219,3.75451e-08
14.1,6.3,0,3.71057,-0.0418463,2.88053e-08
14.1,6.4,0,3.71044,-0.04287,2.3683e-08
14.1,6.5,0,3.70925,-0.0450289,1.98174e-08
14.1,6.6,0,3.70806,-0.0471879,1.59517e-08
14.1,6.7,0,3.70782,-0.0493194,1.23628e-08
14.1,6.8,0,3.71155,-0.051037,1.50471e-08
14.1,6.9,0,3.71527,-0.0527547,1.77315e-08
14.1,7,0,3.71916,-0.0544994,2.13088e-08
14.1,7.1,0,3.7218,-0.0549044,1.98462e-08
14.1,7.2,0,3.72418,-0.0552094,1.71373e-08
14.1,7.3,0,3.72657,-0.0555143,1.44283e-08
14.1,7.4,0,3.72925,-0.0559227,2.45948e-08
14.1,7.5,0,3.73192,-0.0565269,4.42926e-08
14.1,7.6,0,3.73459,-0.0571312,6.39904e-08
14.1,7.7,0,3.73732,-0.0575295,7.42341e-08
14.1,7.8,0,3.73975,-0.0573324,6.16554e-08
14.1,7.9,0,3.74218,-0.0571352,4.90766e-08
14.1,8,0,3.74461,-0.0569381,3.64979e-08
14.1,8.1,0,3.74701,-0.0565549,2.60828e-08
14.1,8.2,0,3.74929,-0.0562238,1.3153e-08
14.1,8.3,0,3.75156,-0.0558928,2.23147e-10
14.1,8.4,0,3.75383,-0.0553403,4.66625e-09
14.1,8.5,0,3.75593,-0.0547053,2.68442e-08
14.1,8.6,0,3.75804,-0.0540703,4.90222e-08
14.1,8.7,0,3.76017,-0.0533347,6.22253e-08
14.1,8.8,0,3.76208,-0.0524926,3.97962e-08
14.1,8.9,0,3.76399,-0.0516506,1.73671e-08
14.1,9,0,3.76589,-0.0508085,-5.06199e-09
14.1,9.1,0,3.76769,-0.0497611,1.56642e-09
14.1,9.2,0,3.76941,-0.0487498,1.08205e-08
14.1,9.3,0,3.77113,-0.0477384,2.00746e-08
14.1,9.4,0,3.77279,-0.0465979,2.43495e-08
14.1,9.5,0,3.77431,-0.0454468,2.82753e-08
14.1,9.6,0,3.77583,-0.0442957,3.2201e-08
14.1,9.7,0,3.77735,-0.0430706,3.51482e-08
14.1,9.8,0,3.77869,-0.0418104,2.64102e-08
14.1,9.9,0,3.78002,-0.0405501,1.76721e-08
14.1,10,0,3.78135,-0.0392899,8.93404e-09
14.1,10.1,0,3.78257,-0.037906,2.20233e-08
14.1,10.2,0,3.78372,-0.0365593,3.94139e-08
14.1,10.3,0,3.78487,-0.0352127,5.68046e-08
14.1,10.4,0,3.78596,-0.0337845,5.90873e-08
14.1,10.5,0,3.78693,-0.032371,4.84765e-08
14.1,10.6,0,3.78791,-0.0309576,3.78657e-08
14.1,10.7,0,3.78888,-0.0294907,3.02784e-08
14.1,10.8,0,3.78969,-0.0280259,2.74955e-08
14.1,10.9,0,3.7905,-0.0265611,2.47127e-08
14.1,11,0,3.79131,-0.0250964,2.19299e-08
14.1,11.1,0,3.792,-0.0235567,2.26968e-08
14.1,11.2,0,3.79264,-0.0220527,2.58345e-08
14.1,11.3,0,3.79329,-0.0205487,2.89721e-08
14.1,11.4,0,3.79382,-0.0189911,2.68851e-08
14.1,11.5,0,3.79419,-0.0174608,1.66571e-08
14.1,11.6,0,3.79455,-0.0159305,6.42916e-09
14.1,11.7,0,3.79473,-0.0143579,-1.05202e-09
14.1,11.8,0,3.79128,-0.0127994,-3.93672e-09
14.1,11.9,0,3.78784,-0.0112409,-6.82142e-09
14.1,12,0,3.78439,-0.0096824,-9.70613e-09
14.1,12.1,0,3.72586,-0.00813056,-1.09009e-08
14.1,12.2,0,3.64374,-0.00663828,-8.97221e-09
14.1,12.3,0,3.56161,-0.00514601,-7.04348e-09
14.1,12.4,0,3.14169,-0.00370932,-4.6726e-09
14.1,12.5,0,2.09459,-0.00248449,-2.79947e-09
14.1,12.6,0,1.04749,-0.00125966,-9.26331e-10
14.1,12.7,0,0,0,0
14.2,0,0,0,0,0
14.2,0.1,0,1.31653,0.000848008,3.17321e-09
14.2,0.2,0,2.63375,0.00177363,8.48821e-09
14.2,0.3,0,3.38157,0.00290988,1.2609e-08
14.2,0.4,0,3.56058,0.0044946,1.65095e-08
14.2,0.5,0,3.7396,0.00607932,2.041e-08
14.2,0.6,0,3.75333,0.00772706,2.44921e-08
14.2,0.7,0,3.76711,0.00950595,2.97766e-08
14.2,0.8,0,3.77413,0.0111326,3.18665e-08
14.2,0.9,0,3.77433,0.0128655,3.20345e-08
14.2,1,0,3.77453,0.0145984,3.22025e-08
14.2,1.1,0,3.77379,0.0161503,3.7824e-08
14.2,1.2,0,3.773,0.0178301,4.41425e-08
14.2,1.3,0,3.77216,0.0193445,4.56219e-08
14.2,1.4,0,3.77113,0.0209442,4.43969e-08
14.2,1.5,0,3.7701,0.0225439,4.31719e-08
14.2,1.6,0,3.76895,0.0239249,4.26608e-08
14.2,1.7,0,3.76771,0.025428,4.14718e-08
14.2,1.8,0,3.76647,0.0267549,4.14109e-08
14.2,1.9,0,3.76504,0.0281419,4.33104e-08
14.2,2,0,3.76361,0.0295289,4.52099e-08
14.2,2.1,0,3.76209,0.0306649,4.56267e-08
14.2,2.2,0,3.76046,0.0319139,4.64752e-08
14.2,2.3,0,3.75886,0.0329758,4.74179e-08
14.2,2.4,0,3.75704,0.0340637,5.00204e-08
14.2,2.5,0,3.75522,0.0351516,5.26229e-08
14.2,2.6,0,3.75335,0.0359526,4.74391e-08
14.2,2.7,0,3.75135,0.0368516,4.34286e-08
14.2,2.8,0,3.74941,0.0375551,4.04758e-08
14.2,2.9,0,3.74723,0.0382391,3.74383e-08
14.2,3,0,3.74504,0.0389231,3.44008e-08
14.2,3.1,0,3.74287,0.0392898,3.21085e-08
14.2,3.2,0,3.74052,0.0397318,3.03895e-08
14.2,3.3,0,3.73829,0.039956,2.83588e-08
14.2,3.4,0,3.73579,0.0400682,2.13817e-08
14.2,3.5,0,3.73329,0.0401805,1.44047e-08
14.2,3.6,0,3.73089,0.0400685,1.59701e-08
14.2,3.7,0,3.72827,0.0400103,1.61111e-08
14.2,3.8,0,3.7258,0.0396108,1.68606e-08
14.2,3.9,0,3.72298,0.0388267,1.63176e-08
14.2,4,0,3.72016,0.0380426,1.57746e-08
14.2,4.1,0,3.71783,0.0373932,1.60499e-08
14.2,4.2,0,3.71529,0.0367705,1.48009e-08
14.2,4.3,0,3.71249,0.0356913,1.62762e-08
14.2,4.4,0,3.7086,0.0339592,2.15282e-08
14.2,4.5,0,3.7047,0.032227,2.67802e-08
14.2,4.6,0,3.70503,0.0300447,2.95374e-08
14.2,4.7,0,3.70559,0.0276899,3.22024e-08
14.2,4.8,0,3.70508,0.0261963,3.17768e-08
14.2,4.9,0,3.70327,0.0257381,2.06584e-08
14.2,5,0,3.70145,0.02528,9.54002e-09
14.2,5.1,0,3.68159,0.0229356,-3.80007e-08
14.2,5.2,0,3.66726,0.0174391,-5.59446e-08
14.2,5.3,0,3.6572,0.0101072,-5.06329e-08
14.2,5.4,0,3.65214,0.0013873,-3.76829e-08
14.2,5.5,0,3.65075,-0.00785835,-3.02821e-08
14.2,5.6,0,3.65215,-0.0171233,-3.06371e-08
14.2,5.7,0,3.65693,-0.0259081,-3.0295e-08
14.2,5.8,0,3.66636,-0.0334059,-1.90211e-08
14.2,5.9,0,3.6804,-0.0394873,8.97071e-09
14.2,6,0,3.70585,-0.0408841,5.15676e-08
14.2,6.1,0,3.70756,-0.0406921,4.27681e-08
14.2,6.2,0,3.70947,-0.0402165,3.40283e-08
14.2,6.3,0,3.71138,-0.0397408,2.52884e-08
14.2,6.4,0,3.71174,-0.0407753,2.356e-08
14.2,6.5,0,3.71054,-0.0429342,1.96944e-08
14.2,6.6,0,3.70935,-0.0450931,1.58287e-08
14.2,6.7,0,3.70913,-0.0469682,7.46687e-09
14.2,6.8,0,3.71286,-0.0486858,1.01512e-08
14.2,6.9,0,3.71658,-0.0504035,1.28355e-08
14.2,7,0,3.72031,-0.0521212,1.55199e-08
14.2,7.1,0,3.72253,-0.0525656,1.74602e-08
14.2,7.2,0,3.72491,-0.0528705,1.47513e-08
14.2,7.3,0,3.7273,-0.0531754,1.20423e-08
14.2,7.4,0,3.72959,-0.0536334,1.77412e-08
14.2,7.5,0,3.73227,-0.0542377,3.7439e-08
14.2,7.6,0,3.73494,-0.0548419,5.71367e-08
14.2,7.7,0,3.73736,-0.0553183,6.60629e-08
14.2,7.8,0,3.73976,-0.0551319,5.30827e-08
14.2,7.9,0,3.74219,-0.0549347,4.0504e-08
14.2,8,0,3.74461,-0.0547376,2.79252e-08
14.2,8.1,0,3.74672,-0.0544926,2.72767e-08
14.2,8.2,0,3.74899,-0.0541615,1.43468e-08
14.2,8.3,0,3.75127,-0.0538305,1.41697e-09
14.2,8.4,0,3.75329,-0.0534278,-4.8865e-09
14.2,8.5,0,3.75539,-0.0527928,1.72915e-08
14.2,8.6,0,3.7575,-0.0521578,3.94695e-08
14.2,8.7,0,3.75946,-0.0515547,5.78152e-08
14.2,8.8,0,3.76133,-0.0507445,3.76035e-08
14.2,8.9,0,3.76324,-0.0499025,1.51744e-08
14.2,9,0,3.76515,-0.0490604,-7.25467e-09
14.2,9.1,0,3.76677,-0.0481849,-9.43725e-10
14.2,9.2,0,3.76849,-0.0471735,8.31038e-09
14.2,9.3,0,3.77021,-0.0461622,1.75645e-08
14.2,9.4,0,3.77173,-0.0451945,1.60542e-08
14.2,9.5,0,3.77325,-0.0440434,1.99799e-08
14.2,9.6,0,3.77477,-0.0428922,2.39057e-08
14.2,9.7,0,3.77622,-0.0417843,2.9991e-08
14.2,9.8,0,3.77752,-0.0405786,2.49641e-08
14.2,9.9,0,3.77885,-0.0393183,1.62261e-08
14.2,10,0,3.78018,-0.0380581,7.488e-09
14.2,10.1,0,3.78131,-0.0368419,1.50645e-08
14.2,10.2,0,3.78246,-0.0354953,3.24552e-08
14.2,10.3,0,3.78361,-0.0341486,4.98459e-08
14.2,10.4,0,3.78463,-0.0328833,5.33725e-08
14.2,10.5,0,3.78561,-0.0314699,4.27616e-08
14.2,10.6,0,3.78658,-0.0300564,3.21508e-08
14.2,10.7,0,3.78753,-0.0286759,2.50748e-08
14.2,10.8,0,3.78831,-0.0272823,2.74422e-08
14.2,10.9,0,3.78912,-0.0258175,2.46593e-08
14.2,11,0,3.78992,-0.0243528,2.18765e-08
14.2,11.1,0,3.79058,-0.0229655,1.52601e-08
14.2,11.2,0,3.79122,-0.0214615,1.83977e-08
14.2,11.3,0,3.79186,-0.0199575,2.15354e-08
14.2,11.4,0,3.79237,-0.0185478,2.44437e-08
14.2,11.5,0,3.79274,-0.0170175,1.42158e-08
14.2,11.6,0,3.7931,-0.0154872,3.98778e-09
14.2,11.7,0,3.79328,-0.0139736,-5.10511e-09
14.2,11.8,0,3.78984,-0.0125009,-4.34764e-09
14.2,11.9,0,3.78639,-0.0109424,-7.23234e-09
14.2,12,0,3.78295,-0.00938388,-1.0117e-08
14.2,12.1,0,3.72455,-0.00797112,-1.47828e-08
14.2,12.2,0,3.64243,-0.00647885,-1.2854e-08
14.2,12.3,0,3.5603,-0.00498657,-1.09253e-08
14.2,12.4,0,3.14131,-0.00367449,-5.6194e-09
14.2,12.5,0,2.09421,-0.00244966,-3.74627e-09
14.2,12.6,0,1.0471,-0.00122483,-1.87313e-09
14.2,12.7,0,0,0,0
14.3,0,0,0,0,0
14.3,0.1,0,1.31559,0.000744521,3.175e-10
14.3,0.2,0,2.63282,0.00167014,5.6325e-09
14.3,0.3,0,3.38025,0.00264784,9.104e-09
14.3,0.4,0,3.55926,0.00423256,1.30045e-08
14.3,0.5,0,3.73827,0.00581727,1.6905e-08
14.3,0.6,0,3.75193,0.00729016,1.9384e-08
14.3,0.7,0,3.76571,0.00906905,2.46685e-08
14.3,0.8,0,3.77277,0.0105234,2.59097e-08
14.3,0.9,0,3.77297,0.0122563,2.60777e-08
14.3,1,0,3.77317,0.0139892,2.62457e-08
14.3,1.1,0,3.7725,0.0153706,3.0938e-08
14.3,1.2,0,3.77171,0.0170504,3.72565e-08
14.3,1.3,0,3.77095,0.0183978,3.73128e-08
14.3,1.4,0,3.76992,0.0199974,3.60878e-08
14.3,1.5,0,3.76889,0.0215971,3.48628e-08
14.3,1.6,0,3.76784,0.0228152,3.52555e-08
14.3,1.7,0,3.76661,0.0243184,3.40665e-08
14.3,1.8,0,3.76549,0.0254877,3.34508e-08
14.3,1.9,0,3.76406,0.0268747,3.53503e-08
14.3,2,0,3.76263,0.0282617,3.72498e-08
14.3,2.1,0,3.76125,0.0292471,3.7091e-08
14.3,2.2,0,3.75962,0.030496,3.79395e-08
14.3,2.3,0,3.75818,0.0314159,3.78385e-08
14.3,2.4,0,3.75636,0.0325038,4.0441e-08
14.3,2.5,0,3.75454,0.0335917,4.30435e-08
14.3,2.6,0,3.75286,0.0342621,3.62952e-08
14.3,2.7,0,3.75086,0.0351611,3.22848e-08
14.3,2.8,0,3.74913,0.0357474,3.00935e-08
14.3,2.9,0,3.74695,0.0364313,2.7056e-08
14.3,3,0,3.74476,0.0371153,2.40185e-08
14.3,3.1,0,3.74282,0.0373816,2.09618e-08
14.3,3.2,0,3.74047,0.0378236,1.92428e-08
14.3,3.3,0,3.73849,0.037977,2.03018e-08
14.3,3.4,0,3.736,0.0380893,1.33247e-08
14.3,3.5,0,3.7335,0.0382016,6.34775e-09
14.3,3.6,0,3.73138,0.0380179,9.81225e-09
14.3,3.7,0,3.72876,0.0379597,9.95325e-09
14.3,3.8,0,3.72661,0.0375892,1.197e-08
14.3,3.9,0,3.72379,0.0368051,1.1427e-08
14.3,4,0,3.72097,0.036021,1.0884e-08
14.3,4.1,0,3.71892,0.035336,1.31918e-08
14.3,4.2,0,3.71638,0.0347133,1.19428e-08
14.3,4.3,0,3.71416,0.0337651,1.27165e-08
14.3,4.4,0,3.71026,0.032033,1.79685e-08
14.3,4.5,0,3.70636,0.0303008,2.32205e-08
14.3,4.6,0,3.70638,0.0283485,2.61005e-08
14.3,4.7,0,3.70694,0.0259937,2.87655e-08
14.3,4.8,0,3.70661,0.024384,3.34082e-08
14.3,4.9,0,3.70479,0.0239258,2.22898e-08
14.3,5,0,3.70297,0.0234677,1.11714e-08
14.3,5.1,0,3.68467,0.0211307,-2.8985e-08
14.3,5.2,0,3.67155,0.0159257,-4.46375e-08
14.3,5.3,0,3.66235,0.00903935,-4.031e-08
14.3,5.4,0,3.65773,0.000881837,-2.926e-08
14.3,5.5,0,3.65647,-0.00775587,-2.2825e-08
14.3,5.6,0,3.65776,-0.0164108,-2.282e-08
14.3,5.7,0,3.66214,-0.0246264,-2.1855e-08
14.3,5.8,0,3.67078,-0.0316619,-1.14325e-08
14.3,5.9,0,3.68365,-0.0374007,1.2815e-08
14.3,6,0,3.7071,-0.0388808,4.69531e-08
14.3,6.1,0,3.70853,-0.0390671,3.80741e-08
14.3,6.2,0,3.71044,-0.0385914,2.93343e-08
14.3,6.3,0,3.71235,-0.0381158,2.05944e-08
14.3,6.4,0,3.7133,-0.0388944,2.37226e-08
14.3,6.5,0,3.71214,-0.0410393,2.01246e-08
14.3,6.6,0,3.71094,-0.0431982,1.6259e-08
14.3,6.7,0,3.71071,-0.0450665,7.60785e-09
14.3,6.8,0,3.71379,-0.046589,1.96663e-09
14.3,6.9,0,3.71751,-0.0483066,4.65096e-09
14.3,7,0,3.72124,-0.0500243,7.33528e-09
14.3,7.1,0,3.72315,-0.0505606,1.51152e-08
14.3,7.2,0,3.72554,-0.0508655,1.24063e-08
14.3,7.3,0,3.72792,-0.0511704,9.69733e-09
14.3,7.4,0,3.72993,-0.0515996,9.90901e-09
14.3,7.5,0,3.73254,-0.0521974,2.8379e-08
14.3,7.6,0,3.73521,-0.0528016,4.80768e-08
14.3,7.7,0,3.73763,-0.0532779,5.7003e-08
14.3,7.8,0,3.73974,-0.0532025,3.98842e-08
14.3,7.9,0,3.74217,-0.0530053,2.73055e-08
14.3,8,0,3.7446,-0.0528082,1.47267e-08
14.3,8.1,0,3.74644,-0.0526602,3.04064e-08
14.3,8.2,0,3.74872,-0.0523291,1.74765e-08
14.3,8.3,0,3.751,-0.051998,4.54668e-09
14.3,8.4,0,3.75286,-0.0516829,-1.3367e-08
14.3,8.5,0,3.7549,-0.0510878,3.51063e-09
14.3,8.6,0,3.757,-0.0504528,2.56886e-08
14.3,8.7,0,3.75897,-0.0498497,4.40344e-08
14.3,8.8,0,3.76065,-0.0491799,3.35648e-08
14.3,8.9,0,3.76256,-0.0483378,1.11357e-08
14.3,9,0,3.76447,-0.0474958,-1.12934e-08
14.3,9.1,0,3.76594,-0.0467674,-2.57001e-09
14.3,9.2,0,3.76765,-0.045756,6.68409e-09
14.3,9.3,0,3.76937,-0.0447447,1.59382e-08
14.3,9.4,0,3.77082,-0.0438612,8.42327e-09
14.3,9.5,0,3.77228,-0.0427773,7.55337e-09
14.3,9.6,0,3.7738,-0.0416261,1.14791e-08
14.3,9.7,0,3.77525,-0.0405182,1.75644e-08
14.3,9.8,0,3.77644,-0.0394646,2.2898e-08
14.3,9.9,0,3.77778,-0.0382043,1.41599e-08
14.3,10,0,3.77911,-0.0369441,5.42186e-09
14.3,10.1,0,3.78015,-0.0358789,6.88054e-09
14.3,10.2,0,3.7813,-0.0345323,2.42712e-08
14.3,10.3,0,3.78245,-0.0331856,4.16619e-08
14.3,10.4,0,3.78344,-0.0319835,4.44719e-08
14.3,10.5,0,3.78438,-0.0306554,3.28931e-08
14.3,10.6,0,3.78535,-0.029242,2.22822e-08
14.3,10.7,0,3.7863,-0.0278614,1.52062e-08
14.3,10.8,0,3.78703,-0.0266135,2.81099e-08
14.3,10.9,0,3.78783,-0.0251487,2.5327e-08
14.3,11,0,3.78864,-0.023684,2.25442e-08
14.3,11.1,0,3.78925,-0.0224393,4.89576e-09
14.3,11.2,0,3.7899,-0.0209353,8.03345e-09
14.3,11.3,0,3.79054,-0.0194313,1.11711e-08
14.3,11.4,0,3.79104,-0.0180628,1.60906e-08
14.3,11.5,0,3.79139,-0.016631,1.0674e-08
14.3,11.6,0,3.79175,-0.0151007,4.46036e-10
14.3,11.7,0,3.79192,-0.0135871,-8.64686e-09
14.3,11.8,0,3.7885,-0.0122529,-2.00924e-09
14.3,11.9,0,3.78505,-0.0106944,-4.89394e-09
14.3,12,0,3.7816,-0.00913593,-7.77864e-09
14.3,12.1,0,3.72339,-0.00785568,-1.93116e-08
14.3,12.2,0,3.64126,-0.00636341,-1.73829e-08
14.3,12.3,0,3.55913,-0.00487114,-1.54542e-08
14.3,12.4,0,3.14033,-0.003578,-9.40472e-09
14.3,12.5,0,2.09421,-0.00244966,-3.74627e-09
14.3,12.6,0,1.0471,-0.00122483,-1.87313e-09
14.3,12.7,0,0,0,0
14.4,0,0,0,0,0
14.4,0.1,0,1.31466,0.000641035,-2.53821e-09
14.4,0.2,0,2.63189,0.00156666,2.77679e-09
14.4,0.3,0,3.37931,0.00254435,6.24829e-09
14.4,0.4,0,3.55793,0.00397051,9.4995e-09
14.4,0.5,0,3.73694,0.00555523,1.34e-08
14.4,0.6,0,3.75053,0.00685326,1.42759e-08
14.4,0.7,0,3.76431,0.00863215,1.95604e-08
14.4,0.8,0,3.77137,0.0100865,2.08016e-08
14.4,0.9,0,3.77161,0.011647,2.0121e-08
14.4,1,0,3.77181,0.0133799,2.0289e-08
14.4,1.1,0,3.7712,0.0145909,2.4052e-08
14.4,1.2,0,3.77041,0.0162707,3.03705e-08
14.4,1.3,0,3.76966,0.0176181,3.04268e-08
14.4,1.4,0,3.76871,0.0190507,2.77786e-08
14.4,1.5,0,3.76768,0.0206503,2.65536e-08
14.4,1.6,0,3.76674,0.0217056,2.78502e-08
14.4,1.7,0,3.76551,0.0232087,2.66612e-08
14.4,1.8,0,3.76439,0.0243781,2.60455e-08
14.4,1.9,0,3.76308,0.0256076,2.73901e-08
14.4,2,0,3.76165,0.0269945,2.92896e-08
14.4,2.1,0,3.76041,0.0278292,2.85553e-08
14.4,2.2,0,3.75878,0.0290782,2.94038e-08
14.4,2.3,0,3.75735,0.0299981,2.93028e-08
14.4,2.4,0,3.75569,0.030944,3.08616e-08
14.4,2.5,0,3.75387,0.0320319,3.34641e-08
14.4,2.6,0,3.75237,0.0325715,2.51514e-08
14.4,2.7,0,3.75037,0.0334705,2.11409e-08
14.4,2.8,0,3.74864,0.0340568,1.89496e-08
14.4,2.9,0,3.74666,0.0346236,1.66737e-08
14.4,3,0,3.74448,0.0353076,1.36362e-08
14.4,3.1,0,3.74277,0.0354733,9.81504e-09
