x,y,z,U_0,U_1,U_2
14.4,3.2,0,3.74042,0.0359154,8.09604e-09
14.4,3.3,0,3.73845,0.0360688,9.15504e-09
14.4,3.4,0,3.73621,0.0361104,5.26775e-09
14.4,3.5,0,3.73371,0.0362226,-1.70925e-09
14.4,3.6,0,3.73187,0.0359673,3.65439e-09
14.4,3.7,0,3.72925,0.0359091,3.79539e-09
14.4,3.8,0,3.7271,0.0355386,5.81214e-09
14.4,3.9,0,3.7246,0.0347835,6.53643e-09
14.4,4,0,3.72178,0.0339994,5.99343e-09
14.4,4.1,0,3.72001,0.0332787,1.03336e-08
14.4,4.2,0,3.71747,0.032656,9.08461e-09
14.4,4.3,0,3.71525,0.0317079,9.85836e-09
14.4,4.4,0,3.71192,0.0301068,1.44088e-08
14.4,4.5,0,3.70802,0.0283746,1.96608e-08
14.4,4.6,0,3.70774,0.0266524,2.26636e-08
14.4,4.7,0,3.7083,0.0242976,2.53286e-08
14.4,4.8,0,3.70796,0.0226878,2.99714e-08
14.4,4.9,0,3.70631,0.0221135,2.39212e-08
14.4,5,0,3.70449,0.0216554,1.28028e-08
14.4,5.1,0,3.68776,0.0193259,-1.99693e-08
14.4,5.2,0,3.67583,0.0144123,-3.33304e-08
14.4,5.3,0,3.66751,0.00797154,-2.99871e-08
14.4,5.4,0,3.66333,0.000376372,-2.08371e-08
14.4,5.5,0,3.66219,-0.00765339,-1.53679e-08
14.4,5.6,0,3.66337,-0.0156984,-1.50029e-08
14.4,5.7,0,3.66736,-0.0233446,-1.3415e-08
14.4,5.8,0,3.6752,-0.0299179,-3.84393e-09
14.4,5.9,0,3.68691,-0.035314,1.66593e-08
14.4,6,0,3.70834,-0.0368775,4.23386e-08
14.4,6.1,0,3.70955,-0.0373898,3.33911e-08
14.4,6.2,0,3.71142,-0.0369664,2.46403e-08
14.4,6.3,0,3.71333,-0.0364907,1.59004e-08
14.4,6.4,0,3.71427,-0.0372694,1.90286e-08
14.4,6.5,0,3.71373,-0.0391443,2.05549e-08
14.4,6.6,0,3.71254,-0.0413033,1.66893e-08
14.4,6.7,0,3.7123,-0.0431716,8.03814e-09
14.4,6.8,0,3.71472,-0.0444921,-6.21794e-09
14.4,6.9,0,3.71844,-0.0462097,-3.53362e-09
14.4,7,0,3.72217,-0.0479274,-8.49288e-10
14.4,7.1,0,3.72386,-0.0485309,1.12014e-08
14.4,7.2,0,3.72616,-0.0488605,1.00613e-08
14.4,7.3,0,3.72855,-0.0491655,7.35233e-09
14.4,7.4,0,3.73056,-0.0495946,7.56401e-09
14.4,7.5,0,3.73282,-0.050157,1.93191e-08
14.4,7.6,0,3.73549,-0.0507613,3.90169e-08
14.4,7.7,0,3.73791,-0.0512376,4.79431e-08
14.4,7.8,0,3.73972,-0.0512731,2.66857e-08
14.4,7.9,0,3.74215,-0.0510759,1.4107e-08
14.4,8,0,3.74458,-0.0508788,1.52825e-09
14.4,8.1,0,3.74627,-0.0507891,2.7017e-08
14.4,8.2,0,3.74845,-0.0504967,2.06062e-08
14.4,8.3,0,3.75073,-0.0501656,7.6764e-09
14.4,8.4,0,3.75259,-0.0498504,-1.02373e-08
14.4,8.5,0,3.7544,-0.0493828,-1.02702e-08
14.4,8.6,0,3.75651,-0.0487478,1.19078e-08
14.4,8.7,0,3.75848,-0.0481447,3.02535e-08
14.4,8.8,0,3.75997,-0.0476152,2.95261e-08
14.4,8.9,0,3.76188,-0.0467731,7.09701e-09
14.4,9,0,3.76379,-0.0459311,-1.53321e-08
14.4,9.1,0,3.76518,-0.0452719,-5.47452e-09
14.4,9.2,0,3.76681,-0.0443385,5.05781e-09
14.4,9.3,0,3.76853,-0.0433272,1.43119e-08
14.4,9.4,0,3.76998,-0.0424437,6.79699e-09
14.4,9.5,0,3.77131,-0.0415112,-4.8732e-09
14.4,9.6,0,3.77283,-0.0403601,-9.47456e-10
14.4,9.7,0,3.77429,-0.0392522,5.13784e-09
14.4,9.8,0,3.77537,-0.0383506,2.08318e-08
14.4,9.9,0,3.7767,-0.0370904,1.20938e-08
14.4,10,0,3.77804,-0.0358301,3.35572e-09
14.4,10.1,0,3.77904,-0.0348162,2.73706e-09
14.4,10.2,0,3.78014,-0.0335693,1.60872e-08
14.4,10.3,0,3.78129,-0.0322226,3.34779e-08
14.4,10.4,0,3.78228,-0.0310205,3.62879e-08
14.4,10.5,0,3.78315,-0.029841,2.30245e-08
14.4,10.6,0,3.78412,-0.0284275,1.24137e-08
14.4,10.7,0,3.78507,-0.027047,5.33766e-09
14.4,10.8,0,3.78574,-0.0259447,2.87776e-08
14.4,10.9,0,3.78655,-0.0244799,2.59948e-08
14.4,11,0,3.78736,-0.0230152,2.32119e-08
14.4,11.1,0,3.78796,-0.0218003,3.25829e-09
14.4,11.2,0,3.78857,-0.0204091,-2.33083e-09
14.4,11.3,0,3.78921,-0.0189051,8.06852e-10
14.4,11.4,0,3.78972,-0.0175365,5.7263e-09
14.4,11.5,0,3.79003,-0.0162446,7.13228e-09
14.4,11.6,0,3.7904,-0.0147142,-3.09571e-09
14.4,11.7,0,3.79057,-0.0132006,-1.21886e-08
14.4,11.8,0,3.78716,-0.0120039,2.85282e-10
14.4,11.9,0,3.78371,-0.0104465,-2.55554e-09
14.4,12,0,3.78026,-0.00888799,-5.44024e-09
14.4,12.1,0,3.72206,-0.00761812,-1.75113e-08
14.4,12.2,0,3.64009,-0.00624797,-2.19118e-08
14.4,12.3,0,3.55797,-0.0047557,-1.9983e-08
14.4,12.4,0,3.13917,-0.00346256,-1.39336e-08
14.4,12.5,0,2.09421,-0.00244966,-3.74627e-09
14.4,12.6,0,1.0471,-0.00122483,-1.87313e-09
14.4,12.7,0,0,0,0
14.5,0,0,0,0,0
14.5,0.1,0,1.31396,0.00056342,-4.68e-09
14.5,0.2,0,2.63096,0.00146317,-7.89286e-11
14.5,0.3,0,3.37838,0.00244087,3.39257e-09
14.5,0.4,0,3.55661,0.00370847,5.9945e-09
14.5,0.5,0,3.73562,0.00529319,9.895e-09
14.5,0.6,0,3.74915,0.00646007,9.5685e-09
14.5,0.7,0,3.76292,0.00819525,1.44522e-08
14.5,0.8,0,3.76997,0.00964957,1.56935e-08
14.5,0.9,0,3.77025,0.0110378,1.41643e-08
14.5,1,0,3.77045,0.0127707,1.43323e-08
14.5,1.1,0,3.76989,0.0138538,1.73983e-08
14.5,1.2,0,3.76912,0.015491,2.34845e-08
14.5,1.3,0,3.76836,0.0168384,2.35408e-08
14.5,1.4,0,3.7675,0.0181039,1.94695e-08
14.5,1.5,0,3.76648,0.0197036,1.82445e-08
14.5,1.6,0,3.76561,0.0206366,2.0219e-08
14.5,1.7,0,3.7644,0.0220991,1.92559e-08
14.5,1.8,0,3.76328,0.0232685,1.86402e-08
14.5,1.9,0,3.7621,0.0243404,1.943e-08
14.5,2,0,3.76066,0.0257274,2.13295e-08
14.5,2.1,0,3.75954,0.0264491,2.01635e-08
14.5,2.2,0,3.75794,0.0276604,2.08681e-08
14.5,2.3,0,3.75651,0.0285803,2.07671e-08
14.5,2.4,0,3.75501,0.0293841,2.12821e-08
14.5,2.5,0,3.75319,0.030472,2.38846e-08
14.5,2.6,0,3.75184,0.0309137,1.43986e-08
14.5,2.7,0,3.74988,0.03178,9.99704e-09
14.5,2.8,0,3.74815,0.0323663,7.80579e-09
14.5,2.9,0,3.74638,0.0328158,6.29143e-09
14.5,3,0,3.7442,0.0334998,3.25393e-09
14.5,3.1,0,3.74267,0.0335902,-1.14057e-09
14.5,3.2,0,3.74037,0.0340072,-3.05068e-09
14.5,3.3,0,3.7384,0.0341606,-1.99168e-09
14.5,3.4,0,3.73641,0.0341315,-2.78925e-09
14.5,3.5,0,3.73392,0.0342437,-9.76625e-09
14.5,3.6,0,3.73229,0.0339346,-2.97825e-09
14.5,3.7,0,3.72974,0.0338585,-2.36246e-09
14.5,3.8,0,3.72759,0.033488,-3.45714e-10
14.5,3.9,0,3.72541,0.0327619,1.64586e-09
14.5,4,0,3.72259,0.0319778,1.10286e-09
14.5,4.1,0,3.72103,0.0312304,6.96736e-09
14.5,4.2,0,3.71856,0.0305988,6.22646e-09
14.5,4.3,0,3.71634,0.0296507,7.00021e-09
14.5,4.4,0,3.71358,0.0281806,1.08491e-08
14.5,4.5,0,3.70969,0.0264484,1.61011e-08
14.5,4.6,0,3.70917,0.0248987,1.91961e-08
14.5,4.7,0,3.70965,0.0226014,2.18918e-08
14.5,4.8,0,3.70931,0.0209917,2.65345e-08
14.5,4.9,0,3.70783,0.0203012,2.55526e-08
14.5,5,0,3.70601,0.0198431,1.44342e-08
14.5,5.1,0,3.69084,0.017521,-1.09536e-08
14.5,5.2,0,3.68012,0.012899,-2.20232e-08
14.5,5.3,0,3.67266,0.00690373,-1.96643e-08
14.5,5.4,0,3.66892,-0.000129093,-1.24143e-08
14.5,5.5,0,3.66791,-0.00755091,-7.91071e-09
14.5,5.6,0,3.66898,-0.014986,-7.18571e-09
14.5,5.7,0,3.67257,-0.0220628,-4.975e-09
14.5,5.8,0,3.67962,-0.0281739,3.74464e-09
14.5,5.9,0,3.69016,-0.0332274,2.05036e-08
14.5,6,0,3.70959,-0.0348742,3.77241e-08
14.5,6.1,0,3.71079,-0.0353865,2.87766e-08
14.5,6.2,0,3.7124,-0.0353413,1.99463e-08
14.5,6.3,0,3.71431,-0.0348657,1.12064e-08
14.5,6.4,0,3.71525,-0.0356443,1.43346e-08
14.5,6.5,0,3.71532,-0.0372494,2.09852e-08
14.5,6.6,0,3.71413,-0.0394083,1.71195e-08
14.5,6.7,0,3.71389,-0.0412766,8.46842e-09
14.5,6.8,0,3.71588,-0.0424668,-1.13487e-08
14.5,6.9,0,3.71937,-0.0441128,-1.17182e-08
14.5,7,0,3.7231,-0.0458305,-9.03386e-09
14.5,7.1,0,3.72479,-0.0464341,3.01683e-09
14.5,7.2,0,3.72679,-0.0468555,7.71629e-09
14.5,7.3,0,3.72917,-0.0471605,5.00733e-09
14.5,7.4,0,3.73118,-0.0475896,5.21901e-09
14.5,7.5,0,3.73309,-0.0481167,1.02592e-08
14.5,7.6,0,3.73576,-0.0487209,2.99569e-08
14.5,7.7,0,3.73818,-0.0491973,3.88832e-08
14.5,7.8,0,3.73985,-0.0492899,1.54947e-08
14.5,7.9,0,3.74213,-0.0491465,9.08479e-10
14.5,8,0,3.74456,-0.0489494,-1.16703e-08
14.5,8.1,0,3.74626,-0.0488597,1.38185e-08
14.5,8.2,0,3.74818,-0.0486643,2.3736e-08
14.5,8.3,0,3.75046,-0.0483332,1.08061e-08
14.5,8.4,0,3.75232,-0.048018,-7.1076e-09
14.5,8.5,0,3.75391,-0.0476778,-2.40511e-08
14.5,8.6,0,3.75602,-0.0470428,-1.8731e-09
14.5,8.7,0,3.75798,-0.0464397,1.64726e-08
14.5,8.8,0,3.7594,-0.0459641,1.94894e-08
14.5,8.9,0,3.7612,-0.0452084,3.05829e-09
14.5,9,0,3.76311,-0.0443664,-1.93708e-08
14.5,9.1,0,3.7645,-0.0437072,-9.51324e-09
14.5,9.2,0,3.76598,-0.042921,3.43152e-09
14.5,9.3,0,3.76769,-0.0419097,1.26856e-08
14.5,9.4,0,3.76914,-0.0410262,5.1707e-09
14.5,9.5,0,3.77034,-0.0402451,-1.72998e-08
14.5,9.6,0,3.77187,-0.039094,-1.3374e-08
14.5,9.7,0,3.77332,-0.0379861,-7.28873e-09
14.5,9.8,0,3.77437,-0.0371232,1.1034e-08
14.5,9.9,0,3.77563,-0.0359764,1.00276e-08
14.5,10,0,3.77696,-0.0347162,1.28958e-09
14.5,10.1,0,3.77797,-0.0337023,6.7092e-10
14.5,10.2,0,3.77898,-0.0326063,7.90321e-09
14.5,10.3,0,3.78013,-0.0312596,2.52939e-08
14.5,10.4,0,3.78112,-0.0300575,2.81039e-08
14.5,10.5,0,3.78192,-0.0290265,1.31559e-08
14.5,10.6,0,3.78289,-0.0276131,2.5451e-09
14.5,10.7,0,3.78384,-0.0262325,-4.53091e-09
14.5,10.8,0,3.78451,-0.0251482,2.02064e-08
14.5,10.9,0,3.78527,-0.0238111,2.66625e-08
14.5,11,0,3.78607,-0.0223464,2.38796e-08
14.5,11.1,0,3.78668,-0.0211315,3.926e-09
14.5,11.2,0,3.78725,-0.0198829,-1.26951e-08
14.5,11.3,0,3.78789,-0.0183788,-9.55743e-09
14.5,11.4,0,3.78839,-0.0170103,-4.63799e-09
14.5,11.5,0,3.78868,-0.015845,2.9541e-09
14.5,11.6,0,3.78904,-0.0143278,-6.63745e-09
14.5,11.7,0,3.78922,-0.0128142,-1.57303e-08
14.5,11.8,0,3.7858,-0.0116175,-3.25646e-09
14.5,11.9,0,3.78237,-0.0101985,-2.17138e-10
14.5,12,0,3.77892,-0.00864004,-3.10184e-09
14.5,12.1,0,3.72072,-0.00737017,-1.51729e-08
14.5,12.2,0,3.63893,-0.00613253,-2.64406e-08
14.5,12.3,0,3.5568,-0.00464026,-2.45119e-08
14.5,12.4,0,3.138,-0.00334712,-1.84624e-08
14.5,12.5,0,2.09394,-0.00242381,-4.76019e-09
14.5,12.6,0,1.0471,-0.00122483,-1.87313e-09
14.5,12.7,0,0,0,0
14.6,0,0,0,0,0
14.6,0.1,0,1.31396,0.00056342,-4.68e-09
14.6,0.2,0,2.63002,0.00135968,-2.93464e-09
14.6,0.3,0,3.37745,0.00233738,5.36857e-10
14.6,0.4,0,3.55528,0.00344643,2.4895e-09
14.6,0.5,0,3.73429,0.00503114,6.39e-09
14.6,0.6,0,3.74782,0.00619803,6.0635e-09
14.6,0.7,0,3.76152,0.00775834,9.34407e-09
14.6,0.8,0,3.76857,0.00921266,1.05853e-08
14.6,0.9,0,3.76889,0.0104286,8.20761e-09
14.6,1,0,3.76909,0.0121615,8.37561e-09
14.6,1.1,0,3.76853,0.0132446,1.14416e-08
14.6,1.2,0,3.76783,0.0147113,1.65985e-08
14.6,1.3,0,3.76707,0.0160587,1.66548e-08
14.6,1.4,0,3.7663,0.0171571,1.11603e-08
14.6,1.5,0,3.76527,0.0187568,9.93532e-09
14.6,1.6,0,3.7644,0.0196899,1.19098e-08
14.6,1.7,0,3.7633,0.0209894,1.18506e-08
14.6,1.8,0,3.76218,0.0221588,1.12349e-08
14.6,1.9,0,3.76111,0.0230732,1.14698e-08
14.6,2,0,3.75968,0.0244602,1.33693e-08
14.6,2.1,0,3.75855,0.0251819,1.22033e-08
14.6,2.2,0,3.7571,0.0262426,1.23324e-08
14.6,2.3,0,3.75567,0.0271625,1.22314e-08
14.6,2.4,0,3.75434,0.0278243,1.17027e-08
14.6,2.5,0,3.75252,0.0289122,1.43052e-08
14.6,2.6,0,3.75116,0.0293538,4.81921e-09
14.6,2.7,0,3.74939,0.0300895,-1.14682e-09
14.6,2.8,0,3.74766,0.0306758,-3.33807e-09
14.6,2.9,0,3.7461,0.031008,-4.09086e-09
14.6,3,0,3.74392,0.031692,-7.12836e-09
14.6,3.1,0,3.74238,0.0317825,-1.15229e-08
14.6,3.2,0,3.74033,0.0320989,-1.41974e-08
14.6,3.3,0,3.73835,0.0322524,-1.31384e-08
14.6,3.4,0,3.73662,0.0321525,-1.08462e-08
14.6,3.5,0,3.73413,0.0322648,-1.78233e-08
14.6,3.6,0,3.73249,0.0319557,-1.10353e-08
14.6,3.7,0,3.73023,0.0318079,-8.52032e-09
14.6,3.8,0,3.72808,0.0314374,-6.50357e-09
14.6,3.9,0,3.72622,0.0307403,-3.24471e-09
14.6,4,0,3.7234,0.0299561,-3.78771e-09
14.6,4.1,0,3.72184,0.0292088,2.07679e-09
14.6,4.2,0,3.71965,0.0285416,3.36832e-09
14.6,4.3,0,3.71743,0.0275935,4.14207e-09
14.6,4.4,0,3.71524,0.0262544,7.28936e-09
14.6,4.5,0,3.71135,0.0245222,1.25414e-08
14.6,4.6,0,3.71083,0.0229725,1.56364e-08
14.6,4.7,0,3.711,0.0209052,1.84549e-08
14.6,4.8,0,3.71067,0.0192955,2.30977e-08
14.6,4.9,0,3.70935,0.0184889,2.7184e-08
14.6,5,0,3.70754,0.0180308,1.60656e-08
14.6,5.1,0,3.69392,0.0157162,-1.93786e-09
14.6,5.2,0,3.6844,0.0113856,-1.07161e-08
14.6,5.3,0,3.67781,0.00583593,-9.34143e-09
14.6,5.4,0,3.67452,-0.000634558,-3.99143e-09
14.6,5.5,0,3.67363,-0.00744843,-4.53571e-10
14.6,5.6,0,3.67459,-0.0142736,6.31429e-10
14.6,5.7,0,3.67778,-0.0207811,3.465e-09
14.6,5.8,0,3.68404,-0.02643,1.13332e-08
14.6,5.9,0,3.69342,-0.0311407,2.43479e-08
14.6,6,0,3.71084,-0.0328709,3.31096e-08
14.6,6.1,0,3.71204,-0.0333832,2.41621e-08
14.6,6.2,0,3.71337,-0.0337162,1.52523e-08
14.6,6.3,0,3.71528,-0.0332406,6.51245e-09
14.6,6.4,0,3.71623,-0.0340193,9.64063e-09
14.6,6.5,0,3.71665,-0.0354733,1.91593e-08
14.6,6.6,0,3.71573,-0.0375134,1.75498e-08
14.6,6.7,0,3.71549,-0.0393817,8.89871e-09
14.6,6.8,0,3.71748,-0.0405719,-1.09185e-08
14.6,6.9,0,3.7203,-0.042016,-1.99028e-08
14.6,7,0,3.72403,-0.0437336,-1.72184e-08
14.6,7.1,0,3.72572,-0.0443372,-5.16774e-09
14.6,7.2,0,3.72741,-0.0448506,5.37129e-09
14.6,7.3,0,3.7298,-0.0451555,2.66233e-09
14.6,7.4,0,3.73181,-0.0455846,2.87401e-09
14.6,7.5,0,3.73357,-0.0460965,5.03278e-09
14.6,7.6,0,3.73604,-0.0466806,2.0897e-08
14.6,7.7,0,3.73846,-0.0471569,2.98232e-08
14.6,7.8,0,3.74012,-0.0472496,6.4348e-09
14.6,7.9,0,3.74212,-0.0472171,-1.229e-08
14.6,8,0,3.74455,-0.04702,-2.48688e-08
14.6,8.1,0,3.74624,-0.0469303,6.19998e-10
14.6,8.2,0,3.74791,-0.0468319,2.68657e-08
14.6,8.3,0,3.75018,-0.0465008,1.39358e-08
14.6,8.4,0,3.75205,-0.0461856,-3.97789e-09
14.6,8.5,0,3.75357,-0.0458834,-2.59693e-08
14.6,8.6,0,3.75552,-0.0453378,-1.5654e-08
14.6,8.7,0,3.75749,-0.0447347,2.69179e-09
14.6,8.8,0,3.75891,-0.0442591,5.70858e-09
14.6,8.9,0,3.76052,-0.0436438,-9.80423e-10
14.6,9,0,3.76243,-0.0428017,-2.34095e-08
14.6,9.1,0,3.76382,-0.0421425,-1.3552e-08
14.6,9.2,0,3.76514,-0.0415035,1.80524e-09
14.6,9.3,0,3.76686,-0.0404922,1.10593e-08
14.6,9.4,0,3.7683,-0.0396087,3.54442e-09
14.6,9.5,0,3.76949,-0.0388531,-2.07395e-08
14.6,9.6,0,3.7709,-0.0378279,-2.58006e-08
14.6,9.7,0,3.77235,-0.03672,-1.97153e-08
14.6,9.8,0,3.77341,-0.0358571,-1.39254e-09
14.6,9.9,0,3.77455,-0.0348625,7.96149e-09
14.6,10,0,3.77589,-0.0336022,-7.76567e-10
14.6,10.1,0,3.77689,-0.0325883,-1.39522e-09
14.6,10.2,0,3.77782,-0.031636,1.59707e-11
14.6,10.3,0,3.77897,-0.0302966,1.71099e-08
14.6,10.4,0,3.77996,-0.0290945,1.99199e-08
14.6,10.5,0,3.78075,-0.0280691,4.90906e-09
14.6,10.6,0,3.78166,-0.0267986,-7.32348e-09
14.6,10.7,0,3.78261,-0.0254181,-1.43995e-08
14.6,10.8,0,3.78328,-0.0243337,1.03378e-08
14.6,10.9,0,3.78398,-0.0231423,2.73302e-08
14.6,11,0,3.78479,-0.0216776,2.45474e-08
14.6,11.1,0,3.78539,-0.0204627,4.59371e-09
14.6,11.2,0,3.78593,-0.0193311,-2.10835e-08
14.6,11.3,0,3.78656,-0.0178526,-1.99217e-08
14.6,11.4,0,3.78707,-0.0164841,-1.50023e-08
14.6,11.5,0,3.78736,-0.0153188,-7.41018e-09
14.6,11.6,0,3.78769,-0.0139413,-1.01792e-08
14.6,11.7,0,3.78786,-0.0124277,-1.92721e-08
14.6,11.8,0,3.78445,-0.011231,-6.7982e-09
14.6,11.9,0,3.78103,-0.00995059,2.12126e-09
14.6,12,0,3.77758,-0.0083921,-7.6344e-10
14.6,12.1,0,3.71938,-0.00712223,-1.28345e-08
14.6,12.2,0,3.63771,-0.00597605,-2.88427e-08
14.6,12.3,0,3.55563,-0.00452482,-2.90407e-08
14.6,12.4,0,3.13683,-0.00323168,-2.29913e-08
14.6,12.5,0,2.09278,-0.00230837,-9.28905e-09
14.6,12.6,0,1.0471,-0.00122483,-1.87313e-09
14.6,12.7,0,0,0,0
14.7,0,0,0,0,0
14.7,0.1,0,1.31396,0.00056342,-4.68e-09
14.7,0.2,0,2.62909,0.0012562,-5.79036e-09
14.7,0.3,0,3.37652,0.00223389,-2.31886e-09
14.7,0.4,0,3.55415,0.00326366,-6.90857e-10
14.7,0.5,0,3.73297,0.0047691,2.885e-09
14.7,0.6,0,3.7465,0.00593598,2.5585e-09
14.7,0.7,0,3.76012,0.00732144,4.23593e-09
14.7,0.8,0,3.76718,0.00877576,5.47718e-09
14.7,0.9,0,3.76751,0.00990551,2.67518e-09
14.7,1,0,3.76773,0.0115522,2.41889e-09
14.7,1.1,0,3.76717,0.0126354,5.48489e-09
14.7,1.2,0,3.76653,0.0139316,9.7125e-09
14.7,1.3,0,3.76577,0.015279,9.76875e-09
14.7,1.4,0,3.76505,0.0162939,3.56275e-09
14.7,1.5,0,3.76406,0.01781,1.62618e-09
14.7,1.6,0,3.76319,0.0187431,3.60068e-09
14.7,1.7,0,3.76219,0.0198798,4.44536e-09
14.7,1.8,0,3.76107,0.0210492,3.82961e-09
14.7,1.9,0,3.76007,0.0218848,3.78711e-09
14.7,2,0,3.7587,0.023193,5.40918e-09
14.7,2.1,0,3.75757,0.0239147,4.24318e-09
14.7,2.2,0,3.75626,0.0248247,3.79664e-09
14.7,2.3,0,3.75483,0.0257446,3.69564e-09
14.7,2.4,0,3.75358,0.0263354,2.64514e-09
14.7,2.5,0,3.75184,0.0273523,4.72579e-09
14.7,2.6,0,3.75049,0.027794,-4.76021e-09
14.7,2.7,0,3.7489,0.028399,-1.22907e-08
14.7,2.8,0,3.74717,0.0289853,-1.44819e-08
14.7,2.9,0,3.74572,0.0292589,-1.48539e-08
14.7,3,0,3.74364,0.0298843,-1.75106e-08
14.7,3.1,0,3.7421,0.0299747,-2.19051e-08
14.7,3.2,0,3.74028,0.0301907,-2.53441e-08
14.7,3.3,0,3.7383,0.0303441,-2.42851e-08
14.7,3.4,0,3.7367,0.030209,-2.04481e-08
14.7,3.5,0,3.73433,0.0302859,-2.58803e-08
14.7,3.6,0,3.7327,0.0299768,-1.90923e-08
14.7,3.7,0,3.73072,0.0297573,-1.46782e-08
14.7,3.8,0,3.72856,0.0293868,-1.26614e-08
14.7,3.9,0,3.72687,0.0287042,-8.76893e-09
14.7,4,0,3.72421,0.0279345,-8.67829e-09
14.7,4.1,0,3.72265,0.0271872,-2.81379e-09
14.7,4.2,0,3.72074,0.0264844,5.10179e-10
14.7,4.3,0,3.71852,0.0255362,1.28393e-09
14.7,4.4,0,3.71662,0.0242627,4.08043e-09
14.7,4.5,0,3.71301,0.022596,8.98164e-09
14.7,4.6,0,3.71249,0.0210463,1.20766e-08
14.7,4.7,0,3.71236,0.0192091,1.50181e-08
14.7,4.8,0,3.71202,0.0175993,1.96608e-08
14.7,4.9,0,3.71079,0.0167347,2.62813e-08
14.7,5,0,3.70906,0.0162185,1.7697e-08
14.7,5.1,0,3.69701,0.0139113,7.07786e-09
14.7,5.2,0,3.68869,0.00987217,5.91071e-10
14.7,5.3,0,3.68297,0.00476812,9.81429e-10
14.7,5.4,0,3.68011,-0.00114002,4.43143e-09
14.7,5.5,0,3.67935,-0.00734595,7.00357e-09
14.7,5.6,0,3.6802,-0.0135612,8.44857e-09
14.7,5.7,0,3.683,-0.0194993,1.1905e-08
14.7,5.8,0,3.68846,-0.024686,1.89218e-08
14.7,5.9,0,3.69667,-0.029054,2.81921e-08
14.7,6,0,3.71208,-0.0308676,2.8495e-08
14.7,6.1,0,3.71329,-0.0313799,1.95476e-08
14.7,6.2,0,3.71449,-0.0318922,1.06001e-08
14.7,6.3,0,3.71626,-0.0316155,1.81845e-09
14.7,6.4,0,3.7172,-0.0323942,4.94663e-09
14.7,6.5,0,3.71762,-0.0338483,1.44653e-08
14.7,6.6,0,3.71732,-0.0356185,1.79801e-08
14.7,6.7,0,3.71708,-0.0374868,9.32899e-09
14.7,6.8,0,3.71907,-0.0386769,-1.04882e-08
14.7,6.9,0,3.72123,-0.0399191,-2.80873e-08
14.7,7,0,3.72496,-0.0416367,-2.5403e-08
14.7,7.1,0,3.72665,-0.0422403,-1.33523e-08
14.7,7.2,0,3.72824,-0.0427852,-8.08655e-10
14.7,7.3,0,3.73042,-0.0431505,3.17332e-10
14.7,7.4,0,3.73243,-0.0435796,5.29011e-10
14.7,7.5,0,3.73419,-0.0440915,2.68778e-09
14.7,7.6,0,3.73631,-0.0446403,1.18371e-08
14.7,7.7,0,3.73873,-0.0451166,2.07633e-08
14.7,7.8,0,3.7404,-0.0452092,-2.62513e-09
14.7,7.9,0,3.7421,-0.0452878,-2.54885e-08
14.7,8,0,3.74453,-0.0450906,-3.80673e-08
14.7,8.1,0,3.74622,-0.0450009,-1.25785e-08
14.7,8.2,0,3.74784,-0.0449231,1.714e-08
14.7,8.3,0,3.74991,-0.0446684,1.70655e-08
14.7,8.4,0,3.75178,-0.0443532,-8.48173e-10
14.7,8.5,0,3.7533,-0.044051,-2.28396e-08
14.7,8.6,0,3.75503,-0.0436328,-2.94348e-08
14.7,8.7,0,3.757,-0.0430296,-1.10891e-08
14.7,8.8,0,3.75842,-0.0425541,-8.07228e-09
14.7,8.9,0,3.75984,-0.0420786,-5.05549e-09
14.7,9,0,3.76175,-0.041237,-2.74482e-08
14.7,9.1,0,3.76314,-0.0405778,-1.75907e-08
14.7,9.2,0,3.76445,-0.0399509,-2.03544e-09
