x,y,z,U_0,U_1,U_2
14.7,9.3,0,3.76602,-0.0390747,9.43305e-09
14.7,9.4,0,3.76747,-0.0381912,1.91813e-09
14.7,9.5,0,3.76865,-0.0374356,-2.23658e-08
14.7,9.6,0,3.76993,-0.0365619,-3.82272e-08
14.7,9.7,0,3.77138,-0.035454,-3.21419e-08
14.7,9.8,0,3.77244,-0.034591,-1.38191e-08
14.7,9.9,0,3.77349,-0.0337281,4.50365e-09
14.7,10,0,3.77481,-0.0324883,-2.84271e-09
14.7,10.1,0,3.77582,-0.0314743,-3.46137e-09
14.7,10.2,0,3.77675,-0.030522,-2.05017e-09
14.7,10.3,0,3.77781,-0.0293337,8.92588e-09
14.7,10.4,0,3.7788,-0.0281315,1.17359e-08
14.7,10.5,0,3.77959,-0.0271061,-3.27494e-09
14.7,10.6,0,3.78043,-0.0259842,-1.7192e-08
14.7,10.7,0,3.78138,-0.0246036,-2.42681e-08
14.7,10.8,0,3.78205,-0.0235193,4.69259e-10
14.7,10.9,0,3.78271,-0.0224349,2.52066e-08
14.7,11,0,3.78351,-0.0210088,2.52151e-08
14.7,11.1,0,3.78411,-0.0197939,5.26143e-09
14.7,11.2,0,3.78465,-0.0186623,-2.04158e-08
14.7,11.3,0,3.78524,-0.0173264,-3.0286e-08
14.7,11.4,0,3.78574,-0.0159579,-2.53666e-08
14.7,11.5,0,3.78603,-0.0147926,-1.77745e-08
14.7,11.6,0,3.78634,-0.0135548,-1.37209e-08
14.7,11.7,0,3.78651,-0.0120412,-2.28138e-08
14.7,11.8,0,3.7831,-0.0108445,-1.03399e-08
14.7,11.9,0,3.77968,-0.00964786,2.13393e-09
14.7,12,0,3.77624,-0.00814415,1.57496e-09
14.7,12.1,0,3.71804,-0.00687428,-1.04961e-08
14.7,12.2,0,3.63636,-0.00572811,-2.65043e-08
14.7,12.3,0,3.55447,-0.00440938,-3.35696e-08
14.7,12.4,0,3.13566,-0.00311625,-2.75201e-08
14.7,12.5,0,2.09161,-0.00219294,-1.38179e-08
14.7,12.6,0,1.0471,-0.00122483,-1.87313e-09
14.7,12.7,0,0,0,0
14.8,0,0,0,0,0
14.8,0.1,0,1.31396,0.00056342,-4.68e-09
14.8,0.2,0,2.62816,0.00115271,-8.64607e-09
14.8,0.3,0,3.37559,0.00213041,-5.17457e-09
14.8,0.4,0,3.55322,0.00316017,-3.54657e-09
14.8,0.5,0,3.73164,0.00450706,-6.2e-10
14.8,0.6,0,3.74517,0.00567394,-9.465e-10
14.8,0.7,0,3.75872,0.00688454,-8.72214e-10
14.8,0.8,0,3.76578,0.00833886,3.69036e-10
14.8,0.9,0,3.76611,0.00946861,-2.43296e-09
14.8,1,0,3.76636,0.010943,-3.53782e-09
14.8,1.1,0,3.76581,0.0120262,-4.71821e-10
14.8,1.2,0,3.76524,0.0131519,2.8265e-09
14.8,1.3,0,3.76448,0.0144993,2.88275e-09
14.8,1.4,0,3.76375,0.0155142,-3.32325e-09
14.8,1.5,0,3.76285,0.0168633,-6.68296e-09
14.8,1.6,0,3.76198,0.0177963,-4.70846e-09
14.8,1.7,0,3.76109,0.0187701,-2.95993e-09
14.8,1.8,0,3.75997,0.0199395,-3.57568e-09
14.8,1.9,0,3.75897,0.0207751,-3.61818e-09
14.8,2,0,3.75772,0.0219258,-2.55096e-09
14.8,2.1,0,3.75659,0.0226475,-3.71696e-09
14.8,2.2,0,3.75543,0.0234069,-4.73907e-09
14.8,2.3,0,3.75399,0.0243268,-4.84007e-09
14.8,2.4,0,3.75274,0.0249176,-5.89057e-09
14.8,2.5,0,3.75117,0.0257925,-4.85364e-09
14.8,2.6,0,3.74981,0.0262341,-1.43396e-08
14.8,2.7,0,3.74841,0.0267085,-2.34345e-08
14.8,2.8,0,3.74668,0.0272948,-2.56258e-08
14.8,2.9,0,3.74523,0.0275684,-2.59978e-08
14.8,3,0,3.74336,0.0280765,-2.78929e-08
14.8,3.1,0,3.74182,0.0281669,-3.22874e-08
14.8,3.2,0,3.74023,0.0282825,-3.64908e-08
14.8,3.3,0,3.73825,0.0284359,-3.54318e-08
14.8,3.4,0,3.73665,0.0283007,-3.15948e-08
14.8,3.5,0,3.73454,0.028307,-3.39373e-08
14.8,3.6,0,3.73291,0.0279979,-2.71493e-08
14.8,3.7,0,3.73121,0.0277067,-2.0836e-08
14.8,3.8,0,3.72905,0.0273362,-1.88193e-08
14.8,3.9,0,3.72736,0.0266536,-1.49268e-08
14.8,4,0,3.72502,0.0259129,-1.35689e-08
14.8,4.1,0,3.72346,0.0251656,-7.70436e-09
14.8,4.2,0,3.72184,0.0244271,-2.34796e-09
14.8,4.3,0,3.71961,0.023479,-1.57421e-09
14.8,4.4,0,3.71771,0.0222055,1.22229e-09
14.8,4.5,0,3.71467,0.0206698,5.42193e-09
14.8,4.6,0,3.71415,0.0191201,8.51693e-09
14.8,4.7,0,3.71371,0.0175129,1.15812e-08
14.8,4.8,0,3.71338,0.0159032,1.62239e-08
14.8,4.9,0,3.71215,0.0150385,2.28444e-08
14.8,5,0,3.71058,0.0144061,1.93284e-08
14.8,5.1,0,3.70009,0.0121065,1.60936e-08
14.8,5.2,0,3.69298,0.00835877,1.18982e-08
14.8,5.3,0,3.68812,0.00370031,1.13043e-08
14.8,5.4,0,3.6857,-0.00164549,1.28543e-08
14.8,5.5,0,3.68507,-0.00724347,1.44607e-08
14.8,5.6,0,3.68581,-0.0128488,1.62657e-08
14.8,5.7,0,3.68821,-0.0182175,2.0345e-08
14.8,5.8,0,3.69288,-0.022942,2.65104e-08
14.8,5.9,0,3.69993,-0.0269674,3.20364e-08
14.8,6,0,3.71333,-0.0288642,2.38805e-08
14.8,6.1,0,3.71453,-0.0293766,1.49331e-08
14.8,6.2,0,3.71574,-0.0298889,5.9856e-09
14.8,6.3,0,3.71723,-0.0299905,-2.87555e-09
14.8,6.4,0,3.71818,-0.0307691,2.52627e-10
14.8,6.5,0,3.7186,-0.0322232,9.77128e-09
14.8,6.6,0,3.71891,-0.0337236,1.84104e-08
14.8,6.7,0,3.71868,-0.0355919,9.75928e-09
14.8,6.8,0,3.72067,-0.036782,-1.00579e-08
14.8,6.9,0,3.72266,-0.0379721,-2.9875e-08
14.8,7,0,3.72589,-0.0395398,-3.35876e-08
14.8,7.1,0,3.72758,-0.0401434,-2.15369e-08
14.8,7.2,0,3.72917,-0.0406883,-8.99323e-09
14.8,7.3,0,3.73105,-0.0411455,-2.02767e-09
14.8,7.4,0,3.73306,-0.0415746,-1.81599e-09
14.8,7.5,0,3.73482,-0.0420865,3.4278e-10
14.8,7.6,0,3.73659,-0.0425999,2.77716e-09
14.8,7.7,0,3.73901,-0.0430763,1.17034e-08
14.8,7.8,0,3.74067,-0.0431689,-1.16851e-08
14.8,7.9,0,3.74234,-0.0432615,-3.50735e-08
14.8,8,0,3.74451,-0.0431612,-5.12658e-08
14.8,8.1,0,3.74621,-0.0430715,-2.5777e-08
14.8,8.2,0,3.74782,-0.0429937,3.94147e-09
14.8,8.3,0,3.74964,-0.0428359,2.01953e-08
14.8,8.4,0,3.7515,-0.0425208,2.28154e-09
14.8,8.5,0,3.75303,-0.0422186,-1.97099e-08
14.8,8.6,0,3.75456,-0.0419164,-4.17013e-08
14.8,8.7,0,3.7565,-0.0413246,-2.48699e-08
14.8,8.8,0,3.75792,-0.0408491,-2.18531e-08
14.8,8.9,0,3.75935,-0.0403735,-1.88363e-08
14.8,9,0,3.76107,-0.0396723,-3.1487e-08
14.8,9.1,0,3.76246,-0.0390131,-2.16294e-08
14.8,9.2,0,3.76377,-0.0383862,-6.07416e-09
14.8,9.3,0,3.76518,-0.0376572,7.80677e-09
14.8,9.4,0,3.76663,-0.0367737,2.91844e-10
14.8,9.5,0,3.76781,-0.0360181,-2.39921e-08
14.8,9.6,0,3.76899,-0.0352625,-4.82761e-08
14.8,9.7,0,3.77041,-0.0341879,-4.45684e-08
14.8,9.8,0,3.77147,-0.0333249,-2.62457e-08
14.8,9.9,0,3.77252,-0.032462,-7.92292e-09
14.8,10,0,3.77374,-0.0313743,-4.90885e-09
14.8,10.1,0,3.77475,-0.0303604,-5.52751e-09
14.8,10.2,0,3.77567,-0.0294081,-4.11632e-09
14.8,10.3,0,3.77665,-0.0283707,7.41881e-10
14.8,10.4,0,3.77764,-0.0271686,3.55188e-09
14.8,10.5,0,3.77843,-0.0261431,-1.14589e-08
14.8,10.6,0,3.77923,-0.0251176,-2.64698e-08
14.8,10.7,0,3.78015,-0.0237892,-3.41366e-08
14.8,10.8,0,3.78082,-0.0227048,-9.39931e-09
14.8,10.9,0,3.78148,-0.0216205,1.5338e-08
14.8,11,0,3.78222,-0.02034,2.58828e-08
14.8,11.1,0,3.78283,-0.0191251,5.92914e-09
14.8,11.2,0,3.78336,-0.0179935,-1.97481e-08
14.8,11.3,0,3.78391,-0.0168002,-4.06503e-08
14.8,11.4,0,3.78442,-0.0154317,-3.57308e-08
14.8,11.5,0,3.78471,-0.0142664,-2.81388e-08
14.8,11.6,0,3.785,-0.0131011,-2.05467e-08
14.8,11.7,0,3.78516,-0.0116548,-2.63556e-08
14.8,11.8,0,3.78174,-0.0104581,-1.38817e-08
14.8,11.9,0,3.77833,-0.00926139,-1.40781e-09
14.8,12,0,3.7749,-0.00789621,3.91336e-09
14.8,12.1,0,3.71669,-0.00662634,-8.15774e-09
14.8,12.2,0,3.63502,-0.00548016,-2.41659e-08
14.8,12.3,0,3.5533,-0.00429394,-3.80985e-08
14.8,12.4,0,3.1345,-0.00300081,-3.2049e-08
14.8,12.5,0,2.09044,-0.0020775,-1.83468e-08
14.8,12.6,0,1.04639,-0.00115419,-4.64452e-09
14.8,12.7,0,0,0,0
14.9,0,0,0,0,0
14.9,0.1,0,1.31396,0.00056342,-4.68e-09
14.9,0.2,0,2.62793,0.00112684,-9.36e-09
14.9,0.3,0,3.37466,0.00202692,-8.03029e-09
14.9,0.4,0,3.55229,0.00305669,-6.40229e-09
14.9,0.5,0,3.73031,0.00424501,-4.125e-09
14.9,0.6,0,3.74385,0.0054119,-4.4515e-09
14.9,0.7,0,3.75738,0.00657878,-4.778e-09
14.9,0.8,0,3.76438,0.00790196,-4.73911e-09
14.9,0.9,0,3.76471,0.00903171,-7.54111e-09
14.9,1,0,3.765,0.0103338,-9.49454e-09
14.9,1.1,0,3.76445,0.0114169,-6.42854e-09
14.9,1.2,0,3.7639,0.0125001,-3.36254e-09
14.9,1.3,0,3.76319,0.0137196,-4.00325e-09
14.9,1.4,0,3.76246,0.0147345,-1.02093e-08
14.9,1.5,0,3.76164,0.0159165,-1.49921e-08
14.9,1.6,0,3.76077,0.0168496,-1.30176e-08
14.9,1.7,0,3.7599,0.0177826,-1.10431e-08
14.9,1.8,0,3.75886,0.0188299,-1.0981e-08
14.9,1.9,0,3.75786,0.0196655,-1.10235e-08
14.9,2,0,3.75673,0.0206586,-1.05111e-08
14.9,2.1,0,3.75561,0.0213804,-1.16771e-08
14.9,2.2,0,3.75448,0.0221021,-1.28431e-08
14.9,2.3,0,3.75315,0.022909,-1.33758e-08
14.9,2.4,0,3.7519,0.0234998,-1.44263e-08
14.9,2.5,0,3.75049,0.0242326,-1.44331e-08
14.9,2.6,0,3.74913,0.0246743,-2.39191e-08
14.9,2.7,0,3.74778,0.0251159,-3.34051e-08
14.9,2.8,0,3.74619,0.0256042,-3.67696e-08
14.9,2.9,0,3.74474,0.0258779,-3.71416e-08
14.9,3,0,3.74308,0.0262687,-3.82752e-08
14.9,3.1,0,3.74154,0.0263592,-4.26697e-08
14.9,3.2,0,3.74001,0.0264496,-4.70642e-08
14.9,3.3,0,3.73821,0.0265277,-4.65785e-08
14.9,3.4,0,3.73661,0.0263925,-4.27415e-08
14.9,3.5,0,3.73475,0.026328,-4.19943e-08
14.9,3.6,0,3.73312,0.026019,-3.52063e-08
14.9,3.7,0,3.73149,0.0257099,-2.84183e-08
14.9,3.8,0,3.72954,0.0252857,-2.49771e-08
14.9,3.9,0,3.72785,0.024603,-2.10846e-08
14.9,4,0,3.72583,0.0238913,-1.84594e-08
14.9,4.1,0,3.72427,0.023144,-1.25949e-08
14.9,4.2,0,3.72272,0.0223966,-6.73043e-09
14.9,4.3,0,3.72071,0.0214218,-4.43236e-09
14.9,4.4,0,3.7188,0.0201482,-1.63586e-09
14.9,4.5,0,3.71633,0.0187436,1.86221e-09
14.9,4.6,0,3.71582,0.0171939,4.95721e-09
14.9,4.7,0,3.7153,0.0156442,8.05221e-09
14.9,4.8,0,3.71473,0.014207,1.27871e-08
14.9,4.9,0,3.7135,0.0133424,1.94075e-08
14.9,5,0,3.7121,0.0125938,2.09598e-08
14.9,5.1,0,3.70317,0.0103016,2.51093e-08
14.9,5.2,0,3.69726,0.00684538,2.32054e-08
14.9,5.3,0,3.69327,0.00263251,2.16271e-08
14.9,5.4,0,3.6913,-0.00215095,2.12771e-08
14.9,5.5,0,3.69079,-0.00714099,2.19179e-08
14.9,5.6,0,3.69142,-0.0121364,2.40829e-08
14.9,5.7,0,3.69342,-0.0169358,2.8785e-08
14.9,5.8,0,3.6973,-0.021198,3.40989e-08
14.9,5.9,0,3.70318,-0.0248807,3.58807e-08
14.9,6,0,3.71457,-0.0268609,1.9266e-08
14.9,6.1,0,3.71578,-0.0273732,1.03186e-08
14.9,6.2,0,3.71698,-0.0278856,1.37109e-09
14.9,6.3,0,3.71821,-0.0283654,-7.56955e-09
14.9,6.4,0,3.71915,-0.0291441,-4.44137e-09
14.9,6.5,0,3.71957,-0.0305981,5.07728e-09
14.9,6.6,0,3.72,-0.0320522,1.45959e-08
14.9,6.7,0,3.72027,-0.0336969,1.01896e-08
14.9,6.8,0,3.72226,-0.0348871,-9.6276e-09
14.9,6.9,0,3.72425,-0.0360772,-2.94448e-08
14.9,7,0,3.72682,-0.037443,-4.17721e-08
14.9,7.1,0,3.72851,-0.0380465,-2.97215e-08
14.9,7.2,0,3.7301,-0.0385914,-1.71778e-08
14.9,7.3,0,3.73169,-0.0391364,-4.63414e-09
14.9,7.4,0,3.73368,-0.0395696,-4.16099e-09
14.9,7.5,0,3.73544,-0.0400815,-2.00222e-09
14.9,7.6,0,3.7372,-0.0405935,1.56549e-10
14.9,7.7,0,3.73929,-0.0410359,2.64345e-09
14.9,7.8,0,3.74095,-0.0411285,-2.0745e-08
14.9,7.9,0,3.74262,-0.0412212,-4.41334e-08
14.9,8,0,3.7445,-0.0412318,-6.44643e-08
14.9,8.1,0,3.74619,-0.0411421,-3.89755e-08
14.9,8.2,0,3.7478,-0.0410643,-9.25703e-09
14.9,8.3,0,3.74941,-0.0409865,2.04614e-08
14.9,8.4,0,3.75123,-0.0406883,5.41126e-09
14.9,8.5,0,3.75276,-0.0403861,-1.65802e-08
14.9,8.6,0,3.75428,-0.0400839,-3.85716e-08
14.9,8.7,0,3.75601,-0.0396196,-3.86508e-08
14.9,8.8,0,3.75743,-0.0391441,-3.5634e-08
14.9,8.9,0,3.75885,-0.0386685,-3.26172e-08
14.9,9,0,3.76039,-0.0381077,-3.55257e-08
14.9,9.1,0,3.76178,-0.0374485,-2.56681e-08
14.9,9.2,0,3.76309,-0.0368215,-1.01129e-08
14.9,9.3,0,3.76439,-0.0361946,5.44235e-09
14.9,9.4,0,3.76579,-0.0353562,-1.33444e-09
14.9,9.5,0,3.76697,-0.0346006,-2.56184e-08
14.9,9.6,0,3.76815,-0.033845,-4.99024e-08
14.9,9.7,0,3.76945,-0.0329218,-5.6995e-08
14.9,9.8,0,3.7705,-0.0320589,-3.86723e-08
14.9,9.9,0,3.77156,-0.0311959,-2.03495e-08
14.9,10,0,3.77266,-0.0302603,-6.975e-09
14.9,10.1,0,3.77367,-0.0292464,-7.59365e-09
14.9,10.2,0,3.7746,-0.0282941,-6.18246e-09
14.9,10.3,0,3.77552,-0.0273418,-4.77126e-09
14.9,10.4,0,3.77648,-0.0262056,-4.63212e-09
14.9,10.5,0,3.77727,-0.0251801,-1.96429e-08
14.9,10.6,0,3.77807,-0.0241546,-3.46538e-08
14.9,10.7,0,3.77892,-0.0229747,-4.40052e-08
14.9,10.8,0,3.77959,-0.0218904,-1.92679e-08
14.9,10.9,0,3.78025,-0.020806,5.46943e-09
14.9,11,0,3.78094,-0.0196712,2.65505e-08
14.9,11.1,0,3.78154,-0.0184563,6.59686e-09
14.9,11.2,0,3.78208,-0.0173247,-1.90804e-08
14.9,11.3,0,3.78261,-0.0161931,-4.47576e-08
14.9,11.4,0,3.78309,-0.0149055,-4.60951e-08
14.9,11.5,0,3.78338,-0.0137402,-3.8503e-08
14.9,11.6,0,3.78367,-0.0125749,-3.09109e-08
14.9,11.7,0,3.7838,-0.0112683,-2.98973e-08
14.9,11.8,0,3.78039,-0.0100716,-1.74234e-08
14.9,11.9,0,3.77698,-0.00887492,-4.94955e-09
14.9,12,0,3.77356,-0.00764826,6.25176e-09
14.9,12.1,0,3.71535,-0.00637839,-5.81934e-09
14.9,12.2,0,3.63368,-0.00523222,-2.18275e-08
14.9,12.3,0,3.55201,-0.00408605,-3.78356e-08
14.9,12.4,0,3.13333,-0.00288537,-3.65779e-08
14.9,12.5,0,2.08928,-0.00196206,-2.28756e-08
14.9,12.6,0,1.04522,-0.00103875,-9.17338e-09
14.9,12.7,0,0,0,0
15,0,0,0,0,0
15,0.1,0,1.31396,0.00056342,-4.68e-09
15,0.2,0,2.62793,0.00112684,-9.36e-09
15,0.3,0,3.37373,0.00192343,-1.0886e-08
15,0.4,0,3.55136,0.0029532,-9.258e-09
15,0.5,0,3.72899,0.00398297,-7.63e-09
15,0.6,0,3.74252,0.00514985,-7.9565e-09
15,0.7,0,3.75605,0.00631674,-8.283e-09
15,0.8,0,3.76298,0.00746506,-9.84725e-09
15,0.9,0,3.76331,0.0085948,-1.26492e-08
15,1,0,3.76364,0.00972455,-1.54513e-08
15,1.1,0,3.76309,0.0108077,-1.23853e-08
15,1.2,0,3.76253,0.0118908,-9.31925e-09
15,1.3,0,3.76189,0.0129399,-1.08893e-08
15,1.4,0,3.76116,0.0139548,-1.70953e-08
15,1.5,0,3.76044,0.0149697,-2.33013e-08
15,1.6,0,3.75957,0.0159028,-2.13268e-08
15,1.7,0,3.7587,0.0168359,-1.93523e-08
15,1.8,0,3.75776,0.0177202,-1.83863e-08
15,1.9,0,3.75676,0.0185558,-1.84287e-08
15,2,0,3.75575,0.0193915,-1.84712e-08
15,2.1,0,3.75462,0.0201132,-1.96372e-08
15,2.2,0,3.7535,0.0208349,-2.08032e-08
15,2.3,0,3.75231,0.0214912,-2.19115e-08
15,2.4,0,3.75106,0.022082,-2.2962e-08
15,2.5,0,3.74981,0.0226728,-2.40125e-08
15,2.6,0,3.74846,0.0231144,-3.34985e-08
15,2.7,0,3.7471,0.0235561,-4.29845e-08
15,2.8,0,3.7457,0.0239137,-4.79135e-08
15,2.9,0,3.74425,0.0241873,-4.82855e-08
15,3,0,3.7428,0.0244609,-4.86575e-08
15,3.1,0,3.74126,0.0245514,-5.3052e-08
15,3.2,0,3.73973,0.0246418,-5.74465e-08
15,3.3,0,3.73816,0.0246195,-5.77253e-08
15,3.4,0,3.73656,0.0244843,-5.38883e-08
15,3.5,0,3.73496,0.0243491,-5.00513e-08
15,3.6,0,3.73333,0.02404,-4.32633e-08
15,3.7,0,3.73169,0.0237309,-3.64753e-08
15,3.8,0,3.73003,0.0232351,-3.1135e-08
15,3.9,0,3.72834,0.0225524,-2.72425e-08
15,4,0,3.72664,0.0218697,-2.335e-08
15,4.1,0,3.72508,0.0211223,-1.74855e-08
15,4.2,0,3.72353,0.020375,-1.1621e-08
15,4.3,0,3.7218,0.0193646,-7.2905e-09
15,4.4,0,3.7199,0.018091,-4.494e-09
15,4.5,0,3.718,0.0168175,-1.6975e-09
15,4.6,0,3.71748,0.0152678,1.3975e-09
15,4.7,0,3.71696,0.0137181,4.4925e-09
15,4.8,0,3.71608,0.0125109,9.35023e-09
15,4.9,0,3.71485,0.0116462,1.59707e-08
15,5,0,3.71362,0.0107815,2.25912e-08
15,5.1,0,3.70625,0.00849675,3.4125e-08
15,5.2,0,3.70155,0.00533199,3.45125e-08
15,5.3,0,3.69843,0.0015647,3.195e-08
15,5.4,0,3.69689,-0.00265642,2.97e-08
15,5.5,0,3.69651,-0.0070385,2.9375e-08
15,5.6,0,3.69704,-0.011424,3.19e-08
15,5.7,0,3.69864,-0.015654,3.7225e-08
15,5.8,0,3.70172,-0.019454,4.16875e-08
15,5.9,0,3.70644,-0.0227941,3.9725e-08
15,6,0,3.71582,-0.0248576,1.46515e-08
15,6.1,0,3.71703,-0.0253699,5.70404e-09
15,6.2,0,3.71823,-0.0258823,-3.24343e-09
15,6.3,0,3.71943,-0.0263946,-1.21909e-08
15,6.4,0,3.72013,-0.027519,-9.13537e-09
15,6.5,0,3.72055,-0.0289731,3.83284e-10
15,6.6,0,3.72097,-0.0304271,9.90194e-09
15,6.7,0,3.72186,-0.031802,1.06199e-08
15,6.8,0,3.72385,-0.0329922,-9.19731e-09
15,6.9,0,3.72584,-0.0341823,-2.90145e-08
15,7,0,3.72783,-0.0353724,-4.88316e-08
15,7.1,0,3.72944,-0.0359496,-3.7906e-08
15,7.2,0,3.73103,-0.0364946,-2.53624e-08
15,7.3,0,3.73262,-0.0370395,-1.28187e-08
15,7.4,0,3.73431,-0.0375646,-6.50599e-09
15,7.5,0,3.73607,-0.0380766,-4.34722e-09
15,7.6,0,3.73783,-0.0385885,-2.18845e-09
15,7.7,0,3.73956,-0.0389956,-6.41648e-09
15,7.8,0,3.74123,-0.0390882,-2.98049e-08
15,7.9,0,3.74289,-0.0391808,-5.31933e-08
15,8,0,3.74456,-0.0392734,-7.65818e-08
15,8.1,0,3.74617,-0.0392127,-5.2174e-08
15,8.2,0,3.74779,-0.0391349,-2.24555e-08
15,8.3,0,3.7494,-0.0390571,7.26294e-09
15,8.4,0,3.75096,-0.0388559,8.54097e-09
15,8.5,0,3.75249,-0.0385537,-1.34504e-08
15,8.6,0,3.75401,-0.0382515,-3.54419e-08
15,8.7,0,3.75552,-0.0379146,-5.24316e-08
15,8.8,0,3.75694,-0.0374391,-4.94149e-08
15,8.9,0,3.75836,-0.0369635,-4.63981e-08
15,9,0,3.75978,-0.036488,-4.33813e-08
15,9.1,0,3.7611,-0.0358838,-2.97068e-08
15,9.2,0,3.76241,-0.0352569,-1.41516e-08
15,9.3,0,3.76371,-0.0346299,1.40364e-09
15,9.4,0,3.76495,-0.0339387,-2.96073e-09
15,9.5,0,3.76613,-0.0331831,-2.72447e-08
15,9.6,0,3.76732,-0.0324275,-5.15286e-08
15,9.7,0,3.76848,-0.0316557,-6.94216e-08
15,9.8,0,3.76953,-0.0307928,-5.10988e-08
15,9.9,0,3.77059,-0.0299298,-3.27761e-08
15,10,0,3.77164,-0.0290669,-1.44533e-08
15,10.1,0,3.7726,-0.0281325,-9.65979e-09
15,10.2,0,3.77352,-0.0271801,-8.2486e-09
15,10.3,0,3.77445,-0.0262278,-6.83741e-09
15,10.4,0,3.77532,-0.0252426,-1.28161e-08
15,10.5,0,3.77611,-0.0242171,-2.78269e-08
15,10.6,0,3.77691,-0.0231917,-4.28378e-08
15,10.7,0,3.77769,-0.0221603,-5.38738e-08
15,10.8,0,3.77836,-0.021076,-2.91365e-08
15,10.9,0,3.77903,-0.0199916,-4.39914e-09
15,11,0,3.77969,-0.0189073,2.03382e-08
15,11.1,0,3.78026,-0.0177875,7.26457e-09
15,11.2,0,3.7808,-0.0166559,-1.84127e-08
15,11.3,0,3.78133,-0.0155243,-4.40899e-08
15,11.4,0,3.78177,-0.0143792,-5.64594e-08
15,11.5,0,3.78206,-0.013214,-4.88673e-08
15,11.6,0,3.78235,-0.0120487,-4.12752e-08
15,11.7,0,3.78245,-0.0108818,-3.34391e-08
15,11.8,0,3.77904,-0.00968514,-2.09652e-08
15,11.9,0,3.77562,-0.00848845,-8.49129e-09
15,12,0,3.77221,-0.00729177,3.98259e-09
15,12.1,0,3.71401,-0.00613045,-3.48094e-09
15,12.2,0,3.63234,-0.00498427,-1.94891e-08
15,12.3,0,3.55067,-0.0038381,-3.54972e-08
15,12.4,0,3.13216,-0.00276993,-4.11067e-08
15,12.5,0,2.08811,-0.00184662,-2.74045e-08
15,12.6,0,1.04405,-0.00092331,-1.37022e-08
15,12.7,0,0,0,0
15.1,0,0,0,0,0
15.1,0.1,0,1.31339,0.000496722,-5.27171e-09
15.1,0.2,0,2.62736,0.00106014,-9.95171e-09
15.1,0.3,0,3.37289,0.00174649,-1.31353e-08
15.1,0.4,0,3.55052,0.00277626,-1.15073e-08
15.1,0.5,0,3.72815,0.00380603,-9.87929e-09
15.1,0.6,0,3.74163,0.00484976,-1.05936e-08
15.1,0.7,0,3.75516,0.00601665,-1.09201e-08
15.1,0.8,0,3.76213,0.00704449,-1.183e-08
15.1,0.9,0,3.76246,0.00817424,-1.4632e-08
15.1,1,0,3.76279,0.00930398,-1.7434e-08
15.1,1.1,0,3.76228,0.0102695,-1.52428e-08
15.1,1.2,0,3.76173,0.0113526,-1.21768e-08
15.1,1.3,0,3.76116,0.0122884,-1.16587e-08
15.1,1.4,0,3.76043,0.0133034,-1.78647e-08
15.1,1.5,0,3.7597,0.0143183,-2.40707e-08
15.1,1.6,0,3.75891,0.0151435,-2.16883e-08
15.1,1.7,0,3.75804,0.0160766,-1.97138e-08
15.1,1.8,0,3.7572,0.0168597,-1.86082e-08
15.1,1.9,0,3.75619,0.0176953,-1.86507e-08
15.1,2,0,3.75519,0.0185309,-1.86932e-08
15.1,2.1,0,3.75417,0.0191593,-1.94038e-08
15.1,2.2,0,3.75304,0.019881,-2.05698e-08
15.1,2.3,0,3.75198,0.0204535,-2.1972e-08
15.1,2.4,0,3.75073,0.0210443,-2.30225e-08
15.1,2.5,0,3.74948,0.0216351,-2.4073e-08
15.1,2.6,0,3.74826,0.0220045,-3.12609e-08
15.1,2.7,0,3.7469,0.0224462,-4.07469e-08
15.1,2.8,0,3.74565,0.0227452,-4.51095e-08
