x,y,z,U_0,U_1,U_2
15.1,2.9,0,3.7442,0.0230188,-4.54815e-08
15.1,3,0,3.74275,0.0232925,-4.58535e-08
15.1,3.1,0,3.74137,0.0233397,-4.92391e-08
15.1,3.2,0,3.73984,0.0234301,-5.36336e-08
15.1,3.3,0,3.73844,0.0233871,-5.4116e-08
15.1,3.4,0,3.73684,0.0232519,-5.0279e-08
15.1,3.5,0,3.73524,0.0231168,-4.6442e-08
15.1,3.6,0,3.73379,0.0227985,-4.20244e-08
15.1,3.7,0,3.73216,0.0224894,-3.52364e-08
15.1,3.8,0,3.7307,0.0220354,-3.17495e-08
15.1,3.9,0,3.72901,0.0213527,-2.7857e-08
15.1,4,0,3.72731,0.0206701,-2.39645e-08
15.1,4.1,0,3.72594,0.0199536,-2.07874e-08
15.1,4.2,0,3.72438,0.0192063,-1.49229e-08
15.1,4.3,0,3.72292,0.0183081,-1.41368e-08
15.1,4.4,0,3.72102,0.0170346,-1.13403e-08
15.1,4.5,0,3.71912,0.015761,-8.5438e-09
15.1,4.6,0,3.7186,0.0143604,-7.94994e-09
15.1,4.7,0,3.71808,0.0128107,-4.85494e-09
15.1,4.8,0,3.71738,0.0116219,3.51177e-09
15.1,4.9,0,3.71615,0.0107572,1.01322e-08
15.1,5,0,3.71492,0.00989254,1.67527e-08
15.1,5.1,0,3.70812,0.00767841,3.51334e-08
15.1,5.2,0,3.7038,0.00468109,3.80132e-08
15.1,5.3,0,3.70093,0.00113022,3.49069e-08
15.1,5.4,0,3.69953,-0.00283802,3.1319e-08
15.1,5.5,0,3.69918,-0.00695402,3.03824e-08
15.1,5.6,0,3.69967,-0.0110731,3.34341e-08
15.1,5.7,0,3.70115,-0.015049,3.98496e-08
15.1,5.8,0,3.704,-0.0186295,4.46798e-08
15.1,5.9,0,3.70834,-0.0217868,4.08451e-08
15.1,6,0,3.71701,-0.02381,9.65405e-09
15.1,6.1,0,3.71801,-0.0243841,3.28032e-09
15.1,6.2,0,3.71922,-0.0248965,-5.66714e-09
15.1,6.3,0,3.72042,-0.0254088,-1.46146e-08
15.1,6.4,0,3.7212,-0.0263513,-1.23561e-08
15.1,6.5,0,3.72162,-0.0278054,-2.83743e-09
15.1,6.6,0,3.72204,-0.0292594,6.68123e-09
15.1,6.7,0,3.72267,-0.0305195,1.35275e-08
15.1,6.8,0,3.72459,-0.031678,-4.59701e-09
15.1,6.9,0,3.72658,-0.0328681,-2.44142e-08
15.1,7,0,3.72857,-0.0340583,-4.42313e-08
15.1,7.1,0,3.72997,-0.0346232,-3.60767e-08
15.1,7.2,0,3.73156,-0.0351682,-2.35331e-08
15.1,7.3,0,3.73315,-0.0357131,-1.09894e-08
15.1,7.4,0,3.73461,-0.0361954,-9.5009e-09
15.1,7.5,0,3.73637,-0.0367073,-7.34213e-09
15.1,7.6,0,3.73813,-0.0372193,-5.18337e-09
15.1,7.7,0,3.73973,-0.0376463,-1.72623e-09
15.1,7.8,0,3.74132,-0.0377495,-2.10305e-08
15.1,7.9,0,3.74299,-0.0378421,-4.4419e-08
15.1,8,0,3.74465,-0.0379347,-6.78074e-08
15.1,8.1,0,3.74609,-0.0379132,-5.40863e-08
15.1,8.2,0,3.7477,-0.0378354,-2.43678e-08
15.1,8.3,0,3.74931,-0.0377576,5.35062e-09
15.1,8.4,0,3.75071,-0.0376205,1.33658e-08
15.1,8.5,0,3.75223,-0.0373183,-8.62563e-09
15.1,8.6,0,3.75376,-0.0370161,-3.06171e-08
15.1,8.7,0,3.75518,-0.0367202,-4.55004e-08
15.1,8.8,0,3.75653,-0.0362822,-4.05577e-08
15.1,8.9,0,3.75795,-0.0358067,-3.75409e-08
15.1,9,0,3.75937,-0.0353311,-3.45241e-08
15.1,9.1,0,3.76057,-0.0348166,-3.09002e-08
15.1,9.2,0,3.76187,-0.0341897,-1.5345e-08
15.1,9.3,0,3.76318,-0.0335628,2.10209e-10
15.1,9.4,0,3.76431,-0.0329696,7.2677e-09
15.1,9.5,0,3.76549,-0.032214,-1.70163e-08
15.1,9.6,0,3.76667,-0.0314584,-4.13002e-08
15.1,9.7,0,3.76779,-0.0307273,-6.18175e-08
15.1,9.8,0,3.76879,-0.0299274,-4.75688e-08
15.1,9.9,0,3.76985,-0.0290645,-2.92461e-08
15.1,10,0,3.7709,-0.0282015,-1.09233e-08
15.1,10.1,0,3.77177,-0.0273746,-1.16782e-08
15.1,10.2,0,3.7727,-0.0264223,-1.0267e-08
15.1,10.3,0,3.77362,-0.02547,-8.85584e-09
15.1,10.4,0,3.77442,-0.0245947,-1.76241e-09
15.1,10.5,0,3.77522,-0.0235693,-1.67732e-08
15.1,10.6,0,3.77602,-0.0225438,-3.1784e-08
15.1,10.7,0,3.77679,-0.0215415,-4.67908e-08
15.1,10.8,0,3.77741,-0.0205394,-3.3285e-08
15.1,10.9,0,3.77808,-0.019455,-8.54771e-09
15.1,11,0,3.77875,-0.0183707,1.61896e-08
15.1,11.1,0,3.77927,-0.017363,1.45933e-08
15.1,11.2,0,3.77981,-0.0162314,-1.1084e-08
15.1,11.3,0,3.78034,-0.0150999,-3.67612e-08
15.1,11.4,0,3.78075,-0.0140671,-4.56007e-08
15.1,11.5,0,3.78104,-0.0129018,-3.80086e-08
15.1,11.6,0,3.78133,-0.0117366,-3.04165e-08
15.1,11.7,0,3.78143,-0.0105845,-2.40198e-08
15.1,11.8,0,3.77802,-0.00948603,-2.11285e-08
15.1,11.9,0,3.77461,-0.00828934,-8.65458e-09
15.1,12,0,3.77119,-0.00709266,3.8193e-09
15.1,12.1,0,3.71314,-0.00603964,2.08977e-09
15.1,12.2,0,3.63147,-0.00489346,-1.39184e-08
15.1,12.3,0,3.54979,-0.00374729,-2.99265e-08
15.1,12.4,0,3.13209,-0.00276214,-4.06286e-08
15.1,12.5,0,2.08811,-0.00184662,-2.74045e-08
15.1,12.6,0,1.04405,-0.00092331,-1.37022e-08
15.1,12.7,0,0,0,0
15.2,0,0,0,0,0
15.2,0.1,0,1.31283,0.000430025,-5.86343e-09
15.2,0.2,0,2.62679,0.000993445,-1.05434e-08
15.2,0.3,0,3.37212,0.00159712,-1.49702e-08
15.2,0.4,0,3.54968,0.00259932,-1.37566e-08
15.2,0.5,0,3.72731,0.00362909,-1.21286e-08
15.2,0.6,0,3.74075,0.00454967,-1.32306e-08
15.2,0.7,0,3.75428,0.00571655,-1.35571e-08
15.2,0.8,0,3.76126,0.00665404,-1.39764e-08
15.2,0.9,0,3.7616,0.00775367,-1.66148e-08
15.2,1,0,3.76193,0.00888342,-1.94168e-08
15.2,1.1,0,3.76148,0.00973126,-1.81004e-08
15.2,1.2,0,3.76093,0.0108144,-1.50344e-08
15.2,1.3,0,3.7604,0.0116653,-1.29501e-08
15.2,1.4,0,3.75969,0.0126519,-1.86341e-08
15.2,1.5,0,3.75896,0.0136669,-2.48401e-08
15.2,1.6,0,3.75825,0.0143842,-2.20498e-08
15.2,1.7,0,3.75738,0.0153173,-2.00753e-08
15.2,1.8,0,3.75661,0.0160244,-1.88651e-08
15.2,1.9,0,3.75563,0.0168347,-1.88727e-08
15.2,2,0,3.75463,0.0176703,-1.89152e-08
15.2,2.1,0,3.75372,0.0182054,-1.91703e-08
15.2,2.2,0,3.75259,0.0189271,-2.03363e-08
15.2,2.3,0,3.75161,0.0194368,-2.19591e-08
15.2,2.4,0,3.75039,0.0200067,-2.30831e-08
15.2,2.5,0,3.74915,0.0205975,-2.41336e-08
15.2,2.6,0,3.74806,0.0208947,-2.90233e-08
15.2,2.7,0,3.74671,0.0213363,-3.85093e-08
15.2,2.8,0,3.74556,0.0215914,-4.24471e-08
15.2,2.9,0,3.74415,0.0218504,-4.26774e-08
15.2,3,0,3.7427,0.022124,-4.30494e-08
15.2,3.1,0,3.74148,0.022128,-4.54261e-08
15.2,3.2,0,3.73995,0.0222185,-4.98206e-08
15.2,3.3,0,3.73869,0.0221599,-5.04557e-08
15.2,3.4,0,3.73713,0.0220196,-4.66697e-08
15.2,3.5,0,3.73553,0.0218844,-4.28327e-08
15.2,3.6,0,3.73426,0.021557,-4.07855e-08
15.2,3.7,0,3.73263,0.0212479,-3.39975e-08
15.2,3.8,0,3.73132,0.0208253,-3.19007e-08
15.2,3.9,0,3.72968,0.0201531,-2.84715e-08
15.2,4,0,3.72798,0.0194704,-2.4579e-08
15.2,4.1,0,3.7268,0.0187849,-2.40894e-08
15.2,4.2,0,3.72524,0.0180375,-1.82249e-08
15.2,4.3,0,3.72398,0.0172236,-2.0097e-08
15.2,4.4,0,3.72215,0.0159782,-1.81866e-08
15.2,4.5,0,3.72025,0.0147046,-1.53901e-08
15.2,4.6,0,3.71972,0.0134531,-1.72974e-08
15.2,4.7,0,3.7192,0.0119034,-1.42024e-08
15.2,4.8,0,3.71863,0.0107283,-3.20393e-09
15.2,4.9,0,3.71744,0.0098682,4.29378e-09
15.2,5,0,3.71621,0.00900353,1.09142e-08
15.2,5.1,0,3.70999,0.00686007,3.61419e-08
15.2,5.2,0,3.70605,0.00403018,4.15139e-08
15.2,5.3,0,3.70344,0.000695748,3.78637e-08
15.2,5.4,0,3.70216,-0.00301963,3.2938e-08
15.2,5.5,0,3.70185,-0.00686953,3.13899e-08
15.2,5.6,0,3.7023,-0.0107221,3.49683e-08
15.2,5.7,0,3.70367,-0.014444,4.24741e-08
15.2,5.8,0,3.70627,-0.0178049,4.76721e-08
15.2,5.9,0,3.71025,-0.0207796,4.19653e-08
15.2,6,0,3.7182,-0.0227624,4.65659e-09
15.2,6.1,0,3.719,-0.0233984,8.56609e-10
15.2,6.2,0,3.72021,-0.0239107,-8.09085e-09
15.2,6.3,0,3.72141,-0.024423,-1.70383e-08
15.2,6.4,0,3.72224,-0.0252386,-1.53359e-08
15.2,6.5,0,3.72268,-0.0266376,-6.05814e-09
15.2,6.6,0,3.7231,-0.0280917,3.46051e-09
15.2,6.7,0,3.72374,-0.0293518,1.03068e-08
15.2,6.8,0,3.72533,-0.0303638,3.28657e-12
15.2,6.9,0,3.72731,-0.031554,-1.98139e-08
15.2,7,0,3.7293,-0.0327441,-3.9631e-08
15.2,7.1,0,3.73051,-0.0332968,-3.42474e-08
15.2,7.2,0,3.73209,-0.0338418,-2.17038e-08
15.2,7.3,0,3.73368,-0.0343867,-9.16011e-09
15.2,7.4,0,3.73501,-0.0348447,-1.04077e-08
15.2,7.5,0,3.73667,-0.0353381,-1.0337e-08
15.2,7.6,0,3.73843,-0.03585,-8.17828e-09
15.2,7.7,0,3.74003,-0.0362771,-4.72114e-09
15.2,7.8,0,3.74142,-0.0364108,-1.22562e-08
15.2,7.9,0,3.74309,-0.0365034,-3.56446e-08
15.2,8,0,3.74475,-0.036596,-5.9033e-08
15.2,8.1,0,3.746,-0.0366137,-5.59986e-08
15.2,8.2,0,3.74761,-0.0365359,-2.62802e-08
15.2,8.3,0,3.74922,-0.0364581,3.43831e-09
15.2,8.4,0,3.75054,-0.036349,1.43947e-08
15.2,8.5,0,3.75197,-0.0360829,-3.80082e-09
15.2,8.6,0,3.7535,-0.0357807,-2.57922e-08
15.2,8.7,0,3.75493,-0.0354848,-4.06756e-08
15.2,8.8,0,3.75613,-0.0351253,-3.17006e-08
15.2,8.9,0,3.75755,-0.0346498,-2.86838e-08
15.2,9,0,3.75897,-0.0341742,-2.5667e-08
15.2,9.1,0,3.76003,-0.0337495,-3.20937e-08
15.2,9.2,0,3.76134,-0.0331226,-1.65384e-08
15.2,9.3,0,3.76264,-0.0324956,-9.83219e-10
15.2,9.4,0,3.76374,-0.0319325,9.56902e-09
15.2,9.5,0,3.76484,-0.0312449,-6.78783e-09
15.2,9.6,0,3.76602,-0.0304893,-3.10718e-08
15.2,9.7,0,3.76715,-0.0297582,-5.15891e-08
15.2,9.8,0,3.76805,-0.0290621,-4.40388e-08
15.2,9.9,0,3.7691,-0.0281991,-2.57161e-08
15.2,10,0,3.77016,-0.0273362,-7.3933e-09
15.2,10.1,0,3.77095,-0.0266168,-1.36967e-08
15.2,10.2,0,3.77187,-0.0256645,-1.22855e-08
15.2,10.3,0,3.7728,-0.0247122,-1.08743e-08
15.2,10.4,0,3.77359,-0.0238562,-1.48833e-09
15.2,10.5,0,3.77433,-0.0229214,-5.71951e-09
15.2,10.6,0,3.77513,-0.0218959,-2.07303e-08
15.2,10.7,0,3.77589,-0.0208937,-3.57371e-08
15.2,10.8,0,3.77647,-0.0200028,-3.74336e-08
15.2,10.9,0,3.77713,-0.0189184,-1.26963e-08
15.2,11,0,3.7778,-0.0178341,1.2041e-08
15.2,11.1,0,3.77828,-0.016934,2.14509e-08
15.2,11.2,0,3.77882,-0.015807,-3.75524e-09
15.2,11.3,0,3.77935,-0.0146754,-2.94325e-08
15.2,11.4,0,3.77976,-0.0136477,-3.81139e-08
15.2,11.5,0,3.78002,-0.0125897,-2.71499e-08
15.2,11.6,0,3.78031,-0.0114244,-1.95578e-08
15.2,11.7,0,3.78041,-0.0102723,-1.31611e-08
15.2,11.8,0,3.77701,-0.00928691,-2.12918e-08
15.2,11.9,0,3.7736,-0.00809023,-8.81787e-09
15.2,12,0,3.77018,-0.00689355,3.65601e-09
15.2,12.1,0,3.71224,-0.00593024,6.67629e-09
15.2,12.2,0,3.63059,-0.00480265,-8.34765e-09
15.2,12.3,0,3.54892,-0.00365648,-2.43558e-08
15.2,12.4,0,3.13121,-0.00267133,-3.50579e-08
15.2,12.5,0,2.08811,-0.00184662,-2.74045e-08
15.2,12.6,0,1.04405,-0.00092331,-1.37022e-08
15.2,12.7,0,0,0,0
15.3,0,0,0,0,0
15.3,0.1,0,1.31226,0.000363327,-6.45514e-09
15.3,0.2,0,2.62622,0.000926747,-1.11351e-08
15.3,0.3,0,3.37155,0.00153042,-1.55619e-08
15.3,0.4,0,3.54884,0.00242238,-1.60059e-08
15.3,0.5,0,3.72647,0.00345215,-1.43779e-08
15.3,0.6,0,3.73986,0.00424958,-1.58677e-08
15.3,0.7,0,3.75339,0.00541646,-1.61942e-08
15.3,0.8,0,3.76037,0.00635395,-1.66135e-08
15.3,0.9,0,3.76074,0.0073331,-1.85976e-08
15.3,1,0,3.76107,0.00846285,-2.13996e-08
15.3,1.1,0,3.76068,0.00919305,-2.0958e-08
15.3,1.2,0,3.76012,0.0102762,-1.7892e-08
15.3,1.3,0,3.7596,0.0111271,-1.58077e-08
15.3,1.4,0,3.75895,0.0120005,-1.94035e-08
15.3,1.5,0,3.75822,0.0130154,-2.56095e-08
15.3,1.6,0,3.7576,0.013625,-2.24113e-08
15.3,1.7,0,3.75673,0.014558,-2.04368e-08
15.3,1.8,0,3.75595,0.0152651,-1.92266e-08
15.3,1.9,0,3.75507,0.0159742,-1.90947e-08
15.3,2,0,3.75407,0.0168098,-1.91372e-08
15.3,2.1,0,3.75326,0.0172516,-1.89369e-08
15.3,2.2,0,3.75213,0.0179733,-2.01029e-08
15.3,2.3,0,3.75116,0.0184829,-2.17256e-08
15.3,2.4,0,3.75006,0.0189691,-2.31436e-08
15.3,2.5,0,3.74881,0.0195599,-2.41941e-08
15.3,2.6,0,3.74786,0.0197848,-2.67857e-08
15.3,2.7,0,3.74651,0.0202264,-3.62717e-08
15.3,2.8,0,3.74536,0.0204815,-4.02095e-08
15.3,2.9,0,3.7441,0.0206819,-3.98734e-08
15.3,3,0,3.74265,0.0209555,-4.02454e-08
15.3,3.1,0,3.7416,0.0209163,-4.16132e-08
15.3,3.2,0,3.74006,0.0210068,-4.60077e-08
15.3,3.3,0,3.7388,0.0209482,-4.66428e-08
15.3,3.4,0,3.73742,0.0207872,-4.30604e-08
15.3,3.5,0,3.73582,0.0206521,-3.92234e-08
15.3,3.6,0,3.73473,0.0203154,-3.95466e-08
15.3,3.7,0,3.7331,0.0200064,-3.27586e-08
15.3,3.8,0,3.73179,0.0195838,-3.06618e-08
15.3,3.9,0,3.73035,0.0189535,-2.9086e-08
15.3,4,0,3.72865,0.0182708,-2.51935e-08
15.3,4.1,0,3.72765,0.0176161,-2.73913e-08
15.3,4.2,0,3.72609,0.0168688,-2.15268e-08
15.3,4.3,0,3.72484,0.0160549,-2.3399e-08
15.3,4.4,0,3.72327,0.0149217,-2.50329e-08
15.3,4.5,0,3.72137,0.0136482,-2.22364e-08
15.3,4.6,0,3.72084,0.0125458,-2.66448e-08
15.3,4.7,0,3.72032,0.0109961,-2.35498e-08
15.3,4.8,0,3.71975,0.00982096,-1.25514e-08
15.3,4.9,0,3.71874,0.0089792,-1.54468e-09
15.3,5,0,3.71751,0.00811453,5.07578e-09
15.3,5.1,0,3.71186,0.00604174,3.71503e-08
15.3,5.2,0,3.7083,0.00337928,4.50146e-08
15.3,5.3,0,3.70594,0.000261272,4.08206e-08
15.3,5.4,0,3.70479,-0.00320123,3.4557e-08
15.3,5.5,0,3.70452,-0.00678505,3.23973e-08
15.3,5.6,0,3.70494,-0.0103712,3.65024e-08
15.3,5.7,0,3.70618,-0.013839,4.50987e-08
15.3,5.8,0,3.70855,-0.0169804,5.06644e-08
15.3,5.9,0,3.71216,-0.0197723,4.30854e-08
15.3,6,0,3.71939,-0.0217148,-3.40863e-10
15.3,6.1,0,3.72007,-0.0223886,-2.56587e-09
15.3,6.2,0,3.7212,-0.0229249,-1.05146e-08
15.3,6.3,0,3.7224,-0.0234372,-1.9462e-08
15.3,6.4,0,3.72323,-0.0242528,-1.77596e-08
15.3,6.5,0,3.72375,-0.0254699,-9.27886e-09
15.3,6.6,0,3.72417,-0.026924,2.39797e-10
15.3,6.7,0,3.7248,-0.0281841,7.08611e-09
15.3,6.8,0,3.72606,-0.0290497,4.60359e-09
15.3,6.9,0,3.72805,-0.0302398,-1.52136e-08
15.3,7,0,3.73004,-0.0314299,-3.50307e-08
15.3,7.1,0,3.73114,-0.0319768,-3.09809e-08
15.3,7.2,0,3.73263,-0.0325154,-1.98745e-08
15.3,7.3,0,3.73421,-0.0330603,-7.33081e-09
15.3,7.4,0,3.73554,-0.0335183,-8.57842e-09
15.3,7.5,0,3.73697,-0.0339689,-1.3332e-08
15.3,7.6,0,3.73873,-0.0344808,-1.11732e-08
15.3,7.7,0,3.74033,-0.0349079,-7.71606e-09
15.3,7.8,0,3.74152,-0.0350721,-3.4818e-09
15.3,7.9,0,3.74319,-0.0351647,-2.68702e-08
15.3,8,0,3.74485,-0.0352573,-5.02587e-08
15.3,8.1,0,3.74603,-0.0352887,-5.09726e-08
15.3,8.2,0,3.74752,-0.0352364,-2.81925e-08
15.3,8.3,0,3.74913,-0.0351586,1.526e-09
15.3,8.4,0,3.75046,-0.0350494,1.24824e-08
15.3,8.5,0,3.75172,-0.0348474,1.024e-09
15.3,8.6,0,3.75324,-0.0345452,-2.09674e-08
15.3,8.7,0,3.75467,-0.0342494,-3.58508e-08
15.3,8.8,0,3.75572,-0.0339684,-2.28435e-08
15.3,8.9,0,3.75714,-0.0334929,-1.98267e-08
15.3,9,0,3.75857,-0.0330173,-1.68099e-08
15.3,9.1,0,3.7596,-0.0326123,-2.54492e-08
15.3,9.2,0,3.7608,-0.0320554,-1.77319e-08
15.3,9.3,0,3.76211,-0.0314285,-2.17665e-09
15.3,9.4,0,3.7632,-0.0308653,8.37559e-09
15.3,9.5,0,3.76419,-0.0302759,3.4406e-09
15.3,9.6,0,3.76537,-0.0295202,-2.08434e-08
15.3,9.7,0,3.7665,-0.0287892,-4.13607e-08
15.3,9.8,0,3.7673,-0.0281967,-4.05088e-08
15.3,9.9,0,3.76836,-0.0273338,-2.21861e-08
15.3,10,0,3.76941,-0.0264708,-3.8633e-09
15.3,10.1,0,3.7702,-0.0257611,-1.06635e-08
15.3,10.2,0,3.77105,-0.0249067,-1.43039e-08
15.3,10.3,0,3.77198,-0.0239543,-1.28927e-08
15.3,10.4,0,3.77276,-0.0230984,-3.50676e-09
15.3,10.5,0,3.77344,-0.0222735,5.3342e-09
15.3,10.6,0,3.77423,-0.0212481,-9.67662e-09
15.3,10.7,0,3.775,-0.0202458,-2.46834e-08
15.3,10.8,0,3.77553,-0.0194521,-3.96535e-08
15.3,10.9,0,3.77619,-0.0183819,-1.68449e-08
15.3,11,0,3.77685,-0.0172975,7.89246e-09
15.3,11.1,0,3.77734,-0.0163974,1.73023e-08
15.3,11.2,0,3.77783,-0.0153826,3.57347e-09
15.3,11.3,0,3.77836,-0.014251,-2.21038e-08
15.3,11.4,0,3.77877,-0.0132233,-3.07852e-08
15.3,11.5,0,3.779,-0.0122776,-1.62912e-08
15.3,11.6,0,3.77929,-0.0111123,-8.6991e-09
15.3,11.7,0,3.7794,-0.00996022,-2.30236e-09
15.3,11.8,0,3.776,-0.00905871,-1.86173e-08
15.3,11.9,0,3.77258,-0.00789112,-8.98116e-09
15.3,12,0,3.76917,-0.00669444,3.49272e-09
15.3,12.1,0,3.71123,-0.00573113,6.513e-09
15.3,12.2,0,3.62972,-0.00471184,-2.77694e-09
15.3,12.3,0,3.54805,-0.00356567,-1.87851e-08
15.3,12.4,0,3.13034,-0.00258052,-2.94872e-08
15.3,12.5,0,2.08811,-0.00184662,-2.74045e-08
15.3,12.6,0,1.04405,-0.00092331,-1.37022e-08
15.3,12.7,0,0,0,0
15.4,0,0,0,0,0
15.4,0.1,0,1.31197,0.000329978,-6.751e-09
15.4,0.2,0,2.62565,0.00086005,-1.17269e-08
15.4,0.3,0,3.37098,0.00146372,-1.61536e-08
15.4,0.4,0,3.548,0.00224544,-1.82551e-08
15.4,0.5,0,3.72563,0.00327521,-1.66271e-08
15.4,0.6,0,3.739,0.00401106,-1.83109e-08
15.4,0.7,0,3.7525,0.00511637,-1.88313e-08
15.4,0.8,0,3.75949,0.00605385,-1.92505e-08
15.4,0.9,0,3.75989,0.00691253,-2.05804e-08
15.4,1,0,3.76022,0.00804228,-2.33824e-08
15.4,1.1,0,3.75985,0.00871366,-2.33781e-08
15.4,1.2,0,3.75932,0.00973798,-2.07495e-08
15.4,1.3,0,3.75879,0.0105889,-1.86653e-08
15.4,1.4,0,3.75822,0.0113491,-2.0173e-08
15.4,1.5,0,3.75749,0.012364,-2.6379e-08
15.4,1.6,0,3.7569,0.0129196,-2.29767e-08
15.4,1.7,0,3.75607,0.0137987,-2.07983e-08
15.4,1.8,0,3.7553,0.0145059,-1.95881e-08
15.4,1.9,0,3.75451,0.0151136,-1.93167e-08
15.4,2,0,3.7535,0.0159492,-1.93592e-08
15.4,2.1,0,3.75275,0.0163443,-1.89311e-08
15.4,2.2,0,3.75168,0.0170194,-1.98694e-08
15.4,2.3,0,3.7507,0.0175291,-2.14922e-08
15.4,2.4,0,3.74973,0.0179314,-2.32042e-08
15.4,2.5,0,3.74848,0.0185222,-2.42547e-08
15.4,2.6,0,3.7476,0.018711,-2.56972e-08
15.4,2.7,0,3.74631,0.0191166,-3.40341e-08
15.4,2.8,0,3.74517,0.0193716,-3.79719e-08
15.4,2.9,0,3.74405,0.0195134,-3.70694e-08
15.4,3,0,3.7426,0.019787,-3.74414e-08
15.4,3.1,0,3.74163,0.0197263,-3.83047e-08
15.4,3.2,0,3.74017,0.0197951,-4.21947e-08
15.4,3.3,0,3.73891,0.0197366,-4.28299e-08
15.4,3.4,0,3.7377,0.0195549,-3.94511e-08
15.4,3.5,0,3.7361,0.0194197,-3.56141e-08
15.4,3.6,0,3.73511,0.0190785,-3.71226e-08
15.4,3.7,0,3.73357,0.0187648,-3.15198e-08
15.4,3.8,0,3.73226,0.0183423,-2.94229e-08
15.4,3.9,0,3.73102,0.0177538,-2.97006e-08
15.4,4,0,3.72932,0.0170711,-2.58081e-08
15.4,4.1,0,3.72841,0.016432,-2.93496e-08
15.4,4.2,0,3.72695,0.0157001,-2.48288e-08
15.4,4.3,0,3.72569,0.0148862,-2.67009e-08
15.4,4.4,0,3.7244,0.0138653,-3.18792e-08
15.4,4.5,0,3.7225,0.0125918,-2.90827e-08
15.4,4.6,0,3.72197,0.0115639,-3.47417e-08
15.4,4.7,0,3.72145,0.0100888,-3.28973e-08
15.4,4.8,0,3.72087,0.00891364,-2.18988e-08
15.4,4.9,0,3.72003,0.00809019,-7.38313e-09
15.4,5,0,3.7188,0.00722553,-7.62673e-10
15.4,5.1,0,3.71373,0.0052234,3.81587e-08
15.4,5.2,0,3.71055,0.00272838,4.85154e-08
15.4,5.3,0,3.70845,-0.000173203,4.37774e-08
15.4,5.4,0,3.70743,-0.00338283,3.6176e-08
15.4,5.5,0,3.70719,-0.00670056,3.34047e-08
15.4,5.6,0,3.70757,-0.0100202,3.80366e-08
15.4,5.7,0,3.7087,-0.0132341,4.77233e-08
15.4,5.8,0,3.71082,-0.0161558,5.36566e-08
15.4,5.9,0,3.71406,-0.0187651,4.42056e-08
15.4,6,0,3.72058,-0.0206672,-5.33832e-09
15.4,6.1,0,3.72126,-0.021341,-7.56332e-09
15.4,6.2,0,3.72218,-0.0219391,-1.29383e-08
15.4,6.3,0,3.72339,-0.0224514,-2.18857e-08
15.4,6.4,0,3.72421,-0.023267,-2.01833e-08
15.4,6.5,0,3.72481,-0.0243022,-1.24996e-08
15.4,6.6,0,3.72524,-0.0257563,-2.98092e-09
15.4,6.7,0,3.72587,-0.0270164,3.8654e-09
15.4,6.8,0,3.727,-0.027824,4.47626e-09
15.4,6.9,0,3.72879,-0.0289256,-1.06133e-08
15.4,7,0,3.73078,-0.0301158,-3.04304e-08
15.4,7.1,0,3.73188,-0.0306626,-2.63806e-08
15.4,7.2,0,3.73316,-0.031189,-1.80452e-08
15.4,7.3,0,3.73475,-0.0317339,-5.50151e-09
15.4,7.4,0,3.73607,-0.0321919,-6.74912e-09
15.4,7.5,0,3.73727,-0.0325997,-1.63269e-08
15.4,7.6,0,3.73903,-0.0331116,-1.41681e-08
15.4,7.7,0,3.74063,-0.0335386,-1.0711e-08
15.4,7.8,0,3.74177,-0.033711,-3.35873e-09
15.4,7.9,0,3.74329,-0.033826,-1.80959e-08
15.4,8,0,3.74495,-0.0339186,-4.14843e-08
15.4,8.1,0,3.74613,-0.03395,-4.21982e-08
15.4,8.2,0,3.74743,-0.0339369,-3.01048e-08
15.4,8.3,0,3.74905,-0.0338591,-3.86319e-10
15.4,8.4,0,3.75037,-0.0337499,1.05701e-08
