x,y,z,U_0,U_1,U_2
15.4,8.5,0,3.75146,-0.033612,5.84881e-09
15.4,8.6,0,3.75299,-0.0333098,-1.61426e-08
15.4,8.7,0,3.75442,-0.033014,-3.1026e-08
15.4,8.8,0,3.75545,-0.0327436,-1.7477e-08
15.4,8.9,0,3.75674,-0.032336,-1.09695e-08
15.4,9,0,3.75816,-0.0318604,-7.95275e-09
15.4,9.1,0,3.75919,-0.0314555,-1.6592e-08
15.4,9.2,0,3.76027,-0.0309883,-1.89253e-08
15.4,9.3,0,3.76157,-0.0303613,-3.37008e-09
15.4,9.4,0,3.76267,-0.0297982,7.18216e-09
15.4,9.5,0,3.76355,-0.0292987,1.27314e-08
15.4,9.6,0,3.76473,-0.0285512,-1.06149e-08
15.4,9.7,0,3.76585,-0.0278201,-3.11323e-08
15.4,9.8,0,3.76666,-0.027228,-3.03054e-08
15.4,9.9,0,3.76762,-0.0264684,-1.86561e-08
15.4,10,0,3.76867,-0.0256055,-3.33302e-10
15.4,10.1,0,3.76945,-0.0248957,-7.13353e-09
15.4,10.2,0,3.77022,-0.0241488,-1.63223e-08
15.4,10.3,0,3.77115,-0.0231965,-1.49111e-08
15.4,10.4,0,3.77194,-0.0223405,-5.52519e-09
15.4,10.5,0,3.77256,-0.0216023,1.36076e-08
15.4,10.6,0,3.77334,-0.0206002,1.3771e-09
15.4,10.7,0,3.77411,-0.0195979,-1.36297e-08
15.4,10.8,0,3.77464,-0.0188042,-2.85998e-08
15.4,10.9,0,3.77524,-0.0178453,-2.09934e-08
15.4,11,0,3.77591,-0.0167609,3.74389e-09
15.4,11.1,0,3.77639,-0.0158608,1.31538e-08
15.4,11.2,0,3.77684,-0.0149581,1.09022e-08
15.4,11.3,0,3.77738,-0.0138265,-1.4775e-08
15.4,11.4,0,3.77778,-0.0127988,-2.34565e-08
15.4,11.5,0,3.77799,-0.0119269,-6.64427e-09
15.4,11.6,0,3.77827,-0.0108002,2.15961e-09
15.4,11.7,0,3.77838,-0.0096481,8.55635e-09
15.4,11.8,0,3.77498,-0.00874659,-7.75858e-09
15.4,11.9,0,3.77157,-0.00769201,-9.14445e-09
15.4,12,0,3.76815,-0.00649533,3.32943e-09
15.4,12.1,0,3.71021,-0.00553202,6.34971e-09
15.4,12.2,0,3.62884,-0.00462103,2.79378e-09
15.4,12.3,0,3.54717,-0.00347486,-1.32144e-08
15.4,12.4,0,3.12947,-0.0024897,-2.39165e-08
15.4,12.5,0,2.08769,-0.00180359,-2.47646e-08
15.4,12.6,0,1.04405,-0.00092331,-1.37022e-08
15.4,12.7,0,0,0,0
15.5,0,0,0,0,0
15.5,0.1,0,1.31197,0.000329978,-6.751e-09
15.5,0.2,0,2.62508,0.000793352,-1.23186e-08
15.5,0.3,0,3.37041,0.00139702,-1.67453e-08
15.5,0.4,0,3.54716,0.0020685,-2.05044e-08
15.5,0.5,0,3.72479,0.00309827,-1.88764e-08
15.5,0.6,0,3.73816,0.00383412,-2.05602e-08
15.5,0.7,0,3.75162,0.00481628,-2.14684e-08
15.5,0.8,0,3.7586,0.00575376,-2.18876e-08
15.5,0.9,0,3.75903,0.00649196,-2.25632e-08
15.5,1,0,3.75936,0.00762171,-2.53652e-08
15.5,1.1,0,3.75899,0.00829309,-2.53609e-08
15.5,1.2,0,3.75851,0.00919976,-2.36071e-08
15.5,1.3,0,3.75799,0.0100507,-2.15229e-08
15.5,1.4,0,3.75748,0.0106976,-2.09424e-08
15.5,1.5,0,3.75675,0.0117125,-2.71484e-08
15.5,1.6,0,3.75616,0.0122682,-2.37461e-08
15.5,1.7,0,3.75541,0.0130395,-2.11598e-08
15.5,1.8,0,3.75464,0.0137466,-1.99496e-08
15.5,1.9,0,3.75394,0.014253,-1.95387e-08
15.5,2,0,3.75294,0.0150886,-1.95812e-08
15.5,2.1,0,3.75219,0.0154838,-1.91531e-08
15.5,2.2,0,3.75122,0.0160655,-1.9636e-08
15.5,2.3,0,3.75025,0.0165752,-2.12587e-08
15.5,2.4,0,3.7494,0.0168938,-2.32647e-08
15.5,2.5,0,3.74815,0.0174846,-2.43152e-08
15.5,2.6,0,3.74727,0.0176734,-2.57577e-08
15.5,2.7,0,3.74611,0.0180067,-3.17965e-08
15.5,2.8,0,3.74497,0.0182617,-3.57343e-08
15.5,2.9,0,3.744,0.0183449,-3.42654e-08
15.5,3,0,3.74255,0.0186185,-3.46374e-08
15.5,3.1,0,3.74158,0.0185578,-3.55007e-08
15.5,3.2,0,3.74029,0.0185834,-3.83818e-08
15.5,3.3,0,3.73902,0.0185249,-3.90169e-08
15.5,3.4,0,3.73799,0.0183225,-3.58418e-08
15.5,3.5,0,3.73639,0.0181874,-3.20048e-08
15.5,3.6,0,3.7354,0.0178462,-3.35133e-08
15.5,3.7,0,3.73404,0.0175233,-3.02809e-08
15.5,3.8,0,3.73273,0.0171007,-2.81841e-08
15.5,3.9,0,3.73169,0.0165542,-3.03151e-08
15.5,4,0,3.73,0.0158715,-2.64226e-08
15.5,4.1,0,3.72909,0.0152323,-2.99641e-08
15.5,4.2,0,3.72781,0.0145313,-2.81307e-08
15.5,4.3,0,3.72655,0.0137174,-3.00028e-08
15.5,4.4,0,3.72553,0.0128089,-3.87255e-08
15.5,4.5,0,3.72362,0.0115354,-3.5929e-08
15.5,4.6,0,3.72309,0.0105075,-4.1588e-08
15.5,4.7,0,3.72257,0.00918144,-4.22447e-08
15.5,4.8,0,3.722,0.00800632,-3.12463e-08
15.5,4.9,0,3.72132,0.00720119,-1.32216e-08
15.5,5,0,3.72009,0.00633653,-6.60113e-09
15.5,5.1,0,3.71559,0.00440506,3.91671e-08
15.5,5.2,0,3.7128,0.00207748,5.20161e-08
15.5,5.3,0,3.71096,-0.000607678,4.67343e-08
15.5,5.4,0,3.71006,-0.00356444,3.7795e-08
15.5,5.5,0,3.70986,-0.00661607,3.44121e-08
15.5,5.6,0,3.71021,-0.00966931,3.95707e-08
15.5,5.7,0,3.71121,-0.0126291,5.03479e-08
15.5,5.8,0,3.7131,-0.0153313,5.66489e-08
15.5,5.9,0,3.71597,-0.0177579,4.53257e-08
15.5,6,0,3.72177,-0.0196196,-1.03358e-08
15.5,6.1,0,3.72245,-0.0202933,-1.25608e-08
15.5,6.2,0,3.72317,-0.0209533,-1.5362e-08
15.5,6.3,0,3.72438,-0.0214656,-2.43095e-08
15.5,6.4,0,3.7252,-0.0222812,-2.26071e-08
15.5,6.5,0,3.72583,-0.0232601,-1.51701e-08
15.5,6.6,0,3.7263,-0.0245885,-6.20163e-09
15.5,6.7,0,3.72694,-0.0258487,6.44686e-10
15.5,6.8,0,3.72806,-0.0266563,1.25554e-09
15.5,6.9,0,3.72952,-0.0276115,-6.01298e-09
15.5,7,0,3.73151,-0.0288016,-2.58301e-08
15.5,7.1,0,3.73261,-0.0293485,-2.17803e-08
15.5,7.2,0,3.73369,-0.0298626,-1.62159e-08
15.5,7.3,0,3.73528,-0.0304075,-3.67221e-09
15.5,7.4,0,3.73661,-0.0308655,-4.91982e-09
15.5,7.5,0,3.73776,-0.0312656,-1.53616e-08
15.5,7.6,0,3.73933,-0.0317424,-1.7163e-08
15.5,7.7,0,3.74093,-0.0321694,-1.37059e-08
15.5,7.8,0,3.74207,-0.0323417,-6.35365e-09
15.5,7.9,0,3.74338,-0.0324873,-9.32149e-09
15.5,8,0,3.74505,-0.0325799,-3.27099e-08
15.5,8.1,0,3.74623,-0.0326113,-3.34238e-08
15.5,8.2,0,3.74735,-0.0326359,-3.16183e-08
15.5,8.3,0,3.74896,-0.0325596,-2.29863e-09
15.5,8.4,0,3.75028,-0.0324504,8.65774e-09
15.5,8.5,0,3.75137,-0.0323156,4.2633e-09
15.5,8.6,0,3.75273,-0.0320744,-1.13178e-08
15.5,8.7,0,3.75416,-0.0317785,-2.62011e-08
15.5,8.8,0,3.75519,-0.0315081,-1.26522e-08
15.5,8.9,0,3.75634,-0.0311791,-2.11242e-09
15.5,9,0,3.75776,-0.0307036,9.04374e-10
15.5,9.1,0,3.75879,-0.0302986,-7.7349e-09
15.5,9.2,0,3.75975,-0.029906,-1.84311e-08
15.5,9.3,0,3.76104,-0.0292942,-4.5635e-09
15.5,9.4,0,3.76213,-0.028731,5.98873e-09
15.5,9.5,0,3.76302,-0.0282316,1.1538e-08
15.5,9.6,0,3.76408,-0.0275821,-3.86495e-10
15.5,9.7,0,3.7652,-0.026851,-2.09038e-08
15.5,9.8,0,3.76601,-0.026259,-2.0077e-08
15.5,9.9,0,3.76687,-0.0256031,-1.51261e-08
15.5,10,0,3.76793,-0.0247401,3.1967e-09
15.5,10.1,0,3.76871,-0.0240304,-3.60353e-09
15.5,10.2,0,3.76942,-0.0233589,-1.66845e-08
15.5,10.3,0,3.77033,-0.0224387,-1.69295e-08
15.5,10.4,0,3.77112,-0.0215827,-7.54362e-09
15.5,10.5,0,3.77174,-0.0208445,1.15892e-08
15.5,10.6,0,3.77245,-0.0199524,1.24308e-08
15.5,10.7,0,3.77322,-0.0189501,-2.57594e-09
15.5,10.8,0,3.77374,-0.0181564,-1.75461e-08
15.5,10.9,0,3.7743,-0.0173087,-2.5142e-08
15.5,11,0,3.77496,-0.0162244,-4.04686e-10
15.5,11.1,0,3.77545,-0.0153243,9.0052e-09
15.5,11.2,0,3.77587,-0.0144856,1.33059e-08
15.5,11.3,0,3.77639,-0.0134021,-7.44634e-09
15.5,11.4,0,3.77679,-0.0123744,-1.61278e-08
15.5,11.5,0,3.777,-0.0115025,6.84445e-10
15.5,11.6,0,3.77725,-0.0104881,1.30183e-08
15.5,11.7,0,3.77736,-0.00933598,1.94151e-08
15.5,11.8,0,3.77396,-0.00843447,3.10014e-09
15.5,11.9,0,3.77055,-0.0074929,-9.30774e-09
15.5,12,0,3.76714,-0.00629622,3.16614e-09
15.5,12.1,0,3.7092,-0.0053329,6.18642e-09
15.5,12.2,0,3.62789,-0.0044696,5.15516e-09
15.5,12.3,0,3.5463,-0.00338405,-7.64364e-09
15.5,12.4,0,3.12859,-0.00239889,-1.83458e-08
15.5,12.5,0,2.08682,-0.00171278,-1.91939e-08
15.5,12.6,0,1.04405,-0.00092331,-1.37022e-08
15.5,12.7,0,0,0,0
15.6,0,0,0,0,0
15.6,0.1,0,1.31197,0.000329978,-6.751e-09
15.6,0.2,0,2.62451,0.000726654,-1.29103e-08
15.6,0.3,0,3.36984,0.00133032,-1.7337e-08
15.6,0.4,0,3.54653,0.00197425,-2.15105e-08
15.6,0.5,0,3.72395,0.00292133,-2.11257e-08
15.6,0.6,0,3.73732,0.00365718,-2.28095e-08
15.6,0.7,0,3.75073,0.00451618,-2.41054e-08
15.6,0.8,0,3.75771,0.00545367,-2.45247e-08
15.6,0.9,0,3.75815,0.00616175,-2.50367e-08
15.6,1,0,3.7585,0.00720115,-2.7348e-08
15.6,1.1,0,3.75813,0.00787252,-2.73437e-08
15.6,1.2,0,3.75771,0.00866154,-2.64647e-08
15.6,1.3,0,3.75719,0.00951244,-2.43804e-08
15.6,1.4,0,3.75669,0.0101311,-2.32779e-08
15.6,1.5,0,3.75601,0.0110611,-2.79178e-08
15.6,1.6,0,3.75543,0.0116167,-2.45156e-08
15.6,1.7,0,3.75476,0.0122802,-2.15213e-08
15.6,1.8,0,3.75399,0.0129873,-2.03111e-08
15.6,1.9,0,3.75331,0.0134684,-1.98653e-08
15.6,2,0,3.75238,0.0142281,-1.98032e-08
15.6,2.1,0,3.75163,0.0146232,-1.93751e-08
15.6,2.2,0,3.75077,0.0151116,-1.94025e-08
15.6,2.3,0,3.74979,0.0156213,-2.10253e-08
15.6,2.4,0,3.74897,0.015919,-2.31048e-08
15.6,2.5,0,3.74781,0.016447,-2.43758e-08
15.6,2.6,0,3.74693,0.0166357,-2.58183e-08
15.6,2.7,0,3.74591,0.0168968,-2.95589e-08
15.6,2.8,0,3.74477,0.0171519,-3.34967e-08
15.6,2.9,0,3.74384,0.0172203,-3.18862e-08
15.6,3,0,3.7425,0.01745,-3.18333e-08
15.6,3.1,0,3.74153,0.0173893,-3.26966e-08
15.6,3.2,0,3.7404,0.0173717,-3.45688e-08
15.6,3.3,0,3.73913,0.0173132,-3.5204e-08
15.6,3.4,0,3.73814,0.0171057,-3.20797e-08
15.6,3.5,0,3.73667,0.016955,-2.83955e-08
15.6,3.6,0,3.73568,0.0166138,-2.9904e-08
15.6,3.7,0,3.73451,0.0162818,-2.9042e-08
15.6,3.8,0,3.7332,0.0158592,-2.69452e-08
15.6,3.9,0,3.73221,0.0153231,-2.95395e-08
15.6,4,0,3.73067,0.0146719,-2.70371e-08
15.6,4.1,0,3.72976,0.0140327,-3.05786e-08
15.6,4.2,0,3.72866,0.0133626,-3.14327e-08
15.6,4.3,0,3.7274,0.0125487,-3.33048e-08
15.6,4.4,0,3.72645,0.0116683,-4.29135e-08
15.6,4.5,0,3.72475,0.0104789,-4.27753e-08
15.6,4.6,0,3.72422,0.00945108,-4.84343e-08
15.6,4.7,0,3.72369,0.00827412,-5.15921e-08
15.6,4.8,0,3.72312,0.007099,-4.05937e-08
15.6,4.9,0,3.72249,0.00629845,-2.16918e-08
15.6,5,0,3.72139,0.00544752,-1.24396e-08
15.6,5.1,0,3.71746,0.00358673,4.01756e-08
15.6,5.2,0,3.71504,0.00142658,5.55168e-08
15.6,5.3,0,3.71346,-0.00104215,4.96911e-08
15.6,5.4,0,3.71269,-0.00374604,3.9414e-08
15.6,5.5,0,3.71253,-0.00653159,3.54196e-08
15.6,5.6,0,3.71284,-0.00931837,4.11049e-08
15.6,5.7,0,3.71373,-0.0120241,5.29724e-08
15.6,5.8,0,3.71537,-0.0145068,5.96412e-08
15.6,5.9,0,3.71788,-0.0167506,4.64459e-08
15.6,6,0,3.72296,-0.018572,-1.53332e-08
15.6,6.1,0,3.72364,-0.0192457,-1.75582e-08
15.6,6.2,0,3.72432,-0.0199195,-1.97832e-08
15.6,6.3,0,3.72536,-0.0204798,-2.67332e-08
15.6,6.4,0,3.72619,-0.0212954,-2.50308e-08
15.6,6.5,0,3.72682,-0.0222743,-1.75938e-08
15.6,6.6,0,3.72737,-0.0234208,-9.42235e-09
15.6,6.7,0,3.728,-0.0246809,-2.57603e-09
15.6,6.8,0,3.72913,-0.0254886,-1.96517e-09
15.6,6.9,0,3.73026,-0.0262973,-1.41268e-09
15.6,7,0,3.73225,-0.0274875,-2.12298e-08
15.6,7.1,0,3.73335,-0.0280343,-1.718e-08
15.6,7.2,0,3.73441,-0.0285473,-1.18741e-08
15.6,7.3,0,3.73581,-0.0290811,-1.84291e-09
15.6,7.4,0,3.73714,-0.0295391,-3.09052e-09
15.6,7.5,0,3.73829,-0.0299392,-1.35323e-08
15.6,7.6,0,3.73963,-0.0303731,-2.01579e-08
15.6,7.7,0,3.74123,-0.0308002,-1.67008e-08
15.6,7.8,0,3.74237,-0.0309725,-9.34856e-09
15.6,7.9,0,3.74351,-0.0311448,-1.99632e-09
15.6,8,0,3.74515,-0.0312412,-2.39356e-08
15.6,8.1,0,3.74633,-0.0312726,-2.46495e-08
15.6,8.2,0,3.74745,-0.0312972,-2.2844e-08
15.6,8.3,0,3.74887,-0.03126,-4.21095e-09
15.6,8.4,0,3.75019,-0.0311509,6.74542e-09
15.6,8.5,0,3.75128,-0.0310161,2.35098e-09
15.6,8.6,0,3.75248,-0.030839,-6.49298e-09
15.6,8.7,0,3.7539,-0.0305431,-2.13763e-08
15.6,8.8,0,3.75494,-0.0302727,-7.82737e-09
15.6,8.9,0,3.75597,-0.0300023,5.72159e-09
15.6,9,0,3.75735,-0.0295467,9.7615e-09
15.6,9.1,0,3.75838,-0.0291417,1.12222e-09
15.6,9.2,0,3.75935,-0.0287491,-9.57401e-09
15.6,9.3,0,3.7605,-0.028227,-5.75693e-09
15.6,9.4,0,3.7616,-0.0276639,4.79531e-09
15.6,9.5,0,3.76248,-0.0271644,1.03446e-08
15.6,9.6,0,3.76343,-0.026613,9.84193e-09
15.6,9.7,0,3.76456,-0.025882,-1.06754e-08
15.6,9.8,0,3.76536,-0.0252899,-9.84853e-09
15.6,9.9,0,3.76617,-0.0246978,-9.02167e-09
15.6,10,0,3.76718,-0.0238748,6.7267e-09
15.6,10.1,0,3.76797,-0.023165,-7.35261e-11
15.6,10.2,0,3.76868,-0.0224936,-1.31545e-08
15.6,10.3,0,3.7695,-0.0216809,-1.8948e-08
15.6,10.4,0,3.77029,-0.0208249,-9.56205e-09
15.6,10.5,0,3.77091,-0.0200867,9.57079e-09
15.6,10.6,0,3.77156,-0.0193045,2.34845e-08
15.6,10.7,0,3.77233,-0.0183022,8.47777e-09
15.6,10.8,0,3.77285,-0.0175085,-6.49238e-09
15.6,10.9,0,3.77338,-0.0167148,-2.14625e-08
15.6,11,0,3.77402,-0.0156878,-4.55326e-09
15.6,11.1,0,3.7745,-0.0147877,4.85663e-09
15.6,11.2,0,3.77492,-0.013949,9.15738e-09
15.6,11.3,0,3.7754,-0.0129777,-1.17621e-10
15.6,11.4,0,3.7758,-0.0119499,-8.79907e-09
15.6,11.5,0,3.77601,-0.011078,8.01316e-09
15.6,11.6,0,3.77623,-0.010176,2.3877e-08
15.6,11.7,0,3.77634,-0.00902386,3.02738e-08
15.6,11.8,0,3.77294,-0.00812235,1.39588e-08
15.6,11.9,0,3.76954,-0.00722084,-2.35608e-09
15.6,12,0,3.76613,-0.00609711,3.00285e-09
15.6,12.1,0,3.70819,-0.00513379,6.02314e-09
15.6,12.2,0,3.62688,-0.00427049,4.99187e-09
15.6,12.3,0,3.54542,-0.00329324,-2.07293e-09
15.6,12.4,0,3.12772,-0.00230808,-1.27751e-08
15.6,12.5,0,2.08595,-0.00162197,-1.36232e-08
15.6,12.6,0,1.04405,-0.00092331,-1.37022e-08
15.6,12.7,0,0,0,0
15.7,0,0,0,0,0
15.7,0.1,0,1.31197,0.000329978,-6.751e-09
15.7,0.2,0,2.62394,0.000659957,-1.3502e-08
15.7,0.3,0,3.36927,0.00126363,-1.79287e-08
15.7,0.4,0,3.54596,0.00190755,-2.21023e-08
15.7,0.5,0,3.72312,0.00274439,-2.3375e-08
15.7,0.6,0,3.73648,0.00348024,-2.50588e-08
15.7,0.7,0,3.74984,0.00421609,-2.67425e-08
15.7,0.8,0,3.75683,0.00515358,-2.71617e-08
15.7,0.9,0,3.75726,0.00586166,-2.76737e-08
15.7,1,0,3.75764,0.00678058,-2.93307e-08
15.7,1.1,0,3.75728,0.00745195,-2.93265e-08
15.7,1.2,0,3.75691,0.00812333,-2.93222e-08
15.7,1.3,0,3.75638,0.00897423,-2.7238e-08
15.7,1.4,0,3.75589,0.00959289,-2.61355e-08
15.7,1.5,0,3.75528,0.0104097,-2.86873e-08
15.7,1.6,0,3.75469,0.0109653,-2.5285e-08
15.7,1.7,0,3.7541,0.0115209,-2.18828e-08
15.7,1.8,0,3.75333,0.012228,-2.06726e-08
15.7,1.9,0,3.75266,0.0127091,-2.02268e-08
15.7,2,0,3.75182,0.0133675,-2.00252e-08
15.7,2.1,0,3.75107,0.0137626,-1.95971e-08
15.7,2.2,0,3.75031,0.0141578,-1.9169e-08
15.7,2.3,0,3.74934,0.0146675,-2.07918e-08
15.7,2.4,0,3.74852,0.0149651,-2.28713e-08
15.7,2.5,0,3.74748,0.0154093,-2.44363e-08
15.7,2.6,0,3.7466,0.0155981,-2.58788e-08
15.7,2.7,0,3.74572,0.0157869,-2.73213e-08
15.7,2.8,0,3.74457,0.016042,-3.12591e-08
15.7,2.9,0,3.74364,0.0161104,-2.96486e-08
15.7,3,0,3.74245,0.0162815,-2.90293e-08
15.7,3.1,0,3.74148,0.0162208,-2.98926e-08
15.7,3.2,0,3.74051,0.0161601,-3.07559e-08
15.7,3.3,0,3.73925,0.0161015,-3.1391e-08
15.7,3.4,0,3.73825,0.015894,-2.82668e-08
15.7,3.5,0,3.73696,0.0157227,-2.47862e-08
15.7,3.6,0,3.73597,0.0153815,-2.62947e-08
15.7,3.7,0,3.73498,0.0150402,-2.78032e-08
15.7,3.8,0,3.73367,0.0146177,-2.57063e-08
15.7,3.9,0,3.73268,0.0140816,-2.83007e-08
15.7,4,0,3.73134,0.0134722,-2.76516e-08
15.7,4.1,0,3.73043,0.012833,-3.11931e-08
15.7,4.2,0,3.72952,0.0121939,-3.47346e-08
15.7,4.3,0,3.72826,0.01138,-3.66067e-08
15.7,4.4,0,3.7273,0.0104995,-4.62155e-08
15.7,4.5,0,3.72588,0.00942253,-4.96216e-08
15.7,4.6,0,3.72535,0.00839466,-5.52806e-08
15.7,4.7,0,3.72481,0.0073668,-6.09396e-08
15.7,4.8,0,3.72424,0.00619167,-4.99411e-08
15.7,4.9,0,3.72361,0.00539113,-3.10392e-08
15.7,5,0,3.72268,0.00455852,-1.8278e-08
15.7,5.1,0,3.71933,0.00276839,4.1184e-08
15.7,5.2,0,3.71729,0.000775681,5.90175e-08
15.7,5.3,0,3.71597,-0.00147663,5.2648e-08
15.7,5.4,0,3.71533,-0.00392764,4.1033e-08
15.7,5.5,0,3.7152,-0.0064471,3.6427e-08
15.7,5.6,0,3.71548,-0.00896743,4.2639e-08
15.7,5.7,0,3.71624,-0.0114191,5.5597e-08
15.7,5.8,0,3.71765,-0.0136822,6.26335e-08
15.7,5.9,0,3.71978,-0.0157434,4.7566e-08
15.7,6,0,3.72415,-0.0175244,-2.03307e-08
15.7,6.1,0,3.72483,-0.0181981,-2.25557e-08
15.7,6.2,0,3.72551,-0.0188719,-2.47807e-08
15.7,6.3,0,3.72635,-0.019494,-2.91569e-08
15.7,6.4,0,3.72718,-0.0203096,-2.74545e-08
15.7,6.5,0,3.7278,-0.0212885,-2.00175e-08
15.7,6.6,0,3.72843,-0.0222674,-1.25806e-08
15.7,6.7,0,3.72907,-0.0235132,-5.79674e-09
15.7,6.8,0,3.73019,-0.0243209,-5.18588e-09
15.7,6.9,0,3.73132,-0.0251285,-4.57503e-09
15.7,7,0,3.73298,-0.0261733,-1.66295e-08
15.7,7.1,0,3.73409,-0.0267201,-1.25797e-08
15.7,7.2,0,3.73514,-0.0272331,-7.27376e-09
15.7,7.3,0,3.73634,-0.0277547,-1.36127e-11
15.7,7.4,0,3.73767,-0.0282127,-1.26122e-09
15.7,7.5,0,3.73882,-0.0286128,-1.1703e-08
15.7,7.6,0,3.73998,-0.0290129,-2.21448e-08
15.7,7.7,0,3.74153,-0.029431,-1.96957e-08
15.7,7.8,0,3.74267,-0.0296033,-1.23435e-08
15.7,7.9,0,3.74381,-0.0297756,-4.99124e-09
15.7,8,0,3.74525,-0.0299025,-1.51612e-08
15.7,8.1,0,3.74642,-0.0299339,-1.58751e-08
15.7,8.2,0,3.74755,-0.0299585,-1.40696e-08
15.7,8.3,0,3.74878,-0.0299605,-6.12326e-09
15.7,8.4,0,3.7501,-0.0298514,4.83311e-09
15.7,8.5,0,3.75119,-0.0297166,4.38668e-10
15.7,8.6,0,3.75228,-0.0295818,-3.95577e-09
15.7,8.7,0,3.75365,-0.0293077,-1.65515e-08
15.7,8.8,0,3.75468,-0.0290373,-3.00255e-09
15.7,8.9,0,3.75571,-0.0287669,1.05464e-08
15.7,9,0,3.75695,-0.0283898,1.86186e-08
15.7,9.1,0,3.75798,-0.0279848,9.97935e-09
15.7,9.2,0,3.75894,-0.0275923,-7.16878e-10
15.7,9.3,0,3.75997,-0.0271599,-6.95036e-09
15.7,9.4,0,3.76106,-0.0265967,3.60188e-09
15.7,9.5,0,3.76195,-0.0260973,9.15113e-09
15.7,9.6,0,3.76284,-0.0255979,1.47004e-08
15.7,9.7,0,3.76391,-0.0249129,-4.4697e-10
15.7,9.8,0,3.76471,-0.0243208,3.79896e-10
15.7,9.9,0,3.76552,-0.0237288,1.20676e-09
15.7,10,0,3.76644,-0.0230094,1.02567e-08
15.7,10.1,0,3.76722,-0.0222996,3.45647e-09
15.7,10.2,0,3.76794,-0.0216282,-9.6245e-09
15.7,10.3,0,3.76868,-0.0209231,-2.09664e-08
15.7,10.4,0,3.76947,-0.0200671,-1.15805e-08
15.7,10.5,0,3.77009,-0.0193288,7.55236e-09
15.7,10.6,0,3.77071,-0.0185906,2.66852e-08
15.7,10.7,0,3.77144,-0.0176544,1.95315e-08
15.7,10.8,0,3.77196,-0.0168607,4.56134e-09
15.7,10.9,0,3.77249,-0.016067,-1.04088e-08
15.7,11,0,3.77307,-0.0151512,-8.70183e-09
15.7,11.1,0,3.77356,-0.0142511,7.0806e-10
15.7,11.2,0,3.77398,-0.0134124,5.00881e-09
15.7,11.3,0,3.77441,-0.0125532,7.21109e-09
15.7,11.4,0,3.77481,-0.0115255,-1.47036e-09
15.7,11.5,0,3.77502,-0.0106536,1.53419e-08
15.7,11.6,0,3.77524,-0.00978169,3.21541e-08
15.7,11.7,0,3.77532,-0.00871174,4.11325e-08
15.7,11.8,0,3.77192,-0.00781023,2.48176e-08
15.7,11.9,0,3.76852,-0.00690872,8.50263e-09
15.7,12,0,3.76511,-0.005898,2.83957e-09
15.7,12.1,0,3.70717,-0.00493468,5.85985e-09
15.7,12.2,0,3.62586,-0.00407138,4.82859e-09
15.7,12.3,0,3.54455,-0.00320243,3.49779e-09
15.7,12.4,0,3.12684,-0.00221727,-7.20435e-09
15.7,12.5,0,2.08507,-0.00153115,-8.05248e-09
15.7,12.6,0,1.0433,-0.000845037,-8.90062e-09
15.7,12.7,0,0,0,0
15.8,0,0,0,0,0
15.8,0.1,0,1.31197,0.000329978,-6.751e-09
15.8,0.2,0,2.62394,0.000659957,-1.3502e-08
15.8,0.3,0,3.3687,0.00119693,-1.85205e-08
15.8,0.4,0,3.54539,0.00184085,-2.2694e-08
15.8,0.5,0,3.72228,0.00256745,-2.56243e-08
15.8,0.6,0,3.73564,0.0033033,-2.7308e-08
15.8,0.7,0,3.749,0.00403915,-2.89918e-08
15.8,0.8,0,3.75594,0.00485348,-2.97988e-08
15.8,0.9,0,3.75637,0.00556157,-3.03108e-08
15.8,1,0,3.75679,0.00636001,-3.13135e-08
15.8,1.1,0,3.75642,0.00703138,-3.13093e-08
