x,y,z,U_0,U_1,U_2
15.8,1.2,0,3.75605,0.00770276,-3.1305e-08
15.8,1.3,0,3.75558,0.00843601,-3.00956e-08
15.8,1.4,0,3.75508,0.00905467,-2.89931e-08
15.8,1.5,0,3.75454,0.00975824,-2.94567e-08
15.8,1.6,0,3.75395,0.0103139,-2.60544e-08
15.8,1.7,0,3.75336,0.0108695,-2.26522e-08
15.8,1.8,0,3.75267,0.0114687,-2.10341e-08
15.8,1.9,0,3.752,0.0119499,-2.05883e-08
15.8,2,0,3.75125,0.012507,-2.02471e-08
15.8,2.1,0,3.7505,0.0129021,-1.98191e-08
15.8,2.2,0,3.74975,0.0132972,-1.9391e-08
15.8,2.3,0,3.74888,0.0137136,-2.05583e-08
15.8,2.4,0,3.74806,0.0140112,-2.26378e-08
15.8,2.5,0,3.74715,0.0143717,-2.44968e-08
15.8,2.6,0,3.74627,0.0145605,-2.59393e-08
15.8,2.7,0,3.74538,0.0147493,-2.73818e-08
15.8,2.8,0,3.74437,0.0149321,-2.90215e-08
15.8,2.9,0,3.74344,0.0150006,-2.7411e-08
15.8,3,0,3.7424,0.015113,-2.62253e-08
15.8,3.1,0,3.74143,0.0150523,-2.70886e-08
15.8,3.2,0,3.74046,0.0149916,-2.79519e-08
15.8,3.3,0,3.73936,0.0148898,-2.75781e-08
15.8,3.4,0,3.73837,0.0146823,-2.44538e-08
15.8,3.5,0,3.73725,0.0144903,-2.11769e-08
15.8,3.6,0,3.73625,0.0141491,-2.26854e-08
15.8,3.7,0,3.73526,0.0138079,-2.41939e-08
15.8,3.8,0,3.73414,0.0133761,-2.44675e-08
15.8,3.9,0,3.73315,0.0128401,-2.70618e-08
15.8,4,0,3.73201,0.0122726,-2.82661e-08
15.8,4.1,0,3.7311,0.0116334,-3.18076e-08
15.8,4.2,0,3.73019,0.0109942,-3.53491e-08
15.8,4.3,0,3.72912,0.0102112,-3.99087e-08
15.8,4.4,0,3.72816,0.00933079,-4.95174e-08
15.8,4.5,0,3.727,0.00836611,-5.64679e-08
15.8,4.6,0,3.72647,0.00733825,-6.21269e-08
15.8,4.7,0,3.72594,0.00631038,-6.77859e-08
15.8,4.8,0,3.72536,0.00528435,-5.92886e-08
15.8,4.9,0,3.72473,0.0044838,-4.03867e-08
15.8,5,0,3.72398,0.00366952,-2.41165e-08
15.8,5.1,0,3.7212,0.00195005,4.21924e-08
15.8,5.2,0,3.71954,0.00012478,6.25182e-08
15.8,5.3,0,3.71847,-0.0019111,5.56049e-08
15.8,5.4,0,3.71796,-0.00410925,4.2652e-08
15.8,5.5,0,3.71787,-0.00636262,3.74344e-08
15.8,5.6,0,3.71811,-0.00861649,4.41731e-08
15.8,5.7,0,3.71876,-0.0108141,5.82216e-08
15.8,5.8,0,3.71993,-0.0128577,6.56258e-08
15.8,5.9,0,3.72169,-0.0147362,4.86861e-08
15.8,6,0,3.72534,-0.0164767,-2.53281e-08
15.8,6.1,0,3.72602,-0.0171505,-2.75531e-08
15.8,6.2,0,3.7267,-0.0178243,-2.97781e-08
15.8,6.3,0,3.72738,-0.0184981,-3.20032e-08
15.8,6.4,0,3.72817,-0.0193238,-2.98782e-08
15.8,6.5,0,3.72879,-0.0203027,-2.24413e-08
15.8,6.6,0,3.72942,-0.0212816,-1.50043e-08
15.8,6.7,0,3.73013,-0.0223455,-9.01746e-09
15.8,6.8,0,3.73126,-0.0231531,-8.4066e-09
15.8,6.9,0,3.73239,-0.0239608,-7.79574e-09
15.8,7,0,3.73372,-0.0248591,-1.20292e-08
15.8,7.1,0,3.73482,-0.025406,-7.97943e-09
15.8,7.2,0,3.73588,-0.0259189,-2.67346e-09
15.8,7.3,0,3.73694,-0.0264319,2.63251e-09
15.8,7.4,0,3.7382,-0.0268863,5.68075e-10
15.8,7.5,0,3.73936,-0.0272864,-9.87372e-09
15.8,7.6,0,3.74051,-0.0276865,-2.03155e-08
15.8,7.7,0,3.74183,-0.0280617,-2.26906e-08
15.8,7.8,0,3.74297,-0.0282341,-1.53384e-08
15.8,7.9,0,3.74411,-0.0284064,-7.98615e-09
15.8,8,0,3.74534,-0.0285638,-6.38681e-09
15.8,8.1,0,3.74652,-0.0285952,-7.10072e-09
15.8,8.2,0,3.74765,-0.0286198,-5.29523e-09
15.8,8.3,0,3.74877,-0.0286443,-3.48975e-09
15.8,8.4,0,3.75002,-0.0285519,2.92079e-09
15.8,8.5,0,3.7511,-0.0284171,-1.47365e-09
15.8,8.6,0,3.75219,-0.0282823,-5.86809e-09
15.8,8.7,0,3.75339,-0.0280723,-1.17267e-08
15.8,8.8,0,3.75442,-0.0278019,1.82226e-09
15.8,8.9,0,3.75546,-0.0275314,1.53712e-08
15.8,9,0,3.75654,-0.0272329,2.74758e-08
15.8,9.1,0,3.75758,-0.0268279,1.88365e-08
15.8,9.2,0,3.75854,-0.0264354,8.14025e-09
15.8,9.3,0,3.7595,-0.0260428,-2.55598e-09
15.8,9.4,0,3.76053,-0.0255296,2.40845e-09
15.8,9.5,0,3.76141,-0.0250301,7.9577e-09
15.8,9.6,0,3.7623,-0.0245307,1.3507e-08
15.8,9.7,0,3.76326,-0.0239438,9.78146e-09
15.8,9.8,0,3.76407,-0.0233518,1.06083e-08
15.8,9.9,0,3.76487,-0.0227597,1.14352e-08
15.8,10,0,3.7657,-0.022144,1.37867e-08
15.8,10.1,0,3.76648,-0.0214343,6.98647e-09
15.8,10.2,0,3.76719,-0.0207628,-6.0945e-09
15.8,10.3,0,3.76791,-0.0200914,-1.91755e-08
15.8,10.4,0,3.76864,-0.0193092,-1.35989e-08
15.8,10.5,0,3.76926,-0.018571,5.53393e-09
15.8,10.6,0,3.76988,-0.0178328,2.46668e-08
15.8,10.7,0,3.77055,-0.0170065,3.05852e-08
15.8,10.8,0,3.77107,-0.0162128,1.56151e-08
15.8,10.9,0,3.7716,-0.0154191,6.44901e-10
15.8,11,0,3.77213,-0.0146146,-1.28504e-08
15.8,11.1,0,3.77261,-0.0137145,-3.44051e-09
15.8,11.2,0,3.77303,-0.0128758,8.60235e-10
15.8,11.3,0,3.77346,-0.0120371,5.16098e-09
15.8,11.4,0,3.77383,-0.0111011,5.85836e-09
15.8,11.5,0,3.77404,-0.0102292,2.26706e-08
15.8,11.6,0,3.77425,-0.00935725,3.94828e-08
15.8,11.7,0,3.7743,-0.00839963,5.19912e-08
15.8,11.8,0,3.7709,-0.00749811,3.56763e-08
15.8,11.9,0,3.7675,-0.0065966,1.93613e-08
15.8,12,0,3.7641,-0.00569509,3.04642e-09
15.8,12.1,0,3.70616,-0.00473557,5.69656e-09
15.8,12.2,0,3.62485,-0.00387227,4.6653e-09
15.8,12.3,0,3.54354,-0.00300897,3.63404e-09
15.8,12.4,0,3.12597,-0.00212646,-1.63363e-09
15.8,12.5,0,2.0842,-0.00144034,-2.48177e-09
15.8,12.6,0,1.04243,-0.000754226,-3.3299e-09
15.8,12.7,0,0,0,0
15.9,0,0,0,0,0
15.9,0.1,0,1.31189,0.000319486,-5.65746e-09
15.9,0.2,0,2.62386,0.000649464,-1.24085e-08
15.9,0.3,0,3.36815,0.00111798,-1.76339e-08
15.9,0.4,0,3.54483,0.0017619,-2.18074e-08
15.9,0.5,0,3.72152,0.00240582,-2.59809e-08
15.9,0.6,0,3.73488,0.00312089,-2.7574e-08
15.9,0.7,0,3.74824,0.00385674,-2.92577e-08
15.9,0.8,0,3.75514,0.00455851,-3.03369e-08
15.9,0.9,0,3.75558,0.0052666,-3.08489e-08
15.9,1,0,3.75602,0.00597468,-3.13609e-08
15.9,1.1,0,3.75566,0.00662655,-3.14496e-08
15.9,1.2,0,3.75529,0.00729793,-3.14454e-08
15.9,1.3,0,3.75487,0.00792449,-3.09368e-08
15.9,1.4,0,3.75437,0.00854314,-2.98343e-08
15.9,1.5,0,3.75388,0.0091618,-2.87318e-08
15.9,1.6,0,3.75331,0.00970021,-2.56323e-08
15.9,1.7,0,3.75272,0.0102558,-2.22301e-08
15.9,1.8,0,3.7521,0.0107585,-2.03348e-08
15.9,1.9,0,3.75143,0.0112397,-1.9889e-08
15.9,2,0,3.75076,0.0117208,-1.94432e-08
15.9,2.1,0,3.75002,0.012102,-1.8907e-08
15.9,2.2,0,3.74927,0.0124972,-1.8479e-08
15.9,2.3,0,3.74851,0.0128317,-1.89781e-08
15.9,2.4,0,3.74769,0.0131294,-2.10576e-08
15.9,2.5,0,3.74686,0.013427,-2.31371e-08
15.9,2.6,0,3.746,0.0136065,-2.41356e-08
15.9,2.7,0,3.74512,0.0137953,-2.55781e-08
15.9,2.8,0,3.74424,0.0139173,-2.54692e-08
15.9,2.9,0,3.74331,0.0139858,-2.38587e-08
15.9,3,0,3.74237,0.0140543,-2.22482e-08
15.9,3.1,0,3.74143,0.0139901,-2.30343e-08
15.9,3.2,0,3.74046,0.0139294,-2.38976e-08
15.9,3.3,0,3.73951,0.0137956,-2.31012e-08
15.9,3.4,0,3.73852,0.0135881,-1.99769e-08
15.9,3.5,0,3.73753,0.0133806,-1.68527e-08
15.9,3.6,0,3.73657,0.0130429,-1.85977e-08
15.9,3.7,0,3.73558,0.0127017,-2.01062e-08
15.9,3.8,0,3.73462,0.0122729,-2.2291e-08
15.9,3.9,0,3.73363,0.0117368,-2.48854e-08
15.9,4,0,3.73264,0.0112007,-2.74797e-08
15.9,4.1,0,3.73176,0.0105729,-3.12098e-08
15.9,4.2,0,3.73085,0.00993374,-3.47513e-08
15.9,4.3,0,3.72995,0.00919434,-4.15224e-08
15.9,4.4,0,3.72899,0.0083139,-5.11311e-08
15.9,4.5,0,3.72804,0.00743345,-6.07399e-08
15.9,4.6,0,3.72752,0.00643051,-6.6543e-08
15.9,4.7,0,3.72699,0.00540264,-7.2202e-08
15.9,4.8,0,3.72643,0.00450323,-6.53299e-08
15.9,4.9,0,3.7258,0.00370268,-4.64279e-08
15.9,5,0,3.72517,0.00290214,-2.7526e-08
15.9,5.1,0,3.72287,0.00125204,4.40912e-08
15.9,5.2,0,3.72153,-0.000426035,6.62848e-08
15.9,5.3,0,3.72067,-0.00227439,5.87756e-08
15.9,5.4,0,3.72027,-0.00425494,4.44397e-08
15.9,5.5,0,3.7202,-0.00627989,3.82249e-08
15.9,5.6,0,3.72042,-0.00830508,4.46858e-08
15.9,5.7,0,3.72097,-0.0102842,5.88859e-08
15.9,5.8,0,3.72194,-0.0121378,6.62285e-08
15.9,5.9,0,3.7234,-0.0138567,4.82451e-08
15.9,6,0,3.72645,-0.0155521,-2.85363e-08
15.9,6.1,0,3.7271,-0.0162137,-2.98543e-08
15.9,6.2,0,3.72778,-0.0168874,-3.20793e-08
15.9,6.3,0,3.72846,-0.0175612,-3.43043e-08
15.9,6.4,0,3.72909,-0.0184019,-3.15483e-08
15.9,6.5,0,3.72971,-0.0193808,-2.41113e-08
15.9,6.6,0,3.73034,-0.0203597,-1.66744e-08
15.9,6.7,0,3.73107,-0.0212618,-9.8031e-09
15.9,6.8,0,3.7322,-0.0220694,-9.19225e-09
15.9,6.9,0,3.73332,-0.022877,-8.58139e-09
15.9,7,0,3.73445,-0.0236847,-7.97053e-09
15.9,7.1,0,3.73548,-0.0242012,-4.52928e-09
15.9,7.2,0,3.73653,-0.0247142,7.76688e-10
15.9,7.3,0,3.73759,-0.0252272,6.08266e-09
15.9,7.4,0,3.73867,-0.0256624,3.30169e-09
15.9,7.5,0,3.73982,-0.0260624,-7.1401e-09
15.9,7.6,0,3.74097,-0.0264625,-1.75819e-08
15.9,7.7,0,3.74209,-0.0268046,-2.31258e-08
15.9,7.8,0,3.74323,-0.026977,-1.57736e-08
15.9,7.9,0,3.74436,-0.0271493,-8.42133e-09
15.9,8,0,3.7455,-0.0273216,-1.06909e-09
15.9,8.1,0,3.74659,-0.0273636,-7.77738e-10
15.9,8.2,0,3.74772,-0.0273882,1.02775e-09
15.9,8.3,0,3.74884,-0.0274128,2.83323e-09
15.9,8.4,0,3.74992,-0.027357,4.04684e-09
15.9,8.5,0,3.751,-0.0272222,-3.476e-10
15.9,8.6,0,3.75209,-0.0270874,-4.74204e-09
15.9,8.7,0,3.75314,-0.026936,-8.86171e-09
15.9,8.8,0,3.75417,-0.0266656,4.68724e-09
15.9,8.9,0,3.7552,-0.0263952,1.82362e-08
15.9,9,0,3.75624,-0.0261248,3.17852e-08
15.9,9.1,0,3.75718,-0.025764,2.70028e-08
15.9,9.2,0,3.75815,-0.0253715,1.63066e-08
15.9,9.3,0,3.75911,-0.0249789,5.61039e-09
15.9,9.4,0,3.76002,-0.0245487,2.32818e-09
15.9,9.5,0,3.7609,-0.0240492,7.87743e-09
15.9,9.6,0,3.76179,-0.0235498,1.34267e-08
15.9,9.7,0,3.76265,-0.0230539,1.71616e-08
15.9,9.8,0,3.76345,-0.0224619,1.79885e-08
15.9,9.9,0,3.76426,-0.0218698,1.88153e-08
15.9,10,0,3.76506,-0.0212778,1.96422e-08
15.9,10.1,0,3.76578,-0.020641,1.23339e-08
15.9,10.2,0,3.76649,-0.0199696,-7.47028e-10
15.9,10.3,0,3.76721,-0.0192982,-1.3828e-08
15.9,10.4,0,3.76786,-0.0186165,-1.65686e-08
15.9,10.5,0,3.76848,-0.0178783,2.56426e-09
15.9,10.6,0,3.76911,-0.0171401,2.16971e-08
15.9,10.7,0,3.7697,-0.016417,4.06719e-08
15.9,10.8,0,3.77023,-0.0156233,2.57017e-08
15.9,10.9,0,3.77075,-0.0148296,1.07316e-08
15.9,11,0,3.77128,-0.0140359,-4.23856e-09
15.9,11.1,0,3.77172,-0.0132298,-5.60127e-09
15.9,11.2,0,3.77214,-0.0123911,-1.30052e-09
15.9,11.3,0,3.77256,-0.0115524,3.00023e-09
15.9,11.4,0,3.77289,-0.0107221,9.48704e-09
15.9,11.5,0,3.77311,-0.00985021,2.62993e-08
15.9,11.6,0,3.77332,-0.00897831,4.31115e-08
15.9,11.7,0,3.77335,-0.00811649,6.00272e-08
15.9,11.8,0,3.76995,-0.00722555,4.53212e-08
15.9,11.9,0,3.76655,-0.00632404,2.90063e-08
15.9,12,0,3.76315,-0.00542253,1.26914e-08
15.9,12.1,0,3.70524,-0.00456893,5.90306e-09
15.9,12.2,0,3.62393,-0.00370563,4.8718e-09
15.9,12.3,0,3.54262,-0.00284233,3.84053e-09
15.9,12.4,0,3.12531,-0.00205835,2.5444e-09
15.9,12.5,0,2.08354,-0.00137224,1.69627e-09
15.9,12.6,0,1.04177,-0.000686118,8.48134e-10
15.9,12.7,0,0,0,0
16,0,0,0,0,0
16,0.1,0,1.31155,0.000277515,-1.28332e-09
16,0.2,0,2.62353,0.000607493,-8.03432e-09
16,0.3,0,3.36764,0.00100229,-1.23123e-08
16,0.4,0,3.54432,0.00164621,-1.64858e-08
16,0.5,0,3.72101,0.00229013,-2.06593e-08
16,0.6,0,3.73433,0.00292207,-2.18899e-08
16,0.7,0,3.7477,0.00365792,-2.35736e-08
16,0.8,0,3.75462,0.0042789,-2.45778e-08
16,0.9,0,3.75506,0.00498698,-2.50898e-08
16,1,0,3.7555,0.00569507,-2.56018e-08
16,1.1,0,3.75518,0.00626894,-2.60626e-08
16,1.2,0,3.75481,0.00694032,-2.60583e-08
16,1.3,0,3.75444,0.00749304,-2.57291e-08
16,1.4,0,3.75394,0.0081117,-2.46266e-08
16,1.5,0,3.75345,0.00873035,-2.35241e-08
16,1.6,0,3.75293,0.00919997,-2.16357e-08
16,1.7,0,3.75235,0.00975558,-1.82334e-08
16,1.8,0,3.7518,0.0101955,-1.6453e-08
16,1.9,0,3.75113,0.0106767,-1.60072e-08
16,2,0,3.75045,0.0111578,-1.55614e-08
16,2.1,0,3.7498,0.0114835,-1.45928e-08
16,2.2,0,3.74905,0.0118786,-1.41647e-08
16,2.3,0,3.74836,0.0121661,-1.33573e-08
16,2.4,0,3.74754,0.0124637,-1.54368e-08
16,2.5,0,3.74672,0.0127614,-1.75163e-08
16,2.6,0,3.74595,0.0129033,-1.6739e-08
16,2.7,0,3.74507,0.0130921,-1.81815e-08
16,2.8,0,3.74429,0.0131879,-1.79731e-08
16,2.9,0,3.74336,0.0132564,-1.63626e-08
16,3,0,3.74242,0.0133249,-1.47521e-08
16,3.1,0,3.74159,0.0132468,-1.52292e-08
16,3.2,0,3.74062,0.0131861,-1.60925e-08
16,3.3,0,3.73978,0.0130538,-1.66324e-08
16,3.4,0,3.73879,0.0128463,-1.35082e-08
16,3.5,0,3.7378,0.0126388,-1.03839e-08
16,3.6,0,3.73695,0.012315,-1.30751e-08
16,3.7,0,3.73596,0.0119738,-1.45836e-08
16,3.8,0,3.73513,0.0115843,-1.73018e-08
16,3.9,0,3.73414,0.0110482,-1.98962e-08
16,4,0,3.73315,0.0105122,-2.24905e-08
16,4.1,0,3.73238,0.00992989,-2.69751e-08
16,4.2,0,3.73147,0.00929071,-3.05166e-08
16,4.3,0,3.7307,0.00863296,-3.80714e-08
16,4.4,0,3.72975,0.00775251,-4.76802e-08
16,4.5,0,3.72879,0.00687207,-5.72889e-08
16,4.6,0,3.72833,0.00596881,-6.36686e-08
16,4.7,0,3.7278,0.00494094,-6.93276e-08
16,4.8,0,3.72734,0.00410072,-6.14526e-08
16,4.9,0,3.72671,0.00330017,-4.25507e-08
16,5,0,3.72608,0.00249962,-2.36488e-08
16,5.1,0,3.72397,0.000914981,4.86611e-08
16,5.2,0,3.72274,-0.000676595,7.08491e-08
16,5.3,0,3.72196,-0.00242411,6.2588e-08
16,5.4,0,3.72159,-0.00429287,4.67334e-08
16,5.5,0,3.72153,-0.00620246,3.83645e-08
16,5.6,0,3.72174,-0.00811225,4.21341e-08
16,5.7,0,3.72225,-0.00997972,5.36693e-08
16,5.8,0,3.72315,-0.0117319,5.96625e-08
16,5.9,0,3.7245,-0.0133604,4.31207e-08
16,6,0,3.72732,-0.0149964,-2.63764e-08
16,6.1,0,3.72787,-0.0156091,-2.40666e-08
16,6.2,0,3.72855,-0.0162828,-2.62916e-08
16,6.3,0,3.72922,-0.0169566,-2.85166e-08
16,6.4,0,3.7298,-0.0176717,-3.09575e-08
16,6.5,0,3.73043,-0.0186506,-2.35205e-08
16,6.6,0,3.73105,-0.0196295,-1.60836e-08
16,6.7,0,3.73169,-0.0204774,-6.04881e-09
16,6.8,0,3.73274,-0.0212376,-2.67269e-09
16,6.9,0,3.73387,-0.0220452,-2.06183e-09
16,7,0,3.73499,-0.0228528,-1.45097e-09
16,7.1,0,3.73588,-0.0233247,-4.5296e-09
16,7.2,0,3.73694,-0.0238377,7.76372e-10
16,7.3,0,3.738,-0.0243507,6.08234e-09
16,7.4,0,3.73892,-0.0247457,8.74825e-09
16,7.5,0,3.74008,-0.0251457,-1.69354e-09
16,7.6,0,3.74123,-0.0255458,-1.21353e-08
16,7.7,0,3.74229,-0.0258864,-1.69549e-08
16,7.8,0,3.74335,-0.0260563,-8.52954e-09
16,7.9,0,3.74448,-0.0262287,-1.1773e-09
16,8,0,3.74562,-0.026401,6.17494e-09
16,8.1,0,3.74658,-0.0264535,-1.80894e-09
16,8.2,0,3.74771,-0.0264781,-3.45336e-12
16,8.3,0,3.74883,-0.0265027,1.80203e-09
16,8.4,0,3.74978,-0.0264759,1.4288e-08
16,8.5,0,3.75087,-0.0263411,9.89353e-09
16,8.6,0,3.75195,-0.0262063,5.49909e-09
16,8.7,0,3.75297,-0.0260666,-2.23126e-09
16,8.8,0,3.75392,-0.025827,1.67273e-09
16,8.9,0,3.75495,-0.0255566,1.52217e-08
16,9,0,3.75599,-0.0252862,2.87706e-08
16,9.1,0,3.75684,-0.0249791,3.30969e-08
16,9.2,0,3.7578,-0.0245866,2.24007e-08
16,9.3,0,3.75876,-0.0241941,1.17045e-08
16,9.4,0,3.75958,-0.0238265,5.58738e-09
16,9.5,0,3.76046,-0.0233271,1.11366e-08
16,9.6,0,3.76135,-0.0228277,1.66859e-08
16,9.7,0,3.7622,-0.0223417,1.97935e-08
16,9.8,0,3.76293,-0.0218096,1.68237e-08
16,9.9,0,3.76374,-0.0212175,1.76506e-08
16,10,0,3.76454,-0.0206254,1.84774e-08
16,10.1,0,3.76519,-0.0200641,2.31338e-08
16,10.2,0,3.7659,-0.0193927,1.00528e-08
16,10.3,0,3.76662,-0.0187212,-3.02813e-09
16,10.4,0,3.76722,-0.0181133,-2.11514e-08
16,10.5,0,3.76784,-0.017381,-3.25914e-09
16,10.6,0,3.76846,-0.0166427,1.58737e-08
16,10.7,0,3.76906,-0.0159206,3.49941e-08
16,10.8,0,3.76954,-0.0152088,3.28874e-08
16,10.9,0,3.77006,-0.0144151,1.79172e-08
16,11,0,3.77059,-0.0136214,2.94706e-09
16,11.1,0,3.77099,-0.0129005,-1.79857e-09
16,11.2,0,3.77141,-0.0120618,2.50218e-09
16,11.3,0,3.77183,-0.0112231,6.80293e-09
16,11.4,0,3.77214,-0.0104618,4.32933e-09
16,11.5,0,3.77235,-0.00960775,1.88278e-08
16,11.6,0,3.77256,-0.00873584,3.56401e-08
16,11.7,0,3.77259,-0.00787403,5.25557e-08
16,11.8,0,3.76919,-0.00707166,5.13248e-08
16,11.9,0,3.76579,-0.00617015,3.50099e-08
16,12,0,3.76239,-0.00526863,1.8695e-08
16,12.1,0,3.70459,-0.00449968,7.21891e-09
16,12.2,0,3.62328,-0.00363638,6.18765e-09
16,12.3,0,3.54197,-0.00277308,5.15639e-09
16,12.4,0,3.1251,-0.0020351,2.9863e-09
16,12.5,0,2.08354,-0.00137224,1.69627e-09
16,12.6,0,1.04177,-0.000686118,8.48134e-10
16,12.7,0,0,0,0
16.1,0,0,0,0,0
16.1,0.1,0,1.31122,0.000235544,3.09082e-09
16.1,0.2,0,2.62319,0.000565523,-3.66018e-09
16.1,0.3,0,3.36721,0.000923455,-7.46443e-09
16.1,0.4,0,3.54381,0.00153051,-1.11642e-08
16.1,0.5,0,3.7205,0.00217443,-1.53377e-08
16.1,0.6,0,3.73379,0.00272324,-1.62058e-08
16.1,0.7,0,3.74715,0.00345909,-1.78895e-08
16.1,0.8,0,3.75409,0.00403968,-1.88562e-08
16.1,0.9,0,3.75454,0.00470737,-1.93307e-08
16.1,1,0,3.75498,0.00541546,-1.98427e-08
16.1,1.1,0,3.7547,0.00591133,-2.06755e-08
16.1,1.2,0,3.75433,0.0065827,-2.06712e-08
16.1,1.3,0,3.75398,0.00709851,-2.04317e-08
16.1,1.4,0,3.75351,0.00768025,-1.94189e-08
16.1,1.5,0,3.75302,0.00829891,-1.83164e-08
16.1,1.6,0,3.75256,0.00869972,-1.76391e-08
16.1,1.7,0,3.75197,0.00925534,-1.42368e-08
16.1,1.8,0,3.75146,0.00966391,-1.25139e-08
16.1,1.9,0,3.75082,0.0101137,-1.21255e-08
16.1,2,0,3.75015,0.0105948,-1.16797e-08
16.1,2.1,0,3.74957,0.010865,-1.02785e-08
16.1,2.2,0,3.74882,0.0112601,-9.85045e-09
16.1,2.3,0,3.74818,0.011524,-8.38985e-09
16.1,2.4,0,3.7474,0.011798,-9.81611e-09
16.1,2.5,0,3.74658,0.0120957,-1.18956e-08
16.1,2.6,0,3.7459,0.0122002,-9.3424e-09
16.1,2.7,0,3.74502,0.012389,-1.07849e-08
16.1,2.8,0,3.74429,0.0124717,-1.05267e-08
16.1,2.9,0,3.74341,0.012527,-8.86643e-09
16.1,3,0,3.74248,0.0125955,-7.25593e-09
16.1,3.1,0,3.74175,0.0125035,-7.4242e-09
16.1,3.2,0,3.74078,0.0124428,-8.2875e-09
16.1,3.3,0,3.74,0.0123113,-9.4955e-09
16.1,3.4,0,3.73906,0.0121045,-7.03939e-09
16.1,3.5,0,3.73807,0.011897,-3.91514e-09
16.1,3.6,0,3.73734,0.0115872,-7.55249e-09
16.1,3.7,0,3.73635,0.011246,-9.06099e-09
16.1,3.8,0,3.73557,0.0108761,-1.20459e-08
16.1,3.9,0,3.73465,0.0103597,-1.4907e-08
16.1,4,0,3.73366,0.00982359,-1.75014e-08
16.1,4.1,0,3.733,0.00928686,-2.27403e-08
16.1,4.2,0,3.73209,0.00864768,-2.62818e-08
16.1,4.3,0,3.73139,0.00803075,-3.42286e-08
16.1,4.4,0,3.73051,0.00719113,-4.42292e-08
16.1,4.5,0,3.72955,0.00631069,-5.3838e-08
16.1,4.6,0,3.72914,0.00550711,-6.07943e-08
16.1,4.7,0,3.72861,0.00447924,-6.64533e-08
16.1,4.8,0,3.7282,0.00366861,-5.80769e-08
16.1,4.9,0,3.72762,0.00289766,-3.86735e-08
16.1,5,0,3.72699,0.00209711,-1.97716e-08
16.1,5.1,0,3.72507,0.000577926,5.32309e-08
16.1,5.2,0,3.72395,-0.000927155,7.54134e-08
16.1,5.3,0,3.72324,-0.00257382,6.64005e-08
16.1,5.4,0,3.72291,-0.00433081,4.90271e-08
16.1,5.5,0,3.72286,-0.00612503,3.8504e-08
16.1,5.6,0,3.72306,-0.00791942,3.95824e-08
16.1,5.7,0,3.72353,-0.0096752,4.84527e-08
16.1,5.8,0,3.72436,-0.011326,5.30965e-08
16.1,5.9,0,3.7256,-0.0128641,3.79963e-08
16.1,6,0,3.7282,-0.0144407,-2.42165e-08
16.1,6.1,0,3.72863,-0.0150045,-1.82789e-08
16.1,6.2,0,3.72931,-0.0156783,-2.05039e-08
16.1,6.3,0,3.72999,-0.016352,-2.2729e-08
16.1,6.4,0,3.73055,-0.0170109,-2.74967e-08
16.1,6.5,0,3.73114,-0.0179205,-2.29297e-08
16.1,6.6,0,3.73177,-0.0188993,-1.54927e-08
16.1,6.7,0,3.73241,-0.0197472,-5.45798e-09
16.1,6.8,0,3.73328,-0.0204057,3.84687e-09
16.1,6.9,0,3.73441,-0.0212134,4.45772e-09
16.1,7,0,3.73554,-0.022021,5.06858e-09
16.1,7.1,0,3.73629,-0.0224483,-4.52991e-09
16.1,7.2,0,3.73735,-0.0229612,7.76056e-10
16.1,7.3,0,3.7384,-0.0234742,6.08203e-09
