x,y,z,U_0,U_1,U_2
16.1,7.4,0,3.73928,-0.0238564,1.04755e-08
16.1,7.5,0,3.74034,-0.024229,3.75301e-09
16.1,7.6,0,3.74149,-0.0246291,-6.68878e-09
16.1,7.7,0,3.74255,-0.0249696,-1.15083e-08
16.1,7.8,0,3.74346,-0.0251357,-1.28551e-09
16.1,7.9,0,3.7446,-0.025308,6.06673e-09
16.1,8,0,3.74574,-0.0254804,1.3419e-08
16.1,8.1,0,3.74657,-0.0255434,-2.84014e-09
16.1,8.2,0,3.74769,-0.025568,-1.03465e-09
16.1,8.3,0,3.74882,-0.0255926,7.70832e-10
16.1,8.4,0,3.74974,-0.0255712,1.53598e-08
16.1,8.5,0,3.75073,-0.0254601,2.01347e-08
16.1,8.6,0,3.75182,-0.0253253,1.57402e-08
16.1,8.7,0,3.75283,-0.0251855,8.00987e-09
16.1,8.8,0,3.75367,-0.0249884,-1.34179e-09
16.1,8.9,0,3.75471,-0.024718,1.22072e-08
16.1,9,0,3.75574,-0.0244476,2.57561e-08
16.1,9.1,0,3.75649,-0.0241927,3.89191e-08
16.1,9.2,0,3.75745,-0.0238017,2.84948e-08
16.1,9.3,0,3.75841,-0.0234092,1.77986e-08
16.1,9.4,0,3.75922,-0.0230451,1.15228e-08
16.1,9.5,0,3.76003,-0.0226049,1.43958e-08
16.1,9.6,0,3.76091,-0.0221055,1.99451e-08
16.1,9.7,0,3.76176,-0.0216196,2.30527e-08
16.1,9.8,0,3.76241,-0.0211573,1.5659e-08
16.1,9.9,0,3.76322,-0.0205652,1.64858e-08
16.1,10,0,3.76402,-0.0199731,1.73127e-08
16.1,10.1,0,3.76461,-0.0194751,3.2014e-08
16.1,10.2,0,3.76532,-0.0188157,2.08527e-08
16.1,10.3,0,3.76603,-0.0181443,7.77174e-09
16.1,10.4,0,3.76664,-0.0175363,-1.03516e-08
16.1,10.5,0,3.7672,-0.0168836,-9.08254e-09
16.1,10.6,0,3.76782,-0.0161454,1.00503e-08
16.1,10.7,0,3.76842,-0.0154232,2.91707e-08
16.1,10.8,0,3.76885,-0.0147943,4.0073e-08
16.1,10.9,0,3.76937,-0.0140006,2.51028e-08
16.1,11,0,3.76989,-0.0132069,1.01327e-08
16.1,11.1,0,3.77027,-0.0125464,2.98871e-09
16.1,11.2,0,3.77068,-0.0117325,6.30488e-09
16.1,11.3,0,3.7711,-0.0108938,1.06056e-08
16.1,11.4,0,3.77141,-0.0101325,8.13203e-09
16.1,11.5,0,3.77159,-0.00936529,1.13564e-08
16.1,11.6,0,3.7718,-0.00849338,2.81686e-08
16.1,11.7,0,3.77183,-0.00763156,4.50843e-08
16.1,11.8,0,3.76844,-0.00691776,5.73284e-08
16.1,11.9,0,3.76504,-0.00601625,4.10135e-08
16.1,12,0,3.76164,-0.00511474,2.46986e-08
16.1,12.1,0,3.7039,-0.00439475,1.05113e-08
16.1,12.2,0,3.62263,-0.00356714,7.50351e-09
16.1,12.3,0,3.54133,-0.00270384,6.47225e-09
16.1,12.4,0,3.12445,-0.00196585,4.30215e-09
16.1,12.5,0,2.08354,-0.00137224,1.69627e-09
16.1,12.6,0,1.04177,-0.000686118,8.48134e-10
16.1,12.7,0,0,0,0
16.2,0,0,0,0,0
16.2,0.1,0,1.31089,0.000193574,7.46496e-09
16.2,0.2,0,2.62286,0.000523552,7.13964e-10
16.2,0.3,0,3.36688,0.000881484,-3.09029e-09
16.2,0.4,0,3.5433,0.00141482,-5.84264e-09
16.2,0.5,0,3.71999,0.00205874,-1.00161e-08
16.2,0.6,0,3.73325,0.00252442,-1.05217e-08
16.2,0.7,0,3.74661,0.00326027,-1.22054e-08
16.2,0.8,0,3.75355,0.00384086,-1.31721e-08
16.2,0.9,0,3.75402,0.00442776,-1.35716e-08
16.2,1,0,3.75446,0.00513584,-1.40836e-08
16.2,1.1,0,3.75422,0.00555371,-1.52884e-08
16.2,1.2,0,3.75385,0.00622509,-1.52842e-08
16.2,1.3,0,3.7535,0.0067409,-1.50447e-08
16.2,1.4,0,3.75308,0.0072488,-1.42112e-08
16.2,1.5,0,3.75259,0.00786746,-1.31087e-08
16.2,1.6,0,3.75219,0.00819948,-1.36424e-08
16.2,1.7,0,3.7516,0.00875509,-1.02402e-08
16.2,1.8,0,3.75109,0.00916367,-8.51721e-09
16.2,1.9,0,3.75052,0.00955069,-8.24376e-09
16.2,2,0,3.74984,0.0100318,-7.79796e-09
16.2,2.1,0,3.74934,0.0102464,-5.96424e-09
16.2,2.2,0,3.74859,0.0106415,-5.53619e-09
16.2,2.3,0,3.74795,0.0109054,-4.07559e-09
16.2,2.4,0,3.74726,0.0111323,-4.19538e-09
16.2,2.5,0,3.74643,0.01143,-6.27488e-09
16.2,2.6,0,3.74585,0.0114971,-1.9458e-09
16.2,2.7,0,3.74497,0.0116859,-3.3883e-09
16.2,2.8,0,3.74424,0.0117686,-3.1301e-09
16.2,2.9,0,3.74346,0.0117977,-1.37029e-09
16.2,3,0,3.74253,0.0118662,2.40214e-10
16.2,3.1,0,3.74191,0.0117602,3.80839e-10
16.2,3.2,0,3.74094,0.0116995,-4.82461e-10
16.2,3.3,0,3.74016,0.011568,-1.69046e-09
16.2,3.4,0,3.73933,0.0113627,-5.70618e-10
16.2,3.5,0,3.73834,0.0111552,2.55363e-09
16.2,3.6,0,3.73773,0.0108594,-2.02988e-09
16.2,3.7,0,3.73674,0.0105182,-3.53838e-09
16.2,3.8,0,3.73596,0.0101482,-6.52333e-09
16.2,3.9,0,3.73516,0.00967108,-9.91784e-09
16.2,4,0,3.73417,0.00913502,-1.25122e-08
16.2,4.1,0,3.73363,0.00864383,-1.85056e-08
16.2,4.2,0,3.73272,0.00800465,-2.20471e-08
16.2,4.3,0,3.73202,0.00738772,-2.99939e-08
16.2,4.4,0,3.73126,0.00662975,-4.07783e-08
16.2,4.5,0,3.73031,0.00574931,-5.0387e-08
16.2,4.6,0,3.72996,0.00504541,-5.79199e-08
16.2,4.7,0,3.72942,0.00401754,-6.35789e-08
16.2,4.8,0,3.72901,0.00320691,-5.52025e-08
16.2,4.9,0,3.72853,0.00249514,-3.47963e-08
16.2,5,0,3.7279,0.00169459,-1.58944e-08
16.2,5.1,0,3.72616,0.000240871,5.78008e-08
16.2,5.2,0,3.72516,-0.00117771,7.99777e-08
16.2,5.3,0,3.72452,-0.00272354,7.02129e-08
16.2,5.4,0,3.72423,-0.00436874,5.13208e-08
16.2,5.5,0,3.72419,-0.00604759,3.86436e-08
16.2,5.6,0,3.72438,-0.00772659,3.70307e-08
16.2,5.7,0,3.72482,-0.00937068,4.32361e-08
16.2,5.8,0,3.72558,-0.0109201,4.65305e-08
16.2,5.9,0,3.72671,-0.0123678,3.28719e-08
16.2,6,0,3.72907,-0.013885,-2.20567e-08
16.2,6.1,0,3.72947,-0.0144311,-1.4806e-08
16.2,6.2,0,3.73007,-0.0150737,-1.47163e-08
16.2,6.3,0,3.73075,-0.0157474,-1.69413e-08
16.2,6.4,0,3.73131,-0.0164063,-2.1709e-08
16.2,6.5,0,3.73186,-0.0171903,-2.23389e-08
16.2,6.6,0,3.73248,-0.0181692,-1.49019e-08
16.2,6.7,0,3.73312,-0.019017,-4.86716e-09
16.2,6.8,0,3.73383,-0.0195739,1.03664e-08
16.2,6.9,0,3.73495,-0.0203816,1.09773e-08
16.2,7,0,3.73608,-0.0211892,1.15881e-08
16.2,7.1,0,3.7368,-0.0216061,4.81314e-10
16.2,7.2,0,3.73776,-0.0220848,7.75741e-10
16.2,7.3,0,3.73881,-0.0225977,6.08171e-09
16.2,7.4,0,3.73969,-0.0229799,1.04752e-08
16.2,7.5,0,3.74059,-0.0233123,9.19957e-09
16.2,7.6,0,3.74175,-0.0237124,-1.24222e-09
16.2,7.7,0,3.74281,-0.0240529,-6.06178e-09
16.2,7.8,0,3.74358,-0.0242151,5.95852e-09
16.2,7.9,0,3.74472,-0.0243874,1.33108e-08
16.2,8,0,3.74586,-0.0245597,2.0663e-08
16.2,8.1,0,3.74667,-0.0246238,3.57019e-09
16.2,8.2,0,3.74768,-0.0246579,-2.06585e-09
16.2,8.3,0,3.7488,-0.0246825,-2.60368e-10
16.2,8.4,0,3.74973,-0.0246611,1.43286e-08
16.2,8.5,0,3.75059,-0.024579,3.03758e-08
16.2,8.6,0,3.75168,-0.0244442,2.59813e-08
16.2,8.7,0,3.7527,-0.0243045,1.8251e-08
16.2,8.8,0,3.75344,-0.0241449,-2.823e-09
16.2,8.9,0,3.75446,-0.0238794,9.19266e-09
16.2,9,0,3.75549,-0.0236089,2.27416e-08
16.2,9.1,0,3.75624,-0.023354,3.59046e-08
16.2,9.2,0,3.7571,-0.0230169,3.45889e-08
16.2,9.3,0,3.75806,-0.0226243,2.38926e-08
16.2,9.4,0,3.75887,-0.0222603,1.76169e-08
16.2,9.5,0,3.75959,-0.0218828,1.7655e-08
16.2,9.6,0,3.76047,-0.0213834,2.32043e-08
16.2,9.7,0,3.76132,-0.0208974,2.63119e-08
16.2,9.8,0,3.76192,-0.0204877,1.55837e-08
16.2,9.9,0,3.7627,-0.0199129,1.53211e-08
16.2,10,0,3.76351,-0.0193208,1.6148e-08
16.2,10.1,0,3.7641,-0.0188228,3.08492e-08
16.2,10.2,0,3.76473,-0.0182388,3.16526e-08
16.2,10.3,0,3.76545,-0.0175674,1.85716e-08
16.2,10.4,0,3.76605,-0.0169594,4.48312e-10
16.2,10.5,0,3.76655,-0.0163863,-1.49059e-08
16.2,10.6,0,3.76717,-0.015648,4.2269e-09
16.2,10.7,0,3.76777,-0.0149259,2.33473e-08
16.2,10.8,0,3.76817,-0.0143485,4.23559e-08
16.2,10.9,0,3.76868,-0.013586,3.22884e-08
16.2,11,0,3.7692,-0.0127923,1.73183e-08
16.2,11.1,0,3.76958,-0.0121318,1.01743e-08
16.2,11.2,0,3.76995,-0.0114032,1.01076e-08
16.2,11.3,0,3.77037,-0.0105645,1.44083e-08
16.2,11.4,0,3.77068,-0.00980324,1.19347e-08
16.2,11.5,0,3.77083,-0.00912283,3.88498e-09
16.2,11.6,0,3.77105,-0.00825092,2.06972e-08
16.2,11.7,0,3.77108,-0.0073891,3.76129e-08
16.2,11.8,0,3.76768,-0.00671892,5.64939e-08
16.2,11.9,0,3.76428,-0.00586236,4.70171e-08
16.2,12,0,3.76088,-0.00496085,3.07022e-08
16.2,12.1,0,3.70314,-0.00424085,1.65149e-08
16.2,12.2,0,3.62199,-0.00349789,8.81937e-09
16.2,12.3,0,3.54068,-0.00263459,7.78811e-09
16.2,12.4,0,3.1238,-0.00189661,5.61801e-09
16.2,12.5,0,2.08354,-0.00137224,1.69627e-09
16.2,12.6,0,1.04177,-0.000686118,8.48134e-10
16.2,12.7,0,0,0,0
16.3,0,0,0,0,0
16.3,0.1,0,1.3108,0.000183081,8.5585e-09
16.3,0.2,0,2.62252,0.000481581,5.08811e-09
16.3,0.3,0,3.36655,0.000839513,1.28386e-09
16.3,0.4,0,3.54279,0.00129912,-5.21071e-10
16.3,0.5,0,3.71948,0.00194304,-4.69457e-09
16.3,0.6,0,3.73273,0.00238794,-5.10946e-09
16.3,0.7,0,3.74607,0.00306145,-6.52131e-09
16.3,0.8,0,3.75301,0.00364203,-7.48796e-09
16.3,0.9,0,3.7535,0.00414815,-7.8125e-09
16.3,1,0,3.75394,0.00485623,-8.3245e-09
16.3,1.1,0,3.75371,0.0052546,-9.62236e-09
16.3,1.2,0,3.75337,0.00586748,-9.89713e-09
16.3,1.3,0,3.75302,0.00638328,-9.65763e-09
16.3,1.4,0,3.75265,0.00681735,-9.00352e-09
16.3,1.5,0,3.75215,0.00743601,-7.90103e-09
16.3,1.6,0,3.75177,0.00775083,-8.73748e-09
16.3,1.7,0,3.75123,0.00825484,-6.24352e-09
16.3,1.8,0,3.75071,0.00866342,-4.52057e-09
16.3,1.9,0,3.75021,0.0089877,-4.36202e-09
16.3,2,0,3.74954,0.00946884,-3.91622e-09
16.3,2.1,0,3.74905,0.00966954,-1.97437e-09
16.3,2.2,0,3.74836,0.010023,-1.22193e-09
16.3,2.3,0,3.74772,0.0102869,2.38668e-10
16.3,2.4,0,3.74711,0.0104666,1.42535e-09
16.3,2.5,0,3.74629,0.0107643,-6.54154e-10
16.3,2.6,0,3.74573,0.0108221,4.1189e-09
16.3,2.7,0,3.74492,0.0109828,4.0083e-09
16.3,2.8,0,3.74419,0.0110655,4.2665e-09
16.3,2.9,0,3.74351,0.0110683,6.12586e-09
16.3,3,0,3.74258,0.0111368,7.73636e-09
16.3,3.1,0,3.74198,0.0110273,7.95421e-09
16.3,3.2,0,3.7411,0.0109562,7.32258e-09
16.3,3.3,0,3.74031,0.0108247,6.11458e-09
16.3,3.4,0,3.73961,0.0106209,5.89815e-09
16.3,3.5,0,3.73861,0.0104134,9.0224e-09
16.3,3.6,0,3.73803,0.0101211,4.20235e-09
16.3,3.7,0,3.73713,0.00979034,1.98424e-09
16.3,3.8,0,3.73635,0.00942041,-1.00071e-09
16.3,3.9,0,3.73567,0.00898251,-4.92867e-09
16.3,4,0,3.73468,0.00844645,-7.52302e-09
16.3,4.1,0,3.73416,0.00796665,-1.3705e-08
16.3,4.2,0,3.73334,0.00736162,-1.78123e-08
16.3,4.3,0,3.73264,0.00674469,-2.57591e-08
16.3,4.4,0,3.73202,0.00606837,-3.73274e-08
16.3,4.5,0,3.73107,0.00518792,-4.69361e-08
16.3,4.6,0,3.73073,0.00450894,-5.46131e-08
16.3,4.7,0,3.73024,0.00355584,-6.07045e-08
16.3,4.8,0,3.72983,0.00274521,-5.23281e-08
16.3,4.9,0,3.72944,0.00209263,-3.09191e-08
16.3,5,0,3.72881,0.00129208,-1.20172e-08
16.3,5.1,0,3.72726,-9.61844e-05,6.23706e-08
16.3,5.2,0,3.72637,-0.00142827,8.4542e-08
16.3,5.3,0,3.7258,-0.00287326,7.40253e-08
16.3,5.4,0,3.72555,-0.00440668,5.36145e-08
16.3,5.5,0,3.72552,-0.00597016,3.87832e-08
16.3,5.6,0,3.7257,-0.00753376,3.4479e-08
16.3,5.7,0,3.7261,-0.00906616,3.80196e-08
16.3,5.8,0,3.72679,-0.0105142,3.99645e-08
16.3,5.9,0,3.72781,-0.0118715,2.77474e-08
16.3,6,0,3.72995,-0.0133292,-1.98968e-08
16.3,6.1,0,3.73034,-0.0138754,-1.26462e-08
16.3,6.2,0,3.73084,-0.0144691,-8.92858e-09
16.3,6.3,0,3.73152,-0.0151428,-1.11536e-08
16.3,6.4,0,3.73208,-0.0158017,-1.59213e-08
16.3,6.5,0,3.73257,-0.0164601,-2.1748e-08
16.3,6.6,0,3.7332,-0.017439,-1.43111e-08
16.3,6.7,0,3.73384,-0.0182869,-4.27633e-09
16.3,6.8,0,3.73452,-0.018829,1.182e-08
16.3,6.9,0,3.7355,-0.0195497,1.74968e-08
16.3,7,0,3.73662,-0.0203574,1.81077e-08
16.3,7.1,0,3.73735,-0.0207743,7.00087e-09
16.3,7.2,0,3.73816,-0.0212083,7.75425e-10
16.3,7.3,0,3.73922,-0.0217212,6.0814e-09
16.3,7.4,0,3.7401,-0.0221034,1.04749e-08
16.3,7.5,0,3.74086,-0.0223984,1.426e-08
16.3,7.6,0,3.742,-0.0227957,4.20434e-09
16.3,7.7,0,3.74306,-0.0231362,-6.15225e-10
16.3,7.8,0,3.74384,-0.0232983,1.14319e-08
16.3,7.9,0,3.74484,-0.0234668,2.05548e-08
16.3,8,0,3.74598,-0.0236391,2.7907e-08
16.3,8.1,0,3.74679,-0.0237032,1.08142e-08
16.3,8.2,0,3.74767,-0.0237478,-3.09705e-09
16.3,8.3,0,3.74879,-0.0237723,-1.29157e-09
16.3,8.4,0,3.74972,-0.023751,1.32974e-08
16.3,8.5,0,3.75048,-0.0236921,3.83456e-08
16.3,8.6,0,3.75155,-0.0235632,3.62225e-08
16.3,8.7,0,3.75256,-0.0234234,2.84921e-08
16.3,8.8,0,3.7533,-0.0232638,7.41813e-09
16.3,8.9,0,3.75421,-0.0230407,6.17814e-09
16.3,9,0,3.75524,-0.0227703,1.97271e-08
16.3,9.1,0,3.75599,-0.0225154,3.28901e-08
16.3,9.2,0,3.75675,-0.022232,4.0683e-08
16.3,9.3,0,3.75772,-0.0218394,2.99867e-08
16.3,9.4,0,3.75852,-0.0214754,2.3711e-08
16.3,9.5,0,3.75918,-0.0211398,2.18557e-08
16.3,9.6,0,3.76003,-0.0206612,2.64635e-08
16.3,9.7,0,3.76088,-0.0201753,2.95711e-08
16.3,9.8,0,3.76148,-0.0197656,1.88429e-08
16.3,9.9,0,3.76218,-0.0192606,1.41564e-08
16.3,10,0,3.76299,-0.0186685,1.49832e-08
16.3,10.1,0,3.76358,-0.0181705,2.96845e-08
16.3,10.2,0,3.76415,-0.0176619,4.24525e-08
16.3,10.3,0,3.76486,-0.0169904,2.93715e-08
16.3,10.4,0,3.76546,-0.0163825,1.12482e-08
16.3,10.5,0,3.76594,-0.0158521,-1.3038e-08
16.3,10.6,0,3.76653,-0.0151507,-1.5965e-09
16.3,10.7,0,3.76713,-0.0144285,1.75239e-08
16.3,10.8,0,3.76753,-0.0138512,3.65325e-08
16.3,10.9,0,3.76799,-0.0131715,3.9474e-08
16.3,11,0,3.76851,-0.0123778,2.45039e-08
16.3,11.1,0,3.76889,-0.0117173,1.73599e-08
16.3,11.2,0,3.76922,-0.0110739,1.39103e-08
16.3,11.3,0,3.76964,-0.0102352,1.8211e-08
16.3,11.4,0,3.76995,-0.00947395,1.57374e-08
16.3,11.5,0,3.77009,-0.00882885,3.10231e-09
16.3,11.6,0,3.77029,-0.00800846,1.32258e-08
16.3,11.7,0,3.77032,-0.00714664,3.01415e-08
16.3,11.8,0,3.76692,-0.00647646,4.90225e-08
16.3,11.9,0,3.76353,-0.00570846,5.30207e-08
16.3,12,0,3.76013,-0.00480695,3.67058e-08
16.3,12.1,0,3.70239,-0.00408696,2.25185e-08
16.3,12.2,0,3.62134,-0.00342865,1.01352e-08
16.3,12.3,0,3.54003,-0.00256535,9.10396e-09
16.3,12.4,0,3.12315,-0.00182736,6.93387e-09
16.3,12.5,0,2.08307,-0.00132211,2.64879e-09
16.3,12.6,0,1.04177,-0.000686118,8.48134e-10
16.3,12.7,0,0,0,0
16.4,0,0,0,0,0
16.4,0.1,0,1.3108,0.000183081,8.5585e-09
16.4,0.2,0,2.62219,0.000439611,9.46225e-09
16.4,0.3,0,3.36621,0.000797543,5.658e-09
16.4,0.4,0,3.54228,0.00118343,4.8005e-09
16.4,0.5,0,3.71897,0.00182735,6.27e-10
16.4,0.6,0,3.73222,0.00227225,2.1211e-10
16.4,0.7,0,3.74553,0.00286262,-8.3721e-10
16.4,0.8,0,3.75247,0.00344321,-1.80386e-09
16.4,0.9,0,3.75298,0.00386853,-2.05341e-09
16.4,1,0,3.75342,0.00457662,-2.56541e-09
16.4,1.1,0,3.75319,0.00497499,-3.86327e-09
16.4,1.2,0,3.75289,0.00550986,-4.51007e-09
16.4,1.3,0,3.75254,0.00602567,-4.27057e-09
16.4,1.4,0,3.75222,0.00638591,-3.79582e-09
16.4,1.5,0,3.75172,0.00700456,-2.69333e-09
16.4,1.6,0,3.75134,0.00731938,-3.52978e-09
16.4,1.7,0,3.75085,0.0077546,-2.24688e-09
16.4,1.8,0,3.75034,0.00816318,-5.23925e-10
16.4,1.9,0,3.74991,0.00842472,-4.80275e-10
16.4,2,0,3.74923,0.00890585,-3.4475e-11
16.4,2.1,0,3.74875,0.00910655,1.90737e-09
16.4,2.2,0,3.74813,0.00940447,3.09233e-09
16.4,2.3,0,3.74749,0.00966834,4.55293e-09
16.4,2.4,0,3.74697,0.00980096,7.04608e-09
16.4,2.5,0,3.74615,0.0100986,4.96657e-09
16.4,2.6,0,3.74559,0.0101564,9.73962e-09
16.4,2.7,0,3.74487,0.0102797,1.14049e-08
16.4,2.8,0,3.74414,0.0103623,1.16631e-08
16.4,2.9,0,3.74356,0.0103389,1.3622e-08
16.4,3,0,3.74263,0.0104074,1.52325e-08
16.4,3.1,0,3.74204,0.010298,1.54504e-08
16.4,3.2,0,3.74125,0.0102129,1.51276e-08
16.4,3.3,0,3.74047,0.0100814,1.39196e-08
16.4,3.4,0,3.73988,0.00987911,1.23669e-08
16.4,3.5,0,3.73889,0.00967159,1.54912e-08
16.4,3.6,0,3.7383,0.00937927,1.06711e-08
16.4,3.7,0,3.73752,0.0090625,7.50685e-09
16.4,3.8,0,3.73674,0.00869258,4.5219e-09
16.4,3.9,0,3.73617,0.00829395,6.05e-11
16.4,4,0,3.73519,0.00775788,-2.53385e-09
16.4,4.1,0,3.73467,0.00727808,-8.71585e-09
16.4,4.2,0,3.73396,0.00671859,-1.35776e-08
16.4,4.3,0,3.73326,0.00610166,-2.15244e-08
16.4,4.4,0,3.73278,0.00550699,-3.38764e-08
16.4,4.5,0,3.73182,0.00462654,-4.34852e-08
16.4,4.6,0,3.73148,0.00394756,-5.11622e-08
16.4,4.7,0,3.73105,0.00309414,-5.78302e-08
16.4,4.8,0,3.73064,0.00228351,-4.94537e-08
16.4,4.9,0,3.73035,0.00169011,-2.70419e-08
16.4,5,0,3.72972,0.000889566,-8.13999e-09
16.4,5.1,0,3.72836,-0.000433239,6.69405e-08
16.4,5.2,0,3.72758,-0.00167883,8.91062e-08
16.4,5.3,0,3.72708,-0.00302298,7.78378e-08
16.4,5.4,0,3.72686,-0.00444461,5.59083e-08
16.4,5.5,0,3.72685,-0.00589273,3.89228e-08
16.4,5.6,0,3.72702,-0.00734093,3.19273e-08
16.4,5.7,0,3.72738,-0.00876164,3.2803e-08
16.4,5.8,0,3.728,-0.0101084,3.33985e-08
16.4,5.9,0,3.72891,-0.0113752,2.2623e-08
16.4,6,0,3.73082,-0.0127735,-1.77369e-08
16.4,6.1,0,3.73121,-0.0133197,-1.04863e-08
16.4,6.2,0,3.73161,-0.0138658,-3.23565e-09
16.4,6.3,0,3.73228,-0.0145383,-5.3659e-09
16.4,6.4,0,3.73284,-0.0151972,-1.01337e-08
16.4,6.5,0,3.73334,-0.0158481,-1.62706e-08
16.4,6.6,0,3.73391,-0.0167089,-1.37203e-08
16.4,6.7,0,3.73455,-0.0175567,-3.6855e-09
16.4,6.8,0,3.73523,-0.0180988,1.24108e-08
16.4,6.9,0,3.73604,-0.0187179,2.40164e-08
16.4,7,0,3.73717,-0.0195255,2.46272e-08
16.4,7.1,0,3.73789,-0.0199424,1.35204e-08
16.4,7.2,0,3.73859,-0.0203388,1.79688e-09
16.4,7.3,0,3.73963,-0.0208448,6.08108e-09
16.4,7.4,0,3.74051,-0.021227,1.04745e-08
16.4,7.5,0,3.74127,-0.021522,1.42597e-08
16.4,7.6,0,3.74226,-0.0218789,9.65089e-09
16.4,7.7,0,3.74332,-0.0222195,4.83133e-09
16.4,7.8,0,3.7441,-0.0223816,1.68785e-08
16.4,7.9,0,3.74496,-0.0225461,2.77988e-08
16.4,8,0,3.7461,-0.0227185,3.51511e-08
16.4,8.1,0,3.74691,-0.0227826,1.80582e-08
16.4,8.2,0,3.74769,-0.0228346,-1.75067e-09
16.4,8.3,0,3.74878,-0.0228622,-2.32277e-09
16.4,8.4,0,3.7497,-0.0228409,1.22662e-08
16.4,8.5,0,3.75047,-0.022782,3.73144e-08
16.4,8.6,0,3.75141,-0.0226821,4.64636e-08
16.4,8.7,0,3.75243,-0.0225423,3.87333e-08
16.4,8.8,0,3.75317,-0.0223828,1.76593e-08
16.4,8.9,0,3.75396,-0.0222021,3.16363e-09
16.4,9,0,3.75499,-0.0219317,1.67126e-08
16.4,9.1,0,3.75574,-0.0216768,2.98756e-08
16.4,9.2,0,3.75644,-0.0214246,4.29705e-08
16.4,9.3,0,3.75737,-0.0210546,3.60808e-08
16.4,9.4,0,3.75817,-0.0206905,2.98051e-08
16.4,9.5,0,3.75883,-0.0203549,2.79498e-08
16.4,9.6,0,3.7596,-0.0199391,2.97227e-08
16.4,9.7,0,3.76044,-0.0194531,3.28303e-08
16.4,9.8,0,3.76104,-0.0190435,2.21021e-08
16.4,9.9,0,3.76167,-0.0186083,1.29916e-08
16.4,10,0,3.76247,-0.0180162,1.38185e-08
16.4,10.1,0,3.76306,-0.0175182,2.85198e-08
16.4,10.2,0,3.7636,-0.0170436,4.66896e-08
16.4,10.3,0,3.76427,-0.0164135,4.01714e-08
16.4,10.4,0,3.76488,-0.0158056,2.20481e-08
16.4,10.5,0,3.76535,-0.0152752,-2.2381e-09
16.4,10.6,0,3.76589,-0.0146533,-7.4199e-09
16.4,10.7,0,3.76648,-0.0139312,1.17005e-08
16.4,10.8,0,3.76688,-0.0133538,3.07091e-08
16.4,10.9,0,3.7673,-0.012757,4.66597e-08
16.4,11,0,3.76782,-0.0119633,3.16895e-08
16.4,11.1,0,3.76819,-0.0113028,2.45456e-08
16.4,11.2,0,3.76852,-0.0106867,2.00103e-08
16.4,11.3,0,3.76892,-0.0099059,2.20137e-08
16.4,11.4,0,3.76922,-0.00914465,1.95401e-08
16.4,11.5,0,3.76936,-0.00849955,6.90501e-09
16.4,11.6,0,3.76953,-0.00776599,5.75436e-09
16.4,11.7,0,3.76956,-0.00690417,2.267e-08
16.4,11.8,0,3.76617,-0.006234,4.15511e-08
16.4,11.9,0,3.76277,-0.00555457,5.90243e-08
16.4,12,0,3.75937,-0.00465306,4.27094e-08
16.4,12.1,0,3.70163,-0.00393306,2.85221e-08
16.4,12.2,0,3.62061,-0.00329086,1.52468e-08
16.4,12.3,0,3.53938,-0.0024961,1.04198e-08
16.4,12.4,0,3.12251,-0.00175812,8.24972e-09
16.4,12.5,0,2.08243,-0.00125287,3.96465e-09
16.4,12.6,0,1.04177,-0.000686118,8.48134e-10
16.4,12.7,0,0,0,0
16.5,0,0,0,0,0
16.5,0.1,0,1.3108,0.000183081,8.5585e-09
16.5,0.2,0,2.62186,0.00039764,1.38364e-08
