x,y,z,U_0,U_1,U_2
16.5,0.3,0,3.36588,0.000755572,1.00321e-08
16.5,0.4,0,3.54195,0.00114146,9.17464e-09
16.5,0.5,0,3.71846,0.00171165,5.94857e-09
16.5,0.6,0,3.73171,0.00215655,5.53368e-09
16.5,0.7,0,3.74499,0.0026638,4.84689e-09
16.5,0.8,0,3.75193,0.00324439,3.88024e-09
16.5,0.9,0,3.75244,0.00366971,3.63069e-09
16.5,1,0,3.7529,0.00429701,3.19368e-09
16.5,1.1,0,3.75267,0.00469538,1.89582e-09
16.5,1.2,0,3.75241,0.00515225,8.76982e-10
16.5,1.3,0,3.75206,0.00566805,1.11648e-09
16.5,1.4,0,3.75174,0.00602829,1.59123e-09
16.5,1.5,0,3.75129,0.00657312,2.51437e-09
16.5,1.6,0,3.75091,0.00688793,1.67792e-09
16.5,1.7,0,3.75048,0.00725435,1.74977e-09
16.5,1.8,0,3.74997,0.00766293,3.47272e-09
16.5,1.9,0,3.74953,0.00792447,3.51637e-09
16.5,2,0,3.74893,0.00834286,3.84727e-09
16.5,2.1,0,3.74844,0.00854357,5.78912e-09
16.5,2.2,0,3.7479,0.00878593,7.40658e-09
16.5,2.3,0,3.74727,0.0090498,8.86718e-09
16.5,2.4,0,3.74674,0.00918242,1.13603e-08
16.5,2.5,0,3.746,0.00943292,1.05873e-08
16.5,2.6,0,3.74545,0.00949069,1.53604e-08
16.5,2.7,0,3.74482,0.00957653,1.88015e-08
16.5,2.8,0,3.74409,0.00965921,1.90597e-08
16.5,2.9,0,3.74351,0.0096358,2.10186e-08
16.5,3,0,3.74268,0.00967802,2.27286e-08
16.5,3.1,0,3.74209,0.00956858,2.29465e-08
16.5,3.2,0,3.74141,0.00946958,2.29327e-08
16.5,3.3,0,3.74063,0.00933808,2.17247e-08
16.5,3.4,0,3.74004,0.00913581,2.0172e-08
16.5,3.5,0,3.73916,0.00892979,2.19599e-08
16.5,3.6,0,3.73858,0.00863747,1.71399e-08
16.5,3.7,0,3.7379,0.00833467,1.30295e-08
16.5,3.8,0,3.73713,0.00796474,1.00445e-08
16.5,3.9,0,3.73656,0.00756611,5.58311e-09
16.5,4,0,3.7357,0.00706931,2.45532e-09
16.5,4.1,0,3.73518,0.00658951,-3.72668e-09
16.5,4.2,0,3.73458,0.00607556,-9.34286e-09
16.5,4.3,0,3.73389,0.00545863,-1.72896e-08
16.5,4.4,0,3.7334,0.00486396,-2.96417e-08
16.5,4.5,0,3.73258,0.00406516,-4.00342e-08
16.5,4.6,0,3.73224,0.00338618,-4.77112e-08
16.5,4.7,0,3.73186,0.00263244,-5.49558e-08
16.5,4.8,0,3.73145,0.00182181,-4.65794e-08
16.5,4.9,0,3.73116,0.00122841,-2.41675e-08
16.5,5,0,3.73063,0.000487052,-4.26278e-09
16.5,5.1,0,3.72945,-0.000770295,7.15104e-08
16.5,5.2,0,3.72879,-0.00192939,9.36705e-08
16.5,5.3,0,3.72837,-0.00317269,8.16502e-08
16.5,5.4,0,3.72818,-0.00448255,5.8202e-08
16.5,5.5,0,3.72818,-0.00581529,3.90623e-08
16.5,5.6,0,3.72833,-0.0071481,2.93755e-08
16.5,5.7,0,3.72867,-0.00845712,2.75864e-08
16.5,5.8,0,3.72922,-0.00970248,2.68325e-08
16.5,5.9,0,3.73002,-0.0108789,1.74986e-08
16.5,6,0,3.73169,-0.0122178,-1.55771e-08
16.5,6.1,0,3.73209,-0.0127639,-8.32642e-09
16.5,6.2,0,3.73248,-0.0133101,-1.07578e-09
16.5,6.3,0,3.73305,-0.0139337,4.21788e-10
16.5,6.4,0,3.73361,-0.0145926,-4.34598e-09
16.5,6.5,0,3.7341,-0.0152435,-1.04829e-08
16.5,6.6,0,3.73463,-0.0159787,-1.31294e-08
16.5,6.7,0,3.73527,-0.0168265,-3.09467e-09
16.5,6.8,0,3.73595,-0.0173686,1.30017e-08
16.5,6.9,0,3.73662,-0.0179107,2.9098e-08
16.5,7,0,3.73771,-0.0186937,3.11468e-08
16.5,7.1,0,3.73843,-0.0191106,2.004e-08
16.5,7.2,0,3.73914,-0.019507,8.31644e-09
16.5,7.3,0,3.74004,-0.0199683,6.08076e-09
16.5,7.4,0,3.74092,-0.0203505,1.04742e-08
16.5,7.5,0,3.74168,-0.0206455,1.42593e-08
16.5,7.6,0,3.74252,-0.0209622,1.50975e-08
16.5,7.7,0,3.74358,-0.0213028,1.02779e-08
16.5,7.8,0,3.74435,-0.0214649,2.2325e-08
16.5,7.9,0,3.74513,-0.021627,3.43721e-08
16.5,8,0,3.74622,-0.0217978,4.23951e-08
16.5,8.1,0,3.74703,-0.0218619,2.53023e-08
16.5,8.2,0,3.74781,-0.021914,5.49336e-09
16.5,8.3,0,3.74876,-0.0219521,-3.35397e-09
16.5,8.4,0,3.74969,-0.0219308,1.1235e-08
16.5,8.5,0,3.75046,-0.0218719,3.62832e-08
16.5,8.6,0,3.75127,-0.0218011,5.67047e-08
16.5,8.7,0,3.75229,-0.0216613,4.89744e-08
16.5,8.8,0,3.75303,-0.0215017,2.79004e-08
16.5,8.9,0,3.75377,-0.0213421,6.82639e-09
16.5,9,0,3.75475,-0.0210931,1.36981e-08
16.5,9.1,0,3.7555,-0.0208382,2.68611e-08
16.5,9.2,0,3.7562,-0.020586,3.9956e-08
16.5,9.3,0,3.75702,-0.0202697,4.21749e-08
16.5,9.4,0,3.75783,-0.0199056,3.58991e-08
16.5,9.5,0,3.75848,-0.0195701,3.40438e-08
16.5,9.6,0,3.75916,-0.019217,3.29819e-08
16.5,9.7,0,3.76,-0.018731,3.60895e-08
16.5,9.8,0,3.7606,-0.0183213,2.53613e-08
16.5,9.9,0,3.7612,-0.0179117,1.46331e-08
16.5,10,0,3.76195,-0.0173639,1.26537e-08
16.5,10.1,0,3.76254,-0.0168658,2.7355e-08
16.5,10.2,0,3.76308,-0.0163913,4.55249e-08
16.5,10.3,0,3.76369,-0.0158366,5.09712e-08
16.5,10.4,0,3.76429,-0.0152286,3.28479e-08
16.5,10.5,0,3.76476,-0.0146983,8.56177e-09
16.5,10.6,0,3.76524,-0.014156,-1.32433e-08
16.5,10.7,0,3.76584,-0.0134339,5.87711e-09
16.5,10.8,0,3.76624,-0.0128565,2.48857e-08
16.5,10.9,0,3.76664,-0.0122791,4.38944e-08
16.5,11,0,3.76713,-0.0115488,3.88751e-08
16.5,11.1,0,3.7675,-0.0108883,3.17312e-08
16.5,11.2,0,3.76783,-0.0102722,2.71959e-08
16.5,11.3,0,3.76819,-0.00957661,2.58164e-08
16.5,11.4,0,3.7685,-0.00881536,2.33428e-08
16.5,11.5,0,3.76863,-0.00817025,1.07077e-08
16.5,11.6,0,3.76877,-0.00752353,-1.71707e-09
16.5,11.7,0,3.7688,-0.00666171,1.51986e-08
16.5,11.8,0,3.76541,-0.00599153,3.40796e-08
16.5,11.9,0,3.76202,-0.00532136,5.29607e-08
16.5,12,0,3.75862,-0.00449916,4.8713e-08
16.5,12.1,0,3.70088,-0.00377917,3.45257e-08
16.5,12.2,0,3.61985,-0.00313697,2.12504e-08
16.5,12.3,0,3.53874,-0.00242686,1.17357e-08
16.5,12.4,0,3.12186,-0.00168888,9.56558e-09
16.5,12.5,0,2.08178,-0.00118362,5.28051e-09
16.5,12.6,0,1.0417,-0.000678366,9.95432e-10
16.5,12.7,0,0,0,0
16.6,0,0,0,0,0
16.6,0.1,0,1.3108,0.000183081,8.5585e-09
16.6,0.2,0,2.62161,0.000366162,1.7117e-08
16.6,0.3,0,3.36554,0.000713601,1.44063e-08
16.6,0.4,0,3.54161,0.00109949,1.35488e-08
16.6,0.5,0,3.71795,0.00159596,1.12701e-08
16.6,0.6,0,3.7312,0.00204086,1.08553e-08
16.6,0.7,0,3.74445,0.00248576,1.04404e-08
16.6,0.8,0,3.75138,0.00304556,9.56435e-09
16.6,0.9,0,3.7519,0.00347089,9.3148e-09
16.6,1,0,3.75238,0.0040174,8.95277e-09
16.6,1.1,0,3.75215,0.00441577,7.65491e-09
16.6,1.2,0,3.75192,0.00481414,6.35705e-09
16.6,1.3,0,3.75158,0.00531044,6.50354e-09
16.6,1.4,0,3.75126,0.00567068,6.97829e-09
16.6,1.5,0,3.75086,0.00614167,7.72207e-09
16.6,1.6,0,3.75048,0.00645649,6.88562e-09
16.6,1.7,0,3.75009,0.00677131,6.04917e-09
16.6,1.8,0,3.7496,0.00716268,7.46936e-09
16.6,1.9,0,3.74916,0.00742422,7.51301e-09
16.6,2,0,3.74862,0.00777988,7.72901e-09
16.6,2.1,0,3.74814,0.00798058,9.67086e-09
16.6,2.2,0,3.74766,0.00818128,1.16127e-08
16.6,2.3,0,3.74704,0.00843127,1.31814e-08
16.6,2.4,0,3.74651,0.00856389,1.56746e-08
16.6,2.5,0,3.74586,0.00876723,1.6208e-08
16.6,2.6,0,3.7453,0.008825,2.09811e-08
16.6,2.7,0,3.74475,0.00888277,2.57541e-08
16.6,2.8,0,3.74404,0.00895609,2.64563e-08
16.6,2.9,0,3.74346,0.00893268,2.84152e-08
16.6,3,0,3.74273,0.00894864,3.02248e-08
16.6,3.1,0,3.74214,0.0088392,3.04426e-08
16.6,3.2,0,3.74154,0.00872976,3.06605e-08
16.6,3.3,0,3.74079,0.00859479,2.95297e-08
16.6,3.4,0,3.74019,0.00839251,2.7977e-08
16.6,3.5,0,3.73943,0.00818799,2.84287e-08
16.6,3.6,0,3.73885,0.00789567,2.36087e-08
16.6,3.7,0,3.73826,0.00760334,1.87886e-08
16.6,3.8,0,3.73752,0.00723691,1.55671e-08
16.6,3.9,0,3.73695,0.00683828,1.11057e-08
16.6,4,0,3.73621,0.00638074,7.44449e-09
16.6,4.1,0,3.73569,0.00590095,1.26249e-09
16.6,4.2,0,3.73518,0.00542115,-4.91951e-09
16.6,4.3,0,3.73451,0.0048156,-1.30549e-08
16.6,4.4,0,3.73402,0.00422093,-2.54069e-08
16.6,4.5,0,3.73334,0.00350378,-3.65833e-08
16.6,4.6,0,3.733,0.0028248,-4.42603e-08
16.6,4.7,0,3.73266,0.00214582,-5.19373e-08
16.6,4.8,0,3.73226,0.00136011,-4.3705e-08
16.6,4.9,0,3.73198,0.000766713,-2.12932e-08
16.6,5,0,3.73154,8.4538e-05,-3.85569e-10
16.6,5.1,0,3.73055,-0.00110735,7.60802e-08
16.6,5.2,0,3.72999,-0.00217995,9.82348e-08
16.6,5.3,0,3.72965,-0.00332241,8.54626e-08
16.6,5.4,0,3.7295,-0.00452048,6.04957e-08
16.6,5.5,0,3.72951,-0.00573786,3.92019e-08
16.6,5.6,0,3.72965,-0.00695527,2.68238e-08
16.6,5.7,0,3.72995,-0.0081526,2.23699e-08
16.6,5.8,0,3.73043,-0.00929659,2.02665e-08
16.6,5.9,0,3.73112,-0.0103826,1.23741e-08
16.6,6,0,3.73257,-0.0116621,-1.34172e-08
16.6,6.1,0,3.73296,-0.0122082,-6.16655e-09
16.6,6.2,0,3.73336,-0.0127543,1.08409e-09
16.6,6.3,0,3.73381,-0.0133291,6.20947e-09
16.6,6.4,0,3.73437,-0.013988,1.44171e-09
16.6,6.5,0,3.73487,-0.0146389,-4.69523e-09
16.6,6.6,0,3.73536,-0.0152898,-1.08322e-08
16.6,6.7,0,3.73598,-0.0160964,-2.50384e-09
16.6,6.8,0,3.73666,-0.0166385,1.35925e-08
16.6,6.9,0,3.73734,-0.0171806,2.96888e-08
16.6,7,0,3.73825,-0.0178619,3.76664e-08
16.6,7.1,0,3.73898,-0.0182788,2.65595e-08
16.6,7.2,0,3.73968,-0.0186751,1.4836e-08
16.6,7.3,0,3.74044,-0.0190918,6.08045e-09
16.6,7.4,0,3.74132,-0.019474,1.04739e-08
16.6,7.5,0,3.74209,-0.019769,1.4259e-08
16.6,7.6,0,3.74285,-0.020064,1.80441e-08
16.6,7.7,0,3.74384,-0.0203861,1.57244e-08
16.6,7.8,0,3.74461,-0.0205482,2.77716e-08
16.6,7.9,0,3.74539,-0.0207103,3.98187e-08
16.6,8,0,3.74634,-0.0208772,4.96391e-08
16.6,8.1,0,3.74715,-0.0209413,3.25463e-08
16.6,8.2,0,3.74793,-0.0209934,1.27374e-08
16.6,8.3,0,3.74875,-0.021042,-4.38517e-09
16.6,8.4,0,3.74968,-0.0210207,1.02038e-08
16.6,8.5,0,3.75044,-0.0209618,3.5252e-08
16.6,8.6,0,3.75121,-0.0209029,6.03002e-08
16.6,8.7,0,3.75215,-0.0207802,5.92155e-08
16.6,8.8,0,3.75289,-0.0206207,3.81415e-08
16.6,8.9,0,3.75363,-0.0204611,1.70675e-08
16.6,9,0,3.7545,-0.0202544,1.06836e-08
16.6,9.1,0,3.75525,-0.0199995,2.38466e-08
16.6,9.2,0,3.75595,-0.0197474,3.69414e-08
16.6,9.3,0,3.75667,-0.0194848,4.8269e-08
16.6,9.4,0,3.75748,-0.0191208,4.19932e-08
16.6,9.5,0,3.75813,-0.0187852,4.01379e-08
16.6,9.6,0,3.75878,-0.0184496,3.82826e-08
16.6,9.7,0,3.75956,-0.0180088,3.93487e-08
16.6,9.8,0,3.76016,-0.0175992,2.86205e-08
16.6,9.9,0,3.76076,-0.0171895,1.78923e-08
16.6,10,0,3.76143,-0.0167116,1.1489e-08
16.6,10.1,0,3.76202,-0.0162135,2.61903e-08
16.6,10.2,0,3.76256,-0.015739,4.43602e-08
16.6,10.3,0,3.7631,-0.0152597,6.17711e-08
16.6,10.4,0,3.76371,-0.0146517,4.36478e-08
16.6,10.5,0,3.76418,-0.0141213,1.93616e-08
16.6,10.6,0,3.76465,-0.013591,-4.92452e-09
16.6,10.7,0,3.7652,-0.0129365,5.37119e-11
16.6,10.8,0,3.7656,-0.0123592,1.90623e-08
16.6,10.9,0,3.766,-0.0117818,3.8071e-08
16.6,11,0,3.76644,-0.0111343,4.60607e-08
16.6,11.1,0,3.76681,-0.0104738,3.89168e-08
16.6,11.2,0,3.76713,-0.00985768,3.43816e-08
16.6,11.3,0,3.76746,-0.00924159,2.98463e-08
16.6,11.4,0,3.76777,-0.00848606,2.71455e-08
16.6,11.5,0,3.7679,-0.00784096,1.45104e-08
16.6,11.6,0,3.76804,-0.00719585,1.87529e-09
16.6,11.7,0,3.76805,-0.00641925,7.72717e-09
16.6,11.8,0,3.76465,-0.00574907,2.66082e-08
16.6,11.9,0,3.76126,-0.0050789,4.54893e-08
16.6,12,0,3.75786,-0.00434527,5.47166e-08
16.6,12.1,0,3.70012,-0.00362528,4.05293e-08
16.6,12.2,0,3.6191,-0.00298307,2.7254e-08
16.6,12.3,0,3.53807,-0.00234087,1.39786e-08
16.6,12.4,0,3.12121,-0.00161963,1.08814e-08
16.6,12.5,0,2.08113,-0.00111438,6.59636e-09
16.6,12.6,0,1.04105,-0.000609122,2.31129e-09
16.6,12.7,0,0,0,0
16.7,0,0,0,0,0
16.7,0.1,0,1.3108,0.000183081,8.5585e-09
16.7,0.2,0,2.62161,0.000366162,1.7117e-08
16.7,0.3,0,3.36521,0.000671631,1.87804e-08
16.7,0.4,0,3.54128,0.00105752,1.79229e-08
16.7,0.5,0,3.71744,0.00148026,1.65917e-08
16.7,0.6,0,3.73069,0.00192516,1.61768e-08
16.7,0.7,0,3.74394,0.00237006,1.57619e-08
16.7,0.8,0,3.75084,0.00284674,1.52484e-08
16.7,0.9,0,3.75136,0.00327206,1.49989e-08
16.7,1,0,3.75186,0.00373778,1.47119e-08
16.7,1.1,0,3.75163,0.00413615,1.3414e-08
16.7,1.2,0,3.7514,0.00453452,1.21161e-08
16.7,1.3,0,3.7511,0.00495283,1.18906e-08
16.7,1.4,0,3.75078,0.00531307,1.23653e-08
16.7,1.5,0,3.75043,0.00571022,1.29298e-08
16.7,1.6,0,3.75005,0.00602504,1.20933e-08
16.7,1.7,0,3.74966,0.00633986,1.12569e-08
16.7,1.8,0,3.74922,0.00666244,1.1466e-08
16.7,1.9,0,3.74879,0.00692398,1.15097e-08
16.7,2,0,3.74832,0.00721689,1.16108e-08
16.7,2.1,0,3.74783,0.00741759,1.35526e-08
16.7,2.2,0,3.74735,0.0076183,1.54945e-08
16.7,2.3,0,3.74681,0.00781273,1.74957e-08
16.7,2.4,0,3.74628,0.00794535,1.99888e-08
16.7,2.5,0,3.74572,0.00810154,2.18288e-08
16.7,2.6,0,3.74516,0.00815931,2.66018e-08
16.7,2.7,0,3.7446,0.00821708,3.13749e-08
16.7,2.8,0,3.74399,0.00825297,3.38529e-08
16.7,2.9,0,3.74341,0.00822956,3.58118e-08
16.7,3,0,3.74278,0.00821927,3.77209e-08
16.7,3.1,0,3.74219,0.00810983,3.79388e-08
16.7,3.2,0,3.7416,0.00800039,3.81566e-08
16.7,3.3,0,3.74095,0.00785149,3.73348e-08
16.7,3.4,0,3.74035,0.00764921,3.57821e-08
16.7,3.5,0,3.7397,0.00744619,3.48975e-08
16.7,3.6,0,3.73912,0.00715386,3.00774e-08
16.7,3.7,0,3.73854,0.00686154,2.52574e-08
16.7,3.8,0,3.7379,0.00650908,2.10897e-08
16.7,3.9,0,3.73734,0.00611044,1.66283e-08
16.7,4,0,3.73672,0.00569218,1.24337e-08
16.7,4.1,0,3.7362,0.00521238,6.25166e-09
16.7,4.2,0,3.73569,0.00473258,6.96643e-11
16.7,4.3,0,3.73513,0.00417257,-8.82014e-09
16.7,4.4,0,3.73465,0.0035779,-2.11722e-08
16.7,4.5,0,3.73409,0.0029424,-3.31323e-08
16.7,4.6,0,3.73376,0.00226342,-4.08093e-08
16.7,4.7,0,3.73342,0.00158444,-4.84863e-08
16.7,4.8,0,3.73308,0.000898407,-4.08306e-08
16.7,4.9,0,3.73279,0.000305012,-1.84188e-08
16.7,5,0,3.73245,-0.000317976,3.49164e-09
16.7,5.1,0,3.73164,-0.0014444,8.06501e-08
16.7,5.2,0,3.7312,-0.00243051,1.02799e-07
16.7,5.3,0,3.73093,-0.00347213,8.9275e-08
16.7,5.4,0,3.73082,-0.00455842,6.27894e-08
16.7,5.5,0,3.73084,-0.00566043,3.93415e-08
16.7,5.6,0,3.73097,-0.00676244,2.42721e-08
16.7,5.7,0,3.73123,-0.00784808,1.71533e-08
16.7,5.8,0,3.73164,-0.00889071,1.37005e-08
16.7,5.9,0,3.73223,-0.00988628,7.24971e-09
16.7,6,0,3.73344,-0.0111064,-1.12573e-08
16.7,6.1,0,3.73384,-0.0116525,-4.00669e-09
16.7,6.2,0,3.73423,-0.0121986,3.24395e-09
16.7,6.3,0,3.73462,-0.0127447,1.04946e-08
16.7,6.4,0,3.73514,-0.0133834,7.2294e-09
16.7,6.5,0,3.73563,-0.0140343,1.09246e-09
16.7,6.6,0,3.73612,-0.0146852,-5.04448e-09
16.7,6.7,0,3.7367,-0.0153662,-1.91301e-09
16.7,6.8,0,3.73738,-0.0159083,1.41833e-08
16.7,6.9,0,3.73806,-0.0164504,3.02797e-08
16.7,7,0,3.7388,-0.01703,4.41859e-08
16.7,7.1,0,3.73952,-0.017447,3.30791e-08
16.7,7.2,0,3.74022,-0.0178433,2.13555e-08
16.7,7.3,0,3.74092,-0.0182396,9.632e-09
16.7,7.4,0,3.74173,-0.0185975,1.04736e-08
16.7,7.5,0,3.74249,-0.0188925,1.42587e-08
16.7,7.6,0,3.74325,-0.0191875,1.80438e-08
16.7,7.7,0,3.74409,-0.0194694,2.1171e-08
16.7,7.8,0,3.74487,-0.0196315,3.32181e-08
16.7,7.9,0,3.74565,-0.0197936,4.52653e-08
16.7,8,0,3.74645,-0.0199566,5.68831e-08
16.7,8.1,0,3.74727,-0.0200207,3.97903e-08
16.7,8.2,0,3.74805,-0.0200727,1.99814e-08
16.7,8.3,0,3.74883,-0.0201248,1.72499e-10
16.7,8.4,0,3.74967,-0.0201106,9.17261e-09
16.7,8.5,0,3.75043,-0.0200517,3.42208e-08
16.7,8.6,0,3.7512,-0.0199928,5.9269e-08
16.7,8.7,0,3.75202,-0.0198992,6.94566e-08
16.7,8.8,0,3.75276,-0.0197396,4.83826e-08
16.7,8.9,0,3.7535,-0.01958,2.73087e-08
16.7,9,0,3.75425,-0.0194158,7.66904e-09
16.7,9.1,0,3.755,-0.0191609,2.0832e-08
16.7,9.2,0,3.7557,-0.0189088,3.39269e-08
16.7,9.3,0,3.7564,-0.0186566,4.70218e-08
16.7,9.4,0,3.75713,-0.0183359,4.80873e-08
16.7,9.5,0,3.75778,-0.0180003,4.6232e-08
16.7,9.6,0,3.75843,-0.0176648,4.43767e-08
16.7,9.7,0,3.75912,-0.0172867,4.26079e-08
16.7,9.8,0,3.75972,-0.016877,3.18797e-08
16.7,9.9,0,3.76032,-0.0164674,2.11515e-08
16.7,10,0,3.76092,-0.0160577,1.04233e-08
16.7,10.1,0,3.76151,-0.0155612,2.50255e-08
16.7,10.2,0,3.76204,-0.0150867,4.31954e-08
16.7,10.3,0,3.76258,-0.0146121,6.13653e-08
16.7,10.4,0,3.76312,-0.0140748,5.44477e-08
16.7,10.5,0,3.76359,-0.0135444,3.01615e-08
16.7,10.6,0,3.76406,-0.013014,5.87536e-09
16.7,10.7,0,3.76455,-0.0124392,-5.76969e-09
16.7,10.8,0,3.76495,-0.0118618,1.32389e-08
16.7,10.9,0,3.76535,-0.0112844,3.22476e-08
16.7,11,0,3.76575,-0.0107071,5.12562e-08
16.7,11.1,0,3.76612,-0.0100593,4.61024e-08
16.7,11.2,0,3.76644,-0.00944317,4.15672e-08
16.7,11.3,0,3.76677,-0.00882707,3.7032e-08
16.7,11.4,0,3.76704,-0.00815676,3.09482e-08
16.7,11.5,0,3.76718,-0.00751166,1.83131e-08
16.7,11.6,0,3.76731,-0.00686656,5.67799e-09
16.7,11.7,0,3.76729,-0.00617678,2.55742e-10
16.7,11.8,0,3.7639,-0.00550661,1.91368e-08
16.7,11.9,0,3.7605,-0.00483643,3.80178e-08
16.7,12,0,3.75711,-0.00416626,5.68989e-08
16.7,12.1,0,3.69937,-0.00347138,4.65329e-08
16.7,12.2,0,3.61834,-0.00282918,3.32576e-08
16.7,12.3,0,3.53731,-0.00218698,1.99822e-08
16.7,12.4,0,3.12056,-0.00155039,1.21973e-08
16.7,12.5,0,2.08048,-0.00104513,7.91222e-09
16.7,12.6,0,1.0404,-0.000539877,3.62715e-09
16.7,12.7,0,0,0,0
16.8,0,0,3.53492e-32,3.59412e-37,1.41472e-37
16.8,0.1,0,1.31071,0.000170225,7.9265e-09
16.8,0.2,0,2.62151,0.000353305,1.6485e-08
16.8,0.3,0,3.36489,0.000613977,2.08314e-08
16.8,0.4,0,3.54096,0.000999862,1.99739e-08
16.8,0.5,0,3.71703,0.00138575,1.91164e-08
16.8,0.6,0,3.73028,0.00180361,1.85391e-08
16.8,0.7,0,3.74353,0.00224851,1.81242e-08
16.8,0.8,0,3.75042,0.00265751,1.75316e-08
16.8,0.9,0,3.75094,0.00308283,1.72821e-08
16.8,1,0,3.75145,0.00350816,1.70325e-08
16.8,1.1,0,3.75123,0.00388158,1.5609e-08
16.8,1.2,0,3.751,0.00427995,1.43111e-08
16.8,1.3,0,3.75074,0.004636,1.35967e-08
16.8,1.4,0,3.75042,0.00499624,1.40715e-08
16.8,1.5,0,3.75009,0.00535648,1.45462e-08
16.8,1.6,0,3.74973,0.00565008,1.3571e-08
16.8,1.7,0,3.74935,0.0059649,1.27345e-08
16.8,1.8,0,3.74896,0.0062343,1.22952e-08
16.8,1.9,0,3.74853,0.00649584,1.23389e-08
16.8,2,0,3.74809,0.00675738,1.23825e-08
16.8,2.1,0,3.74763,0.00694212,1.41386e-08
16.8,2.2,0,3.74715,0.00714282,1.60805e-08
16.8,2.3,0,3.74667,0.00729676,1.81523e-08
16.8,2.4,0,3.74615,0.00742937,2.06455e-08
16.8,2.5,0,3.74562,0.00756199,2.31386e-08
16.8,2.6,0,3.7451,0.00761067,2.74869e-08
16.8,2.7,0,3.74454,0.00766844,3.226e-08
16.8,2.8,0,3.74401,0.00768059,3.54052e-08
16.8,2.9,0,3.74343,0.00765717,3.73641e-08
16.8,3,0,3.74285,0.00763375,3.9323e-08
16.8,3.1,0,3.74229,0.0075237,3.96197e-08
16.8,3.2,0,3.7417,0.00741426,3.98375e-08
16.8,3.3,0,3.74114,0.00726283,3.94309e-08
16.8,3.4,0,3.74054,0.00706055,3.78782e-08
16.8,3.5,0,3.73995,0.00685828,3.63255e-08
16.8,3.6,0,3.7394,0.00657511,3.22274e-08
16.8,3.7,0,3.73882,0.00628278,2.74074e-08
16.8,3.8,0,3.73828,0.00595304,2.3471e-08
16.8,3.9,0,3.73772,0.0055544,1.90096e-08
16.8,4,0,3.73715,0.00515577,1.45482e-08
16.8,4.1,0,3.73667,0.00469578,9.28645e-09
16.8,4.2,0,3.73616,0.00421598,3.10445e-09
16.8,4.3,0,3.7357,0.00370676,-4.60892e-09
16.8,4.4,0,3.73521,0.00311209,-1.6961e-08
16.8,4.5,0,3.73472,0.00251741,-2.9313e-08
16.8,4.6,0,3.73441,0.00187165,-3.6382e-08
16.8,4.7,0,3.73407,0.00119266,-4.4059e-08
16.8,4.8,0,3.73378,0.000583561,-3.93742e-08
16.8,4.9,0,3.73349,-9.8335e-06,-1.69623e-08
16.8,5,0,3.73321,-0.000603228,5.44953e-09
16.8,5.1,0,3.73252,-0.00167421,7.94751e-08
16.8,5.2,0,3.73215,-0.00259462,1.0048e-07
16.8,5.3,0,3.73193,-0.00356151,8.70523e-08
16.8,5.4,0,3.73184,-0.00456602,6.0749e-08
16.8,5.5,0,3.73187,-0.00558392,3.67142e-08
16.8,5.6,0,3.73199,-0.0066018,2.00898e-08
16.8,5.7,0,3.73223,-0.00760571,1.0987e-08
16.8,5.8,0,3.73259,-0.00857324,6.48805e-09
16.8,5.9,0,3.73311,-0.00950079,1.60032e-09
16.8,6,0,3.73417,-0.0106676,-9.29804e-09
