x,y,z,U_0,U_1,U_2
16.8,6.1,0,3.73454,-0.0111822,-1.769e-09
16.8,6.2,0,3.73493,-0.0117283,5.48164e-09
16.8,6.3,0,3.73532,-0.0122744,1.27323e-08
16.8,6.4,0,3.73575,-0.0128457,1.12086e-08
16.8,6.5,0,3.73625,-0.0134966,5.07169e-09
16.8,6.6,0,3.73674,-0.0141475,-1.06525e-09
16.8,6.7,0,3.73725,-0.0147308,-3.96751e-09
16.8,6.8,0,3.73792,-0.0152729,1.21288e-08
16.8,6.9,0,3.7386,-0.015815,2.82252e-08
16.8,7,0,3.73928,-0.0163571,4.43215e-08
16.8,7.1,0,3.73994,-0.0167384,3.58082e-08
16.8,7.2,0,3.74064,-0.0171348,2.40846e-08
16.8,7.3,0,3.74134,-0.0175311,1.23611e-08
16.8,7.4,0,3.74203,-0.0178499,9.67339e-09
16.8,7.5,0,3.74279,-0.0181449,1.34585e-08
16.8,7.6,0,3.74356,-0.0184399,1.72436e-08
16.8,7.7,0,3.74427,-0.0186945,2.04558e-08
16.8,7.8,0,3.74505,-0.0188566,3.2503e-08
16.8,7.9,0,3.74583,-0.0190187,4.45501e-08
16.8,8,0,3.7466,-0.0191807,5.65972e-08
16.8,8.1,0,3.74733,-0.019243,4.32041e-08
16.8,8.2,0,3.74811,-0.0192951,2.33951e-08
16.8,8.3,0,3.74889,-0.0193472,3.58622e-09
16.8,8.4,0,3.74962,-0.019344,4.04859e-09
16.8,8.5,0,3.75039,-0.0192851,2.90968e-08
16.8,8.6,0,3.75115,-0.0192262,5.4145e-08
16.8,8.7,0,3.75187,-0.0191584,7.23134e-08
16.8,8.8,0,3.75261,-0.0189988,5.12394e-08
16.8,8.9,0,3.75335,-0.0188392,3.01654e-08
16.8,9,0,3.75409,-0.0186796,9.0914e-09
16.8,9.1,0,3.75476,-0.0184573,1.62354e-08
16.8,9.2,0,3.75546,-0.0182051,2.93303e-08
16.8,9.3,0,3.75616,-0.017953,4.24252e-08
16.8,9.4,0,3.7568,-0.0176791,4.65285e-08
16.8,9.5,0,3.75745,-0.0173436,4.46732e-08
16.8,9.6,0,3.75811,-0.017008,4.28179e-08
16.8,9.7,0,3.75873,-0.0166796,4.22909e-08
16.8,9.8,0,3.75932,-0.016275,3.22972e-08
16.8,9.9,0,3.75992,-0.0158654,2.1569e-08
16.8,10,0,3.76052,-0.0154557,1.08408e-08
16.8,10.1,0,3.76104,-0.0150203,2.01705e-08
16.8,10.2,0,3.76157,-0.0145457,3.83403e-08
16.8,10.3,0,3.76211,-0.0140712,5.65102e-08
16.8,10.4,0,3.76259,-0.0136,5.75091e-08
16.8,10.5,0,3.76306,-0.0130696,3.32229e-08
16.8,10.6,0,3.76353,-0.0125392,8.93678e-09
16.8,10.7,0,3.76399,-0.0120199,-1.07246e-08
16.8,10.8,0,3.76438,-0.011457,8.55391e-09
16.8,10.9,0,3.76478,-0.0108797,2.75625e-08
16.8,11,0,3.76518,-0.0103023,4.65711e-08
16.8,11.1,0,3.76551,-0.00972759,4.4525e-08
16.8,11.2,0,3.76583,-0.00911149,3.99898e-08
16.8,11.3,0,3.76615,-0.0084954,3.54546e-08
16.8,11.4,0,3.76639,-0.00790043,3.24828e-08
16.8,11.5,0,3.76653,-0.00725532,1.98477e-08
16.8,11.6,0,3.76667,-0.00661022,7.2126e-09
16.8,11.7,0,3.76663,-0.00597266,-4.48507e-09
16.8,11.8,0,3.76324,-0.00532736,1.25903e-08
16.8,11.9,0,3.75985,-0.00465718,3.14714e-08
16.8,12,0,3.75645,-0.00398701,5.03524e-08
16.8,12.1,0,3.69875,-0.00336864,4.68876e-08
16.8,12.2,0,3.61773,-0.00272644,3.36122e-08
16.8,12.3,0,3.5367,-0.00208424,2.03368e-08
16.8,12.4,0,3.12024,-0.00151576,1.28552e-08
16.8,12.5,0,2.08016,-0.00101051,8.57015e-09
16.8,12.6,0,1.04008,-0.000505255,4.28507e-09
16.8,12.7,0,0,0,0
16.9,0,0,3.53492e-32,3.59412e-37,1.41472e-37
16.9,0.1,0,1.31052,0.000144512,6.6625e-09
16.9,0.2,0,2.62133,0.000327593,1.5221e-08
16.9,0.3,0,3.3646,0.000540641,2.05591e-08
16.9,0.4,0,3.54067,0.000926526,1.97016e-08
16.9,0.5,0,3.71674,0.00131241,1.88441e-08
16.9,0.6,0,3.72996,0.0016762,1.7942e-08
16.9,0.7,0,3.74321,0.0021211,1.75272e-08
16.9,0.8,0,3.75012,0.00247786,1.64139e-08
16.9,0.9,0,3.75064,0.00290319,1.61643e-08
16.9,1,0,3.75115,0.00332851,1.59148e-08
16.9,1.1,0,3.75096,0.00365204,1.42398e-08
16.9,1.2,0,3.75073,0.00405041,1.2942e-08
16.9,1.3,0,3.7505,0.00435996,1.16219e-08
16.9,1.4,0,3.75018,0.0047202,1.20967e-08
16.9,1.5,0,3.74985,0.00508043,1.25714e-08
16.9,1.6,0,3.74953,0.00533162,1.13186e-08
16.9,1.7,0,3.74915,0.00564644,1.04821e-08
16.9,1.8,0,3.74881,0.00587827,9.95696e-09
16.9,1.9,0,3.74837,0.00613981,1.00006e-08
16.9,2,0,3.74794,0.00640135,1.00443e-08
16.9,2.1,0,3.74753,0.00655417,1.1429e-08
16.9,2.2,0,3.74705,0.00675487,1.33708e-08
16.9,2.3,0,3.74663,0.00688334,1.51514e-08
16.9,2.4,0,3.74611,0.00701596,1.76445e-08
16.9,2.5,0,3.74558,0.00714858,2.01377e-08
16.9,2.6,0,3.74512,0.00717907,2.36364e-08
16.9,2.7,0,3.74456,0.00723684,2.84094e-08
16.9,2.8,0,3.74409,0.00723894,3.11133e-08
16.9,2.9,0,3.74351,0.00721552,3.30722e-08
16.9,3,0,3.74294,0.0071921,3.50311e-08
16.9,3.1,0,3.74245,0.00708083,3.54853e-08
16.9,3.2,0,3.74185,0.00697139,3.57031e-08
16.9,3.3,0,3.74136,0.0068288,3.58181e-08
16.9,3.4,0,3.74077,0.00662653,3.42654e-08
16.9,3.5,0,3.74017,0.00642425,3.27127e-08
16.9,3.6,0,3.7397,0.0061594,3.00586e-08
16.9,3.7,0,3.73912,0.00586708,2.52385e-08
16.9,3.8,0,3.73865,0.00556879,2.27109e-08
16.9,3.9,0,3.73809,0.00517016,1.82495e-08
16.9,4,0,3.73752,0.00477152,1.37881e-08
16.9,4.1,0,3.73711,0.00435115,1.03668e-08
16.9,4.2,0,3.7366,0.00387135,4.18485e-09
16.9,4.3,0,3.7362,0.00341817,-4.21225e-10
16.9,4.4,0,3.73571,0.0028235,-1.27733e-08
16.9,4.5,0,3.73523,0.00222882,-2.51253e-08
16.9,4.6,0,3.73496,0.00164949,-3.09783e-08
16.9,4.7,0,3.73462,0.000970506,-3.86553e-08
16.9,4.8,0,3.73438,0.000415571,-3.93356e-08
16.9,4.9,0,3.73409,-0.000177824,-1.69237e-08
16.9,5,0,3.7338,-0.000771219,5.4881e-09
16.9,5.1,0,3.73317,-0.00179675,7.25553e-08
16.9,5.2,0,3.73284,-0.00267229,9.12762e-08
16.9,5.3,0,3.73264,-0.00359055,7.87945e-08
16.9,5.4,0,3.73256,-0.00454329,5.43745e-08
16.9,5.5,0,3.73259,-0.00550833,3.13202e-08
16.9,5.6,0,3.73271,-0.00647334,1.42768e-08
16.9,5.7,0,3.73294,-0.00742547,3.87098e-09
16.9,5.8,0,3.73328,-0.0083442,-1.37085e-09
16.9,5.9,0,3.73376,-0.0092261,-4.57404e-09
16.9,6,0,3.73476,-0.0103458,-7.53934e-09
16.9,6.1,0,3.73507,-0.0107973,5.46504e-10
16.9,6.2,0,3.73546,-0.0113434,7.79714e-09
16.9,6.3,0,3.73585,-0.0118895,1.50478e-08
16.9,6.4,0,3.73623,-0.0123749,1.33794e-08
16.9,6.5,0,3.73672,-0.0130258,7.24246e-09
16.9,6.6,0,3.73722,-0.0136767,1.10552e-09
16.9,6.7,0,3.73769,-0.0142402,-3.74511e-09
16.9,6.8,0,3.7383,-0.0147323,7.42902e-09
16.9,6.9,0,3.73898,-0.0152744,2.35254e-08
16.9,7,0,3.73966,-0.0158165,3.96217e-08
16.9,7.1,0,3.74023,-0.0161533,3.47468e-08
16.9,7.2,0,3.74093,-0.0165496,2.30233e-08
16.9,7.3,0,3.74163,-0.0169459,1.12997e-08
16.9,7.4,0,3.74223,-0.0172311,8.07331e-09
16.9,7.5,0,3.74299,-0.0175261,1.18584e-08
16.9,7.6,0,3.74375,-0.0178211,1.56435e-08
16.9,7.7,0,3.74445,-0.0180735,1.80485e-08
16.9,7.8,0,3.74515,-0.0182235,2.56261e-08
16.9,7.9,0,3.74593,-0.0183856,3.76732e-08
16.9,8,0,3.7467,-0.0185477,4.97204e-08
16.9,8.1,0,3.74734,-0.0186083,4.27875e-08
16.9,8.2,0,3.74812,-0.0186604,2.29785e-08
16.9,8.3,0,3.7489,-0.0187125,3.16962e-09
16.9,8.4,0,3.74955,-0.0187202,-4.61004e-09
16.9,8.5,0,3.75031,-0.018662,1.98799e-08
16.9,8.6,0,3.75107,-0.0186031,4.49282e-08
16.9,8.7,0,3.75179,-0.0185358,6.32015e-08
16.9,8.8,0,3.75245,-0.0183981,4.67117e-08
16.9,8.9,0,3.75319,-0.0182385,2.56378e-08
16.9,9,0,3.75393,-0.0180789,4.56376e-09
16.9,9.1,0,3.75452,-0.0178887,1.00567e-08
16.9,9.2,0,3.75522,-0.0176365,2.31516e-08
16.9,9.3,0,3.75592,-0.0173843,3.62465e-08
16.9,9.4,0,3.75651,-0.0171427,3.79052e-08
16.9,9.5,0,3.75715,-0.0168149,3.54614e-08
16.9,9.6,0,3.7578,-0.0164793,3.36061e-08
16.9,9.7,0,3.75842,-0.016151,3.30791e-08
16.9,9.8,0,3.75895,-0.0157932,2.98729e-08
16.9,9.9,0,3.75955,-0.0153835,1.91447e-08
16.9,10,0,3.76015,-0.0149738,8.41648e-09
16.9,10.1,0,3.76062,-0.0145907,1.16251e-08
16.9,10.2,0,3.76116,-0.0141162,2.97949e-08
16.9,10.3,0,3.76169,-0.0136417,4.79648e-08
16.9,10.4,0,3.76214,-0.0132088,5.15763e-08
16.9,10.5,0,3.7626,-0.0126969,2.85459e-08
16.9,10.6,0,3.76307,-0.0121665,4.25977e-09
16.9,10.7,0,3.76352,-0.0116472,-1.54017e-08
16.9,10.8,0,3.76387,-0.0111449,5.00727e-09
16.9,10.9,0,3.76427,-0.0105675,2.40159e-08
16.9,11,0,3.76467,-0.00999014,4.30245e-08
16.9,11.1,0,3.76497,-0.00947876,3.41847e-08
16.9,11.2,0,3.76529,-0.00886266,2.96495e-08
16.9,11.3,0,3.76562,-0.00824656,2.51142e-08
16.9,11.4,0,3.76584,-0.00768725,2.73761e-08
16.9,11.5,0,3.76597,-0.00707195,1.91143e-08
16.9,11.6,0,3.76611,-0.00642685,6.47913e-09
16.9,11.7,0,3.76608,-0.00578928,-5.21854e-09
16.9,11.8,0,3.76268,-0.00521131,6.96884e-09
16.9,11.9,0,3.75929,-0.00454114,2.58499e-08
16.9,12,0,3.7559,-0.00387096,4.47309e-08
16.9,12.1,0,3.69828,-0.00331707,4.15933e-08
16.9,12.2,0,3.61725,-0.00267486,2.83179e-08
16.9,12.3,0,3.53622,-0.00203266,1.50426e-08
16.9,12.4,0,3.11996,-0.00148555,9.75372e-09
16.9,12.5,0,2.08016,-0.00101051,8.57015e-09
16.9,12.6,0,1.04008,-0.000505255,4.28507e-09
16.9,12.7,0,0,0,0
17,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17,0.1,0,1.31034,0.000118799,5.3985e-09
17,0.2,0,2.62114,0.00030188,1.3957e-08
17,0.3,0,3.36438,0.000503022,1.9543e-08
17,0.4,0,3.54037,0.00085319,1.94293e-08
17,0.5,0,3.71644,0.00123908,1.85718e-08
17,0.6,0,3.72964,0.00154878,1.7345e-08
17,0.7,0,3.7429,0.00199368,1.69301e-08
17,0.8,0,3.74981,0.00233739,1.56866e-08
17,0.9,0,3.75034,0.00272354,1.50466e-08
17,1,0,3.75085,0.00314887,1.4797e-08
17,1.1,0,3.75069,0.0034225,1.28707e-08
17,1.2,0,3.75046,0.00382087,1.15728e-08
17,1.3,0,3.75024,0.00411879,1.01013e-08
17,1.4,0,3.74994,0.00444416,1.01218e-08
17,1.5,0,3.74962,0.00480439,1.05966e-08
17,1.6,0,3.74933,0.00501316,9.06621e-09
17,1.7,0,3.74895,0.00532798,8.22976e-09
17,1.8,0,3.74862,0.00555041,7.68311e-09
17,1.9,0,3.74822,0.00578377,7.66237e-09
17,2,0,3.74779,0.00604532,7.70602e-09
17,2.1,0,3.74743,0.00616621,8.71933e-09
17,2.2,0,3.74695,0.00636691,1.06612e-08
17,2.3,0,3.74655,0.00648902,1.23689e-08
17,2.4,0,3.74606,0.00660254,1.46435e-08
17,2.5,0,3.74554,0.00673516,1.71367e-08
17,2.6,0,3.74514,0.00674748,1.97859e-08
17,2.7,0,3.74458,0.00680525,2.45589e-08
17,2.8,0,3.74413,0.00680483,2.71524e-08
17,2.9,0,3.7436,0.00677387,2.87803e-08
17,3,0,3.74302,0.00675046,3.07392e-08
17,3.1,0,3.7426,0.00663795,3.13509e-08
17,3.2,0,3.74201,0.00652851,3.15687e-08
17,3.3,0,3.74154,0.00638814,3.18142e-08
17,3.4,0,3.74099,0.0061925,3.06527e-08
17,3.5,0,3.7404,0.00599023,2.91e-08
17,3.6,0,3.73999,0.00574369,2.78898e-08
17,3.7,0,3.73941,0.00545137,2.30697e-08
17,3.8,0,3.73896,0.00516095,2.08942e-08
17,3.9,0,3.73845,0.00478591,1.74893e-08
17,4,0,3.73789,0.00438728,1.30279e-08
17,4.1,0,3.73754,0.00400652,1.14472e-08
17,4.2,0,3.73703,0.00352673,5.26525e-09
17,4.3,0,3.73665,0.00308755,1.436e-09
17,4.4,0,3.73622,0.00253491,-8.58557e-09
17,4.5,0,3.73573,0.00194023,-2.09376e-08
17,4.6,0,3.73551,0.00142733,-2.55745e-08
17,4.7,0,3.73517,0.000748347,-3.32515e-08
17,4.8,0,3.73494,0.000206954,-3.52731e-08
17,4.9,0,3.73469,-0.000345814,-1.68852e-08
17,5,0,3.7344,-0.000939209,5.52668e-09
17,5.1,0,3.73383,-0.0019193,6.56354e-08
17,5.2,0,3.73353,-0.00274995,8.20728e-08
17,5.3,0,3.73335,-0.00361959,7.05366e-08
17,5.4,0,3.73328,-0.00452055,4.8e-08
17,5.5,0,3.73332,-0.00543275,2.59262e-08
17,5.6,0,3.73343,-0.00634489,8.46389e-09
17,5.7,0,3.73365,-0.00724524,-3.24504e-09
17,5.8,0,3.73397,-0.00811515,-9.22975e-09
17,5.9,0,3.73442,-0.00895141,-1.07484e-08
17,6,0,3.73534,-0.0100241,-5.78064e-09
17,6.1,0,3.73559,-0.0104124,2.86201e-09
17,6.2,0,3.73599,-0.0109585,1.01127e-08
17,6.3,0,3.73638,-0.0115046,1.73633e-08
17,6.4,0,3.73674,-0.011973,1.56663e-08
17,6.5,0,3.73719,-0.012555,9.41324e-09
17,6.6,0,3.73769,-0.0132059,3.2763e-09
17,6.7,0,3.73816,-0.0137694,-1.57433e-09
17,6.8,0,3.73868,-0.0141917,2.7292e-09
17,6.9,0,3.73936,-0.0147337,1.88255e-08
17,7,0,3.74004,-0.0152758,3.49219e-08
17,7.1,0,3.74052,-0.0155689,3.36176e-08
17,7.2,0,3.74122,-0.0159644,2.19619e-08
17,7.3,0,3.74192,-0.0163608,1.02384e-08
17,7.4,0,3.74251,-0.0166436,6.97577e-09
17,7.5,0,3.74318,-0.0169072,1.02583e-08
17,7.6,0,3.74394,-0.0172022,1.40435e-08
17,7.7,0,3.74465,-0.0174547,1.64484e-08
17,7.8,0,3.74525,-0.0175904,1.87492e-08
17,7.9,0,3.74603,-0.0177525,3.07964e-08
17,8,0,3.7468,-0.0179146,4.28435e-08
17,8.1,0,3.74737,-0.0179739,4.14066e-08
17,8.2,0,3.74813,-0.0180258,2.25619e-08
17,8.3,0,3.74891,-0.0180778,2.75302e-09
17,8.4,0,3.74956,-0.0180855,-5.02663e-09
17,8.5,0,3.75023,-0.0180389,1.06631e-08
17,8.6,0,3.751,-0.01798,3.57113e-08
17,8.7,0,3.75171,-0.0179127,5.39847e-08
17,8.8,0,3.75229,-0.0177975,4.21841e-08
17,8.9,0,3.75303,-0.0176379,2.11101e-08
17,9,0,3.75377,-0.0174783,3.61167e-11
17,9.1,0,3.75431,-0.0173111,4.34002e-09
17,9.2,0,3.75499,-0.0170678,1.69728e-08
17,9.3,0,3.75569,-0.0168157,3.00677e-08
17,9.4,0,3.75628,-0.0165741,3.17265e-08
17,9.5,0,3.75685,-0.0162863,2.62496e-08
17,9.6,0,3.7575,-0.0159507,2.43943e-08
17,9.7,0,3.75812,-0.0156224,2.38674e-08
17,9.8,0,3.75859,-0.0153113,2.74486e-08
17,9.9,0,3.75919,-0.0149016,1.67204e-08
17,10,0,3.75979,-0.014492,5.99221e-09
17,10.1,0,3.76022,-0.0141397,5.59206e-09
17,10.2,0,3.76074,-0.0136866,2.12495e-08
17,10.3,0,3.76127,-0.0132121,3.94194e-08
17,10.4,0,3.76173,-0.0127792,4.30309e-08
17,10.5,0,3.76213,-0.0123242,2.38689e-08
17,10.6,0,3.7626,-0.0117938,-4.17245e-10
17,10.7,0,3.76306,-0.0112745,-2.00787e-08
17,10.8,0,3.76337,-0.0108327,1.46062e-09
17,10.9,0,3.76377,-0.0102553,2.04692e-08
17,11,0,3.76417,-0.00967795,3.94779e-08
17,11.1,0,3.76445,-0.00919564,2.752e-08
17,11.2,0,3.76476,-0.00861383,1.93091e-08
17,11.3,0,3.76508,-0.00799773,1.47739e-08
17,11.4,0,3.76531,-0.00743842,1.70357e-08
17,11.5,0,3.76542,-0.00688857,1.83808e-08
17,11.6,0,3.76556,-0.00624347,5.74566e-09
17,11.7,0,3.76552,-0.00560591,-5.95201e-09
17,11.8,0,3.76213,-0.00509527,1.34736e-09
17,11.9,0,3.75873,-0.0044251,2.02284e-08
17,12,0,3.75534,-0.00375492,3.91094e-08
17,12.1,0,3.69775,-0.00322219,3.60792e-08
17,12.2,0,3.61678,-0.00262328,2.30236e-08
17,12.3,0,3.53575,-0.00198108,9.74827e-09
17,12.4,0,3.11949,-0.00143397,4.45943e-09
17,12.5,0,2.08016,-0.00101051,8.57015e-09
17,12.6,0,1.04008,-0.000505255,4.28507e-09
17,12.7,0,0,0,0
17.1,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17.1,0.1,0,1.31015,9.30858e-05,4.1345e-09
17.1,0.2,0,2.62096,0.000276167,1.2693e-08
17.1,0.3,0,3.3642,0.000477309,1.8279e-08
17.1,0.4,0,3.54007,0.000779853,1.9157e-08
17.1,0.5,0,3.71614,0.00116574,1.82995e-08
17.1,0.6,0,3.72933,0.00142137,1.6748e-08
17.1,0.7,0,3.74258,0.00186627,1.63331e-08
17.1,0.8,0,3.74949,0.00220998,1.50896e-08
17.1,0.9,0,3.75004,0.0025439,1.39288e-08
17.1,1,0,3.75055,0.00296922,1.36792e-08
17.1,1.1,0,3.75042,0.00319296,1.15015e-08
17.1,1.2,0,3.75018,0.00359133,1.02037e-08
17.1,1.3,0,3.74996,0.00388925,8.7322e-09
17.1,1.4,0,3.7497,0.00416811,8.14702e-09
17.1,1.5,0,3.74938,0.00452835,8.62177e-09
17.1,1.6,0,3.74914,0.0046947,6.81382e-09
17.1,1.7,0,3.74875,0.00500952,5.97738e-09
17.1,1.8,0,3.74843,0.00523195,5.43073e-09
17.1,1.9,0,3.74807,0.00542774,5.32413e-09
17.1,2,0,3.74764,0.00568928,5.36778e-09
17.1,2.1,0,3.74733,0.00577825,6.00967e-09
17.1,2.2,0,3.74685,0.00597895,7.95152e-09
17.1,2.3,0,3.74645,0.00610106,9.65922e-09
17.1,2.4,0,3.74602,0.00618913,1.16426e-08
17.1,2.5,0,3.7455,0.00632175,1.41357e-08
17.1,2.6,0,3.74516,0.00631588,1.59353e-08
17.1,2.7,0,3.7446,0.00637365,2.07084e-08
17.1,2.8,0,3.74415,0.00637323,2.33019e-08
17.1,2.9,0,3.74369,0.00633222,2.44884e-08
17.1,3,0,3.74311,0.00630881,2.64473e-08
17.1,3.1,0,3.74275,0.00619508,2.72165e-08
17.1,3.2,0,3.74216,0.00608564,2.74343e-08
17.1,3.3,0,3.74169,0.00594527,2.76798e-08
17.1,3.4,0,3.74122,0.00575848,2.70399e-08
17.1,3.5,0,3.74062,0.0055562,2.54872e-08
17.1,3.6,0,3.74029,0.00532798,2.57209e-08
17.1,3.7,0,3.73971,0.00503566,2.09009e-08
17.1,3.8,0,3.73926,0.00474524,1.87254e-08
17.1,3.9,0,3.73882,0.00440167,1.67292e-08
17.1,4,0,3.73826,0.00400303,1.22678e-08
17.1,4.1,0,3.73798,0.0036619,1.25276e-08
17.1,4.2,0,3.73747,0.0031821,6.34565e-09
17.1,4.3,0,3.73709,0.00274293,2.5164e-09
17.1,4.4,0,3.73672,0.00224632,-4.39787e-09
17.1,4.5,0,3.73623,0.00165164,-1.67499e-08
17.1,4.6,0,3.73606,0.00120517,-2.01708e-08
17.1,4.7,0,3.73572,0.000526187,-2.78478e-08
17.1,4.8,0,3.73549,-1.52049e-05,-2.98694e-08
17.1,4.9,0,3.73528,-0.000513804,-1.68466e-08
17.1,5,0,3.735,-0.0011072,5.56525e-09
17.1,5.1,0,3.73448,-0.00204184,5.87156e-08
17.1,5.2,0,3.73421,-0.00282762,7.28694e-08
17.1,5.3,0,3.73405,-0.00364863,6.22788e-08
17.1,5.4,0,3.734,-0.00449782,4.16255e-08
17.1,5.5,0,3.73404,-0.00535716,2.05322e-08
17.1,5.6,0,3.73415,-0.00621643,2.65095e-09
17.1,5.7,0,3.73436,-0.00706501,-1.0361e-08
17.1,5.8,0,3.73466,-0.0078861,-1.70886e-08
17.1,5.9,0,3.73507,-0.00867673,-1.69228e-08
17.1,6,0,3.73592,-0.00970227,-4.02193e-09
17.1,6.1,0,3.73617,-0.0100835,4.68304e-09
17.1,6.2,0,3.73651,-0.0105736,1.24282e-08
17.1,6.3,0,3.73691,-0.0111197,1.96788e-08
17.1,6.4,0,3.73727,-0.0115881,1.79818e-08
17.1,6.5,0,3.73767,-0.0120842,1.1584e-08
17.1,6.6,0,3.73816,-0.0127351,5.44708e-09
17.1,6.7,0,3.73864,-0.0132986,5.96447e-10
17.1,6.8,0,3.73907,-0.0136583,-1.2528e-09
17.1,6.9,0,3.73974,-0.0141931,1.41257e-08
17.1,7,0,3.74042,-0.0147352,3.02221e-08
17.1,7.1,0,3.7409,-0.0150283,2.89178e-08
17.1,7.2,0,3.74151,-0.0153792,2.09006e-08
17.1,7.3,0,3.74221,-0.0157756,9.17702e-09
17.1,7.4,0,3.7428,-0.0160584,5.91441e-09
17.1,7.5,0,3.74338,-0.0162884,8.65827e-09
17.1,7.6,0,3.74414,-0.0165834,1.24434e-08
17.1,7.7,0,3.74484,-0.0168359,1.48483e-08
17.1,7.8,0,3.74538,-0.0169607,1.31128e-08
17.1,7.9,0,3.74613,-0.0171195,2.39195e-08
17.1,8,0,3.7469,-0.0172815,3.59666e-08
17.1,8.1,0,3.74747,-0.0173409,3.45298e-08
17.1,8.2,0,3.74814,-0.0173911,2.21453e-08
17.1,8.3,0,3.74892,-0.0174432,2.33643e-09
17.1,8.4,0,3.74957,-0.0174508,-5.44323e-09
17.1,8.5,0,3.75015,-0.0174158,1.44624e-09
17.1,8.6,0,3.75092,-0.0173569,2.64944e-08
17.1,8.7,0,3.75164,-0.0172896,4.47678e-08
17.1,8.8,0,3.75216,-0.0171886,3.59417e-08
17.1,8.9,0,3.75287,-0.0170373,1.65825e-08
17.1,9,0,3.75361,-0.0168777,-4.49153e-09
17.1,9.1,0,3.75415,-0.0167104,-1.87627e-10
17.1,9.2,0,3.75475,-0.0164992,1.07941e-08
17.1,9.3,0,3.75545,-0.016247,2.3889e-08
17.1,9.4,0,3.75604,-0.0160054,2.55477e-08
17.1,9.5,0,3.75654,-0.0157576,1.70379e-08
17.1,9.6,0,3.7572,-0.0154221,1.51826e-08
17.1,9.7,0,3.75782,-0.0150937,1.46556e-08
17.1,9.8,0,3.75826,-0.0148062,2.16559e-08
17.1,9.9,0,3.75882,-0.0144198,1.42962e-08
17.1,10,0,3.75942,-0.0140101,3.56794e-09
17.1,10.1,0,3.75986,-0.0136578,3.16779e-09
17.1,10.2,0,3.76032,-0.0132571,1.27041e-08
17.1,10.3,0,3.76086,-0.0127825,3.0874e-08
17.1,10.4,0,3.76131,-0.0123497,3.44855e-08
17.1,10.5,0,3.76167,-0.0119515,1.91919e-08
17.1,10.6,0,3.76214,-0.0114211,-5.09426e-09
17.1,10.7,0,3.76259,-0.0109018,-2.47557e-08
17.1,10.8,0,3.76289,-0.0104825,-2.79461e-09
17.1,10.9,0,3.76327,-0.00994312,1.69226e-08
17.1,11,0,3.76367,-0.00936576,3.59312e-08
17.1,11.1,0,3.76395,-0.00888346,2.39734e-08
17.1,11.2,0,3.76422,-0.00836499,8.96878e-09
17.1,11.3,0,3.76455,-0.0077489,4.43356e-09
17.1,11.4,0,3.76478,-0.00718959,6.69541e-09
17.1,11.5,0,3.76486,-0.0067052,1.76473e-08
17.1,11.6,0,3.765,-0.0060601,5.01219e-09
17.1,11.7,0,3.76496,-0.00542253,-6.68548e-09
17.1,11.8,0,3.76157,-0.00492823,-5.7164e-10
17.1,11.9,0,3.75818,-0.00430906,1.46069e-08
17.1,12,0,3.75478,-0.00363888,3.3488e-08
17.1,12.1,0,3.69719,-0.00310615,3.04578e-08
