x,y,z,U_0,U_1,U_2
17.1,12.2,0,3.6163,-0.00257171,1.77294e-08
17.1,12.3,0,3.53527,-0.0019295,4.45399e-09
17.1,12.4,0,3.11901,-0.00138239,-8.34851e-10
17.1,12.5,0,2.08016,-0.00101051,8.57015e-09
17.1,12.6,0,1.04008,-0.000505255,4.28507e-09
17.1,12.7,0,0,0,0
17.2,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17.2,0.1,0,1.31015,9.30858e-05,4.1345e-09
17.2,0.2,0,2.62077,0.000250454,1.1429e-08
17.2,0.3,0,3.36401,0.000451596,1.7015e-08
17.2,0.4,0,3.53978,0.000706517,1.88847e-08
17.2,0.5,0,3.71585,0.0010924,1.80272e-08
17.2,0.6,0,3.72903,0.00134804,1.64757e-08
17.2,0.7,0,3.74226,0.00173886,1.5736e-08
17.2,0.8,0,3.74918,0.00208257,1.44926e-08
17.2,0.9,0,3.74974,0.00236426,1.2811e-08
17.2,1,0,3.75025,0.00278958,1.25615e-08
17.2,1.1,0,3.75012,0.00301331,1.03838e-08
17.2,1.2,0,3.74991,0.00336179,8.83454e-09
17.2,1.3,0,3.74969,0.00365971,7.36306e-09
17.2,1.4,0,3.74946,0.00389207,6.17221e-09
17.2,1.5,0,3.74914,0.00425231,6.64696e-09
17.2,1.6,0,3.7489,0.00441866,4.83901e-09
17.2,1.7,0,3.74856,0.00469105,3.72499e-09
17.2,1.8,0,3.74823,0.00491349,3.17834e-09
17.2,1.9,0,3.74792,0.00507171,2.98588e-09
17.2,2,0,3.74748,0.00533325,3.02953e-09
17.2,2.1,0,3.74718,0.00542222,3.67143e-09
17.2,2.2,0,3.74675,0.005591,5.24187e-09
17.2,2.3,0,3.74635,0.00571311,6.94957e-09
17.2,2.4,0,3.74598,0.00577571,8.6416e-09
17.2,2.5,0,3.74545,0.00590833,1.11348e-08
17.2,2.6,0,3.74512,0.00590247,1.29344e-08
17.2,2.7,0,3.74462,0.00594205,1.68578e-08
17.2,2.8,0,3.74417,0.00594164,1.94514e-08
17.2,2.9,0,3.74377,0.00589057,2.01964e-08
17.2,3,0,3.74319,0.00586716,2.21553e-08
17.2,3.1,0,3.74284,0.00575343,2.29245e-08
17.2,3.2,0,3.74231,0.00564276,2.32999e-08
17.2,3.3,0,3.74184,0.00550239,2.35454e-08
17.2,3.4,0,3.74144,0.00532445,2.34272e-08
17.2,3.5,0,3.74085,0.00512218,2.18745e-08
17.2,3.6,0,3.74052,0.00489396,2.21082e-08
17.2,3.7,0,3.74,0.00461995,1.87321e-08
17.2,3.8,0,3.73956,0.00432953,1.65566e-08
17.2,3.9,0,3.73919,0.00401742,1.59691e-08
17.2,4,0,3.73862,0.00361879,1.15077e-08
17.2,4.1,0,3.73835,0.00327765,1.17675e-08
17.2,4.2,0,3.7379,0.00283747,7.42605e-09
17.2,4.3,0,3.73752,0.0023983,3.5968e-09
17.2,4.4,0,3.73722,0.00195773,-2.10174e-10
17.2,4.5,0,3.73674,0.00136305,-1.25622e-08
17.2,4.6,0,3.73656,0.000916578,-1.59831e-08
17.2,4.7,0,3.73627,0.000304029,-2.2444e-08
17.2,4.8,0,3.73604,-0.000237364,-2.44657e-08
17.2,4.9,0,3.73588,-0.000681795,-1.6808e-08
17.2,5,0,3.73559,-0.00127519,5.60382e-09
17.2,5.1,0,3.73514,-0.00216439,5.17958e-08
17.2,5.2,0,3.7349,-0.00290528,6.36661e-08
17.2,5.3,0,3.73476,-0.00367767,5.40209e-08
17.2,5.4,0,3.73473,-0.00447509,3.5251e-08
17.2,5.5,0,3.73476,-0.00528158,1.51382e-08
17.2,5.6,0,3.73487,-0.00608798,-3.16199e-09
17.2,5.7,0,3.73506,-0.00688477,-1.74771e-08
17.2,5.8,0,3.73534,-0.00765705,-2.49475e-08
17.2,5.9,0,3.73573,-0.00840204,-2.30971e-08
17.2,6,0,3.73651,-0.00938048,-2.26323e-09
17.2,6.1,0,3.73676,-0.00976175,6.44174e-09
17.2,6.2,0,3.73704,-0.0101887,1.47437e-08
17.2,6.3,0,3.73744,-0.0107348,2.19943e-08
17.2,6.4,0,3.7378,-0.0112032,2.02973e-08
17.2,6.5,0,3.73815,-0.0116297,1.37823e-08
17.2,6.6,0,3.73863,-0.0122643,7.61786e-09
17.2,6.7,0,3.73911,-0.0128278,2.76722e-09
17.2,6.8,0,3.73954,-0.0131875,9.17982e-10
17.2,6.9,0,3.74012,-0.0136525,9.4259e-09
17.2,7,0,3.74079,-0.0141946,2.55222e-08
17.2,7.1,0,3.74128,-0.0144876,2.4218e-08
17.2,7.2,0,3.7418,-0.014794,1.98392e-08
17.2,7.3,0,3.7425,-0.0151904,8.11566e-09
17.2,7.4,0,3.74309,-0.0154732,4.85305e-09
17.2,7.5,0,3.7436,-0.0156804,7.23106e-09
17.2,7.6,0,3.74433,-0.0159646,1.08433e-08
17.2,7.7,0,3.74504,-0.0162171,1.32483e-08
17.2,7.8,0,3.74557,-0.0163419,1.15127e-08
17.2,7.9,0,3.74623,-0.0164864,1.70426e-08
17.2,8,0,3.74701,-0.0166485,2.90898e-08
17.2,8.1,0,3.74757,-0.0167078,2.76529e-08
17.2,8.2,0,3.74815,-0.0167564,2.17288e-08
17.2,8.3,0,3.74893,-0.0168085,1.91983e-09
17.2,8.4,0,3.74958,-0.0168162,-5.85983e-09
17.2,8.5,0,3.75012,-0.0167875,-3.79736e-09
17.2,8.6,0,3.75084,-0.0167338,1.72776e-08
17.2,8.7,0,3.75156,-0.0166665,3.5551e-08
17.2,8.8,0,3.75208,-0.0165655,2.67249e-08
17.2,8.9,0,3.75271,-0.0164366,1.20548e-08
17.2,9,0,3.75345,-0.016277,-9.01917e-09
17.2,9.1,0,3.75399,-0.0161098,-4.71527e-09
17.2,9.2,0,3.75452,-0.0159306,4.61539e-09
17.2,9.3,0,3.75522,-0.0156784,1.77103e-08
17.2,9.4,0,3.75581,-0.0154368,1.9369e-08
17.2,9.5,0,3.75628,-0.0152057,9.59158e-09
17.2,9.6,0,3.75689,-0.0148934,5.97078e-09
17.2,9.7,0,3.75752,-0.0145651,5.44383e-09
17.2,9.8,0,3.75795,-0.0142776,1.24442e-08
17.2,9.9,0,3.75846,-0.0139379,1.18719e-08
17.2,10,0,3.75906,-0.0135282,1.14367e-09
17.2,10.1,0,3.75949,-0.013176,7.43521e-10
17.2,10.2,0,3.7599,-0.0128275,4.15875e-09
17.2,10.3,0,3.76044,-0.012353,2.23286e-08
17.2,10.4,0,3.76089,-0.0119201,2.59401e-08
17.2,10.5,0,3.76124,-0.0115382,1.17579e-08
17.2,10.6,0,3.76168,-0.0110484,-9.77127e-09
17.2,10.7,0,3.76213,-0.0105291,-2.94327e-08
17.2,10.8,0,3.76243,-0.0101098,-7.47162e-09
17.2,10.9,0,3.76276,-0.00963093,1.3376e-08
17.2,11,0,3.76316,-0.00905357,3.23846e-08
17.2,11.1,0,3.76345,-0.00857127,2.04268e-08
17.2,11.2,0,3.76369,-0.00811616,-1.37156e-09
17.2,11.3,0,3.76401,-0.00750006,-5.90678e-09
17.2,11.4,0,3.76424,-0.00694075,-3.64494e-09
17.2,11.5,0,3.76432,-0.00646662,8.81252e-09
17.2,11.6,0,3.76444,-0.00587672,4.27872e-09
17.2,11.7,0,3.7644,-0.00523916,-7.41895e-09
17.2,11.8,0,3.76101,-0.00474485,-1.30511e-09
17.2,11.9,0,3.75762,-0.00419301,8.98543e-09
17.2,12,0,3.75423,-0.00352284,2.78665e-08
17.2,12.1,0,3.69664,-0.00299011,2.48363e-08
17.2,12.2,0,3.61582,-0.00251628,1.24155e-08
17.2,12.3,0,3.5348,-0.00187792,-8.40298e-10
17.2,12.4,0,3.11853,-0.00133081,-6.12914e-09
17.2,12.5,0,2.0797,-0.000960277,3.41415e-09
17.2,12.6,0,1.04008,-0.000505255,4.28507e-09
17.2,12.7,0,0,0,0
17.3,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17.3,0.1,0,1.31015,9.30858e-05,4.1345e-09
17.3,0.2,0,2.62059,0.000224741,1.0165e-08
17.3,0.3,0,3.36383,0.000425883,1.5751e-08
17.3,0.4,0,3.53951,0.000645086,1.83645e-08
17.3,0.5,0,3.71555,0.00101907,1.77549e-08
17.3,0.6,0,3.72873,0.0012747,1.62034e-08
17.3,0.7,0,3.74195,0.00161145,1.5139e-08
17.3,0.8,0,3.74886,0.00195515,1.38955e-08
17.3,0.9,0,3.74943,0.00219767,1.18235e-08
17.3,1,0,3.74995,0.00260994,1.14437e-08
17.3,1.1,0,3.74982,0.00283367,9.26603e-09
17.3,1.2,0,3.74964,0.00313225,7.46539e-09
17.3,1.3,0,3.74942,0.00343017,5.99391e-09
17.3,1.4,0,3.74921,0.00362766,4.34881e-09
17.3,1.5,0,3.7489,0.00397627,4.67215e-09
17.3,1.6,0,3.74866,0.00414261,2.8642e-09
17.3,1.7,0,3.74836,0.00437259,1.4726e-09
17.3,1.8,0,3.74803,0.00459502,9.25954e-10
17.3,1.9,0,3.74776,0.00472507,6.69104e-10
17.3,2,0,3.74733,0.00497722,6.91289e-10
17.3,2.1,0,3.74703,0.00506619,1.33319e-09
17.3,2.2,0,3.74665,0.00520304,2.53221e-09
17.3,2.3,0,3.74625,0.00532515,4.23991e-09
17.3,2.4,0,3.74592,0.00536866,5.71346e-09
17.3,2.5,0,3.74541,0.00549492,8.13378e-09
17.3,2.6,0,3.74507,0.00548905,9.93338e-09
17.3,2.7,0,3.74464,0.00551046,1.30073e-08
17.3,2.8,0,3.74419,0.00551004,1.56008e-08
17.3,2.9,0,3.74384,0.00545144,1.60149e-08
17.3,3,0,3.74328,0.00542551,1.78634e-08
17.3,3.1,0,3.74292,0.00531178,1.86326e-08
17.3,3.2,0,3.74247,0.00519989,1.91655e-08
17.3,3.3,0,3.742,0.00505952,1.9411e-08
17.3,3.4,0,3.74165,0.00488822,1.9684e-08
17.3,3.5,0,3.74107,0.00468815,1.82617e-08
17.3,3.6,0,3.74074,0.00445994,1.84954e-08
17.3,3.7,0,3.7403,0.00420424,1.65632e-08
17.3,3.8,0,3.73985,0.00391382,1.43877e-08
17.3,3.9,0,3.73954,0.00362531,1.48568e-08
17.3,4,0,3.73899,0.00323454,1.07475e-08
17.3,4.1,0,3.73871,0.00289341,1.10074e-08
17.3,4.2,0,3.73833,0.00249284,8.50645e-09
17.3,4.3,0,3.73796,0.00205367,4.6772e-09
17.3,4.4,0,3.73771,0.00165513,3.2007e-09
17.3,4.5,0,3.73724,0.00107446,-8.37452e-09
17.3,4.6,0,3.73706,0.000627989,-1.17954e-08
17.3,4.7,0,3.73682,8.18695e-05,-1.70403e-08
17.3,4.8,0,3.73659,-0.000459523,-1.90619e-08
17.3,4.9,0,3.73646,-0.000863327,-1.54282e-08
17.3,5,0,3.73619,-0.00144318,5.64239e-09
17.3,5.1,0,3.73579,-0.00228694,4.48759e-08
17.3,5.2,0,3.73559,-0.00298295,5.44627e-08
17.3,5.3,0,3.73547,-0.00370671,4.5763e-08
17.3,5.4,0,3.73545,-0.00445236,2.88765e-08
17.3,5.5,0,3.73549,-0.005206,9.74417e-09
17.3,5.6,0,3.73559,-0.00595953,-8.97494e-09
17.3,5.7,0,3.73577,-0.00670454,-2.45931e-08
17.3,5.8,0,3.73603,-0.007428,-3.28064e-08
17.3,5.9,0,3.73638,-0.00812735,-2.92715e-08
17.3,6,0,3.73709,-0.00905869,-5.04528e-10
17.3,6.1,0,3.73734,-0.00943996,8.20045e-09
17.3,6.2,0,3.73759,-0.00982123,1.69054e-08
17.3,6.3,0,3.73796,-0.0103499,2.43098e-08
17.3,6.4,0,3.73833,-0.0108183,2.26128e-08
17.3,6.5,0,3.73868,-0.0112448,1.60978e-08
17.3,6.6,0,3.7391,-0.0117935,9.78863e-09
17.3,6.7,0,3.73958,-0.012357,4.938e-09
17.3,6.8,0,3.74001,-0.0127167,3.08876e-09
17.3,6.9,0,3.74049,-0.0131118,4.72609e-09
17.3,7,0,3.74117,-0.0136539,2.08224e-08
17.3,7.1,0,3.74166,-0.013947,1.95181e-08
17.3,7.2,0,3.74213,-0.014227,1.7298e-08
17.3,7.3,0,3.74279,-0.0146052,7.0543e-09
17.3,7.4,0,3.74338,-0.014888,3.79169e-09
17.3,7.5,0,3.74389,-0.0150952,6.1697e-09
17.3,7.6,0,3.74453,-0.0153458,9.24322e-09
17.3,7.7,0,3.74523,-0.0155983,1.16482e-08
17.3,7.8,0,3.74577,-0.0157231,9.91266e-09
17.3,7.9,0,3.74633,-0.0158533,1.01658e-08
17.3,8,0,3.74711,-0.0160154,2.22129e-08
17.3,8.1,0,3.74767,-0.0160747,2.0776e-08
17.3,8.2,0,3.74821,-0.0161226,1.7841e-08
17.3,8.3,0,3.74894,-0.0161738,1.50324e-09
17.3,8.4,0,3.74959,-0.0161815,-6.27642e-09
17.3,8.5,0,3.75013,-0.0161528,-4.21396e-09
17.3,8.6,0,3.75076,-0.0161107,8.06074e-09
17.3,8.7,0,3.75148,-0.0160434,2.63341e-08
17.3,8.8,0,3.75201,-0.0159425,1.7508e-08
17.3,8.9,0,3.75255,-0.015836,7.52718e-09
17.3,9,0,3.75329,-0.0156764,-1.35468e-08
17.3,9.1,0,3.75383,-0.0155091,-9.24291e-09
17.3,9.2,0,3.75434,-0.0153406,-4.60562e-10
17.3,9.3,0,3.75498,-0.0151098,1.15315e-08
17.3,9.4,0,3.75557,-0.0148681,1.31903e-08
17.3,9.5,0,3.75605,-0.0146371,3.41285e-09
17.3,9.6,0,3.75659,-0.0143648,-3.24099e-09
17.3,9.7,0,3.75721,-0.0140364,-3.76794e-09
17.3,9.8,0,3.75765,-0.0137489,3.23239e-09
17.3,9.9,0,3.7581,-0.013456,9.44761e-09
17.3,10,0,3.75869,-0.0130464,-1.2806e-09
17.3,10.1,0,3.75913,-0.0126941,-1.68075e-09
17.3,10.2,0,3.75953,-0.0123562,5.01115e-10
17.3,10.3,0,3.76002,-0.0119234,1.37832e-08
17.3,10.4,0,3.76047,-0.0114906,1.73947e-08
17.3,10.5,0,3.76082,-0.0111087,3.21254e-09
17.3,10.6,0,3.76121,-0.0106757,-1.44483e-08
17.3,10.7,0,3.76166,-0.0101564,-3.41097e-08
17.3,10.8,0,3.76196,-0.00973712,-1.21486e-08
17.3,10.9,0,3.76226,-0.00931784,9.81244e-09
17.3,11,0,3.76266,-0.00874139,2.88379e-08
17.3,11.1,0,3.76294,-0.00825908,1.68801e-08
17.3,11.2,0,3.76318,-0.00780846,-5.39985e-09
17.3,11.3,0,3.76348,-0.00725123,-1.62471e-08
17.3,11.4,0,3.76371,-0.00669192,-1.39853e-08
17.3,11.5,0,3.76379,-0.00621779,-1.52782e-09
17.3,11.6,0,3.76388,-0.00569335,3.54525e-09
17.3,11.7,0,3.76385,-0.00505578,-8.15243e-09
17.3,11.8,0,3.76046,-0.00456148,-2.03858e-09
17.3,11.9,0,3.75706,-0.00406717,4.07526e-09
17.3,12,0,3.75367,-0.0034068,2.2245e-08
17.3,12.1,0,3.69608,-0.00287406,1.92148e-08
17.3,12.2,0,3.61526,-0.00240023,6.79405e-09
17.3,12.3,0,3.53432,-0.00182635,-6.13458e-09
17.3,12.4,0,3.11806,-0.00127923,-1.14234e-08
17.3,12.5,0,2.07922,-0.000908697,-1.88014e-09
17.3,12.6,0,1.04008,-0.000505255,4.28507e-09
17.3,12.7,0,0,0,0
17.4,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17.4,0.1,0,1.31015,9.30858e-05,4.1345e-09
17.4,0.2,0,2.6204,0.000199028,8.901e-09
17.4,0.3,0,3.36364,0.00040017,1.4487e-08
17.4,0.4,0,3.53932,0.000619373,1.71005e-08
17.4,0.5,0,3.71525,0.000945729,1.74826e-08
17.4,0.6,0,3.72844,0.00120136,1.59311e-08
17.4,0.7,0,3.74163,0.00148403,1.45419e-08
17.4,0.8,0,3.74855,0.00182774,1.32985e-08
17.4,0.9,0,3.74912,0.00207026,1.12264e-08
17.4,1,0,3.74965,0.00243029,1.0326e-08
17.4,1.1,0,3.74952,0.00265403,8.14827e-09
17.4,1.2,0,3.74936,0.00290271,6.09625e-09
17.4,1.3,0,3.74915,0.00320063,4.62477e-09
17.4,1.4,0,3.74894,0.00339812,2.97967e-09
17.4,1.5,0,3.74866,0.00370023,2.69733e-09
17.4,1.6,0,3.74842,0.00386657,8.89382e-10
17.4,1.7,0,3.74816,0.00405413,-7.79782e-10
17.4,1.8,0,3.74783,0.00427656,-1.32643e-09
17.4,1.9,0,3.74756,0.00440661,-1.58328e-09
17.4,2,0,3.74718,0.00462118,-1.64695e-09
17.4,2.1,0,3.74688,0.00471015,-1.00505e-09
17.4,2.2,0,3.74655,0.00481509,-1.77446e-10
17.4,2.3,0,3.74615,0.00493719,1.53025e-09
17.4,2.4,0,3.74582,0.00498071,3.0038e-09
17.4,2.5,0,3.74537,0.0050815,5.13281e-09
17.4,2.6,0,3.74503,0.00507563,6.93241e-09
17.4,2.7,0,3.74466,0.00507886,9.15679e-09
17.4,2.8,0,3.74421,0.00507844,1.17503e-08
17.4,2.9,0,3.74386,0.00501984,1.21643e-08
17.4,3,0,3.74336,0.00498386,1.35715e-08
17.4,3.1,0,3.74301,0.00487013,1.43407e-08
17.4,3.2,0,3.74262,0.00475701,1.50311e-08
17.4,3.3,0,3.74215,0.00461664,1.52766e-08
17.4,3.4,0,3.7418,0.00444534,1.55496e-08
17.4,3.5,0,3.7413,0.00425413,1.4649e-08
17.4,3.6,0,3.74096,0.00402591,1.48827e-08
17.4,3.7,0,3.7406,0.00378853,1.43944e-08
17.4,3.8,0,3.74015,0.00349812,1.22189e-08
17.4,3.9,0,3.73983,0.0032096,1.26879e-08
17.4,4,0,3.73936,0.0028503,9.98741e-09
17.4,4.1,0,3.73908,0.00250916,1.02473e-08
17.4,4.2,0,3.73877,0.00214821,9.58685e-09
17.4,4.3,0,3.73839,0.00170904,5.7576e-09
17.4,4.4,0,3.73814,0.0013105,4.2811e-09
17.4,4.5,0,3.73774,0.000785872,-4.18682e-09
17.4,4.6,0,3.73757,0.000339399,-7.60767e-09
17.4,4.7,0,3.73737,-0.000140289,-1.16365e-08
17.4,4.8,0,3.73714,-0.000681682,-1.36582e-08
17.4,4.9,0,3.73701,-0.00108549,-1.00244e-08
17.4,5,0,3.73679,-0.00161117,5.68097e-09
17.4,5.1,0,3.73645,-0.00240948,3.79561e-08
17.4,5.2,0,3.73628,-0.00306061,4.52593e-08
17.4,5.3,0,3.73618,-0.00373576,3.75052e-08
17.4,5.4,0,3.73617,-0.00442962,2.2502e-08
17.4,5.5,0,3.73621,-0.00513041,4.35016e-09
17.4,5.6,0,3.73631,-0.00583107,-1.47879e-08
17.4,5.7,0,3.73648,-0.00652431,-3.17091e-08
17.4,5.8,0,3.73672,-0.00719896,-4.06653e-08
17.4,5.9,0,3.73704,-0.00785266,-3.54458e-08
17.4,6,0,3.73768,-0.0087369,1.25417e-09
17.4,6.1,0,3.73792,-0.00911817,9.95915e-09
17.4,6.2,0,3.73817,-0.00949943,1.86641e-08
17.4,6.3,0,3.73849,-0.00996501,2.66253e-08
17.4,6.4,0,3.73886,-0.0104334,2.49283e-08
17.4,6.5,0,3.7392,-0.0108599,1.84133e-08
17.4,6.6,0,3.73958,-0.0113227,1.19594e-08
17.4,6.7,0,3.74005,-0.0118862,7.10878e-09
17.4,6.8,0,3.74049,-0.0122459,5.25954e-09
17.4,6.9,0,3.74092,-0.0126056,3.41029e-09
17.4,7,0,3.74155,-0.0131133,1.61226e-08
17.4,7.1,0,3.74203,-0.0134064,1.48183e-08
17.4,7.2,0,3.74251,-0.0136863,1.25982e-08
17.4,7.3,0,3.74308,-0.01402,5.99294e-09
17.4,7.4,0,3.74367,-0.0143029,2.73033e-09
17.4,7.5,0,3.74418,-0.01451,5.10834e-09
17.4,7.6,0,3.74472,-0.014727,7.64314e-09
17.4,7.7,0,3.74543,-0.0149795,1.00481e-08
17.4,7.8,0,3.74596,-0.0151043,8.31258e-09
17.4,7.9,0,3.74649,-0.0152291,6.57705e-09
17.4,8,0,3.74721,-0.0153823,1.5336e-08
17.4,8.1,0,3.74777,-0.0154417,1.38992e-08
17.4,8.2,0,3.74831,-0.0154895,1.09641e-08
17.4,8.3,0,3.74895,-0.0155391,1.08664e-09
17.4,8.4,0,3.7496,-0.0155468,-6.69302e-09
17.4,8.5,0,3.75014,-0.0155182,-4.63055e-09
17.4,8.6,0,3.75069,-0.0154876,-1.15611e-09
17.4,8.7,0,3.7514,-0.0154203,1.71172e-08
17.4,8.8,0,3.75193,-0.0153194,8.29119e-09
17.4,8.9,0,3.75246,-0.0152184,-5.34867e-10
17.4,9,0,3.75313,-0.0150757,-1.80745e-08
17.4,9.1,0,3.75367,-0.0149085,-1.37706e-08
17.4,9.2,0,3.75418,-0.0147399,-4.9882e-09
17.4,9.3,0,3.75475,-0.0145411,5.35282e-09
17.4,9.4,0,3.75534,-0.0142995,7.01155e-09
17.4,9.5,0,3.75581,-0.0140684,-2.76587e-09
17.4,9.6,0,3.75629,-0.0138361,-1.24528e-08
17.4,9.7,0,3.75691,-0.0135078,-1.29797e-08
17.4,9.8,0,3.75735,-0.0132203,-5.97938e-09
17.4,9.9,0,3.75779,-0.0129328,1.02096e-09
17.4,10,0,3.75833,-0.0125645,-3.70487e-09
17.4,10.1,0,3.75877,-0.0122122,-4.10502e-09
17.4,10.2,0,3.75916,-0.0118743,-1.92316e-09
17.4,10.3,0,3.7596,-0.0114939,5.23784e-09
17.4,10.4,0,3.76005,-0.011061,8.8493e-09
17.4,10.5,0,3.7604,-0.0106791,-5.33286e-09
17.4,10.6,0,3.76075,-0.0102972,-1.9515e-08
17.4,10.7,0,3.7612,-0.00978368,-3.87867e-08
17.4,10.8,0,3.7615,-0.00936441,-1.68257e-08
17.4,10.9,0,3.7618,-0.00894513,5.13543e-09
17.4,11,0,3.76216,-0.0084292,2.52913e-08
17.4,11.1,0,3.76244,-0.00794689,1.33335e-08
17.4,11.2,0,3.76268,-0.00749627,-8.94649e-09
17.4,11.3,0,3.76294,-0.00700239,-2.65875e-08
17.4,11.4,0,3.76317,-0.00644309,-2.43256e-08
17.4,11.5,0,3.76325,-0.00596896,-1.18682e-08
17.4,11.6,0,3.76333,-0.00549483,5.89289e-10
17.4,11.7,0,3.76329,-0.00487241,-8.8859e-09
17.4,11.8,0,3.7599,-0.0043781,-2.77205e-09
17.4,11.9,0,3.75651,-0.0038838,3.34179e-09
17.4,12,0,3.75311,-0.00329075,1.66235e-08
17.4,12.1,0,3.69552,-0.00275802,1.35933e-08
17.4,12.2,0,3.61471,-0.00228419,1.17256e-09
17.4,12.3,0,3.53384,-0.00177477,-1.14289e-08
17.4,12.4,0,3.11758,-0.00122765,-1.67177e-08
17.4,12.5,0,2.07874,-0.000857117,-7.17442e-09
17.4,12.6,0,1.03991,-0.000486586,2.36886e-09
17.4,12.7,0,0,0,0
17.5,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17.5,0.1,0,1.31015,9.30858e-05,4.1345e-09
17.5,0.2,0,2.62031,0.000186172,8.269e-09
17.5,0.3,0,3.36346,0.000374457,1.3223e-08
17.5,0.4,0,3.53914,0.00059366,1.58365e-08
17.5,0.5,0,3.71496,0.000872393,1.72104e-08
17.5,0.6,0,3.72814,0.00112803,1.56588e-08
17.5,0.7,0,3.74133,0.00138366,1.41073e-08
17.5,0.8,0,3.74823,0.00170033,1.27014e-08
17.5,0.9,0,3.7488,0.00194284,1.06294e-08
17.5,1,0,3.74935,0.00225065,9.20822e-09
17.5,1.1,0,3.74922,0.00247438,7.03051e-09
17.5,1.2,0,3.74908,0.00269812,4.8528e-09
17.5,1.3,0,3.74887,0.00297109,3.25563e-09
17.5,1.4,0,3.74867,0.00316858,1.61053e-09
17.5,1.5,0,3.74842,0.00342419,7.22518e-10
17.5,1.6,0,3.74818,0.00359053,-1.08543e-09
17.5,1.7,0,3.74794,0.00375688,-2.89338e-09
17.5,1.8,0,3.74763,0.0039581,-3.57882e-09
17.5,1.9,0,3.74736,0.00408814,-3.83567e-09
17.5,2,0,3.74703,0.00426515,-3.9852e-09
17.5,2.1,0,3.74673,0.00435412,-3.3433e-09
17.5,2.2,0,3.74643,0.00444309,-2.7014e-09
17.5,2.3,0,3.74605,0.00454924,-1.1794e-09
17.5,2.4,0,3.74572,0.00459275,2.94146e-10
17.5,2.5,0,3.74533,0.00466809,2.13184e-09
17.5,2.6,0,3.74499,0.00466222,3.93144e-09
17.5,2.7,0,3.74465,0.00465635,5.73104e-09
17.5,2.8,0,3.74423,0.00464685,7.89979e-09
17.5,2.9,0,3.74388,0.00458824,8.31379e-09
17.5,3,0,3.74345,0.00454221,9.27955e-09
17.5,3.1,0,3.7431,0.00442848,1.00487e-08
17.5,3.2,0,3.74274,0.00431475,1.08179e-08
17.5,3.3,0,3.74231,0.00417377,1.11422e-08
17.5,3.4,0,3.74196,0.00400247,1.14152e-08
17.5,3.5,0,3.74152,0.00382011,1.10362e-08
17.5,3.6,0,3.74119,0.00359189,1.12699e-08
17.5,3.7,0,3.74086,0.00336367,1.15036e-08
17.5,3.8,0,3.74044,0.00308241,1.00501e-08
17.5,3.9,0,3.74013,0.00279389,1.05191e-08
17.5,4,0,3.73973,0.00246605,9.22728e-09
17.5,4.1,0,3.73945,0.00212492,9.48713e-09
17.5,4.2,0,3.73917,0.00178378,9.74699e-09
17.5,4.3,0,3.73882,0.00136442,6.838e-09
17.5,4.4,0,3.73858,0.000965873,5.3615e-09
17.5,4.5,0,3.73825,0.000497282,8.76786e-13
17.5,4.6,0,3.73807,5.08091e-05,-3.41997e-09
17.5,4.7,0,3.73789,-0.000395664,-6.84082e-09
