x,y,z,U_0,U_1,U_2
17.5,4.8,0,3.73769,-0.000903841,-8.25443e-09
17.5,4.9,0,3.73756,-0.00130765,-4.62067e-09
17.5,5,0,3.73738,-0.00177916,5.71954e-09
17.5,5.1,0,3.7371,-0.00253203,3.10363e-08
17.5,5.2,0,3.73696,-0.00313828,3.6056e-08
17.5,5.3,0,3.73689,-0.0037648,2.92473e-08
17.5,5.4,0,3.73689,-0.00440689,1.61275e-08
17.5,5.5,0,3.73694,-0.00505483,-1.04386e-09
17.5,5.6,0,3.73703,-0.00570262,-2.06008e-08
17.5,5.7,0,3.73719,-0.00634407,-3.88251e-08
17.5,5.8,0,3.73741,-0.00696991,-4.85242e-08
17.5,5.9,0,3.73769,-0.00757798,-4.16202e-08
17.5,6,0,3.73826,-0.00841511,3.01288e-09
17.5,6.1,0,3.73851,-0.00879637,1.17179e-08
17.5,6.2,0,3.73875,-0.00917764,2.04228e-08
17.5,6.3,0,3.73902,-0.00958011,2.89408e-08
17.5,6.4,0,3.73938,-0.0100485,2.72438e-08
17.5,6.5,0,3.73973,-0.010475,2.07289e-08
17.5,6.6,0,3.74008,-0.0109016,1.42139e-08
17.5,6.7,0,3.74052,-0.0114154,9.27956e-09
17.5,6.8,0,3.74096,-0.0117751,7.43031e-09
17.5,6.9,0,3.74139,-0.0121348,5.58107e-09
17.5,7,0,3.74193,-0.0125727,1.14228e-08
17.5,7.1,0,3.74241,-0.0128657,1.01185e-08
17.5,7.2,0,3.74288,-0.0131457,7.89839e-09
17.5,7.3,0,3.74337,-0.0134348,4.93158e-09
17.5,7.4,0,3.74396,-0.0137177,1.66897e-09
17.5,7.5,0,3.74447,-0.0139249,4.04698e-09
17.5,7.6,0,3.74499,-0.0141321,6.42499e-09
17.5,7.7,0,3.74562,-0.0143607,8.44802e-09
17.5,7.8,0,3.74615,-0.0144855,6.7125e-09
17.5,7.9,0,3.74669,-0.0146103,4.97697e-09
17.5,8,0,3.74731,-0.0147493,8.45917e-09
17.5,8.1,0,3.74787,-0.0148086,7.02231e-09
17.5,8.2,0,3.74841,-0.0148565,4.08723e-09
17.5,8.3,0,3.74896,-0.0149045,6.70045e-10
17.5,8.4,0,3.74961,-0.0149121,-7.10961e-09
17.5,8.5,0,3.75015,-0.0148835,-5.04715e-09
17.5,8.6,0,3.75068,-0.0148548,-2.98469e-09
17.5,8.7,0,3.75133,-0.0147972,7.90039e-09
17.5,8.8,0,3.75185,-0.0146963,-9.25664e-10
17.5,8.9,0,3.75238,-0.0145953,-9.75172e-09
17.5,9,0,3.75297,-0.0144751,-2.26021e-08
17.5,9.1,0,3.75351,-0.0143079,-1.82982e-08
17.5,9.2,0,3.75402,-0.0141393,-9.51585e-09
17.5,9.3,0,3.75452,-0.0139707,-7.33497e-10
17.5,9.4,0,3.7551,-0.0137309,8.32823e-10
17.5,9.5,0,3.75558,-0.0134998,-8.9446e-09
17.5,9.6,0,3.75605,-0.0132687,-1.8722e-08
17.5,9.7,0,3.75661,-0.0129791,-2.21915e-08
17.5,9.8,0,3.75704,-0.0126916,-1.51911e-08
17.5,9.9,0,3.75748,-0.0124042,-8.19081e-09
17.5,10,0,3.75797,-0.0120826,-6.12914e-09
17.5,10.1,0,3.7584,-0.0117304,-6.52929e-09
17.5,10.2,0,3.7588,-0.0113925,-4.34743e-09
17.5,10.3,0,3.75919,-0.0110546,-2.16556e-09
17.5,10.4,0,3.75963,-0.0106315,3.03901e-10
17.5,10.5,0,3.75998,-0.0102496,-1.38783e-08
17.5,10.6,0,3.76033,-0.00986767,-2.80604e-08
17.5,10.7,0,3.76073,-0.00941097,-4.34637e-08
17.5,10.8,0,3.76103,-0.00899169,-2.15027e-08
17.5,10.9,0,3.76133,-0.00857242,4.58415e-10
17.5,11,0,3.76165,-0.00811701,2.17446e-08
17.5,11.1,0,3.76193,-0.00763471,9.78683e-09
17.5,11.2,0,3.76218,-0.00718409,-1.24931e-08
17.5,11.3,0,3.76242,-0.00673347,-3.47731e-08
17.5,11.4,0,3.76264,-0.00619425,-3.4666e-08
17.5,11.5,0,3.76272,-0.00572012,-2.22085e-08
17.5,11.6,0,3.7628,-0.00524599,-9.75105e-09
17.5,11.7,0,3.76273,-0.00468903,-9.61937e-09
17.5,11.8,0,3.75934,-0.00419473,-3.50553e-09
17.5,11.9,0,3.75595,-0.00370042,2.60832e-09
17.5,12,0,3.75256,-0.00317471,1.1002e-08
17.5,12.1,0,3.69497,-0.00264198,7.97181e-09
17.5,12.2,0,3.61415,-0.00216815,-4.44892e-09
17.5,12.3,0,3.53333,-0.00169432,-1.68697e-08
17.5,12.4,0,3.11711,-0.00117607,-2.2012e-08
17.5,12.5,0,2.07827,-0.000805538,-1.24687e-08
17.5,12.6,0,1.03943,-0.000435006,-2.92543e-09
17.5,12.7,0,0,0,0
17.6,0,0,3.53492e-32,3.59412e-37,1.41472e-37
17.6,0.1,0,1.31015,9.30858e-05,4.1345e-09
17.6,0.2,0,2.62031,0.000186172,8.269e-09
17.6,0.3,0,3.36327,0.000348744,1.1959e-08
17.6,0.4,0,3.53895,0.000567947,1.45725e-08
17.6,0.5,0,3.71466,0.000799056,1.69381e-08
17.6,0.6,0,3.72784,0.00105469,1.53865e-08
17.6,0.7,0,3.74103,0.00131032,1.3835e-08
17.6,0.8,0,3.74791,0.00157292,1.21044e-08
17.6,0.9,0,3.74849,0.00181543,1.00323e-08
17.6,1,0,3.74905,0.002071,8.09046e-09
17.6,1.1,0,3.74892,0.00229474,5.91275e-09
17.6,1.2,0,3.74878,0.00251847,3.73504e-09
17.6,1.3,0,3.7486,0.00274155,1.88649e-09
17.6,1.4,0,3.7484,0.00293904,2.41386e-10
17.6,1.5,0,3.74818,0.00314815,-1.2523e-09
17.6,1.6,0,3.74794,0.00331449,-3.06025e-09
17.6,1.7,0,3.7477,0.00348083,-4.8682e-09
17.6,1.8,0,3.74744,0.00363963,-5.8312e-09
17.6,1.9,0,3.74716,0.00376968,-6.08805e-09
17.6,2,0,3.74688,0.00390912,-6.32344e-09
17.6,2.1,0,3.74658,0.00399809,-5.68154e-09
17.6,2.2,0,3.74627,0.00408706,-5.03964e-09
17.6,2.3,0,3.74595,0.00416128,-3.88906e-09
17.6,2.4,0,3.74562,0.00420479,-2.41551e-09
17.6,2.5,0,3.74529,0.00425467,-8.69132e-10
17.6,2.6,0,3.74495,0.0042488,9.30468e-10
17.6,2.7,0,3.74461,0.00424294,2.73007e-09
17.6,2.8,0,3.74425,0.00421525,4.04926e-09
17.6,2.9,0,3.7439,0.00415665,4.46326e-09
17.6,3,0,3.74353,0.00410056,4.98762e-09
17.6,3.1,0,3.74318,0.00398683,5.75682e-09
17.6,3.2,0,3.74283,0.0038731,6.52602e-09
17.6,3.3,0,3.74246,0.00373089,7.00777e-09
17.6,3.4,0,3.74211,0.00355959,7.28083e-09
17.6,3.5,0,3.74175,0.00338608,7.42349e-09
17.6,3.6,0,3.74141,0.00315786,7.65718e-09
17.6,3.7,0,3.74108,0.00292964,7.89088e-09
17.6,3.8,0,3.74074,0.0026667,7.88126e-09
17.6,3.9,0,3.74043,0.00237819,8.35029e-09
17.6,4,0,3.7401,0.00208181,8.46715e-09
17.6,4.1,0,3.73982,0.00174067,8.727e-09
17.6,4.2,0,3.73954,0.00139953,8.98686e-09
17.6,4.3,0,3.73926,0.00101979,7.9184e-09
17.6,4.4,0,3.73901,0.000621245,6.4419e-09
17.6,4.5,0,3.73875,0.000208692,4.18858e-09
17.6,4.6,0,3.73857,-0.000237781,7.67725e-10
17.6,4.7,0,3.7384,-0.000684254,-2.65312e-09
17.6,4.8,0,3.73823,-0.001126,-2.85068e-09
17.6,4.9,0,3.73811,-0.0015298,7.83066e-10
17.6,5,0,3.73798,-0.00194715,5.75811e-09
17.6,5.1,0,3.73776,-0.00265458,2.41165e-08
17.6,5.2,0,3.73765,-0.00321594,2.68526e-08
17.6,5.3,0,3.7376,-0.00379384,2.09895e-08
17.6,5.4,0,3.73761,-0.00438416,9.753e-09
17.6,5.5,0,3.73766,-0.00497924,-6.43787e-09
17.6,5.6,0,3.73775,-0.00557416,-2.64138e-08
17.6,5.7,0,3.7379,-0.00616384,-4.59411e-08
17.6,5.8,0,3.7381,-0.00674086,-5.63831e-08
17.6,5.9,0,3.73835,-0.00730329,-4.77945e-08
17.6,6,0,3.73885,-0.00809331,4.77158e-09
17.6,6.1,0,3.73909,-0.00847458,1.34766e-08
17.6,6.2,0,3.73934,-0.00885585,2.21815e-08
17.6,6.3,0,3.73959,-0.00923712,3.08865e-08
17.6,6.4,0,3.73991,-0.00966359,2.95593e-08
17.6,6.5,0,3.74026,-0.0100901,2.30444e-08
17.6,6.6,0,3.74061,-0.0105167,1.65294e-08
17.6,6.7,0,3.741,-0.0109446,1.14503e-08
17.6,6.8,0,3.74143,-0.0113043,9.60109e-09
17.6,6.9,0,3.74186,-0.011664,7.75185e-09
17.6,7,0,3.74231,-0.012032,6.72297e-09
17.6,7.1,0,3.74279,-0.0123251,5.41869e-09
17.6,7.2,0,3.74326,-0.0126051,3.19857e-09
17.6,7.3,0,3.74373,-0.012885,9.78462e-10
17.6,7.4,0,3.74425,-0.0131325,6.07609e-10
17.6,7.5,0,3.74476,-0.0133397,2.98562e-09
17.6,7.6,0,3.74528,-0.0135469,5.36363e-09
17.6,7.7,0,3.74582,-0.0137419,6.84794e-09
17.6,7.8,0,3.74635,-0.0138667,5.11242e-09
17.6,7.9,0,3.74688,-0.0139915,3.37689e-09
17.6,8,0,3.74741,-0.0141164,1.64137e-09
17.6,8.1,0,3.74798,-0.0141755,1.45446e-10
17.6,8.2,0,3.74852,-0.0142234,-2.78963e-09
17.6,8.3,0,3.74906,-0.0142713,-5.72471e-09
17.6,8.4,0,3.74962,-0.0142775,-7.52621e-09
17.6,8.5,0,3.75016,-0.0142488,-5.46375e-09
17.6,8.6,0,3.75069,-0.0142202,-3.40128e-09
17.6,8.7,0,3.75125,-0.0141741,-1.31646e-09
17.6,8.8,0,3.75177,-0.0140732,-1.01425e-08
17.6,8.9,0,3.7523,-0.0139722,-1.89686e-08
17.6,9,0,3.75283,-0.0138713,-2.77946e-08
17.6,9.1,0,3.75335,-0.0137072,-2.28258e-08
17.6,9.2,0,3.75386,-0.0135386,-1.40435e-08
17.6,9.3,0,3.75436,-0.0133701,-5.26114e-09
17.6,9.4,0,3.75487,-0.0131622,-5.34591e-09
17.6,9.5,0,3.75534,-0.0129311,-1.51233e-08
17.6,9.6,0,3.75582,-0.0127,-2.49008e-08
17.6,9.7,0,3.7563,-0.0124505,-3.14033e-08
17.6,9.8,0,3.75674,-0.012163,-2.44029e-08
17.6,9.9,0,3.75718,-0.0118755,-1.74026e-08
17.6,10,0,3.75762,-0.011588,-1.04022e-08
17.6,10.1,0,3.75804,-0.0112485,-8.95356e-09
17.6,10.2,0,3.75843,-0.0109106,-6.7717e-09
17.6,10.3,0,3.75883,-0.0105727,-4.58983e-09
17.6,10.4,0,3.75922,-0.0102019,-8.2415e-09
17.6,10.5,0,3.75956,-0.00982002,-2.24237e-08
17.6,10.6,0,3.75991,-0.00943811,-3.66058e-08
17.6,10.7,0,3.76027,-0.00903826,-4.81408e-08
17.6,10.8,0,3.76057,-0.00861898,-2.61797e-08
17.6,10.9,0,3.76087,-0.00819971,-4.2186e-09
17.6,11,0,3.76116,-0.00778043,1.77425e-08
17.6,11.1,0,3.76143,-0.00732252,6.24019e-09
17.6,11.2,0,3.76167,-0.0068719,-1.60398e-08
17.6,11.3,0,3.76192,-0.00642128,-3.83197e-08
17.6,11.4,0,3.7621,-0.00594542,-4.50063e-08
17.6,11.5,0,3.76218,-0.00547129,-3.25489e-08
17.6,11.6,0,3.76226,-0.00499716,-2.00914e-08
17.6,11.7,0,3.76217,-0.00450566,-1.03528e-08
17.6,11.8,0,3.75878,-0.00401135,-4.239e-09
17.6,11.9,0,3.75539,-0.00351705,1.87485e-09
17.6,12,0,3.752,-0.00302274,7.98869e-09
17.6,12.1,0,3.69441,-0.00252594,2.35033e-09
17.6,12.2,0,3.61359,-0.00205211,-1.00704e-08
17.6,12.3,0,3.53278,-0.00157828,-2.24911e-08
17.6,12.4,0,3.11663,-0.00112449,-2.73063e-08
17.6,12.5,0,2.07779,-0.000753958,-1.7763e-08
17.6,12.6,0,1.03896,-0.000383426,-8.21971e-09
17.6,12.7,0,0,0,0
17.7,0,0,0,0,0
17.7,0.1,0,1.31008,8.16296e-05,1.92554e-09
17.7,0.2,0,2.62024,0.000174715,6.06004e-09
17.7,0.3,0,3.3631,0.000308529,9.12503e-09
17.7,0.4,0,3.53878,0.000527732,1.17385e-08
17.7,0.5,0,3.71446,0.000746935,1.4352e-08
17.7,0.6,0,3.72764,0.000977055,1.32494e-08
17.7,0.7,0,3.74083,0.00123269,1.16979e-08
17.7,0.8,0,3.74771,0.00145726,1.05186e-08
17.7,0.9,0,3.74829,0.00169977,8.44652e-09
17.7,1,0,3.74886,0.00194229,6.37447e-09
17.7,1.1,0,3.74873,0.00214285,4.98983e-09
17.7,1.2,0,3.7486,0.00236658,2.81212e-09
17.7,1.3,0,3.74844,0.00255591,1.56163e-09
17.7,1.4,0,3.74824,0.00275339,-8.34721e-11
17.7,1.5,0,3.74803,0.00295087,-1.72857e-09
17.7,1.6,0,3.74781,0.0030982,-2.93368e-09
17.7,1.7,0,3.74757,0.00326455,-4.74163e-09
17.7,1.8,0,3.74734,0.00339639,-5.66142e-09
17.7,1.9,0,3.74707,0.00352644,-5.91827e-09
17.7,2,0,3.74679,0.00365649,-6.17512e-09
17.7,2.1,0,3.74652,0.00373217,-5.8799e-09
17.7,2.2,0,3.74621,0.00382114,-5.238e-09
17.7,2.3,0,3.74593,0.00387753,-4.80106e-09
17.7,2.4,0,3.7456,0.00392104,-3.32751e-09
17.7,2.5,0,3.74528,0.00396456,-1.85396e-09
17.7,2.6,0,3.74497,0.00395266,-8.04868e-10
17.7,2.7,0,3.74463,0.00394679,9.94732e-10
17.7,2.8,0,3.74432,0.00391269,1.74826e-09
17.7,2.9,0,3.74397,0.00385408,2.16227e-09
17.7,3,0,3.74362,0.00379548,2.57627e-09
17.7,3.1,0,3.7433,0.00368429,3.16899e-09
17.7,3.2,0,3.74295,0.00357057,3.93819e-09
17.7,3.3,0,3.74263,0.0034354,4.52964e-09
17.7,3.4,0,3.74228,0.0032641,4.8027e-09
17.7,3.5,0,3.74193,0.0030928,5.07577e-09
17.7,3.6,0,3.74163,0.0028767,5.48201e-09
17.7,3.7,0,3.7413,0.00264849,5.71571e-09
17.7,3.8,0,3.74101,0.00240773,6.17342e-09
17.7,3.9,0,3.74069,0.00211922,6.64245e-09
17.7,4,0,3.74038,0.00183071,7.11148e-09
17.7,4.1,0,3.74013,0.0015117,7.55617e-09
17.7,4.2,0,3.73985,0.00117057,7.81603e-09
17.7,4.3,0,3.73962,0.000828662,8.28807e-09
17.7,4.4,0,3.73937,0.000430119,6.81157e-09
17.7,4.5,0,3.73913,3.15763e-05,5.33507e-09
17.7,4.6,0,3.73897,-0.000382331,2.52795e-09
17.7,4.7,0,3.73879,-0.000828804,-8.92902e-10
17.7,4.8,0,3.73866,-0.00122464,-4.37275e-09
17.7,4.9,0,3.73854,-0.00162844,-7.38997e-10
17.7,5,0,3.73842,-0.00203224,2.89475e-09
17.7,5.1,0,3.73822,-0.00270685,1.52578e-08
17.7,5.2,0,3.73813,-0.00323883,1.65191e-08
17.7,5.3,0,3.73809,-0.00378553,1.20593e-08
17.7,5.4,0,3.73811,-0.00434318,3.36984e-09
17.7,5.5,0,3.73816,-0.00490506,-1.03347e-08
17.7,5.6,0,3.73825,-0.00546676,-2.8313e-08
17.7,5.7,0,3.73839,-0.00602372,-4.646e-08
17.7,5.8,0,3.73858,-0.0065694,-5.61554e-08
17.7,5.9,0,3.73881,-0.00710199,-4.73857e-08
17.7,6,0,3.73928,-0.00785636,4.62885e-09
17.7,6.1,0,3.7395,-0.00820046,1.10038e-08
17.7,6.2,0,3.73975,-0.00858173,1.97088e-08
17.7,6.3,0,3.73999,-0.008963,2.84138e-08
17.7,6.4,0,3.74028,-0.00933065,2.98937e-08
17.7,6.5,0,3.74062,-0.00975718,2.33787e-08
17.7,6.6,0,3.74097,-0.0101837,1.68637e-08
17.7,6.7,0,3.74131,-0.0105546,8.49948e-09
17.7,6.8,0,3.74174,-0.0109143,6.65024e-09
17.7,6.9,0,3.74217,-0.011274,4.801e-09
17.7,7,0,3.74261,-0.0116337,2.95175e-09
17.7,7.1,0,3.74303,-0.0118914,4.52981e-09
17.7,7.2,0,3.74351,-0.0121713,2.3097e-09
17.7,7.3,0,3.74398,-0.0124513,8.95841e-11
17.7,7.4,0,3.74443,-0.0126682,-3.18259e-09
17.7,7.5,0,3.74494,-0.0128753,-8.04581e-10
17.7,7.6,0,3.74545,-0.0130825,1.57343e-09
17.7,7.7,0,3.74593,-0.0132596,3.64666e-09
17.7,7.8,0,3.74645,-0.013383,2.01865e-09
17.7,7.9,0,3.74698,-0.0135078,2.83126e-10
17.7,8,0,3.74752,-0.0136327,-1.4524e-09
17.7,8.1,0,3.74801,-0.0136843,-2.25768e-09
17.7,8.2,0,3.74855,-0.0137322,-5.19276e-09
17.7,8.3,0,3.74909,-0.01378,-8.12784e-09
17.7,8.4,0,3.74958,-0.0137887,-1.26857e-08
17.7,8.5,0,3.75012,-0.0137601,-1.06232e-08
17.7,8.6,0,3.75066,-0.0137314,-8.56074e-09
17.7,8.7,0,3.75116,-0.0136946,-2.77254e-09
17.7,8.8,0,3.75167,-0.0135964,-9.02639e-09
17.7,8.9,0,3.7522,-0.0134954,-1.78524e-08
17.7,9,0,3.75272,-0.0133945,-2.66785e-08
17.7,9.1,0,3.75319,-0.0132505,-3.02323e-08
17.7,9.2,0,3.75369,-0.0130819,-2.14499e-08
17.7,9.3,0,3.7542,-0.0129133,-1.26676e-08
17.7,9.4,0,3.75465,-0.0127329,-4.09852e-09
17.7,9.5,0,3.75512,-0.0125018,-1.38759e-08
17.7,9.6,0,3.7556,-0.0122707,-2.36534e-08
17.7,9.7,0,3.75605,-0.0120435,-3.32859e-08
17.7,9.8,0,3.75647,-0.0117673,-2.8454e-08
17.7,9.9,0,3.75691,-0.0114798,-2.14537e-08
17.7,10,0,3.75735,-0.0111923,-1.44534e-08
17.7,10.1,0,3.75772,-0.0108917,-1.44623e-08
17.7,10.2,0,3.75812,-0.0105538,-1.22804e-08
17.7,10.3,0,3.75851,-0.0102159,-1.00985e-08
17.7,10.4,0,3.75886,-0.00988847,-4.26229e-09
17.7,10.5,0,3.75921,-0.00950656,-1.84444e-08
17.7,10.6,0,3.75956,-0.00912466,-3.26266e-08
17.7,10.7,0,3.75989,-0.00875042,-4.82885e-08
17.7,10.8,0,3.76018,-0.00835249,-3.58606e-08
17.7,10.9,0,3.76047,-0.00793322,-1.38995e-08
17.7,11,0,3.76077,-0.00751394,8.06155e-09
17.7,11.1,0,3.76101,-0.00710602,9.26792e-09
17.7,11.2,0,3.76125,-0.0066554,-1.3012e-08
17.7,11.3,0,3.7615,-0.00620478,-3.5292e-08
17.7,11.4,0,3.76166,-0.00578109,-4.84044e-08
17.7,11.5,0,3.76174,-0.00530696,-3.59469e-08
17.7,11.6,0,3.76182,-0.00483283,-2.34895e-08
17.7,11.7,0,3.76173,-0.00436424,-1.20465e-08
17.7,11.8,0,3.75834,-0.003901,-9.2396e-09
17.7,11.9,0,3.75495,-0.0034067,-3.12576e-09
17.7,12,0,3.75155,-0.00291239,2.98808e-09
17.7,12.1,0,3.69401,-0.00246848,3.83835e-09
17.7,12.2,0,3.61319,-0.00199465,-8.58239e-09
17.7,12.3,0,3.53237,-0.00152082,-2.10031e-08
17.7,12.4,0,3.11651,-0.00111159,-2.86299e-08
17.7,12.5,0,2.07767,-0.000741063,-1.90866e-08
17.7,12.6,0,1.03884,-0.000370532,-9.54328e-09
17.7,12.7,0,0,0,0
17.8,0,0,0,0,0
17.8,0.1,0,1.30999,6.63546e-05,-1.01975e-09
17.8,0.2,0,2.62014,0.00015944,3.11475e-09
17.8,0.3,0,3.36294,0.00026348,5.76773e-09
17.8,0.4,0,3.53862,0.000482683,8.38123e-09
17.8,0.5,0,3.7143,0.000701886,1.09947e-08
17.8,0.6,0,3.72747,0.000897987,1.04907e-08
17.8,0.7,0,3.74065,0.00115362,8.93914e-09
17.8,0.8,0,3.74755,0.00134552,8.60316e-09
17.8,0.9,0,3.74812,0.00158803,6.53111e-09
17.8,1,0,3.7487,0.00183055,4.45906e-09
17.8,1.1,0,3.74859,0.0020002,4.13186e-09
17.8,1.2,0,3.74845,0.00222394,1.95415e-09
17.8,1.3,0,3.74832,0.00238489,1.58487e-09
17.8,1.4,0,3.74812,0.00258237,-6.0235e-11
17.8,1.5,0,3.74791,0.00277986,-1.70534e-09
17.8,1.6,0,3.74772,0.00290183,-2.10664e-09
17.8,1.7,0,3.74748,0.00306817,-3.9146e-09
17.8,1.8,0,3.74727,0.00317823,-4.68425e-09
17.8,1.9,0,3.747,0.00330827,-4.9411e-09
17.8,2,0,3.74673,0.00343832,-5.19795e-09
17.8,2.1,0,3.74649,0.00349628,-5.36496e-09
17.8,2.2,0,3.74618,0.00358525,-4.72306e-09
17.8,2.3,0,3.74594,0.00362852,-5.11385e-09
17.8,2.4,0,3.74561,0.00367203,-3.6403e-09
17.8,2.5,0,3.74529,0.00371554,-2.16675e-09
17.8,2.6,0,3.74502,0.00369561,-2.11832e-09
17.8,2.7,0,3.74468,0.00368974,-3.18725e-10
17.8,2.8,0,3.74441,0.00365313,-3.62298e-11
17.8,2.9,0,3.74406,0.00359453,3.77775e-10
17.8,3,0,3.74371,0.00353593,7.9178e-10
17.8,3.1,0,3.74343,0.00342813,1.1492e-09
17.8,3.2,0,3.74308,0.0033144,1.9184e-09
17.8,3.3,0,3.7428,0.00318903,2.6036e-09
17.8,3.4,0,3.74246,0.00301773,2.87666e-09
17.8,3.5,0,3.74211,0.00284643,3.14973e-09
17.8,3.6,0,3.74185,0.0026465,3.78604e-09
17.8,3.7,0,3.74152,0.00241828,4.01973e-09
17.8,3.8,0,3.74127,0.00220102,4.61923e-09
17.8,3.9,0,3.74095,0.0019125,5.08826e-09
17.8,4,0,3.74064,0.00162399,5.55729e-09
17.8,4.1,0,3.74043,0.0013345,6.24845e-09
17.8,4.2,0,3.74015,0.000993358,6.5083e-09
17.8,4.3,0,3.73995,0.000688704,8.42084e-09
17.8,4.4,0,3.73971,0.000290161,6.94434e-09
17.8,4.5,0,3.73946,-0.000108382,5.46784e-09
17.8,4.6,0,3.73933,-0.000478868,3.47901e-09
17.8,4.7,0,3.73916,-0.000925341,5.81625e-11
17.8,4.8,0,3.73904,-0.0012821,-8.20341e-09
17.8,4.9,0,3.73892,-0.0016859,-4.56966e-09
17.8,5,0,3.7388,-0.00208971,-9.35911e-10
17.8,5.1,0,3.73863,-0.00273571,5.75285e-09
17.8,5.2,0,3.73855,-0.00324347,5.809e-09
17.8,5.3,0,3.73851,-0.00376476,2.90498e-09
17.8,5.4,0,3.73853,-0.00429612,-3.0162e-09
17.8,5.5,0,3.73859,-0.00483135,-1.37324e-08
17.8,5.6,0,3.73868,-0.00536638,-2.89077e-08
17.8,5.7,0,3.73881,-0.00589698,-4.47798e-08
17.8,5.8,0,3.73899,-0.00641715,-5.32322e-08
17.8,5.9,0,3.73921,-0.00692515,-4.47825e-08
17.8,6,0,3.73965,-0.00764768,3.8523e-09
17.8,6.1,0,3.73985,-0.00794224,7.12067e-09
17.8,6.2,0,3.74009,-0.0083235,1.58256e-08
17.8,6.3,0,3.74034,-0.00870477,2.45306e-08
17.8,6.4,0,3.74059,-0.00901802,2.93818e-08
17.8,6.5,0,3.74093,-0.00944156,2.30526e-08
17.8,6.6,0,3.74128,-0.00986809,1.65377e-08
17.8,6.7,0,3.74161,-0.0102374,8.02794e-09
17.8,6.8,0,3.74199,-0.0105512,1.99217e-09
17.8,6.9,0,3.74243,-0.0109109,1.42932e-10
17.8,7,0,3.74286,-0.0112706,-1.70631e-09
17.8,7.1,0,3.74323,-0.0114932,4.91124e-09
17.8,7.2,0,3.7437,-0.0117732,2.69113e-09
17.8,7.3,0,3.74417,-0.0120531,4.7102e-10
17.8,7.4,0,3.74457,-0.0122489,-6.95337e-09
17.8,7.5,0,3.74507,-0.0124513,-5.5044e-09
17.8,7.6,0,3.74559,-0.0126585,-3.12639e-09
17.8,7.7,0,3.74606,-0.0128356,-1.05315e-09
17.8,7.8,0,3.74653,-0.0129443,-1.57302e-09
17.8,7.9,0,3.74706,-0.0130692,-3.30854e-09
17.8,8,0,3.74759,-0.013194,-5.04406e-09
17.8,8.1,0,3.74802,-0.0132403,-3.16956e-09
17.8,8.2,0,3.74856,-0.0132882,-6.10464e-09
17.8,8.3,0,3.7491,-0.0133361,-9.03972e-09
17.8,8.4,0,3.74955,-0.0133474,-1.75992e-08
17.8,8.5,0,3.75007,-0.0133199,-1.73636e-08
17.8,8.6,0,3.75061,-0.0132913,-1.53011e-08
17.8,8.7,0,3.75111,-0.0132544,-9.51295e-09
17.8,8.8,0,3.75157,-0.0131683,-4.46594e-09
17.8,8.9,0,3.75209,-0.0130673,-1.3292e-08
17.8,9,0,3.75262,-0.0129664,-2.2118e-08
17.8,9.1,0,3.75303,-0.0128417,-3.85983e-08
17.8,9.2,0,3.75353,-0.0126732,-2.98159e-08
17.8,9.3,0,3.75404,-0.0125046,-2.10336e-08
17.8,9.4,0,3.75446,-0.0123385,-5.74354e-09
17.8,9.5,0,3.75491,-0.0121189,-1.01532e-08
17.8,9.6,0,3.75539,-0.0118878,-1.99306e-08
17.8,9.7,0,3.75584,-0.0116606,-2.95631e-08
17.8,9.8,0,3.75621,-0.0114158,-3.07849e-08
17.8,9.9,0,3.75665,-0.0111283,-2.37846e-08
