x,y,z,U_0,U_1,U_2
17.8,10,0,3.75709,-0.0108408,-1.67843e-08
17.8,10.1,0,3.75742,-0.0105765,-2.09991e-08
17.8,10.2,0,3.75782,-0.0102386,-1.88173e-08
17.8,10.3,0,3.75821,-0.00990074,-1.66354e-08
17.8,10.4,0,3.75854,-0.00959051,-4.55001e-09
17.8,10.5,0,3.75887,-0.00923181,-1.02904e-08
17.8,10.6,0,3.75922,-0.00884991,-2.44725e-08
17.8,10.7,0,3.75956,-0.00847567,-4.01344e-08
17.8,10.8,0,3.75981,-0.00812141,-4.72095e-08
17.8,10.9,0,3.76011,-0.00770214,-2.52484e-08
17.8,11,0,3.76041,-0.00728286,-3.28735e-09
17.8,11.1,0,3.76062,-0.00692141,1.44871e-08
17.8,11.2,0,3.76086,-0.00647079,-7.79286e-09
17.8,11.3,0,3.76111,-0.00602017,-3.00728e-08
17.8,11.4,0,3.76126,-0.00561076,-4.50432e-08
17.8,11.5,0,3.76133,-0.00517079,-3.70309e-08
17.8,11.6,0,3.76141,-0.00469667,-2.45735e-08
17.8,11.7,0,3.76132,-0.00422808,-1.31304e-08
17.8,11.8,0,3.75793,-0.00381499,-1.56626e-08
17.8,11.9,0,3.75454,-0.00332069,-9.54874e-09
17.8,12,0,3.75114,-0.00282638,-3.4349e-09
17.8,12.1,0,3.69366,-0.00243056,7.69621e-09
17.8,12.2,0,3.61284,-0.00195673,-4.72453e-09
17.8,12.3,0,3.53203,-0.0014829,-1.71453e-08
17.8,12.4,0,3.11622,-0.0010799,-2.54054e-08
17.8,12.5,0,2.07767,-0.000741063,-1.90866e-08
17.8,12.6,0,1.03884,-0.000370532,-9.54328e-09
17.8,12.7,0,0,0,0
17.9,0,0,0,0,0
17.9,0.1,0,1.3099,5.10797e-05,-3.96504e-09
17.9,0.2,0,2.62005,0.000144165,1.69464e-10
17.9,0.3,0,3.36285,0.000248205,2.82244e-09
17.9,0.4,0,3.53846,0.000437634,5.02393e-09
17.9,0.5,0,3.71414,0.000656837,7.63743e-09
17.9,0.6,0,3.72729,0.00081892,7.73195e-09
17.9,0.7,0,3.74048,0.00107455,6.18041e-09
17.9,0.8,0,3.74738,0.00126645,5.84442e-09
17.9,0.9,0,3.74796,0.00147629,4.61569e-09
17.9,1,0,3.74853,0.00171881,2.54364e-09
17.9,1.1,0,3.74845,0.00185756,3.27389e-09
17.9,1.2,0,3.74831,0.0020813,1.09618e-09
17.9,1.3,0,3.74818,0.00224225,7.26891e-10
17.9,1.4,0,3.748,0.00241136,-3.69979e-11
17.9,1.5,0,3.74779,0.00260884,-1.6821e-09
17.9,1.6,0,3.74762,0.00270546,-1.27961e-09
17.9,1.7,0,3.74738,0.0028718,-3.08756e-09
17.9,1.8,0,3.74718,0.00298186,-3.85722e-09
17.9,1.9,0,3.74694,0.00309011,-3.96393e-09
17.9,2,0,3.74666,0.00322015,-4.22078e-09
17.9,2.1,0,3.74646,0.0032604,-4.85002e-09
17.9,2.2,0,3.74615,0.00334937,-4.20812e-09
17.9,2.3,0,3.74591,0.00339263,-4.59891e-09
17.9,2.4,0,3.74562,0.00342302,-3.95309e-09
17.9,2.5,0,3.7453,0.00346653,-2.47954e-09
17.9,2.6,0,3.74507,0.00343855,-3.43178e-09
17.9,2.7,0,3.74473,0.00343269,-1.63218e-09
17.9,2.8,0,3.74446,0.00339608,-1.34969e-09
17.9,2.9,0,3.74415,0.00333498,-1.40671e-09
17.9,3,0,3.7438,0.00327638,-9.9271e-10
17.9,3.1,0,3.74356,0.00317196,-8.70589e-10
17.9,3.2,0,3.74321,0.00305823,-1.01389e-10
17.9,3.3,0,3.74294,0.00293286,5.83806e-10
17.9,3.4,0,3.74263,0.00277136,9.50621e-10
17.9,3.5,0,3.74228,0.00260006,1.22369e-09
17.9,3.6,0,3.74207,0.0024163,2.09006e-09
17.9,3.7,0,3.74173,0.00218808,2.32375e-09
17.9,3.8,0,3.74148,0.00197081,2.92326e-09
17.9,3.9,0,3.74121,0.00170579,3.53408e-09
17.9,4,0,3.7409,0.00141727,4.00311e-09
17.9,4.1,0,3.74073,0.00115729,4.94072e-09
17.9,4.2,0,3.74045,0.000816151,5.20057e-09
17.9,4.3,0,3.74025,0.000511496,7.11311e-09
17.9,4.4,0,3.74004,0.000150203,7.0771e-09
17.9,4.5,0,3.7398,-0.00024834,5.6006e-09
17.9,4.6,0,3.7397,-0.000575405,4.43008e-09
17.9,4.7,0,3.73952,-0.00102188,1.00923e-09
17.9,4.8,0,3.73941,-0.00137863,-7.25235e-09
17.9,4.9,0,3.73931,-0.00174336,-8.40033e-09
17.9,5,0,3.73919,-0.00214717,-4.76658e-09
17.9,5.1,0,3.73903,-0.00276457,-3.75209e-09
17.9,5.2,0,3.73896,-0.0032481,-4.90114e-09
17.9,5.3,0,3.73894,-0.003744,-6.24932e-09
17.9,5.4,0,3.73896,-0.00424906,-9.40224e-09
17.9,5.5,0,3.73901,-0.00475764,-1.71301e-08
17.9,5.6,0,3.7391,-0.00526599,-2.95024e-08
17.9,5.7,0,3.73923,-0.00577024,-4.30997e-08
17.9,5.8,0,3.7394,-0.00626489,-5.03089e-08
17.9,5.9,0,3.73961,-0.00674831,-4.21792e-08
17.9,6,0,3.74003,-0.007439,3.07575e-09
17.9,6.1,0,3.7402,-0.00769085,3.66639e-09
17.9,6.2,0,3.74044,-0.00806528,1.19425e-08
17.9,6.3,0,3.74069,-0.00844654,2.06474e-08
17.9,6.4,0,3.74093,-0.00875979,2.54986e-08
17.9,6.5,0,3.74124,-0.00912593,2.27266e-08
17.9,6.6,0,3.74159,-0.00955246,1.62116e-08
17.9,6.7,0,3.74192,-0.00992174,7.70187e-09
17.9,6.8,0,3.74225,-0.0101881,-2.66589e-09
17.9,6.9,0,3.74268,-0.0105478,-4.51513e-09
17.9,7,0,3.74311,-0.0109075,-6.36437e-09
17.9,7.1,0,3.74344,-0.0111045,3.93878e-09
17.9,7.2,0,3.7439,-0.0113751,3.07257e-09
17.9,7.3,0,3.74437,-0.011655,8.52455e-10
17.9,7.4,0,3.74477,-0.0118507,-6.57194e-09
17.9,7.5,0,3.74521,-0.0120273,-1.02042e-08
17.9,7.6,0,3.74572,-0.0122345,-7.8262e-09
17.9,7.7,0,3.7462,-0.0124115,-5.75297e-09
17.9,7.8,0,3.7466,-0.0125057,-5.16468e-09
17.9,7.9,0,3.74713,-0.0126305,-6.9002e-09
17.9,8,0,3.74766,-0.0127554,-8.63572e-09
17.9,8.1,0,3.74806,-0.0127984,-5.15136e-09
17.9,8.2,0,3.74857,-0.0128442,-7.01652e-09
17.9,8.3,0,3.74911,-0.0128921,-9.9516e-09
17.9,8.4,0,3.74956,-0.0129034,-1.85111e-08
17.9,8.5,0,3.75002,-0.0128798,-2.4104e-08
17.9,8.6,0,3.75056,-0.0128511,-2.20416e-08
17.9,8.7,0,3.75106,-0.0128143,-1.62534e-08
17.9,8.8,0,3.75146,-0.0127402,9.45157e-11
17.9,8.9,0,3.75198,-0.0126392,-8.73154e-09
17.9,9,0,3.75251,-0.0125383,-1.75576e-08
17.9,9.1,0,3.75289,-0.0124227,-4.01152e-08
17.9,9.2,0,3.75337,-0.0122644,-3.8182e-08
17.9,9.3,0,3.75387,-0.0120958,-2.93996e-08
17.9,9.4,0,3.7543,-0.0119298,-1.41096e-08
17.9,9.5,0,3.7547,-0.011736,-6.43042e-09
17.9,9.6,0,3.75517,-0.011505,-1.62078e-08
17.9,9.7,0,3.75562,-0.0112777,-2.58404e-08
17.9,9.8,0,3.75595,-0.0110644,-3.31158e-08
17.9,9.9,0,3.75639,-0.0107769,-2.61155e-08
17.9,10,0,3.75683,-0.0104894,-1.91151e-08
17.9,10.1,0,3.75715,-0.0102374,-2.47582e-08
17.9,10.2,0,3.75751,-0.0099235,-2.53541e-08
17.9,10.3,0,3.75791,-0.0095856,-2.31723e-08
17.9,10.4,0,3.75824,-0.00927537,-1.10869e-08
17.9,10.5,0,3.75854,-0.00895706,-2.13628e-09
17.9,10.6,0,3.75888,-0.00857515,-1.63184e-08
17.9,10.7,0,3.75922,-0.00820092,-3.19803e-08
17.9,10.8,0,3.75944,-0.00789033,-5.85584e-08
17.9,10.9,0,3.75974,-0.00747105,-3.65973e-08
17.9,11,0,3.76004,-0.00705178,-1.46363e-08
17.9,11.1,0,3.76025,-0.00670004,6.60019e-09
17.9,11.2,0,3.76047,-0.00628618,-2.57367e-09
17.9,11.3,0,3.76071,-0.00583557,-2.48536e-08
17.9,11.4,0,3.76087,-0.00542615,-3.9824e-08
17.9,11.5,0,3.76092,-0.00503463,-3.81149e-08
17.9,11.6,0,3.761,-0.0045605,-2.56574e-08
17.9,11.7,0,3.76091,-0.00409191,-1.42144e-08
17.9,11.8,0,3.75752,-0.00372861,-2.20457e-08
17.9,11.9,0,3.75413,-0.00323468,-1.59717e-08
17.9,12,0,3.75074,-0.00274038,-9.85788e-09
17.9,12.1,0,3.69326,-0.00234832,2.07881e-09
17.9,12.2,0,3.61249,-0.0019188,-8.66674e-10
17.9,12.3,0,3.53168,-0.00144497,-1.32874e-08
17.9,12.4,0,3.11587,-0.00104197,-2.15475e-08
17.9,12.5,0,2.07767,-0.000741063,-1.90866e-08
17.9,12.6,0,1.03884,-0.000370532,-9.54328e-09
17.9,12.7,0,0,0,0
18,0,0,0,0,0
18,0.1,0,1.30983,3.96235e-05,-6.174e-09
18,0.2,0,2.61996,0.000128891,-2.77582e-09
18,0.3,0,3.36275,0.00023293,-1.22846e-10
18,0.4,0,3.5383,0.000392585,1.66663e-09
18,0.5,0,3.71398,0.000611788,4.28013e-09
18,0.6,0,3.72712,0.000748357,4.82358e-09
18,0.7,0,3.74031,0.000995485,3.42168e-09
18,0.8,0,3.7472,0.00118738,3.08569e-09
18,0.9,0,3.7478,0.00136455,2.70028e-09
18,1,0,3.74837,0.00160707,6.28232e-10
18,1.1,0,3.7483,0.00172265,2.15155e-09
18,1.2,0,3.74816,0.00193865,2.38201e-10
18,1.3,0,3.74803,0.00209961,-1.31084e-10
18,1.4,0,3.74787,0.00224034,-1.37607e-11
18,1.5,0,3.74767,0.00243782,-1.65886e-09
18,1.6,0,3.74752,0.00251542,-6.53531e-10
18,1.7,0,3.74729,0.00267543,-2.26053e-09
18,1.8,0,3.74708,0.00278548,-3.03019e-09
18,1.9,0,3.74687,0.00287194,-2.98676e-09
18,2,0,3.7466,0.00300199,-3.24361e-09
18,2.1,0,3.74642,0.00302894,-4.21953e-09
18,2.2,0,3.74612,0.00311348,-3.69319e-09
18,2.3,0,3.74588,0.00315675,-4.08398e-09
18,2.4,0,3.74563,0.003174,-4.26587e-09
18,2.5,0,3.7453,0.00321752,-2.79232e-09
18,2.6,0,3.7451,0.00318351,-4.49507e-09
18,2.7,0,3.74477,0.00317563,-2.94564e-09
18,2.8,0,3.7445,0.00313903,-2.66314e-09
18,2.9,0,3.74424,0.00307543,-3.1912e-09
18,3,0,3.74389,0.00301683,-2.7772e-09
18,3.1,0,3.74368,0.00291495,-2.83155e-09
18,3.2,0,3.74334,0.00280206,-2.12118e-09
18,3.3,0,3.74307,0.00267669,-1.43599e-09
18,3.4,0,3.74281,0.00252498,-9.7542e-10
18,3.5,0,3.74246,0.00235368,-7.02355e-10
18,3.6,0,3.74227,0.00218206,3.36566e-10
18,3.7,0,3.74195,0.00195788,6.27778e-10
18,3.8,0,3.7417,0.00174061,1.22728e-09
18,3.9,0,3.74147,0.00149907,1.97989e-09
18,4,0,3.74116,0.00121056,2.44892e-09
18,4.1,0,3.74101,0.000972704,3.57138e-09
18,4.2,0,3.74074,0.000638943,3.89285e-09
18,4.3,0,3.74055,0.000334289,5.80538e-09
18,4.4,0,3.74038,1.02443e-05,7.20987e-09
18,4.5,0,3.74013,-0.000388299,5.73337e-09
18,4.6,0,3.74005,-0.000682797,5.17657e-09
18,4.7,0,3.73988,-0.00111841,1.96029e-09
18,4.8,0,3.73977,-0.00147517,-6.30129e-09
18,4.9,0,3.73969,-0.00180082,-1.2231e-08
18,5,0,3.73957,-0.00220463,-8.59724e-09
18,5.1,0,3.73943,-0.00279342,-1.3257e-08
18,5.2,0,3.73938,-0.00325273,-1.56113e-08
18,5.3,0,3.73936,-0.00372324,-1.54036e-08
18,5.4,0,3.73938,-0.004202,-1.57883e-08
18,5.5,0,3.73944,-0.00468393,-2.05279e-08
18,5.6,0,3.73953,-0.00516561,-3.00971e-08
18,5.7,0,3.73965,-0.0056435,-4.14195e-08
18,5.8,0,3.73981,-0.00611263,-4.73857e-08
18,5.9,0,3.74002,-0.00657147,-3.9576e-08
18,6,0,3.74041,-0.00723032,2.2992e-09
18,6.1,0,3.74058,-0.00748217,2.88984e-09
18,6.2,0,3.74079,-0.00780705,8.05929e-09
18,6.3,0,3.74104,-0.00818832,1.67643e-08
18,6.4,0,3.74128,-0.00850156,2.16154e-08
18,6.5,0,3.74155,-0.00881031,2.24005e-08
18,6.6,0,3.7419,-0.00923684,1.58855e-08
18,6.7,0,3.74223,-0.00960612,7.37581e-09
18,6.8,0,3.74252,-0.00984179,-5.78835e-09
18,6.9,0,3.74293,-0.0101847,-9.17319e-09
18,7,0,3.74337,-0.0105444,-1.10224e-08
18,7.1,0,3.7437,-0.0107414,-7.19279e-10
18,7.2,0,3.7441,-0.0109769,3.454e-09
18,7.3,0,3.74457,-0.0112569,1.23389e-09
18,7.4,0,3.74497,-0.0114526,-6.1905e-09
18,7.5,0,3.74535,-0.0116032,-1.4904e-08
18,7.6,0,3.74586,-0.0118104,-1.2526e-08
18,7.7,0,3.74633,-0.0119875,-1.04528e-08
18,7.8,0,3.7467,-0.0120741,-9.29388e-09
18,7.9,0,3.7472,-0.0121919,-1.04919e-08
18,8,0,3.74774,-0.0123167,-1.22274e-08
18,8.1,0,3.74813,-0.0123598,-8.74302e-09
18,8.2,0,3.74858,-0.0124002,-7.9284e-09
18,8.3,0,3.74912,-0.0124481,-1.08635e-08
18,8.4,0,3.74957,-0.0124594,-1.9423e-08
18,8.5,0,3.74997,-0.0124397,-3.08444e-08
18,8.6,0,3.75051,-0.012411,-2.8782e-08
18,8.7,0,3.75101,-0.0123742,-2.29938e-08
18,8.8,0,3.75139,-0.0123047,-2.30265e-09
18,8.9,0,3.75187,-0.0122111,-4.17109e-09
18,9,0,3.7524,-0.0121102,-1.29971e-08
18,9.1,0,3.75279,-0.0119947,-3.55548e-08
18,9.2,0,3.75321,-0.0118556,-4.6548e-08
18,9.3,0,3.75371,-0.0116871,-3.77656e-08
18,9.4,0,3.75413,-0.011521,-2.24756e-08
18,9.5,0,3.75448,-0.0113532,-2.70766e-09
18,9.6,0,3.75496,-0.0111221,-1.24851e-08
18,9.7,0,3.75541,-0.0108949,-2.21176e-08
18,9.8,0,3.75573,-0.0106895,-3.09291e-08
18,9.9,0,3.75613,-0.0104255,-2.84464e-08
18,10,0,3.75657,-0.010138,-2.1446e-08
18,10.1,0,3.75689,-0.009886,-2.70891e-08
18,10.2,0,3.75721,-0.00960836,-3.1891e-08
18,10.3,0,3.75761,-0.00927046,-2.97091e-08
18,10.4,0,3.75794,-0.00896023,-1.76237e-08
18,10.5,0,3.7582,-0.0086823,6.0178e-09
18,10.6,0,3.75855,-0.0083004,-8.16436e-09
18,10.7,0,3.75888,-0.00792616,-2.38263e-08
18,10.8,0,3.7591,-0.00762095,-5.28058e-08
18,10.9,0,3.75938,-0.00723997,-4.79462e-08
18,11,0,3.75967,-0.00682069,-2.59852e-08
18,11.1,0,3.75988,-0.00646896,-4.74872e-09
18,11.2,0,3.76008,-0.00610158,2.64551e-09
18,11.3,0,3.76032,-0.00565096,-1.96345e-08
18,11.4,0,3.76048,-0.00524155,-3.46048e-08
18,11.5,0,3.76052,-0.00489395,-3.86109e-08
18,11.6,0,3.7606,-0.00442434,-2.67414e-08
18,11.7,0,3.7605,-0.00395575,-1.52984e-08
18,11.8,0,3.75711,-0.00359245,-2.31297e-08
18,11.9,0,3.75372,-0.00314867,-2.23947e-08
18,12,0,3.75033,-0.00265437,-1.62809e-08
18,12.1,0,3.69285,-0.00226231,-4.34417e-09
18,12.2,0,3.61215,-0.00188087,2.99118e-09
18,12.3,0,3.53133,-0.00140705,-9.42956e-09
18,12.4,0,3.11552,-0.00100404,-1.76897e-08
18,12.5,0,2.0776,-0.000732572,-1.82229e-08
18,12.6,0,1.03884,-0.000370532,-9.54328e-09
18,12.7,0,0,0,0
18.1,0,0,0,0,0
18.1,0.1,0,1.30983,3.96235e-05,-6.174e-09
18.1,0.2,0,2.61986,0.000113616,-5.72111e-09
18.1,0.3,0,3.36266,0.000217655,-3.06813e-09
18.1,0.4,0,3.53814,0.000347535,-1.69067e-09
18.1,0.5,0,3.71382,0.000566739,9.22825e-10
18.1,0.6,0,3.72696,0.000703307,1.46628e-09
18.1,0.7,0,3.74013,0.000916418,6.62946e-10
18.1,0.8,0,3.74703,0.00110831,3.26961e-10
18.1,0.9,0,3.74764,0.00125281,7.84871e-10
18.1,1,0,3.74821,0.00149532,-1.28718e-09
18.1,1.1,0,3.74814,0.00161091,2.36141e-10
18.1,1.2,0,3.74802,0.00179601,-6.19773e-10
18.1,1.3,0,3.74789,0.00195697,-9.89058e-10
18.1,1.4,0,3.74775,0.00206932,9.47643e-12
18.1,1.5,0,3.74755,0.00226681,-1.63562e-09
18.1,1.6,0,3.7474,0.00234441,-6.30294e-10
18.1,1.7,0,3.74719,0.00247906,-1.4335e-09
18.1,1.8,0,3.74699,0.00258911,-2.20316e-09
18.1,1.9,0,3.74681,0.00265378,-2.00959e-09
18.1,2,0,3.74654,0.00278382,-2.26644e-09
18.1,2.1,0,3.74635,0.00281078,-3.24236e-09
18.1,2.2,0,3.74609,0.0028776,-3.17825e-09
18.1,2.3,0,3.74585,0.00292086,-3.56904e-09
18.1,2.4,0,3.74563,0.00292499,-4.57866e-09
18.1,2.5,0,3.74531,0.0029685,-3.10511e-09
18.1,2.6,0,3.74511,0.0029345,-4.80786e-09
18.1,2.7,0,3.74482,0.00291858,-4.2591e-09
18.1,2.8,0,3.74455,0.00288198,-3.9766e-09
18.1,2.9,0,3.74432,0.00281588,-4.97569e-09
18.1,3,0,3.74398,0.00275728,-4.56169e-09
18.1,3.1,0,3.74377,0.00265539,-4.61604e-09
18.1,3.2,0,3.74347,0.0025459,-4.14097e-09
18.1,3.3,0,3.7432,0.00242053,-3.45578e-09
18.1,3.4,0,3.74298,0.00227861,-2.90146e-09
18.1,3.5,0,3.74263,0.00210731,-2.6284e-09
18.1,3.6,0,3.74245,0.00193569,-1.58948e-09
18.1,3.7,0,3.74217,0.00172768,-1.0682e-09
18.1,3.8,0,3.74192,0.00151041,-4.68699e-10
18.1,3.9,0,3.74173,0.00129235,4.2571e-10
18.1,4,0,3.74142,0.00100384,8.9474e-10
18.1,4.1,0,3.74127,0.000765986,2.01719e-09
18.1,4.2,0,3.74104,0.000461736,2.58512e-09
18.1,4.3,0,3.74084,0.000157081,4.49766e-09
18.1,4.4,0,3.74071,-0.000129714,7.34263e-09
18.1,4.5,0,3.74046,-0.000528257,5.86613e-09
18.1,4.6,0,3.74038,-0.000822755,5.30933e-09
18.1,4.7,0,3.74024,-0.00121495,2.91136e-09
18.1,4.8,0,3.74013,-0.00157171,-5.35022e-09
18.1,4.9,0,3.74008,-0.00185828,-1.60617e-08
18.1,5,0,3.73996,-0.00226209,-1.24279e-08
18.1,5.1,0,3.73984,-0.00282228,-2.2762e-08
18.1,5.2,0,3.73979,-0.00325736,-2.63214e-08
18.1,5.3,0,3.73978,-0.00370247,-2.45579e-08
18.1,5.4,0,3.73981,-0.00415493,-2.21743e-08
18.1,5.5,0,3.73986,-0.00461022,-2.39256e-08
18.1,5.6,0,3.73995,-0.00506523,-3.06918e-08
18.1,5.7,0,3.74007,-0.00551675,-3.97393e-08
18.1,5.8,0,3.74023,-0.00596038,-4.44624e-08
18.1,5.9,0,3.74042,-0.00639463,-3.69728e-08
18.1,6,0,3.74079,-0.00702164,1.52265e-09
18.1,6.1,0,3.74096,-0.00727349,2.11329e-09
18.1,6.2,0,3.74114,-0.00754882,4.17611e-09
18.1,6.3,0,3.74139,-0.00793009,1.28811e-08
18.1,6.4,0,3.74163,-0.00824333,1.77322e-08
18.1,6.5,0,3.74187,-0.00851996,2.05082e-08
18.1,6.6,0,3.74221,-0.00892122,1.55595e-08
18.1,6.7,0,3.74254,-0.00929049,7.04974e-09
18.1,6.8,0,3.74283,-0.00952617,-6.11442e-09
18.1,6.9,0,3.74319,-0.00982156,-1.38313e-08
18.1,7,0,3.74362,-0.0101813,-1.56805e-08
18.1,7.1,0,3.74395,-0.0103783,-5.37734e-09
18.1,7.2,0,3.74429,-0.0105788,3.83544e-09
18.1,7.3,0,3.74477,-0.0108588,1.61533e-09
18.1,7.4,0,3.74516,-0.0110545,-5.80907e-09
18.1,7.5,0,3.74552,-0.011194,-1.6703e-08
18.1,7.6,0,3.74599,-0.0113864,-1.72258e-08
18.1,7.7,0,3.74647,-0.0115634,-1.51526e-08
18.1,7.8,0,3.74684,-0.0116501,-1.39937e-08
18.1,7.9,0,3.74728,-0.0117532,-1.40835e-08
18.1,8,0,3.74781,-0.011878,-1.58191e-08
18.1,8.1,0,3.7482,-0.0119211,-1.23347e-08
18.1,8.2,0,3.74859,-0.0119562,-8.84029e-09
18.1,8.3,0,3.74913,-0.0120041,-1.17754e-08
18.1,8.4,0,3.74958,-0.0120154,-2.03349e-08
18.1,8.5,0,3.74996,-0.0119968,-3.34962e-08
18.1,8.6,0,3.75046,-0.0119709,-3.55224e-08
18.1,8.7,0,3.75096,-0.011934,-2.97342e-08
18.1,8.8,0,3.75134,-0.0118645,-9.04306e-09
18.1,8.9,0,3.75177,-0.011783,3.89365e-10
18.1,9,0,3.75229,-0.0116821,-8.43669e-09
18.1,9.1,0,3.75268,-0.0115666,-3.09943e-08
18.1,9.2,0,3.75304,-0.0114469,-5.4914e-08
18.1,9.3,0,3.75355,-0.0112783,-4.61316e-08
18.1,9.4,0,3.75397,-0.0111123,-3.08416e-08
18.1,9.5,0,3.75431,-0.0109488,-9.04385e-09
18.1,9.6,0,3.75475,-0.0107392,-8.76233e-09
18.1,9.7,0,3.7552,-0.010512,-1.83949e-08
18.1,9.8,0,3.75551,-0.0103066,-2.72063e-08
18.1,9.9,0,3.75587,-0.010074,-3.07773e-08
18.1,10,0,3.75631,-0.00978654,-2.37769e-08
18.1,10.1,0,3.75663,-0.00953456,-2.94199e-08
18.1,10.2,0,3.75691,-0.00929146,-3.82238e-08
18.1,10.3,0,3.75731,-0.00895532,-3.6246e-08
18.1,10.4,0,3.75764,-0.00864509,-2.41606e-08
18.1,10.5,0,3.7579,-0.00836867,2.91181e-11
18.1,10.6,0,3.75821,-0.00802564,-1.02769e-11
18.1,10.7,0,3.75855,-0.00765141,-1.56722e-08
18.1,10.8,0,3.75877,-0.0073462,-4.46517e-08
18.1,10.9,0,3.75901,-0.00700889,-5.92951e-08
18.1,11,0,3.75931,-0.00658961,-3.73341e-08
18.1,11.1,0,3.75952,-0.00623787,-1.60976e-08
18.1,11.2,0,3.75969,-0.00590865,4.89728e-09
18.1,11.3,0,3.75993,-0.00546635,-1.44153e-08
18.1,11.4,0,3.76009,-0.00505694,-2.93857e-08
18.1,11.5,0,3.76013,-0.00470934,-3.33917e-08
18.1,11.6,0,3.76019,-0.00428818,-2.78254e-08
18.1,11.7,0,3.76009,-0.00381959,-1.63824e-08
18.1,11.8,0,3.7567,-0.00345629,-2.42137e-08
18.1,11.9,0,3.75331,-0.00306267,-2.88177e-08
18.1,12,0,3.74992,-0.00256836,-2.27038e-08
18.1,12.1,0,3.69244,-0.0021763,-1.07672e-08
18.1,12.2,0,3.61178,-0.00182806,3.66505e-09
18.1,12.3,0,3.53098,-0.00136912,-5.5717e-09
18.1,12.4,0,3.11517,-0.000966116,-1.38318e-08
18.1,12.5,0,2.07725,-0.000694646,-1.4365e-08
18.1,12.6,0,1.03884,-0.000370532,-9.54328e-09
18.1,12.7,0,0,0,0
18.2,0,0,0,0,0
18.2,0.1,0,1.30983,3.96235e-05,-6.174e-09
18.2,0.2,0,2.61977,9.83407e-05,-8.66639e-09
18.2,0.3,0,3.36257,0.00020238,-6.01342e-09
18.2,0.4,0,3.53801,0.000317373,-4.84197e-09
18.2,0.5,0,3.71366,0.000521689,-2.43447e-09
18.2,0.6,0,3.7268,0.000658258,-1.89102e-09
18.2,0.7,0,3.73996,0.00083735,-2.09579e-09
18.2,0.8,0,3.74686,0.00102925,-2.43177e-09
18.2,0.9,0,3.74747,0.0011574,-1.5522e-09
18.2,1,0,3.74805,0.00138358,-3.20259e-09
18.2,1.1,0,3.74797,0.00149916,-1.67927e-09
18.2,1.2,0,3.74788,0.00165337,-1.47775e-09
18.2,1.3,0,3.74774,0.00181432,-1.84703e-09
18.2,1.4,0,3.74762,0.0019125,-4.07892e-10
18.2,1.5,0,3.74743,0.00209579,-1.61239e-09
18.2,1.6,0,3.74728,0.00217339,-6.07056e-10
18.2,1.7,0,3.7471,0.00228269,-6.06469e-10
18.2,1.8,0,3.7469,0.00239274,-1.37612e-09
18.2,1.9,0,3.74673,0.00244651,-1.10748e-09
18.2,2,0,3.74647,0.00256566,-1.28926e-09
18.2,2.1,0,3.74629,0.00259261,-2.26518e-09
18.2,2.2,0,3.74606,0.00264172,-2.66331e-09
18.2,2.3,0,3.74582,0.00268498,-3.0541e-09
18.2,2.4,0,3.74562,0.00268254,-4.47758e-09
18.2,2.5,0,3.74532,0.00271949,-3.41789e-09
18.2,2.6,0,3.74512,0.00268548,-5.12064e-09
