x,y,z,U_0,U_1,U_2
18.2,2.7,0,3.74487,0.00266153,-5.57255e-09
18.2,2.8,0,3.7446,0.00262492,-5.29006e-09
18.2,2.9,0,3.74439,0.00255758,-6.52467e-09
18.2,3,0,3.74406,0.00249772,-6.34618e-09
18.2,3.1,0,3.74386,0.00239584,-6.40053e-09
18.2,3.2,0,3.7436,0.00228973,-6.16076e-09
18.2,3.3,0,3.74333,0.00216436,-5.47557e-09
18.2,3.4,0,3.74313,0.00202735,-4.87438e-09
18.2,3.5,0,3.74281,0.00186094,-4.55444e-09
18.2,3.6,0,3.74262,0.00168932,-3.51552e-09
18.2,3.7,0,3.74239,0.00149748,-2.76418e-09
18.2,3.8,0,3.74214,0.00128021,-2.16468e-09
18.2,3.9,0,3.74197,0.00107389,-1.19937e-09
18.2,4,0,3.74168,0.000797122,-6.59445e-10
18.2,4.1,0,3.74153,0.000559269,4.63009e-10
18.2,4.2,0,3.74134,0.000284529,1.27739e-09
18.2,4.3,0,3.74114,-2.01259e-05,3.18993e-09
18.2,4.4,0,3.74102,-0.000288297,6.75515e-09
18.2,4.5,0,3.7408,-0.000668215,5.99889e-09
18.2,4.6,0,3.74072,-0.000962714,5.44209e-09
18.2,4.7,0,3.7406,-0.00131149,3.86242e-09
18.2,4.8,0,3.74049,-0.00166824,-4.39916e-09
18.2,4.9,0,3.74045,-0.00193528,-1.75015e-08
18.2,5,0,3.74034,-0.00231955,-1.62586e-08
18.2,5.1,0,3.74024,-0.00285114,-3.22669e-08
18.2,5.2,0,3.7402,-0.00326199,-3.70316e-08
18.2,5.3,0,3.7402,-0.00368171,-3.37122e-08
18.2,5.4,0,3.74023,-0.00410787,-2.85604e-08
18.2,5.5,0,3.74029,-0.00453651,-2.73233e-08
18.2,5.6,0,3.74037,-0.00496484,-3.12864e-08
18.2,5.7,0,3.74049,-0.00539001,-3.80591e-08
18.2,5.8,0,3.74064,-0.00580812,-4.15391e-08
18.2,5.9,0,3.74082,-0.00621778,-3.43695e-08
18.2,6,0,3.74117,-0.00681296,7.46105e-10
18.2,6.1,0,3.74133,-0.00706481,1.33675e-09
18.2,6.2,0,3.7415,-0.00731666,1.92739e-09
18.2,6.3,0,3.74173,-0.00767186,8.9979e-09
18.2,6.4,0,3.74198,-0.00798511,1.38491e-08
18.2,6.5,0,3.74222,-0.00826173,1.66251e-08
18.2,6.6,0,3.74251,-0.0086056,1.52334e-08
18.2,6.7,0,3.74284,-0.00897487,6.72368e-09
18.2,6.8,0,3.74314,-0.00921055,-6.44048e-09
18.2,6.9,0,3.74344,-0.00945845,-1.84893e-08
18.2,7,0,3.74387,-0.00981815,-2.03386e-08
18.2,7.1,0,3.7442,-0.0100152,-1.00354e-08
18.2,7.2,0,3.74453,-0.0102037,9.07353e-10
18.2,7.3,0,3.74496,-0.0104606,1.99676e-09
18.2,7.4,0,3.74536,-0.0106563,-5.42763e-09
18.2,7.5,0,3.74571,-0.0107959,-1.63215e-08
18.2,7.6,0,3.74613,-0.0109624,-2.19256e-08
18.2,7.7,0,3.74661,-0.0111394,-1.98524e-08
18.2,7.8,0,3.74697,-0.011226,-1.86935e-08
18.2,7.9,0,3.74735,-0.0113145,-1.76752e-08
18.2,8,0,3.74788,-0.0114394,-1.94107e-08
18.2,8.1,0,3.74828,-0.0114824,-1.59264e-08
18.2,8.2,0,3.74865,-0.0115164,-1.1862e-08
18.2,8.3,0,3.74914,-0.0115601,-1.26872e-08
18.2,8.4,0,3.7496,-0.0115714,-2.12467e-08
18.2,8.5,0,3.74997,-0.0115528,-3.4408e-08
18.2,8.6,0,3.75041,-0.0115307,-4.22628e-08
18.2,8.7,0,3.75091,-0.0114939,-3.64746e-08
18.2,8.8,0,3.75129,-0.0114244,-1.57835e-08
18.2,8.9,0,3.75166,-0.0113549,4.90765e-09
18.2,9,0,3.75218,-0.011254,-3.87624e-09
18.2,9.1,0,3.75257,-0.0111385,-2.64338e-08
18.2,9.2,0,3.75293,-0.0110204,-5.14147e-08
18.2,9.3,0,3.75338,-0.0108695,-5.44977e-08
18.2,9.4,0,3.75381,-0.0107035,-3.92076e-08
18.2,9.5,0,3.75415,-0.01054,-1.74099e-08
18.2,9.6,0,3.75453,-0.0103563,-5.03957e-09
18.2,9.7,0,3.75498,-0.0101291,-1.46721e-08
18.2,9.8,0,3.7553,-0.00992374,-2.34835e-08
18.2,9.9,0,3.75562,-0.00971838,-3.2295e-08
18.2,10,0,3.75605,-0.00943511,-2.61078e-08
18.2,10.1,0,3.75637,-0.00918313,-3.17508e-08
18.2,10.2,0,3.75666,-0.00894002,-4.05547e-08
18.2,10.3,0,3.75701,-0.00864018,-4.27828e-08
18.2,10.4,0,3.75734,-0.00832995,-3.06974e-08
18.2,10.5,0,3.7576,-0.00805353,-6.50774e-09
18.2,10.6,0,3.75788,-0.00775089,8.14381e-09
18.2,10.7,0,3.75821,-0.00737665,-7.5181e-09
18.2,10.8,0,3.75843,-0.00707144,-3.64977e-08
18.2,10.9,0,3.75865,-0.00676623,-6.54772e-08
18.2,11,0,3.75894,-0.00635853,-4.8683e-08
18.2,11.1,0,3.75915,-0.00600679,-2.74465e-08
18.2,11.2,0,3.75933,-0.00567756,-6.45163e-09
18.2,11.3,0,3.75954,-0.00528175,-9.19608e-09
18.2,11.4,0,3.7597,-0.00487233,-2.41665e-08
18.2,11.5,0,3.75973,-0.00452474,-2.81725e-08
18.2,11.6,0,3.75978,-0.00415201,-2.89094e-08
18.2,11.7,0,3.75968,-0.00368342,-1.74664e-08
18.2,11.8,0,3.75629,-0.00332012,-2.52977e-08
18.2,11.9,0,3.7529,-0.00295682,-3.3129e-08
18.2,12,0,3.74951,-0.00248235,-2.91268e-08
18.2,12.1,0,3.69203,-0.00209029,-1.71901e-08
18.2,12.2,0,3.61137,-0.00174205,-2.75793e-09
18.2,12.3,0,3.53063,-0.00133119,-1.71384e-09
18.2,12.4,0,3.11483,-0.00092819,-9.97394e-09
18.2,12.5,0,2.0769,-0.00065672,-1.05072e-08
18.2,12.6,0,1.03884,-0.000370532,-9.54328e-09
18.2,12.7,0,0,0,0
18.3,0,0,0,0,0
18.3,0.1,0,1.30983,3.96235e-05,-6.174e-09
18.3,0.2,0,2.61967,8.30658e-05,-1.16117e-08
18.3,0.3,0,3.36247,0.000187105,-8.9587e-09
18.3,0.4,0,3.53792,0.000302098,-7.78725e-09
18.3,0.5,0,3.7135,0.00047664,-5.79177e-09
18.3,0.6,0,3.72664,0.000613209,-5.24832e-09
18.3,0.7,0,3.73979,0.000758282,-4.85452e-09
18.3,0.8,0,3.74669,0.000950178,-5.1905e-09
18.3,0.9,0,3.7473,0.00107834,-4.31093e-09
18.3,1,0,3.74789,0.00127184,-5.118e-09
18.3,1.1,0,3.74781,0.00138742,-3.59468e-09
18.3,1.2,0,3.74773,0.00151073,-2.33572e-09
18.3,1.3,0,3.7476,0.00167168,-2.70501e-09
18.3,1.4,0,3.74748,0.00176985,-1.26587e-09
18.3,1.5,0,3.74731,0.00192478,-1.58915e-09
18.3,1.6,0,3.74716,0.00200238,-5.83819e-10
18.3,1.7,0,3.747,0.00208631,2.20562e-10
18.3,1.8,0,3.7468,0.00219637,-5.49093e-10
18.3,1.9,0,3.74664,0.00225013,-2.80453e-10
18.3,2,0,3.74641,0.00234749,-3.12093e-10
18.3,2.1,0,3.74622,0.00237445,-1.28801e-09
18.3,2.2,0,3.74603,0.00240583,-2.14837e-09
18.3,2.3,0,3.74579,0.0024491,-2.53916e-09
18.3,2.4,0,3.74559,0.00244666,-3.96264e-09
18.3,2.5,0,3.74533,0.00247048,-3.73068e-09
18.3,2.6,0,3.74513,0.00243647,-5.43343e-09
18.3,2.7,0,3.74492,0.00240448,-6.88601e-09
18.3,2.8,0,3.74464,0.00236787,-6.60351e-09
18.3,2.9,0,3.74444,0.00230052,-7.83812e-09
18.3,3,0,3.74415,0.00223817,-8.13067e-09
18.3,3.1,0,3.74395,0.00213629,-8.18502e-09
18.3,3.2,0,3.74374,0.00203356,-8.18055e-09
18.3,3.3,0,3.74346,0.00190819,-7.49536e-09
18.3,3.4,0,3.74326,0.00177118,-6.89417e-09
18.3,3.5,0,3.74298,0.00161457,-6.48048e-09
18.3,3.6,0,3.7428,0.00144294,-5.44156e-09
18.3,3.7,0,3.7426,0.00126727,-4.46015e-09
18.3,3.8,0,3.74235,0.00105001,-3.86065e-09
18.3,3.9,0,3.74219,0.00084369,-2.89535e-09
18.3,4,0,3.74193,0.000590405,-2.21363e-09
18.3,4.1,0,3.74179,0.000352552,-1.09117e-09
18.3,4.2,0,3.74164,0.000107321,-3.03352e-11
18.3,4.3,0,3.74144,-0.000197333,1.8822e-09
18.3,4.4,0,3.74132,-0.000465504,5.44742e-09
18.3,4.5,0,3.74113,-0.000808173,6.13166e-09
18.3,4.6,0,3.74105,-0.00110267,5.57486e-09
18.3,4.7,0,3.74097,-0.00140803,4.81348e-09
18.3,4.8,0,3.74085,-0.00176478,-3.44809e-09
18.3,4.9,0,3.74081,-0.00203182,-1.65504e-08
18.3,5,0,3.74072,-0.00237701,-2.00892e-08
18.3,5.1,0,3.74065,-0.00287999,-4.17719e-08
18.3,5.2,0,3.74062,-0.00326663,-4.77417e-08
18.3,5.3,0,3.74062,-0.00366095,-4.28665e-08
18.3,5.4,0,3.74066,-0.00406081,-3.49464e-08
18.3,5.5,0,3.74071,-0.0044628,-3.0721e-08
18.3,5.6,0,3.7408,-0.00486446,-3.18811e-08
18.3,5.7,0,3.74091,-0.00526327,-3.6379e-08
18.3,5.8,0,3.74105,-0.00565586,-3.86159e-08
18.3,5.9,0,3.74122,-0.00604094,-3.17663e-08
18.3,6,0,3.74154,-0.00660428,-3.04426e-11
18.3,6.1,0,3.74171,-0.00685613,5.60199e-10
18.3,6.2,0,3.74188,-0.00710798,1.15084e-09
18.3,6.3,0,3.74208,-0.00741363,5.11473e-09
18.3,6.4,0,3.74233,-0.00772688,9.96587e-09
18.3,6.5,0,3.74257,-0.0080035,1.27419e-08
18.3,6.6,0,3.74282,-0.00828997,1.49073e-08
18.3,6.7,0,3.74315,-0.00865925,6.39762e-09
18.3,6.8,0,3.74344,-0.00889493,-6.76655e-09
18.3,6.9,0,3.74374,-0.0091306,-1.99307e-08
18.3,7,0,3.74413,-0.00945505,-2.49966e-08
18.3,7.1,0,3.74446,-0.00965208,-1.46935e-08
18.3,7.2,0,3.74478,-0.00984056,-3.75071e-09
18.3,7.3,0,3.74516,-0.0100625,2.3782e-09
18.3,7.4,0,3.74556,-0.0102582,-5.04619e-09
18.3,7.5,0,3.74591,-0.0103977,-1.59401e-08
18.3,7.6,0,3.74626,-0.0105383,-2.66255e-08
18.3,7.7,0,3.74674,-0.0107154,-2.45522e-08
18.3,7.8,0,3.74711,-0.010802,-2.33933e-08
18.3,7.9,0,3.74748,-0.0108886,-2.22344e-08
18.3,8,0,3.74796,-0.0110007,-2.30024e-08
18.3,8.1,0,3.74835,-0.0110438,-1.9518e-08
18.3,8.2,0,3.74873,-0.0110778,-1.54537e-08
18.3,8.3,0,3.74916,-0.0111161,-1.35991e-08
18.3,8.4,0,3.74961,-0.0111275,-2.21586e-08
18.3,8.5,0,3.74998,-0.0111089,-3.53199e-08
18.3,8.6,0,3.75036,-0.0110903,-4.84812e-08
18.3,8.7,0,3.75086,-0.0110538,-4.3215e-08
18.3,8.8,0,3.75124,-0.0109843,-2.25239e-08
18.3,8.9,0,3.75161,-0.0109148,-1.83276e-09
18.3,9,0,3.75208,-0.0108259,6.84215e-10
18.3,9.1,0,3.75246,-0.0107104,-2.18734e-08
18.3,9.2,0,3.75282,-0.0105923,-4.68542e-08
18.3,9.3,0,3.75322,-0.0104608,-6.28637e-08
18.3,9.4,0,3.75364,-0.0102947,-4.75736e-08
18.3,9.5,0,3.75399,-0.0101312,-2.57759e-08
18.3,9.6,0,3.75433,-0.00996775,-3.97815e-09
18.3,9.7,0,3.75477,-0.00974621,-1.09493e-08
18.3,9.8,0,3.75509,-0.00954086,-1.97608e-08
18.3,9.9,0,3.7554,-0.0093355,-2.85722e-08
18.3,10,0,3.75579,-0.00908367,-2.84387e-08
18.3,10.1,0,3.75611,-0.00883169,-3.40817e-08
18.3,10.2,0,3.7564,-0.00858859,-4.28856e-08
18.3,10.3,0,3.75671,-0.00832504,-4.93197e-08
18.3,10.4,0,3.75704,-0.00801481,-3.72343e-08
18.3,10.5,0,3.7573,-0.00773839,-1.30446e-08
18.3,10.6,0,3.75755,-0.00746197,1.11451e-08
18.3,10.7,0,3.75787,-0.0071019,6.35988e-10
18.3,10.8,0,3.75809,-0.00679669,-2.83436e-08
18.3,10.9,0,3.75831,-0.00649148,-5.73231e-08
18.3,11,0,3.75858,-0.00612745,-6.00319e-08
18.3,11.1,0,3.75878,-0.00577571,-3.87954e-08
18.3,11.2,0,3.75896,-0.00544648,-1.78005e-08
18.3,11.3,0,3.75915,-0.00509714,-3.97689e-09
18.3,11.4,0,3.75931,-0.00468773,-1.89473e-08
18.3,11.5,0,3.75934,-0.00434013,-2.29533e-08
18.3,11.6,0,3.75938,-0.00399253,-2.69594e-08
18.3,11.7,0,3.75928,-0.00354726,-1.85503e-08
18.3,11.8,0,3.75588,-0.00318396,-2.63817e-08
18.3,11.9,0,3.75249,-0.00282066,-3.4213e-08
18.3,12,0,3.7491,-0.00239634,-3.55498e-08
18.3,12.1,0,3.69162,-0.00200428,-2.36131e-08
18.3,12.2,0,3.61096,-0.00165604,-9.18092e-09
18.3,12.3,0,3.53028,-0.00129327,2.14402e-09
18.3,12.4,0,3.11448,-0.000890264,-6.11609e-09
18.3,12.5,0,2.07655,-0.000618793,-6.6493e-09
18.3,12.6,0,1.03862,-0.000347323,-7.18251e-09
18.3,12.7,0,0,0,0
18.4,0,0,0,0,0
18.4,0.1,0,1.30983,3.96235e-05,-6.174e-09
18.4,0.2,0,2.61965,7.9247e-05,-1.2348e-08
18.4,0.3,0,3.36238,0.00017183,-1.1904e-08
18.4,0.4,0,3.53782,0.000286823,-1.07325e-08
18.4,0.5,0,3.71334,0.000431591,-9.14907e-09
18.4,0.6,0,3.72648,0.00056816,-8.60562e-09
18.4,0.7,0,3.73962,0.000704729,-8.06217e-09
18.4,0.8,0,3.74651,0.000871111,-7.94923e-09
18.4,0.9,0,3.74712,0.000999269,-7.06966e-09
18.4,1,0,3.74772,0.0011601,-7.03341e-09
18.4,1.1,0,3.74765,0.00127568,-5.51009e-09
18.4,1.2,0,3.74757,0.00139126,-3.98677e-09
18.4,1.3,0,3.74746,0.00152904,-3.56298e-09
18.4,1.4,0,3.74733,0.00162721,-2.12384e-09
18.4,1.5,0,3.74718,0.00175376,-1.56591e-09
18.4,1.6,0,3.74704,0.00183136,-5.60582e-10
18.4,1.7,0,3.74689,0.00190896,4.44748e-10
18.4,1.8,0,3.74671,0.002,2.77939e-10
18.4,1.9,0,3.74654,0.00205376,5.46579e-10
18.4,2,0,3.74634,0.00212932,6.65079e-10
18.4,2.1,0,3.74616,0.00215628,-3.10841e-10
18.4,2.2,0,3.74598,0.00218324,-1.28676e-09
18.4,2.3,0,3.74576,0.00221321,-2.02423e-09
18.4,2.4,0,3.74556,0.00221077,-3.44771e-09
18.4,2.5,0,3.74533,0.00222146,-4.04346e-09
18.4,2.6,0,3.74513,0.00218746,-5.74621e-09
18.4,2.7,0,3.74493,0.00215345,-7.44896e-09
18.4,2.8,0,3.74469,0.00211082,-7.91697e-09
18.4,2.9,0,3.74449,0.00204347,-9.15158e-09
18.4,3,0,3.74424,0.00197862,-9.91516e-09
18.4,3.1,0,3.74404,0.00187674,-9.96951e-09
18.4,3.2,0,3.74384,0.00177486,-1.00239e-08
18.4,3.3,0,3.74359,0.00165203,-9.51515e-09
18.4,3.4,0,3.7434,0.00151501,-8.91396e-09
18.4,3.5,0,3.74316,0.0013682,-8.40652e-09
18.4,3.6,0,3.74297,0.00119657,-7.3676e-09
18.4,3.7,0,3.74279,0.00102495,-6.32868e-09
18.4,3.8,0,3.74257,0.000819805,-5.55663e-09
18.4,3.9,0,3.7424,0.000613488,-4.59133e-09
18.4,4,0,3.74219,0.000383687,-3.76781e-09
18.4,4.1,0,3.74205,0.000145834,-2.64536e-09
18.4,4.2,0,3.74191,-9.20187e-05,-1.52291e-09
18.4,4.3,0,3.74174,-0.000374541,5.74475e-10
18.4,4.4,0,3.74162,-0.000642712,4.13969e-09
18.4,4.5,0,3.74147,-0.000948132,6.26442e-09
18.4,4.6,0,3.74139,-0.00124263,5.70762e-09
18.4,4.7,0,3.74131,-0.00153713,5.15082e-09
18.4,4.8,0,3.74122,-0.00186132,-2.49703e-09
18.4,4.9,0,3.74117,-0.00212836,-1.55993e-08
18.4,5,0,3.74111,-0.00243447,-2.39199e-08
18.4,5.1,0,3.74105,-0.00290885,-5.12768e-08
18.4,5.2,0,3.74103,-0.00327126,-5.84519e-08
18.4,5.3,0,3.74104,-0.00364018,-5.20208e-08
18.4,5.4,0,3.74108,-0.00401375,-4.13325e-08
18.4,5.5,0,3.74114,-0.00438909,-3.41188e-08
18.4,5.6,0,3.74122,-0.00476407,-3.24758e-08
18.4,5.7,0,3.74133,-0.00513653,-3.46988e-08
18.4,5.8,0,3.74146,-0.00550361,-3.56926e-08
18.4,5.9,0,3.74162,-0.0058641,-2.91631e-08
18.4,6,0,3.74192,-0.0063956,-8.06991e-10
18.4,6.1,0,3.74209,-0.00664745,-2.16349e-10
18.4,6.2,0,3.74226,-0.0068993,3.74292e-10
18.4,6.3,0,3.74243,-0.0071554,1.23155e-09
18.4,6.4,0,3.74268,-0.00746865,6.08269e-09
18.4,6.5,0,3.74292,-0.00774527,8.8587e-09
18.4,6.6,0,3.74316,-0.00802189,1.16347e-08
18.4,6.7,0,3.74346,-0.00834363,6.07155e-09
18.4,6.8,0,3.74375,-0.0085793,-7.09261e-09
18.4,6.9,0,3.74404,-0.00881498,-2.02568e-08
18.4,7,0,3.74438,-0.00909194,-2.96547e-08
18.4,7.1,0,3.74471,-0.00928898,-1.93515e-08
18.4,7.2,0,3.74504,-0.00947746,-8.40877e-09
18.4,7.3,0,3.74536,-0.00966593,2.53398e-09
18.4,7.4,0,3.74576,-0.00986007,-4.66476e-09
18.4,7.5,0,3.74611,-0.0099996,-1.55587e-08
18.4,7.6,0,3.74646,-0.0101391,-2.64526e-08
18.4,7.7,0,3.74688,-0.0102913,-2.9252e-08
18.4,7.8,0,3.74725,-0.010378,-2.80931e-08
18.4,7.9,0,3.74761,-0.0104646,-2.69342e-08
18.4,8,0,3.74803,-0.010562,-2.6594e-08
18.4,8.1,0,3.74842,-0.0106051,-2.31097e-08
18.4,8.2,0,3.7488,-0.0106391,-1.90453e-08
18.4,8.3,0,3.74918,-0.0106731,-1.4981e-08
18.4,8.4,0,3.74962,-0.0106835,-2.30705e-08
18.4,8.5,0,3.75,-0.0106649,-3.62318e-08
18.4,8.6,0,3.75037,-0.0106463,-4.93931e-08
18.4,8.7,0,3.75081,-0.0106137,-4.99554e-08
18.4,8.8,0,3.75119,-0.0105441,-2.92643e-08
18.4,8.9,0,3.75156,-0.0104746,-8.57316e-09
18.4,9,0,3.75197,-0.0103978,5.24467e-09
18.4,9.1,0,3.75235,-0.0102823,-1.73129e-08
18.4,9.2,0,3.75271,-0.0101642,-4.22938e-08
18.4,9.3,0,3.75308,-0.0100461,-6.72746e-08
18.4,9.4,0,3.75348,-0.00988599,-5.59397e-08
18.4,9.5,0,3.75382,-0.00972249,-3.41419e-08
18.4,9.6,0,3.75417,-0.00955899,-1.23442e-08
18.4,9.7,0,3.75456,-0.00936333,-7.22658e-09
18.4,9.8,0,3.75487,-0.00915798,-1.6038e-08
18.4,9.9,0,3.75519,-0.00895262,-2.48495e-08
18.4,10,0,3.75553,-0.00873224,-3.07696e-08
18.4,10.1,0,3.75585,-0.00848026,-3.64126e-08
18.4,10.2,0,3.75614,-0.00823716,-4.52165e-08
18.4,10.3,0,3.75642,-0.00799405,-5.40203e-08
18.4,10.4,0,3.75674,-0.00769967,-4.37711e-08
18.4,10.5,0,3.75699,-0.00742325,-1.95814e-08
18.4,10.6,0,3.75725,-0.00714683,4.60825e-09
18.4,10.7,0,3.75754,-0.00682715,8.79007e-09
18.4,10.8,0,3.75776,-0.00652194,-2.01895e-08
18.4,10.9,0,3.75798,-0.00621673,-4.9169e-08
18.4,11,0,3.75821,-0.00589636,-7.13808e-08
18.4,11.1,0,3.75842,-0.00554462,-5.01443e-08
18.4,11.2,0,3.7586,-0.0052154,-2.91494e-08
18.4,11.3,0,3.75877,-0.00488617,-8.15454e-09
18.4,11.4,0,3.75892,-0.00450312,-1.37281e-08
18.4,11.5,0,3.75895,-0.00415552,-1.77341e-08
18.4,11.6,0,3.75899,-0.00380792,-2.17402e-08
18.4,11.7,0,3.75887,-0.0034111,-1.96343e-08
18.4,11.8,0,3.75547,-0.00304779,-2.74656e-08
18.4,11.9,0,3.75208,-0.00268449,-3.52969e-08
18.4,12,0,3.74869,-0.00231034,-4.19728e-08
18.4,12.1,0,3.69121,-0.00191828,-3.00361e-08
18.4,12.2,0,3.61055,-0.00157003,-1.56039e-08
18.4,12.3,0,3.52989,-0.00122179,-1.1717e-09
18.4,12.4,0,3.11413,-0.000852338,-2.25823e-09
18.4,12.5,0,2.0762,-0.000580867,-2.79144e-09
18.4,12.6,0,1.03828,-0.000309397,-3.32465e-09
18.4,12.7,0,0,0,0
18.5,0,0,0,0,0
18.5,0.1,0,1.30983,3.96235e-05,-6.174e-09
18.5,0.2,0,2.61965,7.9247e-05,-1.2348e-08
18.5,0.3,0,3.36228,0.000156555,-1.48493e-08
18.5,0.4,0,3.53773,0.000271549,-1.36778e-08
18.5,0.5,0,3.71318,0.000386542,-1.25064e-08
18.5,0.6,0,3.72632,0.000523111,-1.19629e-08
18.5,0.7,0,3.73946,0.000659679,-1.14195e-08
18.5,0.8,0,3.74634,0.000792043,-1.0708e-08
18.5,0.9,0,3.74695,0.000920202,-9.8284e-09
18.5,1,0,3.74756,0.00104836,-8.94883e-09
18.5,1.1,0,3.74749,0.00116394,-7.42551e-09
18.5,1.2,0,3.74741,0.00127952,-5.90219e-09
18.5,1.3,0,3.74731,0.0013864,-4.42096e-09
18.5,1.4,0,3.74719,0.00148457,-2.98182e-09
18.5,1.5,0,3.74706,0.00158274,-1.54268e-09
18.5,1.6,0,3.74692,0.00166034,-5.37345e-10
18.5,1.7,0,3.74677,0.00173794,4.67985e-10
18.5,1.8,0,3.74661,0.00180363,1.10497e-09
18.5,1.9,0,3.74645,0.00185739,1.37361e-09
18.5,2,0,3.74628,0.00191116,1.64225e-09
18.5,2.1,0,3.7461,0.00193811,6.6633e-10
18.5,2.2,0,3.74591,0.00196507,-3.0959e-10
18.5,2.3,0,3.74573,0.00197733,-1.50929e-09
18.5,2.4,0,3.74553,0.00197489,-2.93277e-09
18.5,2.5,0,3.74534,0.00197245,-4.35625e-09
18.5,2.6,0,3.74514,0.00193844,-6.059e-09
18.5,2.7,0,3.74494,0.00190444,-7.76175e-09
18.5,2.8,0,3.74474,0.00185376,-9.23043e-09
18.5,2.9,0,3.74453,0.00178642,-1.0465e-08
18.5,3,0,3.74433,0.00171907,-1.16996e-08
18.5,3.1,0,3.74413,0.00161719,-1.1754e-08
18.5,3.2,0,3.74392,0.00151531,-1.18084e-08
18.5,3.3,0,3.74372,0.00139586,-1.15349e-08
18.5,3.4,0,3.74353,0.00125884,-1.09338e-08
18.5,3.5,0,3.74333,0.00112183,-1.03326e-08
18.5,3.6,0,3.74315,0.000950203,-9.29364e-09
18.5,3.7,0,3.74296,0.000778575,-8.25472e-09
18.5,3.8,0,3.74279,0.000589603,-7.25261e-09
18.5,3.9,0,3.74262,0.000383287,-6.2873e-09
18.5,4,0,3.74245,0.00017697,-5.322e-09
18.5,4.1,0,3.74231,-6.08832e-05,-4.19954e-09
18.5,4.2,0,3.74216,-0.000298736,-3.07709e-09
18.5,4.3,0,3.74203,-0.000551748,-7.33252e-10
18.5,4.4,0,3.74192,-0.000819919,2.83197e-09
18.5,4.5,0,3.7418,-0.00108809,6.39719e-09
18.5,4.6,0,3.74172,-0.00138259,5.84039e-09
18.5,4.7,0,3.74164,-0.00167709,5.28359e-09
18.5,4.8,0,3.74158,-0.00195786,-1.54596e-09
18.5,4.9,0,3.74154,-0.00222489,-1.46483e-08
18.5,5,0,3.74149,-0.00249193,-2.77506e-08
18.5,5.1,0,3.74145,-0.00293771,-6.07818e-08
18.5,5.2,0,3.74145,-0.00327589,-6.9162e-08
18.5,5.3,0,3.74147,-0.00361942,-6.11751e-08
18.5,5.4,0,3.74151,-0.00396669,-4.77185e-08
18.5,5.5,0,3.74157,-0.00431538,-3.75165e-08
18.5,5.6,0,3.74165,-0.00466369,-3.30705e-08
18.5,5.7,0,3.74175,-0.00500978,-3.30186e-08
18.5,5.8,0,3.74188,-0.00535135,-3.27694e-08
18.5,5.9,0,3.74202,-0.00568726,-2.65599e-08
18.5,6,0,3.7423,-0.00618692,-1.58354e-09
18.5,6.1,0,3.74247,-0.00643877,-9.92897e-10
18.5,6.2,0,3.74264,-0.00669062,-4.02256e-10
18.5,6.3,0,3.74281,-0.00694247,1.88385e-10
18.5,6.4,0,3.74302,-0.00721042,2.19951e-09
18.5,6.5,0,3.74327,-0.00748704,4.97552e-09
18.5,6.6,0,3.74351,-0.00776366,7.75153e-09
18.5,6.7,0,3.74377,-0.008028,5.74549e-09
18.5,6.8,0,3.74406,-0.00826368,-7.41868e-09
18.5,6.9,0,3.74435,-0.00849936,-2.05828e-08
18.5,7,0,3.74464,-0.00873504,-3.3747e-08
18.5,7.1,0,3.74497,-0.00892587,-2.40096e-08
18.5,7.2,0,3.74529,-0.00911435,-1.30668e-08
