x,y,z,U_0,U_1,U_2
18.5,7.3,0,3.74561,-0.00930283,-2.12408e-09
18.5,7.4,0,3.74595,-0.00946194,-4.28332e-09
18.5,7.5,0,3.7463,-0.00960147,-1.51772e-08
18.5,7.6,0,3.74666,-0.009741,-2.60712e-08
18.5,7.7,0,3.74701,-0.0098673,-3.39519e-08
18.5,7.8,0,3.74738,-0.00995394,-3.2793e-08
18.5,7.9,0,3.74775,-0.0100406,-3.16341e-08
18.5,8,0,3.74812,-0.0101272,-3.04752e-08
18.5,8.1,0,3.74849,-0.0101665,-2.67013e-08
18.5,8.2,0,3.74887,-0.0102004,-2.2637e-08
18.5,8.3,0,3.74925,-0.0102344,-1.85726e-08
18.5,8.4,0,3.74963,-0.0102395,-2.39824e-08
18.5,8.5,0,3.75001,-0.0102209,-3.71437e-08
18.5,8.6,0,3.75038,-0.0102023,-5.0305e-08
18.5,8.7,0,3.75076,-0.0101735,-5.66958e-08
18.5,8.8,0,3.75114,-0.010104,-3.60047e-08
18.5,8.9,0,3.75151,-0.0100345,-1.53136e-08
18.5,9,0,3.75188,-0.00996501,5.37755e-09
18.5,9.1,0,3.75224,-0.00985421,-1.27525e-08
18.5,9.2,0,3.75261,-0.00973612,-3.77333e-08
18.5,9.3,0,3.75297,-0.00961803,-6.27141e-08
18.5,9.4,0,3.75332,-0.00947723,-6.43057e-08
18.5,9.5,0,3.75366,-0.00931373,-4.25079e-08
18.5,9.6,0,3.754,-0.00915023,-2.07102e-08
18.5,9.7,0,3.75434,-0.00898045,-3.50382e-09
18.5,9.8,0,3.75466,-0.0087751,-1.23153e-08
18.5,9.9,0,3.75498,-0.00856974,-2.11267e-08
18.5,10,0,3.75529,-0.00836438,-2.99381e-08
18.5,10.1,0,3.75559,-0.00812883,-3.87435e-08
18.5,10.2,0,3.75588,-0.00788572,-4.75474e-08
18.5,10.3,0,3.75616,-0.00764262,-5.63512e-08
18.5,10.4,0,3.75644,-0.00738452,-5.0308e-08
18.5,10.5,0,3.75669,-0.00710811,-2.61183e-08
18.5,10.6,0,3.75695,-0.00683169,-1.92861e-09
18.5,10.7,0,3.7572,-0.00655239,1.69442e-08
18.5,10.8,0,3.75742,-0.00624718,-1.20354e-08
18.5,10.9,0,3.75764,-0.00594197,-4.1015e-08
18.5,11,0,3.75786,-0.00563676,-6.99945e-08
18.5,11.1,0,3.75805,-0.00531354,-6.14932e-08
18.5,11.2,0,3.75823,-0.00498431,-4.04983e-08
18.5,11.3,0,3.75841,-0.00465509,-1.95034e-08
18.5,11.4,0,3.75853,-0.00431851,-8.50892e-09
18.5,11.5,0,3.75856,-0.00397092,-1.2515e-08
18.5,11.6,0,3.7586,-0.00362332,-1.6521e-08
18.5,11.7,0,3.75846,-0.00327493,-2.07183e-08
18.5,11.8,0,3.75507,-0.00291163,-2.85496e-08
18.5,11.9,0,3.75167,-0.00254833,-3.63809e-08
18.5,12,0,3.74828,-0.00218503,-4.42122e-08
18.5,12.1,0,3.6908,-0.00183227,-3.64591e-08
18.5,12.2,0,3.61014,-0.00148403,-2.20269e-08
18.5,12.3,0,3.52948,-0.00113578,-7.59468e-09
18.5,12.4,0,3.11378,-0.000814411,1.59963e-09
18.5,12.5,0,2.07585,-0.000542941,1.06642e-09
18.5,12.6,0,1.03793,-0.00027147,5.33209e-10
18.5,12.7,0,0,0,0
18.6,0,0,0,0,0
18.6,0.1,0,1.30979,3.09264e-05,-4.44043e-09
18.6,0.2,0,2.61961,7.05499e-05,-1.06144e-08
18.6,0.3,0,3.36221,0.000129873,-1.3609e-08
18.6,0.4,0,3.53765,0.000244866,-1.24376e-08
18.6,0.5,0,3.7131,0.00035986,-1.12661e-08
18.6,0.6,0,3.72623,0.000475754,-1.04966e-08
18.6,0.7,0,3.73938,0.000612322,-9.95319e-09
18.6,0.8,0,3.74626,0.000724936,-8.99367e-09
18.6,0.9,0,3.74687,0.000853095,-8.1141e-09
18.6,1,0,3.74748,0.000981253,-7.23453e-09
18.6,1.1,0,3.74742,0.00107834,-5.73326e-09
18.6,1.2,0,3.74735,0.00119392,-4.20994e-09
18.6,1.3,0,3.74726,0.00128408,-2.85629e-09
18.6,1.4,0,3.74714,0.00138225,-1.41715e-09
18.6,1.5,0,3.74701,0.00148042,2.19947e-11
18.6,1.6,0,3.74688,0.00154341,8.86614e-10
18.6,1.7,0,3.74673,0.00162101,1.89194e-09
18.6,1.8,0,3.7466,0.00167454,2.4359e-09
18.6,1.9,0,3.74643,0.0017283,2.70454e-09
18.6,2,0,3.74627,0.00178207,2.97318e-09
18.6,2.1,0,3.7461,0.00179966,2.12515e-09
18.6,2.2,0,3.74592,0.00182661,1.14923e-09
18.6,2.3,0,3.74576,0.0018326,1.47553e-10
18.6,2.4,0,3.74556,0.00183016,-1.27593e-09
18.6,2.5,0,3.74537,0.00182772,-2.69941e-09
18.6,2.6,0,3.7452,0.00179084,-4.24556e-09
18.6,2.7,0,3.745,0.00175684,-5.94831e-09
18.6,2.8,0,3.74482,0.00170694,-7.45718e-09
18.6,2.9,0,3.74462,0.00163959,-8.69179e-09
18.6,3,0,3.74441,0.00157225,-9.9264e-09
18.6,3.1,0,3.74423,0.00147496,-1.03544e-08
18.6,3.2,0,3.74403,0.00137308,-1.04088e-08
18.6,3.3,0,3.74386,0.00126223,-1.06127e-08
18.6,3.4,0,3.74366,0.00112522,-1.00115e-08
18.6,3.5,0,3.74346,0.000988204,-9.41029e-09
18.6,3.6,0,3.7433,0.000829191,-8.66669e-09
18.6,3.7,0,3.74312,0.000657564,-7.62777e-09
18.6,3.8,0,3.74297,0.000485422,-6.44213e-09
18.6,3.9,0,3.7428,0.000279105,-5.47682e-09
18.6,4,0,3.74264,7.27882e-05,-4.51152e-09
18.6,4.1,0,3.74251,-0.000144446,-2.70745e-09
18.6,4.2,0,3.74237,-0.000382299,-1.585e-09
18.6,4.3,0,3.74226,-0.000610791,2.03235e-09
18.6,4.4,0,3.74214,-0.000878962,5.59757e-09
18.6,4.5,0,3.74202,-0.00114713,9.16279e-09
18.6,4.6,0,3.74196,-0.00141362,1.04079e-08
18.6,4.7,0,3.74188,-0.00170812,9.85106e-09
18.6,4.8,0,3.74183,-0.00196302,2.60274e-09
18.6,4.9,0,3.74179,-0.00223006,-1.04996e-08
18.6,5,0,3.74175,-0.0024971,-2.36019e-08
18.6,5.1,0,3.74171,-0.00292503,-5.83023e-08
18.6,5.2,0,3.74171,-0.00324922,-6.70499e-08
18.6,5.3,0,3.74173,-0.00357837,-5.89315e-08
18.6,5.4,0,3.74177,-0.00391097,-4.48062e-08
18.6,5.5,0,3.74183,-0.00424485,-3.32285e-08
18.6,5.6,0,3.74191,-0.00457833,-2.6808e-08
18.6,5.7,0,3.74201,-0.00490968,-2.47445e-08
18.6,5.8,0,3.74214,-0.00523676,-2.36518e-08
18.6,5.9,0,3.74228,-0.00555848,-1.91269e-08
18.6,6,0,3.74255,-0.00603773,-1.66559e-09
18.6,6.1,0,3.7427,-0.0062558,-4.68905e-09
18.6,6.2,0,3.74286,-0.00650764,-4.0984e-09
18.6,6.3,0,3.74303,-0.00675949,-3.50776e-09
18.6,6.4,0,3.74322,-0.00698994,3.51656e-10
18.6,6.5,0,3.74347,-0.00726656,3.12766e-09
18.6,6.6,0,3.74371,-0.00754319,5.90367e-09
18.6,6.7,0,3.74394,-0.00778267,6.81757e-09
18.6,6.8,0,3.74423,-0.00801148,-5.54013e-09
18.6,6.9,0,3.74452,-0.00824716,-1.87043e-08
18.6,7,0,3.74481,-0.00848284,-3.18685e-08
18.6,7.1,0,3.74509,-0.00864868,-2.40319e-08
18.6,7.2,0,3.74542,-0.00883716,-1.30892e-08
18.6,7.3,0,3.74574,-0.00902564,-2.14642e-09
18.6,7.4,0,3.74604,-0.00916602,-8.69174e-10
18.6,7.5,0,3.74639,-0.00930555,-1.17631e-08
18.6,7.6,0,3.74675,-0.00944508,-2.2657e-08
18.6,7.7,0,3.74707,-0.00956367,-3.07949e-08
18.6,7.8,0,3.74743,-0.0096462,-2.97727e-08
18.6,7.9,0,3.7478,-0.00973284,-2.86138e-08
18.6,8,0,3.74817,-0.00981947,-2.74549e-08
18.6,8.1,0,3.7485,-0.00985332,-2.39813e-08
18.6,8.2,0,3.74888,-0.00988731,-1.99169e-08
18.6,8.3,0,3.74926,-0.0099213,-1.58525e-08
18.6,8.4,0,3.74959,-0.00992727,-1.59341e-08
18.6,8.5,0,3.74997,-0.00990867,-2.90954e-08
18.6,8.6,0,3.75035,-0.00989007,-4.22567e-08
18.6,8.7,0,3.7507,-0.00986482,-5.27165e-08
18.6,8.8,0,3.75106,-0.00979855,-3.57455e-08
18.6,8.9,0,3.75143,-0.00972904,-1.50544e-08
18.6,9,0,3.7518,-0.00965954,5.63669e-09
18.6,9.1,0,3.75213,-0.00956092,-2.92982e-09
18.6,9.2,0,3.75249,-0.00944282,-2.79106e-08
18.6,9.3,0,3.75285,-0.00932473,-5.28915e-08
18.6,9.4,0,3.75317,-0.00920103,-6.12829e-08
18.6,9.5,0,3.75351,-0.00903754,-3.94852e-08
18.6,9.6,0,3.75385,-0.00887404,-1.76875e-08
18.6,9.7,0,3.75418,-0.00871267,-6.5011e-10
18.6,9.8,0,3.75447,-0.00852036,-9.72393e-09
18.6,9.9,0,3.75479,-0.00831501,-1.85354e-08
18.6,10,0,3.75511,-0.00810965,-2.73468e-08
18.6,10.1,0,3.75537,-0.00789945,-2.77958e-08
18.6,10.2,0,3.75566,-0.00765634,-3.65997e-08
18.6,10.3,0,3.75595,-0.00741324,-4.54035e-08
18.6,10.4,0,3.75619,-0.00718377,-5.29847e-08
18.6,10.5,0,3.75645,-0.00690735,-2.8795e-08
18.6,10.6,0,3.7567,-0.00663093,-4.60529e-09
18.6,10.7,0,3.75695,-0.00635986,1.75773e-08
18.6,10.8,0,3.75715,-0.00607789,-2.04009e-09
18.6,10.9,0,3.75737,-0.00577268,-3.10196e-08
18.6,11,0,3.7576,-0.00546747,-5.99992e-08
18.6,11.1,0,3.75777,-0.005178,-5.59685e-08
18.6,11.2,0,3.75794,-0.00484877,-3.49736e-08
18.6,11.3,0,3.75812,-0.00451954,-1.39787e-08
18.6,11.4,0,3.75823,-0.00421843,-9.61041e-09
18.6,11.5,0,3.75826,-0.00387083,-1.36165e-08
18.6,11.6,0,3.7583,-0.00352323,-1.76225e-08
18.6,11.7,0,3.75816,-0.00317968,-2.072e-08
18.6,11.8,0,3.75477,-0.00284857,-2.12294e-08
18.6,11.9,0,3.75137,-0.00248527,-2.90607e-08
18.6,12,0,3.74798,-0.00212197,-3.6892e-08
18.6,12.1,0,3.69055,-0.00180456,-3.18408e-08
18.6,12.2,0,3.60989,-0.00145632,-1.74086e-08
18.6,12.3,0,3.52923,-0.00110808,-2.9764e-09
18.6,12.4,0,3.11376,-0.000812034,1.99597e-09
18.6,12.5,0,2.07585,-0.000542941,1.06642e-09
18.6,12.6,0,1.03793,-0.00027147,5.33209e-10
18.6,12.7,0,0,0,0
18.7,0,0,0,0,0
18.7,0.1,0,1.30975,2.22292e-05,-2.70686e-09
18.7,0.2,0,2.61957,6.18527e-05,-8.88086e-09
18.7,0.3,0,3.36214,0.000107687,-1.22455e-08
18.7,0.4,0,3.53757,0.000218184,-1.11973e-08
18.7,0.5,0,3.71302,0.000333177,-1.00259e-08
18.7,0.6,0,3.72615,0.000428396,-9.03035e-09
18.7,0.7,0,3.73929,0.000564965,-8.4869e-09
18.7,0.8,0,3.74618,0.000662767,-7.34137e-09
18.7,0.9,0,3.74679,0.000785988,-6.3998e-09
18.7,1,0,3.74741,0.000914147,-5.52023e-09
18.7,1.1,0,3.74735,0.000992739,-4.04101e-09
18.7,1.2,0,3.74728,0.00110832,-2.51769e-09
18.7,1.3,0,3.74721,0.00118594,-1.25972e-09
18.7,1.4,0,3.74708,0.00127993,1.47524e-10
18.7,1.5,0,3.74696,0.0013781,1.58666e-09
18.7,1.6,0,3.74685,0.00142648,2.31057e-09
18.7,1.7,0,3.7467,0.00150408,3.3159e-09
18.7,1.8,0,3.74658,0.00154848,3.79008e-09
18.7,1.9,0,3.74642,0.00159921,4.03546e-09
18.7,2,0,3.74625,0.00165298,4.3041e-09
18.7,2.1,0,3.74611,0.0016612,3.58397e-09
18.7,2.2,0,3.74593,0.00168816,2.60805e-09
18.7,2.3,0,3.74578,0.00168944,1.75489e-09
18.7,2.4,0,3.74559,0.00168544,3.80916e-10
18.7,2.5,0,3.7454,0.001683,-1.04256e-09
18.7,2.6,0,3.74525,0.00164324,-2.43213e-09
18.7,2.7,0,3.74505,0.00160923,-4.13488e-09
18.7,2.8,0,3.74489,0.00155992,-5.67389e-09
18.7,2.9,0,3.7447,0.00149277,-6.91855e-09
18.7,3,0,3.74449,0.00142542,-8.15316e-09
18.7,3.1,0,3.74434,0.00133273,-8.95484e-09
18.7,3.2,0,3.74414,0.00123085,-9.00919e-09
18.7,3.3,0,3.74398,0.00112646,-9.57106e-09
18.7,3.4,0,3.74379,0.000991592,-9.0892e-09
18.7,3.5,0,3.7436,0.000854578,-8.48801e-09
18.7,3.6,0,3.74346,0.00070818,-8.03974e-09
18.7,3.7,0,3.74328,0.000536552,-7.00082e-09
18.7,3.8,0,3.74315,0.000377033,-5.67753e-09
18.7,3.9,0,3.74298,0.000174923,-4.66634e-09
18.7,4,0,3.74282,-3.13934e-05,-3.70104e-09
18.7,4.1,0,3.74272,-0.000228008,-1.21536e-09
18.7,4.2,0,3.74257,-0.000465861,-9.29066e-11
18.7,4.3,0,3.74248,-0.000675964,4.47957e-09
18.7,4.4,0,3.74236,-0.000938005,8.36316e-09
18.7,4.5,0,3.74225,-0.00120618,1.19284e-08
18.7,4.6,0,3.7422,-0.00144466,1.49753e-08
18.7,4.7,0,3.74212,-0.00173916,1.44185e-08
18.7,4.8,0,3.74208,-0.00197466,6.85614e-09
18.7,4.9,0,3.74204,-0.00223523,-6.35086e-09
18.7,5,0,3.742,-0.00250227,-1.94532e-08
18.7,5.1,0,3.74197,-0.00291234,-5.58228e-08
18.7,5.2,0,3.74197,-0.00322255,-6.49379e-08
18.7,5.3,0,3.74199,-0.00353732,-5.66878e-08
18.7,5.4,0,3.74203,-0.00385525,-4.18938e-08
18.7,5.5,0,3.74209,-0.00417432,-2.89404e-08
18.7,5.6,0,3.74217,-0.00449296,-2.05454e-08
18.7,5.7,0,3.74228,-0.00480957,-1.64704e-08
18.7,5.8,0,3.74239,-0.00512216,-1.45342e-08
18.7,5.9,0,3.74253,-0.00542969,-1.1694e-08
18.7,6,0,3.74279,-0.00588853,-1.74763e-09
18.7,6.1,0,3.74292,-0.00607282,-8.38519e-09
18.7,6.2,0,3.74309,-0.00632467,-7.79455e-09
18.7,6.3,0,3.74326,-0.00657652,-7.20391e-09
18.7,6.4,0,3.74343,-0.0067808,-2.05483e-09
18.7,6.5,0,3.74367,-0.00704609,1.27981e-09
18.7,6.6,0,3.74391,-0.00732271,4.05581e-09
18.7,6.7,0,3.74414,-0.00756219,4.96971e-09
18.7,6.8,0,3.74439,-0.00775929,-3.66159e-09
18.7,6.9,0,3.74469,-0.00799496,-1.68258e-08
18.7,7,0,3.74498,-0.00823064,-2.99899e-08
18.7,7.1,0,3.74522,-0.00837149,-2.40543e-08
18.7,7.2,0,3.74555,-0.00855997,-1.31115e-08
18.7,7.3,0,3.74587,-0.00874845,-2.16877e-09
18.7,7.4,0,3.74615,-0.00887821,1.05754e-09
18.7,7.5,0,3.74648,-0.00900963,-8.34894e-09
18.7,7.6,0,3.74684,-0.00914916,-1.92429e-08
18.7,7.7,0,3.74716,-0.00926775,-2.73808e-08
18.7,7.8,0,3.74748,-0.00933847,-2.67525e-08
18.7,7.9,0,3.74784,-0.0094251,-2.55936e-08
18.7,8,0,3.74821,-0.00951174,-2.44347e-08
18.7,8.1,0,3.74851,-0.00954019,-2.12612e-08
18.7,8.2,0,3.74888,-0.00957417,-1.71968e-08
18.7,8.3,0,3.74926,-0.00960816,-1.31325e-08
18.7,8.4,0,3.74958,-0.00961453,-1.08879e-08
18.7,8.5,0,3.74993,-0.00959644,-2.10471e-08
18.7,8.6,0,3.75031,-0.00957784,-3.42084e-08
18.7,8.7,0,3.75067,-0.00955259,-4.46682e-08
18.7,8.8,0,3.75098,-0.00949307,-3.54864e-08
18.7,8.9,0,3.75135,-0.00942357,-1.47953e-08
18.7,9,0,3.75173,-0.00935407,5.89583e-09
18.7,9.1,0,3.75201,-0.00926762,6.89284e-09
18.7,9.2,0,3.75237,-0.00914953,-1.8088e-08
18.7,9.3,0,3.75273,-0.00903144,-4.30688e-08
18.7,9.4,0,3.75304,-0.00891297,-5.35409e-08
18.7,9.5,0,3.75335,-0.00876134,-3.64625e-08
18.7,9.6,0,3.7537,-0.00859784,-1.46647e-08
18.7,9.7,0,3.75402,-0.00843647,2.37262e-09
18.7,9.8,0,3.75428,-0.00826563,-7.13261e-09
18.7,9.9,0,3.7546,-0.00806027,-1.5944e-08
18.7,10,0,3.75492,-0.00785492,-2.47555e-08
18.7,10.1,0,3.75515,-0.00767007,-1.68481e-08
18.7,10.2,0,3.75544,-0.00742697,-2.5652e-08
18.7,10.3,0,3.75573,-0.00718386,-3.44558e-08
18.7,10.4,0,3.75597,-0.00695941,-4.44263e-08
18.7,10.5,0,3.7562,-0.0067066,-3.14717e-08
18.7,10.6,0,3.75646,-0.00643018,-7.28197e-09
18.7,10.7,0,3.75671,-0.0061591,1.49006e-08
18.7,10.8,0,3.75689,-0.00590861,7.95523e-09
18.7,10.9,0,3.75711,-0.0056034,-2.10243e-08
18.7,11,0,3.75733,-0.00529819,-5.00039e-08
18.7,11.1,0,3.75748,-0.00504106,-5.02602e-08
18.7,11.2,0,3.75766,-0.00471322,-2.94488e-08
18.7,11.3,0,3.75784,-0.004384,-8.45389e-09
18.7,11.4,0,3.75794,-0.00408447,-4.38233e-09
18.7,11.5,0,3.75796,-0.00377074,-1.47179e-08
18.7,11.6,0,3.758,-0.00342315,-1.8724e-08
18.7,11.7,0,3.75786,-0.0030796,-2.18214e-08
18.7,11.8,0,3.75447,-0.00278551,-1.39091e-08
18.7,11.9,0,3.75107,-0.00242221,-2.17404e-08
18.7,12,0,3.74768,-0.00205891,-2.95717e-08
18.7,12.1,0,3.69028,-0.00177079,-2.67587e-08
18.7,12.2,0,3.60963,-0.00142862,-1.27903e-08
18.7,12.3,0,3.52897,-0.00108038,1.64189e-09
18.7,12.4,0,3.1135,-0.00078433,6.61426e-09
18.7,12.5,0,2.07585,-0.000542941,1.06642e-09
18.7,12.6,0,1.03793,-0.00027147,5.33209e-10
18.7,12.7,0,0,0,0
18.8,0,0,0,0,0
18.8,0.1,0,1.30971,1.3532e-05,-9.73286e-10
18.8,0.2,0,2.61953,5.31555e-05,-7.14729e-09
18.8,0.3,0,3.3621,9.899e-05,-1.05119e-08
18.8,0.4,0,3.53749,0.000191502,-9.9571e-09
18.8,0.5,0,3.71294,0.000306495,-8.78565e-09
18.8,0.6,0,3.72606,0.000381039,-7.56406e-09
18.8,0.7,0,3.73921,0.000517608,-7.02061e-09
18.8,0.8,0,3.7461,0.00061541,-5.87508e-09
18.8,0.9,0,3.74672,0.000718881,-4.6855e-09
18.8,1,0,3.74733,0.00084704,-3.80593e-09
18.8,1.1,0,3.74729,0.000907138,-2.34877e-09
18.8,1.2,0,3.74721,0.00102272,-8.25449e-10
18.8,1.3,0,3.74714,0.00110034,4.32524e-10
18.8,1.4,0,3.74703,0.00117761,1.71219e-09
18.8,1.5,0,3.74691,0.00127578,3.15133e-09
18.8,1.6,0,3.74681,0.00130955,3.73453e-09
18.8,1.7,0,3.74667,0.00138715,4.73986e-09
18.8,1.8,0,3.74654,0.00143155,5.21404e-09
18.8,1.9,0,3.7464,0.00147012,5.36639e-09
18.8,2,0,3.74624,0.00152389,5.63503e-09
18.8,2.1,0,3.74612,0.00152274,5.04279e-09
18.8,2.2,0,3.74594,0.0015497,4.06687e-09
18.8,2.3,0,3.74579,0.00155099,3.21371e-09
18.8,2.4,0,3.74563,0.00154071,2.03776e-09
18.8,2.5,0,3.74543,0.00153827,6.14279e-10
18.8,2.6,0,3.74531,0.00149564,-6.18696e-10
18.8,2.7,0,3.74511,0.00146163,-2.32145e-09
18.8,2.8,0,3.74495,0.00141232,-3.86046e-09
18.8,2.9,0,3.74478,0.00134595,-5.1453e-09
18.8,3,0,3.74457,0.0012786,-6.37991e-09
18.8,3.1,0,3.74445,0.00119051,-7.55526e-09
18.8,3.2,0,3.74425,0.00108863,-7.60961e-09
18.8,3.3,0,3.74409,0.000984229,-8.17148e-09
18.8,3.4,0,3.74393,0.000857965,-8.16692e-09
18.8,3.5,0,3.74373,0.000720951,-7.56573e-09
18.8,3.6,0,3.74362,0.000587168,-7.41278e-09
18.8,3.7,0,3.74344,0.000415541,-6.37386e-09
18.8,3.8,0,3.7433,0.000256021,-5.05057e-09
18.8,3.9,0,3.74317,7.07417e-05,-3.85586e-09
18.8,4,0,3.743,-0.000135575,-2.89055e-09
18.8,4.1,0,3.74292,-0.00031157,2.76731e-10
18.8,4.2,0,3.74278,-0.000549423,1.39918e-09
18.8,4.3,0,3.74268,-0.000759527,5.97166e-09
18.8,4.4,0,3.74259,-0.000997048,1.11288e-08
18.8,4.5,0,3.74247,-0.00126522,1.4694e-08
18.8,4.6,0,3.74244,-0.00147569,1.95428e-08
18.8,4.7,0,3.74236,-0.00177019,1.8986e-08
18.8,4.8,0,3.74232,-0.00200569,1.14236e-08
18.8,4.9,0,3.74229,-0.00224039,-2.20215e-09
18.8,5,0,3.74225,-0.00250743,-1.53045e-08
18.8,5.1,0,3.74222,-0.00289966,-5.33434e-08
18.8,5.2,0,3.74223,-0.00319588,-6.28258e-08
18.8,5.3,0,3.74226,-0.00349627,-5.44441e-08
18.8,5.4,0,3.7423,-0.00379953,-3.89815e-08
18.8,5.5,0,3.74236,-0.00410379,-2.46524e-08
18.8,5.6,0,3.74244,-0.0044076,-1.42829e-08
18.8,5.7,0,3.74254,-0.00470947,-8.19626e-09
18.8,5.8,0,3.74265,-0.00500756,-5.4166e-09
18.8,5.9,0,3.74279,-0.00530091,-4.26102e-09
18.8,6,0,3.74303,-0.00573933,-1.82968e-09
18.8,6.1,0,3.74316,-0.00590296,-1.06789e-08
18.8,6.2,0,3.74332,-0.0061417,-1.14907e-08
18.8,6.3,0,3.74348,-0.00639354,-1.09001e-08
18.8,6.4,0,3.74366,-0.00659783,-5.75098e-09
18.8,6.5,0,3.74387,-0.00682561,-5.68054e-10
18.8,6.6,0,3.74411,-0.00710223,2.20795e-09
18.8,6.7,0,3.74434,-0.00734172,3.12185e-09
18.8,6.8,0,3.74456,-0.00750709,-1.78305e-09
18.8,6.9,0,3.74485,-0.00774277,-1.49472e-08
18.8,7,0,3.74514,-0.00797845,-2.81114e-08
18.8,7.1,0,3.74537,-0.00810726,-2.30907e-08
18.8,7.2,0,3.74568,-0.00828278,-1.31339e-08
18.8,7.3,0,3.746,-0.00847125,-2.19112e-09
18.8,7.4,0,3.74628,-0.00860101,1.03519e-09
18.8,7.5,0,3.74657,-0.00871371,-4.93479e-09
18.8,7.6,0,3.74693,-0.00885324,-1.58287e-08
18.8,7.7,0,3.74725,-0.00897183,-2.39666e-08
18.8,7.8,0,3.74752,-0.00903073,-2.37323e-08
18.8,7.9,0,3.74789,-0.00911737,-2.25734e-08
18.8,8,0,3.74826,-0.009204,-2.14145e-08
18.8,8.1,0,3.74854,-0.00923056,-1.83462e-08
18.8,8.2,0,3.74889,-0.00926104,-1.44767e-08
18.8,8.3,0,3.74927,-0.00929503,-1.04124e-08
18.8,8.4,0,3.74958,-0.00930139,-8.16783e-09
18.8,8.5,0,3.7499,-0.00928421,-1.29989e-08
18.8,8.6,0,3.75027,-0.00926561,-2.61602e-08
18.8,8.7,0,3.75063,-0.00924036,-3.66199e-08
18.8,8.8,0,3.7509,-0.0091876,-3.52273e-08
18.8,8.9,0,3.75128,-0.0091181,-1.45361e-08
18.8,9,0,3.75165,-0.00904859,6.15497e-09
18.8,9.1,0,3.75192,-0.00896483,9.25739e-09
18.8,9.2,0,3.75226,-0.00885624,-8.26532e-09
18.8,9.3,0,3.75262,-0.00873815,-3.32461e-08
18.8,9.4,0,3.75292,-0.00861968,-4.37182e-08
18.8,9.5,0,3.7532,-0.00848514,-3.34397e-08
18.8,9.6,0,3.75354,-0.00832164,-1.1642e-08
18.8,9.7,0,3.75387,-0.00816028,5.39535e-09
18.8,9.8,0,3.7541,-0.0080109,-4.54128e-09
18.8,9.9,0,3.75441,-0.00780554,-1.33527e-08
18.8,10,0,3.75473,-0.00760018,-2.21642e-08
18.8,10.1,0,3.75496,-0.00741761,-1.35085e-08
18.8,10.2,0,3.75522,-0.00719759,-1.47043e-08
18.8,10.3,0,3.75551,-0.00695448,-2.35081e-08
18.8,10.4,0,3.75575,-0.00673003,-3.34786e-08
18.8,10.5,0,3.75596,-0.00650584,-3.41483e-08
18.8,10.6,0,3.75622,-0.00622942,-9.95866e-09
18.8,10.7,0,3.75646,-0.00595835,1.2224e-08
18.8,10.8,0,3.75662,-0.00573533,1.63429e-08
18.8,10.9,0,3.75684,-0.00543411,-1.1029e-08
18.8,11,0,3.75706,-0.0051289,-4.00086e-08
18.8,11.1,0,3.75721,-0.00487178,-4.02649e-08
18.8,11.2,0,3.75737,-0.00457768,-2.3924e-08
18.8,11.3,0,3.75755,-0.00424845,-2.92911e-09
18.8,11.4,0,3.75766,-0.00394893,1.14244e-09
18.8,11.5,0,3.75766,-0.00367066,-1.58194e-08
18.8,11.6,0,3.7577,-0.00332306,-1.98255e-08
