x,y,z,U_0,U_1,U_2
18.8,11.7,0,3.75756,-0.00297951,-2.29229e-08
18.8,11.8,0,3.75417,-0.00271292,-8.75713e-09
18.8,11.9,0,3.75078,-0.00235915,-1.44202e-08
18.8,12,0,3.74738,-0.00199585,-2.22515e-08
18.8,12.1,0,3.68999,-0.00170773,-1.94385e-08
18.8,12.2,0,3.60938,-0.00140091,-8.17203e-09
18.8,12.3,0,3.52872,-0.00105267,6.26018e-09
18.8,12.4,0,3.11325,-0.000756626,1.12325e-08
18.8,12.5,0,2.07585,-0.000542941,1.06642e-09
18.8,12.6,0,1.03793,-0.00027147,5.33209e-10
18.8,12.7,0,0,0,0
18.9,0,0,0,0,0
18.9,0.1,0,1.30969,9.18345e-06,-1.065e-10
18.9,0.2,0,2.61949,4.44584e-05,-5.41371e-09
18.9,0.3,0,3.36206,9.02928e-05,-8.77831e-09
18.9,0.4,0,3.53742,0.00016482,-8.71685e-09
18.9,0.5,0,3.71286,0.000279813,-7.5454e-09
18.9,0.6,0,3.72598,0.00034402,-6.21079e-09
18.9,0.7,0,3.73912,0.000470251,-5.55432e-09
18.9,0.8,0,3.74601,0.000568053,-4.40879e-09
18.9,0.9,0,3.74664,0.000651775,-2.9712e-09
18.9,1,0,3.74725,0.000779933,-2.09163e-09
18.9,1.1,0,3.74722,0.000830784,-6.45497e-10
18.9,1.2,0,3.74715,0.000937118,8.66796e-10
18.9,1.3,0,3.74707,0.00101474,2.12477e-09
18.9,1.4,0,3.74698,0.00107529,3.27686e-09
18.9,1.5,0,3.74686,0.00117346,4.716e-09
18.9,1.6,0,3.74677,0.00119992,5.22884e-09
18.9,1.7,0,3.74663,0.00127022,6.16382e-09
18.9,1.8,0,3.74651,0.00131462,6.638e-09
18.9,1.9,0,3.74639,0.00134103,6.69731e-09
18.9,2,0,3.74622,0.0013948,6.96595e-09
18.9,2.1,0,3.74611,0.00138897,6.43766e-09
18.9,2.2,0,3.74594,0.00141124,5.52569e-09
18.9,2.3,0,3.7458,0.00141253,4.67253e-09
18.9,2.4,0,3.74566,0.00139598,3.6946e-09
18.9,2.5,0,3.74546,0.00139354,2.27112e-09
18.9,2.6,0,3.74535,0.00134947,1.11644e-09
18.9,2.7,0,3.74516,0.00131403,-5.08012e-10
18.9,2.8,0,3.745,0.00126472,-2.04702e-09
18.9,2.9,0,3.74486,0.00119912,-3.37206e-09
18.9,3,0,3.74465,0.00113178,-4.60667e-09
18.9,3.1,0,3.74454,0.00104598,-5.96884e-09
18.9,3.2,0,3.74435,0.000946398,-6.21003e-09
18.9,3.3,0,3.7442,0.000842002,-6.77189e-09
18.9,3.4,0,3.74406,0.000724339,-7.24464e-09
18.9,3.5,0,3.74386,0.000587325,-6.64345e-09
18.9,3.6,0,3.74377,0.000459849,-6.63817e-09
18.9,3.7,0,3.7436,0.000294529,-5.74691e-09
18.9,3.8,0,3.74346,0.00013501,-4.42362e-09
18.9,3.9,0,3.74335,-3.34398e-05,-3.04538e-09
18.9,4,0,3.74318,-0.000239757,-2.08007e-09
18.9,4.1,0,3.74311,-0.000405442,1.42802e-09
18.9,4.2,0,3.74298,-0.000632986,2.89128e-09
18.9,4.3,0,3.74289,-0.000843089,7.46375e-09
18.9,4.4,0,3.74281,-0.00105609,1.38944e-08
18.9,4.5,0,3.74269,-0.00132426,1.74596e-08
18.9,4.6,0,3.74267,-0.00152073,2.32093e-08
18.9,4.7,0,3.7426,-0.00180123,2.35535e-08
18.9,4.8,0,3.74256,-0.00203673,1.59911e-08
18.9,4.9,0,3.74254,-0.00224556,1.94655e-09
18.9,5,0,3.7425,-0.0025126,-1.11558e-08
18.9,5.1,0,3.74248,-0.00288698,-5.08639e-08
18.9,5.2,0,3.74249,-0.00316921,-6.07138e-08
18.9,5.3,0,3.74252,-0.00345523,-5.22005e-08
18.9,5.4,0,3.74256,-0.00374381,-3.60692e-08
18.9,5.5,0,3.74262,-0.00403326,-2.03643e-08
18.9,5.6,0,3.7427,-0.00432224,-8.02036e-09
18.9,5.7,0,3.7428,-0.00460936,7.78607e-11
18.9,5.8,0,3.74291,-0.00489297,3.70099e-09
18.9,5.9,0,3.74304,-0.00517213,3.17193e-09
18.9,6,0,3.74328,-0.00559014,-1.91173e-09
18.9,6.1,0,3.7434,-0.00575376,-1.07609e-08
18.9,6.2,0,3.74354,-0.00595872,-1.51869e-08
18.9,6.3,0,3.74371,-0.00621057,-1.45962e-08
18.9,6.4,0,3.74388,-0.00641485,-9.44713e-09
18.9,6.5,0,3.74407,-0.00660514,-2.41591e-09
18.9,6.6,0,3.74431,-0.00688176,3.60095e-10
18.9,6.7,0,3.74454,-0.00712124,1.27399e-09
18.9,6.8,0,3.74475,-0.00727407,-2.15703e-09
18.9,6.9,0,3.74502,-0.00749057,-1.30687e-08
18.9,7,0,3.74531,-0.00772625,-2.62328e-08
18.9,7.1,0,3.74554,-0.00785507,-2.12122e-08
18.9,7.2,0,3.74581,-0.00800559,-1.31562e-08
18.9,7.3,0,3.74613,-0.00819406,-2.21346e-09
18.9,7.4,0,3.74641,-0.00832382,1.01285e-09
18.9,7.5,0,3.74666,-0.00841779,-1.52064e-09
18.9,7.6,0,3.74702,-0.00855732,-1.24146e-08
18.9,7.7,0,3.74734,-0.00867591,-2.05525e-08
18.9,7.8,0,3.7476,-0.00873168,-2.04225e-08
18.9,7.9,0,3.74794,-0.00880963,-1.95532e-08
18.9,8,0,3.74831,-0.00889626,-1.83943e-08
18.9,8.1,0,3.74859,-0.00892282,-1.5326e-08
18.9,8.2,0,3.74889,-0.0089479,-1.17566e-08
18.9,8.3,0,3.74927,-0.00898189,-7.69227e-09
18.9,8.4,0,3.74959,-0.00898825,-5.44774e-09
18.9,8.5,0,3.74986,-0.00897198,-4.9506e-09
18.9,8.6,0,3.75024,-0.00895338,-1.81119e-08
18.9,8.7,0,3.75059,-0.00892813,-2.85717e-08
18.9,8.8,0,3.75086,-0.00887628,-2.82253e-08
18.9,8.9,0,3.7512,-0.00881262,-1.4277e-08
18.9,9,0,3.75157,-0.00874312,6.41411e-09
18.9,9.1,0,3.75185,-0.00865936,9.51653e-09
18.9,9.2,0,3.75214,-0.00856294,1.55735e-09
18.9,9.3,0,3.7525,-0.00844485,-2.34235e-08
18.9,9.4,0,3.7528,-0.00832639,-3.38955e-08
18.9,9.5,0,3.75305,-0.00820754,-2.98588e-08
18.9,9.6,0,3.75339,-0.00804545,-8.61927e-09
18.9,9.7,0,3.75371,-0.00788408,8.41808e-09
18.9,9.8,0,3.75394,-0.00773479,-1.52016e-09
18.9,9.9,0,3.75423,-0.00755081,-1.07614e-08
18.9,10,0,3.75454,-0.00734545,-1.95728e-08
18.9,10.1,0,3.75477,-0.00716288,-1.09171e-08
18.9,10.2,0,3.755,-0.00696821,-3.75658e-09
18.9,10.3,0,3.75529,-0.00672511,-1.25604e-08
18.9,10.4,0,3.75553,-0.00650065,-2.25309e-08
18.9,10.5,0,3.75572,-0.006299,-3.39273e-08
18.9,10.6,0,3.75597,-0.00602867,-1.26353e-08
18.9,10.7,0,3.75622,-0.00575759,9.54728e-09
18.9,10.8,0,3.75638,-0.00553457,1.36662e-08
18.9,10.9,0,3.75657,-0.00526482,-1.03369e-09
18.9,11,0,3.75679,-0.00495961,-3.00133e-08
18.9,11.1,0,3.75695,-0.00470249,-3.02696e-08
18.9,11.2,0,3.75709,-0.00444213,-1.83992e-08
18.9,11.3,0,3.75726,-0.00411291,2.59567e-09
18.9,11.4,0,3.75737,-0.00381338,6.66722e-09
18.9,11.5,0,3.75737,-0.0035584,-1.46462e-08
18.9,11.6,0,3.7574,-0.00322298,-2.0927e-08
18.9,11.7,0,3.75726,-0.00287943,-2.40244e-08
18.9,11.8,0,3.75387,-0.00261284,-9.85863e-09
18.9,11.9,0,3.75048,-0.00229609,-7.09989e-09
18.9,12,0,3.74708,-0.00193279,-1.49312e-08
18.9,12.1,0,3.68969,-0.00164467,-1.21182e-08
18.9,12.2,0,3.60912,-0.00137321,-3.55374e-09
18.9,12.3,0,3.52846,-0.00102497,1.08785e-08
18.9,12.4,0,3.11299,-0.000728923,1.58508e-08
18.9,12.5,0,2.07573,-0.000529813,3.25493e-09
18.9,12.6,0,1.03793,-0.00027147,5.33209e-10
18.9,12.7,0,0,0,0
19,0,0,0,0,0
19,0.1,0,1.30969,9.18345e-06,-1.065e-10
19,0.2,0,2.61945,3.57612e-05,-3.68014e-09
19,0.3,0,3.36202,8.15957e-05,-7.04474e-09
19,0.4,0,3.53734,0.000138137,-7.47661e-09
19,0.5,0,3.71278,0.000253131,-6.30516e-09
19,0.6,0,3.7259,0.000317338,-4.97055e-09
19,0.7,0,3.73904,0.000422894,-4.08803e-09
19,0.8,0,3.74593,0.000520696,-2.9425e-09
19,0.9,0,3.74656,0.000584668,-1.2569e-09
19,1,0,3.74717,0.000712826,-3.77328e-10
19,1.1,0,3.74714,0.000763677,1.0688e-09
19,1.2,0,3.74708,0.000851517,2.55904e-09
19,1.3,0,3.74701,0.000929136,3.81701e-09
19,1.4,0,3.74693,0.000972973,4.84153e-09
19,1.5,0,3.7468,0.00107114,6.28067e-09
19,1.6,0,3.74672,0.0010976,6.79351e-09
19,1.7,0,3.7466,0.00115328,7.58778e-09
19,1.8,0,3.74647,0.00119769,8.06195e-09
19,1.9,0,3.74637,0.00121194,8.02824e-09
19,2,0,3.74621,0.00126571,8.29688e-09
19,2.1,0,3.7461,0.00125988,7.76859e-09
19,2.2,0,3.74595,0.00127279,6.98451e-09
19,2.3,0,3.7458,0.00127407,6.13135e-09
19,2.4,0,3.74569,0.00125126,5.35144e-09
19,2.5,0,3.74549,0.00124882,3.92796e-09
19,2.6,0,3.74538,0.00120475,2.77328e-09
19,2.7,0,3.74522,0.00116643,1.30542e-09
19,2.8,0,3.74506,0.00111712,-2.33587e-10
19,2.9,0,3.74494,0.0010523,-1.59881e-09
19,3,0,3.74474,0.000984953,-2.83342e-09
19,3.1,0,3.74462,0.000899158,-4.1956e-09
19,3.2,0,3.74446,0.000804171,-4.81044e-09
19,3.3,0,3.74431,0.000699774,-5.37231e-09
19,3.4,0,3.74419,0.000590712,-6.32237e-09
19,3.5,0,3.744,0.000453698,-5.72118e-09
19,3.6,0,3.7439,0.000326223,-5.71589e-09
19,3.7,0,3.74375,0.000173518,-5.11996e-09
19,3.8,0,3.74362,1.39981e-05,-3.79667e-09
19,3.9,0,3.74353,-0.000137621,-2.2349e-09
19,4,0,3.74337,-0.000343938,-1.26959e-09
19,4.1,0,3.7433,-0.000509624,2.2385e-09
19,4.2,0,3.74319,-0.000716548,4.38337e-09
19,4.3,0,3.74309,-0.000926651,8.95584e-09
19,4.4,0,3.74304,-0.00111513,1.666e-08
19,4.5,0,3.74292,-0.00138331,2.02252e-08
19,4.6,0,3.74289,-0.00157978,2.59749e-08
19,4.7,0,3.74284,-0.00183226,2.81209e-08
19,4.8,0,3.7428,-0.00206776,2.05586e-08
19,4.9,0,3.74279,-0.00225073,6.09526e-09
19,5,0,3.74275,-0.00251777,-7.00705e-09
19,5.1,0,3.74274,-0.0028743,-4.83845e-08
19,5.2,0,3.74275,-0.00314254,-5.86017e-08
19,5.3,0,3.74278,-0.00341418,-4.99568e-08
19,5.4,0,3.74283,-0.00368809,-3.31569e-08
19,5.5,0,3.74289,-0.00396273,-1.60763e-08
19,5.6,0,3.74297,-0.00423687,-1.75782e-09
19,5.7,0,3.74306,-0.00450926,8.35198e-09
19,5.8,0,3.74317,-0.00477837,1.28186e-08
19,5.9,0,3.74329,-0.00504334,1.06049e-08
19,6,0,3.74352,-0.00544094,-1.99378e-09
19,6.1,0,3.74364,-0.00560456,-1.0843e-08
19,6.2,0,3.74377,-0.00577575,-1.8883e-08
19,6.3,0,3.74394,-0.0060276,-1.82924e-08
19,6.4,0,3.74411,-0.00623188,-1.31433e-08
19,6.5,0,3.74429,-0.00641055,-5.53964e-09
19,6.6,0,3.74451,-0.00666128,-1.48776e-09
19,6.7,0,3.74474,-0.00690077,-5.73866e-10
19,6.8,0,3.74495,-0.00705359,-4.00489e-09
19,6.9,0,3.74518,-0.00723837,-1.11901e-08
19,7,0,3.74548,-0.00747405,-2.43543e-08
19,7.1,0,3.74571,-0.00760287,-1.93336e-08
19,7.2,0,3.74594,-0.00772839,-1.31786e-08
19,7.3,0,3.74626,-0.00791687,-2.23581e-09
19,7.4,0,3.74654,-0.00804663,9.90501e-10
19,7.5,0,3.74679,-0.00813725,-9.27492e-10
19,7.6,0,3.7471,-0.00826141,-9.0004e-09
19,7.7,0,3.74743,-0.00837999,-1.71383e-08
19,7.8,0,3.74769,-0.00843576,-1.70084e-08
19,7.9,0,3.74799,-0.00850189,-1.6533e-08
19,8,0,3.74836,-0.00858853,-1.53741e-08
19,8.1,0,3.74863,-0.00861508,-1.23058e-08
19,8.2,0,3.7489,-0.00863496,-9.02534e-09
19,8.3,0,3.74928,-0.00866875,-4.97218e-09
19,8.4,0,3.74959,-0.00867512,-2.72765e-09
19,8.5,0,3.74986,-0.00865889,-1.97206e-09
19,8.6,0,3.7502,-0.00864115,-1.00636e-08
19,8.7,0,3.75056,-0.0086159,-2.05234e-08
19,8.8,0,3.75082,-0.00856405,-2.0177e-08
19,8.9,0,3.75112,-0.00850715,-1.40179e-08
19,9,0,3.75149,-0.00843765,6.67325e-09
19,9.1,0,3.75177,-0.00835388,9.77567e-09
19,9.2,0,3.75203,-0.0082676,9.7742e-09
19,9.3,0,3.75238,-0.00815156,-1.36008e-08
19,9.4,0,3.75269,-0.00803309,-2.40729e-08
19,9.5,0,3.75293,-0.00791425,-2.00361e-08
19,9.6,0,3.75324,-0.00776925,-5.59654e-09
19,9.7,0,3.75356,-0.00760788,1.14408e-08
19,9.8,0,3.75379,-0.00745859,1.50257e-09
19,9.9,0,3.75404,-0.00729608,-8.17006e-09
19,10,0,3.75436,-0.00709072,-1.69815e-08
19,10.1,0,3.75459,-0.00690814,-8.3258e-09
19,10.2,0,3.75479,-0.00673126,4.69669e-09
19,10.3,0,3.75507,-0.00649573,-1.61273e-09
19,10.4,0,3.75532,-0.00627128,-1.15832e-08
19,10.5,0,3.7555,-0.00606962,-2.29796e-08
19,10.6,0,3.75573,-0.00582791,-1.5312e-08
19,10.7,0,3.75597,-0.00555684,6.87059e-09
19,10.8,0,3.75613,-0.00533382,1.09895e-08
19,10.9,0,3.75631,-0.00509553,8.96162e-09
19,11,0,3.75653,-0.00479032,-2.00179e-08
19,11.1,0,3.75668,-0.0045332,-2.02742e-08
19,11.2,0,3.75681,-0.00429211,-1.09561e-08
19,11.3,0,3.75698,-0.00397736,8.12045e-09
19,11.4,0,3.75708,-0.00367783,1.2192e-08
19,11.5,0,3.75708,-0.00342286,-9.12147e-09
19,11.6,0,3.7571,-0.00312289,-2.20285e-08
19,11.7,0,3.75696,-0.00277934,-2.51259e-08
19,11.8,0,3.75357,-0.00251275,-1.09601e-08
19,11.9,0,3.75018,-0.00223303,2.20366e-10
19,12,0,3.74678,-0.00186973,-7.61094e-09
19,12.1,0,3.68939,-0.00158161,-4.79797e-09
19,12.2,0,3.60884,-0.00132572,2.57684e-09
19,12.3,0,3.52821,-0.000997264,1.54967e-08
19,12.4,0,3.11274,-0.000701219,2.04691e-08
19,12.5,0,2.07548,-0.000502109,7.87322e-09
19,12.6,0,1.03793,-0.00027147,5.33209e-10
19,12.7,0,0,0,0
19.1,0,0,0,0,0
19.1,0.1,0,1.30969,9.18345e-06,-1.065e-10
19.1,0.2,0,2.61941,2.70641e-05,-1.94657e-09
19.1,0.3,0,3.36198,7.28985e-05,-5.31117e-09
19.1,0.4,0,3.53729,0.000124944,-5.86637e-09
19.1,0.5,0,3.7127,0.000226448,-5.06492e-09
19.1,0.6,0,3.72582,0.000290655,-3.7303e-09
19.1,0.7,0,3.73895,0.000375537,-2.62174e-09
19.1,0.8,0,3.74584,0.000473339,-1.47621e-09
19.1,0.9,0,3.74648,0.000532373,2.71394e-10
19.1,1,0,3.74709,0.00064572,1.33697e-09
19.1,1.1,0,3.74706,0.000696571,2.7831e-09
19.1,1.2,0,3.74701,0.000765916,4.25129e-09
19.1,1.3,0,3.74694,0.000843535,5.50926e-09
19.1,1.4,0,3.74687,0.000883192,6.50188e-09
19.1,1.5,0,3.74675,0.000968825,7.84534e-09
19.1,1.6,0,3.74667,0.000995282,8.35818e-09
19.1,1.7,0,3.74656,0.00103635,9.01174e-09
19.1,1.8,0,3.74644,0.00108076,9.48591e-09
19.1,1.9,0,3.74634,0.00109197,9.42894e-09
19.1,2,0,3.74619,0.00113662,9.6278e-09
19.1,2.1,0,3.74608,0.00113079,9.09951e-09
19.1,2.2,0,3.74596,0.00113433,8.44333e-09
19.1,2.3,0,3.74581,0.00113562,7.59017e-09
19.1,2.4,0,3.7457,0.00111123,6.85977e-09
19.1,2.5,0,3.74553,0.00110409,5.58481e-09
19.1,2.6,0,3.74541,0.00106002,4.43013e-09
19.1,2.7,0,3.74527,0.00101883,3.11886e-09
19.1,2.8,0,3.74512,0.000969513,1.57985e-09
19.1,2.9,0,3.745,0.000904892,2.04577e-10
19.1,3,0,3.74482,0.00083813,-1.06017e-09
19.1,3.1,0,3.74471,0.000752335,-2.42235e-09
19.1,3.2,0,3.74457,0.000661944,-3.41086e-09
19.1,3.3,0,3.74441,0.000557547,-3.97273e-09
19.1,3.4,0,3.74431,0.000450635,-5.04211e-09
19.1,3.5,0,3.74413,0.000320072,-4.7989e-09
19.1,3.6,0,3.74403,0.000192596,-4.79361e-09
19.1,3.7,0,3.74391,5.25063e-05,-4.493e-09
19.1,3.8,0,3.74378,-0.000107013,-3.16972e-09
19.1,3.9,0,3.7437,-0.000254425,-1.56206e-09
19.1,4,0,3.74355,-0.00044812,-4.59111e-10
19.1,4.1,0,3.74348,-0.000613806,3.04898e-09
19.1,4.2,0,3.74339,-0.00080011,5.87546e-09
19.1,4.3,0,3.74329,-0.00101021,1.04479e-08
19.1,4.4,0,3.74324,-0.00119257,1.84704e-08
19.1,4.5,0,3.74314,-0.00144235,2.29908e-08
19.1,4.6,0,3.74312,-0.00163882,2.87405e-08
19.1,4.7,0,3.74308,-0.0018633,3.26884e-08
19.1,4.8,0,3.74304,-0.0020988,2.5126e-08
19.1,4.9,0,3.74303,-0.0022753,1.0558e-08
19.1,5,0,3.743,-0.00252293,-2.85834e-09
19.1,5.1,0,3.743,-0.00286162,-4.5905e-08
19.1,5.2,0,3.74301,-0.00311587,-5.64897e-08
19.1,5.3,0,3.74305,-0.00337313,-4.77131e-08
19.1,5.4,0,3.74309,-0.00363237,-3.02445e-08
19.1,5.5,0,3.74315,-0.0038922,-1.17883e-08
19.1,5.6,0,3.74323,-0.00415151,4.50471e-09
19.1,5.7,0,3.74332,-0.00440915,1.66261e-08
19.1,5.8,0,3.74343,-0.00466378,2.19362e-08
19.1,5.9,0,3.74355,-0.00491456,1.80378e-08
19.1,6,0,3.74376,-0.00529175,-2.07583e-09
19.1,6.1,0,3.74389,-0.00545537,-1.0925e-08
19.1,6.2,0,3.74401,-0.00561899,-1.97742e-08
19.1,6.3,0,3.74416,-0.00584462,-2.19885e-08
19.1,6.4,0,3.74434,-0.0060489,-1.68394e-08
19.1,6.5,0,3.74451,-0.00622757,-9.23579e-09
19.1,6.6,0,3.74471,-0.00644081,-3.33562e-09
19.1,6.7,0,3.74494,-0.00668029,-2.42172e-09
19.1,6.8,0,3.74515,-0.00683311,-5.85275e-09
19.1,6.9,0,3.74535,-0.00698618,-9.31158e-09
19.1,7,0,3.74564,-0.00722185,-2.24757e-08
19.1,7.1,0,3.74587,-0.00735067,-1.74551e-08
19.1,7.2,0,3.7461,-0.00747387,-1.14773e-08
19.1,7.3,0,3.74639,-0.00763968,-2.25815e-09
19.1,7.4,0,3.74667,-0.00776944,9.68155e-10
19.1,7.5,0,3.74692,-0.00786006,-9.49837e-10
19.1,7.6,0,3.74719,-0.00796549,-5.58625e-09
19.1,7.7,0,3.74752,-0.00808408,-1.37242e-08
19.1,7.8,0,3.74778,-0.00813984,-1.35942e-08
19.1,7.9,0,3.74804,-0.00819561,-1.34643e-08
19.1,8,0,3.7484,-0.00828079,-1.23539e-08
19.1,8.1,0,3.74868,-0.00830735,-9.28559e-09
19.1,8.2,0,3.74895,-0.00832723,-6.00513e-09
19.1,8.3,0,3.74928,-0.00835561,-2.25209e-09
19.1,8.4,0,3.7496,-0.00836198,-7.55869e-12
19.1,8.5,0,3.74987,-0.00834575,7.48035e-10
19.1,8.6,0,3.75016,-0.00832892,-2.01536e-09
19.1,8.7,0,3.75052,-0.00830367,-1.24751e-08
19.1,8.8,0,3.75079,-0.00825182,-1.21287e-08
19.1,8.9,0,3.75105,-0.00819996,-1.17824e-08
19.1,9,0,3.75142,-0.00813217,6.93239e-09
19.1,9.1,0,3.75169,-0.00804841,1.00348e-08
19.1,9.2,0,3.75195,-0.00796213,1.00333e-08
19.1,9.3,0,3.75227,-0.00785827,-3.77814e-09
19.1,9.4,0,3.75257,-0.0077398,-1.42502e-08
19.1,9.5,0,3.75282,-0.00762096,-1.02135e-08
19.1,9.6,0,3.75308,-0.00749306,-2.57381e-09
19.1,9.7,0,3.75341,-0.00733169,1.44635e-08
19.1,9.8,0,3.75364,-0.00718239,4.5253e-09
19.1,9.9,0,3.75386,-0.0070331,-5.41294e-09
19.1,10,0,3.75417,-0.00683599,-1.43902e-08
19.1,10.1,0,3.7544,-0.00665341,-5.73448e-09
19.1,10.2,0,3.75461,-0.00647653,7.28801e-09
19.1,10.3,0,3.75485,-0.00626635,9.33497e-09
19.1,10.4,0,3.7551,-0.0060419,-6.35523e-10
19.1,10.5,0,3.75528,-0.00584024,-1.20319e-08
19.1,10.6,0,3.75548,-0.00562716,-1.79887e-08
19.1,10.7,0,3.75573,-0.00535608,4.19391e-09
19.1,10.8,0,3.75589,-0.00513306,8.31286e-09
19.1,10.9,0,3.75605,-0.00491004,1.24318e-08
19.1,11,0,3.75626,-0.00462103,-1.00226e-08
19.1,11.1,0,3.75641,-0.00436391,-1.02789e-08
19.1,11.2,0,3.75654,-0.00412282,-9.60807e-10
19.1,11.3,0,3.75669,-0.00384182,1.36452e-08
19.1,11.4,0,3.7568,-0.00354229,1.77168e-08
19.1,11.5,0,3.7568,-0.00328731,-3.59669e-09
19.1,11.6,0,3.7568,-0.0030228,-2.313e-08
19.1,11.7,0,3.75666,-0.00267926,-2.62274e-08
19.1,11.8,0,3.75327,-0.00241266,-1.20616e-08
19.1,11.9,0,3.74988,-0.00214607,2.1042e-09
19.1,12,0,3.74648,-0.00180667,-2.90682e-10
19.1,12.1,0,3.68909,-0.00151855,2.52229e-09
19.1,12.2,0,3.60854,-0.00126266,9.8971e-09
19.1,12.3,0,3.52795,-0.000969561,2.0115e-08
19.1,12.4,0,3.11248,-0.000673515,2.50874e-08
19.1,12.5,0,2.07522,-0.000474405,1.24915e-08
19.1,12.6,0,1.03793,-0.00027147,5.33209e-10
19.1,12.7,0,0,0,0
19.2,0,0,0,0,0
19.2,0.1,0,1.30969,9.18345e-06,-1.065e-10
19.2,0.2,0,2.61937,1.83669e-05,-2.13e-10
19.2,0.3,0,3.36194,6.42014e-05,-3.5776e-09
19.2,0.4,0,3.53725,0.000116247,-4.1328e-09
19.2,0.5,0,3.71263,0.000199766,-3.82468e-09
19.2,0.6,0,3.72575,0.000263973,-2.49006e-09
19.2,0.7,0,3.73887,0.00032818,-1.15545e-09
19.2,0.8,0,3.74576,0.000425982,-9.9185e-12
19.2,0.9,0,3.74639,0.000485016,1.73768e-09
19.2,1,0,3.74701,0.000578613,3.05127e-09
19.2,1.1,0,3.74698,0.000629464,4.4974e-09
19.2,1.2,0,3.74695,0.000680315,5.94353e-09
19.2,1.3,0,3.74687,0.000757934,7.2015e-09
19.2,1.4,0,3.7468,0.000797591,8.19413e-09
19.2,1.5,0,3.7467,0.000866506,9.41001e-09
19.2,1.6,0,3.74661,0.000892963,9.92285e-09
19.2,1.7,0,3.74653,0.00091942,1.04357e-08
19.2,1.8,0,3.74641,0.000963826,1.09099e-08
19.2,1.9,0,3.74631,0.000975038,1.08529e-08
19.2,2,0,3.74618,0.00100753,1.09587e-08
19.2,2.1,0,3.74607,0.0010017,1.04304e-08
19.2,2.2,0,3.74596,0.000995873,9.90215e-09
19.2,2.3,0,3.74582,0.00099716,9.04899e-09
19.2,2.4,0,3.74571,0.000972776,8.31859e-09
19.2,2.5,0,3.74556,0.000959364,7.24165e-09
19.2,2.6,0,3.74544,0.000915294,6.08697e-09
19.2,2.7,0,3.74533,0.000871225,4.93229e-09
19.2,2.8,0,3.74517,0.000821911,3.39328e-09
19.2,2.9,0,3.74506,0.000757291,2.01801e-09
19.2,3,0,3.7449,0.000691307,7.13071e-10
19.2,3.1,0,3.74479,0.000605511,-6.49104e-10
19.2,3.2,0,3.74468,0.000519716,-2.01128e-09
19.2,3.3,0,3.74452,0.00041532,-2.57315e-09
19.2,3.4,0,3.74442,0.000308408,-3.64253e-09
19.2,3.5,0,3.74426,0.000186445,-3.87662e-09
19.2,3.6,0,3.74417,5.89699e-05,-3.87134e-09
19.2,3.7,0,3.74407,-6.85052e-05,-3.86605e-09
19.2,3.8,0,3.74394,-0.000228025,-2.54276e-09
19.2,3.9,0,3.74386,-0.000375437,-9.35109e-10
19.2,4,0,3.74373,-0.000552301,3.51371e-10
19.2,4.1,0,3.74366,-0.000717987,3.85946e-09
