x,y,z,U_0,U_1,U_2
19.2,4.2,0,3.74359,-0.000883673,7.36755e-09
19.2,4.3,0,3.7435,-0.00109378,1.194e-08
19.2,4.4,0,3.74345,-0.00127613,1.99625e-08
19.2,4.5,0,3.74337,-0.00150139,2.57564e-08
19.2,4.6,0,3.74334,-0.00169786,3.15061e-08
19.2,4.7,0,3.74332,-0.00189434,3.72559e-08
19.2,4.8,0,3.74327,-0.00212983,2.96935e-08
19.2,4.9,0,3.74327,-0.00230633,1.51255e-08
19.2,5,0,3.74325,-0.0025281,1.29036e-09
19.2,5.1,0,3.74325,-0.00284894,-4.34256e-08
19.2,5.2,0,3.74328,-0.0030892,-5.43776e-08
19.2,5.3,0,3.74331,-0.00333208,-4.54695e-08
19.2,5.4,0,3.74336,-0.00357665,-2.73322e-08
19.2,5.5,0,3.74342,-0.00382167,-7.50021e-09
19.2,5.6,0,3.74349,-0.00406615,1.07673e-08
19.2,5.7,0,3.74358,-0.00430905,2.49002e-08
19.2,5.8,0,3.74369,-0.00454918,3.10538e-08
19.2,5.9,0,3.7438,-0.00478577,2.54708e-08
19.2,6,0,3.74401,-0.00514255,-2.15788e-09
19.2,6.1,0,3.74413,-0.00530617,-1.1007e-08
19.2,6.2,0,3.74425,-0.00546979,-1.98562e-08
19.2,6.3,0,3.74439,-0.00566165,-2.56847e-08
19.2,6.4,0,3.74456,-0.00586593,-2.05356e-08
19.2,6.5,0,3.74474,-0.0060446,-1.29319e-08
19.2,6.6,0,3.74491,-0.00622327,-5.32831e-09
19.2,6.7,0,3.74514,-0.00645981,-4.26958e-09
19.2,6.8,0,3.74535,-0.00661264,-7.70061e-09
19.2,6.9,0,3.74555,-0.00676546,-1.11316e-08
19.2,7,0,3.74581,-0.00696966,-2.05972e-08
19.2,7.1,0,3.74604,-0.00709848,-1.55765e-08
19.2,7.2,0,3.74627,-0.00722167,-9.5988e-09
19.2,7.3,0,3.74652,-0.00736249,-2.2805e-09
19.2,7.4,0,3.7468,-0.00749225,9.45809e-10
19.2,7.5,0,3.74705,-0.00758286,-9.72183e-10
19.2,7.6,0,3.74729,-0.00767348,-2.89018e-09
19.2,7.7,0,3.74761,-0.00778816,-1.031e-08
19.2,7.8,0,3.74787,-0.00784392,-1.01801e-08
19.2,7.9,0,3.74813,-0.00789969,-1.00501e-08
19.2,8,0,3.74845,-0.00797305,-9.33368e-09
19.2,8.1,0,3.74873,-0.00799961,-6.26538e-09
19.2,8.2,0,3.749,-0.00801949,-2.98492e-09
19.2,8.3,0,3.74929,-0.00804248,4.67995e-10
19.2,8.4,0,3.7496,-0.00804884,2.71253e-09
19.2,8.5,0,3.74987,-0.00803261,3.46812e-09
19.2,8.6,0,3.75014,-0.00801638,4.22372e-09
19.2,8.7,0,3.75048,-0.00799144,-4.42685e-09
19.2,8.8,0,3.75075,-0.00793958,-4.08048e-09
19.2,8.9,0,3.75102,-0.00788773,-3.7341e-09
19.2,9,0,3.75134,-0.0078267,7.19154e-09
19.2,9.1,0,3.75161,-0.00774294,1.0294e-08
19.2,9.2,0,3.75187,-0.00765666,1.02925e-08
19.2,9.3,0,3.75215,-0.00756497,6.04452e-09
19.2,9.4,0,3.75245,-0.00744651,-4.42753e-09
19.2,9.5,0,3.7527,-0.00732766,-3.90817e-10
19.2,9.6,0,3.75295,-0.00720882,3.6459e-09
19.2,9.7,0,3.75325,-0.00705549,1.74863e-08
19.2,9.8,0,3.75348,-0.0069062,7.54803e-09
19.2,9.9,0,3.75371,-0.0067569,-2.39021e-09
19.2,10,0,3.75398,-0.00658126,-1.17988e-08
19.2,10.1,0,3.75421,-0.00639868,-3.14315e-09
19.2,10.2,0,3.75442,-0.0062218,9.87934e-09
19.2,10.3,0,3.75464,-0.00603697,2.02827e-08
19.2,10.4,0,3.75488,-0.00581252,1.03122e-08
19.2,10.5,0,3.75507,-0.00561086,-1.08421e-09
19.2,10.6,0,3.75525,-0.00540921,-1.24806e-08
19.2,10.7,0,3.75548,-0.00515533,1.51723e-09
19.2,10.8,0,3.75564,-0.00493231,5.63618e-09
19.2,10.9,0,3.7558,-0.00470929,9.75512e-09
19.2,11,0,3.75599,-0.00445175,-2.73026e-11
19.2,11.1,0,3.75614,-0.00419462,-2.83606e-10
19.2,11.2,0,3.75627,-0.00395353,9.03451e-09
19.2,11.3,0,3.75641,-0.00370627,1.917e-08
19.2,11.4,0,3.75651,-0.00340674,2.32416e-08
19.2,11.5,0,3.75651,-0.00315176,1.92809e-09
19.2,11.6,0,3.75651,-0.00289678,-1.93854e-08
19.2,11.7,0,3.75636,-0.00257917,-2.73289e-08
19.2,11.8,0,3.75297,-0.00231258,-1.31631e-08
19.2,11.9,0,3.74958,-0.00204599,1.0027e-09
19.2,12,0,3.74618,-0.00174361,7.02958e-09
19.2,12.1,0,3.68879,-0.00145549,9.84255e-09
19.2,12.2,0,3.60824,-0.0011996,1.72174e-08
19.2,12.3,0,3.5277,-0.000941857,2.47333e-08
19.2,12.4,0,3.11223,-0.000645811,2.97057e-08
19.2,12.5,0,2.07497,-0.000446701,1.71098e-08
19.2,12.6,0,1.03771,-0.000247591,4.5139e-09
19.2,12.7,0,0,0,0
19.3,0,0,0,0,0
19.3,0.1,0,1.30969,9.18345e-06,-1.065e-10
19.3,0.2,0,2.61937,1.83669e-05,-2.13e-10
19.3,0.3,0,3.3619,5.55042e-05,-1.84403e-09
19.3,0.4,0,3.53721,0.00010755,-2.39923e-09
19.3,0.5,0,3.71255,0.000173084,-2.58443e-09
19.3,0.6,0,3.72567,0.000237291,-1.24982e-09
19.3,0.7,0,3.73879,0.000301498,8.47979e-11
19.3,0.8,0,3.74567,0.000378625,1.45637e-09
19.3,0.9,0,3.74631,0.000437659,3.20397e-09
19.3,1,0,3.74694,0.000511506,4.76557e-09
19.3,1.1,0,3.7469,0.000562357,6.2117e-09
19.3,1.2,0,3.74687,0.000613208,7.65783e-09
19.3,1.3,0,3.74681,0.000672333,8.89375e-09
19.3,1.4,0,3.74673,0.00071199,9.88638e-09
19.3,1.5,0,3.74665,0.000764186,1.09747e-08
19.3,1.6,0,3.74656,0.000790643,1.14875e-08
19.3,1.7,0,3.74648,0.0008171,1.20004e-08
19.3,1.8,0,3.74637,0.000846894,1.23338e-08
19.3,1.9,0,3.74627,0.000858106,1.22769e-08
19.3,2,0,3.74616,0.000878437,1.22897e-08
19.3,2.1,0,3.74606,0.00087261,1.17614e-08
19.3,2.2,0,3.74595,0.000866783,1.12331e-08
19.3,2.3,0,3.74582,0.000858703,1.05078e-08
19.3,2.4,0,3.74571,0.000834319,9.77741e-09
19.3,2.5,0,3.74559,0.000814638,8.89849e-09
19.3,2.6,0,3.74547,0.000770568,7.74381e-09
19.3,2.7,0,3.74536,0.000726498,6.58913e-09
19.3,2.8,0,3.74523,0.00067431,5.20672e-09
19.3,2.9,0,3.74511,0.000609689,3.83145e-09
19.3,3,0,3.74498,0.000544483,2.48632e-09
19.3,3.1,0,3.74487,0.000458688,1.12414e-09
19.3,3.2,0,3.74476,0.000372893,-2.38033e-10
19.3,3.3,0,3.74463,0.000273093,-1.17356e-09
19.3,3.4,0,3.74452,0.000166181,-2.24294e-09
19.3,3.5,0,3.7444,5.28186e-05,-2.95434e-09
19.3,3.6,0,3.7443,-7.46565e-05,-2.94906e-09
19.3,3.7,0,3.74421,-0.000202132,-2.94377e-09
19.3,3.8,0,3.7441,-0.000349036,-1.91581e-09
19.3,3.9,0,3.74401,-0.000496448,-3.08157e-10
19.3,4,0,3.74391,-0.000656483,1.16185e-09
19.3,4.1,0,3.74385,-0.000822169,4.66994e-09
19.3,4.2,0,3.74378,-0.000987854,8.17803e-09
19.3,4.3,0,3.7437,-0.00117734,1.34321e-08
19.3,4.4,0,3.74365,-0.00135969,2.14546e-08
19.3,4.5,0,3.74359,-0.00156044,2.8522e-08
19.3,4.6,0,3.74356,-0.00175691,3.42717e-08
19.3,4.7,0,3.74354,-0.00195338,4.00215e-08
19.3,4.8,0,3.74351,-0.00216087,3.4261e-08
19.3,4.9,0,3.74351,-0.00233737,1.9693e-08
19.3,5,0,3.7435,-0.00253327,5.43907e-09
19.3,5.1,0,3.74351,-0.00283626,-4.09461e-08
19.3,5.2,0,3.74354,-0.00306253,-5.22656e-08
19.3,5.3,0,3.74357,-0.00329103,-4.32258e-08
19.3,5.4,0,3.74362,-0.00352093,-2.44199e-08
19.3,5.5,0,3.74368,-0.00375114,-3.21217e-09
19.3,5.6,0,3.74376,-0.00398078,1.70298e-08
19.3,5.7,0,3.74385,-0.00420894,3.31743e-08
19.3,5.8,0,3.74395,-0.00443458,4.01713e-08
19.3,5.9,0,3.74405,-0.00465699,3.29037e-08
19.3,6,0,3.74425,-0.00499335,-2.23992e-09
19.3,6.1,0,3.74437,-0.00515698,-1.10891e-08
19.3,6.2,0,3.7445,-0.0053206,-1.99383e-08
19.3,6.3,0,3.74462,-0.00548422,-2.87874e-08
19.3,6.4,0,3.74479,-0.00568296,-2.42317e-08
19.3,6.5,0,3.74496,-0.00586162,-1.66281e-08
19.3,6.6,0,3.74514,-0.00604029,-9.02446e-09
19.3,6.7,0,3.74534,-0.00623934,-6.11744e-09
19.3,6.8,0,3.74555,-0.00639216,-9.54847e-09
19.3,6.9,0,3.74575,-0.00654499,-1.29795e-08
19.3,7,0,3.74598,-0.00671746,-1.87187e-08
19.3,7.1,0,3.74621,-0.00684628,-1.3698e-08
19.3,7.2,0,3.74643,-0.00696947,-7.72026e-09
19.3,7.3,0,3.74666,-0.00709266,-1.74251e-09
19.3,7.4,0,3.74693,-0.00721506,9.23464e-10
19.3,7.5,0,3.74718,-0.00730567,-9.94529e-10
19.3,7.6,0,3.74742,-0.00739629,-2.91252e-09
19.3,7.7,0,3.7477,-0.00749224,-6.8959e-09
19.3,7.8,0,3.74796,-0.00754801,-6.76594e-09
19.3,7.9,0,3.74822,-0.00760377,-6.63599e-09
19.3,8,0,3.7485,-0.00766532,-6.31347e-09
19.3,8.1,0,3.74878,-0.00769187,-3.24517e-09
19.3,8.2,0,3.74904,-0.00771176,3.52895e-11
19.3,8.3,0,3.74931,-0.00773164,3.31575e-09
19.3,8.4,0,3.74961,-0.00773571,5.43262e-09
19.3,8.5,0,3.74988,-0.00771947,6.18821e-09
19.3,8.6,0,3.75015,-0.00770324,6.94381e-09
19.3,8.7,0,3.75045,-0.00767921,3.62142e-09
19.3,8.8,0,3.75071,-0.00762735,3.96779e-09
19.3,8.9,0,3.75098,-0.0075755,4.31417e-09
19.3,9,0,3.75126,-0.00752123,7.45068e-09
19.3,9.1,0,3.75154,-0.00743747,1.05531e-08
19.3,9.2,0,3.75179,-0.00735119,1.05516e-08
19.3,9.3,0,3.75205,-0.00726491,1.05502e-08
19.3,9.4,0,3.75234,-0.00715321,5.39513e-09
19.3,9.5,0,3.75258,-0.00703437,9.43185e-09
19.3,9.6,0,3.75283,-0.00691553,1.34686e-08
19.3,9.7,0,3.7531,-0.0067793,2.0509e-08
19.3,9.8,0,3.75333,-0.00663,1.05708e-08
19.3,9.9,0,3.75356,-0.00648071,6.32522e-10
19.3,10,0,3.75379,-0.00632653,-9.20752e-09
19.3,10.1,0,3.75402,-0.00614395,-5.51818e-10
19.3,10.2,0,3.75423,-0.00596707,1.24707e-08
19.3,10.3,0,3.75444,-0.00579019,2.54932e-08
19.3,10.4,0,3.75466,-0.00558314,2.12599e-08
19.3,10.5,0,3.75485,-0.00538149,9.86349e-09
19.3,10.6,0,3.75503,-0.00517983,-1.53289e-09
19.3,10.7,0,3.75524,-0.00495457,-1.15946e-09
19.3,10.8,0,3.7554,-0.00473155,2.95949e-09
19.3,10.9,0,3.75556,-0.00450853,7.07844e-09
19.3,11,0,3.75572,-0.00428246,9.96801e-09
19.3,11.1,0,3.75588,-0.00402534,9.71171e-09
19.3,11.2,0,3.75601,-0.00378424,1.90298e-08
19.3,11.3,0,3.75614,-0.00354315,2.83479e-08
19.3,11.4,0,3.75623,-0.0032712,2.87663e-08
19.3,11.5,0,3.75622,-0.00301622,7.45286e-09
19.3,11.6,0,3.75622,-0.00276124,-1.38606e-08
19.3,11.7,0,3.75606,-0.00247908,-2.84304e-08
19.3,11.8,0,3.75267,-0.00221249,-1.42646e-08
19.3,11.9,0,3.74928,-0.0019459,-9.87906e-11
19.3,12,0,3.74588,-0.00167931,1.4067e-08
19.3,12.1,0,3.68849,-0.00139244,1.71628e-08
19.3,12.2,0,3.60794,-0.00113654,2.45376e-08
19.3,12.3,0,3.5274,-0.000880645,3.19124e-08
19.3,12.4,0,3.11197,-0.000618107,3.4324e-08
19.3,12.5,0,2.07471,-0.000418998,2.17281e-08
19.3,12.6,0,1.03745,-0.000219888,9.13218e-09
19.3,12.7,0,0,0,0
19.4,0,0,0,0,0
19.4,0.1,0,1.30968,8.03143e-06,1.23136e-10
19.4,0.2,0,2.61937,1.72149e-05,1.66357e-11
19.4,0.3,0,3.36186,4.52186e-05,-3.50618e-10
19.4,0.4,0,3.53717,9.7264e-05,-9.05818e-10
19.4,0.5,0,3.71248,0.000149309,-1.46102e-09
19.4,0.6,0,3.7256,0.00021049,-3.21606e-10
19.4,0.7,0,3.73872,0.000274697,1.01301e-09
19.4,0.8,0,3.7456,0.000333442,2.3263e-09
19.4,0.9,0,3.74623,0.000392477,4.07391e-09
19.4,1,0,3.74687,0.000451511,5.82151e-09
19.4,1.1,0,3.74684,0.000499697,7.00898e-09
19.4,1.2,0,3.7468,0.000550548,8.45512e-09
19.4,1.3,0,3.74675,0.000593437,9.46756e-09
19.4,1.4,0,3.74668,0.000633094,1.04602e-08
19.4,1.5,0,3.74661,0.000672751,1.14528e-08
19.4,1.6,0,3.74652,0.000697196,1.18439e-08
19.4,1.7,0,3.74644,0.000723653,1.23567e-08
19.4,1.8,0,3.74635,0.000740883,1.25703e-08
19.4,1.9,0,3.74625,0.000752095,1.25133e-08
19.4,2,0,3.74615,0.000763307,1.24563e-08
19.4,2.1,0,3.74605,0.000756338,1.2023e-08
19.4,2.2,0,3.74594,0.000750511,1.14948e-08
19.4,2.3,0,3.74584,0.000734772,1.10192e-08
19.4,2.4,0,3.74573,0.000710388,1.02888e-08
19.4,2.5,0,3.74562,0.000686004,9.55842e-09
19.4,2.6,0,3.74551,0.000641847,8.58595e-09
19.4,2.7,0,3.7454,0.000597777,7.43127e-09
19.4,2.8,0,3.74529,0.000543926,6.32802e-09
19.4,2.9,0,3.74517,0.000479305,4.95275e-09
19.4,3,0,3.74506,0.000414684,3.57748e-09
19.4,3.1,0,3.74495,0.00032999,2.32445e-09
19.4,3.2,0,3.74484,0.000244195,9.62278e-10
19.4,3.3,0,3.74473,0.00014956,-2.01319e-10
19.4,3.4,0,3.74463,4.26477e-05,-1.2707e-09
19.4,3.5,0,3.74452,-6.42641e-05,-2.34008e-09
19.4,3.6,0,3.74443,-0.000189413,-2.34806e-09
19.4,3.7,0,3.74433,-0.000316888,-2.34277e-09
19.4,3.8,0,3.74425,-0.000451395,-1.59363e-09
19.4,3.9,0,3.74417,-0.000598807,1.40255e-11
19.4,4,0,3.74408,-0.000746219,1.62168e-09
19.4,4.1,0,3.74402,-0.000908395,5.032e-09
19.4,4.2,0,3.74395,-0.00107408,8.54009e-09
19.4,4.3,0,3.74389,-0.00124404,1.40888e-08
19.4,4.4,0,3.74384,-0.0014264,2.21113e-08
19.4,4.5,0,3.7438,-0.00160875,3.01337e-08
19.4,4.6,0,3.74377,-0.00180068,3.58707e-08
19.4,4.7,0,3.74375,-0.00199715,4.16205e-08
19.4,4.8,0,3.74373,-0.00217946,3.78706e-08
19.4,4.9,0,3.74373,-0.00235596,2.33026e-08
19.4,5,0,3.74373,-0.00253246,8.73465e-09
19.4,5.1,0,3.74375,-0.00281926,-3.81951e-08
19.4,5.2,0,3.74377,-0.00303293,-4.95876e-08
19.4,5.3,0,3.74381,-0.00324849,-4.0577e-08
19.4,5.4,0,3.74386,-0.00346519,-2.15399e-08
19.4,5.5,0,3.74392,-0.0036821,4.2517e-10
19.4,5.6,0,3.744,-0.00389841,2.19234e-08
19.4,5.7,0,3.74408,-0.00411332,3.94305e-08
19.4,5.8,0,3.74418,-0.00432591,4.70006e-08
19.4,5.9,0,3.74429,-0.00453553,3.84952e-08
19.4,6,0,3.74448,-0.00485336,-2.05561e-09
19.4,6.1,0,3.74459,-0.00501147,-1.0821e-08
19.4,6.2,0,3.74472,-0.00517509,-1.96702e-08
19.4,6.3,0,3.74484,-0.00533871,-2.85193e-08
19.4,6.4,0,3.74499,-0.00550605,-2.68997e-08
19.4,6.5,0,3.74517,-0.00568471,-1.92961e-08
19.4,6.6,0,3.74534,-0.00586338,-1.16924e-08
19.4,6.7,0,3.74552,-0.00602908,-6.67625e-09
19.4,6.8,0,3.74572,-0.00618191,-1.01073e-08
19.4,6.9,0,3.74593,-0.00633473,-1.35383e-08
19.4,7,0,3.74613,-0.00648756,-1.69693e-08
19.4,7.1,0,3.74635,-0.00660798,-1.25451e-08
19.4,7.2,0,3.74658,-0.00673117,-6.56734e-09
19.4,7.3,0,3.74681,-0.00685437,-5.89585e-10
19.4,7.4,0,3.74704,-0.00695479,2.09019e-09
19.4,7.5,0,3.74729,-0.0070454,1.72198e-10
19.4,7.6,0,3.74753,-0.00713602,-1.74579e-09
19.4,7.7,0,3.74778,-0.00721578,-4.5406e-09
19.4,7.8,0,3.74804,-0.00727154,-4.41064e-09
19.4,7.9,0,3.74829,-0.00732731,-4.28069e-09
19.4,8,0,3.74855,-0.00738308,-4.15073e-09
19.4,8.1,0,3.74881,-0.00740549,8.22406e-11
19.4,8.2,0,3.74908,-0.00742537,3.3627e-09
19.4,8.3,0,3.74934,-0.00744526,6.64316e-09
19.4,8.4,0,3.74961,-0.00744528,7.50277e-09
19.4,8.5,0,3.74987,-0.00742904,8.25837e-09
19.4,8.6,0,3.75014,-0.00741281,9.01396e-09
19.4,8.7,0,3.7504,-0.00739049,9.43344e-09
19.4,8.8,0,3.75067,-0.00733864,9.77982e-09
19.4,8.9,0,3.75094,-0.00728679,1.01262e-08
19.4,9,0,3.7512,-0.00723494,1.04726e-08
19.4,9.1,0,3.75146,-0.00715583,1.19109e-08
19.4,9.2,0,3.75171,-0.00706955,1.19095e-08
19.4,9.3,0,3.75197,-0.00698327,1.1908e-08
19.4,9.4,0,3.75222,-0.0068836,1.10927e-08
19.4,9.5,0,3.75247,-0.00676476,1.51294e-08
19.4,9.6,0,3.75271,-0.00664592,1.91661e-08
19.4,9.7,0,3.75295,-0.00652624,2.45947e-08
19.4,9.8,0,3.75318,-0.00637695,1.46565e-08
19.4,9.9,0,3.75341,-0.00622765,4.71824e-09
19.4,10,0,3.75363,-0.00607836,-5.22e-09
19.4,10.1,0,3.75384,-0.00591144,1.17092e-10
19.4,10.2,0,3.75405,-0.00573455,1.31396e-08
19.4,10.3,0,3.75426,-0.00555767,2.61621e-08
19.4,10.4,0,3.75445,-0.00537474,3.00768e-08
19.4,10.5,0,3.75464,-0.00517308,1.86804e-08
19.4,10.6,0,3.75482,-0.00497143,7.28401e-09
19.4,10.7,0,3.755,-0.00477327,-2.68581e-09
19.4,10.8,0,3.75517,-0.00455025,1.43314e-09
19.4,10.9,0,3.75533,-0.00432723,5.55209e-09
19.4,11,0,3.75549,-0.00410421,9.67103e-09
19.4,11.1,0,3.75562,-0.00387373,1.58415e-08
19.4,11.2,0,3.75575,-0.00363264,2.51596e-08
19.4,11.3,0,3.75588,-0.00339154,3.44777e-08
19.4,11.4,0,3.75596,-0.00315134,3.47625e-08
19.4,11.5,0,3.75596,-0.00289636,1.3449e-08
19.4,11.6,0,3.75595,-0.00264138,-7.86443e-09
19.4,11.7,0,3.75578,-0.00238933,-2.87255e-08
19.4,11.8,0,3.75239,-0.00212596,-1.5768e-08
19.4,11.9,0,3.749,-0.00185936,-1.6022e-09
19.4,12,0,3.74561,-0.00159277,1.25636e-08
19.4,12.1,0,3.68821,-0.00134013,2.18125e-08
19.4,12.2,0,3.60767,-0.00108423,2.91873e-08
19.4,12.3,0,3.52713,-0.000828337,3.65621e-08
19.4,12.4,0,3.11178,-0.00059733,3.77877e-08
19.4,12.5,0,2.07452,-0.00039822,2.51918e-08
19.4,12.6,0,1.03726,-0.00019911,1.25959e-08
19.4,12.7,0,0,0,0
19.5,0,0,0,0,0
19.5,0.1,0,1.30967,3.42336e-06,1.04168e-09
19.5,0.2,0,2.61936,1.26068e-05,9.35179e-10
19.5,0.3,0,3.36183,3.01679e-05,4.22311e-10
19.5,0.4,0,3.53714,8.22133e-05,-1.32889e-10
19.5,0.5,0,3.71245,0.000134259,-6.88089e-10
19.5,0.6,0,3.72557,0.000183335,-3.29492e-10
19.5,0.7,0,3.73869,0.000247542,1.00512e-09
19.5,0.8,0,3.74557,0.000294784,1.40716e-09
19.5,0.9,0,3.7462,0.000353818,3.15476e-09
19.5,1,0,3.74684,0.000412853,4.90236e-09
19.5,1.1,0,3.74682,0.000450378,5.05522e-09
19.5,1.2,0,3.74678,0.000501229,6.50135e-09
19.5,1.3,0,3.74674,0.000534658,6.68606e-09
19.5,1.4,0,3.74667,0.000574315,7.67868e-09
19.5,1.5,0,3.74659,0.000613972,8.67131e-09
19.5,1.6,0,3.74652,0.000630366,8.5754e-09
19.5,1.7,0,3.74644,0.000656823,9.08824e-09
19.5,1.8,0,3.74636,0.000667634,9.24431e-09
19.5,1.9,0,3.74626,0.000678846,9.18734e-09
19.5,2,0,3.74616,0.000690058,9.13036e-09
19.5,2.1,0,3.74607,0.00067852,9.07699e-09
19.5,2.2,0,3.74597,0.000672693,8.5487e-09
19.5,2.3,0,3.74588,0.000654416,8.68842e-09
19.5,2.4,0,3.74577,0.000630032,7.95802e-09
19.5,2.5,0,3.74566,0.000605649,7.22762e-09
19.5,2.6,0,3.74556,0.000561143,6.98397e-09
19.5,2.7,0,3.74545,0.000517073,5.82929e-09
19.5,2.8,0,3.74535,0.000465199,5.37293e-09
19.5,2.9,0,3.74524,0.000400578,3.99766e-09
19.5,3,0,3.74513,0.000335957,2.62239e-09
19.5,3.1,0,3.74504,0.000255667,1.80596e-09
19.5,3.2,0,3.74492,0.000169872,4.43785e-10
19.5,3.3,0,3.74484,8.21082e-05,-5.11089e-10
19.5,3.4,0,3.74473,-2.48036e-05,-1.58047e-09
19.5,3.5,0,3.74462,-0.000131715,-2.64985e-09
19.5,3.6,0,3.74455,-0.000247558,-2.71089e-09
19.5,3.7,0,3.74445,-0.000375033,-2.7056e-09
19.5,3.8,0,3.74438,-0.000497796,-2.18576e-09
19.5,3.9,0,3.74429,-0.000645208,-5.78105e-10
19.5,4,0,3.74421,-0.00079262,1.02955e-09
19.5,4.1,0,3.74416,-0.000940756,4.04879e-09
19.5,4.2,0,3.74409,-0.00110644,7.55688e-09
19.5,4.3,0,3.74405,-0.00126017,1.22391e-08
19.5,4.4,0,3.744,-0.00144252,2.02616e-08
19.5,4.5,0,3.74395,-0.00162488,2.8284e-08
19.5,4.6,0,3.74393,-0.00179866,3.39699e-08
19.5,4.7,0,3.74391,-0.00199513,3.97196e-08
19.5,4.8,0,3.7439,-0.00216074,3.86068e-08
19.5,4.9,0,3.7439,-0.00233724,2.40388e-08
19.5,5,0,3.74389,-0.00251374,9.47085e-09
19.5,5.1,0,3.74391,-0.00278934,-3.46291e-08
19.5,5.2,0,3.74394,-0.00299452,-4.52121e-08
19.5,5.3,0,3.74398,-0.00320145,-3.67125e-08
19.5,5.4,0,3.74403,-0.00340941,-1.87571e-08
19.5,5.5,0,3.74409,-0.00361751,2.1104e-09
19.5,5.6,0,3.74417,-0.003825,2.27104e-08
19.5,5.7,0,3.74425,-0.00403112,3.96326e-08
19.5,5.8,0,3.74435,-0.00423501,4.69647e-08
19.5,5.9,0,3.74445,-0.00443604,3.85621e-08
19.5,6,0,3.74463,-0.00474095,-1.07219e-09
19.5,6.1,0,3.74474,-0.00487702,-9.50242e-09
19.5,6.2,0,3.74486,-0.00504064,-1.83516e-08
19.5,6.3,0,3.74498,-0.00520426,-2.72008e-08
19.5,6.4,0,3.74512,-0.00534733,-2.64832e-08
19.5,6.5,0,3.74529,-0.005526,-1.88795e-08
19.5,6.6,0,3.74547,-0.00570467,-1.12759e-08
19.5,6.7,0,3.74564,-0.00585923,-4.71669e-09
19.5,6.8,0,3.74583,-0.00600232,-6.79893e-09
19.5,6.9,0,3.74603,-0.00615514,-1.023e-08
19.5,7,0,3.74624,-0.00630797,-1.3661e-08
19.5,7.1,0,3.74643,-0.00641139,-1.3569e-08
19.5,7.2,0,3.74666,-0.00653458,-7.59128e-09
19.5,7.3,0,3.74689,-0.00665777,-1.61353e-09
19.5,7.4,0,3.7471,-0.00674529,6.82413e-09
19.5,7.5,0,3.74734,-0.0068359,4.90614e-09
19.5,7.6,0,3.74759,-0.00692652,2.98815e-09
19.5,7.7,0,3.74782,-0.00700281,-2.04532e-09
19.5,7.8,0,3.74806,-0.00705345,-5.23189e-09
19.5,7.9,0,3.74832,-0.00710922,-5.10194e-09
19.5,8,0,3.74858,-0.00716498,-4.97198e-09
19.5,8.1,0,3.74881,-0.00718318,4.33125e-09
19.5,8.2,0,3.74908,-0.00720306,7.61171e-09
19.5,8.3,0,3.74934,-0.00722294,1.08922e-08
19.5,8.4,0,3.74957,-0.00722297,7.62311e-09
19.5,8.5,0,3.74984,-0.00720674,8.3787e-09
19.5,8.6,0,3.75011,-0.00719051,9.1343e-09
19.5,8.7,0,3.75036,-0.00716932,9.27674e-09
19.5,8.8,0,3.75061,-0.00712048,8.88309e-09
