x,y,z,U_0,U_1,U_2
19.5,8.9,0,3.75088,-0.00706863,9.22947e-09
19.5,9,0,3.75114,-0.00701678,9.57584e-09
19.5,9.1,0,3.75137,-0.00694569,1.65649e-08
19.5,9.2,0,3.75163,-0.00685942,1.65634e-08
19.5,9.3,0,3.75189,-0.00677314,1.6562e-08
19.5,9.4,0,3.75211,-0.00668505,4.41502e-09
19.5,9.5,0,3.75235,-0.00656621,8.45174e-09
19.5,9.6,0,3.7526,-0.00644737,1.24885e-08
19.5,9.7,0,3.75283,-0.0063298,1.98953e-08
19.5,9.8,0,3.75304,-0.00619331,2.19312e-08
19.5,9.9,0,3.75327,-0.00604401,1.19929e-08
19.5,10,0,3.7535,-0.00589472,2.05468e-09
19.5,10.1,0,3.75368,-0.00574557,-4.98125e-09
19.5,10.2,0,3.75389,-0.00556869,8.04124e-09
19.5,10.3,0,3.7541,-0.00539181,2.10637e-08
19.5,10.4,0,3.75427,-0.00522773,3.19399e-08
19.5,10.5,0,3.75446,-0.00502759,2.11049e-08
19.5,10.6,0,3.75465,-0.00482594,9.70852e-09
19.5,10.7,0,3.75482,-0.00462804,-2.66899e-10
19.5,10.8,0,3.75497,-0.00442732,3.35777e-09
19.5,10.9,0,3.75513,-0.00420429,7.47672e-09
19.5,11,0,3.75529,-0.00398127,1.15957e-08
19.5,11.1,0,3.75541,-0.00377516,1.03745e-08
19.5,11.2,0,3.75554,-0.00353407,1.96926e-08
19.5,11.3,0,3.75567,-0.00329297,2.90107e-08
19.5,11.4,0,3.75574,-0.00307324,3.95301e-08
19.5,11.5,0,3.75574,-0.00282355,2.08594e-08
19.5,11.6,0,3.75573,-0.00256857,-4.54059e-10
19.5,11.7,0,3.75556,-0.00231653,-2.13151e-08
19.5,11.8,0,3.75217,-0.00208007,-1.84772e-08
19.5,11.9,0,3.74878,-0.00181348,-4.31138e-09
19.5,12,0,3.74538,-0.00154688,9.85443e-09
19.5,12.1,0,3.68803,-0.00132008,1.84505e-08
19.5,12.2,0,3.60748,-0.00106418,2.58253e-08
19.5,12.3,0,3.52694,-0.000808285,3.32001e-08
19.5,12.4,0,3.11172,-0.000590596,3.66587e-08
19.5,12.5,0,2.07452,-0.00039822,2.51918e-08
19.5,12.6,0,1.03726,-0.00019911,1.25959e-08
19.5,12.7,0,0,0,0
19.6,0,0,0,0,0
19.6,0.1,0,1.30967,-1.18472e-06,1.96022e-09
19.6,0.2,0,2.61935,7.99873e-06,1.85372e-09
19.6,0.3,0,3.36181,2.03384e-05,1.26805e-09
19.6,0.4,0,3.53711,6.71625e-05,6.40039e-10
19.6,0.5,0,3.71242,0.000119208,8.48393e-11
19.6,0.6,0,3.72553,0.00015618,-3.37378e-10
19.6,0.7,0,3.73865,0.000220387,9.97237e-10
19.6,0.8,0,3.74554,0.000261877,9.43644e-10
19.6,0.9,0,3.74618,0.00031516,2.23562e-09
19.6,1,0,3.74681,0.000374194,3.98322e-09
19.6,1.1,0,3.74679,0.000401058,3.10146e-09
19.6,1.2,0,3.74676,0.000451909,4.54759e-09
19.6,1.3,0,3.74672,0.000480608,4.31843e-09
19.6,1.4,0,3.74665,0.000515535,4.89718e-09
19.6,1.5,0,3.74658,0.000555192,5.88981e-09
19.6,1.6,0,3.74652,0.000563536,5.30691e-09
19.6,1.7,0,3.74643,0.000589993,5.81975e-09
19.6,1.8,0,3.74636,0.000597594,5.94707e-09
19.6,1.9,0,3.74627,0.000605597,5.86135e-09
19.6,2,0,3.74617,0.000616809,5.80437e-09
19.6,2.1,0,3.7461,0.000600701,6.13093e-09
19.6,2.2,0,3.74599,0.000594874,5.60264e-09
19.6,2.3,0,3.74591,0.000575329,6.04999e-09
19.6,2.4,0,3.74581,0.000549677,5.62722e-09
19.6,2.5,0,3.7457,0.000525293,4.89682e-09
19.6,2.6,0,3.74562,0.000480438,5.382e-09
19.6,2.7,0,3.7455,0.000436368,4.22732e-09
19.6,2.8,0,3.74542,0.000385484,4.0944e-09
19.6,2.9,0,3.74531,0.000321851,3.04258e-09
19.6,3,0,3.7452,0.00025723,1.66731e-09
19.6,3.1,0,3.74512,0.000181344,1.28747e-09
19.6,3.2,0,3.74501,9.55485e-05,-7.4708e-11
19.6,3.3,0,3.74493,1.12209e-05,-9.2522e-10
19.6,3.4,0,3.74483,-9.22549e-05,-1.89024e-09
19.6,3.5,0,3.74472,-0.000199167,-2.95962e-09
19.6,3.6,0,3.74466,-0.000305703,-3.07372e-09
19.6,3.7,0,3.74457,-0.000433178,-3.06843e-09
19.6,3.8,0,3.7445,-0.000550069,-2.66324e-09
19.6,3.9,0,3.74442,-0.000691609,-1.17023e-09
19.6,4,0,3.74434,-0.000839021,4.3742e-10
19.6,4.1,0,3.7443,-0.000973118,3.06557e-09
19.6,4.2,0,3.74423,-0.0011388,6.57366e-09
19.6,4.3,0,3.74419,-0.00128441,1.08226e-08
19.6,4.4,0,3.74415,-0.00145865,1.84119e-08
19.6,4.5,0,3.7441,-0.00164101,2.64343e-08
19.6,4.6,0,3.74409,-0.00179663,3.2069e-08
19.6,4.7,0,3.74407,-0.0019931,3.78188e-08
19.6,4.8,0,3.74406,-0.00215037,3.80245e-08
19.6,4.9,0,3.74406,-0.00231851,2.4775e-08
19.6,5,0,3.74406,-0.00249501,1.0207e-08
19.6,5.1,0,3.74408,-0.00275942,-3.10631e-08
19.6,5.2,0,3.74411,-0.00295612,-4.08366e-08
19.6,5.3,0,3.74415,-0.00315441,-3.2848e-08
19.6,5.4,0,3.7442,-0.00335362,-1.59743e-08
19.6,5.5,0,3.74426,-0.00355292,3.79563e-09
19.6,5.6,0,3.74433,-0.00375159,2.34974e-08
19.6,5.7,0,3.74442,-0.00394892,3.98347e-08
19.6,5.8,0,3.74451,-0.00414411,4.69288e-08
19.6,5.9,0,3.74461,-0.00433655,3.86291e-08
19.6,6,0,3.74479,-0.00462855,-8.87696e-11
19.6,6.1,0,3.74489,-0.00474257,-8.18386e-09
19.6,6.2,0,3.74501,-0.00490619,-1.7033e-08
19.6,6.3,0,3.74513,-0.00506981,-2.58822e-08
19.6,6.4,0,3.74526,-0.00520202,-2.55685e-08
19.6,6.5,0,3.74542,-0.00536728,-1.8463e-08
19.6,6.6,0,3.7456,-0.00554595,-1.08593e-08
19.6,6.7,0,3.74577,-0.00570051,-4.30015e-09
19.6,6.8,0,3.74594,-0.00582273,-3.49059e-09
19.6,6.9,0,3.74614,-0.00597555,-6.92161e-09
19.6,7,0,3.74635,-0.00612838,-1.03526e-08
19.6,7.1,0,3.74652,-0.00621479,-1.4593e-08
19.6,7.2,0,3.74674,-0.00633798,-8.61522e-09
19.6,7.3,0,3.74697,-0.00646118,-2.63747e-09
19.6,7.4,0,3.74717,-0.0065446,7.62639e-09
19.6,7.5,0,3.7474,-0.0066264,9.64008e-09
19.6,7.6,0,3.74765,-0.00671702,7.72209e-09
19.6,7.7,0,3.74788,-0.00679331,2.68863e-09
19.6,7.8,0,3.74809,-0.00683536,-6.05314e-09
19.6,7.9,0,3.74835,-0.00689112,-5.92319e-09
19.6,8,0,3.74861,-0.00694689,-5.79323e-09
19.6,8.1,0,3.74881,-0.00696086,8.58026e-09
19.6,8.2,0,3.74908,-0.00698074,1.18607e-08
19.6,8.3,0,3.74934,-0.00700063,1.51412e-08
19.6,8.4,0,3.74957,-0.00700066,1.11018e-08
19.6,8.5,0,3.74981,-0.00698444,8.49904e-09
19.6,8.6,0,3.75008,-0.0069682,9.25463e-09
19.6,8.7,0,3.75033,-0.00694701,9.39708e-09
19.6,8.8,0,3.75055,-0.00690232,7.98637e-09
19.6,8.9,0,3.75082,-0.00685047,8.33274e-09
19.6,9,0,3.75108,-0.00679862,8.67911e-09
19.6,9.1,0,3.75128,-0.00673532,2.10532e-08
19.6,9.2,0,3.75154,-0.00664928,2.12174e-08
19.6,9.3,0,3.7518,-0.006563,2.12159e-08
19.6,9.4,0,3.75202,-0.00647557,8.43475e-09
19.6,9.5,0,3.75224,-0.00636766,1.77405e-09
19.6,9.6,0,3.75248,-0.00624882,5.81076e-09
19.6,9.7,0,3.75272,-0.00613125,1.32177e-08
19.6,9.8,0,3.7529,-0.00600967,2.92058e-08
19.6,9.9,0,3.75313,-0.00586037,1.92676e-08
19.6,10,0,3.75336,-0.00571108,9.32936e-09
19.6,10.1,0,3.75353,-0.00557686,-8.09437e-09
19.6,10.2,0,3.75373,-0.00540283,2.94289e-09
19.6,10.3,0,3.75394,-0.00522595,1.59654e-08
19.6,10.4,0,3.75411,-0.00506187,2.68415e-08
19.6,10.5,0,3.75428,-0.0048821,2.35294e-08
19.6,10.6,0,3.75447,-0.00468045,1.2133e-08
19.6,10.7,0,3.75465,-0.00448255,2.15761e-09
19.6,10.8,0,3.75477,-0.00430438,5.28241e-09
19.6,10.9,0,3.75493,-0.00408136,9.40136e-09
19.6,11,0,3.7551,-0.00385834,1.35203e-08
19.6,11.1,0,3.75521,-0.0036695,7.05877e-09
19.6,11.2,0,3.75533,-0.0034355,1.42256e-08
19.6,11.3,0,3.75546,-0.00319441,2.35437e-08
19.6,11.4,0,3.75553,-0.00297467,3.40631e-08
19.6,11.5,0,3.75551,-0.00275074,2.82698e-08
19.6,11.6,0,3.75551,-0.00249576,6.95631e-09
19.6,11.7,0,3.75534,-0.00224372,-1.39048e-08
19.6,11.8,0,3.75195,-0.00203418,-2.11864e-08
19.6,11.9,0,3.74856,-0.00176759,-7.02055e-09
19.6,12,0,3.74516,-0.00150099,7.14525e-09
19.6,12.1,0,3.68783,-0.00128913,1.53638e-08
19.6,12.2,0,3.6073,-0.00104413,2.24633e-08
19.6,12.3,0,3.52675,-0.000788232,2.98381e-08
19.6,12.4,0,3.11153,-0.000570543,3.32967e-08
19.6,12.5,0,2.07452,-0.00039822,2.51918e-08
19.6,12.6,0,1.03726,-0.00019911,1.25959e-08
19.6,12.7,0,0,0,0
19.7,0,0,0,0,0
19.7,0.1,0,1.30966,-5.79279e-06,2.87876e-09
19.7,0.2,0,2.61934,3.39066e-06,2.77226e-09
19.7,0.3,0,3.3618,1.57304e-05,2.18659e-09
19.7,0.4,0,3.53708,5.21117e-05,1.41297e-09
19.7,0.5,0,3.71239,0.000104157,8.57768e-10
19.7,0.6,0,3.7255,0.000129025,-3.45264e-10
19.7,0.7,0,3.73862,0.000193232,9.89351e-10
19.7,0.8,0,3.7455,0.000234722,9.35758e-10
19.7,0.9,0,3.74615,0.000276501,1.31647e-09
19.7,1,0,3.74678,0.000335536,3.06408e-09
19.7,1.1,0,3.74677,0.000351738,1.1477e-09
19.7,1.2,0,3.74674,0.000402589,2.59383e-09
19.7,1.3,0,3.7467,0.000431289,2.36466e-09
19.7,1.4,0,3.74664,0.000456756,2.11568e-09
19.7,1.5,0,3.74657,0.000496413,3.10831e-09
19.7,1.6,0,3.74652,0.000496706,2.03841e-09
19.7,1.7,0,3.74643,0.000523163,2.55125e-09
19.7,1.8,0,3.74636,0.000530764,2.67857e-09
19.7,1.9,0,3.74628,0.000532348,2.53536e-09
19.7,2,0,3.74619,0.00054356,2.47838e-09
19.7,2.1,0,3.74612,0.000522883,3.18487e-09
19.7,2.2,0,3.74602,0.000517056,2.65658e-09
19.7,2.3,0,3.74593,0.000497511,3.10394e-09
19.7,2.4,0,3.74585,0.000469321,3.29642e-09
19.7,2.5,0,3.74574,0.000444937,2.56602e-09
19.7,2.6,0,3.74567,0.000399733,3.78002e-09
19.7,2.7,0,3.74556,0.000355663,2.62534e-09
19.7,2.8,0,3.74547,0.000304779,2.49243e-09
19.7,2.9,0,3.74538,0.000243124,2.08749e-09
19.7,3,0,3.74527,0.000178503,7.12222e-10
19.7,3.1,0,3.74521,0.00010702,7.68974e-10
19.7,3.2,0,3.74509,2.12253e-05,-5.93201e-10
19.7,3.3,0,3.74501,-6.31023e-05,-1.44371e-09
19.7,3.4,0,3.74493,-0.000159706,-2.20001e-09
19.7,3.5,0,3.74483,-0.000266618,-3.26939e-09
19.7,3.6,0,3.74478,-0.000363848,-3.43655e-09
19.7,3.7,0,3.74468,-0.000491323,-3.43126e-09
19.7,3.8,0,3.74462,-0.000608214,-3.02607e-09
19.7,3.9,0,3.74455,-0.000738009,-1.76236e-09
19.7,4,0,3.74447,-0.000885421,-1.5471e-10
19.7,4.1,0,3.74444,-0.00100548,2.08236e-09
19.7,4.2,0,3.74437,-0.00117116,5.59045e-09
19.7,4.3,0,3.74433,-0.00131678,9.83939e-09
19.7,4.4,0,3.7443,-0.00147478,1.65622e-08
19.7,4.5,0,3.74425,-0.00165713,2.45846e-08
19.7,4.6,0,3.74425,-0.0017946,3.01682e-08
19.7,4.7,0,3.74423,-0.00199107,3.59179e-08
19.7,4.8,0,3.74422,-0.00214834,3.61237e-08
19.7,4.9,0,3.74423,-0.00229979,2.55112e-08
19.7,5,0,3.74422,-0.00247629,1.09432e-08
19.7,5.1,0,3.74425,-0.00272949,-2.74971e-08
19.7,5.2,0,3.74428,-0.00291771,-3.6461e-08
19.7,5.3,0,3.74432,-0.00310738,-2.89835e-08
19.7,5.4,0,3.74437,-0.00329784,-1.31915e-08
19.7,5.5,0,3.74443,-0.00348833,5.48086e-09
19.7,5.6,0,3.7445,-0.00367818,2.42844e-08
19.7,5.7,0,3.74458,-0.00386673,4.00368e-08
19.7,5.8,0,3.74468,-0.00405321,4.68929e-08
19.7,5.9,0,3.74477,-0.00423706,3.86961e-08
19.7,6,0,3.74495,-0.00451615,8.94648e-10
19.7,6.1,0,3.74504,-0.00462219,-7.07913e-09
19.7,6.2,0,3.74515,-0.00477174,-1.57145e-08
19.7,6.3,0,3.74528,-0.00493537,-2.45636e-08
19.7,6.4,0,3.7454,-0.00506757,-2.42499e-08
19.7,6.5,0,3.74555,-0.00520857,-1.80464e-08
19.7,6.6,0,3.74573,-0.00538724,-1.04428e-08
19.7,6.7,0,3.74589,-0.00554179,-3.8836e-09
19.7,6.8,0,3.74604,-0.00564313,-1.82244e-10
19.7,6.9,0,3.74625,-0.00579596,-3.61327e-09
19.7,7,0,3.74645,-0.00594879,-7.04429e-09
19.7,7.1,0,3.74662,-0.00603127,-1.22869e-08
19.7,7.2,0,3.74683,-0.00614139,-9.63916e-09
19.7,7.3,0,3.74705,-0.00626458,-3.66141e-09
19.7,7.4,0,3.74725,-0.006348,6.60245e-09
19.7,7.5,0,3.74745,-0.0064169,1.4374e-08
19.7,7.6,0,3.7477,-0.00650752,1.2456e-08
19.7,7.7,0,3.74793,-0.00658381,7.42257e-09
19.7,7.8,0,3.74812,-0.00661726,-6.87439e-09
19.7,7.9,0,3.74838,-0.00667303,-6.74444e-09
19.7,8,0,3.74864,-0.0067288,-6.61448e-09
19.7,8.1,0,3.74883,-0.00674234,8.26982e-09
19.7,8.2,0,3.74907,-0.00675843,1.61097e-08
19.7,8.3,0,3.74934,-0.00677831,1.93902e-08
19.7,8.4,0,3.74957,-0.00677835,1.53509e-08
19.7,8.5,0,3.74978,-0.00676213,8.61937e-09
19.7,8.6,0,3.75005,-0.0067459,9.37497e-09
19.7,8.7,0,3.7503,-0.00672471,9.51742e-09
19.7,8.8,0,3.75049,-0.00668368,7.20729e-09
19.7,8.9,0,3.75076,-0.00663231,7.43602e-09
19.7,9,0,3.75102,-0.00658046,7.78239e-09
19.7,9.1,0,3.75122,-0.00651716,2.01564e-08
19.7,9.2,0,3.75145,-0.00643915,2.58714e-08
19.7,9.3,0,3.75171,-0.00635287,2.58699e-08
19.7,9.4,0,3.75193,-0.00626544,1.30887e-08
19.7,9.5,0,3.75212,-0.00616911,-4.90364e-09
19.7,9.6,0,3.75237,-0.00605027,-8.66924e-10
19.7,9.7,0,3.75261,-0.0059327,6.53996e-09
19.7,9.8,0,3.75277,-0.00582235,3.30445e-08
19.7,9.9,0,3.75299,-0.00567673,2.65423e-08
19.7,10,0,3.75322,-0.00552744,1.6604e-08
19.7,10.1,0,3.75339,-0.00539322,-8.19694e-10
19.7,10.2,0,3.75357,-0.00523697,-2.15545e-09
19.7,10.3,0,3.75378,-0.00506009,1.0867e-08
19.7,10.4,0,3.75395,-0.004896,2.17432e-08
19.7,10.5,0,3.7541,-0.00473662,2.59539e-08
19.7,10.6,0,3.75429,-0.00453496,1.45575e-08
19.7,10.7,0,3.75447,-0.00433706,4.58211e-09
19.7,10.8,0,3.75458,-0.00417294,7.39543e-09
19.7,10.9,0,3.75474,-0.00395842,1.1326e-08
19.7,11,0,3.7549,-0.0037354,1.54449e-08
19.7,11.1,0,3.75501,-0.00354656,8.98341e-09
19.7,11.2,0,3.75512,-0.00333693,8.75861e-09
19.7,11.3,0,3.75525,-0.00309584,1.80767e-08
19.7,11.4,0,3.75532,-0.0028761,2.85962e-08
19.7,11.5,0,3.75529,-0.00267793,3.56801e-08
19.7,11.6,0,3.75529,-0.00242295,1.43667e-08
19.7,11.7,0,3.75512,-0.00217091,-6.49441e-09
19.7,11.8,0,3.75173,-0.00197463,-1.87602e-08
19.7,11.9,0,3.74834,-0.0017217,-9.72973e-09
19.7,12,0,3.74494,-0.00145511,4.43608e-09
19.7,12.1,0,3.68761,-0.00124324,1.26546e-08
19.7,12.2,0,3.60711,-0.00102408,1.91013e-08
19.7,12.3,0,3.52656,-0.00076818,2.64761e-08
19.7,12.4,0,3.11134,-0.000550491,2.99347e-08
19.7,12.5,0,2.07452,-0.00039822,2.51918e-08
19.7,12.6,0,1.03726,-0.00019911,1.25959e-08
19.7,12.7,0,0,0,0
19.8,0,0,0,0,0
19.8,0.1,0,1.30966,-6.9448e-06,3.1084e-09
19.8,0.2,0,2.61933,-1.21741e-06,3.69081e-09
19.8,0.3,0,3.36179,1.11223e-05,3.10513e-09
19.8,0.4,0,3.53705,3.7061e-05,2.1859e-09
19.8,0.5,0,3.71236,8.91064e-05,1.6307e-09
19.8,0.6,0,3.72547,0.000110948,2.32461e-10
19.8,0.7,0,3.73858,0.000166077,9.81466e-10
19.8,0.8,0,3.74547,0.000207567,9.27872e-10
19.8,0.9,0,3.74612,0.000237843,3.97329e-10
19.8,1,0,3.74675,0.000296878,2.14493e-09
19.8,1.1,0,3.74674,0.000310415,-3.01027e-11
19.8,1.2,0,3.74672,0.00035327,6.40064e-10
19.8,1.3,0,3.74668,0.000381969,4.10901e-10
19.8,1.4,0,3.74663,0.000397976,-6.65818e-10
19.8,1.5,0,3.74656,0.000437633,3.26808e-10
19.8,1.6,0,3.74651,0.000435914,-8.64841e-10
19.8,1.7,0,3.74643,0.000456333,-7.17248e-10
19.8,1.8,0,3.74636,0.000463934,-5.89926e-10
19.8,1.9,0,3.74629,0.000459098,-7.90632e-10
19.8,2,0,3.7462,0.000470311,-8.47609e-10
19.8,2.1,0,3.74614,0.000448491,-4.61338e-11
19.8,2.2,0,3.74604,0.000439237,-2.89473e-10
19.8,2.3,0,3.74596,0.000419692,1.57879e-10
19.8,2.4,0,3.74589,0.000388965,9.65614e-10
19.8,2.5,0,3.74578,0.000364582,2.35213e-10
19.8,2.6,0,3.74571,0.00031929,1.63142e-09
19.8,2.7,0,3.74561,0.000274959,1.02336e-09
19.8,2.8,0,3.74552,0.000224074,8.90448e-10
19.8,2.9,0,3.74545,0.000164397,1.13241e-09
19.8,3,0,3.74534,9.97764e-05,-2.42864e-10
19.8,3.1,0,3.74528,2.93944e-05,-7.69636e-11
19.8,3.2,0,3.74518,-5.30979e-05,-1.11169e-09
19.8,3.3,0,3.7451,-0.000137426,-1.96221e-09
19.8,3.4,0,3.74503,-0.000227158,-2.50978e-09
19.8,3.5,0,3.74493,-0.000334069,-3.57916e-09
19.8,3.6,0,3.74488,-0.000428973,-3.75958e-09
19.8,3.7,0,3.7448,-0.000549469,-3.79409e-09
19.8,3.8,0,3.74473,-0.000666359,-3.3889e-09
19.8,3.9,0,3.74468,-0.00078441,-2.35449e-09
19.8,4,0,3.7446,-0.000931822,-7.4684e-10
19.8,4.1,0,3.74457,-0.00104837,1.39246e-09
19.8,4.2,0,3.74452,-0.00120353,4.60724e-09
19.8,4.3,0,3.74448,-0.00134914,8.85618e-09
19.8,4.4,0,3.74445,-0.00149091,1.47125e-08
19.8,4.5,0,3.7444,-0.00167326,2.27349e-08
19.8,4.6,0,3.74441,-0.00180619,2.83057e-08
19.8,4.7,0,3.74439,-0.00198905,3.40171e-08
19.8,4.8,0,3.74438,-0.00214631,3.42228e-08
19.8,4.9,0,3.74439,-0.00228107,2.62474e-08
19.8,5,0,3.74439,-0.00245757,1.16794e-08
19.8,5.1,0,3.74442,-0.00269957,-2.39311e-08
19.8,5.2,0,3.74445,-0.00287931,-3.20855e-08
19.8,5.3,0,3.74449,-0.00306034,-2.5119e-08
19.8,5.4,0,3.74454,-0.00324205,-1.04087e-08
19.8,5.5,0,3.7446,-0.00342374,7.1661e-09
19.8,5.6,0,3.74467,-0.00360478,2.50714e-08
19.8,5.7,0,3.74475,-0.00378453,4.02389e-08
19.8,5.8,0,3.74484,-0.00396231,4.6857e-08
19.8,5.9,0,3.74494,-0.00413758,3.8763e-08
19.8,6,0,3.74511,-0.00440375,1.87807e-09
19.8,6.1,0,3.7452,-0.00450979,-6.09572e-09
19.8,6.2,0,3.7453,-0.0046373,-1.43959e-08
19.8,6.3,0,3.74542,-0.00480092,-2.32451e-08
19.8,6.4,0,3.74555,-0.00493312,-2.29313e-08
19.8,6.5,0,3.74568,-0.00504985,-1.76299e-08
19.8,6.6,0,3.74585,-0.00522852,-1.00263e-08
19.8,6.7,0,3.74602,-0.00538308,-3.46706e-09
19.8,6.8,0,3.74617,-0.00548138,6.55121e-10
19.8,6.9,0,3.74636,-0.00561637,-3.04926e-10
19.8,7,0,3.74656,-0.0057692,-3.73595e-09
19.8,7.1,0,3.74673,-0.00585168,-8.97853e-09
19.8,7.2,0,3.74691,-0.00594479,-1.06631e-08
19.8,7.3,0,3.74714,-0.00606799,-4.68535e-09
19.8,7.4,0,3.74733,-0.00615141,5.5785e-09
19.8,7.5,0,3.74751,-0.00620832,1.86998e-08
19.8,7.6,0,3.74776,-0.00629802,1.719e-08
19.8,7.7,0,3.74799,-0.00637431,1.21565e-08
19.8,7.8,0,3.74817,-0.00640763,-2.22336e-09
19.8,7.9,0,3.74841,-0.00645493,-7.56569e-09
19.8,8,0,3.74866,-0.0065107,-7.43573e-09
19.8,8.1,0,3.74886,-0.00652425,7.44857e-09
19.8,8.2,0,3.74907,-0.00653611,2.03587e-08
19.8,8.3,0,3.74934,-0.006556,2.36392e-08
19.8,8.4,0,3.74956,-0.00655603,1.95999e-08
19.8,8.5,0,3.74976,-0.00653983,9.57161e-09
19.8,8.6,0,3.75002,-0.0065236,9.4953e-09
19.8,8.7,0,3.75027,-0.0065024,9.63775e-09
19.8,8.8,0,3.75046,-0.00646138,7.32762e-09
19.8,8.9,0,3.7507,-0.00641415,6.53929e-09
19.8,9,0,3.75096,-0.0063623,6.88567e-09
19.8,9.1,0,3.75116,-0.006299,1.92597e-08
19.8,9.2,0,3.75136,-0.00622902,3.05253e-08
19.8,9.3,0,3.75162,-0.00614274,3.05238e-08
19.8,9.4,0,3.75184,-0.0060553,1.77427e-08
19.8,9.5,0,3.75202,-0.00596671,-7.81821e-09
19.8,9.6,0,3.75226,-0.00585172,-7.54461e-09
19.8,9.7,0,3.75249,-0.00573415,-1.37726e-10
19.8,9.8,0,3.75266,-0.0056238,2.63668e-08
19.8,9.9,0,3.75285,-0.00549309,3.3817e-08
19.8,10,0,3.75308,-0.0053438,2.38787e-08
19.8,10.1,0,3.75325,-0.00520958,6.45498e-09
19.8,10.2,0,3.75341,-0.00507111,-7.2538e-09
19.8,10.3,0,3.75362,-0.00489422,5.76869e-09
19.8,10.4,0,3.75379,-0.00473014,1.66448e-08
19.8,10.5,0,3.75393,-0.0045817,2.48977e-08
19.8,10.6,0,3.75411,-0.00438947,1.6982e-08
19.8,10.7,0,3.75429,-0.00419157,7.00662e-09
19.8,10.8,0,3.7544,-0.00402746,9.81994e-09
19.8,10.9,0,3.75454,-0.00383549,1.32506e-08
19.8,11,0,3.7547,-0.00361247,1.73696e-08
19.8,11.1,0,3.75481,-0.00342363,1.0908e-08
19.8,11.2,0,3.75491,-0.00323836,3.29163e-09
19.8,11.3,0,3.75504,-0.00299727,1.26097e-08
19.8,11.4,0,3.75511,-0.00277753,2.31292e-08
19.8,11.5,0,3.75508,-0.00258984,3.54506e-08
19.8,11.6,0,3.75507,-0.00235015,2.1777e-08
19.8,11.7,0,3.7549,-0.0020981,9.15962e-10
19.8,11.8,0,3.75151,-0.00190182,-1.13499e-08
19.8,11.9,0,3.74812,-0.00167581,-1.24389e-08
19.8,12,0,3.74472,-0.00140922,1.7269e-09
19.8,12.1,0,3.68739,-0.00119735,9.94541e-09
19.8,12.2,0,3.60692,-0.00100402,1.57393e-08
19.8,12.3,0,3.52638,-0.000748128,2.31141e-08
19.8,12.4,0,3.11115,-0.000530439,2.65727e-08
19.8,12.5,0,2.07438,-0.000383704,2.27581e-08
19.8,12.6,0,1.03726,-0.00019911,1.25959e-08
19.8,12.7,0,0,0,0
19.9,0,0,0,0,0
19.9,0.1,0,1.30966,-6.9448e-06,3.1084e-09
19.9,0.2,0,2.61933,-5.82548e-06,4.60935e-09
19.9,0.3,0,3.36179,6.51422e-06,4.02368e-09
19.9,0.4,0,3.53702,2.20102e-05,2.95883e-09
19.9,0.5,0,3.71233,7.40556e-05,2.40363e-09
19.9,0.6,0,3.72544,9.58973e-05,1.00539e-09
19.9,0.7,0,3.73855,0.000138922,9.7358e-10
19.9,0.8,0,3.74544,0.000180412,9.19987e-10
