x,y,z,U_0,U_1,U_2
19.9,0.9,0,3.74609,0.000199185,-5.21815e-10
19.9,1,0,3.74672,0.000258219,1.22579e-09
19.9,1.1,0,3.74672,0.000271756,-9.49247e-10
19.9,1.2,0,3.74669,0.00030395,-1.3137e-09
19.9,1.3,0,3.74666,0.000332649,-1.54286e-09
19.9,1.4,0,3.74662,0.000339197,-3.44732e-09
19.9,1.5,0,3.74654,0.000378854,-2.45469e-09
19.9,1.6,0,3.7465,0.000377134,-3.64634e-09
19.9,1.7,0,3.74643,0.000389503,-3.98575e-09
19.9,1.8,0,3.74636,0.000397104,-3.85842e-09
19.9,1.9,0,3.74631,0.000385849,-4.11662e-09
19.9,2,0,3.74621,0.000397061,-4.1736e-09
19.9,2.1,0,3.74615,0.000375242,-3.37212e-09
19.9,2.2,0,3.74607,0.000361419,-3.23553e-09
19.9,2.3,0,3.74598,0.000341874,-2.78818e-09
19.9,2.4,0,3.74592,0.00030861,-1.36519e-09
19.9,2.5,0,3.74581,0.000284226,-2.09559e-09
19.9,2.6,0,3.74575,0.000238935,-6.9938e-10
19.9,2.7,0,3.74567,0.000194254,-5.78615e-10
19.9,2.8,0,3.74558,0.00014337,-7.11529e-10
19.9,2.9,0,3.74552,8.56704e-05,1.77321e-10
19.9,3,0,3.7454,2.10494e-05,-1.19795e-09
19.9,3.1,0,3.74535,-4.93326e-05,-1.03205e-09
19.9,3.2,0,3.74527,-0.000127421,-1.63019e-09
19.9,3.3,0,3.74518,-0.000211749,-2.4807e-09
19.9,3.4,0,3.74513,-0.000294609,-2.81955e-09
19.9,3.5,0,3.74503,-0.000401521,-3.88893e-09
19.9,3.6,0,3.74498,-0.000496424,-4.06935e-09
19.9,3.7,0,3.74491,-0.000607614,-4.15692e-09
19.9,3.8,0,3.74485,-0.000724505,-3.75173e-09
19.9,3.9,0,3.74481,-0.000830811,-2.94662e-09
19.9,4,0,3.74473,-0.000978223,-1.33897e-09
19.9,4.1,0,3.7447,-0.00109477,8.0033e-10
19.9,4.2,0,3.74466,-0.00123589,3.62403e-09
19.9,4.3,0,3.74462,-0.0013815,7.87297e-09
19.9,4.4,0,3.7446,-0.00150704,1.28628e-08
19.9,4.5,0,3.74456,-0.00168939,2.08852e-08
19.9,4.6,0,3.74456,-0.00182232,2.6456e-08
19.9,4.7,0,3.74455,-0.00198702,3.21162e-08
19.9,4.8,0,3.74454,-0.00214429,3.2322e-08
19.9,4.9,0,3.74456,-0.00226234,2.69836e-08
19.9,5,0,3.74455,-0.00243884,1.24157e-08
19.9,5.1,0,3.74459,-0.00266965,-2.03651e-08
19.9,5.2,0,3.74462,-0.0028409,-2.771e-08
19.9,5.3,0,3.74466,-0.0030133,-2.12545e-08
19.9,5.4,0,3.74471,-0.00318627,-7.6259e-09
19.9,5.5,0,3.74477,-0.00335915,8.85133e-09
19.9,5.6,0,3.74484,-0.00353137,2.58584e-08
19.9,5.7,0,3.74492,-0.00370234,4.0441e-08
19.9,5.8,0,3.74501,-0.00387142,4.68211e-08
19.9,5.9,0,3.7451,-0.00403809,3.883e-08
19.9,6,0,3.74526,-0.00429135,2.86148e-09
19.9,6.1,0,3.74535,-0.00439738,-5.1123e-09
19.9,6.2,0,3.74545,-0.00450342,-1.30861e-08
19.9,6.3,0,3.74557,-0.00466647,-2.19265e-08
19.9,6.4,0,3.7457,-0.00479867,-2.16128e-08
19.9,6.5,0,3.74582,-0.00491395,-1.63652e-08
19.9,6.6,0,3.74598,-0.0050698,-9.60971e-09
19.9,6.7,0,3.74615,-0.00522436,-3.05052e-09
19.9,6.8,0,3.7463,-0.00532266,1.07167e-09
19.9,6.9,0,3.74646,-0.00543678,3.00342e-09
19.9,7,0,3.74667,-0.0055896,-4.27608e-10
19.9,7.1,0,3.74683,-0.00567208,-5.67018e-09
19.9,7.2,0,3.747,-0.00575086,-1.10081e-08
19.9,7.3,0,3.74722,-0.00587139,-5.70929e-09
19.9,7.4,0,3.74742,-0.00595481,4.55456e-09
19.9,7.5,0,3.7476,-0.00601172,1.76758e-08
19.9,7.6,0,3.74781,-0.00608852,2.19239e-08
19.9,7.7,0,3.74805,-0.00616481,1.68905e-08
19.9,7.8,0,3.74823,-0.00619813,2.51058e-09
19.9,7.9,0,3.74843,-0.00623684,-8.38694e-09
19.9,8,0,3.74869,-0.00629261,-8.25698e-09
19.9,8.1,0,3.74889,-0.00630616,6.62732e-09
19.9,8.2,0,3.74908,-0.00631501,2.3151e-08
19.9,8.3,0,3.74934,-0.00633368,2.78882e-08
19.9,8.4,0,3.74956,-0.00633372,2.38489e-08
19.9,8.5,0,3.74976,-0.00631751,1.38206e-08
19.9,8.6,0,3.74999,-0.00630129,9.61564e-09
19.9,8.7,0,3.75024,-0.0062801,9.75809e-09
19.9,8.8,0,3.75043,-0.00623907,7.44796e-09
19.9,8.9,0,3.75064,-0.00619599,5.64257e-09
19.9,9,0,3.75091,-0.00614414,5.98894e-09
19.9,9.1,0,3.7511,-0.00608084,1.8363e-08
19.9,9.2,0,3.75129,-0.00601553,3.28596e-08
19.9,9.3,0,3.75154,-0.00593261,3.51778e-08
19.9,9.4,0,3.75175,-0.00584517,2.23966e-08
19.9,9.5,0,3.75193,-0.00575658,-3.16424e-09
19.9,9.6,0,3.75214,-0.00565317,-1.42223e-08
19.9,9.7,0,3.75238,-0.0055356,-6.81541e-09
19.9,9.8,0,3.75254,-0.00542525,1.96891e-08
19.9,9.9,0,3.75272,-0.00530945,4.10916e-08
19.9,10,0,3.75294,-0.00516016,3.11534e-08
19.9,10.1,0,3.75311,-0.00502594,1.37297e-08
19.9,10.2,0,3.75326,-0.00489549,-5.56544e-09
19.9,10.3,0,3.75346,-0.00472836,6.70349e-10
19.9,10.4,0,3.75363,-0.00456428,1.15465e-08
19.9,10.5,0,3.75377,-0.00441584,1.97994e-08
19.9,10.6,0,3.75393,-0.00424398,1.94065e-08
19.9,10.7,0,3.75411,-0.00404608,9.43112e-09
19.9,10.8,0,3.75422,-0.00388197,1.22444e-08
19.9,10.9,0,3.75435,-0.00371255,1.51753e-08
19.9,11,0,3.75451,-0.00348953,1.92942e-08
19.9,11.1,0,3.75462,-0.00330069,1.28327e-08
19.9,11.2,0,3.75471,-0.00312324,2.84432e-09
19.9,11.3,0,3.75483,-0.0028987,7.14276e-09
19.9,11.4,0,3.7549,-0.00267897,1.76622e-08
19.9,11.5,0,3.75487,-0.00249127,2.99836e-08
19.9,11.6,0,3.75485,-0.00227734,2.91874e-08
19.9,11.7,0,3.75468,-0.00202529,8.32633e-09
19.9,11.8,0,3.75129,-0.00182901,-3.93951e-09
19.9,11.9,0,3.7479,-0.00162992,-1.51481e-08
19.9,12,0,3.7445,-0.00136333,-9.82269e-10
19.9,12.1,0,3.68716,-0.00115146,7.23624e-09
19.9,12.2,0,3.60671,-0.000963051,1.29059e-08
19.9,12.3,0,3.52619,-0.000728076,1.97521e-08
19.9,12.4,0,3.11097,-0.000510387,2.32107e-08
19.9,12.5,0,2.0742,-0.000363652,1.93961e-08
19.9,12.6,0,1.03726,-0.00019911,1.25959e-08
19.9,12.7,0,0,0,0
20,0,0,0,0,0
20,0.1,0,1.30966,-6.9448e-06,3.1084e-09
20,0.2,0,2.61932,-1.04336e-05,5.52789e-09
20,0.3,0,3.36178,1.90615e-06,4.94222e-09
20,0.4,0,3.53701,1.74021e-05,3.87737e-09
20,0.5,0,3.7123,5.90048e-05,3.17655e-09
20,0.6,0,3.72541,8.08465e-05,1.77832e-09
20,0.7,0,3.73852,0.000111767,9.65694e-10
20,0.8,0,3.7454,0.000153256,9.12101e-10
20,0.9,0,3.74605,0.000172029,-5.29701e-10
20,1,0,3.74669,0.000219561,3.06643e-10
20,1.1,0,3.74669,0.000233098,-1.86839e-09
20,1.2,0,3.74667,0.000254631,-3.26746e-09
20,1.3,0,3.74664,0.00028333,-3.49662e-09
20,1.4,0,3.7466,0.000289877,-5.40108e-09
20,1.5,0,3.74653,0.000320074,-5.23619e-09
20,1.6,0,3.74648,0.000318355,-6.42784e-09
20,1.7,0,3.74643,0.000322673,-7.25424e-09
20,1.8,0,3.74636,0.000330274,-7.12692e-09
20,1.9,0,3.7463,0.000319019,-7.38512e-09
20,2,0,3.74622,0.000323812,-7.49959e-09
20,2.1,0,3.74616,0.000301993,-6.69811e-09
20,2.2,0,3.74609,0.000283601,-6.18159e-09
20,2.3,0,3.74601,0.000264055,-5.73423e-09
20,2.4,0,3.74595,0.000230791,-4.31124e-09
20,2.5,0,3.74585,0.00020387,-4.42639e-09
20,2.6,0,3.74579,0.000158579,-3.03018e-09
20,2.7,0,3.74572,0.00011355,-2.18059e-09
20,2.8,0,3.74563,6.2665e-05,-2.31351e-09
20,2.9,0,3.74557,4.96576e-06,-1.42466e-09
20,3,0,3.74547,-5.76776e-05,-2.15304e-09
20,3.1,0,3.74542,-0.00012806,-1.98714e-09
20,3.2,0,3.74535,-0.000201744,-2.14868e-09
20,3.3,0,3.74527,-0.000286072,-2.99919e-09
20,3.4,0,3.74522,-0.000368932,-3.33804e-09
20,3.5,0,3.74513,-0.000468972,-4.1987e-09
20,3.6,0,3.74508,-0.000563876,-4.37912e-09
20,3.7,0,3.74503,-0.000665759,-4.51975e-09
20,3.8,0,3.74496,-0.00078265,-4.11456e-09
20,3.9,0,3.74493,-0.000888956,-3.30945e-09
20,4,0,3.74486,-0.00102462,-1.9311e-09
20,4.1,0,3.74483,-0.00114117,2.082e-10
20,4.2,0,3.7448,-0.00126825,2.64081e-09
20,4.3,0,3.74476,-0.00141386,6.88975e-09
20,4.4,0,3.74475,-0.0015394,1.18795e-08
20,4.5,0,3.74471,-0.00170552,1.90356e-08
20,4.6,0,3.74471,-0.00183845,2.46063e-08
20,4.7,0,3.74471,-0.001985,3.02154e-08
20,4.8,0,3.7447,-0.00214226,3.04211e-08
20,4.9,0,3.74472,-0.00226032,2.50828e-08
20,5,0,3.74472,-0.00242012,1.31519e-08
20,5.1,0,3.74475,-0.00263972,-1.67991e-08
20,5.2,0,3.74479,-0.0028025,-2.33344e-08
20,5.3,0,3.74483,-0.00296627,-1.739e-08
20,5.4,0,3.74488,-0.00313049,-4.8431e-09
20,5.5,0,3.74494,-0.00329456,1.05366e-08
20,5.6,0,3.74501,-0.00345796,2.66453e-08
20,5.7,0,3.74508,-0.00362014,4.06432e-08
20,5.8,0,3.74517,-0.00378052,4.67852e-08
20,5.9,0,3.74526,-0.0039386,3.8897e-08
20,6,0,3.74542,-0.00417894,3.8449e-09
20,6.1,0,3.74551,-0.00428498,-4.12888e-09
20,6.2,0,3.7456,-0.00439102,-1.21027e-08
20,6.3,0,3.74571,-0.00453202,-2.06079e-08
20,6.4,0,3.74584,-0.00466422,-2.02942e-08
20,6.5,0,3.74597,-0.00477951,-1.50466e-08
20,6.6,0,3.74611,-0.00491109,-9.19317e-09
20,6.7,0,3.74628,-0.00506565,-2.63397e-09
20,6.8,0,3.74643,-0.00516395,1.48821e-09
20,6.9,0,3.74657,-0.00526225,5.61039e-09
20,7,0,3.74677,-0.00541001,2.88074e-09
20,7.1,0,3.74694,-0.00549249,-2.36184e-09
20,7.2,0,3.7471,-0.00557127,-7.69976e-09
20,7.3,0,3.7473,-0.0056748,-6.73323e-09
20,7.4,0,3.7475,-0.00575822,3.53062e-09
20,7.5,0,3.74768,-0.00581513,1.66519e-08
20,7.6,0,3.74787,-0.00587902,2.66579e-08
20,7.7,0,3.7481,-0.00595531,2.16244e-08
20,7.8,0,3.74829,-0.00598863,7.24452e-09
20,7.9,0,3.74847,-0.00602195,-7.13536e-09
20,8,0,3.74872,-0.00607451,-9.07823e-09
20,8.1,0,3.74892,-0.00608806,5.80607e-09
20,8.2,0,3.74911,-0.00609692,2.23297e-08
20,8.3,0,3.74934,-0.00611137,3.21372e-08
20,8.4,0,3.74956,-0.0061114,2.80979e-08
20,8.5,0,3.74975,-0.0060952,1.80696e-08
20,8.6,0,3.74996,-0.00607899,9.73597e-09
20,8.7,0,3.75021,-0.0060578,9.87842e-09
20,8.8,0,3.7504,-0.00601677,7.5683e-09
20,8.9,0,3.75059,-0.00597574,5.25817e-09
20,9,0,3.75085,-0.00592598,5.09222e-09
20,9.1,0,3.75104,-0.00586268,1.74663e-08
20,9.2,0,3.75123,-0.00579737,3.19629e-08
20,9.3,0,3.75145,-0.00572247,3.98318e-08
20,9.4,0,3.75167,-0.00563504,2.70506e-08
20,9.5,0,3.75184,-0.00554645,1.48972e-09
20,9.6,0,3.75203,-0.00545462,-2.09e-08
20,9.7,0,3.75226,-0.00533705,-1.34931e-08
20,9.8,0,3.75243,-0.0052267,1.30114e-08
20,9.9,0,3.75259,-0.00511635,3.95159e-08
20,10,0,3.75281,-0.00497652,3.84281e-08
20,10.1,0,3.75297,-0.0048423,2.10043e-08
20,10.2,0,3.75312,-0.00471185,1.70923e-09
20,10.3,0,3.7533,-0.0045625,-4.428e-09
20,10.4,0,3.75347,-0.00439842,6.44816e-09
20,10.5,0,3.75361,-0.00424998,1.4701e-08
20,10.6,0,3.75375,-0.0040985,2.1831e-08
20,10.7,0,3.75393,-0.0039006,1.18556e-08
20,10.8,0,3.75404,-0.00373648,1.46689e-08
20,10.9,0,3.75416,-0.00357236,1.74823e-08
20,11,0,3.75431,-0.00336659,2.12188e-08
20,11.1,0,3.75442,-0.00317775,1.47573e-08
20,11.2,0,3.75451,-0.00300031,4.76896e-09
20,11.3,0,3.75462,-0.00280013,1.67577e-09
20,11.4,0,3.75469,-0.0025804,1.21952e-08
20,11.5,0,3.75466,-0.0023927,2.45166e-08
20,11.6,0,3.75463,-0.00220453,3.65978e-08
20,11.7,0,3.75446,-0.00195249,1.57367e-08
20,11.8,0,3.75107,-0.0017562,3.47086e-09
20,11.9,0,3.74768,-0.00155992,-8.79497e-09
20,12,0,3.74428,-0.00131744,-3.69144e-09
20,12.1,0,3.68694,-0.00110557,4.52707e-09
20,12.2,0,3.60649,-0.000917162,1.01967e-08
20,12.3,0,3.526,-0.000708023,1.63901e-08
20,12.4,0,3.11078,-0.000490334,1.98487e-08
20,12.5,0,2.07401,-0.0003436,1.60341e-08
20,12.6,0,1.03724,-0.000196865,1.22196e-08
20,12.7,0,0,0,0
20.1,0,0,0,0,0
20.1,0.1,0,1.30966,-6.9448e-06,3.1084e-09
20.1,0.2,0,2.61931,-1.38896e-05,6.2168e-09
20.1,0.3,0,3.36177,-2.70192e-06,5.86076e-09
20.1,0.4,0,3.537,1.2794e-05,4.79591e-09
20.1,0.5,0,3.71227,4.39541e-05,3.94948e-09
20.1,0.6,0,3.72537,6.57958e-05,2.55125e-09
20.1,0.7,0,3.73848,8.76375e-05,1.15301e-09
20.1,0.8,0,3.74537,0.000126101,9.04215e-10
20.1,0.9,0,3.74602,0.000144874,-5.37587e-10
20.1,1,0,3.74666,0.000180902,-6.12501e-10
20.1,1.1,0,3.74666,0.000194439,-2.78754e-09
20.1,1.2,0,3.74665,0.000207977,-4.96257e-09
20.1,1.3,0,3.74661,0.00023401,-5.45039e-09
20.1,1.4,0,3.74657,0.000240557,-7.35484e-09
20.1,1.5,0,3.74652,0.000261295,-8.01769e-09
20.1,1.6,0,3.74647,0.000259575,-9.20934e-09
20.1,1.7,0,3.74642,0.000257856,-1.0401e-08
20.1,1.8,0,3.74636,0.000263444,-1.03954e-08
20.1,1.9,0,3.7463,0.000252189,-1.06536e-08
20.1,2,0,3.74623,0.000250563,-1.08256e-08
20.1,2.1,0,3.74617,0.000228744,-1.00241e-08
20.1,2.2,0,3.74611,0.000206924,-9.22263e-09
20.1,2.3,0,3.74603,0.000186237,-8.68029e-09
20.1,2.4,0,3.74597,0.000152973,-7.2573e-09
20.1,2.5,0,3.74589,0.000123515,-6.75719e-09
20.1,2.6,0,3.74583,7.82235e-05,-5.36098e-09
20.1,2.7,0,3.74577,3.29322e-05,-3.96478e-09
20.1,2.8,0,3.74569,-1.80396e-05,-3.91548e-09
20.1,2.9,0,3.74563,-7.57389e-05,-3.02663e-09
20.1,3,0,3.74554,-0.000136405,-3.10812e-09
20.1,3.1,0,3.74549,-0.000206787,-2.94222e-09
20.1,3.2,0,3.74543,-0.000277169,-2.77632e-09
20.1,3.3,0,3.74535,-0.000360395,-3.51769e-09
20.1,3.4,0,3.7453,-0.000443255,-3.85653e-09
20.1,3.5,0,3.74523,-0.000536423,-4.50847e-09
20.1,3.6,0,3.74518,-0.000631327,-4.68889e-09
20.1,3.7,0,3.74514,-0.000726231,-4.86932e-09
20.1,3.8,0,3.74508,-0.000840795,-4.47739e-09
20.1,3.9,0,3.74504,-0.000947101,-3.67228e-09
20.1,4,0,3.74499,-0.00107102,-2.52323e-09
20.1,4.1,0,3.74496,-0.00118757,-3.8393e-10
20.1,4.2,0,3.74494,-0.00130412,1.75537e-09
20.1,4.3,0,3.7449,-0.00144622,5.90654e-09
20.1,4.4,0,3.74489,-0.00157176,1.08963e-08
20.1,4.5,0,3.74486,-0.00172164,1.71859e-08
20.1,4.6,0,3.74486,-0.00185458,2.27566e-08
20.1,4.7,0,3.74487,-0.00198751,2.83273e-08
20.1,4.8,0,3.74486,-0.00214023,2.85203e-08
20.1,4.9,0,3.74488,-0.00225829,2.31819e-08
20.1,5,0,3.74489,-0.00240139,1.38881e-08
20.1,5.1,0,3.74492,-0.0026098,-1.32331e-08
20.1,5.2,0,3.74496,-0.00276409,-1.89589e-08
20.1,5.3,0,3.745,-0.00291923,-1.35255e-08
20.1,5.4,0,3.74505,-0.0030747,-2.06029e-09
20.1,5.5,0,3.74511,-0.00322998,1.22218e-08
20.1,5.6,0,3.74518,-0.00338455,2.74323e-08
20.1,5.7,0,3.74525,-0.00353795,4.08453e-08
20.1,5.8,0,3.74534,-0.00368962,4.67493e-08
20.1,5.9,0,3.74542,-0.00383911,3.8964e-08
20.1,6,0,3.74558,-0.00406654,4.82832e-09
20.1,6.1,0,3.74567,-0.00417258,-3.14546e-09
20.1,6.2,0,3.74576,-0.00427862,-1.11192e-08
20.1,6.3,0,3.74586,-0.00439757,-1.92894e-08
20.1,6.4,0,3.74599,-0.00452978,-1.89756e-08
20.1,6.5,0,3.74612,-0.00464506,-1.3728e-08
20.1,6.6,0,3.74625,-0.00476034,-8.48044e-09
20.1,6.7,0,3.74641,-0.00490693,-2.21743e-09
20.1,6.8,0,3.74655,-0.00500523,1.90475e-09
20.1,6.9,0,3.7467,-0.00510353,6.02694e-09
20.1,7,0,3.74688,-0.00523042,6.18908e-09
20.1,7.1,0,3.74705,-0.0053129,9.46505e-10
20.1,7.2,0,3.74721,-0.00539168,-4.39141e-09
20.1,7.3,0,3.74739,-0.0054782,-7.75717e-09
20.1,7.4,0,3.74758,-0.00556162,2.50668e-09
20.1,7.5,0,3.74776,-0.00561853,1.56279e-08
20.1,7.6,0,3.74794,-0.00567544,2.87492e-08
20.1,7.7,0,3.74816,-0.00574581,2.63583e-08
20.1,7.8,0,3.74834,-0.00577913,1.19785e-08
20.1,7.9,0,3.74853,-0.00581245,-2.40141e-09
20.1,8,0,3.74875,-0.00585642,-9.89948e-09
20.1,8.1,0,3.74894,-0.00586997,4.98482e-09
20.1,8.2,0,3.74913,-0.00587882,2.15085e-08
20.1,8.3,0,3.74933,-0.00588905,3.63862e-08
20.1,8.4,0,3.74956,-0.00588909,3.23469e-08
20.1,8.5,0,3.74975,-0.00587288,2.23186e-08
20.1,8.6,0,3.74995,-0.00585668,1.22904e-08
20.1,8.7,0,3.75018,-0.00583549,9.99876e-09
20.1,8.8,0,3.75037,-0.00579446,7.68863e-09
20.1,8.9,0,3.75056,-0.00575344,5.3785e-09
20.1,9,0,3.75079,-0.00570782,4.19549e-09
20.1,9.1,0,3.75098,-0.00564452,1.65696e-08
20.1,9.2,0,3.75117,-0.00557921,3.10661e-08
20.1,9.3,0,3.75136,-0.00551234,4.44857e-08
20.1,9.4,0,3.75158,-0.00542491,3.17046e-08
20.1,9.5,0,3.75176,-0.00533632,6.14368e-09
20.1,9.6,0,3.75194,-0.00524773,-1.94172e-08
20.1,9.7,0,3.75215,-0.0051385,-2.01708e-08
20.1,9.8,0,3.75232,-0.00502815,6.33372e-09
20.1,9.9,0,3.75248,-0.0049178,3.28382e-08
20.1,10,0,3.75267,-0.00479288,4.57028e-08
20.1,10.1,0,3.75284,-0.00465866,2.8279e-08
20.1,10.2,0,3.75299,-0.00452821,8.98391e-09
20.1,10.3,0,3.75314,-0.00439664,-9.52634e-09
20.1,10.4,0,3.75331,-0.00423256,1.34981e-09
20.1,10.5,0,3.75345,-0.00408412,9.60266e-09
20.1,10.6,0,3.75359,-0.00393568,1.78555e-08
20.1,10.7,0,3.75375,-0.00375511,1.42801e-08
20.1,10.8,0,3.75387,-0.00359099,1.70935e-08
20.1,10.9,0,3.75398,-0.00342688,1.99068e-08
20.1,11,0,3.75411,-0.00324366,2.31435e-08
20.1,11.1,0,3.75422,-0.00305482,1.6682e-08
20.1,11.2,0,3.75432,-0.00287737,6.69359e-09
20.1,11.3,0,3.75441,-0.00269992,-3.29476e-09
20.1,11.4,0,3.75448,-0.00248183,6.72822e-09
20.1,11.5,0,3.75445,-0.00229413,1.90496e-08
20.1,11.6,0,3.75442,-0.00210644,3.1371e-08
20.1,11.7,0,3.75424,-0.00187968,2.31471e-08
20.1,11.8,0,3.75085,-0.0016834,1.08812e-08
20.1,11.9,0,3.74746,-0.00148712,-1.3846e-09
20.1,12,0,3.74406,-0.00127155,-6.40062e-09
20.1,12.1,0,3.68672,-0.00105968,1.81789e-09
20.1,12.2,0,3.60627,-0.000871273,7.48756e-09
20.1,12.3,0,3.52581,-0.000682862,1.31572e-08
20.1,12.4,0,3.11059,-0.000470282,1.64867e-08
20.1,12.5,0,2.07382,-0.000323547,1.26721e-08
20.1,12.6,0,1.03705,-0.000176813,8.85755e-09
20.1,12.7,0,0,0,0
20.2,0,0,0,0,0
20.2,0.1,0,1.30966,-6.9448e-06,3.1084e-09
20.2,0.2,0,2.61931,-1.38896e-05,6.2168e-09
20.2,0.3,0,3.36176,-7.30999e-06,6.7793e-09
20.2,0.4,0,3.53699,8.18597e-06,5.71445e-09
20.2,0.5,0,3.71224,2.89033e-05,4.72241e-09
20.2,0.6,0,3.72534,5.0745e-05,3.32418e-09
20.2,0.7,0,3.73845,7.25867e-05,1.92594e-09
20.2,0.8,0,3.74533,9.89462e-05,8.96329e-10
20.2,0.9,0,3.74599,0.000117719,-5.45473e-10
20.2,1,0,3.74663,0.000142244,-1.53165e-09
20.2,1.1,0,3.74663,0.000155781,-3.70668e-09
20.2,1.2,0,3.74662,0.000169318,-5.88171e-09
20.2,1.3,0,3.74659,0.000184691,-7.40415e-09
20.2,1.4,0,3.74655,0.000191238,-9.30861e-09
20.2,1.5,0,3.74651,0.000202515,-1.07992e-08
20.2,1.6,0,3.74646,0.000200796,-1.19908e-08
20.2,1.7,0,3.74641,0.000199076,-1.31825e-08
20.2,1.8,0,3.74635,0.000196614,-1.36639e-08
20.2,1.9,0,3.7463,0.000185359,-1.39221e-08
20.2,2,0,3.74624,0.000177314,-1.41516e-08
20.2,2.1,0,3.74618,0.000155495,-1.33501e-08
20.2,2.2,0,3.74612,0.000133675,-1.25486e-08
20.2,2.3,0,3.74606,0.000108418,-1.16263e-08
20.2,2.4,0,3.746,7.51545e-05,-1.02034e-08
20.2,2.5,0,3.74593,4.31592e-05,-9.088e-09
20.2,2.6,0,3.74587,-2.13214e-06,-7.69179e-09
20.2,2.7,0,3.74581,-4.74235e-05,-6.29558e-09
20.2,2.8,0,3.74574,-9.87442e-05,-5.51746e-09
20.2,2.9,0,3.74568,-0.000156443,-4.62861e-09
20.2,3,0,3.74561,-0.000215132,-4.06321e-09
20.2,3.1,0,3.74556,-0.000285514,-3.89731e-09
20.2,3.2,0,3.7455,-0.000355896,-3.73141e-09
20.2,3.3,0,3.74544,-0.000434718,-4.03618e-09
20.2,3.4,0,3.74539,-0.000517579,-4.37503e-09
20.2,3.5,0,3.74533,-0.000603875,-4.81824e-09
20.2,3.6,0,3.74528,-0.000698778,-4.99866e-09
20.2,3.7,0,3.74524,-0.000793682,-5.17909e-09
20.2,3.8,0,3.74519,-0.00089894,-4.84022e-09
20.2,3.9,0,3.74516,-0.00100525,-4.03511e-09
20.2,4,0,3.74512,-0.00111743,-3.11536e-09
20.2,4.1,0,3.74509,-0.00123397,-9.7606e-10
20.2,4.2,0,3.74507,-0.00135052,1.16324e-09
20.2,4.3,0,3.74504,-0.00147858,4.92333e-09
20.2,4.4,0,3.74503,-0.00160412,9.91312e-09
20.2,4.5,0,3.74501,-0.00173777,1.53362e-08
20.2,4.6,0,3.74501,-0.0018707,2.09069e-08
20.2,4.7,0,3.74502,-0.00200364,2.64776e-08
20.2,4.8,0,3.74502,-0.00213821,2.66194e-08
20.2,4.9,0,3.74504,-0.00225626,2.12811e-08
20.2,5,0,3.74505,-0.00238267,1.46243e-08
20.2,5.1,0,3.74509,-0.00257988,-9.66716e-09
20.2,5.2,0,3.74513,-0.00272569,-1.45834e-08
20.2,5.3,0,3.74517,-0.00287219,-9.66102e-09
20.2,5.4,0,3.74522,-0.00301892,7.2251e-10
20.2,5.5,0,3.74528,-0.00316539,1.3907e-08
20.2,5.6,0,3.74534,-0.00331115,2.82193e-08
20.2,5.7,0,3.74542,-0.00345575,4.10474e-08
20.2,5.8,0,3.7455,-0.00359872,4.67134e-08
20.2,5.9,0,3.74559,-0.00373962,3.90309e-08
20.2,6,0,3.74574,-0.00395414,5.81174e-09
