x,y,z,U_0,U_1,U_2
20.2,6.1,0,3.74583,-0.00406018,-2.16204e-09
20.2,6.2,0,3.74592,-0.00416622,-1.01358e-08
20.2,6.3,0,3.74601,-0.00427226,-1.81096e-08
20.2,6.4,0,3.74613,-0.00439533,-1.76571e-08
20.2,6.5,0,3.74626,-0.00451061,-1.24095e-08
20.2,6.6,0,3.74639,-0.00462589,-7.16187e-09
20.2,6.7,0,3.74654,-0.00474821,-1.80088e-09
20.2,6.8,0,3.74668,-0.00484652,2.3213e-09
20.2,6.9,0,3.74683,-0.00494482,6.44348e-09
20.2,7,0,3.74699,-0.00505083,9.49742e-09
20.2,7.1,0,3.74715,-0.00513331,4.25485e-09
20.2,7.2,0,3.74732,-0.00521209,-1.08307e-09
20.2,7.3,0,3.74748,-0.00529087,-6.42099e-09
20.2,7.4,0,3.74767,-0.00536503,1.48274e-09
20.2,7.5,0,3.74784,-0.00542193,1.4604e-08
20.2,7.6,0,3.74802,-0.00547884,2.77253e-08
20.2,7.7,0,3.74821,-0.00553631,3.10923e-08
20.2,7.8,0,3.7484,-0.00556963,1.67124e-08
20.2,7.9,0,3.74858,-0.00560295,2.33253e-09
20.2,8,0,3.74878,-0.00563833,-1.07207e-08
20.2,8.1,0,3.74897,-0.00565187,4.16357e-09
20.2,8.2,0,3.74916,-0.00566073,2.06872e-08
20.2,8.3,0,3.74935,-0.00566959,3.72109e-08
20.2,8.4,0,3.74956,-0.00566677,3.65959e-08
20.2,8.5,0,3.74975,-0.00565057,2.65676e-08
20.2,8.6,0,3.74994,-0.00563436,1.65394e-08
20.2,8.7,0,3.75015,-0.00561319,1.01191e-08
20.2,8.8,0,3.75034,-0.00557216,7.80897e-09
20.2,8.9,0,3.75053,-0.00553113,5.49884e-09
20.2,9,0,3.75073,-0.00548966,3.29877e-09
20.2,9.1,0,3.75093,-0.00542636,1.56728e-08
20.2,9.2,0,3.75111,-0.00536105,3.01694e-08
20.2,9.3,0,3.7513,-0.00529574,4.4666e-08
20.2,9.4,0,3.75149,-0.00521477,3.63585e-08
20.2,9.5,0,3.75167,-0.00512618,1.07976e-08
20.2,9.6,0,3.75185,-0.00503759,-1.47632e-08
20.2,9.7,0,3.75204,-0.00493995,-2.68485e-08
20.2,9.8,0,3.7522,-0.0048296,-3.43964e-10
20.2,9.9,0,3.75237,-0.00471925,2.61606e-08
20.2,10,0,3.75253,-0.0046089,5.26651e-08
20.2,10.1,0,3.7527,-0.00447502,3.55537e-08
20.2,10.2,0,3.75285,-0.00434457,1.62586e-08
20.2,10.3,0,3.753,-0.00421413,-3.03652e-09
20.2,10.4,0,3.75315,-0.00406669,-3.74853e-09
20.2,10.5,0,3.75329,-0.00391825,4.50432e-09
20.2,10.6,0,3.75343,-0.00376981,1.27572e-08
20.2,10.7,0,3.75357,-0.00360962,1.67046e-08
20.2,10.8,0,3.75369,-0.0034455,1.9518e-08
20.2,10.9,0,3.7538,-0.00328139,2.23313e-08
20.2,11,0,3.75392,-0.00311727,2.51446e-08
20.2,11.1,0,3.75403,-0.00293188,1.86066e-08
20.2,11.2,0,3.75412,-0.00275443,8.61823e-09
20.2,11.3,0,3.75421,-0.00257699,-1.37013e-09
20.2,11.4,0,3.75427,-0.00238326,1.26123e-09
20.2,11.5,0,3.75424,-0.00219557,1.35826e-08
20.2,11.6,0,3.75421,-0.00200787,2.59041e-08
20.2,11.7,0,3.75402,-0.00180687,3.05574e-08
20.2,11.8,0,3.75063,-0.00161059,1.82916e-08
20.2,11.9,0,3.74724,-0.00141431,6.02576e-09
20.2,12,0,3.74384,-0.00121803,-6.24007e-09
20.2,12.1,0,3.6865,-0.00101379,-8.91283e-10
20.2,12.2,0,3.60604,-0.000825383,4.77839e-09
20.2,12.3,0,3.52559,-0.000636972,1.04481e-08
20.2,12.4,0,3.1104,-0.00045023,1.31247e-08
20.2,12.5,0,2.07363,-0.000303495,9.3101e-09
20.2,12.6,0,1.03686,-0.000156761,5.49555e-09
20.2,12.7,0,0,0,0
20.3,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.3,0.1,0,1.30966,-8.02525e-06,2.48588e-09
20.3,0.2,0,2.61931,-1.49701e-05,5.59428e-09
20.3,0.3,0,3.36175,-1.35138e-05,6.76714e-09
20.3,0.4,0,3.53699,1.98221e-06,5.70229e-09
20.3,0.5,0,3.71222,1.74782e-05,4.63744e-09
20.3,0.6,0,3.72533,3.60037e-05,3.36794e-09
20.3,0.7,0,3.73843,5.78454e-05,1.96971e-09
20.3,0.8,0,3.74532,7.50247e-05,6.81815e-10
20.3,0.9,0,3.74597,9.37976e-05,-7.59987e-10
20.3,1,0,3.74662,0.00011257,-2.20179e-09
20.3,1.1,0,3.74661,0.000123256,-4.14207e-09
20.3,1.2,0,3.74661,0.000136793,-6.31711e-09
20.3,1.3,0,3.74658,0.000144374,-8.09007e-09
20.3,1.4,0,3.74654,0.000150921,-9.99452e-09
20.3,1.5,0,3.7465,0.000157468,-1.1899e-08
20.3,1.6,0,3.74646,0.000153746,-1.28992e-08
20.3,1.7,0,3.74641,0.000152027,-1.40908e-08
20.3,1.8,0,3.74636,0.000144068,-1.47649e-08
20.3,1.9,0,3.74631,0.000132814,-1.50231e-08
20.3,2,0,3.74626,0.000121559,-1.52813e-08
20.3,2.1,0,3.7462,9.88655e-05,-1.45782e-08
20.3,2.2,0,3.74614,7.70461e-05,-1.37767e-08
20.3,2.3,0,3.74609,4.92833e-05,-1.28251e-08
20.3,2.4,0,3.74603,1.60194e-05,-1.14022e-08
20.3,2.5,0,3.74597,-1.72444e-05,-9.97916e-09
20.3,2.6,0,3.74591,-6.2066e-05,-8.66935e-09
20.3,2.7,0,3.74585,-0.000107357,-7.27314e-09
20.3,2.8,0,3.7458,-0.000157661,-6.06401e-09
20.3,2.9,0,3.74574,-0.000215361,-5.17516e-09
20.3,3,0,3.74568,-0.00027306,-4.28631e-09
20.3,3.1,0,3.74563,-0.000341499,-3.90453e-09
20.3,3.2,0,3.74557,-0.000411881,-3.73863e-09
20.3,3.3,0,3.74552,-0.000485805,-3.5648e-09
20.3,3.4,0,3.74547,-0.000568666,-3.90365e-09
20.3,3.5,0,3.74542,-0.000651526,-4.2425e-09
20.3,3.6,0,3.74538,-0.000742993,-4.29478e-09
20.3,3.7,0,3.74533,-0.000837896,-4.47521e-09
20.3,3.8,0,3.7453,-0.000934346,-4.33767e-09
20.3,3.9,0,3.74526,-0.00104065,-3.53256e-09
20.3,4,0,3.74523,-0.00114696,-2.72746e-09
20.3,4.1,0,3.74521,-0.00125869,-1.15947e-09
20.3,4.2,0,3.74518,-0.00137523,9.79831e-10
20.3,4.3,0,3.74517,-0.00149085,3.31609e-09
20.3,4.4,0,3.74515,-0.00161638,8.30588e-09
20.3,4.5,0,3.74514,-0.00174192,1.32957e-08
20.3,4.6,0,3.74515,-0.0018689,1.77965e-08
20.3,4.7,0,3.74515,-0.00200183,2.33672e-08
20.3,4.8,0,3.74516,-0.0021219,2.48905e-08
20.3,4.9,0,3.74517,-0.00223996,1.95521e-08
20.3,5,0,3.74519,-0.00235802,1.42138e-08
20.3,5.1,0,3.74523,-0.00254603,-6.56338e-09
20.3,5.2,0,3.74527,-0.00268491,-1.06239e-08
20.3,5.3,0,3.74531,-0.00282437,-6.42859e-09
20.3,5.4,0,3.74536,-0.00296397,2.44916e-09
20.3,5.5,0,3.74542,-0.00310327,1.3913e-08
20.3,5.6,0,3.74548,-0.00324186,2.6563e-08
20.3,5.7,0,3.74555,-0.00337931,3.80643e-08
20.3,5.8,0,3.74564,-0.00351519,4.31702e-08
20.3,5.9,0,3.74572,-0.00364909,3.60638e-08
20.3,6,0,3.74587,-0.00385301,5.40593e-09
20.3,6.1,0,3.74595,-0.00395193,2.75292e-11
20.3,6.2,0,3.74605,-0.00405797,-7.94625e-09
20.3,6.3,0,3.74614,-0.00416401,-1.592e-08
20.3,6.4,0,3.74625,-0.00426821,-1.60852e-08
20.3,6.5,0,3.74638,-0.00438349,-1.08376e-08
20.3,6.6,0,3.74651,-0.00449878,-5.58999e-09
20.3,6.7,0,3.74663,-0.00460215,-2.42352e-09
20.3,6.8,0,3.74678,-0.00470045,1.69867e-09
20.3,6.9,0,3.74693,-0.00479875,5.82085e-09
20.3,7,0,3.74708,-0.00489705,9.94303e-09
20.3,7.1,0,3.74723,-0.00497118,7.1691e-09
20.3,7.2,0,3.7474,-0.00504996,1.83118e-09
20.3,7.3,0,3.74756,-0.00512874,-3.50674e-09
20.3,7.4,0,3.74772,-0.00519009,-1.88318e-09
20.3,7.5,0,3.7479,-0.005247,1.12381e-08
20.3,7.6,0,3.74808,-0.00530391,2.43593e-08
20.3,7.7,0,3.74825,-0.00535204,3.43976e-08
20.3,7.8,0,3.74843,-0.00538536,2.00177e-08
20.3,7.9,0,3.74862,-0.00541868,5.63786e-09
20.3,8,0,3.7488,-0.005452,-8.74202e-09
20.3,8.1,0,3.74898,-0.00546188,1.25524e-09
20.3,8.2,0,3.74917,-0.00547073,1.77789e-08
20.3,8.3,0,3.74936,-0.00547959,3.43026e-08
20.3,8.4,0,3.74955,-0.00547469,3.64071e-08
20.3,8.5,0,3.74974,-0.00545849,2.63789e-08
20.3,8.6,0,3.74993,-0.00544228,1.63506e-08
20.3,8.7,0,3.75011,-0.00542258,1.11574e-08
20.3,8.8,0,3.7503,-0.00538155,8.8473e-09
20.3,8.9,0,3.75049,-0.00534053,6.53717e-09
20.3,9,0,3.75069,-0.0052995,4.22705e-09
20.3,9.1,0,3.75086,-0.00524066,9.78984e-09
20.3,9.2,0,3.75105,-0.00517534,2.42864e-08
20.3,9.3,0,3.75123,-0.00511003,3.8783e-08
20.3,9.4,0,3.75141,-0.00503722,4.10717e-08
20.3,9.5,0,3.75158,-0.00494864,1.55109e-08
20.3,9.6,0,3.75176,-0.00486005,-1.005e-08
20.3,9.7,0,3.75193,-0.00477237,-3.23373e-08
20.3,9.8,0,3.75209,-0.00466317,-7.0856e-09
20.3,9.9,0,3.75226,-0.00455282,1.94189e-08
20.3,10,0,3.75242,-0.00444247,4.59234e-08
20.3,10.1,0,3.75257,-0.00432247,3.79288e-08
20.3,10.2,0,3.75272,-0.00419202,1.86337e-08
20.3,10.3,0,3.75287,-0.00406157,-6.61443e-10
20.3,10.4,0,3.75301,-0.00393042,-5.59017e-09
20.3,10.5,0,3.75314,-0.00378198,2.66268e-09
20.3,10.6,0,3.75328,-0.00363354,1.09155e-08
20.3,10.7,0,3.75341,-0.00348782,1.62532e-08
20.3,10.8,0,3.75352,-0.00332763,1.68985e-08
20.3,10.9,0,3.75364,-0.00316351,1.97118e-08
20.3,11,0,3.75376,-0.00299939,2.25251e-08
20.3,11.1,0,3.75385,-0.00283421,2.01427e-08
20.3,11.2,0,3.75395,-0.00265676,1.01543e-08
20.3,11.3,0,3.75404,-0.00247932,1.65951e-10
20.3,11.4,0,3.75408,-0.00230723,-3.18894e-09
20.3,11.5,0,3.75405,-0.00211953,9.13248e-09
20.3,11.6,0,3.75403,-0.00193184,2.14539e-08
20.3,11.7,0,3.75383,-0.0017463,3.27344e-08
20.3,11.8,0,3.75044,-0.00155732,2.10017e-08
20.3,11.9,0,3.74704,-0.00136104,8.73587e-09
20.3,12,0,3.74365,-0.00116476,-3.52996e-09
20.3,12.1,0,3.68632,-0.0009835,-3.24668e-09
20.3,12.2,0,3.60587,-0.000795089,2.42299e-09
20.3,12.3,0,3.52541,-0.000606678,8.09266e-09
20.3,12.4,0,3.11031,-0.000440204,1.14437e-08
20.3,12.5,0,2.07354,-0.000293469,7.6291e-09
20.3,12.6,0,1.03677,-0.000146735,3.81455e-09
20.3,12.7,0,0,0,0
20.4,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.4,0.1,0,1.30967,-1.01862e-05,1.24084e-09
20.4,0.2,0,2.61932,-1.7131e-05,4.34924e-09
20.4,0.3,0,3.36175,-2.13132e-05,5.82427e-09
20.4,0.4,0,3.53699,-5.81725e-06,4.75942e-09
20.4,0.5,0,3.71222,9.67872e-06,3.69457e-09
20.4,0.6,0,3.72532,2.15719e-05,2.68254e-09
20.4,0.7,0,3.73843,4.34137e-05,1.28431e-09
20.4,0.8,0,3.74531,5.43366e-05,2.60671e-10
20.4,0.9,0,3.74597,7.31095e-05,-1.18113e-09
20.4,1,0,3.74662,9.18825e-05,-2.62293e-09
20.4,1.1,0,3.74662,9.68652e-05,-4.09371e-09
20.4,1.2,0,3.74661,0.000110402,-6.26875e-09
20.4,1.3,0,3.74659,0.000113061,-7.50813e-09
20.4,1.4,0,3.74655,0.000119608,-9.41259e-09
20.4,1.5,0,3.74651,0.000126155,-1.1317e-08
20.4,1.6,0,3.74648,0.000118427,-1.19344e-08
20.4,1.7,0,3.74643,0.000116707,-1.3126e-08
20.4,1.8,0,3.74639,0.000105807,-1.36984e-08
20.4,1.9,0,3.74633,9.4552e-05,-1.39566e-08
20.4,2,0,3.74628,8.32971e-05,-1.42148e-08
20.4,2.1,0,3.74623,5.88562e-05,-1.37085e-08
20.4,2.2,0,3.74618,3.70368e-05,-1.2907e-08
20.4,2.3,0,3.74613,8.83167e-06,-1.22767e-08
20.4,2.4,0,3.74607,-2.44322e-05,-1.08537e-08
20.4,2.5,0,3.74601,-5.7696e-05,-9.43069e-09
20.4,2.6,0,3.74596,-0.000101578,-8.29367e-09
20.4,2.7,0,3.7459,-0.000146869,-6.89746e-09
20.4,2.8,0,3.74586,-0.000194791,-5.55513e-09
20.4,2.9,0,3.7458,-0.00025249,-4.66628e-09
20.4,3,0,3.74574,-0.000310189,-3.77743e-09
20.4,3.1,0,3.74569,-0.000374744,-2.96388e-09
20.4,3.2,0,3.74564,-0.000445126,-2.79798e-09
20.4,3.3,0,3.7456,-0.000513656,-2.10356e-09
20.4,3.4,0,3.74555,-0.000596516,-2.44241e-09
20.4,3.5,0,3.7455,-0.000679376,-2.78126e-09
20.4,3.6,0,3.74546,-0.00076397,-2.57726e-09
20.4,3.7,0,3.74542,-0.000858873,-2.75768e-09
20.4,3.8,0,3.74539,-0.000947011,-2.96973e-09
20.4,3.9,0,3.74535,-0.00105332,-2.16462e-09
20.4,4,0,3.74532,-0.00115962,-1.35952e-09
20.4,4.1,0,3.74531,-0.00126171,-9.34158e-10
20.4,4.2,0,3.74528,-0.00137826,1.20514e-09
20.4,4.3,0,3.74527,-0.00148302,1.08482e-09
20.4,4.4,0,3.74526,-0.00160855,6.07461e-09
20.4,4.5,0,3.74525,-0.00173409,1.10644e-08
20.4,4.6,0,3.74525,-0.00184916,1.34253e-08
20.4,4.7,0,3.74526,-0.00198209,1.89961e-08
20.4,4.8,0,3.74527,-0.00209132,2.33334e-08
20.4,4.9,0,3.74529,-0.00220937,1.79951e-08
20.4,5,0,3.7453,-0.00232743,1.26567e-08
20.4,5.1,0,3.74534,-0.00250825,-3.9218e-09
20.4,5.2,0,3.74538,-0.00264175,-7.08062e-09
20.4,5.3,0,3.74542,-0.00277576,-3.82823e-09
20.4,5.4,0,3.74547,-0.00290986,3.11964e-09
20.4,5.5,0,3.74553,-0.00304364,1.22398e-08
20.4,5.6,0,3.74559,-0.00317669,2.24634e-08
20.4,5.7,0,3.74566,-0.00330862,3.18961e-08
20.4,5.8,0,3.74574,-0.00343902,3.61198e-08
20.4,5.9,0,3.74583,-0.0035675,3.00625e-08
20.4,6,0,3.74597,-0.00376315,3.61089e-09
20.4,6.1,0,3.74605,-0.00384784,3.42326e-09
20.4,6.2,0,3.74614,-0.00395388,-4.55053e-09
20.4,6.3,0,3.74623,-0.00405991,-1.25243e-08
20.4,6.4,0,3.74633,-0.00414843,-1.426e-08
20.4,6.5,0,3.74646,-0.00426371,-9.01241e-09
20.4,6.6,0,3.74659,-0.004379,-3.76481e-09
20.4,6.7,0,3.74671,-0.0044785,-1.58718e-09
20.4,6.8,0,3.74685,-0.00456703,3.6861e-11
20.4,6.9,0,3.747,-0.00466533,4.15904e-09
20.4,7,0,3.74715,-0.00476363,8.28123e-09
20.4,7.1,0,3.74728,-0.00482652,9.68925e-09
20.4,7.2,0,3.74745,-0.0049053,4.35133e-09
20.4,7.3,0,3.74761,-0.00498407,-9.86588e-10
20.4,7.4,0,3.74776,-0.00503681,-7.59108e-09
20.4,7.5,0,3.74793,-0.00509372,5.53018e-09
20.4,7.6,0,3.74811,-0.00515063,1.86514e-08
20.4,7.7,0,3.74828,-0.00519788,2.985e-08
20.4,7.8,0,3.74845,-0.00522632,2.18944e-08
20.4,7.9,0,3.74863,-0.00525964,7.51457e-09
20.4,8,0,3.74882,-0.00529297,-6.86531e-09
20.4,8.1,0,3.74898,-0.00529997,-3.74017e-09
20.4,8.2,0,3.74917,-0.00530883,1.27835e-08
20.4,8.3,0,3.74936,-0.00531768,2.93072e-08
20.4,8.4,0,3.74952,-0.00531284,3.17572e-08
20.4,8.5,0,3.74971,-0.00529664,2.17524e-08
20.4,8.6,0,3.7499,-0.00528044,1.17241e-08
20.4,8.7,0,3.75009,-0.0052608,6.67829e-09
20.4,8.8,0,3.75026,-0.00522265,1.08036e-08
20.4,8.9,0,3.75045,-0.00518162,8.4935e-09
20.4,9,0,3.75064,-0.00514059,6.18338e-09
20.4,9.1,0,3.7508,-0.00508741,-1.07941e-09
20.4,9.2,0,3.75098,-0.00502209,1.34172e-08
20.4,9.3,0,3.75117,-0.00495678,2.79138e-08
20.4,9.4,0,3.75132,-0.00489065,4.28093e-08
20.4,9.5,0,3.7515,-0.00480367,2.02834e-08
20.4,9.6,0,3.75168,-0.00471508,-5.27752e-09
20.4,9.7,0,3.75185,-0.0046274,-2.75648e-08
20.4,9.8,0,3.75199,-0.00452886,-1.38912e-08
20.4,9.9,0,3.75216,-0.00441852,1.26133e-08
20.4,10,0,3.75232,-0.00430817,3.91179e-08
20.4,10.1,0,3.75245,-0.00420099,3.54042e-08
20.4,10.2,0,3.7526,-0.00407055,1.61091e-08
20.4,10.3,0,3.75275,-0.0039401,-3.18597e-09
20.4,10.4,0,3.75288,-0.00381895,-5.45401e-09
20.4,10.5,0,3.75301,-0.00367531,4.07774e-09
20.4,10.6,0,3.75315,-0.00352687,1.23306e-08
20.4,10.7,0,3.75328,-0.00338115,1.76682e-08
20.4,10.8,0,3.75338,-0.00323736,9.23503e-09
20.4,10.9,0,3.7535,-0.00307324,1.20483e-08
20.4,11,0,3.75361,-0.00290913,1.48617e-08
20.4,11.1,0,3.7537,-0.0027618,2.12902e-08
20.4,11.2,0,3.75379,-0.00258436,1.13018e-08
20.4,11.3,0,3.75388,-0.00240691,1.31347e-09
20.4,11.4,0,3.75392,-0.00224512,-4.53696e-09
20.4,11.5,0,3.75389,-0.00206604,5.69913e-09
20.4,11.6,0,3.75386,-0.00187834,1.80205e-08
20.4,11.7,0,3.75367,-0.0016928,2.93011e-08
20.4,11.8,0,3.75027,-0.0015236,1.90116e-08
20.4,11.9,0,3.74688,-0.00132732,6.74572e-09
20.4,12,0,3.74349,-0.00113104,-5.52012e-09
20.4,12.1,0,3.68619,-0.000968801,-5.24829e-09
20.4,12.2,0,3.60573,-0.00078039,4.21377e-10
20.4,12.3,0,3.52527,-0.000591979,6.09104e-09
20.4,12.4,0,3.11023,-0.000431592,1.02711e-08
20.4,12.5,0,2.07354,-0.000293469,7.6291e-09
20.4,12.6,0,1.03677,-0.000146735,3.81455e-09
20.4,12.7,0,0,0,0
20.5,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.5,0.1,0,1.30968,-1.2347e-05,-4.20714e-12
20.5,0.2,0,2.61933,-1.92919e-05,3.10419e-09
20.5,0.3,0,3.36176,-2.48837e-05,4.65477e-09
20.5,0.4,0,3.53698,-1.36167e-05,3.81655e-09
20.5,0.5,0,3.71222,1.87926e-06,2.7517e-09
20.5,0.6,0,3.72532,7.14014e-06,1.99715e-09
20.5,0.7,0,3.73843,2.89819e-05,5.98912e-10
20.5,0.8,0,3.74531,3.83408e-05,-3.58663e-10
20.5,0.9,0,3.74597,5.24215e-05,-1.60227e-09
20.5,1,0,3.74662,7.11944e-05,-3.04408e-09
20.5,1.1,0,3.74662,7.04741e-05,-4.04535e-09
20.5,1.2,0,3.74661,8.40113e-05,-6.22039e-09
20.5,1.3,0,3.7466,8.5439e-05,-7.32638e-09
20.5,1.4,0,3.74656,8.82941e-05,-8.83066e-09
20.5,1.5,0,3.74652,9.48412e-05,-1.07351e-08
20.5,1.6,0,3.74649,8.31076e-05,-1.09695e-08
20.5,1.7,0,3.74644,8.13882e-05,-1.21612e-08
20.5,1.8,0,3.74641,6.9752e-05,-1.27081e-08
20.5,1.9,0,3.74636,5.62904e-05,-1.28901e-08
20.5,2,0,3.7463,4.50355e-05,-1.31483e-08
20.5,2.1,0,3.74627,1.88469e-05,-1.28388e-08
20.5,2.2,0,3.74621,-2.97255e-06,-1.20373e-08
20.5,2.3,0,3.74616,-3.12882e-05,-1.14873e-08
20.5,2.4,0,3.74611,-6.48838e-05,-1.03052e-08
20.5,2.5,0,3.74605,-9.81476e-05,-8.88221e-09
20.5,2.6,0,3.74601,-0.00014109,-7.91799e-09
20.5,2.7,0,3.74595,-0.000186381,-6.52178e-09
20.5,2.8,0,3.74591,-0.000233707,-5.14615e-09
20.5,2.9,0,3.74585,-0.00028962,-4.1574e-09
20.5,3,0,3.74579,-0.000347319,-3.26855e-09
20.5,3.1,0,3.74576,-0.000407988,-2.02324e-09
20.5,3.2,0,3.7457,-0.00047837,-1.85734e-09
20.5,3.3,0,3.74567,-0.000545552,-1.03277e-09
20.5,3.4,0,3.74562,-0.000624367,-9.81171e-10
20.5,3.5,0,3.74557,-0.000707227,-1.32002e-09
20.5,3.6,0,3.74555,-0.000784947,-8.59728e-10
20.5,3.7,0,3.7455,-0.00087985,-1.04015e-09
20.5,3.8,0,3.74548,-0.00096591,-1.3396e-09
20.5,3.9,0,3.74545,-0.00106598,-7.96687e-10
20.5,4,0,3.74541,-0.00117229,8.41786e-12
20.5,4.1,0,3.7454,-0.00126474,-7.08848e-10
20.5,4.2,0,3.74538,-0.00138129,1.43045e-09
20.5,4.3,0,3.74537,-0.00148333,6.95988e-10
20.5,4.4,0,3.74536,-0.00160072,3.84335e-09
20.5,4.5,0,3.74535,-0.00172626,8.83314e-09
20.5,4.6,0,3.74536,-0.00182943,9.05418e-09
20.5,4.7,0,3.74537,-0.00196236,1.46249e-08
20.5,4.8,0,3.74538,-0.00206887,1.96657e-08
20.5,4.9,0,3.7454,-0.00217879,1.6438e-08
20.5,5,0,3.74541,-0.00229685,1.10996e-08
20.5,5.1,0,3.74545,-0.00247047,-1.28023e-09
20.5,5.2,0,3.74549,-0.00259859,-3.5373e-09
20.5,5.3,0,3.74554,-0.00272715,-1.22787e-09
20.5,5.4,0,3.74559,-0.00285575,3.79013e-09
20.5,5.5,0,3.74564,-0.002984,1.05666e-08
20.5,5.6,0,3.74571,-0.00311152,1.83637e-08
20.5,5.7,0,3.74577,-0.00323794,2.57278e-08
20.5,5.8,0,3.74585,-0.00336286,2.90694e-08
20.5,5.9,0,3.74593,-0.00348592,2.40612e-08
20.5,6,0,3.74607,-0.00367329,1.81585e-09
20.5,6.1,0,3.74614,-0.00374374,6.81898e-09
20.5,6.2,0,3.74624,-0.00384978,-1.1548e-09
20.5,6.3,0,3.74633,-0.00395582,-9.12858e-09
20.5,6.4,0,3.74642,-0.00404123,-1.11749e-08
20.5,6.5,0,3.74654,-0.00414393,-7.18722e-09
20.5,6.6,0,3.74667,-0.00425921,-1.93962e-09
20.5,6.7,0,3.7468,-0.00435872,2.38008e-10
20.5,6.8,0,3.74692,-0.00443361,-1.62494e-09
20.5,6.9,0,3.74707,-0.00453191,2.49724e-09
20.5,7,0,3.74721,-0.00463022,6.61942e-09
20.5,7.1,0,3.74734,-0.00468206,1.21314e-08
20.5,7.2,0,3.7475,-0.00476063,6.87148e-09
20.5,7.3,0,3.74766,-0.00483941,1.53356e-09
20.5,7.4,0,3.74781,-0.00489157,-5.62356e-09
20.5,7.5,0,3.74797,-0.00494045,-1.77721e-10
20.5,7.6,0,3.74815,-0.00499735,1.29435e-08
20.5,7.7,0,3.74831,-0.0050446,2.41421e-08
20.5,7.8,0,3.74846,-0.00506728,2.37712e-08
20.5,7.9,0,3.74865,-0.0051006,9.39128e-09
20.5,8,0,3.74883,-0.00513393,-4.98859e-09
20.5,8.1,0,3.74897,-0.0051385,-7.70989e-09
20.5,8.2,0,3.74916,-0.00514693,7.7881e-09
20.5,8.3,0,3.74935,-0.00515578,2.43118e-08
20.5,8.4,0,3.74951,-0.00515094,2.67618e-08
20.5,8.5,0,3.74969,-0.00513479,1.71259e-08
20.5,8.6,0,3.74988,-0.00511859,7.0976e-09
20.5,8.7,0,3.75006,-0.00509896,2.05177e-09
20.5,8.8,0,3.75021,-0.00506374,1.276e-08
20.5,8.9,0,3.7504,-0.00502271,1.04498e-08
20.5,9,0,3.75059,-0.00498168,8.13971e-09
20.5,9.1,0,3.75074,-0.00493257,-8.35941e-09
20.5,9.2,0,3.75092,-0.00486884,2.54793e-09
20.5,9.3,0,3.7511,-0.00480353,1.70445e-08
20.5,9.4,0,3.75126,-0.0047374,3.194e-08
20.5,9.5,0,3.75141,-0.00465871,2.50559e-08
20.5,9.6,0,3.75159,-0.00457012,-5.05026e-10
20.5,9.7,0,3.75176,-0.00448244,-2.27923e-08
20.5,9.8,0,3.75189,-0.00439456,-2.06968e-08
20.5,9.9,0,3.75205,-0.00428421,5.80776e-09
20.5,10,0,3.75222,-0.00417386,3.23123e-08
20.5,10.1,0,3.75234,-0.00407425,3.11226e-08
20.5,10.2,0,3.75248,-0.00394908,1.35846e-08
20.5,10.3,0,3.75263,-0.00381863,-5.7105e-09
