x,y,z,U_0,U_1,U_2
20.5,10.4,0,3.75276,-0.00369747,-7.97854e-09
20.5,10.5,0,3.75288,-0.00356863,5.49281e-09
20.5,10.6,0,3.75301,-0.00342019,1.37457e-08
20.5,10.7,0,3.75315,-0.00327447,1.90833e-08
20.5,10.8,0,3.75323,-0.00314709,1.57157e-09
20.5,10.9,0,3.75335,-0.00298297,4.38489e-09
20.5,11,0,3.75347,-0.00281886,7.19821e-09
20.5,11.1,0,3.75355,-0.00267973,1.76706e-08
20.5,11.2,0,3.75364,-0.00251195,1.24494e-08
20.5,11.3,0,3.75373,-0.0023345,2.461e-09
20.5,11.4,0,3.75377,-0.00217271,-3.38944e-09
20.5,11.5,0,3.75373,-0.00201254,2.26578e-09
20.5,11.6,0,3.7537,-0.00182485,1.45872e-08
20.5,11.7,0,3.75351,-0.00163931,2.58677e-08
20.5,11.8,0,3.75011,-0.00148988,1.70214e-08
20.5,11.9,0,3.74672,-0.0012936,4.75556e-09
20.5,12,0,3.74333,-0.00109732,-7.51028e-09
20.5,12.1,0,3.68603,-0.000941326,-7.24221e-09
20.5,12.2,0,3.60559,-0.00076569,-1.58024e-09
20.5,12.3,0,3.52513,-0.000577279,4.08943e-09
20.5,12.4,0,3.11009,-0.000416893,8.26945e-09
20.5,12.5,0,2.07354,-0.000293469,7.6291e-09
20.5,12.6,0,1.03677,-0.000146735,3.81455e-09
20.5,12.7,0,0,0,0
20.6,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.6,0.1,0,1.30968,-1.45079e-05,-1.24925e-09
20.6,0.2,0,2.61934,-2.14528e-05,1.85915e-09
20.6,0.3,0,3.36177,-2.70446e-05,3.40973e-09
20.6,0.4,0,3.53698,-2.14162e-05,2.87368e-09
20.6,0.5,0,3.71221,-5.92019e-06,1.80883e-09
20.6,0.6,0,3.72531,-7.29165e-06,1.31175e-09
20.6,0.7,0,3.73842,1.45501e-05,-8.6485e-11
20.6,0.8,0,3.74531,2.3909e-05,-1.04406e-09
20.6,0.9,0,3.74596,3.17335e-05,-2.02342e-09
20.6,1,0,3.74662,5.05064e-05,-3.46522e-09
20.6,1.1,0,3.74663,4.40831e-05,-3.997e-09
20.6,1.2,0,3.74662,5.76203e-05,-6.17203e-09
20.6,1.3,0,3.7466,5.9048e-05,-7.27802e-09
20.6,1.4,0,3.74657,5.69806e-05,-8.24873e-09
20.6,1.5,0,3.74653,6.35276e-05,-1.01532e-08
20.6,1.6,0,3.74651,4.77883e-05,-1.00047e-08
20.6,1.7,0,3.74646,4.60689e-05,-1.11964e-08
20.6,1.8,0,3.74642,3.44327e-05,-1.17433e-08
20.6,1.9,0,3.74638,1.80288e-05,-1.18236e-08
20.6,2,0,3.74633,6.77387e-06,-1.20818e-08
20.6,2.1,0,3.7463,-2.11624e-05,-1.1969e-08
20.6,2.2,0,3.74624,-4.29818e-05,-1.11676e-08
20.6,2.3,0,3.7462,-7.12975e-05,-1.06175e-08
20.6,2.4,0,3.74615,-0.000105335,-9.75673e-09
20.6,2.5,0,3.74609,-0.000138599,-8.33374e-09
20.6,2.6,0,3.74606,-0.000180602,-7.54231e-09
20.6,2.7,0,3.746,-0.000225893,-6.1461e-09
20.6,2.8,0,3.74596,-0.000273219,-4.77047e-09
20.6,2.9,0,3.74591,-0.000326749,-3.64853e-09
20.6,3,0,3.74585,-0.000384449,-2.75968e-09
20.6,3.1,0,3.74583,-0.000441232,-1.0826e-09
20.6,3.2,0,3.74577,-0.000511614,-9.16696e-10
20.6,3.3,0,3.74574,-0.000578797,-9.21255e-11
20.6,3.4,0,3.7457,-0.000652218,4.8007e-10
20.6,3.5,0,3.74565,-0.000735078,1.41221e-10
20.6,3.6,0,3.74563,-0.000805924,8.57801e-10
20.6,3.7,0,3.74559,-0.000900828,6.77376e-10
20.6,3.8,0,3.74556,-0.000986887,3.77931e-10
20.6,3.9,0,3.74554,-0.00107865,5.71251e-10
20.6,4,0,3.7455,-0.00118495,1.37636e-09
20.6,4.1,0,3.7455,-0.00126777,-4.83536e-10
20.6,4.2,0,3.74548,-0.00138431,1.65576e-09
20.6,4.3,0,3.74547,-0.00148636,9.21299e-10
20.6,4.4,0,3.74547,-0.00159289,1.61208e-09
20.6,4.5,0,3.74546,-0.00171843,6.60187e-09
20.6,4.6,0,3.74547,-0.00180969,4.68304e-09
20.6,4.7,0,3.74548,-0.00194262,1.02538e-08
20.6,4.8,0,3.74549,-0.00204913,1.52946e-08
20.6,4.9,0,3.74551,-0.0021482,1.48809e-08
20.6,5,0,3.74552,-0.00226626,9.54255e-09
20.6,5.1,0,3.74557,-0.0024327,1.36135e-09
20.6,5.2,0,3.74561,-0.00255544,6.0135e-12
20.6,5.3,0,3.74565,-0.00267854,1.3725e-09
20.6,5.4,0,3.7457,-0.00280164,4.46061e-09
20.6,5.5,0,3.74576,-0.00292436,8.89337e-09
20.6,5.6,0,3.74582,-0.00304635,1.42641e-08
20.6,5.7,0,3.74588,-0.00316725,1.95596e-08
20.6,5.8,0,3.74596,-0.00328669,2.2019e-08
20.6,5.9,0,3.74604,-0.00340433,1.80599e-08
20.6,6,0,3.74617,-0.00358343,2.08151e-11
20.6,6.1,0,3.74625,-0.00365229,5.605e-09
20.6,6.2,0,3.74633,-0.00374569,2.24093e-09
20.6,6.3,0,3.74642,-0.00385173,-5.73285e-09
20.6,6.4,0,3.74652,-0.00393714,-7.77914e-09
20.6,6.5,0,3.74663,-0.00402415,-5.36203e-09
20.6,6.6,0,3.74675,-0.00413943,-1.14436e-10
20.6,6.7,0,3.74688,-0.00423893,2.06319e-09
20.6,6.8,0,3.74699,-0.00430162,-2.92244e-09
20.6,6.9,0,3.74713,-0.0043985,8.35432e-10
20.6,7,0,3.74728,-0.0044968,4.95761e-09
20.6,7.1,0,3.7474,-0.00454864,1.04696e-08
20.6,7.2,0,3.74755,-0.00461596,9.39164e-09
20.6,7.3,0,3.74772,-0.00469474,4.05372e-09
20.6,7.4,0,3.74786,-0.0047469,-3.1034e-09
20.6,7.5,0,3.748,-0.00478717,-5.88562e-09
20.6,7.6,0,3.74818,-0.00484408,7.23564e-09
20.6,7.7,0,3.74835,-0.00489133,1.84342e-08
20.6,7.8,0,3.74848,-0.0049096,2.38649e-08
20.6,7.9,0,3.74866,-0.00494157,1.1268e-08
20.6,8,0,3.74885,-0.00497489,-3.11188e-09
20.6,8.1,0,3.74899,-0.00497946,-5.83317e-09
20.6,8.2,0,3.74916,-0.00498502,2.79269e-09
20.6,8.3,0,3.74935,-0.00499388,1.93164e-08
20.6,8.4,0,3.74951,-0.00498903,2.17664e-08
20.6,8.5,0,3.74966,-0.00497295,1.24993e-08
20.6,8.6,0,3.74985,-0.00495674,2.47108e-09
20.6,8.7,0,3.75003,-0.00493711,-2.57475e-09
20.6,8.8,0,3.75017,-0.00490376,1.23091e-08
20.6,8.9,0,3.75035,-0.0048638,1.24062e-08
20.6,9,0,3.75055,-0.00482278,1.0096e-08
20.6,9.1,0,3.75069,-0.00477366,-6.40308e-09
20.6,9.2,0,3.75085,-0.00471559,-8.32132e-09
20.6,9.3,0,3.75104,-0.00465027,6.17527e-09
20.6,9.4,0,3.75119,-0.00458415,2.10708e-08
20.6,9.5,0,3.75133,-0.00451374,2.98283e-08
20.6,9.6,0,3.75151,-0.00442515,4.26747e-09
20.6,9.7,0,3.75167,-0.00433747,-1.80198e-08
20.6,9.8,0,3.75179,-0.00425496,-2.17565e-08
20.6,9.9,0,3.75195,-0.0041499,-9.97813e-10
20.6,10,0,3.75212,-0.00403955,2.55067e-08
20.6,10.1,0,3.75224,-0.00393995,2.4317e-08
20.6,10.2,0,3.75236,-0.00382761,1.10601e-08
20.6,10.3,0,3.75252,-0.00369716,-8.23503e-09
20.6,10.4,0,3.75264,-0.003576,-1.05031e-08
20.6,10.5,0,3.75275,-0.00346195,6.90787e-09
20.6,10.6,0,3.75288,-0.00331351,1.51607e-08
20.6,10.7,0,3.75301,-0.00316779,2.04984e-08
20.6,10.8,0,3.7531,-0.00304653,-4.00871e-10
20.6,10.9,0,3.75321,-0.0028927,-3.27857e-09
20.6,11,0,3.75332,-0.00272859,-4.65249e-10
20.6,11.1,0,3.7534,-0.00258946,1.00071e-08
20.6,11.2,0,3.75348,-0.00243954,1.35969e-08
20.6,11.3,0,3.75358,-0.00226209,3.60852e-09
20.6,11.4,0,3.75361,-0.00210031,-2.24192e-09
20.6,11.5,0,3.75357,-0.00195905,-1.16758e-09
20.6,11.6,0,3.75354,-0.00177135,1.11538e-08
20.6,11.7,0,3.75334,-0.00158581,2.24344e-08
20.6,11.8,0,3.74995,-0.00144118,1.39381e-08
20.6,11.9,0,3.74656,-0.00125988,2.7654e-09
20.6,12,0,3.74316,-0.0010636,-9.50043e-09
20.6,12.1,0,3.68587,-0.000907606,-9.23237e-09
20.6,12.2,0,3.60545,-0.000750991,-3.58185e-09
20.6,12.3,0,3.52499,-0.00056258,2.08782e-09
20.6,12.4,0,3.10995,-0.000402193,6.26784e-09
20.6,12.5,0,2.07354,-0.000293469,7.6291e-09
20.6,12.6,0,1.03677,-0.000146735,3.81455e-09
20.6,12.7,0,0,0,0
20.7,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.7,0.1,0,1.30968,-1.45079e-05,-1.24925e-09
20.7,0.2,0,2.61935,-2.36136e-05,6.14107e-10
20.7,0.3,0,3.36177,-2.92055e-05,2.16468e-09
20.7,0.4,0,3.53698,-2.92156e-05,1.9308e-09
20.7,0.5,0,3.71221,-1.37196e-05,8.65954e-10
20.7,0.6,0,3.72531,-1.50911e-05,3.68879e-10
20.7,0.7,0,3.73842,1.18273e-07,-7.71882e-10
20.7,0.8,0,3.7453,9.4772e-06,-1.72946e-09
20.7,0.9,0,3.74596,1.10455e-05,-2.44456e-09
20.7,1,0,3.74661,2.98184e-05,-3.88636e-09
20.7,1.1,0,3.74662,2.33951e-05,-4.41814e-09
20.7,1.2,0,3.74662,3.12293e-05,-6.12367e-09
20.7,1.3,0,3.74661,3.2657e-05,-7.22966e-09
20.7,1.4,0,3.74658,2.5667e-05,-7.6668e-09
20.7,1.5,0,3.74654,3.22141e-05,-9.57125e-09
20.7,1.6,0,3.74652,1.64747e-05,-9.42278e-09
20.7,1.7,0,3.74647,1.07496e-05,-1.02315e-08
20.7,1.8,0,3.74644,-8.86605e-07,-1.07785e-08
20.7,1.9,0,3.7464,-2.02329e-05,-1.07571e-08
20.7,2,0,3.74635,-3.14877e-05,-1.10152e-08
20.7,2.1,0,3.74632,-5.9424e-05,-1.09025e-08
20.7,2.2,0,3.74627,-8.29911e-05,-1.02979e-08
20.7,2.3,0,3.74623,-0.000111307,-9.74781e-09
20.7,2.4,0,3.74619,-0.000145787,-9.20826e-09
20.7,2.5,0,3.74613,-0.000179051,-7.78527e-09
20.7,2.6,0,3.7461,-0.000221054,-6.99383e-09
20.7,2.7,0,3.74605,-0.000265405,-5.77042e-09
20.7,2.8,0,3.74601,-0.000312731,-4.39479e-09
20.7,2.9,0,3.74597,-0.000363879,-3.13965e-09
20.7,3,0,3.74591,-0.000421578,-2.2508e-09
20.7,3.1,0,3.74589,-0.000478362,-5.73718e-10
20.7,3.2,0,3.74584,-0.000544859,2.39479e-11
20.7,3.3,0,3.7458,-0.000612041,8.48518e-10
20.7,3.4,0,3.74578,-0.000680069,1.94131e-09
20.7,3.5,0,3.74573,-0.000762929,1.60246e-09
20.7,3.6,0,3.74571,-0.000833775,2.31904e-09
20.7,3.7,0,3.74567,-0.000921805,2.3949e-09
20.7,3.8,0,3.74565,-0.00100786,2.09546e-09
20.7,3.9,0,3.74563,-0.00109131,1.93919e-09
20.7,4,0,3.7456,-0.00119762,2.74429e-09
20.7,4.1,0,3.7456,-0.00128043,8.84401e-10
20.7,4.2,0,3.74558,-0.00138734,1.88107e-09
20.7,4.3,0,3.74557,-0.00148938,1.14661e-09
20.7,4.4,0,3.74557,-0.00158506,-6.19187e-10
20.7,4.5,0,3.74556,-0.0017106,4.3706e-09
20.7,4.6,0,3.74558,-0.00180186,2.45177e-09
20.7,4.7,0,3.74559,-0.00192288,5.88264e-09
20.7,4.8,0,3.7456,-0.00202939,1.09235e-08
20.7,4.9,0,3.74562,-0.00211762,1.33238e-08
20.7,5,0,3.74564,-0.00223567,7.98547e-09
20.7,5.1,0,3.74568,-0.00239492,4.00292e-09
20.7,5.2,0,3.74572,-0.00251228,3.54933e-09
20.7,5.3,0,3.74576,-0.00262993,3.97286e-09
20.7,5.4,0,3.74581,-0.00274753,5.1311e-09
20.7,5.5,0,3.74587,-0.00286473,7.22015e-09
20.7,5.6,0,3.74593,-0.00298118,1.01645e-08
20.7,5.7,0,3.74599,-0.00309657,1.33914e-08
20.7,5.8,0,3.74607,-0.00321053,1.49686e-08
20.7,5.9,0,3.74615,-0.00332275,1.20586e-08
20.7,6,0,3.74628,-0.00349357,-1.77422e-09
20.7,6.1,0,3.74635,-0.00356243,3.80996e-09
20.7,6.2,0,3.74643,-0.00364159,5.63666e-09
20.7,6.3,0,3.74652,-0.00374763,-2.33712e-09
20.7,6.4,0,3.74661,-0.00383304,-4.38341e-09
20.7,6.5,0,3.74671,-0.00390735,-3.23798e-09
20.7,6.6,0,3.74684,-0.00401965,1.71075e-09
20.7,6.7,0,3.74696,-0.00411915,3.88838e-09
20.7,6.8,0,3.74707,-0.00418184,-1.09725e-09
20.7,6.9,0,3.7472,-0.00426508,-8.26374e-10
20.7,7,0,3.74735,-0.00436338,3.29581e-09
20.7,7.1,0,3.74747,-0.00441522,8.80777e-09
20.7,7.2,0,3.7476,-0.0044713,1.19118e-08
20.7,7.3,0,3.74777,-0.00455008,6.57387e-09
20.7,7.4,0,3.74791,-0.00460224,-5.8325e-10
20.7,7.5,0,3.74804,-0.00463666,-8.95317e-09
20.7,7.6,0,3.74821,-0.0046908,1.52774e-09
20.7,7.7,0,3.74838,-0.00473805,1.27264e-08
20.7,7.8,0,3.74851,-0.00475632,1.8157e-08
20.7,7.9,0,3.74868,-0.00478253,1.31447e-08
20.7,8,0,3.74886,-0.00481585,-1.23517e-09
20.7,8.1,0,3.749,-0.00482042,-3.95646e-09
20.7,8.2,0,3.74915,-0.00482312,-2.20272e-09
20.7,8.3,0,3.74934,-0.00483197,1.4321e-08
20.7,8.4,0,3.7495,-0.00482713,1.6771e-08
20.7,8.5,0,3.74964,-0.00481108,7.70627e-09
20.7,8.6,0,3.74983,-0.0047949,-2.15544e-09
20.7,8.7,0,3.75001,-0.00477526,-7.20127e-09
20.7,8.8,0,3.75014,-0.00474191,7.68261e-09
20.7,8.9,0,3.75031,-0.0047049,1.43625e-08
20.7,9,0,3.7505,-0.00466387,1.20524e-08
20.7,9.1,0,3.75064,-0.00461475,-4.44675e-09
20.7,9.2,0,3.75078,-0.00456233,-1.91906e-08
20.7,9.3,0,3.75097,-0.00449702,-4.69398e-09
20.7,9.4,0,3.75113,-0.00443089,1.02015e-08
20.7,9.5,0,3.75125,-0.00436395,2.54959e-08
20.7,9.6,0,3.75142,-0.00428019,9.03996e-09
20.7,9.7,0,3.75159,-0.00419251,-1.32473e-08
20.7,9.8,0,3.75171,-0.00410999,-1.6984e-08
20.7,9.9,0,3.75185,-0.00401559,-7.80339e-09
20.7,10,0,3.75201,-0.00390524,1.87011e-08
20.7,10.1,0,3.75213,-0.00380564,1.75114e-08
20.7,10.2,0,3.75225,-0.00370614,8.53555e-09
20.7,10.3,0,3.7524,-0.00357569,-1.07596e-08
20.7,10.4,0,3.75252,-0.00345453,-1.30276e-08
20.7,10.5,0,3.75262,-0.00334473,5.51524e-09
20.7,10.6,0,3.75275,-0.00320684,1.65758e-08
20.7,10.7,0,3.75288,-0.00306111,2.19134e-08
20.7,10.8,0,3.75297,-0.00293986,1.01419e-09
20.7,10.9,0,3.75306,-0.00280244,-1.0942e-08
20.7,11,0,3.75318,-0.00263832,-8.12871e-09
20.7,11.1,0,3.75326,-0.00249919,2.34367e-09
20.7,11.2,0,3.75333,-0.00236713,1.47444e-08
20.7,11.3,0,3.75342,-0.00218968,4.75604e-09
20.7,11.4,0,3.75346,-0.0020279,-1.09439e-09
20.7,11.5,0,3.75341,-0.0018896,-7.37951e-10
20.7,11.6,0,3.75338,-0.00171786,7.72049e-09
20.7,11.7,0,3.75318,-0.00153232,1.9001e-08
20.7,11.8,0,3.74979,-0.00138769,1.05047e-08
20.7,11.9,0,3.7464,-0.00122616,7.75248e-10
20.7,12,0,3.743,-0.00102988,-1.14906e-08
20.7,12.1,0,3.68571,-0.000873885,-1.12225e-08
20.7,12.2,0,3.60531,-0.000735155,-5.58278e-09
20.7,12.3,0,3.52485,-0.00054788,8.62016e-11
20.7,12.4,0,3.10981,-0.000387494,4.26623e-09
20.7,12.5,0,2.0734,-0.000279153,5.67977e-09
20.7,12.6,0,1.03677,-0.000146735,3.81455e-09
20.7,12.7,0,0,0,0
20.8,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.8,0.1,0,1.30968,-1.45079e-05,-1.24925e-09
20.8,0.2,0,2.61936,-2.57745e-05,-6.30936e-10
20.8,0.3,0,3.36178,-3.13664e-05,9.19639e-10
20.8,0.4,0,3.53698,-3.56054e-05,9.12389e-10
20.8,0.5,0,3.71221,-2.15191e-05,-7.69179e-11
20.8,0.6,0,3.72531,-2.28906e-05,-5.73993e-10
20.8,0.7,0,3.73841,-1.43135e-05,-1.45728e-09
20.8,0.8,0,3.7453,-4.95459e-06,-2.41485e-09
20.8,0.9,0,3.74596,-8.07845e-06,-2.93177e-09
20.8,1,0,3.74661,9.1304e-06,-4.30751e-09
20.8,1.1,0,3.74662,2.7071e-06,-4.83928e-09
20.8,1.2,0,3.74662,4.8383e-06,-6.07531e-09
20.8,1.3,0,3.74661,6.26594e-06,-7.18131e-09
20.8,1.4,0,3.74659,-4.41597e-06,-7.21826e-09
20.8,1.5,0,3.74655,9.00477e-07,-8.98932e-09
20.8,1.6,0,3.74653,-1.48389e-05,-8.84085e-09
20.8,1.7,0,3.74649,-2.45697e-05,-9.26671e-09
20.8,1.8,0,3.74645,-3.62059e-05,-9.81368e-09
20.8,1.9,0,3.74643,-5.77589e-05,-9.71596e-09
20.8,2,0,3.74637,-6.97494e-05,-9.94873e-09
20.8,2.1,0,3.74634,-9.76857e-05,-9.83602e-09
20.8,2.2,0,3.7463,-0.000123,-9.42813e-09
20.8,2.3,0,3.74626,-0.000151316,-8.87808e-09
20.8,2.4,0,3.74623,-0.000186128,-8.57947e-09
20.8,2.5,0,3.74617,-0.000219502,-7.23679e-09
20.8,2.6,0,3.74614,-0.000261505,-6.44536e-09
20.8,2.7,0,3.7461,-0.000304917,-5.39474e-09
20.8,2.8,0,3.74606,-0.000352243,-4.01911e-09
20.8,2.9,0,3.74603,-0.000401604,-2.66407e-09
20.8,3,0,3.74597,-0.000458708,-1.74192e-09
20.8,3.1,0,3.74595,-0.000515492,-6.48393e-11
20.8,3.2,0,3.74591,-0.000578103,9.64592e-10
20.8,3.3,0,3.74587,-0.000645285,1.78916e-09
20.8,3.4,0,3.74585,-0.000709268,3.2724e-09
20.8,3.5,0,3.7458,-0.00079078,3.0637e-09
20.8,3.6,0,3.74579,-0.000861625,3.78028e-09
20.8,3.7,0,3.74576,-0.000942782,4.11243e-09
20.8,3.8,0,3.74573,-0.00102884,3.81299e-09
20.8,3.9,0,3.74572,-0.00110606,3.39452e-09
20.8,4,0,3.74569,-0.00121028,4.11223e-09
20.8,4.1,0,3.74569,-0.0012931,2.25234e-09
20.8,4.2,0,3.74568,-0.00139037,2.10639e-09
20.8,4.3,0,3.74567,-0.00149241,1.37192e-09
20.8,4.4,0,3.74568,-0.00157994,-2.23631e-09
20.8,4.5,0,3.74567,-0.00170277,2.13934e-09
20.8,4.6,0,3.74568,-0.00179403,2.20505e-10
20.8,4.7,0,3.7457,-0.00190315,1.51149e-09
20.8,4.8,0,3.74571,-0.00200966,6.55231e-09
20.8,4.9,0,3.74573,-0.00208974,1.10632e-08
20.8,5,0,3.74575,-0.00220509,6.42838e-09
20.8,5.1,0,3.74579,-0.00235715,6.64449e-09
20.8,5.2,0,3.74583,-0.00246912,7.09264e-09
20.8,5.3,0,3.74588,-0.00258132,6.57323e-09
20.8,5.4,0,3.74593,-0.00269342,5.80158e-09
20.8,5.5,0,3.74598,-0.00280509,5.54693e-09
20.8,5.6,0,3.74604,-0.00291601,6.06485e-09
20.8,5.7,0,3.7461,-0.00302588,7.22312e-09
20.8,5.8,0,3.74618,-0.00313437,7.91822e-09
20.8,5.9,0,3.74625,-0.00324116,6.05735e-09
20.8,6,0,3.74638,-0.00340371,-3.56926e-09
20.8,6.1,0,3.74645,-0.00347257,2.01493e-09
20.8,6.2,0,3.74652,-0.00354143,7.59911e-09
20.8,6.3,0,3.74661,-0.00364354,1.0586e-09
20.8,6.4,0,3.74671,-0.00372895,-9.87687e-10
20.8,6.5,0,3.74681,-0.00380326,1.5775e-10
20.8,6.6,0,3.74692,-0.00389987,3.53594e-09
20.8,6.7,0,3.74704,-0.00399937,5.71357e-09
20.8,6.8,0,3.74715,-0.00406205,7.27934e-10
20.8,6.9,0,3.74727,-0.00413166,-2.48818e-09
20.8,7,0,3.74742,-0.00422996,1.634e-09
20.8,7.1,0,3.74754,-0.00428181,7.14596e-09
20.8,7.2,0,3.74766,-0.00433121,1.27311e-08
20.8,7.3,0,3.74782,-0.00440541,9.09402e-09
20.8,7.4,0,3.74796,-0.00445757,1.9369e-09
20.8,7.5,0,3.74809,-0.00449199,-6.43302e-09
20.8,7.6,0,3.74825,-0.00453752,-4.18016e-09
20.8,7.7,0,3.74841,-0.00458477,7.01845e-09
20.8,7.8,0,3.74855,-0.00460305,1.24491e-08
20.8,7.9,0,3.74869,-0.00462349,1.50214e-08
20.8,8,0,3.74888,-0.00465681,6.41546e-10
20.8,8.1,0,3.74902,-0.00466138,-2.07975e-09
20.8,8.2,0,3.74916,-0.00466275,-3.50564e-09
20.8,8.3,0,3.74934,-0.00467007,9.32555e-09
20.8,8.4,0,3.7495,-0.00466523,1.17756e-08
20.8,8.5,0,3.74964,-0.00464917,2.71086e-09
20.8,8.6,0,3.7498,-0.00463305,-6.78196e-09
20.8,8.7,0,3.74998,-0.00461342,-1.18278e-08
20.8,8.8,0,3.75012,-0.00458007,3.05609e-09
20.8,8.9,0,3.75026,-0.00454599,1.63188e-08
20.8,9,0,3.75045,-0.00450496,1.40087e-08
20.8,9.1,0,3.7506,-0.00445585,-2.49042e-09
20.8,9.2,0,3.75073,-0.00440531,-2.14935e-08
20.8,9.3,0,3.7509,-0.00434377,-1.55632e-08
20.8,9.4,0,3.75106,-0.00427764,-6.67729e-10
20.8,9.5,0,3.75119,-0.0042107,1.46267e-08
20.8,9.6,0,3.75134,-0.00413522,1.38124e-08
20.8,9.7,0,3.7515,-0.00404755,-8.4748e-09
20.8,9.8,0,3.75162,-0.00396503,-1.22115e-08
20.8,9.9,0,3.75175,-0.00388128,-1.4609e-08
20.8,10,0,3.75191,-0.00377093,1.18955e-08
20.8,10.1,0,3.75203,-0.00367133,1.07058e-08
20.8,10.2,0,3.75214,-0.00357441,2.59257e-09
20.8,10.3,0,3.75228,-0.00345422,-1.32841e-08
20.8,10.4,0,3.75241,-0.00333306,-1.55521e-08
20.8,10.5,0,3.75251,-0.00322326,2.99071e-09
20.8,10.6,0,3.75262,-0.00310016,1.79909e-08
20.8,10.7,0,3.75275,-0.00295444,2.33285e-08
20.8,10.8,0,3.75283,-0.00283318,2.42926e-09
20.8,10.9,0,3.75292,-0.00271192,-1.847e-08
20.8,11,0,3.75304,-0.00254805,-1.57922e-08
20.8,11.1,0,3.75312,-0.00240893,-5.31979e-09
20.8,11.2,0,3.75318,-0.00227813,7.7056e-09
20.8,11.3,0,3.75327,-0.00211728,5.90357e-09
20.8,11.4,0,3.7533,-0.00195549,5.31283e-11
20.8,11.5,0,3.75326,-0.00181719,4.09572e-10
20.8,11.6,0,3.75322,-0.00166436,4.28714e-09
20.8,11.7,0,3.75302,-0.00147882,1.55677e-08
20.8,11.8,0,3.74963,-0.00133419,7.07137e-09
20.8,11.9,0,3.74623,-0.00118956,-1.42492e-09
20.8,12,0,3.74284,-0.00099616,-1.34807e-08
20.8,12.1,0,3.68555,-0.000840165,-1.32127e-08
20.8,12.2,0,3.60515,-0.000701435,-7.57294e-09
20.8,12.3,0,3.52472,-0.000533181,-1.91541e-09
20.8,12.4,0,3.10968,-0.000372794,2.26461e-09
20.8,12.5,0,2.07327,-0.000264454,3.67816e-09
20.8,12.6,0,1.03677,-0.000146735,3.81455e-09
20.8,12.7,0,0,0,0
20.9,0,0,3.53418e-32,-3.40695e-37,1.5713e-38
20.9,0.1,0,1.30968,-1.45079e-05,-1.24925e-09
20.9,0.2,0,2.61936,-2.79354e-05,-1.87598e-09
20.9,0.3,0,3.36179,-3.35273e-05,-3.25404e-10
20.9,0.4,0,3.53699,-3.77663e-05,-3.32654e-10
20.9,0.5,0,3.71221,-2.93186e-05,-1.01979e-09
20.9,0.6,0,3.72531,-3.069e-05,-1.51686e-09
20.9,0.7,0,3.73841,-2.87453e-05,-2.14268e-09
20.9,0.8,0,3.74529,-1.93864e-05,-3.10025e-09
20.9,0.9,0,3.74596,-2.25102e-05,-3.61717e-09
20.9,1,0,3.74661,-1.15576e-05,-4.72865e-09
20.9,1.1,0,3.74662,-1.79809e-05,-5.26043e-09
20.9,1.2,0,3.74663,-2.15527e-05,-6.02695e-09
20.9,1.3,0,3.74661,-2.01251e-05,-7.13295e-09
20.9,1.4,0,3.74659,-3.0807e-05,-7.1699e-09
20.9,1.5,0,3.74656,-3.04131e-05,-8.40739e-09
20.9,1.6,0,3.74653,-4.61525e-05,-8.25891e-09
20.9,1.7,0,3.74651,-5.9889e-05,-8.30188e-09
