x,y,z,U_0,U_1,U_2
21.2,6.6,0,3.74725,-0.00347385,1.01181e-08
21.2,6.7,0,3.74735,-0.00353815,1.29416e-08
21.2,6.8,0,3.74746,-0.00360084,7.95597e-09
21.2,6.9,0,3.74757,-0.00366352,2.97034e-09
21.2,7,0,3.74768,-0.00372621,-2.01529e-09
21.2,7.1,0,3.74779,-0.00377086,2.44104e-10
21.2,7.2,0,3.74791,-0.00382026,5.82921e-09
21.2,7.3,0,3.74803,-0.00386966,1.14143e-08
21.2,7.4,0,3.74815,-0.00390593,8.96808e-09
21.2,7.5,0,3.74828,-0.00394035,5.9816e-10
21.2,7.6,0,3.7484,-0.00397476,-7.77176e-09
21.2,7.7,0,3.74853,-0.00400275,-1.02413e-08
21.2,7.8,0,3.74866,-0.00402066,-4.44656e-09
21.2,7.9,0,3.7488,-0.00403894,9.84114e-10
21.2,8,0,3.74893,-0.00405721,6.41479e-09
21.2,8.1,0,3.74906,-0.00405892,-6.61995e-10
21.2,8.2,0,3.7492,-0.0040603,-2.08789e-09
21.2,8.3,0,3.74933,-0.00406167,-3.51379e-09
21.2,8.4,0,3.74946,-0.00405361,1.09332e-10
21.2,8.5,0,3.7496,-0.00403756,-8.95541e-09
21.2,8.6,0,3.74974,-0.00402151,-1.80201e-08
21.2,8.7,0,3.74987,-0.00400308,-2.819e-08
21.2,8.8,0,3.75001,-0.0039702,-1.58745e-08
21.2,8.9,0,3.75014,-0.00393684,-9.90639e-10
21.2,9,0,3.75028,-0.00390349,1.38932e-08
21.2,9.1,0,3.75041,-0.00385853,6.55859e-09
21.2,9.2,0,3.75054,-0.00380799,-1.24445e-08
21.2,9.3,0,3.75067,-0.00375744,-3.14475e-08
21.2,9.4,0,3.7508,-0.00370304,-3.45599e-08
21.2,9.5,0,3.75092,-0.00363609,-1.92655e-08
21.2,9.6,0,3.75105,-0.00356915,-3.97104e-09
21.2,9.7,0,3.75117,-0.00350279,6.1378e-09
21.2,9.8,0,3.75129,-0.00342295,2.69974e-10
21.2,9.9,0,3.75141,-0.00334043,-3.46673e-09
21.2,10,0,3.75153,-0.00325792,-7.20344e-09
21.2,10.1,0,3.75163,-0.00317064,-5.74281e-09
21.2,10.2,0,3.75174,-0.00307372,-1.38561e-08
21.2,10.3,0,3.75185,-0.00297681,-2.19693e-08
21.2,10.4,0,3.75195,-0.00288185,-2.89755e-08
21.2,10.5,0,3.75205,-0.00277206,-1.04327e-08
21.2,10.6,0,3.75215,-0.00266226,8.11012e-09
21.2,10.7,0,3.75224,-0.00255434,2.59833e-08
21.2,10.8,0,3.75232,-0.00243874,1.12122e-08
21.2,10.9,0,3.75241,-0.00231748,-9.68701e-09
21.2,11,0,3.75249,-0.00219623,-3.05862e-08
21.2,11.1,0,3.75256,-0.00207723,-3.03155e-08
21.2,11.2,0,3.75263,-0.00194643,-1.72901e-08
21.2,11.3,0,3.75269,-0.00181563,-4.26471e-09
21.2,11.4,0,3.75271,-0.00169184,1.85552e-09
21.2,11.5,0,3.75266,-0.00155355,2.21196e-09
21.2,11.6,0,3.75262,-0.00141525,2.5684e-09
21.2,11.7,0,3.7524,-0.00127847,3.38997e-09
21.2,11.8,0,3.74901,-0.0011425,-8.00937e-10
21.2,11.9,0,3.74562,-0.000997873,-9.29723e-09
21.2,12,0,3.74222,-0.000853245,-1.77935e-08
21.2,12.1,0,3.68494,-0.00072279,-1.96953e-08
21.2,12.2,0,3.60455,-0.00058406,-1.40556e-08
21.2,12.3,0,3.52415,-0.000445331,-8.41586e-09
21.2,12.4,0,3.10923,-0.000325021,-4.24063e-09
21.2,12.5,0,2.07282,-0.000216681,-2.82709e-09
21.2,12.6,0,1.03641,-0.00010834,-1.41354e-09
21.2,12.7,0,0,0,0
21.3,0,0,0,0,0
21.3,0.1,0,1.30971,-1.60948e-05,-1.89637e-09
21.3,0.2,0,2.61939,-3.06027e-05,-3.14562e-09
21.3,0.3,0,3.36183,-4.50474e-05,-3.63555e-09
21.3,0.4,0,3.53702,-4.92864e-05,-3.6428e-09
21.3,0.5,0,3.71222,-5.35254e-05,-3.65005e-09
21.3,0.6,0,3.72532,-6.0978e-05,-3.16774e-09
21.3,0.7,0,3.73842,-6.23495e-05,-3.66482e-09
21.3,0.8,0,3.7453,-7.02782e-05,-3.20453e-09
21.3,0.9,0,3.74597,-7.3402e-05,-3.72144e-09
21.3,1,0,3.74663,-7.65259e-05,-4.23836e-09
21.3,1.1,0,3.74665,-8.7984e-05,-3.36207e-09
21.3,1.2,0,3.74665,-9.44073e-05,-3.89384e-09
21.3,1.3,0,3.74665,-0.000107133,-2.98969e-09
21.3,1.4,0,3.74663,-0.000117815,-3.02664e-09
21.3,1.5,0,3.74661,-0.000128497,-3.06359e-09
21.3,1.6,0,3.74659,-0.00014739,-2.19955e-09
21.3,1.7,0,3.74657,-0.00016313,-2.05108e-09
21.3,1.8,0,3.74655,-0.000183752,-1.80799e-09
21.3,1.9,0,3.74652,-0.000205305,-1.71027e-09
21.3,2,0,3.7465,-0.000226858,-1.61256e-09
21.3,2.1,0,3.74648,-0.000255471,-2.05606e-09
21.3,2.2,0,3.74645,-0.000283407,-1.94334e-09
21.3,2.3,0,3.74643,-0.000314047,-2.81194e-09
21.3,2.4,0,3.7464,-0.000348859,-2.51333e-09
21.3,2.5,0,3.74637,-0.000383671,-2.21472e-09
21.3,2.6,0,3.74635,-0.000423448,-2.76439e-09
21.3,2.7,0,3.74632,-0.000465451,-1.97295e-09
21.3,2.8,0,3.7463,-0.000507358,-2.22354e-09
21.3,2.9,0,3.74627,-0.000556719,-8.68497e-10
21.3,3,0,3.74624,-0.00060608,4.86547e-10
21.3,3.1,0,3.74623,-0.000657495,1.08685e-09
21.3,3.2,0,3.7462,-0.000714278,2.76393e-09
21.3,3.3,0,3.74619,-0.000767719,3.64254e-09
21.3,3.4,0,3.74617,-0.000831702,5.12578e-09
21.3,3.5,0,3.74615,-0.000895684,6.60902e-09
21.3,3.6,0,3.74615,-0.000958051,6.9967e-09
21.3,3.7,0,3.74613,-0.0010289,7.71328e-09
21.3,3.8,0,3.74612,-0.00109298,7.78011e-09
21.3,3.9,0,3.74612,-0.00117019,7.36164e-09
21.3,4,0,3.74611,-0.00124741,6.94318e-09
21.3,4.1,0,3.74611,-0.00131893,5.32639e-09
21.3,4.2,0,3.74611,-0.00140174,3.4665e-09
21.3,4.3,0,3.74612,-0.00147442,1.0876e-09
21.3,4.4,0,3.74613,-0.00156196,-2.52063e-09
21.3,4.5,0,3.74614,-0.00164949,-6.12886e-09
21.3,4.6,0,3.74616,-0.00172722,-8.79275e-09
21.3,4.7,0,3.74617,-0.00181848,-1.07116e-08
21.3,4.8,0,3.7462,-0.00189193,-9.99682e-09
21.3,4.9,0,3.74622,-0.00197202,-5.48593e-09
21.3,5,0,3.74624,-0.0020521,-9.75047e-10
21.3,5.1,0,3.74629,-0.00217274,1.2999e-08
21.3,5.2,0,3.74633,-0.00226123,1.61518e-08
21.3,5.3,0,3.74638,-0.00234964,1.25444e-08
21.3,5.4,0,3.74642,-0.00243776,5.5352e-09
21.3,5.5,0,3.74647,-0.00252534,-2.43992e-09
21.3,5.6,0,3.74653,-0.00261217,-1.00828e-08
21.3,5.7,0,3.74659,-0.00269801,-1.6023e-08
21.3,5.8,0,3.74665,-0.00278262,-1.83291e-08
21.3,5.9,0,3.74672,-0.0028658,-1.60472e-08
21.3,6,0,3.74683,-0.00299227,-9.29091e-09
21.3,6.1,0,3.74689,-0.00304536,-1.63429e-09
21.3,6.2,0,3.74696,-0.00311422,3.9499e-09
21.3,6.3,0,3.74704,-0.00318308,9.53409e-09
21.3,6.4,0,3.74711,-0.00323856,5.08555e-09
21.3,6.5,0,3.74721,-0.00331234,6.01107e-09
21.3,6.6,0,3.7473,-0.00338665,7.1565e-09
21.3,6.7,0,3.7474,-0.00345066,1.01375e-08
21.3,6.8,0,3.7475,-0.00350494,9.68422e-09
21.3,6.9,0,3.74761,-0.00356763,4.69858e-09
21.3,7,0,3.74772,-0.00363031,-2.87047e-10
21.3,7.1,0,3.74782,-0.00366774,-1.75722e-09
21.3,7.2,0,3.74794,-0.00371714,3.82789e-09
21.3,7.3,0,3.74806,-0.00376654,9.413e-09
21.3,7.4,0,3.74817,-0.0037983,7.33903e-09
21.3,7.5,0,3.74829,-0.00383171,-9.47596e-10
21.3,7.6,0,3.74842,-0.00386613,-9.31752e-09
21.3,7.7,0,3.74855,-0.00389411,-1.1787e-08
21.3,7.8,0,3.74867,-0.00390835,-2.23992e-09
21.3,7.9,0,3.7488,-0.00392663,3.19076e-09
21.3,8,0,3.74894,-0.0039449,8.62143e-09
21.3,8.1,0,3.74905,-0.00394481,-6.90408e-09
21.3,8.2,0,3.74919,-0.00394619,-8.32998e-09
21.3,8.3,0,3.74932,-0.00394756,-9.75587e-09
21.3,8.4,0,3.74944,-0.00393964,2.33525e-09
21.3,8.5,0,3.74958,-0.00392365,-2.86366e-09
21.3,8.6,0,3.74972,-0.0039076,-1.19284e-08
21.3,8.7,0,3.74985,-0.00388917,-2.20982e-08
21.3,8.8,0,3.74997,-0.00385837,-2.10671e-08
21.3,8.9,0,3.75011,-0.00382502,-6.18321e-09
21.3,9,0,3.75024,-0.00379166,8.70067e-09
21.3,9.1,0,3.75036,-0.0037507,1.01465e-08
21.3,9.2,0,3.75049,-0.00370016,-8.85654e-09
21.3,9.3,0,3.75062,-0.00364962,-2.78596e-08
21.3,9.4,0,3.75074,-0.00359842,-3.19045e-08
21.3,9.5,0,3.75086,-0.00353405,-1.73549e-08
21.3,9.6,0,3.75099,-0.00346711,-2.06048e-09
21.3,9.7,0,3.75111,-0.00340075,8.04836e-09
21.3,9.8,0,3.75121,-0.00332835,-3.76884e-09
21.3,9.9,0,3.75133,-0.00324583,-7.50555e-09
21.3,10,0,3.75145,-0.00316332,-1.12423e-08
21.3,10.1,0,3.75154,-0.00308506,1.8165e-09
21.3,10.2,0,3.75165,-0.00298814,-6.29677e-09
21.3,10.3,0,3.75176,-0.00289122,-1.441e-08
21.3,10.4,0,3.75186,-0.00280067,-2.75916e-08
21.3,10.5,0,3.75195,-0.00269682,-1.7391e-08
21.3,10.6,0,3.75205,-0.00258702,1.15186e-09
21.3,10.7,0,3.75214,-0.0024791,1.90251e-08
21.3,10.8,0,3.75222,-0.00237509,1.67909e-08
21.3,10.9,0,3.7523,-0.00225383,-4.10832e-09
21.3,11,0,3.75239,-0.00213257,-2.50076e-08
21.3,11.1,0,3.75245,-0.00202613,-3.04348e-08
21.3,11.2,0,3.75251,-0.00189533,-1.74094e-08
21.3,11.3,0,3.75258,-0.00176453,-4.38402e-09
21.3,11.4,0,3.7526,-0.00164468,1.01398e-09
21.3,11.5,0,3.75255,-0.00151579,-3.57456e-10
21.3,11.6,0,3.7525,-0.00137749,-1.01183e-12
21.3,11.7,0,3.75228,-0.00124071,8.20557e-10
21.3,11.8,0,3.74889,-0.00111873,3.58051e-09
21.3,11.9,0,3.7455,-0.000974102,-4.91578e-09
21.3,12,0,3.7421,-0.000829474,-1.34121e-08
21.3,12.1,0,3.68484,-0.000712412,-1.97149e-08
21.3,12.2,0,3.60444,-0.000573682,-1.40751e-08
21.3,12.3,0,3.52405,-0.000434952,-8.43541e-09
21.3,12.4,0,3.10914,-0.000316346,-4.25697e-09
21.3,12.5,0,2.07282,-0.000216681,-2.82709e-09
21.3,12.6,0,1.03641,-0.00010834,-1.41354e-09
21.3,12.7,0,0,0,0
21.4,0,0,0,0,0
21.4,0.1,0,1.30972,-1.70015e-05,-2.26616e-09
21.4,0.2,0,2.61941,-3.15095e-05,-3.51541e-09
21.4,0.3,0,3.36184,-4.59541e-05,-4.00533e-09
21.4,0.4,0,3.53703,-5.3091e-05,-3.93354e-09
21.4,0.5,0,3.71223,-5.73299e-05,-3.94079e-09
21.4,0.6,0,3.72533,-6.82576e-05,-2.89884e-09
21.4,0.7,0,3.73843,-6.9629e-05,-3.39591e-09
21.4,0.8,0,3.74531,-7.75577e-05,-2.93562e-09
21.4,0.9,0,3.74598,-8.39279e-05,-2.8998e-09
21.4,1,0,3.74664,-8.70517e-05,-3.41672e-09
21.4,1.1,0,3.74666,-0.000101387,-1.73582e-09
21.4,1.2,0,3.74667,-0.00010781,-2.26759e-09
21.4,1.3,0,3.74667,-0.000120536,-1.36344e-09
21.4,1.4,0,3.74665,-0.000133603,-7.21239e-10
21.4,1.5,0,3.74663,-0.000144285,-7.58191e-10
21.4,1.6,0,3.74662,-0.00016498,5.14743e-10
21.4,1.7,0,3.74659,-0.00018072,6.63219e-10
21.4,1.8,0,3.74657,-0.000201342,9.06307e-10
21.4,1.9,0,3.74655,-0.000224024,1.07259e-09
21.4,2,0,3.74652,-0.000245577,1.1703e-09
21.4,2.1,0,3.74651,-0.000274577,4.0897e-10
21.4,2.2,0,3.74648,-0.000302513,5.21682e-10
21.4,2.3,0,3.74646,-0.000333153,-3.46913e-10
21.4,2.4,0,3.74643,-0.000367545,-6.62163e-10
21.4,2.5,0,3.7464,-0.000402357,-3.63551e-10
21.4,2.6,0,3.74639,-0.000440863,-1.67956e-09
21.4,2.7,0,3.74636,-0.000482866,-8.88132e-10
21.4,2.8,0,3.74634,-0.000524772,-1.13872e-09
21.4,2.9,0,3.74632,-0.000571976,-5.40147e-10
21.4,3,0,3.74629,-0.000621337,8.14897e-10
21.4,3.1,0,3.74628,-0.000669684,7.99892e-10
21.4,3.2,0,3.74626,-0.000726468,2.47697e-09
21.4,3.3,0,3.74624,-0.000779909,3.35559e-09
21.4,3.4,0,3.74623,-0.000839924,4.43794e-09
21.4,3.5,0,3.74621,-0.000903907,5.92119e-09
21.4,3.6,0,3.74621,-0.000961429,6.12091e-09
21.4,3.7,0,3.74619,-0.00103227,6.83749e-09
21.4,3.8,0,3.74619,-0.00109635,6.90432e-09
21.4,3.9,0,3.74618,-0.00116788,6.43887e-09
21.4,4,0,3.74617,-0.0012451,6.02041e-09
21.4,4.1,0,3.74618,-0.00131017,4.54253e-09
21.4,4.2,0,3.74618,-0.00139299,2.68264e-09
21.4,4.3,0,3.74619,-0.00146566,3.03749e-10
21.4,4.4,0,3.7462,-0.00154606,-3.10153e-09
21.4,4.5,0,3.74621,-0.00163359,-6.70976e-09
21.4,4.6,0,3.74623,-0.00170359,-9.79941e-09
21.4,4.7,0,3.74625,-0.00179485,-1.17182e-08
21.4,4.8,0,3.74627,-0.0018683,-1.10035e-08
21.4,4.9,0,3.74629,-0.0019414,-6.82474e-09
21.4,5,0,3.74632,-0.00202149,-2.31385e-09
21.4,5.1,0,3.74637,-0.00213752,1.17244e-08
21.4,5.2,0,3.74641,-0.00222258,1.4748e-08
21.4,5.3,0,3.74645,-0.00230752,1.11273e-08
21.4,5.4,0,3.7465,-0.00239215,4.13779e-09
21.4,5.5,0,3.74655,-0.00247624,-3.89643e-09
21.4,5.6,0,3.7466,-0.00255957,-1.16964e-08
21.4,5.7,0,3.74666,-0.00264192,-1.78512e-08
21.4,5.8,0,3.74672,-0.00272307,-2.0234e-08
21.4,5.9,0,3.74679,-0.00280282,-1.75331e-08
21.4,6,0,3.7469,-0.00292405,-9.22678e-09
21.4,6.1,0,3.74696,-0.00296937,-5.49408e-10
21.4,6.2,0,3.74703,-0.00303699,5.19828e-09
21.4,6.3,0,3.7471,-0.00310585,1.07825e-08
21.4,6.4,0,3.74717,-0.00316132,6.33393e-09
21.4,6.5,0,3.74726,-0.00322514,3.04947e-09
21.4,6.6,0,3.74736,-0.00329945,4.1949e-09
21.4,6.7,0,3.74745,-0.00336346,7.1759e-09
21.4,6.8,0,3.74754,-0.00340904,1.14125e-08
21.4,6.9,0,3.74765,-0.00347173,6.42683e-09
21.4,7,0,3.74776,-0.00353441,1.4412e-09
21.4,7.1,0,3.74785,-0.00356656,-2.75657e-09
21.4,7.2,0,3.74797,-0.00361402,1.82657e-09
21.4,7.3,0,3.74809,-0.00366342,7.41167e-09
21.4,7.4,0,3.7482,-0.00369518,5.33771e-09
21.4,7.5,0,3.74831,-0.00372307,-2.49335e-09
21.4,7.6,0,3.74844,-0.00375749,-1.08633e-08
21.4,7.7,0,3.74856,-0.00378547,-1.33328e-08
21.4,7.8,0,3.74867,-0.00379604,-3.32754e-11
21.4,7.9,0,3.74881,-0.00381431,5.3974e-09
21.4,8,0,3.74894,-0.00383259,1.08281e-08
21.4,8.1,0,3.74905,-0.00383142,-9.77298e-09
21.4,8.2,0,3.74918,-0.00383208,-1.45721e-08
21.4,8.3,0,3.74932,-0.00383345,-1.5998e-08
21.4,8.4,0,3.74943,-0.00382553,-3.90683e-09
21.4,8.5,0,3.74955,-0.00380975,3.2281e-09
21.4,8.6,0,3.74969,-0.00379369,-5.83664e-09
21.4,8.7,0,3.74982,-0.00377526,-1.60065e-08
21.4,8.8,0,3.74993,-0.00374654,-2.62597e-08
21.4,8.9,0,3.75007,-0.00371319,-1.13758e-08
21.4,9,0,3.75021,-0.00367983,3.5081e-09
21.4,9.1,0,3.75031,-0.00364076,9.08209e-09
21.4,9.2,0,3.75044,-0.00359233,-5.26862e-09
21.4,9.3,0,3.75057,-0.00354179,-2.42717e-08
21.4,9.4,0,3.75069,-0.0034906,-2.83166e-08
21.4,9.5,0,3.7508,-0.003432,-1.54443e-08
21.4,9.6,0,3.75092,-0.00336506,-1.49919e-10
21.4,9.7,0,3.75105,-0.0032987,9.95892e-09
21.4,9.8,0,3.75114,-0.00323375,-7.80765e-09
21.4,9.9,0,3.75126,-0.00315123,-1.15444e-08
21.4,10,0,3.75138,-0.00306872,-1.52811e-08
21.4,10.1,0,3.75146,-0.00299352,1.71585e-09
21.4,10.2,0,3.75157,-0.00290256,1.26253e-09
21.4,10.3,0,3.75168,-0.00280564,-6.85074e-09
21.4,10.4,0,3.75177,-0.00271509,-2.00323e-08
21.4,10.5,0,3.75185,-0.00262158,-2.43492e-08
21.4,10.6,0,3.75195,-0.00251178,-5.80641e-09
21.4,10.7,0,3.75205,-0.00240386,1.20668e-08
21.4,10.8,0,3.75211,-0.00231143,2.23696e-08
21.4,10.9,0,3.75219,-0.00219018,1.47036e-09
21.4,11,0,3.75228,-0.00206892,-1.94289e-08
21.4,11.1,0,3.75234,-0.0019651,-2.60467e-08
21.4,11.2,0,3.7524,-0.00184423,-1.75287e-08
21.4,11.3,0,3.75247,-0.00171343,-4.50333e-09
21.4,11.4,0,3.75248,-0.00159357,8.9467e-10
21.4,11.5,0,3.75243,-0.00147803,-2.92687e-09
21.4,11.6,0,3.75238,-0.00133973,-2.57043e-09
21.4,11.7,0,3.75216,-0.00120295,-1.74886e-09
21.4,11.8,0,3.74877,-0.00109486,7.91009e-09
21.4,11.9,0,3.74538,-0.000950331,-5.34337e-10
21.4,12,0,3.74198,-0.000805703,-9.03063e-09
21.4,12.1,0,3.68472,-0.00068969,-1.56783e-08
21.4,12.2,0,3.60434,-0.000563304,-1.40947e-08
21.4,12.3,0,3.52395,-0.000424574,-8.45495e-09
21.4,12.4,0,3.10904,-0.000305968,-4.27651e-09
21.4,12.5,0,2.07282,-0.000216681,-2.82709e-09
21.4,12.6,0,1.03641,-0.00010834,-1.41354e-09
21.4,12.7,0,0,0,0
21.5,0,0,0,0,0
21.5,0.1,0,1.30974,-1.76816e-05,-2.5435e-09
21.5,0.2,0,2.61942,-3.24162e-05,-3.88519e-09
21.5,0.3,0,3.36186,-4.68609e-05,-4.37511e-09
21.5,0.4,0,3.53705,-5.68956e-05,-4.22428e-09
21.5,0.5,0,3.71224,-6.11345e-05,-4.23153e-09
21.5,0.6,0,3.72534,-7.46684e-05,-2.76985e-09
21.5,0.7,0,3.73844,-7.69086e-05,-3.12701e-09
21.5,0.8,0,3.74532,-8.48373e-05,-2.66672e-09
21.5,0.9,0,3.74599,-9.44537e-05,-2.07816e-09
21.5,1,0,3.74665,-9.75776e-05,-2.59508e-09
21.5,1.1,0,3.74667,-0.000114071,-3.1072e-10
21.5,1.2,0,3.74668,-0.000121213,-6.41343e-10
21.5,1.3,0,3.74668,-0.000133939,2.6281e-10
21.5,1.4,0,3.74667,-0.000149391,1.58416e-09
21.5,1.5,0,3.74665,-0.000160073,1.54721e-09
21.5,1.6,0,3.74664,-0.000182119,3.12681e-09
21.5,1.7,0,3.74661,-0.000198309,3.37751e-09
21.5,1.8,0,3.7466,-0.000218931,3.6206e-09
21.5,1.9,0,3.74658,-0.000242743,3.85545e-09
21.5,2,0,3.74655,-0.000264296,3.95317e-09
21.5,2.1,0,3.74654,-0.000293586,2.95346e-09
21.5,2.2,0,3.74651,-0.000321619,2.98671e-09
21.5,2.3,0,3.74649,-0.000352259,2.11811e-09
21.5,2.4,0,3.74647,-0.000386232,1.189e-09
21.5,2.5,0,3.74644,-0.000421044,1.48761e-09
21.5,2.6,0,3.74643,-0.000458595,-4.03157e-10
21.5,2.7,0,3.7464,-0.00050028,1.96689e-10
21.5,2.8,0,3.74638,-0.000542187,-5.38983e-11
21.5,2.9,0,3.74637,-0.000587233,-2.11798e-10
21.5,3,0,3.74634,-0.000636594,1.14325e-09
21.5,3.1,0,3.74633,-0.000682641,6.66763e-10
21.5,3.2,0,3.74631,-0.000738657,2.19002e-09
21.5,3.3,0,3.7463,-0.000792098,3.06863e-09
21.5,3.4,0,3.74629,-0.000848146,3.75011e-09
21.5,3.5,0,3.74627,-0.000912129,5.23335e-09
21.5,3.6,0,3.74627,-0.000966018,5.29212e-09
21.5,3.7,0,3.74625,-0.00103565,5.96171e-09
21.5,3.8,0,3.74625,-0.00109973,6.02854e-09
21.5,3.9,0,3.74625,-0.00116558,5.5161e-09
21.5,4,0,3.74624,-0.00124279,5.09764e-09
21.5,4.1,0,3.74625,-0.00130303,3.72395e-09
21.5,4.2,0,3.74625,-0.00138423,1.89879e-09
21.5,4.3,0,3.74626,-0.0014569,-4.80105e-10
21.5,4.4,0,3.74628,-0.00153015,-3.68243e-09
21.5,4.5,0,3.74628,-0.00161769,-7.29066e-09
21.5,4.6,0,3.74631,-0.00168189,-1.06996e-08
21.5,4.7,0,3.74632,-0.00177122,-1.27249e-08
21.5,4.8,0,3.74635,-0.00184467,-1.20101e-08
21.5,4.9,0,3.74637,-0.00191078,-8.16354e-09
21.5,5,0,3.74639,-0.00199087,-3.65265e-09
21.5,5.1,0,3.74644,-0.0021023,1.04498e-08
21.5,5.2,0,3.74648,-0.00218393,1.33443e-08
21.5,5.3,0,3.74652,-0.00226541,9.71017e-09
21.5,5.4,0,3.74657,-0.00234655,2.74038e-09
21.5,5.5,0,3.74662,-0.00242714,-5.35293e-09
21.5,5.6,0,3.74668,-0.00250697,-1.331e-08
21.5,5.7,0,3.74673,-0.00258584,-1.96793e-08
21.5,5.8,0,3.74679,-0.00266353,-2.21389e-08
21.5,5.9,0,3.74686,-0.00273985,-1.9019e-08
21.5,6,0,3.74697,-0.00285582,-9.16265e-09
21.5,6.1,0,3.74702,-0.00290115,-4.8528e-10
21.5,6.2,0,3.74709,-0.00295975,6.44665e-09
21.5,6.3,0,3.74716,-0.00302861,1.20308e-08
21.5,6.4,0,3.74723,-0.00308409,7.58231e-09
21.5,6.5,0,3.74731,-0.00313794,8.78665e-11
21.5,6.6,0,3.74741,-0.00321224,1.2333e-09
21.5,6.7,0,3.7475,-0.00327625,4.2143e-09
21.5,6.8,0,3.74759,-0.00331623,1.14783e-08
21.5,6.9,0,3.7477,-0.00337583,8.15507e-09
21.5,7,0,3.74781,-0.00343852,3.16944e-09
21.5,7.1,0,3.7479,-0.00347067,-1.02832e-09
21.5,7.2,0,3.748,-0.00351091,-1.74754e-10
21.5,7.3,0,3.74812,-0.00356031,5.41035e-09
21.5,7.4,0,3.74823,-0.00359207,3.33639e-09
21.5,7.5,0,3.74833,-0.00361443,-4.03911e-09
21.5,7.6,0,3.74846,-0.00364885,-1.2409e-08
21.5,7.7,0,3.74858,-0.00367683,-1.48785e-08
21.5,7.8,0,3.74868,-0.00368551,3.53174e-10
21.5,7.9,0,3.74881,-0.003702,7.60404e-09
21.5,8,0,3.74895,-0.00372028,1.30347e-08
21.5,8.1,0,3.74905,-0.00371911,-7.56634e-09
21.5,8.2,0,3.74917,-0.00371797,-2.08141e-08
21.5,8.3,0,3.74931,-0.00371934,-2.224e-08
21.5,8.4,0,3.74943,-0.00371142,-1.01489e-08
21.5,8.5,0,3.74953,-0.00369584,9.31985e-09
21.5,8.6,0,3.74967,-0.00367979,2.55109e-10
21.5,8.7,0,3.7498,-0.00366136,-9.9147e-09
21.5,8.8,0,3.7499,-0.00363343,-2.45048e-08
21.5,8.9,0,3.75003,-0.00360136,-1.65683e-08
21.5,9,0,3.75017,-0.00356801,-1.68446e-09
21.5,9.1,0,3.75027,-0.00352893,3.88952e-09
21.5,9.2,0,3.75039,-0.00348451,-1.68069e-09
21.5,9.3,0,3.75052,-0.00343397,-2.06838e-08
21.5,9.4,0,3.75064,-0.00338277,-2.47287e-08
21.5,9.5,0,3.75073,-0.00332996,-1.35338e-08
21.5,9.6,0,3.75086,-0.00326301,1.76064e-09
21.5,9.7,0,3.75098,-0.00319665,1.18695e-08
21.5,9.8,0,3.75107,-0.00313359,-7.40664e-09
21.5,9.9,0,3.75118,-0.00305663,-1.55832e-08
21.5,10,0,3.7513,-0.00297412,-1.93199e-08
21.5,10.1,0,3.75139,-0.00289892,-2.32297e-09
21.5,10.2,0,3.75148,-0.00281698,8.82184e-09
21.5,10.3,0,3.75159,-0.00272006,7.08569e-10
21.5,10.4,0,3.75168,-0.00262951,-1.2473e-08
21.5,10.5,0,3.75175,-0.00254635,-3.13075e-08
21.5,10.6,0,3.75185,-0.00243655,-1.27647e-08
21.5,10.7,0,3.75195,-0.00232863,5.10853e-09
