x,y,z,U_0,U_1,U_2
21.5,10.8,0,3.75201,-0.00223762,1.69551e-08
21.5,10.9,0,3.75209,-0.00212652,7.04905e-09
21.5,11,0,3.75217,-0.00200527,-1.38502e-08
21.5,11.1,0,3.75223,-0.00190144,-2.04681e-08
21.5,11.2,0,3.75229,-0.00179313,-1.7648e-08
21.5,11.3,0,3.75235,-0.00166233,-4.62263e-09
21.5,11.4,0,3.75237,-0.00154247,7.75365e-10
21.5,11.5,0,3.75231,-0.00143902,-5.26773e-09
21.5,11.6,0,3.75226,-0.00130197,-5.13984e-09
21.5,11.7,0,3.75204,-0.00116519,-4.31827e-09
21.5,11.8,0,3.74865,-0.0010571,5.34067e-09
21.5,11.9,0,3.74526,-0.00092656,3.84711e-09
21.5,12,0,3.74187,-0.000781932,-4.64918e-09
21.5,12.1,0,3.6846,-0.000665919,-1.12968e-08
21.5,12.2,0,3.60424,-0.000552925,-1.41142e-08
21.5,12.3,0,3.52385,-0.000414196,-8.47449e-09
21.5,12.4,0,3.10894,-0.00029559,-4.29605e-09
21.5,12.5,0,2.0728,-0.000214357,-2.83146e-09
21.5,12.6,0,1.03641,-0.00010834,-1.41354e-09
21.5,12.7,0,0,0,0
21.6,0,0,0,0,0
21.6,0.1,0,1.30974,-1.76816e-05,-2.5435e-09
21.6,0.2,0,2.61944,-3.3323e-05,-4.25498e-09
21.6,0.3,0,3.36187,-4.77676e-05,-4.7449e-09
21.6,0.4,0,3.53706,-6.07001e-05,-4.51502e-09
21.6,0.5,0,3.71225,-6.49391e-05,-4.52227e-09
21.6,0.6,0,3.72535,-7.8473e-05,-3.06059e-09
21.6,0.7,0,3.73845,-8.41881e-05,-2.8581e-09
21.6,0.8,0,3.74533,-9.21168e-05,-2.39781e-09
21.6,0.9,0,3.746,-0.00010498,-1.25652e-09
21.6,1,0,3.74667,-0.000108103,-1.77344e-09
21.6,1.1,0,3.74669,-0.000124596,5.1092e-10
21.6,1.2,0,3.7467,-0.000134616,9.84906e-10
21.6,1.3,0,3.7467,-0.000147342,1.88906e-09
21.6,1.4,0,3.74669,-0.000165179,3.88956e-09
21.6,1.5,0,3.74667,-0.000175861,3.85261e-09
21.6,1.6,0,3.74666,-0.000197907,5.43222e-09
21.6,1.7,0,3.74664,-0.000215899,6.09181e-09
21.6,1.8,0,3.74662,-0.000236521,6.3349e-09
21.6,1.9,0,3.7466,-0.000261462,6.63831e-09
21.6,2,0,3.74658,-0.000283015,6.73603e-09
21.6,2.1,0,3.74656,-0.000312305,5.73632e-09
21.6,2.2,0,3.74654,-0.000340724,5.45174e-09
21.6,2.3,0,3.74652,-0.000371364,4.58314e-09
21.6,2.4,0,3.74651,-0.000404918,3.04017e-09
21.6,2.5,0,3.74648,-0.00043973,3.33878e-09
21.6,2.6,0,3.74647,-0.000477282,1.44801e-09
21.6,2.7,0,3.74644,-0.000517695,1.28151e-09
21.6,2.8,0,3.74643,-0.000559602,1.03092e-09
21.6,2.9,0,3.74641,-0.000602491,1.16551e-10
21.6,3,0,3.74639,-0.000651852,1.4716e-09
21.6,3.1,0,3.74638,-0.000697898,9.95113e-10
21.6,3.2,0,3.74636,-0.000750847,1.90306e-09
21.6,3.3,0,3.74635,-0.000804288,2.78168e-09
21.6,3.4,0,3.74635,-0.000856369,3.06227e-09
21.6,3.5,0,3.74633,-0.000920351,4.54551e-09
21.6,3.6,0,3.74633,-0.00097424,4.60428e-09
21.6,3.7,0,3.74632,-0.00103903,5.08593e-09
21.6,3.8,0,3.74631,-0.00110311,5.15276e-09
21.6,3.9,0,3.74632,-0.00116327,4.59333e-09
21.6,4,0,3.74631,-0.00124048,4.17487e-09
21.6,4.1,0,3.74632,-0.00130072,2.80118e-09
21.6,4.2,0,3.74632,-0.00137547,1.11493e-09
21.6,4.3,0,3.74633,-0.00144814,-1.26396e-09
21.6,4.4,0,3.74635,-0.00151425,-4.26333e-09
21.6,4.5,0,3.74636,-0.00160179,-7.87156e-09
21.6,4.6,0,3.74638,-0.00166599,-1.12805e-08
21.6,4.7,0,3.7464,-0.00174759,-1.37315e-08
21.6,4.8,0,3.74642,-0.00182104,-1.30168e-08
21.6,4.9,0,3.74645,-0.00188016,-9.50234e-09
21.6,5,0,3.74647,-0.00196025,-4.99145e-09
21.6,5.1,0,3.74652,-0.00206708,9.17517e-09
21.6,5.2,0,3.74656,-0.00214528,1.19405e-08
21.6,5.3,0,3.7466,-0.00222329,8.29303e-09
21.6,5.4,0,3.74664,-0.00230095,1.34297e-09
21.6,5.5,0,3.74669,-0.00237804,-6.80944e-09
21.6,5.6,0,3.74675,-0.00245438,-1.49236e-08
21.6,5.7,0,3.7468,-0.00252975,-2.15075e-08
21.6,5.8,0,3.74687,-0.00260398,-2.40438e-08
21.6,5.9,0,3.74693,-0.00267687,-2.05049e-08
21.6,6,0,3.74703,-0.0027876,-9.09853e-09
21.6,6.1,0,3.74709,-0.00283292,-4.21152e-10
21.6,6.2,0,3.74715,-0.00288252,7.69503e-09
21.6,6.3,0,3.74722,-0.00295138,1.32792e-08
21.6,6.4,0,3.74729,-0.00300685,8.83068e-09
21.6,6.5,0,3.74737,-0.00305512,-1.02009e-09
21.6,6.6,0,3.74746,-0.00312504,-1.7283e-09
21.6,6.7,0,3.74756,-0.00318905,1.2527e-09
21.6,6.8,0,3.74764,-0.00322903,8.51666e-09
21.6,6.9,0,3.74774,-0.00327994,9.88332e-09
21.6,7,0,3.74785,-0.00334262,4.89769e-09
21.6,7.1,0,3.74794,-0.00337477,6.99923e-10
21.6,7.2,0,3.74804,-0.00340779,-2.17608e-09
21.6,7.3,0,3.74816,-0.00345719,3.40903e-09
21.6,7.4,0,3.74826,-0.00348895,1.33507e-09
21.6,7.5,0,3.74836,-0.00350894,-5.84494e-09
21.6,7.6,0,3.74848,-0.00354021,-1.39548e-08
21.6,7.7,0,3.7486,-0.00356819,-1.64243e-08
21.6,7.8,0,3.7487,-0.00357687,-1.19258e-09
21.6,7.9,0,3.74882,-0.00358969,9.81069e-09
21.6,8,0,3.74895,-0.00360796,1.52414e-08
21.6,8.1,0,3.74906,-0.0036068,-5.35969e-09
21.6,8.2,0,3.74916,-0.00360386,-2.70562e-08
21.6,8.3,0,3.7493,-0.00360523,-2.84821e-08
21.6,8.4,0,3.74942,-0.00359731,-1.6391e-08
21.6,8.5,0,3.74952,-0.00358179,6.7595e-09
21.6,8.6,0,3.74965,-0.00356588,6.34686e-09
21.6,8.7,0,3.74978,-0.00354745,-3.82295e-09
21.6,8.8,0,3.74988,-0.00351953,-1.8413e-08
21.6,8.9,0,3.74999,-0.00348953,-2.17609e-08
21.6,9,0,3.75013,-0.00345618,-6.87703e-09
21.6,9.1,0,3.75024,-0.0034171,-1.30305e-09
21.6,9.2,0,3.75034,-0.00337668,1.90723e-09
21.6,9.3,0,3.75047,-0.00332614,-1.70958e-08
21.6,9.4,0,3.75059,-0.00327495,-2.11407e-08
21.6,9.5,0,3.75068,-0.0032231,-1.02275e-08
21.6,9.6,0,3.7508,-0.00316097,3.6712e-09
21.6,9.7,0,3.75092,-0.00309461,1.378e-08
21.6,9.8,0,3.75101,-0.00303154,-5.49608e-09
21.6,9.9,0,3.7511,-0.00296203,-1.9622e-08
21.6,10,0,3.75122,-0.00287952,-2.33587e-08
21.6,10.1,0,3.75131,-0.00280432,-6.36178e-09
21.6,10.2,0,3.75139,-0.00273095,1.58185e-08
21.6,10.3,0,3.7515,-0.00263448,8.26787e-09
21.6,10.4,0,3.75159,-0.00254392,-4.91371e-09
21.6,10.5,0,3.75167,-0.00246115,-2.42899e-08
21.6,10.6,0,3.75176,-0.00236131,-1.97229e-08
21.6,10.7,0,3.75185,-0.00225339,-1.84974e-09
21.6,10.8,0,3.75191,-0.00216239,9.99679e-09
21.6,10.9,0,3.75198,-0.00206287,1.26277e-08
21.6,11,0,3.75207,-0.00194161,-8.2715e-09
21.6,11.1,0,3.75212,-0.00183779,-1.48894e-08
21.6,11.2,0,3.75217,-0.00173978,-1.67468e-08
21.6,11.3,0,3.75224,-0.00161123,-4.74194e-09
21.6,11.4,0,3.75225,-0.00149137,6.56059e-10
21.6,11.5,0,3.75219,-0.00138792,-5.38704e-09
21.6,11.6,0,3.75214,-0.00126421,-7.70926e-09
21.6,11.7,0,3.75193,-0.00112743,-6.88769e-09
21.6,11.8,0,3.74853,-0.00101934,2.77125e-09
21.6,11.9,0,3.74514,-0.000902789,8.22856e-09
21.6,12,0,3.74175,-0.000758161,-2.67738e-10
21.6,12.1,0,3.68448,-0.000642148,-6.9154e-09
21.6,12.2,0,3.60413,-0.000538399,-1.27708e-08
21.6,12.3,0,3.52374,-0.000403817,-8.49403e-09
21.6,12.4,0,3.10884,-0.000285211,-4.3156e-09
21.6,12.5,0,2.07269,-0.000203979,-2.85101e-09
21.6,12.6,0,1.03641,-0.00010834,-1.41354e-09
21.6,12.7,0,0,0,0
21.7,0,0,0,0,0
21.7,0.1,0,1.30974,-1.76816e-05,-2.5435e-09
21.7,0.2,0,2.61945,-3.42297e-05,-4.62476e-09
21.7,0.3,0,3.36189,-4.86744e-05,-5.11468e-09
21.7,0.4,0,3.53707,-6.30558e-05,-4.84528e-09
21.7,0.5,0,3.71226,-6.87437e-05,-4.81301e-09
21.7,0.6,0,3.72536,-8.22775e-05,-3.35133e-09
21.7,0.7,0,3.73846,-9.14677e-05,-2.5892e-09
21.7,0.8,0,3.74534,-9.93964e-05,-2.12891e-09
21.7,0.9,0,3.74601,-0.000113882,-7.11248e-10
21.7,1,0,3.74668,-0.000118629,-9.51795e-10
21.7,1.1,0,3.7467,-0.000135122,1.33256e-09
21.7,1.2,0,3.74671,-0.000148019,2.61115e-09
21.7,1.3,0,3.74671,-0.000160745,3.51531e-09
21.7,1.4,0,3.7467,-0.000179774,5.85539e-09
21.7,1.5,0,3.74669,-0.000191648,6.15801e-09
21.7,1.6,0,3.74667,-0.000213695,7.73762e-09
21.7,1.7,0,3.74666,-0.000233489,8.8061e-09
21.7,1.8,0,3.74664,-0.000254111,9.04919e-09
21.7,1.9,0,3.74663,-0.000279616,9.38689e-09
21.7,2,0,3.7466,-0.000301734,9.51889e-09
21.7,2.1,0,3.74659,-0.000331024,8.51918e-09
21.7,2.2,0,3.74657,-0.00035983,7.91676e-09
21.7,2.3,0,3.74655,-0.00039047,7.04817e-09
21.7,2.4,0,3.74654,-0.000423814,5.19826e-09
21.7,2.5,0,3.74651,-0.000458416,5.18994e-09
21.7,2.6,0,3.7465,-0.000495968,3.29917e-09
21.7,2.7,0,3.74649,-0.000535109,2.36633e-09
21.7,2.8,0,3.74647,-0.000577016,2.11574e-09
21.7,2.9,0,3.74646,-0.000618827,8.23136e-10
21.7,3,0,3.74643,-0.000667109,1.79994e-09
21.7,3.1,0,3.74643,-0.000713155,1.32346e-09
21.7,3.2,0,3.74642,-0.000763036,1.61611e-09
21.7,3.3,0,3.7464,-0.000816477,2.49472e-09
21.7,3.4,0,3.7464,-0.000866575,2.57487e-09
21.7,3.5,0,3.74638,-0.000928574,3.85767e-09
21.7,3.6,0,3.74638,-0.000982462,3.91644e-09
21.7,3.7,0,3.74638,-0.00104241,4.21015e-09
21.7,3.8,0,3.74637,-0.00110649,4.27698e-09
21.7,3.9,0,3.74638,-0.0011638,3.69406e-09
21.7,4,0,3.74637,-0.00123817,3.2521e-09
21.7,4.1,0,3.74638,-0.00129841,1.87841e-09
21.7,4.2,0,3.74639,-0.00136671,3.3108e-10
21.7,4.3,0,3.7464,-0.00143939,-2.04781e-09
21.7,4.4,0,3.74642,-0.00150192,-4.94571e-09
21.7,4.5,0,3.74643,-0.00158589,-8.45246e-09
21.7,4.6,0,3.74645,-0.00165009,-1.18614e-08
21.7,4.7,0,3.74647,-0.00172396,-1.47382e-08
21.7,4.8,0,3.7465,-0.00179741,-1.40234e-08
21.7,4.9,0,3.74652,-0.00185304,-1.06751e-08
21.7,5,0,3.74654,-0.00192963,-6.33025e-09
21.7,5.1,0,3.74659,-0.00203186,7.90055e-09
21.7,5.2,0,3.74663,-0.00210663,1.05367e-08
21.7,5.3,0,3.74667,-0.00218118,6.8759e-09
21.7,5.4,0,3.74672,-0.00225535,-5.44368e-11
21.7,5.5,0,3.74677,-0.00232894,-8.26595e-09
21.7,5.6,0,3.74682,-0.00240178,-1.65373e-08
21.7,5.7,0,3.74688,-0.00247366,-2.33357e-08
21.7,5.8,0,3.74694,-0.00254443,-2.59487e-08
21.7,5.9,0,3.747,-0.00261389,-2.19908e-08
21.7,6,0,3.7471,-0.00271937,-9.0344e-09
21.7,6.1,0,3.74716,-0.0027647,-3.57024e-10
21.7,6.2,0,3.74721,-0.00281002,8.32035e-09
21.7,6.3,0,3.74728,-0.00287414,1.45276e-08
21.7,6.4,0,3.74736,-0.00292962,1.00791e-08
21.7,6.5,0,3.74743,-0.00297789,2.2829e-10
21.7,6.6,0,3.74752,-0.00303784,-4.6899e-09
21.7,6.7,0,3.74761,-0.00310184,-1.7089e-09
21.7,6.8,0,3.7477,-0.00314182,5.55506e-09
21.7,6.9,0,3.74778,-0.00318404,1.16116e-08
21.7,7,0,3.74789,-0.00324672,6.62593e-09
21.7,7.1,0,3.74798,-0.00327887,2.42817e-09
21.7,7.2,0,3.74807,-0.00330941,-1.72813e-09
21.7,7.3,0,3.74819,-0.00335407,1.40771e-09
21.7,7.4,0,3.74829,-0.00338583,-6.66254e-10
21.7,7.5,0,3.74839,-0.00340583,-7.84627e-09
21.7,7.6,0,3.7485,-0.00343157,-1.55005e-08
21.7,7.7,0,3.74862,-0.00345955,-1.79701e-08
21.7,7.8,0,3.74872,-0.00346823,-2.73834e-09
21.7,7.9,0,3.74882,-0.00347738,1.20173e-08
21.7,8,0,3.74896,-0.00349565,1.7448e-08
21.7,8.1,0,3.74906,-0.00349449,-3.15305e-09
21.7,8.2,0,3.74916,-0.00349116,-2.66465e-08
21.7,8.3,0,3.74929,-0.00349112,-3.47242e-08
21.7,8.4,0,3.74941,-0.0034832,-2.26331e-08
21.7,8.5,0,3.74951,-0.00346768,5.17419e-10
21.7,8.6,0,3.74962,-0.00345197,1.24386e-08
21.7,8.7,0,3.74975,-0.00343354,2.2688e-09
21.7,8.8,0,3.74986,-0.00340562,-1.23213e-08
21.7,8.9,0,3.74996,-0.00337769,-2.69114e-08
21.7,9,0,3.7501,-0.00334435,-1.20696e-08
21.7,9.1,0,3.7502,-0.00330527,-6.49562e-09
21.7,9.2,0,3.7503,-0.00326518,-2.56455e-09
21.7,9.3,0,3.75042,-0.00321832,-1.35079e-08
21.7,9.4,0,3.75053,-0.00316712,-1.75528e-08
21.7,9.5,0,3.75063,-0.00311527,-6.63958e-09
21.7,9.6,0,3.75073,-0.00305892,5.58176e-09
21.7,9.7,0,3.75085,-0.00299256,1.56906e-08
21.7,9.8,0,3.75094,-0.0029295,-3.58552e-09
21.7,9.9,0,3.75103,-0.00286643,-2.28616e-08
21.7,10,0,3.75115,-0.00278492,-2.73975e-08
21.7,10.1,0,3.75123,-0.00270972,-1.04006e-08
21.7,10.2,0,3.75131,-0.00263636,1.17797e-08
21.7,10.3,0,3.75141,-0.00254889,1.58272e-08
21.7,10.4,0,3.75151,-0.00245834,2.64559e-09
21.7,10.5,0,3.75158,-0.00237557,-1.67306e-08
21.7,10.6,0,3.75166,-0.00228608,-2.66812e-08
21.7,10.7,0,3.75175,-0.00217816,-8.80801e-09
21.7,10.8,0,3.75181,-0.00208715,3.03853e-09
21.7,10.9,0,3.75188,-0.00199615,1.48851e-08
21.7,11,0,3.75196,-0.00187796,-2.69282e-09
21.7,11.1,0,3.75202,-0.00177414,-9.31069e-09
21.7,11.2,0,3.75207,-0.00167612,-1.11681e-08
21.7,11.3,0,3.75212,-0.00156013,-4.86124e-09
21.7,11.4,0,3.75214,-0.00144027,5.36753e-10
21.7,11.5,0,3.75208,-0.00133682,-5.50634e-09
21.7,11.6,0,3.75202,-0.00122645,-1.02787e-08
21.7,11.7,0,3.75181,-0.00108967,-9.45711e-09
21.7,11.8,0,3.74841,-0.000981577,2.01838e-10
21.7,11.9,0,3.74502,-0.000873485,9.86078e-09
21.7,12,0,3.74163,-0.00073439,4.11371e-09
21.7,12.1,0,3.68436,-0.000618377,-2.53395e-09
21.7,12.2,0,3.60401,-0.000514628,-8.38933e-09
21.7,12.3,0,3.52364,-0.000393439,-8.51358e-09
21.7,12.4,0,3.10873,-0.000274833,-4.33514e-09
21.7,12.5,0,2.07259,-0.0001936,-2.87055e-09
21.7,12.6,0,1.03641,-0.00010834,-1.41354e-09
21.7,12.7,0,0,0,0
21.8,0,0,0,0,0
21.8,0.1,0,1.30974,-1.76816e-05,-2.5435e-09
21.8,0.2,0,2.61947,-3.51365e-05,-4.99454e-09
21.8,0.3,0,3.3619,-4.95812e-05,-5.48447e-09
21.8,0.4,0,3.53708,-6.39626e-05,-5.21506e-09
21.8,0.5,0,3.71227,-7.25483e-05,-5.10375e-09
21.8,0.6,0,3.72537,-8.60821e-05,-3.64207e-09
21.8,0.7,0,3.73847,-9.87472e-05,-2.3203e-09
21.8,0.8,0,3.74535,-0.000106676,-1.86e-09
21.8,0.9,0,3.74602,-0.000121162,-4.42344e-10
21.8,1,0,3.74669,-0.000129155,-1.30155e-10
21.8,1.1,0,3.74671,-0.000145648,2.1542e-09
21.8,1.2,0,3.74673,-0.000161422,4.2374e-09
21.8,1.3,0,3.74673,-0.000174148,5.14156e-09
21.8,1.4,0,3.74672,-0.000193177,7.48164e-09
21.8,1.5,0,3.7467,-0.000207436,8.46341e-09
21.8,1.6,0,3.74669,-0.000229483,1.0043e-08
21.8,1.7,0,3.74668,-0.000251079,1.15204e-08
21.8,1.8,0,3.74666,-0.000271701,1.17635e-08
21.8,1.9,0,3.74665,-0.000297206,1.21012e-08
21.8,2,0,3.74663,-0.000320452,1.23018e-08
21.8,2.1,0,3.74662,-0.000349742,1.1302e-08
21.8,2.2,0,3.7466,-0.000378936,1.03818e-08
21.8,2.3,0,3.74658,-0.000409576,9.51319e-09
21.8,2.4,0,3.74657,-0.00044292,7.66329e-09
21.8,2.5,0,3.74655,-0.000477102,7.04111e-09
21.8,2.6,0,3.74654,-0.000514654,5.15034e-09
21.8,2.7,0,3.74653,-0.000552524,3.45115e-09
21.8,2.8,0,3.74651,-0.000594431,3.20057e-09
21.8,2.9,0,3.7465,-0.000636241,1.90796e-09
21.8,3,0,3.74648,-0.000682366,2.12829e-09
21.8,3.1,0,3.74648,-0.000728413,1.65181e-09
21.8,3.2,0,3.74647,-0.000775226,1.32915e-09
21.8,3.3,0,3.74646,-0.000828667,2.20777e-09
21.8,3.4,0,3.74645,-0.000878764,2.28792e-09
21.8,3.5,0,3.74644,-0.000936796,3.16984e-09
21.8,3.6,0,3.74644,-0.000990685,3.22861e-09
21.8,3.7,0,3.74644,-0.00104578,3.33436e-09
21.8,3.8,0,3.74644,-0.00110986,3.40119e-09
21.8,3.9,0,3.74644,-0.00116718,2.81827e-09
21.8,4,0,3.74644,-0.00123587,2.32933e-09
21.8,4.1,0,3.74645,-0.0012961,9.55641e-10
21.8,4.2,0,3.74646,-0.00135795,-4.52774e-10
21.8,4.3,0,3.74647,-0.00143063,-2.83167e-09
21.8,4.4,0,3.74649,-0.00149317,-5.72956e-09
21.8,4.5,0,3.7465,-0.00156999,-9.03336e-09
21.8,4.6,0,3.74653,-0.00163419,-1.24423e-08
21.8,4.7,0,3.74655,-0.00170033,-1.57448e-08
21.8,4.8,0,3.74657,-0.00177377,-1.50301e-08
21.8,4.9,0,3.7466,-0.00182941,-1.16817e-08
21.8,5,0,3.74662,-0.00189901,-7.66905e-09
21.8,5.1,0,3.74667,-0.00199664,6.62593e-09
21.8,5.2,0,3.74671,-0.00206798,9.13297e-09
21.8,5.3,0,3.74675,-0.00213906,5.45877e-09
21.8,5.4,0,3.74679,-0.00220974,-1.45185e-09
21.8,5.5,0,3.74684,-0.00227984,-9.72245e-09
21.8,5.6,0,3.74689,-0.00234918,-1.81509e-08
21.8,5.7,0,3.74695,-0.00241758,-2.51639e-08
21.8,5.8,0,3.74701,-0.00248488,-2.78536e-08
21.8,5.9,0,3.74707,-0.00255092,-2.34767e-08
21.8,6,0,3.74717,-0.00265115,-8.97027e-09
21.8,6.1,0,3.74722,-0.00269647,-2.92897e-10
21.8,6.2,0,3.74728,-0.0027418,8.38448e-09
21.8,6.3,0,3.74734,-0.00279691,1.5776e-08
21.8,6.4,0,3.74742,-0.00285238,1.13274e-08
21.8,6.5,0,3.74749,-0.00290065,1.47667e-09
21.8,6.6,0,3.74757,-0.00295063,-7.65149e-09
21.8,6.7,0,3.74766,-0.00301464,-4.6705e-09
21.8,6.8,0,3.74775,-0.00305462,2.59346e-09
21.8,6.9,0,3.74783,-0.0030946,9.85743e-09
21.8,7,0,3.74794,-0.00315083,8.35418e-09
21.8,7.1,0,3.74803,-0.00318297,4.15641e-09
21.8,7.2,0,3.74812,-0.00321352,1.15182e-13
21.8,7.3,0,3.74822,-0.00325095,-5.93612e-10
21.8,7.4,0,3.74832,-0.00328271,-2.66758e-09
21.8,7.5,0,3.74842,-0.00330271,-9.84759e-09
21.8,7.6,0,3.74852,-0.00332293,-1.70463e-08
21.8,7.7,0,3.74864,-0.00335091,-1.95158e-08
21.8,7.8,0,3.74874,-0.0033596,-4.28409e-09
21.8,7.9,0,3.74884,-0.00336828,1.09476e-08
21.8,8,0,3.74896,-0.00338334,1.96546e-08
21.8,8.1,0,3.74907,-0.00338218,-9.46409e-10
21.8,8.2,0,3.74917,-0.00337885,-2.44399e-08
21.8,8.3,0,3.74928,-0.00337701,-4.09663e-08
21.8,8.4,0,3.7494,-0.00336909,-2.88752e-08
21.8,8.5,0,3.7495,-0.00335357,-5.72467e-09
21.8,8.6,0,3.7496,-0.00333805,1.74258e-08
21.8,8.7,0,3.74973,-0.00331964,8.36055e-09
21.8,8.8,0,3.74983,-0.00329171,-6.22954e-09
21.8,8.9,0,3.74993,-0.00326379,-2.08196e-08
21.8,9,0,3.75006,-0.00323252,-1.72622e-08
21.8,9.1,0,3.75016,-0.00319344,-1.16882e-08
21.8,9.2,0,3.75026,-0.00315336,-7.75712e-09
21.8,9.3,0,3.75037,-0.00311049,-9.91998e-09
21.8,9.4,0,3.75048,-0.0030593,-1.39649e-08
21.8,9.5,0,3.75058,-0.00300745,-3.05165e-09
21.8,9.6,0,3.75067,-0.0029556,7.86159e-09
21.8,9.7,0,3.75079,-0.00289051,1.76012e-08
21.8,9.8,0,3.75088,-0.00282745,-1.67496e-09
21.8,9.9,0,3.75096,-0.00276439,-2.09511e-08
21.8,10,0,3.75107,-0.00269032,-3.14363e-08
21.8,10.1,0,3.75116,-0.00261512,-1.44394e-08
21.8,10.2,0,3.75124,-0.00254176,7.74092e-09
21.8,10.3,0,3.75133,-0.00246331,2.33865e-08
21.8,10.4,0,3.75142,-0.00237276,1.02049e-08
21.8,10.5,0,3.75149,-0.00228998,-9.1713e-09
21.8,10.6,0,3.75156,-0.00220721,-2.85475e-08
21.8,10.7,0,3.75165,-0.00210292,-1.57663e-08
21.8,10.8,0,3.75172,-0.00201192,-3.91974e-09
21.8,10.9,0,3.75178,-0.00192091,7.92679e-09
21.8,11,0,3.75185,-0.00181431,2.88587e-09
21.8,11.1,0,3.75191,-0.00171048,-3.73201e-09
21.8,11.2,0,3.75196,-0.00161247,-5.58942e-09
21.8,11.3,0,3.75201,-0.00150902,-4.98055e-09
21.8,11.4,0,3.75203,-0.00138917,4.17448e-10
21.8,11.5,0,3.75196,-0.00128572,-5.62565e-09
21.8,11.6,0,3.7519,-0.00118227,-1.16687e-08
21.8,11.7,0,3.75169,-0.00105191,-1.20265e-08
21.8,11.8,0,3.74829,-0.000943817,-2.36758e-09
21.8,11.9,0,3.7449,-0.000835726,7.29137e-09
21.8,12,0,3.74151,-0.000710618,8.49516e-09
21.8,12.1,0,3.68424,-0.000594606,1.8475e-09
21.8,12.2,0,3.6039,-0.000490857,-4.00789e-09
21.8,12.3,0,3.52354,-0.000383061,-8.53312e-09
21.8,12.4,0,3.10863,-0.000264455,-4.35468e-09
21.8,12.5,0,2.07249,-0.000183222,-2.89009e-09
21.8,12.6,0,1.03635,-0.000101989,-1.4255e-09
21.8,12.7,0,0,0,0
21.9,0,0,0,0,0
21.9,0.1,0,1.30974,-1.76816e-05,-2.5435e-09
21.9,0.2,0,2.61947,-3.53632e-05,-5.08699e-09
21.9,0.3,0,3.36192,-5.04879e-05,-5.85425e-09
21.9,0.4,0,3.5371,-6.48693e-05,-5.58485e-09
21.9,0.5,0,3.71228,-7.63529e-05,-5.39449e-09
21.9,0.6,0,3.72538,-8.98867e-05,-3.93281e-09
21.9,0.7,0,3.73848,-0.000103421,-2.47113e-09
21.9,0.8,0,3.74536,-0.000113955,-1.5911e-09
21.9,0.9,0,3.74603,-0.000128441,-1.73439e-10
21.9,1,0,3.7467,-0.000139681,6.91485e-10
21.9,1.1,0,3.74672,-0.000156174,2.97584e-09
21.9,1.2,0,3.74674,-0.000172667,5.26019e-09
21.9,1.3,0,3.74674,-0.000187551,6.7678e-09
21.9,1.4,0,3.74673,-0.00020658,9.10788e-09
21.9,1.5,0,3.74672,-0.000223224,1.07688e-08
21.9,1.6,0,3.74671,-0.000245271,1.23484e-08
21.9,1.7,0,3.7467,-0.000267317,1.3928e-08
21.9,1.8,0,3.74668,-0.000289291,1.44778e-08
21.9,1.9,0,3.74667,-0.000314796,1.48155e-08
21.9,2,0,3.74666,-0.000339171,1.50846e-08
21.9,2.1,0,3.74664,-0.000368461,1.40849e-08
21.9,2.2,0,3.74663,-0.000397751,1.30852e-08
