x,y,z,U_0,U_1,U_2
21.9,2.3,0,3.74662,-0.000428682,1.19782e-08
21.9,2.4,0,3.7466,-0.000462025,1.01283e-08
21.9,2.5,0,3.74659,-0.000495789,8.89227e-09
21.9,2.6,0,3.74658,-0.00053334,7.0015e-09
21.9,2.7,0,3.74657,-0.000570892,5.11073e-09
21.9,2.8,0,3.74655,-0.000611845,4.28539e-09
21.9,2.9,0,3.74654,-0.000653656,2.99278e-09
21.9,3,0,3.74653,-0.000697624,2.45664e-09
21.9,3.1,0,3.74652,-0.00074367,1.98016e-09
21.9,3.2,0,3.74652,-0.000789716,1.50368e-09
21.9,3.3,0,3.74651,-0.000840856,1.92082e-09
21.9,3.4,0,3.74651,-0.000890954,2.00097e-09
21.9,3.5,0,3.7465,-0.000945019,2.482e-09
21.9,3.6,0,3.7465,-0.000998907,2.54077e-09
21.9,3.7,0,3.7465,-0.0010528,2.59954e-09
21.9,3.8,0,3.7465,-0.00111324,2.52541e-09
21.9,3.9,0,3.7465,-0.00117056,1.94249e-09
21.9,4,0,3.74651,-0.00123356,1.40656e-09
21.9,4.1,0,3.74652,-0.00129379,3.2871e-11
21.9,4.2,0,3.74653,-0.00135403,-1.34082e-09
21.9,4.3,0,3.74654,-0.00142187,-3.61552e-09
21.9,4.4,0,3.74656,-0.00148441,-6.51342e-09
21.9,4.5,0,3.74657,-0.00155409,-9.61426e-09
21.9,4.6,0,3.7466,-0.00161829,-1.30232e-08
21.9,4.7,0,3.74662,-0.0016825,-1.64322e-08
21.9,4.8,0,3.74665,-0.00175014,-1.60367e-08
21.9,4.9,0,3.74667,-0.00180578,-1.26884e-08
21.9,5,0,3.7467,-0.00186839,-9.00785e-09
21.9,5.1,0,3.74674,-0.00196142,5.35131e-09
21.9,5.2,0,3.74678,-0.00202933,7.7292e-09
21.9,5.3,0,3.74682,-0.00209695,4.04164e-09
21.9,5.4,0,3.74687,-0.00216414,-2.84925e-09
21.9,5.5,0,3.74691,-0.00223074,-1.1179e-08
21.9,5.6,0,3.74697,-0.00229658,-1.97645e-08
21.9,5.7,0,3.74702,-0.00236149,-2.69921e-08
21.9,5.8,0,3.74708,-0.00242533,-2.97585e-08
21.9,5.9,0,3.74714,-0.00248794,-2.49626e-08
21.9,6,0,3.74723,-0.00258292,-8.90614e-09
21.9,6.1,0,3.74729,-0.00262825,-2.28769e-10
21.9,6.2,0,3.74735,-0.00267357,8.44861e-09
21.9,6.3,0,3.7474,-0.00271967,1.70243e-08
21.9,6.4,0,3.74748,-0.00277515,1.25758e-08
21.9,6.5,0,3.74755,-0.00282342,2.72504e-09
21.9,6.6,0,3.74763,-0.00287169,-7.12573e-09
21.9,6.7,0,3.74772,-0.00292744,-7.6321e-09
21.9,6.8,0,3.7478,-0.00296741,-3.68137e-10
21.9,6.9,0,3.74789,-0.00300739,6.89583e-09
21.9,7,0,3.74798,-0.00305493,1.00824e-08
21.9,7.1,0,3.74807,-0.00308708,5.88466e-09
21.9,7.2,0,3.74816,-0.00311762,1.72836e-09
21.9,7.3,0,3.74825,-0.00314816,-2.42794e-09
21.9,7.4,0,3.74836,-0.0031796,-4.6689e-09
21.9,7.5,0,3.74845,-0.00319959,-1.18489e-08
21.9,7.6,0,3.74855,-0.00321959,-1.90289e-08
21.9,7.7,0,3.74866,-0.00324228,-2.10616e-08
21.9,7.8,0,3.74876,-0.00325096,-5.82985e-09
21.9,7.9,0,3.74886,-0.00325964,9.40187e-09
21.9,8,0,3.74897,-0.00327103,2.18613e-08
21.9,8.1,0,3.74907,-0.00326987,1.26023e-09
21.9,8.2,0,3.74917,-0.00326654,-2.22332e-08
21.9,8.3,0,3.74927,-0.00326321,-4.57267e-08
21.9,8.4,0,3.74939,-0.00325498,-3.51173e-08
21.9,8.5,0,3.74949,-0.00323946,-1.19668e-08
21.9,8.6,0,3.74959,-0.00322394,1.11838e-08
21.9,8.7,0,3.74971,-0.00320573,1.44523e-08
21.9,8.8,0,3.74981,-0.00317781,-1.37784e-10
21.9,8.9,0,3.74991,-0.00314988,-1.47279e-08
21.9,9,0,3.75002,-0.00312069,-2.24547e-08
21.9,9.1,0,3.75013,-0.00308161,-1.68808e-08
21.9,9.2,0,3.75022,-0.00304153,-1.29497e-08
21.9,9.3,0,3.75032,-0.00300144,-9.01863e-09
21.9,9.4,0,3.75043,-0.00295147,-1.0377e-08
21.9,9.5,0,3.75053,-0.00289962,5.36271e-10
21.9,9.6,0,3.75062,-0.00284778,1.14495e-08
21.9,9.7,0,3.75072,-0.00278847,1.95117e-08
21.9,9.8,0,3.75081,-0.0027254,2.35596e-10
21.9,9.9,0,3.7509,-0.00266234,-1.90405e-08
21.9,10,0,3.75099,-0.00259572,-3.54751e-08
21.9,10.1,0,3.75108,-0.00252052,-1.84782e-08
21.9,10.2,0,3.75116,-0.00244716,3.70211e-09
21.9,10.3,0,3.75124,-0.00237379,2.58824e-08
21.9,10.4,0,3.75133,-0.00228717,1.77642e-08
21.9,10.5,0,3.7514,-0.0022044,-1.61199e-09
21.9,10.6,0,3.75148,-0.00212163,-2.09882e-08
21.9,10.7,0,3.75156,-0.00202769,-2.27245e-08
21.9,10.8,0,3.75162,-0.00193668,-1.0878e-08
21.9,10.9,0,3.75168,-0.00184568,9.68525e-10
21.9,11,0,3.75175,-0.00175065,8.46455e-09
21.9,11.1,0,3.7518,-0.00164683,1.84668e-09
21.9,11.2,0,3.75185,-0.00154882,-1.07406e-11
21.9,11.3,0,3.7519,-0.0014508,-1.86816e-09
21.9,11.4,0,3.75191,-0.00133807,2.98142e-10
21.9,11.5,0,3.75185,-0.00123462,-5.74496e-09
21.9,11.6,0,3.75179,-0.00113117,-1.17881e-08
21.9,11.7,0,3.75157,-0.00101415,-1.45959e-08
21.9,11.8,0,3.74817,-0.000906058,-4.93699e-09
21.9,11.9,0,3.74478,-0.000797966,4.72195e-09
21.9,12,0,3.74139,-0.000686847,1.28766e-08
21.9,12.1,0,3.68412,-0.000570835,6.22895e-09
21.9,12.2,0,3.60378,-0.000467086,3.73562e-10
21.9,12.3,0,3.52343,-0.000363337,-5.48182e-09
21.9,12.4,0,3.10853,-0.000254076,-4.37423e-09
21.9,12.5,0,2.07239,-0.000172844,-2.90964e-09
21.9,12.6,0,1.03624,-9.1611e-05,-1.44505e-09
21.9,12.7,0,0,0,0
22,0,0,0,0,0
22,0.1,0,1.30974,-1.76816e-05,-2.5435e-09
22,0.2,0,2.61947,-3.53632e-05,-5.08699e-09
22,0.3,0,3.36193,-5.13947e-05,-6.22404e-09
22,0.4,0,3.53711,-6.57761e-05,-5.95463e-09
22,0.5,0,3.7123,-8.01575e-05,-5.68523e-09
22,0.6,0,3.72539,-9.36913e-05,-4.22355e-09
22,0.7,0,3.73849,-0.000107225,-2.76187e-09
22,0.8,0,3.74537,-0.000121235,-1.3222e-09
22,0.9,0,3.74604,-0.000135721,9.5465e-11
22,1,0,3.74671,-0.000150207,1.51312e-09
22,1.1,0,3.74673,-0.0001667,3.79748e-09
22,1.2,0,3.74675,-0.000183193,6.08183e-09
22,1.3,0,3.74676,-0.000200954,8.39405e-09
22,1.4,0,3.74675,-0.000219983,1.07341e-08
22,1.5,0,3.74674,-0.000239012,1.30742e-08
22,1.6,0,3.74673,-0.000261058,1.46538e-08
22,1.7,0,3.74672,-0.000283105,1.62334e-08
22,1.8,0,3.74671,-0.000306881,1.71921e-08
22,1.9,0,3.74669,-0.000332386,1.75298e-08
22,2,0,3.74668,-0.00035789,1.78675e-08
22,2.1,0,3.74667,-0.00038718,1.68678e-08
22,2.2,0,3.74666,-0.00041647,1.58681e-08
22,2.3,0,3.74665,-0.000447787,1.44432e-08
22,2.4,0,3.74664,-0.000481131,1.25933e-08
22,2.5,0,3.74662,-0.000514475,1.07434e-08
22,2.6,0,3.74661,-0.000552027,8.85267e-09
22,2.7,0,3.7466,-0.000589578,6.9619e-09
22,2.8,0,3.74659,-0.00062926,5.37021e-09
22,2.9,0,3.74658,-0.00067107,4.0776e-09
22,3,0,3.74658,-0.000712881,2.78499e-09
22,3.1,0,3.74657,-0.000758927,2.30851e-09
22,3.2,0,3.74656,-0.000804974,1.83203e-09
22,3.3,0,3.74656,-0.000853046,1.63386e-09
22,3.4,0,3.74656,-0.000903143,1.71401e-09
22,3.5,0,3.74656,-0.000953241,1.79416e-09
22,3.6,0,3.74656,-0.00100713,1.85293e-09
22,3.7,0,3.74656,-0.00106102,1.9117e-09
22,3.8,0,3.74656,-0.00111662,1.64963e-09
22,3.9,0,3.74657,-0.00117394,1.06671e-09
22,4,0,3.74657,-0.00123125,4.83787e-10
22,4.1,0,3.74658,-0.00129149,-8.89899e-10
22,4.2,0,3.7466,-0.00135172,-2.26359e-09
22,4.3,0,3.74661,-0.00141311,-4.39938e-09
22,4.4,0,3.74663,-0.00147565,-7.29727e-09
22,4.5,0,3.74665,-0.00153819,-1.01952e-08
22,4.6,0,3.74667,-0.00160239,-1.36041e-08
22,4.7,0,3.7467,-0.00166659,-1.70131e-08
22,4.8,0,3.74672,-0.00172651,-1.70434e-08
22,4.9,0,3.74675,-0.00178214,-1.3695e-08
22,5,0,3.74677,-0.00183778,-1.03467e-08
22,5.1,0,3.74682,-0.0019262,4.07669e-09
22,5.2,0,3.74685,-0.00199068,6.32543e-09
22,5.3,0,3.7469,-0.00205483,2.62451e-09
22,5.4,0,3.74694,-0.00211854,-4.24666e-09
22,5.5,0,3.74699,-0.00218164,-1.26355e-08
22,5.6,0,3.74704,-0.00224398,-2.13781e-08
22,5.7,0,3.74709,-0.00230541,-2.88202e-08
22,5.8,0,3.74715,-0.00236578,-3.16634e-08
22,5.9,0,3.74721,-0.00242496,-2.64485e-08
22,6,0,3.7473,-0.0025147,-8.84201e-09
22,6.1,0,3.74736,-0.00256002,-1.64641e-10
22,6.2,0,3.74741,-0.00260535,8.51273e-09
22,6.3,0,3.74747,-0.00265067,1.71901e-08
22,6.4,0,3.74754,-0.00269791,1.38242e-08
22,6.5,0,3.74762,-0.00274618,3.97342e-09
22,6.6,0,3.74769,-0.00279445,-5.87735e-09
22,6.7,0,3.74777,-0.00284023,-1.05937e-08
22,6.8,0,3.74785,-0.00288021,-3.32974e-09
22,6.9,0,3.74794,-0.00292019,3.93423e-09
22,7,0,3.74802,-0.00296017,1.11982e-08
22,7.1,0,3.74811,-0.00299118,7.6129e-09
22,7.2,0,3.7482,-0.00302172,3.45661e-09
22,7.3,0,3.74829,-0.00305226,-6.99693e-10
22,7.4,0,3.74839,-0.00307648,-6.67022e-09
22,7.5,0,3.74848,-0.00309647,-1.38502e-08
22,7.6,0,3.74858,-0.00311647,-2.10302e-08
22,7.7,0,3.74867,-0.00313364,-2.26073e-08
22,7.8,0,3.74878,-0.00314232,-7.3756e-09
22,7.9,0,3.74888,-0.003151,7.85611e-09
22,8,0,3.74898,-0.00315968,2.30878e-08
22,8.1,0,3.74908,-0.00315756,3.46688e-09
22,8.2,0,3.74918,-0.00315423,-2.00266e-08
22,8.3,0,3.74928,-0.0031509,-4.35201e-08
22,8.4,0,3.74938,-0.00314087,-4.13593e-08
22,8.5,0,3.74948,-0.00312535,-1.82088e-08
22,8.6,0,3.74958,-0.00310983,4.94167e-09
22,8.7,0,3.74969,-0.00309182,2.05441e-08
22,8.8,0,3.74979,-0.0030639,5.95397e-09
22,8.9,0,3.74989,-0.00303597,-8.63612e-09
22,9,0,3.74999,-0.00300805,-2.32262e-08
22,9.1,0,3.75009,-0.00296979,-2.20733e-08
22,9.2,0,3.75019,-0.0029297,-1.81423e-08
22,9.3,0,3.75029,-0.00288961,-1.42112e-08
22,9.4,0,3.75038,-0.00284364,-6.78904e-09
22,9.5,0,3.75047,-0.0027918,4.1242e-09
22,9.6,0,3.75057,-0.00273995,1.50374e-08
22,9.7,0,3.75066,-0.00268642,2.14223e-08
22,9.8,0,3.75075,-0.00262336,2.14615e-09
22,9.9,0,3.75084,-0.00256029,-1.713e-08
22,10,0,3.75092,-0.00249723,-3.64061e-08
22,10.1,0,3.751,-0.00242592,-2.2517e-08
22,10.2,0,3.75109,-0.00235256,-3.36709e-10
22,10.3,0,3.75117,-0.00227919,2.18436e-08
22,10.4,0,3.75124,-0.00220159,2.53235e-08
22,10.5,0,3.75131,-0.00211882,5.94731e-09
22,10.6,0,3.75139,-0.00203605,-1.34289e-08
22,10.7,0,3.75146,-0.00195245,-2.96828e-08
22,10.8,0,3.75152,-0.00186145,-1.78363e-08
22,10.9,0,3.75158,-0.00177044,-5.98974e-09
22,11,0,3.75164,-0.00167944,5.85679e-09
22,11.1,0,3.7517,-0.00158318,7.42536e-09
22,11.2,0,3.75174,-0.00148516,5.56794e-09
22,11.3,0,3.75179,-0.00138715,3.71053e-09
22,11.4,0,3.7518,-0.00128696,1.78836e-10
22,11.5,0,3.75174,-0.00118352,-5.86426e-09
22,11.6,0,3.75168,-0.00108007,-1.19074e-08
22,11.7,0,3.75145,-0.00097639,-1.71654e-08
22,11.8,0,3.74805,-0.000868298,-7.50641e-09
22,11.9,0,3.74466,-0.000760207,2.15254e-09
22,12,0,3.74127,-0.000652115,1.18115e-08
22,12.1,0,3.68401,-0.000547064,1.06104e-08
22,12.2,0,3.60366,-0.000443315,4.75501e-09
22,12.3,0,3.52331,-0.000339566,-1.10038e-09
22,12.4,0,3.10843,-0.000243698,-4.39377e-09
22,12.5,0,2.07229,-0.000162465,-2.92918e-09
22,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22,12.7,0,0,0,0
22.1,0,0,0,0,0
22.1,0.1,0,1.30975,-1.74949e-05,-1.40401e-09
22.1,0.2,0,2.61949,-3.51765e-05,-3.94751e-09
22.1,0.3,0,3.36195,-5.20973e-05,-5.1348e-09
22.1,0.4,0,3.53713,-6.64788e-05,-4.86539e-09
22.1,0.5,0,3.71231,-8.08602e-05,-4.59599e-09
22.1,0.6,0,3.72541,-9.55963e-05,-3.48457e-09
22.1,0.7,0,3.73851,-0.00010913,-2.02289e-09
22.1,0.8,0,3.74539,-0.000124209,-1.17352e-09
22.1,0.9,0,3.74606,-0.000138695,2.44141e-10
22.1,1,0,3.74673,-0.000153181,1.6618e-09
22.1,1.1,0,3.74675,-0.000170509,3.22606e-09
22.1,1.2,0,3.74677,-0.000187002,5.51041e-09
22.1,1.3,0,3.74678,-0.000205289,7.01496e-09
22.1,1.4,0,3.74677,-0.000224318,9.35504e-09
22.1,1.5,0,3.74676,-0.000243347,1.16951e-08
22.1,1.6,0,3.74675,-0.000265556,1.26985e-08
22.1,1.7,0,3.74674,-0.000287603,1.42781e-08
22.1,1.8,0,3.74673,-0.000311121,1.50534e-08
22.1,1.9,0,3.74672,-0.000336626,1.53911e-08
22.1,2,0,3.74671,-0.000362131,1.57288e-08
22.1,2.1,0,3.7467,-0.000390701,1.49361e-08
22.1,2.2,0,3.74669,-0.000419991,1.39364e-08
22.1,2.3,0,3.74668,-0.00045009,1.29483e-08
22.1,2.4,0,3.74667,-0.000483434,1.10984e-08
22.1,2.5,0,3.74666,-0.000516778,9.24848e-09
22.1,2.6,0,3.74665,-0.000552589,7.77615e-09
22.1,2.7,0,3.74664,-0.00059014,5.88538e-09
22.1,2.8,0,3.74663,-0.000627543,4.49539e-09
22.1,2.9,0,3.74662,-0.000669353,3.20278e-09
22.1,3,0,3.74662,-0.000711164,1.91018e-09
22.1,3.1,0,3.74661,-0.000754385,1.36941e-09
22.1,3.2,0,3.74661,-0.000800431,8.92932e-10
22.1,3.3,0,3.74661,-0.000845142,4.78588e-10
22.1,3.4,0,3.7466,-0.00089524,5.58739e-10
22.1,3.5,0,3.7466,-0.000945337,6.3889e-10
22.1,3.6,0,3.74661,-0.000995344,5.3871e-10
22.1,3.7,0,3.74661,-0.00104923,5.9748e-10
22.1,3.8,0,3.74661,-0.00110046,4.30787e-10
22.1,3.9,0,3.74662,-0.00115777,-1.52133e-10
22.1,4,0,3.74662,-0.00121509,-7.35053e-10
22.1,4.1,0,3.74664,-0.0012705,-1.67547e-09
22.1,4.2,0,3.74665,-0.00133074,-3.04916e-09
22.1,4.3,0,3.74666,-0.00138691,-3.97263e-09
22.1,4.4,0,3.74668,-0.00144945,-6.87052e-09
22.1,4.5,0,3.7467,-0.00151199,-9.76842e-09
22.1,4.6,0,3.74672,-0.00157062,-1.20889e-08
22.1,4.7,0,3.74675,-0.00163483,-1.54979e-08
22.1,4.8,0,3.74677,-0.00168981,-1.66278e-08
22.1,4.9,0,3.7468,-0.00174544,-1.32795e-08
22.1,5,0,3.74682,-0.00180107,-9.93109e-09
22.1,5.1,0,3.74687,-0.00188635,2.90704e-09
22.1,5.2,0,3.74691,-0.00194853,4.9254e-09
22.1,5.3,0,3.74695,-0.00201038,1.69733e-09
22.1,5.4,0,3.74699,-0.00207178,-4.391e-09
22.1,5.5,0,3.74704,-0.00213258,-1.19231e-08
22.1,5.6,0,3.74709,-0.00219262,-1.98769e-08
22.1,5.7,0,3.74714,-0.00225177,-2.67161e-08
22.1,5.8,0,3.7472,-0.00230988,-2.93027e-08
22.1,5.9,0,3.74725,-0.00236683,-2.4136e-08
22.1,6,0,3.74735,-0.00245309,-5.78367e-09
22.1,6.1,0,3.7474,-0.00249232,-1.40272e-09
22.1,6.2,0,3.74745,-0.00253765,7.27465e-09
22.1,6.3,0,3.74751,-0.00258297,1.5952e-08
22.1,6.4,0,3.74757,-0.00262353,1.35613e-08
22.1,6.5,0,3.74765,-0.0026718,3.71055e-09
22.1,6.6,0,3.74773,-0.00272007,-6.14021e-09
22.1,6.7,0,3.7478,-0.00276136,-9.5912e-09
22.1,6.8,0,3.74788,-0.00280009,-1.97775e-09
22.1,6.9,0,3.74797,-0.00284007,5.28621e-09
22.1,7,0,3.74805,-0.00288005,1.25502e-08
22.1,7.1,0,3.74813,-0.00290636,4.30867e-09
22.1,7.2,0,3.74822,-0.0029369,1.52375e-10
22.1,7.3,0,3.74831,-0.00296745,-4.00392e-09
22.1,7.4,0,3.7484,-0.0029882,-7.71022e-10
22.1,7.5,0,3.74849,-0.0030082,-7.95103e-09
22.1,7.6,0,3.74859,-0.00302819,-1.5131e-08
22.1,7.7,0,3.74868,-0.00304392,-2.35172e-08
22.1,7.8,0,3.74877,-0.00305184,-1.19039e-08
22.1,7.9,0,3.74887,-0.00306052,3.32777e-09
22.1,8,0,3.74897,-0.0030692,1.85595e-08
22.1,8.1,0,3.74907,-0.00306629,9.94301e-09
22.1,8.2,0,3.74917,-0.00306296,-1.35505e-08
22.1,8.3,0,3.74927,-0.00305964,-3.70439e-08
22.1,8.4,0,3.74936,-0.0030502,-4.10699e-08
22.1,8.5,0,3.74946,-0.00303468,-1.79194e-08
22.1,8.6,0,3.74956,-0.00301915,5.23114e-09
22.1,8.7,0,3.74966,-0.0030022,2.07983e-08
22.1,8.8,0,3.74976,-0.00297523,6.17607e-09
22.1,8.9,0,3.74986,-0.00294731,-8.41402e-09
22.1,9,0,3.74996,-0.00291938,-2.30041e-08
22.1,9.1,0,3.75005,-0.00288453,-1.52883e-08
22.1,9.2,0,3.75015,-0.00284445,-1.13573e-08
22.1,9.3,0,3.75024,-0.00280436,-7.42619e-09
22.1,9.4,0,3.75033,-0.0027631,-1.20487e-08
22.1,9.5,0,3.75042,-0.00271126,-1.13541e-09
22.1,9.6,0,3.75052,-0.00265941,9.77783e-09
22.1,9.7,0,3.75061,-0.00260823,2.10297e-08
22.1,9.8,0,3.75069,-0.00254882,9.30919e-09
22.1,9.9,0,3.75078,-0.00248576,-9.96693e-09
22.1,10,0,3.75086,-0.0024227,-2.9243e-08
22.1,10.1,0,3.75094,-0.00235853,-2.55801e-08
22.1,10.2,0,3.75102,-0.00228516,-3.39975e-09
22.1,10.3,0,3.7511,-0.0022118,1.87806e-08
22.1,10.4,0,3.75117,-0.00214239,2.73571e-08
22.1,10.5,0,3.75124,-0.00205962,7.98092e-09
22.1,10.6,0,3.75131,-0.00197684,-1.13953e-08
22.1,10.7,0,3.75138,-0.00189563,-2.77728e-08
22.1,10.8,0,3.75144,-0.00181136,-1.6276e-08
22.1,10.9,0,3.7515,-0.00172036,-4.42946e-09
22.1,11,0,3.75156,-0.00162935,7.41708e-09
22.1,11.1,0,3.75161,-0.00154296,5.63714e-09
22.1,11.2,0,3.75166,-0.00144494,3.77973e-09
22.1,11.3,0,3.75171,-0.00134693,1.92231e-09
22.1,11.4,0,3.75171,-0.00125722,2.52949e-09
22.1,11.5,0,3.75165,-0.00115378,-3.51361e-09
22.1,11.6,0,3.75158,-0.00105033,-9.55671e-09
22.1,11.7,0,3.75136,-0.000948084,-1.52197e-08
22.1,11.8,0,3.74796,-0.000849548,-8.25697e-09
22.1,11.9,0,3.74457,-0.000741457,1.40198e-09
22.1,12,0,3.74118,-0.000633365,1.10609e-08
22.1,12.1,0,3.68393,-0.00053886,1.00372e-08
22.1,12.2,0,3.60358,-0.000435111,4.18177e-09
22.1,12.3,0,3.52323,-0.000331362,-1.67362e-09
22.1,12.4,0,3.10842,-0.000242994,-4.44296e-09
22.1,12.5,0,2.07229,-0.000162465,-2.92918e-09
22.1,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22.1,12.7,0,0,0,0
22.2,0,0,0,0,0
22.2,0.1,0,1.30977,-1.73083e-05,-2.64533e-10
22.2,0.2,0,2.61951,-3.49899e-05,-2.80803e-09
22.2,0.3,0,3.36197,-5.25777e-05,-4.033e-09
22.2,0.4,0,3.53715,-6.71814e-05,-3.77616e-09
22.2,0.5,0,3.71233,-8.15629e-05,-3.50675e-09
22.2,0.6,0,3.72543,-9.75014e-05,-2.74559e-09
22.2,0.7,0,3.73853,-0.000111035,-1.28391e-09
22.2,0.8,0,3.74541,-0.000126916,-8.77269e-10
22.2,0.9,0,3.74608,-0.000141669,3.92816e-10
22.2,1,0,3.74675,-0.000156155,1.81048e-09
22.2,1.1,0,3.74677,-0.000174317,2.65463e-09
22.2,1.2,0,3.74679,-0.00019081,4.93899e-09
22.2,1.3,0,3.7468,-0.000209493,5.83778e-09
22.2,1.4,0,3.74679,-0.000228654,7.97594e-09
22.2,1.5,0,3.74679,-0.000247683,1.0316e-08
22.2,1.6,0,3.74678,-0.000270054,1.07431e-08
22.2,1.7,0,3.74677,-0.0002921,1.23228e-08
22.2,1.8,0,3.74676,-0.000315425,1.29605e-08
22.2,1.9,0,3.74675,-0.000340866,1.32524e-08
22.2,2,0,3.74674,-0.000366371,1.35901e-08
22.2,2.1,0,3.74673,-0.000394222,1.30044e-08
22.2,2.2,0,3.74672,-0.000423512,1.20047e-08
22.2,2.3,0,3.74671,-0.000452698,1.13441e-08
22.2,2.4,0,3.7467,-0.000485737,9.60343e-09
22.2,2.5,0,3.74669,-0.000519081,7.75353e-09
22.2,2.6,0,3.74669,-0.00055315,6.69963e-09
22.2,2.7,0,3.74668,-0.000590702,4.80886e-09
22.2,2.8,0,3.74667,-0.000626396,3.57015e-09
22.2,2.9,0,3.74666,-0.000667637,2.32797e-09
22.2,3,0,3.74666,-0.000709447,1.03536e-09
22.2,3.1,0,3.74666,-0.000749843,4.30319e-10
22.2,3.2,0,3.74665,-0.000795889,-4.61636e-11
22.2,3.3,0,3.74665,-0.000838079,-6.2264e-10
22.2,3.4,0,3.74665,-0.000887336,-5.96534e-10
22.2,3.5,0,3.74665,-0.000937434,-5.16383e-10
22.2,3.6,0,3.74665,-0.000983559,-7.75513e-10
22.2,3.7,0,3.74665,-0.00103745,-7.16743e-10
22.2,3.8,0,3.74666,-0.00108539,-8.11898e-10
22.2,3.9,0,3.74667,-0.00114161,-1.37097e-09
22.2,4,0,3.74667,-0.00119893,-1.95389e-09
22.2,4.1,0,3.74669,-0.00124951,-2.46104e-09
22.2,4.2,0,3.7467,-0.00130975,-3.83473e-09
22.2,4.3,0,3.74672,-0.00136201,-3.84896e-09
22.2,4.4,0,3.74674,-0.00142324,-6.44378e-09
22.2,4.5,0,3.74675,-0.00148578,-9.34167e-09
22.2,4.6,0,3.74678,-0.00153885,-1.05738e-08
22.2,4.7,0,3.7468,-0.00160306,-1.39827e-08
22.2,4.8,0,3.74683,-0.00165434,-1.59374e-08
22.2,4.9,0,3.74685,-0.00170874,-1.28639e-08
22.2,5,0,3.74688,-0.00176437,-9.51552e-09
22.2,5.1,0,3.74692,-0.00184649,1.73738e-09
22.2,5.2,0,3.74696,-0.00190637,3.52537e-09
22.2,5.3,0,3.747,-0.00196593,7.70161e-10
22.2,5.4,0,3.74704,-0.00202502,-4.53534e-09
22.2,5.5,0,3.74709,-0.00208352,-1.12108e-08
22.2,5.6,0,3.74714,-0.00214127,-1.83758e-08
22.2,5.7,0,3.74719,-0.00219813,-2.46119e-08
22.2,5.8,0,3.74724,-0.00225399,-2.69419e-08
22.2,5.9,0,3.7473,-0.00230869,-2.18234e-08
22.2,6,0,3.74739,-0.00239149,-2.72533e-09
22.2,6.1,0,3.74744,-0.00242462,-2.6408e-09
22.2,6.2,0,3.74749,-0.00246995,6.03657e-09
22.2,6.3,0,3.74755,-0.00251527,1.47139e-08
22.2,6.4,0,3.74761,-0.00255117,1.30037e-08
22.2,6.5,0,3.74768,-0.00259742,3.44769e-09
22.2,6.6,0,3.74776,-0.00264569,-6.40308e-09
22.2,6.7,0,3.74783,-0.00268698,-9.85406e-09
22.2,6.8,0,3.74791,-0.00271997,-6.25773e-10
22.2,6.9,0,3.74799,-0.00275995,6.63819e-09
22.2,7,0,3.74808,-0.00279993,1.39022e-08
22.2,7.1,0,3.74815,-0.00282154,1.00444e-09
