x,y,z,U_0,U_1,U_2
22.2,7.2,0,3.74824,-0.00285209,-3.15185e-09
22.2,7.3,0,3.74833,-0.00288263,-7.30815e-09
22.2,7.4,0,3.74841,-0.00290142,1.1446e-09
22.2,7.5,0,3.7485,-0.00291992,-2.05184e-09
22.2,7.6,0,3.7486,-0.00293991,-9.23185e-09
22.2,7.7,0,3.74869,-0.00295565,-1.7618e-08
22.2,7.8,0,3.74877,-0.00296137,-1.64323e-08
22.2,7.9,0,3.74887,-0.00297005,-1.20058e-09
22.2,8,0,3.74897,-0.00297873,1.40311e-08
22.2,8.1,0,3.74905,-0.00297502,1.64191e-08
22.2,8.2,0,3.74916,-0.0029717,-7.07432e-09
22.2,8.3,0,3.74926,-0.00296837,-3.05678e-08
22.2,8.4,0,3.74934,-0.00295919,-3.72946e-08
22.2,8.5,0,3.74944,-0.002944,-1.76299e-08
22.2,8.6,0,3.74954,-0.00292848,5.52062e-09
22.2,8.7,0,3.74964,-0.00291153,2.10878e-08
22.2,8.8,0,3.74972,-0.00288657,6.39817e-09
22.2,8.9,0,3.74983,-0.00285864,-8.19192e-09
22.2,9,0,3.74993,-0.00283072,-2.2782e-08
22.2,9.1,0,3.75001,-0.00279928,-8.50332e-09
22.2,9.2,0,3.7501,-0.00275919,-4.57226e-09
22.2,9.3,0,3.7502,-0.00271911,-6.41194e-10
22.2,9.4,0,3.75029,-0.00267929,-8.94894e-09
22.2,9.5,0,3.75037,-0.00263071,-6.39502e-09
22.2,9.6,0,3.75047,-0.00257887,4.51822e-09
22.2,9.7,0,3.75056,-0.00252769,1.57701e-08
22.2,9.8,0,3.75063,-0.00247429,1.64722e-08
22.2,9.9,0,3.75072,-0.00241123,-2.8039e-09
22.2,10,0,3.7508,-0.00234816,-2.208e-08
22.2,10.1,0,3.75087,-0.00229114,-2.86431e-08
22.2,10.2,0,3.75095,-0.00221777,-6.4628e-09
22.2,10.3,0,3.75103,-0.00214441,1.57175e-08
22.2,10.4,0,3.7511,-0.00207643,2.51879e-08
22.2,10.5,0,3.75116,-0.00200042,1.00145e-08
22.2,10.6,0,3.75124,-0.00191764,-9.36166e-09
22.2,10.7,0,3.7513,-0.00183643,-2.57392e-08
22.2,10.8,0,3.75136,-0.00176128,-1.47157e-08
22.2,10.9,0,3.75142,-0.00167027,-2.86917e-09
22.2,11,0,3.75148,-0.00157927,8.97736e-09
22.2,11.1,0,3.75152,-0.00150233,3.98636e-09
22.2,11.2,0,3.75157,-0.00140472,1.99151e-09
22.2,11.3,0,3.75162,-0.00130671,1.34089e-10
22.2,11.4,0,3.75162,-0.00121747,9.2659e-10
22.2,11.5,0,3.75155,-0.00112404,-1.16296e-09
22.2,11.6,0,3.75149,-0.00102059,-7.20606e-09
22.2,11.7,0,3.75126,-0.000918344,-1.28691e-08
22.2,11.8,0,3.74787,-0.000830799,-9.00752e-09
22.2,11.9,0,3.74448,-0.000722707,6.51421e-10
22.2,12,0,3.74109,-0.000614616,1.03104e-08
22.2,12.1,0,3.68385,-0.000528846,9.43347e-09
22.2,12.2,0,3.6035,-0.000426907,3.60852e-09
22.2,12.3,0,3.52315,-0.000323158,-2.24686e-09
22.2,12.4,0,3.10834,-0.00023479,-5.01621e-09
22.2,12.5,0,2.07229,-0.000162465,-2.92918e-09
22.2,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22.2,12.7,0,0,0,0
22.3,0,0,0,0,0
22.3,0.1,0,1.30979,-1.71216e-05,8.74948e-10
22.3,0.2,0,2.61953,-3.48032e-05,-1.66855e-09
22.3,0.3,0,3.36199,-5.2391e-05,-2.89352e-09
22.3,0.4,0,3.53717,-6.78841e-05,-2.68692e-09
22.3,0.5,0,3.71235,-8.22655e-05,-2.41752e-09
22.3,0.6,0,3.72545,-9.94064e-05,-2.00662e-09
22.3,0.7,0,3.73854,-0.00011294,-5.44938e-10
22.3,0.8,0,3.74543,-0.000128821,-1.38293e-10
22.3,0.9,0,3.7461,-0.000144643,5.41492e-10
22.3,1,0,3.74677,-0.000159129,1.95915e-09
22.3,1.1,0,3.7468,-0.000178126,2.08321e-09
22.3,1.2,0,3.74682,-0.000194619,4.36756e-09
22.3,1.3,0,3.74682,-0.000213302,5.26635e-09
22.3,1.4,0,3.74682,-0.000232989,6.59684e-09
22.3,1.5,0,3.74681,-0.000252018,8.93692e-09
22.3,1.6,0,3.74681,-0.000274551,8.78781e-09
22.3,1.7,0,3.74679,-0.000296598,1.03674e-08
22.3,1.8,0,3.74679,-0.000319923,1.10052e-08
22.3,1.9,0,3.74678,-0.000345106,1.11136e-08
22.3,2,0,3.74677,-0.000370611,1.14513e-08
22.3,2.1,0,3.74676,-0.000397743,1.10727e-08
22.3,2.2,0,3.74675,-0.000427033,1.0073e-08
22.3,2.3,0,3.74674,-0.000456219,9.41245e-09
22.3,2.4,0,3.74674,-0.00048804,8.10847e-09
22.3,2.5,0,3.74673,-0.000521384,6.25857e-09
22.3,2.6,0,3.74673,-0.000553712,5.62311e-09
22.3,2.7,0,3.74671,-0.000591264,3.73234e-09
22.3,2.8,0,3.74671,-0.000626957,2.49363e-09
22.3,2.9,0,3.7467,-0.00066592,1.45315e-09
22.3,3,0,3.7467,-0.00070773,1.60546e-10
22.3,3.1,0,3.7467,-0.0007453,-5.08776e-10
22.3,3.2,0,3.74669,-0.000791347,-9.85259e-10
22.3,3.3,0,3.74669,-0.000833536,-1.56174e-09
22.3,3.4,0,3.7467,-0.000879432,-1.75181e-09
22.3,3.5,0,3.74669,-0.00092953,-1.67166e-09
22.3,3.6,0,3.7467,-0.000971774,-2.08974e-09
22.3,3.7,0,3.7467,-0.00102566,-2.03097e-09
22.3,3.8,0,3.74671,-0.00107361,-2.12612e-09
22.3,3.9,0,3.74672,-0.00112545,-2.58981e-09
22.3,4,0,3.74672,-0.00118277,-3.17273e-09
22.3,4.1,0,3.74674,-0.00122853,-3.24662e-09
22.3,4.2,0,3.74675,-0.00128876,-4.6203e-09
22.3,4.3,0,3.74677,-0.00134102,-4.63453e-09
22.3,4.4,0,3.74679,-0.00139704,-6.01703e-09
22.3,4.5,0,3.74681,-0.00145958,-8.91492e-09
22.3,4.6,0,3.74683,-0.00150708,-9.05858e-09
22.3,4.7,0,3.74686,-0.00157129,-1.24675e-08
22.3,4.8,0,3.74688,-0.00162257,-1.44222e-08
22.3,4.9,0,3.74691,-0.00167203,-1.24483e-08
22.3,5,0,3.74693,-0.00172766,-9.09996e-09
22.3,5.1,0,3.74698,-0.00180664,5.6773e-10
22.3,5.2,0,3.74701,-0.00186422,2.12535e-09
22.3,5.3,0,3.74705,-0.00192147,-1.57013e-10
22.3,5.4,0,3.7471,-0.00197826,-4.67968e-09
22.3,5.5,0,3.74714,-0.00203445,-1.04985e-08
22.3,5.6,0,3.74719,-0.00208991,-1.68746e-08
22.3,5.7,0,3.74724,-0.00214449,-2.25077e-08
22.3,5.8,0,3.74729,-0.00219809,-2.45811e-08
22.3,5.9,0,3.74735,-0.00225056,-1.95109e-08
22.3,6,0,3.74744,-0.00232989,3.33017e-10
22.3,6.1,0,3.74748,-0.00235929,-2.21162e-09
22.3,6.2,0,3.74754,-0.00240225,4.79849e-09
22.3,6.3,0,3.74759,-0.00244757,1.34759e-08
22.3,6.4,0,3.74765,-0.00248347,1.17656e-08
22.3,6.5,0,3.74772,-0.00252304,3.18483e-09
22.3,6.6,0,3.74779,-0.00257131,-6.66594e-09
22.3,6.7,0,3.74787,-0.0026126,-1.01169e-08
22.3,6.8,0,3.74794,-0.00263985,7.26208e-10
22.3,6.9,0,3.74802,-0.00267983,7.99017e-09
22.3,7,0,3.7481,-0.00271981,1.52541e-08
22.3,7.1,0,3.74817,-0.00273916,1.15189e-10
22.3,7.2,0,3.74826,-0.00276727,-6.45608e-09
22.3,7.3,0,3.74835,-0.00279781,-1.06124e-08
22.3,7.4,0,3.74843,-0.0028166,-2.15963e-09
22.3,7.5,0,3.74851,-0.00283164,3.84736e-09
22.3,7.6,0,3.74861,-0.00285164,-3.33265e-09
22.3,7.7,0,3.7487,-0.00286737,-1.17188e-08
22.3,7.8,0,3.74877,-0.00287089,-2.09606e-08
22.3,7.9,0,3.74887,-0.00287957,-5.72892e-09
22.3,8,0,3.74897,-0.00288825,9.5028e-09
22.3,8.1,0,3.74905,-0.00288427,1.57506e-08
22.3,8.2,0,3.74915,-0.00288043,-5.9819e-10
22.3,8.3,0,3.74925,-0.00287711,-2.40917e-08
22.3,8.4,0,3.74933,-0.00286793,-3.08185e-08
22.3,8.5,0,3.74942,-0.00285333,-1.73404e-08
22.3,8.6,0,3.74952,-0.00283781,5.81009e-09
22.3,8.7,0,3.74962,-0.00282086,2.13773e-08
22.3,8.8,0,3.74969,-0.0027979,6.62028e-09
22.3,8.9,0,3.74979,-0.00276997,-7.96981e-09
22.3,9,0,3.7499,-0.00274205,-2.25599e-08
22.3,9.1,0,3.74997,-0.00271137,-6.8364e-09
22.3,9.2,0,3.75006,-0.00267394,2.21274e-09
22.3,9.3,0,3.75016,-0.00263385,6.14381e-09
22.3,9.4,0,3.75025,-0.00259404,-2.16394e-09
22.3,9.5,0,3.75032,-0.00255017,-1.16546e-08
22.3,9.6,0,3.75042,-0.00249832,-7.41387e-10
22.3,9.7,0,3.7505,-0.00244715,1.05105e-08
22.3,9.8,0,3.75057,-0.00239976,2.36353e-08
22.3,9.9,0,3.75066,-0.0023367,4.35914e-09
22.3,10,0,3.75074,-0.00227363,-1.4917e-08
22.3,10.1,0,3.75081,-0.00221725,-2.23959e-08
22.3,10.2,0,3.75088,-0.00215038,-9.52585e-09
22.3,10.3,0,3.75096,-0.00207701,1.26545e-08
22.3,10.4,0,3.75103,-0.00200904,2.21248e-08
22.3,10.5,0,3.75109,-0.00194121,1.20481e-08
22.3,10.6,0,3.75116,-0.00185844,-7.32805e-09
22.3,10.7,0,3.75123,-0.00177723,-2.37056e-08
22.3,10.8,0,3.75127,-0.00171003,-1.30954e-08
22.3,10.9,0,3.75133,-0.00162019,-1.30888e-09
22.3,11,0,3.7514,-0.00152918,1.05376e-08
22.3,11.1,0,3.75144,-0.00145225,5.54665e-09
22.3,11.2,0,3.75148,-0.0013645,2.03288e-10
22.3,11.3,0,3.75153,-0.00126649,-1.65413e-09
22.3,11.4,0,3.75153,-0.00117725,-8.61628e-10
22.3,11.5,0,3.75146,-0.0010943,1.18769e-09
22.3,11.6,0,3.7514,-0.000990848,-4.85541e-09
22.3,11.7,0,3.75117,-0.000888603,-1.05184e-08
22.3,11.8,0,3.74778,-0.000809219,-8.95964e-09
22.3,11.9,0,3.74439,-0.000703957,-9.91362e-11
22.3,12,0,3.74099,-0.000595866,9.55981e-09
22.3,12.1,0,3.68376,-0.000510096,8.68292e-09
22.3,12.2,0,3.60342,-0.000418703,3.03528e-09
22.3,12.3,0,3.52307,-0.000314954,-2.8201e-09
22.3,12.4,0,3.10827,-0.000226586,-5.58945e-09
22.3,12.5,0,2.07229,-0.000162465,-2.92918e-09
22.3,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22.3,12.7,0,0,0,0
22.4,0,0,0,0,0
22.4,0.1,0,1.3098,-1.70283e-05,1.44469e-09
22.4,0.2,0,2.61955,-3.46166e-05,-5.29065e-10
22.4,0.3,0,3.362,-5.22044e-05,-1.75404e-09
22.4,0.4,0,3.53719,-6.85868e-05,-1.59769e-09
22.4,0.5,0,3.71237,-8.29682e-05,-1.32828e-09
22.4,0.6,0,3.72547,-0.00010071,-1.09251e-09
22.4,0.7,0,3.73856,-0.000114845,1.94038e-10
22.4,0.8,0,3.74545,-0.000130726,6.00683e-10
22.4,0.9,0,3.74612,-0.000147618,6.90168e-10
22.4,1,0,3.74679,-0.000162104,2.10783e-09
22.4,1.1,0,3.74682,-0.000181518,1.87183e-09
22.4,1.2,0,3.74684,-0.000198428,3.79614e-09
22.4,1.3,0,3.74684,-0.000217111,4.69493e-09
22.4,1.4,0,3.74684,-0.000237325,5.21774e-09
22.4,1.5,0,3.74683,-0.000256354,7.55782e-09
22.4,1.6,0,3.74683,-0.000278968,7.1206e-09
22.4,1.7,0,3.74682,-0.000301096,8.41209e-09
22.4,1.8,0,3.74681,-0.000324421,9.04983e-09
22.4,1.9,0,3.74681,-0.000349346,8.97492e-09
22.4,2,0,3.7468,-0.000374851,9.31262e-09
22.4,2.1,0,3.74679,-0.000401624,9.03747e-09
22.4,2.2,0,3.74678,-0.000430554,8.14127e-09
22.4,2.3,0,3.74678,-0.00045974,7.48075e-09
22.4,2.4,0,3.74677,-0.000490343,6.61351e-09
22.4,2.5,0,3.74676,-0.000523687,4.76361e-09
22.4,2.6,0,3.74676,-0.000555145,4.33737e-09
22.4,2.7,0,3.74675,-0.000591826,2.65582e-09
22.4,2.8,0,3.74675,-0.000627519,1.41711e-09
22.4,2.9,0,3.74675,-0.000664203,5.78338e-10
22.4,3,0,3.74674,-0.000706013,-7.1427e-10
22.4,3.1,0,3.74674,-0.000742171,-1.41573e-09
22.4,3.2,0,3.74674,-0.000786804,-1.92435e-09
22.4,3.3,0,3.74674,-0.000828994,-2.50083e-09
22.4,3.4,0,3.74674,-0.000871528,-2.90708e-09
22.4,3.5,0,3.74674,-0.000921626,-2.82693e-09
22.4,3.6,0,3.74675,-0.00096193,-3.32448e-09
22.4,3.7,0,3.74675,-0.00101388,-3.34519e-09
22.4,3.8,0,3.74676,-0.00106182,-3.44034e-09
22.4,3.9,0,3.74677,-0.00110929,-3.80865e-09
22.4,4,0,3.74677,-0.0011666,-4.39157e-09
22.4,4.1,0,3.74679,-0.00120995,-4.24882e-09
22.4,4.2,0,3.7468,-0.00126778,-5.40588e-09
22.4,4.3,0,3.74682,-0.00132004,-5.42011e-09
22.4,4.4,0,3.74684,-0.00137084,-5.59028e-09
22.4,4.5,0,3.74686,-0.00143338,-8.48818e-09
22.4,4.6,0,3.74688,-0.0014781,-8.08762e-09
22.4,4.7,0,3.74691,-0.00153952,-1.09524e-08
22.4,4.8,0,3.74693,-0.0015908,-1.2907e-08
22.4,4.9,0,3.74696,-0.00163533,-1.20328e-08
22.4,5,0,3.74698,-0.00169096,-8.68439e-09
22.4,5.1,0,3.74703,-0.00176679,-6.01926e-10
22.4,5.2,0,3.74707,-0.00182207,7.25318e-10
22.4,5.3,0,3.74711,-0.00187702,-1.08419e-09
22.4,5.4,0,3.74715,-0.0019315,-4.82402e-09
22.4,5.5,0,3.74719,-0.00198539,-9.78618e-09
22.4,5.6,0,3.74724,-0.00203855,-1.53734e-08
22.4,5.7,0,3.74729,-0.00209086,-2.04036e-08
22.4,5.8,0,3.74734,-0.00214219,-2.22203e-08
22.4,5.9,0,3.74739,-0.00219242,-1.71983e-08
22.4,6,0,3.74748,-0.00226829,3.39136e-09
22.4,6.1,0,3.74753,-0.00229768,8.46728e-10
22.4,6.2,0,3.74758,-0.00233454,3.56041e-09
22.4,6.3,0,3.74763,-0.00237987,1.22378e-08
22.4,6.4,0,3.74769,-0.00241577,1.05275e-08
22.4,6.5,0,3.74775,-0.00244866,2.92196e-09
22.4,6.6,0,3.74783,-0.00249693,-6.92881e-09
22.4,6.7,0,3.7479,-0.00253822,-1.03798e-08
22.4,6.8,0,3.74797,-0.0025632,1.10205e-09
22.4,6.9,0,3.74805,-0.00259971,9.34215e-09
22.4,7,0,3.74813,-0.00263969,1.66061e-08
22.4,7.1,0,3.7482,-0.00265904,1.46717e-09
22.4,7.2,0,3.74828,-0.00268245,-9.76031e-09
22.4,7.3,0,3.74837,-0.00271299,-1.39166e-08
22.4,7.4,0,3.74845,-0.00273178,-5.46386e-09
22.4,7.5,0,3.74852,-0.00274336,9.74656e-09
22.4,7.6,0,3.74862,-0.00276336,2.56655e-09
22.4,7.7,0,3.74871,-0.00277909,-5.81956e-09
22.4,7.8,0,3.74878,-0.00278203,-1.7824e-08
22.4,7.9,0,3.74887,-0.0027891,-1.02573e-08
22.4,8,0,3.74897,-0.00279778,4.97445e-09
22.4,8.1,0,3.74905,-0.00279379,1.12222e-08
22.4,8.2,0,3.74913,-0.00278917,5.87794e-09
22.4,8.3,0,3.74924,-0.00278584,-1.76155e-08
22.4,8.4,0,3.74932,-0.00277666,-2.43424e-08
22.4,8.5,0,3.7494,-0.00276266,-1.70509e-08
22.4,8.6,0,3.7495,-0.00274714,6.09957e-09
22.4,8.7,0,3.7496,-0.00273018,2.16668e-08
22.4,8.8,0,3.74967,-0.0027075,6.9007e-09
22.4,8.9,0,3.74976,-0.00268131,-7.74771e-09
22.4,9,0,3.74987,-0.00265338,-2.23378e-08
22.4,9.1,0,3.74994,-0.0026227,-6.6143e-09
22.4,9.2,0,3.75002,-0.00258869,8.99774e-09
22.4,9.3,0,3.75012,-0.0025486,1.29288e-08
22.4,9.4,0,3.7502,-0.00250879,4.62106e-09
22.4,9.5,0,3.75027,-0.00246924,-1.59255e-08
22.4,9.6,0,3.75036,-0.00241778,-6.00099e-09
22.4,9.7,0,3.75045,-0.00236661,5.25092e-09
22.4,9.8,0,3.75052,-0.00231924,1.8422e-08
22.4,9.9,0,3.7506,-0.00226216,1.15222e-08
22.4,10,0,3.75068,-0.0021991,-7.75395e-09
22.4,10.1,0,3.75075,-0.00214271,-1.52328e-08
22.4,10.2,0,3.75081,-0.00208299,-1.25889e-08
22.4,10.3,0,3.75089,-0.00200962,9.59144e-09
22.4,10.4,0,3.75096,-0.00194165,1.90618e-08
22.4,10.5,0,3.75101,-0.00188027,1.29978e-08
22.4,10.6,0,3.75108,-0.00179924,-5.29444e-09
22.4,10.7,0,3.75115,-0.00171802,-2.1672e-08
22.4,10.8,0,3.7512,-0.00165083,-1.10618e-08
22.4,10.9,0,3.75125,-0.0015701,2.51401e-10
22.4,11,0,3.75131,-0.0014791,1.20979e-08
22.4,11.1,0,3.75136,-0.00140216,7.10693e-09
22.4,11.2,0,3.75139,-0.00132428,-1.58493e-09
22.4,11.3,0,3.75144,-0.00122627,-3.44235e-09
22.4,11.4,0,3.75144,-0.00113703,-2.64985e-09
22.4,11.5,0,3.75137,-0.00106096,2.11753e-09
22.4,11.6,0,3.75131,-0.000961107,-2.50476e-09
22.4,11.7,0,3.75108,-0.000858863,-8.16776e-09
22.4,11.8,0,3.74769,-0.000779479,-6.60899e-09
22.4,11.9,0,3.7443,-0.000685208,-8.49693e-10
22.4,12,0,3.7409,-0.000577116,8.80925e-09
22.4,12.1,0,3.68366,-0.000491346,7.93236e-09
22.4,12.2,0,3.60334,-0.000410499,2.46204e-09
22.4,12.3,0,3.52299,-0.00030675,-3.39335e-09
22.4,12.4,0,3.10819,-0.000218382,-6.16269e-09
22.4,12.5,0,2.07225,-0.000158578,-3.20083e-09
22.4,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22.4,12.7,0,0,0,0
22.5,0,0,0,0,0
22.5,0.1,0,1.3098,-1.70283e-05,1.44469e-09
22.5,0.2,0,2.61956,-3.44299e-05,6.10416e-10
22.5,0.3,0,3.36202,-5.20178e-05,-6.14559e-10
22.5,0.4,0,3.5372,-6.92895e-05,-5.08451e-10
22.5,0.5,0,3.71239,-8.36709e-05,-2.39046e-10
22.5,0.6,0,3.72548,-0.000101413,-3.27643e-12
22.5,0.7,0,3.73858,-0.00011675,9.33014e-10
22.5,0.8,0,3.74547,-0.000132631,1.33966e-09
22.5,0.9,0,3.74614,-0.000150592,8.38844e-10
22.5,1,0,3.74681,-0.000165078,2.2565e-09
22.5,1.1,0,3.74683,-0.000184492,2.02051e-09
22.5,1.2,0,3.74686,-0.000202237,3.22471e-09
22.5,1.3,0,3.74687,-0.000220919,4.1235e-09
22.5,1.4,0,3.74686,-0.00024166,3.83865e-09
22.5,1.5,0,3.74685,-0.000260689,6.17873e-09
22.5,1.6,0,3.74685,-0.000283304,5.7415e-09
22.5,1.7,0,3.74685,-0.000305594,6.45675e-09
22.5,1.8,0,3.74684,-0.000328919,7.09449e-09
22.5,1.9,0,3.74684,-0.000353586,6.83621e-09
22.5,2,0,3.74682,-0.000379091,7.17391e-09
22.5,2.1,0,3.74682,-0.000405864,6.89876e-09
22.5,2.2,0,3.74681,-0.000434075,6.20957e-09
22.5,2.3,0,3.74681,-0.00046326,5.54906e-09
22.5,2.4,0,3.7468,-0.000492646,5.11856e-09
22.5,2.5,0,3.74679,-0.00052599,3.26865e-09
22.5,2.6,0,3.74679,-0.000557448,2.84242e-09
22.5,2.7,0,3.74679,-0.000592388,1.5793e-09
22.5,2.8,0,3.74678,-0.000628081,3.40594e-10
22.5,2.9,0,3.74679,-0.000662486,-2.96478e-10
22.5,3,0,3.74678,-0.000704297,-1.58909e-09
22.5,3.1,0,3.74678,-0.000740454,-2.29055e-09
22.5,3.2,0,3.74678,-0.000782262,-2.86345e-09
22.5,3.3,0,3.74678,-0.000824452,-3.43993e-09
22.5,3.4,0,3.74679,-0.000863625,-4.06235e-09
22.5,3.5,0,3.74678,-0.000913722,-3.9822e-09
22.5,3.6,0,3.74679,-0.000954026,-4.47976e-09
22.5,3.7,0,3.7468,-0.00100209,-4.65941e-09
22.5,3.8,0,3.74681,-0.00105004,-4.75457e-09
22.5,3.9,0,3.74682,-0.00109313,-5.02749e-09
22.5,4,0,3.74683,-0.00115044,-5.61041e-09
22.5,4.1,0,3.74684,-0.00119379,-5.46766e-09
22.5,4.2,0,3.74686,-0.00124679,-6.19145e-09
22.5,4.3,0,3.74687,-0.00129905,-6.20568e-09
22.5,4.4,0,3.74689,-0.00134464,-5.16353e-09
22.5,4.5,0,3.74691,-0.00140718,-8.06143e-09
22.5,4.6,0,3.74694,-0.0014519,-7.66087e-09
22.5,4.7,0,3.74696,-0.00150775,-9.43718e-09
22.5,4.8,0,3.74699,-0.00155903,-1.13918e-08
22.5,4.9,0,3.74701,-0.00159862,-1.16172e-08
22.5,5,0,3.74704,-0.00165426,-8.26883e-09
22.5,5.1,0,3.74708,-0.00172693,-1.77158e-09
22.5,5.2,0,3.74712,-0.00177992,-6.7471e-10
22.5,5.3,0,3.74716,-0.00183257,-2.01136e-09
22.5,5.4,0,3.7472,-0.00188474,-4.96836e-09
22.5,5.5,0,3.74724,-0.00193633,-9.07386e-09
22.5,5.6,0,3.74729,-0.00198719,-1.38722e-08
22.5,5.7,0,3.74734,-0.00203722,-1.82994e-08
22.5,5.8,0,3.74739,-0.00208629,-1.98596e-08
22.5,5.9,0,3.74744,-0.00213429,-1.48858e-08
22.5,6,0,3.74752,-0.00220669,6.4497e-09
22.5,6.1,0,3.74757,-0.00223608,3.90507e-09
22.5,6.2,0,3.74762,-0.00226684,2.32233e-09
22.5,6.3,0,3.74767,-0.00231217,1.09997e-08
22.5,6.4,0,3.74773,-0.00234807,9.28947e-09
22.5,6.5,0,3.74779,-0.00237889,1.98591e-09
22.5,6.6,0,3.74786,-0.00242255,-7.19167e-09
22.5,6.7,0,3.74794,-0.00246384,-1.06427e-08
22.5,6.8,0,3.748,-0.00248882,8.39187e-10
22.5,6.9,0,3.74807,-0.00251959,1.06941e-08
22.5,7,0,3.74816,-0.00255957,1.79581e-08
22.5,7.1,0,3.74823,-0.00257892,2.81915e-09
22.5,7.2,0,3.7483,-0.00259763,-1.30645e-08
22.5,7.3,0,3.74839,-0.00262817,-1.72208e-08
22.5,7.4,0,3.74847,-0.00264696,-8.76809e-09
22.5,7.5,0,3.74854,-0.00265792,8.0907e-09
22.5,7.6,0,3.74863,-0.00267508,8.46574e-09
22.5,7.7,0,3.74872,-0.00269081,7.96359e-11
22.5,7.8,0,3.74879,-0.00269375,-1.19248e-08
22.5,7.9,0,3.74887,-0.00269862,-1.47856e-08
22.5,8,0,3.74897,-0.0027073,4.46107e-10
22.5,8.1,0,3.74905,-0.00270332,6.69389e-09
22.5,8.2,0,3.74912,-0.00269793,1.19435e-08
22.5,8.3,0,3.74923,-0.00269457,-1.11394e-08
22.5,8.4,0,3.74931,-0.00268539,-1.78662e-08
22.5,8.5,0,3.74939,-0.00267142,-1.08749e-08
22.5,8.6,0,3.74948,-0.00265647,6.38904e-09
22.5,8.7,0,3.74958,-0.00263951,2.19562e-08
22.5,8.8,0,3.74965,-0.00261682,7.19017e-09
22.5,8.9,0,3.74973,-0.00259264,-7.52561e-09
22.5,9,0,3.74983,-0.00256472,-2.21157e-08
22.5,9.1,0,3.74991,-0.00253403,-6.3922e-09
22.5,9.2,0,3.74998,-0.00250286,1.46808e-08
22.5,9.3,0,3.75008,-0.00246335,1.97138e-08
22.5,9.4,0,3.75016,-0.00242353,1.14061e-08
22.5,9.5,0,3.75023,-0.00238399,-9.1405e-09
22.5,9.6,0,3.75031,-0.00233724,-1.12606e-08
22.5,9.7,0,3.7504,-0.00228607,-8.68646e-12
22.5,9.8,0,3.75047,-0.0022387,1.31624e-08
22.5,9.9,0,3.75054,-0.00218763,1.86852e-08
22.5,10,0,3.75062,-0.00212457,-5.90913e-10
22.5,10.1,0,3.75069,-0.00206818,-8.0698e-09
22.5,10.2,0,3.75075,-0.00201347,-1.25994e-08
22.5,10.3,0,3.75082,-0.00194223,6.52839e-09
22.5,10.4,0,3.75089,-0.00187426,1.59988e-08
22.5,10.5,0,3.75094,-0.00181288,9.93472e-09
22.5,10.6,0,3.75101,-0.00174004,-3.26083e-09
22.5,10.7,0,3.75108,-0.00165882,-1.96384e-08
22.5,10.8,0,3.75112,-0.00159163,-9.02815e-09
22.5,10.9,0,3.75117,-0.00152002,1.81169e-09
22.5,11,0,3.75123,-0.00142901,1.36582e-08
22.5,11.1,0,3.75127,-0.00135208,8.66722e-09
22.5,11.2,0,3.75131,-0.00127983,-1.93629e-09
22.5,11.3,0,3.75135,-0.00118605,-5.23057e-09
22.5,11.4,0,3.75135,-0.00109681,-4.43807e-09
