x,y,z,U_0,U_1,U_2
22.5,11.5,0,3.75128,-0.00102074,3.29315e-10
22.5,11.6,0,3.75122,-0.000931367,-1.54108e-10
22.5,11.7,0,3.75099,-0.000829122,-5.81711e-09
22.5,11.8,0,3.7476,-0.000749738,-4.25834e-09
22.5,11.9,0,3.7442,-0.000666458,-1.60025e-09
22.5,12,0,3.74081,-0.000558366,8.05869e-09
22.5,12.1,0,3.68357,-0.000472596,7.1818e-09
22.5,12.2,0,3.60326,-0.000396393,1.78955e-09
22.5,12.3,0,3.52292,-0.000298546,-3.96659e-09
22.5,12.4,0,3.10811,-0.000210178,-6.73594e-09
22.5,12.5,0,2.07217,-0.000150374,-3.77407e-09
22.5,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22.5,12.7,0,0,0,0
22.6,0,0,0,0,0
22.6,0.1,0,1.3098,-1.70283e-05,1.44469e-09
22.6,0.2,0,2.61958,-3.42433e-05,1.7499e-09
22.6,0.3,0,3.36204,-5.18311e-05,5.24922e-10
22.6,0.4,0,3.53722,-6.93252e-05,6.18468e-10
22.6,0.5,0,3.7124,-8.43736e-05,8.50189e-10
22.6,0.6,0,3.7255,-0.000102116,1.08596e-09
22.6,0.7,0,3.7386,-0.000118655,1.67199e-09
22.6,0.8,0,3.74548,-0.000134536,2.07863e-09
22.6,0.9,0,3.74616,-0.000152764,1.43024e-09
22.6,1,0,3.74683,-0.000168052,2.40518e-09
22.6,1.1,0,3.74685,-0.000187466,2.16918e-09
22.6,1.2,0,3.74688,-0.000206046,2.65329e-09
22.6,1.3,0,3.74689,-0.000224728,3.55208e-09
22.6,1.4,0,3.74688,-0.000245601,3.0653e-09
22.6,1.5,0,3.74688,-0.000265024,4.79963e-09
22.6,1.6,0,3.74688,-0.000287639,4.3624e-09
22.6,1.7,0,3.74687,-0.000310091,4.50142e-09
22.6,1.8,0,3.74686,-0.000333416,5.13916e-09
22.6,1.9,0,3.74686,-0.00035802,4.83503e-09
22.6,2,0,3.74685,-0.000383331,5.0352e-09
22.6,2.1,0,3.74685,-0.000410104,4.76004e-09
22.6,2.2,0,3.74684,-0.000437596,4.27787e-09
22.6,2.3,0,3.74684,-0.000466781,3.61736e-09
22.6,2.4,0,3.74684,-0.000495862,3.29605e-09
22.6,2.5,0,3.74683,-0.000528293,1.7737e-09
22.6,2.6,0,3.74683,-0.000559751,1.34746e-09
22.6,2.7,0,3.74683,-0.00059295,5.02785e-10
22.6,2.8,0,3.74682,-0.000628643,-7.35924e-10
22.6,2.9,0,3.74682,-0.000662478,-1.32257e-09
22.6,3,0,3.74682,-0.00070258,-2.4639e-09
22.6,3.1,0,3.74682,-0.000738737,-3.16536e-09
22.6,3.2,0,3.74682,-0.00077772,-3.80255e-09
22.6,3.3,0,3.74682,-0.000819909,-4.37902e-09
22.6,3.4,0,3.74683,-0.000858242,-5.05549e-09
22.6,3.5,0,3.74683,-0.000905819,-5.13747e-09
22.6,3.6,0,3.74684,-0.000946122,-5.63503e-09
22.6,3.7,0,3.74685,-0.000990307,-5.97363e-09
22.6,3.8,0,3.74685,-0.00103825,-6.06879e-09
22.6,3.9,0,3.74687,-0.00108025,-6.31787e-09
22.6,4,0,3.74688,-0.00113428,-6.82925e-09
22.6,4.1,0,3.74689,-0.00117763,-6.6865e-09
22.6,4.2,0,3.74691,-0.00122581,-6.97702e-09
22.6,4.3,0,3.74693,-0.00127807,-6.99125e-09
22.6,4.4,0,3.74695,-0.00132235,-5.64603e-09
22.6,4.5,0,3.74696,-0.00138097,-7.63468e-09
22.6,4.6,0,3.74699,-0.00142569,-7.23412e-09
22.6,4.7,0,3.74702,-0.00147598,-7.922e-09
22.6,4.8,0,3.74704,-0.00152726,-9.87662e-09
22.6,4.9,0,3.74707,-0.00156562,-1.03769e-08
22.6,5,0,3.74709,-0.00161755,-7.85326e-09
22.6,5.1,0,3.74713,-0.00168708,-2.94124e-09
22.6,5.2,0,3.74717,-0.00173777,-2.07474e-09
22.6,5.3,0,3.74721,-0.00178811,-2.93853e-09
22.6,5.4,0,3.74725,-0.00183798,-5.1127e-09
22.6,5.5,0,3.74729,-0.00188726,-8.36154e-09
22.6,5.6,0,3.74734,-0.00193583,-1.23711e-08
22.6,5.7,0,3.74739,-0.00198358,-1.61952e-08
22.6,5.8,0,3.74744,-0.0020304,-1.74988e-08
22.6,5.9,0,3.74749,-0.00207615,-1.25732e-08
22.6,6,0,3.74757,-0.00214509,9.50805e-09
22.6,6.1,0,3.74762,-0.00217448,6.96342e-09
22.6,6.2,0,3.74766,-0.00220388,4.41878e-09
22.6,6.3,0,3.74771,-0.00224447,9.76162e-09
22.6,6.4,0,3.74777,-0.00228037,8.05139e-09
22.6,6.5,0,3.74783,-0.00231119,7.47825e-10
22.6,6.6,0,3.7479,-0.00234817,-7.45454e-09
22.6,6.7,0,3.74797,-0.00238946,-1.09055e-08
22.6,6.8,0,3.74804,-0.00241444,5.76323e-10
22.6,6.9,0,3.7481,-0.00243947,1.20461e-08
22.6,7,0,3.74818,-0.00247945,1.93101e-08
22.6,7.1,0,3.74825,-0.00249881,4.17113e-09
22.6,7.2,0,3.74832,-0.00251707,-1.21469e-08
22.6,7.3,0,3.74841,-0.00254335,-2.05251e-08
22.6,7.4,0,3.74848,-0.00256215,-1.20723e-08
22.6,7.5,0,3.74856,-0.00257311,4.78647e-09
22.6,7.6,0,3.74863,-0.0025868,1.43649e-08
22.6,7.7,0,3.74873,-0.00260253,5.97883e-09
22.6,7.8,0,3.7488,-0.00260547,-6.02557e-09
22.6,7.9,0,3.74887,-0.00260841,-1.803e-08
22.6,8,0,3.74897,-0.00261683,-4.08224e-09
22.6,8.1,0,3.74905,-0.00261284,2.16555e-09
22.6,8.2,0,3.74912,-0.00260745,7.41512e-09
22.6,8.3,0,3.74921,-0.00260331,-4.66326e-09
22.6,8.4,0,3.7493,-0.00259413,-1.13901e-08
22.6,8.5,0,3.74938,-0.00258016,-4.39877e-09
22.6,8.6,0,3.74946,-0.00256579,6.67851e-09
22.6,8.7,0,3.74955,-0.00254884,2.22457e-08
22.6,8.8,0,3.74963,-0.00252615,7.47965e-09
22.6,8.9,0,3.7497,-0.00250347,-7.28641e-09
22.6,9,0,3.7498,-0.00247605,-2.18936e-08
22.6,9.1,0,3.74988,-0.00244537,-6.17009e-09
22.6,9.2,0,3.74995,-0.0024142,1.49029e-08
22.6,9.3,0,3.75004,-0.0023781,2.64988e-08
22.6,9.4,0,3.75012,-0.00233828,1.81911e-08
22.6,9.5,0,3.75019,-0.00229874,-2.3555e-09
22.6,9.6,0,3.75026,-0.0022567,-1.65202e-08
22.6,9.7,0,3.75035,-0.00220552,-5.26829e-09
22.6,9.8,0,3.75042,-0.00215816,7.90278e-09
22.6,9.9,0,3.75048,-0.00211079,2.10739e-08
22.6,10,0,3.75056,-0.00205004,6.57212e-09
22.6,10.1,0,3.75063,-0.00199365,-9.06766e-10
22.6,10.2,0,3.75069,-0.00193893,-5.43634e-09
22.6,10.3,0,3.75076,-0.00187484,3.46535e-09
22.6,10.4,0,3.75082,-0.00180687,1.29357e-08
22.6,10.5,0,3.75088,-0.00174549,6.87168e-09
22.6,10.6,0,3.75093,-0.00168084,-1.22722e-09
22.6,10.7,0,3.751,-0.00159962,-1.76048e-08
22.6,10.8,0,3.75105,-0.00153243,-6.99454e-09
22.6,10.9,0,3.75109,-0.00146524,3.6157e-09
22.6,11,0,3.75115,-0.00137893,1.52185e-08
22.6,11.1,0,3.75119,-0.00130199,1.02275e-08
22.6,11.2,0,3.75122,-0.00122975,-3.76005e-10
22.6,11.3,0,3.75127,-0.00114583,-7.01879e-09
22.6,11.4,0,3.75127,-0.00105659,-6.22628e-09
22.6,11.5,0,3.7512,-0.000980518,-1.4589e-09
22.6,11.6,0,3.75113,-0.000901626,2.19654e-09
22.6,11.7,0,3.7509,-0.000799382,-3.46646e-09
22.6,11.8,0,3.74751,-0.000719997,-1.90769e-09
22.6,11.9,0,3.74411,-0.000640613,-3.48909e-10
22.6,12,0,3.74072,-0.000539617,7.30814e-09
22.6,12.1,0,3.68348,-0.000453847,6.43124e-09
22.6,12.2,0,3.60317,-0.000377643,1.03899e-09
22.6,12.3,0,3.52284,-0.000290342,-4.53983e-09
22.6,12.4,0,3.10803,-0.000201974,-7.30918e-09
22.6,12.5,0,2.07209,-0.00014217,-4.34731e-09
22.6,12.6,0,1.03614,-8.12327e-05,-1.46459e-09
22.6,12.7,0,0,0,0
22.7,0,0,0,0,0
22.7,0.1,0,1.3098,-1.70283e-05,1.44469e-09
22.7,0.2,0,2.6196,-3.40567e-05,2.88938e-09
22.7,0.3,0,3.36206,-5.16445e-05,1.6644e-09
22.7,0.4,0,3.53724,-6.91385e-05,1.75795e-09
22.7,0.5,0,3.71242,-8.50763e-05,1.93942e-09
22.7,0.6,0,3.72552,-0.000102818,2.17519e-09
22.7,0.7,0,3.73862,-0.00012056,2.41096e-09
22.7,0.8,0,3.7455,-0.000136441,2.81761e-09
22.7,0.9,0,3.74618,-0.000154669,2.16922e-09
22.7,1,0,3.74685,-0.000171026,2.55386e-09
22.7,1.1,0,3.74687,-0.00019044,2.31786e-09
22.7,1.2,0,3.7469,-0.000209855,2.08186e-09
22.7,1.3,0,3.74691,-0.000228537,2.98065e-09
22.7,1.4,0,3.74691,-0.000249409,2.49388e-09
22.7,1.5,0,3.7469,-0.00026936,3.42053e-09
22.7,1.6,0,3.7469,-0.000291974,2.98331e-09
22.7,1.7,0,3.7469,-0.000314589,2.54608e-09
22.7,1.8,0,3.74689,-0.000337914,3.18382e-09
22.7,1.9,0,3.74689,-0.000362517,2.8797e-09
22.7,2,0,3.74688,-0.000387571,2.89649e-09
22.7,2.1,0,3.74688,-0.000414344,2.62133e-09
22.7,2.2,0,3.74687,-0.000441117,2.34617e-09
22.7,2.3,0,3.74687,-0.000470302,1.68566e-09
22.7,2.4,0,3.74687,-0.000499383,1.36435e-09
22.7,2.5,0,3.74686,-0.000530596,2.7874e-10
22.7,2.6,0,3.74686,-0.000562054,-1.47497e-10
22.7,2.7,0,3.74686,-0.000593511,-5.73734e-10
22.7,2.8,0,3.74686,-0.000629205,-1.81244e-09
22.7,2.9,0,3.74686,-0.00066304,-2.39909e-09
22.7,3,0,3.74686,-0.000700863,-3.33872e-09
22.7,3.1,0,3.74686,-0.00073702,-4.04018e-09
22.7,3.2,0,3.74687,-0.000773178,-4.74164e-09
22.7,3.3,0,3.74687,-0.000815367,-5.31812e-09
22.7,3.4,0,3.74687,-0.0008537,-5.99459e-09
22.7,3.5,0,3.74688,-0.000897915,-6.29275e-09
22.7,3.6,0,3.74689,-0.000938219,-6.7903e-09
22.7,3.7,0,3.7469,-0.000978522,-7.28786e-09
22.7,3.8,0,3.7469,-0.00102647,-7.38301e-09
22.7,3.9,0,3.74692,-0.00106846,-7.63209e-09
22.7,4,0,3.74693,-0.00111812,-8.04809e-09
22.7,4.1,0,3.74694,-0.00116147,-7.90534e-09
22.7,4.2,0,3.74696,-0.00120482,-7.76259e-09
22.7,4.3,0,3.74698,-0.00125708,-7.77682e-09
22.7,4.4,0,3.747,-0.00130136,-6.4316e-09
22.7,4.5,0,3.74702,-0.00135477,-7.20793e-09
22.7,4.6,0,3.74704,-0.00139949,-6.80738e-09
22.7,4.7,0,3.74707,-0.00144421,-6.40682e-09
22.7,4.8,0,3.74709,-0.00149549,-8.36144e-09
22.7,4.9,0,3.74712,-0.00153385,-8.86173e-09
22.7,5,0,3.74714,-0.00158085,-7.43769e-09
22.7,5.1,0,3.74719,-0.00164723,-4.11089e-09
22.7,5.2,0,3.74722,-0.00169562,-3.47476e-09
22.7,5.3,0,3.74726,-0.00174366,-3.86571e-09
22.7,5.4,0,3.7473,-0.00179122,-5.25704e-09
22.7,5.5,0,3.74734,-0.0018382,-7.64922e-09
22.7,5.6,0,3.74739,-0.00188448,-1.08699e-08
22.7,5.7,0,3.74744,-0.00192994,-1.40911e-08
22.7,5.8,0,3.74748,-0.0019745,-1.5138e-08
22.7,5.9,0,3.74753,-0.00201801,-1.02607e-08
22.7,6,0,3.74761,-0.00208348,1.25664e-08
22.7,6.1,0,3.74766,-0.00211288,1.00218e-08
22.7,6.2,0,3.74771,-0.00214227,7.47713e-09
22.7,6.3,0,3.74775,-0.00217677,8.52354e-09
22.7,6.4,0,3.74781,-0.00221267,6.8133e-09
22.7,6.5,0,3.74787,-0.00224349,-4.90256e-10
22.7,6.6,0,3.74793,-0.00227432,-7.79382e-09
22.7,6.7,0,3.748,-0.00231508,-1.11684e-08
22.7,6.8,0,3.74807,-0.00234006,3.13459e-10
22.7,6.9,0,3.74813,-0.00236505,1.17953e-08
22.7,7,0,3.74821,-0.00239933,2.06621e-08
22.7,7.1,0,3.74828,-0.00241869,5.52311e-09
22.7,7.2,0,3.74835,-0.00243695,-1.07949e-08
22.7,7.3,0,3.74842,-0.00245854,-2.38293e-08
22.7,7.4,0,3.7485,-0.00247733,-1.53765e-08
22.7,7.5,0,3.74857,-0.00248829,1.48224e-09
22.7,7.6,0,3.74865,-0.00249925,1.8341e-08
22.7,7.7,0,3.74873,-0.00251426,1.1878e-08
22.7,7.8,0,3.74881,-0.0025172,-1.26369e-10
22.7,7.9,0,3.74888,-0.00252014,-1.21308e-08
22.7,8,0,3.74897,-0.00252635,-8.61058e-09
22.7,8.1,0,3.74905,-0.00252237,-2.3628e-09
22.7,8.2,0,3.74912,-0.00251698,2.88677e-09
22.7,8.3,0,3.7492,-0.00251204,1.81288e-09
22.7,8.4,0,3.74929,-0.00250286,-4.91396e-09
22.7,8.5,0,3.74937,-0.00248889,2.07736e-09
22.7,8.6,0,3.74944,-0.00247492,9.06868e-09
22.7,8.7,0,3.74953,-0.00245817,2.25352e-08
22.7,8.8,0,3.74961,-0.00243548,7.76912e-09
22.7,8.9,0,3.74968,-0.00241279,-6.99694e-09
22.7,9,0,3.74977,-0.00238738,-2.16715e-08
22.7,9.1,0,3.74985,-0.0023567,-5.94799e-09
22.7,9.2,0,3.74992,-0.00232553,1.5125e-08
22.7,9.3,0,3.75,-0.00229284,3.32838e-08
22.7,9.4,0,3.75008,-0.00225303,2.49761e-08
22.7,9.5,0,3.75015,-0.00221349,4.4295e-09
22.7,9.6,0,3.75022,-0.00217394,-1.61171e-08
22.7,9.7,0,3.7503,-0.00212498,-1.05279e-08
22.7,9.8,0,3.75037,-0.00207762,2.64318e-09
22.7,9.9,0,3.75043,-0.00203025,1.58143e-08
22.7,10,0,3.7505,-0.0019755,1.37352e-08
22.7,10.1,0,3.75057,-0.00191912,6.25627e-09
22.7,10.2,0,3.75063,-0.0018644,1.72669e-09
22.7,10.3,0,3.75069,-0.00180745,4.02299e-10
22.7,10.4,0,3.75076,-0.00173947,9.87266e-09
22.7,10.5,0,3.75081,-0.00167809,3.80863e-09
22.7,10.6,0,3.75086,-0.00161671,-2.2554e-09
22.7,10.7,0,3.75092,-0.00154042,-1.55712e-08
22.7,10.8,0,3.75097,-0.00147323,-4.96092e-09
22.7,10.9,0,3.75101,-0.00140604,5.64931e-09
22.7,11,0,3.75107,-0.00132884,1.67788e-08
22.7,11.1,0,3.75111,-0.00125191,1.17878e-08
22.7,11.2,0,3.75114,-0.00117966,1.18428e-09
22.7,11.3,0,3.75118,-0.00110561,-8.807e-09
22.7,11.4,0,3.75118,-0.00101637,-8.0145e-09
22.7,11.5,0,3.75111,-0.000940298,-3.24712e-09
22.7,11.6,0,3.75104,-0.000864222,1.52026e-09
22.7,11.7,0,3.75081,-0.000769641,-1.11581e-09
22.7,11.8,0,3.74741,-0.000690257,4.42965e-10
22.7,11.9,0,3.74402,-0.000610873,2.00174e-09
22.7,12,0,3.74063,-0.000520867,6.55758e-09
22.7,12.1,0,3.68339,-0.000435097,5.68069e-09
22.7,12.2,0,3.60307,-0.000358893,2.88437e-10
22.7,12.3,0,3.52276,-0.000282138,-5.11308e-09
22.7,12.4,0,3.10795,-0.00019377,-7.88242e-09
22.7,12.5,0,2.07201,-0.000133966,-4.92056e-09
22.7,12.6,0,1.03608,-7.41614e-05,-1.95869e-09
22.7,12.7,0,0,0,0
22.8,0,0,0,0,0
22.8,0.1,0,1.3098,-1.70283e-05,1.44469e-09
22.8,0.2,0,2.6196,-3.40567e-05,2.88938e-09
22.8,0.3,0,3.36208,-5.14578e-05,2.80388e-09
22.8,0.4,0,3.53726,-6.89519e-05,2.89743e-09
22.8,0.5,0,3.71244,-8.57789e-05,3.02866e-09
22.8,0.6,0,3.72554,-0.000103521,3.26443e-09
22.8,0.7,0,3.73864,-0.000121263,3.5002e-09
22.8,0.8,0,3.74552,-0.000138346,3.55659e-09
22.8,0.9,0,3.74619,-0.000156574,2.9082e-09
22.8,1,0,3.74687,-0.000174,2.70253e-09
22.8,1.1,0,3.74689,-0.000193414,2.46654e-09
22.8,1.2,0,3.74692,-0.000212829,2.23054e-09
22.8,1.3,0,3.74693,-0.000232346,2.40923e-09
22.8,1.4,0,3.74693,-0.000253218,1.92246e-09
22.8,1.5,0,3.74692,-0.000273695,2.04144e-09
22.8,1.6,0,3.74692,-0.00029631,1.60421e-09
22.8,1.7,0,3.74692,-0.000318924,1.16699e-09
22.8,1.8,0,3.74691,-0.000342412,1.22849e-09
22.8,1.9,0,3.74691,-0.000367015,9.24364e-10
22.8,2,0,3.74691,-0.000391812,7.57773e-10
22.8,2.1,0,3.74691,-0.000418584,4.82617e-10
22.8,2.2,0,3.7469,-0.000445357,2.07461e-10
22.8,2.3,0,3.7469,-0.000473823,-2.46035e-10
22.8,2.4,0,3.7469,-0.000502904,-5.67349e-10
22.8,2.5,0,3.74689,-0.000532899,-1.21622e-09
22.8,2.6,0,3.7469,-0.000564357,-1.64245e-09
22.8,2.7,0,3.7469,-0.000595814,-2.06869e-09
22.8,2.8,0,3.7469,-0.000629767,-2.88896e-09
22.8,2.9,0,3.7469,-0.000663602,-3.47561e-09
22.8,3,0,3.7469,-0.000699146,-4.21353e-09
22.8,3.1,0,3.7469,-0.000735303,-4.91499e-09
22.8,3.2,0,3.74691,-0.000771461,-5.61646e-09
22.8,3.3,0,3.74691,-0.000810825,-6.25721e-09
22.8,3.4,0,3.74692,-0.000849158,-6.93368e-09
22.8,3.5,0,3.74692,-0.000890011,-7.44802e-09
22.8,3.6,0,3.74693,-0.000930315,-7.94558e-09
22.8,3.7,0,3.74694,-0.000970618,-8.44313e-09
22.8,3.8,0,3.74695,-0.00101468,-8.69724e-09
22.8,3.9,0,3.74696,-0.00105668,-8.94632e-09
22.8,4,0,3.74698,-0.00110196,-9.26693e-09
22.8,4.1,0,3.74699,-0.00114531,-9.12418e-09
22.8,4.2,0,3.74701,-0.00118866,-8.98143e-09
22.8,4.3,0,3.74703,-0.00123609,-8.5624e-09
22.8,4.4,0,3.74705,-0.00128037,-7.21717e-09
22.8,4.5,0,3.74707,-0.00132857,-6.78119e-09
22.8,4.6,0,3.7471,-0.00137329,-6.38063e-09
22.8,4.7,0,3.74712,-0.00141801,-5.98007e-09
22.8,4.8,0,3.74715,-0.00146372,-6.84626e-09
22.8,4.9,0,3.74717,-0.00150208,-7.34655e-09
22.8,5,0,3.7472,-0.00154414,-7.02213e-09
22.8,5.1,0,3.74724,-0.00160737,-5.28055e-09
22.8,5.2,0,3.74728,-0.00165347,-4.87479e-09
22.8,5.3,0,3.74732,-0.00169921,-4.79288e-09
22.8,5.4,0,3.74735,-0.00174446,-5.40138e-09
22.8,5.5,0,3.74739,-0.00178914,-6.9369e-09
22.8,5.6,0,3.74744,-0.00183312,-9.3687e-09
22.8,5.7,0,3.74749,-0.0018763,-1.19869e-08
22.8,5.8,0,3.74753,-0.0019186,-1.27772e-08
22.8,5.9,0,3.74758,-0.00195988,-7.94813e-09
22.8,6,0,3.74766,-0.00202188,1.56247e-08
22.8,6.1,0,3.7477,-0.00205128,1.30801e-08
22.8,6.2,0,3.74775,-0.00208067,1.05355e-08
22.8,6.3,0,3.7478,-0.00211007,7.99084e-09
22.8,6.4,0,3.74785,-0.00214497,5.57522e-09
22.8,6.5,0,3.74791,-0.00217579,-1.72834e-09
22.8,6.6,0,3.74797,-0.00220661,-9.0319e-09
22.8,6.7,0,3.74804,-0.0022407,-1.14312e-08
22.8,6.8,0,3.7481,-0.00226568,5.05945e-11
22.8,6.9,0,3.74817,-0.00229067,1.15324e-08
22.8,7,0,3.74824,-0.00231921,2.2014e-08
22.8,7.1,0,3.74831,-0.00233857,6.8751e-09
22.8,7.2,0,3.74838,-0.00235684,-9.44295e-09
22.8,7.3,0,3.74844,-0.0023751,-2.5761e-08
22.8,7.4,0,3.74852,-0.00239251,-1.86808e-08
22.8,7.5,0,3.74859,-0.00240347,-1.82199e-09
22.8,7.6,0,3.74866,-0.00241443,1.50368e-08
22.8,7.7,0,3.74874,-0.00242598,1.77772e-08
22.8,7.8,0,3.74882,-0.00242892,5.77283e-09
22.8,7.9,0,3.74889,-0.00243186,-6.23157e-09
22.8,8,0,3.74897,-0.00243587,-1.31389e-08
22.8,8.1,0,3.74905,-0.00243189,-6.89114e-09
22.8,8.2,0,3.74912,-0.0024265,-1.64157e-09
22.8,8.3,0,3.7492,-0.00242111,3.608e-09
22.8,8.4,0,3.74928,-0.0024116,1.56218e-09
22.8,8.5,0,3.74935,-0.00239762,8.5535e-09
22.8,8.6,0,3.74943,-0.00238365,1.55448e-08
22.8,8.7,0,3.74951,-0.00236749,2.28247e-08
22.8,8.8,0,3.74959,-0.00234481,8.0586e-09
22.8,8.9,0,3.74966,-0.00232212,-6.70746e-09
22.8,9,0,3.74974,-0.00229872,-2.14494e-08
22.8,9.1,0,3.74982,-0.00226803,-5.72589e-09
22.8,9.2,0,3.74989,-0.00223686,1.53471e-08
22.8,9.3,0,3.74996,-0.00220569,3.642e-08
22.8,9.4,0,3.75004,-0.00216778,3.17611e-08
22.8,9.5,0,3.75011,-0.00212823,1.12145e-08
22.8,9.6,0,3.75018,-0.00208869,-9.33205e-09
22.8,9.7,0,3.75025,-0.00204444,-1.57875e-08
22.8,9.8,0,3.75031,-0.00199707,-2.61643e-09
22.8,9.9,0,3.75038,-0.00194971,1.05546e-08
22.8,10,0,3.75044,-0.00190097,2.08982e-08
22.8,10.1,0,3.75051,-0.00184458,1.34193e-08
22.8,10.2,0,3.75057,-0.00178987,8.88972e-09
22.8,10.3,0,3.75063,-0.00173515,4.36014e-09
22.8,10.4,0,3.75069,-0.00167208,6.80962e-09
22.8,10.5,0,3.75074,-0.0016107,7.45586e-10
22.8,10.6,0,3.75079,-0.00154932,-5.31845e-09
22.8,10.7,0,3.75085,-0.00148122,-1.35375e-08
22.8,10.8,0,3.75089,-0.00141403,-2.92731e-09
22.8,10.9,0,3.75094,-0.00134684,7.68292e-09
22.8,11,0,3.75098,-0.00127876,1.83391e-08
22.8,11.1,0,3.75103,-0.00120182,1.33481e-08
22.8,11.2,0,3.75106,-0.00112958,2.74457e-09
22.8,11.3,0,3.75109,-0.00105733,-7.85895e-09
22.8,11.4,0,3.75109,-0.000976154,-9.80272e-09
22.8,11.5,0,3.75102,-0.000900078,-5.03534e-09
22.8,11.6,0,3.75095,-0.000824002,-2.6796e-10
22.8,11.7,0,3.75071,-0.0007399,1.23484e-09
22.8,11.8,0,3.74732,-0.000660516,2.79361e-09
22.8,11.9,0,3.74393,-0.000581132,4.35239e-09
22.8,12,0,3.74054,-0.000501748,5.91117e-09
22.8,12.1,0,3.6833,-0.000416347,4.93013e-09
22.8,12.2,0,3.60298,-0.000340143,-4.6212e-10
22.8,12.3,0,3.52267,-0.00026394,-5.85437e-09
22.8,12.4,0,3.10788,-0.000185566,-8.45566e-09
22.8,12.5,0,2.07194,-0.000125762,-5.4938e-09
22.8,12.6,0,1.036,-6.59574e-05,-2.53193e-09
22.8,12.7,0,0,0,0
22.9,0,0,0,0,0
22.9,0.1,0,1.30981,-1.69361e-05,1.48649e-09
22.9,0.2,0,2.61961,-3.39645e-05,2.93118e-09
22.9,0.3,0,3.3621,-5.12782e-05,3.74544e-09
22.9,0.4,0,3.53728,-6.87723e-05,3.83898e-09
22.9,0.5,0,3.71246,-8.62663e-05,3.93253e-09
22.9,0.6,0,3.72556,-0.000104104,4.10199e-09
22.9,0.7,0,3.73865,-0.000121846,4.33776e-09
22.9,0.8,0,3.74554,-0.000139909,4.07983e-09
22.9,0.9,0,3.74621,-0.000158137,3.43144e-09
22.9,1,0,3.74689,-0.000176365,2.78305e-09
22.9,1.1,0,3.74691,-0.000195824,2.44157e-09
22.9,1.2,0,3.74694,-0.000215238,2.20557e-09
22.9,1.3,0,3.74695,-0.000235383,1.74312e-09
22.9,1.4,0,3.74695,-0.000256255,1.25635e-09
22.9,1.5,0,3.74695,-0.000277127,7.69572e-10
22.9,1.6,0,3.74694,-0.00029969,2.79095e-10
22.9,1.7,0,3.74694,-0.000322305,-1.5813e-10
22.9,1.8,0,3.74694,-0.000345801,-5.21479e-10
22.9,1.9,0,3.74694,-0.000370404,-8.25603e-10
22.9,2,0,3.74694,-0.000395008,-1.12973e-09
22.9,2.1,0,3.74693,-0.0004216,-1.33098e-09
22.9,2.2,0,3.74693,-0.000448373,-1.60614e-09
22.9,2.3,0,3.74693,-0.000476047,-1.779e-09
22.9,2.4,0,3.74693,-0.000505128,-2.10032e-09
22.9,2.5,0,3.74693,-0.000534209,-2.42163e-09
22.9,2.6,0,3.74693,-0.000565337,-2.70429e-09
22.9,2.7,0,3.74693,-0.000596795,-3.13053e-09
22.9,2.8,0,3.74693,-0.000629034,-3.50944e-09
22.9,2.9,0,3.74693,-0.000662869,-4.09608e-09
22.9,3,0,3.74694,-0.000696704,-4.68273e-09
