x,y,z,U_0,U_1,U_2
22.9,3.1,0,3.74694,-0.000732376,-5.29371e-09
22.9,3.2,0,3.74694,-0.000768533,-5.99517e-09
22.9,3.3,0,3.74695,-0.000805217,-6.63273e-09
22.9,3.4,0,3.74696,-0.000843549,-7.3092e-09
22.9,3.5,0,3.74696,-0.000881882,-7.98567e-09
22.9,3.6,0,3.74697,-0.000921552,-8.45873e-09
22.9,3.7,0,3.74698,-0.000961855,-8.95629e-09
22.9,3.8,0,3.747,-0.00100231,-9.31308e-09
22.9,3.9,0,3.74701,-0.0010443,-9.56216e-09
22.9,4,0,3.74702,-0.0010863,-9.81124e-09
22.9,4.1,0,3.74704,-0.00112889,-9.68227e-09
22.9,4.2,0,3.74706,-0.00117224,-9.53952e-09
22.9,4.3,0,3.74708,-0.00121525,-8.86661e-09
22.9,4.4,0,3.7471,-0.00125953,-7.52138e-09
22.9,4.5,0,3.74712,-0.00130381,-6.17616e-09
22.9,4.6,0,3.74714,-0.00134769,-5.71242e-09
22.9,4.7,0,3.74717,-0.00139241,-5.31186e-09
22.9,4.8,0,3.7472,-0.0014332,-5.27828e-09
22.9,4.9,0,3.74722,-0.00147156,-5.77856e-09
22.9,5,0,3.74725,-0.00150992,-6.27885e-09
22.9,5.1,0,3.74729,-0.00157029,-5.73697e-09
22.9,5.2,0,3.74732,-0.0016143,-5.48507e-09
22.9,5.3,0,3.74736,-0.00165794,-5.05362e-09
22.9,5.4,0,3.7474,-0.0017011,-5.08167e-09
22.9,5.5,0,3.74744,-0.00174367,-5.96001e-09
22.9,5.6,0,3.74749,-0.00178557,-7.7656e-09
22.9,5.7,0,3.74753,-0.00182668,-9.89914e-09
22.9,5.8,0,3.74758,-0.00186692,-1.05195e-08
22.9,5.9,0,3.74762,-0.00190617,-5.91434e-09
22.9,6,0,3.7477,-0.00196503,1.75096e-08
22.9,6.1,0,3.74774,-0.00199353,1.48922e-08
22.9,6.2,0,3.74779,-0.00202293,1.23476e-08
22.9,6.3,0,3.74784,-0.00205232,9.80293e-09
22.9,6.4,0,3.74789,-0.00208167,5.6409e-09
22.9,6.5,0,3.74795,-0.00211249,-1.66266e-09
22.9,6.6,0,3.74801,-0.00214332,-8.96622e-09
22.9,6.7,0,3.74807,-0.00217154,-1.29113e-08
22.9,6.8,0,3.74813,-0.00219653,-1.4295e-09
22.9,6.9,0,3.7482,-0.00222151,1.00523e-08
22.9,7,0,3.74826,-0.0022465,2.15342e-08
22.9,7.1,0,3.74833,-0.00226442,9.11759e-09
22.9,7.2,0,3.7484,-0.00228269,-7.20045e-09
22.9,7.3,0,3.74847,-0.00230096,-2.35185e-08
22.9,7.4,0,3.74854,-0.00231433,-2.17389e-08
22.9,7.5,0,3.74861,-0.00232529,-4.88008e-09
22.9,7.6,0,3.74868,-0.00233625,1.19787e-08
22.9,7.7,0,3.74875,-0.0023449,2.2279e-08
22.9,7.8,0,3.74882,-0.00234784,1.02746e-08
22.9,7.9,0,3.7489,-0.00235078,-1.7298e-09
22.9,8,0,3.74897,-0.00235372,-1.37342e-08
22.9,8.1,0,3.74905,-0.00234908,-9.40365e-09
22.9,8.2,0,3.74912,-0.00234369,-4.15408e-09
22.9,8.3,0,3.74919,-0.0023383,1.09549e-09
22.9,8.4,0,3.74927,-0.00232832,5.09736e-09
22.9,8.5,0,3.74934,-0.00231434,1.20887e-08
22.9,8.6,0,3.74942,-0.00230037,1.908e-08
22.9,8.7,0,3.74949,-0.00228502,2.44691e-08
22.9,8.8,0,3.74957,-0.00226233,9.70307e-09
22.9,8.9,0,3.74964,-0.00223964,-5.06299e-09
22.9,9,0,3.74972,-0.00221696,-1.98291e-08
22.9,9.1,0,3.74979,-0.00218763,-7.06078e-09
22.9,9.2,0,3.74986,-0.00215646,1.40122e-08
22.9,9.3,0,3.74993,-0.00212529,3.50851e-08
22.9,9.4,0,3.75,-0.00209072,3.75049e-08
22.9,9.5,0,3.75007,-0.00205118,1.69584e-08
22.9,9.6,0,3.75014,-0.00201163,-3.5882e-09
22.9,9.7,0,3.7502,-0.0019719,-2.00204e-08
22.9,9.8,0,3.75027,-0.00192454,-6.8493e-09
22.9,9.9,0,3.75033,-0.00187717,6.32178e-09
22.9,10,0,3.75039,-0.0018298,1.94929e-08
22.9,10.1,0,3.75045,-0.00177773,1.82486e-08
22.9,10.2,0,3.75051,-0.00172301,1.3719e-08
22.9,10.3,0,3.75057,-0.00166829,9.1894e-09
22.9,10.4,0,3.75062,-0.00161192,5.26665e-09
22.9,10.5,0,3.75068,-0.00155054,-7.97381e-10
22.9,10.6,0,3.75073,-0.00148916,-6.86141e-09
22.9,10.7,0,3.75078,-0.00142869,-1.28355e-08
22.9,10.8,0,3.75082,-0.00136149,-2.22529e-09
22.9,10.9,0,3.75087,-0.0012943,8.38494e-09
22.9,11,0,3.75091,-0.00122711,1.89952e-08
22.9,11.1,0,3.75095,-0.00115774,1.48899e-08
22.9,11.2,0,3.75098,-0.0010855,4.28634e-09
22.9,11.3,0,3.75102,-0.00101325,-6.31717e-09
22.9,11.4,0,3.75101,-0.000941181,-1.10403e-08
22.9,11.5,0,3.75094,-0.000865105,-6.27293e-09
22.9,11.6,0,3.75087,-0.000789029,-1.50555e-09
22.9,11.7,0,3.75063,-0.000713722,2.92332e-09
22.9,11.8,0,3.74724,-0.000635192,4.31928e-09
22.9,11.9,0,3.74384,-0.000555808,5.87805e-09
22.9,12,0,3.74045,-0.000476424,7.43683e-09
22.9,12.1,0,3.68322,-0.000400981,4.56511e-09
22.9,12.2,0,3.6029,-0.000324777,-8.27138e-10
22.9,12.3,0,3.52259,-0.000248573,-6.21939e-09
22.9,12.4,0,3.10782,-0.000179413,-8.8856e-09
22.9,12.5,0,2.07188,-0.000119609,-5.92373e-09
22.9,12.6,0,1.03594,-5.98044e-05,-2.96187e-09
22.9,12.7,0,0,0,0
23,0,0,0,0,0
23,0.1,0,1.30982,-1.65673e-05,1.65371e-09
23,0.2,0,2.61962,-3.35957e-05,3.0984e-09
23,0.3,0,3.36212,-5.11197e-05,4.09321e-09
23,0.4,0,3.5373,-6.86138e-05,4.18675e-09
23,0.5,0,3.71248,-8.61078e-05,4.2803e-09
23,0.6,0,3.72558,-0.000104329,4.18454e-09
23,0.7,0,3.73867,-0.000122071,4.42031e-09
23,0.8,0,3.74556,-0.000140444,3.9559e-09
23,0.9,0,3.74623,-0.000158672,3.30751e-09
23,1,0,3.74691,-0.0001769,2.65912e-09
23,1.1,0,3.74693,-0.000196539,1.89566e-09
23,1.2,0,3.74696,-0.000215954,1.65967e-09
23,1.3,0,3.74697,-0.000236103,7.92962e-10
23,1.4,0,3.74697,-0.000256975,3.06187e-10
23,1.5,0,3.74697,-0.000277848,-1.80588e-10
23,1.6,0,3.74697,-0.000300205,-8.84075e-10
23,1.7,0,3.74696,-0.00032282,-1.3213e-09
23,1.8,0,3.74696,-0.000345866,-1.65534e-09
23,1.9,0,3.74696,-0.000370469,-1.95947e-09
23,2,0,3.74696,-0.000395072,-2.26359e-09
23,2.1,0,3.74696,-0.000420944,-2.16923e-09
23,2.2,0,3.74696,-0.000447717,-2.44439e-09
23,2.3,0,3.74696,-0.000474378,-2.11579e-09
23,2.4,0,3.74695,-0.000503459,-2.4371e-09
23,2.5,0,3.74695,-0.00053254,-2.75841e-09
23,2.6,0,3.74696,-0.00056235,-2.46677e-09
23,2.7,0,3.74696,-0.000593808,-2.89301e-09
23,2.8,0,3.74696,-0.000624416,-2.76178e-09
23,2.9,0,3.74696,-0.000658252,-3.34843e-09
23,3,0,3.74697,-0.000692087,-3.93507e-09
23,3.1,0,3.74697,-0.000725815,-4.18413e-09
23,3.2,0,3.74697,-0.000761973,-4.88559e-09
23,3.3,0,3.74698,-0.00079641,-5.3175e-09
23,3.4,0,3.74699,-0.000834743,-5.99397e-09
23,3.5,0,3.747,-0.000873076,-6.67044e-09
23,3.6,0,3.74701,-0.000910211,-7.04554e-09
23,3.7,0,3.74702,-0.000950515,-7.5431e-09
23,3.8,0,3.74703,-0.000988164,-7.8338e-09
23,3.9,0,3.74704,-0.00103016,-8.08288e-09
23,4,0,3.74706,-0.00107216,-8.33196e-09
23,4.1,0,3.74708,-0.00111171,-8.25811e-09
23,4.2,0,3.74709,-0.00115506,-8.11536e-09
23,4.3,0,3.74711,-0.00119484,-7.72673e-09
23,4.4,0,3.74713,-0.00123912,-6.3815e-09
23,4.5,0,3.74715,-0.0012834,-5.03628e-09
23,4.6,0,3.74718,-0.00132389,-4.31984e-09
23,4.7,0,3.74721,-0.00136861,-3.91928e-09
23,4.8,0,3.74723,-0.00140639,-3.55188e-09
23,4.9,0,3.74726,-0.00144475,-4.05216e-09
23,5,0,3.74728,-0.00148311,-4.55245e-09
23,5.1,0,3.74733,-0.00154152,-4.05369e-09
23,5.2,0,3.74736,-0.00158406,-3.72612e-09
23,5.3,0,3.7474,-0.00162622,-3.31507e-09
23,5.4,0,3.74744,-0.0016679,-3.36981e-09
23,5.5,0,3.74747,-0.00170901,-4.1894e-09
23,5.6,0,3.74752,-0.00174944,-5.85674e-09
23,5.7,0,3.74756,-0.00178909,-7.86051e-09
23,5.8,0,3.74761,-0.00182789,-8.57067e-09
23,5.9,0,3.74765,-0.00186572,-4.71681e-09
23,6,0,3.74773,-0.00192245,1.58741e-08
23,6.1,0,3.74777,-0.00194736,1.29655e-08
23,6.2,0,3.74782,-0.00197675,1.04209e-08
23,6.3,0,3.74786,-0.00200615,7.87625e-09
23,6.4,0,3.74791,-0.00203158,9.61785e-09
23,6.5,0,3.74797,-0.0020624,2.31429e-09
23,6.6,0,3.74803,-0.00209323,-4.98927e-09
23,6.7,0,3.74809,-0.00211964,-1.37947e-08
23,6.8,0,3.74815,-0.00214304,-6.5613e-09
23,6.9,0,3.74821,-0.00216803,4.92054e-09
23,7,0,3.74828,-0.00219301,1.64024e-08
23,7.1,0,3.74834,-0.0022082,1.40316e-08
23,7.2,0,3.74841,-0.00222647,-2.28642e-09
23,7.3,0,3.74848,-0.00224474,-1.86045e-08
23,7.4,0,3.74854,-0.00225608,-2.40585e-08
23,7.5,0,3.74861,-0.00226704,-7.19975e-09
23,7.6,0,3.74868,-0.002278,9.65904e-09
23,7.7,0,3.74875,-0.00228616,2.10188e-08
23,7.8,0,3.74882,-0.00228838,1.05841e-08
23,7.9,0,3.7489,-0.00229132,-1.4203e-09
23,8,0,3.74897,-0.00229426,-1.34247e-08
23,8.1,0,3.74904,-0.00228925,-5.86867e-09
23,8.2,0,3.74911,-0.00228386,-6.19096e-10
23,8.3,0,3.74919,-0.00227847,4.63048e-09
23,8.4,0,3.74925,-0.002269,-1.90288e-10
23,8.5,0,3.74933,-0.00225502,6.80103e-09
23,8.6,0,3.7494,-0.00224105,1.37924e-08
23,8.7,0,3.74947,-0.00222608,2.2177e-08
23,8.8,0,3.74954,-0.00220443,1.54125e-08
23,8.9,0,3.74962,-0.00218175,6.46453e-10
23,9,0,3.74969,-0.00215906,-1.41196e-08
23,9.1,0,3.74976,-0.00213201,-1.30666e-08
23,9.2,0,3.74983,-0.00210084,8.00632e-09
23,9.3,0,3.7499,-0.00206967,2.90793e-08
23,9.4,0,3.74996,-0.00203825,4.01253e-08
23,9.5,0,3.75003,-0.00199871,1.95788e-08
23,9.6,0,3.7501,-0.00195916,-9.67767e-10
23,9.7,0,3.75017,-0.00191999,-1.79349e-08
23,9.8,0,3.75022,-0.00187601,-8.00196e-09
23,9.9,0,3.75029,-0.00182864,5.16911e-09
23,10,0,3.75035,-0.00178127,1.83402e-08
23,10.1,0,3.7504,-0.00173389,1.60765e-08
23,10.2,0,3.75046,-0.00167917,1.15469e-08
23,10.3,0,3.75052,-0.00162445,7.01732e-09
23,10.4,0,3.75057,-0.00157305,7.89666e-09
23,10.5,0,3.75062,-0.00151207,2.21989e-09
23,10.6,0,3.75067,-0.00145069,-3.84414e-09
23,10.7,0,3.75073,-0.00139028,-9.88889e-09
23,10.8,0,3.75077,-0.00132897,-5.51804e-09
23,10.9,0,3.75081,-0.00126177,5.09219e-09
23,11,0,3.75086,-0.00119458,1.57024e-08
23,11.1,0,3.75089,-0.00113168,1.63761e-08
23,11.2,0,3.75092,-0.00105943,5.77259e-09
23,11.3,0,3.75096,-0.000987183,-4.83092e-09
23,11.4,0,3.75095,-0.000920546,-1.0406e-08
23,11.5,0,3.75087,-0.000845873,-5.85862e-09
23,11.6,0,3.7508,-0.000769796,-1.09124e-09
23,11.7,0,3.75057,-0.000694489,3.33762e-09
23,11.8,0,3.74717,-0.000623117,3.36997e-09
23,11.9,0,3.74378,-0.000543733,4.92875e-09
23,12,0,3.74039,-0.000464349,6.48752e-09
23,12.1,0,3.68316,-0.000395766,5.35671e-09
23,12.2,0,3.60285,-0.000319562,-3.55375e-11
23,12.3,0,3.52253,-0.000243358,-5.42779e-09
23,12.4,0,3.1078,-0.000177662,-8.61976e-09
23,12.5,0,2.07188,-0.000119609,-5.92373e-09
23,12.6,0,1.03594,-5.98044e-05,-2.96187e-09
23,12.7,0,0,0,0
23.1,0,0,0,0,0
23.1,0.1,0,1.30984,-1.61985e-05,1.82093e-09
23.1,0.2,0,2.61964,-3.32269e-05,3.26562e-09
23.1,0.3,0,3.36213,-5.0856e-05,4.3507e-09
23.1,0.4,0,3.53732,-6.84552e-05,4.53452e-09
23.1,0.5,0,3.7125,-8.59493e-05,4.62807e-09
23.1,0.6,0,3.72559,-0.000104554,4.26709e-09
23.1,0.7,0,3.73869,-0.000122296,4.50286e-09
23.1,0.8,0,3.74558,-0.000140824,3.93521e-09
23.1,0.9,0,3.74625,-0.000159208,3.18358e-09
23.1,1,0,3.74693,-0.000177436,2.53519e-09
23.1,1.1,0,3.74695,-0.000197255,1.34976e-09
23.1,1.2,0,3.74698,-0.000216669,1.11377e-09
23.1,1.3,0,3.74699,-0.000236821,4.49311e-11
23.1,1.4,0,3.74699,-0.000257696,-6.43973e-10
23.1,1.5,0,3.74699,-0.000278568,-1.13075e-09
23.1,1.6,0,3.74699,-0.00030072,-2.04725e-09
23.1,1.7,0,3.74699,-0.000323335,-2.48447e-09
23.1,1.8,0,3.74699,-0.000346156,-2.80386e-09
23.1,1.9,0,3.74699,-0.000370534,-3.09333e-09
23.1,2,0,3.74698,-0.000395137,-3.39746e-09
23.1,2.1,0,3.74698,-0.000420288,-3.00749e-09
23.1,2.2,0,3.74698,-0.000447061,-3.28264e-09
23.1,2.3,0,3.74698,-0.000473216,-2.7033e-09
23.1,2.4,0,3.74698,-0.00050179,-2.77388e-09
23.1,2.5,0,3.74698,-0.000530871,-3.09519e-09
23.1,2.6,0,3.74699,-0.000559363,-2.22925e-09
23.1,2.7,0,3.74699,-0.00059082,-2.65549e-09
23.1,2.8,0,3.74699,-0.000620614,-2.26919e-09
23.1,2.9,0,3.74699,-0.000653634,-2.60077e-09
23.1,3,0,3.747,-0.000687469,-3.18742e-09
23.1,3.1,0,3.747,-0.000719255,-3.07455e-09
23.1,3.2,0,3.74701,-0.000755412,-3.77601e-09
23.1,3.3,0,3.74701,-0.000788727,-4.1051e-09
23.1,3.4,0,3.74702,-0.000825937,-4.67875e-09
23.1,3.5,0,3.74703,-0.000864269,-5.35522e-09
23.1,3.6,0,3.74704,-0.000898871,-5.63235e-09
23.1,3.7,0,3.74705,-0.000939174,-6.12991e-09
23.1,3.8,0,3.74707,-0.000975423,-6.38756e-09
23.1,3.9,0,3.74708,-0.00101602,-6.6036e-09
23.1,4,0,3.74709,-0.00105802,-6.85268e-09
23.1,4.1,0,3.74711,-0.00109453,-6.83394e-09
23.1,4.2,0,3.74713,-0.00113788,-6.69119e-09
23.1,4.3,0,3.74715,-0.00117604,-6.44471e-09
23.1,4.4,0,3.74717,-0.00121871,-5.24163e-09
23.1,4.5,0,3.74719,-0.00126299,-3.8964e-09
23.1,4.6,0,3.74722,-0.00130009,-2.92725e-09
23.1,4.7,0,3.74724,-0.00134481,-2.5267e-09
23.1,4.8,0,3.74727,-0.00138109,-1.99238e-09
23.1,4.9,0,3.74729,-0.00141795,-2.32576e-09
23.1,5,0,3.74732,-0.00145631,-2.82605e-09
23.1,5.1,0,3.74736,-0.00151275,-2.37041e-09
23.1,5.2,0,3.7474,-0.00155382,-1.96716e-09
23.1,5.3,0,3.74743,-0.00159451,-1.57652e-09
23.1,5.4,0,3.74747,-0.00163471,-1.65795e-09
23.1,5.5,0,3.74751,-0.00167434,-2.41879e-09
23.1,5.6,0,3.74755,-0.0017133,-3.94789e-09
23.1,5.7,0,3.7476,-0.00175151,-5.82189e-09
23.1,5.8,0,3.74764,-0.00178887,-6.62187e-09
23.1,5.9,0,3.74768,-0.00182528,-3.51929e-09
23.1,6,0,3.74776,-0.00187987,1.42385e-08
23.1,6.1,0,3.7478,-0.00190118,1.10388e-08
23.1,6.2,0,3.74784,-0.00193058,8.4942e-09
23.1,6.3,0,3.74789,-0.00195997,5.94957e-09
23.1,6.4,0,3.74793,-0.00198365,1.03346e-08
23.1,6.5,0,3.74799,-0.00201231,6.29124e-09
23.1,6.6,0,3.74805,-0.00204314,-1.01232e-09
23.1,6.7,0,3.74811,-0.00206955,-9.81771e-09
23.1,6.8,0,3.74817,-0.00208955,-1.16931e-08
23.1,6.9,0,3.74823,-0.00211454,-2.11262e-10
23.1,7,0,3.7483,-0.00213952,1.12706e-08
23.1,7.1,0,3.74835,-0.00215198,1.89457e-08
23.1,7.2,0,3.74842,-0.00217024,2.62761e-09
23.1,7.3,0,3.74849,-0.00218851,-1.36904e-08
23.1,7.4,0,3.74855,-0.00219921,-2.14388e-08
23.1,7.5,0,3.74862,-0.00220879,-9.51942e-09
23.1,7.6,0,3.74869,-0.00221975,7.33937e-09
23.1,7.7,0,3.74876,-0.00222791,1.86992e-08
23.1,7.8,0,3.74882,-0.00222891,1.08936e-08
23.1,7.9,0,3.74889,-0.00223185,-1.1108e-09
23.1,8,0,3.74897,-0.00223479,-1.31152e-08
23.1,8.1,0,3.74903,-0.00222943,-2.33368e-09
23.1,8.2,0,3.7491,-0.00222404,2.91589e-09
23.1,8.3,0,3.74918,-0.00221865,8.16546e-09
23.1,8.4,0,3.74924,-0.00220927,1.69868e-09
23.1,8.5,0,3.74931,-0.0021957,1.51338e-09
23.1,8.6,0,3.74939,-0.00218173,8.5047e-09
23.1,8.7,0,3.74946,-0.00216676,1.68893e-08
23.1,8.8,0,3.74952,-0.00214654,2.1122e-08
23.1,8.9,0,3.7496,-0.00212385,6.3559e-09
23.1,9,0,3.74967,-0.00210117,-8.41016e-09
23.1,9.1,0,3.74973,-0.00207632,-1.87228e-08
23.1,9.2,0,3.7498,-0.00204522,2.00045e-09
23.1,9.3,0,3.74987,-0.00201405,2.30734e-08
23.1,9.4,0,3.74993,-0.0019828,3.46023e-08
23.1,9.5,0,3.75,-0.00194624,2.21992e-08
23.1,9.6,0,3.75006,-0.00190669,1.65266e-09
23.1,9.7,0,3.75013,-0.00186752,-1.53145e-08
23.1,9.8,0,3.75018,-0.00182748,-9.15463e-09
23.1,9.9,0,3.75025,-0.00178011,4.01645e-09
23.1,10,0,3.75031,-0.00173275,1.71875e-08
23.1,10.1,0,3.75036,-0.00168929,1.4068e-08
23.1,10.2,0,3.75042,-0.00163533,9.37482e-09
23.1,10.3,0,3.75047,-0.00158061,4.84524e-09
23.1,10.4,0,3.75052,-0.00152921,5.72458e-09
23.1,10.5,0,3.75057,-0.0014736,5.23716e-09
23.1,10.6,0,3.75062,-0.00141222,-8.26869e-10
23.1,10.7,0,3.75067,-0.00135181,-6.87162e-09
23.1,10.8,0,3.75071,-0.00129644,-8.8108e-09
23.1,10.9,0,3.75075,-0.00122925,1.79944e-09
23.1,11,0,3.7508,-0.00116206,1.24097e-08
23.1,11.1,0,3.75083,-0.00110373,1.64715e-08
23.1,11.2,0,3.75086,-0.00103336,7.25884e-09
23.1,11.3,0,3.7509,-0.000961114,-3.34467e-09
23.1,11.4,0,3.75089,-0.000894478,-8.91976e-09
23.1,11.5,0,3.75081,-0.00082664,-5.44432e-09
23.1,11.6,0,3.75074,-0.000750564,-6.76936e-10
23.1,11.7,0,3.7505,-0.000675257,3.75193e-09
23.1,11.8,0,3.74711,-0.000611042,2.42066e-09
23.1,11.9,0,3.74372,-0.000531658,3.97944e-09
23.1,12,0,3.74033,-0.000452274,5.53822e-09
23.1,12.1,0,3.6831,-0.000387658,5.41427e-09
23.1,12.2,0,3.60279,-0.000314346,7.56062e-10
23.1,12.3,0,3.52248,-0.000238143,-4.63619e-09
23.1,12.4,0,3.10774,-0.000172446,-7.82816e-09
23.1,12.5,0,2.07188,-0.000119609,-5.92373e-09
23.1,12.6,0,1.03594,-5.98044e-05,-2.96187e-09
23.1,12.7,0,0,0,0
23.2,0,0,0,0,0
23.2,0.1,0,1.30986,-1.58298e-05,1.98814e-09
23.2,0.2,0,2.61966,-3.28581e-05,3.43283e-09
23.2,0.3,0,3.36215,-5.04873e-05,4.51792e-09
23.2,0.4,0,3.53733,-6.82967e-05,4.88229e-09
23.2,0.5,0,3.71251,-8.57908e-05,4.97584e-09
23.2,0.6,0,3.72561,-0.000104779,4.34964e-09
23.2,0.7,0,3.73871,-0.000122521,4.58541e-09
23.2,0.8,0,3.7456,-0.000141049,4.01776e-09
23.2,0.9,0,3.74627,-0.000159743,3.05965e-09
23.2,1,0,3.74694,-0.000177971,2.41126e-09
23.2,1.1,0,3.74697,-0.00019797,8.03858e-10
23.2,1.2,0,3.747,-0.000217385,5.67863e-10
23.2,1.3,0,3.74701,-0.000237537,-5.00972e-10
23.2,1.4,0,3.74701,-0.000258416,-1.59413e-09
23.2,1.5,0,3.74701,-0.000279288,-2.08091e-09
23.2,1.6,0,3.74701,-0.000301235,-3.21042e-09
23.2,1.7,0,3.74701,-0.000323849,-3.64764e-09
23.2,1.8,0,3.74701,-0.00034667,-3.96703e-09
23.2,1.9,0,3.74701,-0.000370598,-4.2272e-09
23.2,2,0,3.74701,-0.000395202,-4.53133e-09
23.2,2.1,0,3.74701,-0.000419632,-3.84574e-09
23.2,2.2,0,3.74701,-0.000446405,-4.12089e-09
23.2,2.3,0,3.74701,-0.00047256,-3.54156e-09
23.2,2.4,0,3.74701,-0.000500121,-3.11066e-09
23.2,2.5,0,3.74701,-0.000529202,-3.43198e-09
23.2,2.6,0,3.74701,-0.000556375,-1.99173e-09
23.2,2.7,0,3.74702,-0.000587833,-2.41796e-09
23.2,2.8,0,3.74702,-0.000617627,-2.03167e-09
23.2,2.9,0,3.74702,-0.000649017,-1.85312e-09
23.2,3,0,3.74703,-0.000682852,-2.43976e-09
23.2,3.1,0,3.74703,-0.000712695,-1.96497e-09
23.2,3.2,0,3.74704,-0.000748852,-2.66643e-09
23.2,3.3,0,3.74705,-0.000782167,-2.99552e-09
23.2,3.4,0,3.74705,-0.000817131,-3.36352e-09
23.2,3.5,0,3.74706,-0.000855463,-4.03999e-09
23.2,3.6,0,3.74708,-0.00088753,-4.21916e-09
23.2,3.7,0,3.74709,-0.000927833,-4.71672e-09
23.2,3.8,0,3.7471,-0.000964082,-4.97437e-09
23.2,3.9,0,3.74712,-0.00100188,-5.12431e-09
23.2,4,0,3.74713,-0.00104388,-5.37339e-09
23.2,4.1,0,3.74715,-0.00107735,-5.40978e-09
23.2,4.2,0,3.74717,-0.0011207,-5.26703e-09
23.2,4.3,0,3.74718,-0.00115886,-5.02054e-09
23.2,4.4,0,3.74721,-0.0011983,-4.10175e-09
23.2,4.5,0,3.74723,-0.00124258,-2.75652e-09
23.2,4.6,0,3.74725,-0.00127629,-1.53467e-09
23.2,4.7,0,3.74728,-0.00132101,-1.13411e-09
23.2,4.8,0,3.7473,-0.00135729,-5.998e-10
23.2,4.9,0,3.74733,-0.00139114,-5.99363e-10
23.2,5,0,3.74735,-0.0014295,-1.09965e-09
23.2,5.1,0,3.7474,-0.00148398,-6.87132e-10
23.2,5.2,0,3.74743,-0.00152358,-2.08202e-10
23.2,5.3,0,3.74747,-0.00156279,1.62034e-10
23.2,5.4,0,3.7475,-0.00160152,5.39075e-11
23.2,5.5,0,3.74754,-0.00163968,-6.48175e-10
23.2,5.6,0,3.74759,-0.00167717,-2.03903e-09
23.2,5.7,0,3.74763,-0.00171392,-3.78326e-09
23.2,5.8,0,3.74767,-0.00174984,-4.67307e-09
23.2,5.9,0,3.74772,-0.00178483,-2.32177e-09
23.2,6,0,3.74779,-0.00183729,1.26029e-08
23.2,6.1,0,3.74782,-0.0018573,9.29791e-09
23.2,6.2,0,3.74787,-0.0018844,6.56752e-09
23.2,6.3,0,3.74791,-0.0019138,4.02289e-09
23.2,6.4,0,3.74796,-0.00193748,8.4079e-09
23.2,6.5,0,3.74801,-0.00196223,1.02682e-08
23.2,6.6,0,3.74807,-0.00199305,2.96463e-09
23.2,6.7,0,3.74813,-0.00201946,-5.84076e-09
23.2,6.8,0,3.74818,-0.00203606,-1.68249e-08
23.2,6.9,0,3.74825,-0.00206105,-5.34306e-09
23.2,7,0,3.74831,-0.00208603,6.13878e-09
23.2,7.1,0,3.74837,-0.00209786,1.61379e-08
23.2,7.2,0,3.74843,-0.00211402,7.54164e-09
23.2,7.3,0,3.7485,-0.00213229,-8.7764e-09
23.2,7.4,0,3.74856,-0.00214299,-1.65247e-08
23.2,7.5,0,3.74862,-0.00215053,-1.18391e-08
23.2,7.6,0,3.74869,-0.00216149,5.0197e-09
23.2,7.7,0,3.74876,-0.00216966,1.63795e-08
23.2,7.8,0,3.74882,-0.00216945,1.12031e-08
