x,y,z,U_0,U_1,U_2
23.2,7.9,0,3.74889,-0.00217239,-8.01298e-10
23.2,8,0,3.74897,-0.00217533,-1.28057e-08
23.2,8.1,0,3.74903,-0.00216993,-1.69923e-09
23.2,8.2,0,3.74909,-0.00216421,6.45088e-09
23.2,8.3,0,3.74917,-0.00215883,1.17004e-08
23.2,8.4,0,3.74923,-0.00214944,5.23367e-09
23.2,8.5,0,3.7493,-0.00213638,-3.77427e-09
23.2,8.6,0,3.74937,-0.00212241,3.21705e-09
23.2,8.7,0,3.74944,-0.00210744,1.16016e-08
23.2,8.8,0,3.7495,-0.00208848,2.55594e-08
23.2,8.9,0,3.74957,-0.00206596,1.20653e-08
23.2,9,0,3.74965,-0.00204327,-2.70071e-09
23.2,9.1,0,3.74971,-0.00201842,-1.30133e-08
23.2,9.2,0,3.74977,-0.0019896,-4.00541e-09
23.2,9.3,0,3.74984,-0.00195843,1.70675e-08
23.2,9.4,0,3.7499,-0.00192718,2.85964e-08
23.2,9.5,0,3.74996,-0.00189376,2.48196e-08
23.2,9.6,0,3.75003,-0.00185422,4.27309e-09
23.2,9.7,0,3.75009,-0.00181505,-1.26941e-08
23.2,9.8,0,3.75014,-0.00177798,-9.3781e-09
23.2,9.9,0,3.7502,-0.00173159,2.86379e-09
23.2,10,0,3.75027,-0.00168422,1.60349e-08
23.2,10.1,0,3.75032,-0.00164077,1.29153e-08
23.2,10.2,0,3.75037,-0.00159149,7.20275e-09
23.2,10.3,0,3.75043,-0.00153677,2.67317e-09
23.2,10.4,0,3.75048,-0.00148537,3.55251e-09
23.2,10.5,0,3.75052,-0.00143513,8.25444e-09
23.2,10.6,0,3.75057,-0.00137375,2.1904e-09
23.2,10.7,0,3.75062,-0.00131334,-3.85434e-09
23.2,10.8,0,3.75065,-0.00126167,-9.72552e-09
23.2,10.9,0,3.7507,-0.00119672,-1.49332e-09
23.2,11,0,3.75074,-0.00112953,9.11692e-09
23.2,11.1,0,3.75077,-0.0010712,1.31787e-08
23.2,11.2,0,3.7508,-0.00100729,8.74509e-09
23.2,11.3,0,3.75084,-0.000935046,-1.85842e-09
23.2,11.4,0,3.75083,-0.00086841,-7.43351e-09
23.2,11.5,0,3.75075,-0.000807408,-5.03001e-09
23.2,11.6,0,3.75068,-0.000731331,-2.6263e-10
23.2,11.7,0,3.75044,-0.000656024,4.16624e-09
23.2,11.8,0,3.74705,-0.000595335,2.16334e-09
23.2,11.9,0,3.74366,-0.000519583,3.03013e-09
23.2,12,0,3.74026,-0.000440198,4.58891e-09
23.2,12.1,0,3.68304,-0.000375583,4.46497e-09
23.2,12.2,0,3.60274,-0.000309131,1.54766e-09
23.2,12.3,0,3.52242,-0.000232927,-3.84459e-09
23.2,12.4,0,3.10769,-0.000167231,-7.03656e-09
23.2,12.5,0,2.07188,-0.000119609,-5.92373e-09
23.2,12.6,0,1.03594,-5.98044e-05,-2.96187e-09
23.2,12.7,0,0,0,0
23.3,0,0,0,0,0
23.3,0.1,0,1.30986,-1.57376e-05,2.02995e-09
23.3,0.2,0,2.61967,-3.24893e-05,3.60005e-09
23.3,0.3,0,3.36217,-5.01185e-05,4.68514e-09
23.3,0.4,0,3.53735,-6.81382e-05,5.23006e-09
23.3,0.5,0,3.71253,-8.56323e-05,5.32361e-09
23.3,0.6,0,3.72563,-0.000104717,4.6311e-09
23.3,0.7,0,3.73873,-0.000122746,4.66795e-09
23.3,0.8,0,3.74561,-0.000141274,4.10031e-09
23.3,0.9,0,3.74629,-0.000160278,2.93572e-09
23.3,1,0,3.74696,-0.000178506,2.28733e-09
23.3,1.1,0,3.74699,-0.000198551,5.74434e-10
23.3,1.2,0,3.74702,-0.0002181,2.19604e-11
23.3,1.3,0,3.74703,-0.000238252,-1.04687e-09
23.3,1.4,0,3.74703,-0.000259137,-2.54429e-09
23.3,1.5,0,3.74703,-0.000280009,-3.03107e-09
23.3,1.6,0,3.74703,-0.000301904,-4.21383e-09
23.3,1.7,0,3.74703,-0.000324364,-4.81081e-09
23.3,1.8,0,3.74703,-0.000347185,-5.1302e-09
23.3,1.9,0,3.74703,-0.000370663,-5.36107e-09
23.3,2,0,3.74703,-0.000395266,-5.66519e-09
23.3,2.1,0,3.74703,-0.000419517,-4.9057e-09
23.3,2.2,0,3.74703,-0.000445749,-4.95915e-09
23.3,2.3,0,3.74703,-0.000471904,-4.37981e-09
23.3,2.4,0,3.74704,-0.000498453,-3.44744e-09
23.3,2.5,0,3.74704,-0.000527534,-3.76876e-09
23.3,2.6,0,3.74704,-0.000554377,-2.18493e-09
23.3,2.7,0,3.74704,-0.000584846,-2.18044e-09
23.3,2.8,0,3.74705,-0.00061464,-1.79415e-09
23.3,2.9,0,3.74705,-0.0006444,-1.10546e-09
23.3,3,0,3.74706,-0.000678235,-1.69211e-09
23.3,3.1,0,3.74706,-0.000707592,-1.12684e-09
23.3,3.2,0,3.74707,-0.000742292,-1.55685e-09
23.3,3.3,0,3.74708,-0.000775607,-1.88594e-09
23.3,3.4,0,3.74709,-0.000808324,-2.0483e-09
23.3,3.5,0,3.74709,-0.000846657,-2.72477e-09
23.3,3.6,0,3.74711,-0.00087809,-2.87945e-09
23.3,3.7,0,3.74712,-0.000916493,-3.30353e-09
23.3,3.8,0,3.74713,-0.000952741,-3.56118e-09
23.3,3.9,0,3.74715,-0.000987736,-3.64503e-09
23.3,4,0,3.74716,-0.00102973,-3.89411e-09
23.3,4.1,0,3.74718,-0.00106245,-3.94428e-09
23.3,4.2,0,3.7472,-0.00110352,-3.84286e-09
23.3,4.3,0,3.74722,-0.00114168,-3.59638e-09
23.3,4.4,0,3.74724,-0.00117788,-2.96187e-09
23.3,4.5,0,3.74726,-0.00122217,-1.61665e-09
23.3,4.6,0,3.74729,-0.00125504,-3.31617e-10
23.3,4.7,0,3.74731,-0.00129722,2.5847e-10
23.3,4.8,0,3.74734,-0.00133349,7.92784e-10
23.3,4.9,0,3.74736,-0.00136433,1.12704e-09
23.3,5,0,3.74739,-0.00140269,6.26749e-10
23.3,5.1,0,3.74743,-0.0014552,9.96146e-10
23.3,5.2,0,3.74747,-0.00149334,1.55076e-09
23.3,5.3,0,3.7475,-0.00153107,1.90059e-09
23.3,5.4,0,3.74754,-0.00156833,1.76577e-09
23.3,5.5,0,3.74758,-0.00160501,1.12244e-09
23.3,5.6,0,3.74762,-0.00164104,-1.30176e-10
23.3,5.7,0,3.74766,-0.00167633,-1.74464e-09
23.3,5.8,0,3.7477,-0.00171081,-2.72428e-09
23.3,5.9,0,3.74775,-0.00174439,-1.12424e-09
23.3,6,0,3.74782,-0.00179471,1.09674e-08
23.3,6.1,0,3.74785,-0.00181472,7.66236e-09
23.3,6.2,0,3.74789,-0.00183823,4.64084e-09
23.3,6.3,0,3.74794,-0.00186763,2.09621e-09
23.3,6.4,0,3.74798,-0.0018913,6.48122e-09
23.3,6.5,0,3.74803,-0.00191214,1.42451e-08
23.3,6.6,0,3.74809,-0.00194296,6.94158e-09
23.3,6.7,0,3.74815,-0.00196937,-1.86382e-09
23.3,6.8,0,3.7482,-0.00198547,-1.41735e-08
23.3,6.9,0,3.74826,-0.00200756,-1.04749e-08
23.3,7,0,3.74833,-0.00203254,1.00698e-09
23.3,7.1,0,3.74838,-0.00204437,1.10061e-08
23.3,7.2,0,3.74844,-0.0020578,1.24557e-08
23.3,7.3,0,3.74851,-0.00207607,-3.86237e-09
23.3,7.4,0,3.74857,-0.00208677,-1.16107e-08
23.3,7.5,0,3.74863,-0.00209243,-1.36459e-08
23.3,7.6,0,3.7487,-0.00210324,2.70003e-09
23.3,7.7,0,3.74877,-0.0021114,1.40598e-08
23.3,7.8,0,3.74882,-0.00211118,8.92267e-09
23.3,7.9,0,3.74889,-0.00211292,-4.91798e-10
23.3,8,0,3.74896,-0.00211586,-1.24962e-08
23.3,8.1,0,3.74902,-0.00211046,-1.38973e-09
23.3,8.2,0,3.74909,-0.00210439,9.98586e-09
23.3,8.3,0,3.74916,-0.002099,1.52354e-08
23.3,8.4,0,3.74923,-0.00208962,8.76865e-09
23.3,8.5,0,3.74928,-0.00207696,-7.28423e-09
23.3,8.6,0,3.74936,-0.00206309,-2.0706e-09
23.3,8.7,0,3.74943,-0.00204812,6.314e-09
23.3,8.8,0,3.74948,-0.00202916,2.02717e-08
23.3,8.9,0,3.74955,-0.00200806,1.77748e-08
23.3,9,0,3.74963,-0.00198537,3.00873e-09
23.3,9.1,0,3.74968,-0.00196053,-7.3039e-09
23.3,9.2,0,3.74974,-0.00193397,-1.00113e-08
23.3,9.3,0,3.74981,-0.0019028,1.10617e-08
23.3,9.4,0,3.74987,-0.00187156,2.25906e-08
23.3,9.5,0,3.74993,-0.00184025,2.45754e-08
23.3,9.6,0,3.74999,-0.00180175,6.89352e-09
23.3,9.7,0,3.75006,-0.00176258,-1.00737e-08
23.3,9.8,0,3.75011,-0.00172551,-6.75767e-09
23.3,9.9,0,3.75016,-0.00168306,1.71113e-09
23.3,10,0,3.75023,-0.00163569,1.48822e-08
23.3,10.1,0,3.75027,-0.00159224,1.17626e-08
23.3,10.2,0,3.75032,-0.00154765,5.03067e-09
23.3,10.3,0,3.75038,-0.00149293,5.0109e-10
23.3,10.4,0,3.75043,-0.00144153,1.38043e-09
23.3,10.5,0,3.75047,-0.00139418,8.87067e-09
23.3,10.6,0,3.75052,-0.00133528,5.20768e-09
23.3,10.7,0,3.75057,-0.00127487,-8.37071e-10
23.3,10.8,0,3.7506,-0.0012232,-6.70825e-09
23.3,10.9,0,3.75064,-0.00116419,-4.78607e-09
23.3,11,0,3.75068,-0.001097,5.82417e-09
23.3,11.1,0,3.75071,-0.00103867,9.88594e-09
23.3,11.2,0,3.75074,-0.000981224,1.02313e-08
23.3,11.3,0,3.75078,-0.000908978,-3.72168e-10
23.3,11.4,0,3.75077,-0.000842342,-5.94726e-09
23.3,11.5,0,3.75069,-0.00078412,-3.97974e-09
23.3,11.6,0,3.75062,-0.000712099,1.51675e-10
23.3,11.7,0,3.75038,-0.000636792,4.58054e-09
23.3,11.8,0,3.74699,-0.000576102,2.57765e-09
23.3,11.9,0,3.74359,-0.000507507,2.08083e-09
23.3,12,0,3.7402,-0.000428123,3.63961e-09
23.3,12.1,0,3.68298,-0.000363508,3.51566e-09
23.3,12.2,0,3.60269,-0.000303916,2.33926e-09
23.3,12.3,0,3.52237,-0.000227712,-3.05299e-09
23.3,12.4,0,3.10764,-0.000162016,-6.24496e-09
23.3,12.5,0,2.07184,-0.000115834,-5.35071e-09
23.3,12.6,0,1.03594,-5.98044e-05,-2.96187e-09
23.3,12.7,0,0,0,0
23.4,0,0,0,0,0
23.4,0.1,0,1.30986,-1.57376e-05,2.02995e-09
23.4,0.2,0,2.61969,-3.21205e-05,3.76727e-09
23.4,0.3,0,3.36219,-4.97497e-05,4.85235e-09
23.4,0.4,0,3.53737,-6.79797e-05,5.57783e-09
23.4,0.5,0,3.71255,-8.54738e-05,5.67138e-09
23.4,0.6,0,3.72565,-0.000104558,4.97887e-09
23.4,0.7,0,3.73875,-0.000122971,4.7505e-09
23.4,0.8,0,3.74563,-0.000141499,4.18285e-09
23.4,0.9,0,3.74631,-0.000160814,2.81179e-09
23.4,1,0,3.74698,-0.000179042,2.1634e-09
23.4,1.1,0,3.74701,-0.000199086,4.50503e-10
23.4,1.2,0,3.74704,-0.000218816,-5.23942e-10
23.4,1.3,0,3.74705,-0.000238968,-1.59278e-09
23.4,1.4,0,3.74705,-0.000259857,-3.49445e-09
23.4,1.5,0,3.74705,-0.000280729,-3.98123e-09
23.4,1.6,0,3.74705,-0.000302624,-5.16399e-09
23.4,1.7,0,3.74705,-0.000324879,-5.97398e-09
23.4,1.8,0,3.74705,-0.0003477,-6.29337e-09
23.4,1.9,0,3.74706,-0.000370728,-6.49493e-09
23.4,2,0,3.74705,-0.000395331,-6.79906e-09
23.4,2.1,0,3.74706,-0.000419582,-6.03957e-09
23.4,2.2,0,3.74706,-0.000445093,-5.7974e-09
23.4,2.3,0,3.74706,-0.000471248,-5.21806e-09
23.4,2.4,0,3.74706,-0.000496784,-3.78423e-09
23.4,2.5,0,3.74706,-0.000525865,-4.10554e-09
23.4,2.6,0,3.74707,-0.000552708,-2.52171e-09
23.4,2.7,0,3.74707,-0.000581859,-1.94292e-09
23.4,2.8,0,3.74708,-0.000611652,-1.55663e-09
23.4,2.9,0,3.74708,-0.000639782,-3.57809e-10
23.4,3,0,3.74709,-0.000673618,-9.44455e-10
23.4,3.1,0,3.74709,-0.000702975,-3.7918e-10
23.4,3.2,0,3.7471,-0.000735732,-4.47274e-10
23.4,3.3,0,3.74711,-0.000769046,-7.7636e-10
23.4,3.4,0,3.74712,-0.000799518,-7.3307e-10
23.4,3.5,0,3.74713,-0.000837851,-1.40954e-09
23.4,3.6,0,3.74714,-0.000869284,-1.56422e-09
23.4,3.7,0,3.74716,-0.000905152,-1.89034e-09
23.4,3.8,0,3.74717,-0.000941401,-2.14799e-09
23.4,3.9,0,3.74719,-0.000973594,-2.16575e-09
23.4,4,0,3.7472,-0.00101559,-2.41483e-09
23.4,4.1,0,3.74722,-0.00104831,-2.46499e-09
23.4,4.2,0,3.74724,-0.00108634,-2.4187e-09
23.4,4.3,0,3.74726,-0.0011245,-2.17221e-09
23.4,4.4,0,3.74728,-0.00115747,-1.82199e-09
23.4,4.5,0,3.7473,-0.00120175,-4.7677e-10
23.4,4.6,0,3.74732,-0.00123462,8.0826e-10
23.4,4.7,0,3.74735,-0.00127342,1.65105e-09
23.4,4.8,0,3.74738,-0.0013097,2.18537e-09
23.4,4.9,0,3.7474,-0.00133753,2.85344e-09
23.4,5,0,3.74743,-0.00137589,2.35315e-09
23.4,5.1,0,3.74747,-0.00142643,2.67942e-09
23.4,5.2,0,3.7475,-0.0014631,3.30971e-09
23.4,5.3,0,3.74754,-0.00149936,3.63914e-09
23.4,5.4,0,3.74757,-0.00153514,3.47763e-09
23.4,5.5,0,3.74761,-0.00157035,2.89305e-09
23.4,5.6,0,3.74765,-0.00160491,1.77868e-09
23.4,5.7,0,3.74769,-0.00163875,2.93988e-10
23.4,5.8,0,3.74773,-0.00167178,-7.75484e-10
23.4,5.9,0,3.74778,-0.00170394,7.32805e-11
23.4,6,0,3.74785,-0.00175213,9.33184e-09
23.4,6.1,0,3.74788,-0.00177214,6.0268e-09
23.4,6.2,0,3.74792,-0.00179215,2.72176e-09
23.4,6.3,0,3.74796,-0.00182145,1.69526e-10
23.4,6.4,0,3.74801,-0.00184513,4.55454e-09
23.4,6.5,0,3.74806,-0.00186573,1.26709e-08
23.4,6.6,0,3.74811,-0.00189287,1.09185e-08
23.4,6.7,0,3.74817,-0.00191928,2.11313e-09
23.4,6.8,0,3.74822,-0.00193539,-1.01965e-08
23.4,6.9,0,3.74828,-0.00195407,-1.56067e-08
23.4,7,0,3.74834,-0.00197905,-4.12482e-09
23.4,7.1,0,3.7484,-0.00199088,5.87429e-09
23.4,7.2,0,3.74845,-0.002002,1.57954e-08
23.4,7.3,0,3.74852,-0.00201984,1.05167e-09
23.4,7.4,0,3.74858,-0.00203055,-6.69668e-09
23.4,7.5,0,3.74864,-0.0020362,-8.73189e-09
23.4,7.6,0,3.7487,-0.00204499,3.80357e-10
23.4,7.7,0,3.74877,-0.00205315,1.17402e-08
23.4,7.8,0,3.74883,-0.00205292,6.603e-09
23.4,7.9,0,3.74889,-0.00205346,-1.82298e-10
23.4,8,0,3.74896,-0.0020564,-1.21867e-08
23.4,8.1,0,3.74902,-0.002051,-1.08023e-09
23.4,8.2,0,3.74908,-0.00204467,1.25941e-08
23.4,8.3,0,3.74915,-0.00203918,1.87704e-08
23.4,8.4,0,3.74922,-0.00202979,1.23036e-08
23.4,8.5,0,3.74927,-0.00201714,-3.74924e-09
23.4,8.6,0,3.74934,-0.00200377,-7.35825e-09
23.4,8.7,0,3.74941,-0.0019888,1.02635e-09
23.4,8.8,0,3.74947,-0.00196984,1.49841e-08
23.4,8.9,0,3.74953,-0.00195017,2.34842e-08
23.4,9,0,3.7496,-0.00192748,8.71818e-09
23.4,9.1,0,3.74966,-0.00190263,-1.59446e-09
23.4,9.2,0,3.74971,-0.0018774,-1.11212e-08
23.4,9.3,0,3.74978,-0.00184718,5.05581e-09
23.4,9.4,0,3.74985,-0.00181594,1.65847e-08
23.4,9.5,0,3.7499,-0.00178463,1.85695e-08
23.4,9.6,0,3.74996,-0.00174928,9.51395e-09
23.4,9.7,0,3.75002,-0.00171011,-7.45323e-09
23.4,9.8,0,3.75007,-0.00167304,-4.13724e-09
23.4,9.9,0,3.75012,-0.00163453,5.58463e-10
23.4,10,0,3.75019,-0.00158716,1.37295e-08
23.4,10.1,0,3.75023,-0.00154371,1.061e-08
23.4,10.2,0,3.75028,-0.00150124,3.41775e-09
23.4,10.3,0,3.75033,-0.00144909,-1.67099e-09
23.4,10.4,0,3.75038,-0.00139769,-7.91648e-10
23.4,10.5,0,3.75042,-0.00135034,6.69859e-09
23.4,10.6,0,3.75046,-0.00129681,8.22495e-09
23.4,10.7,0,3.75051,-0.00123641,2.1802e-09
23.4,10.8,0,3.75055,-0.00118473,-3.69097e-09
23.4,10.9,0,3.75058,-0.00113166,-8.07882e-09
23.4,11,0,3.75063,-0.00106447,2.53141e-09
23.4,11.1,0,3.75066,-0.00100614,6.59319e-09
23.4,11.2,0,3.75068,-0.000950769,8.47215e-09
23.4,11.3,0,3.75072,-0.00088291,1.11408e-09
23.4,11.4,0,3.7507,-0.000816273,-4.46101e-09
23.4,11.5,0,3.75063,-0.000758052,-2.49349e-09
23.4,11.6,0,3.75055,-0.000692867,5.65981e-10
23.4,11.7,0,3.75032,-0.00061756,4.99485e-09
23.4,11.8,0,3.74692,-0.00055687,2.99195e-09
23.4,11.9,0,3.74353,-0.000495432,1.13152e-09
23.4,12,0,3.74014,-0.000416048,2.6903e-09
23.4,12.1,0,3.68292,-0.000351432,2.56636e-09
23.4,12.2,0,3.60262,-0.000293146,1.72125e-09
23.4,12.3,0,3.52232,-0.000222497,-2.26139e-09
23.4,12.4,0,3.10758,-0.0001568,-5.45336e-09
23.4,12.5,0,2.07178,-0.000110618,-4.55911e-09
23.4,12.6,0,1.03594,-5.98044e-05,-2.96187e-09
23.4,12.7,0,0,0,0
23.5,0,0,0,0,0
23.5,0.1,0,1.30986,-1.57376e-05,2.02995e-09
23.5,0.2,0,2.61971,-3.17517e-05,3.93449e-09
23.5,0.3,0,3.3622,-4.93809e-05,5.01957e-09
23.5,0.4,0,3.53739,-6.76109e-05,5.74505e-09
23.5,0.5,0,3.71257,-8.53153e-05,6.01915e-09
23.5,0.6,0,3.72567,-0.0001044,5.32664e-09
23.5,0.7,0,3.73877,-0.000123196,4.83305e-09
23.5,0.8,0,3.74565,-0.000141724,4.2654e-09
23.5,0.9,0,3.74633,-0.000161039,2.89433e-09
23.5,1,0,3.747,-0.000179577,2.03947e-09
23.5,1.1,0,3.74703,-0.000199622,3.26571e-10
23.5,1.2,0,3.74706,-0.000219531,-1.06985e-09
23.5,1.3,0,3.74707,-0.000239683,-2.13868e-09
23.5,1.4,0,3.74707,-0.000260573,-4.04036e-09
23.5,1.5,0,3.74707,-0.00028145,-4.93139e-09
23.5,1.6,0,3.74707,-0.000303345,-6.11415e-09
23.5,1.7,0,3.74708,-0.000325394,-7.13715e-09
23.5,1.8,0,3.74708,-0.000348215,-7.45654e-09
23.5,1.9,0,3.74708,-0.000371243,-7.6581e-09
23.5,2,0,3.74708,-0.000395396,-7.93292e-09
23.5,2.1,0,3.74708,-0.000419646,-7.17343e-09
23.5,2.2,0,3.74708,-0.000444437,-6.63565e-09
23.5,2.3,0,3.74708,-0.000470592,-6.05631e-09
23.5,2.4,0,3.74709,-0.000496128,-4.62248e-09
23.5,2.5,0,3.74709,-0.000524196,-4.44232e-09
23.5,2.6,0,3.7471,-0.000551039,-2.8585e-09
23.5,2.7,0,3.7471,-0.000578871,-1.7054e-09
23.5,2.8,0,3.74711,-0.000608665,-1.31911e-09
23.5,2.9,0,3.74711,-0.000636795,-1.20287e-10
23.5,3,0,3.74712,-0.000669,-1.968e-10
23.5,3.1,0,3.74712,-0.000698357,3.68475e-10
23.5,3.2,0,3.74713,-0.000729171,6.62306e-10
23.5,3.3,0,3.74714,-0.000762486,3.3322e-10
23.5,3.4,0,3.74715,-0.000792958,3.7651e-10
23.5,3.5,0,3.74716,-0.000829044,-9.43143e-11
23.5,3.6,0,3.74718,-0.000860478,-2.48994e-10
23.5,3.7,0,3.74719,-0.000893811,-4.77147e-10
23.5,3.8,0,3.7472,-0.00093006,-7.34802e-10
23.5,3.9,0,3.74722,-0.000962254,-7.52557e-10
23.5,4,0,3.74723,-0.00100145,-9.35545e-10
23.5,4.1,0,3.74725,-0.00103416,-9.8571e-10
23.5,4.2,0,3.74727,-0.00106916,-9.94536e-10
23.5,4.3,0,3.74729,-0.00110732,-7.48051e-10
23.5,4.4,0,3.74731,-0.00114029,-3.97831e-10
23.5,4.5,0,3.74733,-0.00118134,6.63107e-10
23.5,4.6,0,3.74736,-0.00121421,1.94814e-09
23.5,4.7,0,3.74739,-0.00124962,3.04364e-09
23.5,4.8,0,3.74741,-0.0012859,3.57795e-09
23.5,4.9,0,3.74744,-0.00131373,4.24602e-09
23.5,5,0,3.74746,-0.00134908,4.07955e-09
23.5,5.1,0,3.74751,-0.00139766,4.3627e-09
23.5,5.2,0,3.74754,-0.00143286,5.06867e-09
23.5,5.3,0,3.74757,-0.00146764,5.37769e-09
23.5,5.4,0,3.74761,-0.00150194,5.18949e-09
23.5,5.5,0,3.74764,-0.00153568,4.66366e-09
23.5,5.6,0,3.74768,-0.00156878,3.68754e-09
23.5,5.7,0,3.74772,-0.00160116,2.33261e-09
23.5,5.8,0,3.74777,-0.00163276,1.17331e-09
23.5,5.9,0,3.74781,-0.0016635,1.2708e-09
23.5,6,0,3.74787,-0.00170955,7.69629e-09
23.5,6.1,0,3.74791,-0.00172956,4.39125e-09
23.5,6.2,0,3.74795,-0.00174957,1.08621e-09
23.5,6.3,0,3.74799,-0.00177528,-1.75715e-09
23.5,6.4,0,3.74804,-0.00179895,2.62786e-09
23.5,6.5,0,3.74808,-0.00181955,1.07442e-08
23.5,6.6,0,3.74814,-0.00184278,1.48955e-08
23.5,6.7,0,3.74819,-0.00186919,6.09008e-09
23.5,6.8,0,3.74825,-0.0018853,-6.21958e-09
23.5,6.9,0,3.7483,-0.0019014,-1.85293e-08
23.5,7,0,3.74836,-0.00192557,-9.25662e-09
23.5,7.1,0,3.74842,-0.00193739,7.4249e-10
23.5,7.2,0,3.74847,-0.00194852,1.06636e-08
23.5,7.3,0,3.74853,-0.00196362,5.9657e-09
23.5,7.4,0,3.74859,-0.00197432,-1.78265e-09
23.5,7.5,0,3.74865,-0.00197998,-3.81786e-09
23.5,7.6,0,3.74871,-0.00198674,-1.93931e-09
23.5,7.7,0,3.74877,-0.0019949,9.42049e-09
23.5,7.8,0,3.74883,-0.00199467,4.28333e-09
23.5,7.9,0,3.74889,-0.00199445,-8.53832e-10
23.5,8,0,3.74896,-0.00199693,-1.18772e-08
23.5,8.1,0,3.74902,-0.00199153,-7.70725e-10
23.5,8.2,0,3.74908,-0.0019852,1.29036e-08
23.5,8.3,0,3.74914,-0.00197935,2.23054e-08
23.5,8.4,0,3.74921,-0.00196997,1.58386e-08
23.5,8.5,0,3.74927,-0.00195731,-2.14254e-10
23.5,8.6,0,3.74933,-0.00194445,-1.26459e-08
23.5,8.7,0,3.7494,-0.00192948,-4.26131e-09
23.5,8.8,0,3.74945,-0.00191052,9.6964e-09
23.5,8.9,0,3.74951,-0.00189155,2.36541e-08
23.5,9,0,3.74958,-0.00186958,1.44276e-08
23.5,9.1,0,3.74964,-0.00184474,4.11499e-09
23.5,9.2,0,3.74969,-0.00181951,-5.41175e-09
23.5,9.3,0,3.74975,-0.00179156,-9.50053e-10
23.5,9.4,0,3.74982,-0.00176032,1.05788e-08
23.5,9.5,0,3.74987,-0.00172901,1.25636e-08
23.5,9.6,0,3.74992,-0.00169681,1.21344e-08
23.5,9.7,0,3.74999,-0.00165764,-4.8328e-09
23.5,9.8,0,3.75004,-0.00162057,-1.51681e-09
23.5,9.9,0,3.75008,-0.0015835,1.79918e-09
23.5,10,0,3.75014,-0.00153864,1.25769e-08
23.5,10.1,0,3.75019,-0.00149518,9.45731e-09
23.5,10.2,0,3.75023,-0.00145271,2.26508e-09
23.5,10.3,0,3.75028,-0.00140525,-3.84306e-09
23.5,10.4,0,3.75033,-0.00135385,-2.96373e-09
23.5,10.5,0,3.75037,-0.0013065,4.52651e-09
23.5,10.6,0,3.75041,-0.00125835,1.12422e-08
23.5,10.7,0,3.75046,-0.00119794,5.19747e-09
23.5,10.8,0,3.7505,-0.00114626,-6.73701e-10
23.5,10.9,0,3.75053,-0.00109459,-6.54488e-09
23.5,11,0,3.75057,-0.00103194,-7.61339e-10
23.5,11.1,0,3.7506,-0.000973615,3.30044e-09
23.5,11.2,0,3.75063,-0.000918241,5.1794e-09
23.5,11.3,0,3.75066,-0.000856842,2.60033e-09
23.5,11.4,0,3.75064,-0.000790205,-2.97476e-09
23.5,11.5,0,3.75057,-0.000731983,-1.00724e-09
23.5,11.6,0,3.75049,-0.000673634,9.80287e-10
23.5,11.7,0,3.75025,-0.000598327,5.40915e-09
23.5,11.8,0,3.74686,-0.000537637,3.40626e-09
23.5,11.9,0,3.74347,-0.000476948,1.40336e-09
23.5,12,0,3.74007,-0.000403973,1.74099e-09
23.5,12.1,0,3.68285,-0.000339357,1.61705e-09
