x,y,z,U_0,U_1,U_2
23.5,12.2,0,3.60256,-0.000281071,7.71943e-10
23.5,12.3,0,3.52226,-0.000217281,-1.46979e-09
23.5,12.4,0,3.10753,-0.000151585,-4.66176e-09
23.5,12.5,0,2.07173,-0.000105403,-3.76751e-09
23.5,12.6,0,1.03593,-5.92206e-05,-2.87325e-09
23.5,12.7,0,0,0,0
23.6,0,0,0,0,0
23.6,0.1,0,1.30986,-1.57376e-05,2.02995e-09
23.6,0.2,0,2.61972,-3.14751e-05,4.0599e-09
23.6,0.3,0,3.36222,-4.90121e-05,5.18679e-09
23.6,0.4,0,3.5374,-6.72421e-05,5.91227e-09
23.6,0.5,0,3.71259,-8.51567e-05,6.36692e-09
23.6,0.6,0,3.72569,-0.000104241,5.67441e-09
23.6,0.7,0,3.73878,-0.000123325,4.9819e-09
23.6,0.8,0,3.74567,-0.000141949,4.34795e-09
23.6,0.9,0,3.74635,-0.000161264,2.97688e-09
23.6,1,0,3.74702,-0.000180113,1.91553e-09
23.6,1.1,0,3.74705,-0.000200157,2.0264e-10
23.6,1.2,0,3.74708,-0.000220201,-1.51026e-09
23.6,1.3,0,3.74709,-0.000240398,-2.68458e-09
23.6,1.4,0,3.74709,-0.000261288,-4.58626e-09
23.6,1.5,0,3.74709,-0.00028217,-5.88155e-09
23.6,1.6,0,3.74709,-0.000304065,-7.06431e-09
23.6,1.7,0,3.7471,-0.00032596,-8.24707e-09
23.6,1.8,0,3.7471,-0.00034873,-8.61971e-09
23.6,1.9,0,3.7471,-0.000371757,-8.82127e-09
23.6,2,0,3.7471,-0.00039546,-9.06679e-09
23.6,2.1,0,3.7471,-0.000419711,-8.3073e-09
23.6,2.2,0,3.74711,-0.000443961,-7.54781e-09
23.6,2.3,0,3.74711,-0.000469936,-6.89457e-09
23.6,2.4,0,3.74711,-0.000495472,-5.46073e-09
23.6,2.5,0,3.74712,-0.000522527,-4.7791e-09
23.6,2.6,0,3.74712,-0.000549371,-3.19528e-09
23.6,2.7,0,3.74713,-0.000576214,-1.61145e-09
23.6,2.8,0,3.74714,-0.000605678,-1.08159e-09
23.6,2.9,0,3.74714,-0.000633808,1.17235e-10
23.6,3,0,3.74715,-0.000664383,5.50855e-10
23.6,3.1,0,3.74716,-0.00069374,1.11613e-09
23.6,3.2,0,3.74716,-0.000723097,1.6814e-09
23.6,3.3,0,3.74717,-0.000755926,1.4428e-09
23.6,3.4,0,3.74718,-0.000786398,1.48609e-09
23.6,3.5,0,3.74719,-0.000820238,1.22091e-09
23.6,3.6,0,3.74721,-0.000851671,1.06623e-09
23.6,3.7,0,3.74722,-0.000883104,9.11551e-10
23.6,3.8,0,3.74724,-0.000918719,6.78388e-10
23.6,3.9,0,3.74725,-0.000950913,6.60633e-10
23.6,4,0,3.74727,-0.000987309,5.43738e-10
23.6,4.1,0,3.74729,-0.00102002,4.93573e-10
23.6,4.2,0,3.74731,-0.00105274,4.43408e-10
23.6,4.3,0,3.74733,-0.00109014,6.76114e-10
23.6,4.4,0,3.74735,-0.00112311,1.02633e-09
23.6,4.5,0,3.74737,-0.00116093,1.80298e-09
23.6,4.6,0,3.7474,-0.0011938,3.08801e-09
23.6,4.7,0,3.74742,-0.00122667,4.37304e-09
23.6,4.8,0,3.74745,-0.0012621,4.97053e-09
23.6,4.9,0,3.74747,-0.00128993,5.6386e-09
23.6,5,0,3.7475,-0.00132228,5.80595e-09
23.6,5.1,0,3.74754,-0.00136889,6.04598e-09
23.6,5.2,0,3.74757,-0.00140262,6.82763e-09
23.6,5.3,0,3.74761,-0.00143593,7.11625e-09
23.6,5.4,0,3.74764,-0.00146875,6.90135e-09
23.6,5.5,0,3.74768,-0.00150102,6.43427e-09
23.6,5.6,0,3.74772,-0.00153265,5.59639e-09
23.6,5.7,0,3.74776,-0.00156357,4.37124e-09
23.6,5.8,0,3.7478,-0.00159373,3.12211e-09
23.6,5.9,0,3.74784,-0.00162305,2.46833e-09
23.6,6,0,3.7479,-0.00166696,6.06074e-09
23.6,6.1,0,3.74794,-0.00168698,2.7557e-09
23.6,6.2,0,3.74798,-0.00170699,-5.49342e-10
23.6,6.3,0,3.74801,-0.0017291,-3.68383e-09
23.6,6.4,0,3.74806,-0.00175278,7.01184e-10
23.6,6.5,0,3.74811,-0.00177338,8.81755e-09
23.6,6.6,0,3.74816,-0.00179398,1.69339e-08
23.6,6.7,0,3.74821,-0.0018191,1.0067e-08
23.6,6.8,0,3.74827,-0.00183521,-2.24263e-09
23.6,6.9,0,3.74832,-0.00185131,-1.45523e-08
23.6,7,0,3.74838,-0.00187208,-1.43884e-08
23.6,7.1,0,3.74843,-0.0018839,-4.38931e-09
23.6,7.2,0,3.74849,-0.00189503,5.53176e-09
23.6,7.3,0,3.74854,-0.0019074,1.08797e-08
23.6,7.4,0,3.7486,-0.0019181,3.13139e-09
23.6,7.5,0,3.74866,-0.00192376,1.09617e-09
23.6,7.6,0,3.74871,-0.00192941,-9.3904e-10
23.6,7.7,0,3.74878,-0.00193665,7.10082e-09
23.6,7.8,0,3.74884,-0.00193642,1.96366e-09
23.6,7.9,0,3.74889,-0.00193619,-3.1735e-09
23.6,8,0,3.74896,-0.00193747,-1.15677e-08
23.6,8.1,0,3.74902,-0.00193207,-4.61225e-10
23.6,8.2,0,3.74908,-0.00192574,1.32131e-08
23.6,8.3,0,3.74913,-0.00191953,2.58404e-08
23.6,8.4,0,3.7492,-0.00191014,1.93736e-08
23.6,8.5,0,3.74926,-0.00189749,3.32073e-09
23.6,8.6,0,3.74931,-0.00188484,-1.27321e-08
23.6,8.7,0,3.74938,-0.00187016,-9.54896e-09
23.6,8.8,0,3.74944,-0.0018512,4.40875e-09
23.6,8.9,0,3.7495,-0.00183223,1.83665e-08
23.6,9,0,3.74956,-0.00181169,2.01371e-08
23.6,9.1,0,3.74962,-0.00178684,9.82444e-09
23.6,9.2,0,3.74967,-0.00176161,2.977e-10
23.6,9.3,0,3.74973,-0.00173594,-6.95592e-09
23.6,9.4,0,3.74979,-0.0017047,4.57297e-09
23.6,9.5,0,3.74984,-0.00167338,6.55778e-09
23.6,9.6,0,3.74989,-0.00164207,8.54259e-09
23.6,9.7,0,3.74995,-0.00160517,-2.21237e-09
23.6,9.8,0,3.75,-0.0015681,1.10362e-09
23.6,9.9,0,3.75005,-0.00153103,4.41961e-09
23.6,10,0,3.7501,-0.00149011,1.14242e-08
23.6,10.1,0,3.75015,-0.00144666,8.30465e-09
23.6,10.2,0,3.75019,-0.00140418,1.11242e-09
23.6,10.3,0,3.75024,-0.00136141,-6.01514e-09
23.6,10.4,0,3.75029,-0.00131001,-5.1358e-09
23.6,10.5,0,3.75032,-0.00126266,2.35444e-09
23.6,10.6,0,3.75036,-0.00121531,9.84467e-09
23.6,10.7,0,3.75041,-0.00115947,8.21475e-09
23.6,10.8,0,3.75044,-0.00110779,2.34357e-09
23.6,10.9,0,3.75048,-0.00105612,-3.5276e-09
23.6,11,0,3.75051,-0.000999416,-4.05409e-09
23.6,11.1,0,3.75054,-0.000941088,7.686e-12
23.6,11.2,0,3.75057,-0.000885714,1.88664e-09
23.6,11.3,0,3.7506,-0.00083034,3.7656e-09
23.6,11.4,0,3.75058,-0.000764137,-1.48851e-09
23.6,11.5,0,3.75051,-0.000705915,4.79012e-10
23.6,11.6,0,3.75043,-0.000647694,2.44654e-09
23.6,11.7,0,3.75019,-0.000579095,5.82346e-09
23.6,11.8,0,3.7468,-0.000518405,3.82056e-09
23.6,11.9,0,3.7434,-0.000457715,1.81767e-09
23.6,12,0,3.74001,-0.000391898,7.91688e-10
23.6,12.1,0,3.68279,-0.000327282,6.67745e-10
23.6,12.2,0,3.6025,-0.000268996,-1.77363e-10
23.6,12.3,0,3.52221,-0.000210709,-1.02247e-09
23.6,12.4,0,3.10747,-0.00014637,-3.87016e-09
23.6,12.5,0,2.07168,-0.000100187,-2.97591e-09
23.6,12.6,0,1.03588,-5.40053e-05,-2.08165e-09
23.6,12.7,0,0,0,0
23.7,0,0,0,0,0
23.7,0.1,0,1.30986,-1.57376e-05,2.02995e-09
23.7,0.2,0,2.61972,-3.14751e-05,4.0599e-09
23.7,0.3,0,3.36224,-4.86433e-05,5.354e-09
23.7,0.4,0,3.53742,-6.68733e-05,6.07949e-09
23.7,0.5,0,3.71261,-8.49982e-05,6.71469e-09
23.7,0.6,0,3.7257,-0.000104083,6.02218e-09
23.7,0.7,0,3.7388,-0.000123167,5.32967e-09
23.7,0.8,0,3.74569,-0.000142174,4.43049e-09
23.7,0.9,0,3.74636,-0.000161489,3.05943e-09
23.7,1,0,3.74704,-0.000180648,1.7916e-09
23.7,1.1,0,3.74707,-0.000200692,7.87082e-11
23.7,1.2,0,3.74709,-0.000220737,-1.63419e-09
23.7,1.3,0,3.74711,-0.000241114,-3.23049e-09
23.7,1.4,0,3.74711,-0.000262004,-5.13216e-09
23.7,1.5,0,3.74711,-0.000282891,-6.83171e-09
23.7,1.6,0,3.74712,-0.000304786,-8.01447e-09
23.7,1.7,0,3.74712,-0.000326681,-9.19723e-09
23.7,1.8,0,3.74712,-0.000349245,-9.78288e-09
23.7,1.9,0,3.74712,-0.000372272,-9.98444e-09
23.7,2,0,3.74713,-0.000395525,-1.02007e-08
23.7,2.1,0,3.74713,-0.000419775,-9.44116e-09
23.7,2.2,0,3.74713,-0.000444026,-8.68167e-09
23.7,2.3,0,3.74713,-0.00046928,-7.73282e-09
23.7,2.4,0,3.74714,-0.000494816,-6.29898e-09
23.7,2.5,0,3.74714,-0.000520859,-5.11588e-09
23.7,2.6,0,3.74715,-0.000547702,-3.53206e-09
23.7,2.7,0,3.74716,-0.000574545,-1.94823e-09
23.7,2.8,0,3.74716,-0.000602691,-8.44063e-10
23.7,2.9,0,3.74717,-0.000630821,3.54757e-10
23.7,3,0,3.74718,-0.000659766,1.29851e-09
23.7,3.1,0,3.74719,-0.000689123,1.86378e-09
23.7,3.2,0,3.74719,-0.00071848,2.42906e-09
23.7,3.3,0,3.7472,-0.000749366,2.55238e-09
23.7,3.4,0,3.74721,-0.000779837,2.59567e-09
23.7,3.5,0,3.74723,-0.000811432,2.53614e-09
23.7,3.6,0,3.74724,-0.000842865,2.38146e-09
23.7,3.7,0,3.74726,-0.000874298,2.22678e-09
23.7,3.8,0,3.74727,-0.000907379,2.09158e-09
23.7,3.9,0,3.74729,-0.000939572,2.07382e-09
23.7,4,0,3.7473,-0.000973167,2.02302e-09
23.7,4.1,0,3.74732,-0.00100588,1.97286e-09
23.7,4.2,0,3.74734,-0.00103859,1.92269e-09
23.7,4.3,0,3.74736,-0.00107296,2.10028e-09
23.7,4.4,0,3.74739,-0.00110593,2.4505e-09
23.7,4.5,0,3.74741,-0.00114052,2.94286e-09
23.7,4.6,0,3.74743,-0.00117339,4.22789e-09
23.7,4.7,0,3.74746,-0.00120626,5.51292e-09
23.7,4.8,0,3.74748,-0.0012383,6.36312e-09
23.7,4.9,0,3.74751,-0.00126614,7.03119e-09
23.7,5,0,3.74753,-0.00129547,7.53235e-09
23.7,5.1,0,3.74758,-0.00134012,7.72926e-09
23.7,5.2,0,3.74761,-0.00137238,8.58658e-09
23.7,5.3,0,3.74764,-0.00140421,8.8548e-09
23.7,5.4,0,3.74768,-0.00143556,8.61321e-09
23.7,5.5,0,3.74771,-0.00146635,8.20488e-09
23.7,5.6,0,3.74775,-0.00149651,7.50525e-09
23.7,5.7,0,3.74779,-0.00152598,6.40986e-09
23.7,5.8,0,3.74783,-0.0015547,5.0709e-09
23.7,5.9,0,3.74787,-0.00158261,3.66585e-09
23.7,6,0,3.74793,-0.00162438,4.42519e-09
23.7,6.1,0,3.74797,-0.00164439,1.12015e-09
23.7,6.2,0,3.748,-0.0016644,-2.18489e-09
23.7,6.3,0,3.74804,-0.00168442,-5.48993e-09
23.7,6.4,0,3.74809,-0.00170661,-1.2255e-09
23.7,6.5,0,3.74813,-0.0017272,6.89087e-09
23.7,6.6,0,3.74818,-0.0017478,1.50072e-08
23.7,6.7,0,3.74824,-0.00176901,1.4044e-08
23.7,6.8,0,3.74829,-0.00178512,1.73431e-09
23.7,6.9,0,3.74834,-0.00180122,-1.05754e-08
23.7,7,0,3.74839,-0.00181859,-1.95202e-08
23.7,7.1,0,3.74845,-0.00183041,-9.52111e-09
23.7,7.2,0,3.7485,-0.00184154,3.99961e-10
23.7,7.3,0,3.74856,-0.00185266,1.0321e-08
23.7,7.4,0,3.74861,-0.00186188,8.04542e-09
23.7,7.5,0,3.74867,-0.00186753,6.01021e-09
23.7,7.6,0,3.74872,-0.00187319,3.97499e-09
23.7,7.7,0,3.74878,-0.00187839,4.78115e-09
23.7,7.8,0,3.74884,-0.00187817,-3.56015e-10
23.7,7.9,0,3.7489,-0.00187794,-5.49318e-09
23.7,8,0,3.74896,-0.001878,-1.12582e-08
23.7,8.1,0,3.74902,-0.0018726,-1.51725e-10
23.7,8.2,0,3.74907,-0.00186627,1.35226e-08
23.7,8.3,0,3.74913,-0.00185995,2.7197e-08
23.7,8.4,0,3.74919,-0.00185032,2.29086e-08
23.7,8.5,0,3.74925,-0.00183766,6.85572e-09
23.7,8.6,0,3.74931,-0.00182501,-9.19716e-09
23.7,8.7,0,3.74937,-0.00181084,-1.48366e-08
23.7,8.8,0,3.74942,-0.00179188,-8.78903e-10
23.7,8.9,0,3.74948,-0.00177291,1.30788e-08
23.7,9,0,3.74954,-0.00175379,2.58465e-08
23.7,9.1,0,3.74959,-0.00172895,1.55339e-08
23.7,9.2,0,3.74965,-0.00170372,6.00715e-09
23.7,9.3,0,3.7497,-0.00167849,-3.51959e-09
23.7,9.4,0,3.74976,-0.00164908,-1.4329e-09
23.7,9.5,0,3.74981,-0.00161776,5.5191e-10
23.7,9.6,0,3.74986,-0.00158645,2.53672e-09
23.7,9.7,0,3.74992,-0.0015527,4.08059e-10
23.7,9.8,0,3.74996,-0.00151563,3.72405e-09
23.7,9.9,0,3.75001,-0.00147856,7.04004e-09
23.7,10,0,3.75006,-0.0014415,1.0356e-08
23.7,10.1,0,3.75011,-0.00139813,7.15199e-09
23.7,10.2,0,3.75015,-0.00135565,-4.02414e-11
23.7,10.3,0,3.75019,-0.00131318,-7.23247e-09
23.7,10.4,0,3.75024,-0.00126617,-7.30788e-09
23.7,10.5,0,3.75028,-0.00121882,1.82359e-10
23.7,10.6,0,3.75032,-0.00117147,7.6726e-09
23.7,10.7,0,3.75036,-0.001121,1.1232e-08
23.7,10.8,0,3.75039,-0.00106932,5.36084e-09
23.7,10.9,0,3.75042,-0.00101765,-5.1033e-10
23.7,11,0,3.75046,-0.000965979,-6.38151e-09
23.7,11.1,0,3.75049,-0.00090856,-3.28507e-09
23.7,11.2,0,3.75051,-0.000853186,-1.40611e-09
23.7,11.3,0,3.75054,-0.000797812,4.72851e-10
23.7,11.4,0,3.75052,-0.000738069,-2.26455e-12
23.7,11.5,0,3.75045,-0.000679847,1.96526e-09
23.7,11.6,0,3.75037,-0.000621625,3.93279e-09
23.7,11.7,0,3.75013,-0.000559862,6.23776e-09
23.7,11.8,0,3.74673,-0.000499173,4.23487e-09
23.7,11.9,0,3.74334,-0.000438483,2.23197e-09
23.7,12,0,3.73995,-0.000377793,2.29078e-10
23.7,12.1,0,3.68273,-0.000315207,-2.8156e-10
23.7,12.2,0,3.60244,-0.000256921,-1.12667e-09
23.7,12.3,0,3.52214,-0.000198634,-1.97178e-09
23.7,12.4,0,3.10742,-0.000141154,-3.07856e-09
23.7,12.5,0,2.07162,-9.49722e-05,-2.18431e-09
23.7,12.6,0,1.03582,-4.87899e-05,-1.29005e-09
23.7,12.7,0,0,0,0
23.8,0,0,0,0,0
23.8,0.1,0,1.30987,-1.53728e-05,1.532e-09
23.8,0.2,0,2.61973,-3.11103e-05,3.56195e-09
23.8,0.3,0,3.36226,-4.78346e-05,4.91625e-09
23.8,0.4,0,3.53744,-6.60647e-05,5.64173e-09
23.8,0.5,0,3.71263,-8.42947e-05,6.36721e-09
23.8,0.6,0,3.72572,-0.000103144,5.78764e-09
23.8,0.7,0,3.73882,-0.000122229,5.09513e-09
23.8,0.8,0,3.74571,-0.000141173,4.32703e-09
23.8,0.9,0,3.74638,-0.000160487,2.95597e-09
23.8,1,0,3.74706,-0.000179802,1.5849e-09
23.8,1.1,0,3.74709,-0.000199543,1.65057e-10
23.8,1.2,0,3.74711,-0.000219588,-1.54784e-09
23.8,1.3,0,3.74713,-0.000239695,-3.0426e-09
23.8,1.4,0,3.74713,-0.000260585,-4.94427e-09
23.8,1.5,0,3.74713,-0.000281475,-6.84595e-09
23.8,1.6,0,3.74714,-0.000302945,-7.80388e-09
23.8,1.7,0,3.74714,-0.00032484,-8.98664e-09
23.8,1.8,0,3.74714,-0.000346803,-9.60277e-09
23.8,1.9,0,3.74715,-0.00036983,-9.80433e-09
23.8,2,0,3.74715,-0.000392857,-1.00059e-08
23.8,2.1,0,3.74715,-0.00041653,-9.31479e-09
23.8,2.2,0,3.74716,-0.000440781,-8.5553e-09
23.8,2.3,0,3.74716,-0.000465011,-7.63014e-09
23.8,2.4,0,3.74717,-0.000490548,-6.1963e-09
23.8,2.5,0,3.74717,-0.000516084,-4.76247e-09
23.8,2.6,0,3.74718,-0.000542176,-3.38668e-09
23.8,2.7,0,3.74718,-0.000569019,-1.80286e-09
23.8,2.8,0,3.74719,-0.000595666,-5.89462e-10
23.8,2.9,0,3.7472,-0.000623796,6.09358e-10
23.8,3,0,3.74721,-0.000651926,1.80818e-09
23.8,3.1,0,3.74721,-0.000680356,2.26174e-09
23.8,3.2,0,3.74722,-0.000709713,2.82701e-09
23.8,3.3,0,3.74723,-0.000738616,3.08516e-09
23.8,3.4,0,3.74725,-0.000769087,3.12845e-09
23.8,3.5,0,3.74726,-0.000799559,3.17174e-09
23.8,3.6,0,3.74727,-0.000829903,3.00457e-09
23.8,3.7,0,3.74729,-0.000861336,2.84989e-09
23.8,3.8,0,3.7473,-0.000891993,2.74439e-09
23.8,3.9,0,3.74732,-0.000924186,2.72663e-09
23.8,4,0,3.74734,-0.00095638,2.70888e-09
23.8,4.1,0,3.74736,-0.00098788,2.62719e-09
23.8,4.2,0,3.74738,-0.00102059,2.57703e-09
23.8,4.3,0,3.7474,-0.00105218,2.54333e-09
23.8,4.4,0,3.74742,-0.00108515,2.89355e-09
23.8,4.5,0,3.74744,-0.00111812,3.24377e-09
23.8,4.6,0,3.74746,-0.00114971,4.38067e-09
23.8,4.7,0,3.74749,-0.00118258,5.6657e-09
23.8,4.8,0,3.74751,-0.00121182,6.75692e-09
23.8,4.9,0,3.74754,-0.00123965,7.42499e-09
23.8,5,0,3.74756,-0.00126749,8.09306e-09
23.8,5.1,0,3.74761,-0.00131042,8.38173e-09
23.8,5.2,0,3.74764,-0.0013414,9.29596e-09
23.8,5.3,0,3.74768,-0.00137196,9.55794e-09
23.8,5.4,0,3.74771,-0.00140203,9.32941e-09
23.8,5.5,0,3.74774,-0.00143155,9.01037e-09
23.8,5.6,0,3.74778,-0.00146045,8.48226e-09
23.8,5.7,0,3.74782,-0.00148868,7.57591e-09
23.8,5.8,0,3.74786,-0.00151616,6.27209e-09
23.8,5.9,0,3.7479,-0.00154286,4.40066e-09
23.8,6,0,3.74796,-0.00158282,2.87827e-09
23.8,6.1,0,3.74799,-0.00160162,2.85294e-10
23.8,6.2,0,3.74803,-0.00162164,-3.01975e-09
23.8,6.3,0,3.74806,-0.00164165,-6.32479e-09
23.8,6.4,0,3.74811,-0.00166074,-2.74164e-09
23.8,6.5,0,3.74816,-0.00168134,5.37473e-09
23.8,6.6,0,3.7482,-0.00170194,1.34911e-08
23.8,6.7,0,3.74825,-0.00172009,1.62034e-08
23.8,6.8,0,3.7483,-0.0017362,3.89373e-09
23.8,6.9,0,3.74836,-0.00175231,-8.41594e-09
23.8,7,0,3.74841,-0.00176841,-2.07256e-08
23.8,7.1,0,3.74846,-0.00177896,-1.15337e-08
23.8,7.2,0,3.74851,-0.00179008,-1.6126e-09
23.8,7.3,0,3.74857,-0.00180121,8.30847e-09
23.8,7.4,0,3.74862,-0.00180849,9.44067e-09
23.8,7.5,0,3.74867,-0.00181415,7.40546e-09
23.8,7.6,0,3.74873,-0.00181981,5.37024e-09
23.8,7.7,0,3.74878,-0.00182375,4.83569e-09
23.8,7.8,0,3.74884,-0.00182352,-3.01468e-10
23.8,7.9,0,3.7489,-0.0018233,-5.43863e-09
23.8,8,0,3.74896,-0.00182307,-1.05758e-08
23.8,8.1,0,3.74901,-0.00181742,-1.65578e-09
23.8,8.2,0,3.74907,-0.00181109,1.20186e-08
23.8,8.3,0,3.74912,-0.00180477,2.56929e-08
23.8,8.4,0,3.74918,-0.00179537,2.51518e-08
23.8,8.5,0,3.74924,-0.00178272,9.09891e-09
23.8,8.6,0,3.74929,-0.00177007,-6.95397e-09
23.8,8.7,0,3.74935,-0.00175691,-1.80266e-08
23.8,8.8,0,3.7494,-0.00173794,-4.0689e-09
23.8,8.9,0,3.74946,-0.00171897,9.88881e-09
23.8,9,0,3.74952,-0.00170001,2.38465e-08
23.8,9.1,0,3.74957,-0.00167681,1.75924e-08
23.8,9.2,0,3.74962,-0.00165158,8.06571e-09
23.8,9.3,0,3.74968,-0.00162635,-1.46103e-09
23.8,9.4,0,3.74973,-0.00159949,-3.61833e-09
23.8,9.5,0,3.74978,-0.00156818,-1.63352e-09
23.8,9.6,0,3.74983,-0.00153686,3.51287e-10
23.8,9.7,0,3.74988,-0.00150603,9.2675e-10
23.8,9.8,0,3.74993,-0.00146934,3.79834e-09
23.8,9.9,0,3.74998,-0.00143227,7.11433e-09
23.8,10,0,3.75002,-0.0013952,1.04303e-08
23.8,10.1,0,3.75007,-0.00135582,7.49493e-09
23.8,10.2,0,3.75011,-0.00131334,3.02701e-10
23.8,10.3,0,3.75015,-0.00127087,-6.88953e-09
23.8,10.4,0,3.75019,-0.00122846,-8.84905e-09
23.8,10.5,0,3.75023,-0.00118111,-1.35881e-09
23.8,10.6,0,3.75027,-0.00113376,6.13142e-09
23.8,10.7,0,3.75031,-0.00108728,1.26278e-08
23.8,10.8,0,3.75034,-0.00103679,7.0695e-09
23.8,10.9,0,3.75037,-0.000985117,1.19832e-09
23.8,11,0,3.75041,-0.000933444,-4.67285e-09
23.8,11.1,0,3.75043,-0.000881669,-4.4923e-09
23.8,11.2,0,3.75046,-0.000826295,-2.61334e-09
23.8,11.3,0,3.75048,-0.000770921,-7.34382e-10
23.8,11.4,0,3.75047,-0.000717216,4.49663e-10
23.8,11.5,0,3.75039,-0.000658994,2.41719e-09
23.8,11.6,0,3.75031,-0.000600772,4.38472e-09
23.8,11.7,0,3.75007,-0.000543191,6.27544e-09
23.8,11.8,0,3.74667,-0.00048466,4.61684e-09
23.8,11.9,0,3.74328,-0.00042397,2.61395e-09
23.8,12,0,3.73989,-0.00036328,6.11051e-10
23.8,12.1,0,3.68267,-0.000307043,-3.32392e-10
23.8,12.2,0,3.60238,-0.000248756,-1.1775e-09
23.8,12.3,0,3.52209,-0.00019047,-2.02261e-09
23.8,12.4,0,3.10739,-0.000138547,-2.68276e-09
23.8,12.5,0,2.0716,-9.23645e-05,-1.78851e-09
23.8,12.6,0,1.0358,-4.61822e-05,-8.94254e-10
23.8,12.7,0,0,0,0
23.9,0,0,0,0,0
23.9,0.1,0,1.30989,-1.46432e-05,5.36106e-10
23.9,0.2,0,2.61975,-3.03807e-05,2.56605e-09
23.9,0.3,0,3.36227,-4.65861e-05,3.87351e-09
23.9,0.4,0,3.53746,-6.48161e-05,4.59899e-09
23.9,0.5,0,3.71264,-8.30461e-05,5.32447e-09
23.9,0.6,0,3.72574,-0.000101426,4.97079e-09
23.9,0.7,0,3.73884,-0.000120511,4.27828e-09
23.9,0.8,0,3.74573,-0.000138945,4.03756e-09
23.9,0.9,0,3.74641,-0.00015826,2.66649e-09
23.9,1,0,3.74708,-0.000177574,1.29543e-09
23.9,1.1,0,3.74711,-0.00019671,4.61687e-10
23.9,1.2,0,3.74714,-0.000216755,-1.25121e-09
23.9,1.3,0,3.74715,-0.000236143,-2.12091e-09
23.9,1.4,0,3.74715,-0.000257033,-4.02259e-09
23.9,1.5,0,3.74716,-0.000277922,-5.92426e-09
23.9,1.6,0,3.74716,-0.000298542,-6.43255e-09
23.9,1.7,0,3.74716,-0.000320437,-7.61531e-09
23.9,1.8,0,3.74717,-0.000341403,-8.07937e-09
23.9,1.9,0,3.74717,-0.000364431,-8.28093e-09
23.9,2,0,3.74717,-0.000387458,-8.48249e-09
23.9,2.1,0,3.74718,-0.000409975,-7.92816e-09
23.9,2.2,0,3.74718,-0.000434225,-7.16867e-09
23.9,2.3,0,3.74719,-0.000457131,-6.58652e-09
23.9,2.4,0,3.74719,-0.000482667,-5.15268e-09
23.9,2.5,0,3.7472,-0.000508203,-3.71885e-09
23.9,2.6,0,3.7472,-0.000532794,-2.75914e-09
23.9,2.7,0,3.74721,-0.000559637,-1.17532e-09
23.9,2.8,0,3.74722,-0.000584605,-3.17781e-10
23.9,2.9,0,3.74723,-0.000612735,8.81039e-10
23.9,3,0,3.74723,-0.000640865,2.07986e-09
23.9,3.1,0,3.74724,-0.000667439,2.30999e-09
23.9,3.2,0,3.74725,-0.000696796,2.87526e-09
23.9,3.3,0,3.74726,-0.000723676,3.04115e-09
23.9,3.4,0,3.74727,-0.000754148,3.08444e-09
23.9,3.5,0,3.74729,-0.000784619,3.12773e-09
23.9,3.6,0,3.7473,-0.000812786,2.93556e-09
23.9,3.7,0,3.74732,-0.000844219,2.78088e-09
23.9,3.8,0,3.74733,-0.000872561,2.63682e-09
