x,y,z,U_0,U_1,U_2
23.9,3.9,0,3.74735,-0.000904755,2.61906e-09
23.9,4,0,3.74737,-0.000936949,2.60131e-09
23.9,4.1,0,3.74739,-0.00096602,2.45659e-09
23.9,4.2,0,3.74741,-0.000998734,2.40642e-09
23.9,4.3,0,3.74743,-0.0010278,2.00528e-09
23.9,4.4,0,3.74745,-0.00106078,2.3555e-09
23.9,4.5,0,3.74747,-0.00109375,2.70572e-09
23.9,4.6,0,3.74749,-0.00112278,3.54635e-09
23.9,4.7,0,3.74752,-0.00115565,4.83138e-09
23.9,4.8,0,3.74754,-0.00118265,6.15195e-09
23.9,4.9,0,3.74757,-0.00121048,6.82002e-09
23.9,5,0,3.74759,-0.00123832,7.48809e-09
23.9,5.1,0,3.74764,-0.00127979,8.0034e-09
23.9,5.2,0,3.74767,-0.00130969,8.95577e-09
23.9,5.3,0,3.7477,-0.00133917,9.22567e-09
23.9,5.4,0,3.74773,-0.00136817,9.04995e-09
23.9,5.5,0,3.74777,-0.00139662,8.85073e-09
23.9,5.6,0,3.7478,-0.00142447,8.52744e-09
23.9,5.7,0,3.74784,-0.00145165,7.86937e-09
23.9,5.8,0,3.74788,-0.00147812,6.72566e-09
23.9,5.9,0,3.74792,-0.00150382,4.67275e-09
23.9,6,0,3.74798,-0.00154229,1.41998e-09
23.9,6.1,0,3.74801,-0.00155867,2.51141e-10
23.9,6.2,0,3.74805,-0.00157868,-3.0539e-09
23.9,6.3,0,3.74808,-0.00159869,-6.35894e-09
23.9,6.4,0,3.74812,-0.00161519,-3.84724e-09
23.9,6.5,0,3.74817,-0.00163579,4.26913e-09
23.9,6.6,0,3.74822,-0.00165638,1.23855e-08
23.9,6.7,0,3.74827,-0.00167392,1.55083e-08
23.9,6.8,0,3.74831,-0.00168846,4.23561e-09
23.9,6.9,0,3.74837,-0.00170457,-8.07406e-09
23.9,7,0,3.74842,-0.00172067,-2.03837e-08
23.9,7.1,0,3.74847,-0.00172954,-1.0427e-08
23.9,7.2,0,3.74852,-0.00174067,-5.05927e-10
23.9,7.3,0,3.74857,-0.0017518,9.41515e-09
23.9,7.4,0,3.74862,-0.00175795,7.31714e-09
23.9,7.5,0,3.74868,-0.0017636,5.28192e-09
23.9,7.6,0,3.74873,-0.00176926,3.24671e-09
23.9,7.7,0,3.74878,-0.00177313,3.40859e-09
23.9,7.8,0,3.74884,-0.00177249,2.1273e-09
23.9,7.9,0,3.74889,-0.00177226,-3.00986e-09
23.9,8,0,3.74895,-0.00177203,-8.14702e-09
23.9,8.1,0,3.749,-0.00176653,-4.97338e-09
23.9,8.2,0,3.74906,-0.0017602,8.70097e-09
23.9,8.3,0,3.74911,-0.00175387,2.23753e-08
23.9,8.4,0,3.74916,-0.00174526,2.58324e-08
23.9,8.5,0,3.74922,-0.00173266,1.00503e-08
23.9,8.6,0,3.74928,-0.00172,-6.00257e-09
23.9,8.7,0,3.74933,-0.00170688,-1.7121e-08
23.9,8.8,0,3.74938,-0.00168938,-5.16124e-09
23.9,8.9,0,3.74944,-0.00167042,8.79647e-09
23.9,9,0,3.7495,-0.00165145,2.27542e-08
23.9,9.1,0,3.74954,-0.00163042,1.60001e-08
23.9,9.2,0,3.7496,-0.00160519,6.47339e-09
23.9,9.3,0,3.74965,-0.00157996,-3.05335e-09
23.9,9.4,0,3.7497,-0.0015554,-2.60953e-09
23.9,9.5,0,3.74975,-0.00152463,1.4792e-12
23.9,9.6,0,3.7498,-0.00149332,1.98629e-09
23.9,9.7,0,3.74985,-0.00146249,2.56175e-09
23.9,9.8,0,3.74989,-0.00142922,1.3265e-09
23.9,9.9,0,3.74994,-0.00139216,4.64249e-09
23.9,10,0,3.74999,-0.00135509,7.95848e-09
23.9,10.1,0,3.75002,-0.00131972,9.33348e-09
23.9,10.2,0,3.75007,-0.00127725,2.14125e-09
23.9,10.3,0,3.75011,-0.00123477,-5.05098e-09
23.9,10.4,0,3.75015,-0.00119542,-8.86698e-09
23.9,10.5,0,3.75018,-0.00114954,-2.26908e-09
23.9,10.6,0,3.75022,-0.00110219,5.22116e-09
23.9,10.7,0,3.75026,-0.00105571,1.17175e-08
23.9,10.8,0,3.75029,-0.00101019,7.46952e-09
23.9,10.9,0,3.75032,-0.000958517,1.59835e-09
23.9,11,0,3.75036,-0.000906844,-4.27283e-09
23.9,11.1,0,3.75038,-0.000860417,-3.61401e-09
23.9,11.2,0,3.75041,-0.000805043,-1.73505e-09
23.9,11.3,0,3.75043,-0.000749669,1.43904e-10
23.9,11.4,0,3.75041,-0.000699022,5.32205e-10
23.9,11.5,0,3.75033,-0.000643357,1.83479e-09
23.9,11.6,0,3.75026,-0.000585135,3.80232e-09
23.9,11.7,0,3.75001,-0.000527553,5.69305e-09
23.9,11.8,0,3.74662,-0.000474867,4.96648e-09
23.9,11.9,0,3.74323,-0.000414178,2.96359e-09
23.9,12,0,3.73983,-0.000353488,9.60691e-10
23.9,12.1,0,3.68262,-0.000302789,5.15251e-10
23.9,12.2,0,3.60233,-0.000244503,-3.29857e-10
23.9,12.3,0,3.52204,-0.000186216,-1.17497e-09
23.9,12.4,0,3.10737,-0.000136055,-2.18619e-09
23.9,12.5,0,2.0716,-9.23645e-05,-1.78851e-09
23.9,12.6,0,1.0358,-4.61822e-05,-8.94254e-10
23.9,12.7,0,0,0,0
24,0,0,0,0,0
24,0.1,0,1.3099,-1.39135e-05,-4.5979e-10
24,0.2,0,2.61977,-2.96511e-05,1.57016e-09
24,0.3,0,3.36229,-4.57267e-05,2.8659e-09
24,0.4,0,3.53748,-6.35676e-05,3.55625e-09
24,0.5,0,3.71267,-8.17976e-05,4.28174e-09
24,0.6,0,3.72576,-9.97084e-05,4.15394e-09
24,0.7,0,3.73886,-0.000118793,3.46143e-09
24,0.8,0,3.74575,-0.0001371,3.35255e-09
24,0.9,0,3.74643,-0.000156032,2.37702e-09
24,1,0,3.7471,-0.000175346,1.00596e-09
24,1.1,0,3.74713,-0.000193877,7.58317e-10
24,1.2,0,3.74716,-0.000213922,-9.54578e-10
24,1.3,0,3.74717,-0.00023313,-1.66802e-09
24,1.4,0,3.74718,-0.00025348,-3.10091e-09
24,1.5,0,3.74718,-0.00027437,-5.00258e-09
24,1.6,0,3.74718,-0.00029414,-5.06121e-09
24,1.7,0,3.74719,-0.000316035,-6.24397e-09
24,1.8,0,3.74719,-0.000336752,-6.67002e-09
24,1.9,0,3.74719,-0.000359031,-6.75753e-09
24,2,0,3.7472,-0.000382059,-6.95909e-09
24,2.1,0,3.7472,-0.00040342,-6.54154e-09
24,2.2,0,3.7472,-0.00042767,-5.78205e-09
24,2.3,0,3.74721,-0.000450244,-5.28565e-09
24,2.4,0,3.74722,-0.000474786,-4.10906e-09
24,2.5,0,3.74722,-0.000500322,-2.67523e-09
24,2.6,0,3.74723,-0.000523412,-2.1316e-09
24,2.7,0,3.74724,-0.000550255,-5.47777e-10
24,2.8,0,3.74725,-0.000574803,2.20794e-10
24,2.9,0,3.74725,-0.000601673,1.15272e-09
24,3,0,3.74726,-0.000629803,2.35154e-09
24,3.1,0,3.74727,-0.000654522,2.35824e-09
24,3.2,0,3.74728,-0.000683879,2.92351e-09
24,3.3,0,3.74729,-0.000710253,3.06633e-09
24,3.4,0,3.7473,-0.000739208,3.04042e-09
24,3.5,0,3.74732,-0.00076968,3.08371e-09
24,3.6,0,3.74733,-0.000795668,2.86655e-09
24,3.7,0,3.74735,-0.000827101,2.71187e-09
24,3.8,0,3.74736,-0.000854865,2.55817e-09
24,3.9,0,3.74738,-0.000885324,2.51149e-09
24,4,0,3.7474,-0.000917517,2.49374e-09
24,4.1,0,3.74742,-0.000944161,2.28598e-09
24,4.2,0,3.74743,-0.000976875,2.23582e-09
24,4.3,0,3.74746,-0.00100531,1.74281e-09
24,4.4,0,3.74748,-0.0010364,1.81744e-09
24,4.5,0,3.7475,-0.00106937,2.16766e-09
24,4.6,0,3.74752,-0.00109584,2.71203e-09
24,4.7,0,3.74755,-0.00112871,3.99706e-09
24,4.8,0,3.74757,-0.00115516,5.37497e-09
24,4.9,0,3.7476,-0.00118131,6.21505e-09
24,5,0,3.74762,-0.00120915,6.88312e-09
24,5.1,0,3.74766,-0.00124916,7.62507e-09
24,5.2,0,3.7477,-0.00127798,8.61557e-09
24,5.3,0,3.74773,-0.00130638,8.8934e-09
24,5.4,0,3.74776,-0.0013343,8.77049e-09
24,5.5,0,3.74779,-0.00136169,8.6911e-09
24,5.6,0,3.74783,-0.00138848,8.57261e-09
24,5.7,0,3.74787,-0.00141463,8.16284e-09
24,5.8,0,3.7479,-0.00144007,7.17923e-09
24,5.9,0,3.74794,-0.00146477,4.94484e-09
24,6,0,3.748,-0.00150175,-3.83151e-11
24,6.1,0,3.74803,-0.00151571,2.16988e-10
24,6.2,0,3.74807,-0.00153572,-3.08805e-09
24,6.3,0,3.7481,-0.00155573,-6.39309e-09
24,6.4,0,3.74814,-0.00157172,-4.09328e-09
24,6.5,0,3.74819,-0.00159023,3.16352e-09
24,6.6,0,3.74823,-0.00161083,1.12799e-08
24,6.7,0,3.74828,-0.00162837,1.44027e-08
24,6.8,0,3.74833,-0.00164072,4.5775e-09
24,6.9,0,3.74838,-0.00165682,-7.73217e-09
24,7,0,3.74843,-0.00167293,-2.00418e-08
24,7.1,0,3.74847,-0.00168016,-9.33459e-09
24,7.2,0,3.74852,-0.00169125,6.00748e-10
24,7.3,0,3.74858,-0.00170238,1.05218e-08
24,7.4,0,3.74863,-0.00170846,8.20686e-09
24,7.5,0,3.74868,-0.00171306,3.15839e-09
24,7.6,0,3.74873,-0.00171872,1.12318e-09
24,7.7,0,3.74878,-0.00172258,1.28506e-09
24,7.8,0,3.74883,-0.00172145,4.55606e-09
24,7.9,0,3.74889,-0.00172122,-5.81097e-10
24,8,0,3.74895,-0.001721,-5.71826e-09
24,8.1,0,3.74899,-0.00171561,-7.43332e-09
24,8.2,0,3.74905,-0.00170931,5.38336e-09
24,8.3,0,3.7491,-0.00170298,1.90577e-08
24,8.4,0,3.74915,-0.00169436,2.25148e-08
24,8.5,0,3.7492,-0.00168259,1.10017e-08
24,8.6,0,3.74926,-0.00166994,-5.05118e-09
24,8.7,0,3.74932,-0.00165681,-1.61696e-08
24,8.8,0,3.74936,-0.00164083,-6.25358e-09
24,8.9,0,3.74942,-0.00162186,7.70413e-09
24,9,0,3.74947,-0.0016029,2.16618e-08
24,9.1,0,3.74952,-0.00158343,1.45477e-08
24,9.2,0,3.74957,-0.00155881,4.88107e-09
24,9.3,0,3.74962,-0.00153358,-4.64567e-09
24,9.4,0,3.74967,-0.00150901,-4.20185e-09
24,9.5,0,3.74971,-0.00148108,1.63648e-09
24,9.6,0,3.74976,-0.00144977,3.62129e-09
24,9.7,0,3.74981,-0.00141894,4.19675e-09
24,9.8,0,3.74985,-0.00138911,-1.14534e-09
24,9.9,0,3.7499,-0.00135204,2.17065e-09
24,10,0,3.74995,-0.00131498,5.48664e-09
24,10.1,0,3.74998,-0.00128198,9.40284e-09
24,10.2,0,3.75002,-0.00124115,3.9798e-09
24,10.3,0,3.75007,-0.00119868,-3.21243e-09
24,10.4,0,3.7501,-0.00115933,-7.02843e-09
24,10.5,0,3.75014,-0.00111797,-3.17935e-09
24,10.6,0,3.75018,-0.00107062,4.31089e-09
24,10.7,0,3.75021,-0.00102414,1.08072e-08
24,10.8,0,3.75024,-0.000983589,7.86955e-09
24,10.9,0,3.75027,-0.000931916,1.99838e-09
24,11,0,3.75031,-0.000880244,-3.8728e-09
24,11.1,0,3.75033,-0.000836271,-2.99449e-09
24,11.2,0,3.75035,-0.00078379,-8.56769e-10
24,11.3,0,3.75038,-0.000728416,1.02219e-09
24,11.4,0,3.75036,-0.000677769,1.41049e-09
24,11.5,0,3.75028,-0.000627719,1.2524e-09
24,11.6,0,3.7502,-0.000569497,3.21993e-09
24,11.7,0,3.74996,-0.000511916,5.11065e-09
24,11.8,0,3.74656,-0.000465075,5.31612e-09
24,11.9,0,3.74317,-0.000404385,3.31323e-09
24,12,0,3.73978,-0.000343695,1.31033e-09
24,12.1,0,3.68257,-0.000294815,1.02841e-09
24,12.2,0,3.60228,-0.000240249,5.17786e-10
24,12.3,0,3.52199,-0.000181963,-3.27323e-10
24,12.4,0,3.10732,-0.000131801,-1.33855e-09
24,12.5,0,2.0716,-9.23645e-05,-1.78851e-09
24,12.6,0,1.0358,-4.61822e-05,-8.94254e-10
24,12.7,0,0,0,0
24.1,0,0,0,0,0
24.1,0.1,0,1.30992,-1.31839e-05,-1.45569e-09
24.1,0.2,0,2.61978,-2.89215e-05,5.74264e-10
24.1,0.3,0,3.36231,-4.49971e-05,1.87001e-09
24.1,0.4,0,3.5375,-6.2319e-05,2.51352e-09
24.1,0.5,0,3.71269,-8.0549e-05,3.239e-09
24.1,0.6,0,3.72579,-9.79904e-05,3.33709e-09
24.1,0.7,0,3.73888,-0.000117075,2.64458e-09
24.1,0.8,0,3.74577,-0.000135382,2.5357e-09
24.1,0.9,0,3.74645,-0.000153804,2.08755e-09
24.1,1,0,3.74712,-0.000173118,7.16482e-10
24.1,1.1,0,3.74715,-0.000191044,1.05495e-09
24.1,1.2,0,3.74718,-0.000211088,-6.57948e-10
24.1,1.3,0,3.7472,-0.000230297,-1.37139e-09
24.1,1.4,0,3.7472,-0.000249928,-2.17922e-09
24.1,1.5,0,3.7472,-0.000270818,-4.0809e-09
24.1,1.6,0,3.74721,-0.000289737,-3.68988e-09
24.1,1.7,0,3.74721,-0.000311632,-4.87264e-09
24.1,1.8,0,3.74721,-0.000332349,-5.29868e-09
24.1,1.9,0,3.74722,-0.000353632,-5.23412e-09
24.1,2,0,3.74722,-0.000376659,-5.43568e-09
24.1,2.1,0,3.74723,-0.000396864,-5.15492e-09
24.1,2.2,0,3.74723,-0.000421115,-4.39543e-09
24.1,2.3,0,3.74724,-0.000443689,-3.89902e-09
24.1,2.4,0,3.74724,-0.000466905,-3.06545e-09
24.1,2.5,0,3.74725,-0.000492441,-1.63161e-09
24.1,2.6,0,3.74726,-0.000514029,-1.50406e-09
24.1,2.7,0,3.74726,-0.000540872,7.97615e-11
24.1,2.8,0,3.74727,-0.00056542,8.48333e-10
24.1,2.9,0,3.74728,-0.000590611,1.4244e-09
24.1,3,0,3.74729,-0.000618741,2.62322e-09
24.1,3.1,0,3.7473,-0.000641605,2.40649e-09
24.1,3.2,0,3.74731,-0.000670962,2.97176e-09
24.1,3.3,0,3.74732,-0.000697336,3.11458e-09
24.1,3.4,0,3.74733,-0.000724268,2.99641e-09
24.1,3.5,0,3.74734,-0.00075474,3.0397e-09
24.1,3.6,0,3.74736,-0.000778551,2.79755e-09
24.1,3.7,0,3.74738,-0.000809984,2.64287e-09
24.1,3.8,0,3.74739,-0.000837748,2.48916e-09
24.1,3.9,0,3.74741,-0.000865892,2.40393e-09
24.1,4,0,3.74743,-0.000898086,2.38617e-09
24.1,4.1,0,3.74745,-0.000922302,2.11538e-09
24.1,4.2,0,3.74746,-0.000955016,2.06521e-09
24.1,4.3,0,3.74749,-0.000983455,1.5722e-09
24.1,4.4,0,3.74751,-0.00101202,1.27939e-09
24.1,4.5,0,3.74753,-0.001045,1.62961e-09
24.1,4.6,0,3.74755,-0.0010689,1.87771e-09
24.1,4.7,0,3.74758,-0.00110177,3.16274e-09
24.1,4.8,0,3.7476,-0.00112822,4.54065e-09
24.1,4.9,0,3.74763,-0.00115215,5.61008e-09
24.1,5,0,3.74765,-0.00117998,6.27815e-09
24.1,5.1,0,3.74769,-0.00121853,7.24674e-09
24.1,5.2,0,3.74772,-0.00124627,8.27537e-09
24.1,5.3,0,3.74776,-0.00127359,8.56114e-09
24.1,5.4,0,3.74779,-0.00130044,8.49104e-09
24.1,5.5,0,3.74782,-0.00132676,8.53146e-09
24.1,5.6,0,3.74785,-0.0013525,8.61778e-09
24.1,5.7,0,3.74789,-0.0013776,8.45631e-09
24.1,5.8,0,3.74793,-0.00140202,7.6328e-09
24.1,5.9,0,3.74796,-0.00142572,5.21693e-09
24.1,6,0,3.74802,-0.00146122,-1.49661e-09
24.1,6.1,0,3.74805,-0.0014749,-1.08188e-09
24.1,6.2,0,3.74809,-0.00149276,-3.12221e-09
24.1,6.3,0,3.74812,-0.00151277,-6.42725e-09
24.1,6.4,0,3.74816,-0.00152876,-4.12744e-09
24.1,6.5,0,3.7482,-0.00154468,2.05792e-09
24.1,6.6,0,3.74825,-0.00156528,1.01743e-08
24.1,6.7,0,3.7483,-0.00158281,1.32971e-08
24.1,6.8,0,3.74834,-0.0015932,4.76815e-09
24.1,6.9,0,3.74839,-0.00160908,-7.39029e-09
24.1,7,0,3.74844,-0.00162519,-1.97e-08
24.1,7.1,0,3.74848,-0.00163242,-8.99271e-09
24.1,7.2,0,3.74853,-0.00164184,1.70742e-09
24.1,7.3,0,3.74858,-0.00165297,1.16285e-08
24.1,7.4,0,3.74863,-0.00165904,9.31353e-09
24.1,7.5,0,3.74868,-0.00166251,1.03486e-09
24.1,7.6,0,3.74873,-0.00166817,-1.00035e-09
24.1,7.7,0,3.74879,-0.00167204,-8.38469e-10
24.1,7.8,0,3.74883,-0.00167053,5.9147e-09
24.1,7.9,0,3.74888,-0.00167019,1.84767e-09
24.1,8,0,3.74894,-0.00166996,-3.28949e-09
24.1,8.1,0,3.74899,-0.00166458,-5.00455e-09
24.1,8.2,0,3.74904,-0.00165841,2.06576e-09
24.1,8.3,0,3.74909,-0.00165209,1.57401e-08
24.1,8.4,0,3.74914,-0.00164347,1.91972e-08
24.1,8.5,0,3.74919,-0.00163253,1.19531e-08
24.1,8.6,0,3.74925,-0.00161988,-4.09978e-09
24.1,8.7,0,3.7493,-0.00160675,-1.52182e-08
24.1,8.8,0,3.74934,-0.00159172,-6.59858e-09
24.1,8.9,0,3.7494,-0.00157331,6.61179e-09
24.1,9,0,3.74945,-0.00155434,2.05695e-08
24.1,9.1,0,3.74949,-0.00153487,1.34554e-08
24.1,9.2,0,3.74954,-0.00151242,3.28875e-09
24.1,9.3,0,3.74959,-0.00148719,-6.23799e-09
24.1,9.4,0,3.74964,-0.00146263,-5.79417e-09
24.1,9.5,0,3.74968,-0.00143754,3.27148e-09
24.1,9.6,0,3.74973,-0.00140622,5.25629e-09
24.1,9.7,0,3.74978,-0.00137539,5.83175e-09
24.1,9.8,0,3.74982,-0.00134729,-1.57908e-09
24.1,9.9,0,3.74986,-0.00131193,-3.01193e-10
24.1,10,0,3.74991,-0.00127486,3.0148e-09
24.1,10.1,0,3.74995,-0.00124187,6.93099e-09
24.1,10.2,0,3.74998,-0.00120506,5.81834e-09
24.1,10.3,0,3.75003,-0.00116259,-1.37388e-09
24.1,10.4,0,3.75006,-0.00112323,-5.18989e-09
24.1,10.5,0,3.75009,-0.0010864,-4.08962e-09
24.1,10.6,0,3.75013,-0.00103905,3.40062e-09
24.1,10.7,0,3.75017,-0.000992566,9.89696e-09
24.1,10.8,0,3.75019,-0.000953874,7.4482e-09
24.1,10.9,0,3.75022,-0.000905316,2.39841e-09
24.1,11,0,3.75026,-0.000853643,-3.47277e-09
24.1,11.1,0,3.75028,-0.00080967,-2.59446e-09
24.1,11.2,0,3.7503,-0.000762537,2.15178e-11
24.1,11.3,0,3.75032,-0.000707163,1.90048e-09
24.1,11.4,0,3.75031,-0.000656517,2.28878e-09
24.1,11.5,0,3.75022,-0.000612082,6.70006e-10
24.1,11.6,0,3.75014,-0.00055386,2.63753e-09
24.1,11.7,0,3.7499,-0.000496278,4.52826e-09
24.1,11.8,0,3.74651,-0.000450855,4.95978e-09
24.1,11.9,0,3.74312,-0.000394592,3.66287e-09
24.1,12,0,3.73972,-0.000333903,1.65997e-09
24.1,12.1,0,3.68251,-0.000285023,1.37805e-09
24.1,12.2,0,3.60224,-0.000235996,1.36543e-09
24.1,12.3,0,3.52194,-0.000177709,5.2032e-10
24.1,12.4,0,3.10727,-0.000127548,-4.90909e-10
24.1,12.5,0,2.0716,-9.23645e-05,-1.78851e-09
24.1,12.6,0,1.0358,-4.61822e-05,-8.94254e-10
24.1,12.7,0,0,0,0
24.2,0,0,0,0,0
24.2,0.1,0,1.30992,-1.31839e-05,-1.45569e-09
24.2,0.2,0,2.6198,-2.81919e-05,-4.21631e-10
24.2,0.3,0,3.36233,-4.42675e-05,8.74113e-10
24.2,0.4,0,3.53752,-6.10704e-05,1.47078e-09
24.2,0.5,0,3.71271,-7.93005e-05,2.19626e-09
24.2,0.6,0,3.72581,-9.67419e-05,2.29435e-09
24.2,0.7,0,3.7389,-0.000115357,1.82773e-09
24.2,0.8,0,3.74579,-0.000133664,1.71885e-09
24.2,0.9,0,3.74647,-0.000151576,1.79807e-09
24.2,1,0,3.74714,-0.000170891,4.2701e-10
24.2,1.1,0,3.74717,-0.000188816,7.65475e-10
24.2,1.2,0,3.7472,-0.000208255,-3.61318e-10
24.2,1.3,0,3.74722,-0.000227464,-1.07476e-09
24.2,1.4,0,3.74722,-0.000246375,-1.25754e-09
24.2,1.5,0,3.74722,-0.000267265,-3.15921e-09
24.2,1.6,0,3.74723,-0.000286185,-2.7682e-09
24.2,1.7,0,3.74723,-0.00030723,-3.50131e-09
24.2,1.8,0,3.74724,-0.000327947,-3.92735e-09
24.2,1.9,0,3.74724,-0.000348233,-3.71072e-09
24.2,2,0,3.74724,-0.00037126,-3.91228e-09
24.2,2.1,0,3.74725,-0.000391465,-3.63152e-09
24.2,2.2,0,3.74725,-0.00041456,-3.00881e-09
24.2,2.3,0,3.74726,-0.000437133,-2.5124e-09
24.2,2.4,0,3.74727,-0.000459024,-2.02183e-09
24.2,2.5,0,3.74727,-0.00048456,-5.87992e-10
24.2,2.6,0,3.74728,-0.000506148,-4.60445e-10
24.2,2.7,0,3.74729,-0.00053149,7.07301e-10
24.2,2.8,0,3.7473,-0.000556038,1.47587e-09
24.2,2.9,0,3.74731,-0.00057955,1.69608e-09
24.2,3,0,3.74732,-0.00060768,2.8949e-09
24.2,3.1,0,3.74733,-0.000630543,2.67817e-09
24.2,3.2,0,3.74734,-0.000658045,3.02001e-09
24.2,3.3,0,3.74735,-0.00068442,3.16283e-09
24.2,3.4,0,3.74736,-0.000709328,2.9524e-09
24.2,3.5,0,3.74737,-0.0007398,2.99569e-09
24.2,3.6,0,3.74739,-0.000763611,2.75353e-09
24.2,3.7,0,3.7474,-0.000792866,2.57386e-09
24.2,3.8,0,3.74742,-0.000820631,2.42016e-09
24.2,3.9,0,3.74744,-0.000846461,2.29636e-09
24.2,4,0,3.74746,-0.000878655,2.2786e-09
24.2,4.1,0,3.74748,-0.000902871,2.00781e-09
24.2,4.2,0,3.74749,-0.000933156,1.89461e-09
24.2,4.3,0,3.74751,-0.000961596,1.4016e-09
24.2,4.4,0,3.74754,-0.000987649,7.41333e-10
24.2,4.5,0,3.74756,-0.00102062,1.09155e-09
24.2,4.6,0,3.74758,-0.00104453,1.33965e-09
24.2,4.7,0,3.74761,-0.00107484,2.32841e-09
24.2,4.8,0,3.74763,-0.00110128,3.70632e-09
24.2,4.9,0,3.74765,-0.00112298,5.0051e-09
24.2,5,0,3.74768,-0.00115081,5.67317e-09
24.2,5.1,0,3.74772,-0.00118791,6.86842e-09
24.2,5.2,0,3.74775,-0.00121457,7.93517e-09
24.2,5.3,0,3.74778,-0.0012408,8.22887e-09
24.2,5.4,0,3.74781,-0.00126657,8.21158e-09
24.2,5.5,0,3.74784,-0.00129183,8.37182e-09
24.2,5.6,0,3.74788,-0.00131651,8.66296e-09
24.2,5.7,0,3.74791,-0.00134058,8.74977e-09
24.2,5.8,0,3.74795,-0.00136397,8.08637e-09
24.2,5.9,0,3.74799,-0.00138667,5.48902e-09
24.2,6,0,3.74804,-0.00142068,-2.9549e-09
24.2,6.1,0,3.74807,-0.00143436,-2.54017e-09
24.2,6.2,0,3.7481,-0.0014498,-3.15636e-09
24.2,6.3,0,3.74814,-0.00146981,-6.4614e-09
24.2,6.4,0,3.74818,-0.0014858,-4.16159e-09
24.2,6.5,0,3.74822,-0.00149962,1.15621e-09
24.2,6.6,0,3.74826,-0.00151972,9.06869e-09
24.2,6.7,0,3.74831,-0.00153726,1.21915e-08
24.2,6.8,0,3.74835,-0.00154765,3.66255e-09
24.2,6.9,0,3.7484,-0.00156134,-7.04841e-09
24.2,7,0,3.74845,-0.00157745,-1.93581e-08
24.2,7.1,0,3.74849,-0.00158467,-8.65083e-09
24.2,7.2,0,3.74854,-0.00159243,2.8141e-09
24.2,7.3,0,3.74859,-0.00160355,1.27352e-08
24.2,7.4,0,3.74864,-0.00160963,1.04202e-08
24.2,7.5,0,3.74868,-0.00161233,-5.21123e-11
24.2,7.6,0,3.74873,-0.00161763,-3.12388e-09
24.2,7.7,0,3.74879,-0.00162149,-2.962e-09
24.2,7.8,0,3.74883,-0.00161998,3.79117e-09
24.2,7.9,0,3.74888,-0.00161915,4.27643e-09
24.2,8,0,3.74894,-0.00161893,-8.60726e-10
24.2,8.1,0,3.74898,-0.00161354,-2.57579e-09
24.2,8.2,0,3.74903,-0.00160752,-1.25185e-09
24.2,8.3,0,3.74908,-0.00160119,1.24225e-08
24.2,8.4,0,3.74913,-0.00159258,1.58796e-08
24.2,8.5,0,3.74917,-0.00158209,1.09771e-08
24.2,8.6,0,3.74923,-0.00156981,-3.14838e-09
24.2,8.7,0,3.74928,-0.00155668,-1.42668e-08
24.2,8.8,0,3.74933,-0.00154166,-5.64718e-09
