x,y,z,U_0,U_1,U_2
24.2,8.9,0,3.74937,-0.00152475,5.51945e-09
24.2,9,0,3.74943,-0.00150579,1.94772e-08
24.2,9.1,0,3.74947,-0.00148632,1.23631e-08
24.2,9.2,0,3.74951,-0.00146604,1.69643e-09
24.2,9.3,0,3.74957,-0.00144081,-7.83031e-09
24.2,9.4,0,3.74961,-0.00141624,-7.38649e-09
24.2,9.5,0,3.74965,-0.00139234,3.02789e-09
24.2,9.6,0,3.7497,-0.00136268,6.89129e-09
24.2,9.7,0,3.74975,-0.00133184,7.46676e-09
24.2,9.8,0,3.74978,-0.00130375,5.59172e-11
24.2,9.9,0,3.74982,-0.00127182,-2.77303e-09
24.2,10,0,3.74987,-0.00123475,5.42955e-10
24.2,10.1,0,3.74991,-0.00120175,4.45915e-09
24.2,10.2,0,3.74994,-0.00116897,7.65689e-09
24.2,10.3,0,3.74998,-0.00112649,4.64664e-10
24.2,10.4,0,3.75002,-0.00108714,-3.35134e-09
24.2,10.5,0,3.75005,-0.00105161,-3.04084e-09
24.2,10.6,0,3.75008,-0.00100748,2.49035e-09
24.2,10.7,0,3.75012,-0.000960996,8.98669e-09
24.2,10.8,0,3.75015,-0.000922303,6.53793e-09
24.2,10.9,0,3.75017,-0.000878716,2.79843e-09
24.2,11,0,3.75021,-0.000827043,-3.07274e-09
24.2,11.1,0,3.75023,-0.00078307,-2.19443e-09
24.2,11.2,0,3.75025,-0.000741284,8.99804e-10
24.2,11.3,0,3.75027,-0.00068591,2.77876e-09
24.2,11.4,0,3.75025,-0.000635264,3.16706e-09
24.2,11.5,0,3.75017,-0.000591709,1.31938e-09
24.2,11.6,0,3.75009,-0.000538222,2.05514e-09
24.2,11.7,0,3.74985,-0.000480641,3.94586e-09
24.2,11.8,0,3.74645,-0.000435217,4.37739e-09
24.2,11.9,0,3.74306,-0.0003848,4.01251e-09
24.2,12,0,3.73967,-0.00032411,2.00961e-09
24.2,12.1,0,3.68246,-0.00027523,1.72769e-09
24.2,12.2,0,3.60219,-0.000231412,2.18334e-09
24.2,12.3,0,3.5219,-0.000173456,1.36796e-09
24.2,12.4,0,3.10722,-0.000123294,3.56734e-10
24.2,12.5,0,2.07155,-8.82221e-05,-9.63005e-10
24.2,12.6,0,1.0358,-4.61822e-05,-8.94254e-10
24.2,12.7,0,0,0,0
24.3,0,0,0,0,0
24.3,0.1,0,1.30992,-1.31839e-05,-1.45569e-09
24.3,0.2,0,2.61982,-2.74623e-05,-1.41753e-09
24.3,0.3,0,3.36235,-4.35379e-05,-1.21782e-10
24.3,0.4,0,3.53754,-5.99516e-05,4.39758e-10
24.3,0.5,0,3.71272,-7.80519e-05,1.15353e-09
24.3,0.6,0,3.72582,-9.54933e-05,1.25162e-09
24.3,0.7,0,3.73892,-0.000113639,1.01088e-09
24.3,0.8,0,3.74581,-0.000131946,9.02002e-10
24.3,0.9,0,3.74649,-0.000149476,1.37676e-09
24.3,1,0,3.74716,-0.000168663,1.37537e-10
24.3,1.1,0,3.74719,-0.000186588,4.76002e-10
24.3,1.2,0,3.74722,-0.000205422,-6.46875e-11
24.3,1.3,0,3.74724,-0.00022463,-7.7813e-10
24.3,1.4,0,3.74724,-0.000243003,-4.9212e-10
24.3,1.5,0,3.74725,-0.000263713,-2.23753e-09
24.3,1.6,0,3.74725,-0.000282633,-1.84651e-09
24.3,1.7,0,3.74725,-0.000302828,-2.12997e-09
24.3,1.8,0,3.74726,-0.000323544,-2.55601e-09
24.3,1.9,0,3.74726,-0.000343083,-2.22534e-09
24.3,2,0,3.74727,-0.000365861,-2.38888e-09
24.3,2.1,0,3.74727,-0.000386066,-2.10812e-09
24.3,2.2,0,3.74728,-0.000408004,-1.62219e-09
24.3,2.3,0,3.74728,-0.000430578,-1.12578e-09
24.3,2.4,0,3.74729,-0.000451475,-8.92458e-10
24.3,2.5,0,3.7473,-0.000476679,4.55626e-10
24.3,2.6,0,3.74731,-0.000498267,5.83173e-10
24.3,2.7,0,3.74732,-0.000522108,1.33484e-09
24.3,2.8,0,3.74733,-0.000546656,2.10341e-09
24.3,2.9,0,3.74734,-0.000568908,2.05673e-09
24.3,3,0,3.74734,-0.000596618,3.16658e-09
24.3,3.1,0,3.74736,-0.000619482,2.94985e-09
24.3,3.2,0,3.74737,-0.000645128,3.06826e-09
24.3,3.3,0,3.74738,-0.000671503,3.21108e-09
24.3,3.4,0,3.74739,-0.000694894,2.93145e-09
24.3,3.5,0,3.7474,-0.00072486,2.95167e-09
24.3,3.6,0,3.74742,-0.000748671,2.70952e-09
24.3,3.7,0,3.74743,-0.000775749,2.50485e-09
24.3,3.8,0,3.74745,-0.000803513,2.35115e-09
24.3,3.9,0,3.74747,-0.000827608,2.19843e-09
24.3,4,0,3.74749,-0.000859224,2.17103e-09
24.3,4.1,0,3.7475,-0.000883439,1.90024e-09
24.3,4.2,0,3.74752,-0.000911297,1.724e-09
24.3,4.3,0,3.74754,-0.000939737,1.23099e-09
24.3,4.4,0,3.74757,-0.000963902,2.95141e-10
24.3,4.5,0,3.74759,-0.000996246,5.53498e-10
24.3,4.6,0,3.74761,-0.00102015,8.01596e-10
24.3,4.7,0,3.74764,-0.0010479,1.49409e-09
24.3,4.8,0,3.74766,-0.00107435,2.872e-09
24.3,4.9,0,3.74768,-0.00109437,4.3428e-09
24.3,5,0,3.74771,-0.00112164,5.0682e-09
24.3,5.1,0,3.74775,-0.00115728,6.49009e-09
24.3,5.2,0,3.74778,-0.00118286,7.59497e-09
24.3,5.3,0,3.74781,-0.00120801,7.8966e-09
24.3,5.4,0,3.74784,-0.00123271,7.93212e-09
24.3,5.5,0,3.74787,-0.0012569,8.21219e-09
24.3,5.6,0,3.7479,-0.00128053,8.70813e-09
24.3,5.7,0,3.74794,-0.00130355,9.04324e-09
24.3,5.8,0,3.74798,-0.00132593,8.53994e-09
24.3,5.9,0,3.74801,-0.00134763,5.76111e-09
24.3,6,0,3.74807,-0.00138014,-4.41319e-09
24.3,6.1,0,3.7481,-0.00139383,-3.99846e-09
24.3,6.2,0,3.74812,-0.00140751,-3.58374e-09
24.3,6.3,0,3.74816,-0.00142686,-6.49555e-09
24.3,6.4,0,3.7482,-0.00144284,-4.19574e-09
24.3,6.5,0,3.74824,-0.00145666,1.12206e-09
24.3,6.6,0,3.74828,-0.00147417,7.96308e-09
24.3,6.7,0,3.74833,-0.0014917,1.10859e-08
24.3,6.8,0,3.74837,-0.0015021,2.55694e-09
24.3,6.9,0,3.74841,-0.0015136,-6.70653e-09
24.3,7,0,3.74846,-0.0015297,-1.90162e-08
24.3,7.1,0,3.7485,-0.00153693,-8.30895e-09
24.3,7.2,0,3.74854,-0.00154369,3.60972e-09
24.3,7.3,0,3.7486,-0.00155414,1.38418e-08
24.3,7.4,0,3.74864,-0.00156021,1.15269e-08
24.3,7.5,0,3.74869,-0.00156292,1.05456e-09
24.3,7.6,0,3.74873,-0.00156708,-5.24742e-09
24.3,7.7,0,3.74879,-0.00157095,-5.08553e-09
24.3,7.8,0,3.74883,-0.00156944,1.66764e-09
24.3,7.9,0,3.74888,-0.00156812,6.7052e-09
24.3,8,0,3.74893,-0.00156789,1.56804e-09
24.3,8.1,0,3.74898,-0.00156251,-1.47022e-10
24.3,8.2,0,3.74902,-0.00155655,-1.48185e-09
24.3,8.3,0,3.74907,-0.0015503,9.1049e-09
24.3,8.4,0,3.74912,-0.00154168,1.2562e-08
24.3,8.5,0,3.74916,-0.0015312,7.65947e-09
24.3,8.6,0,3.74921,-0.00151975,-2.19699e-09
24.3,8.7,0,3.74927,-0.00150662,-1.33154e-08
24.3,8.8,0,3.74931,-0.00149159,-4.69578e-09
24.3,8.9,0,3.74935,-0.0014762,4.42711e-09
24.3,9,0,3.74941,-0.00145723,1.83848e-08
24.3,9.1,0,3.74945,-0.00143776,1.12707e-08
24.3,9.2,0,3.74949,-0.0014182,4.38054e-10
24.3,9.3,0,3.74954,-0.00139443,-9.42263e-09
24.3,9.4,0,3.74959,-0.00136986,-8.97881e-09
24.3,9.5,0,3.74962,-0.00134595,1.43557e-09
24.3,9.6,0,3.74967,-0.00131913,8.52629e-09
24.3,9.7,0,3.74971,-0.0012883,9.10176e-09
24.3,9.8,0,3.74975,-0.0012602,1.69092e-09
24.3,9.9,0,3.74979,-0.00123171,-5.24487e-09
24.3,10,0,3.74984,-0.00119464,-1.92889e-09
24.3,10.1,0,3.74987,-0.00116164,1.98731e-09
24.3,10.2,0,3.7499,-0.00112966,6.05356e-09
24.3,10.3,0,3.74994,-0.0010904,2.30321e-09
24.3,10.4,0,3.74998,-0.00105105,-1.51279e-09
24.3,10.5,0,3.75,-0.00101551,-1.20229e-09
24.3,10.6,0,3.75004,-0.00097591,1.58009e-09
24.3,10.7,0,3.75007,-0.000929425,8.07642e-09
24.3,10.8,0,3.7501,-0.000890733,5.62766e-09
24.3,10.9,0,3.75012,-0.000852041,3.17891e-09
24.3,11,0,3.75016,-0.000800443,-2.67271e-09
24.3,11.1,0,3.75018,-0.00075647,-1.7944e-09
24.3,11.2,0,3.7502,-0.000715063,1.33374e-09
24.3,11.3,0,3.75022,-0.000664658,3.65705e-09
24.3,11.4,0,3.7502,-0.000614011,4.04535e-09
24.3,11.5,0,3.75012,-0.000570456,2.19767e-09
24.3,11.6,0,3.75003,-0.000522585,1.47274e-09
24.3,11.7,0,3.74979,-0.000465003,3.36347e-09
24.3,11.8,0,3.7464,-0.00041958,3.79499e-09
24.3,11.9,0,3.743,-0.000374156,4.22651e-09
24.3,12,0,3.73961,-0.000314317,2.35925e-09
24.3,12.1,0,3.6824,-0.000265437,2.07733e-09
24.3,12.2,0,3.60213,-0.000221619,2.53298e-09
24.3,12.3,0,3.52185,-0.000169202,2.21561e-09
24.3,12.4,0,3.10717,-0.000119041,1.20438e-09
24.3,12.5,0,2.0715,-8.39686e-05,-1.15362e-10
24.3,12.6,0,1.0358,-4.61822e-05,-8.94254e-10
24.3,12.7,0,0,0,0
24.4,0,0,0,0,0
24.4,0.1,0,1.30992,-1.31839e-05,-1.45569e-09
24.4,0.2,0,2.61984,-2.67327e-05,-2.41342e-09
24.4,0.3,0,3.36236,-4.28083e-05,-1.11768e-09
24.4,0.4,0,3.53756,-5.9222e-05,-5.56138e-10
24.4,0.5,0,3.71274,-7.68034e-05,1.10793e-10
24.4,0.6,0,3.72585,-9.42448e-05,2.08883e-10
24.4,0.7,0,3.73894,-0.000111921,1.9403e-10
24.4,0.8,0,3.74583,-0.000130228,8.51525e-11
24.4,0.9,0,3.74651,-0.000147758,5.59907e-10
24.4,1,0,3.74719,-0.000166435,-1.51936e-10
24.4,1.1,0,3.74721,-0.000184361,1.86529e-10
24.4,1.2,0,3.74724,-0.000202589,2.31943e-10
24.4,1.3,0,3.74726,-0.000221797,-4.815e-10
24.4,1.4,0,3.74726,-0.00024017,-1.9549e-10
24.4,1.5,0,3.74727,-0.00026016,-1.31585e-09
24.4,1.6,0,3.74727,-0.00027908,-9.2483e-10
24.4,1.7,0,3.74728,-0.000298425,-7.58637e-10
24.4,1.8,0,3.74728,-0.000319142,-1.18468e-09
24.4,1.9,0,3.74729,-0.00033868,-8.54006e-10
24.4,2,0,3.74729,-0.000360461,-8.65482e-10
24.4,2.1,0,3.7473,-0.000380666,-5.84718e-10
24.4,2.2,0,3.7473,-0.000401449,-2.35565e-10
24.4,2.3,0,3.74731,-0.000424023,2.60841e-10
24.4,2.4,0,3.74732,-0.000444919,4.94164e-10
24.4,2.5,0,3.74732,-0.000468798,1.49924e-09
24.4,2.6,0,3.74733,-0.000490387,1.62679e-09
24.4,2.7,0,3.74734,-0.000512725,1.96238e-09
24.4,2.8,0,3.74735,-0.000537273,2.73095e-09
24.4,2.9,0,3.74736,-0.000559526,2.68427e-09
24.4,3,0,3.74737,-0.000585556,3.43827e-09
24.4,3.1,0,3.74738,-0.00060842,3.22153e-09
24.4,3.2,0,3.74739,-0.000632211,3.11651e-09
24.4,3.3,0,3.74741,-0.000658586,3.25933e-09
24.4,3.4,0,3.74742,-0.000681978,2.9797e-09
24.4,3.5,0,3.74743,-0.000709921,2.90766e-09
24.4,3.6,0,3.74745,-0.000733732,2.6655e-09
24.4,3.7,0,3.74746,-0.000758632,2.43585e-09
24.4,3.8,0,3.74748,-0.000786396,2.28214e-09
24.4,3.9,0,3.7475,-0.000810491,2.12942e-09
24.4,4,0,3.74752,-0.000839792,2.06346e-09
24.4,4.1,0,3.74753,-0.000864008,1.79267e-09
24.4,4.2,0,3.74755,-0.000889438,1.5534e-09
24.4,4.3,0,3.74757,-0.000917878,1.06039e-09
24.4,4.4,0,3.7476,-0.000942043,1.24535e-10
24.4,4.5,0,3.74762,-0.000971871,1.54434e-11
24.4,4.6,0,3.74764,-0.000995777,2.63541e-10
24.4,4.7,0,3.74767,-0.00102096,6.59772e-10
24.4,4.8,0,3.74769,-0.00104741,2.03768e-09
24.4,4.9,0,3.74771,-0.00106743,3.50847e-09
24.4,5,0,3.74774,-0.00109247,4.46323e-09
24.4,5.1,0,3.74778,-0.00112665,6.11176e-09
24.4,5.2,0,3.7478,-0.00115115,7.25477e-09
24.4,5.3,0,3.74784,-0.00117522,7.56433e-09
24.4,5.4,0,3.74786,-0.00119885,7.65266e-09
24.4,5.5,0,3.7479,-0.00122197,8.05255e-09
24.4,5.6,0,3.74793,-0.00124454,8.75331e-09
24.4,5.7,0,3.74796,-0.00126653,9.3367e-09
24.4,5.8,0,3.748,-0.00128788,8.99351e-09
24.4,5.9,0,3.74803,-0.00130858,6.0332e-09
24.4,6,0,3.74809,-0.00133961,-5.87148e-09
24.4,6.1,0,3.74812,-0.00135329,-5.45675e-09
24.4,6.2,0,3.74815,-0.00136698,-5.04203e-09
24.4,6.3,0,3.74818,-0.0013839,-6.5297e-09
24.4,6.4,0,3.74822,-0.00139988,-4.2299e-09
24.4,6.5,0,3.74825,-0.0014137,1.08791e-09
24.4,6.6,0,3.74829,-0.00142861,6.85748e-09
24.4,6.7,0,3.74834,-0.00144615,9.98026e-09
24.4,6.8,0,3.74838,-0.00145654,1.45134e-09
24.4,6.9,0,3.74842,-0.00146693,-7.07758e-09
24.4,7,0,3.74847,-0.00148196,-1.86743e-08
24.4,7.1,0,3.74851,-0.00148919,-7.96706e-09
24.4,7.2,0,3.74856,-0.00149595,3.9516e-09
24.4,7.3,0,3.7486,-0.00150472,1.49485e-08
24.4,7.4,0,3.74865,-0.0015108,1.26336e-08
24.4,7.5,0,3.74869,-0.0015135,2.16124e-09
24.4,7.6,0,3.74874,-0.00151654,-7.37095e-09
24.4,7.7,0,3.74879,-0.0015204,-7.20906e-09
24.4,7.8,0,3.74883,-0.00151889,-4.55896e-10
24.4,7.9,0,3.74887,-0.00151739,6.29727e-09
24.4,8,0,3.74893,-0.00151685,3.99681e-09
24.4,8.1,0,3.74897,-0.00151147,2.28174e-09
24.4,8.2,0,3.74901,-0.00150551,9.46916e-10
24.4,8.3,0,3.74906,-0.00149941,5.78729e-09
24.4,8.4,0,3.74911,-0.00149079,9.24437e-09
24.4,8.5,0,3.74915,-0.0014803,4.34187e-09
24.4,8.6,0,3.7492,-0.00146968,-1.24559e-09
24.4,8.7,0,3.74925,-0.00145656,-1.2364e-08
24.4,8.8,0,3.74929,-0.00144153,-3.74439e-09
24.4,8.9,0,3.74934,-0.0014265,4.8752e-09
24.4,9,0,3.74939,-0.00140867,1.72925e-08
24.4,9.1,0,3.74943,-0.00138921,1.01784e-08
24.4,9.2,0,3.74947,-0.00136965,-6.54285e-10
24.4,9.3,0,3.74951,-0.00134804,-1.10149e-08
24.4,9.4,0,3.74956,-0.00132348,-1.05711e-08
24.4,9.5,0,3.7496,-0.00129957,-1.56747e-10
24.4,9.6,0,3.74963,-0.00127558,1.01613e-08
24.4,9.7,0,3.74968,-0.00124475,1.07368e-08
24.4,9.8,0,3.74972,-0.00121665,3.32592e-09
24.4,9.9,0,3.74975,-0.00118856,-4.08492e-09
24.4,10,0,3.7498,-0.00115453,-4.40073e-09
24.4,10.1,0,3.74983,-0.00112153,-4.84529e-10
24.4,10.2,0,3.74986,-0.00108955,3.58172e-09
24.4,10.3,0,3.7499,-0.0010543,4.14176e-09
24.4,10.4,0,3.74994,-0.00101495,3.25758e-10
24.4,10.5,0,3.74996,-0.000979418,6.36254e-10
24.4,10.6,0,3.74999,-0.000943884,9.4675e-10
24.4,10.7,0,3.75003,-0.000897855,7.16616e-09
24.4,10.8,0,3.75005,-0.000859163,4.7174e-09
24.4,10.9,0,3.75008,-0.000820471,2.26864e-09
24.4,11,0,3.75011,-0.000773842,-2.27268e-09
24.4,11.1,0,3.75013,-0.000729869,-1.39437e-09
24.4,11.2,0,3.75015,-0.000688463,1.73377e-09
24.4,11.3,0,3.75017,-0.000643405,4.53534e-09
24.4,11.4,0,3.75015,-0.000592759,4.92364e-09
24.4,11.5,0,3.75006,-0.000549204,3.07595e-09
24.4,11.6,0,3.74998,-0.000505648,1.22827e-09
24.4,11.7,0,3.74974,-0.000449366,2.78107e-09
24.4,11.8,0,3.74634,-0.000403942,3.2126e-09
24.4,11.9,0,3.74295,-0.000358519,3.64412e-09
24.4,12,0,3.73956,-0.000304525,2.70889e-09
24.4,12.1,0,3.68235,-0.000255645,2.42697e-09
24.4,12.2,0,3.60208,-0.000211826,2.88262e-09
24.4,12.3,0,3.5218,-0.000164949,3.06325e-09
24.4,12.4,0,3.10713,-0.000114787,2.05202e-09
24.4,12.5,0,2.07145,-7.97151e-05,7.32281e-10
24.4,12.6,0,1.03578,-4.46427e-05,-5.87458e-10
24.4,12.7,0,0,0,0
24.5,0,0,0,0,0
24.5,0.1,0,1.30992,-1.31839e-05,-1.45569e-09
24.5,0.2,0,2.61984,-2.63679e-05,-2.91137e-09
24.5,0.3,0,3.36238,-4.20787e-05,-2.11357e-09
24.5,0.4,0,3.53757,-5.84924e-05,-1.55203e-09
24.5,0.5,0,3.71277,-7.55548e-05,-9.31943e-10
24.5,0.6,0,3.72587,-9.29962e-05,-8.33853e-10
24.5,0.7,0,3.73897,-0.000110438,-7.35763e-10
24.5,0.8,0,3.74585,-0.00012851,-7.31698e-10
24.5,0.9,0,3.74653,-0.00014604,-2.56943e-10
24.5,1,0,3.74721,-0.000164207,-4.41409e-10
24.5,1.1,0,3.74724,-0.000182133,-1.02944e-10
24.5,1.2,0,3.74726,-0.000200058,2.35521e-10
24.5,1.3,0,3.74728,-0.000218964,-1.8487e-10
24.5,1.4,0,3.74729,-0.000237336,1.0114e-10
24.5,1.5,0,3.74729,-0.000256608,-3.94166e-10
24.5,1.6,0,3.74729,-0.000275528,-3.14757e-12
24.5,1.7,0,3.7473,-0.000294448,3.87871e-10
24.5,1.8,0,3.7473,-0.000314739,1.86654e-10
24.5,1.9,0,3.74731,-0.000334278,5.17328e-10
24.5,2,0,3.74731,-0.000355062,6.57919e-10
24.5,2.1,0,3.74732,-0.000375267,9.38682e-10
24.5,2.2,0,3.74733,-0.000395472,1.21945e-09
24.5,2.3,0,3.74733,-0.000417467,1.64746e-09
24.5,2.4,0,3.74734,-0.000438364,1.88079e-09
24.5,2.5,0,3.74735,-0.000460918,2.54286e-09
24.5,2.6,0,3.74736,-0.000482506,2.67041e-09
24.5,2.7,0,3.74737,-0.000504094,2.79796e-09
24.5,2.8,0,3.74738,-0.000527891,3.35849e-09
24.5,2.9,0,3.74739,-0.000550143,3.31181e-09
24.5,3,0,3.7474,-0.000574495,3.70995e-09
24.5,3.1,0,3.74741,-0.000597358,3.49321e-09
24.5,3.2,0,3.74742,-0.000620222,3.27648e-09
24.5,3.3,0,3.74743,-0.000645669,3.30758e-09
24.5,3.4,0,3.74745,-0.000669061,3.02795e-09
24.5,3.5,0,3.74746,-0.000694981,2.86364e-09
24.5,3.6,0,3.74748,-0.000718792,2.62149e-09
24.5,3.7,0,3.74749,-0.000742603,2.37934e-09
24.5,3.8,0,3.74751,-0.000769278,2.21314e-09
24.5,3.9,0,3.74753,-0.000793373,2.06041e-09
24.5,4,0,3.74755,-0.000820361,1.95589e-09
24.5,4.1,0,3.74756,-0.000844577,1.6851e-09
24.5,4.2,0,3.74758,-0.000868793,1.41431e-09
24.5,4.3,0,3.7476,-0.000896018,8.89784e-10
24.5,4.4,0,3.74763,-0.000920184,-4.60699e-11
24.5,4.5,0,3.74765,-0.000947495,-5.22611e-10
24.5,4.6,0,3.74767,-0.000971402,-2.74514e-10
24.5,4.7,0,3.7477,-0.000995308,-2.64164e-11
24.5,4.8,0,3.74772,-0.00102047,1.20336e-09
24.5,4.9,0,3.74774,-0.00104049,2.67415e-09
24.5,5,0,3.74776,-0.0010633,3.85826e-09
24.5,5.1,0,3.7478,-0.00109602,5.73343e-09
24.5,5.2,0,3.74783,-0.00111944,6.91458e-09
24.5,5.3,0,3.74786,-0.00114243,7.23206e-09
24.5,5.4,0,3.74789,-0.00116498,7.37321e-09
24.5,5.5,0,3.74792,-0.00118703,7.89292e-09
24.5,5.6,0,3.74795,-0.00120856,8.79848e-09
24.5,5.7,0,3.74799,-0.0012295,9.63017e-09
24.5,5.8,0,3.74802,-0.00124983,9.44708e-09
24.5,5.9,0,3.74806,-0.00126953,6.30529e-09
24.5,6,0,3.74811,-0.00129907,-7.32977e-09
24.5,6.1,0,3.74814,-0.00131276,-6.91505e-09
24.5,6.2,0,3.74817,-0.00132644,-6.50032e-09
24.5,6.3,0,3.7482,-0.00134094,-6.56386e-09
24.5,6.4,0,3.74824,-0.00135692,-4.26405e-09
24.5,6.5,0,3.74827,-0.00137074,1.05376e-09
24.5,6.6,0,3.74831,-0.00138456,6.37156e-09
24.5,6.7,0,3.74836,-0.0014006,8.87466e-09
24.5,6.8,0,3.7484,-0.00141099,3.45736e-10
24.5,6.9,0,3.74844,-0.00142138,-8.18319e-09
24.5,7,0,3.74848,-0.00143422,-1.83324e-08
24.5,7.1,0,3.74853,-0.00144145,-7.62518e-09
24.5,7.2,0,3.74857,-0.00144821,4.29348e-09
24.5,7.3,0,3.74861,-0.00145531,1.60552e-08
24.5,7.4,0,3.74866,-0.00146138,1.37402e-08
24.5,7.5,0,3.7487,-0.00146409,3.26791e-09
24.5,7.6,0,3.74874,-0.00146679,-7.20441e-09
24.5,7.7,0,3.74879,-0.00146986,-9.3326e-09
24.5,7.8,0,3.74883,-0.00146835,-2.57943e-09
24.5,7.9,0,3.74888,-0.00146684,4.17374e-09
24.5,8,0,3.74892,-0.00146582,6.42557e-09
24.5,8.1,0,3.74897,-0.00146044,4.71051e-09
24.5,8.2,0,3.74901,-0.00145448,3.37568e-09
24.5,8.3,0,3.74905,-0.00144851,2.46969e-09
24.5,8.4,0,3.7491,-0.0014399,5.92677e-09
24.5,8.5,0,3.74914,-0.00142941,1.02426e-09
24.5,8.6,0,3.74919,-0.00141892,-3.87824e-09
24.5,8.7,0,3.74924,-0.00140649,-1.14126e-08
24.5,8.8,0,3.74928,-0.00139147,-2.79299e-09
24.5,8.9,0,3.74932,-0.00137644,5.8266e-09
24.5,9,0,3.74937,-0.00136012,1.62001e-08
24.5,9.1,0,3.74941,-0.00134065,9.08604e-09
24.5,9.2,0,3.74945,-0.00132109,-1.74662e-09
24.5,9.3,0,3.74949,-0.00130154,-1.25793e-08
24.5,9.4,0,3.74953,-0.00127709,-1.21634e-08
24.5,9.5,0,3.74957,-0.00125319,-1.74907e-09
24.5,9.6,0,3.74961,-0.00122928,8.66531e-09
24.5,9.7,0,3.74965,-0.0012012,1.23718e-08
24.5,9.8,0,3.74968,-0.00117311,4.96092e-09
24.5,9.9,0,3.74972,-0.00114501,-2.44992e-09
24.5,10,0,3.74976,-0.00111441,-6.87257e-09
24.5,10.1,0,3.74979,-0.00108142,-2.95637e-09
24.5,10.2,0,3.74983,-0.00104944,1.10988e-09
24.5,10.3,0,3.74986,-0.00101746,5.17613e-09
24.5,10.4,0,3.74989,-0.000978856,2.16431e-09
24.5,10.5,0,3.74992,-0.000943323,2.4748e-09
24.5,10.6,0,3.74995,-0.00090779,2.7853e-09
24.5,10.7,0,3.74998,-0.000866285,6.25589e-09
24.5,10.8,0,3.75001,-0.000827593,3.80713e-09
24.5,10.9,0,3.75003,-0.000788901,1.35837e-09
24.5,11,0,3.75006,-0.000747242,-1.87266e-09
24.5,11.1,0,3.75008,-0.000703269,-9.94345e-10
24.5,11.2,0,3.7501,-0.000661863,2.1338e-09
24.5,11.3,0,3.75011,-0.000620456,5.26194e-09
24.5,11.4,0,3.75009,-0.000571506,5.80192e-09
24.5,11.5,0,3.75001,-0.000527951,3.95424e-09
24.5,11.6,0,3.74993,-0.000484396,2.10655e-09
24.5,11.7,0,3.74968,-0.000433728,2.19868e-09
24.5,11.8,0,3.74629,-0.000388305,2.6302e-09
24.5,11.9,0,3.74289,-0.000342881,3.06173e-09
24.5,12,0,3.7395,-0.000294732,3.05853e-09
24.5,12.1,0,3.68229,-0.000245852,2.77661e-09
24.5,12.2,0,3.60202,-0.000202034,3.23226e-09
24.5,12.3,0,3.52175,-0.000158215,3.68791e-09
24.5,12.4,0,3.10708,-0.000110534,2.89966e-09
24.5,12.5,0,2.0714,-7.54616e-05,1.57992e-09
24.5,12.6,0,1.03573,-4.03892e-05,2.60185e-10
24.5,12.7,0,0,0,0
24.6,0,0,0,0,0
24.6,0.1,0,1.30992,-1.31839e-05,-1.45569e-09
24.6,0.2,0,2.61984,-2.63679e-05,-2.91137e-09
24.6,0.3,0,3.3624,-4.13491e-05,-3.10947e-09
24.6,0.4,0,3.53759,-5.77628e-05,-2.54793e-09
