x,y,z,U_0,U_1,U_2
24.6,0.5,0,3.71279,-7.43063e-05,-1.97468e-09
24.6,0.6,0,3.72588,-9.17477e-05,-1.87659e-09
24.6,0.7,0,3.73899,-0.000109189,-1.7785e-09
24.6,0.8,0,3.74587,-0.000126792,-1.54855e-09
24.6,0.9,0,3.74655,-0.000144322,-1.07379e-09
24.6,1,0,3.74723,-0.00016198,-7.30882e-10
24.6,1.1,0,3.74726,-0.000179905,-3.92417e-10
24.6,1.2,0,3.74729,-0.00019783,-5.39518e-11
24.6,1.3,0,3.7473,-0.000216131,1.1176e-10
24.6,1.4,0,3.74731,-0.000234503,3.9777e-10
24.6,1.5,0,3.74731,-0.000253055,5.27517e-10
24.6,1.6,0,3.74732,-0.000271975,9.18535e-10
24.6,1.7,0,3.74732,-0.000290895,1.30955e-09
24.6,1.8,0,3.74733,-0.000310337,1.55799e-09
24.6,1.9,0,3.74733,-0.000329875,1.88866e-09
24.6,2,0,3.74734,-0.000349663,2.18132e-09
24.6,2.1,0,3.74734,-0.000369868,2.46208e-09
24.6,2.2,0,3.74735,-0.000390072,2.74285e-09
24.6,2.3,0,3.74736,-0.000410912,3.03408e-09
24.6,2.4,0,3.74737,-0.000431809,3.26741e-09
24.6,2.5,0,3.74738,-0.000453037,3.58648e-09
24.6,2.6,0,3.74739,-0.000474625,3.71403e-09
24.6,2.7,0,3.7474,-0.000496213,3.84158e-09
24.6,2.8,0,3.74741,-0.000518508,3.98603e-09
24.6,2.9,0,3.74742,-0.000540761,3.93935e-09
24.6,3,0,3.74743,-0.000563433,3.98163e-09
24.6,3.1,0,3.74744,-0.000586297,3.76489e-09
24.6,3.2,0,3.74745,-0.000609161,3.54816e-09
24.6,3.3,0,3.74746,-0.000632752,3.35583e-09
24.6,3.4,0,3.74748,-0.000656144,3.0762e-09
24.6,3.5,0,3.74749,-0.000680041,2.81963e-09
24.6,3.6,0,3.74751,-0.000703852,2.57748e-09
24.6,3.7,0,3.74752,-0.000727663,2.33532e-09
24.6,3.8,0,3.74754,-0.000752161,2.14413e-09
24.6,3.9,0,3.74756,-0.000776256,1.99141e-09
24.6,4,0,3.74758,-0.00080093,1.84832e-09
24.6,4.1,0,3.74759,-0.000825145,1.57753e-09
24.6,4.2,0,3.74761,-0.000849361,1.30674e-09
24.6,4.3,0,3.74763,-0.000874159,7.19178e-10
24.6,4.4,0,3.74766,-0.000898325,-2.16675e-10
24.6,4.5,0,3.74768,-0.000923119,-1.06067e-09
24.6,4.6,0,3.7477,-0.000947026,-8.12569e-10
24.6,4.7,0,3.74773,-0.000970933,-5.64471e-10
24.6,4.8,0,3.74775,-0.000993536,3.6904e-10
24.6,4.9,0,3.74777,-0.00101356,1.83983e-09
24.6,5,0,3.74779,-0.00103414,3.25329e-09
24.6,5.1,0,3.74783,-0.0010654,5.3551e-09
24.6,5.2,0,3.74786,-0.00108773,6.57438e-09
24.6,5.3,0,3.74789,-0.00110964,6.89979e-09
24.6,5.4,0,3.74792,-0.00113112,7.09375e-09
24.6,5.5,0,3.74795,-0.0011521,7.73328e-09
24.6,5.6,0,3.74798,-0.00117257,8.84365e-09
24.6,5.7,0,3.74801,-0.00119248,9.92364e-09
24.6,5.8,0,3.74805,-0.00121178,9.90065e-09
24.6,5.9,0,3.74808,-0.00123049,6.57738e-09
24.6,6,0,3.74813,-0.00125854,-8.78806e-09
24.6,6.1,0,3.74816,-0.00127222,-8.37334e-09
24.6,6.2,0,3.74819,-0.0012859,-7.95861e-09
24.6,6.3,0,3.74822,-0.00129959,-7.54389e-09
24.6,6.4,0,3.74825,-0.00131397,-4.2982e-09
24.6,6.5,0,3.74829,-0.00132778,1.0196e-09
24.6,6.6,0,3.74833,-0.0013416,6.33741e-09
24.6,6.7,0,3.74837,-0.00135504,7.76906e-09
24.6,6.8,0,3.74841,-0.00136543,-7.59866e-10
24.6,6.9,0,3.74845,-0.00137583,-9.28879e-09
24.6,7,0,3.74849,-0.00138648,-1.79905e-08
24.6,7.1,0,3.74854,-0.00139371,-7.2833e-09
24.6,7.2,0,3.74858,-0.00140046,4.63537e-09
24.6,7.3,0,3.74862,-0.00140722,1.6554e-08
24.6,7.4,0,3.74866,-0.00141197,1.48469e-08
24.6,7.5,0,3.7487,-0.00141467,4.37459e-09
24.6,7.6,0,3.74875,-0.00141738,-6.09773e-09
24.6,7.7,0,3.74879,-0.00141931,-1.14561e-08
24.6,7.8,0,3.74883,-0.0014178,-4.70296e-09
24.6,7.9,0,3.74888,-0.0014163,2.05021e-09
24.6,8,0,3.74892,-0.00141479,8.80338e-09
24.6,8.1,0,3.74896,-0.0014094,7.13928e-09
24.6,8.2,0,3.74901,-0.00140344,5.80445e-09
24.6,8.3,0,3.74905,-0.00139749,4.46962e-09
24.6,8.4,0,3.74909,-0.001389,2.60916e-09
24.6,8.5,0,3.74913,-0.00137852,-2.29334e-09
24.6,8.6,0,3.74918,-0.00136803,-7.19585e-09
24.6,8.7,0,3.74922,-0.00135643,-1.04612e-08
24.6,8.8,0,3.74926,-0.0013414,-1.84159e-09
24.6,8.9,0,3.7493,-0.00132638,6.778e-09
24.6,9,0,3.74935,-0.00131135,1.53976e-08
24.6,9.1,0,3.74939,-0.00129209,7.9937e-09
24.6,9.2,0,3.74942,-0.00127254,-2.83896e-09
24.6,9.3,0,3.74946,-0.00125298,-1.36716e-08
24.6,9.4,0,3.7495,-0.00123071,-1.37558e-08
24.6,9.5,0,3.74954,-0.0012068,-3.34139e-09
24.6,9.6,0,3.74958,-0.0011829,7.07299e-09
24.6,9.7,0,3.74962,-0.00115765,1.40068e-08
24.6,9.8,0,3.74965,-0.00112956,6.59592e-09
24.6,9.9,0,3.74969,-0.00110146,-8.14915e-10
24.6,10,0,3.74972,-0.00107336,-8.22575e-09
24.6,10.1,0,3.74976,-0.0010413,-5.42821e-09
24.6,10.2,0,3.74979,-0.00100932,-1.36196e-09
24.6,10.3,0,3.74982,-0.000977345,2.70429e-09
24.6,10.4,0,3.74985,-0.000942762,4.00285e-09
24.6,10.5,0,3.74988,-0.000907229,4.31335e-09
24.6,10.6,0,3.74991,-0.000871695,4.62385e-09
24.6,10.7,0,3.74993,-0.000834715,5.34562e-09
24.6,10.8,0,3.74996,-0.000796023,2.89686e-09
24.6,10.9,0,3.74998,-0.000757331,4.48102e-10
24.6,11,0,3.75001,-0.000718639,-2.00066e-09
24.6,11.1,0,3.75003,-0.000676669,-5.94316e-10
24.6,11.2,0,3.75005,-0.000635262,2.53382e-09
24.6,11.3,0,3.75006,-0.000593856,5.66196e-09
24.6,11.4,0,3.75004,-0.000550253,6.68021e-09
24.6,11.5,0,3.74996,-0.000506698,4.83252e-09
24.6,11.6,0,3.74987,-0.000463143,2.98484e-09
24.6,11.7,0,3.74962,-0.000418091,1.61629e-09
24.6,11.8,0,3.74623,-0.000372667,2.04781e-09
24.6,11.9,0,3.74284,-0.000327244,2.47933e-09
24.6,12,0,3.73944,-0.000281821,2.91085e-09
24.6,12.1,0,3.68224,-0.000236059,3.12625e-09
24.6,12.2,0,3.60196,-0.000192241,3.5819e-09
24.6,12.3,0,3.52169,-0.000148423,4.03755e-09
24.6,12.4,0,3.10703,-0.00010628,3.74731e-09
24.6,12.5,0,2.07136,-7.12081e-05,2.42757e-09
24.6,12.6,0,1.03568,-3.61357e-05,1.10783e-09
24.6,12.7,0,0,0,0
24.7,0,0,0.188271,-6.79848e-07,-4.36077e-10
24.7,0.1,0,1.30993,-1.257e-05,-1.66987e-09
24.7,0.2,0,2.61985,-2.5754e-05,-3.12555e-09
24.7,0.3,0,3.36241,-3.98988e-05,-3.63932e-09
24.7,0.4,0,3.53761,-5.63125e-05,-3.07778e-09
24.7,0.5,0,3.7128,-7.27262e-05,-2.51624e-09
24.7,0.6,0,3.7259,-8.94919e-05,-2.3009e-09
24.7,0.7,0,3.739,-0.000106933,-2.20281e-09
24.7,0.8,0,3.74589,-0.000123731,-1.7399e-09
24.7,0.9,0,3.74657,-0.000141261,-1.26515e-09
24.7,1,0,3.74724,-0.000158791,-7.90391e-10
24.7,1.1,0,3.74727,-0.000175992,-2.35605e-10
24.7,1.2,0,3.7473,-0.000193917,1.0286e-10
24.7,1.3,0,3.74732,-0.000211301,6.17582e-10
24.7,1.4,0,3.74732,-0.000229673,9.03592e-10
24.7,1.5,0,3.74733,-0.000248045,1.1896e-09
24.7,1.6,0,3.74733,-0.000266154,1.67547e-09
24.7,1.7,0,3.74734,-0.000285074,2.06649e-09
24.7,1.8,0,3.74734,-0.000303443,2.38777e-09
24.7,1.9,0,3.74735,-0.000322981,2.71844e-09
24.7,2,0,3.74735,-0.00034252,3.04912e-09
24.7,2.1,0,3.74736,-0.000361812,3.1657e-09
24.7,2.2,0,3.74737,-0.000382017,3.44647e-09
24.7,2.3,0,3.74738,-0.0004016,3.45666e-09
24.7,2.4,0,3.74739,-0.000422497,3.68998e-09
24.7,2.5,0,3.74739,-0.000443393,3.9233e-09
24.7,2.6,0,3.74741,-0.000463958,3.79042e-09
24.7,2.7,0,3.74742,-0.000485546,3.91797e-09
24.7,2.8,0,3.74743,-0.000506387,3.75245e-09
24.7,2.9,0,3.74744,-0.000528639,3.70576e-09
24.7,3,0,3.74745,-0.000550892,3.65908e-09
24.7,3.1,0,3.74746,-0.000572622,3.32804e-09
24.7,3.2,0,3.74747,-0.000595486,3.11131e-09
24.7,3.3,0,3.74748,-0.000617429,2.83647e-09
24.7,3.4,0,3.7475,-0.000640821,2.55683e-09
24.7,3.5,0,3.74751,-0.000664213,2.2772e-09
24.7,3.6,0,3.74753,-0.000686794,2.06029e-09
24.7,3.7,0,3.74754,-0.000710605,1.81813e-09
24.7,3.8,0,3.74756,-0.000733292,1.64773e-09
24.7,3.9,0,3.74758,-0.000757387,1.49501e-09
24.7,4,0,3.7476,-0.000781482,1.34229e-09
24.7,4.1,0,3.74761,-0.000804403,1.12057e-09
24.7,4.2,0,3.74763,-0.000828619,8.49776e-10
24.7,4.3,0,3.74765,-0.000851496,3.24892e-10
24.7,4.4,0,3.74768,-0.000875661,-6.10961e-10
24.7,4.5,0,3.7477,-0.000899827,-1.54681e-09
24.7,4.6,0,3.74772,-0.000922414,-1.35757e-09
24.7,4.7,0,3.74775,-0.000946321,-1.10948e-09
24.7,4.8,0,3.74777,-0.00096755,-3.16213e-10
24.7,4.9,0,3.74779,-0.00098757,1.15458e-09
24.7,5,0,3.74781,-0.00100759,2.62537e-09
24.7,5.1,0,3.74785,-0.00103743,4.7285e-09
24.7,5.2,0,3.74788,-0.00105901,5.94326e-09
24.7,5.3,0,3.74791,-0.00108018,6.31495e-09
24.7,5.4,0,3.74793,-0.00110093,6.59854e-09
24.7,5.5,0,3.74796,-0.0011212,7.34818e-09
24.7,5.6,0,3.748,-0.00114096,8.59164e-09
24.7,5.7,0,3.74803,-0.00116017,9.82251e-09
24.7,5.8,0,3.74806,-0.0011788,9.9345e-09
24.7,5.9,0,3.74809,-0.00119684,6.69821e-09
24.7,6,0,3.74814,-0.00122341,-8.43791e-09
24.7,6.1,0,3.74817,-0.00123647,-8.33306e-09
24.7,6.2,0,3.7482,-0.00125015,-7.91834e-09
24.7,6.3,0,3.74823,-0.00126384,-7.50362e-09
24.7,6.4,0,3.74827,-0.00127646,-5.26847e-09
24.7,6.5,0,3.7483,-0.00129028,4.9335e-11
24.7,6.6,0,3.74834,-0.00130409,5.36714e-09
24.7,6.7,0,3.74838,-0.00131598,8.89683e-09
24.7,6.8,0,3.74842,-0.00132638,3.67907e-10
24.7,6.9,0,3.74846,-0.00133677,-8.16102e-09
24.7,7,0,3.7485,-0.00134716,-1.66899e-08
24.7,7.1,0,3.74854,-0.00135347,-8.21321e-09
24.7,7.2,0,3.74858,-0.00136022,3.70546e-09
24.7,7.3,0,3.74862,-0.00136698,1.56241e-08
24.7,7.4,0,3.74866,-0.00137097,1.5752e-08
24.7,7.5,0,3.74871,-0.00137368,5.27967e-09
24.7,7.6,0,3.74875,-0.00137638,-5.19265e-09
24.7,7.7,0,3.74879,-0.00137801,-1.17438e-08
24.7,7.8,0,3.74883,-0.0013765,-5.04788e-09
24.7,7.9,0,3.74887,-0.00137499,1.70529e-09
24.7,8,0,3.74892,-0.00137348,8.45846e-09
24.7,8.1,0,3.74896,-0.00136827,7.01589e-09
24.7,8.2,0,3.749,-0.00136232,5.68106e-09
24.7,8.3,0,3.74904,-0.00135636,4.34624e-09
24.7,8.4,0,3.74908,-0.00134855,3.0764e-09
24.7,8.5,0,3.74912,-0.00133807,-1.8261e-09
24.7,8.6,0,3.74917,-0.00132758,-6.7286e-09
24.7,8.7,0,3.74921,-0.00131687,-1.0594e-08
24.7,8.8,0,3.74925,-0.00130214,-2.70095e-09
24.7,8.9,0,3.74929,-0.00128711,5.91864e-09
24.7,9,0,3.74933,-0.00127208,1.45382e-08
24.7,9.1,0,3.74937,-0.00125452,9.06654e-09
24.7,9.2,0,3.74941,-0.00123496,-1.76612e-09
24.7,9.3,0,3.74945,-0.0012154,-1.25988e-08
24.7,9.4,0,3.74948,-0.0011953,-1.45396e-08
24.7,9.5,0,3.74952,-0.0011714,-4.12517e-09
24.7,9.6,0,3.74956,-0.00114749,6.28921e-09
24.7,9.7,0,3.74959,-0.00112397,1.45199e-08
24.7,9.8,0,3.74963,-0.0010968,7.55718e-09
24.7,9.9,0,3.74966,-0.00106871,1.46343e-10
24.7,10,0,3.7497,-0.00104061,-7.2645e-09
24.7,10.1,0,3.74973,-0.00101163,-5.53857e-09
24.7,10.2,0,3.74976,-0.000979651,-1.47232e-09
24.7,10.3,0,3.74979,-0.000947672,2.59393e-09
24.7,10.4,0,3.74982,-0.000916572,4.29488e-09
24.7,10.5,0,3.74985,-0.000881039,4.60537e-09
24.7,10.6,0,3.74987,-0.000845506,4.91587e-09
24.7,10.7,0,3.7499,-0.000810599,5.21007e-09
24.7,10.8,0,3.74992,-0.00077367,3.2472e-09
24.7,10.9,0,3.74995,-0.000734978,7.98441e-10
24.7,11,0,3.74997,-0.000696286,-1.65032e-09
24.7,11.1,0,3.74999,-0.000658451,-6.11388e-10
24.7,11.2,0,3.75001,-0.000617044,2.51675e-09
24.7,11.3,0,3.75003,-0.000575638,5.64489e-09
24.7,11.4,0,3.75,-0.000536404,6.73326e-09
24.7,11.5,0,3.74992,-0.000492848,4.88558e-09
24.7,11.6,0,3.74984,-0.000449293,3.03789e-09
24.7,11.7,0,3.74959,-0.000406194,1.29734e-09
24.7,11.8,0,3.74619,-0.000363376,1.69649e-09
24.7,11.9,0,3.7428,-0.000317953,2.12802e-09
24.7,12,0,3.73941,-0.00027253,2.55954e-09
24.7,12.1,0,3.6822,-0.000231233,3.11896e-09
24.7,12.2,0,3.60193,-0.000187415,3.57461e-09
24.7,12.3,0,3.52166,-0.000143596,4.03025e-09
24.7,12.4,0,3.30406,-0.000107482,3.73726e-09
24.7,12.5,0,2.26839,-7.24095e-05,2.41752e-09
24.7,12.6,0,1.23272,-3.73371e-05,1.09778e-09
24.7,12.7,0,0.197046,-2.26473e-06,-2.2196e-10
24.8,0,0,0.439298,-1.58631e-06,-1.01751e-09
24.8,0.1,0,1.30994,-1.17515e-05,-1.95544e-09
24.8,0.2,0,2.61986,-2.49355e-05,-3.41113e-09
24.8,0.3,0,3.36243,-3.82083e-05,-4.01382e-09
24.8,0.4,0,3.53762,-5.4622e-05,-3.45228e-09
24.8,0.5,0,3.71281,-7.10357e-05,-2.89074e-09
24.8,0.6,0,3.72592,-8.69004e-05,-2.51908e-09
24.8,0.7,0,3.73902,-0.000104342,-2.42099e-09
24.8,0.8,0,3.7459,-0.000120223,-1.72276e-09
24.8,0.9,0,3.74658,-0.000137753,-1.248e-09
24.8,1,0,3.74726,-0.000155283,-7.73245e-10
24.8,1.1,0,3.74729,-0.000171517,6.99675e-11
24.8,1.2,0,3.74732,-0.000189442,4.08433e-10
24.8,1.3,0,3.74733,-0.000205805,1.19314e-09
24.8,1.4,0,3.74734,-0.000224177,1.47915e-09
24.8,1.5,0,3.74734,-0.00024255,1.76516e-09
24.8,1.6,0,3.74735,-0.000259577,2.3775e-09
24.8,1.7,0,3.74735,-0.000278497,2.76852e-09
24.8,1.8,0,3.74736,-0.000295719,3.03703e-09
24.8,1.9,0,3.74736,-0.000315257,3.3677e-09
24.8,2,0,3.74737,-0.000334796,3.69838e-09
24.8,2.1,0,3.74738,-0.000352871,3.59606e-09
24.8,2.2,0,3.74738,-0.000373076,3.87682e-09
24.8,2.3,0,3.74739,-0.000391369,3.55788e-09
24.8,2.4,0,3.7474,-0.000412266,3.79121e-09
24.8,2.5,0,3.74741,-0.000433162,4.02453e-09
24.8,2.6,0,3.74742,-0.000452362,3.5444e-09
24.8,2.7,0,3.74743,-0.00047395,3.67195e-09
24.8,2.8,0,3.74744,-0.000493352,3.23182e-09
24.8,2.9,0,3.74745,-0.000515605,3.18514e-09
24.8,3,0,3.74746,-0.000537857,3.13846e-09
24.8,3.1,0,3.74748,-0.000558076,2.65501e-09
24.8,3.2,0,3.74749,-0.000580939,2.43828e-09
24.8,3.3,0,3.7475,-0.000601304,2.1279e-09
24.8,3.4,0,3.74751,-0.000624696,1.84827e-09
24.8,3.5,0,3.74753,-0.000648088,1.56863e-09
24.8,3.6,0,3.74754,-0.00066903,1.38537e-09
24.8,3.7,0,3.74756,-0.000692841,1.14322e-09
24.8,3.8,0,3.74758,-0.000713839,1.00887e-09
24.8,3.9,0,3.7476,-0.000737934,8.56147e-10
24.8,4,0,3.74761,-0.000762029,7.03424e-10
24.8,4.1,0,3.74763,-0.000783224,5.47137e-10
24.8,4.2,0,3.74765,-0.00080744,2.76345e-10
24.8,4.3,0,3.74767,-0.000828564,-1.43954e-10
24.8,4.4,0,3.74769,-0.00085273,-1.07981e-09
24.8,4.5,0,3.74772,-0.000876896,-2.01566e-09
24.8,4.6,0,3.74774,-0.000897723,-1.90489e-09
24.8,4.7,0,3.74776,-0.00092163,-1.6568e-09
24.8,4.8,0,3.74779,-0.000941879,-9.51777e-10
24.8,4.9,0,3.74781,-0.0009619,5.19015e-10
24.8,5,0,3.74783,-0.00098192,1.98981e-09
24.8,5.1,0,3.74787,-0.00101035,4.01915e-09
24.8,5.2,0,3.74789,-0.00103129,5.21517e-09
24.8,5.3,0,3.74792,-0.00105184,5.64593e-09
24.8,5.4,0,3.74795,-0.00107197,6.03142e-09
24.8,5.5,0,3.74798,-0.00109164,6.88792e-09
24.8,5.6,0,3.74801,-0.0011108,8.24056e-09
24.8,5.7,0,3.74804,-0.00112944,9.58985e-09
24.8,5.8,0,3.74808,-0.00114751,9.82846e-09
24.8,5.9,0,3.74811,-0.001165,6.76861e-09
24.8,6,0,3.74816,-0.00119008,-7.48496e-09
24.8,6.1,0,3.74818,-0.00120231,-7.79327e-09
24.8,6.2,0,3.74821,-0.00121599,-7.37855e-09
24.8,6.3,0,3.74824,-0.00122968,-6.96383e-09
24.8,6.4,0,3.74827,-0.00124085,-6.45559e-09
24.8,6.5,0,3.74831,-0.00125458,-1.23297e-09
24.8,6.6,0,3.74835,-0.0012684,4.08483e-09
24.8,6.7,0,3.74839,-0.00128025,7.72046e-09
24.8,6.8,0,3.74843,-0.00128948,2.24014e-09
24.8,6.9,0,3.74847,-0.00129988,-6.28878e-09
24.8,7,0,3.74851,-0.00131027,-1.48177e-08
24.8,7.1,0,3.74854,-0.00131573,-9.56705e-09
24.8,7.2,0,3.74859,-0.00132248,2.35162e-09
24.8,7.3,0,3.74863,-0.00132924,1.42703e-08
24.8,7.4,0,3.74866,-0.00133286,1.61891e-08
24.8,7.5,0,3.74871,-0.00133548,6.11755e-09
24.8,7.6,0,3.74875,-0.00133819,-4.35477e-09
24.8,7.7,0,3.74879,-0.00133982,-1.09059e-08
24.8,7.8,0,3.74883,-0.00133827,-4.79993e-09
24.8,7.9,0,3.74887,-0.00133677,1.95324e-09
24.8,8,0,3.74891,-0.00133526,8.70641e-09
24.8,8.1,0,3.74895,-0.00133045,6.04179e-09
24.8,8.2,0,3.74899,-0.0013245,4.70697e-09
24.8,8.3,0,3.74903,-0.00131854,3.37214e-09
24.8,8.4,0,3.74907,-0.00131132,3.95807e-09
24.8,8.5,0,3.74911,-0.0013011,-9.72433e-11
24.8,8.6,0,3.74916,-0.00129061,-4.99975e-09
24.8,8.7,0,3.7492,-0.0012799,-8.86519e-09
24.8,8.8,0,3.74923,-0.00126647,-4.16389e-09
24.8,8.9,0,3.74928,-0.00125144,4.4557e-09
24.8,9,0,3.74932,-0.00123642,1.30753e-08
24.8,9.1,0,3.74935,-0.0012206,1.08611e-08
24.8,9.2,0,3.74939,-0.00120104,2.84407e-11
24.8,9.3,0,3.74943,-0.00118149,-1.08042e-08
24.8,9.4,0,3.74946,-0.0011626,-1.40286e-08
24.8,9.5,0,3.7495,-0.00113966,-4.63944e-09
24.8,9.6,0,3.74954,-0.00111575,5.77494e-09
24.8,9.7,0,3.74957,-0.00109223,1.40056e-08
24.8,9.8,0,3.7496,-0.00106764,8.29386e-09
24.8,9.9,0,3.74964,-0.00103955,8.83021e-10
24.8,10,0,3.74968,-0.00101145,-6.52782e-09
24.8,10.1,0,3.7497,-0.000985437,-4.86177e-09
24.8,10.2,0,3.74973,-0.000953458,-7.95522e-10
24.8,10.3,0,3.74977,-0.000921479,3.27073e-09
24.8,10.4,0,3.74979,-0.000891785,4.58872e-09
24.8,10.5,0,3.74982,-0.000858151,4.38189e-09
24.8,10.6,0,3.74985,-0.000822618,4.69238e-09
24.8,10.7,0,3.74987,-0.000787711,4.98659e-09
24.8,10.8,0,3.74989,-0.00075439,4.01774e-09
24.8,10.9,0,3.74992,-0.000715697,1.56898e-09
24.8,11,0,3.74994,-0.000677005,-8.79778e-10
24.8,11.1,0,3.74996,-0.000643027,-7.67493e-10
24.8,11.2,0,3.74998,-0.00060162,2.36065e-09
24.8,11.3,0,3.75,-0.000560214,5.48879e-09
24.8,11.4,0,3.74997,-0.000522171,6.55773e-09
24.8,11.5,0,3.74989,-0.000481467,4.66355e-09
24.8,11.6,0,3.7498,-0.000437912,2.81587e-09
24.8,11.7,0,3.74955,-0.000394812,1.07532e-09
24.8,11.8,0,3.74616,-0.000356201,1.42221e-09
24.8,11.9,0,3.74277,-0.000310777,1.85373e-09
24.8,12,0,3.73937,-0.000265354,2.28525e-09
24.8,12.1,0,3.68217,-0.000228062,2.99269e-09
24.8,12.2,0,3.6019,-0.000184244,3.44833e-09
24.8,12.3,0,3.52163,-0.000140425,3.90398e-09
24.8,12.4,0,3.34717,-0.000105327,3.58313e-09
24.8,12.5,0,2.53112,-7.54291e-05,2.12157e-09
24.8,12.6,0,1.49545,-4.03567e-05,8.01831e-10
24.8,12.7,0,0.459773,-5.28438e-06,-5.17908e-10
24.9,0,0,0.690325,-2.49278e-06,-1.59895e-09
24.9,0.1,0,1.30995,-1.0933e-05,-2.24102e-09
24.9,0.2,0,2.61988,-2.41169e-05,-3.6967e-09
24.9,0.3,0,3.36244,-3.73898e-05,-4.2994e-09
24.9,0.4,0,3.53763,-5.29315e-05,-3.82678e-09
24.9,0.5,0,3.71283,-6.93452e-05,-3.26524e-09
24.9,0.6,0,3.72593,-8.43089e-05,-2.73726e-09
24.9,0.7,0,3.73903,-0.00010175,-2.63917e-09
24.9,0.8,0,3.74592,-0.000117632,-1.94093e-09
24.9,0.9,0,3.7466,-0.000134245,-1.23085e-09
24.9,1,0,3.74727,-0.000151775,-7.56099e-10
24.9,1.1,0,3.7473,-0.000167042,3.7554e-10
24.9,1.2,0,3.74733,-0.000184968,7.14005e-10
24.9,1.3,0,3.74735,-0.00020133,1.49871e-09
24.9,1.4,0,3.74735,-0.000218681,2.0547e-09
24.9,1.5,0,3.74736,-0.000237054,2.34071e-09
24.9,1.6,0,3.74736,-0.000253,3.07952e-09
24.9,1.7,0,3.74737,-0.00027192,3.47054e-09
24.9,1.8,0,3.74738,-0.000289142,3.73905e-09
24.9,1.9,0,3.74738,-0.000307533,4.01697e-09
24.9,2,0,3.74739,-0.000327071,4.34764e-09
24.9,2.1,0,3.74739,-0.00034393,4.02642e-09
24.9,2.2,0,3.7474,-0.000364135,4.30718e-09
24.9,2.3,0,3.74741,-0.000382428,3.98824e-09
24.9,2.4,0,3.74742,-0.000402035,3.89243e-09
24.9,2.5,0,3.74743,-0.000422931,4.12575e-09
24.9,2.6,0,3.74744,-0.000440767,3.29839e-09
24.9,2.7,0,3.74745,-0.000462355,3.42593e-09
24.9,2.8,0,3.74746,-0.000481757,2.98581e-09
24.9,2.9,0,3.74747,-0.00050257,2.66452e-09
24.9,3,0,3.74748,-0.000524823,2.61784e-09
24.9,3.1,0,3.74749,-0.00054353,1.98198e-09
24.9,3.2,0,3.74751,-0.000566393,1.76525e-09
24.9,3.3,0,3.74752,-0.000586758,1.45487e-09
24.9,3.4,0,3.74753,-0.000608571,1.1397e-09
24.9,3.5,0,3.74755,-0.000631963,8.60063e-10
24.9,3.6,0,3.74756,-0.000651267,7.10455e-10
24.9,3.7,0,3.74758,-0.000675078,4.68301e-10
24.9,3.8,0,3.7476,-0.000696075,3.33956e-10
24.9,3.9,0,3.74761,-0.000718481,2.17285e-10
24.9,4,0,3.74763,-0.000742576,6.4562e-11
24.9,4.1,0,3.74765,-0.000762045,-2.62943e-11
24.9,4.2,0,3.74767,-0.00078626,-2.97086e-10
24.9,4.3,0,3.74769,-0.000807385,-7.17385e-10
24.9,4.4,0,3.74771,-0.000829799,-1.54865e-09
