x,y,z,U_0,U_1,U_2
24.9,4.5,0,3.74773,-0.000853964,-2.48451e-09
24.9,4.6,0,3.74776,-0.000873032,-2.45222e-09
24.9,4.7,0,3.74778,-0.000896939,-2.20412e-09
24.9,4.8,0,3.7478,-0.000917189,-1.4991e-09
24.9,4.9,0,3.74783,-0.00093623,-1.16549e-10
24.9,5,0,3.74785,-0.00095625,1.35424e-09
24.9,5.1,0,3.74788,-0.00098327,3.3098e-09
24.9,5.2,0,3.74791,-0.00100357,4.48708e-09
24.9,5.3,0,3.74794,-0.0010235,4.9769e-09
24.9,5.4,0,3.74797,-0.00104301,5.46429e-09
24.9,5.5,0,3.74799,-0.00106207,6.42766e-09
24.9,5.6,0,3.74803,-0.00108065,7.88948e-09
24.9,5.7,0,3.74806,-0.00109871,9.35719e-09
24.9,5.8,0,3.74809,-0.00111621,9.72241e-09
24.9,5.9,0,3.74812,-0.00113315,6.83902e-09
24.9,6,0,3.74817,-0.00115676,-6.532e-09
24.9,6.1,0,3.7482,-0.00116826,-7.19644e-09
24.9,6.2,0,3.74823,-0.00118183,-6.83876e-09
24.9,6.3,0,3.74825,-0.00119552,-6.42403e-09
24.9,6.4,0,3.74829,-0.00120669,-5.9158e-09
24.9,6.5,0,3.74832,-0.00121889,-2.51528e-09
24.9,6.6,0,3.74836,-0.00123271,2.80253e-09
24.9,6.7,0,3.7484,-0.00124456,6.43815e-09
24.9,6.8,0,3.74843,-0.00125259,4.11237e-09
24.9,6.9,0,3.74847,-0.00126298,-4.41655e-09
24.9,7,0,3.74851,-0.00127338,-1.29455e-08
24.9,7.1,0,3.74855,-0.00127821,-1.00542e-08
24.9,7.2,0,3.74859,-0.00128475,9.97775e-10
24.9,7.3,0,3.74863,-0.0012915,1.29164e-08
24.9,7.4,0,3.74867,-0.00129512,1.48353e-08
24.9,7.5,0,3.74871,-0.00129729,6.95542e-09
24.9,7.6,0,3.74875,-0.0013,-3.5169e-09
24.9,7.7,0,3.74879,-0.00130163,-1.00681e-08
24.9,7.8,0,3.74882,-0.00130005,-4.55198e-09
24.9,7.9,0,3.74887,-0.00129854,2.20119e-09
24.9,8,0,3.74891,-0.00129703,8.95436e-09
24.9,8.1,0,3.74894,-0.00129247,5.5556e-09
24.9,8.2,0,3.74899,-0.00128667,3.73287e-09
24.9,8.3,0,3.74903,-0.00128072,2.39804e-09
24.9,8.4,0,3.74907,-0.0012735,2.98397e-09
24.9,8.5,0,3.7491,-0.00126413,1.63161e-09
24.9,8.6,0,3.74915,-0.00125365,-3.27089e-09
24.9,8.7,0,3.74919,-0.00124293,-7.13633e-09
24.9,8.8,0,3.74922,-0.0012308,-5.62684e-09
24.9,8.9,0,3.74926,-0.00121578,2.99275e-09
24.9,9,0,3.7493,-0.00120075,1.16123e-08
24.9,9.1,0,3.74934,-0.00118575,1.09297e-08
24.9,9.2,0,3.74937,-0.00116712,1.823e-09
24.9,9.3,0,3.74941,-0.00114757,-9.00966e-09
24.9,9.4,0,3.74945,-0.00112868,-1.22341e-08
24.9,9.5,0,3.74948,-0.00110791,-5.15372e-09
24.9,9.6,0,3.74952,-0.00108401,5.26066e-09
24.9,9.7,0,3.74955,-0.00106049,1.34914e-08
24.9,9.8,0,3.74958,-0.00103849,9.03054e-09
24.9,9.9,0,3.74962,-0.00101039,1.6197e-09
24.9,10,0,3.74965,-0.000982293,-5.79114e-09
24.9,10.1,0,3.74968,-0.000957286,-4.14543e-09
24.9,10.2,0,3.74971,-0.000927265,-1.18722e-10
24.9,10.3,0,3.74974,-0.000895286,3.94753e-09
24.9,10.4,0,3.74977,-0.000865592,5.26552e-09
24.9,10.5,0,3.74979,-0.000835263,4.1584e-09
24.9,10.6,0,3.74982,-0.000799729,4.4689e-09
24.9,10.7,0,3.74984,-0.000764823,4.7631e-09
24.9,10.8,0,3.74986,-0.000735109,4.78828e-09
24.9,10.9,0,3.74989,-0.000696417,2.33952e-09
24.9,11,0,3.74991,-0.000657725,-1.09236e-10
24.9,11.1,0,3.74993,-0.000624552,-1.9058e-10
24.9,11.2,0,3.74995,-0.000586196,2.20454e-09
24.9,11.3,0,3.74996,-0.00054479,5.33268e-09
24.9,11.4,0,3.74994,-0.000506747,6.40162e-09
24.9,11.5,0,3.74985,-0.000470085,4.44153e-09
24.9,11.6,0,3.74977,-0.00042653,2.59384e-09
24.9,11.7,0,3.74952,-0.00038343,8.53294e-10
24.9,11.8,0,3.74613,-0.000348994,1.14831e-09
24.9,11.9,0,3.74273,-0.000303602,1.57944e-09
24.9,12,0,3.73934,-0.000258178,2.01097e-09
24.9,12.1,0,3.68214,-0.0002212,2.73e-09
24.9,12.2,0,3.60187,-0.000181073,3.32206e-09
24.9,12.3,0,3.5216,-0.000137254,3.77771e-09
24.9,12.4,0,3.34714,-0.000102156,3.45686e-09
24.9,12.5,0,2.79385,-7.84488e-05,1.82562e-09
24.9,12.6,0,1.75817,-4.33764e-05,5.05884e-10
24.9,12.7,0,0.722501,-8.30402e-06,-8.13855e-10
25,0,0,0.941353,-3.39924e-06,-2.18038e-09
25,0.1,0,1.37272,-1.05457e-05,-2.60056e-09
25,0.2,0,2.61989,-2.32984e-05,-3.98228e-09
25,0.3,0,3.36245,-3.65712e-05,-4.58497e-09
25,0.4,0,3.53765,-5.1241e-05,-4.20128e-09
25,0.5,0,3.71284,-6.76547e-05,-3.63974e-09
25,0.6,0,3.72594,-8.19426e-05,-2.99451e-09
25,0.7,0,3.73904,-9.91588e-05,-2.85734e-09
25,0.8,0,3.74593,-0.00011504,-2.15911e-09
25,0.9,0,3.74661,-0.000130737,-1.21371e-09
25,1,0,3.74729,-0.000148267,-7.38954e-10
25,1.1,0,3.74732,-0.000162809,6.09006e-10
25,1.2,0,3.74735,-0.000180493,1.01958e-09
25,1.3,0,3.74736,-0.000196855,1.80428e-09
25,1.4,0,3.74737,-0.000213186,2.63025e-09
25,1.5,0,3.74737,-0.000231558,2.91626e-09
25,1.6,0,3.74738,-0.000246693,3.74993e-09
25,1.7,0,3.74739,-0.000265343,4.17256e-09
25,1.8,0,3.74739,-0.000282565,4.44108e-09
25,1.9,0,3.7474,-0.000299809,4.66623e-09
25,2,0,3.7474,-0.000319347,4.9969e-09
25,2.1,0,3.74741,-0.000335293,4.5115e-09
25,2.2,0,3.74742,-0.000355194,4.73754e-09
25,2.3,0,3.74742,-0.000373487,4.4186e-09
25,2.4,0,3.74743,-0.000391804,3.99365e-09
25,2.5,0,3.74744,-0.000412701,4.22698e-09
25,2.6,0,3.74746,-0.000429512,3.13918e-09
25,2.7,0,3.74747,-0.000450759,3.17992e-09
25,2.8,0,3.74748,-0.000470161,2.73979e-09
25,2.9,0,3.74749,-0.000489535,2.14389e-09
25,3,0,3.7475,-0.000511788,2.09721e-09
25,3.1,0,3.74751,-0.000529361,1.34705e-09
25,3.2,0,3.74752,-0.000551847,1.09222e-09
25,3.3,0,3.74754,-0.000572212,7.81841e-10
25,3.4,0,3.74755,-0.000592446,4.31129e-10
25,3.5,0,3.74756,-0.000615838,1.51495e-10
25,3.6,0,3.74758,-0.000633912,2.71266e-11
25,3.7,0,3.7476,-0.000657314,-2.06614e-10
25,3.8,0,3.74761,-0.000678311,-3.4096e-10
25,3.9,0,3.74763,-0.000699028,-4.21577e-10
25,4,0,3.74765,-0.000723123,-5.743e-10
25,4.1,0,3.74767,-0.000741297,-6.16083e-10
25,4.2,0,3.74769,-0.000765081,-8.70517e-10
25,4.3,0,3.74771,-0.000786206,-1.29082e-09
25,4.4,0,3.74773,-0.000806867,-2.0175e-09
25,4.5,0,3.74775,-0.000831033,-2.95335e-09
25,4.6,0,3.74778,-0.000848781,-2.97992e-09
25,4.7,0,3.7478,-0.000872248,-2.75144e-09
25,4.8,0,3.74782,-0.000892498,-2.04642e-09
25,4.9,0,3.74785,-0.00091056,-7.52112e-10
25,5,0,3.74787,-0.00093058,7.18679e-10
25,5.1,0,3.7479,-0.000956191,2.60045e-09
25,5.2,0,3.74792,-0.000975857,3.75899e-09
25,5.3,0,3.74796,-0.000995154,4.30787e-09
25,5.4,0,3.74798,-0.00101405,4.89717e-09
25,5.5,0,3.74801,-0.00103251,5.96739e-09
25,5.6,0,3.74804,-0.0010505,7.53839e-09
25,5.7,0,3.74807,-0.00106798,9.12453e-09
25,5.8,0,3.74811,-0.00108492,9.61636e-09
25,5.9,0,3.74813,-0.00110131,6.90942e-09
25,6,0,3.74818,-0.00112344,-5.57904e-09
25,6.1,0,3.74821,-0.00113494,-6.24348e-09
25,6.2,0,3.74824,-0.00114767,-6.29896e-09
25,6.3,0,3.74827,-0.00116136,-5.88424e-09
25,6.4,0,3.7483,-0.00117253,-5.37601e-09
25,6.5,0,3.74833,-0.0011832,-3.79758e-09
25,6.6,0,3.74837,-0.00119702,1.52022e-09
25,6.7,0,3.7484,-0.00120887,5.15585e-09
25,6.8,0,3.74844,-0.00121613,4.86639e-09
25,6.9,0,3.74848,-0.00122609,-2.54432e-09
25,7,0,3.74852,-0.00123648,-1.10732e-08
25,7.1,0,3.74855,-0.00124132,-8.18195e-09
25,7.2,0,3.74859,-0.00124701,-3.56066e-10
25,7.3,0,3.74863,-0.00125376,1.15626e-08
25,7.4,0,3.74867,-0.00125738,1.34815e-08
25,7.5,0,3.74871,-0.0012591,7.7933e-09
25,7.6,0,3.74875,-0.00126181,-2.67902e-09
25,7.7,0,3.74879,-0.00126344,-9.23018e-09
25,7.8,0,3.74882,-0.00126184,-4.01787e-09
25,7.9,0,3.74886,-0.00126032,2.44914e-09
25,8,0,3.74891,-0.00125881,9.20231e-09
25,8.1,0,3.74894,-0.00125424,5.80355e-09
25,8.2,0,3.74898,-0.00124885,2.75877e-09
25,8.3,0,3.74902,-0.00124289,1.42394e-09
25,8.4,0,3.74906,-0.00123567,2.00987e-09
25,8.5,0,3.74909,-0.00122717,3.36047e-09
25,8.6,0,3.74914,-0.00121668,-1.54203e-09
25,8.7,0,3.74918,-0.00120597,-5.40748e-09
25,8.8,0,3.74921,-0.00119433,-5.12468e-09
25,8.9,0,3.74925,-0.00118011,1.52981e-09
25,9,0,3.74929,-0.00116508,1.01494e-08
25,9.1,0,3.74932,-0.00115009,9.46673e-09
25,9.2,0,3.74936,-0.00113321,3.61757e-09
25,9.3,0,3.74939,-0.00111365,-7.21509e-09
25,9.4,0,3.74943,-0.00109476,-1.04395e-08
25,9.5,0,3.74946,-0.00107617,-5.66799e-09
25,9.6,0,3.7495,-0.00105227,4.74639e-09
25,9.7,0,3.74953,-0.00102875,1.29771e-08
25,9.8,0,3.74956,-0.0010074,8.83367e-09
25,9.9,0,3.74959,-0.000981232,2.35638e-09
25,10,0,3.74963,-0.000953135,-5.05446e-09
25,10.1,0,3.74966,-0.000928128,-3.40875e-09
25,10.2,0,3.74968,-0.000901072,5.58077e-10
25,10.3,0,3.74971,-0.000869092,4.62433e-09
25,10.4,0,3.74974,-0.000839399,5.94232e-09
25,10.5,0,3.74976,-0.000812375,3.93492e-09
25,10.6,0,3.74979,-0.000776841,4.24541e-09
25,10.7,0,3.74982,-0.000741935,4.53962e-09
25,10.8,0,3.74984,-0.000712665,4.6872e-09
25,10.9,0,3.74986,-0.000677136,3.11006e-09
25,11,0,3.74988,-0.000638444,6.61305e-10
25,11.1,0,3.7499,-0.000605271,5.79962e-10
25,11.2,0,3.74991,-0.000570773,2.04844e-09
25,11.3,0,3.74993,-0.000529366,5.17658e-09
25,11.4,0,3.74991,-0.000491323,6.24552e-09
25,11.5,0,3.74982,-0.000458326,4.22565e-09
25,11.6,0,3.74974,-0.000415148,2.37182e-09
25,11.7,0,3.74949,-0.000372049,6.31269e-10
25,11.8,0,3.74609,-0.000337612,9.26285e-10
25,11.9,0,3.7427,-0.000296426,1.30516e-09
25,12,0,3.73931,-0.000251003,1.73668e-09
25,12.1,0,3.68211,-0.000214025,2.45571e-09
25,12.2,0,3.60184,-0.000177902,3.19579e-09
25,12.3,0,3.52157,-0.000134083,3.65144e-09
25,12.4,0,3.34712,-9.89853e-05,3.33058e-09
25,12.5,0,2.99775,-8.00824e-05,1.56766e-09
25,12.6,0,2.0209,-4.6396e-05,2.09936e-10
25,12.7,0,0.985228,-1.13237e-05,-1.1098e-09
25.1,0,0,1.19238,-4.3057e-06,-2.76182e-09
25.1,0.1,0,1.62375,-1.14521e-05,-3.18199e-09
25.1,0.2,0,2.6199,-2.24798e-05,-4.26785e-09
25.1,0.3,0,3.36246,-3.57527e-05,-4.87055e-09
25.1,0.4,0,3.53766,-4.95505e-05,-4.57578e-09
25.1,0.5,0,3.71286,-6.59642e-05,-4.01424e-09
25.1,0.6,0,3.72596,-8.02521e-05,-3.36901e-09
25.1,0.7,0,3.73906,-9.65673e-05,-3.07552e-09
25.1,0.8,0,3.74595,-0.000112449,-2.37728e-09
25.1,0.9,0,3.74662,-0.000127229,-1.19656e-09
25.1,1,0,3.7473,-0.000144759,-7.21808e-10
25.1,1.1,0,3.74733,-0.000159301,6.26152e-10
25.1,1.2,0,3.74736,-0.000176018,1.32515e-09
25.1,1.3,0,3.74738,-0.00019238,2.10985e-09
25.1,1.4,0,3.74738,-0.00020769,3.2058e-09
25.1,1.5,0,3.74739,-0.000226062,3.49181e-09
25.1,1.6,0,3.7474,-0.000241197,4.32548e-09
25.1,1.7,0,3.7474,-0.000258766,4.87459e-09
25.1,1.8,0,3.74741,-0.000275987,5.1431e-09
25.1,1.9,0,3.74741,-0.000292085,5.31549e-09
25.1,2,0,3.74742,-0.000311623,5.64617e-09
25.1,2.1,0,3.74743,-0.000327569,5.16076e-09
25.1,2.2,0,3.74743,-0.000346253,5.1679e-09
25.1,2.3,0,3.74744,-0.000364546,4.84896e-09
25.1,2.4,0,3.74745,-0.000381573,4.09488e-09
25.1,2.5,0,3.74746,-0.00040247,4.3282e-09
25.1,2.6,0,3.74747,-0.000419282,3.2404e-09
25.1,2.7,0,3.74748,-0.000439164,2.9339e-09
25.1,2.8,0,3.74749,-0.000458566,2.49377e-09
25.1,2.9,0,3.74751,-0.000476501,1.62327e-09
25.1,3,0,3.74752,-0.000498753,1.57659e-09
25.1,3.1,0,3.74753,-0.000516327,8.2643e-10
25.1,3.2,0,3.74754,-0.000537301,4.19187e-10
25.1,3.3,0,3.74756,-0.000557666,1.08811e-10
25.1,3.4,0,3.74757,-0.000576321,-2.77439e-10
25.1,3.5,0,3.74758,-0.000599713,-5.57074e-10
25.1,3.6,0,3.7476,-0.000617787,-6.81442e-10
25.1,3.7,0,3.74762,-0.00063955,-8.81529e-10
25.1,3.8,0,3.74763,-0.000660547,-1.01587e-09
25.1,3.9,0,3.74765,-0.000679575,-1.06044e-09
25.1,4,0,3.74767,-0.000703671,-1.21316e-09
25.1,4.1,0,3.74769,-0.000721844,-1.25495e-09
25.1,4.2,0,3.7477,-0.000743902,-1.44395e-09
25.1,4.3,0,3.74773,-0.000765026,-1.86425e-09
25.1,4.4,0,3.74775,-0.000783936,-2.48635e-09
25.1,4.5,0,3.74777,-0.000808101,-3.4222e-09
25.1,4.6,0,3.74779,-0.00082585,-3.44876e-09
25.1,4.7,0,3.74782,-0.000847557,-3.29876e-09
25.1,4.8,0,3.74784,-0.000867807,-2.59374e-09
25.1,4.9,0,3.74786,-0.000884889,-1.38768e-09
25.1,5,0,3.74788,-0.00090491,8.3116e-11
25.1,5.1,0,3.74791,-0.000929111,1.8911e-09
25.1,5.2,0,3.74794,-0.000948139,3.0309e-09
25.1,5.3,0,3.74797,-0.00096681,3.63884e-09
25.1,5.4,0,3.748,-0.000985093,4.33004e-09
25.1,5.5,0,3.74802,-0.00100295,5.50713e-09
25.1,5.6,0,3.74806,-0.00102034,7.18731e-09
25.1,5.7,0,3.74809,-0.00103725,8.89187e-09
25.1,5.8,0,3.74812,-0.00105363,9.51032e-09
25.1,5.9,0,3.74815,-0.00106946,6.97983e-09
25.1,6,0,3.74819,-0.00109011,-4.62609e-09
25.1,6.1,0,3.74822,-0.00110161,-5.29052e-09
25.1,6.2,0,3.74825,-0.00111351,-5.75917e-09
25.1,6.3,0,3.74828,-0.0011272,-5.34445e-09
25.1,6.4,0,3.74831,-0.00113837,-4.83621e-09
25.1,6.5,0,3.74834,-0.00114818,-4.27762e-09
25.1,6.6,0,3.74838,-0.00116133,2.37913e-10
25.1,6.7,0,3.74841,-0.00117318,3.87354e-09
25.1,6.8,0,3.74845,-0.00118043,3.58408e-09
25.1,6.9,0,3.74848,-0.0011892,-6.7209e-10
25.1,7,0,3.74853,-0.00119959,-9.20101e-09
25.1,7.1,0,3.74856,-0.00120443,-6.30972e-09
25.1,7.2,0,3.74859,-0.00120927,-1.70991e-09
25.1,7.3,0,3.74864,-0.00121603,1.02088e-08
25.1,7.4,0,3.74867,-0.00121964,1.21276e-08
25.1,7.5,0,3.74871,-0.00122117,7.37994e-09
25.1,7.6,0,3.74875,-0.00122362,-1.84114e-09
25.1,7.7,0,3.74879,-0.00122525,-8.3923e-09
25.1,7.8,0,3.74882,-0.00122365,-3.17999e-09
25.1,7.9,0,3.74886,-0.00122209,2.69709e-09
25.1,8,0,3.7489,-0.00122058,9.45026e-09
25.1,8.1,0,3.74894,-0.00121602,6.0515e-09
25.1,8.2,0,3.74897,-0.00121103,1.78467e-09
25.1,8.3,0,3.74901,-0.00120507,4.49842e-10
25.1,8.4,0,3.74905,-0.00119785,1.03577e-09
25.1,8.5,0,3.74909,-0.0011896,3.19322e-09
25.1,8.6,0,3.74913,-0.00117971,1.86824e-10
25.1,8.7,0,3.74917,-0.001169,-3.67862e-09
25.1,8.8,0,3.7492,-0.00115737,-3.39582e-09
25.1,8.9,0,3.74924,-0.00114444,6.68684e-11
25.1,9,0,3.74928,-0.00112941,8.68646e-09
25.1,9.1,0,3.74931,-0.00111442,8.00379e-09
25.1,9.2,0,3.74934,-0.00109929,5.41213e-09
25.1,9.3,0,3.74938,-0.00107973,-5.42053e-09
25.1,9.4,0,3.74941,-0.00106084,-8.64494e-09
25.1,9.5,0,3.74944,-0.00104262,-4.2611e-09
25.1,9.6,0,3.74948,-0.00102053,4.23212e-09
25.1,9.7,0,3.74951,-0.000997005,1.24628e-08
25.1,9.8,0,3.74954,-0.000975658,8.3194e-09
25.1,9.9,0,3.74957,-0.000952074,3.09305e-09
25.1,10,0,3.74961,-0.000923977,-4.31779e-09
25.1,10.1,0,3.74963,-0.00089897,-2.67207e-09
25.1,10.2,0,3.74966,-0.000874735,1.23778e-09
25.1,10.3,0,3.74969,-0.000842899,5.30113e-09
25.1,10.4,0,3.74972,-0.000813206,6.61912e-09
25.1,10.5,0,3.74974,-0.000786305,4.57812e-09
25.1,10.6,0,3.74976,-0.000753953,4.02193e-09
25.1,10.7,0,3.74979,-0.000719046,4.31613e-09
25.1,10.8,0,3.74981,-0.000689777,4.46371e-09
25.1,10.9,0,3.74983,-0.000657856,3.88061e-09
25.1,11,0,3.74985,-0.000619164,1.43185e-09
25.1,11.1,0,3.74987,-0.000585991,1.3505e-09
25.1,11.2,0,3.74988,-0.000554658,2.0583e-09
25.1,11.3,0,3.7499,-0.000513942,5.02047e-09
25.1,11.4,0,3.74988,-0.000475899,6.08941e-09
25.1,11.5,0,3.74979,-0.000442902,4.06955e-09
25.1,11.6,0,3.7497,-0.000403766,2.14979e-09
25.1,11.7,0,3.74945,-0.000360667,4.09245e-10
25.1,11.8,0,3.74606,-0.00032623,7.04261e-10
25.1,11.9,0,3.74266,-0.000289251,1.03087e-09
25.1,12,0,3.73927,-0.000243827,1.46239e-09
25.1,12.1,0,3.68207,-0.000206849,2.18143e-09
25.1,12.2,0,3.60181,-0.000173491,3.02368e-09
25.1,12.3,0,3.52154,-0.000130912,3.52517e-09
25.1,12.4,0,3.34709,-9.58144e-05,3.20431e-09
25.1,12.5,0,2.99772,-7.69115e-05,1.44139e-09
25.1,12.6,0,2.28363,-4.94157e-05,-8.6011e-11
25.1,12.7,0,1.24796,-1.43433e-05,-1.40575e-09
25.2,0,0,1.44341,-5.21217e-06,-3.34325e-09
25.2,0.1,0,1.87477,-1.23586e-05,-3.76343e-09
25.2,0.2,0,2.61991,-2.16613e-05,-4.55343e-09
25.2,0.3,0,3.36247,-3.49342e-05,-5.15612e-09
25.2,0.4,0,3.53767,-4.8296e-05,-4.90582e-09
25.2,0.5,0,3.71287,-6.42737e-05,-4.38875e-09
25.2,0.6,0,3.72597,-7.85616e-05,-3.74352e-09
25.2,0.7,0,3.73907,-9.39758e-05,-3.29369e-09
25.2,0.8,0,3.74596,-0.000109857,-2.59546e-09
25.2,0.9,0,3.74664,-0.000124179,-1.29708e-09
25.2,1,0,3.74732,-0.00014125,-7.04662e-10
25.2,1.1,0,3.74735,-0.000155792,6.43298e-10
25.2,1.2,0,3.74738,-0.000171543,1.63072e-09
25.2,1.3,0,3.74739,-0.000187905,2.41543e-09
25.2,1.4,0,3.7474,-0.000202704,3.64637e-09
25.2,1.5,0,3.7474,-0.000220566,4.06737e-09
25.2,1.6,0,3.74741,-0.000235701,4.90103e-09
25.2,1.7,0,3.74742,-0.000252188,5.57661e-09
25.2,1.8,0,3.74742,-0.00026941,5.84513e-09
25.2,1.9,0,3.74743,-0.000284934,5.99113e-09
25.2,2,0,3.74743,-0.000303899,6.29543e-09
25.2,2.1,0,3.74744,-0.000319845,5.81003e-09
25.2,2.2,0,3.74745,-0.000337312,5.59825e-09
25.2,2.3,0,3.74746,-0.000355605,5.27931e-09
25.2,2.4,0,3.74747,-0.000371987,4.36067e-09
25.2,2.5,0,3.74748,-0.000392239,4.42943e-09
25.2,2.6,0,3.74749,-0.000409051,3.34163e-09
25.2,2.7,0,3.7475,-0.000427568,2.68788e-09
25.2,2.8,0,3.74751,-0.00044697,2.24776e-09
25.2,2.9,0,3.74752,-0.000464186,1.23995e-09
25.2,3,0,3.74753,-0.000485719,1.05597e-09
25.2,3.1,0,3.74755,-0.000503292,3.05808e-10
25.2,3.2,0,3.74756,-0.000522755,-2.53843e-10
25.2,3.3,0,3.74757,-0.00054312,-5.64219e-10
25.2,3.4,0,3.74759,-0.000560985,-9.68238e-10
25.2,3.5,0,3.7476,-0.000583588,-1.26564e-09
25.2,3.6,0,3.74762,-0.000601662,-1.39001e-09
25.2,3.7,0,3.74763,-0.000621786,-1.55644e-09
25.2,3.8,0,3.74765,-0.000642783,-1.69079e-09
25.2,3.9,0,3.74767,-0.000660967,-1.71733e-09
25.2,4,0,3.74769,-0.000684218,-1.85202e-09
25.2,4.1,0,3.7477,-0.000702391,-1.89381e-09
25.2,4.2,0,3.74772,-0.000722723,-2.01738e-09
25.2,4.3,0,3.74774,-0.000743847,-2.43768e-09
25.2,4.4,0,3.74776,-0.000761881,-3.00749e-09
25.2,4.5,0,3.74779,-0.00078517,-3.89105e-09
25.2,4.6,0,3.74781,-0.000802918,-3.91761e-09
25.2,4.7,0,3.74783,-0.000822866,-3.84608e-09
25.2,4.8,0,3.74786,-0.000843116,-3.14106e-09
25.2,4.9,0,3.74788,-0.000859709,-1.97912e-09
25.2,5,0,3.7479,-0.00087924,-5.52448e-10
25.2,5.1,0,3.74793,-0.000902031,1.18175e-09
25.2,5.2,0,3.74796,-0.00092042,2.30281e-09
25.2,5.3,0,3.74799,-0.000938466,2.96981e-09
25.2,5.4,0,3.74801,-0.000956133,3.76292e-09
25.2,5.5,0,3.74804,-0.000973382,5.04687e-09
25.2,5.6,0,3.74807,-0.000990187,6.83623e-09
25.2,5.7,0,3.7481,-0.00100651,8.65921e-09
25.2,5.8,0,3.74813,-0.00102233,9.40427e-09
25.2,5.9,0,3.74816,-0.00103762,7.05023e-09
25.2,6,0,3.7482,-0.00105679,-3.67313e-09
25.2,6.1,0,3.74823,-0.00106829,-4.33757e-09
25.2,6.2,0,3.74826,-0.00107979,-5.002e-09
25.2,6.3,0,3.74829,-0.00109304,-4.80466e-09
25.2,6.4,0,3.74832,-0.00110421,-4.29642e-09
25.2,6.5,0,3.74835,-0.00111403,-3.73783e-09
25.2,6.6,0,3.74838,-0.00112564,-1.04439e-09
25.2,6.7,0,3.74842,-0.00113749,2.59123e-09
25.2,6.8,0,3.74845,-0.00114474,2.30178e-09
25.2,6.9,0,3.74849,-0.00115231,1.20014e-09
25.2,7,0,3.74853,-0.0011627,-7.32878e-09
25.2,7.1,0,3.74857,-0.00116754,-4.43749e-09
25.2,7.2,0,3.7486,-0.00117208,-9.45133e-10
25.2,7.3,0,3.74864,-0.00117829,8.85492e-09
25.2,7.4,0,3.74868,-0.0011819,1.07738e-08
25.2,7.5,0,3.74871,-0.00118343,6.0261e-09
25.2,7.6,0,3.74875,-0.00118542,-1.00326e-09
25.2,7.7,0,3.74879,-0.00118705,-7.55442e-09
25.2,7.8,0,3.74882,-0.00118546,-2.34211e-09
25.2,7.9,0,3.74886,-0.00118387,2.94504e-09
25.2,8,0,3.7489,-0.00118236,9.69821e-09
25.2,8.1,0,3.74893,-0.00117779,6.29945e-09
25.2,8.2,0,3.74897,-0.00117289,1.77271e-09
25.2,8.3,0,3.74901,-0.00116725,-5.24257e-10
25.2,8.4,0,3.74904,-0.00116003,6.16711e-11
25.2,8.5,0,3.74908,-0.00115178,2.21913e-09
25.2,8.6,0,3.74912,-0.00114275,1.91568e-09
25.2,8.7,0,3.74916,-0.00113203,-1.94976e-09
25.2,8.8,0,3.74919,-0.0011204,-1.66696e-09
25.2,8.9,0,3.74922,-0.00110877,-1.38416e-09
