x,y,z,U_0,U_1,U_2
25.2,9,0,3.74926,-0.00109375,7.22352e-09
25.2,9.1,0,3.7493,-0.00107875,6.54084e-09
25.2,9.2,0,3.74933,-0.00106376,4.2166e-09
25.2,9.3,0,3.74936,-0.00104581,-3.62596e-09
25.2,9.4,0,3.7494,-0.00102692,-6.85037e-09
25.2,9.5,0,3.74943,-0.0010087,-2.46654e-09
25.2,9.6,0,3.74946,-0.000988783,3.71785e-09
25.2,9.7,0,3.74949,-0.000965262,1.19486e-08
25.2,9.8,0,3.74952,-0.000943916,7.80512e-09
25.2,9.9,0,3.74955,-0.000922569,3.66169e-09
25.2,10,0,3.74959,-0.000894819,-3.58111e-09
25.2,10.1,0,3.74961,-0.000869812,-1.93539e-09
25.2,10.2,0,3.74964,-0.000845577,1.97446e-09
25.2,10.3,0,3.74966,-0.000816706,5.97793e-09
25.2,10.4,0,3.74969,-0.000787012,7.29592e-09
25.2,10.5,0,3.74971,-0.000760112,5.25492e-09
25.2,10.6,0,3.74973,-0.000731065,3.79844e-09
25.2,10.7,0,3.74976,-0.000696158,4.09265e-09
25.2,10.8,0,3.74978,-0.000666889,4.24023e-09
25.2,10.9,0,3.7498,-0.000637619,4.3878e-09
25.2,11,0,3.74982,-0.000599883,2.20239e-09
25.2,11.1,0,3.74984,-0.00056671,2.12104e-09
25.2,11.2,0,3.74985,-0.000535377,2.82884e-09
25.2,11.3,0,3.74987,-0.000498518,4.86437e-09
25.2,11.4,0,3.74984,-0.000460475,5.93331e-09
25.2,11.5,0,3.74976,-0.000427478,3.91344e-09
25.2,11.6,0,3.74967,-0.000392384,1.92777e-09
25.2,11.7,0,3.74942,-0.000349285,1.8722e-10
25.2,11.8,0,3.74603,-0.000314848,4.82236e-10
25.2,11.9,0,3.74263,-0.000280411,7.77253e-10
25.2,12,0,3.73924,-0.000236652,1.1881e-09
25.2,12.1,0,3.68204,-0.000199674,1.90714e-09
25.2,12.2,0,3.60178,-0.000166315,2.74939e-09
25.2,12.3,0,3.52151,-0.000127741,3.39889e-09
25.2,12.4,0,3.34706,-9.26434e-05,3.07804e-09
25.2,12.5,0,2.99769,-7.37405e-05,1.31512e-09
25.2,12.6,0,2.54636,-5.24353e-05,-3.81958e-10
25.2,12.7,0,1.51068,-1.7363e-05,-1.7017e-09
25.3,0,0,1.69443,-6.11863e-06,-3.92469e-09
25.3,0.1,0,2.1258,-1.32651e-05,-4.34487e-09
25.3,0.2,0,2.61992,-2.08428e-05,-4.83901e-09
25.3,0.3,0,3.36248,-3.41156e-05,-5.4417e-09
25.3,0.4,0,3.53769,-4.74774e-05,-5.1914e-09
25.3,0.5,0,3.71288,-6.25832e-05,-4.76325e-09
25.3,0.6,0,3.72598,-7.68711e-05,-4.11802e-09
25.3,0.7,0,3.73909,-9.13843e-05,-3.51187e-09
25.3,0.8,0,3.74598,-0.000107266,-2.81363e-09
25.3,0.9,0,3.74665,-0.000121587,-1.51525e-09
25.3,1,0,3.74733,-0.000137742,-6.87516e-10
25.3,1.1,0,3.74736,-0.000152284,6.60444e-10
25.3,1.2,0,3.74739,-0.000167068,1.9363e-09
25.3,1.3,0,3.74741,-0.00018343,2.721e-09
25.3,1.4,0,3.74741,-0.000198229,3.95194e-09
25.3,1.5,0,3.74742,-0.00021507,4.64292e-09
25.3,1.6,0,3.74743,-0.000230206,5.47659e-09
25.3,1.7,0,3.74743,-0.000245611,6.27864e-09
25.3,1.8,0,3.74744,-0.000262833,6.54715e-09
25.3,1.9,0,3.74744,-0.000278357,6.69316e-09
25.3,2,0,3.74745,-0.000296175,6.94469e-09
25.3,2.1,0,3.74746,-0.000312121,6.45929e-09
25.3,2.2,0,3.74746,-0.000328371,6.02861e-09
25.3,2.3,0,3.74747,-0.000346664,5.70967e-09
25.3,2.4,0,3.74748,-0.000363046,4.79103e-09
25.3,2.5,0,3.74749,-0.000382008,4.53065e-09
25.3,2.6,0,3.7475,-0.00039882,3.44285e-09
25.3,2.7,0,3.74752,-0.000415973,2.44187e-09
25.3,2.8,0,3.74753,-0.000435375,2.00174e-09
25.3,2.9,0,3.74754,-0.00045259,9.93935e-10
25.3,3,0,3.74755,-0.000472684,5.35343e-10
25.3,3.1,0,3.74756,-0.000490258,-2.14816e-10
25.3,3.2,0,3.74758,-0.000508209,-9.26873e-10
25.3,3.3,0,3.74759,-0.000528574,-1.23725e-09
25.3,3.4,0,3.74761,-0.000546439,-1.64127e-09
25.3,3.5,0,3.74762,-0.000567463,-1.97421e-09
25.3,3.6,0,3.74763,-0.000585537,-2.09858e-09
25.3,3.7,0,3.74765,-0.000604022,-2.23136e-09
25.3,3.8,0,3.74767,-0.000625019,-2.36571e-09
25.3,3.9,0,3.74769,-0.000643203,-2.39224e-09
25.3,4,0,3.7477,-0.000664765,-2.49089e-09
25.3,4.1,0,3.74772,-0.000682938,-2.53267e-09
25.3,4.2,0,3.74774,-0.000701543,-2.59081e-09
25.3,4.3,0,3.74776,-0.000722668,-3.01111e-09
25.3,4.4,0,3.74778,-0.000740701,-3.58092e-09
25.3,4.5,0,3.7478,-0.000762239,-4.35989e-09
25.3,4.6,0,3.74783,-0.000779987,-4.38646e-09
25.3,4.7,0,3.74785,-0.000798175,-4.3934e-09
25.3,4.8,0,3.74788,-0.000818425,-3.68838e-09
25.3,4.9,0,3.7479,-0.000835018,-2.52644e-09
25.3,5,0,3.74792,-0.000853569,-1.18801e-09
25.3,5.1,0,3.74795,-0.000874951,4.724e-10
25.3,5.2,0,3.74797,-0.000892702,1.57471e-09
25.3,5.3,0,3.748,-0.000910123,2.30078e-09
25.3,5.4,0,3.74803,-0.000927174,3.19579e-09
25.3,5.5,0,3.74805,-0.000943819,4.58661e-09
25.3,5.6,0,3.74809,-0.000960032,6.48515e-09
25.3,5.7,0,3.74812,-0.000975782,8.42655e-09
25.3,5.8,0,3.74815,-0.000991038,9.29822e-09
25.3,5.9,0,3.74817,-0.00100578,7.12064e-09
25.3,6,0,3.74821,-0.00102346,-2.72018e-09
25.3,6.1,0,3.74824,-0.00103497,-3.38461e-09
25.3,6.2,0,3.74827,-0.00104647,-4.04905e-09
25.3,6.3,0,3.7483,-0.00105888,-4.26486e-09
25.3,6.4,0,3.74833,-0.00107005,-3.75663e-09
25.3,6.5,0,3.74836,-0.00107987,-3.19804e-09
25.3,6.6,0,3.74839,-0.00108995,-2.3267e-09
25.3,6.7,0,3.74843,-0.00110179,1.30893e-09
25.3,6.8,0,3.74846,-0.00110905,1.01947e-09
25.3,6.9,0,3.7485,-0.00111631,7.30011e-10
25.3,7,0,3.74854,-0.00112581,-5.45655e-09
25.3,7.1,0,3.74857,-0.00113065,-2.56526e-09
25.3,7.2,0,3.74861,-0.00113519,9.27098e-10
25.3,7.3,0,3.74864,-0.00114055,7.50108e-09
25.3,7.4,0,3.74868,-0.00114416,9.41994e-09
25.3,7.5,0,3.74871,-0.00114569,4.67226e-09
25.3,7.6,0,3.74875,-0.00114723,-1.65377e-10
25.3,7.7,0,3.74879,-0.00114886,-6.71654e-09
25.3,7.8,0,3.74882,-0.00114727,-1.50423e-09
25.3,7.9,0,3.74886,-0.00114567,3.70808e-09
25.3,8,0,3.7489,-0.00114414,9.94616e-09
25.3,8.1,0,3.74893,-0.00113957,6.5474e-09
25.3,8.2,0,3.74896,-0.00113466,2.02066e-09
25.3,8.3,0,3.749,-0.00112943,-1.49836e-09
25.3,8.4,0,3.74904,-0.00112221,-9.12427e-10
25.3,8.5,0,3.74907,-0.00111395,1.24503e-09
25.3,8.6,0,3.74911,-0.0011057,3.40248e-09
25.3,8.7,0,3.74915,-0.00109506,-2.20905e-10
25.3,8.8,0,3.74918,-0.00108343,6.18939e-11
25.3,8.9,0,3.74921,-0.0010718,3.44692e-10
25.3,9,0,3.74925,-0.00105808,5.76057e-09
25.3,9.1,0,3.74928,-0.00104309,5.0779e-09
25.3,9.2,0,3.74931,-0.0010281,2.75366e-09
25.3,9.3,0,3.74934,-0.0010119,-1.8314e-09
25.3,9.4,0,3.74938,-0.000993006,-5.05581e-09
25.3,9.5,0,3.74941,-0.000974784,-6.71975e-10
25.3,9.6,0,3.74944,-0.000956562,3.71186e-09
25.3,9.7,0,3.74947,-0.00093352,1.14343e-08
25.3,9.8,0,3.7495,-0.000912173,7.29085e-09
25.3,9.9,0,3.74953,-0.000890827,3.14742e-09
25.3,10,0,3.74956,-0.000865661,-2.84443e-09
25.3,10.1,0,3.74959,-0.000840654,-1.19872e-09
25.3,10.2,0,3.74961,-0.000816419,2.71114e-09
25.3,10.3,0,3.74964,-0.000790513,6.65473e-09
25.3,10.4,0,3.74967,-0.000760819,7.97272e-09
25.3,10.5,0,3.74969,-0.000733919,5.93172e-09
25.3,10.6,0,3.74971,-0.000707018,3.89073e-09
25.3,10.7,0,3.74973,-0.00067327,3.86916e-09
25.3,10.8,0,3.74975,-0.000644001,4.01674e-09
25.3,10.9,0,3.74977,-0.000614731,4.16432e-09
25.3,11,0,3.74979,-0.000580602,2.97293e-09
25.3,11.1,0,3.74981,-0.00054743,2.89159e-09
25.3,11.2,0,3.74982,-0.000516097,3.59938e-09
25.3,11.3,0,3.74984,-0.000483094,4.70826e-09
25.3,11.4,0,3.74981,-0.000445052,5.7772e-09
25.3,11.5,0,3.74973,-0.000412054,3.75734e-09
25.3,11.6,0,3.74964,-0.000379056,1.73748e-09
25.3,11.7,0,3.74939,-0.000337903,-3.48044e-11
25.3,11.8,0,3.74599,-0.000303466,2.60212e-10
25.3,11.9,0,3.7426,-0.000269029,5.55228e-10
25.3,12,0,3.7392,-0.000229476,9.13817e-10
25.3,12.1,0,3.68201,-0.000192498,1.63285e-09
25.3,12.2,0,3.60175,-0.000159139,2.47511e-09
25.3,12.3,0,3.52148,-0.00012457,3.27262e-09
25.3,12.4,0,3.34703,-8.94724e-05,2.95177e-09
25.3,12.5,0,2.99766,-7.05696e-05,1.18885e-09
25.3,12.6,0,2.64829,-5.16667e-05,-5.74074e-10
25.3,12.7,0,1.77341,-2.03826e-05,-1.99764e-09
25.4,0,0,1.94546,-7.02509e-06,-4.50613e-09
25.4,0.1,0,2.37683,-1.41715e-05,-4.9263e-09
25.4,0.2,0,2.80819,-2.1318e-05,-5.34648e-09
25.4,0.3,0,3.36249,-3.32971e-05,-5.72727e-09
25.4,0.4,0,3.5377,-4.66589e-05,-5.47697e-09
25.4,0.5,0,3.7129,-6.08926e-05,-5.13775e-09
25.4,0.6,0,3.726,-7.51806e-05,-4.49252e-09
25.4,0.7,0,3.7391,-8.94685e-05,-3.84729e-09
25.4,0.8,0,3.74599,-0.000104674,-3.03181e-09
25.4,0.9,0,3.74667,-0.000118996,-1.73343e-09
25.4,1,0,3.74735,-0.000134234,-6.70371e-10
25.4,1.1,0,3.74738,-0.000148776,6.77589e-10
25.4,1.2,0,3.74741,-0.000163318,2.02555e-09
25.4,1.3,0,3.74742,-0.000178955,3.02657e-09
25.4,1.4,0,3.74743,-0.000193755,4.25751e-09
25.4,1.5,0,3.74743,-0.000209575,5.21847e-09
25.4,1.6,0,3.74744,-0.00022471,6.05214e-09
25.4,1.7,0,3.74745,-0.000239845,6.88581e-09
25.4,1.8,0,3.74745,-0.000256256,7.24917e-09
25.4,1.9,0,3.74746,-0.00027178,7.39518e-09
25.4,2,0,3.74746,-0.00028845,7.59395e-09
25.4,2.1,0,3.74747,-0.000304396,7.10855e-09
25.4,2.2,0,3.74748,-0.000320342,6.62315e-09
25.4,2.3,0,3.74749,-0.000337723,6.14003e-09
25.4,2.4,0,3.7475,-0.000354105,5.22138e-09
25.4,2.5,0,3.74751,-0.000371777,4.63187e-09
25.4,2.6,0,3.74752,-0.000388589,3.54408e-09
25.4,2.7,0,3.74753,-0.000405401,2.45628e-09
25.4,2.8,0,3.74754,-0.000423779,1.75572e-09
25.4,2.9,0,3.74756,-0.000440995,7.47918e-10
25.4,3,0,3.74757,-0.000459649,1.47205e-11
25.4,3.1,0,3.74758,-0.000477223,-7.35438e-10
25.4,3.2,0,3.7476,-0.000494796,-1.4856e-09
25.4,3.3,0,3.74761,-0.000514027,-1.91028e-09
25.4,3.4,0,3.74762,-0.000531893,-2.3143e-09
25.4,3.5,0,3.74764,-0.000551338,-2.68278e-09
25.4,3.6,0,3.74765,-0.000569412,-2.80715e-09
25.4,3.7,0,3.74767,-0.000587487,-2.93152e-09
25.4,3.8,0,3.74769,-0.000607255,-3.04062e-09
25.4,3.9,0,3.7477,-0.000625439,-3.06716e-09
25.4,4,0,3.74772,-0.000645312,-3.12975e-09
25.4,4.1,0,3.74774,-0.000663485,-3.17153e-09
25.4,4.2,0,3.74776,-0.000681659,-3.21331e-09
25.4,4.3,0,3.74778,-0.000701489,-3.58454e-09
25.4,4.4,0,3.7478,-0.000719522,-4.15435e-09
25.4,4.5,0,3.74782,-0.000739307,-4.82874e-09
25.4,4.6,0,3.74785,-0.000757056,-4.8553e-09
25.4,4.7,0,3.74787,-0.000774804,-4.88187e-09
25.4,4.8,0,3.74789,-0.000793734,-4.2357e-09
25.4,4.9,0,3.74792,-0.000810327,-3.07376e-09
25.4,5,0,3.74794,-0.000827899,-1.82357e-09
25.4,5.1,0,3.74796,-0.000847872,-2.3695e-10
25.4,5.2,0,3.74799,-0.000864984,8.46624e-10
25.4,5.3,0,3.74802,-0.000881779,1.63175e-09
25.4,5.4,0,3.74804,-0.000898214,2.62867e-09
25.4,5.5,0,3.74807,-0.000914256,4.12635e-09
25.4,5.6,0,3.7481,-0.000929878,6.13407e-09
25.4,5.7,0,3.74813,-0.00094505,8.19389e-09
25.4,5.8,0,3.74816,-0.000959744,9.19218e-09
25.4,5.9,0,3.74819,-0.000973932,7.19105e-09
25.4,6,0,3.74822,-0.000990139,-1.76722e-09
25.4,6.1,0,3.74825,-0.00100164,-2.43166e-09
25.4,6.2,0,3.74828,-0.00101315,-3.09609e-09
25.4,6.3,0,3.74831,-0.00102472,-3.72507e-09
25.4,6.4,0,3.74834,-0.00103589,-3.21683e-09
25.4,6.5,0,3.74837,-0.00104571,-2.65825e-09
25.4,6.6,0,3.7484,-0.00105552,-2.09966e-09
25.4,6.7,0,3.74844,-0.0010661,2.66193e-11
25.4,6.8,0,3.74847,-0.00107336,-2.62838e-10
25.4,6.9,0,3.74851,-0.00108062,-5.52296e-10
25.4,7,0,3.74854,-0.00108892,-3.58432e-09
25.4,7.1,0,3.74858,-0.00109375,-6.93026e-10
25.4,7.2,0,3.74861,-0.0010983,2.79933e-09
25.4,7.3,0,3.74865,-0.00110284,6.29169e-09
25.4,7.4,0,3.74868,-0.00110642,8.06609e-09
25.4,7.5,0,3.74872,-0.00110795,3.31842e-09
25.4,7.6,0,3.74875,-0.00110948,-1.42926e-09
25.4,7.7,0,3.74879,-0.00111067,-5.87866e-09
25.4,7.8,0,3.74882,-0.00110908,-6.66352e-10
25.4,7.9,0,3.74886,-0.00110748,4.54596e-09
25.4,8,0,3.74889,-0.00110591,1.01941e-08
25.4,8.1,0,3.74893,-0.00110135,6.79535e-09
25.4,8.2,0,3.74896,-0.00109644,2.26861e-09
25.4,8.3,0,3.74899,-0.00109153,-2.25814e-09
25.4,8.4,0,3.74903,-0.00108439,-1.88653e-09
25.4,8.5,0,3.74907,-0.00107613,2.70929e-10
25.4,8.6,0,3.7491,-0.00106788,2.42838e-09
25.4,8.7,0,3.74914,-0.0010581,1.50795e-09
25.4,8.8,0,3.74917,-0.00104647,1.79075e-09
25.4,8.9,0,3.7492,-0.00103483,2.07355e-09
25.4,9,0,3.74924,-0.00102241,4.29763e-09
25.4,9.1,0,3.74927,-0.00100742,3.61496e-09
25.4,9.2,0,3.7493,-0.000992431,1.29071e-09
25.4,9.3,0,3.74933,-0.000977442,-1.03353e-09
25.4,9.4,0,3.74936,-0.000959088,-3.26125e-09
25.4,9.5,0,3.74939,-0.000940866,1.12259e-09
25.4,9.6,0,3.74942,-0.000922644,5.50643e-09
25.4,9.7,0,3.74945,-0.000901778,1.092e-08
25.4,9.8,0,3.74948,-0.000880431,6.77658e-09
25.4,9.9,0,3.74951,-0.000859084,2.63315e-09
25.4,10,0,3.74954,-0.000836503,-2.10775e-09
25.4,10.1,0,3.74957,-0.000811496,-4.62038e-10
25.4,10.2,0,3.74959,-0.000787261,3.44781e-09
25.4,10.3,0,3.74961,-0.000763026,7.35767e-09
25.4,10.4,0,3.74964,-0.000734626,8.64952e-09
25.4,10.5,0,3.74966,-0.000707726,6.60852e-09
25.4,10.6,0,3.74968,-0.000680825,4.56753e-09
25.4,10.7,0,3.7497,-0.000650382,3.64568e-09
25.4,10.8,0,3.74972,-0.000621113,3.79326e-09
25.4,10.9,0,3.74974,-0.000591843,3.94083e-09
25.4,11,0,3.74976,-0.000561322,3.74347e-09
25.4,11.1,0,3.74978,-0.000528149,3.66213e-09
25.4,11.2,0,3.74979,-0.000496816,4.36992e-09
25.4,11.3,0,3.74981,-0.000465483,5.07772e-09
25.4,11.4,0,3.74978,-0.000429628,5.6211e-09
25.4,11.5,0,3.74969,-0.00039663,3.60123e-09
25.4,11.6,0,3.74961,-0.000363633,1.58137e-09
25.4,11.7,0,3.74935,-0.000326521,-2.56829e-10
25.4,11.8,0,3.74596,-0.000292084,3.81873e-11
25.4,11.9,0,3.74257,-0.000257647,3.33203e-10
25.4,12,0,3.73917,-0.0002223,6.3953e-10
25.4,12.1,0,3.68197,-0.000185322,1.35856e-09
25.4,12.2,0,3.60171,-0.000151964,2.20082e-09
25.4,12.3,0,3.52145,-0.000118605,3.04307e-09
25.4,12.4,0,3.347,-8.63015e-05,2.8255e-09
25.4,12.5,0,2.99763,-6.73986e-05,1.06258e-09
25.4,12.6,0,2.64826,-4.84957e-05,-7.00346e-10
25.4,12.7,0,2.03614,-2.34022e-05,-2.29359e-09
25.5,0,0,2.19649,-7.93156e-06,-5.08756e-09
25.5,0.1,0,2.62786,-1.5078e-05,-5.50774e-09
25.5,0.2,0,3.05922,-2.22245e-05,-5.92791e-09
25.5,0.3,0,3.36251,-3.24786e-05,-6.01285e-09
25.5,0.4,0,3.53771,-4.58403e-05,-5.76255e-09
25.5,0.5,0,3.71291,-5.92021e-05,-5.51225e-09
25.5,0.6,0,3.72601,-7.34901e-05,-4.86702e-09
25.5,0.7,0,3.73911,-8.7778e-05,-4.22179e-09
25.5,0.8,0,3.746,-0.000102083,-3.24999e-09
25.5,0.9,0,3.74668,-0.000116404,-1.95161e-09
25.5,1,0,3.74736,-0.000130726,-6.53225e-10
25.5,1.1,0,3.74739,-0.000145268,6.94735e-10
25.5,1.2,0,3.74742,-0.00015981,2.04269e-09
25.5,1.3,0,3.74744,-0.000174481,3.33214e-09
25.5,1.4,0,3.74744,-0.00018928,4.56308e-09
25.5,1.5,0,3.74745,-0.000204079,5.79402e-09
25.5,1.6,0,3.74746,-0.000219214,6.62769e-09
25.5,1.7,0,3.74746,-0.000234349,7.46136e-09
25.5,1.8,0,3.74747,-0.000249679,7.9512e-09
25.5,1.9,0,3.74747,-0.000265202,8.09721e-09
25.5,2,0,3.74748,-0.000280726,8.24322e-09
25.5,2.1,0,3.74749,-0.000296672,7.75781e-09
25.5,2.2,0,3.7475,-0.000312618,7.27241e-09
25.5,2.3,0,3.74751,-0.000328782,6.57039e-09
25.5,2.4,0,3.74751,-0.000345164,5.65174e-09
25.5,2.5,0,3.74752,-0.000361546,4.7331e-09
25.5,2.6,0,3.74754,-0.000378358,3.6453e-09
25.5,2.7,0,3.74755,-0.00039517,2.55751e-09
25.5,2.8,0,3.74756,-0.000412184,1.50971e-09
25.5,2.9,0,3.74757,-0.000429399,5.01901e-10
25.5,3,0,3.74758,-0.000446615,-5.05903e-10
25.5,3.1,0,3.7476,-0.000464188,-1.25606e-09
25.5,3.2,0,3.74761,-0.000481762,-2.00622e-09
25.5,3.3,0,3.74763,-0.000499481,-2.58331e-09
25.5,3.4,0,3.74764,-0.000517347,-2.98733e-09
25.5,3.5,0,3.74765,-0.000535213,-3.39135e-09
25.5,3.6,0,3.74767,-0.000553287,-3.51572e-09
25.5,3.7,0,3.74769,-0.000571362,-3.64008e-09
25.5,3.8,0,3.7477,-0.000589491,-3.71554e-09
25.5,3.9,0,3.74772,-0.000607675,-3.74207e-09
25.5,4,0,3.74774,-0.000625859,-3.76861e-09
25.5,4.1,0,3.74776,-0.000644032,-3.81039e-09
25.5,4.2,0,3.74778,-0.000662206,-3.85218e-09
25.5,4.3,0,3.7478,-0.000680309,-4.15797e-09
25.5,4.4,0,3.74782,-0.000698343,-4.72778e-09
25.5,4.5,0,3.74784,-0.000716376,-5.29759e-09
25.5,4.6,0,3.74786,-0.000734124,-5.32415e-09
25.5,4.7,0,3.74789,-0.000751872,-5.35071e-09
25.5,4.8,0,3.74791,-0.000769043,-4.78303e-09
25.5,4.9,0,3.74793,-0.000785636,-3.62108e-09
25.5,5,0,3.74796,-0.000802229,-2.45914e-09
25.5,5.1,0,3.74798,-0.000820792,-9.463e-10
25.5,5.2,0,3.74801,-0.000837266,1.18533e-10
25.5,5.3,0,3.74803,-0.000853435,9.62725e-10
25.5,5.4,0,3.74806,-0.000869255,2.06154e-09
25.5,5.5,0,3.74808,-0.000884693,3.66609e-09
25.5,5.6,0,3.74812,-0.000899723,5.78299e-09
25.5,5.7,0,3.74814,-0.000914318,7.96123e-09
25.5,5.8,0,3.74818,-0.000928449,9.08613e-09
25.5,5.9,0,3.7482,-0.000942088,7.26145e-09
25.5,6,0,3.74823,-0.000956815,-8.14265e-10
25.5,6.1,0,3.74826,-0.000968318,-1.4787e-09
25.5,6.2,0,3.74829,-0.000979821,-2.14314e-09
25.5,6.3,0,3.74832,-0.000991324,-2.80757e-09
25.5,6.4,0,3.74835,-0.00100173,-2.67704e-09
25.5,6.5,0,3.74838,-0.00101155,-2.11845e-09
25.5,6.6,0,3.74841,-0.00102136,-1.55986e-09
25.5,6.7,0,3.74845,-0.00103041,-1.25569e-09
25.5,6.8,0,3.74848,-0.00103767,-1.54514e-09
25.5,6.9,0,3.74851,-0.00104492,-1.8346e-09
25.5,7,0,3.74855,-0.00105218,-2.12406e-09
25.5,7.1,0,3.74858,-0.00105686,1.17921e-09
25.5,7.2,0,3.74862,-0.00106141,4.67156e-09
25.5,7.3,0,3.74865,-0.00106595,8.16392e-09
25.5,7.4,0,3.74869,-0.00106869,6.71225e-09
25.5,7.5,0,3.74872,-0.00107021,1.96458e-09
25.5,7.6,0,3.74875,-0.00107174,-2.7831e-09
25.5,7.7,0,3.74879,-0.00107248,-5.04078e-09
25.5,7.8,0,3.74882,-0.00107089,1.71528e-10
25.5,7.9,0,3.74886,-0.00106929,5.38384e-09
25.5,8,0,3.74889,-0.00106769,1.05961e-08
25.5,8.1,0,3.74892,-0.00106312,7.0433e-09
25.5,8.2,0,3.74896,-0.00105822,2.51656e-09
25.5,8.3,0,3.74899,-0.00105331,-2.01019e-09
25.5,8.4,0,3.74902,-0.00104656,-2.86062e-09
25.5,8.5,0,3.74906,-0.00103831,-7.03169e-10
25.5,8.6,0,3.74909,-0.00103006,1.45429e-09
25.5,8.7,0,3.74913,-0.00102113,3.23681e-09
25.5,8.8,0,3.74916,-0.0010095,3.51961e-09
25.5,8.9,0,3.74919,-0.000997867,3.80241e-09
25.5,9,0,3.74923,-0.000986237,4.08521e-09
25.5,9.1,0,3.74926,-0.000971752,2.15202e-09
25.5,9.2,0,3.74929,-0.000956764,-1.72231e-10
25.5,9.3,0,3.74932,-0.000941775,-2.49648e-09
25.5,9.4,0,3.74934,-0.00092517,-1.46668e-09
25.5,9.5,0,3.74937,-0.000906948,2.91715e-09
25.5,9.6,0,3.7494,-0.000888726,7.30099e-09
25.5,9.7,0,3.74943,-0.000870035,1.04057e-08
25.5,9.8,0,3.74946,-0.000848689,6.2623e-09
25.5,9.9,0,3.74949,-0.000827342,2.11887e-09
25.5,10,0,3.74952,-0.000805995,-2.02456e-09
25.5,10.1,0,3.74954,-0.000782338,2.74639e-10
25.5,10.2,0,3.74957,-0.000758103,4.18449e-09
25.5,10.3,0,3.74959,-0.000733868,8.09434e-09
25.5,10.4,0,3.74961,-0.000708433,9.32632e-09
25.5,10.5,0,3.74964,-0.000681532,7.28532e-09
25.5,10.6,0,3.74966,-0.000654632,5.24433e-09
25.5,10.7,0,3.74968,-0.000627494,3.42219e-09
25.5,10.8,0,3.7497,-0.000598225,3.56977e-09
25.5,10.9,0,3.74972,-0.000568955,3.71735e-09
25.5,11,0,3.74974,-0.000539686,3.86493e-09
25.5,11.1,0,3.74975,-0.000508869,4.43267e-09
25.5,11.2,0,3.74976,-0.000477536,5.14046e-09
25.5,11.3,0,3.74978,-0.000446203,5.84826e-09
25.5,11.4,0,3.74975,-0.000414204,5.46499e-09
25.5,11.5,0,3.74966,-0.000381206,3.44513e-09
25.5,11.6,0,3.74957,-0.000348209,1.42527e-09
25.5,11.7,0,3.74932,-0.000315139,-4.78853e-10
25.5,11.8,0,3.74593,-0.000280702,-1.83837e-10
25.5,11.9,0,3.74253,-0.000246266,1.11179e-10
25.5,12,0,3.73914,-0.000211829,4.06195e-10
25.5,12.1,0,3.68194,-0.000178147,1.08428e-09
25.5,12.2,0,3.60168,-0.000144788,1.92653e-09
25.5,12.3,0,3.52142,-0.00011143,2.76879e-09
25.5,12.4,0,3.34697,-8.31305e-05,2.69923e-09
25.5,12.5,0,2.9976,-6.42276e-05,9.36305e-10
25.5,12.6,0,2.64823,-4.53248e-05,-8.26617e-10
25.5,12.7,0,2.29887,-2.64219e-05,-2.58954e-09
