x,y,z,U_0,U_1,U_2
0,0,0,0.3,-0.000292543,0
0,0.1,0,0.3,-0.000175526,0
0,0.2,0,0.3,-5.85087e-05,0
0,0.3,0,0.3,0,0
0,0.4,0,0.3,0,0
0,0.5,0,0.3,-1.33811e-19,0
0,0.6,0,0.3,0,0
0,0.7,0,0.3,0,0
0,0.8,0,0.3,0,0
0,0.9,0,0.3,0,0
0,1,0,0.3,0,0
0,1.1,0,0.3,0,0
0,1.2,0,0.3,0,0
0,1.3,0,0.3,0,0
0,1.4,0,0.3,0,0
0,1.5,0,0.3,0,0
0,1.6,0,0.3,0,0
0,1.7,0,0.3,0,0
0,1.8,0,0.3,0,0
0,1.9,0,0.3,0,0
0,2,0,0.3,0,0
0,2.1,0,0.3,0,0
0,2.2,0,0.3,0,0
0,2.3,0,0.3,0,0
0,2.4,0,0.3,0,0
0,2.5,0,0.3,0,0
0,2.6,0,0.3,0,0
0,2.7,0,0.3,0,0
0,2.8,0,0.3,0,0
0,2.9,0,0.3,0,0
0,3,0,0.3,0,0
0,3.1,0,0.3,0,0
0,3.2,0,0.3,0,0
0,3.3,0,0.3,0,0
0,3.4,0,0.3,0,0
0,3.5,0,0.3,0,0
0,3.6,0,0.3,0,0
0,3.7,0,0.3,0,0
0,3.8,0,0.3,0,0
0,3.9,0,0.3,0,0
0,4,0,0.3,0,0
0,4.1,0,0.3,0,0
0,4.2,0,0.3,0,0
0,4.3,0,0.3,0,0
0,4.4,0,0.3,0,0
0,4.5,0,0.3,0,0
0,4.6,0,0.3,0,0
0,4.7,0,0.3,0,0
0,4.8,0,0.3,0,0
0,4.9,0,0.3,0,0
0,5,0,0.3,-3.65968e-20,0
0,5.1,0,0.3,0,0
0,5.2,0,0.3,-2.83078e-20,0
0,5.3,0,0.3,-2.48208e-20,0
0,5.4,0,0.3,0,0
0,5.5,0,0.3,-1.78212e-20,0
0,5.6,0,0.3,0,0
0,5.7,0,0.3,0,0
0,5.8,0,0.3,0,0
0,5.9,0,0.3,-3.86239e-21,0
0,6,0,0.3,0,0
0,6.1,0,0.3,0,0
0,6.2,0,0.3,0,0
0,6.3,0,0.3,0,0
0,6.4,0,0.3,0,0
0,6.5,0,0.3,0,0
0,6.6,0,0.3,0,0
0,6.7,0,0.3,0,0
0,6.8,0,0.3,0,0
0,6.9,0,0.3,0,0
0,7,0,0.3,0,0
0,7.1,0,0.3,0,0
0,7.2,0,0.3,0,0
0,7.3,0,0.3,0,0
0,7.4,0,0.3,0,0
0,7.5,0,0.3,0,0
0,7.6,0,0.3,0,0
0,7.7,0,0.3,0,0
0,7.8,0,0.3,0,0
0,7.9,0,0.3,0,0
0,8,0,0.3,0,0
0,8.1,0,0.3,0,0
0,8.2,0,0.3,0,0
0,8.3,0,0.3,0,0
0,8.4,0,0.3,0,0
0,8.5,0,0.3,0,0
0,8.6,0,0.3,0,0
0,8.7,0,0.3,0,0
0,8.8,0,0.3,0,0
0,8.9,0,0.3,0,0
0,9,0,0.3,0,0
0,9.1,0,0.3,0,0
0,9.2,0,0.3,0,0
0,9.3,0,0.3,0,0
0,9.4,0,0.3,0,0
0,9.5,0,0.3,0,0
0,9.6,0,0.3,0,0
0,9.7,0,0.3,0,0
0,9.8,0,0.3,0,0
0,9.9,0,0.3,0,0
0,10,0,0.3,0,0
0,10.1,0,0.3,0,0
0,10.2,0,0.3,0,0
0,10.3,0,0.3,0,0
0,10.4,0,0.3,0,0
0,10.5,0,0.3,0,0
0,10.6,0,0.3,0,0
0,10.7,0,0.3,0,0
0,10.8,0,0.3,0,0
0,10.9,0,0.3,0,0
0,11,0,0.3,0,0
0,11.1,0,0.3,0,0
0,11.2,0,0.3,0,0
0,11.3,0,0.3,0,0
0,11.4,0,0.3,0,0
0,11.5,0,0.3,0,0
0,11.6,0,0.3,0,0
0,11.7,0,0.3,0,0
0,11.8,0,0.3,0,0
0,11.9,0,0.3,0,0
0,12,0,0.3,0,0
0,12.1,0,0.3,0,0
0,12.2,0,0.3,0,0
0,12.3,0,0.3,0,0
0,12.4,0,0.3,2.57411e-05,0
0,12.5,0,0.3,9.92869e-05,0
0,12.6,0,0.3,0.000172833,0
0,12.7,0,0.3,0.000246379,0
0.1,0,0,0.299999,-0.000497386,0
0.1,0.1,0,0.3,-0.000378856,0
0.1,0.2,0,0.3,-0.00026844,0
0.1,0.3,0,0.299999,-0.000267436,0
0.1,0.4,0,0.3,-0.000267224,0
0.1,0.5,0,0.299998,-0.000267837,0
0.1,0.6,0,0.3,-0.000264993,0
0.1,0.7,0,0.299999,-0.000265028,0
0.1,0.8,0,0.299999,-0.00026201,0
0.1,0.9,0,0.299999,-0.00026164,0
0.1,1,0,0.299996,-0.000261856,0
0.1,1.1,0,0.299999,-0.000257174,0
0.1,1.2,0,0.299999,-0.000257195,0
0.1,1.3,0,0.299998,-0.000252174,0
0.1,1.4,0,0.299999,-0.000251595,0
0.1,1.5,0,0.299994,-0.000251915,0
0.1,1.6,0,0.299998,-0.000244913,0
0.1,1.7,0,0.299998,-0.000244966,0
0.1,1.8,0,0.299997,-0.000237985,0
0.1,1.9,0,0.299998,-0.000237157,0
0.1,2,0,0.299992,-0.000237943,0
0.1,2.1,0,0.299998,-0.000228384,0
0.1,2.2,0,0.299997,-0.000228488,0
0.1,2.3,0,0.299997,-0.000219758,0
0.1,2.4,0,0.299997,-0.000218685,0
0.1,2.5,0,0.29999,-0.000219842,0
0.1,2.6,0,0.299997,-0.000208179,0
0.1,2.7,0,0.299997,-0.000208282,0
0.1,2.8,0,0.299997,-0.000198227,0
0.1,2.9,0,0.299997,-0.000197007,0
0.1,3,0,0.299989,-0.0001975,0
0.1,3.1,0,0.299998,-0.000185304,0
0.1,3.2,0,0.299997,-0.000185245,0
0.1,3.3,0,0.299999,-0.000174318,0
0.1,3.4,0,0.3,-0.000173162,0
0.1,3.5,0,0.299987,-0.000170893,0
0.1,3.6,0,0.300004,-0.000160601,0
0.1,3.7,0,0.300002,-0.000160147,0
0.1,3.8,0,0.300006,-0.000148399,0
0.1,3.9,0,0.300008,-0.000147548,0
0.1,4,0,0.299985,-0.000140307,0
0.1,4.1,0,0.300013,-0.000133847,0
0.1,4.2,0,0.30001,-0.000132836,0
0.1,4.3,0,0.300016,-0.000119759,0
0.1,4.4,0,0.30002,-0.000119318,0
0.1,4.5,0,0.299982,-0.000106428,0
0.1,4.6,0,0.300026,-0.000103972,0
0.1,4.7,0,0.300022,-0.00010243,0
0.1,4.8,0,0.300026,-8.78788e-05,0
0.1,4.9,0,0.300032,-8.78036e-05,0
0.1,5,0,0.29998,-7.32521e-05,0
0.1,5.1,0,0.299979,-6.36364e-05,0
0.1,5.2,0,0.299979,-5.66608e-05,0
0.1,5.3,0,0.299979,-4.96812e-05,0
0.1,5.4,0,0.299979,-4.26814e-05,0
0.1,5.5,0,0.299979,-3.56709e-05,0
0.1,5.6,0,0.299979,-2.86609e-05,0
0.1,5.7,0,0.299979,-2.16637e-05,0
0.1,5.8,0,0.299979,-1.46924e-05,0
0.1,5.9,0,0.299979,-7.73096e-06,0
0.1,6,0,0.29998,3.31235e-06,0
0.1,6.1,0,0.300029,2.19985e-05,0
0.1,6.2,0,0.300029,2.19985e-05,0
0.1,6.3,0,0.300004,2.27605e-05,0
0.1,6.4,0,0.300016,3.90417e-05,0
0.1,6.5,0,0.300021,4.13091e-05,0
0.1,6.6,0,0.300019,4.16655e-05,0
0.1,6.7,0,0.299995,5.25227e-05,0
0.1,6.8,0,0.300013,6.0292e-05,0
0.1,6.9,0,0.300013,6.0292e-05,0
0.1,7,0,0.299986,6.90842e-05,0
0.1,7.1,0,0.300007,7.84484e-05,0
0.1,7.2,0,0.300007,7.84484e-05,0
0.1,7.3,0,0.299997,8.4071e-05,0
0.1,7.4,0,0.299999,9.50229e-05,0
0.1,7.5,0,0.300002,9.60876e-05,0
0.1,7.6,0,0.300002,9.60876e-05,0
0.1,7.7,0,0.299991,0.000110956,0
0.1,7.8,0,0.3,0.000113262,0
0.1,7.9,0,0.3,0.000113262,0
0.1,8,0,0.29999,0.000125345,0
0.1,8.1,0,0.299998,0.000129751,0
0.1,8.2,0,0.299998,0.000129751,0
0.1,8.3,0,0.299995,0.000134953,0
0.1,8.4,0,0.299996,0.000144607,0
0.1,8.5,0,0.299998,0.00014521,0
0.1,8.6,0,0.299998,0.00014521,0
0.1,8.7,0,0.299993,0.000157545,0
0.1,8.8,0,0.299998,0.00015932,0
0.1,8.9,0,0.299998,0.00015932,0
0.1,9,0,0.299993,0.000167259,0
0.1,9.1,0,0.299999,0.000171872,0
0.1,9.2,0,0.299999,0.000171872,0
0.1,9.3,0,0.299997,0.000174568,0
0.1,9.4,0,0.299997,0.0001819,0
0.1,9.5,0,0.299999,0.000182788,0
0.1,9.6,0,0.299999,0.000182788,0
0.1,9.7,0,0.299995,0.00018998,0
0.1,9.8,0,0.299999,0.000192099,0
0.1,9.9,0,0.299999,0.000192099,0
0.1,10,0,0.299996,0.000196002,0
0.1,10.1,0,0.299999,0.000199907,0
0.1,10.2,0,0.299999,0.000199907,0
0.1,10.3,0,0.299998,0.000201016,0
0.1,10.4,0,0.299998,0.00020548,0
0.1,10.5,0,0.3,0.000206347,0
0.1,10.6,0,0.3,0.000206347,0
0.1,10.7,0,0.299997,0.000209959,0
0.1,10.8,0,0.3,0.000211562,0
0.1,10.9,0,0.3,0.000211562,0
0.1,11,0,0.299998,0.000213316,0
0.1,11.1,0,0.3,0.000215691,0
0.1,11.2,0,0.3,0.000215691,0
0.1,11.3,0,0.299999,0.000216087,0
0.1,11.4,0,0.299999,0.000218335,0
0.1,11.5,0,0.3,0.000218853,0
0.1,11.6,0,0.3,0.000218853,0
0.1,11.7,0,0.299999,0.000220438,0
0.1,11.8,0,0.3,0.000221145,0
0.1,11.9,0,0.3,0.000221145,0
0.1,12,0,0.299999,0.000221796,0
0.1,12.1,0,0.3,0.000222608,0
0.1,12.2,0,0.3,0.000222632,0
0.1,12.3,0,0.3,0.00022272,0
0.1,12.4,0,0.3,0.000223341,0
0.1,12.5,0,0.3,0.000267897,0
0.1,12.6,0,0.3,0.000341442,0
0.1,12.7,0,0.3,0.000415312,0
0.2,0,0,0.299999,-0.000702229,0
0.2,0.1,0,0.3,-0.000582488,0
0.2,0.2,0,0.299999,-0.000537785,0
0.2,0.3,0,0.299998,-0.000536781,0
0.2,0.4,0,0.299999,-0.000534571,0
0.2,0.5,0,0.299996,-0.000535673,0
0.2,0.6,0,0.299999,-0.000530555,0
0.2,0.7,0,0.299996,-0.000530368,0
0.2,0.8,0,0.299996,-0.00052735,0
0.2,0.9,0,0.299998,-0.000523322,0
0.2,1,0,0.299992,-0.000523712,0
0.2,1.1,0,0.299998,-0.000515284,0
0.2,1.2,0,0.299994,-0.000514579,0
0.2,1.3,0,0.299993,-0.000509558,0
0.2,1.4,0,0.299996,-0.000503254,0
0.2,1.5,0,0.299988,-0.00050383,0
0.2,1.6,0,0.299996,-0.000491227,0
0.2,1.7,0,0.299991,-0.000490405,0
0.2,1.8,0,0.29999,-0.000483424,0
0.2,1.9,0,0.299994,-0.000474472,0
0.2,2,0,0.299984,-0.000475887,0
0.2,2.1,0,0.299994,-0.000458681,0
0.2,2.2,0,0.299988,-0.000457903,0
0.2,2.3,0,0.299988,-0.000449174,0
0.2,2.4,0,0.299993,-0.000437601,0
0.2,2.5,0,0.299981,-0.000439684,0
0.2,2.6,0,0.299993,-0.000418691,0
0.2,2.7,0,0.299986,-0.000417488,0
0.2,2.8,0,0.299986,-0.000407434,0
0.2,2.9,0,0.299993,-0.000394113,0
0.2,3,0,0.299977,-0.000395,0
0.2,3.1,0,0.299995,-0.000373046,0
0.2,3.2,0,0.299985,-0.000369968,0
0.2,3.3,0,0.299987,-0.00035904,0
0.2,3.4,0,0.299998,-0.000345871,0
0.2,3.5,0,0.299974,-0.000341785,0
0.2,3.6,0,0.300004,-0.000323261,0
0.2,3.7,0,0.299988,-0.000316208,0
0.2,3.8,0,0.299992,-0.00030446,0
0.2,3.9,0,0.300011,-0.000293648,0
0.2,4,0,0.299969,-0.000280615,0
0.2,4.1,0,0.300021,-0.000268986,0
0.2,4.2,0,0.299994,-0.000256567,0
0.2,4.3,0,0.3,-0.000243491,0
0.2,4.4,0,0.300032,-0.000236058,0
0.2,4.5,0,0.299964,-0.000212856,0
0.2,4.6,0,0.300044,-0.000208435,0
0.2,4.7,0,0.300002,-0.000190987,0
0.2,4.8,0,0.300007,-0.000176435,0
0.2,4.9,0,0.300053,-0.000172697,0
0.2,5,0,0.299959,-0.000146504,0
0.2,5.1,0,0.299958,-0.000127273,0
0.2,5.2,0,0.299958,-0.000113322,0
0.2,5.3,0,0.299957,-9.93624e-05,0
0.2,5.4,0,0.299957,-8.53629e-05,0
0.2,5.5,0,0.299957,-7.13418e-05,0
0.2,5.6,0,0.299957,-5.73219e-05,0
0.2,5.7,0,0.299957,-4.33275e-05,0
0.2,5.8,0,0.299958,-2.93849e-05,0
0.2,5.9,0,0.299958,-1.54619e-05,0
0.2,6,0,0.29996,6.6247e-06,0
0.2,6.1,0,0.300026,3.17255e-05,0
0.2,6.2,0,0.30005,4.42653e-05,0
0.2,6.3,0,0.299985,4.61971e-05,0
0.2,6.4,0,0.299997,6.24783e-05,0
0.2,6.5,0,0.300043,8.26182e-05,0
0.2,6.6,0,0.300002,8.89439e-05,0
0.2,6.7,0,0.299978,9.98011e-05,0
0.2,6.8,0,0.300019,0.000117282,0
0.2,6.9,0,0.30001,0.000126141,0
0.2,7,0,0.299971,0.000138801,0
0.2,7.1,0,0.299997,0.000150577,0
0.2,7.2,0,0.300011,0.000158348,0
0.2,7.3,0,0.299983,0.000174671,0
0.2,7.4,0,0.299985,0.000185623,0
0.2,7.5,0,0.300004,0.000192175,0
0.2,7.6,0,0.29999,0.000205776,0
0.2,7.7,0,0.299979,0.000220747,0
0.2,7.8,0,0.299995,0.00022541,0
0.2,7.9,0,0.299993,0.000233816,0
0.2,8,0,0.299978,0.000252565,0
0.2,8.1,0,0.299989,0.0002575,0
0.2,8.2,0,0.299996,0.000260189,0
0.2,8.3,0,0.299984,0.000277855,0
0.2,8.4,0,0.299985,0.00028751,0
0.2,8.5,0,0.299996,0.00029042,0
0.2,8.6,0,0.299989,0.000301232,0
0.2,8.7,0,0.299983,0.000314439,0
0.2,8.8,0,0.299993,0.000317698,0
0.2,8.9,0,0.299993,0.000323166,0
0.2,9,0,0.299985,0.00033652,0
0.2,9.1,0,0.299991,0.000341503,0
0.2,9.2,0,0.299997,0.000343743,0
0.2,9.3,0,0.299989,0.000354652,0
0.2,9.4,0,0.299989,0.000361984,0
0.2,9.5,0,0.299997,0.000365575,0
0.2,9.6,0,0.299993,0.000371288,0
0.2,9.7,0,0.299989,0.000379424,0
0.2,9.8,0,0.299996,0.00038299,0
0.2,9.9,0,0.299997,0.000386269,0
0.2,10,0,0.299991,0.000393437,0
0.2,10.1,0,0.299994,0.000397526,0
0.2,10.2,0,0.299998,0.000399813,0
0.2,10.3,0,0.299994,0.000405172,0
0.2,10.4,0,0.299994,0.000409636,0
0.2,10.5,0,0.299999,0.000412579,0
0.2,10.6,0,0.299997,0.000415354,0
0.2,10.7,0,0.299993,0.000419668,0
0.2,10.8,0,0.299998,0.000422157,0
0.2,10.9,0,0.299998,0.000423972,0
0.2,11,0,0.299995,0.000427519,0
0.2,11.1,0,0.299997,0.000429905,0
0.2,11.2,0,0.299999,0.000431382,0
0.2,11.3,0,0.299997,0.00043382,0
0.2,11.4,0,0.299997,0.000436068,0
0.2,11.5,0,0.299999,0.000437573,0
0.2,11.6,0,0.299998,0.000438817,0
0.2,11.7,0,0.299997,0.000440826,0
0.2,11.8,0,0.299999,0.000441843,0
0.2,11.9,0,0.3,0.000442566,0
0.2,12,0,0.299998,0.000444031,0
0.2,12.1,0,0.299999,0.000444843,0
0.2,12.2,0,0.3,0.000445264,0
0.2,12.3,0,0.299999,0.000446044,0
0.2,12.4,0,0.299999,0.000446665,0
0.2,12.5,0,0.3,0.000446714,0
0.2,12.6,0,0.3,0.000510265,0
0.2,12.7,0,0.3,0.000584246,0
0.3,0,0,0.299998,-0.000907072,0
0.3,0.1,0,0.299999,-0.000807136,0
0.3,0.2,0,0.299998,-0.00080713,0
0.3,0.3,0,0.299997,-0.000806126,0
0.3,0.4,0,0.299997,-0.000803043,0
0.3,0.5,0,0.299994,-0.00080351,0
0.3,0.6,0,0.299996,-0.000798495,0
0.3,0.7,0,0.299993,-0.000795708,0
0.3,0.8,0,0.299993,-0.00079269,0
0.3,0.9,0,0.299993,-0.000786289,0
0.3,1,0,0.299988,-0.000785568,0
0.3,1.1,0,0.299993,-0.000777203,0
0.3,1.2,0,0.299989,-0.000771963,0
0.3,1.3,0,0.299989,-0.000766942,0
0.3,1.4,0,0.29999,-0.000756906,0
0.3,1.5,0,0.299982,-0.000755746,0
0.3,1.6,0,0.299988,-0.0007433,0
0.3,1.7,0,0.299984,-0.000735844,0
0.3,1.8,0,0.299984,-0.000728863,0
0.3,1.9,0,0.299985,-0.0007149,0
0.3,2,0,0.299977,-0.00071383,0
0.3,2.1,0,0.299985,-0.000696933,0
0.3,2.2,0,0.29998,-0.000687319,0
0.3,2.3,0,0.299979,-0.00067859,0
0.3,2.4,0,0.299982,-0.000660662,0
0.3,2.5,0,0.299971,-0.000659526,0
0.3,2.6,0,0.299981,-0.000638841,0
0.3,2.7,0,0.299976,-0.000626695,0
0.3,2.8,0,0.299976,-0.00061664,0
0.3,2.9,0,0.299979,-0.000595273,0
0.3,3,0,0.299966,-0.0005925,0
0.3,3.1,0,0.29998,-0.000570372,0
0.3,3.2,0,0.299973,-0.00055469,0
0.3,3.3,0,0.299975,-0.000543762,0
0.3,3.4,0,0.299982,-0.000520231,0
0.3,3.5,0,0.299961,-0.000512678,0
0.3,3.6,0,0.299986,-0.000492791,0
0.3,3.7,0,0.299974,-0.000472269,0
0.3,3.8,0,0.299978,-0.000460521,0
0.3,3.9,0,0.299989,-0.000436509,0
0.3,4,0,0.299954,-0.000420922,0
0.3,4.1,0,0.299997,-0.000406259,0
0.3,4.2,0,0.299977,-0.000380299,0
0.3,4.3,0,0.299983,-0.000367222,0
0.3,4.4,0,0.300003,-0.00034381,0
0.3,4.5,0,0.299946,-0.000319284,0
0.3,4.6,0,0.300012,-0.000310239,0
0.3,4.7,0,0.299983,-0.000279543,0
0.3,4.8,0,0.299988,-0.000264991,0
0.3,4.9,0,0.300017,-0.000246175,0
0.3,5,0,0.299939,-0.000219756,0
0.3,5.1,0,0.299938,-0.000190909,0
0.3,5.2,0,0.299937,-0.000169982,0
0.3,5.3,0,0.299936,-0.000149044,0
0.3,5.4,0,0.299936,-0.000128044,0
0.3,5.5,0,0.299936,-0.000107013,0
0.3,5.6,0,0.299936,-8.59828e-05,0
0.3,5.7,0,0.299936,-6.49912e-05,0
0.3,5.8,0,0.299937,-4.40773e-05,0
0.3,5.9,0,0.299938,-2.31929e-05,0
0.3,6,0,0.299939,9.93706e-06,0
0.3,6.1,0,0.300006,3.50378e-05,0
0.3,6.2,0,0.300015,6.1845e-05,0
0.3,6.3,0,0.299966,6.96337e-05,0
0.3,6.4,0,0.299978,8.59149e-05,0
0.3,6.5,0,0.300005,0.000114199,0
0.3,6.6,0,0.299985,0.000136222,0
0.3,6.7,0,0.299961,0.00014708,0
0.3,6.8,0,0.299995,0.000166882,0
0.3,6.9,0,0.299994,0.000195858,0
0.3,7,0,0.299955,0.000208519,0
0.3,7.1,0,0.299982,0.000220294,0
0.3,7.2,0,0.299988,0.000245625,0
0.3,7.3,0,0.299969,0.000265272,0
0.3,7.4,0,0.299971,0.000276224,0
0.3,7.5,0,0.299983,0.000292491,0
0.3,7.6,0,0.299977,0.000315567,0
0.3,7.7,0,0.299966,0.000330538,0
0.3,7.8,0,0.29998,0.000337701,0
0.3,7.9,0,0.299981,0.000361035,0
0.3,8,0,0.299966,0.000379784,0
0.3,8.1,0,0.299977,0.00038472,0
0.3,8.2,0,0.299981,0.000401958,0
0.3,8.3,0,0.299973,0.000420758,0
0.3,8.4,0,0.299975,0.000430412,0
0.3,8.5,0,0.299982,0.000440313,0
0.3,8.6,0,0.29998,0.000458125,0
0.3,8.7,0,0.299973,0.000471332,0
0.3,8.8,0,0.299983,0.000475705,0
0.3,8.9,0,0.299985,0.000492319,0
0.3,9,0,0.299976,0.000505782,0
0.3,9.1,0,0.299983,0.000510765,0
0.3,9.2,0,0.299987,0.000522361,0
0.3,9.3,0,0.299982,0.000534736,0
0.3,9.4,0,0.299982,0.000542068,0
0.3,9.5,0,0.299988,0.000549127,0
0.3,9.6,0,0.299987,0.000560733,0
0.3,9.7,0,0.299982,0.000568869,0
0.3,9.8,0,0.299989,0.000572674,0
0.3,9.9,0,0.299991,0.000583407,0
0.3,10,0,0.299985,0.000590872,0
0.3,10.1,0,0.299989,0.000594961,0
0.3,10.2,0,0.299992,0.000602181,0
0.3,10.3,0,0.29999,0.000609328,0
0.3,10.4,0,0.299989,0.000613791,0
0.3,10.5,0,0.299993,0.00061824,0
0.3,10.6,0,0.299993,0.000625063,0
0.3,10.7,0,0.29999,0.000629378,0
0.3,10.8,0,0.299994,0.000631866,0
0.3,10.9,0,0.299995,0.000637843,0
0.3,11,0,0.299992,0.000641722,0
0.3,11.1,0,0.299994,0.000644108,0
0.3,11.2,0,0.299996,0.000647844,0
0.3,11.3,0,0.299995,0.000651553,0
0.3,11.4,0,0.299994,0.000653801,0
0.3,11.5,0,0.299996,0.00065589,0
0.3,11.6,0,0.299997,0.000659205,0
0.3,11.7,0,0.299995,0.000661214,0
0.3,11.8,0,0.299998,0.000662231,0
0.3,11.9,0,0.299998,0.000664615,0
0.3,12,0,0.299997,0.000666265,0
0.3,12.1,0,0.299998,0.000667078,0
0.3,12.2,0,0.299999,0.000668154,0
0.3,12.3,0,0.299999,0.000669368,0
0.3,12.4,0,0.299999,0.000669989,0
0.3,12.5,0,0.299999,0.00067014,0
0.3,12.6,0,0.3,0.000679199,0
0.3,12.7,0,0.299999,0.00075318,0
0.4,0,0,0.299998,-0.00111192,0
0.4,0.1,0,0.299997,-0.00107799,0
0.4,0.2,0,0.299997,-0.00107708,0
0.4,0.3,0,0.299996,-0.00107572,0
0.4,0.4,0,0.299994,-0.001073,0
0.4,0.5,0,0.299992,-0.00107135,0
0.4,0.6,0,0.299992,-0.00106668,0
0.4,0.7,0,0.29999,-0.00106219,0
0.4,0.8,0,0.299989,-0.00105812,0
0.4,0.9,0,0.299987,-0.00105185,0
0.4,1,0,0.299984,-0.00104742,0
0.4,1.1,0,0.299985,-0.00103927,0
0.4,1.2,0,0.299983,-0.00103122,0
0.4,1.3,0,0.299982,-0.00102445,0
0.4,1.4,0,0.29998,-0.00101461,0
0.4,1.5,0,0.299977,-0.00100766,0
0.4,1.6,0,0.299977,-0.000995741,0
0.4,1.7,0,0.299976,-0.000984083,0
0.4,1.8,0,0.299975,-0.000974616,0
0.4,1.9,0,0.299973,-0.000961124,0
0.4,2,0,0.299969,-0.000951773,0
0.4,2.1,0,0.299971,-0.000935908,0
0.4,2.2,0,0.299969,-0.000920559,0
0.4,2.3,0,0.299968,-0.000908468,0
0.4,2.4,0,0.299966,-0.000891235,0
0.4,2.5,0,0.299962,-0.000879368,0
0.4,2.6,0,0.299964,-0.00085971,0
0.4,2.7,0,0.299962,-0.000840567,0
0.4,2.8,0,0.299962,-0.000826044,0
0.4,2.9,0,0.29996,-0.000804972,0
0.4,3,0,0.299955,-0.00079,0
0.4,3.1,0,0.299959,-0.00076729,0
0.4,3.2,0,0.299957,-0.00074429,0
0.4,3.3,0,0.299958,-0.000727577,0
0.4,3.4,0,0.299956,-0.000702684,0
0.4,3.5,0,0.299948,-0.000683571,0
0.4,3.6,0,0.299955,-0.000659144,0
0.4,3.7,0,0.299953,-0.000632446,0
0.4,3.8,0,0.299954,-0.000613686,0
0.4,3.9,0,0.299952,-0.000585329,0
0.4,4,0,0.299939,-0.000561229,0
0.4,4.1,0,0.299951,-0.000536451,0
0.4,4.2,0,0.299949,-0.000506615,0
0.4,4.3,0,0.299951,-0.000485798,0
0.4,4.4,0,0.299949,-0.000454652,0
0.4,4.5,0,0.299928,-0.000425713,0
0.4,4.6,0,0.299948,-0.000401251,0
0.4,4.7,0,0.299946,-0.000369081,0
0.4,4.8,0,0.299948,-0.000347727,0
0.4,4.9,0,0.299946,-0.000320179,0
0.4,5,0,0.299919,-0.000293009,0
0.4,5.1,0,0.299917,-0.000254546,0
0.4,5.2,0,0.299916,-0.000226643,0
0.4,5.3,0,0.299915,-0.000198725,0
0.4,5.4,0,0.299914,-0.000170726,0
0.4,5.5,0,0.299914,-0.000142684,0
0.4,5.6,0,0.299914,-0.000114644,0
0.4,5.7,0,0.299915,-8.6655e-05,0
0.4,5.8,0,0.299916,-5.87698e-05,0
0.4,5.9,0,0.299917,-3.09238e-05,0
0.4,6,0,0.299919,1.32494e-05,0
0.4,6.1,0,0.299945,3.95629e-05,0
0.4,6.2,0,0.299947,6.65955e-05,0
0.4,6.3,0,0.299947,9.30703e-05,0
0.4,6.4,0,0.299945,0.000111579,0
0.4,6.5,0,0.299948,0.000143605,0
0.4,6.6,0,0.29995,0.000175631,0
0.4,6.7,0,0.299944,0.000194358,0
0.4,6.8,0,0.299949,0.000223585,0
0.4,6.9,0,0.299951,0.000253727,0
0.4,7,0,0.29994,0.000278236,0
0.4,7.1,0,0.29995,0.000299442,0
0.4,7.2,0,0.299952,0.000327494,0
0.4,7.3,0,0.299954,0.000355546,0
0.4,7.4,0,0.299952,0.000371017,0
0.4,7.5,0,0.299954,0.000396795,0
0.4,7.6,0,0.299956,0.000422573,0
0.4,7.7,0,0.299953,0.000440328,0
0.4,7.8,0,0.299956,0.000461449,0
0.4,7.9,0,0.299958,0.000484861,0
0.4,8,0,0.299955,0.000507004,0
0.4,8.1,0,0.299959,0.000521263,0
0.4,8.2,0,0.29996,0.000542329,0
0.4,8.3,0,0.299962,0.000563395,0
0.4,8.4,0,0.299962,0.000576105,0
0.4,8.5,0,0.299964,0.000594899,0
0.4,8.6,0,0.299965,0.000613693,0
0.4,8.7,0,0.299964,0.000628226,0
0.4,8.8,0,0.299967,0.00064254,0
0.4,8.9,0,0.299969,0.000659154,0
0.4,9,0,0.299968,0.000675044,0
0.4,9.1,0,0.299971,0.000685297,0
0.4,9.2,0,0.299972,0.000699835,0
0.4,9.3,0,0.299974,0.000714372,0
0.4,9.4,0,0.299974,0.000723295,0
0.4,9.5,0,0.299975,0.000735869,0
0.4,9.6,0,0.299977,0.000748443,0
0.4,9.7,0,0.299976,0.000758314,0
0.4,9.8,0,0.299979,0.000767454,0
0.4,9.9,0,0.29998,0.000778188,0
0.4,10,0,0.29998,0.000788307,0
0.4,10.1,0,0.299982,0.000794838,0
0.4,10.2,0,0.299983,0.000803866,0
0.4,10.3,0,0.299984,0.000812893,0
0.4,10.4,0,0.299985,0.000818298,0
0.4,10.5,0,0.299986,0.000825759,0
0.4,10.6,0,0.299987,0.00083322,0
0.4,10.7,0,0.299986,0.000839088,0
0.4,10.8,0,0.299988,0.000844158,0
0.4,10.9,0,0.299989,0.000850193,0
0.4,11,0,0.29999,0.000855924,0
0.4,11.1,0,0.29999,0.000859347,0
