x,y,z,U_0,U_1,U_2
0.4,11.2,0,0.299991,0.000864089,0
0.4,11.3,0,0.299992,0.000868831,0
0.4,11.4,0,0.299992,0.000871591,0
0.4,11.5,0,0.299993,0.000875157,0
0.4,11.6,0,0.299994,0.000878723,0
0.4,11.7,0,0.299994,0.000881601,0
0.4,11.8,0,0.299995,0.000883611,0
0.4,11.9,0,0.299996,0.000886092,0
0.4,12,0,0.299996,0.0008885,0
0.4,12.1,0,0.299997,0.000889618,0
0.4,12.2,0,0.299997,0.000891081,0
0.4,12.3,0,0.299998,0.000892544,0
0.4,12.4,0,0.299998,0.000893313,0
0.4,12.5,0,0.299999,0.000893788,0
0.4,12.6,0,0.299999,0.000894272,0
0.4,12.7,0,0.299999,0.000922114,0
0.5,0,0,0.299997,-0.00135075,0
0.5,0.1,0,0.299996,-0.00134936,0
0.5,0.2,0,0.299995,-0.00134845,0
0.5,0.3,0,0.299993,-0.00134617,0
0.5,0.4,0,0.299991,-0.00134345,0
0.5,0.5,0,0.299988,-0.00134058,0
0.5,0.6,0,0.299987,-0.00133536,0
0.5,0.7,0,0.299985,-0.00133086,0
0.5,0.8,0,0.299983,-0.00132417,0
0.5,0.9,0,0.299981,-0.00131789,0
0.5,1,0,0.299977,-0.00131057,0
0.5,1.1,0,0.299977,-0.00130183,0
0.5,1.2,0,0.299975,-0.00129378,0
0.5,1.3,0,0.299973,-0.00128266,0
0.5,1.4,0,0.299971,-0.00127281,0
0.5,1.5,0,0.299966,-0.00126066,0
0.5,1.6,0,0.299967,-0.00124869,0
0.5,1.7,0,0.299965,-0.00123703,0
0.5,1.8,0,0.299962,-0.00122135,0
0.5,1.9,0,0.29996,-0.00120786,0
0.5,2,0,0.299954,-0.00119045,0
0.5,2.1,0,0.299956,-0.0011754,0
0.5,2.2,0,0.299955,-0.00116005,0
0.5,2.3,0,0.299952,-0.00113957,0
0.5,2.4,0,0.299951,-0.00112234,0
0.5,2.5,0,0.299943,-0.00109949,0
0.5,2.6,0,0.299947,-0.00108111,0
0.5,2.7,0,0.299945,-0.00106197,0
0.5,2.8,0,0.299943,-0.00103628,0
0.5,2.9,0,0.299941,-0.00101521,0
0.5,3,0,0.299933,-0.000987405,0
0.5,3.1,0,0.299937,-0.000964743,0
0.5,3.2,0,0.299936,-0.000941743,0
0.5,3.3,0,0.299932,-0.000910547,0
0.5,3.4,0,0.299931,-0.000885654,0
0.5,3.5,0,0.299923,-0.000854365,0
0.5,3.6,0,0.299925,-0.000825981,0
0.5,3.7,0,0.299923,-0.000799284,0
0.5,3.8,0,0.299917,-0.000762943,0
0.5,3.9,0,0.299915,-0.000734586,0
0.5,4,0,0.299911,-0.000701936,0
0.5,4.1,0,0.299906,-0.000667028,0
0.5,4.2,0,0.299904,-0.000637192,0
0.5,4.3,0,0.299896,-0.000596983,0
0.5,4.4,0,0.299894,-0.000565837,0
0.5,4.5,0,0.299899,-0.000533419,0
0.5,4.6,0,0.299885,-0.000492489,0
0.5,4.7,0,0.299882,-0.000460319,0
0.5,4.8,0,0.299876,-0.000418938,0
0.5,4.9,0,0.299874,-0.000391391,0
0.5,5,0,0.299888,-0.000368165,0
0.5,5.1,0,0.299886,-0.000319747,0
0.5,5.2,0,0.299885,-0.000284459,0
0.5,5.3,0,0.299884,-0.000249121,0
0.5,5.4,0,0.299884,-0.000213687,0
0.5,5.5,0,0.299884,-0.000178201,0
0.5,5.6,0,0.299884,-0.000142717,0
0.5,5.7,0,0.299884,-0.000107293,0
0.5,5.8,0,0.299885,-7.19896e-05,0
0.5,5.9,0,0.299886,-3.6759e-05,0
0.5,6,0,0.299889,1.88127e-05,0
0.5,6.1,0,0.299876,3.99325e-05,0
0.5,6.2,0,0.299878,6.69651e-05,0
0.5,6.3,0,0.299881,9.49255e-05,0
0.5,6.4,0,0.299888,0.000141648,0
0.5,6.5,0,0.29989,0.000173674,0
0.5,6.6,0,0.299892,0.000205701,0
0.5,6.7,0,0.299901,0.000249984,0
0.5,6.8,0,0.299903,0.000281029,0
0.5,6.9,0,0.299905,0.00031117,0
0.5,7,0,0.29991,0.000346439,0
0.5,7.1,0,0.299914,0.000382127,0
0.5,7.2,0,0.299916,0.000410179,0
0.5,7.3,0,0.299918,0.000438231,0
0.5,7.4,0,0.299923,0.000476197,0
0.5,7.5,0,0.299925,0.000501975,0
0.5,7.6,0,0.299927,0.000527753,0
0.5,7.7,0,0.299929,0.000560033,0
0.5,7.8,0,0.299932,0.000586081,0
0.5,7.9,0,0.299934,0.000609493,0
0.5,8,0,0.299932,0.000633542,0
0.5,8.1,0,0.299938,0.000662496,0
0.5,8.2,0,0.29994,0.000683562,0
0.5,8.3,0,0.299941,0.000704629,0
0.5,8.4,0,0.299944,0.00073152,0
0.5,8.5,0,0.299945,0.000750314,0
0.5,8.6,0,0.299947,0.000769108,0
0.5,8.7,0,0.299947,0.000791157,0
0.5,8.8,0,0.299951,0.000810169,0
0.5,8.9,0,0.299952,0.000826783,0
0.5,9,0,0.299952,0.000844126,0
0.5,9.1,0,0.299956,0.000863524,0
0.5,9.2,0,0.299958,0.000878061,0
0.5,9.3,0,0.299959,0.000892599,0
0.5,9.4,0,0.299962,0.000910745,0
0.5,9.5,0,0.299963,0.000923319,0
0.5,9.6,0,0.299964,0.000935893,0
0.5,9.7,0,0.299965,0.000950768,0
0.5,9.8,0,0.299968,0.000962896,0
0.5,9.9,0,0.299969,0.000973629,0
0.5,10,0,0.29997,0.000985128,0
0.5,10.1,0,0.299973,0.000997131,0
0.5,10.2,0,0.299974,0.00100616,0
0.5,10.3,0,0.299975,0.00101519,0
0.5,10.4,0,0.299977,0.00102637,0
0.5,10.5,0,0.299978,0.00103383,0
0.5,10.6,0,0.29998,0.0010413,0
0.5,10.7,0,0.29998,0.00105028,0
0.5,10.8,0,0.299982,0.00105701,0
0.5,10.9,0,0.299983,0.00106305,0
0.5,11,0,0.299984,0.00106949,0
0.5,11.1,0,0.299986,0.00107605,0
0.5,11.2,0,0.299987,0.00108079,0
0.5,11.3,0,0.299988,0.00108553,0
0.5,11.4,0,0.299989,0.00109128,0
0.5,11.5,0,0.29999,0.00109484,0
0.5,11.6,0,0.299991,0.00109841,0
0.5,11.7,0,0.299991,0.00110277,0
0.5,11.8,0,0.299993,0.00110548,0
0.5,11.9,0,0.299993,0.00110796,0
0.5,12,0,0.299994,0.00111056,0
0.5,12.1,0,0.299995,0.00111291,0
0.5,12.2,0,0.299996,0.00111438,0
0.5,12.3,0,0.299997,0.00111584,0
0.5,12.4,0,0.299998,0.00111732,0
0.5,12.5,0,0.299998,0.0011178,0
0.5,12.6,0,0.299999,0.00111828,0
0.5,12.7,0,0.299999,0.00111904,0
0.6,0,0,0.299995,-0.00162357,0
0.6,0.1,0,0.299996,-0.00162123,0
0.6,0.2,0,0.299993,-0.00162055,0
0.6,0.3,0,0.29999,-0.0016179,0
0.6,0.4,0,0.299989,-0.00161439,0
0.6,0.5,0,0.299983,-0.00161122,0
0.6,0.6,0,0.299983,-0.00160453,0
0.6,0.7,0,0.299979,-0.00159936,0
0.6,0.8,0,0.299976,-0.00159161,0
0.6,0.9,0,0.299975,-0.00158444,0
0.6,1,0,0.299966,-0.00157501,0
0.6,1.1,0,0.299969,-0.00156489,0
0.6,1.2,0,0.299964,-0.00155488,0
0.6,1.3,0,0.299961,-0.00154201,0
0.6,1.4,0,0.299962,-0.00153152,0
0.6,1.5,0,0.299949,-0.00151474,0
0.6,1.6,0,0.299956,-0.00150214,0
0.6,1.7,0,0.299949,-0.00148679,0
0.6,1.8,0,0.299946,-0.00146863,0
0.6,1.9,0,0.299948,-0.00145511,0
0.6,2,0,0.299932,-0.00142985,0
0.6,2.1,0,0.299942,-0.00141542,0
0.6,2.2,0,0.299934,-0.00139432,0
0.6,2.3,0,0.299931,-0.00137048,0
0.6,2.4,0,0.299935,-0.00135396,0
0.6,2.5,0,0.299916,-0.00131988,0
0.6,2.6,0,0.299929,-0.00130305,0
0.6,2.7,0,0.29992,-0.00127635,0
0.6,2.8,0,0.299917,-0.00124619,0
0.6,2.9,0,0.299922,-0.00122598,0
0.6,3,0,0.2999,-0.00118472,0
0.6,3.1,0,0.299916,-0.00116273,0
0.6,3.2,0,0.299906,-0.00113158,0
0.6,3.3,0,0.299901,-0.00109458,0
0.6,3.4,0,0.299906,-0.00106914,0
0.6,3.5,0,0.299885,-0.00102506,0
0.6,3.6,0,0.299894,-0.000993303,0
0.6,3.7,0,0.299887,-0.000959961,0
0.6,3.8,0,0.299879,-0.000916569,0
0.6,3.9,0,0.299877,-0.00088428,0
0.6,4,0,0.299871,-0.000843044,0
0.6,4.1,0,0.299861,-0.00079799,0
0.6,4.2,0,0.299861,-0.000764769,0
0.6,4.3,0,0.29985,-0.000716787,0
0.6,4.4,0,0.299839,-0.000677365,0
0.6,4.5,0,0.299858,-0.000642405,0
0.6,4.6,0,0.299821,-0.000583953,0
0.6,4.7,0,0.299833,-0.000552201,0
0.6,4.8,0,0.299823,-0.000501601,0
0.6,4.9,0,0.299802,-0.000459808,0
0.6,5,0,0.299848,-0.000445226,0
0.6,5.1,0,0.299846,-0.000386514,0
0.6,5.2,0,0.299845,-0.000343431,0
0.6,5.3,0,0.299844,-0.000300233,0
0.6,5.4,0,0.299844,-0.000256927,0
0.6,5.5,0,0.299844,-0.000213563,0
0.6,5.6,0,0.299844,-0.000170202,0
0.6,5.7,0,0.299844,-0.000126906,0
0.6,5.8,0,0.299845,-8.37368e-05,0
0.6,5.9,0,0.299846,-4.06985e-05,0
0.6,6,0,0.299849,2.66269e-05,0
0.6,6.1,0,0.299811,3.77744e-05,0
0.6,6.2,0,0.299809,6.29538e-05,0
0.6,6.3,0,0.29984,0.000121997,0
0.6,6.4,0,0.299841,0.000170085,0
0.6,6.5,0,0.299833,0.000204407,0
0.6,6.6,0,0.299845,0.00024659,0
0.6,6.7,0,0.29986,0.000298863,0
0.6,6.8,0,0.299857,0.000339212,0
0.6,6.9,0,0.299859,0.000370414,0
0.6,7,0,0.29987,0.000416466,0
0.6,7.1,0,0.299877,0.000462612,0
0.6,7.2,0,0.29988,0.000493681,0
0.6,7.3,0,0.299879,0.000528286,0
0.6,7.4,0,0.299888,0.000571324,0
0.6,7.5,0,0.299896,0.000608033,0
0.6,7.6,0,0.299894,0.000635485,0
0.6,7.7,0,0.299893,0.00066949,0
0.6,7.8,0,0.299908,0.000711598,0
0.6,7.9,0,0.29991,0.000735049,0
0.6,8,0,0.299898,0.0007608,0
0.6,8.1,0,0.299914,0.000800273,0
0.6,8.2,0,0.299919,0.000825658,0
0.6,8.3,0,0.299912,0.000847986,0
0.6,8.4,0,0.299916,0.000878066,0
0.6,8.5,0,0.299927,0.000906558,0
0.6,8.6,0,0.299925,0.000926123,0
0.6,8.7,0,0.29992,0.000949214,0
0.6,8.8,0,0.299934,0.000978591,0
0.6,8.9,0,0.299936,0.000995205,0
0.6,9,0,0.299928,0.00101499,0
0.6,9.1,0,0.299939,0.0010396,0
0.6,9.2,0,0.299944,0.00105704,0
0.6,9.3,0,0.29994,0.00107405,0
0.6,9.4,0,0.299943,0.00109377,0
0.6,9.5,0,0.299951,0.00111148,0
0.6,9.6,0,0.29995,0.00112523,0
0.6,9.7,0,0.299947,0.0011422,0
0.6,9.8,0,0.299957,0.001159,0
0.6,9.9,0,0.299959,0.00116973,0
0.6,10,0,0.299955,0.00118454,0
0.6,10.1,0,0.299962,0.00119855,0
0.6,10.2,0,0.299966,0.00120906,0
0.6,10.3,0,0.299964,0.00122048,0
0.6,10.4,0,0.299966,0.00123268,0
0.6,10.5,0,0.299971,0.00124247,0
0.6,10.6,0,0.299972,0.00125075,0
0.6,10.7,0,0.29997,0.00126174,0
0.6,10.8,0,0.299977,0.00127033,0
0.6,10.9,0,0.299978,0.00127641,0
0.6,11,0,0.299976,0.00128529,0
0.6,11.1,0,0.29998,0.00129255,0
0.6,11.2,0,0.299982,0.00129795,0
0.6,11.3,0,0.299982,0.00130411,0
0.6,11.4,0,0.299983,0.00131051,0
0.6,11.5,0,0.299986,0.00131494,0
0.6,11.6,0,0.299987,0.00131888,0
0.6,11.7,0,0.299987,0.00132451,0
0.6,11.8,0,0.29999,0.00132769,0
0.6,11.9,0,0.299991,0.00133022,0
0.6,12,0,0.299991,0.00133406,0
0.6,12.1,0,0.299993,0.00133649,0
0.6,12.2,0,0.299994,0.00133804,0
0.6,12.3,0,0.299995,0.00134006,0
0.6,12.4,0,0.299996,0.00134187,0
0.6,12.5,0,0.299998,0.00134217,0
0.6,12.6,0,0.299998,0.00134274,0
0.6,12.7,0,0.299998,0.00134395,0
0.7,0,0,0.299993,-0.0018964,0
0.7,0.1,0,0.299994,-0.00189377,0
0.7,0.2,0,0.29999,-0.00189281,0
0.7,0.3,0,0.299987,-0.00189015,0
0.7,0.4,0,0.299984,-0.00188512,0
0.7,0.5,0,0.299977,-0.00188186,0
0.7,0.6,0,0.299978,-0.00187473,0
0.7,0.7,0,0.299971,-0.0018674,0
0.7,0.8,0,0.299967,-0.00185965,0
0.7,0.9,0,0.299966,-0.0018495,0
0.7,1,0,0.299955,-0.00183944,0
0.7,1.1,0,0.299959,-0.00182891,0
0.7,1.2,0,0.29995,-0.00181467,0
0.7,1.3,0,0.299947,-0.0018018,0
0.7,1.4,0,0.299947,-0.00178699,0
0.7,1.5,0,0.299933,-0.00176882,0
0.7,1.6,0,0.299941,-0.00175604,0
0.7,1.7,0,0.29993,-0.00173407,0
0.7,1.8,0,0.299927,-0.00171591,0
0.7,1.9,0,0.299929,-0.00169687,0
0.7,2,0,0.29991,-0.00166926,0
0.7,2.1,0,0.299922,-0.001655,0
0.7,2.2,0,0.299909,-0.00162475,0
0.7,2.3,0,0.299906,-0.00160091,0
0.7,2.4,0,0.299911,-0.00157773,0
0.7,2.5,0,0.299888,-0.00154028,0
0.7,2.6,0,0.299905,-0.00152391,0
0.7,2.7,0,0.299889,-0.00148568,0
0.7,2.8,0,0.299886,-0.00145552,0
0.7,2.9,0,0.299893,-0.00142733,0
0.7,3,0,0.299867,-0.00138203,0
0.7,3.1,0,0.299886,-0.00136024,0
0.7,3.2,0,0.29987,-0.00131599,0
0.7,3.3,0,0.299865,-0.00127899,0
0.7,3.4,0,0.299872,-0.00124367,0
0.7,3.5,0,0.299848,-0.00119576,0
0.7,3.6,0,0.299859,-0.00116299,0
0.7,3.7,0,0.299848,-0.00111621,0
0.7,3.8,0,0.29984,-0.00107282,0
0.7,3.9,0,0.299838,-0.00102796,0
0.7,4,0,0.299831,-0.000984151,0
0.7,4.1,0,0.299819,-0.000936053,0
0.7,4.2,0,0.299821,-0.00089009,0
0.7,4.3,0,0.29981,-0.000842108,0
0.7,4.4,0,0.299795,-0.000787113,0
0.7,4.5,0,0.299818,-0.00075139,0
0.7,4.6,0,0.299774,-0.000687682,0
0.7,4.7,0,0.299793,-0.000644361,0
0.7,4.8,0,0.299783,-0.000593761,0
0.7,4.9,0,0.299753,-0.000534276,0
0.7,5,0,0.299808,-0.000522287,0
0.7,5.1,0,0.299806,-0.000453281,0
0.7,5.2,0,0.299805,-0.000402402,0
0.7,5.3,0,0.299804,-0.000351345,0
0.7,5.4,0,0.299804,-0.000300167,0
0.7,5.5,0,0.299804,-0.000248926,0
0.7,5.6,0,0.299804,-0.000197687,0
0.7,5.7,0,0.299804,-0.000146518,0
0.7,5.8,0,0.299805,-9.54841e-05,0
0.7,5.9,0,0.299806,-4.46379e-05,0
0.7,6,0,0.299808,3.44411e-05,0
0.7,6.1,0,0.299771,4.55887e-05,0
0.7,6.2,0,0.299759,8.02826e-05,0
0.7,6.3,0,0.2998,0.000149068,0
0.7,6.4,0,0.299801,0.000197156,0
0.7,6.5,0,0.299784,0.000238028,0
0.7,6.6,0,0.299804,0.000295468,0
0.7,6.7,0,0.29982,0.000347742,0
0.7,6.8,0,0.299815,0.000390382,0
0.7,6.9,0,0.299819,0.000440441,0
0.7,7,0,0.29983,0.000486494,0
0.7,7.1,0,0.299837,0.000532639,0
0.7,7.2,0,0.299842,0.000581398,0
0.7,7.3,0,0.299841,0.000618594,0
0.7,7.4,0,0.299849,0.000661632,0
0.7,7.5,0,0.299863,0.000709074,0
0.7,7.6,0,0.299858,0.000744943,0
0.7,7.7,0,0.299856,0.000778948,0
0.7,7.8,0,0.299874,0.000823932,0
0.7,7.9,0,0.299876,0.000862307,0
0.7,8,0,0.299865,0.000888058,0
0.7,8.1,0,0.299881,0.000927531,0
0.7,8.2,0,0.299893,0.000968532,0
0.7,8.3,0,0.299882,0.00099149,0
0.7,8.4,0,0.299886,0.00102157,0
0.7,8.5,0,0.299903,0.00105763,0
0.7,8.6,0,0.299898,0.00108418,0
0.7,8.7,0,0.299893,0.00110727,0
0.7,8.8,0,0.299909,0.00113781,0
0.7,8.9,0,0.299913,0.00116596,0
0.7,9,0,0.299905,0.00118585,0
0.7,9.1,0,0.299916,0.00121046,0
0.7,9.2,0,0.299927,0.00123734,0
0.7,9.3,0,0.29992,0.001256,0
0.7,9.4,0,0.299923,0.00127573,0
0.7,9.5,0,0.299935,0.00129668,0
0.7,9.6,0,0.299933,0.00131666,0
0.7,9.7,0,0.29993,0.00133363,0
0.7,9.8,0,0.29994,0.00135064,0
0.7,9.9,0,0.299945,0.00136877,0
0.7,10,0,0.299941,0.00138395,0
0.7,10.1,0,0.299947,0.00139796,0
0.7,10.2,0,0.299955,0.00141299,0
0.7,10.3,0,0.299952,0.00142652,0
0.7,10.4,0,0.299954,0.00143873,0
0.7,10.5,0,0.299961,0.00144967,0
0.7,10.6,0,0.299962,0.00146221,0
0.7,10.7,0,0.29996,0.00147321,0
0.7,10.8,0,0.299967,0.00148179,0
0.7,10.9,0,0.29997,0.00149178,0
0.7,11,0,0.299969,0.0015011,0
0.7,11.1,0,0.299972,0.00150835,0
0.7,11.2,0,0.299977,0.00151563,0
0.7,11.3,0,0.299976,0.00152331,0
0.7,11.4,0,0.299977,0.00152971,0
0.7,11.5,0,0.299981,0.00153449,0
0.7,11.6,0,0.299983,0.00154061,0
0.7,11.7,0,0.299982,0.00154625,0
0.7,11.8,0,0.299986,0.00154943,0
0.7,11.9,0,0.299988,0.00155341,0
0.7,12,0,0.299988,0.00155757,0
0.7,12.1,0,0.29999,0.00155999,0
0.7,12.2,0,0.299992,0.00156192,0
0.7,12.3,0,0.299993,0.00156462,0
0.7,12.4,0,0.299995,0.00156643,0
0.7,12.5,0,0.299997,0.00156666,0
0.7,12.6,0,0.299997,0.00156765,0
0.7,12.7,0,0.299997,0.00156887,0
0.8,0,0,0.299991,-0.00216922,0
0.8,0.1,0,0.29999,-0.0021669,0
0.8,0.2,0,0.299987,-0.00216506,0
0.8,0.3,0,0.299984,-0.00216241,0
0.8,0.4,0,0.299978,-0.00215681,0
0.8,0.5,0,0.299972,-0.0021525,0
0.8,0.6,0,0.299969,-0.00214446,0
0.8,0.7,0,0.299963,-0.00213544,0
0.8,0.8,0,0.299959,-0.00212769,0
0.8,0.9,0,0.299953,-0.00211514,0
0.8,1,0,0.299945,-0.00210388,0
0.8,1.1,0,0.299944,-0.00209073,0
0.8,1.2,0,0.299937,-0.00207446,0
0.8,1.3,0,0.299934,-0.00206159,0
0.8,1.4,0,0.299928,-0.00204194,0
0.8,1.5,0,0.299917,-0.0020229,0
0.8,1.6,0,0.299918,-0.00200518,0
0.8,1.7,0,0.299911,-0.00198136,0
0.8,1.8,0,0.299908,-0.0019632,0
0.8,1.9,0,0.299902,-0.0019363,0
0.8,2,0,0.299888,-0.00190866,0
0.8,2.1,0,0.299892,-0.00188674,0
0.8,2.2,0,0.299884,-0.00185519,0
0.8,2.3,0,0.299882,-0.00183135,0
0.8,2.4,0,0.299876,-0.00179717,0
0.8,2.5,0,0.29986,-0.00176067,0
0.8,2.6,0,0.299867,-0.00173422,0
0.8,2.7,0,0.299859,-0.00169501,0
0.8,2.8,0,0.299856,-0.00166486,0
0.8,2.9,0,0.299851,-0.00162349,0
0.8,3,0,0.299834,-0.00157934,0
0.8,3.1,0,0.299842,-0.00154669,0
0.8,3.2,0,0.299835,-0.00150039,0
0.8,3.3,0,0.29983,-0.00146339,0
0.8,3.4,0,0.299826,-0.0014151,0
0.8,3.5,0,0.29981,-0.00136645,0
0.8,3.6,0,0.299814,-0.00132482,0
0.8,3.7,0,0.299809,-0.00127246,0
0.8,3.8,0,0.299801,-0.00122907,0
0.8,3.9,0,0.299797,-0.00117431,0
0.8,4,0,0.299791,-0.00112526,0
0.8,4.1,0,0.299783,-0.00107265,0
0.8,4.2,0,0.29978,-0.00101541,0
0.8,4.3,0,0.29977,-0.000967429,0
0.8,4.4,0,0.299766,-0.000907133,0
0.8,4.5,0,0.299777,-0.000860376,0
0.8,4.6,0,0.299752,-0.000797224,0
0.8,4.7,0,0.299752,-0.000736522,0
0.8,4.8,0,0.299743,-0.000685922,0
0.8,4.9,0,0.299738,-0.000630331,0
0.8,5,0,0.299768,-0.000599348,0
0.8,5.1,0,0.299766,-0.000520047,0
0.8,5.2,0,0.299765,-0.000461374,0
0.8,5.3,0,0.299764,-0.000402457,0
0.8,5.4,0,0.299764,-0.000343408,0
0.8,5.5,0,0.299764,-0.000284289,0
0.8,5.6,0,0.299764,-0.000225173,0
0.8,5.7,0,0.299764,-0.000166131,0
0.8,5.8,0,0.299765,-0.000107231,0
0.8,5.9,0,0.299766,-4.85773e-05,0
0.8,6,0,0.299768,4.22553e-05,0
0.8,6.1,0,0.299741,6.40729e-05,0
0.8,6.2,0,0.299742,0.000116973,0
0.8,6.3,0,0.299759,0.000176139,0
0.8,6.4,0,0.29976,0.000224227,0
0.8,6.5,0,0.29976,0.000283245,0
0.8,6.6,0,0.299764,0.000344347,0
0.8,6.7,0,0.299779,0.00039662,0
0.8,6.8,0,0.299779,0.000448099,0
0.8,6.9,0,0.299782,0.00050665,0
0.8,7,0,0.29979,0.000556521,0
0.8,7.1,0,0.299796,0.000604546,0
0.8,7.2,0,0.2998,0.000659841,0
0.8,7.3,0,0.299802,0.000708902,0
0.8,7.4,0,0.299811,0.000751941,0
0.8,7.5,0,0.299817,0.000802782,0
0.8,7.6,0,0.299822,0.000854284,0
0.8,7.7,0,0.29982,0.000888406,0
0.8,7.8,0,0.299832,0.000934572,0
0.8,7.9,0,0.299837,0.000981895,0
0.8,8,0,0.299832,0.00101532,0
0.8,8.1,0,0.299845,0.00105508,0
0.8,8.2,0,0.299851,0.00109797,0
0.8,8.3,0,0.299852,0.00113499,0
0.8,8.4,0,0.299856,0.00116507,0
0.8,8.5,0,0.299864,0.00120294,0
0.8,8.6,0,0.29987,0.00124129,0
0.8,8.7,0,0.299867,0.00126533,0
0.8,8.8,0,0.299878,0.00129736,0
0.8,8.9,0,0.299884,0.00133118,0
0.8,9,0,0.299882,0.00135672,0
0.8,9.1,0,0.299891,0.00138175,0
0.8,9.2,0,0.299897,0.00141119,0
0.8,9.3,0,0.2999,0.00143796,0
0.8,9.4,0,0.299903,0.00145768,0
0.8,9.5,0,0.299909,0.00148191,0
0.8,9.6,0,0.299915,0.00150721,0
0.8,9.7,0,0.299913,0.00152506,0
0.8,9.8,0,0.299921,0.00154387,0
0.8,9.9,0,0.299926,0.00156533,0
0.8,10,0,0.299926,0.00158336,0
0.8,10.1,0,0.299932,0.00159761,0
0.8,10.2,0,0.299937,0.00161554,0
0.8,10.3,0,0.29994,0.00163256,0
0.8,10.4,0,0.299942,0.00164477,0
0.8,10.5,0,0.299947,0.00165839,0
0.8,10.6,0,0.299951,0.00167313,0
0.8,10.7,0,0.29995,0.00168467,0
0.8,10.8,0,0.299956,0.00169442,0
0.8,10.9,0,0.29996,0.0017063,0
0.8,11,0,0.299961,0.00171691,0
0.8,11.1,0,0.299964,0.00172418,0
0.8,11.2,0,0.299968,0.00173347,0
0.8,11.3,0,0.29997,0.00174251,0
0.8,11.4,0,0.299971,0.00174891,0
0.8,11.5,0,0.299975,0.00175513,0
0.8,11.6,0,0.299978,0.0017621,0
0.8,11.7,0,0.299978,0.00176798,0
0.8,11.8,0,0.299981,0.00177167,0
0.8,11.9,0,0.299984,0.00177653,0
0.8,12,0,0.299986,0.00178107,0
0.8,12.1,0,0.299987,0.00178349,0
0.8,12.2,0,0.29999,0.00178632,0
0.8,12.3,0,0.299992,0.00178918,0
0.8,12.4,0,0.299993,0.00179099,0
0.8,12.5,0,0.299995,0.00179166,0
0.8,12.6,0,0.299996,0.00179263,0
0.8,12.7,0,0.299996,0.00179378,0
0.9,0,0,0.299989,-0.00244205,0
0.9,0.1,0,0.299986,-0.00244011,0
0.9,0.2,0,0.299983,-0.00243818,0
0.9,0.3,0,0.299979,-0.00243439,0
0.9,0.4,0,0.299973,-0.00242877,0
0.9,0.5,0,0.299966,-0.00242314,0
0.9,0.6,0,0.29996,-0.00241397,0
0.9,0.7,0,0.299953,-0.0024048,0
0.9,0.8,0,0.299947,-0.00239384,0
0.9,0.9,0,0.29994,-0.00238108,0
0.9,1,0,0.299934,-0.00236831,0
0.9,1.1,0,0.299927,-0.0023519,0
0.9,1.2,0,0.299921,-0.00233549,0
0.9,1.3,0,0.299914,-0.00231722,0
0.9,1.4,0,0.299907,-0.0022971,0
0.9,1.5,0,0.299901,-0.00227698,0
0.9,1.6,0,0.299894,-0.00225309,0
0.9,1.7,0,0.299887,-0.00222921,0
0.9,1.8,0,0.29988,-0.00220343,0
0.9,1.9,0,0.299873,-0.00217575,0
0.9,2,0,0.299866,-0.00214806,0
0.9,2.1,0,0.299859,-0.00211657,0
0.9,2.2,0,0.299853,-0.00208507,0
0.9,2.3,0,0.299846,-0.00205167,0
0.9,2.4,0,0.299839,-0.00201637,0
0.9,2.5,0,0.299833,-0.00198107,0
0.9,2.6,0,0.299826,-0.00194201,0
0.9,2.7,0,0.299819,-0.00190296,0
0.9,2.8,0,0.299813,-0.00186207,0
0.9,2.9,0,0.299807,-0.00181936,0
0.9,3,0,0.299801,-0.00177665,0
0.9,3.1,0,0.299795,-0.00173042,0
0.9,3.2,0,0.299789,-0.00168419,0
0.9,3.3,0,0.299783,-0.00163629,0
0.9,3.4,0,0.299778,-0.00158672,0
0.9,3.5,0,0.299773,-0.00153715,0
0.9,3.6,0,0.299768,-0.00148444,0
0.9,3.7,0,0.299763,-0.00143174,0
0.9,3.8,0,0.299759,-0.00137759,0
