x,y,z,U_0,U_1,U_2
0.9,3.9,0,0.299755,-0.00132198,0
0.9,4,0,0.299751,-0.00126637,0
0.9,4.1,0,0.299748,-0.00120811,0
0.9,4.2,0,0.299745,-0.00114986,0
0.9,4.3,0,0.299742,-0.00109046,0
0.9,4.4,0,0.299739,-0.00102991,0
0.9,4.5,0,0.299737,-0.000969361,0
0.9,4.6,0,0.299735,-0.000906906,0
0.9,4.7,0,0.299733,-0.000844452,0
0.9,4.8,0,0.299731,-0.000785861,0
0.9,4.9,0,0.299729,-0.000731135,0
0.9,5,0,0.299728,-0.000676409,0
0.9,5.1,0,0.299726,-0.000586814,0
0.9,5.2,0,0.299725,-0.000520345,0
0.9,5.3,0,0.299724,-0.000453568,0
0.9,5.4,0,0.299724,-0.000386648,0
0.9,5.5,0,0.299724,-0.000319652,0
0.9,5.6,0,0.299724,-0.000252658,0
0.9,5.7,0,0.299724,-0.000185743,0
0.9,5.8,0,0.299725,-0.000118979,0
0.9,5.9,0,0.299726,-5.25168e-05,0
0.9,6,0,0.299728,5.00695e-05,0
0.9,6.1,0,0.299729,0.00010297,0
0.9,6.2,0,0.299731,0.000155869,0
0.9,6.3,0,0.299732,0.000208769,0
0.9,6.4,0,0.299734,0.000267142,0
0.9,6.5,0,0.299737,0.000328463,0
0.9,6.6,0,0.299739,0.000389783,0
0.9,6.7,0,0.299741,0.000450272,0
0.9,6.8,0,0.299744,0.000508822,0
0.9,6.9,0,0.299747,0.000567373,0
0.9,7,0,0.29975,0.000625923,0
0.9,7.1,0,0.299754,0.000681381,0
0.9,7.2,0,0.299758,0.000736676,0
0.9,7.3,0,0.299762,0.000791971,0
0.9,7.4,0,0.299766,0.000844989,0
0.9,7.5,0,0.299771,0.000896491,0
0.9,7.6,0,0.299776,0.000947992,0
0.9,7.7,0,0.299781,0.000998449,0
0.9,7.8,0,0.299786,0.00104577,0
0.9,7.9,0,0.299792,0.00109309,0
0.9,8,0,0.299797,0.00114042,0
0.9,8.1,0,0.299803,0.00118375,0
0.9,8.2,0,0.299808,0.00122664,0
0.9,8.3,0,0.299814,0.00126953,0
0.9,8.4,0,0.29982,0.00130992,0
0.9,8.5,0,0.299826,0.00134826,0
0.9,8.6,0,0.299832,0.0013866,0
0.9,8.7,0,0.299838,0.00142404,0
0.9,8.8,0,0.299844,0.00145786,0
0.9,8.9,0,0.29985,0.00149168,0
0.9,9,0,0.299856,0.00152549,0
0.9,9.1,0,0.299862,0.00155559,0
0.9,9.2,0,0.299868,0.00158503,0
0.9,9.3,0,0.299873,0.00161447,0
0.9,9.4,0,0.299879,0.00164184,0
0.9,9.5,0,0.299884,0.00166714,0
0.9,9.6,0,0.299889,0.00169244,0
0.9,9.7,0,0.299895,0.00171716,0
0.9,9.8,0,0.2999,0.00173861,0
0.9,9.9,0,0.299905,0.00176007,0
0.9,10,0,0.29991,0.00178152,0
0.9,10.1,0,0.299914,0.00180016,0
0.9,10.2,0,0.299919,0.00181809,0
0.9,10.3,0,0.299924,0.00183602,0
0.9,10.4,0,0.299928,0.00185252,0
0.9,10.5,0,0.299932,0.00186726,0
0.9,10.6,0,0.299936,0.001882,0
0.9,10.7,0,0.29994,0.00189646,0
0.9,10.8,0,0.299944,0.00190833,0
0.9,10.9,0,0.299948,0.00192021,0
0.9,11,0,0.299952,0.00193208,0
0.9,11.1,0,0.299955,0.00194202,0
0.9,11.2,0,0.299958,0.00195132,0
0.9,11.3,0,0.299962,0.00196062,0
0.9,11.4,0,0.299965,0.00196898,0
0.9,11.5,0,0.299968,0.00197596,0
0.9,11.6,0,0.299971,0.00198293,0
0.9,11.7,0,0.299974,0.0019898,0
0.9,11.8,0,0.299976,0.00199465,0
0.9,11.9,0,0.299979,0.00199951,0
0.9,12,0,0.299982,0.00200436,0
0.9,12.1,0,0.299984,0.00200783,0
0.9,12.2,0,0.299987,0.00201071,0
0.9,12.3,0,0.299989,0.00201359,0
0.9,12.4,0,0.299991,0.0020158,0
0.9,12.5,0,0.299993,0.00201677,0
0.9,12.6,0,0.299994,0.00201773,0
0.9,12.7,0,0.299995,0.0020187,0
1,0,0,0.299985,-0.00272127,0
1,0.1,0,0.299985,-0.00271547,0
1,0.2,0,0.299982,-0.00271386,0
1,0.3,0,0.299973,-0.00270877,0
1,0.4,0,0.299967,-0.00270267,0
1,0.5,0,0.299957,-0.00270013,0
1,0.6,0,0.299951,-0.00268546,0
1,0.7,0,0.299944,-0.0026766,0
1,0.8,0,0.299934,-0.00266244,0
1,0.9,0,0.299927,-0.00264902,0
1,1,0,0.299916,-0.00263946,0
1,1.1,0,0.29991,-0.00261512,0
1,1.2,0,0.299903,-0.00259906,0
1,1.3,0,0.299893,-0.00257542,0
1,1.4,0,0.299887,-0.00255434,0
1,1.5,0,0.299874,-0.00253849,0
1,1.6,0,0.299869,-0.00250311,0
1,1.7,0,0.299862,-0.00247975,0
1,1.8,0,0.299851,-0.00244636,0
1,1.9,0,0.299845,-0.00241731,0
1,2,0,0.29983,-0.00239596,0
1,2.1,0,0.299827,-0.00234851,0
1,2.2,0,0.299819,-0.00231777,0
1,2.3,0,0.299809,-0.0022748,0
1,2.4,0,0.299802,-0.00223768,0
1,2.5,0,0.299787,-0.00221107,0
1,2.6,0,0.299785,-0.00215187,0
1,2.7,0,0.299777,-0.00211376,0
1,2.8,0,0.299768,-0.00206209,0
1,2.9,0,0.299762,-0.00201723,0
1,3,0,0.299746,-0.00198411,0
1,3.1,0,0.299747,-0.00191606,0
1,3.2,0,0.29974,-0.00187069,0
1,3.3,0,0.299734,-0.00181179,0
1,3.4,0,0.29973,-0.00176013,0
1,3.5,0,0.299708,-0.00171701,0
1,3.6,0,0.299721,-0.00164575,0
1,3.7,0,0.299714,-0.00159333,0
1,3.8,0,0.299714,-0.00152829,0
1,3.9,0,0.299713,-0.00147119,0
1,4,0,0.299676,-0.00141372,0
1,4.1,0,0.299713,-0.00134497,0
1,4.2,0,0.299705,-0.00128599,0
1,4.3,0,0.29971,-0.00121497,0
1,4.4,0,0.299713,-0.00115386,0
1,4.5,0,0.299652,-0.00108037,0
1,4.6,0,0.299717,-0.00101754,0
1,4.7,0,0.299708,-0.000953204,0
1,4.8,0,0.299714,-0.000877188,0
1,4.9,0,0.299721,-0.000822404,0
1,5,0,0.299636,-0.000751882,0
1,5.1,0,0.299633,-0.000652047,0
1,5.2,0,0.299631,-0.000578194,0
1,5.3,0,0.29963,-0.000504038,0
1,5.4,0,0.299629,-0.00042972,0
1,5.5,0,0.299629,-0.000355318,0
1,5.6,0,0.299629,-0.000280917,0
1,5.7,0,0.29963,-0.000206604,0
1,5.8,0,0.299631,-0.000132462,0
1,5.9,0,0.299633,-5.8634e-05,0
1,6,0,0.299636,5.56825e-05,0
1,6.1,0,0.299717,0.000127398,0
1,6.2,0,0.299719,0.000180297,0
1,6.3,0,0.29968,0.000234627,0
1,6.4,0,0.299702,0.000311751,0
1,6.5,0,0.299713,0.000375612,0
1,6.6,0,0.299712,0.000437259,0
1,6.7,0,0.299678,0.00050705,0
1,6.8,0,0.299709,0.000571737,0
1,6.9,0,0.299712,0.000630288,0
1,7,0,0.299678,0.000701565,0
1,7.1,0,0.299711,0.000760871,0
1,7.2,0,0.299715,0.000816166,0
1,7.3,0,0.299707,0.000880312,0
1,7.4,0,0.299716,0.000942063,0
1,7.5,0,0.299725,0.000993192,0
1,7.6,0,0.299729,0.00104469,0
1,7.7,0,0.299724,0.00111562,0
1,7.8,0,0.29974,0.0011602,0
1,7.9,0,0.299746,0.00120752,0
1,8,0,0.299742,0.00127379,0
1,8.1,0,0.29976,0.00131579,0
1,8.2,0,0.299766,0.00135868,0
1,8.3,0,0.299769,0.00140946,0
1,8.4,0,0.299778,0.00145949,0
1,8.5,0,0.299787,0.00149698,0
1,8.6,0,0.299793,0.00153532,0
1,8.7,0,0.299797,0.00158927,0
1,8.8,0,0.29981,0.00162169,0
1,8.9,0,0.299816,0.00165551,0
1,9,0,0.299818,0.00170039,0
1,9.1,0,0.299833,0.00173262,0
1,9.2,0,0.299838,0.00176206,0
1,9.3,0,0.299843,0.0017951,0
1,9.4,0,0.299851,0.00182998,0
1,9.5,0,0.299859,0.00185535,0
1,9.6,0,0.299865,0.00188065,0
1,9.7,0,0.299868,0.00191406,0
1,9.8,0,0.299879,0.0019361,0
1,9.9,0,0.299884,0.00195755,0
1,10,0,0.299887,0.00198386,0
1,10.1,0,0.299897,0.0020052,0
1,10.2,0,0.299902,0.00202313,0
1,10.3,0,0.299906,0.00204242,0
1,10.4,0,0.299912,0.00206328,0
1,10.5,0,0.299918,0.00207838,0
1,10.6,0,0.299922,0.00209312,0
1,10.7,0,0.299925,0.00211173,0
1,10.8,0,0.299932,0.00212427,0
1,10.9,0,0.299936,0.00213614,0
1,11,0,0.299939,0.00215013,0
1,11.1,0,0.299946,0.00216168,0
1,11.2,0,0.299949,0.00217098,0
1,11.3,0,0.299952,0.00218077,0
1,11.4,0,0.299956,0.00219132,0
1,11.5,0,0.299961,0.00219844,0
1,11.6,0,0.299964,0.00220541,0
1,11.7,0,0.299967,0.00221425,0
1,11.8,0,0.299972,0.00221915,0
1,11.9,0,0.299975,0.00222401,0
1,12,0,0.299977,0.00222977,0
1,12.1,0,0.299982,0.00223366,0
1,12.2,0,0.299984,0.00223653,0
1,12.3,0,0.299987,0.00223956,0
1,12.4,0,0.29999,0.00224259,0
1,12.5,0,0.299992,0.0022433,0
1,12.6,0,0.299993,0.00224427,0
1,12.7,0,0.299993,0.00224604,0
1.1,0,0,0.299982,-0.00300049,0
1.1,0.1,0,0.299983,-0.00299161,0
1.1,0.2,0,0.299976,-0.00299248,0
1.1,0.3,0,0.299968,-0.00298739,0
1.1,0.4,0,0.299961,-0.00297719,0
1.1,0.5,0,0.299948,-0.00297713,0
1.1,0.6,0,0.299942,-0.00295805,0
1.1,0.7,0,0.299931,-0.00295112,0
1.1,0.8,0,0.299921,-0.00293697,0
1.1,0.9,0,0.299914,-0.00291761,0
1.1,1,0,0.299898,-0.00291061,0
1.1,1.1,0,0.299894,-0.00287992,0
1.1,1.2,0,0.299881,-0.00286588,0
1.1,1.3,0,0.299871,-0.00284224,0
1.1,1.4,0,0.299865,-0.00281243,0
1.1,1.5,0,0.299847,-0.00280001,0
1.1,1.6,0,0.299844,-0.00275543,0
1.1,1.7,0,0.29983,-0.00273496,0
1.1,1.8,0,0.29982,-0.00270157,0
1.1,1.9,0,0.299815,-0.00266014,0
1.1,2,0,0.299794,-0.00264385,0
1.1,2.1,0,0.299793,-0.00258365,0
1.1,2.2,0,0.299778,-0.00255727,0
1.1,2.3,0,0.299768,-0.0025143,0
1.1,2.4,0,0.299764,-0.00246073,0
1.1,2.5,0,0.299741,-0.00244108,0
1.1,2.6,0,0.299743,-0.00236576,0
1.1,2.7,0,0.299727,-0.00233311,0
1.1,2.8,0,0.299718,-0.00228143,0
1.1,2.9,0,0.299716,-0.00221701,0
1.1,3,0,0.299691,-0.00219157,0
1.1,3.1,0,0.299699,-0.00210606,0
1.1,3.2,0,0.299681,-0.002065,0
1.1,3.3,0,0.299674,-0.0020061,0
1.1,3.4,0,0.299678,-0.00193483,0
1.1,3.5,0,0.299643,-0.00189688,0
1.1,3.6,0,0.299671,-0.00181076,0
1.1,3.7,0,0.299645,-0.00175751,0
1.1,3.8,0,0.299644,-0.00169247,0
1.1,3.9,0,0.299664,-0.00162002,0
1.1,4,0,0.299601,-0.00156108,0
1.1,4.1,0,0.29967,-0.00148392,0
1.1,4.2,0,0.299625,-0.00141556,0
1.1,4.3,0,0.29963,-0.00134455,0
1.1,4.4,0,0.299674,-0.00127522,0
1.1,4.5,0,0.299566,-0.00119139,0
1.1,4.6,0,0.299686,-0.00112824,0
1.1,4.7,0,0.299619,-0.00104506,0
1.1,4.8,0,0.299625,-0.000969042,0
1.1,4.9,0,0.299695,-0.000910513,0
1.1,5,0,0.299544,-0.000827354,0
1.1,5.1,0,0.299539,-0.00071728,0
1.1,5.2,0,0.299537,-0.000636043,0
1.1,5.3,0,0.299535,-0.000554507,0
1.1,5.4,0,0.299534,-0.000472792,0
1.1,5.5,0,0.299534,-0.000390984,0
1.1,5.6,0,0.299534,-0.000309176,0
1.1,5.7,0,0.299535,-0.000227465,0
1.1,5.8,0,0.299537,-0.000145945,0
1.1,5.9,0,0.29954,-6.47513e-05,0
1.1,6,0,0.299545,6.12955e-05,0
1.1,6.1,0,0.299653,0.000139469,0
1.1,6.2,0,0.299692,0.000205229,0
1.1,6.3,0,0.299592,0.000261752,0
1.1,6.4,0,0.299615,0.000338877,0
1.1,6.5,0,0.299689,0.000422761,0
1.1,6.6,0,0.29963,0.000489895,0
1.1,6.7,0,0.299596,0.000559686,0
1.1,6.8,0,0.299662,0.000632044,0
1.1,6.9,0,0.299653,0.000701246,0
1.1,7,0,0.299603,0.000778122,0
1.1,7.1,0,0.299645,0.000838239,0
1.1,7.2,0,0.299669,0.000897941,0
1.1,7.3,0,0.299639,0.000978934,0
1.1,7.4,0,0.299647,0.00104068,0
1.1,7.5,0,0.299678,0.00108989,0
1.1,7.6,0,0.299667,0.00116309,0
1.1,7.7,0,0.299662,0.00123418,0
1.1,7.8,0,0.299689,0.00127596,0
1.1,7.9,0,0.299694,0.00133339,0
1.1,8,0,0.299686,0.00141011,0
1.1,8.1,0,0.299707,0.00145121,0
1.1,8.2,0,0.299723,0.00149175,0
1.1,8.3,0,0.299719,0.00156146,0
1.1,8.4,0,0.299728,0.00161149,0
1.1,8.5,0,0.299749,0.0016457,0
1.1,8.6,0,0.29975,0.00169979,0
1.1,8.7,0,0.299752,0.00175501,0
1.1,8.8,0,0.299773,0.00178627,0
1.1,8.9,0,0.29978,0.00182565,0
1.1,9,0,0.29978,0.00187808,0
1.1,9.1,0,0.299795,0.00191021,0
1.1,9.2,0,0.299809,0.00193909,0
1.1,9.3,0,0.299809,0.00198308,0
1.1,9.4,0,0.299818,0.00201796,0
1.1,9.5,0,0.299834,0.00204356,0
1.1,9.6,0,0.299837,0.00207619,0
1.1,9.7,0,0.299839,0.00211081,0
1.1,9.8,0,0.299854,0.00213325,0
1.1,9.9,0,0.299862,0.00215761,0
1.1,10,0,0.299863,0.00218797,0
1.1,10.1,0,0.299873,0.00220939,0
1.1,10.2,0,0.299884,0.00222818,0
1.1,10.3,0,0.299886,0.00225263,0
1.1,10.4,0,0.299892,0.00227349,0
1.1,10.5,0,0.299903,0.00228946,0
1.1,10.6,0,0.299906,0.00230745,0
1.1,10.7,0,0.299909,0.0023269,0
1.1,10.8,0,0.299918,0.0023398,0
1.1,10.9,0,0.299924,0.0023531,0
1.1,11,0,0.299926,0.00236925,0
1.1,11.1,0,0.299933,0.00238081,0
1.1,11.2,0,0.29994,0.00239064,0
1.1,11.3,0,0.299943,0.00240294,0
1.1,11.4,0,0.299947,0.0024135,0
1.1,11.5,0,0.299954,0.00242088,0
1.1,11.6,0,0.299957,0.00242932,0
1.1,11.7,0,0.29996,0.0024387,0
1.1,11.8,0,0.299966,0.00244362,0
1.1,11.9,0,0.29997,0.00244889,0
1.1,12,0,0.299973,0.00245581,0
1.1,12.1,0,0.299977,0.00245969,0
1.1,12.2,0,0.299982,0.00246234,0
1.1,12.3,0,0.299984,0.00246656,0
1.1,12.4,0,0.299987,0.0024696,0
1.1,12.5,0,0.299991,0.00246993,0
1.1,12.6,0,0.299992,0.00247134,0
1.1,12.7,0,0.299992,0.0024734,0
1.2,0,0,0.299978,-0.00327971,0
1.2,0.1,0,0.299979,-0.0032718,0
1.2,0.2,0,0.299971,-0.0032711,0
1.2,0.3,0,0.299963,-0.00326601,0
1.2,0.4,0,0.299952,-0.0032556,0
1.2,0.5,0,0.299939,-0.00325413,0
1.2,0.6,0,0.299931,-0.00323596,0
1.2,0.7,0,0.299917,-0.00322564,0
1.2,0.8,0,0.299907,-0.00321149,0
1.2,0.9,0,0.299896,-0.00319073,0
1.2,1,0,0.29988,-0.00318175,0
1.2,1.1,0,0.299874,-0.00315214,0
1.2,1.2,0,0.299859,-0.0031327,0
1.2,1.3,0,0.299849,-0.00310906,0
1.2,1.4,0,0.299837,-0.00307683,0
1.2,1.5,0,0.299819,-0.00306153,0
1.2,1.6,0,0.299815,-0.0030185,0
1.2,1.7,0,0.299799,-0.00299018,0
1.2,1.8,0,0.299788,-0.00295679,0
1.2,1.9,0,0.299778,-0.00291212,0
1.2,2,0,0.299758,-0.00289174,0
1.2,2.1,0,0.299755,-0.0028338,0
1.2,2.2,0,0.299737,-0.00279677,0
1.2,2.3,0,0.299727,-0.0027538,0
1.2,2.4,0,0.299717,-0.00269619,0
1.2,2.5,0,0.299696,-0.00267108,0
1.2,2.6,0,0.299695,-0.00259861,0
1.2,2.7,0,0.299677,-0.00255245,0
1.2,2.8,0,0.299667,-0.00250077,0
1.2,2.9,0,0.299659,-0.00243092,0
1.2,3,0,0.299636,-0.00239903,0
1.2,3.1,0,0.29964,-0.00231612,0
1.2,3.2,0,0.299621,-0.00225931,0
1.2,3.3,0,0.299614,-0.0022004,0
1.2,3.4,0,0.29961,-0.00212097,0
1.2,3.5,0,0.299579,-0.00207675,0
1.2,3.6,0,0.2996,-0.00199149,0
1.2,3.7,0,0.299575,-0.00192169,0
1.2,3.8,0,0.299574,-0.00185665,0
1.2,3.9,0,0.299581,-0.00177187,0
1.2,4,0,0.299526,-0.00170844,0
1.2,4.1,0,0.299581,-0.00162909,0
1.2,4.2,0,0.299545,-0.00154514,0
1.2,4.3,0,0.299549,-0.00147412,0
1.2,4.4,0,0.299573,-0.00138792,0
1.2,4.5,0,0.299481,-0.0013024,0
1.2,4.6,0,0.299579,-0.00123362,0
1.2,4.7,0,0.299529,-0.00113691,0
1.2,4.8,0,0.299535,-0.0010609,0
1.2,4.9,0,0.299579,-0.000986161,0
1.2,5,0,0.299452,-0.000902827,0
1.2,5.1,0,0.299446,-0.000782513,0
1.2,5.2,0,0.299443,-0.000693892,0
1.2,5.3,0,0.29944,-0.000604977,0
1.2,5.4,0,0.299439,-0.000515865,0
1.2,5.5,0,0.299439,-0.00042665,0
1.2,5.6,0,0.299439,-0.000337435,0
1.2,5.7,0,0.299441,-0.000248326,0
1.2,5.8,0,0.299443,-0.000159428,0
1.2,5.9,0,0.299446,-7.08686e-05,0
1.2,6,0,0.299453,6.69085e-05,0
1.2,6.1,0,0.299561,0.000145082,0
1.2,6.2,0,0.29958,0.000226457,0
1.2,6.3,0,0.299505,0.000288877,0
1.2,6.4,0,0.299527,0.000366002,0
1.2,6.5,0,0.299573,0.000458151,0
1.2,6.6,0,0.299548,0.000542532,0
1.2,6.7,0,0.299515,0.000612322,0
1.2,6.8,0,0.29957,0.00068804,0
1.2,6.9,0,0.299578,0.000777803,0
1.2,7,0,0.299527,0.00085468,0
1.2,7.1,0,0.29957,0.000914796,0
1.2,7.2,0,0.299588,0.000995446,0
1.2,7.3,0,0.29957,0.00107755,0
1.2,7.4,0,0.299579,0.0011393,0
1.2,7.5,0,0.299603,0.00120242,0
1.2,7.6,0,0.299605,0.00128165,0
1.2,7.7,0,0.2996,0.00135274,0
1.2,7.8,0,0.299625,0.00139843,0
1.2,7.9,0,0.299638,0.0014697,0
1.2,8,0,0.29963,0.00154643,0
1.2,8.1,0,0.299651,0.00158753,0
1.2,8.2,0,0.299667,0.00164567,0
1.2,8.3,0,0.299669,0.00171345,0
1.2,8.4,0,0.299678,0.00176349,0
1.2,8.5,0,0.299697,0.00180733,0
1.2,8.6,0,0.299706,0.00186553,0
1.2,8.7,0,0.299708,0.00192075,0
1.2,8.8,0,0.299728,0.00195356,0
1.2,8.9,0,0.299741,0.00200343,0
1.2,9,0,0.299741,0.00205577,0
1.2,9.1,0,0.299757,0.0020879,0
1.2,9.2,0,0.299771,0.00212725,0
1.2,9.3,0,0.299776,0.00217107,0
1.2,9.4,0,0.299784,0.00220595,0
1.2,9.5,0,0.299799,0.00223595,0
1.2,9.6,0,0.299808,0.00227294,0
1.2,9.7,0,0.299811,0.00230756,0
1.2,9.8,0,0.299826,0.0023303,0
1.2,9.9,0,0.299837,0.00236165,0
1.2,10,0,0.299839,0.00239209,0
1.2,10.1,0,0.29985,0.00241351,0
1.2,10.2,0,0.299861,0.00243743,0
1.2,10.3,0,0.299866,0.00246284,0
1.2,10.4,0,0.299872,0.00248371,0
1.2,10.5,0,0.299883,0.00250148,0
1.2,10.6,0,0.29989,0.00252262,0
1.2,10.7,0,0.299893,0.00254208,0
1.2,10.8,0,0.299902,0.00255497,0
1.2,10.9,0,0.299911,0.00257208,0
1.2,11,0,0.299914,0.00258837,0
1.2,11.1,0,0.299921,0.00259993,0
1.2,11.2,0,0.299928,0.00261209,0
1.2,11.3,0,0.299933,0.00262512,0
1.2,11.4,0,0.299937,0.00263567,0
1.2,11.5,0,0.299944,0.0026438,0
1.2,11.6,0,0.29995,0.00265376,0
1.2,11.7,0,0.299953,0.00266315,0
1.2,11.8,0,0.299959,0.00266807,0
1.2,11.9,0,0.299965,0.00267491,0
1.2,12,0,0.299968,0.00268184,0
1.2,12.1,0,0.299973,0.00268572,0
1.2,12.2,0,0.299978,0.00268924,0
1.2,12.3,0,0.299982,0.00269357,0
1.2,12.4,0,0.299985,0.0026966,0
1.2,12.5,0,0.299988,0.00269719,0
1.2,12.6,0,0.299991,0.00269869,0
1.2,12.7,0,0.29999,0.00270075,0
1.3,0,0,0.299975,-0.00355893,0
1.3,0.1,0,0.299971,-0.00355428,0
1.3,0.2,0,0.299965,-0.00355126,0
1.3,0.3,0,0.299956,-0.00354586,0
1.3,0.4,0,0.299943,-0.00353732,0
1.3,0.5,0,0.29993,-0.00353113,0
1.3,0.6,0,0.299918,-0.00351599,0
1.3,0.7,0,0.299904,-0.00350237,0
1.3,0.8,0,0.299892,-0.00348729,0
1.3,0.9,0,0.299877,-0.00346845,0
1.3,1,0,0.299862,-0.0034529,0
1.3,1.1,0,0.29985,-0.00342689,0
1.3,1.2,0,0.299836,-0.00340269,0
1.3,1.3,0,0.299823,-0.00337759,0
1.3,1.4,0,0.299808,-0.00334792,0
1.3,1.5,0,0.299792,-0.00332304,0
1.3,1.6,0,0.299781,-0.00328522,0
1.3,1.7,0,0.299766,-0.00325,0
1.3,1.8,0,0.299753,-0.00321454,0
1.3,1.9,0,0.299738,-0.00317367,0
1.3,2,0,0.299721,-0.00313963,0
1.3,2.1,0,0.29971,-0.00308925,0
1.3,2.2,0,0.299695,-0.00304265,0
1.3,2.3,0,0.299683,-0.00299678,0
1.3,2.4,0,0.299667,-0.00294438,0
1.3,2.5,0,0.29965,-0.00290108,0
1.3,2.6,0,0.29964,-0.00283809,0
1.3,2.7,0,0.299625,-0.00277985,0
1.3,2.8,0,0.299613,-0.00272395,0
1.3,2.9,0,0.299598,-0.00265985,0
1.3,3,0,0.299581,-0.00260649,0
1.3,3.1,0,0.299573,-0.00253225,0
1.3,3.2,0,0.299558,-0.00246234,0
1.3,3.3,0,0.299548,-0.00239729,0
1.3,3.4,0,0.299534,-0.00232173,0
1.3,3.5,0,0.299514,-0.00225661,0
1.3,3.6,0,0.299512,-0.00217424,0
1.3,3.7,0,0.299498,-0.00209329,0
1.3,3.8,0,0.299492,-0.00202009,0
1.3,3.9,0,0.299478,-0.0019342,0
1.3,4,0,0.299451,-0.00185579,0
1.3,4.1,0,0.299461,-0.00176917,0
1.3,4.2,0,0.299448,-0.00167891,0
1.3,4.3,0,0.299446,-0.00159852,0
1.3,4.4,0,0.299434,-0.00150456,0
1.3,4.5,0,0.299396,-0.00141341,0
1.3,4.6,0,0.299422,-0.00132586,0
1.3,4.7,0,0.299413,-0.00122892,0
1.3,4.8,0,0.299413,-0.00114643,0
1.3,4.9,0,0.299406,-0.00106222,0
1.3,5,0,0.29936,-0.000978299,0
1.3,5.1,0,0.299352,-0.000847746,0
1.3,5.2,0,0.299349,-0.000751741,0
1.3,5.3,0,0.299346,-0.000655446,0
1.3,5.4,0,0.299344,-0.000558937,0
1.3,5.5,0,0.299344,-0.000462316,0
1.3,5.6,0,0.299344,-0.000365695,0
1.3,5.7,0,0.299346,-0.000269187,0
1.3,5.8,0,0.299349,-0.000172911,0
1.3,5.9,0,0.299353,-7.69859e-05,0
1.3,6,0,0.299361,7.25215e-05,0
1.3,6.1,0,0.299406,0.00015297,0
1.3,6.2,0,0.299413,0.000234767,0
1.3,6.3,0,0.299417,0.000316002,0
1.3,6.4,0,0.299418,0.000395175,0
1.3,6.5,0,0.299428,0.000490763,0
1.3,6.6,0,0.299438,0.000586351,0
1.3,6.7,0,0.299433,0.000664958,0
1.3,6.8,0,0.299449,0.000754319,0
1.3,6.9,0,0.299461,0.000845003,0
1.3,7,0,0.299452,0.000931237,0
1.3,7.1,0,0.299475,0.0010062,0
1.3,7.2,0,0.299488,0.00109113,0
1.3,7.3,0,0.299501,0.00117607,0
1.3,7.4,0,0.299506,0.00124461,0
1.3,7.5,0,0.299519,0.0013229,0
1.3,7.6,0,0.299532,0.00140118,0
1.3,7.7,0,0.299538,0.00147129,0
1.3,7.8,0,0.299553,0.00153888,0
1.3,7.9,0,0.299567,0.00161006,0
1.3,8,0,0.299574,0.00168275,0
1.3,8.1,0,0.29959,0.00173799,0
1.3,8.2,0,0.299603,0.00180195,0
1.3,8.3,0,0.299617,0.0018659,0
1.3,8.4,0,0.299627,0.00191955,0
1.3,8.5,0,0.299641,0.00197635,0
1.3,8.6,0,0.299655,0.00203315,0
1.3,8.7,0,0.299664,0.00208648,0
1.3,8.8,0,0.299679,0.00213315,0
1.3,8.9,0,0.299692,0.00218302,0
1.3,9,0,0.299702,0.00223346,0
1.3,9.1,0,0.299715,0.00227263,0
1.3,9.2,0,0.299728,0.0023159,0
1.3,9.3,0,0.299741,0.00235916,0
1.3,9.4,0,0.29975,0.0023954,0
1.3,9.5,0,0.299762,0.00243247,0
1.3,9.6,0,0.299774,0.00246955,0
1.3,9.7,0,0.299783,0.00250432,0
1.3,9.8,0,0.299795,0.00253368,0
1.3,9.9,0,0.299806,0.00256503,0
1.3,10,0,0.299815,0.00259621,0
1.3,10.1,0,0.299824,0.00262059,0
1.3,10.2,0,0.299835,0.00264671,0
1.3,10.3,0,0.299845,0.00267283,0
1.3,10.4,0,0.299852,0.00269434,0
1.3,10.5,0,0.299861,0.00271575,0
