x,y,z,U_0,U_1,U_2
1.3,10.6,0,0.29987,0.00273715,0
1.3,10.7,0,0.299877,0.00275725,0
1.3,10.8,0,0.299885,0.00277326,0
1.3,10.9,0,0.299893,0.00279044,0
1.3,11,0,0.299901,0.00280749,0
1.3,11.1,0,0.299907,0.00282032,0
1.3,11.2,0,0.299915,0.00283372,0
1.3,11.3,0,0.299922,0.00284713,0
1.3,11.4,0,0.299927,0.00285792,0
1.3,11.5,0,0.299934,0.00286795,0
1.3,11.6,0,0.29994,0.00287798,0
1.3,11.7,0,0.299946,0.0028876,0
1.3,11.8,0,0.299952,0.00289392,0
1.3,11.9,0,0.299958,0.0029009,0
1.3,12,0,0.299964,0.00290787,0
1.3,12.1,0,0.299968,0.00291228,0
1.3,12.2,0,0.299973,0.00291647,0
1.3,12.3,0,0.299979,0.00292066,0
1.3,12.4,0,0.299982,0.00292361,0
1.3,12.5,0,0.299985,0.00292501,0
1.3,12.6,0,0.299987,0.00292644,0
1.3,12.7,0,0.299989,0.0029281,0
1.4,0,0,0.29997,-0.00384277,0
1.4,0.1,0,0.299966,-0.00383844,0
1.4,0.2,0,0.29996,-0.00383542,0
1.4,0.3,0,0.299948,-0.00382897,0
1.4,0.4,0,0.299935,-0.00382042,0
1.4,0.5,0,0.299919,-0.00381263,0
1.4,0.6,0,0.299905,-0.00379744,0
1.4,0.7,0,0.29989,-0.00378382,0
1.4,0.8,0,0.299873,-0.00376648,0
1.4,0.9,0,0.299859,-0.00374764,0
1.4,1,0,0.299841,-0.00372843,0
1.4,1.1,0,0.299827,-0.00370315,0
1.4,1.2,0,0.299812,-0.00367895,0
1.4,1.3,0,0.299795,-0.00365021,0
1.4,1.4,0,0.29978,-0.00362055,0
1.4,1.5,0,0.29976,-0.0035887,0
1.4,1.6,0,0.299747,-0.00355349,0
1.4,1.7,0,0.299732,-0.00351827,0
1.4,1.8,0,0.299714,-0.00347766,0
1.4,1.9,0,0.299699,-0.0034368,0
1.4,2,0,0.299678,-0.00339115,0
1.4,2.1,0,0.299666,-0.0033463,0
1.4,2.2,0,0.299651,-0.0032997,0
1.4,2.3,0,0.299633,-0.0032466,0
1.4,2.4,0,0.299618,-0.0031942,0
1.4,2.5,0,0.299595,-0.00313395,0
1.4,2.6,0,0.299585,-0.00307921,0
1.4,2.7,0,0.29957,-0.00302096,0
1.4,2.8,0,0.299552,-0.00295451,0
1.4,2.9,0,0.299538,-0.00289041,0
1.4,3,0,0.299514,-0.00281606,0
1.4,3.1,0,0.299505,-0.00274997,0
1.4,3.2,0,0.29949,-0.00268007,0
1.4,3.3,0,0.299472,-0.00259959,0
1.4,3.4,0,0.299457,-0.00252403,0
1.4,3.5,0,0.299436,-0.00243838,0
1.4,3.6,0,0.299424,-0.00235842,0
1.4,3.7,0,0.29941,-0.00227748,0
1.4,3.8,0,0.299389,-0.00218372,0
1.4,3.9,0,0.299376,-0.00209783,0
1.4,4,0,0.299364,-0.00200563,0
1.4,4.1,0,0.299341,-0.00191038,0
1.4,4.2,0,0.299328,-0.00182012,0
1.4,4.3,0,0.299306,-0.0017161,0
1.4,4.4,0,0.299295,-0.00162213,0
1.4,4.5,0,0.299301,-0.00152777,0
1.4,4.6,0,0.299265,-0.00141881,0
1.4,4.7,0,0.299255,-0.00132187,0
1.4,4.8,0,0.299239,-0.0012147,0
1.4,4.9,0,0.299232,-0.00113049,0
1.4,5,0,0.299261,-0.00105726,0
1.4,5.1,0,0.299254,-0.000915775,0
1.4,5.2,0,0.29925,-0.000811666,0
1.4,5.3,0,0.299246,-0.000707227,0
1.4,5.4,0,0.299244,-0.000602551,0
1.4,5.5,0,0.299244,-0.000497752,0
1.4,5.6,0,0.299245,-0.000392952,0
1.4,5.7,0,0.299247,-0.000288276,0
1.4,5.8,0,0.29925,-0.000183855,0
1.4,5.9,0,0.299254,-7.98355e-05,0
1.4,6,0,0.299263,8.21624e-05,0
1.4,6.1,0,0.299237,0.000149291,0
1.4,6.2,0,0.299243,0.000231088,0
1.4,6.3,0,0.299252,0.000314394,0
1.4,6.4,0,0.299271,0.00042951,0
1.4,6.5,0,0.299281,0.000525098,0
1.4,6.6,0,0.299292,0.000620686,0
1.4,6.7,0,0.299316,0.000730708,0
1.4,6.8,0,0.299326,0.000822526,0
1.4,6.9,0,0.299338,0.00091321,0
1.4,7,0,0.29936,0.00100861,0
1.4,7.1,0,0.299374,0.00110424,0
1.4,7.2,0,0.299387,0.00118918,0
1.4,7.3,0,0.2994,0.00127411,0
1.4,7.4,0,0.299421,0.00136769,0
1.4,7.5,0,0.299435,0.00144597,0
1.4,7.6,0,0.299448,0.00152425,0
1.4,7.7,0,0.299465,0.00160701,0
1.4,7.8,0,0.299481,0.00168201,0
1.4,7.9,0,0.299494,0.00175319,0
1.4,8,0,0.299505,0.00182262,0
1.4,8.1,0,0.299526,0.00189696,0
1.4,8.2,0,0.29954,0.00196092,0
1.4,8.3,0,0.299554,0.00202487,0
1.4,8.4,0,0.299572,0.0020912,0
1.4,8.5,0,0.299585,0.002148,0
1.4,8.6,0,0.299599,0.0022048,0
1.4,8.7,0,0.299613,0.00226251,0
1.4,8.8,0,0.29963,0.00231527,0
1.4,8.9,0,0.299643,0.00236515,0
1.4,9,0,0.299655,0.00241499,0
1.4,9.1,0,0.299673,0.00246366,0
1.4,9.2,0,0.299686,0.00250693,0
1.4,9.3,0,0.299698,0.0025502,0
1.4,9.4,0,0.299714,0.00259415,0
1.4,9.5,0,0.299726,0.00263122,0
1.4,9.6,0,0.299738,0.0026683,0
1.4,9.7,0,0.29975,0.0027066,0
1.4,9.8,0,0.299764,0.00273911,0
1.4,9.9,0,0.299775,0.00277046,0
1.4,10,0,0.299785,0.00280252,0
1.4,10.1,0,0.299799,0.00283173,0
1.4,10.2,0,0.299809,0.00285785,0
1.4,10.3,0,0.299819,0.00288397,0
1.4,10.4,0,0.299831,0.00291027,0
1.4,10.5,0,0.29984,0.00293167,0
1.4,10.6,0,0.299849,0.00295307,0
1.4,10.7,0,0.299858,0.00297565,0
1.4,10.8,0,0.299868,0.0029931,0
1.4,10.9,0,0.299877,0.00301028,0
1.4,11,0,0.299885,0.00302789,0
1.4,11.1,0,0.299894,0.00304328,0
1.4,11.2,0,0.299901,0.00305668,0
1.4,11.3,0,0.299909,0.00307008,0
1.4,11.4,0,0.299917,0.00308326,0
1.4,11.5,0,0.299924,0.00309329,0
1.4,11.6,0,0.299931,0.00310331,0
1.4,11.7,0,0.299938,0.00311412,0
1.4,11.8,0,0.299945,0.00312098,0
1.4,11.9,0,0.299951,0.00312796,0
1.4,12,0,0.299957,0.0031351,0
1.4,12.1,0,0.299964,0.0031405,0
1.4,12.2,0,0.299969,0.00314469,0
1.4,12.3,0,0.299974,0.00314888,0
1.4,12.4,0,0.299981,0.00315248,0
1.4,12.5,0,0.299983,0.00315389,0
1.4,12.6,0,0.299986,0.00315532,0
1.4,12.7,0,0.299987,0.0031572,0
1.5,0,0,0.299965,-0.00413123,0
1.5,0.1,0,0.299965,-0.00412428,0
1.5,0.2,0,0.299955,-0.00412242,0
1.5,0.3,0,0.29994,-0.00411544,0
1.5,0.4,0,0.299927,-0.00410493,0
1.5,0.5,0,0.299906,-0.00409864,0
1.5,0.6,0,0.299891,-0.00408032,0
1.5,0.7,0,0.299874,-0.00406703,0
1.5,0.8,0,0.299855,-0.00404881,0
1.5,0.9,0,0.29984,-0.00402831,0
1.5,1,0,0.299816,-0.00400836,0
1.5,1.1,0,0.299803,-0.00398091,0
1.5,1.2,0,0.299784,-0.00395529,0
1.5,1.3,0,0.299764,-0.00392512,0
1.5,1.4,0,0.299751,-0.00389471,0
1.5,1.5,0,0.299722,-0.0038585,0
1.5,1.6,0,0.299712,-0.00382332,0
1.5,1.7,0,0.299691,-0.00378404,0
1.5,1.8,0,0.299672,-0.00374139,0
1.5,1.9,0,0.29966,-0.0037015,0
1.5,2,0,0.299626,-0.00364632,0
1.5,2.1,0,0.299621,-0.00360495,0
1.5,2.2,0,0.299598,-0.00355079,0
1.5,2.3,0,0.299578,-0.0034948,0
1.5,2.4,0,0.299568,-0.00344563,0
1.5,2.5,0,0.299529,-0.0033697,0
1.5,2.6,0,0.29953,-0.00332195,0
1.5,2.7,0,0.299505,-0.00325262,0
1.5,2.8,0,0.299485,-0.00318194,0
1.5,2.9,0,0.299477,-0.00312259,0
1.5,3,0,0.299434,-0.00302774,0
1.5,3.1,0,0.299437,-0.0029693,0
1.5,3.2,0,0.299412,-0.00288667,0
1.5,3.3,0,0.299389,-0.0028,0
1.5,3.4,0,0.299381,-0.00272788,0
1.5,3.5,0,0.299344,-0.00262203,0
1.5,3.6,0,0.299336,-0.00254406,0
1.5,3.7,0,0.299317,-0.00245277,0
1.5,3.8,0,0.29929,-0.00235072,0
1.5,3.9,0,0.299273,-0.00226276,0
1.5,4,0,0.299264,-0.00215794,0
1.5,4.1,0,0.29922,-0.00205271,0
1.5,4.2,0,0.299219,-0.0019583,0
1.5,4.3,0,0.299189,-0.00184475,0
1.5,4.4,0,0.299155,-0.00174064,0
1.5,4.5,0,0.299198,-0.00164548,0
1.5,4.6,0,0.299106,-0.00151249,0
1.5,4.7,0,0.299129,-0.0014189,0
1.5,4.8,0,0.299106,-0.00129845,0
1.5,4.9,0,0.299058,-0.00119097,0
1.5,5,0,0.299157,-0.00113972,0
1.5,5.1,0,0.299149,-0.0009866,0
1.5,5.2,0,0.299145,-0.000873669,0
1.5,5.3,0,0.299142,-0.00076032,0
1.5,5.4,0,0.29914,-0.000646708,0
1.5,5.5,0,0.29914,-0.000532958,0
1.5,5.6,0,0.29914,-0.000419207,0
1.5,5.7,0,0.299142,-0.000305594,0
1.5,5.8,0,0.299145,-0.00019226,0
1.5,5.9,0,0.29915,-7.94174e-05,0
1.5,6,0,0.299159,9.58311e-05,0
1.5,6.1,0,0.299076,0.000138219,0
1.5,6.2,0,0.299072,0.000215419,0
1.5,6.3,0,0.299148,0.000349291,0
1.5,6.4,0,0.299151,0.00046484,0
1.5,6.5,0,0.299134,0.000561156,0
1.5,6.6,0,0.299169,0.000669276,0
1.5,6.7,0,0.299213,0.000789157,0
1.5,6.8,0,0.299204,0.000892662,0
1.5,6.9,0,0.299218,0.000984322,0
1.5,7,0,0.29926,0.00108966,0
1.5,7.1,0,0.299274,0.00120031,0
1.5,7.2,0,0.299286,0.00128957,0
1.5,7.3,0,0.299305,0.0013765,0
1.5,7.4,0,0.29933,0.00147726,0
1.5,7.5,0,0.29935,0.00157164,0
1.5,7.6,0,0.299362,0.00164839,0
1.5,7.7,0,0.299377,0.00172957,0
1.5,7.8,0,0.299408,0.00182784,0
1.5,7.9,0,0.299422,0.00189891,0
1.5,8,0,0.299426,0.00196365,0
1.5,8.1,0,0.299458,0.00205262,0
1.5,8.2,0,0.299477,0.00212257,0
1.5,8.3,0,0.299484,0.00218291,0
1.5,8.4,0,0.299505,0.0022528,0
1.5,8.5,0,0.29953,0.00232228,0
1.5,8.6,0,0.299541,0.00237817,0
1.5,8.7,0,0.299551,0.00243466,0
1.5,8.8,0,0.299581,0.00249992,0
1.5,8.9,0,0.299595,0.0025498,0
1.5,9,0,0.299601,0.00259957,0
1.5,9.1,0,0.299626,0.00265392,0
1.5,9.2,0,0.299643,0.00270035,0
1.5,9.3,0,0.299653,0.00274493,0
1.5,9.4,0,0.299669,0.00279017,0
1.5,9.5,0,0.29969,0.00283219,0
1.5,9.6,0,0.299701,0.00287021,0
1.5,9.7,0,0.299711,0.0029102,0
1.5,9.8,0,0.299733,0.00294657,0
1.5,9.9,0,0.299744,0.00297792,0
1.5,10,0,0.299753,0.0030131,0
1.5,10.1,0,0.29977,0.00304369,0
1.5,10.2,0,0.299783,0.00307084,0
1.5,10.3,0,0.299792,0.00309937,0
1.5,10.4,0,0.299805,0.00312658,0
1.5,10.5,0,0.299819,0.00314926,0
1.5,10.6,0,0.299828,0.00317153,0
1.5,10.7,0,0.299837,0.00319621,0
1.5,10.8,0,0.299852,0.00321441,0
1.5,10.9,0,0.29986,0.0032316,0
1.5,11,0,0.299867,0.00325187,0
1.5,11.1,0,0.299879,0.00326741,0
1.5,11.2,0,0.299888,0.00328096,0
1.5,11.3,0,0.299896,0.00329594,0
1.5,11.4,0,0.299904,0.00330981,0
1.5,11.5,0,0.299914,0.00331981,0
1.5,11.6,0,0.299921,0.00333026,0
1.5,11.7,0,0.299928,0.00334255,0
1.5,11.8,0,0.299938,0.00334915,0
1.5,11.9,0,0.299944,0.00335611,0
1.5,12,0,0.299951,0.00336483,0
1.5,12.1,0,0.299959,0.00337001,0
1.5,12.2,0,0.299965,0.00337391,0
1.5,12.3,0,0.299971,0.00337894,0
1.5,12.4,0,0.299977,0.00338305,0
1.5,12.5,0,0.299983,0.00338383,0
1.5,12.6,0,0.299985,0.0033854,0
1.5,12.7,0,0.299985,0.00338807,0
1.6,0,0,0.299959,-0.00441968,0
1.6,0.1,0,0.299961,-0.00441195,0
1.6,0.2,0,0.299948,-0.0044102,0
1.6,0.3,0,0.299932,-0.00440321,0
1.6,0.4,0,0.299915,-0.00439049,0
1.6,0.5,0,0.299893,-0.00438466,0
1.6,0.6,0,0.299878,-0.0043654,0
1.6,0.7,0,0.299855,-0.00435046,0
1.6,0.8,0,0.299836,-0.00433223,0
1.6,0.9,0,0.299817,-0.00430846,0
1.6,1,0,0.299791,-0.00428828,0
1.6,1.1,0,0.299779,-0.00426018,0
1.6,1.2,0,0.299752,-0.0042307,0
1.6,1.3,0,0.299733,-0.00420052,0
1.6,1.4,0,0.299716,-0.00416581,0
1.6,1.5,0,0.299684,-0.00412831,0
1.6,1.6,0,0.299676,-0.00409313,0
1.6,1.7,0,0.299647,-0.00404711,0
1.6,1.8,0,0.299627,-0.00400446,0
1.6,1.9,0,0.299612,-0.00395953,0
1.6,2,0,0.299575,-0.00390148,0
1.6,2.1,0,0.299572,-0.00386116,0
1.6,2.2,0,0.299539,-0.00379685,0
1.6,2.3,0,0.29952,-0.00374086,0
1.6,2.4,0,0.299508,-0.00368608,0
1.6,2.5,0,0.299464,-0.00360544,0
1.6,2.6,0,0.299468,-0.0035598,0
1.6,2.7,0,0.299432,-0.00347688,0
1.6,2.8,0,0.299412,-0.0034062,0
1.6,2.9,0,0.299403,-0.00334042,0
1.6,3,0,0.299355,-0.00323943,0
1.6,3.1,0,0.299361,-0.00318328,0
1.6,3.2,0,0.299326,-0.00308478,0
1.6,3.3,0,0.299304,-0.00299811,0
1.6,3.4,0,0.299294,-0.00291759,0
1.6,3.5,0,0.299252,-0.00280569,0
1.6,3.6,0,0.299245,-0.00272831,0
1.6,3.7,0,0.29922,-0.00262115,0
1.6,3.8,0,0.299193,-0.00251911,0
1.6,3.9,0,0.299172,-0.00241886,0
1.6,4,0,0.299163,-0.00231026,0
1.6,4.1,0,0.299114,-0.00220203,0
1.6,4.2,0,0.299116,-0.00209371,0
1.6,4.3,0,0.299087,-0.00198016,0
1.6,4.4,0,0.299041,-0.00185859,0
1.6,4.5,0,0.299094,-0.00176318,0
1.6,4.6,0,0.298986,-0.00162299,0
1.6,4.7,0,0.299025,-0.00151817,0
1.6,4.8,0,0.299002,-0.00139772,0
1.6,4.9,0,0.298932,-0.00126683,0
1.6,5,0,0.299053,-0.00122217,0
1.6,5.1,0,0.299045,-0.00105743,0
1.6,5.2,0,0.299041,-0.000935671,0
1.6,5.3,0,0.299037,-0.000813413,0
1.6,5.4,0,0.299035,-0.000690865,0
1.6,5.5,0,0.299035,-0.000568164,0
1.6,5.6,0,0.299036,-0.000445463,0
1.6,5.7,0,0.299038,-0.000322911,0
1.6,5.8,0,0.299041,-0.000200664,0
1.6,5.9,0,0.299045,-7.89993e-05,0
1.6,6,0,0.299054,0.0001095,0
1.6,6.1,0,0.298972,0.000151888,0
1.6,6.2,0,0.298947,0.000234466,0
1.6,6.3,0,0.299043,0.000384187,0
1.6,6.4,0,0.299046,0.000499736,0
1.6,6.5,0,0.299009,0.00060173,0
1.6,6.6,0,0.299066,0.000727725,0
1.6,6.7,0,0.29911,0.000847605,0
1.6,6.8,0,0.299096,0.000953988,0
1.6,6.9,0,0.299118,0.00106537,0
1.6,7,0,0.299161,0.0011707,0
1.6,7.1,0,0.299174,0.00128135,0
1.6,7.2,0,0.299189,0.00139125,0
1.6,7.3,0,0.299211,0.00147898,0
1.6,7.4,0,0.299235,0.00157973,0
1.6,7.5,0,0.299262,0.00168871,0
1.6,7.6,0,0.299275,0.00177095,0
1.6,7.7,0,0.29929,0.00185213,0
1.6,7.8,0,0.299324,0.00195456,0
1.6,7.9,0,0.299343,0.00203995,0
1.6,8,0,0.299347,0.00210469,0
1.6,8.1,0,0.299379,0.00219365,0
1.6,8.2,0,0.299409,0.00228201,0
1.6,8.3,0,0.299413,0.00234054,0
1.6,8.4,0,0.299434,0.00241042,0
1.6,8.5,0,0.299468,0.00248942,0
1.6,8.6,0,0.299479,0.00255032,0
1.6,8.7,0,0.299489,0.0026068,0
1.6,8.8,0,0.29952,0.00267347,0
1.6,8.9,0,0.299541,0.00273437,0
1.6,9,0,0.299547,0.00278414,0
1.6,9.1,0,0.299572,0.00283849,0
1.6,9.2,0,0.299599,0.00289441,0
1.6,9.3,0,0.299606,0.00293992,0
1.6,9.4,0,0.299623,0.00298516,0
1.6,9.5,0,0.299649,0.00303031,0
1.6,9.6,0,0.299662,0.0030738,0
1.6,9.7,0,0.299672,0.00311379,0
1.6,9.8,0,0.299694,0.00315034,0
1.6,9.9,0,0.299712,0.00318815,0
1.6,10,0,0.29972,0.00322367,0
1.6,10.1,0,0.299737,0.00325426,0
1.6,10.2,0,0.299757,0.00328495,0
1.6,10.3,0,0.299765,0.00331554,0
1.6,10.4,0,0.299778,0.00334274,0
1.6,10.5,0,0.299795,0.00336606,0
1.6,10.6,0,0.299806,0.00339209,0
1.6,10.7,0,0.299815,0.00341678,0
1.6,10.8,0,0.29983,0.00343498,0
1.6,10.9,0,0.299843,0.00345511,0
1.6,11,0,0.29985,0.00347584,0
1.6,11.1,0,0.299862,0.00349139,0
1.6,11.2,0,0.299875,0.003506,0
1.6,11.3,0,0.299883,0.00352249,0
1.6,11.4,0,0.299891,0.00353636,0
1.6,11.5,0,0.299903,0.00354635,0
1.6,11.6,0,0.299912,0.00355869,0
1.6,11.7,0,0.299919,0.00357098,0
1.6,11.8,0,0.299928,0.00357758,0
1.6,11.9,0,0.299938,0.00358545,0
1.6,12,0,0.299944,0.00359456,0
1.6,12.1,0,0.299952,0.00359974,0
1.6,12.2,0,0.299961,0.00360362,0
1.6,12.3,0,0.299967,0.0036095,0
1.6,12.4,0,0.299974,0.00361361,0
1.6,12.5,0,0.299981,0.0036142,0
1.6,12.6,0,0.299983,0.00361627,0
1.6,12.7,0,0.299982,0.00361895,0
1.7,0,0,0.299954,-0.00470814,0
1.7,0.1,0,0.29995,-0.00470195,0
1.7,0.2,0,0.29994,-0.00469797,0
1.7,0.3,0,0.299924,-0.00469099,0
1.7,0.4,0,0.299903,-0.00467912,0
1.7,0.5,0,0.29988,-0.00467067,0
1.7,0.6,0,0.299861,-0.00465185,0
1.7,0.7,0,0.299836,-0.00463388,0
1.7,0.8,0,0.299817,-0.00461566,0
1.7,0.9,0,0.299792,-0.00459059,0
1.7,1,0,0.299766,-0.0045682,0
1.7,1.1,0,0.299747,-0.00453822,0
1.7,1.2,0,0.299721,-0.0045061,0
1.7,1.3,0,0.299701,-0.00447592,0
1.7,1.4,0,0.299676,-0.00443661,0
1.7,1.5,0,0.299646,-0.00439811,0
1.7,1.6,0,0.299629,-0.00435753,0
1.7,1.7,0,0.299602,-0.00431018,0
1.7,1.8,0,0.299582,-0.00426752,0
1.7,1.9,0,0.299556,-0.00421338,0
1.7,2,0,0.299523,-0.00415664,0
1.7,2.1,0,0.299509,-0.00410624,0
1.7,2.2,0,0.299481,-0.0040429,0
1.7,2.3,0,0.299461,-0.00398691,0
1.7,2.4,0,0.299435,-0.00391752,0
1.7,2.5,0,0.299399,-0.00384118,0
1.7,2.6,0,0.299388,-0.00378075,0
1.7,2.7,0,0.29936,-0.00370114,0
1.7,2.8,0,0.29934,-0.00363046,0
1.7,2.9,0,0.299314,-0.00354577,0
1.7,3,0,0.299275,-0.00345111,0
1.7,3.1,0,0.299267,-0.00337799,0
1.7,3.2,0,0.29924,-0.0032829,0
1.7,3.3,0,0.299218,-0.00319623,0
1.7,3.4,0,0.299195,-0.00309666,0
1.7,3.5,0,0.29916,-0.00298935,0
1.7,3.6,0,0.299146,-0.00289817,0
1.7,3.7,0,0.299124,-0.00278954,0
1.7,3.8,0,0.299097,-0.00268749,0
1.7,3.9,0,0.299077,-0.00257394,0
1.7,4,0,0.299063,-0.00246257,0
1.7,4.1,0,0.299029,-0.0023488,0
1.7,4.2,0,0.299014,-0.00222912,0
1.7,4.3,0,0.298984,-0.00211557,0
1.7,4.4,0,0.298967,-0.00198982,0
1.7,4.5,0,0.298991,-0.00188089,0
1.7,4.6,0,0.298926,-0.00174517,0
1.7,4.7,0,0.298921,-0.00161743,0
1.7,4.8,0,0.298898,-0.00149698,0
1.7,4.9,0,0.298884,-0.00138031,0
1.7,5,0,0.298948,-0.00130462,0
1.7,5.1,0,0.29894,-0.00112825,0
1.7,5.2,0,0.298936,-0.000997674,0
1.7,5.3,0,0.298933,-0.000866506,0
1.7,5.4,0,0.298931,-0.000735021,0
1.7,5.5,0,0.29893,-0.000603371,0
1.7,5.6,0,0.298931,-0.000471718,0
1.7,5.7,0,0.298933,-0.000340229,0
1.7,5.8,0,0.298936,-0.000209069,0
1.7,5.9,0,0.298941,-7.85813e-05,0
1.7,6,0,0.298949,0.000123169,0
1.7,6.1,0,0.29889,0.000182915,0
1.7,6.2,0,0.298897,0.000293227,0
1.7,6.3,0,0.298939,0.000419084,0
1.7,6.4,0,0.298942,0.000534633,0
1.7,6.5,0,0.298949,0.000659017,0
1.7,6.6,0,0.298963,0.000786173,0
1.7,6.7,0,0.299008,0.000906054,0
1.7,6.8,0,0.29901,0.00102058,0
1.7,6.9,0,0.299026,0.00114161,0
1.7,7,0,0.299061,0.00125174,0
1.7,7.1,0,0.299076,0.00136296,0
1.7,7.2,0,0.299096,0.00147668,0
1.7,7.3,0,0.299116,0.00158145,0
1.7,7.4,0,0.299141,0.00168221,0
1.7,7.5,0,0.299164,0.00178807,0
1.7,7.6,0,0.299187,0.00189333,0
1.7,7.7,0,0.299202,0.00197468,0
1.7,7.8,0,0.299232,0.00207387,0
1.7,7.9,0,0.299256,0.00216987,0
1.7,8,0,0.299268,0.00224572,0
1.7,8.1,0,0.299298,0.00233385,0
1.7,8.2,0,0.299324,0.00242008,0
1.7,8.3,0,0.299343,0.00249816,0
1.7,8.4,0,0.299363,0.00256805,0
1.7,8.5,0,0.29939,0.00264492,0
1.7,8.6,0,0.299415,0.00272123,0
1.7,8.7,0,0.299427,0.00277895,0
1.7,8.8,0,0.299455,0.00284557,0
1.7,8.9,0,0.299479,0.00291213,0
1.7,9,0,0.299493,0.00296871,0
1.7,9.1,0,0.299518,0.00302328,0
1.7,9.2,0,0.299541,0.00308055,0
1.7,9.3,0,0.29956,0.00313492,0
1.7,9.4,0,0.299577,0.00318016,0
1.7,9.5,0,0.299599,0.00322792,0
1.7,9.6,0,0.299621,0.00327654,0
1.7,9.7,0,0.299633,0.00331738,0
1.7,9.8,0,0.299654,0.00335562,0
1.7,9.9,0,0.299674,0.00339635,0
1.7,10,0,0.299687,0.00343424,0
1.7,10.1,0,0.299705,0.00346507,0
1.7,10.2,0,0.299722,0.0034987,0
1.7,10.3,0,0.299738,0.0035317,0
1.7,10.4,0,0.299751,0.00355891,0
1.7,10.5,0,0.299767,0.00358505,0
1.7,10.6,0,0.299783,0.00361237,0
1.7,10.7,0,0.299793,0.00363735,0
1.7,10.8,0,0.299808,0.00365681,0
1.7,10.9,0,0.299822,0.00367857,0
1.7,11,0,0.299833,0.00369982,0
1.7,11.1,0,0.299845,0.00371538,0
1.7,11.2,0,0.299857,0.00373224,0
1.7,11.3,0,0.299869,0.00374904,0
1.7,11.4,0,0.299878,0.00376291,0
1.7,11.5,0,0.29989,0.00377458,0
1.7,11.6,0,0.299901,0.00378713,0
1.7,11.7,0,0.299909,0.00379941,0
1.7,11.8,0,0.299919,0.00380666,0
1.7,11.9,0,0.29993,0.00381539,0
1.7,12,0,0.299938,0.00382429,0
1.7,12.1,0,0.299946,0.00382947,0
1.7,12.2,0,0.299955,0.0038347,0
1.7,12.3,0,0.299964,0.00384007,0
1.7,12.4,0,0.29997,0.00384417,0
1.7,12.5,0,0.299976,0.00384552,0
1.7,12.6,0,0.29998,0.00384736,0
1.7,12.7,0,0.29998,0.00384982,0
1.8,0,0,0.299948,-0.00499659,0
1.8,0.1,0,0.299938,-0.00499235,0
1.8,0.2,0,0.299928,-0.0049881,0
1.8,0.3,0,0.299912,-0.00498012,0
1.8,0.4,0,0.29989,-0.0049684,0
1.8,0.5,0,0.299868,-0.00495668,0
1.8,0.6,0,0.299843,-0.0049384,0
1.8,0.7,0,0.299817,-0.00492013,0
1.8,0.8,0,0.299792,-0.00489842,0
1.8,0.9,0,0.299766,-0.00487327,0
1.8,1,0,0.299741,-0.00484813,0
1.8,1.1,0,0.299715,-0.00481579,0
1.8,1.2,0,0.299688,-0.00478345,0
1.8,1.3,0,0.299662,-0.00474741,0
1.8,1.4,0,0.299635,-0.00470766,0
1.8,1.5,0,0.299608,-0.00466791,0
1.8,1.6,0,0.299581,-0.00462057,0
1.8,1.7,0,0.299554,-0.00457322,0
1.8,1.8,0,0.299527,-0.004522,0
1.8,1.9,0,0.299499,-0.0044669,0
1.8,2,0,0.299472,-0.0044118,0
1.8,2.1,0,0.299444,-0.00434881,0
1.8,2.2,0,0.299417,-0.00428582,0
1.8,2.3,0,0.299389,-0.00421884,0
1.8,2.4,0,0.299361,-0.00414788,0
1.8,2.5,0,0.299333,-0.00407692,0
1.8,2.6,0,0.299306,-0.00399801,0
1.8,2.7,0,0.299278,-0.0039191,0
1.8,2.8,0,0.29925,-0.00383628,0
1.8,2.9,0,0.299223,-0.00374954,0
1.8,3,0,0.299196,-0.0036628,0
1.8,3.1,0,0.29917,-0.00356846,0
1.8,3.2,0,0.299144,-0.00347413,0
1.8,3.3,0,0.299118,-0.00337617,0
1.8,3.4,0,0.299093,-0.00327459,0
1.8,3.5,0,0.299069,-0.003173,0
1.8,3.6,0,0.299046,-0.00306457,0
1.8,3.7,0,0.299024,-0.00295615,0
1.8,3.8,0,0.299003,-0.00284452,0
