x,y,z,U_0,U_1,U_2
1.8,3.9,0,0.298983,-0.0027297,0
1.8,4,0,0.298963,-0.00261488,0
1.8,4.1,0,0.298947,-0.0024942,0
1.8,4.2,0,0.29893,-0.00237351,0
1.8,4.3,0,0.298915,-0.00225026,0
1.8,4.4,0,0.298901,-0.00212443,0
1.8,4.5,0,0.298887,-0.0019986,0
1.8,4.6,0,0.298877,-0.00186846,0
1.8,4.7,0,0.298866,-0.00173833,0
1.8,4.8,0,0.298857,-0.00161602,0
1.8,4.9,0,0.298851,-0.00150155,0
1.8,5,0,0.298844,-0.00138708,0
1.8,5.1,0,0.298836,-0.00119908,0
1.8,5.2,0,0.298832,-0.00105968,0
1.8,5.3,0,0.298828,-0.000919599,0
1.8,5.4,0,0.298826,-0.000779178,0
1.8,5.5,0,0.298826,-0.000638577,0
1.8,5.6,0,0.298827,-0.000497974,0
1.8,5.7,0,0.298829,-0.000357547,0
1.8,5.8,0,0.298832,-0.000217473,0
1.8,5.9,0,0.298836,-7.81632e-05,0
1.8,6,0,0.298845,0.000136837,0
1.8,6.1,0,0.298852,0.000247149,0
1.8,6.2,0,0.298859,0.000357462,0
1.8,6.3,0,0.298866,0.000467774,0
1.8,6.4,0,0.298876,0.000589079,0
1.8,6.5,0,0.298888,0.000716305,0
1.8,6.6,0,0.298901,0.00084353,0
1.8,6.7,0,0.298914,0.000968898,0
1.8,6.8,0,0.29893,0.00108993,0
1.8,6.9,0,0.298946,0.00121097,0
1.8,7,0,0.298962,0.001332,0
1.8,7.1,0,0.298982,0.00144609,0
1.8,7.2,0,0.299002,0.00155981,0
1.8,7.3,0,0.299022,0.00167352,0
1.8,7.4,0,0.299044,0.00178217,0
1.8,7.5,0,0.299067,0.00188743,0
1.8,7.6,0,0.299089,0.00199269,0
1.8,7.7,0,0.299113,0.00209563,0
1.8,7.8,0,0.299137,0.00219163,0
1.8,7.9,0,0.299162,0.00228763,0
1.8,8,0,0.299186,0.00238363,0
1.8,8.1,0,0.299212,0.00247085,0
1.8,8.2,0,0.299237,0.00255708,0
1.8,8.3,0,0.299262,0.00264332,0
1.8,8.4,0,0.299288,0.0027241,0
1.8,8.5,0,0.299313,0.00280041,0
1.8,8.6,0,0.299338,0.00287672,0
1.8,8.7,0,0.299363,0.00295108,0
1.8,8.8,0,0.299388,0.00301764,0
1.8,8.9,0,0.299412,0.0030842,0
1.8,9,0,0.299436,0.00315077,0
1.8,9.1,0,0.29946,0.00320943,0
1.8,9.2,0,0.299483,0.0032667,0
1.8,9.3,0,0.299506,0.00332397,0
1.8,9.4,0,0.299529,0.00337692,0
1.8,9.5,0,0.29955,0.00342554,0
1.8,9.6,0,0.299572,0.00347416,0
1.8,9.7,0,0.299593,0.0035216,0
1.8,9.8,0,0.299613,0.00356232,0
1.8,9.9,0,0.299632,0.00360305,0
1.8,10,0,0.299652,0.00364378,0
1.8,10.1,0,0.29967,0.00367883,0
1.8,10.2,0,0.299688,0.00371245,0
1.8,10.3,0,0.299706,0.00374608,0
1.8,10.4,0,0.299723,0.00377687,0
1.8,10.5,0,0.299739,0.00380419,0
1.8,10.6,0,0.299755,0.00383151,0
1.8,10.7,0,0.299771,0.00385828,0
1.8,10.8,0,0.299786,0.00388003,0
1.8,10.9,0,0.2998,0.00390179,0
1.8,11,0,0.299814,0.00392354,0
1.8,11.1,0,0.299827,0.00394163,0
1.8,11.2,0,0.29984,0.00395849,0
1.8,11.3,0,0.299853,0.00397535,0
1.8,11.4,0,0.299865,0.00399048,0
1.8,11.5,0,0.299877,0.00400303,0
1.8,11.6,0,0.299888,0.00401558,0
1.8,11.7,0,0.2999,0.00402794,0
1.8,11.8,0,0.29991,0.00403667,0
1.8,11.9,0,0.299921,0.0040454,0
1.8,12,0,0.299931,0.00405413,0
1.8,12.1,0,0.29994,0.00406047,0
1.8,12.2,0,0.299949,0.00406577,0
1.8,12.3,0,0.299958,0.00407108,0
1.8,12.4,0,0.299966,0.00407517,0
1.8,12.5,0,0.29997,0.00407701,0
1.8,12.6,0,0.299974,0.00407885,0
1.8,12.7,0,0.299978,0.00408069,0
1.9,0,0,0.299941,-0.00529757,0
1.9,0.1,0,0.299938,-0.00528746,0
1.9,0.2,0,0.299927,-0.00528373,0
1.9,0.3,0,0.299902,-0.00527373,0
1.9,0.4,0,0.299879,-0.00526127,0
1.9,0.5,0,0.299851,-0.0052553,0
1.9,0.6,0,0.299825,-0.00522866,0
1.9,0.7,0,0.299799,-0.00521099,0
1.9,0.8,0,0.299767,-0.005186,0
1.9,0.9,0,0.299741,-0.00515989,0
1.9,1,0,0.299709,-0.00514142,0
1.9,1.1,0,0.299682,-0.00509742,0
1.9,1.2,0,0.299655,-0.00506586,0
1.9,1.3,0,0.299622,-0.00502404,0
1.9,1.4,0,0.299595,-0.00498287,0
1.9,1.5,0,0.29956,-0.00495258,0
1.9,1.6,0,0.299533,-0.00488787,0
1.9,1.7,0,0.299505,-0.0048417,0
1.9,1.8,0,0.29947,-0.00478199,0
1.9,1.9,0,0.299443,-0.00472478,0
1.9,2,0,0.299407,-0.00468408,0
1.9,2.1,0,0.299379,-0.00459579,0
1.9,2.2,0,0.299351,-0.00453455,0
1.9,2.3,0,0.299315,-0.0044566,0
1.9,2.4,0,0.299287,-0.00438268,0
1.9,2.5,0,0.29925,-0.00433238,0
1.9,2.6,0,0.299223,-0.00421967,0
1.9,2.7,0,0.299194,-0.0041431,0
1.9,2.8,0,0.299159,-0.00404804,0
1.9,2.9,0,0.299132,-0.0039576,0
1.9,3,0,0.299095,-0.00389594,0
1.9,3.1,0,0.299071,-0.00376307,0
1.9,3.2,0,0.299044,-0.00367123,0
1.9,3.3,0,0.299015,-0.00356178,0
1.9,3.4,0,0.298991,-0.00345643,0
1.9,3.5,0,0.298949,-0.00337692,0
1.9,3.6,0,0.298945,-0.00323466,0
1.9,3.7,0,0.298919,-0.00312787,0
1.9,3.8,0,0.298904,-0.00300643,0
1.9,3.9,0,0.298887,-0.00288889,0
1.9,4,0,0.298824,-0.00278195,0
1.9,4.1,0,0.298863,-0.00264269,0
1.9,4.2,0,0.29884,-0.00252177,0
1.9,4.3,0,0.298839,-0.00238837,0
1.9,4.4,0,0.298833,-0.00226165,0
1.9,4.5,0,0.298728,-0.00212251,0
1.9,4.6,0,0.298826,-0.00199393,0
1.9,4.7,0,0.298803,-0.00186132,0
1.9,4.8,0,0.298808,-0.00171759,0
1.9,4.9,0,0.298815,-0.00160322,0
1.9,5,0,0.298671,-0.00146818,0
1.9,5.1,0,0.29866,-0.00126834,0
1.9,5.2,0,0.298654,-0.00112055,0
1.9,5.3,0,0.29865,-0.000972093,0
1.9,5.4,0,0.298648,-0.000823251,0
1.9,5.5,0,0.298647,-0.000674212,0
1.9,5.6,0,0.298648,-0.000525175,0
1.9,5.7,0,0.298651,-0.000376343,0
1.9,5.8,0,0.298655,-0.000227923,0
1.9,5.9,0,0.29866,-8.02853e-05,0
1.9,6,0,0.298672,0.000148302,0
1.9,6.1,0,0.298809,0.000281922,0
1.9,6.2,0,0.298816,0.000392234,0
1.9,6.3,0,0.298759,0.000503952,0
1.9,6.4,0,0.2988,0.000647584,0
1.9,6.5,0,0.298825,0.000777872,0
1.9,6.6,0,0.298832,0.000905501,0
1.9,6.7,0,0.298789,0.00103964,0
1.9,6.8,0,0.298847,0.00116423,0
1.9,6.9,0,0.298863,0.00128526,0
1.9,7,0,0.298827,0.00142688,0
1.9,7.1,0,0.298886,0.00153516,0
1.9,7.2,0,0.298906,0.00164888,0
1.9,7.3,0,0.298912,0.00177743,0
1.9,7.4,0,0.298939,0.0018911,0
1.9,7.5,0,0.298967,0.00199343,0
1.9,7.6,0,0.29899,0.00209869,0
1.9,7.7,0,0.299005,0.00223217,0
1.9,7.8,0,0.299042,0.00231654,0
1.9,7.9,0,0.299066,0.00241254,0
1.9,8,0,0.299085,0.00253927,0
1.9,8.1,0,0.299125,0.00261524,0
1.9,8.2,0,0.29915,0.00270148,0
1.9,8.3,0,0.299174,0.00280002,0
1.9,8.4,0,0.299207,0.00289027,0
1.9,8.5,0,0.299236,0.00296328,0
1.9,8.6,0,0.299261,0.00303959,0
1.9,8.7,0,0.299287,0.00313684,0
1.9,8.8,0,0.299321,0.00319684,0
1.9,8.9,0,0.299345,0.0032634,0
1.9,9,0,0.299368,0.00334555,0
1.9,9.1,0,0.299403,0.00340228,0
1.9,9.2,0,0.299426,0.00345955,0
1.9,9.3,0,0.299449,0.0035216,0
1.9,9.4,0,0.299477,0.00358189,0
1.9,9.5,0,0.299502,0.00362933,0
1.9,9.6,0,0.299524,0.00367795,0
1.9,9.7,0,0.299546,0.00373563,0
1.9,9.8,0,0.299573,0.00377461,0
1.9,9.9,0,0.299592,0.00381533,0
1.9,10,0,0.299612,0.00386178,0
1.9,10.1,0,0.299637,0.00389756,0
1.9,10.2,0,0.299655,0.00393119,0
1.9,10.3,0,0.299673,0.00396633,0
1.9,10.4,0,0.299694,0.00400081,0
1.9,10.5,0,0.299713,0.00402774,0
1.9,10.6,0,0.299729,0.00405506,0
1.9,10.7,0,0.299745,0.00408606,0
1.9,10.8,0,0.299764,0.00410713,0
1.9,10.9,0,0.299779,0.00412888,0
1.9,11,0,0.299793,0.00415284,0
1.9,11.1,0,0.299811,0.00417128,0
1.9,11.2,0,0.299824,0.00418814,0
1.9,11.3,0,0.299837,0.0042055,0
1.9,11.4,0,0.299852,0.0042223,0
1.9,11.5,0,0.299865,0.00423449,0
1.9,11.6,0,0.299876,0.00424704,0
1.9,11.7,0,0.299889,0.0042614,0
1.9,11.8,0,0.299902,0.00426936,0
1.9,11.9,0,0.299912,0.00427809,0
1.9,12,0,0.299923,0.00428784,0
1.9,12.1,0,0.299936,0.00429402,0
1.9,12.2,0,0.299945,0.00429927,0
1.9,12.3,0,0.299954,0.00430477,0
1.9,12.4,0,0.299964,0.00430981,0
1.9,12.5,0,0.29997,0.00431124,0
1.9,12.6,0,0.299974,0.00431308,0
1.9,12.7,0,0.299975,0.00431593,0
2,0,0,0.299933,-0.00559855,0
2,0.1,0,0.299935,-0.00558375,0
2,0.2,0,0.299916,-0.00558403,0
2,0.3,0,0.299892,-0.00557402,0
2,0.4,0,0.299868,-0.00555528,0
2,0.5,0,0.299835,-0.00555393,0
2,0.6,0,0.299807,-0.0055206,0
2,0.7,0,0.299775,-0.00550731,0
2,0.8,0,0.299743,-0.00548232,0
2,0.9,0,0.299715,-0.00544784,0
2,1,0,0.299677,-0.0054347,0
2,1.1,0,0.29965,-0.00538138,0
2,1.2,0,0.299615,-0.00535528,0
2,1.3,0,0.299582,-0.00531347,0
2,1.4,0,0.299553,-0.00525998,0
2,1.5,0,0.299512,-0.00523725,0
2,1.6,0,0.299485,-0.00515865,0
2,1.7,0,0.299448,-0.00512067,0
2,1.8,0,0.299414,-0.00506097,0
2,1.9,0,0.299385,-0.00498554,0
2,2,0,0.299341,-0.00495635,0
2,2.1,0,0.299314,-0.00484783,0
2,2.2,0,0.299276,-0.00479902,0
2,2.3,0,0.29924,-0.00472107,0
2,2.4,0,0.299211,-0.0046216,0
2,2.5,0,0.299167,-0.00458783,0
2,2.6,0,0.29914,-0.00444809,0
2,2.7,0,0.299102,-0.00438817,0
2,2.8,0,0.299067,-0.00429311,0
2,2.9,0,0.299038,-0.00417068,0
2,3,0,0.298994,-0.00412908,0
2,3.1,0,0.298973,-0.00396539,0
2,3.2,0,0.298934,-0.0038907,0
2,3.3,0,0.298905,-0.00378126,0
2,3.4,0,0.298886,-0.0036427,0
2,3.5,0,0.29883,-0.00358083,0
2,3.6,0,0.298839,-0.00341152,0
2,3.7,0,0.29879,-0.00331428,0
2,3.8,0,0.298775,-0.00319284,0
2,3.9,0,0.298783,-0.00304965,0
2,4,0,0.298685,-0.00294901,0
2,4.1,0,0.298768,-0.0027949,0
2,4.2,0,0.29869,-0.00266791,0
2,4.3,0,0.298689,-0.00253451,0
2,4.4,0,0.298747,-0.00239621,0
2,4.5,0,0.298569,-0.00224643,0
2,4.6,0,0.298753,-0.00211909,0
2,4.7,0,0.298636,-0.00196202,0
2,4.8,0,0.29864,-0.0018183,0
2,4.9,0,0.298751,-0.00170077,0
2,5,0,0.298497,-0.00154929,0
2,5.1,0,0.298484,-0.0013376,0
2,5.2,0,0.298477,-0.00118142,0
2,5.3,0,0.298472,-0.00102459,0
2,5.4,0,0.298469,-0.000867323,0
2,5.5,0,0.298468,-0.000709846,0
2,5.6,0,0.298469,-0.000552376,0
2,5.7,0,0.298472,-0.000395139,0
2,5.8,0,0.298477,-0.000238373,0
2,5.9,0,0.298485,-8.24074e-05,0
2,6,0,0.2985,0.000159767,0
2,6.1,0,0.298682,0.000301388,0
2,6.2,0,0.298751,0.000427502,0
2,6.3,0,0.298594,0.000541377,0
2,6.4,0,0.298636,0.000685009,0
2,6.5,0,0.298762,0.000839439,0
2,6.6,0,0.29868,0.000973843,0
2,6.7,0,0.298637,0.00110798,0
2,6.8,0,0.298746,0.00123701,0
2,6.9,0,0.298747,0.00137256,0
2,7,0,0.298687,0.00152324,0
2,7.1,0,0.298759,0.00162951,0
2,7.2,0,0.298807,0.00174178,0
2,7.3,0,0.298786,0.00189856,0
2,7.4,0,0.298813,0.00201224,0
2,7.5,0,0.298868,0.00209943,0
2,7.6,0,0.298876,0.00224083,0
2,7.7,0,0.298891,0.00237458,0
2,7.8,0,0.29894,0.00244706,0
2,7.9,0,0.298967,0.00255599,0
2,8,0,0.298983,0.00269968,0
2,8.1,0,0.299026,0.0027723,0
2,8.2,0,0.299063,0.0028475,0
2,8.3,0,0.299084,0.00297554,0
2,8.4,0,0.299117,0.00306579,0
2,8.5,0,0.299159,0.00312615,0
2,8.6,0,0.299182,0.00322588,0
2,8.7,0,0.299208,0.00332501,0
2,8.8,0,0.299249,0.00337952,0
2,8.9,0,0.299278,0.00345149,0
2,9,0,0.2993,0.00354426,0
2,9.1,0,0.299336,0.00360016,0
2,9.2,0,0.299369,0.0036524,0
2,9.3,0,0.299391,0.00372901,0
2,9.4,0,0.299419,0.0037893,0
2,9.5,0,0.299454,0.00383311,0
2,9.6,0,0.299475,0.0038909,0
2,9.7,0,0.299497,0.0039501,0
2,9.8,0,0.299529,0.00398788,0
2,9.9,0,0.299552,0.00403065,0
2,10,0,0.299571,0.00408189,0
2,10.1,0,0.299598,0.00411757,0
2,10.2,0,0.299622,0.00414993,0
2,10.3,0,0.29964,0.00419085,0
2,10.4,0,0.299661,0.00422532,0
2,10.5,0,0.299686,0.00425135,0
2,10.6,0,0.299702,0.00428205,0
2,10.7,0,0.299719,0.00431394,0
2,10.8,0,0.29974,0.00433464,0
2,10.9,0,0.299758,0.00435704,0
2,11,0,0.299773,0.00438324,0
2,11.1,0,0.299791,0.00440168,0
2,11.2,0,0.299808,0.0044178,0
2,11.3,0,0.299821,0.00443773,0
2,11.4,0,0.299836,0.00445453,0
2,11.5,0,0.299852,0.00446605,0
2,11.6,0,0.299865,0.00447999,0
2,11.7,0,0.299877,0.00449491,0
2,11.8,0,0.299892,0.00450254,0
2,11.9,0,0.299904,0.00451122,0
2,12,0,0.299916,0.00452224,0
2,12.1,0,0.299928,0.00452842,0
2,12.2,0,0.29994,0.00453277,0
2,12.3,0,0.29995,0.00453977,0
2,12.4,0,0.299959,0.00454481,0
2,12.5,0,0.29997,0.00454561,0
2,12.6,0,0.299973,0.00454797,0
2,12.7,0,0.299972,0.00455117,0
2.1,0,0,0.299926,-0.00589952,0
2.1,0.1,0,0.299925,-0.00588628,0
2.1,0.2,0,0.299906,-0.00588432,0
2.1,0.3,0,0.299881,-0.00587432,0
2.1,0.4,0,0.299851,-0.00585614,0
2.1,0.5,0,0.299818,-0.00585255,0
2.1,0.6,0,0.299789,-0.00582104,0
2.1,0.7,0,0.299751,-0.00580363,0
2.1,0.8,0,0.299719,-0.00577864,0
2.1,0.9,0,0.299683,-0.00574403,0
2.1,1,0,0.299645,-0.00572799,0
2.1,1.1,0,0.299616,-0.00567701,0
2.1,1.2,0,0.299575,-0.00564471,0
2.1,1.3,0,0.299542,-0.00560289,0
2.1,1.4,0,0.299505,-0.00554892,0
2.1,1.5,0,0.299464,-0.00552193,0
2.1,1.6,0,0.299434,-0.00544683,0
2.1,1.7,0,0.299392,-0.00539965,0
2.1,1.8,0,0.299357,-0.00533994,0
2.1,1.9,0,0.299319,-0.00526414,0
2.1,2,0,0.299276,-0.00522862,0
2.1,2.1,0,0.299246,-0.00512535,0
2.1,2.2,0,0.299202,-0.00506349,0
2.1,2.3,0,0.299166,-0.00498554,0
2.1,2.4,0,0.299128,-0.00488596,0
2.1,2.5,0,0.299084,-0.00484328,0
2.1,2.6,0,0.299054,-0.00471057,0
2.1,2.7,0,0.29901,-0.00463324,0
2.1,2.8,0,0.298975,-0.00453818,0
2.1,2.9,0,0.298937,-0.00441493,0
2.1,3,0,0.298893,-0.00436222,0
2.1,3.1,0,0.298868,-0.00420599,0
2.1,3.2,0,0.298824,-0.00411018,0
2.1,3.3,0,0.298795,-0.00400073,0
2.1,3.4,0,0.298764,-0.0038579,0
2.1,3.5,0,0.298711,-0.00378475,0
2.1,3.6,0,0.298712,-0.00362033,0
2.1,3.7,0,0.298661,-0.00350069,0
2.1,3.8,0,0.298646,-0.00337925,0
2.1,3.9,0,0.298634,-0.00322488,0
2.1,4,0,0.298546,-0.00311607,0
2.1,4.1,0,0.298609,-0.00296126,0
2.1,4.2,0,0.29854,-0.00281405,0
2.1,4.3,0,0.29854,-0.00268065,0
2.1,4.4,0,0.298563,-0.00252281,0
2.1,4.5,0,0.298409,-0.00237035,0
2.1,4.6,0,0.298559,-0.00223558,0
2.1,4.7,0,0.298468,-0.00206273,0
2.1,4.8,0,0.298473,-0.00191901,0
2.1,4.9,0,0.298538,-0.00178159,0
2.1,5,0,0.298324,-0.00163039,0
2.1,5.1,0,0.298308,-0.00140687,0
2.1,5.2,0,0.2983,-0.0012423,0
2.1,5.3,0,0.298294,-0.00107708,0
2.1,5.4,0,0.29829,-0.000911396,0
2.1,5.5,0,0.298289,-0.00074548,0
2.1,5.6,0,0.29829,-0.000579577,0
2.1,5.7,0,0.298294,-0.000413934,0
2.1,5.8,0,0.2983,-0.000248823,0
2.1,5.9,0,0.298309,-8.45295e-05,0
2.1,6,0,0.298327,0.000171232,0
2.1,6.1,0,0.298509,0.000312853,0
2.1,6.2,0,0.298546,0.000457622,0
2.1,6.3,0,0.29843,0.000578802,0
2.1,6.4,0,0.298471,0.000722434,0
2.1,6.5,0,0.298556,0.000886942,0
2.1,6.6,0,0.298527,0.00104218,0
2.1,6.7,0,0.298484,0.00117632,0
2.1,6.8,0,0.29858,0.00131078,0
2.1,6.9,0,0.298607,0.00146892,0
2.1,7,0,0.298548,0.0016196,0
2.1,7.1,0,0.29862,0.00172587,0
2.1,7.2,0,0.298664,0.00186569,0
2.1,7.3,0,0.298659,0.0020197,0
2.1,7.4,0,0.298686,0.00213337,0
2.1,7.5,0,0.298736,0.00224194,0
2.1,7.6,0,0.298762,0.00238325,0
2.1,7.7,0,0.298777,0.002517,0
2.1,7.8,0,0.298825,0.00259584,0
2.1,7.9,0,0.298865,0.0027164,0
2.1,8,0,0.298881,0.00286008,0
2.1,8.1,0,0.298924,0.00293271,0
2.1,8.2,0,0.298966,0.00303019,0
2.1,8.3,0,0.298993,0.00315106,0
2.1,8.4,0,0.299026,0.00324131,0
2.1,8.5,0,0.299068,0.00331536,0
2.1,8.6,0,0.299103,0.00341405,0
2.1,8.7,0,0.299129,0.00351319,0
2.1,8.8,0,0.29917,0.00356988,0
2.1,8.9,0,0.299209,0.00365061,0
2.1,9,0,0.299232,0.00374298,0
2.1,9.1,0,0.299268,0.00379888,0
2.1,9.2,0,0.299305,0.00386261,0
2.1,9.3,0,0.299333,0.00393642,0
2.1,9.4,0,0.299361,0.00399671,0
2.1,9.5,0,0.299396,0.00404597,0
2.1,9.6,0,0.299426,0.00410538,0
2.1,9.7,0,0.299448,0.00416457,0
2.1,9.8,0,0.29948,0.00420271,0
2.1,9.9,0,0.299511,0.00425101,0
2.1,10,0,0.299531,0.004302,0
2.1,10.1,0,0.299557,0.00433768,0
2.1,10.2,0,0.299585,0.00437477,0
2.1,10.3,0,0.299607,0.00441536,0
2.1,10.4,0,0.299628,0.00444984,0
2.1,10.5,0,0.299653,0.0044778,0
2.1,10.6,0,0.299676,0.00450993,0
2.1,10.7,0,0.299692,0.00454183,0
2.1,10.8,0,0.299714,0.00456253,0
2.1,10.9,0,0.299736,0.00458759,0
2.1,11,0,0.299752,0.00461364,0
2.1,11.1,0,0.29977,0.00463208,0
2.1,11.2,0,0.299789,0.00465013,0
2.1,11.3,0,0.299806,0.00466996,0
2.1,11.4,0,0.29982,0.00468676,0
2.1,11.5,0,0.299837,0.00469906,0
2.1,11.6,0,0.299853,0.0047135,0
2.1,11.7,0,0.299866,0.00472843,0
2.1,11.8,0,0.29988,0.00473605,0
2.1,11.9,0,0.299896,0.00474582,0
2.1,12,0,0.299908,0.00475664,0
2.1,12.1,0,0.299921,0.00476282,0
2.1,12.2,0,0.299934,0.00476809,0
2.1,12.3,0,0.299945,0.00477477,0
2.1,12.4,0,0.299955,0.00477981,0
2.1,12.5,0,0.299964,0.00478093,0
2.1,12.6,0,0.29997,0.00478322,0
2.1,12.7,0,0.299969,0.00478642,0
2.2,0,0,0.299918,-0.0062005,0
2.2,0.1,0,0.299908,-0.00619243,0
2.2,0.2,0,0.299893,-0.00618696,0
2.2,0.3,0,0.299869,-0.00617691,0
2.2,0.4,0,0.299835,-0.00616219,0
2.2,0.5,0,0.299802,-0.00615118,0
2.2,0.6,0,0.299766,-0.00612572,0
2.2,0.7,0,0.299728,-0.00610329,0
2.2,0.8,0,0.299693,-0.00607763,0
2.2,0.9,0,0.299653,-0.00604703,0
2.2,1,0,0.299613,-0.00602128,0
2.2,1.1,0,0.299576,-0.00597809,0
2.2,1.2,0,0.299536,-0.0059388,0
2.2,1.3,0,0.299499,-0.0058961,0
2.2,1.4,0,0.299457,-0.0058478,0
2.2,1.5,0,0.299416,-0.0058066,0
2.2,1.6,0,0.299377,-0.00574317,0
2.2,1.7,0,0.299335,-0.00568558,0
2.2,1.8,0,0.299297,-0.00562468,0
2.2,1.9,0,0.299254,-0.00555751,0
2.2,2,0,0.29921,-0.00550089,0
2.2,2.1,0,0.299171,-0.00541511,0
2.2,2.2,0,0.299128,-0.00533808,0
2.2,2.3,0,0.299088,-0.00525828,0
2.2,2.4,0,0.299044,-0.00517109,0
2.2,2.5,0,0.299,-0.00509874,0
2.2,2.6,0,0.298961,-0.00498943,0
2.2,2.7,0,0.298918,-0.00489183,0
2.2,2.8,0,0.298879,-0.00479328,0
2.2,2.9,0,0.298835,-0.00468507,0
2.2,3,0,0.298792,-0.00459536,0
2.2,3.1,0,0.298755,-0.004464,0
2.2,3.2,0,0.298713,-0.00434507,0
2.2,3.3,0,0.298678,-0.00422904,0
2.2,3.4,0,0.298637,-0.00409944,0
2.2,3.5,0,0.298592,-0.00398867,0
2.2,3.6,0,0.298565,-0.00384057,0
2.2,3.7,0,0.298525,-0.00370062,0
2.2,3.8,0,0.298499,-0.00356881,0
2.2,3.9,0,0.298461,-0.00341916,0
2.2,4,0,0.298406,-0.00328313,0
2.2,4.1,0,0.298404,-0.00312596,0
2.2,4.2,0,0.298369,-0.00296761,0
2.2,4.3,0,0.298353,-0.00282146,0
2.2,4.4,0,0.298322,-0.00265563,0
2.2,4.5,0,0.29825,-0.00249427,0
2.2,4.6,0,0.298283,-0.00233473,0
2.2,4.7,0,0.298257,-0.00216282,0
2.2,4.8,0,0.29825,-0.00201149,0
2.2,4.9,0,0.298233,-0.00186173,0
2.2,5,0,0.298151,-0.00171149,0
2.2,5.1,0,0.298132,-0.00147613,0
2.2,5.2,0,0.298122,-0.00130317,0
2.2,5.3,0,0.298115,-0.00112957,0
2.2,5.4,0,0.298111,-0.000955469,0
2.2,5.5,0,0.29811,-0.000781114,0
2.2,5.6,0,0.298111,-0.000606779,0
2.2,5.7,0,0.298116,-0.00043273,0
2.2,5.8,0,0.298123,-0.000259273,0
2.2,5.9,0,0.298133,-8.66516e-05,0
2.2,6,0,0.298155,0.000182697,0
2.2,6.1,0,0.298234,0.000326555,0
2.2,6.2,0,0.298251,0.000471739,0
2.2,6.3,0,0.298265,0.000616227,0
2.2,6.4,0,0.298273,0.000762386,0
2.2,6.5,0,0.298302,0.000931142,0
2.2,6.6,0,0.29833,0.0010999,0
2.2,6.7,0,0.298332,0.00124466,0
2.2,6.8,0,0.298371,0.00140119,0
2.2,6.9,0,0.298405,0.00155986,0
2.2,7,0,0.298409,0.00171596,0
2.2,7.1,0,0.298456,0.00184711,0
2.2,7.2,0,0.298494,0.00199411,0
2.2,7.3,0,0.298531,0.0021411,0
2.2,7.4,0,0.298556,0.00226564,0
2.2,7.5,0,0.298595,0.00239949,0
2.2,7.6,0,0.298634,0.00253334,0
2.2,7.7,0,0.298663,0.00265942,0
2.2,7.8,0,0.298704,0.00277375,0
2.2,7.9,0,0.298745,0.00289392,0
2.2,8,0,0.298779,0.00302049,0
2.2,8.1,0,0.298819,0.00311518,0
2.2,8.2,0,0.29886,0.00322172,0
2.2,8.3,0,0.298901,0.00332825,0
2.2,8.4,0,0.298936,0.00342287,0
2.2,8.5,0,0.298976,0.00351618,0
2.2,8.6,0,0.299016,0.00360949,0
2.2,8.7,0,0.29905,0.00370136,0
2.2,8.8,0,0.299089,0.00377757,0
2.2,8.9,0,0.299128,0.00385829,0
2.2,9,0,0.299164,0.00394169,0
2.2,9.1,0,0.299199,0.00400694,0
2.2,9.2,0,0.299236,0.00407588,0
2.2,9.3,0,0.299272,0.00414483,0
2.2,9.4,0,0.299303,0.00420595,0
2.2,9.5,0,0.299337,0.00426406,0
2.2,9.6,0,0.299371,0.00432217,0
2.2,9.7,0,0.299399,0.00437904,0
2.2,9.8,0,0.29943,0.00442501,0
2.2,9.9,0,0.299461,0.00447331,0
2.2,10,0,0.29949,0.00452211,0
2.2,10.1,0,0.299517,0.00456111,0
2.2,10.2,0,0.299545,0.00460066,0
2.2,10.3,0,0.299572,0.00464021,0
2.2,10.4,0,0.299595,0.00467481,0
2.2,10.5,0,0.29962,0.00470666,0
2.2,10.6,0,0.299645,0.00473851,0
2.2,10.7,0,0.299666,0.00476972,0
