x,y,z,U_0,U_1,U_2
2.2,10.8,0,0.299688,0.00479365,0
2.2,10.9,0,0.29971,0.00481878,0
2.2,11,0,0.299731,0.00484404,0
2.2,11.1,0,0.299749,0.00486379,0
2.2,11.2,0,0.299769,0.0048831,0
2.2,11.3,0,0.299789,0.00490242,0
2.2,11.4,0,0.299805,0.00491906,0
2.2,11.5,0,0.299822,0.00493334,0
2.2,11.6,0,0.299839,0.00494761,0
2.2,11.7,0,0.299855,0.00496194,0
2.2,11.8,0,0.29987,0.00497112,0
2.2,11.9,0,0.299885,0.00498104,0
2.2,12,0,0.299901,0.00499104,0
2.2,12.1,0,0.299913,0.00499788,0
2.2,12.2,0,0.299927,0.005004,0
2.2,12.3,0,0.29994,0.00501011,0
2.2,12.4,0,0.299951,0.00501482,0
2.2,12.5,0,0.299957,0.00501695,0
2.2,12.6,0,0.299963,0.00501911,0
2.2,12.7,0,0.299966,0.00502166,0
2.3,0,0,0.29991,-0.00650889,0
2.3,0.1,0,0.299899,-0.00650163,0
2.3,0.2,0,0.299885,-0.00649616,0
2.3,0.3,0,0.299854,-0.00648507,0
2.3,0.4,0,0.299821,-0.00647034,0
2.3,0.5,0,0.299783,-0.00645717,0
2.3,0.6,0,0.299744,-0.00643258,0
2.3,0.7,0,0.299706,-0.00641015,0
2.3,0.8,0,0.299662,-0.00638298,0
2.3,0.9,0,0.299622,-0.00635238,0
2.3,1,0,0.299578,-0.00632193,0
2.3,1.1,0,0.299537,-0.00628164,0
2.3,1.2,0,0.299496,-0.00624235,0
2.3,1.3,0,0.299451,-0.00619753,0
2.3,1.4,0,0.299409,-0.00614922,0
2.3,1.5,0,0.299363,-0.00609844,0
2.3,1.6,0,0.299321,-0.00604213,0
2.3,1.7,0,0.299279,-0.00598454,0
2.3,1.8,0,0.299231,-0.00592075,0
2.3,1.9,0,0.299188,-0.00585358,0
2.3,2,0,0.299138,-0.00577963,0
2.3,2.1,0,0.299097,-0.00570766,0
2.3,2.2,0,0.299053,-0.00563062,0
2.3,2.3,0,0.299005,-0.00554626,0
2.3,2.4,0,0.298961,-0.00545907,0
2.3,2.5,0,0.298907,-0.00535926,0
2.3,2.6,0,0.298869,-0.00527122,0
2.3,2.7,0,0.298825,-0.00517362,0
2.3,2.8,0,0.298777,-0.0050664,0
2.3,2.9,0,0.298734,-0.00495819,0
2.3,3,0,0.298678,-0.0048319,0
2.3,3.1,0,0.298642,-0.00472499,0
2.3,3.2,0,0.2986,-0.00460606,0
2.3,3.3,0,0.298551,-0.00447352,0
2.3,3.4,0,0.298509,-0.00434393,0
2.3,3.5,0,0.298457,-0.00419519,0
2.3,3.6,0,0.298418,-0.00406361,0
2.3,3.7,0,0.298378,-0.00392367,0
2.3,3.8,0,0.298326,-0.00376567,0
2.3,3.9,0,0.298288,-0.00361603,0
2.3,4,0,0.298254,-0.00345384,0
2.3,4.1,0,0.298198,-0.00329292,0
2.3,4.2,0,0.298163,-0.00313457,0
2.3,4.3,0,0.298111,-0.00295618,0
2.3,4.4,0,0.29808,-0.00279036,0
2.3,4.5,0,0.298084,-0.00262387,0
2.3,4.6,0,0.298005,-0.00243538,0
2.3,4.7,0,0.297979,-0.00226346,0
2.3,4.8,0,0.297942,-0.00207783,0
2.3,4.9,0,0.297925,-0.00192807,0
2.3,5,0,0.297977,-0.0017991,0
2.3,5.1,0,0.297957,-0.00155065,0
2.3,5.2,0,0.297946,-0.00136794,0
2.3,5.3,0,0.297938,-0.00118453,0
2.3,5.4,0,0.297934,-0.00100058,0
2.3,5.5,0,0.297932,-0.000816368,0
2.3,5.6,0,0.297934,-0.000632175,0
2.3,5.7,0,0.297939,-0.000448289,0
2.3,5.8,0,0.297947,-0.000265033,0
2.3,5.9,0,0.297958,-8.26957e-05,0
2.3,6,0,0.297982,0.000201576,0
2.3,6.1,0,0.297934,0.000319584,0
2.3,6.2,0,0.297951,0.000464768,0
2.3,6.3,0,0.297973,0.000612316,0
2.3,6.4,0,0.298017,0.000810126,0
2.3,6.5,0,0.298045,0.000978881,0
2.3,6.6,0,0.298073,0.00114764,0
2.3,6.7,0,0.298131,0.00133491,0
2.3,6.8,0,0.29816,0.00149557,0
2.3,6.9,0,0.298194,0.00165424,0
2.3,7,0,0.298249,0.00181499,0
2.3,7.1,0,0.298286,0.00198025,0
2.3,7.2,0,0.298323,0.00212725,0
2.3,7.3,0,0.29836,0.00227424,0
2.3,7.4,0,0.298414,0.00242826,0
2.3,7.5,0,0.298453,0.00256211,0
2.3,7.6,0,0.298493,0.00269596,0
2.3,7.7,0,0.29854,0.00283022,0
2.3,7.8,0,0.298583,0.00295679,0
2.3,7.9,0,0.298624,0.00307696,0
2.3,8,0,0.298663,0.00319011,0
2.3,8.1,0,0.298714,0.00331173,0
2.3,8.2,0,0.298755,0.00341827,0
2.3,8.3,0,0.298796,0.00352481,0
2.3,8.4,0,0.298843,0.00362851,0
2.3,8.5,0,0.298884,0.00372182,0
2.3,8.6,0,0.298924,0.00381513,0
2.3,8.7,0,0.298967,0.00390525,0
2.3,8.8,0,0.299009,0.00398981,0
2.3,8.9,0,0.299048,0.00407053,0
2.3,9,0,0.299087,0.00414966,0
2.3,9.1,0,0.29913,0.00422443,0
2.3,9.2,0,0.299167,0.00429337,0
2.3,9.3,0,0.299204,0.00436232,0
2.3,9.4,0,0.299245,0.00442789,0
2.3,9.5,0,0.299279,0.004486,0
2.3,9.6,0,0.299313,0.00454411,0
2.3,9.7,0,0.299348,0.00460166,0
2.3,9.8,0,0.299382,0.00465076,0
2.3,9.9,0,0.299413,0.00469906,0
2.3,10,0,0.299444,0.00474782,0
2.3,10.1,0,0.299477,0.00479006,0
2.3,10.2,0,0.299505,0.00482961,0
2.3,10.3,0,0.299533,0.00486916,0
2.3,10.4,0,0.299563,0.00490634,0
2.3,10.5,0,0.299588,0.00493819,0
2.3,10.6,0,0.299613,0.00497003,0
2.3,10.7,0,0.299639,0.00500231,0
2.3,10.8,0,0.299663,0.00502716,0
2.3,10.9,0,0.299685,0.00505229,0
2.3,11,0,0.299707,0.00507778,0
2.3,11.1,0,0.29973,0.00509877,0
2.3,11.2,0,0.29975,0.00511809,0
2.3,11.3,0,0.299769,0.0051374,0
2.3,11.4,0,0.29979,0.00515508,0
2.3,11.5,0,0.299808,0.00516936,0
2.3,11.6,0,0.299825,0.00518364,0
2.3,11.7,0,0.299843,0.00519842,0
2.3,11.8,0,0.29986,0.00520785,0
2.3,11.9,0,0.299875,0.00521777,0
2.3,12,0,0.299891,0.00522783,0
2.3,12.1,0,0.299907,0.00523512,0
2.3,12.2,0,0.299921,0.00524123,0
2.3,12.3,0,0.299934,0.00524735,0
2.3,12.4,0,0.299948,0.00525244,0
2.3,12.5,0,0.299954,0.00525458,0
2.3,12.6,0,0.29996,0.00525674,0
2.3,12.7,0,0.299963,0.00525934,0
2.4,0,0,0.2999,-0.0068247,0
2.4,0.1,0,0.299899,-0.00681387,0
2.4,0.2,0,0.299877,-0.0068101,0
2.4,0.3,0,0.299842,-0.00679822,0
2.4,0.4,0,0.299809,-0.00678059,0
2.4,0.5,0,0.299763,-0.00677052,0
2.4,0.6,0,0.299723,-0.00674162,0
2.4,0.7,0,0.29968,-0.0067204,0
2.4,0.8,0,0.299633,-0.0066927,0
2.4,0.9,0,0.299592,-0.0066601,0
2.4,1,0,0.29954,-0.00662993,0
2.4,1.1,0,0.299498,-0.00658766,0
2.4,1.2,0,0.299452,-0.00654718,0
2.4,1.3,0,0.299403,-0.00650154,0
2.4,1.4,0,0.299362,-0.00645319,0
2.4,1.5,0,0.299305,-0.00639744,0
2.4,1.6,0,0.299265,-0.00634371,0
2.4,1.7,0,0.299215,-0.00628083,0
2.4,1.8,0,0.299164,-0.00621592,0
2.4,1.9,0,0.299123,-0.00615236,0
2.4,2,0,0.299058,-0.00606481,0
2.4,2.1,0,0.299023,-0.00600298,0
2.4,2.2,0,0.298969,-0.00591445,0
2.4,2.3,0,0.298917,-0.0058283,0
2.4,2.4,0,0.298878,-0.00574992,0
2.4,2.5,0,0.298804,-0.00562486,0
2.4,2.6,0,0.298776,-0.00555593,0
2.4,2.7,0,0.298719,-0.00543961,0
2.4,2.8,0,0.298667,-0.00532894,0
2.4,2.9,0,0.298632,-0.00523427,0
2.4,3,0,0.298551,-0.00507185,0
2.4,3.1,0,0.298529,-0.00498896,0
2.4,3.2,0,0.298471,-0.0048467,0
2.4,3.3,0,0.298416,-0.00470754,0
2.4,3.4,0,0.298382,-0.00459135,0
2.4,3.5,0,0.298307,-0.00440431,0
2.4,3.6,0,0.298271,-0.00428946,0
2.4,3.7,0,0.298224,-0.00412934,0
2.4,3.8,0,0.298161,-0.00396077,0
2.4,3.9,0,0.298114,-0.00381547,0
2.4,4,0,0.298088,-0.00362819,0
2.4,4.1,0,0.297991,-0.00346214,0
2.4,4.2,0,0.297978,-0.0032955,0
2.4,4.3,0,0.297911,-0.00310407,0
2.4,4.4,0,0.297836,-0.00292697,0
2.4,4.5,0,0.297912,-0.00275917,0
2.4,4.6,0,0.297726,-0.00253752,0
2.4,4.7,0,0.297764,-0.00237275,0
2.4,4.8,0,0.297714,-0.00216728,0
2.4,4.9,0,0.297614,-0.00198061,0
2.4,5,0,0.297803,-0.00189322,0
2.4,5.1,0,0.297783,-0.00163042,0
2.4,5.2,0,0.297771,-0.00143661,0
2.4,5.3,0,0.297763,-0.00124196,0
2.4,5.4,0,0.297759,-0.00104674,0
2.4,5.5,0,0.297757,-0.000851242,0
2.4,5.6,0,0.297759,-0.000655767,0
2.4,5.7,0,0.297764,-0.00046061,0
2.4,5.8,0,0.297772,-0.000266103,0
2.4,5.9,0,0.297784,-7.26618e-05,0
2.4,6,0,0.297807,0.00022787,0
2.4,6.1,0,0.297649,0.000300044,0
2.4,6.2,0,0.297646,0.00043671,0
2.4,6.3,0,0.2978,0.000663462,0
2.4,6.4,0,0.297811,0.000861322,0
2.4,6.5,0,0.297786,0.00103016,0
2.4,6.6,0,0.297864,0.00121376,0
2.4,6.7,0,0.29796,0.00141271,0
2.4,6.8,0,0.297948,0.00159391,0
2.4,6.9,0,0.297987,0.00175301,0
2.4,7,0,0.298085,0.00191813,0
2.4,7.1,0,0.298115,0.00211034,0
2.4,7.2,0,0.298151,0.00226511,0
2.4,7.3,0,0.298206,0.00240165,0
2.4,7.4,0,0.298263,0.00256771,0
2.4,7.5,0,0.298311,0.00272978,0
2.4,7.6,0,0.298351,0.00285449,0
2.4,7.7,0,0.298399,0.00297933,0
2.4,7.8,0,0.298462,0.00314496,0
2.4,7.9,0,0.298502,0.00326469,0
2.4,8,0,0.298538,0.00335908,0
2.4,8.1,0,0.298602,0.00350382,0
2.4,8.2,0,0.298649,0.00361985,0
2.4,8.3,0,0.298686,0.0037125,0
2.4,8.4,0,0.298737,0.00382041,0
2.4,8.5,0,0.298792,0.00393229,0
2.4,8.6,0,0.298831,0.00402123,0
2.4,8.7,0,0.298871,0.00410546,0
2.4,8.8,0,0.29893,0.00420659,0
2.4,8.9,0,0.298969,0.00428731,0
2.4,9,0,0.299005,0.00436111,0
2.4,9.1,0,0.299058,0.00444246,0
2.4,9.2,0,0.299099,0.00451508,0
2.4,9.3,0,0.299135,0.00458269,0
2.4,9.4,0,0.299178,0.00464896,0
2.4,9.5,0,0.299222,0.00471179,0
2.4,9.6,0,0.299256,0.00477017,0
2.4,9.7,0,0.299291,0.0048282,0
2.4,9.8,0,0.299335,0.00487997,0
2.4,9.9,0,0.299366,0.00492827,0
2.4,10,0,0.299398,0.004979,0
2.4,10.1,0,0.299436,0.00502172,0
2.4,10.2,0,0.299467,0.00506162,0
2.4,10.3,0,0.299495,0.00510301,0
2.4,10.4,0,0.299527,0.00514074,0
2.4,10.5,0,0.299557,0.00517239,0
2.4,10.6,0,0.299583,0.00520494,0
2.4,10.7,0,0.299609,0.00523891,0
2.4,10.8,0,0.299638,0.00526302,0
2.4,10.9,0,0.299661,0.00528813,0
2.4,11,0,0.299684,0.00531579,0
2.4,11.1,0,0.299709,0.00533627,0
2.4,11.2,0,0.299731,0.00535508,0
2.4,11.3,0,0.299752,0.0053757,0
2.4,11.4,0,0.299773,0.00539391,0
2.4,11.5,0,0.299794,0.00540712,0
2.4,11.6,0,0.299812,0.00542176,0
2.4,11.7,0,0.299831,0.00543779,0
2.4,11.8,0,0.29985,0.00544618,0
2.4,11.9,0,0.299866,0.005456,0
2.4,12,0,0.299883,0.00546753,0
2.4,12.1,0,0.299901,0.00547431,0
2.4,12.2,0,0.299916,0.0054798,0
2.4,12.3,0,0.299929,0.0054868,0
2.4,12.4,0,0.299943,0.00549241,0
2.4,12.5,0,0.299955,0.00549382,0
2.4,12.6,0,0.29996,0.00549612,0
2.4,12.7,0,0.29996,0.00549946,0
2.5,0,0,0.29989,-0.00714051,0
2.5,0.1,0,0.299892,-0.00712861,0
2.5,0.2,0,0.299864,-0.00712519,0
2.5,0.3,0,0.299829,-0.0071133,0
2.5,0.4,0,0.299791,-0.00709302,0
2.5,0.5,0,0.299743,-0.00708388,0
2.5,0.6,0,0.299702,-0.00705368,0
2.5,0.7,0,0.299651,-0.00703145,0
2.5,0.8,0,0.299604,-0.00700375,0
2.5,0.9,0,0.299557,-0.00696802,0
2.5,1,0,0.299502,-0.00693794,0
2.5,1.1,0,0.29946,-0.00689507,0
2.5,1.2,0,0.299404,-0.00685122,0
2.5,1.3,0,0.299356,-0.00680557,0
2.5,1.4,0,0.299307,-0.00675368,0
2.5,1.5,0,0.299247,-0.00669644,0
2.5,1.6,0,0.299207,-0.00664349,0
2.5,1.7,0,0.299146,-0.00657359,0
2.5,1.8,0,0.299096,-0.00650869,0
2.5,1.9,0,0.299048,-0.00644162,0
2.5,2,0,0.298979,-0.00635,0
2.5,2.1,0,0.298945,-0.00629122,0
2.5,2.2,0,0.298878,-0.00619061,0
2.5,2.3,0,0.298826,-0.00610446,0
2.5,2.4,0,0.298781,-0.00602309,0
2.5,2.5,0,0.298702,-0.00589047,0
2.5,2.6,0,0.298677,-0.00582727,0
2.5,2.7,0,0.298604,-0.00569311,0
2.5,2.8,0,0.298552,-0.00558244,0
2.5,2.9,0,0.298512,-0.00548506,0
2.5,3,0,0.298423,-0.0053118,0
2.5,3.1,0,0.298406,-0.00523612,0
2.5,3.2,0,0.298332,-0.00507178,0
2.5,3.3,0,0.298277,-0.00493263,0
2.5,3.4,0,0.298238,-0.00481197,0
2.5,3.5,0,0.298157,-0.00461343,0
2.5,3.6,0,0.298122,-0.00450361,0
2.5,3.7,0,0.298065,-0.00432155,0
2.5,3.8,0,0.298002,-0.00415299,0
2.5,3.9,0,0.297946,-0.00399735,0
2.5,4,0,0.297922,-0.00380255,0
2.5,4.1,0,0.297813,-0.00363496,0
2.5,4.2,0,0.297808,-0.00345091,0
2.5,4.3,0,0.297741,-0.00325948,0
2.5,4.4,0,0.297642,-0.00306267,0
2.5,4.5,0,0.29774,-0.00289447,0
2.5,4.6,0,0.297522,-0.00266287,0
2.5,4.7,0,0.29759,-0.00248681,0
2.5,4.8,0,0.29754,-0.00228134,0
2.5,4.9,0,0.297399,-0.00206225,0
2.5,5,0,0.297629,-0.00198734,0
2.5,5.1,0,0.297608,-0.00171019,0
2.5,5.2,0,0.297596,-0.00150528,0
2.5,5.3,0,0.297588,-0.00129938,0
2.5,5.4,0,0.297583,-0.0010929,0
2.5,5.5,0,0.297582,-0.000886116,0
2.5,5.6,0,0.297584,-0.000679358,0
2.5,5.7,0,0.297589,-0.000472931,0
2.5,5.8,0,0.297597,-0.000267172,0
2.5,5.9,0,0.297609,-6.26279e-05,0
2.5,6,0,0.297633,0.000254163,0
2.5,6.1,0,0.297475,0.000326338,0
2.5,6.2,0,0.297431,0.000463031,0
2.5,6.3,0,0.297627,0.000714607,0
2.5,6.4,0,0.297638,0.000912467,0
2.5,6.5,0,0.29757,0.00108714,0
2.5,6.6,0,0.297694,0.00129156,0
2.5,6.7,0,0.29779,0.00149051,0
2.5,6.8,0,0.297768,0.00167677,0
2.5,6.9,0,0.297822,0.00185615,0
2.5,7,0,0.297921,0.00202127,0
2.5,7.1,0,0.297951,0.00221349,0
2.5,7.2,0,0.29799,0.00239625,0
2.5,7.3,0,0.298052,0.00252866,0
2.5,7.4,0,0.298109,0.00269471,0
2.5,7.5,0,0.298165,0.00288042,0
2.5,7.6,0,0.29821,0.0030036,0
2.5,7.7,0,0.298258,0.00312844,0
2.5,7.8,0,0.298325,0.00330106,0
2.5,7.9,0,0.298377,0.00343366,0
2.5,8,0,0.298412,0.00352805,0
2.5,8.1,0,0.298477,0.00367279,0
2.5,8.2,0,0.298541,0.00381286,0
2.5,8.3,0,0.298576,0.00389857,0
2.5,8.4,0,0.298627,0.00400648,0
2.5,8.5,0,0.298692,0.00413172,0
2.5,8.6,0,0.298735,0.00422144,0
2.5,8.7,0,0.298776,0.00430567,0
2.5,8.8,0,0.298837,0.00440865,0
2.5,8.9,0,0.298888,0.004499,0
2.5,9,0,0.298924,0.00457257,0
2.5,9.1,0,0.298976,0.00465392,0
2.5,9.2,0,0.299031,0.00473586,0
2.5,9.3,0,0.299067,0.00480279,0
2.5,9.4,0,0.29911,0.00486906,0
2.5,9.5,0,0.299159,0.00493483,0
2.5,9.6,0,0.299199,0.0049967,0
2.5,9.7,0,0.299235,0.00505473,0
2.5,9.8,0,0.299279,0.00510663,0
2.5,9.9,0,0.29932,0.00515923,0
2.5,10,0,0.299351,0.00521018,0
2.5,10.1,0,0.299389,0.0052529,0
2.5,10.2,0,0.299429,0.00529457,0
2.5,10.3,0,0.299458,0.00533743,0
2.5,10.4,0,0.299489,0.00537516,0
2.5,10.5,0,0.299523,0.00540672,0
2.5,10.6,0,0.299553,0.00544154,0
2.5,10.7,0,0.299579,0.00547552,0
2.5,10.8,0,0.299609,0.00549962,0
2.5,10.9,0,0.299637,0.00552575,0
2.5,11,0,0.299661,0.0055538,0
2.5,11.1,0,0.299686,0.00557428,0
2.5,11.2,0,0.299713,0.00559289,0
2.5,11.3,0,0.299734,0.00561456,0
2.5,11.4,0,0.299756,0.00563278,0
2.5,11.5,0,0.299778,0.00564557,0
2.5,11.6,0,0.299799,0.00566113,0
2.5,11.7,0,0.299818,0.00567717,0
2.5,11.8,0,0.299838,0.00568555,0
2.5,11.9,0,0.299857,0.00569533,0
2.5,12,0,0.299875,0.00570722,0
2.5,12.1,0,0.299893,0.00571401,0
2.5,12.2,0,0.29991,0.00571901,0
2.5,12.3,0,0.299925,0.00572677,0
2.5,12.4,0,0.299938,0.00573239,0
2.5,12.5,0,0.299952,0.00573356,0
2.5,12.6,0,0.299957,0.00573623,0
2.5,12.7,0,0.299957,0.00573957,0
2.6,0,0,0.29988,-0.00745632,0
2.6,0.1,0,0.299872,-0.0074467,0
2.6,0.2,0,0.299851,-0.00744027,0
2.6,0.3,0,0.299816,-0.00742838,0
2.6,0.4,0,0.299771,-0.00741024,0
2.6,0.5,0,0.299723,-0.00739724,0
2.6,0.6,0,0.299677,-0.00736864,0
2.6,0.7,0,0.299623,-0.00734249,0
2.6,0.8,0,0.299576,-0.00731479,0
2.6,0.9,0,0.29952,-0.00727869,0
2.6,1,0,0.299464,-0.00724594,0
2.6,1.1,0,0.299415,-0.00720149,0
2.6,1.2,0,0.299357,-0.00715526,0
2.6,1.3,0,0.299308,-0.00710961,0
2.6,1.4,0,0.299249,-0.00705274,0
2.6,1.5,0,0.299189,-0.00699544,0
2.6,1.6,0,0.29914,-0.00693544,0
2.6,1.7,0,0.299078,-0.00686636,0
2.6,1.8,0,0.299027,-0.00680145,0
2.6,1.9,0,0.298966,-0.00672201,0
2.6,2,0,0.298899,-0.00663519,0
2.6,2.1,0,0.298852,-0.00656107,0
2.6,2.2,0,0.298787,-0.00646677,0
2.6,2.3,0,0.298735,-0.00638062,0
2.6,2.4,0,0.298672,-0.00627695,0
2.6,2.5,0,0.298599,-0.00615607,0
2.6,2.6,0,0.298556,-0.0060679,0
2.6,2.7,0,0.298489,-0.00594662,0
2.6,2.8,0,0.298437,-0.00583595,0
2.6,2.9,0,0.298375,-0.00570694,0
2.6,3,0,0.298296,-0.00555174,0
2.6,3.1,0,0.298258,-0.00544495,0
2.6,3.2,0,0.298193,-0.00529687,0
2.6,3.3,0,0.298138,-0.00515771,0
2.6,3.4,0,0.29808,-0.00500322,0
2.6,3.5,0,0.298008,-0.00482255,0
2.6,3.6,0,0.297963,-0.00468582,0
2.6,3.7,0,0.297906,-0.00451376,0
2.6,3.8,0,0.297843,-0.0043452,0
2.6,3.9,0,0.297792,-0.00416592,0
2.6,4,0,0.297757,-0.00397691,0
2.6,4.1,0,0.297677,-0.00379826,0
2.6,4.2,0,0.297638,-0.00360632,0
2.6,4.3,0,0.297571,-0.00341489,0
2.6,4.4,0,0.297529,-0.003213,0
2.6,4.5,0,0.297568,-0.00302977,0
2.6,4.6,0,0.297434,-0.0028077,0
2.6,4.7,0,0.297417,-0.00260087,0
2.6,4.8,0,0.297367,-0.0023954,0
2.6,4.9,0,0.297335,-0.00220558,0
2.6,5,0,0.297454,-0.00208145,0
2.6,5.1,0,0.297433,-0.00178996,0
2.6,5.2,0,0.297421,-0.00157395,0
2.6,5.3,0,0.297413,-0.00135681,0
2.6,5.4,0,0.297408,-0.00113905,0
2.6,5.5,0,0.297407,-0.00092099,0
2.6,5.6,0,0.297409,-0.00070295,0
2.6,5.7,0,0.297414,-0.000485252,0
2.6,5.8,0,0.297423,-0.000268242,0
2.6,5.9,0,0.297435,-5.25941e-05,0
2.6,6,0,0.297459,0.000280457,0
2.6,6.1,0,0.297346,0.000379821,0
2.6,6.2,0,0.297365,0.000558387,0
2.6,6.3,0,0.297454,0.000765752,0
2.6,6.4,0,0.297465,0.000963612,0
2.6,6.5,0,0.297486,0.00116481,0
2.6,6.6,0,0.297523,0.00136936,0
2.6,6.7,0,0.29762,0.00156831,0
2.6,6.8,0,0.297633,0.00175816,0
2.6,6.9,0,0.297675,0.00195087,0
2.6,7,0,0.297757,0.00212442,0
2.6,7.1,0,0.297792,0.00231363,0
2.6,7.2,0,0.297843,0.00249268,0
2.6,7.3,0,0.297898,0.00265566,0
2.6,7.4,0,0.297955,0.00282171,0
2.6,7.5,0,0.298012,0.00298886,0
2.6,7.6,0,0.29807,0.00315241,0
2.6,7.7,0,0.298118,0.00327756,0
2.6,7.8,0,0.298181,0.00343714,0
2.6,7.9,0,0.298242,0.00358398,0
2.6,8,0,0.298286,0.00369701,0
2.6,8.1,0,0.29835,0.00383852,0
2.6,8.2,0,0.298412,0.00396803,0
2.6,8.3,0,0.298466,0.00408465,0
2.6,8.4,0,0.298517,0.00419256,0
2.6,8.5,0,0.298578,0.00430753,0
2.6,8.6,0,0.298639,0.00441983,0
2.6,8.7,0,0.298681,0.00450587,0
2.6,8.8,0,0.29874,0.0046056,0
2.6,8.9,0,0.298798,0.00470143,0
2.6,9,0,0.298843,0.00478402,0
2.6,9.1,0,0.298895,0.00486514,0
2.6,9.2,0,0.298949,0.0049457,0
2.6,9.3,0,0.298999,0.00502289,0
2.6,9.4,0,0.299041,0.00508916,0
2.6,9.5,0,0.299091,0.00515567,0
2.6,9.6,0,0.29914,0.00522243,0
2.6,9.7,0,0.299178,0.00528126,0
2.6,9.8,0,0.299222,0.00533423,0
2.6,9.9,0,0.299267,0.00538877,0
2.6,10,0,0.299305,0.00544136,0
2.6,10.1,0,0.299343,0.00548426,0
2.6,10.2,0,0.299383,0.00552816,0
2.6,10.3,0,0.299421,0.00557185,0
2.6,10.4,0,0.299452,0.00560959,0
2.6,10.5,0,0.299487,0.00564342,0
2.6,10.6,0,0.299522,0.00567819,0
2.6,10.7,0,0.29955,0.00571212,0
2.6,10.8,0,0.29958,0.00573726,0
2.6,10.9,0,0.299611,0.00576428,0
2.6,11,0,0.299638,0.00579181,0
2.6,11.1,0,0.299663,0.0058123,0
2.6,11.2,0,0.299691,0.00583277,0
2.6,11.3,0,0.299717,0.00585343,0
2.6,11.4,0,0.299739,0.00587164,0
2.6,11.5,0,0.299762,0.00588585,0
2.6,11.6,0,0.299786,0.00590081,0
2.6,11.7,0,0.299806,0.00591654,0
2.6,11.8,0,0.299826,0.00592553,0
2.6,11.9,0,0.299847,0.00593588,0
2.6,12,0,0.299867,0.00594692,0
2.6,12.1,0,0.299884,0.0059537,0
2.6,12.2,0,0.299902,0.00596011,0
2.6,12.3,0,0.29992,0.00596674,0
2.6,12.4,0,0.299933,0.00597236,0
2.6,12.5,0,0.299944,0.00597425,0
2.6,12.6,0,0.299952,0.0059766,0
2.6,12.7,0,0.299953,0.00597969,0
2.7,0,0,0.29987,-0.00777213,0
2.7,0.1,0,0.29985,-0.00776535,0
2.7,0.2,0,0.29983,-0.00775857,0
2.7,0.3,0,0.299797,-0.00774626,0
2.7,0.4,0,0.29975,-0.00772843,0
2.7,0.5,0,0.299704,-0.00771059,0
2.7,0.6,0,0.299649,-0.00768401,0
2.7,0.7,0,0.299595,-0.00765743,0
2.7,0.8,0,0.29954,-0.0076261,0
2.7,0.9,0,0.299483,-0.00759002,0
2.7,1,0,0.299426,-0.00755395,0
2.7,1.1,0,0.299368,-0.00750752,0
2.7,1.2,0,0.299309,-0.00746108,0
2.7,1.3,0,0.29925,-0.00740918,0
2.7,1.4,0,0.299191,-0.00735182,0
2.7,1.5,0,0.299131,-0.00729445,0
2.7,1.6,0,0.299069,-0.00722563,0
2.7,1.7,0,0.299008,-0.00715681,0
2.7,1.8,0,0.298946,-0.00708199,0
2.7,1.9,0,0.298883,-0.00700119,0
2.7,2,0,0.29882,-0.00692038,0
2.7,2.1,0,0.298755,-0.00682709,0
2.7,2.2,0,0.298691,-0.0067338,0
2.7,2.3,0,0.298626,-0.00663406,0
2.7,2.4,0,0.298561,-0.00652786,0
2.7,2.5,0,0.298496,-0.00642167,0
2.7,2.6,0,0.298431,-0.00630229,0
2.7,2.7,0,0.298365,-0.00618292,0
2.7,2.8,0,0.2983,-0.00605692,0
2.7,2.9,0,0.298234,-0.00592431,0
2.7,3,0,0.298169,-0.00579169,0
2.7,3.1,0,0.298105,-0.00564601,0
2.7,3.2,0,0.298042,-0.00550033,0
2.7,3.3,0,0.297979,-0.00534833,0
2.7,3.4,0,0.297919,-0.00519,0
2.7,3.5,0,0.297858,-0.00503168,0
2.7,3.6,0,0.297801,-0.0048613,0
2.7,3.7,0,0.297745,-0.00469092,0
2.7,3.8,0,0.297692,-0.00451483,0
2.7,3.9,0,0.297641,-0.00433305,0
2.7,4,0,0.297591,-0.00415126,0
