x,y,z,U_0,U_1,U_2
2.7,4.1,0,0.297548,-0.0039588,0
2.7,4.2,0,0.297505,-0.00376635,0
2.7,4.3,0,0.297466,-0.00356911,0
2.7,4.4,0,0.297431,-0.00336709,0
2.7,4.5,0,0.297395,-0.00316506,0
2.7,4.6,0,0.297367,-0.00295492,0
2.7,4.7,0,0.297339,-0.00274478,0
2.7,4.8,0,0.297316,-0.00254688,0
2.7,4.9,0,0.297298,-0.00236122,0
2.7,5,0,0.29728,-0.00217557,0
2.7,5.1,0,0.297259,-0.00186974,0
2.7,5.2,0,0.297246,-0.00164262,0
2.7,5.3,0,0.297238,-0.00141423,0
2.7,5.4,0,0.297233,-0.00118521,0
2.7,5.5,0,0.297231,-0.000955864,0
2.7,5.6,0,0.297234,-0.000726542,0
2.7,5.7,0,0.297239,-0.000497573,0
2.7,5.8,0,0.297248,-0.000269311,0
2.7,5.9,0,0.29726,-4.25602e-05,0
2.7,6,0,0.297285,0.000306751,0
2.7,6.1,0,0.297304,0.000485317,0
2.7,6.2,0,0.297323,0.000663884,0
2.7,6.3,0,0.297342,0.00084245,0
2.7,6.4,0,0.29737,0.00103791,0
2.7,6.5,0,0.297402,0.00124248,0
2.7,6.6,0,0.297434,0.00144704,0
2.7,6.7,0,0.297469,0.00164805,0
2.7,6.8,0,0.297511,0.00184076,0
2.7,6.9,0,0.297553,0.00203347,0
2.7,7,0,0.297595,0.00222618,0
2.7,7.1,0,0.297646,0.00240591,0
2.7,7.2,0,0.297697,0.00258496,0
2.7,7.3,0,0.297748,0.002764,0
2.7,7.4,0,0.297803,0.00293375,0
2.7,7.5,0,0.29786,0.0030973,0
2.7,7.6,0,0.297917,0.00326085,0
2.7,7.7,0,0.297976,0.00342023,0
2.7,7.8,0,0.298037,0.00356706,0
2.7,7.9,0,0.298097,0.0037139,0
2.7,8,0,0.298158,0.00386074,0
2.7,8.1,0,0.29822,0.00399198,0
2.7,8.2,0,0.298282,0.0041215,0
2.7,8.3,0,0.298343,0.00425101,0
2.7,8.4,0,0.298404,0.00437105,0
2.7,8.5,0,0.298465,0.00448335,0
2.7,8.6,0,0.298525,0.00459565,0
2.7,8.7,0,0.298585,0.00470465,0
2.7,8.8,0,0.298643,0.00480048,0
2.7,8.9,0,0.298701,0.0048963,0
2.7,9,0,0.298758,0.00499213,0
2.7,9.1,0,0.298813,0.00507498,0
2.7,9.2,0,0.298867,0.00515554,0
2.7,9.3,0,0.298921,0.00523609,0
2.7,9.4,0,0.298973,0.00530975,0
2.7,9.5,0,0.299022,0.00537651,0
2.7,9.6,0,0.299072,0.00544327,0
2.7,9.7,0,0.299121,0.00550819,0
2.7,9.8,0,0.299166,0.00556273,0
2.7,9.9,0,0.299211,0.00561728,0
2.7,10,0,0.299256,0.00567182,0
2.7,10.1,0,0.299297,0.00571785,0
2.7,10.2,0,0.299337,0.00576176,0
2.7,10.3,0,0.299377,0.00580566,0
2.7,10.4,0,0.299415,0.00584546,0
2.7,10.5,0,0.29945,0.00588024,0
2.7,10.6,0,0.299485,0.00591502,0
2.7,10.7,0,0.29952,0.00594902,0
2.7,10.8,0,0.299551,0.00597604,0
2.7,10.9,0,0.299582,0.00600305,0
2.7,11,0,0.299613,0.00603007,0
2.7,11.1,0,0.299641,0.00605218,0
2.7,11.2,0,0.299669,0.00607265,0
2.7,11.3,0,0.299696,0.00609311,0
2.7,11.4,0,0.299722,0.00611138,0
2.7,11.5,0,0.299746,0.00612633,0
2.7,11.6,0,0.29977,0.00614128,0
2.7,11.7,0,0.299794,0.00615601,0
2.7,11.8,0,0.299815,0.00616636,0
2.7,11.9,0,0.299836,0.00617672,0
2.7,12,0,0.299857,0.00618707,0
2.7,12.1,0,0.299876,0.00619472,0
2.7,12.2,0,0.299894,0.00620121,0
2.7,12.3,0,0.299912,0.0062077,0
2.7,12.4,0,0.299926,0.00621275,0
2.7,12.5,0,0.299934,0.0062151,0
2.7,12.6,0,0.299942,0.00621745,0
2.7,12.7,0,0.29995,0.00621981,0
2.8,0,0,0.299858,-0.00810523,0
2.8,0.1,0,0.299851,-0.00809155,0
2.8,0.2,0,0.299829,-0.00808539,0
2.8,0.3,0,0.299782,-0.00807015,0
2.8,0.4,0,0.299736,-0.00805136,0
2.8,0.5,0,0.29968,-0.00804161,0
2.8,0.6,0,0.299624,-0.00800435,0
2.8,0.7,0,0.299569,-0.00797867,0
2.8,0.8,0,0.299504,-0.00794425,0
2.8,0.9,0,0.299447,-0.00790693,0
2.8,1,0,0.299383,-0.00788121,0
2.8,1.1,0,0.299322,-0.00781948,0
2.8,1.2,0,0.299262,-0.00777431,0
2.8,1.3,0,0.299193,-0.00771641,0
2.8,1.4,0,0.299133,-0.00765711,0
2.8,1.5,0,0.299064,-0.00761578,0
2.8,1.6,0,0.299,-0.00752232,0
2.8,1.7,0,0.298938,-0.00745556,0
2.8,1.8,0,0.298864,-0.00737111,0
2.8,1.9,0,0.298801,-0.00728718,0
2.8,2,0,0.298728,-0.00723272,0
2.8,2.1,0,0.29866,-0.00710019,0
2.8,2.2,0,0.298594,-0.00701022,0
2.8,2.3,0,0.298517,-0.00689706,0
2.8,2.4,0,0.298451,-0.00678605,0
2.8,2.5,0,0.298376,-0.00672066,0
2.8,2.6,0,0.298305,-0.00654406,0
2.8,2.7,0,0.298239,-0.00642951,0
2.8,2.8,0,0.29816,-0.00628816,0
2.8,2.9,0,0.298094,-0.00614901,0
2.8,3,0,0.298021,-0.00607071,0
2.8,3.1,0,0.297951,-0.00585424,0
2.8,3.2,0,0.297887,-0.00571428,0
2.8,3.3,0,0.297816,-0.00554917,0
2.8,3.4,0,0.297756,-0.00538366,0
2.8,3.5,0,0.297679,-0.00528049,0
2.8,3.6,0,0.297637,-0.0050433,0
2.8,3.7,0,0.297578,-0.00487759,0
2.8,3.8,0,0.297533,-0.00469366,0
2.8,3.9,0,0.297487,-0.00450632,0
2.8,4,0,0.297377,-0.00435657,0
2.8,4.1,0,0.297415,-0.00412505,0
2.8,4.2,0,0.297362,-0.00393386,0
2.8,4.3,0,0.29735,-0.00373011,0
2.8,4.4,0,0.297328,-0.0035261,0
2.8,4.5,0,0.297144,-0.00331516,0
2.8,4.6,0,0.297297,-0.00310624,0
2.8,4.7,0,0.297249,-0.00289291,0
2.8,4.8,0,0.29725,-0.00267072,0
2.8,4.9,0,0.297254,-0.00248555,0
2.8,5,0,0.297002,-0.0022692,0
2.8,5.1,0,0.296976,-0.00194808,0
2.8,5.2,0,0.296962,-0.00171026,0
2.8,5.3,0,0.296952,-0.00147114,0
2.8,5.4,0,0.296945,-0.0012313,0
2.8,5.5,0,0.296943,-0.000991093,0
2.8,5.6,0,0.296946,-0.000750921,0
2.8,5.7,0,0.296952,-0.000511173,0
2.8,5.8,0,0.296963,-0.000272257,0
2.8,5.9,0,0.296978,-3.48757e-05,0
2.8,6,0,0.297009,0.00033202,0
2.8,6.1,0,0.29725,0.000543821,0
2.8,6.2,0,0.297269,0.000722388,0
2.8,6.3,0,0.297179,0.000901456,0
2.8,6.4,0,0.297257,0.00112051,0
2.8,6.5,0,0.297311,0.00132843,0
2.8,6.6,0,0.297334,0.00153382,0
2.8,6.7,0,0.297275,0.00174469,0
2.8,6.8,0,0.297381,0.00193272,0
2.8,6.9,0,0.297423,0.00212543,0
2.8,7,0,0.297387,0.00235815,0
2.8,7.1,0,0.297493,0.00250918,0
2.8,7.2,0,0.297544,0.00268822,0
2.8,7.3,0,0.297578,0.00289532,0
2.8,7.4,0,0.29764,0.00306269,0
2.8,7.5,0,0.297704,0.00321783,0
2.8,7.6,0,0.297762,0.00338138,0
2.8,7.7,0,0.297815,0.00359217,0
2.8,7.8,0,0.29789,0.00370978,0
2.8,7.9,0,0.297951,0.00385662,0
2.8,8,0,0.29801,0.00405665,0
2.8,8.1,0,0.29809,0.00415844,0
2.8,8.2,0,0.298151,0.00428795,0
2.8,8.3,0,0.298214,0.0044376,0
2.8,8.4,0,0.298288,0.00456706,0
2.8,8.5,0,0.298353,0.00467181,0
2.8,8.6,0,0.298413,0.00478411,0
2.8,8.7,0,0.298479,0.00492639,0
2.8,8.8,0,0.298548,0.00500724,0
2.8,8.9,0,0.298606,0.00510306,0
2.8,9,0,0.298666,0.00522108,0
2.8,9.1,0,0.298734,0.00529567,0
2.8,9.2,0,0.298788,0.00537623,0
2.8,9.3,0,0.298843,0.00546305,0
2.8,9.4,0,0.298904,0.00554332,0
2.8,9.5,0,0.298957,0.00560704,0
2.8,9.6,0,0.299007,0.0056738,0
2.8,9.7,0,0.299061,0.00575021,0
2.8,9.8,0,0.299113,0.00579974,0
2.8,9.9,0,0.299158,0.00585428,0
2.8,10,0,0.299205,0.00591498,0
2.8,10.1,0,0.299255,0.00595878,0
2.8,10.2,0,0.299295,0.00600269,0
2.8,10.3,0,0.299335,0.00604805,0
2.8,10.4,0,0.299379,0.0060899,0
2.8,10.5,0,0.299417,0.00612332,0
2.8,10.6,0,0.299453,0.0061581,0
2.8,10.7,0,0.29949,0.00619547,0
2.8,10.8,0,0.299526,0.0062201,0
2.8,10.9,0,0.299557,0.00624712,0
2.8,11,0,0.299589,0.00627584,0
2.8,11.1,0,0.299622,0.00629652,0
2.8,11.2,0,0.299649,0.00631699,0
2.8,11.3,0,0.299677,0.00633781,0
2.8,11.4,0,0.299706,0.0063565,0
2.8,11.5,0,0.299732,0.00637056,0
2.8,11.6,0,0.299756,0.00638551,0
2.8,11.7,0,0.299781,0.00640153,0
2.8,11.8,0,0.299805,0.0064103,0
2.8,11.9,0,0.299827,0.00642065,0
2.8,12,0,0.299849,0.00643177,0
2.8,12.1,0,0.299871,0.00643857,0
2.8,12.2,0,0.299889,0.00644497,0
2.8,12.3,0,0.299907,0.00645163,0
2.8,12.4,0,0.299925,0.00645747,0
2.8,12.5,0,0.299937,0.00645945,0
2.8,12.6,0,0.299944,0.00646181,0
2.8,12.7,0,0.299946,0.00646485,0
2.9,0,0,0.299846,-0.00843832,0
2.9,0.1,0,0.299848,-0.00841912,0
2.9,0.2,0,0.299813,-0.00841783,0
2.9,0.3,0,0.299767,-0.00840259,0
2.9,0.4,0,0.29972,-0.00837591,0
2.9,0.5,0,0.299657,-0.00837264,0
2.9,0.6,0,0.299599,-0.00832683,0
2.9,0.7,0,0.299536,-0.008308,0
2.9,0.8,0,0.299472,-0.00827358,0
2.9,0.9,0,0.29941,-0.00822591,0
2.9,1,0,0.299339,-0.00820846,0
2.9,1.1,0,0.299276,-0.0081345,0
2.9,1.2,0,0.299208,-0.00809894,0
2.9,1.3,0,0.299138,-0.00804103,0
2.9,1.4,0,0.299074,-0.0079656,0
2.9,1.5,0,0.298998,-0.00793712,0
2.9,1.6,0,0.298931,-0.00782395,0
2.9,1.7,0,0.298859,-0.00777284,0
2.9,1.8,0,0.298785,-0.00768839,0
2.9,1.9,0,0.298717,-0.00757843,0
2.9,2,0,0.298636,-0.00754506,0
2.9,2.1,0,0.298565,-0.00738113,0
2.9,2.2,0,0.298489,-0.00731654,0
2.9,2.3,0,0.298411,-0.00720338,0
2.9,2.4,0,0.298339,-0.0070524,0
2.9,2.5,0,0.298257,-0.00701965,0
2.9,2.6,0,0.298181,-0.00679727,0
2.9,2.7,0,0.298105,-0.00671954,0
2.9,2.8,0,0.298026,-0.00657819,0
2.9,2.9,0,0.297952,-0.00638458,0
2.9,3,0,0.297872,-0.00634972,0
2.9,3.1,0,0.297799,-0.00607662,0
2.9,3.2,0,0.297723,-0.00597973,0
2.9,3.3,0,0.297653,-0.00581461,0
2.9,3.4,0,0.297589,-0.00558835,0
2.9,3.5,0,0.2975,-0.00552931,0
2.9,3.6,0,0.29747,-0.00523866,0
2.9,3.7,0,0.297382,-0.00510636,0
2.9,3.8,0,0.297337,-0.00492243,0
2.9,3.9,0,0.29732,-0.00468601,0
2.9,4,0,0.297164,-0.00456188,0
2.9,4.1,0,0.297266,-0.00429911,0
2.9,4.2,0,0.297129,-0.00411274,0
2.9,4.3,0,0.297117,-0.003909,0
2.9,4.4,0,0.297195,-0.00368334,0
2.9,4.5,0,0.296892,-0.00346525,0
2.9,4.6,0,0.29719,-0.00325731,0
2.9,4.7,0,0.296982,-0.00301237,0
2.9,4.8,0,0.296983,-0.00279018,0
2.9,4.9,0,0.297164,-0.00260374,0
2.9,5,0,0.296724,-0.00236284,0
2.9,5.1,0,0.296694,-0.00202642,0
2.9,5.2,0,0.296677,-0.00177789,0
2.9,5.3,0,0.296665,-0.00152805,0
2.9,5.4,0,0.296658,-0.00127739,0
2.9,5.5,0,0.296655,-0.00102632,0
2.9,5.6,0,0.296658,-0.000775301,0
2.9,5.7,0,0.296666,-0.000524773,0
2.9,5.8,0,0.296678,-0.000275203,0
2.9,5.9,0,0.296696,-2.71912e-05,0
2.9,6,0,0.296732,0.00035729,0
2.9,6.1,0,0.29705,0.000580499,0
2.9,6.2,0,0.297177,0.000781068,0
2.9,6.3,0,0.296917,0.000960908,0
2.9,6.4,0,0.296996,0.00117996,0
2.9,6.5,0,0.297219,0.00141439,0
2.9,6.6,0,0.297096,0.00163362,0
2.9,6.7,0,0.297037,0.00184449,0
2.9,6.8,0,0.297224,0.00202666,0
2.9,6.9,0,0.297244,0.00224267,0
2.9,7,0,0.297174,0.002493,0
2.9,7.1,0,0.297297,0.00263531,0
2.9,7.2,0,0.297388,0.00279873,0
2.9,7.3,0,0.297388,0.00305921,0
2.9,7.4,0,0.29745,0.00322658,0
2.9,7.5,0,0.297549,0.00333835,0
2.9,7.6,0,0.297593,0.00356761,0
2.9,7.7,0,0.297646,0.0037789,0
2.9,7.8,0,0.297737,0.00386662,0
2.9,7.9,0,0.297804,0.00403144,0
2.9,8,0,0.297863,0.00426082,0
2.9,8.1,0,0.297946,0.00435473,0
2.9,8.2,0,0.298021,0.00445707,0
2.9,8.3,0,0.298086,0.00465495,0
2.9,8.4,0,0.29816,0.00478441,0
2.9,8.5,0,0.29824,0.00486027,0
2.9,8.6,0,0.298303,0.00500846,0
2.9,8.7,0,0.29837,0.00515364,0
2.9,8.8,0,0.298448,0.00522194,0
2.9,8.9,0,0.298512,0.00532247,0
2.9,9,0,0.298573,0.00545563,0
2.9,9.1,0,0.298644,0.00552826,0
2.9,9.2,0,0.298709,0.00559692,0
2.9,9.3,0,0.298766,0.00570282,0
2.9,9.4,0,0.298828,0.00578309,0
2.9,9.5,0,0.298893,0.00583757,0
2.9,9.6,0,0.298944,0.00591528,0
2.9,9.7,0,0.298998,0.0059935,0
2.9,9.8,0,0.299056,0.0060396,0
2.9,9.9,0,0.299106,0.00609455,0
2.9,10,0,0.299155,0.00616041,0
2.9,10.1,0,0.299205,0.00620387,0
2.9,10.2,0,0.299253,0.00624362,0
2.9,10.3,0,0.299296,0.00629456,0
2.9,10.4,0,0.299339,0.00633641,0
2.9,10.5,0,0.299384,0.00636658,0
2.9,10.6,0,0.299421,0.00640414,0
2.9,10.7,0,0.299459,0.00644229,0
2.9,10.8,0,0.299498,0.00646561,0
2.9,10.9,0,0.299532,0.00649201,0
2.9,11,0,0.299566,0.00652248,0
2.9,11.1,0,0.299599,0.00654314,0
2.9,11.2,0,0.29963,0.00656133,0
2.9,11.3,0,0.299659,0.00658398,0
2.9,11.4,0,0.299689,0.00660268,0
2.9,11.5,0,0.299717,0.00661501,0
2.9,11.6,0,0.299743,0.00663076,0
2.9,11.7,0,0.299769,0.00664717,0
2.9,11.8,0,0.299794,0.00665524,0
2.9,11.9,0,0.299818,0.00666491,0
2.9,12,0,0.299841,0.00667699,0
2.9,12.1,0,0.299863,0.00668378,0
2.9,12.2,0,0.299885,0.00668873,0
2.9,12.3,0,0.299902,0.00669668,0
2.9,12.4,0,0.29992,0.00670252,0
2.9,12.5,0,0.299938,0.00670394,0
2.9,12.6,0,0.299943,0.00670662,0
2.9,12.7,0,0.299943,0.0067099,0
3,0,0,0.299834,-0.00877141,0
3,0.1,0,0.299832,-0.00875408,0
3,0.2,0,0.299798,-0.00875027,0
3,0.3,0,0.299752,-0.00873503,0
3,0.4,0,0.299697,-0.00870979,0
3,0.5,0,0.299634,-0.00870366,0
3,0.6,0,0.299574,-0.00866055,0
3,0.7,0,0.299504,-0.00863734,0
3,0.8,0,0.299439,-0.00860292,0
3,0.9,0,0.299368,-0.00855689,0
3,1,0,0.299296,-0.00853572,0
3,1.1,0,0.29923,-0.00846555,0
3,1.2,0,0.299153,-0.00842356,0
3,1.3,0,0.299084,-0.00836566,0
3,1.4,0,0.299008,-0.00829274,0
3,1.5,0,0.298931,-0.00825845,0
3,1.6,0,0.298862,-0.00815146,0
3,1.7,0,0.29878,-0.00809013,0
3,1.8,0,0.298706,-0.00800568,0
3,1.9,0,0.298626,-0.00790016,0
3,2,0,0.298544,-0.0078574,0
3,2.1,0,0.29847,-0.00770343,0
3,2.2,0,0.298383,-0.00762286,0
3,2.3,0,0.298306,-0.0075097,0
3,2.4,0,0.298221,-0.00736583,0
3,2.5,0,0.298137,-0.00731864,0
3,2.6,0,0.298059,-0.00711074,0
3,2.7,0,0.297971,-0.00700957,0
3,2.8,0,0.297892,-0.00686823,0
3,2.9,0,0.297806,-0.0066832,0
3,3,0,0.297724,-0.00662874,0
3,3.1,0,0.297647,-0.00637281,0
3,3.2,0,0.29756,-0.00624518,0
3,3.3,0,0.29749,-0.00608006,0
3,3.4,0,0.29741,-0.00585871,0
3,3.5,0,0.297321,-0.00577813,0
3,3.6,0,0.297282,-0.0055015,0
3,3.7,0,0.297187,-0.00533512,0
3,3.8,0,0.297142,-0.00515119,0
3,3.9,0,0.297094,-0.00490796,0
3,4,0,0.29695,-0.00476719,0
3,4.1,0,0.297022,-0.00450821,0
3,4.2,0,0.296896,-0.00429163,0
3,4.3,0,0.296884,-0.00408788,0
3,4.4,0,0.296905,-0.00383939,0
3,4.5,0,0.296641,-0.00361534,0
3,4.6,0,0.29688,-0.00339785,0
3,4.7,0,0.296715,-0.00313184,0
3,4.8,0,0.296715,-0.00290964,0
3,4.9,0,0.296819,-0.00269591,0
3,5,0,0.296447,-0.00245648,0
3,5.1,0,0.296411,-0.00210477,0
3,5.2,0,0.296392,-0.00184552,0
3,5.3,0,0.296378,-0.00158497,0
3,5.4,0,0.29637,-0.00132348,0
3,5.5,0,0.296367,-0.00106155,0
3,5.6,0,0.29637,-0.000799681,0
3,5.7,0,0.296379,-0.000538372,0
3,5.8,0,0.296394,-0.000278149,0
3,5.9,0,0.296414,-1.95067e-05,0
3,6,0,0.296456,0.000382559,0
3,6.1,0,0.296774,0.000605769,0
3,6.2,0,0.296846,0.000830103,0
3,6.3,0,0.296656,0.00102036,0
3,6.4,0,0.296734,0.00123941,0
3,6.5,0,0.29689,0.0014895,0
3,6.6,0,0.296858,0.00173343,0
3,6.7,0,0.296799,0.00194429,0
3,6.8,0,0.296966,0.00213703,0
3,6.9,0,0.297031,0.00237752,0
3,7,0,0.296961,0.00262785,0
3,7.1,0,0.297084,0.00277016,0
3,7.2,0,0.297174,0.00297464,0
3,7.3,0,0.297198,0.0032231,0
3,7.4,0,0.29726,0.00339047,0
3,7.5,0,0.297356,0.00353875,0
3,7.6,0,0.297425,0.00375433,0
3,7.7,0,0.297478,0.00396562,0
3,7.8,0,0.297568,0.00406435,0
3,7.9,0,0.297656,0.00423561,0
3,8,0,0.297715,0.00446499,0
3,8.1,0,0.297798,0.00455889,0
3,8.2,0,0.297885,0.0046913,0
3,8.3,0,0.297957,0.0048723,0
3,8.4,0,0.298031,0.00500176,0
3,8.5,0,0.298115,0.00509783,0
3,8.6,0,0.298194,0.0052357,0
3,8.7,0,0.29826,0.00538088,0
3,8.8,0,0.298338,0.0054523,0
3,8.9,0,0.298419,0.00555794,0
3,9,0,0.298481,0.00569018,0
3,9.1,0,0.298551,0.00576281,0
3,9.2,0,0.298626,0.00584355,0
3,9.3,0,0.29869,0.0059426,0
3,9.4,0,0.298751,0.00602286,0
3,9.5,0,0.298818,0.00608378,0
3,9.6,0,0.298882,0.00615857,0
3,9.7,0,0.298936,0.00623679,0
3,9.8,0,0.298994,0.00628326,0
3,9.9,0,0.299055,0.00634068,0
3,10,0,0.299104,0.00640584,0
3,10.1,0,0.299155,0.00644931,0
3,10.2,0,0.299208,0.00649229,0
3,10.3,0,0.299256,0.00654107,0
3,10.4,0,0.2993,0.00658292,0
3,10.5,0,0.299345,0.00661477,0
3,10.6,0,0.29939,0.00665096,0
3,10.7,0,0.299428,0.00668912,0
3,10.8,0,0.299467,0.00671243,0
3,10.9,0,0.299508,0.00673914,0
3,11,0,0.299542,0.00676911,0
3,11.1,0,0.299575,0.00678977,0
3,11.2,0,0.299609,0.00680872,0
3,11.3,0,0.299642,0.00683016,0
3,11.4,0,0.299671,0.00684885,0
3,11.5,0,0.299701,0.00686172,0
3,11.6,0,0.299731,0.0068764,0
3,11.7,0,0.299757,0.00689281,0
3,11.8,0,0.299782,0.00690088,0
3,11.9,0,0.299809,0.00691055,0
3,12,0,0.299833,0.0069222,0
3,12.1,0,0.299855,0.006929,0
3,12.2,0,0.299877,0.00693455,0
3,12.3,0,0.299897,0.00694173,0
3,12.4,0,0.299915,0.00694757,0
3,12.5,0,0.299931,0.00694921,0
3,12.6,0,0.299939,0.00695167,0
3,12.7,0,0.299939,0.00695495,0
3.1,0,0,0.299822,-0.0091045,0
3.1,0.1,0,0.299804,-0.00909342,0
3.1,0.2,0,0.299778,-0.00908547,0
3.1,0.3,0,0.299733,-0.00907071,0
3.1,0.4,0,0.299672,-0.00905032,0
3.1,0.5,0,0.299611,-0.00903468,0
3.1,0.6,0,0.299543,-0.00900057,0
3.1,0.7,0,0.299472,-0.00897095,0
3.1,0.8,0,0.299403,-0.0089364,0
3.1,0.9,0,0.299327,-0.00889658,0
3.1,1,0,0.299252,-0.00886298,0
3.1,1.1,0,0.299178,-0.00880548,0
3.1,1.2,0,0.299099,-0.0087543,0
3.1,1.3,0,0.299026,-0.0086967,0
3.1,1.4,0,0.298944,-0.00863341,0
3.1,1.5,0,0.298865,-0.00857979,0
3.1,1.6,0,0.298786,-0.00849338,0
3.1,1.7,0,0.298702,-0.00841727,0
3.1,1.8,0,0.298623,-0.0083335,0
3.1,1.9,0,0.298537,-0.00824379,0
3.1,2,0,0.298452,-0.00816973,0
3.1,2.1,0,0.298368,-0.008049,0
3.1,2.2,0,0.298279,-0.00794487,0
3.1,2.3,0,0.298197,-0.00783234,0
3.1,2.4,0,0.298106,-0.00771295,0
3.1,2.5,0,0.298018,-0.00761763,0
3.1,2.6,0,0.297931,-0.007458,0
3.1,2.7,0,0.297839,-0.0073225,0
3.1,2.8,0,0.297755,-0.00717998,0
3.1,2.9,0,0.297663,-0.00702754,0
3.1,3,0,0.297575,-0.00690776,0
3.1,3.1,0,0.297489,-0.00670905,0
3.1,3.2,0,0.297399,-0.00653894,0
3.1,3.3,0,0.29732,-0.00636757,0
3.1,3.4,0,0.297231,-0.00617931,0
3.1,3.5,0,0.297142,-0.00602694,0
3.1,3.6,0,0.297071,-0.00579709,0
3.1,3.7,0,0.296985,-0.00559062,0
3.1,3.8,0,0.296923,-0.00539277,0
3.1,3.9,0,0.29684,-0.00516876,0
3.1,4,0,0.296736,-0.0049725,0
3.1,4.1,0,0.296709,-0.00472616,0
3.1,4.2,0,0.296631,-0.00448614,0
3.1,4.3,0,0.296592,-0.0042632,0
3.1,4.4,0,0.296523,-0.00400935,0
3.1,4.5,0,0.29639,-0.00376543,0
3.1,4.6,0,0.296431,-0.00351608,0
3.1,4.7,0,0.296375,-0.00325081,0
3.1,4.8,0,0.296354,-0.00301683,0
3.1,4.9,0,0.296318,-0.00278469,0
3.1,5,0,0.296169,-0.00255011,0
3.1,5.1,0,0.296129,-0.00218311,0
3.1,5.2,0,0.296107,-0.00191316,0
3.1,5.3,0,0.296091,-0.00164188,0
3.1,5.4,0,0.296082,-0.00136957,0
3.1,5.5,0,0.296079,-0.00109678,0
3.1,5.6,0,0.296083,-0.00082406,0
3.1,5.7,0,0.296093,-0.000551972,0
3.1,5.8,0,0.296109,-0.000281094,0
3.1,5.9,0,0.296132,-1.18222e-05,0
3.1,6,0,0.29618,0.000407829,0
3.1,6.1,0,0.296323,0.000631838,0
3.1,6.2,0,0.296362,0.000856321,0
3.1,6.3,0,0.296395,0.00107981,0
3.1,6.4,0,0.296419,0.00130403,0
3.1,6.5,0,0.296482,0.0015628,0
3.1,6.6,0,0.296545,0.00182156,0
3.1,6.7,0,0.296561,0.0020441,0
3.1,6.8,0,0.296644,0.00227973,0
3.1,6.9,0,0.296719,0.00251952,0
3.1,7,0,0.296748,0.0027627,0
3.1,7.1,0,0.296841,0.00295206,0
3.1,7.2,0,0.296923,0.00317011,0
3.1,7.3,0,0.297006,0.00338816,0
3.1,7.4,0,0.297066,0.00357461,0
3.1,7.5,0,0.297153,0.00376884,0
3.1,7.6,0,0.297239,0.00396306,0
3.1,7.7,0,0.29731,0.00415234,0
3.1,7.8,0,0.297398,0.00431252,0
3.1,7.9,0,0.297487,0.00448279,0
3.1,8,0,0.297567,0.00466915,0
3.1,8.1,0,0.297651,0.00479914,0
3.1,8.2,0,0.297739,0.00494637,0
3.1,8.3,0,0.297827,0.00509359,0
3.1,8.4,0,0.297904,0.00522838,0
3.1,8.5,0,0.297989,0.00535396,0
3.1,8.6,0,0.298075,0.00547955,0
3.1,8.7,0,0.298151,0.00560813,0
3.1,8.8,0,0.298231,0.00570734,0
3.1,8.9,0,0.298312,0.00581298,0
3.1,9,0,0.298389,0.00592474,0
3.1,9.1,0,0.298461,0.00600961,0
3.1,9.2,0,0.298536,0.00609718,0
3.1,9.3,0,0.298611,0.00618475,0
3.1,9.4,0,0.298675,0.00626482,0
3.1,9.5,0,0.298744,0.0063363,0
3.1,9.6,0,0.298812,0.00640778,0
3.1,9.7,0,0.298873,0.00648008,0
3.1,9.8,0,0.298934,0.00653498,0
3.1,9.9,0,0.298995,0.0065924,0
3.1,10,0,0.299054,0.00665127,0
3.1,10.1,0,0.299106,0.00669794,0
3.1,10.2,0,0.29916,0.0067433,0
3.1,10.3,0,0.299214,0.00678866,0
3.1,10.4,0,0.29926,0.00682983,0
3.1,10.5,0,0.299307,0.00686502,0
3.1,10.6,0,0.299354,0.00690022,0
3.1,10.7,0,0.299397,0.00693594,0
3.1,10.8,0,0.299438,0.00696177,0
3.1,10.9,0,0.299478,0.00698853,0
3.1,11,0,0.299518,0.00701575,0
