x,y,z,U_0,U_1,U_2
3.1,11.1,0,0.299552,0.00703734,0
3.1,11.2,0,0.299588,0.00705718,0
3.1,11.3,0,0.299623,0.00707703,0
3.1,11.4,0,0.299654,0.00709508,0
3.1,11.5,0,0.299685,0.00710931,0
3.1,11.6,0,0.299716,0.00712354,0
3.1,11.7,0,0.299744,0.00713844,0
3.1,11.8,0,0.299771,0.00714768,0
3.1,11.9,0,0.299798,0.00715746,0
3.1,12,0,0.299824,0.00716742,0
3.1,12.1,0,0.299847,0.00717478,0
3.1,12.2,0,0.299869,0.00718105,0
3.1,12.3,0,0.299891,0.00718733,0
3.1,12.4,0,0.29991,0.00719263,0
3.1,12.5,0,0.29992,0.00719496,0
3.1,12.6,0,0.299929,0.00719731,0
3.1,12.7,0,0.299935,0.0072,0
3.2,0,0,0.299809,-0.00944685,0
3.2,0.1,0,0.29979,-0.00943718,0
3.2,0.2,0,0.299764,-0.00942923,0
3.2,0.3,0,0.299713,-0.00941373,0
3.2,0.4,0,0.299652,-0.00939334,0
3.2,0.5,0,0.299587,-0.00937509,0
3.2,0.6,0,0.299514,-0.00934321,0
3.2,0.7,0,0.299443,-0.0093136,0
3.2,0.8,0,0.299363,-0.00927912,0
3.2,0.9,0,0.299287,-0.0092393,0
3.2,1,0,0.299207,-0.0092,0
3.2,1.1,0,0.299127,-0.00914867,0
3.2,1.2,0,0.299048,-0.0090975,0
3.2,1.3,0,0.298963,-0.00904083,0
3.2,1.4,0,0.298882,-0.00897754,0
3.2,1.5,0,0.298795,-0.00891111,0
3.2,1.6,0,0.29871,-0.00883896,0
3.2,1.7,0,0.298627,-0.00876285,0
3.2,1.8,0,0.298535,-0.00868102,0
3.2,1.9,0,0.298449,-0.00859131,0
3.2,2,0,0.298355,-0.0084914,0
3.2,2.1,0,0.298267,-0.00839868,0
3.2,2.2,0,0.298178,-0.00829456,0
3.2,2.3,0,0.298082,-0.00818382,0
3.2,2.4,0,0.297991,-0.00806444,0
3.2,2.5,0,0.297889,-0.00792381,0
3.2,2.6,0,0.297803,-0.00780985,0
3.2,2.7,0,0.297711,-0.00767435,0
3.2,2.8,0,0.297613,-0.00752914,0
3.2,2.9,0,0.297521,-0.0073767,0
3.2,3,0,0.297413,-0.00719069,0
3.2,3.1,0,0.297331,-0.00705028,0
3.2,3.2,0,0.297241,-0.00688018,0
3.2,3.3,0,0.29714,-0.00669327,0
3.2,3.4,0,0.297051,-0.00650501,0
3.2,3.5,0,0.296945,-0.00627756,0
3.2,3.6,0,0.29686,-0.00609769,0
3.2,3.7,0,0.296774,-0.00589122,0
3.2,3.8,0,0.296667,-0.00565829,0
3.2,3.9,0,0.296584,-0.00543428,0
3.2,4,0,0.296507,-0.00518158,0
3.2,4.1,0,0.296393,-0.00494828,0
3.2,4.2,0,0.296316,-0.00470827,0
3.2,4.3,0,0.296208,-0.00443667,0
3.2,4.4,0,0.296139,-0.00418282,0
3.2,4.5,0,0.296136,-0.003924,0
3.2,4.6,0,0.295979,-0.00363715,0
3.2,4.7,0,0.295923,-0.00337188,0
3.2,4.8,0,0.295846,-0.00308437,0
3.2,4.9,0,0.295809,-0.00285223,0
3.2,5,0,0.2959,-0.00265462,0
3.2,5.1,0,0.295857,-0.00227029,0
3.2,5.2,0,0.295834,-0.00198733,0
3.2,5.3,0,0.295817,-0.00170293,0
3.2,5.4,0,0.295807,-0.00141745,0
3.2,5.5,0,0.295804,-0.00113146,0
3.2,5.6,0,0.295808,-0.000845554,0
3.2,5.7,0,0.295819,-0.00056031,0
3.2,5.8,0,0.295836,-0.000276332,0
3.2,5.9,0,0.295861,5.92321e-06,0
3.2,6,0,0.295912,0.000445331,0
3.2,6.1,0,0.295827,0.000625876,0
3.2,6.2,0,0.295866,0.000850359,0
3.2,6.3,0,0.295913,0.0010784,0
3.2,6.4,0,0.296005,0.00138399,0
3.2,6.5,0,0.296068,0.00164275,0
3.2,6.6,0,0.296132,0.00190152,0
3.2,6.7,0,0.296251,0.00218578,0
3.2,6.8,0,0.296319,0.00242989,0
3.2,6.9,0,0.296394,0.00266968,0
3.2,7,0,0.296508,0.00290303,0
3.2,7.1,0,0.296588,0.00315625,0
3.2,7.2,0,0.296671,0.0033743,0
3.2,7.3,0,0.296753,0.00359235,0
3.2,7.4,0,0.296863,0.00381373,0
3.2,7.5,0,0.296949,0.00400795,0
3.2,7.6,0,0.297035,0.00420217,0
3.2,7.7,0,0.297135,0.00438768,0
3.2,7.8,0,0.297228,0.0045695,0
3.2,7.9,0,0.297316,0.00473977,0
3.2,8,0,0.297405,0.00489217,0
3.2,8.1,0,0.297506,0.00506256,0
3.2,8.2,0,0.297594,0.00520978,0
3.2,8.3,0,0.297682,0.00535701,0
3.2,8.4,0,0.297779,0.00549228,0
3.2,8.5,0,0.297865,0.00561786,0
3.2,8.6,0,0.29795,0.00574345,0
3.2,8.7,0,0.298041,0.00585849,0
3.2,8.8,0,0.298126,0.00596946,0
3.2,8.9,0,0.298207,0.00607511,0
3.2,9,0,0.298289,0.00617628,0
3.2,9.1,0,0.298373,0.0062696,0
3.2,9.2,0,0.298449,0.00635717,0
3.2,9.3,0,0.298524,0.00644474,0
3.2,9.4,0,0.298604,0.00652296,0
3.2,9.5,0,0.298672,0.00659444,0
3.2,9.6,0,0.298741,0.00666592,0
3.2,9.7,0,0.298812,0.00673393,0
3.2,9.8,0,0.298876,0.00679155,0
3.2,9.9,0,0.298938,0.00684897,0
3.2,10,0,0.299,0.00690625,0
3.2,10.1,0,0.29906,0.00695308,0
3.2,10.2,0,0.299115,0.00699844,0
3.2,10.3,0,0.299169,0.0070438,0
3.2,10.4,0,0.299225,0.00708352,0
3.2,10.5,0,0.299272,0.00711872,0
3.2,10.6,0,0.299319,0.00715392,0
3.2,10.7,0,0.299368,0.00718824,0
3.2,10.8,0,0.299411,0.00721399,0
3.2,10.9,0,0.299452,0.00724076,0
3.2,11,0,0.299493,0.00726762,0
3.2,11.1,0,0.299533,0.00728812,0
3.2,11.2,0,0.299568,0.00730796,0
3.2,11.3,0,0.299604,0.00732781,0
3.2,11.4,0,0.29964,0.00734453,0
3.2,11.5,0,0.299671,0.00735876,0
3.2,11.6,0,0.299701,0.007373,0
3.2,11.7,0,0.299733,0.0073871,0
3.2,11.8,0,0.299761,0.00739604,0
3.2,11.9,0,0.299788,0.00740583,0
3.2,12,0,0.299815,0.00741567,0
3.2,12.1,0,0.299841,0.00742246,0
3.2,12.2,0,0.299863,0.00742873,0
3.2,12.3,0,0.299885,0.007435,0
3.2,12.4,0,0.299906,0.00744012,0
3.2,12.5,0,0.299916,0.00744245,0
3.2,12.6,0,0.299926,0.0074448,0
3.2,12.7,0,0.299932,0.00744727,0
3.3,0,0,0.299795,-0.00979845,0
3.3,0.1,0,0.299792,-0.00978536,0
3.3,0.2,0,0.299754,-0.00977911,0
3.3,0.3,0,0.299696,-0.00976255,0
3.3,0.4,0,0.299637,-0.00973886,0
3.3,0.5,0,0.299561,-0.00972487,0
3.3,0.6,0,0.299487,-0.00968849,0
3.3,0.7,0,0.29941,-0.00966078,0
3.3,0.8,0,0.299326,-0.00962649,0
3.3,0.9,0,0.299248,-0.00958506,0
3.3,1,0,0.29916,-0.0095468,0
3.3,1.1,0,0.299076,-0.00949514,0
3.3,1.2,0,0.298992,-0.00944279,0
3.3,1.3,0,0.298902,-0.00938657,0
3.3,1.4,0,0.298819,-0.00932513,0
3.3,1.5,0,0.298722,-0.00925242,0
3.3,1.6,0,0.298636,-0.00918821,0
3.3,1.7,0,0.298544,-0.0091047,0
3.3,1.8,0,0.298448,-0.00902374,0
3.3,1.9,0,0.298361,-0.00894273,0
3.3,2,0,0.298252,-0.0088224,0
3.3,2.1,0,0.298167,-0.00875249,0
3.3,2.2,0,0.298067,-0.00863002,0
3.3,2.3,0,0.297965,-0.0085201,0
3.3,2.4,0,0.297877,-0.00842028,0
3.3,2.5,0,0.297752,-0.00823717,0
3.3,2.6,0,0.297675,-0.0081663,0
3.3,2.7,0,0.297566,-0.00799767,0
3.3,2.8,0,0.297462,-0.00785147,0
3.3,2.9,0,0.297379,-0.00773068,0
3.3,3,0,0.297237,-0.00747754,0
3.3,3.1,0,0.297173,-0.00739651,0
3.3,3.2,0,0.297059,-0.00718093,0
3.3,3.3,0,0.29695,-0.00698785,0
3.3,3.4,0,0.29687,-0.00683579,0
3.3,3.5,0,0.296729,-0.00652999,0
3.3,3.6,0,0.296648,-0.00640332,0
3.3,3.7,0,0.29655,-0.0061534,0
3.3,3.8,0,0.296425,-0.0059063,0
3.3,3.9,0,0.296327,-0.00570451,0
3.3,4,0,0.296262,-0.00539443,0
3.3,4.1,0,0.296076,-0.00517458,0
3.3,4.2,0,0.296038,-0.00491336,0
3.3,4.3,0,0.295902,-0.00462205,0
3.3,4.4,0,0.295752,-0.00435981,0
3.3,4.5,0,0.29588,-0.00409106,0
3.3,4.6,0,0.295523,-0.00376105,0
3.3,4.7,0,0.295585,-0.00350604,0
3.3,4.8,0,0.295485,-0.0031875,0
3.3,4.9,0,0.295294,-0.00289853,0
3.3,5,0,0.295641,-0.00276999,0
3.3,5.1,0,0.295597,-0.0023663,0
3.3,5.2,0,0.295572,-0.00206805,0
3.3,5.3,0,0.295555,-0.00176813,0
3.3,5.4,0,0.295544,-0.00146713,0
3.3,5.5,0,0.295541,-0.00116561,0
3.3,5.6,0,0.295545,-0.000864161,0
3.3,5.7,0,0.295557,-0.000563387,0
3.3,5.8,0,0.295575,-0.000263862,0
3.3,5.9,0,0.295601,3.37295e-05,0
3.3,6,0,0.295654,0.000495065,0
3.3,6.1,0,0.295358,0.000601506,0
3.3,6.2,0,0.295358,0.000812217,0
3.3,6.3,0,0.295657,0.00115961,0
3.3,6.4,0,0.295688,0.00146721,0
3.3,6.5,0,0.29565,0.00172937,0
3.3,6.6,0,0.295807,0.00200295,0
3.3,6.7,0,0.296,0.00229886,0
3.3,6.8,0,0.295991,0.00258752,0
3.3,6.9,0,0.296074,0.00282598,0
3.3,7,0,0.296268,0.00304578,0
3.3,7.1,0,0.296337,0.00335344,0
3.3,7.2,0,0.296416,0.0035872,0
3.3,7.3,0,0.29653,0.00376431,0
3.3,7.4,0,0.296646,0.00400789,0
3.3,7.5,0,0.296744,0.00425609,0
3.3,7.6,0,0.296835,0.00442437,0
3.3,7.7,0,0.296938,0.00458315,0
3.3,7.8,0,0.297057,0.00483528,0
3.3,7.9,0,0.297146,0.00500446,0
3.3,8,0,0.297234,0.0051091,0
3.3,8.1,0,0.297353,0.00531837,0
3.3,8.2,0,0.297449,0.00548155,0
3.3,8.3,0,0.297536,0.00559485,0
3.3,8.4,0,0.297639,0.00573518,0
3.3,8.5,0,0.297742,0.00588952,0
3.3,8.6,0,0.297828,0.00600427,0
3.3,8.7,0,0.297919,0.00610467,0
3.3,8.8,0,0.298023,0.00623868,0
3.3,8.9,0,0.298104,0.00634432,0
3.3,9,0,0.298189,0.00643052,0
3.3,9.1,0,0.298283,0.00653162,0
3.3,9.2,0,0.298364,0.00662353,0
3.3,9.3,0,0.298442,0.00670485,0
3.3,9.4,0,0.298525,0.00678263,0
3.3,9.5,0,0.298604,0.0068582,0
3.3,9.6,0,0.298673,0.0069286,0
3.3,9.7,0,0.298747,0.00699468,0
3.3,9.8,0,0.298822,0.00705298,0
3.3,9.9,0,0.298883,0.0071104,0
3.3,10,0,0.298949,0.00716706,0
3.3,10.1,0,0.299014,0.007213,0
3.3,10.2,0,0.299072,0.0072577,0
3.3,10.3,0,0.299128,0.00730336,0
3.3,10.4,0,0.299186,0.00734291,0
3.3,10.5,0,0.299239,0.00737586,0
3.3,10.6,0,0.299287,0.00741125,0
3.3,10.7,0,0.299338,0.00744605,0
3.3,10.8,0,0.299386,0.00746912,0
3.3,10.9,0,0.299427,0.00749582,0
3.3,11,0,0.299471,0.00752331,0
3.3,11.1,0,0.299513,0.00754249,0
3.3,11.2,0,0.29955,0.00756106,0
3.3,11.3,0,0.299587,0.00758125,0
3.3,11.4,0,0.299624,0.00759803,0
3.3,11.5,0,0.299658,0.00761008,0
3.3,11.6,0,0.299689,0.00762441,0
3.3,11.7,0,0.299722,0.00763886,0
3.3,11.8,0,0.299752,0.00764602,0
3.3,11.9,0,0.299779,0.00765563,0
3.3,12,0,0.299808,0.00766607,0
3.3,12.1,0,0.299835,0.00767218,0
3.3,12.2,0,0.299859,0.00767758,0
3.3,12.3,0,0.299881,0.00768437,0
3.3,12.4,0,0.299902,0.00768979,0
3.3,12.5,0,0.299919,0.0076917,0
3.3,12.6,0,0.299928,0.00769409,0
3.3,12.7,0,0.299928,0.00769674,0
3.4,0,0,0.29978,-0.01015,0
3.4,0.1,0,0.299782,-0.0101359,0
3.4,0.2,0,0.299737,-0.0101301,0
3.4,0.3,0,0.299679,-0.0101136,0
3.4,0.4,0,0.299615,-0.0100874,0
3.4,0.5,0,0.299536,-0.0100747,0
3.4,0.6,0,0.29946,-0.0100369,0
3.4,0.7,0,0.299374,-0.0100092,0
3.4,0.8,0,0.29929,-0.00997495,0
3.4,0.9,0,0.299203,-0.00993154,0
3.4,1,0,0.299113,-0.00989359,0
3.4,1.1,0,0.299028,-0.00984184,0
3.4,1.2,0,0.298933,-0.0097873,0
3.4,1.3,0,0.298842,-0.00973107,0
3.4,1.4,0,0.29875,-0.00966832,0
3.4,1.5,0,0.298649,-0.00959374,0
3.4,1.6,0,0.298562,-0.00953191,0
3.4,1.7,0,0.298457,-0.00944162,0
3.4,1.8,0,0.29836,-0.00936066,0
3.4,1.9,0,0.298263,-0.00927985,0
3.4,2,0,0.298149,-0.0091534,0
3.4,2.1,0,0.298064,-0.00909033,0
3.4,2.2,0,0.297947,-0.00895326,0
3.4,2.3,0,0.297845,-0.00884334,0
3.4,2.4,0,0.297747,-0.00874639,0
3.4,2.5,0,0.297615,-0.00855054,0
3.4,2.6,0,0.29754,-0.00849259,0
3.4,2.7,0,0.29741,-0.00829889,0
3.4,2.8,0,0.297306,-0.0081527,0
3.4,2.9,0,0.297213,-0.00803766,0
3.4,3,0,0.297061,-0.00776438,0
3.4,3.1,0,0.297002,-0.00770117,0
3.4,3.2,0,0.296863,-0.00745138,0
3.4,3.3,0,0.296753,-0.00725829,0
3.4,3.4,0,0.296665,-0.00711173,0
3.4,3.5,0,0.296513,-0.00678242,0
3.4,3.6,0,0.296434,-0.00667171,0
3.4,3.7,0,0.296317,-0.00638661,0
3.4,3.8,0,0.296192,-0.00613951,0
3.4,3.9,0,0.296079,-0.00593458,0
3.4,4,0,0.296017,-0.00560729,0
3.4,4.1,0,0.29581,-0.00539147,0
3.4,4.2,0,0.295786,-0.00510432,0
3.4,4.3,0,0.29565,-0.00481301,0
3.4,4.4,0,0.295457,-0.00452984,0
3.4,4.5,0,0.295624,-0.00425812,0
3.4,4.6,0,0.295207,-0.00391516,0
3.4,4.7,0,0.295328,-0.00364705,0
3.4,4.8,0,0.295227,-0.00332851,0
3.4,4.9,0,0.294957,-0.00299319,0
3.4,5,0,0.295382,-0.00288536,0
3.4,5.1,0,0.295336,-0.00246231,0
3.4,5.2,0,0.295311,-0.00214877,0
3.4,5.3,0,0.295293,-0.00183334,0
3.4,5.4,0,0.295282,-0.00151681,0
3.4,5.5,0,0.295279,-0.00119975,0
3.4,5.6,0,0.295283,-0.000882769,0
3.4,5.7,0,0.295295,-0.000566464,0
3.4,5.8,0,0.295315,-0.000251392,0
3.4,5.9,0,0.295341,6.15358e-05,0
3.4,6,0,0.295395,0.000544799,0
3.4,6.1,0,0.295099,0.00065124,0
3.4,6.2,0,0.295023,0.000856018,0
3.4,6.3,0,0.295401,0.00124082,0
3.4,6.4,0,0.295432,0.00154842,0
3.4,6.5,0,0.295313,0.00182018,0
3.4,6.6,0,0.295555,0.00211602,0
3.4,6.7,0,0.295749,0.00241193,0
3.4,6.8,0,0.295721,0.00271157,0
3.4,6.9,0,0.295834,0.00296873,0
3.4,7,0,0.296027,0.00318853,0
3.4,7.1,0,0.296097,0.00349619,0
3.4,7.2,0,0.296182,0.00377376,0
3.4,7.3,0,0.296309,0.00393468,0
3.4,7.4,0,0.296425,0.00417826,0
3.4,7.5,0,0.296535,0.00446909,0
3.4,7.6,0,0.296638,0.00461984,0
3.4,7.7,0,0.296741,0.00477862,0
3.4,7.8,0,0.296865,0.00504334,0
3.4,7.9,0,0.296975,0.00522138,0
3.4,8,0,0.297063,0.00532603,0
3.4,8.1,0,0.297182,0.00553529,0
3.4,8.2,0,0.297303,0.0057324,0
3.4,8.3,0,0.297391,0.00582873,0
3.4,8.4,0,0.297494,0.00596906,0
3.4,8.5,0,0.297609,0.0061433,0
3.4,8.6,0,0.297706,0.00625044,0
3.4,8.7,0,0.297797,0.00635085,0
3.4,8.8,0,0.297903,0.00648744,0
3.4,8.9,0,0.298004,0.00659923,0
3.4,9,0,0.298089,0.00668476,0
3.4,9.1,0,0.298183,0.00678586,0
3.4,9.2,0,0.29828,0.00688605,0
3.4,9.3,0,0.298361,0.00696368,0
3.4,9.4,0,0.298443,0.00704145,0
3.4,9.5,0,0.298529,0.00711951,0
3.4,9.6,0,0.298608,0.00718935,0
3.4,9.7,0,0.298682,0.00725543,0
3.4,9.8,0,0.298757,0.00731376,0
3.4,9.9,0,0.298832,0.00737128,0
3.4,10,0,0.298898,0.00742787,0
3.4,10.1,0,0.298963,0.00747381,0
3.4,10.2,0,0.29903,0.00751725,0
3.4,10.3,0,0.299089,0.00756301,0
3.4,10.4,0,0.299147,0.00760257,0
3.4,10.5,0,0.299203,0.00763438,0
3.4,10.6,0,0.299257,0.00766906,0
3.4,10.7,0,0.299308,0.00770386,0
3.4,10.8,0,0.299356,0.00772693,0
3.4,10.9,0,0.299404,0.00775139,0
3.4,11,0,0.299449,0.007779,0
3.4,11.1,0,0.299491,0.00779817,0
3.4,11.2,0,0.299532,0.00781471,0
3.4,11.3,0,0.299571,0.00783484,0
3.4,11.4,0,0.299608,0.00785163,0
3.4,11.5,0,0.299643,0.0078628,0
3.4,11.6,0,0.299678,0.00787617,0
3.4,11.7,0,0.299711,0.00789062,0
3.4,11.8,0,0.299741,0.00789778,0
3.4,11.9,0,0.299772,0.00790589,0
3.4,12,0,0.299801,0.00791647,0
3.4,12.1,0,0.299828,0.00792258,0
3.4,12.2,0,0.299855,0.007927,0
3.4,12.3,0,0.299876,0.00793404,0
3.4,12.4,0,0.299897,0.00793946,0
3.4,12.5,0,0.299917,0.00794124,0
3.4,12.6,0,0.299924,0.00794356,0
3.4,12.7,0,0.299924,0.00794622,0
3.5,0,0,0.299766,-0.0105016,0
3.5,0.1,0,0.299753,-0.0104898,0
3.5,0.2,0,0.299719,-0.0104811,0
3.5,0.3,0,0.299661,-0.0104646,0
3.5,0.4,0,0.299587,-0.0104415,0
3.5,0.5,0,0.29951,-0.0104244,0
3.5,0.6,0,0.299428,-0.0103893,0
3.5,0.7,0,0.299338,-0.0103577,0
3.5,0.8,0,0.299254,-0.0103234,0
3.5,0.9,0,0.299159,-0.0102805,0
3.5,1,0,0.299065,-0.0102404,0
3.5,1.1,0,0.298974,-0.0101871,0
3.5,1.2,0,0.298873,-0.0101318,0
3.5,1.3,0,0.298783,-0.0100756,0
3.5,1.4,0,0.298679,-0.0100072,0
3.5,1.5,0,0.298576,-0.00993505,0
3.5,1.6,0,0.298479,-0.00986336,0
3.5,1.7,0,0.29837,-0.00977854,0
3.5,1.8,0,0.298273,-0.00969758,0
3.5,1.9,0,0.29816,-0.00959926,0
3.5,2,0,0.298046,-0.0094844,0
3.5,2.1,0,0.297947,-0.00939687,0
3.5,2.2,0,0.297828,-0.00927649,0
3.5,2.3,0,0.297726,-0.00916657,0
3.5,2.4,0,0.297605,-0.00903366,0
3.5,2.5,0,0.297478,-0.0088639,0
3.5,2.6,0,0.29738,-0.00876177,0
3.5,2.7,0,0.297254,-0.00860012,0
3.5,2.8,0,0.29715,-0.00845393,0
3.5,2.9,0,0.297026,-0.00828231,0
3.5,3,0,0.296885,-0.00805123,0
3.5,3.1,0,0.296795,-0.00792739,0
3.5,3.2,0,0.296667,-0.00772182,0
3.5,3.3,0,0.296557,-0.00752873,0
3.5,3.4,0,0.296437,-0.00731588,0
3.5,3.5,0,0.296298,-0.00703485,0
3.5,3.6,0,0.296202,-0.0068662,0
3.5,3.7,0,0.296085,-0.00661981,0
3.5,3.8,0,0.29596,-0.00637272,0
3.5,3.9,0,0.295853,-0.00611781,0
3.5,4,0,0.295773,-0.00582014,0
3.5,4.1,0,0.295617,-0.00557606,0
3.5,4.2,0,0.295533,-0.00529529,0
3.5,4.3,0,0.295397,-0.00500397,0
3.5,4.4,0,0.295309,-0.00470809,0
3.5,4.5,0,0.295369,-0.00442518,0
3.5,4.6,0,0.29511,-0.00409591,0
3.5,4.7,0,0.29507,-0.00378807,0
3.5,4.8,0,0.29497,-0.00346953,0
3.5,4.9,0,0.294904,-0.00318433,0
3.5,5,0,0.295122,-0.00300074,0
3.5,5.1,0,0.295076,-0.00255832,0
3.5,5.2,0,0.295049,-0.00222949,0
3.5,5.3,0,0.29503,-0.00189854,0
3.5,5.4,0,0.295019,-0.00156648,0
3.5,5.5,0,0.295016,-0.00123389,0
3.5,5.6,0,0.295021,-0.000901376,0
3.5,5.7,0,0.295033,-0.00056954,0
3.5,5.8,0,0.295054,-0.000238922,0
3.5,5.9,0,0.295081,8.93421e-05,0
3.5,6,0,0.295137,0.000594533,0
3.5,6.1,0,0.294927,0.000741945,0
3.5,6.2,0,0.29497,0.00100871,0
3.5,6.3,0,0.295145,0.00132203,0
3.5,6.4,0,0.295176,0.00162963,0
3.5,6.5,0,0.295225,0.00192785,0
3.5,6.6,0,0.295304,0.0022291,0
3.5,6.7,0,0.295498,0.00252501,0
3.5,6.8,0,0.295535,0.00281354,0
3.5,6.9,0,0.295625,0.00309319,0
3.5,7,0,0.295787,0.00333127,0
3.5,7.1,0,0.295866,0.00362719,0
3.5,7.2,0,0.295973,0.00388235,0
3.5,7.3,0,0.296088,0.00410505,0
3.5,7.4,0,0.296204,0.00434863,0
3.5,7.5,0,0.296321,0.00458679,0
3.5,7.6,0,0.296441,0.00481473,0
3.5,7.7,0,0.296544,0.00497409,0
3.5,7.8,0,0.296668,0.00520563,0
3.5,7.9,0,0.296791,0.00540473,0
3.5,8,0,0.296892,0.00554296,0
3.5,8.1,0,0.297011,0.0057443,0
3.5,8.2,0,0.297133,0.0059143,0
3.5,8.3,0,0.297245,0.00606261,0
3.5,8.4,0,0.297348,0.00620294,0
3.5,8.5,0,0.297465,0.0063517,0
3.5,8.6,0,0.297583,0.0064938,0
3.5,8.7,0,0.297676,0.00659703,0
3.5,8.8,0,0.297783,0.00672445,0
3.5,8.9,0,0.297893,0.00684093,0
3.5,9,0,0.297988,0.00693901,0
3.5,9.1,0,0.298083,0.00703903,0
3.5,9.2,0,0.298184,0.00713275,0
3.5,9.3,0,0.298279,0.0072225,0
3.5,9.4,0,0.298362,0.00730027,0
3.5,9.5,0,0.298451,0.00737533,0
3.5,9.6,0,0.298542,0.0074494,0
3.5,9.7,0,0.298617,0.00751618,0
3.5,9.8,0,0.298694,0.00757418,0
3.5,9.9,0,0.298774,0.00763167,0
3.5,10,0,0.298847,0.00768868,0
3.5,10.1,0,0.298913,0.00773464,0
3.5,10.2,0,0.298982,0.00777845,0
3.5,10.3,0,0.29905,0.00782266,0
3.5,10.4,0,0.299107,0.00786222,0
3.5,10.5,0,0.299166,0.00789468,0
3.5,10.6,0,0.299226,0.0079274,0
3.5,10.7,0,0.299278,0.00796167,0
3.5,10.8,0,0.299327,0.00798504,0
3.5,10.9,0,0.299379,0.00800895,0
3.5,11,0,0.299427,0.00803469,0
3.5,11.1,0,0.299469,0.00805387,0
3.5,11.2,0,0.299512,0.0080709,0
3.5,11.3,0,0.299555,0.00808844,0
3.5,11.4,0,0.299592,0.00810522,0
3.5,11.5,0,0.299629,0.00811679,0
3.5,11.6,0,0.299666,0.00812856,0
3.5,11.7,0,0.2997,0.00814238,0
3.5,11.8,0,0.299731,0.00814979,0
3.5,11.9,0,0.299763,0.00815775,0
3.5,12,0,0.299794,0.00816687,0
3.5,12.1,0,0.299821,0.00817298,0
3.5,12.2,0,0.299846,0.00817822,0
3.5,12.3,0,0.299872,0.00818371,0
3.5,12.4,0,0.299892,0.00818912,0
3.5,12.5,0,0.299907,0.00819109,0
3.5,12.6,0,0.299918,0.00819318,0
3.5,12.7,0,0.29992,0.00819569,0
3.6,0,0,0.299752,-0.0108533,0
3.6,0.1,0,0.29972,-0.0108442,0
3.6,0.2,0,0.299688,-0.0108352,0
3.6,0.3,0,0.299635,-0.0108194,0
3.6,0.4,0,0.29956,-0.0107968,0
3.6,0.5,0,0.299485,-0.0107742,0
3.6,0.6,0,0.299395,-0.0107422,0
3.6,0.7,0,0.299305,-0.0107102,0
3.6,0.8,0,0.299211,-0.0106728,0
3.6,0.9,0,0.299115,-0.01063,0
3.6,1,0,0.299018,-0.0105872,0
3.6,1.1,0,0.298917,-0.0105319,0
3.6,1.2,0,0.298816,-0.0104766,0
3.6,1.3,0,0.298713,-0.0104144,0
3.6,1.4,0,0.298608,-0.0103454,0
3.6,1.5,0,0.298503,-0.0102764,0
3.6,1.6,0,0.298394,-0.0101923,0
3.6,1.7,0,0.298284,-0.0101083,0
3.6,1.8,0,0.298172,-0.0100161,0
3.6,1.9,0,0.298058,-0.00991577,0
3.6,2,0,0.297944,-0.00981541,0
3.6,2.1,0,0.297825,-0.0096973,0
3.6,2.2,0,0.297706,-0.00957921,0
3.6,2.3,0,0.297586,-0.00945158,0
3.6,2.4,0,0.297463,-0.00931442,0
3.6,2.5,0,0.297341,-0.00917726,0
3.6,2.6,0,0.297215,-0.00901992,0
3.6,2.7,0,0.297089,-0.00886257,0
3.6,2.8,0,0.296963,-0.00869473,0
3.6,2.9,0,0.296836,-0.0085164,0
3.6,3,0,0.296708,-0.00833807,0
3.6,3.1,0,0.296582,-0.00813844,0
3.6,3.2,0,0.296455,-0.00793881,0
3.6,3.3,0,0.296329,-0.00772865,0
3.6,3.4,0,0.296206,-0.00750797,0
3.6,3.5,0,0.296082,-0.00728728,0
3.6,3.6,0,0.295966,-0.00704621,0
3.6,3.7,0,0.295849,-0.00680514,0
3.6,3.8,0,0.295738,-0.00655428,0
3.6,3.9,0,0.295633,-0.00629364,0
3.6,4,0,0.295528,-0.006033,0
3.6,4.1,0,0.295437,-0.00575358,0
3.6,4.2,0,0.295346,-0.00547415,0
3.6,4.3,0,0.295263,-0.005186,0
3.6,4.4,0,0.295188,-0.00488912,0
3.6,4.5,0,0.295113,-0.00459224,0
