x,y,z,U_0,U_1,U_2
3.6,4.6,0,0.295053,-0.00428008,0
3.6,4.7,0,0.294992,-0.00396792,0
3.6,4.8,0,0.294942,-0.0036727,0
3.6,4.9,0,0.294903,-0.0033944,0
3.6,5,0,0.294863,-0.00311611,0
3.6,5.1,0,0.294815,-0.00265433,0
3.6,5.2,0,0.294788,-0.00231021,0
3.6,5.3,0,0.294768,-0.00196374,0
3.6,5.4,0,0.294757,-0.00161616,0
3.6,5.5,0,0.294754,-0.00126804,0
3.6,5.6,0,0.294758,-0.000919984,0
3.6,5.7,0,0.294772,-0.000572617,0
3.6,5.8,0,0.294793,-0.000226452,0
3.6,5.9,0,0.294821,0.000117148,0
3.6,6,0,0.294879,0.000644267,0
3.6,6.1,0,0.294921,0.000911031,0
3.6,6.2,0,0.294964,0.00117779,0
3.6,6.3,0,0.295007,0.00144456,0
3.6,6.4,0,0.295067,0.00173395,0
3.6,6.5,0,0.295136,0.00203552,0
3.6,6.6,0,0.295206,0.00233709,0
3.6,6.7,0,0.295282,0.00263209,0
3.6,6.8,0,0.295372,0.00291174,0
3.6,6.9,0,0.295462,0.00319138,0
3.6,7,0,0.295552,0.00347103,0
3.6,7.1,0,0.295659,0.00372741,0
3.6,7.2,0,0.295767,0.00398257,0
3.6,7.3,0,0.295875,0.00423772,0
3.6,7.4,0,0.295989,0.00447655,0
3.6,7.5,0,0.296108,0.00470449,0
3.6,7.6,0,0.296227,0.00493243,0
3.6,7.7,0,0.296347,0.00515316,0
3.6,7.8,0,0.296471,0.00535225,0
3.6,7.9,0,0.296594,0.00555134,0
3.6,8,0,0.296718,0.00575044,0
3.6,8.1,0,0.29684,0.00592335,0
3.6,8.2,0,0.296962,0.00609334,0
3.6,8.3,0,0.297084,0.00626334,0
3.6,8.4,0,0.297204,0.006418,0
3.6,8.5,0,0.297321,0.0065601,0
3.6,8.6,0,0.297439,0.00670221,0
3.6,8.7,0,0.297555,0.00683918,0
3.6,8.8,0,0.297665,0.00695566,0
3.6,8.9,0,0.297774,0.00707213,0
3.6,9,0,0.297884,0.00718861,0
3.6,9.1,0,0.297986,0.00728574,0
3.6,9.2,0,0.298087,0.00737946,0
3.6,9.3,0,0.298188,0.00747318,0
3.6,9.4,0,0.298283,0.00755708,0
3.6,9.5,0,0.298374,0.00763115,0
3.6,9.6,0,0.298464,0.00770522,0
3.6,9.7,0,0.298553,0.00777681,0
3.6,9.8,0,0.298633,0.00783431,0
3.6,9.9,0,0.298713,0.00789181,0
3.6,10,0,0.298793,0.0079493,0
3.6,10.1,0,0.298865,0.00799585,0
3.6,10.2,0,0.298935,0.00803966,0
3.6,10.3,0,0.299004,0.00808346,0
3.6,10.4,0,0.29907,0.00812228,0
3.6,10.5,0,0.29913,0.008155,0
3.6,10.6,0,0.29919,0.00818772,0
3.6,10.7,0,0.299249,0.00821956,0
3.6,10.8,0,0.2993,0.00824347,0
3.6,10.9,0,0.299352,0.00826739,0
3.6,11,0,0.299403,0.0082913,0
3.6,11.1,0,0.299449,0.00831005,0
3.6,11.2,0,0.299492,0.00832708,0
3.6,11.3,0,0.299536,0.00834412,0
3.6,11.4,0,0.299577,0.00835905,0
3.6,11.5,0,0.299615,0.00837082,0
3.6,11.6,0,0.299652,0.0083826,0
3.6,11.7,0,0.299689,0.00839419,0
3.6,11.8,0,0.299721,0.00840214,0
3.6,11.9,0,0.299753,0.0084101,0
3.6,12,0,0.299785,0.00841806,0
3.6,12.1,0,0.299813,0.00842415,0
3.6,12.2,0,0.299838,0.00842944,0
3.6,12.3,0,0.299864,0.00843473,0
3.6,12.4,0,0.299884,0.0084389,0
3.6,12.5,0,0.299895,0.00844099,0
3.6,12.6,0,0.299906,0.00844308,0
3.6,12.7,0,0.299917,0.00844517,0
3.7,0,0,0.299736,-0.011224,0
3.7,0.1,0,0.299723,-0.0112087,0
3.7,0.2,0,0.299688,-0.0112003,0
3.7,0.3,0,0.299618,-0.0111807,0
3.7,0.4,0,0.299544,-0.0111571,0
3.7,0.5,0,0.299458,-0.0111441,0
3.7,0.6,0,0.299365,-0.0111006,0
3.7,0.7,0,0.299274,-0.0110697,0
3.7,0.8,0,0.29917,-0.0110302,0
3.7,0.9,0,0.299073,-0.010986,0
3.7,1,0,0.298969,-0.0109571,0
3.7,1.1,0,0.298863,-0.010884,0
3.7,1.2,0,0.298761,-0.0108306,0
3.7,1.3,0,0.298646,-0.010763,0
3.7,1.4,0,0.298541,-0.0106916,0
3.7,1.5,0,0.298426,-0.0106468,0
3.7,1.6,0,0.29831,-0.01053,0
3.7,1.7,0,0.2982,-0.0104493,0
3.7,1.8,0,0.298072,-0.0103465,0
3.7,1.9,0,0.297958,-0.0102417,0
3.7,2,0,0.297833,-0.0101852,0
3.7,2.1,0,0.297706,-0.010008,0
3.7,2.2,0,0.297586,-0.00989567,0
3.7,2.3,0,0.297446,-0.00975095,0
3.7,2.4,0,0.297323,-0.0096061,0
3.7,2.5,0,0.29719,-0.00954344,0
3.7,2.6,0,0.297051,-0.00928956,0
3.7,2.7,0,0.296924,-0.00914146,0
3.7,2.8,0,0.296775,-0.00895227,0
3.7,2.9,0,0.296646,-0.00876232,0
3.7,3,0,0.296514,-0.00869346,0
3.7,3.1,0,0.296367,-0.00836134,0
3.7,3.2,0,0.29624,-0.00817391,0
3.7,3.3,0,0.296097,-0.00794643,0
3.7,3.4,0,0.295972,-0.00771161,0
3.7,3.5,0,0.295839,-0.00761663,0
3.7,3.6,0,0.295724,-0.0072373,0
3.7,3.7,0,0.295605,-0.00700785,0
3.7,3.8,0,0.295506,-0.00675285,0
3.7,3.9,0,0.295405,-0.00648012,0
3.7,4,0,0.295225,-0.00631115,0
3.7,4.1,0,0.295248,-0.00594131,0
3.7,4.2,0,0.295143,-0.00566736,0
3.7,4.3,0,0.295113,-0.00538145,0
3.7,4.4,0,0.295058,-0.00507934,0
3.7,4.5,0,0.294738,-0.00479406,0
3.7,4.6,0,0.294987,-0.00447206,0
3.7,4.7,0,0.294893,-0.00415643,0
3.7,4.8,0,0.294887,-0.00383662,0
3.7,4.9,0,0.294886,-0.00355906,0
3.7,5,0,0.294437,-0.00323558,0
3.7,5.1,0,0.294381,-0.00275161,0
3.7,5.2,0,0.294349,-0.00239201,0
3.7,5.3,0,0.294327,-0.00202991,0
3.7,5.4,0,0.294314,-0.0016664,0
3.7,5.5,0,0.29431,-0.00130221,0
3.7,5.6,0,0.294316,-0.000938117,0
3.7,5.7,0,0.294331,-0.000574892,0
3.7,5.8,0,0.294355,-0.000213232,0
3.7,5.9,0,0.294387,0.000145665,0
3.7,6,0,0.294455,0.000698289,0
3.7,6.1,0,0.29489,0.00101267,0
3.7,6.2,0,0.294933,0.00127944,0
3.7,6.3,0,0.294783,0.00154739,0
3.7,6.4,0,0.294926,0.00185478,0
3.7,6.5,0,0.295033,0.00215881,0
3.7,6.6,0,0.295088,0.00246266,0
3.7,6.7,0,0.295001,0.00277495,0
3.7,6.8,0,0.295193,0.00302696,0
3.7,6.9,0,0.295284,0.0033066,0
3.7,7,0,0.295258,0.00367307,0
3.7,7.1,0,0.295442,0.00384706,0
3.7,7.2,0,0.295549,0.00410222,0
3.7,7.3,0,0.295637,0.00441427,0
3.7,7.4,0,0.295762,0.00463548,0
3.7,7.5,0,0.295889,0.00484327,0
3.7,7.6,0,0.296008,0.00507121,0
3.7,7.7,0,0.296132,0.00538579,0
3.7,7.8,0,0.296273,0.00552073,0
3.7,7.9,0,0.296396,0.00571982,0
3.7,8,0,0.296526,0.00601407,0
3.7,8.1,0,0.296671,0.00612385,0
3.7,8.2,0,0.296793,0.00629384,0
3.7,8.3,0,0.29692,0.00649745,0
3.7,8.4,0,0.29706,0.00666136,0
3.7,8.5,0,0.297182,0.00678858,0
3.7,8.6,0,0.2973,0.00693068,0
3.7,8.7,0,0.297429,0.00711707,0
3.7,8.8,0,0.297552,0.00720494,0
3.7,8.9,0,0.297662,0.00732142,0
3.7,9,0,0.297778,0.0074692,0
3.7,9.1,0,0.297897,0.00754824,0
3.7,9.2,0,0.297997,0.00764196,0
3.7,9.3,0,0.298101,0.0077436,0
3.7,9.4,0,0.298209,0.00783205,0
3.7,9.5,0,0.298304,0.00790043,0
3.7,9.6,0,0.298395,0.0079745,0
3.7,9.7,0,0.298492,0.0080577,0
3.7,9.8,0,0.29858,0.00810566,0
3.7,9.9,0,0.29866,0.00816315,0
3.7,10,0,0.298744,0.00822628,0
3.7,10.1,0,0.298825,0.00826622,0
3.7,10.2,0,0.298895,0.00831002,0
3.7,10.3,0,0.298966,0.00835485,0
3.7,10.4,0,0.299038,0.00839256,0
3.7,10.5,0,0.2991,0.00842267,0
3.7,10.6,0,0.29916,0.00845539,0
3.7,10.7,0,0.299224,0.00848826,0
3.7,10.8,0,0.299279,0.00850769,0
3.7,10.9,0,0.29933,0.0085316,0
3.7,11,0,0.299384,0.00855585,0
3.7,11.1,0,0.299434,0.0085707,0
3.7,11.2,0,0.299478,0.00858773,0
3.7,11.3,0,0.299522,0.00860475,0
3.7,11.4,0,0.299567,0.00861792,0
3.7,11.5,0,0.299605,0.00862822,0
3.7,11.6,0,0.299642,0.00864,0
3.7,11.7,0,0.299681,0.00865116,0
3.7,11.8,0,0.299715,0.00865682,0
3.7,11.9,0,0.299747,0.00866478,0
3.7,12,0,0.29978,0.00867271,0
3.7,12.1,0,0.299811,0.00867713,0
3.7,12.2,0,0.299836,0.00868232,0
3.7,12.3,0,0.299862,0.00868765,0
3.7,12.4,0,0.299884,0.008692,0
3.7,12.5,0,0.299899,0.008694,0
3.7,12.6,0,0.29991,0.00869609,0
3.7,12.7,0,0.299913,0.00869791,0
3.8,0,0,0.29972,-0.0115947,0
3.8,0.1,0,0.299722,-0.0115744,0
3.8,0.2,0,0.299669,-0.0115706,0
3.8,0.3,0,0.299599,-0.0115511,0
3.8,0.4,0,0.299526,-0.0115194,0
3.8,0.5,0,0.299431,-0.011514,0
3.8,0.6,0,0.299336,-0.0114613,0
3.8,0.7,0,0.299237,-0.0114395,0
3.8,0.8,0,0.299133,-0.0114,0
3.8,0.9,0,0.299031,-0.0113449,0
3.8,1,0,0.29892,-0.0113271,0
3.8,1.1,0,0.29881,-0.0112397,0
3.8,1.2,0,0.298699,-0.0112008,0
3.8,1.3,0,0.298584,-0.0111333,0
3.8,1.4,0,0.298471,-0.0110426,0
3.8,1.5,0,0.298349,-0.0110171,0
3.8,1.6,0,0.298228,-0.0108742,0
3.8,1.7,0,0.298107,-0.0108196,0
3.8,1.8,0,0.297979,-0.0107169,0
3.8,1.9,0,0.297855,-0.0105765,0
3.8,2,0,0.297722,-0.010555,0
3.8,2.1,0,0.297588,-0.0103305,0
3.8,2.2,0,0.297456,-0.0102642,0
3.8,2.3,0,0.297317,-0.0101195,0
3.8,2.4,0,0.29718,-0.00991269,0
3.8,2.5,0,0.29704,-0.00990962,0
3.8,2.6,0,0.296889,-0.0095785,0
3.8,2.7,0,0.296752,-0.00950353,0
3.8,2.8,0,0.296603,-0.00931434,0
3.8,2.9,0,0.296456,-0.00903013,0
3.8,3,0,0.296319,-0.00904884,0
3.8,3.1,0,0.296156,-0.00861073,0
3.8,3.2,0,0.296022,-0.00851886,0
3.8,3.3,0,0.295879,-0.00829137,0
3.8,3.4,0,0.295736,-0.00794039,0
3.8,3.5,0,0.295596,-0.00794599,0
3.8,3.6,0,0.295482,-0.00745605,0
3.8,3.7,0,0.295334,-0.00731514,0
3.8,3.8,0,0.295235,-0.00706014,0
3.8,3.9,0,0.295163,-0.00668494,0
3.8,4,0,0.294922,-0.00658929,0
3.8,4.1,0,0.295037,-0.00614713,0
3.8,4.2,0,0.294804,-0.00590989,0
3.8,4.3,0,0.294774,-0.00562397,0
3.8,4.4,0,0.29488,-0.00527188,0
3.8,4.5,0,0.294364,-0.00499588,0
3.8,4.6,0,0.29486,-0.004666,0
3.8,4.7,0,0.294487,-0.00431373,0
3.8,4.8,0,0.294481,-0.00399392,0
3.8,4.9,0,0.294788,-0.00371468,0
3.8,5,0,0.294011,-0.00335504,0
3.8,5.1,0,0.293947,-0.00284889,0
3.8,5.2,0,0.293911,-0.00247382,0
3.8,5.3,0,0.293886,-0.00209609,0
3.8,5.4,0,0.293871,-0.00171665,0
3.8,5.5,0,0.293867,-0.00133639,0
3.8,5.6,0,0.293873,-0.00095625,0
3.8,5.7,0,0.29389,-0.000577167,0
3.8,5.8,0,0.293917,-0.000200011,0
3.8,5.9,0,0.293954,0.000174181,0
3.8,6,0,0.294032,0.000752311,0
3.8,6.1,0,0.294601,0.00108304,0
3.8,6.2,0,0.294834,0.0013815,0
3.8,6.3,0,0.294388,0.00165127,0
3.8,6.4,0,0.294532,0.00195866,0
3.8,6.5,0,0.294929,0.0022821,0
3.8,6.6,0,0.294739,0.00262418,0
3.8,6.7,0,0.294652,0.00293646,0
3.8,6.8,0,0.294972,0.00315392,0
3.8,6.9,0,0.295032,0.00347669,0
3.8,7,0,0.294955,0.00388135,0
3.8,7.1,0,0.295163,0.00403088,0
3.8,7.2,0,0.295327,0.00423656,0
3.8,7.3,0,0.295376,0.00465689,0
3.8,7.4,0,0.295501,0.0048781,0
3.8,7.5,0,0.29567,0.00498206,0
3.8,7.6,0,0.295784,0.00533534,0
3.8,7.7,0,0.295907,0.00565086,0
3.8,7.8,0,0.296067,0.0057202,0
3.8,7.9,0,0.296202,0.00594572,0
3.8,8,0,0.296335,0.00629246,0
3.8,8.1,0,0.296485,0.00638596,0
3.8,8.2,0,0.296625,0.00649878,0
3.8,8.3,0,0.29676,0.00678292,0
3.8,8.4,0,0.296901,0.00694683,0
3.8,8.5,0,0.297043,0.00701706,0
3.8,8.6,0,0.297169,0.0072146,0
3.8,8.7,0,0.297299,0.00740546,0
3.8,8.8,0,0.297433,0.00746941,0
3.8,8.9,0,0.297553,0.00758856,0
3.8,9,0,0.297674,0.0077577,0
3.8,9.1,0,0.297794,0.00783305,0
3.8,9.2,0,0.297908,0.00790447,0
3.8,9.3,0,0.298018,0.00803021,0
3.8,9.4,0,0.298127,0.00811866,0
3.8,9.5,0,0.298235,0.00816971,0
3.8,9.6,0,0.29833,0.00825581,0
3.8,9.7,0,0.298428,0.008341,0
3.8,9.8,0,0.298522,0.00838245,0
3.8,9.9,0,0.298609,0.00843749,0
3.8,10,0,0.298696,0.00850532,0
3.8,10.1,0,0.298778,0.00854461,0
3.8,10.2,0,0.298855,0.00858039,0
3.8,10.3,0,0.29893,0.00862913,0
3.8,10.4,0,0.299003,0.00866684,0
3.8,10.5,0,0.299071,0.00869069,0
3.8,10.6,0,0.299134,0.00872442,0
3.8,10.7,0,0.299199,0.00875765,0
3.8,10.8,0,0.299256,0.0087746,0
3.8,10.9,0,0.29931,0.00879597,0
3.8,11,0,0.299366,0.00882058,0
3.8,11.1,0,0.299416,0.0088354,0
3.8,11.2,0,0.299463,0.00884838,0
3.8,11.3,0,0.29951,0.00886533,0
3.8,11.4,0,0.299554,0.00887849,0
3.8,11.5,0,0.299595,0.008886,0
3.8,11.6,0,0.299634,0.00889721,0
3.8,11.7,0,0.299673,0.00890831,0
3.8,11.8,0,0.299708,0.00891295,0
3.8,11.9,0,0.299742,0.00891944,0
3.8,12,0,0.299775,0.00892734,0
3.8,12.1,0,0.299805,0.00893176,0
3.8,12.2,0,0.299834,0.00893519,0
3.8,12.3,0,0.299858,0.00894083,0
3.8,12.4,0,0.29988,0.00894519,0
3.8,12.5,0,0.299902,0.00894704,0
3.8,12.6,0,0.299909,0.00894892,0
3.8,12.7,0,0.29991,0.00895066,0
3.9,0,0,0.299704,-0.0119655,0
3.9,0.1,0,0.299699,-0.0119469,0
3.9,0.2,0,0.29965,-0.011941,0
3.9,0.3,0,0.29958,-0.0119215,0
3.9,0.4,0,0.299498,-0.0118923,0
3.9,0.5,0,0.299403,-0.0118838,0
3.9,0.6,0,0.299307,-0.0118346,0
3.9,0.7,0,0.2992,-0.0118093,0
3.9,0.8,0,0.299096,-0.0117698,0
3.9,0.9,0,0.298983,-0.0117189,0
3.9,1,0,0.298871,-0.0116971,0
3.9,1.1,0,0.298758,-0.0116151,0
3.9,1.2,0,0.298637,-0.011571,0
3.9,1.3,0,0.298521,-0.0115035,0
3.9,1.4,0,0.298395,-0.0114202,0
3.9,1.5,0,0.298272,-0.0113875,0
3.9,1.6,0,0.298148,-0.0112544,0
3.9,1.7,0,0.298014,-0.0111899,0
3.9,1.8,0,0.297886,-0.0110872,0
3.9,1.9,0,0.297747,-0.0109596,0
3.9,2,0,0.297611,-0.0109248,0
3.9,2.1,0,0.297474,-0.0107177,0
3.9,2.2,0,0.297326,-0.0106328,0
3.9,2.3,0,0.297187,-0.0104881,0
3.9,2.4,0,0.297033,-0.0103019,0
3.9,2.5,0,0.29689,-0.0102758,0
3.9,2.6,0,0.296737,-0.00997241,0
3.9,2.7,0,0.296581,-0.00986561,0
3.9,2.8,0,0.296431,-0.00967642,0
3.9,2.9,0,0.296266,-0.00942037,0
3.9,3,0,0.296125,-0.00940423,0
3.9,3.1,0,0.295961,-0.00900273,0
3.9,3.2,0,0.295804,-0.00886381,0
3.9,3.3,0,0.295661,-0.00863632,0
3.9,3.4,0,0.295497,-0.00831214,0
3.9,3.5,0,0.295353,-0.00827535,0
3.9,3.6,0,0.29523,-0.00782026,0
3.9,3.7,0,0.295063,-0.00762244,0
3.9,3.8,0,0.294964,-0.00736743,0
3.9,3.9,0,0.294847,-0.00699933,0
3.9,4,0,0.29462,-0.00686744,0
3.9,4.1,0,0.294689,-0.00644171,0
3.9,4.2,0,0.294466,-0.00615241,0
3.9,4.3,0,0.294436,-0.00586649,0
3.9,4.4,0,0.294442,-0.00548939,0
3.9,4.5,0,0.293989,-0.0051977,0
3.9,4.6,0,0.294383,-0.00485741,0
3.9,4.7,0,0.294081,-0.00447103,0
3.9,4.8,0,0.294075,-0.00415122,0
3.9,4.9,0,0.294245,-0.00383194,0
3.9,5,0,0.293586,-0.00347451,0
3.9,5.1,0,0.293512,-0.00294617,0
3.9,5.2,0,0.293472,-0.00255563,0
3.9,5.3,0,0.293444,-0.00216226,0
3.9,5.4,0,0.293428,-0.00176689,0
3.9,5.5,0,0.293424,-0.00137057,0
3.9,5.6,0,0.29343,-0.000974384,0
3.9,5.7,0,0.293449,-0.000579442,0
3.9,5.8,0,0.293479,-0.00018679,0
3.9,5.9,0,0.29352,0.000202697,0
3.9,6,0,0.293608,0.000806334,0
3.9,6.1,0,0.294178,0.00113706,0
3.9,6.2,0,0.294316,0.00147046,0
3.9,6.3,0,0.293994,0.00175516,0
3.9,6.4,0,0.294137,0.00206254,0
3.9,6.5,0,0.294422,0.00241757,0
3.9,6.6,0,0.29439,0.00278569,0
3.9,6.7,0,0.294303,0.00309797,0
3.9,6.8,0,0.294592,0.00333835,0
3.9,6.9,0,0.294729,0.00368498,0
3.9,7,0,0.294653,0.00408964,0
3.9,7.1,0,0.29486,0.00423916,0
3.9,7.2,0,0.295033,0.00451291,0
3.9,7.3,0,0.295115,0.00489952,0
3.9,7.4,0,0.29524,0.00512073,0
3.9,7.5,0,0.295412,0.00529117,0
3.9,7.6,0,0.295559,0.00560041,0
3.9,7.7,0,0.295683,0.00591593,0
3.9,7.8,0,0.295843,0.00600496,0
3.9,7.9,0,0.296012,0.00622411,0
3.9,8,0,0.296145,0.00657086,0
3.9,8.1,0,0.296294,0.00666436,0
3.9,8.2,0,0.296456,0.00681913,0
3.9,8.3,0,0.296601,0.00706839,0
3.9,8.4,0,0.296741,0.0072323,0
3.9,8.5,0,0.296891,0.00733272,0
3.9,8.6,0,0.297038,0.00750299,0
3.9,8.7,0,0.297169,0.00769385,0
3.9,8.8,0,0.297304,0.00776219,0
3.9,8.9,0,0.297448,0.0078788,0
3.9,9,0,0.297569,0.0080462,0
3.9,9.1,0,0.29769,0.00812155,0
3.9,9.2,0,0.297818,0.0082041,0
3.9,9.3,0,0.297936,0.00831682,0
3.9,9.4,0,0.298045,0.00840527,0
3.9,9.5,0,0.298156,0.00846328,0
3.9,9.6,0,0.298267,0.00853911,0
3.9,9.7,0,0.298365,0.0086243,0
3.9,9.8,0,0.298459,0.00866609,0
3.9,9.9,0,0.29856,0.00871787,0
3.9,10,0,0.298648,0.00878437,0
3.9,10.1,0,0.29873,0.00882366,0
3.9,10.2,0,0.298814,0.0088594,0
3.9,10.3,0,0.298895,0.00890341,0
3.9,10.4,0,0.298967,0.00894112,0
3.9,10.5,0,0.299037,0.00896573,0
3.9,10.6,0,0.299109,0.00899381,0
3.9,10.7,0,0.299173,0.00902704,0
3.9,10.8,0,0.29923,0.00904399,0
3.9,10.9,0,0.299292,0.00906163,0
3.9,11,0,0.299348,0.0090853,0
3.9,11.1,0,0.299398,0.00910012,0
3.9,11.2,0,0.299448,0.00911162,0
3.9,11.3,0,0.299498,0.0091259,0
3.9,11.4,0,0.299542,0.00913906,0
3.9,11.5,0,0.299583,0.00914648,0
3.9,11.6,0,0.299626,0.00915436,0
3.9,11.7,0,0.299665,0.00916545,0
3.9,11.8,0,0.2997,0.0091701,0
3.9,11.9,0,0.299736,0.00917468,0
3.9,12,0,0.299769,0.00918197,0
3.9,12.1,0,0.2998,0.00918639,0
3.9,12.2,0,0.299829,0.00918957,0
3.9,12.3,0,0.299854,0.00919402,0
3.9,12.4,0,0.299877,0.00919837,0
3.9,12.5,0,0.299896,0.00920014,0
3.9,12.6,0,0.299906,0.00920167,0
3.9,12.7,0,0.299907,0.0092034,0
4,0,0,0.299688,-0.0123362,0
4,0.1,0,0.299661,-0.0123236,0
4,0.2,0,0.299624,-0.0123139,0
4,0.3,0,0.299556,-0.0122957,0
4,0.4,0,0.299467,-0.0122722,0
4,0.5,0,0.299377,-0.0122537,0
4,0.6,0,0.299272,-0.0122158,0
4,0.7,0,0.299163,-0.0121837,0
4,0.8,0,0.299055,-0.0121451,0
4,0.9,0,0.298937,-0.0121026,0
4,1,0,0.298822,-0.012067,0
4,1.1,0,0.298701,-0.0120032,0
4,1.2,0,0.298576,-0.0119483,0
4,1.3,0,0.298455,-0.0118834,0
4,1.4,0,0.298324,-0.0118146,0
4,1.5,0,0.298195,-0.0117579,0
4,1.6,0,0.298062,-0.0116575,0
4,1.7,0,0.297923,-0.0115733,0
4,1.8,0,0.297789,-0.011475,0
4,1.9,0,0.297643,-0.0113737,0
4,2,0,0.297501,-0.0112946,0
4,2.1,0,0.297353,-0.0111453,0
4,2.2,0,0.2972,-0.011025,0
4,2.3,0,0.297053,-0.0108864,0
4,2.4,0,0.296894,-0.010745,0
4,2.5,0,0.29674,-0.010642,0
4,2.6,0,0.296579,-0.010431,0
4,2.7,0,0.296414,-0.0102663,0
4,2.8,0,0.296257,-0.0100823,0
4,2.9,0,0.296089,-0.00989191,0
4,3,0,0.29593,-0.00975962,0
4,3.1,0,0.295763,-0.00948018,0
4,3.2,0,0.295593,-0.00926176,0
4,3.3,0,0.295439,-0.00903156,0
4,3.4,0,0.29527,-0.00878281,0
4,3.5,0,0.29511,-0.0086047,0
4,3.6,0,0.294958,-0.00826582,0
4,3.7,0,0.294791,-0.00798503,0
4,3.8,0,0.294663,-0.00771139,0
4,3.9,0,0.294501,-0.00739829,0
4,4,0,0.294317,-0.00714559,0
4,4.1,0,0.294237,-0.00677465,0
4,4.2,0,0.294082,-0.0064311,0
4,4.3,0,0.294,-0.00611366,0
4,4.4,0,0.293859,-0.00574351,0
4,4.5,0,0.293614,-0.00539951,0
4,4.6,0,0.293668,-0.00502456,0
4,4.7,0,0.293551,-0.00463227,0
4,4.8,0,0.293505,-0.00429045,0
4,4.9,0,0.29343,-0.00394405,0
4,5,0,0.29316,-0.00359398,0
4,5.1,0,0.293078,-0.00304345,0
4,5.2,0,0.293034,-0.00263744,0
4,5.3,0,0.293003,-0.00222844,0
4,5.4,0,0.292985,-0.00181714,0
4,5.5,0,0.29298,-0.00140474,0
4,5.6,0,0.292987,-0.000992517,0
4,5.7,0,0.293008,-0.000581717,0
4,5.8,0,0.293041,-0.000173569,0
4,5.9,0,0.293087,0.000231214,0
4,6,0,0.293185,0.000860356,0
4,6.1,0,0.293448,0.00119298,0
4,6.2,0,0.293529,0.00152672,0
4,6.3,0,0.293599,0.00185904,0
4,6.4,0,0.293651,0.00218069,0
4,6.5,0,0.293782,0.00255967,0
4,6.6,0,0.293913,0.00293865,0
4,6.7,0,0.293954,0.00325948,0
4,6.8,0,0.294119,0.00359293,0
4,6.9,0,0.294272,0.00393541,0
4,7,0,0.29435,0.00429793,0
4,7.1,0,0.294524,0.00454289,0
4,7.2,0,0.294687,0.00484417,0
4,7.3,0,0.29485,0.00514545,0
4,7.4,0,0.294977,0.00540199,0
4,7.5,0,0.295145,0.00566008,0
4,7.6,0,0.295314,0.00591818,0
4,7.7,0,0.295459,0.006181,0
4,7.8,0,0.295626,0.00637995,0
4,7.9,0,0.295795,0.00659694,0
4,8,0,0.295954,0.00684925,0
4,8.1,0,0.296111,0.00700299,0
4,8.2,0,0.296275,0.00718249,0
4,8.3,0,0.29644,0.00736199,0
4,8.4,0,0.296584,0.00753208,0
4,8.5,0,0.29674,0.0076781,0
4,8.6,0,0.296897,0.00782413,0
4,8.7,0,0.297038,0.00798224,0
4,8.8,0,0.297181,0.00808979,0
4,8.9,0,0.297325,0.0082064,0
4,9,0,0.297464,0.00833469,0
4,9.1,0,0.29759,0.00842552,0
4,9.2,0,0.297721,0.0085167,0
4,9.3,0,0.297851,0.00860789,0
4,9.4,0,0.297964,0.00869428,0
4,9.5,0,0.29808,0.00876391,0
4,9.6,0,0.298196,0.00883354,0
4,9.7,0,0.298302,0.0089076,0
4,9.8,0,0.298401,0.00895708,0
4,9.9,0,0.298502,0.00900886,0
4,10,0,0.2986,0.00906341,0
4,10.1,0,0.298685,0.00910495,0
4,10.2,0,0.298771,0.00914235,0
4,10.3,0,0.298858,0.00917975,0
4,10.4,0,0.298933,0.00921557,0
4,10.5,0,0.299006,0.00924173,0
4,10.6,0,0.299079,0.00926789,0
4,10.7,0,0.299148,0.00929643,0
4,10.8,0,0.299208,0.00931389,0
4,10.9,0,0.29927,0.00933153,0
4,11,0,0.29933,0.00935003,0
4,11.1,0,0.299382,0.00936481,0
4,11.2,0,0.299433,0.00937627,0
4,11.3,0,0.299485,0.00938772,0
4,11.4,0,0.29953,0.00939963,0
4,11.5,0,0.299573,0.0094068,0
4,11.6,0,0.299616,0.00941397,0
4,11.7,0,0.299657,0.0094226,0
4,11.8,0,0.299693,0.0094272,0
4,11.9,0,0.299729,0.00943178,0
4,12,0,0.299764,0.0094366,0
