x,y,z,U_0,U_1,U_2
4,12.1,0,0.299794,0.00944116,0
4,12.2,0,0.299822,0.00944451,0
4,12.3,0,0.299849,0.00944786,0
4,12.4,0,0.299873,0.00945156,0
4,12.5,0,0.299884,0.00945307,0
4,12.6,0,0.299896,0.00945456,0
4,12.7,0,0.299903,0.00945615,0
4.1,0,0,0.299671,-0.012716,0
4.1,0.1,0,0.299644,-0.0127056,0
4.1,0.2,0,0.299607,-0.0126959,0
4.1,0.3,0,0.299534,-0.0126779,0
4.1,0.4,0,0.299444,-0.0126544,0
4.1,0.5,0,0.29935,-0.0126332,0
4.1,0.6,0,0.29924,-0.0125996,0
4.1,0.7,0,0.299132,-0.0125674,0
4.1,0.8,0,0.299012,-0.012532,0
4.1,0.9,0,0.298894,-0.0124895,0
4.1,1,0,0.298773,-0.0124479,0
4.1,1.1,0,0.298645,-0.0123948,0
4.1,1.2,0,0.298521,-0.01234,0
4.1,1.3,0,0.298386,-0.0122818,0
4.1,1.4,0,0.298254,-0.0122131,0
4.1,1.5,0,0.298119,-0.0121405,0
4.1,1.6,0,0.297977,-0.012065,0
4.1,1.7,0,0.297838,-0.0119809,0
4.1,1.8,0,0.297688,-0.0118942,0
4.1,1.9,0,0.297542,-0.0117929,0
4.1,2,0,0.297389,-0.0116767,0
4.1,2.1,0,0.297234,-0.0115786,0
4.1,2.2,0,0.297081,-0.0114583,0
4.1,2.3,0,0.296915,-0.0113356,0
4.1,2.4,0,0.296756,-0.0111942,0
4.1,2.5,0,0.296585,-0.0110174,0
4.1,2.6,0,0.296422,-0.0108964,0
4.1,2.7,0,0.296258,-0.0107317,0
4.1,2.8,0,0.296081,-0.0105613,0
4.1,2.9,0,0.295913,-0.0103709,0
4.1,3,0,0.295724,-0.010118,0
4.1,3.1,0,0.295565,-0.00996574,0
4.1,3.2,0,0.295395,-0.00974732,0
4.1,3.3,0,0.295211,-0.00951095,0
4.1,3.4,0,0.295043,-0.0092622,0
4.1,3.5,0,0.294844,-0.00893131,0
4.1,3.6,0,0.294684,-0.00872044,0
4.1,3.7,0,0.294518,-0.00843965,0
4.1,3.8,0,0.294316,-0.00811923,0
4.1,3.9,0,0.294154,-0.00780613,0
4.1,4,0,0.293993,-0.00742399,0
4.1,4.1,0,0.293782,-0.00711561,0
4.1,4.2,0,0.293627,-0.00677206,0
4.1,4.3,0,0.293411,-0.00637453,0
4.1,4.4,0,0.293271,-0.00600438,0
4.1,4.5,0,0.293245,-0.00561264,0
4.1,4.6,0,0.292945,-0.00519726,0
4.1,4.7,0,0.292828,-0.00480497,0
4.1,4.8,0,0.292674,-0.00437151,0
4.1,4.9,0,0.292599,-0.00402512,0
4.1,5,0,0.29276,-0.00373094,0
4.1,5.1,0,0.292673,-0.003155,0
4.1,5.2,0,0.292625,-0.00272975,0
4.1,5.3,0,0.292591,-0.00230126,0
4.1,5.4,0,0.292572,-0.00187037,0
4.1,5.5,0,0.292566,-0.00143834,0
4.1,5.6,0,0.292574,-0.00100648,0
4.1,5.7,0,0.292596,-0.000576106,0
4.1,5.8,0,0.292632,-0.000148506,0
4.1,5.9,0,0.292682,0.000275468,0
4.1,6,0,0.292788,0.000933523,0
4.1,6.1,0,0.292635,0.00120282,0
4.1,6.2,0,0.292717,0.00153657,0
4.1,6.3,0,0.292812,0.00187546,0
4.1,6.4,0,0.293,0.00233554,0
4.1,6.5,0,0.293131,0.00271452,0
4.1,6.6,0,0.293262,0.0030935,0
4.1,6.7,0,0.293501,0.00350909,0
4.1,6.8,0,0.293641,0.00386194,0
4.1,6.9,0,0.293793,0.00420442,0
4.1,7,0,0.294011,0.00451614,0
4.1,7.1,0,0.294175,0.00489038,0
4.1,7.2,0,0.294338,0.00519166,0
4.1,7.3,0,0.294502,0.00549294,0
4.1,7.4,0,0.29471,0.00578681,0
4.1,7.5,0,0.294878,0.0060449,0
4.1,7.6,0,0.295046,0.006303,0
4.1,7.7,0,0.295235,0.00653121,0
4.1,7.8,0,0.29541,0.00676963,0
4.1,7.9,0,0.295579,0.00698662,0
4.1,8,0,0.29575,0.00716389,0
4.1,8.1,0,0.295932,0.00737958,0
4.1,8.2,0,0.296097,0.00755908,0
4.1,8.3,0,0.296261,0.00773858,0
4.1,8.4,0,0.296438,0.00788916,0
4.1,8.5,0,0.296594,0.00803518,0
4.1,8.6,0,0.29675,0.00818121,0
4.1,8.7,0,0.296915,0.00830361,0
4.1,8.8,0,0.297063,0.00842758,0
4.1,8.9,0,0.297208,0.0085442,0
4.1,9,0,0.297356,0.00865143,0
4.1,9.1,0,0.297498,0.00874686,0
4.1,9.2,0,0.297629,0.00883804,0
4.1,9.3,0,0.297759,0.00892923,0
4.1,9.4,0,0.297893,0.00900223,0
4.1,9.5,0,0.298009,0.00907186,0
4.1,9.6,0,0.298125,0.00914148,0
4.1,9.7,0,0.298245,0.00920311,0
4.1,9.8,0,0.298349,0.00925405,0
4.1,9.9,0,0.29845,0.00930583,0
4.1,10,0,0.298552,0.00935636,0
4.1,10.1,0,0.298647,0.00939263,0
4.1,10.2,0,0.298733,0.00943003,0
4.1,10.3,0,0.29882,0.00946744,0
4.1,10.4,0,0.298906,0.00949521,0
4.1,10.5,0,0.298979,0.00952137,0
4.1,10.6,0,0.299053,0.00954753,0
4.1,10.7,0,0.299128,0.00957075,0
4.1,10.8,0,0.29919,0.00958649,0
4.1,10.9,0,0.299252,0.00960413,0
4.1,11,0,0.299314,0.00962138,0
4.1,11.1,0,0.29937,0.00963137,0
4.1,11.2,0,0.299421,0.00964283,0
4.1,11.3,0,0.299473,0.00965428,0
4.1,11.4,0,0.299523,0.00966123,0
4.1,11.5,0,0.299566,0.0096684,0
4.1,11.6,0,0.299609,0.00967556,0
4.1,11.7,0,0.299652,0.00968147,0
4.1,11.8,0,0.299688,0.00968494,0
4.1,11.9,0,0.299724,0.00968952,0
4.1,12,0,0.29976,0.00969398,0
4.1,12.1,0,0.299791,0.00969636,0
4.1,12.2,0,0.299818,0.00969971,0
4.1,12.3,0,0.299846,0.00970306,0
4.1,12.4,0,0.29987,0.00970559,0
4.1,12.5,0,0.299882,0.0097071,0
4.1,12.6,0,0.299893,0.0097086,0
4.1,12.7,0,0.2999,0.00970952,0
4.2,0,0,0.299654,-0.0131049,0
4.2,0.1,0,0.299648,-0.013093,0
4.2,0.2,0,0.299596,-0.0130841,0
4.2,0.3,0,0.299516,-0.013065,0
4.2,0.4,0,0.299429,-0.0130389,0
4.2,0.5,0,0.299323,-0.0130222,0
4.2,0.6,0,0.299212,-0.0129859,0
4.2,0.7,0,0.299099,-0.012956,0
4.2,0.8,0,0.298974,-0.0129221,0
4.2,0.9,0,0.298853,-0.0128796,0
4.2,1,0,0.298726,-0.0128396,0
4.2,1.1,0,0.298592,-0.0127902,0
4.2,1.2,0,0.298463,-0.0127342,0
4.2,1.3,0,0.298322,-0.0126789,0
4.2,1.4,0,0.298187,-0.0126156,0
4.2,1.5,0,0.298043,-0.0125354,0
4.2,1.6,0,0.297894,-0.0124771,0
4.2,1.7,0,0.297749,-0.0123829,0
4.2,1.8,0,0.297592,-0.0123011,0
4.2,1.9,0,0.297442,-0.0122171,0
4.2,2,0,0.297277,-0.012071,0
4.2,2.1,0,0.297116,-0.0120175,0
4.2,2.2,0,0.296953,-0.0118684,0
4.2,2.3,0,0.29678,-0.0117524,0
4.2,2.4,0,0.296619,-0.0116495,0
4.2,2.5,0,0.296425,-0.0114022,0
4.2,2.6,0,0.296267,-0.0113686,0
4.2,2.7,0,0.296083,-0.0111455,0
4.2,2.8,0,0.295898,-0.0109808,0
4.2,2.9,0,0.295738,-0.0108574,0
4.2,3,0,0.295505,-0.0104793,0
4.2,3.1,0,0.295367,-0.0104594,0
4.2,3.2,0,0.295165,-0.0101512,0
4.2,3.3,0,0.294969,-0.00991262,0
4.2,3.4,0,0.294815,-0.00975032,0
4.2,3.5,0,0.294556,-0.00925516,0
4.2,3.6,0,0.29441,-0.00918413,0
4.2,3.7,0,0.294216,-0.00880624,0
4.2,3.8,0,0.293985,-0.00846703,0
4.2,3.9,0,0.293805,-0.00822286,0
4.2,4,0,0.293649,-0.00770265,0
4.2,4.1,0,0.293324,-0.0074646,0
4.2,4.2,0,0.293228,-0.00706373,0
4.2,4.3,0,0.292958,-0.00663365,0
4.2,4.4,0,0.292677,-0.00627201,0
4.2,4.5,0,0.29288,-0.00583708,0
4.2,4.6,0,0.292214,-0.00537551,0
4.2,4.7,0,0.292315,-0.00499053,0
4.2,4.8,0,0.292115,-0.00450578,0
4.2,4.9,0,0.291753,-0.00407514,0
4.2,5,0,0.292388,-0.00388539,0
4.2,5.1,0,0.292295,-0.00328083,0
4.2,5.2,0,0.292244,-0.00283256,0
4.2,5.3,0,0.292208,-0.00238073,0
4.2,5.4,0,0.292187,-0.00192659,0
4.2,5.5,0,0.292181,-0.00147134,0
4.2,5.6,0,0.29219,-0.00101626,0
4.2,5.7,0,0.292214,-0.000562609,0
4.2,5.8,0,0.292253,-0.0001116,0
4.2,5.9,0,0.292307,0.000335459,0
4.2,6,0,0.292419,0.00102583,0
4.2,6.1,0,0.29187,0.00118645,0
4.2,6.2,0,0.291878,0.0015,0
4.2,6.3,0,0.292449,0.00201147,0
4.2,6.4,0,0.292526,0.00248333,0
4.2,6.5,0,0.29247,0.00288211,0
4.2,6.6,0,0.292772,0.00326611,0
4.2,6.7,0,0.293145,0.00368564,0
4.2,6.8,0,0.293157,0.00414539,0
4.2,6.9,0,0.293323,0.0044815,0
4.2,7,0,0.293677,0.00472852,0
4.2,7.1,0,0.293827,0.00522023,0
4.2,7.2,0,0.293987,0.00555539,0
4.2,7.3,0,0.294203,0.0057426,0
4.2,7.4,0,0.294421,0.00607962,0
4.2,7.5,0,0.29461,0.00644563,0
4.2,7.6,0,0.294786,0.00664124,0
4.2,7.7,0,0.294982,0.00680508,0
4.2,7.8,0,0.295194,0.007174,0
4.2,7.9,0,0.295363,0.00738856,0
4.2,8,0,0.295542,0.00745965,0
4.2,8.1,0,0.295746,0.00774201,0
4.2,8.2,0,0.29592,0.00794888,0
4.2,8.3,0,0.296093,0.00805666,0
4.2,8.4,0,0.296276,0.00821298,0
4.2,8.5,0,0.296451,0.00840396,0
4.2,8.6,0,0.296612,0.00852762,0
4.2,8.7,0,0.296782,0.00861981,0
4.2,8.8,0,0.296951,0.00877558,0
4.2,8.9,0,0.297095,0.0088922,0
4.2,9,0,0.297254,0.00896799,0
4.2,9.1,0,0.297406,0.00907209,0
4.2,9.2,0,0.297542,0.00916811,0
4.2,9.3,0,0.297681,0.00924477,0
4.2,9.4,0,0.297819,0.00931523,0
4.2,9.5,0,0.297944,0.00938712,0
4.2,9.6,0,0.298064,0.00945334,0
4.2,9.7,0,0.298189,0.00950887,0
4.2,9.8,0,0.298302,0.00955698,0
4.2,9.9,0,0.298403,0.00960876,0
4.2,10,0,0.298513,0.00965391,0
4.2,10.1,0,0.298611,0.00968723,0
4.2,10.2,0,0.2987,0.00972245,0
4.2,10.3,0,0.298792,0.00975717,0
4.2,10.4,0,0.29888,0.00978353,0
4.2,10.5,0,0.298958,0.00980465,0
4.2,10.6,0,0.299032,0.00983,0
4.2,10.7,0,0.299111,0.00985125,0
4.2,10.8,0,0.299176,0.0098619,0
4.2,10.9,0,0.299238,0.00987943,0
4.2,11,0,0.299303,0.00989423,0
4.2,11.1,0,0.299361,0.009902,0
4.2,11.2,0,0.299413,0.0099113,0
4.2,11.3,0,0.299466,0.00992122,0
4.2,11.4,0,0.299517,0.00992736,0
4.2,11.5,0,0.299561,0.00993127,0
4.2,11.6,0,0.299604,0.00993801,0
4.2,11.7,0,0.299649,0.00994242,0
4.2,11.8,0,0.299686,0.00994357,0
4.2,11.9,0,0.299722,0.00994792,0
4.2,12,0,0.299758,0.00995105,0
4.2,12.1,0,0.29979,0.00995273,0
4.2,12.2,0,0.299819,0.00995518,0
4.2,12.3,0,0.299845,0.00995809,0
4.2,12.4,0,0.299868,0.00996035,0
4.2,12.5,0,0.299887,0.00996225,0
4.2,12.6,0,0.299897,0.00996357,0
4.2,12.7,0,0.299898,0.00996353,0
4.3,0,0,0.299637,-0.0134937,0
4.3,0.1,0,0.299637,-0.0134814,0
4.3,0.2,0,0.299577,-0.0134729,0
4.3,0.3,0,0.299496,-0.0134537,0
4.3,0.4,0,0.299406,-0.0134266,0
4.3,0.5,0,0.299297,-0.0134113,0
4.3,0.6,0,0.299184,-0.0133741,0
4.3,0.7,0,0.299063,-0.0133461,0
4.3,0.8,0,0.298938,-0.0133122,0
4.3,0.9,0,0.298808,-0.0132708,0
4.3,1,0,0.298678,-0.0132313,0
4.3,1.1,0,0.298542,-0.013183,0
4.3,1.2,0,0.298402,-0.0131276,0
4.3,1.3,0,0.298262,-0.0130723,0
4.3,1.4,0,0.298114,-0.0130128,0
4.3,1.5,0,0.297968,-0.0129302,0
4.3,1.6,0,0.297816,-0.0128771,0
4.3,1.7,0,0.297657,-0.0127782,0
4.3,1.8,0,0.297499,-0.0126964,0
4.3,1.9,0,0.297334,-0.0126203,0
4.3,2,0,0.297165,-0.0124653,0
4.3,2.1,0,0.297003,-0.0124251,0
4.3,2.2,0,0.296819,-0.0122594,0
4.3,2.3,0,0.296646,-0.0121434,0
4.3,2.4,0,0.296467,-0.0120555,0
4.3,2.5,0,0.296266,-0.0117869,0
4.3,2.6,0,0.296109,-0.0117796,0
4.3,2.7,0,0.295895,-0.0115205,0
4.3,2.8,0,0.295711,-0.0113558,0
4.3,2.9,0,0.295532,-0.0112562,0
4.3,3,0,0.295286,-0.0108406,0
4.3,3.1,0,0.295154,-0.0108605,0
4.3,3.2,0,0.294912,-0.0104952,0
4.3,3.3,0,0.294716,-0.0102566,0
4.3,3.4,0,0.294545,-0.0101235,0
4.3,3.5,0,0.294269,-0.009579,0
4.3,3.6,0,0.294127,-0.00954993,0
4.3,3.7,0,0.293897,-0.00910808,0
4.3,3.8,0,0.293665,-0.00876887,0
4.3,3.9,0,0.293459,-0.00854294,0
4.3,4,0,0.293304,-0.0079813,0
4.3,4.1,0,0.292945,-0.00776436,0
4.3,4.2,0,0.292869,-0.00731719,0
4.3,4.3,0,0.292599,-0.00688711,0
4.3,4.4,0,0.292244,-0.0065094,0
4.3,4.5,0,0.292515,-0.00606152,0
4.3,4.6,0,0.291739,-0.00558609,0
4.3,4.7,0,0.291947,-0.00518096,0
4.3,4.8,0,0.291748,-0.00469621,0
4.3,4.9,0,0.291239,-0.00419826,0
4.3,5,0,0.292015,-0.00403985,0
4.3,5.1,0,0.291918,-0.00340666,0
4.3,5.2,0,0.291864,-0.00293537,0
4.3,5.3,0,0.291825,-0.00246021,0
4.3,5.4,0,0.291802,-0.0019828,0
4.3,5.5,0,0.291795,-0.00150435,0
4.3,5.6,0,0.291805,-0.00102605,0
4.3,5.7,0,0.291832,-0.000549113,0
4.3,5.8,0,0.291874,-7.46938e-05,0
4.3,5.9,0,0.291932,0.000395451,0
4.3,6,0,0.292049,0.00111815,0
4.3,6.1,0,0.2915,0.00127876,0
4.3,6.2,0,0.291365,0.00158191,0
4.3,6.3,0,0.292085,0.00214747,0
4.3,6.4,0,0.292162,0.00261933,0
4.3,6.5,0,0.291959,0.00304268,0
4.3,6.6,0,0.292417,0.00344266,0
4.3,6.7,0,0.29279,0.00386219,0
4.3,6.8,0,0.29277,0.00434826,0
4.3,6.9,0,0.292989,0.00469388,0
4.3,7,0,0.293343,0.0049409,0
4.3,7.1,0,0.293494,0.00543261,0
4.3,7.2,0,0.293669,0.00584573,0
4.3,7.3,0,0.293906,0.00598784,0
4.3,7.4,0,0.294125,0.00632486,0
4.3,7.5,0,0.294334,0.00677288,0
4.3,7.6,0,0.294533,0.00691511,0
4.3,7.7,0,0.29473,0.00707895,0
4.3,7.8,0,0.294948,0.00747124,0
4.3,7.9,0,0.295155,0.00768432,0
4.3,8,0,0.295334,0.00775541,0
4.3,8.1,0,0.295538,0.00803776,0
4.3,8.2,0,0.295749,0.00829446,0
4.3,8.3,0,0.295925,0.00836639,0
4.3,8.4,0,0.296109,0.0085227,0
4.3,8.5,0,0.296299,0.00874374,0
4.3,8.6,0,0.29648,0.00884382,0
4.3,8.7,0,0.29665,0.008936,0
4.3,8.8,0,0.296821,0.00909533,0
4.3,8.9,0,0.296993,0.00921016,0
4.3,9,0,0.297152,0.00928455,0
4.3,9.1,0,0.297304,0.00938864,0
4.3,9.2,0,0.29746,0.00948948,0
4.3,9.3,0,0.297604,0.00955731,0
4.3,9.4,0,0.297742,0.00962777,0
4.3,9.5,0,0.297874,0.00970092,0
4.3,9.6,0,0.298008,0.00975909,0
4.3,9.7,0,0.298134,0.00981462,0
4.3,9.8,0,0.298247,0.00986261,0
4.3,9.9,0,0.298363,0.00990692,0
4.3,10,0,0.298474,0.00995146,0
4.3,10.1,0,0.298572,0.00998477,0
4.3,10.2,0,0.29867,0.0100138,0
4.3,10.3,0,0.298765,0.0100461,0
4.3,10.4,0,0.298854,0.0100724,0
4.3,10.5,0,0.298933,0.010091,0
4.3,10.6,0,0.299015,0.0101105,0
4.3,10.7,0,0.299094,0.0101318,0
4.3,10.8,0,0.299159,0.0101424,0
4.3,10.9,0,0.299227,0.0101527,0
4.3,11,0,0.299293,0.0101671,0
4.3,11.1,0,0.29935,0.0101749,0
4.3,11.2,0,0.299405,0.0101797,0
4.3,11.3,0,0.29946,0.0101875,0
4.3,11.4,0,0.299511,0.0101936,0
4.3,11.5,0,0.299555,0.0101962,0
4.3,11.6,0,0.299601,0.010199,0
4.3,11.7,0,0.299646,0.0102034,0
4.3,11.8,0,0.299683,0.0102045,0
4.3,11.9,0,0.29972,0.0102053,0
4.3,12,0,0.299756,0.0102081,0
4.3,12.1,0,0.299788,0.0102098,0
4.3,12.2,0,0.299818,0.0102108,0
4.3,12.3,0,0.299842,0.0102128,0
4.3,12.4,0,0.299866,0.0102151,0
4.3,12.5,0,0.299887,0.0102171,0
4.3,12.6,0,0.299895,0.0102176,0
4.3,12.7,0,0.299895,0.0102175,0
4.4,0,0,0.299619,-0.0138826,0
4.4,0.1,0,0.299601,-0.0138714,0
4.4,0.2,0,0.299557,-0.0138617,0
4.4,0.3,0,0.299476,-0.0138425,0
4.4,0.4,0,0.299376,-0.0138191,0
4.4,0.5,0,0.29927,-0.0138003,0
4.4,0.6,0,0.299152,-0.0137662,0
4.4,0.7,0,0.299027,-0.0137363,0
4.4,0.8,0,0.298902,-0.0137023,0
4.4,0.9,0,0.298764,-0.0136626,0
4.4,1,0,0.298631,-0.013623,0
4.4,1.1,0,0.298489,-0.0135732,0
4.4,1.2,0,0.298342,-0.0135211,0
4.4,1.3,0,0.298201,-0.0134658,0
4.4,1.4,0,0.298043,-0.0134003,0
4.4,1.5,0,0.297892,-0.013325,0
4.4,1.6,0,0.297732,-0.0132585,0
4.4,1.7,0,0.297564,-0.0131736,0
4.4,1.8,0,0.297407,-0.0130917,0
4.4,1.9,0,0.297227,-0.0129916,0
4.4,2,0,0.297053,-0.0128596,0
4.4,2.1,0,0.296877,-0.0127812,0
4.4,2.2,0,0.296685,-0.0126504,0
4.4,2.3,0,0.296511,-0.0125344,0
4.4,2.4,0,0.296309,-0.0123887,0
4.4,2.5,0,0.296107,-0.0121717,0
4.4,2.6,0,0.295923,-0.0120865,0
4.4,2.7,0,0.295708,-0.0118954,0
4.4,2.8,0,0.295523,-0.0117307,0
4.4,2.9,0,0.295303,-0.0115283,0
4.4,3,0,0.295067,-0.0112019,0
4.4,3.1,0,0.294891,-0.011102,0
4.4,3.2,0,0.294659,-0.0108393,0
4.4,3.3,0,0.294463,-0.0106007,0
4.4,3.4,0,0.294237,-0.010332,0
4.4,3.5,0,0.293981,-0.00990285,0
4.4,3.6,0,0.293802,-0.0097443,0
4.4,3.7,0,0.293577,-0.00940992,0
4.4,3.8,0,0.293345,-0.00907071,0
4.4,3.9,0,0.293138,-0.00872968,0
4.4,4,0,0.292959,-0.00825996,0
4.4,4.1,0,0.29268,-0.00796659,0
4.4,4.2,0,0.29251,-0.00757065,0
4.4,4.3,0,0.29224,-0.00714057,0
4.4,4.4,0,0.292067,-0.00672251,0
4.4,4.5,0,0.292151,-0.00628595,0
4.4,4.6,0,0.291665,-0.00582027,0
4.4,4.7,0,0.291579,-0.00537139,0
4.4,4.8,0,0.29138,-0.00488664,0
4.4,4.9,0,0.291248,-0.00446504,0
4.4,5,0,0.291642,-0.0041943,0
4.4,5.1,0,0.291541,-0.00353249,0
4.4,5.2,0,0.291483,-0.00303818,0
4.4,5.3,0,0.291442,-0.00253968,0
4.4,5.4,0,0.291417,-0.00203902,0
4.4,5.5,0,0.29141,-0.00153736,0
4.4,5.6,0,0.291421,-0.00103584,0
4.4,5.7,0,0.29145,-0.000535616,0
4.4,5.8,0,0.291495,-3.77877e-05,0
4.4,5.9,0,0.291557,0.000455442,0
4.4,6,0,0.29168,0.00121046,0
4.4,6.1,0,0.291294,0.00143032,0
4.4,6.2,0,0.291383,0.00182275,0
4.4,6.3,0,0.291722,0.00228348,0
4.4,6.4,0,0.291799,0.00275534,0
4.4,6.5,0,0.291902,0.00318765,0
4.4,6.6,0,0.292061,0.00361921,0
4.4,6.7,0,0.292435,0.00403875,0
4.4,6.8,0,0.292527,0.00447178,0
4.4,6.9,0,0.292708,0.00486239,0
4.4,7,0,0.29301,0.00515328,0
4.4,7.1,0,0.293175,0.00561227,0
4.4,7.2,0,0.293388,0.00595769,0
4.4,7.3,0,0.293609,0.00623308,0
4.4,7.4,0,0.293828,0.0065701,0
4.4,7.5,0,0.294052,0.00689127,0
4.4,7.6,0,0.29428,0.00718782,0
4.4,7.7,0,0.294477,0.00735282,0
4.4,7.8,0,0.294701,0.00767135,0
4.4,7.9,0,0.294929,0.00791775,0
4.4,8,0,0.295125,0.00805117,0
4.4,8.1,0,0.295332,0.00831679,0
4.4,8.2,0,0.295551,0.00851505,0
4.4,8.3,0,0.295757,0.00867611,0
4.4,8.4,0,0.295941,0.00883243,0
4.4,8.5,0,0.296142,0.00900088,0
4.4,8.6,0,0.296346,0.00915561,0
4.4,8.7,0,0.296518,0.00925219,0
4.4,8.8,0,0.296695,0.00939229,0
4.4,8.9,0,0.296881,0.00950939,0
4.4,9,0,0.29705,0.0096011,0
4.4,9.1,0,0.297204,0.00970271,0
4.4,9.2,0,0.297368,0.0097885,0
4.4,9.3,0,0.297528,0.00986984,0
4.4,9.4,0,0.297666,0.0099403,0
4.4,9.5,0,0.297807,0.0100039,0
4.4,9.6,0,0.29795,0.0100645,0
4.4,9.7,0,0.298078,0.0101204,0
4.4,9.8,0,0.298195,0.0101654,0
4.4,9.9,0,0.298318,0.0102062,0
4.4,10,0,0.298435,0.010249,0
4.4,10.1,0,0.298533,0.0102821,0
4.4,10.2,0,0.298637,0.0103078,0
4.4,10.3,0,0.298739,0.010335,0
4.4,10.4,0,0.298827,0.0103613,0
4.4,10.5,0,0.298911,0.0103773,0
4.4,10.6,0,0.298997,0.0103922,0
4.4,10.7,0,0.299077,0.0104123,0
4.4,10.8,0,0.299144,0.0104217,0
4.4,10.9,0,0.299214,0.0104291,0
4.4,11,0,0.299283,0.0104399,0
4.4,11.1,0,0.29934,0.0104477,0
4.4,11.2,0,0.299398,0.0104503,0
4.4,11.3,0,0.299455,0.0104537,0
4.4,11.4,0,0.299505,0.0104599,0
4.4,11.5,0,0.299551,0.0104608,0
4.4,11.6,0,0.299597,0.0104608,0
4.4,11.7,0,0.299643,0.0104643,0
4.4,11.8,0,0.29968,0.0104649,0
4.4,11.9,0,0.299717,0.0104643,0
4.4,12,0,0.299754,0.0104652,0
4.4,12.1,0,0.299786,0.0104669,0
4.4,12.2,0,0.299813,0.0104672,0
4.4,12.3,0,0.29984,0.0104676,0
4.4,12.4,0,0.299864,0.0104699,0
4.4,12.5,0,0.299879,0.010471,0
4.4,12.6,0,0.29989,0.0104714,0
4.4,12.7,0,0.299893,0.0104715,0
4.5,0,0,0.299602,-0.0142715,0
4.5,0.1,0,0.29956,-0.0142616,0
4.5,0.2,0,0.299518,-0.0142518,0
4.5,0.3,0,0.299446,-0.0142354,0
4.5,0.4,0,0.299345,-0.0142124,0
4.5,0.5,0,0.299243,-0.0141893,0
4.5,0.6,0,0.299118,-0.0141591,0
4.5,0.7,0,0.298992,-0.0141289,0
4.5,0.8,0,0.29886,-0.0140939,0
4.5,0.9,0,0.298722,-0.0140543,0
4.5,1,0,0.298584,-0.0140147,0
4.5,1.1,0,0.298435,-0.013963,0
4.5,1.2,0,0.298287,-0.0139112,0
4.5,1.3,0,0.298133,-0.0138523,0
4.5,1.4,0,0.297975,-0.0137861,0
4.5,1.5,0,0.297816,-0.0137199,0
4.5,1.6,0,0.297647,-0.0136366,0
4.5,1.7,0,0.297477,-0.0135534,0
4.5,1.8,0,0.297302,-0.0134602,0
4.5,1.9,0,0.297121,-0.013357,0
4.5,2,0,0.29694,-0.0132539,0
4.5,2.1,0,0.296748,-0.0131276,0
4.5,2.2,0,0.296555,-0.0130013,0
4.5,2.3,0,0.296356,-0.0128618,0
4.5,2.4,0,0.296152,-0.0127091,0
4.5,2.5,0,0.295947,-0.0125564,0
4.5,2.6,0,0.295732,-0.012374,0
4.5,2.7,0,0.295517,-0.0121916,0
4.5,2.8,0,0.295297,-0.011993,0
4.5,2.9,0,0.295072,-0.0117781,0
4.5,3,0,0.294848,-0.0115631,0
4.5,3.1,0,0.294617,-0.0113136,0
4.5,3.2,0,0.294387,-0.0110641,0
4.5,3.3,0,0.294156,-0.0107969,0
4.5,3.4,0,0.293925,-0.0105118,0
4.5,3.5,0,0.293693,-0.0102267,0
4.5,3.6,0,0.293469,-0.0099063,0
4.5,3.7,0,0.293245,-0.00958591,0
4.5,3.8,0,0.293029,-0.00924829,0
4.5,3.9,0,0.292822,-0.00889345,0
4.5,4,0,0.292615,-0.00853861,0
4.5,4.1,0,0.292434,-0.00814971,0
4.5,4.2,0,0.292253,-0.00776081,0
4.5,4.3,0,0.292087,-0.00735516,0
4.5,4.4,0,0.291937,-0.00693278,0
4.5,4.5,0,0.291786,-0.00651039,0
4.5,4.6,0,0.291663,-0.00605689,0
4.5,4.7,0,0.291541,-0.00560339,0
4.5,4.8,0,0.291437,-0.00517106,0
4.5,4.9,0,0.291353,-0.00475991,0
4.5,5,0,0.291269,-0.00434875,0
4.5,5.1,0,0.291164,-0.00365832,0
4.5,5.2,0,0.291103,-0.00314099,0
4.5,5.3,0,0.291059,-0.00261915,0
4.5,5.4,0,0.291032,-0.00209524,0
4.5,5.5,0,0.291025,-0.00157036,0
4.5,5.6,0,0.291037,-0.00104562,0
4.5,5.7,0,0.291067,-0.000522119,0
4.5,5.8,0,0.291116,-8.81625e-07,0
4.5,5.9,0,0.291181,0.000515434,0
4.5,6,0,0.29131,0.00130277,0
4.5,6.1,0,0.2914,0.00169521,0
4.5,6.2,0,0.291489,0.00208764,0
