x,y,z,U_0,U_1,U_2
4.5,6.3,0,0.291579,0.00248008,0
4.5,6.4,0,0.291702,0.00289917,0
4.5,6.5,0,0.291844,0.00333262,0
4.5,6.6,0,0.291986,0.00376607,0
4.5,6.7,0,0.29214,0.00418666,0
4.5,6.8,0,0.292322,0.00457727,0
4.5,6.9,0,0.292503,0.00496787,0
4.5,7,0,0.292685,0.00535848,0
4.5,7.1,0,0.292896,0.00570616,0
4.5,7.2,0,0.293109,0.00605158,0
4.5,7.3,0,0.293322,0.006397,0
4.5,7.4,0,0.293543,0.0067131,0
4.5,7.5,0,0.293771,0.00700965,0
4.5,7.6,0,0.293999,0.0073062,0
4.5,7.7,0,0.294227,0.00759021,0
4.5,7.8,0,0.294455,0.0078366,0
4.5,7.9,0,0.294684,0.008083,0
4.5,8,0,0.294912,0.0083294,0
4.5,8.1,0,0.295132,0.00853247,0
4.5,8.2,0,0.295351,0.00873073,0
4.5,8.3,0,0.29557,0.00892899,0
4.5,8.4,0,0.295781,0.0091033,0
4.5,8.5,0,0.295985,0.00925802,0
4.5,8.6,0,0.296189,0.00941274,0
4.5,8.7,0,0.296389,0.00955994,0
4.5,8.8,0,0.296574,0.00967705,0
4.5,8.9,0,0.296759,0.00979415,0
4.5,9,0,0.296944,0.00991125,0
4.5,9.1,0,0.297112,0.0100017,0
4.5,9.2,0,0.297277,0.0100875,0
4.5,9.3,0,0.297441,0.0101733,0
4.5,9.4,0,0.297596,0.0102464,0
4.5,9.5,0,0.297739,0.010307,0
4.5,9.6,0,0.297883,0.0103675,0
4.5,9.7,0,0.298024,0.010425,0
4.5,9.8,0,0.298147,0.0104658,0
4.5,9.9,0,0.29827,0.0105066,0
4.5,10,0,0.298393,0.0105473,0
4.5,10.1,0,0.2985,0.0105761,0
4.5,10.2,0,0.298604,0.0106019,0
4.5,10.3,0,0.298708,0.0106277,0
4.5,10.4,0,0.298803,0.0106485,0
4.5,10.5,0,0.29889,0.0106634,0
4.5,10.6,0,0.298976,0.0106783,0
4.5,10.7,0,0.29906,0.0106924,0
4.5,10.8,0,0.299131,0.0106998,0
4.5,10.9,0,0.299201,0.0107072,0
4.5,11,0,0.299272,0.0107145,0
4.5,11.1,0,0.299332,0.0107183,0
4.5,11.2,0,0.29939,0.0107209,0
4.5,11.3,0,0.299447,0.0107235,0
4.5,11.4,0,0.2995,0.0107251,0
4.5,11.5,0,0.299547,0.0107251,0
4.5,11.6,0,0.299593,0.0107252,0
4.5,11.7,0,0.299639,0.0107252,0
4.5,11.8,0,0.299677,0.0107245,0
4.5,11.9,0,0.299714,0.0107239,0
4.5,12,0,0.299752,0.0107233,0
4.5,12.1,0,0.299782,0.0107233,0
4.5,12.2,0,0.299809,0.0107235,0
4.5,12.3,0,0.299836,0.0107238,0
4.5,12.4,0,0.299858,0.0107241,0
4.5,12.5,0,0.299869,0.0107246,0
4.5,12.6,0,0.29988,0.0107251,0
4.5,12.7,0,0.299891,0.0107256,0
4.6,0,0,0.299584,-0.0146755,0
4.6,0.1,0,0.299565,-0.0146628,0
4.6,0.2,0,0.299521,-0.0146533,0
4.6,0.3,0,0.299433,-0.0146331,0
4.6,0.4,0,0.299332,-0.0146094,0
4.6,0.5,0,0.29922,-0.0145954,0
4.6,0.6,0,0.299092,-0.0145563,0
4.6,0.7,0,0.298966,-0.0145272,0
4.6,0.8,0,0.298824,-0.0144929,0
4.6,0.9,0,0.298685,-0.0144521,0
4.6,1,0,0.298542,-0.0144287,0
4.6,1.1,0,0.298386,-0.0143602,0
4.6,1.2,0,0.298237,-0.0143107,0
4.6,1.3,0,0.298071,-0.0142493,0
4.6,1.4,0,0.297912,-0.0141805,0
4.6,1.5,0,0.297747,-0.0141471,0
4.6,1.6,0,0.297568,-0.0140249,0
4.6,1.7,0,0.297397,-0.0139464,0
4.6,1.8,0,0.297205,-0.0138434,0
4.6,1.9,0,0.297022,-0.0137345,0
4.6,2,0,0.296832,-0.0136984,0
4.6,2.1,0,0.296625,-0.0134879,0
4.6,2.2,0,0.296431,-0.013371,0
4.6,2.3,0,0.296207,-0.0132096,0
4.6,2.4,0,0.296001,-0.0130451,0
4.6,2.5,0,0.295785,-0.01302,0
4.6,2.6,0,0.295546,-0.0126788,0
4.6,2.7,0,0.29533,-0.0125132,0
4.6,2.8,0,0.295074,-0.0122819,0
4.6,2.9,0,0.294846,-0.0120466,0
4.6,3,0,0.29462,-0.012042,0
4.6,3.1,0,0.294346,-0.0115449,0
4.6,3.2,0,0.294116,-0.0113204,0
4.6,3.3,0,0.293847,-0.0110246,0
4.6,3.4,0,0.293611,-0.0107114,0
4.6,3.5,0,0.293389,-0.0107015,0
4.6,3.6,0,0.293129,-0.0100877,0
4.6,3.7,0,0.292904,-0.00979481,0
4.6,3.8,0,0.292698,-0.00945835,0
4.6,3.9,0,0.292494,-0.00907611,0
4.6,4,0,0.292208,-0.00896155,0
4.6,4.1,0,0.292171,-0.00835179,0
4.6,4.2,0,0.291969,-0.00798002,0
4.6,4.3,0,0.291908,-0.00759817,0
4.6,4.4,0,0.29179,-0.0071613,0
4.6,4.5,0,0.291236,-0.00682164,0
4.6,4.6,0,0.291648,-0.00630983,0
4.6,4.7,0,0.291465,-0.00585508,0
4.6,4.8,0,0.291445,-0.00540344,0
4.6,4.9,0,0.29143,-0.00499139,0
4.6,5,0,0.290612,-0.0045275,0
4.6,5.1,0,0.290491,-0.00380018,0
4.6,5.2,0,0.290424,-0.00325663,0
4.6,5.3,0,0.290375,-0.00270771,0
4.6,5.4,0,0.290347,-0.00215576,0
4.6,5.5,0,0.290339,-0.00160237,0
4.6,5.6,0,0.290351,-0.00104916,0
4.6,5.7,0,0.290384,-0.000497727,0
4.6,5.8,0,0.290437,5.03432e-05,0
4.6,5.9,0,0.29051,0.000592569,0
4.6,6,0,0.290656,0.00142218,0
4.6,6.1,0,0.291458,0.00186724,0
4.6,6.2,0,0.291547,0.00225968,0
4.6,6.3,0,0.291291,0.00266664,0
4.6,6.4,0,0.291551,0.00307882,0
4.6,6.5,0,0.291757,0.00350939,0
4.6,6.6,0,0.291874,0.00394947,0
4.6,6.7,0,0.291748,0.004414,0
4.6,6.8,0,0.292087,0.00471474,0
4.6,6.9,0,0.292269,0.00510535,0
4.6,7,0,0.292287,0.00569632,0
4.6,7.1,0,0.292599,0.00583533,0
4.6,7.2,0,0.292812,0.00618075,0
4.6,7.3,0,0.293007,0.00664623,0
4.6,7.4,0,0.293248,0.00691412,0
4.6,7.5,0,0.293485,0.0071655,0
4.6,7.6,0,0.293713,0.00746205,0
4.6,7.7,0,0.293965,0.00792503,0
4.6,7.8,0,0.294214,0.00803906,0
4.6,7.9,0,0.294443,0.00828546,0
4.6,8,0,0.294691,0.00870302,0
4.6,8.1,0,0.294942,0.00878262,0
4.6,8.2,0,0.295162,0.00898087,0
4.6,8.3,0,0.295389,0.00923478,0
4.6,8.4,0,0.29563,0.00941779,0
4.6,8.5,0,0.295841,0.00954551,0
4.6,8.6,0,0.296045,0.00970024,0
4.6,8.7,0,0.296267,0.00991964,0
4.6,8.8,0,0.296468,0.00998746,0
4.6,8.9,0,0.296653,0.0101046,0
4.6,9,0,0.29685,0.0102637,0
4.6,9.1,0,0.297036,0.0103217,0
4.6,9.2,0,0.297201,0.0104075,0
4.6,9.3,0,0.29737,0.0105024,0
4.6,9.4,0,0.29754,0.0105753,0
4.6,9.5,0,0.297688,0.0106266,0
4.6,9.6,0,0.297831,0.0106872,0
4.6,9.7,0,0.297984,0.0107535,0
4.6,9.8,0,0.298114,0.010779,0
4.6,9.9,0,0.298237,0.0108197,0
4.6,10,0,0.298366,0.0108635,0
4.6,10.1,0,0.298481,0.0108796,0
4.6,10.2,0,0.298585,0.0109054,0
4.6,10.3,0,0.29869,0.0109311,0
4.6,10.4,0,0.298793,0.0109455,0
4.6,10.5,0,0.29888,0.0109563,0
4.6,10.6,0,0.298966,0.0109712,0
4.6,10.7,0,0.299056,0.0109818,0
4.6,10.8,0,0.299128,0.0109823,0
4.6,10.9,0,0.299198,0.0109897,0
4.6,11,0,0.299271,0.0109948,0
4.6,11.1,0,0.299333,0.0109916,0
4.6,11.2,0,0.299391,0.0109942,0
4.6,11.3,0,0.299449,0.0109961,0
4.6,11.4,0,0.299503,0.0109926,0
4.6,11.5,0,0.29955,0.0109907,0
4.6,11.6,0,0.299596,0.0109907,0
4.6,11.7,0,0.299643,0.0109873,0
4.6,11.8,0,0.29968,0.0109839,0
4.6,11.9,0,0.299718,0.0109833,0
4.6,12,0,0.299755,0.0109812,0
4.6,12.1,0,0.299786,0.0109786,0
4.6,12.2,0,0.299813,0.0109788,0
4.6,12.3,0,0.29984,0.0109788,0
4.6,12.4,0,0.299861,0.010978,0
4.6,12.5,0,0.299875,0.0109789,0
4.6,12.6,0,0.299886,0.0109794,0
4.6,12.7,0,0.29989,0.010978,0
4.7,0,0,0.299567,-0.0150796,0
4.7,0.1,0,0.299566,-0.0150645,0
4.7,0.2,0,0.299502,-0.0150578,0
4.7,0.3,0,0.299414,-0.0150376,0
4.7,0.4,0,0.299318,-0.0150082,0
4.7,0.5,0,0.299196,-0.0150015,0
4.7,0.6,0,0.299067,-0.0149552,0
4.7,0.7,0,0.298934,-0.0149366,0
4.7,0.8,0,0.298792,-0.0149022,0
4.7,0.9,0,0.298648,-0.0148532,0
4.7,1,0,0.2985,-0.0148428,0
4.7,1.1,0,0.298339,-0.0147607,0
4.7,1.2,0,0.298183,-0.0147308,0
4.7,1.3,0,0.298017,-0.0146694,0
4.7,1.4,0,0.297848,-0.0145815,0
4.7,1.5,0,0.297678,-0.0145744,0
4.7,1.6,0,0.29749,-0.014421,0
4.7,1.7,0,0.29731,-0.0143819,0
4.7,1.8,0,0.297117,-0.0142789,0
4.7,1.9,0,0.296922,-0.0141253,0
4.7,2,0,0.296723,-0.0141429,0
4.7,2.1,0,0.296506,-0.013865,0
4.7,2.2,0,0.296298,-0.013825,0
4.7,2.3,0,0.296074,-0.0136636,0
4.7,2.4,0,0.295847,-0.0134066,0
4.7,2.5,0,0.295623,-0.0134835,0
4.7,2.6,0,0.295365,-0.0130154,0
4.7,2.7,0,0.295136,-0.0129856,0
4.7,2.8,0,0.29488,-0.0127542,0
4.7,2.9,0,0.294619,-0.0123572,0
4.7,3,0,0.294392,-0.0125209,0
4.7,3.1,0,0.294083,-0.0118258,0
4.7,3.2,0,0.293851,-0.0118013,0
4.7,3.3,0,0.293582,-0.0115055,0
4.7,3.4,0,0.293299,-0.0109661,0
4.7,3.5,0,0.293084,-0.0111764,0
4.7,3.6,0,0.292796,-0.0103277,0
4.7,3.7,0,0.292553,-0.0102515,0
4.7,3.8,0,0.292348,-0.00991501,0
4.7,3.9,0,0.29215,-0.00930683,0
4.7,4,0,0.291802,-0.0093845,0
4.7,4.1,0,0.29188,-0.00859804,0
4.7,4.2,0,0.291494,-0.0083534,0
4.7,4.3,0,0.291433,-0.00797156,0
4.7,4.4,0,0.291562,-0.00740637,0
4.7,4.5,0,0.290685,-0.00713288,0
4.7,4.6,0,0.291525,-0.00657444,0
4.7,4.7,0,0.290847,-0.00609546,0
4.7,4.8,0,0.290827,-0.00564382,0
4.7,4.9,0,0.29136,-0.00521233,0
4.7,5,0,0.289955,-0.00470624,0
4.7,5.1,0,0.289819,-0.00394205,0
4.7,5.2,0,0.289745,-0.00337226,0
4.7,5.3,0,0.289692,-0.00279628,0
4.7,5.4,0,0.289661,-0.00221629,0
4.7,5.5,0,0.289653,-0.00163438,0
4.7,5.6,0,0.289666,-0.00105269,0
4.7,5.7,0,0.289701,-0.000473336,0
4.7,5.8,0,0.289759,0.000101568,0
4.7,5.9,0,0.289838,0.000669705,0
4.7,6,0,0.290002,0.00154159,0
4.7,6.1,0,0.291048,0.00200472,0
4.7,6.2,0,0.291484,0.00243683,0
4.7,6.3,0,0.290696,0.0028661,0
4.7,6.4,0,0.290956,0.00327827,0
4.7,6.5,0,0.291669,0.00368615,0
4.7,6.6,0,0.291375,0.00423747,0
4.7,6.7,0,0.291248,0.004702,0
4.7,6.8,0,0.291786,0.00489041,0
4.7,6.9,0,0.291932,0.00536945,0
4.7,7,0,0.291878,0.00604859,0
4.7,7.1,0,0.292221,0.006126,0
4.7,7.2,0,0.292511,0.00634091,0
4.7,7.3,0,0.292672,0.00703487,0
4.7,7.4,0,0.292913,0.00730277,0
4.7,7.5,0,0.293199,0.00732136,0
4.7,7.6,0,0.29344,0.00786196,0
4.7,7.7,0,0.293691,0.00832678,0
4.7,7.8,0,0.293963,0.00830547,0
4.7,7.9,0,0.294213,0.00859121,0
4.7,8,0,0.294472,0.00910321,0
4.7,8.1,0,0.29473,0.00915145,0
4.7,8.2,0,0.294973,0.00923837,0
4.7,8.3,0,0.295219,0.00962563,0
4.7,8.4,0,0.295461,0.00980864,0
4.7,8.5,0,0.295697,0.00983301,0
4.7,8.6,0,0.295916,0.0100713,0
4.7,8.7,0,0.29614,0.0102974,0
4.7,8.8,0,0.296353,0.010324,0
4.7,8.9,0,0.296553,0.010439,0
4.7,9,0,0.296758,0.0106268,0
4.7,9.1,0,0.296946,0.0106787,0
4.7,9.2,0,0.297125,0.0107275,0
4.7,9.3,0,0.297306,0.0108501,0
4.7,9.4,0,0.297477,0.010923,0
4.7,9.5,0,0.297636,0.0109463,0
4.7,9.6,0,0.297789,0.0110176,0
4.7,9.7,0,0.297943,0.0110858,0
4.7,9.8,0,0.298077,0.0111008,0
4.7,9.9,0,0.298207,0.0111345,0
4.7,10,0,0.298342,0.0111808,0
4.7,10.1,0,0.298457,0.0111959,0
4.7,10.2,0,0.298566,0.0112089,0
4.7,10.3,0,0.298678,0.0112343,0
4.7,10.4,0,0.298781,0.0112487,0
4.7,10.5,0,0.298871,0.0112497,0
4.7,10.6,0,0.298961,0.0112621,0
4.7,10.7,0,0.299052,0.0112722,0
4.7,10.8,0,0.299124,0.0112689,0
4.7,10.9,0,0.299197,0.0112711,0
4.7,11,0,0.299273,0.011274,0
4.7,11.1,0,0.299335,0.0112707,0
4.7,11.2,0,0.299392,0.0112675,0
4.7,11.3,0,0.299452,0.0112659,0
4.7,11.4,0,0.299507,0.0112624,0
4.7,11.5,0,0.299553,0.0112567,0
4.7,11.6,0,0.2996,0.0112539,0
4.7,11.7,0,0.299648,0.0112496,0
4.7,11.8,0,0.299684,0.011245,0
4.7,11.9,0,0.299721,0.0112421,0
4.7,12,0,0.299758,0.011238,0
4.7,12.1,0,0.299789,0.0112355,0
4.7,12.2,0,0.299818,0.0112341,0
4.7,12.3,0,0.299841,0.0112324,0
4.7,12.4,0,0.299862,0.0112315,0
4.7,12.5,0,0.29988,0.0112331,0
4.7,12.6,0,0.299887,0.0112325,0
4.7,12.7,0,0.299889,0.0112304,0
4.8,0,0,0.299549,-0.0154836,0
4.8,0.1,0,0.299542,-0.0154696,0
4.8,0.2,0,0.299483,-0.0154622,0
4.8,0.3,0,0.299395,-0.0154421,0
4.8,0.4,0,0.299292,-0.0154165,0
4.8,0.5,0,0.299172,-0.0154076,0
4.8,0.6,0,0.299041,-0.015365,0
4.8,0.7,0,0.298903,-0.0153459,0
4.8,0.8,0,0.298761,-0.0153115,0
4.8,0.9,0,0.298607,-0.0152707,0
4.8,1,0,0.298458,-0.0152568,0
4.8,1.1,0,0.298295,-0.0151816,0
4.8,1.2,0,0.298129,-0.0151509,0
4.8,1.3,0,0.297963,-0.0150895,0
4.8,1.4,0,0.297781,-0.0150165,0
4.8,1.5,0,0.297608,-0.0150017,0
4.8,1.6,0,0.297419,-0.0148625,0
4.8,1.7,0,0.297223,-0.0148174,0
4.8,1.8,0,0.29703,-0.0147144,0
4.8,1.9,0,0.296817,-0.0145872,0
4.8,2,0,0.296615,-0.0145874,0
4.8,2.1,0,0.296394,-0.0143376,0
4.8,2.2,0,0.296164,-0.014279,0
4.8,2.3,0,0.29594,-0.0141177,0
4.8,2.4,0,0.295691,-0.0139056,0
4.8,2.5,0,0.295462,-0.0139471,0
4.8,2.6,0,0.295201,-0.0135293,0
4.8,2.7,0,0.294943,-0.0134579,0
4.8,2.8,0,0.294686,-0.0132266,0
4.8,2.9,0,0.294401,-0.0128972,0
4.8,3,0,0.294164,-0.0129998,0
4.8,3.1,0,0.293857,-0.0123795,0
4.8,3.2,0,0.293587,-0.0122821,0
4.8,3.3,0,0.293318,-0.0119863,0
4.8,3.4,0,0.293009,-0.0115253,0
4.8,3.5,0,0.292779,-0.0116512,0
4.8,3.6,0,0.292488,-0.0108852,0
4.8,3.7,0,0.292203,-0.0107081,0
4.8,3.8,0,0.291997,-0.0103717,0
4.8,3.9,0,0.291736,-0.00981197,0
4.8,4,0,0.291395,-0.00980744,0
4.8,4.1,0,0.29141,-0.00907237,0
4.8,4.2,0,0.291019,-0.00872679,0
4.8,4.3,0,0.290958,-0.00834495,0
4.8,4.4,0,0.290914,-0.00776107,0
4.8,4.5,0,0.290135,-0.00744413,0
4.8,4.6,0,0.290794,-0.00688192,0
4.8,4.7,0,0.29023,-0.00633584,0
4.8,4.8,0,0.29021,-0.0058842,0
4.8,4.9,0,0.290494,-0.00539374,0
4.8,5,0,0.289297,-0.00488498,0
4.8,5.1,0,0.289147,-0.00408391,0
4.8,5.2,0,0.289065,-0.0034879,0
4.8,5.3,0,0.289009,-0.00288484,0
4.8,5.4,0,0.288976,-0.00227681,0
4.8,5.5,0,0.288967,-0.00166639,0
4.8,5.6,0,0.288981,-0.00105622,0
4.8,5.7,0,0.289018,-0.000448944,0
4.8,5.8,0,0.28908,0.000152793,0
4.8,5.9,0,0.289166,0.00074684,0
4.8,6,0,0.289347,0.001661,0
4.8,6.1,0,0.290394,0.00212413,0
4.8,6.2,0,0.290666,0.00261979,0
4.8,6.3,0,0.290102,0.00306555,0
4.8,6.4,0,0.290361,0.00347772,0
4.8,6.5,0,0.290889,0.00396039,0
4.8,6.6,0,0.290875,0.00452547,0
4.8,6.7,0,0.290749,0.00499,0
4.8,6.8,0,0.291244,0.0052313,0
4.8,6.9,0,0.291522,0.00572172,0
4.8,7,0,0.291469,0.00640086,0
4.8,7.1,0,0.291812,0.00647827,0
4.8,7.2,0,0.292133,0.00681447,0
4.8,7.3,0,0.292336,0.00742352,0
4.8,7.4,0,0.292577,0.00769141,0
4.8,7.5,0,0.29288,0.00783491,0
4.8,7.6,0,0.293167,0.00826371,0
4.8,7.7,0,0.293418,0.00872853,0
4.8,7.8,0,0.293694,0.00874263,0
4.8,7.9,0,0.293995,0.00899139,0
4.8,8,0,0.294254,0.00950339,0
4.8,8.1,0,0.294512,0.00955164,0
4.8,8.2,0,0.29479,0.0096964,0
4.8,8.3,0,0.295049,0.0100165,0
4.8,8.4,0,0.295291,0.0101995,0
4.8,8.5,0,0.295539,0.0102679,0
4.8,8.6,0,0.295789,0.0104491,0
4.8,8.7,0,0.296012,0.0106752,0
4.8,8.8,0,0.296228,0.0107077,0
4.8,8.9,0,0.29646,0.0108051,0
4.8,9,0,0.296665,0.0109899,0
4.8,9.1,0,0.296854,0.0110418,0
4.8,9.2,0,0.297053,0.011097,0
4.8,9.3,0,0.297243,0.0111978,0
4.8,9.4,0,0.297413,0.0112707,0
4.8,9.5,0,0.297578,0.0113001,0
4.8,9.6,0,0.297748,0.0113499,0
4.8,9.7,0,0.297902,0.0114181,0
4.8,9.8,0,0.298036,0.0114333,0
4.8,9.9,0,0.298182,0.0114539,0
4.8,10,0,0.298318,0.0114981,0
4.8,10.1,0,0.298433,0.0115132,0
4.8,10.2,0,0.29855,0.0115202,0
4.8,10.3,0,0.298666,0.0115375,0
4.8,10.4,0,0.298769,0.0115519,0
4.8,10.5,0,0.298861,0.0115518,0
4.8,10.6,0,0.298957,0.0115525,0
4.8,10.7,0,0.299048,0.0115625,0
4.8,10.8,0,0.299121,0.0115593,0
4.8,10.9,0,0.299198,0.0115517,0
4.8,11,0,0.299274,0.0115532,0
4.8,11.1,0,0.299336,0.0115499,0
4.8,11.2,0,0.299395,0.0115416,0
4.8,11.3,0,0.299456,0.0115357,0
4.8,11.4,0,0.299511,0.0115321,0
4.8,11.5,0,0.299557,0.0115252,0
4.8,11.6,0,0.299604,0.0115162,0
4.8,11.7,0,0.299652,0.0115118,0
4.8,11.8,0,0.299688,0.0115073,0
4.8,11.9,0,0.299724,0.0114996,0
4.8,12,0,0.299761,0.0114949,0
4.8,12.1,0,0.299792,0.0114924,0
4.8,12.2,0,0.299818,0.0114891,0
4.8,12.3,0,0.299841,0.0114859,0
4.8,12.4,0,0.299862,0.0114851,0
4.8,12.5,0,0.299878,0.011486,0
4.8,12.6,0,0.299886,0.0114849,0
4.8,12.7,0,0.299888,0.0114827,0
4.9,0,0,0.299532,-0.0158877,0
4.9,0.1,0,0.299499,-0.015877,0
4.9,0.2,0,0.299454,-0.0158678,0
4.9,0.3,0,0.299371,-0.0158501,0
4.9,0.4,0,0.299261,-0.01583,0
4.9,0.5,0,0.299148,-0.0158136,0
4.9,0.6,0,0.299011,-0.0157832,0
4.9,0.7,0,0.298872,-0.0157587,0
4.9,0.8,0,0.298727,-0.0157273,0
4.9,0.9,0,0.29857,-0.0156962,0
4.9,1,0,0.298416,-0.0156709,0
4.9,1.1,0,0.298248,-0.0156186,0
4.9,1.2,0,0.298077,-0.0155777,0
4.9,1.3,0,0.297906,-0.0155227,0
4.9,1.4,0,0.29772,-0.0154694,0
4.9,1.5,0,0.297539,-0.015429,0
4.9,1.6,0,0.297341,-0.015337,0
4.9,1.7,0,0.29714,-0.0152685,0
4.9,1.8,0,0.296939,-0.0151767,0
4.9,1.9,0,0.29672,-0.0150898,0
4.9,2,0,0.296506,-0.0150319,0
4.9,2.1,0,0.296274,-0.0148758,0
4.9,2.2,0,0.296037,-0.0147667,0
4.9,2.3,0,0.295802,-0.0146227,0
4.9,2.4,0,0.295547,-0.0144872,0
4.9,2.5,0,0.2953,-0.0144107,0
4.9,2.6,0,0.295031,-0.0141603,0
4.9,2.7,0,0.294759,-0.0139937,0
4.9,2.8,0,0.294492,-0.0137831,0
4.9,2.9,0,0.294206,-0.0135799,0
4.9,3,0,0.293936,-0.0134787,0
4.9,3.1,0,0.293636,-0.013108,0
4.9,3.2,0,0.293339,-0.012862,0
4.9,3.3,0,0.293057,-0.0125773,0
4.9,3.4,0,0.292753,-0.0122814,0
4.9,3.5,0,0.292475,-0.0121261,0
4.9,3.6,0,0.292173,-0.0116353,0
4.9,3.7,0,0.291866,-0.0112822,0
4.9,3.8,0,0.291615,-0.0109244,0
4.9,3.9,0,0.291307,-0.0105089,0
4.9,4,0,0.290988,-0.0102304,0
4.9,4.1,0,0.29079,-0.00966663,0
4.9,4.2,0,0.290486,-0.00918852,0
4.9,4.3,0,0.290321,-0.00875142,0
4.9,4.4,0,0.290035,-0.00821718,0
4.9,4.5,0,0.289585,-0.00775537,0
4.9,4.6,0,0.289642,-0.0071806,0
4.9,4.7,0,0.289399,-0.00659954,0
4.9,4.8,0,0.289299,-0.00610348,0
4.9,4.9,0,0.289143,-0.00558138,0
4.9,5,0,0.28864,-0.00506373,0
4.9,5.1,0,0.288475,-0.00422577,0
4.9,5.2,0,0.288386,-0.00360353,0
4.9,5.3,0,0.288325,-0.0029734,0
4.9,5.4,0,0.28829,-0.00233733,0
4.9,5.5,0,0.288281,-0.00169839,0
4.9,5.6,0,0.288295,-0.00105975,0
4.9,5.7,0,0.288335,-0.000424552,0
4.9,5.8,0,0.288401,0.000204018,0
4.9,5.9,0,0.288495,0.000823975,0
4.9,6,0,0.288693,0.00178041,0
4.9,6.1,0,0.289189,0.00226666,0
4.9,6.2,0,0.289359,0.00276662,0
4.9,6.3,0,0.289507,0.003265,0
4.9,6.4,0,0.289613,0.00371868,0
4.9,6.5,0,0.289883,0.00427107,0
4.9,6.6,0,0.290153,0.00482346,0
4.9,6.7,0,0.290249,0.005278,0
4.9,6.8,0,0.290569,0.0057341,0
4.9,6.9,0,0.290872,0.00621104,0
4.9,7,0,0.291059,0.00675313,0
4.9,7.1,0,0.291373,0.00703192,0
4.9,7.2,0,0.291685,0.00742621,0
4.9,7.3,0,0.291997,0.00782049,0
4.9,7.4,0,0.292246,0.0081553,0
4.9,7.5,0,0.292557,0.00846945,0
4.9,7.6,0,0.292868,0.0087836,0
4.9,7.7,0,0.293145,0.00913028,0
4.9,7.8,0,0.293443,0.00934211,0
4.9,7.9,0,0.293745,0.00958641,0
4.9,8,0,0.294035,0.00990358,0
4.9,8.1,0,0.294307,0.0100516,0
4.9,8.2,0,0.294592,0.0102373,0
4.9,8.3,0,0.294876,0.010423,0
4.9,8.4,0,0.295125,0.0106119,0
4.9,8.5,0,0.295386,0.0107491,0
4.9,8.6,0,0.295646,0.0108863,0
4.9,8.7,0,0.295885,0.011053,0
4.9,8.8,0,0.296114,0.0111382,0
4.9,8.9,0,0.296347,0.0112355,0
4.9,9,0,0.296573,0.011353,0
4.9,9.1,0,0.29677,0.0114227,0
4.9,9.2,0,0.296973,0.0114878,0
4.9,9.3,0,0.297176,0.0115529,0
4.9,9.4,0,0.297352,0.0116206,0
4.9,9.5,0,0.297525,0.0116604,0
4.9,9.6,0,0.297699,0.0117002,0
4.9,9.7,0,0.297861,0.0117503,0
4.9,9.8,0,0.298004,0.0117697,0
4.9,9.9,0,0.29815,0.0117903,0
4.9,10,0,0.298293,0.0118154,0
4.9,10.1,0,0.298413,0.0118303,0
4.9,10.2,0,0.298533,0.0118371,0
4.9,10.3,0,0.298653,0.011844,0
4.9,10.4,0,0.298757,0.0118548,0
4.9,10.5,0,0.298854,0.0118525,0
4.9,10.6,0,0.298951,0.0118502,0
4.9,10.7,0,0.299044,0.0118529,0
4.9,10.8,0,0.29912,0.0118465,0
4.9,10.9,0,0.299198,0.0118388,0
4.9,11,0,0.299275,0.0118324,0
4.9,11.1,0,0.299338,0.0118273,0
4.9,11.2,0,0.299399,0.0118173,0
4.9,11.3,0,0.29946,0.0118072,0
4.9,11.4,0,0.299514,0.0118018,0
4.9,11.5,0,0.299562,0.0117918,0
4.9,11.6,0,0.299609,0.0117817,0
4.9,11.7,0,0.299656,0.0117741,0
4.9,11.8,0,0.299692,0.0117673,0
4.9,11.9,0,0.299728,0.0117594,0
4.9,12,0,0.299764,0.0117517,0
4.9,12.1,0,0.299793,0.0117484,0
4.9,12.2,0,0.299818,0.0117442,0
4.9,12.3,0,0.299842,0.01174,0
4.9,12.4,0,0.299863,0.0117386,0
4.9,12.5,0,0.299872,0.0117376,0
4.9,12.6,0,0.299881,0.0117366,0
4.9,12.7,0,0.299887,0.0117351,0
5,0,0,0.299515,-0.0162968,0
5,0.1,0,0.299482,-0.0162894,0
5,0.2,0,0.299437,-0.0162803,0
5,0.3,0,0.299351,-0.0162647,0
5,0.4,0,0.299241,-0.0162446,0
5,0.5,0,0.299127,-0.0162259,0
5,0.6,0,0.298987,-0.0162027,0
5,0.7,0,0.298847,-0.0161783,0
5,0.8,0,0.298694,-0.0161552,0
5,0.9,0,0.298537,-0.0161241,0
5,1,0,0.298381,-0.016094,0
