x,y,z,U_0,U_1,U_2
5,1.1,0,0.298205,-0.0160586,0
5,1.2,0,0.298034,-0.0160178,0
5,1.3,0,0.297849,-0.0159795,0
5,1.4,0,0.297664,-0.0159262,0
5,1.5,0,0.297479,-0.0158689,0
5,1.6,0,0.297269,-0.0158161,0
5,1.7,0,0.297067,-0.0157476,0
5,1.8,0,0.296847,-0.0156849,0
5,1.9,0,0.296628,-0.015598,0
5,2,0,0.296407,-0.0154912,0
5,2.1,0,0.29616,-0.0154208,0
5,2.2,0,0.295922,-0.0153116,0
5,2.3,0,0.295663,-0.0152122,0
5,2.4,0,0.295407,-0.0150767,0
5,2.5,0,0.295145,-0.0148859,0
5,2.6,0,0.294866,-0.0148008,0
5,2.7,0,0.294593,-0.0146342,0
5,2.8,0,0.2943,-0.0144767,0
5,2.9,0,0.294014,-0.0142736,0
5,3,0,0.293706,-0.0139575,0
5,3.1,0,0.293417,-0.0138493,0
5,3.2,0,0.293121,-0.0136033,0
5,3.3,0,0.292803,-0.0133483,0
5,3.4,0,0.292499,-0.0130524,0
5,3.5,0,0.292147,-0.0125854,0
5,3.6,0,0.291858,-0.0124023,0
5,3.7,0,0.291551,-0.0120492,0
5,3.8,0,0.291187,-0.0116392,0
5,3.9,0,0.290879,-0.0112237,0
5,4,0,0.290549,-0.0106391,0
5,4.1,0,0.290169,-0.0102778,0
5,4.2,0,0.289865,-0.00979971,0
5,4.3,0,0.289435,-0.00922179,0
5,4.4,0,0.289148,-0.00868755,0
5,4.5,0,0.28905,-0.00807851,0
5,4.6,0,0.288474,-0.00749103,0
5,4.7,0,0.288231,-0.00690997,0
5,4.8,0,0.287915,-0.0062466,0
5,4.9,0,0.287759,-0.0057245,0
5,5,0,0.288039,-0.00526901,0
5,5.1,0,0.287858,-0.004389,0
5,5.2,0,0.28776,-0.00373448,0
5,5.3,0,0.287692,-0.00307147,0
5,5.4,0,0.287652,-0.00240226,0
5,5.5,0,0.287641,-0.00173006,0
5,5.6,0,0.287658,-0.00105819,0
5,5.7,0,0.287703,-0.000389907,0
5,5.8,0,0.287777,0.000271431,0
5,5.9,0,0.28788,0.000923467,0
5,6,0,0.288099,0.00192737,0
5,6.1,0,0.287826,0.00234834,0
5,6.2,0,0.287995,0.00284829,0
5,6.3,0,0.288192,0.00335497,0
5,6.4,0,0.288588,0.00405549,0
5,6.5,0,0.288858,0.00460788,0
5,6.6,0,0.289127,0.00516027,0
5,6.7,0,0.289604,0.0057641,0
5,6.8,0,0.289889,0.00626694,0
5,6.9,0,0.290191,0.00674388,0
5,7,0,0.290597,0.00712357,0
5,7.1,0,0.290923,0.00767514,0
5,7.2,0,0.291235,0.00806943,0
5,7.3,0,0.291548,0.00846372,0
5,7.4,0,0.291925,0.00881802,0
5,7.5,0,0.292236,0.00913217,0
5,7.6,0,0.292548,0.00944632,0
5,7.7,0,0.292888,0.00968154,0
5,7.8,0,0.293198,0.00996541,0
5,7.9,0,0.2935,0.0102097,0
5,8,0,0.29381,0.0103719,0
5,8.1,0,0.294117,0.0106123,0
5,8.2,0,0.294401,0.010798,0
5,8.3,0,0.294686,0.0109837,0
5,8.4,0,0.294982,0.0111094,0
5,8.5,0,0.295243,0.0112466,0
5,8.6,0,0.295503,0.0113838,0
5,8.7,0,0.295776,0.0114752,0
5,8.8,0,0.296012,0.011582,0
5,8.9,0,0.296245,0.0116793,0
5,9,0,0.296484,0.0117596,0
5,9.1,0,0.296702,0.0118241,0
5,9.2,0,0.296905,0.0118892,0
5,9.3,0,0.297108,0.0119544,0
5,9.4,0,0.29731,0.0119892,0
5,9.5,0,0.297483,0.012029,0
5,9.6,0,0.297657,0.0120688,0
5,9.7,0,0.297835,0.0120941,0
5,9.8,0,0.297982,0.0121122,0
5,9.9,0,0.298127,0.0121328,0
5,10,0,0.298276,0.0121504,0
5,10.1,0,0.298405,0.0121514,0
5,10.2,0,0.298525,0.0121583,0
5,10.3,0,0.298644,0.0121651,0
5,10.4,0,0.298758,0.0121582,0
5,10.5,0,0.298855,0.0121559,0
5,10.6,0,0.298952,0.0121535,0
5,10.7,0,0.29905,0.0121454,0
5,10.8,0,0.299127,0.0121349,0
5,10.9,0,0.299204,0.0121272,0
5,11,0,0.299282,0.0121183,0
5,11.1,0,0.299348,0.0121034,0
5,11.2,0,0.299408,0.0120933,0
5,11.3,0,0.299469,0.0120833,0
5,11.4,0,0.299524,0.0120679,0
5,11.5,0,0.299571,0.0120579,0
5,11.6,0,0.299618,0.0120479,0
5,11.7,0,0.299665,0.0120349,0
5,11.8,0,0.299699,0.0120259,0
5,11.9,0,0.299735,0.012018,0
5,12,0,0.299771,0.0120096,0
5,12.1,0,0.299798,0.0120019,0
5,12.2,0,0.299822,0.0119977,0
5,12.3,0,0.299846,0.0119935,0
5,12.4,0,0.299863,0.0119894,0
5,12.5,0,0.299872,0.0119884,0
5,12.6,0,0.299881,0.0119874,0
5,12.7,0,0.299887,0.0119848,0
5.1,0,0,0.299499,-0.0167109,0
5.1,0.1,0,0.29949,-0.0167069,0
5.1,0.2,0,0.29943,-0.0166963,0
5.1,0.3,0,0.299338,-0.01668,0
5.1,0.4,0,0.299233,-0.0166602,0
5.1,0.5,0,0.299109,-0.0166444,0
5.1,0.6,0,0.298967,-0.0166236,0
5.1,0.7,0,0.298826,-0.0166012,0
5.1,0.8,0,0.298669,-0.0165818,0
5.1,0.9,0,0.298509,-0.0165544,0
5.1,1,0,0.298351,-0.016526,0
5.1,1.1,0,0.298165,-0.0165018,0
5.1,1.2,0,0.297995,-0.0164601,0
5.1,1.3,0,0.297805,-0.0164287,0
5.1,1.4,0,0.297612,-0.0163868,0
5.1,1.5,0,0.297427,-0.0163215,0
5.1,1.6,0,0.297201,-0.0162999,0
5.1,1.7,0,0.296999,-0.0162194,0
5.1,1.8,0,0.296771,-0.0161687,0
5.1,1.9,0,0.296541,-0.0161118,0
5.1,2,0,0.296318,-0.0159653,0
5.1,2.1,0,0.29605,-0.0159724,0
5.1,2.2,0,0.295809,-0.0158217,0
5.1,2.3,0,0.29554,-0.0157406,0
5.1,2.4,0,0.295273,-0.0156741,0
5.1,2.5,0,0.294998,-0.0153727,0
5.1,2.6,0,0.294705,-0.0154505,0
5.1,2.7,0,0.294418,-0.0151857,0
5.1,2.8,0,0.294114,-0.0150501,0
5.1,2.9,0,0.293826,-0.0149782,0
5.1,3,0,0.293474,-0.0144361,0
5.1,3.1,0,0.293201,-0.0146034,0
5.1,3.2,0,0.292861,-0.0141836,0
5.1,3.3,0,0.292529,-0.0139412,0
5.1,3.4,0,0.292247,-0.0138383,0
5.1,3.5,0,0.291796,-0.0130293,0
5.1,3.6,0,0.291544,-0.0131861,0
5.1,3.7,0,0.291176,-0.0126145,0
5.1,3.8,0,0.290765,-0.012184,0
5.1,3.9,0,0.29045,-0.0119563,0
5.1,4,0,0.290076,-0.0110336,0
5.1,4.1,0,0.289546,-0.0109059,0
5.1,4.2,0,0.289311,-0.0102719,0
5.1,4.3,0,0.288773,-0.00963656,0
5.1,4.4,0,0.288254,-0.00917217,0
5.1,4.5,0,0.28853,-0.00841355,0
5.1,4.6,0,0.287291,-0.00781322,0
5.1,4.7,0,0.287441,-0.00721179,0
5.1,4.8,0,0.287032,-0.00645899,0
5.1,4.9,0,0.286342,-0.00582312,0
5.1,5,0,0.287496,-0.00550082,0
5.1,5.1,0,0.287297,-0.0045736,0
5.1,5.2,0,0.287186,-0.00388075,0
5.1,5.3,0,0.287107,-0.00317905,0
5.1,5.4,0,0.287061,-0.00247159,0
5.1,5.5,0,0.287048,-0.00176139,0
5.1,5.6,0,0.287068,-0.00105153,0
5.1,5.7,0,0.287121,-0.000345008,0
5.1,5.8,0,0.287206,0.000355034,0
5.1,5.9,0,0.287323,0.00104531,0
5.1,6,0,0.287564,0.00210187,0
5.1,6.1,0,0.286545,0.00238962,0
5.1,6.2,0,0.286576,0.00286481,0
5.1,6.3,0,0.287676,0.00359675,0
5.1,6.4,0,0.287875,0.00434247,0
5.1,6.5,0,0.287814,0.00497081,0
5.1,6.6,0,0.288389,0.00548566,0
5.1,6.7,0,0.289107,0.00605996,0
5.1,6.8,0,0.289202,0.00682984,0
5.1,6.9,0,0.289526,0.00728666,0
5.1,7,0,0.290148,0.00746179,0
5.1,7.1,0,0.290473,0.00827451,0
5.1,7.2,0,0.290785,0.00874413,0
5.1,7.3,0,0.291173,0.00885126,0
5.1,7.4,0,0.291569,0.00929065,0
5.1,7.5,0,0.291918,0.00982307,0
5.1,7.6,0,0.292243,0.00999695,0
5.1,7.7,0,0.292598,0.0100877,0
5.1,7.8,0,0.292957,0.0106125,0
5.1,7.9,0,0.29326,0.0108518,0
5.1,8,0,0.293594,0.0107943,0
5.1,8.1,0,0.293924,0.0111467,0
5.1,8.2,0,0.294219,0.0113784,0
5.1,8.3,0,0.294528,0.011425,0
5.1,8.4,0,0.294832,0.0115556,0
5.1,8.5,0,0.295109,0.0117604,0
5.1,8.6,0,0.295381,0.0118561,0
5.1,8.7,0,0.295669,0.0118915,0
5.1,8.8,0,0.295921,0.0120391,0
5.1,8.9,0,0.296154,0.0121365,0
5.1,9,0,0.296416,0.0121594,0
5.1,9.1,0,0.296641,0.0122318,0
5.1,9.2,0,0.296848,0.0123013,0
5.1,9.3,0,0.297066,0.0123391,0
5.1,9.4,0,0.297272,0.0123679,0
5.1,9.5,0,0.297452,0.0124058,0
5.1,9.6,0,0.297631,0.0124385,0
5.1,9.7,0,0.297818,0.0124511,0
5.1,9.8,0,0.29797,0.0124608,0
5.1,9.9,0,0.298115,0.0124814,0
5.1,10,0,0.298275,0.0124857,0
5.1,10.1,0,0.298405,0.012481,0
5.1,10.2,0,0.298525,0.0124836,0
5.1,10.3,0,0.298652,0.0124828,0
5.1,10.4,0,0.298767,0.0124725,0
5.1,10.5,0,0.298864,0.0124618,0
5.1,10.6,0,0.298963,0.0124571,0
5.1,10.7,0,0.299065,0.0124429,0
5.1,10.8,0,0.29914,0.0124249,0
5.1,10.9,0,0.299218,0.012417,0
5.1,11,0,0.2993,0.0124006,0
5.1,11.1,0,0.299364,0.0123827,0
5.1,11.2,0,0.299423,0.0123697,0
5.1,11.3,0,0.299485,0.0123551,0
5.1,11.4,0,0.29954,0.0123375,0
5.1,11.5,0,0.299585,0.0123236,0
5.1,11.6,0,0.299632,0.0123123,0
5.1,11.7,0,0.299679,0.0122949,0
5.1,11.8,0,0.299711,0.0122836,0
5.1,11.9,0,0.299747,0.0122754,0
5.1,12,0,0.299781,0.0122625,0
5.1,12.1,0,0.299807,0.0122544,0
5.1,12.2,0,0.299831,0.0122496,0
5.1,12.3,0,0.299852,0.0122432,0
5.1,12.4,0,0.299868,0.0122378,0
5.1,12.5,0,0.299879,0.0122385,0
5.1,12.6,0,0.299887,0.012237,0
5.1,12.7,0,0.299889,0.0122316,0
5.2,0,0,0.299482,-0.017125,0
5.2,0.1,0,0.29948,-0.017122,0
5.2,0.2,0,0.299414,-0.0171115,0
5.2,0.3,0,0.299322,-0.0170952,0
5.2,0.4,0,0.299218,-0.0170778,0
5.2,0.5,0,0.299091,-0.0170628,0
5.2,0.6,0,0.298949,-0.0170428,0
5.2,0.7,0,0.298804,-0.0170253,0
5.2,0.8,0,0.298647,-0.017006,0
5.2,0.9,0,0.298479,-0.0169859,0
5.2,1,0,0.298322,-0.0169581,0
5.2,1.1,0,0.298133,-0.0169372,0
5.2,1.2,0,0.297956,-0.0169018,0
5.2,1.3,0,0.297766,-0.0168704,0
5.2,1.4,0,0.29756,-0.0168417,0
5.2,1.5,0,0.297375,-0.016774,0
5.2,1.6,0,0.297145,-0.0167618,0
5.2,1.7,0,0.29693,-0.0166831,0
5.2,1.8,0,0.296703,-0.0166324,0
5.2,1.9,0,0.296453,-0.0165978,0
5.2,2,0,0.296228,-0.0164394,0
5.2,2.1,0,0.295955,-0.0164698,0
5.2,2.2,0,0.295694,-0.016304,0
5.2,2.3,0,0.295424,-0.0162229,0
5.2,2.4,0,0.29513,-0.0161941,0
5.2,2.5,0,0.294851,-0.0158595,0
5.2,2.6,0,0.294554,-0.0159862,0
5.2,2.7,0,0.294232,-0.0156717,0
5.2,2.8,0,0.293928,-0.0155361,0
5.2,2.9,0,0.293607,-0.0155246,0
5.2,3,0,0.293241,-0.0149148,0
5.2,3.1,0,0.292973,-0.0151647,0
5.2,3.2,0,0.292573,-0.0146479,0
5.2,3.3,0,0.292241,-0.0144056,0
5.2,3.4,0,0.291925,-0.0143848,0
5.2,3.5,0,0.291444,-0.0134732,0
5.2,3.6,0,0.291204,-0.013732,0
5.2,3.7,0,0.29076,-0.0130341,0
5.2,3.8,0,0.290349,-0.0126037,0
5.2,3.9,0,0.28999,-0.0124522,0
5.2,4,0,0.289604,-0.0114282,0
5.2,4.1,0,0.289028,-0.0113705,0
5.2,4.2,0,0.288804,-0.0106401,0
5.2,4.3,0,0.288266,-0.0100048,0
5.2,4.4,0,0.287622,-0.00955208,0
5.2,4.5,0,0.28801,-0.00874859,0
5.2,4.6,0,0.286572,-0.00814441,0
5.2,4.7,0,0.286915,-0.00750003,0
5.2,4.8,0,0.286505,-0.00674723,0
5.2,4.9,0,0.285537,-0.00601497,0
5.2,5,0,0.286952,-0.00573264,0
5.2,5.1,0,0.286735,-0.00475821,0
5.2,5.2,0,0.286612,-0.00402702,0
5.2,5.3,0,0.286523,-0.00328664,0
5.2,5.4,0,0.28647,-0.00254091,0
5.2,5.5,0,0.286455,-0.00179272,0
5.2,5.6,0,0.286478,-0.00104488,0
5.2,5.7,0,0.286539,-0.000300109,0
5.2,5.8,0,0.286635,0.000438637,0
5.2,5.9,0,0.286766,0.00116716,0
5.2,6,0,0.287029,0.00227636,0
5.2,6.1,0,0.28601,0.00256411,0
5.2,6.2,0,0.285777,0.00303599,0
5.2,6.3,0,0.287161,0.00383853,0
5.2,6.4,0,0.287359,0.00458425,0
5.2,6.5,0,0.287038,0.00528486,0
5.2,6.6,0,0.287892,0.00578152,0
5.2,6.7,0,0.288609,0.00635582,0
5.2,6.8,0,0.288658,0.00719146,0
5.2,6.9,0,0.289078,0.00762488,0
5.2,7,0,0.289699,0.00780001,0
5.2,7.1,0,0.290024,0.00861273,0
5.2,7.2,0,0.290383,0.00923407,0
5.2,7.3,0,0.290801,0.00922767,0
5.2,7.4,0,0.291197,0.00966707,0
5.2,7.5,0,0.291585,0.0103612,0
5.2,7.6,0,0.291953,0.0104031,0
5.2,7.7,0,0.292308,0.0104938,0
5.2,7.8,0,0.292676,0.0110618,0
5.2,7.9,0,0.293043,0.0112743,0
5.2,8,0,0.293377,0.0112168,0
5.2,8.1,0,0.293708,0.0115692,0
5.2,8.2,0,0.294051,0.0118731,0
5.2,8.3,0,0.294372,0.0118501,0
5.2,8.4,0,0.294676,0.0119807,0
5.2,8.5,0,0.294969,0.0122291,0
5.2,8.6,0,0.295275,0.0122725,0
5.2,8.7,0,0.295563,0.0123079,0
5.2,8.8,0,0.295816,0.01246,0
5.2,8.9,0,0.296084,0.0125389,0
5.2,9,0,0.296348,0.0125592,0
5.2,9.1,0,0.296573,0.0126316,0
5.2,9.2,0,0.296799,0.0126972,0
5.2,9.3,0,0.297028,0.0127182,0
5.2,9.4,0,0.297234,0.012747,0
5.2,9.5,0,0.297418,0.0127834,0
5.2,9.6,0,0.297615,0.0127954,0
5.2,9.7,0,0.297802,0.012808,0
5.2,9.8,0,0.297953,0.0128173,0
5.2,9.9,0,0.298113,0.0128182,0
5.2,10,0,0.298274,0.012821,0
5.2,10.1,0,0.298404,0.0128163,0
5.2,10.2,0,0.298529,0.0128056,0
5.2,10.3,0,0.298661,0.0127981,0
5.2,10.4,0,0.298776,0.0127878,0
5.2,10.5,0,0.298873,0.012773,0
5.2,10.6,0,0.298978,0.0127546,0
5.2,10.7,0,0.29908,0.0127404,0
5.2,10.8,0,0.299155,0.0127224,0
5.2,10.9,0,0.299234,0.0127006,0
5.2,11,0,0.299317,0.0126829,0
5.2,11.1,0,0.299381,0.012665,0
5.2,11.2,0,0.299439,0.0126447,0
5.2,11.3,0,0.299502,0.0126249,0
5.2,11.4,0,0.299557,0.0126073,0
5.2,11.5,0,0.2996,0.0125918,0
5.2,11.6,0,0.299646,0.0125723,0
5.2,11.7,0,0.299693,0.0125549,0
5.2,11.8,0,0.299725,0.0125436,0
5.2,11.9,0,0.299757,0.0125294,0
5.2,12,0,0.29979,0.0125153,0
5.2,12.1,0,0.299817,0.0125072,0
5.2,12.2,0,0.299839,0.0125007,0
5.2,12.3,0,0.299856,0.0124916,0
5.2,12.4,0,0.299872,0.0124863,0
5.2,12.5,0,0.299884,0.0124874,0
5.2,12.6,0,0.299889,0.0124838,0
5.2,12.7,0,0.29989,0.0124785,0
5.3,0,0,0.299466,-0.0175391,0
5.3,0.1,0,0.299445,-0.0175342,0
5.3,0.2,0,0.299397,-0.0175267,0
5.3,0.3,0,0.299305,-0.0175103,0
5.3,0.4,0,0.299194,-0.0174959,0
5.3,0.5,0,0.299073,-0.0174813,0
5.3,0.6,0,0.298929,-0.0174639,0
5.3,0.7,0,0.298781,-0.0174495,0
5.3,0.8,0,0.298624,-0.0174302,0
5.3,0.9,0,0.298455,-0.0174131,0
5.3,1,0,0.298293,-0.0173902,0
5.3,1.1,0,0.298104,-0.0173681,0
5.3,1.2,0,0.297917,-0.0173435,0
5.3,1.3,0,0.297727,-0.0173121,0
5.3,1.4,0,0.297518,-0.0172792,0
5.3,1.5,0,0.297323,-0.0172266,0
5.3,1.6,0,0.297092,-0.0171983,0
5.3,1.7,0,0.296862,-0.0171468,0
5.3,1.8,0,0.296634,-0.0170961,0
5.3,1.9,0,0.296378,-0.0170318,0
5.3,2,0,0.296139,-0.0169135,0
5.3,2.1,0,0.295861,-0.0168885,0
5.3,2.2,0,0.295578,-0.0167864,0
5.3,2.3,0,0.295309,-0.0167052,0
5.3,2.4,0,0.294998,-0.0165889,0
5.3,2.5,0,0.294704,-0.0163463,0
5.3,2.6,0,0.294387,-0.016342,0
5.3,2.7,0,0.294046,-0.0161577,0
5.3,2.8,0,0.293742,-0.0160221,0
5.3,2.9,0,0.293377,-0.0158284,0
5.3,3,0,0.293009,-0.0153934,0
5.3,3.1,0,0.292684,-0.0154115,0
5.3,3.2,0,0.292286,-0.0151122,0
5.3,3.3,0,0.291953,-0.0148699,0
5.3,3.4,0,0.291546,-0.0145714,0
5.3,3.5,0,0.291093,-0.013917,0
5.3,3.6,0,0.290771,-0.0138845,0
5.3,3.7,0,0.290343,-0.0134538,0
5.3,3.8,0,0.289932,-0.0130233,0
5.3,3.9,0,0.289528,-0.0125964,0
5.3,4,0,0.289132,-0.0118227,0
5.3,4.1,0,0.288649,-0.0115571,0
5.3,4.2,0,0.288297,-0.0110083,0
5.3,4.3,0,0.287759,-0.010373,0
5.3,4.4,0,0.287412,-0.00979399,0
5.3,4.5,0,0.287491,-0.00908363,0
5.3,4.6,0,0.286578,-0.00845228,0
5.3,4.7,0,0.286388,-0.00778827,0
5.3,4.8,0,0.285979,-0.00703547,0
5.3,4.9,0,0.285705,-0.00639849,0
5.3,5,0,0.286408,-0.00596445,0
5.3,5.1,0,0.286174,-0.00494281,0
5.3,5.2,0,0.286038,-0.00417328,0
5.3,5.3,0,0.285939,-0.00339422,0
5.3,5.4,0,0.285879,-0.00261024,0
5.3,5.5,0,0.285863,-0.00182405,0
5.3,5.6,0,0.285889,-0.00103822,0
5.3,5.7,0,0.285957,-0.000255209,0
5.3,5.8,0,0.286065,0.00052224,0
5.3,5.9,0,0.286209,0.00128901,0
5.3,6,0,0.286495,0.00245086,0
5.3,6.1,0,0.285786,0.00281594,0
5.3,6.2,0,0.285981,0.00340627,0
5.3,6.3,0,0.286645,0.00408031,0
5.3,6.4,0,0.286844,0.00482603,0
5.3,6.5,0,0.287069,0.00545957,0
5.3,6.6,0,0.287394,0.00607738,0
5.3,6.7,0,0.288111,0.00665168,0
5.3,6.8,0,0.288338,0.00731965,0
5.3,6.9,0,0.288706,0.00785349,0
5.3,7,0,0.289251,0.00813824,0
5.3,7.1,0,0.289598,0.00886859,0
5.3,7.2,0,0.290013,0.00931418,0
5.3,7.3,0,0.290428,0.00960408,0
5.3,7.4,0,0.290825,0.0100435,0
5.3,7.5,0,0.291241,0.0104528,0
5.3,7.6,0,0.291663,0.0108068,0
5.3,7.7,0,0.292018,0.0108999,0
5.3,7.8,0,0.292402,0.0113154,0
5.3,7.9,0,0.292803,0.0115816,0
5.3,8,0,0.293161,0.0116392,0
5.3,8.1,0,0.293497,0.0119592,0
5.3,8.2,0,0.293863,0.0121484,0
5.3,8.3,0,0.294216,0.0122751,0
5.3,8.4,0,0.29452,0.0124058,0
5.3,8.5,0,0.29484,0.0125567,0
5.3,8.6,0,0.295166,0.0126822,0
5.3,8.7,0,0.295456,0.0127242,0
5.3,8.8,0,0.295723,0.0128413,0
5.3,8.9,0,0.296008,0.0129165,0
5.3,9,0,0.29628,0.0129591,0
5.3,9.1,0,0.296507,0.0130268,0
5.3,9.2,0,0.29675,0.0130641,0
5.3,9.3,0,0.29699,0.0130974,0
5.3,9.4,0,0.297196,0.0131261,0
5.3,9.5,0,0.297394,0.0131426,0
5.3,9.6,0,0.297597,0.0131527,0
5.3,9.7,0,0.297785,0.013165,0
5.3,9.8,0,0.297943,0.0131671,0
5.3,9.9,0,0.298109,0.0131586,0
5.3,10,0,0.298272,0.0131562,0
5.3,10.1,0,0.298403,0.0131509,0
5.3,10.2,0,0.298537,0.0131308,0
5.3,10.3,0,0.29867,0.0131134,0
5.3,10.4,0,0.298785,0.013103,0
5.3,10.5,0,0.298888,0.0130802,0
5.3,10.6,0,0.298993,0.013054,0
5.3,10.7,0,0.299095,0.013038,0
5.3,10.8,0,0.299172,0.0130163,0
5.3,10.9,0,0.299252,0.0129882,0
5.3,11,0,0.299334,0.0129652,0
5.3,11.1,0,0.299398,0.0129473,0
5.3,11.2,0,0.299458,0.0129204,0
5.3,11.3,0,0.299518,0.0128947,0
5.3,11.4,0,0.299573,0.0128771,0
5.3,11.5,0,0.299617,0.0128566,0
5.3,11.6,0,0.299661,0.0128334,0
5.3,11.7,0,0.299707,0.0128149,0
5.3,11.8,0,0.299738,0.0128017,0
5.3,11.9,0,0.299768,0.0127842,0
5.3,12,0,0.2998,0.0127682,0
5.3,12.1,0,0.299826,0.0127601,0
5.3,12.2,0,0.299844,0.0127501,0
5.3,12.3,0,0.299861,0.01274,0
5.3,12.4,0,0.299876,0.0127347,0
5.3,12.5,0,0.299884,0.0127333,0
5.3,12.6,0,0.299889,0.0127301,0
5.3,12.7,0,0.299892,0.0127254,0
5.4,0,0,0.29945,-0.0179533,0
5.4,0.1,0,0.299405,-0.017946,0
5.4,0.2,0,0.29936,-0.0179388,0
5.4,0.3,0,0.299281,-0.0179281,0
5.4,0.4,0,0.299168,-0.0179139,0
5.4,0.5,0,0.299055,-0.0178998,0
5.4,0.6,0,0.298907,-0.0178856,0
5.4,0.7,0,0.29876,-0.0178715,0
5.4,0.8,0,0.298602,-0.017856,0
5.4,0.9,0,0.298432,-0.0178391,0
5.4,1,0,0.298263,-0.0178222,0
5.4,1.1,0,0.298075,-0.0177987,0
5.4,1.2,0,0.297887,-0.0177753,0
5.4,1.3,0,0.297688,-0.0177466,0
5.4,1.4,0,0.297479,-0.0177129,0
5.4,1.5,0,0.297271,-0.0176791,0
5.4,1.6,0,0.297039,-0.0176308,0
5.4,1.7,0,0.296808,-0.0175824,0
5.4,1.8,0,0.296563,-0.0175241,0
5.4,1.9,0,0.296306,-0.0174559,0
5.4,2,0,0.296049,-0.0173876,0
5.4,2.1,0,0.295765,-0.0172933,0
5.4,2.2,0,0.295481,-0.0171989,0
5.4,2.3,0,0.295182,-0.017088,0
5.4,2.4,0,0.294869,-0.0169606,0
5.4,2.5,0,0.294557,-0.0168331,0
5.4,2.6,0,0.294215,-0.0166651,0
5.4,2.7,0,0.293873,-0.016497,0
5.4,2.8,0,0.293517,-0.0163048,0
5.4,2.9,0,0.293147,-0.0160884,0
5.4,3,0,0.292777,-0.0158721,0
5.4,3.1,0,0.29238,-0.0156004,0
5.4,3.2,0,0.291984,-0.0153286,0
5.4,3.3,0,0.291577,-0.0150264,0
5.4,3.4,0,0.29116,-0.0146937,0
5.4,3.5,0,0.290742,-0.0143609,0
5.4,3.6,0,0.290318,-0.0139642,0
5.4,3.7,0,0.289893,-0.0135675,0
5.4,3.8,0,0.289477,-0.0131387,0
5.4,3.9,0,0.289068,-0.012678,0
5.4,4,0,0.28866,-0.0122172,0
5.4,4.1,0,0.288293,-0.0116917,0
5.4,4.2,0,0.287926,-0.0111663,0
5.4,4.3,0,0.287589,-0.0106066,0
5.4,4.4,0,0.28728,-0.0100126,0
5.4,4.5,0,0.286971,-0.00941866,0
5.4,4.6,0,0.286715,-0.00875337,0
5.4,4.7,0,0.286459,-0.00808806,0
5.4,4.8,0,0.286237,-0.00744359,0
5.4,4.9,0,0.286051,-0.00681993,0
5.4,5,0,0.285865,-0.00619627,0
5.4,5.1,0,0.285612,-0.00512741,0
5.4,5.2,0,0.285465,-0.00431955,0
5.4,5.3,0,0.285355,-0.0035018,0
5.4,5.4,0,0.285288,-0.00267957,0
5.4,5.5,0,0.28527,-0.00185538,0
5.4,5.6,0,0.285299,-0.00103156,0
5.4,5.7,0,0.285375,-0.00021031,0
5.4,5.8,0,0.285494,0.000605843,0
5.4,5.9,0,0.285652,0.00141086,0
5.4,6,0,0.28596,0.00262536,0
5.4,6.1,0,0.286155,0.00321569,0
5.4,6.2,0,0.286351,0.00380603,0
5.4,6.3,0,0.286546,0.00439636,0
5.4,6.4,0,0.286805,0.00500925,0
5.4,6.5,0,0.287099,0.00563429,0
5.4,6.6,0,0.287393,0.00625932,0
5.4,6.7,0,0.28771,0.006857,0
5.4,6.8,0,0.288078,0.00739084,0
5.4,6.9,0,0.288446,0.00792468,0
5.4,7,0,0.288815,0.00845852,0
5.4,7.1,0,0.289227,0.00890852,0
5.4,7.2,0,0.289643,0.00935411,0
5.4,7.3,0,0.290058,0.0097997,0
5.4,7.4,0,0.290476,0.0101904,0
5.4,7.5,0,0.290898,0.0105444,0
5.4,7.6,0,0.29132,0.0108985,0
5.4,7.7,0,0.291736,0.0112306,0
5.4,7.8,0,0.292136,0.0114968,0
5.4,7.9,0,0.292537,0.0117631,0
5.4,8,0,0.292938,0.0120293,0
5.4,8.1,0,0.293307,0.0122262,0
5.4,8.2,0,0.293674,0.0124155,0
5.4,8.3,0,0.29404,0.0126047,0
5.4,8.4,0,0.294385,0.0127588,0
5.4,8.5,0,0.294711,0.0128843,0
5.4,8.6,0,0.295037,0.0130098,0
5.4,8.7,0,0.295355,0.0131252,0
5.4,8.8,0,0.29564,0.0132003,0
5.4,8.9,0,0.295925,0.0132755,0
5.4,9,0,0.296209,0.0133507,0
5.4,9.1,0,0.296458,0.0133937,0
5.4,9.2,0,0.296701,0.0134309,0
5.4,9.3,0,0.296944,0.0134682,0
