x,y,z,U_0,U_1,U_2
5.4,9.4,0,0.297167,0.0134919,0
5.4,9.5,0,0.29737,0.0135019,0
5.4,9.6,0,0.297573,0.013512,0
5.4,9.7,0,0.297771,0.0135192,0
5.4,9.8,0,0.297937,0.0135108,0
5.4,9.9,0,0.298104,0.0135023,0
5.4,10,0,0.29827,0.0134938,0
5.4,10.1,0,0.29841,0.0134761,0
5.4,10.2,0,0.298544,0.013456,0
5.4,10.3,0,0.298677,0.013436,0
5.4,10.4,0,0.298798,0.0134132,0
5.4,10.5,0,0.298903,0.013387,0
5.4,10.6,0,0.299007,0.0133609,0
5.4,10.7,0,0.29911,0.0133345,0
5.4,10.8,0,0.29919,0.0133064,0
5.4,10.9,0,0.299271,0.0132782,0
5.4,11,0,0.299351,0.0132501,0
5.4,11.1,0,0.299416,0.013223,0
5.4,11.2,0,0.299477,0.0131961,0
5.4,11.3,0,0.299537,0.0131692,0
5.4,11.4,0,0.29959,0.0131438,0
5.4,11.5,0,0.299634,0.0131206,0
5.4,11.6,0,0.299678,0.0130975,0
5.4,11.7,0,0.299721,0.0130746,0
5.4,11.8,0,0.299751,0.0130571,0
5.4,11.9,0,0.299781,0.0130396,0
5.4,12,0,0.299811,0.0130221,0
5.4,12.1,0,0.299832,0.0130097,0
5.4,12.2,0,0.299849,0.0129995,0
5.4,12.3,0,0.299865,0.0129893,0
5.4,12.4,0,0.299878,0.0129816,0
5.4,12.5,0,0.299883,0.0129785,0
5.4,12.6,0,0.299888,0.0129754,0
5.4,12.7,0,0.299893,0.0129722,0
5.5,0,0,0.299437,-0.0183687,0
5.5,0.1,0,0.299415,-0.0183658,0
5.5,0.2,0,0.299368,-0.0183583,0
5.5,0.3,0,0.299279,-0.0183457,0
5.5,0.4,0,0.299167,-0.0183316,0
5.5,0.5,0,0.299047,-0.0183225,0
5.5,0.6,0,0.2989,-0.0183077,0
5.5,0.7,0,0.298753,-0.0182945,0
5.5,0.8,0,0.29859,-0.018285,0
5.5,0.9,0,0.29842,-0.0182678,0
5.5,1,0,0.298254,-0.0182662,0
5.5,1.1,0,0.298057,-0.018234,0
5.5,1.2,0,0.297869,-0.018213,0
5.5,1.3,0,0.297662,-0.0181891,0
5.5,1.4,0,0.297453,-0.0181534,0
5.5,1.5,0,0.297245,-0.0181582,0
5.5,1.6,0,0.297,-0.0180727,0
5.5,1.7,0,0.296768,-0.0180304,0
5.5,1.8,0,0.296508,-0.0179673,0
5.5,1.9,0,0.29625,-0.0178925,0
5.5,2,0,0.295988,-0.0179158,0
5.5,2.1,0,0.295685,-0.0177144,0
5.5,2.2,0,0.2954,-0.0176338,0
5.5,2.3,0,0.295072,-0.0174968,0
5.5,2.4,0,0.294757,-0.0173527,0
5.5,2.5,0,0.294433,-0.0174255,0
5.5,2.6,0,0.29406,-0.0170128,0
5.5,2.7,0,0.293717,-0.016873,0
5.5,2.8,0,0.293308,-0.0166278,0
5.5,2.9,0,0.292933,-0.0163774,0
5.5,3,0,0.292559,-0.0165416,0
5.5,3.1,0,0.292091,-0.0158218,0
5.5,3.2,0,0.291696,-0.0155987,0
5.5,3.3,0,0.29121,-0.015239,0
5.5,3.4,0,0.290782,-0.0148512,0
5.5,3.5,0,0.290407,-0.0150999,0
5.5,3.6,0,0.289863,-0.0140798,0
5.5,3.7,0,0.289444,-0.0137466,0
5.5,3.8,0,0.289008,-0.013319,0
5.5,3.9,0,0.288592,-0.0127948,0
5.5,4,0,0.288155,-0.0129481,0
5.5,4.1,0,0.287907,-0.011863,0
5.5,4.2,0,0.287515,-0.0113873,0
5.5,4.3,0,0.287375,-0.0109058,0
5.5,4.4,0,0.287114,-0.0102707,0
5.5,4.5,0,0.286164,-0.00998897,0
5.5,4.6,0,0.286828,-0.00909427,0
5.5,4.7,0,0.286463,-0.00843964,0
5.5,4.8,0,0.286404,-0.00779017,0
5.5,4.9,0,0.286344,-0.00715528,0
5.5,5,0,0.284803,-0.00653225,0
5.5,5.1,0,0.284523,-0.00539191,0
5.5,5.2,0,0.284365,-0.00452988,0
5.5,5.3,0,0.28425,-0.0036541,0
5.5,5.4,0,0.284182,-0.00277036,0
5.5,5.5,0,0.284163,-0.00188286,0
5.5,5.6,0,0.284193,-0.0009958,0
5.5,5.7,0,0.284271,-0.000113258,0
5.5,5.8,0,0.284396,0.000760547,0
5.5,5.9,0,0.284565,0.0016194,0
5.5,6,0,0.284904,0.00291553,0
5.5,6.1,0,0.286438,0.00349171,0
5.5,6.2,0,0.286633,0.00408204,0
5.5,6.3,0,0.286192,0.00475411,0
5.5,6.4,0,0.286663,0.00527931,0
5.5,6.5,0,0.28707,0.00588106,0
5.5,6.6,0,0.287324,0.00652544,0
5.5,6.7,0,0.287167,0.00725212,0
5.5,6.8,0,0.287767,0.00752574,0
5.5,6.9,0,0.288136,0.00805958,0
5.5,7,0,0.28831,0.00907392,0
5.5,7.1,0,0.288839,0.00901613,0
5.5,7.2,0,0.289254,0.00946172,0
5.5,7.3,0,0.28967,0.0101646,0
5.5,7.4,0,0.290132,0.0104483,0
5.5,7.5,0,0.290564,0.0107046,0
5.5,7.6,0,0.290985,0.0110587,0
5.5,7.7,0,0.291464,0.0117345,0
5.5,7.8,0,0.291893,0.0117404,0
5.5,7.9,0,0.292294,0.0120066,0
5.5,8,0,0.292731,0.0125733,0
5.5,8.1,0,0.293146,0.0125459,0
5.5,8.2,0,0.293513,0.0127351,0
5.5,8.3,0,0.293891,0.0130124,0
5.5,8.4,0,0.294278,0.0131738,0
5.5,8.5,0,0.294613,0.0132542,0
5.5,8.6,0,0.294939,0.0133797,0
5.5,8.7,0,0.295287,0.0135934,0
5.5,8.8,0,0.295588,0.0135919,0
5.5,8.9,0,0.295872,0.0136671,0
5.5,9,0,0.296173,0.0137923,0
5.5,9.1,0,0.29644,0.0137844,0
5.5,9.2,0,0.296683,0.0138217,0
5.5,9.3,0,0.296931,0.0138672,0
5.5,9.4,0,0.29717,0.0138809,0
5.5,9.5,0,0.297375,0.0138779,0
5.5,9.6,0,0.297578,0.0138879,0
5.5,9.7,0,0.29779,0.0138951,0
5.5,9.8,0,0.297958,0.0138653,0
5.5,9.9,0,0.298124,0.0138569,0
5.5,10,0,0.298299,0.0138453,0
5.5,10.1,0,0.29844,0.0138076,0
5.5,10.2,0,0.298574,0.0137876,0
5.5,10.3,0,0.29871,0.0137654,0
5.5,10.4,0,0.298834,0.0137283,0
5.5,10.5,0,0.298937,0.0136967,0
5.5,10.6,0,0.299042,0.0136705,0
5.5,10.7,0,0.299149,0.0136334,0
5.5,10.8,0,0.299225,0.0135965,0
5.5,10.9,0,0.299306,0.0135684,0
5.5,11,0,0.299388,0.0135341,0
5.5,11.1,0,0.299449,0.0134967,0
5.5,11.2,0,0.299509,0.0134698,0
5.5,11.3,0,0.299569,0.0134413,0
5.5,11.4,0,0.29962,0.0134065,0
5.5,11.5,0,0.299661,0.0133812,0
5.5,11.6,0,0.299705,0.013358,0
5.5,11.7,0,0.299747,0.0133273,0
5.5,11.8,0,0.299772,0.0133075,0
5.5,11.9,0,0.299802,0.01329,0
5.5,12,0,0.29983,0.0132687,0
5.5,12.1,0,0.299847,0.0132533,0
5.5,12.2,0,0.299864,0.013243,0
5.5,12.3,0,0.29988,0.0132322,0
5.5,12.4,0,0.299886,0.0132211,0
5.5,12.5,0,0.29989,0.0132191,0
5.5,12.6,0,0.299895,0.013216,0
5.5,12.7,0,0.299898,0.0132087,0
5.6,0,0,0.299424,-0.0187841,0
5.6,0.1,0,0.29942,-0.0187848,0
5.6,0.2,0,0.299357,-0.0187756,0
5.6,0.3,0,0.299268,-0.018763,0
5.6,0.4,0,0.299165,-0.0187503,0
5.6,0.5,0,0.299039,-0.0187452,0
5.6,0.6,0,0.298893,-0.0187299,0
5.6,0.7,0,0.298745,-0.0187262,0
5.6,0.8,0,0.298583,-0.0187166,0
5.6,0.9,0,0.298408,-0.0186996,0
5.6,1,0,0.298244,-0.0187102,0
5.6,1.1,0,0.29804,-0.0186711,0
5.6,1.2,0,0.297853,-0.0186728,0
5.6,1.3,0,0.297647,-0.0186488,0
5.6,1.4,0,0.297426,-0.0186016,0
5.6,1.5,0,0.29722,-0.0186372,0
5.6,1.6,0,0.296963,-0.0185221,0
5.6,1.7,0,0.296728,-0.0185321,0
5.6,1.8,0,0.296468,-0.0184691,0
5.6,1.9,0,0.296192,-0.0183475,0
5.6,2,0,0.295927,-0.0184439,0
5.6,2.1,0,0.295609,-0.0181569,0
5.6,2.2,0,0.295311,-0.0181921,0
5.6,2.3,0,0.294984,-0.0180551,0
5.6,2.4,0,0.294643,-0.0177849,0
5.6,2.5,0,0.294308,-0.0180179,0
5.6,2.6,0,0.293911,-0.0174095,0
5.6,2.7,0,0.293549,-0.0175028,0
5.6,2.8,0,0.293141,-0.0172577,0
5.6,2.9,0,0.292718,-0.0167425,0
5.6,3,0,0.292341,-0.0172111,0
5.6,3.1,0,0.291816,-0.0161329,0
5.6,3.2,0,0.291422,-0.0163068,0
5.6,3.3,0,0.290936,-0.015947,0
5.6,3.4,0,0.290413,-0.0151249,0
5.6,3.5,0,0.290071,-0.0158389,0
5.6,3.6,0,0.289433,-0.0143201,0
5.6,3.7,0,0.289035,-0.0144978,0
5.6,3.8,0,0.288599,-0.0140702,0
5.6,3.9,0,0.28811,-0.0130344,0
5.6,4,0,0.28765,-0.013679,0
5.6,4.1,0,0.287497,-0.0121462,0
5.6,4.2,0,0.286876,-0.0120565,0
5.6,4.3,0,0.286736,-0.0115749,0
5.6,4.4,0,0.286819,-0.0105912,0
5.6,4.5,0,0.285357,-0.0105593,0
5.6,4.6,0,0.286757,-0.00948105,0
5.6,4.7,0,0.285494,-0.00888729,0
5.6,4.8,0,0.285435,-0.00823782,0
5.6,4.9,0,0.286365,-0.00749076,0
5.6,5,0,0.283741,-0.00686822,0
5.6,5.1,0,0.283434,-0.00565641,0
5.6,5.2,0,0.283265,-0.00474022,0
5.6,5.3,0,0.283145,-0.0038064,0
5.6,5.4,0,0.283076,-0.00286115,0
5.6,5.5,0,0.283057,-0.00191035,0
5.6,5.6,0,0.283087,-0.000960036,0
5.6,5.7,0,0.283168,-1.6205e-05,0
5.6,5.8,0,0.283298,0.000915251,0
5.6,5.9,0,0.283477,0.00182794,0
5.6,6,0,0.283848,0.0032057,0
5.6,6.1,0,0.285841,0.00377702,0
5.6,6.2,0,0.286691,0.00438684,0
5.6,6.3,0,0.285275,0.00518439,0
5.6,6.4,0,0.285745,0.00570958,0
5.6,6.5,0,0.28704,0.00612784,0
5.6,6.6,0,0.286624,0.00709621,0
5.6,6.7,0,0.286467,0.00782289,0
5.6,6.8,0,0.287358,0.00777124,0
5.6,6.9,0,0.287702,0.00849816,0
5.6,7,0,0.287792,0.00972393,0
5.6,7.1,0,0.288356,0.00951637,0
5.6,7.2,0,0.288865,0.00963573,0
5.6,7.3,0,0.289282,0.0108282,0
5.6,7.4,0,0.289744,0.0111119,0
5.6,7.5,0,0.290229,0.0108649,0
5.6,7.6,0,0.290699,0.0116908,0
5.6,7.7,0,0.291178,0.0123701,0
5.6,7.8,0,0.291636,0.0121098,0
5.6,7.9,0,0.292072,0.0124315,0
5.6,8,0,0.29253,0.013164,0
5.6,8.1,0,0.292954,0.0130799,0
5.6,8.2,0,0.293353,0.0130664,0
5.6,8.3,0,0.293761,0.0135548,0
5.6,8.4,0,0.294148,0.0137162,0
5.6,8.5,0,0.294515,0.0136241,0
5.6,8.6,0,0.294863,0.0138666,0
5.6,8.7,0,0.295213,0.0140898,0
5.6,8.8,0,0.295527,0.0140242,0
5.6,8.9,0,0.29583,0.0140872,0
5.6,9,0,0.296142,0.0142464,0
5.6,9.1,0,0.29641,0.0142296,0
5.6,9.2,0,0.296664,0.0142124,0
5.6,9.3,0,0.29693,0.014283,0
5.6,9.4,0,0.297169,0.0142967,0
5.6,9.5,0,0.29738,0.0142539,0
5.6,9.6,0,0.297595,0.0142684,0
5.6,9.7,0,0.297809,0.0142763,0
5.6,9.8,0,0.297978,0.014232,0
5.6,9.9,0,0.298149,0.0142098,0
5.6,10,0,0.29833,0.0141957,0
5.6,10.1,0,0.298472,0.0141566,0
5.6,10.2,0,0.298604,0.0141191,0
5.6,10.3,0,0.298748,0.0140888,0
5.6,10.4,0,0.298872,0.0140517,0
5.6,10.5,0,0.298972,0.014007,0
5.6,10.6,0,0.299081,0.0139727,0
5.6,10.7,0,0.299189,0.0139336,0
5.6,10.8,0,0.299263,0.0138919,0
5.6,10.9,0,0.299341,0.0138555,0
5.6,11,0,0.299426,0.0138149,0
5.6,11.1,0,0.299487,0.0137775,0
5.6,11.2,0,0.299541,0.0137436,0
5.6,11.3,0,0.299602,0.0137064,0
5.6,11.4,0,0.299654,0.0136716,0
5.6,11.5,0,0.29969,0.0136423,0
5.6,11.6,0,0.299732,0.013613,0
5.6,11.7,0,0.299773,0.0135802,0
5.6,11.8,0,0.299797,0.0135594,0
5.6,11.9,0,0.299823,0.0135388,0
5.6,12,0,0.299849,0.0135128,0
5.6,12.1,0,0.299865,0.0134974,0
5.6,12.2,0,0.299879,0.0134866,0
5.6,12.3,0,0.299889,0.0134707,0
5.6,12.4,0,0.299896,0.0134595,0
5.6,12.5,0,0.299897,0.0134593,0
5.6,12.6,0,0.299901,0.0134538,0
5.6,12.7,0,0.299903,0.0134451,0
5.7,0,0,0.299411,-0.0191995,0
5.7,0.1,0,0.299401,-0.0191994,0
5.7,0.2,0,0.299346,-0.0191929,0
5.7,0.3,0,0.299257,-0.0191802,0
5.7,0.4,0,0.299154,-0.0191728,0
5.7,0.5,0,0.299032,-0.0191679,0
5.7,0.6,0,0.298885,-0.0191555,0
5.7,0.7,0,0.298738,-0.0191578,0
5.7,0.8,0,0.298575,-0.0191482,0
5.7,0.9,0,0.2984,-0.0191444,0
5.7,1,0,0.298235,-0.0191542,0
5.7,1.1,0,0.298032,-0.0191224,0
5.7,1.2,0,0.297838,-0.0191326,0
5.7,1.3,0,0.297632,-0.0191086,0
5.7,1.4,0,0.297404,-0.0190864,0
5.7,1.5,0,0.297195,-0.0191163,0
5.7,1.6,0,0.296938,-0.0190191,0
5.7,1.7,0,0.296688,-0.0190339,0
5.7,1.8,0,0.296428,-0.0189708,0
5.7,1.9,0,0.296136,-0.0188952,0
5.7,2,0,0.295866,-0.0189721,0
5.7,2.1,0,0.295545,-0.0187262,0
5.7,2.2,0,0.295222,-0.0187505,0
5.7,2.3,0,0.294895,-0.0186135,0
5.7,2.4,0,0.294525,-0.0184271,0
5.7,2.5,0,0.294184,-0.0186103,0
5.7,2.6,0,0.293783,-0.0180865,0
5.7,2.7,0,0.293382,-0.0181327,0
5.7,2.8,0,0.292973,-0.0178876,0
5.7,2.9,0,0.292514,-0.0175143,0
5.7,3,0,0.292124,-0.0178806,0
5.7,3.1,0,0.291603,-0.0169484,0
5.7,3.2,0,0.291148,-0.0170149,0
5.7,3.3,0,0.290662,-0.0166551,0
5.7,3.4,0,0.290109,-0.0160291,0
5.7,3.5,0,0.289736,-0.0165779,0
5.7,3.6,0,0.289111,-0.0152497,0
5.7,3.7,0,0.288627,-0.0152491,0
5.7,3.8,0,0.288191,-0.0148214,0
5.7,3.9,0,0.287626,-0.0139556,0
5.7,4,0,0.287145,-0.0144099,0
5.7,4.1,0,0.286916,-0.0130265,0
5.7,4.2,0,0.286237,-0.0127257,0
5.7,4.3,0,0.286097,-0.0122441,0
5.7,4.4,0,0.285871,-0.0112849,0
5.7,4.5,0,0.284551,-0.0111296,0
5.7,4.6,0,0.285625,-0.0100834,0
5.7,4.7,0,0.284525,-0.00933494,0
5.7,4.8,0,0.284466,-0.00868547,0
5.7,4.9,0,0.284925,-0.00786043,0
5.7,5,0,0.282679,-0.0072042,0
5.7,5.1,0,0.282344,-0.00592092,0
5.7,5.2,0,0.282165,-0.00495055,0
5.7,5.3,0,0.282041,-0.0039587,0
5.7,5.4,0,0.281969,-0.00295194,0
5.7,5.5,0,0.28195,-0.00193783,0
5.7,5.6,0,0.281982,-0.000924273,0
5.7,5.7,0,0.282065,8.08476e-05,0
5.7,5.8,0,0.2822,0.00106995,0
5.7,5.9,0,0.28239,0.00203649,0
5.7,6,0,0.282793,0.00349587,0
5.7,6.1,0,0.284785,0.00406719,0
5.7,6.2,0,0.285354,0.00482156,0
5.7,6.3,0,0.284357,0.00561467,0
5.7,6.4,0,0.284828,0.00613986,0
5.7,6.5,0,0.285835,0.00675052,0
5.7,6.6,0,0.285925,0.00766697,0
5.7,6.7,0,0.285768,0.00839365,0
5.7,6.8,0,0.286607,0.00846886,0
5.7,6.9,0,0.287184,0.00914816,0
5.7,7,0,0.287273,0.0103739,0
5.7,7.1,0,0.287838,0.0101664,0
5.7,7.2,0,0.288429,0.0105058,0
5.7,7.3,0,0.288895,0.0114919,0
5.7,7.4,0,0.289357,0.0117756,0
5.7,7.5,0,0.289881,0.011762,0
5.7,7.6,0,0.290413,0.0123264,0
5.7,7.7,0,0.290892,0.0130057,0
5.7,7.8,0,0.291358,0.0128075,0
5.7,7.9,0,0.291871,0.0130221,0
5.7,8,0,0.292329,0.0137546,0
5.7,8.1,0,0.292752,0.0136705,0
5.7,8.2,0,0.293205,0.0137301,0
5.7,8.3,0,0.29363,0.0140973,0
5.7,8.4,0,0.294017,0.0142586,0
5.7,8.5,0,0.294401,0.014226,0
5.7,8.6,0,0.294789,0.0143631,0
5.7,8.7,0,0.295139,0.0145862,0
5.7,8.8,0,0.295455,0.0145276,0
5.7,8.9,0,0.295797,0.014546,0
5.7,9,0,0.29611,0.0147006,0
5.7,9.1,0,0.296378,0.0146838,0
5.7,9.2,0,0.296656,0.0146605,0
5.7,9.3,0,0.296928,0.0146988,0
5.7,9.4,0,0.297167,0.0147125,0
5.7,9.5,0,0.297386,0.0146718,0
5.7,9.6,0,0.297614,0.0146496,0
5.7,9.7,0,0.297828,0.0146575,0
5.7,9.8,0,0.297997,0.0146131,0
5.7,9.9,0,0.29818,0.0145632,0
5.7,10,0,0.298362,0.0145461,0
5.7,10.1,0,0.298503,0.014507,0
5.7,10.2,0,0.298642,0.0144542,0
5.7,10.3,0,0.298786,0.0144122,0
5.7,10.4,0,0.29891,0.0143751,0
5.7,10.5,0,0.299012,0.0143262,0
5.7,10.6,0,0.29912,0.0142729,0
5.7,10.7,0,0.299228,0.0142338,0
5.7,10.8,0,0.299302,0.0141921,0
5.7,10.9,0,0.29938,0.0141382,0
5.7,11,0,0.299464,0.0140957,0
5.7,11.1,0,0.299524,0.0140583,0
5.7,11.2,0,0.299578,0.0140145,0
5.7,11.3,0,0.299636,0.0139715,0
5.7,11.4,0,0.299687,0.0139367,0
5.7,11.5,0,0.299722,0.0139045,0
5.7,11.6,0,0.299758,0.0138659,0
5.7,11.7,0,0.2998,0.0138331,0
5.7,11.8,0,0.299823,0.0138123,0
5.7,11.9,0,0.299842,0.0137835,0
5.7,12,0,0.299867,0.0137569,0
5.7,12.1,0,0.299883,0.0137414,0
5.7,12.2,0,0.299892,0.0137265,0
5.7,12.3,0,0.299898,0.0137091,0
5.7,12.4,0,0.299905,0.013698,0
5.7,12.5,0,0.299906,0.0136964,0
5.7,12.6,0,0.299905,0.0136902,0
5.7,12.7,0,0.299908,0.0136815,0
5.8,0,0,0.299398,-0.0196149,0
5.8,0.1,0,0.299367,-0.0196123,0
5.8,0.2,0,0.299326,-0.0196084,0
5.8,0.3,0,0.299243,-0.0195995,0
5.8,0.4,0,0.299136,-0.0195952,0
5.8,0.5,0,0.299024,-0.0195906,0
5.8,0.6,0,0.298877,-0.0195877,0
5.8,0.7,0,0.298731,-0.0195897,0
5.8,0.8,0,0.298569,-0.019586,0
5.8,0.9,0,0.298396,-0.0195914,0
5.8,1,0,0.298225,-0.0195982,0
5.8,1.1,0,0.298025,-0.0195909,0
5.8,1.2,0,0.297826,-0.0195959,0
5.8,1.3,0,0.297617,-0.0195839,0
5.8,1.4,0,0.29739,-0.0195847,0
5.8,1.5,0,0.297169,-0.0195953,0
5.8,1.6,0,0.296912,-0.019558,0
5.8,1.7,0,0.296653,-0.0195505,0
5.8,1.8,0,0.296386,-0.0195092,0
5.8,1.9,0,0.296091,-0.0194885,0
5.8,2,0,0.295805,-0.0195003,0
5.8,2.1,0,0.295475,-0.0193916,0
5.8,2.2,0,0.295141,-0.0193516,0
5.8,2.3,0,0.294801,-0.0192519,0
5.8,2.4,0,0.294425,-0.0191857,0
5.8,2.5,0,0.29406,-0.0192027,0
5.8,2.6,0,0.293647,-0.018961,0
5.8,2.7,0,0.293227,-0.0188605,0
5.8,2.8,0,0.292804,-0.0186697,0
5.8,2.9,0,0.292343,-0.0185247,0
5.8,3,0,0.291906,-0.0185501,0
5.8,3.1,0,0.291401,-0.0181045,0
5.8,3.2,0,0.290903,-0.0179021,0
5.8,3.3,0,0.290405,-0.0175957,0
5.8,3.4,0,0.289877,-0.0173186,0
5.8,3.5,0,0.2894,-0.0173169,0
5.8,3.6,0,0.288822,-0.0166243,0
5.8,3.7,0,0.288267,-0.0162496,0
5.8,3.8,0,0.287772,-0.0158183,0
5.8,3.9,0,0.287189,-0.0153209,0
5.8,4,0,0.286641,-0.0151408,0
5.8,4.1,0,0.286159,-0.0142553,0
5.8,4.2,0,0.285551,-0.0136187,0
5.8,4.3,0,0.285202,-0.0130382,0
5.8,4.4,0,0.284591,-0.0122663,0
5.8,4.5,0,0.283744,-0.0116999,0
5.8,4.6,0,0.283736,-0.0107604,0
5.8,4.7,0,0.283188,-0.00987435,0
5.8,4.8,0,0.282955,-0.00913337,0
5.8,4.9,0,0.282601,-0.0083087,0
5.8,5,0,0.281616,-0.00754018,0
5.8,5.1,0,0.281254,-0.00618542,0
5.8,5.2,0,0.281065,-0.00516089,0
5.8,5.3,0,0.280936,-0.004111,0
5.8,5.4,0,0.280863,-0.00304273,0
5.8,5.5,0,0.280844,-0.00196532,0
5.8,5.6,0,0.280876,-0.000888509,0
5.8,5.7,0,0.280961,0.0001779,0
5.8,5.8,0,0.281102,0.00122466,0
5.8,5.9,0,0.281303,0.00224503,0
5.8,6,0,0.281737,0.00378603,0
5.8,6.1,0,0.282718,0.00448744,0
5.8,6.2,0,0.283099,0.00526598,0
5.8,6.3,0,0.28344,0.00604495,0
5.8,6.4,0,0.28366,0.00669103,0
5.8,6.5,0,0.284248,0.00750478,0
5.8,6.6,0,0.284835,0.00831854,0
5.8,6.7,0,0.285069,0.00896442,0
5.8,6.8,0,0.2857,0.00955472,0
5.8,6.9,0,0.286312,0.010195,0
5.8,7,0,0.286755,0.0110239,0
5.8,7.1,0,0.28732,0.0112479,0
5.8,7.2,0,0.287912,0.0117118,0
5.8,7.3,0,0.288503,0.0121758,0
5.8,7.4,0,0.288985,0.0125847,0
5.8,7.5,0,0.289543,0.0129011,0
5.8,7.6,0,0.2901,0.0132174,0
5.8,7.7,0,0.290607,0.0136414,0
5.8,7.8,0,0.291114,0.0137902,0
5.8,7.9,0,0.291628,0.013996,0
5.8,8,0,0.292127,0.0143452,0
5.8,8.1,0,0.292573,0.0144191,0
5.8,8.2,0,0.293034,0.0145435,0
5.8,8.3,0,0.293496,0.014668,0
5.8,8.4,0,0.293892,0.0148312,0
5.8,8.5,0,0.294294,0.0148949,0
5.8,8.6,0,0.294696,0.0149586,0
5.8,8.7,0,0.295065,0.0150826,0
5.8,8.8,0,0.295402,0.0150866,0
5.8,8.9,0,0.295743,0.015105,0
5.8,9,0,0.296078,0.0151548,0
5.8,9.1,0,0.296357,0.015154,0
5.8,9.2,0,0.296641,0.0151397,0
5.8,9.3,0,0.296925,0.0151255,0
5.8,9.4,0,0.297168,0.0151292,0
5.8,9.5,0,0.297399,0.0150928,0
5.8,9.6,0,0.297629,0.0150564,0
5.8,9.7,0,0.297847,0.0150387,0
5.8,9.8,0,0.298027,0.0149901,0
5.8,9.9,0,0.29821,0.0149402,0
5.8,10,0,0.298393,0.0148965,0
5.8,10.1,0,0.298539,0.0148527,0
5.8,10.2,0,0.298682,0.0147964,0
5.8,10.3,0,0.298824,0.0147401,0
5.8,10.4,0,0.298948,0.0146975,0
5.8,10.5,0,0.299055,0.0146402,0
5.8,10.6,0,0.299163,0.0145829,0
5.8,10.7,0,0.299268,0.0145341,0
5.8,10.8,0,0.299345,0.0144833,0
5.8,10.9,0,0.299423,0.0144291,0
5.8,11,0,0.299501,0.0143766,0
5.8,11.1,0,0.299562,0.0143347,0
5.8,11.2,0,0.299616,0.0142867,0
5.8,11.3,0,0.29967,0.0142387,0
5.8,11.4,0,0.29972,0.0142015,0
5.8,11.5,0,0.299755,0.0141619,0
5.8,11.6,0,0.299789,0.0141224,0
5.8,11.7,0,0.299826,0.014086,0
5.8,11.8,0,0.299847,0.0140594,0
5.8,11.9,0,0.299866,0.0140301,0
5.8,12,0,0.299885,0.014001,0
5.8,12.1,0,0.299899,0.0139833,0
5.8,12.2,0,0.299904,0.0139655,0
5.8,12.3,0,0.299909,0.0139478,0
5.8,12.4,0,0.299914,0.0139364,0
5.8,12.5,0,0.299914,0.0139307,0
5.8,12.6,0,0.299913,0.0139249,0
5.8,12.7,0,0.299913,0.0139179,0
5.9,0,0,0.299389,-0.0200252,0
5.9,0.1,0,0.299357,-0.0200273,0
5.9,0.2,0,0.299315,-0.0200234,0
5.9,0.3,0,0.299239,-0.0200199,0
5.9,0.4,0,0.299132,-0.0200155,0
5.9,0.5,0,0.299024,-0.0200101,0
5.9,0.6,0,0.298878,-0.0200184,0
5.9,0.7,0,0.298732,-0.0200204,0
5.9,0.8,0,0.298572,-0.0200325,0
5.9,0.9,0,0.298399,-0.0200379,0
5.9,1,0,0.298231,-0.0200435,0
5.9,1.1,0,0.298026,-0.02006,0
5.9,1.2,0,0.297827,-0.020065,0
5.9,1.3,0,0.297611,-0.0200839,0
5.9,1.4,0,0.297385,-0.0200848,0
5.9,1.5,0,0.297166,-0.0200826,0
5.9,1.6,0,0.296895,-0.0200998,0
5.9,1.7,0,0.296636,-0.0200923,0
5.9,1.8,0,0.296352,-0.020107,0
5.9,1.9,0,0.296057,-0.0200862,0
5.9,2,0,0.295773,-0.0200435,0
5.9,2.1,0,0.295417,-0.0200633,0
5.9,2.2,0,0.295083,-0.0200233,0
5.9,2.3,0,0.294713,-0.0200189,0
5.9,2.4,0,0.294336,-0.0199527,0
5.9,2.5,0,0.29397,-0.0198096,0
5.9,2.6,0,0.293522,-0.0198464,0
5.9,2.7,0,0.293103,-0.0197458,0
5.9,2.8,0,0.292644,-0.019694,0
5.9,2.9,0,0.292183,-0.019549,0
5.9,3,0,0.291718,-0.0192149,0
5.9,3.1,0,0.291208,-0.0192785,0
5.9,3.2,0,0.290711,-0.0190762,0
5.9,3.3,0,0.290181,-0.0189088,0
5.9,3.4,0,0.289653,-0.0186317,0
5.9,3.5,0,0.289061,-0.0180116,0
5.9,3.6,0,0.28854,-0.0180296,0
5.9,3.7,0,0.287985,-0.0176549,0
5.9,3.8,0,0.287343,-0.017221,0
5.9,3.9,0,0.28676,-0.0167236,0
5.9,4,0,0.286082,-0.0158098,0
5.9,4.1,0,0.285408,-0.015524,0
5.9,4.2,0,0.2848,-0.0148875,0
5.9,4.3,0,0.283918,-0.0140549,0
