x,y,z,U_0,U_1,U_2
5.9,4.4,0,0.283307,-0.0132829,0
5.9,4.5,0,0.28296,-0.0122693,0
5.9,4.6,0,0.281817,-0.0114656,0
5.9,4.7,0,0.281269,-0.0105795,0
5.9,4.8,0,0.280553,-0.0095194,0
5.9,4.9,0,0.280199,-0.00869473,0
5.9,5,0,0.280663,-0.00791373,0
5.9,5.1,0,0.280251,-0.00647835,0
5.9,5.2,0,0.28003,-0.00538993,0
5.9,5.3,0,0.279878,-0.00427388,0
5.9,5.4,0,0.27979,-0.00313821,0
5.9,5.5,0,0.279766,-0.00199286,0
5.9,5.6,0,0.279804,-0.000848274,0
5.9,5.7,0,0.279905,0.000285068,0
5.9,5.8,0,0.280071,0.00139727,0
5.9,5.9,0,0.280304,0.00248049,0
5.9,6,0,0.280799,0.00411014,0
5.9,6.1,0,0.280331,0.00484553,0
5.9,6.2,0,0.280712,0.00562407,0
5.9,6.3,0,0.281146,0.00640851,0
5.9,6.4,0,0.282051,0.00750543,0
5.9,6.5,0,0.282638,0.00831918,0
5.9,6.6,0,0.283225,0.00913294,0
5.9,6.7,0,0.284206,0.0100026,0
5.9,6.8,0,0.284797,0.0107096,0
5.9,6.9,0,0.285409,0.0113499,0
5.9,7,0,0.286165,0.0117094,0
5.9,7.1,0,0.286814,0.0125162,0
5.9,7.2,0,0.287405,0.0129802,0
5.9,7.3,0,0.287996,0.0134441,0
5.9,7.4,0,0.28866,0.0137712,0
5.9,7.5,0,0.289218,0.0140876,0
5.9,7.6,0,0.289776,0.014404,0
5.9,7.7,0,0.290366,0.0145319,0
5.9,7.8,0,0.290889,0.0148076,0
5.9,7.9,0,0.291403,0.0150135,0
5.9,8,0,0.291941,0.0150605,0
5.9,8.1,0,0.292424,0.0152583,0
5.9,8.2,0,0.292885,0.0153828,0
5.9,8.3,0,0.293347,0.0155072,0
5.9,8.4,0,0.293809,0.0155195,0
5.9,8.5,0,0.294211,0.0155832,0
5.9,8.6,0,0.294613,0.0156469,0
5.9,8.7,0,0.295029,0.0156315,0
5.9,8.8,0,0.29537,0.0156599,0
5.9,8.9,0,0.295712,0.0156783,0
5.9,9,0,0.296065,0.0156691,0
5.9,9.1,0,0.296364,0.0156433,0
5.9,9.2,0,0.296647,0.015629,0
5.9,9.3,0,0.296931,0.0156148,0
5.9,9.4,0,0.2972,0.0155567,0
5.9,9.5,0,0.29743,0.0155203,0
5.9,9.6,0,0.29766,0.0154839,0
5.9,9.7,0,0.297892,0.0154252,0
5.9,9.8,0,0.298073,0.0153707,0
5.9,9.9,0,0.298257,0.0153208,0
5.9,10,0,0.298443,0.0152652,0
5.9,10.1,0,0.298593,0.0151962,0
5.9,10.2,0,0.298735,0.0151399,0
5.9,10.3,0,0.298877,0.0150836,0
5.9,10.4,0,0.299003,0.015011,0
5.9,10.5,0,0.299111,0.0149537,0
5.9,10.6,0,0.299218,0.0148964,0
5.9,10.7,0,0.299323,0.0148299,0
5.9,10.8,0,0.299397,0.0147724,0
5.9,10.9,0,0.299475,0.0147182,0
5.9,11,0,0.299553,0.0146616,0
5.9,11.1,0,0.299609,0.0146041,0
5.9,11.2,0,0.299663,0.0145561,0
5.9,11.3,0,0.299717,0.0145081,0
5.9,11.4,0,0.299758,0.0144554,0
5.9,11.5,0,0.299793,0.0144159,0
5.9,11.6,0,0.299828,0.0143763,0
5.9,11.7,0,0.299859,0.0143318,0
5.9,11.8,0,0.299875,0.0143019,0
5.9,11.9,0,0.299894,0.0142725,0
5.9,12,0,0.299912,0.0142423,0
5.9,12.1,0,0.299917,0.0142178,0
5.9,12.2,0,0.299922,0.0142,0
5.9,12.3,0,0.299927,0.0141823,0
5.9,12.4,0,0.299922,0.0141664,0
5.9,12.5,0,0.29992,0.0141606,0
5.9,12.6,0,0.29992,0.0141548,0
5.9,12.7,0,0.29992,0.0141462,0
6,0,0,0.299382,-0.0204303,0
6,0.1,0,0.299369,-0.0204446,0
6,0.2,0,0.299319,-0.0204351,0
6,0.3,0,0.299242,-0.0204321,0
6,0.4,0,0.299141,-0.020434,0
6,0.5,0,0.299031,-0.0204262,0
6,0.6,0,0.298887,-0.0204476,0
6,0.7,0,0.298744,-0.0204494,0
6,0.8,0,0.298585,-0.0204684,0
6,0.9,0,0.298408,-0.0204841,0
6,1,0,0.298251,-0.0204902,0
6,1.1,0,0.298034,-0.0205297,0
6,1.2,0,0.297843,-0.0205342,0
6,1.3,0,0.297625,-0.0205659,0
6,1.4,0,0.297387,-0.0205865,0
6,1.5,0,0.297185,-0.0205781,0
6,1.6,0,0.296887,-0.0206445,0
6,1.7,0,0.29664,-0.0206257,0
6,1.8,0,0.296349,-0.0206633,0
6,1.9,0,0.296034,-0.0206884,0
6,2,0,0.29577,-0.0206019,0
6,2.1,0,0.295371,-0.0207411,0
6,2.2,0,0.295049,-0.0206491,0
6,2.3,0,0.294667,-0.0206837,0
6,2.4,0,0.294259,-0.0207279,0
6,2.5,0,0.293914,-0.0204311,0
6,2.6,0,0.29341,-0.0207425,0
6,2.7,0,0.292998,-0.0204916,0
6,2.8,0,0.292525,-0.0204967,0
6,2.9,0,0.292034,-0.0205872,0
6,3,0,0.291561,-0.0198751,0
6,3.1,0,0.291025,-0.0204706,0
6,3.2,0,0.290495,-0.0199502,0
6,3.3,0,0.289952,-0.0198406,0
6,3.4,0,0.289436,-0.0199684,0
6,3.5,0,0.288716,-0.0186622,0
6,3.6,0,0.288266,-0.0194657,0
6,3.7,0,0.287589,-0.018607,0
6,3.8,0,0.286889,-0.0181747,0
6,3.9,0,0.286339,-0.0181638,0
6,4,0,0.285469,-0.0164168,0
6,4.1,0,0.284663,-0.0168327,0
6,4.2,0,0.284073,-0.0157652,0
6,4.3,0,0.282973,-0.0148299,0
6,4.4,0,0.282018,-0.0143349,0
6,4.5,0,0.282201,-0.012838,0
6,4.6,0,0.279868,-0.0121989,0
6,4.7,0,0.28002,-0.0111786,0
6,4.8,0,0.279092,-0.00995463,0
6,4.9,0,0.27772,-0.00901851,0
6,5,0,0.279819,-0.00832485,0
6,5.1,0,0.279333,-0.00679971,0
6,5.2,0,0.279061,-0.00563769,0
6,5.3,0,0.278865,-0.00444732,0
6,5.4,0,0.27875,-0.00323836,0
6,5.5,0,0.278717,-0.00202045,0
6,5.6,0,0.278766,-0.000803568,0
6,5.7,0,0.278897,0.000402352,0
6,5.8,0,0.279107,0.0015878,0
6,5.9,0,0.279395,0.00274285,0
6,6,0,0.27998,0.00446818,0
6,6.1,0,0.278079,0.00513079,0
6,6.2,0,0.278194,0.0058958,0
6,6.3,0,0.280399,0.00687789,0
6,6.4,0,0.280974,0.00812599,0
6,6.5,0,0.281006,0.00919372,0
6,6.6,0,0.282119,0.0098182,0
6,6.7,0,0.283513,0.010539,0
6,6.8,0,0.283899,0.0119335,0
6,6.9,0,0.28454,0.0125157,0
6,7,0,0.285601,0.0122846,0
6,7.1,0,0.286303,0.0136777,0
6,7.2,0,0.286909,0.0143107,0
6,7.3,0,0.287593,0.0140807,0
6,7.4,0,0.288288,0.014572,0
6,7.5,0,0.288908,0.0153218,0
6,7.6,0,0.289493,0.0153387,0
6,7.7,0,0.290112,0.0151581,0
6,7.8,0,0.290681,0.0158598,0
6,7.9,0,0.291197,0.0160559,0
6,8,0,0.291797,0.0156784,0
6,8.1,0,0.292292,0.0160515,0
6,8.2,0,0.292758,0.0162479,0
6,8.3,0,0.293275,0.0161243,0
6,8.4,0,0.293745,0.0161362,0
6,8.5,0,0.29415,0.0162909,0
6,8.6,0,0.294574,0.0162851,0
6,8.7,0,0.29502,0.0161759,0
6,8.8,0,0.295361,0.0162475,0
6,8.9,0,0.295702,0.0162659,0
6,9,0,0.296094,0.0161638,0
6,9.1,0,0.296391,0.016141,0
6,9.2,0,0.296674,0.0161283,0
6,9.3,0,0.29698,0.0160693,0
6,9.4,0,0.297253,0.0160001,0
6,9.5,0,0.29748,0.0159543,0
6,9.6,0,0.297717,0.0159056,0
6,9.7,0,0.29796,0.0158249,0
6,9.8,0,0.298136,0.0157548,0
6,9.9,0,0.298319,0.0157049,0
6,10,0,0.298517,0.0156247,0
6,10.1,0,0.298664,0.0155473,0
6,10.2,0,0.298803,0.0154847,0
6,10.3,0,0.298951,0.0154135,0
6,10.4,0,0.299078,0.0153349,0
6,10.5,0,0.299178,0.0152667,0
6,10.6,0,0.299286,0.0152046,0
6,10.7,0,0.299394,0.0151263,0
6,10.8,0,0.29946,0.0150599,0
6,10.9,0,0.299537,0.0150055,0
6,11,0,0.299617,0.0149344,0
6,11.1,0,0.299668,0.0148738,0
6,11.2,0,0.299717,0.0148227,0
6,11.3,0,0.299771,0.014766,0
6,11.4,0,0.299811,0.0147093,0
6,11.5,0,0.299838,0.0146663,0
6,11.6,0,0.299872,0.0146244,0
6,11.7,0,0.299901,0.0145714,0
6,11.8,0,0.29991,0.0145403,0
6,11.9,0,0.299928,0.0145109,0
6,12,0,0.299941,0.0144716,0
6,12.1,0,0.299942,0.0144474,0
6,12.2,0,0.299944,0.0144301,0
6,12.3,0,0.299945,0.0144076,0
6,12.4,0,0.299937,0.0143889,0
6,12.5,0,0.299927,0.0143862,0
6,12.6,0,0.299926,0.0143795,0
6,12.7,0,0.299929,0.0143662,0
6.1,0,0,0.299374,-0.0208354,0
6.1,0.1,0,0.299368,-0.0208533,0
6.1,0.2,0,0.299317,-0.0208431,0
6.1,0.3,0,0.29924,-0.0208401,0
6.1,0.4,0,0.299149,-0.0208509,0
6.1,0.5,0,0.299039,-0.0208424,0
6.1,0.6,0,0.298895,-0.0208677,0
6.1,0.7,0,0.29876,-0.0208785,0
6.1,0.8,0,0.2986,-0.0208975,0
6.1,0.9,0,0.298425,-0.0209306,0
6.1,1,0,0.298271,-0.0209368,0
6.1,1.1,0,0.29805,-0.0209833,0
6.1,1.2,0,0.297865,-0.0210031,0
6.1,1.3,0,0.297647,-0.0210348,0
6.1,1.4,0,0.297401,-0.0210838,0
6.1,1.5,0,0.297204,-0.0210736,0
6.1,1.6,0,0.296898,-0.0211548,0
6.1,1.7,0,0.296651,-0.0211515,0
6.1,1.8,0,0.29636,-0.0211891,0
6.1,1.9,0,0.296025,-0.02126,0
6.1,2,0,0.295767,-0.0211603,0
6.1,2.1,0,0.295354,-0.0213353,0
6.1,2.2,0,0.295024,-0.0212404,0
6.1,2.3,0,0.294642,-0.0212749,0
6.1,2.4,0,0.294197,-0.0213956,0
6.1,2.5,0,0.293858,-0.0210527,0
6.1,2.6,0,0.293337,-0.0214464,0
6.1,2.7,0,0.2929,-0.0211373,0
6.1,2.8,0,0.292426,-0.0211424,0
6.1,2.9,0,0.291879,-0.0213607,0
6.1,3,0,0.291404,-0.0205352,0
6.1,3.1,0,0.29086,-0.0212903,0
6.1,3.2,0,0.290257,-0.0206121,0
6.1,3.3,0,0.289715,-0.0205026,0
6.1,3.4,0,0.28913,-0.0208247,0
6.1,3.5,0,0.288372,-0.0193127,0
6.1,3.6,0,0.287942,-0.0203519,0
6.1,3.7,0,0.287113,-0.0192365,0
6.1,3.8,0,0.286413,-0.0188041,0
6.1,3.9,0,0.285784,-0.0190207,0
6.1,4,0,0.284857,-0.0170239,0
6.1,4.1,0,0.284011,-0.0176503,0
6.1,4.2,0,0.283357,-0.0163557,0
6.1,4.3,0,0.282258,-0.0154204,0
6.1,4.4,0,0.281099,-0.0150485,0
6.1,4.5,0,0.281441,-0.0134066,0
6.1,4.6,0,0.278751,-0.012817,0
6.1,4.7,0,0.279238,-0.0116881,0
6.1,4.8,0,0.27831,-0.0104642,0
6.1,4.9,0,0.276385,-0.00940343,0
6.1,5,0,0.278975,-0.00873597,0
6.1,5.1,0,0.278416,-0.00712107,0
6.1,5.2,0,0.278091,-0.00588545,0
6.1,5.3,0,0.277853,-0.00462077,0
6.1,5.4,0,0.27771,-0.00333852,0
6.1,5.5,0,0.277668,-0.00204805,0
6.1,5.6,0,0.277728,-0.000758863,0
6.1,5.7,0,0.277888,0.000519636,0
6.1,5.8,0,0.278144,0.00177833,0
6.1,5.9,0,0.278486,0.00300522,0
6.1,6,0,0.279161,0.00482622,0
6.1,6.1,0,0.27726,0.00548883,0
6.1,6.2,0,0.276892,0.00630324,0
6.1,6.3,0,0.279652,0.00734727,0
6.1,6.4,0,0.280227,0.00859537,0
6.1,6.5,0,0.279828,0.00988017,0
6.1,6.6,0,0.281426,0.0103546,0
6.1,6.7,0,0.28282,0.0110754,0
6.1,6.8,0,0.283155,0.0126392,0
6.1,6.9,0,0.283976,0.0130909,0
6.1,7,0,0.285037,0.0128598,0
6.1,7.1,0,0.285739,0.0142529,0
6.1,7.2,0,0.286473,0.0151948,0
6.1,7.3,0,0.287194,0.0146904,0
6.1,7.4,0,0.287888,0.0151817,0
6.1,7.5,0,0.288575,0.0162462,0
6.1,7.6,0,0.289239,0.0159649,0
6.1,7.7,0,0.289858,0.0157843,0
6.1,7.8,0,0.290435,0.0165623,0
6.1,7.9,0,0.291053,0.0166738,0
6.1,8,0,0.291653,0.0162963,0
6.1,8.1,0,0.292148,0.0166694,0
6.1,8.2,0,0.292665,0.01696,0
6.1,8.3,0,0.293211,0.0167124,0
6.1,8.4,0,0.29368,0.0167243,0
6.1,8.5,0,0.294091,0.0169352,0
6.1,8.6,0,0.294565,0.0168296,0
6.1,8.7,0,0.295011,0.0167203,0
6.1,8.8,0,0.295352,0.0167967,0
6.1,8.9,0,0.29573,0.0167648,0
6.1,9,0,0.296123,0.0166586,0
6.1,9.1,0,0.296421,0.0166357,0
6.1,9.2,0,0.296715,0.0166014,0
6.1,9.3,0,0.297034,0.0165146,0
6.1,9.4,0,0.297307,0.0164454,0
6.1,9.5,0,0.297532,0.0163933,0
6.1,9.6,0,0.297786,0.0163053,0
6.1,9.7,0,0.298029,0.0162245,0
6.1,9.8,0,0.298204,0.0161538,0
6.1,9.9,0,0.298393,0.0160672,0
6.1,10,0,0.298592,0.0159842,0
6.1,10.1,0,0.298738,0.0159068,0
6.1,10.2,0,0.298874,0.0158225,0
6.1,10.3,0,0.299026,0.0157386,0
6.1,10.4,0,0.299153,0.01566,0
6.1,10.5,0,0.299249,0.0155864,0
6.1,10.6,0,0.299357,0.015501,0
6.1,10.7,0,0.299464,0.0154226,0
6.1,10.8,0,0.299531,0.0153563,0
6.1,10.9,0,0.299601,0.0152809,0
6.1,11,0,0.29968,0.0152073,0
6.1,11.1,0,0.299731,0.0151466,0
6.1,11.2,0,0.299773,0.0150859,0
6.1,11.3,0,0.299824,0.01502,0
6.1,11.4,0,0.299865,0.0149633,0
6.1,11.5,0,0.299888,0.014919,0
6.1,11.6,0,0.299913,0.014864,0
6.1,11.7,0,0.299943,0.014811,0
6.1,11.8,0,0.299951,0.0147799,0
6.1,11.9,0,0.299958,0.0147424,0
6.1,12,0,0.299969,0.0147009,0
6.1,12.1,0,0.299971,0.0146767,0
6.1,12.2,0,0.299966,0.0146578,0
6.1,12.3,0,0.29996,0.0146301,0
6.1,12.4,0,0.299952,0.0146115,0
6.1,12.5,0,0.299939,0.0146097,0
6.1,12.6,0,0.299935,0.0145995,0
6.1,12.7,0,0.299938,0.0145862,0
6.2,0,0,0.299368,-0.0212405,0
6.2,0.1,0,0.299349,-0.021251,0
6.2,0.2,0,0.299315,-0.0212512,0
6.2,0.3,0,0.299238,-0.0212481,0
6.2,0.4,0,0.299148,-0.0212587,0
6.2,0.5,0,0.299046,-0.0212587,0
6.2,0.6,0,0.298908,-0.0212838,0
6.2,0.7,0,0.298775,-0.0213076,0
6.2,0.8,0,0.298616,-0.0213266,0
6.2,0.9,0,0.29845,-0.0213636,0
6.2,1,0,0.298291,-0.0213835,0
6.2,1.1,0,0.298082,-0.0214293,0
6.2,1.2,0,0.297886,-0.021472,0
6.2,1.3,0,0.297669,-0.0215037,0
6.2,1.4,0,0.297436,-0.0215531,0
6.2,1.5,0,0.297223,-0.0215691,0
6.2,1.6,0,0.296932,-0.0216351,0
6.2,1.7,0,0.296662,-0.0216773,0
6.2,1.8,0,0.296371,-0.0217149,0
6.2,1.9,0,0.296049,-0.0217572,0
6.2,2,0,0.295764,-0.0217187,0
6.2,2.1,0,0.295369,-0.0218244,0
6.2,2.2,0,0.294999,-0.0218316,0
6.2,2.3,0,0.294617,-0.0218662,0
6.2,2.4,0,0.294183,-0.0218699,0
6.2,2.5,0,0.293802,-0.0216742,0
6.2,2.6,0,0.293292,-0.0218675,0
6.2,2.7,0,0.292801,-0.021783,0
6.2,2.8,0,0.292327,-0.0217881,0
6.2,2.9,0,0.291762,-0.0217068,0
6.2,3,0,0.291246,-0.0211953,0
6.2,3.1,0,0.290659,-0.0215263,0
6.2,3.2,0,0.29002,-0.0212741,0
6.2,3.3,0,0.289477,-0.0211645,0
6.2,3.4,0,0.288769,-0.0209355,0
6.2,3.5,0,0.288027,-0.0199633,0
6.2,3.6,0,0.287437,-0.0203571,0
6.2,3.7,0,0.286637,-0.0198659,0
6.2,3.8,0,0.285936,-0.0194336,0
6.2,3.9,0,0.285127,-0.0189793,0
6.2,4,0,0.284244,-0.0176309,0
6.2,4.1,0,0.283422,-0.0176828,0
6.2,4.2,0,0.282642,-0.0169462,0
6.2,4.3,0,0.281542,-0.0160109,0
6.2,4.4,0,0.280799,-0.015248,0
6.2,4.5,0,0.280681,-0.0139753,0
6.2,4.6,0,0.278926,-0.0132066,0
6.2,4.7,0,0.278456,-0.0121976,0
6.2,4.8,0,0.277528,-0.0109737,0
6.2,4.9,0,0.276899,-0.00996315,0
6.2,5,0,0.27813,-0.00914709,0
6.2,5.1,0,0.277498,-0.00744243,0
6.2,5.2,0,0.277122,-0.00613321,0
6.2,5.3,0,0.276841,-0.00479421,0
6.2,5.4,0,0.276671,-0.00343868,0
6.2,5.5,0,0.276619,-0.00207565,0
6.2,5.6,0,0.276689,-0.000714157,0
6.2,5.7,0,0.27688,0.00063692,0
6.2,5.8,0,0.27718,0.00196886,0
6.2,5.9,0,0.277577,0.00326759,0
6.2,6,0,0.278342,0.00518427,0
6.2,6.1,0,0.277049,0.00591472,0
6.2,6.2,0,0.277527,0.00684282,0
6.2,6.3,0,0.278905,0.00781665,0
6.2,6.4,0,0.27948,0.00906475,0
6.2,6.5,0,0.28002,0.0100114,0
6.2,6.6,0,0.280733,0.0108909,0
6.2,6.7,0,0.282127,0.0116117,0
6.2,6.8,0,0.282712,0.0126914,0
6.2,6.9,0,0.283496,0.0133839,0
6.2,7,0,0.284472,0.013435,0
6.2,7.1,0,0.285201,0.0146291,0
6.2,7.2,0,0.286013,0.0151394,0
6.2,7.3,0,0.286794,0.0153001,0
6.2,7.4,0,0.287489,0.0157914,0
6.2,7.5,0,0.288231,0.0162479,0
6.2,7.6,0,0.288985,0.0165865,0
6.2,7.7,0,0.289604,0.0164105,0
6.2,7.8,0,0.290225,0.0168936,0
6.2,7.9,0,0.290887,0.0170882,0
6.2,8,0,0.291509,0.0169142,0
6.2,8.1,0,0.292017,0.0172294,0
6.2,8.2,0,0.292585,0.0173138,0
6.2,8.3,0,0.293146,0.0173005,0
6.2,8.4,0,0.293615,0.0173124,0
6.2,8.5,0,0.294079,0.0173601,0
6.2,8.6,0,0.294556,0.0173651,0
6.2,8.7,0,0.295002,0.0172648,0
6.2,8.8,0,0.295366,0.0172844,0
6.2,8.9,0,0.295759,0.0172361,0
6.2,9,0,0.296152,0.0171534,0
6.2,9.1,0,0.296454,0.0171229,0
6.2,9.2,0,0.296771,0.0170422,0
6.2,9.3,0,0.297088,0.0169599,0
6.2,9.4,0,0.297361,0.0168907,0
6.2,9.5,0,0.297605,0.0168043,0
6.2,9.6,0,0.297855,0.0167065,0
6.2,9.7,0,0.298097,0.0166242,0
6.2,9.8,0,0.298279,0.01654,0
6.2,9.9,0,0.298471,0.0164362,0
6.2,10,0,0.298667,0.0163437,0
6.2,10.1,0,0.298814,0.0162648,0
6.2,10.2,0,0.298956,0.0161623,0
6.2,10.3,0,0.299101,0.0160637,0
6.2,10.4,0,0.299228,0.0159851,0
6.2,10.5,0,0.299328,0.0158958,0
6.2,10.6,0,0.299429,0.0157999,0
6.2,10.7,0,0.299535,0.015719,0
6.2,10.8,0,0.299602,0.0156457,0
6.2,10.9,0,0.29967,0.0155599,0
6.2,11,0,0.299743,0.0154801,0
6.2,11.1,0,0.299795,0.0154193,0
6.2,11.2,0,0.299835,0.0153461,0
6.2,11.3,0,0.299877,0.015274,0
6.2,11.4,0,0.299918,0.0152174,0
6.2,11.5,0,0.299938,0.0151635,0
6.2,11.6,0,0.299957,0.0151046,0
6.2,11.7,0,0.299984,0.0150507,0
6.2,11.8,0,0.29999,0.0150159,0
6.2,11.9,0,0.299992,0.0149726,0
6.2,12,0,0.299998,0.0149301,0
6.2,12.1,0,0.299999,0.0149059,0
6.2,12.2,0,0.299987,0.0148796,0
6.2,12.3,0,0.299976,0.0148527,0
6.2,12.4,0,0.299968,0.014834,0
6.2,12.5,0,0.299957,0.0148277,0
6.2,12.6,0,0.299948,0.0148185,0
6.2,12.7,0,0.299947,0.0148062,0
6.3,0,0,0.299361,-0.0216455,0
6.3,0.1,0,0.299328,-0.0216469,0
6.3,0.2,0,0.299295,-0.0216483,0
6.3,0.3,0,0.299234,-0.0216541,0
6.3,0.4,0,0.299144,-0.0216645,0
6.3,0.5,0,0.299054,-0.0216748,0
6.3,0.6,0,0.298922,-0.0216999,0
6.3,0.7,0,0.298789,-0.021725,0
6.3,0.8,0,0.298641,-0.021756,0
6.3,0.9,0,0.298476,-0.0217931,0
6.3,1,0,0.298312,-0.0218301,0
6.3,1.1,0,0.298115,-0.0218751,0
6.3,1.2,0,0.297919,-0.0219202,0
6.3,1.3,0,0.297705,-0.0219671,0
6.3,1.4,0,0.297473,-0.0220159,0
6.3,1.5,0,0.297242,-0.0220647,0
6.3,1.6,0,0.296969,-0.0221117,0
6.3,1.7,0,0.296697,-0.0221588,0
6.3,1.8,0,0.2964,-0.0222012,0
6.3,1.9,0,0.29608,-0.0222391,0
6.3,2,0,0.295761,-0.022277,0
6.3,2.1,0,0.295387,-0.0222962,0
6.3,2.2,0,0.295014,-0.0223153,0
6.3,2.3,0,0.294611,-0.0223191,0
6.3,2.4,0,0.294178,-0.0223074,0
6.3,2.5,0,0.293746,-0.0222957,0
6.3,2.6,0,0.293249,-0.0222386,0
6.3,2.7,0,0.292753,-0.0221815,0
6.3,2.8,0,0.292221,-0.0220935,0
6.3,2.9,0,0.291655,-0.0219745,0
6.3,3,0,0.291089,-0.0218554,0
6.3,3.1,0,0.290447,-0.0216564,0
6.3,3.2,0,0.289806,-0.0214573,0
6.3,3.3,0,0.289125,-0.021209,0
6.3,3.4,0,0.288404,-0.0209114,0
6.3,3.5,0,0.287683,-0.0206138,0
6.3,3.6,0,0.286891,-0.0202011,0
6.3,3.7,0,0.286098,-0.0197884,0
6.3,3.8,0,0.285288,-0.0193133,0
6.3,3.9,0,0.28446,-0.0187756,0
6.3,4,0,0.283632,-0.018238,0
6.3,4.1,0,0.282838,-0.0175716,0
6.3,4.2,0,0.282045,-0.0169052,0
6.3,4.3,0,0.281303,-0.0161664,0
6.3,4.4,0,0.280612,-0.0153552,0
6.3,4.5,0,0.279921,-0.0145439,0
6.3,4.6,0,0.279333,-0.0135514,0
6.3,4.7,0,0.278745,-0.0125589,0
6.3,4.8,0,0.278218,-0.0115618,0
6.3,4.9,0,0.277752,-0.01056,0
6.3,5,0,0.277286,-0.00955821,0
6.3,5.1,0,0.276581,-0.00776379,0
6.3,5.2,0,0.276153,-0.00638097,0
6.3,5.3,0,0.275829,-0.00496766,0
6.3,5.4,0,0.275631,-0.00353883,0
6.3,5.5,0,0.27557,-0.00210325,0
6.3,5.6,0,0.275651,-0.000669452,0
6.3,5.7,0,0.275871,0.000754203,0
6.3,5.8,0,0.276216,0.00215938,0
6.3,5.9,0,0.276668,0.00352995,0
6.3,6,0,0.277523,0.00554231,0
6.3,6.1,0,0.278001,0.00647041,0
6.3,6.2,0,0.278479,0.00739851,0
6.3,6.3,0,0.278956,0.00832661,0
6.3,6.4,0,0.279552,0.00923887,0
6.3,6.5,0,0.280212,0.0101426,0
6.3,6.6,0,0.280872,0.0110463,0
6.3,6.7,0,0.281569,0.0118867,0
6.3,6.8,0,0.282353,0.0125791,0
6.3,6.9,0,0.283138,0.0132716,0
6.3,7,0,0.283922,0.0139641,0
6.3,7.1,0,0.284733,0.0144834,0
6.3,7.2,0,0.285545,0.0149937,0
6.3,7.3,0,0.286358,0.0155039,0
6.3,7.4,0,0.287135,0.0159112,0
6.3,7.5,0,0.287888,0.0162497,0
6.3,7.6,0,0.288641,0.0165882,0
6.3,7.7,0,0.289372,0.0168908,0
6.3,7.8,0,0.290034,0.0170855,0
6.3,7.9,0,0.290697,0.0172802,0
6.3,8,0,0.291359,0.0174748,0
6.3,8.1,0,0.291937,0.0175703,0
6.3,8.2,0,0.292504,0.0176547,0
6.3,8.3,0,0.293072,0.0177392,0
6.3,8.4,0,0.293589,0.0177799,0
6.3,8.5,0,0.294066,0.0177849,0
6.3,8.6,0,0.294543,0.0177899,0
6.3,8.7,0,0.295003,0.0177843,0
6.3,8.8,0,0.295396,0.017736,0
6.3,8.9,0,0.295789,0.0176878,0
6.3,9,0,0.296182,0.0176395,0
6.3,9.1,0,0.29651,0.0175637,0
6.3,9.2,0,0.296827,0.0174829,0
6.3,9.3,0,0.297144,0.0174022,0
6.3,9.4,0,0.297427,0.017313,0
6.3,9.5,0,0.297677,0.0172153,0
6.3,9.6,0,0.297927,0.0171176,0
6.3,9.7,0,0.298168,0.0170189,0
6.3,9.8,0,0.29836,0.0169151,0
6.3,9.9,0,0.298552,0.0168113,0
6.3,10,0,0.298743,0.0167074,0
6.3,10.1,0,0.298896,0.0166047,0
6.3,10.2,0,0.299039,0.0165022,0
6.3,10.3,0,0.299181,0.0163997,0
6.3,10.4,0,0.299305,0.0163002,0
6.3,10.5,0,0.299407,0.0162043,0
6.3,10.6,0,0.299508,0.0161083,0
6.3,10.7,0,0.299607,0.0160134,0
6.3,10.8,0,0.299674,0.0159276,0
6.3,10.9,0,0.299742,0.0158417,0
6.3,11,0,0.29981,0.0157559,0
6.3,11.1,0,0.299857,0.0156795,0
6.3,11.2,0,0.299897,0.0156063,0
6.3,11.3,0,0.299938,0.0155331,0
6.3,11.4,0,0.29997,0.0154656,0
6.3,11.5,0,0.299989,0.0154067,0
6.3,11.6,0,0.300007,0.0153478,0
6.3,11.7,0,0.300025,0.0152897,0
6.3,11.8,0,0.300027,0.0152465,0
6.3,11.9,0,0.300028,0.0152032,0
6.3,12,0,0.30003,0.0151599,0
6.3,12.1,0,0.300021,0.0151282,0
6.3,12.2,0,0.300009,0.0151014,0
6.3,12.3,0,0.299996,0.0150746,0
6.3,12.4,0,0.299985,0.0150539,0
6.3,12.5,0,0.299975,0.0150447,0
6.3,12.6,0,0.299966,0.0150355,0
6.3,12.7,0,0.299957,0.0150263,0
6.4,0,0,0.299363,-0.0220241,0
6.4,0.1,0,0.299343,-0.0220413,0
6.4,0.2,0,0.29931,-0.0220415,0
