x,y,z,U_0,U_1,U_2
6.4,0.3,0,0.299256,-0.0220499,0
6.4,0.4,0,0.299168,-0.0220617,0
6.4,0.5,0,0.299082,-0.0220682,0
6.4,0.6,0,0.298955,-0.0221082,0
6.4,0.7,0,0.298824,-0.0221335,0
6.4,0.8,0,0.298685,-0.0221787,0
6.4,0.9,0,0.29852,-0.0222171,0
6.4,1,0,0.298372,-0.0222622,0
6.4,1.1,0,0.298168,-0.0223176,0
6.4,1.2,0,0.297973,-0.0223644,0
6.4,1.3,0,0.297765,-0.0224289,0
6.4,1.4,0,0.297532,-0.0224778,0
6.4,1.5,0,0.29732,-0.0225608,0
6.4,1.6,0,0.297031,-0.022591,0
6.4,1.7,0,0.29676,-0.022644,0
6.4,1.8,0,0.296462,-0.0226956,0
6.4,1.9,0,0.29614,-0.0227285,0
6.4,2,0,0.295831,-0.0228677,0
6.4,2.1,0,0.295437,-0.0227813,0
6.4,2.2,0,0.295064,-0.0228172,0
6.4,2.3,0,0.294643,-0.0227968,0
6.4,2.4,0,0.294208,-0.0227657,0
6.4,2.5,0,0.293766,-0.0230225,0
6.4,2.6,0,0.293244,-0.0226393,0
6.4,2.7,0,0.292745,-0.0226237,0
6.4,2.8,0,0.292158,-0.0224513,0
6.4,2.9,0,0.291588,-0.0222813,0
6.4,3,0,0.290997,-0.022778,0
6.4,3.1,0,0.290279,-0.0218361,0
6.4,3.2,0,0.289638,-0.0217237,0
6.4,3.3,0,0.288819,-0.0213458,0
6.4,3.4,0,0.288083,-0.0209471,0
6.4,3.5,0,0.287427,-0.0217983,0
6.4,3.6,0,0.28638,-0.0201131,0
6.4,3.7,0,0.285603,-0.0198412,0
6.4,3.8,0,0.284656,-0.0193257,0
6.4,3.9,0,0.283797,-0.0186428,0
6.4,4,0,0.283141,-0.0196507,0
6.4,4.1,0,0.282212,-0.0175327,0
6.4,4.2,0,0.281408,-0.0170112,0
6.4,4.3,0,0.280999,-0.0164836,0
6.4,4.4,0,0.280355,-0.015551,0
6.4,4.5,0,0.278801,-0.0158261,0
6.4,4.6,0,0.279698,-0.014009,0
6.4,4.7,0,0.278915,-0.0130771,0
6.4,4.8,0,0.278744,-0.0121132,0
6.4,4.9,0,0.278512,-0.0110545,0
6.4,5,0,0.275424,-0.0103972,0
6.4,5.1,0,0.274651,-0.00843871,0
6.4,5.2,0,0.274203,-0.00691486,0
6.4,5.3,0,0.273875,-0.00534175,0
6.4,5.4,0,0.273677,-0.00373861,0
6.4,5.5,0,0.273619,-0.00212103,0
6.4,5.6,0,0.273703,-0.000504919,0
6.4,5.7,0,0.273927,0.00109387,0
6.4,5.8,0,0.274281,0.0026598,0
6.4,5.9,0,0.274757,0.00417223,0
6.4,6,0,0.275694,0.00637308,0
6.4,6.1,0,0.278802,0.00688333,0
6.4,6.2,0,0.27928,0.00781143,0
6.4,6.3,0,0.278572,0.00909668,0
6.4,6.4,0,0.279432,0.00964768,0
6.4,6.5,0,0.280283,0.0104529,0
6.4,6.6,0,0.280886,0.0114139,0
6.4,6.7,0,0.280868,0.0126544,0
6.4,6.8,0,0.281929,0.0126023,0
6.4,6.9,0,0.282713,0.0132948,0
6.4,7,0,0.283393,0.0151636,0
6.4,7.1,0,0.284289,0.0144736,0
6.4,7.2,0,0.285101,0.0149838,0
6.4,7.3,0,0.285966,0.0160366,0
6.4,7.4,0,0.286845,0.0162348,0
6.4,7.5,0,0.287608,0.0163714,0
6.4,7.6,0,0.288362,0.0167099,0
6.4,7.7,0,0.289209,0.0176522,0
6.4,7.8,0,0.289916,0.0173717,0
6.4,7.9,0,0.290578,0.0175664,0
6.4,8,0,0.291283,0.0182509,0
6.4,8.1,0,0.291926,0.017981,0
6.4,8.2,0,0.292493,0.0180654,0
6.4,8.3,0,0.293072,0.0182745,0
6.4,8.4,0,0.293633,0.0183192,0
6.4,8.5,0,0.294119,0.0182582,0
6.4,8.6,0,0.294596,0.0182632,0
6.4,8.7,0,0.295082,0.018369,0
6.4,8.8,0,0.295485,0.0182186,0
6.4,8.9,0,0.295878,0.0181703,0
6.4,9,0,0.296287,0.0181657,0
6.4,9.1,0,0.29662,0.0180219,0
6.4,9.2,0,0.296937,0.0179412,0
6.4,9.3,0,0.297259,0.0178632,0
6.4,9.4,0,0.297549,0.0177475,0
6.4,9.5,0,0.297796,0.0176341,0
6.4,9.6,0,0.298046,0.0175364,0
6.4,9.7,0,0.298298,0.01742,0
6.4,9.8,0,0.29848,0.0172914,0
6.4,9.9,0,0.298672,0.0171876,0
6.4,10,0,0.29887,0.0170703,0
6.4,10.1,0,0.299012,0.0169412,0
6.4,10.2,0,0.299154,0.0168388,0
6.4,10.3,0,0.299298,0.0167312,0
6.4,10.4,0,0.299418,0.0166082,0
6.4,10.5,0,0.299514,0.0165063,0
6.4,10.6,0,0.299615,0.0164104,0
6.4,10.7,0,0.299713,0.0162955,0
6.4,10.8,0,0.299769,0.0162009,0
6.4,10.9,0,0.299837,0.016115,0
6.4,11,0,0.299903,0.016018,0
6.4,11.1,0,0.299937,0.0159296,0
6.4,11.2,0,0.299978,0.0158563,0
6.4,11.3,0,0.300018,0.0157802,0
6.4,11.4,0,0.30004,0.0156991,0
6.4,11.5,0,0.300053,0.0156387,0
6.4,11.6,0,0.300072,0.0155798,0
6.4,11.7,0,0.300084,0.0155088,0
6.4,11.8,0,0.300074,0.015465,0
6.4,11.9,0,0.300076,0.0154217,0
6.4,12,0,0.300073,0.0153719,0
6.4,12.1,0,0.300052,0.0153374,0
6.4,12.2,0,0.300039,0.0153107,0
6.4,12.3,0,0.300026,0.0152827,0
6.4,12.4,0,0.299999,0.0152554,0
6.4,12.5,0,0.29998,0.0152479,0
6.4,12.6,0,0.29997,0.0152387,0
6.4,12.7,0,0.299971,0.0152232,0
6.5,0,0,0.299365,-0.0224026,0
6.5,0.1,0,0.299355,-0.0224325,0
6.5,0.2,0,0.299321,-0.022424,0
6.5,0.3,0,0.299267,-0.0224324,0
6.5,0.4,0,0.299192,-0.0224582,0
6.5,0.5,0,0.299111,-0.0224616,0
6.5,0.6,0,0.298987,-0.0225136,0
6.5,0.7,0,0.29887,-0.0225432,0
6.5,0.8,0,0.29873,-0.0225884,0
6.5,0.9,0,0.298566,-0.0226428,0
6.5,1,0,0.298433,-0.0226942,0
6.5,1.1,0,0.298222,-0.022758,0
6.5,1.2,0,0.298045,-0.0228251,0
6.5,1.3,0,0.297837,-0.0228896,0
6.5,1.4,0,0.297595,-0.0229466,0
6.5,1.5,0,0.297398,-0.0230569,0
6.5,1.6,0,0.297096,-0.0230737,0
6.5,1.7,0,0.296838,-0.0231831,0
6.5,1.8,0,0.29654,-0.0232346,0
6.5,1.9,0,0.296201,-0.0232381,0
6.5,2,0,0.295902,-0.0234583,0
6.5,2.1,0,0.295491,-0.0232876,0
6.5,2.2,0,0.295116,-0.0234697,0
6.5,2.3,0,0.294695,-0.0234493,0
6.5,2.4,0,0.294236,-0.0232778,0
6.5,2.5,0,0.293787,-0.0237494,0
6.5,2.6,0,0.293244,-0.0231051,0
6.5,2.7,0,0.292718,-0.0234399,0
6.5,2.8,0,0.292131,-0.0232675,0
6.5,2.9,0,0.291516,-0.0227114,0
6.5,3,0,0.290906,-0.0237005,0
6.5,3.1,0,0.290127,-0.0221643,0
6.5,3.2,0,0.289468,-0.0227704,0
6.5,3.3,0,0.288649,-0.0223925,0
6.5,3.4,0,0.287775,-0.0212125,0
6.5,3.5,0,0.28717,-0.0229828,0
6.5,3.6,0,0.28592,-0.0202797,0
6.5,3.7,0,0.28525,-0.0211607,0
6.5,3.8,0,0.284302,-0.0206452,0
6.5,3.9,0,0.283168,-0.0188191,0
6.5,4,0,0.28265,-0.0210633,0
6.5,4.1,0,0.281612,-0.0177841,0
6.5,4.2,0,0.280677,-0.0184207,0
6.5,4.3,0,0.280267,-0.0178931,0
6.5,4.4,0,0.279926,-0.0159641,0
6.5,4.5,0,0.277681,-0.0171083,0
6.5,4.6,0,0.279765,-0.0146315,0
6.5,4.7,0,0.277334,-0.0141407,0
6.5,4.8,0,0.277163,-0.0131767,0
6.5,4.9,0,0.278748,-0.0116178,0
6.5,5,0,0.273561,-0.0112361,0
6.5,5.1,0,0.272721,-0.00911363,0
6.5,5.2,0,0.272253,-0.00744876,0
6.5,5.3,0,0.27192,-0.00571583,0
6.5,5.4,0,0.271724,-0.00393838,0
6.5,5.5,0,0.271668,-0.00213881,0
6.5,5.6,0,0.271755,-0.000340387,0
6.5,5.7,0,0.271982,0.00143353,0
6.5,5.8,0,0.272346,0.00316021,0
6.5,5.9,0,0.272845,0.0048145,0
6.5,6,0,0.273865,0.00720386,0
6.5,6.1,0,0.277876,0.00757066,0
6.5,6.2,0,0.279663,0.0083501,0
6.5,6.3,0,0.277135,0.0101837,0
6.5,6.4,0,0.277996,0.0107347,0
6.5,6.5,0,0.280355,0.0107631,0
6.5,6.6,0,0.279999,0.0126842,0
6.5,6.7,0,0.279982,0.0139247,0
6.5,6.8,0,0.281388,0.012942,0
6.5,6.9,0,0.282223,0.0140614,0
6.5,7,0,0.282856,0.0164477,0
6.5,7.1,0,0.283778,0.0154005,0
6.5,7.2,0,0.284671,0.015114,0
6.5,7.3,0,0.285634,0.0171993,0
6.5,7.4,0,0.286513,0.0173975,0
6.5,7.5,0,0.287328,0.016493,0
6.5,7.6,0,0.288176,0.017705,0
6.5,7.7,0,0.289024,0.0186539,0
6.5,7.8,0,0.289776,0.0178876,0
6.5,7.9,0,0.290485,0.0181482,0
6.5,8,0,0.291214,0.0191029,0
6.5,8.1,0,0.291869,0.0187408,0
6.5,8.2,0,0.292484,0.0184926,0
6.5,8.3,0,0.293089,0.0190003,0
6.5,8.4,0,0.29365,0.019045,0
6.5,8.5,0,0.294171,0.0187315,0
6.5,8.6,0,0.294669,0.0188744,0
6.5,8.7,0,0.295157,0.0189913,0
6.5,8.8,0,0.295569,0.0187553,0
6.5,8.9,0,0.295977,0.0186777,0
6.5,9,0,0.296397,0.0187029,0
6.5,9.1,0,0.296729,0.0185479,0
6.5,9.2,0,0.297046,0.0183994,0
6.5,9.3,0,0.297386,0.0183297,0
6.5,9.4,0,0.297676,0.018214,0
6.5,9.5,0,0.297915,0.018053,0
6.5,9.6,0,0.298176,0.0179454,0
6.5,9.7,0,0.29843,0.0178274,0
6.5,9.8,0,0.298606,0.0176819,0
6.5,9.9,0,0.298796,0.0175568,0
6.5,10,0,0.298999,0.0174283,0
6.5,10.1,0,0.29914,0.0172976,0
6.5,10.2,0,0.29927,0.0171753,0
6.5,10.3,0,0.299419,0.0170482,0
6.5,10.4,0,0.299538,0.0169252,0
6.5,10.5,0,0.299621,0.0168092,0
6.5,10.6,0,0.299723,0.0166977,0
6.5,10.7,0,0.299821,0.016579,0
6.5,10.8,0,0.299871,0.0164795,0
6.5,10.9,0,0.299931,0.0163829,0
6.5,11,0,0.299997,0.0162745,0
6.5,11.1,0,0.300031,0.016186,0
6.5,11.2,0,0.300058,0.0161064,0
6.5,11.3,0,0.300094,0.0160155,0
6.5,11.4,0,0.300117,0.0159344,0
6.5,11.5,0,0.300119,0.0158711,0
6.5,11.6,0,0.300132,0.0158025,0
6.5,11.7,0,0.300142,0.015728,0
6.5,11.8,0,0.300129,0.0156839,0
6.5,11.9,0,0.300122,0.0156375,0
6.5,12,0,0.300113,0.0155795,0
6.5,12.1,0,0.300093,0.015545,0
6.5,12.2,0,0.30007,0.0155201,0
6.5,12.3,0,0.300048,0.0154826,0
6.5,12.4,0,0.300021,0.0154553,0
6.5,12.5,0,0.299987,0.0154506,0
6.5,12.6,0,0.299981,0.0154378,0
6.5,12.7,0,0.299985,0.0154201,0
6.6,0,0,0.299367,-0.0227811,0
6.6,0.1,0,0.299356,-0.0228075,0
6.6,0.2,0,0.299332,-0.0228066,0
6.6,0.3,0,0.299278,-0.022815,0
6.6,0.4,0,0.299217,-0.0228472,0
6.6,0.5,0,0.29914,-0.022855,0
6.6,0.6,0,0.299019,-0.0229074,0
6.6,0.7,0,0.298916,-0.022953,0
6.6,0.8,0,0.298776,-0.0229982,0
6.6,0.9,0,0.298628,-0.0230705,0
6.6,1,0,0.298493,-0.0231263,0
6.6,1.1,0,0.298288,-0.0231955,0
6.6,1.2,0,0.298116,-0.0232858,0
6.6,1.3,0,0.297908,-0.0233503,0
6.6,1.4,0,0.297677,-0.0234424,0
6.6,1.5,0,0.297476,-0.023553,0
6.6,1.6,0,0.297179,-0.0235877,0
6.6,1.7,0,0.296917,-0.0237222,0
6.6,1.8,0,0.296618,-0.0237737,0
6.6,1.9,0,0.296278,-0.0238436,0
6.6,2,0,0.295972,-0.0240489,0
6.6,2.1,0,0.295562,-0.0239284,0
6.6,2.2,0,0.295168,-0.0241222,0
6.6,2.3,0,0.294747,-0.0241018,0
6.6,2.4,0,0.294264,-0.0240629,0
6.6,2.5,0,0.293807,-0.0244763,0
6.6,2.6,0,0.293258,-0.0239567,0
6.6,2.7,0,0.292691,-0.0242561,0
6.6,2.8,0,0.292104,-0.0240837,0
6.6,2.9,0,0.291437,-0.0237867,0
6.6,3,0,0.290814,-0.0246231,0
6.6,3.1,0,0.290035,-0.023347,0
6.6,3.2,0,0.289298,-0.0238171,0
6.6,3.3,0,0.288479,-0.0234392,0
6.6,3.4,0,0.287564,-0.0227003,0
6.6,3.5,0,0.286914,-0.0241673,0
6.6,3.6,0,0.285711,-0.0218864,0
6.6,3.7,0,0.284896,-0.0224803,0
6.6,3.8,0,0.283949,-0.0219647,0
6.6,3.9,0,0.28277,-0.0206675,0
6.6,4,0,0.282159,-0.022476,0
6.6,4.1,0,0.28109,-0.0196313,0
6.6,4.2,0,0.279945,-0.0198302,0
6.6,4.3,0,0.279536,-0.0193026,0
6.6,4.4,0,0.278663,-0.0176104,0
6.6,4.5,0,0.276561,-0.0183906,0
6.6,4.6,0,0.278061,-0.0160955,0
6.6,4.7,0,0.275753,-0.0152042,0
6.6,4.8,0,0.275582,-0.0142403,0
6.6,4.9,0,0.276183,-0.0126275,0
6.6,5,0,0.271699,-0.0120751,0
6.6,5.1,0,0.270791,-0.00978855,0
6.6,5.2,0,0.270304,-0.00798265,0
6.6,5.3,0,0.269965,-0.00608991,0
6.6,5.4,0,0.26977,-0.00413816,0
6.6,5.5,0,0.269718,-0.00215659,0
6.6,5.6,0,0.269807,-0.000175854,0
6.6,5.7,0,0.270038,0.00177319,0
6.6,5.8,0,0.270411,0.00366062,0
6.6,5.9,0,0.270933,0.00545677,0
6.6,6,0,0.272036,0.00803464,0
6.6,6.1,0,0.276047,0.00840143,0
6.6,6.2,0,0.277402,0.00956806,0
6.6,6.3,0,0.275698,0.0112707,0
6.6,6.4,0,0.276559,0.0118217,0
6.6,6.5,0,0.278558,0.0123698,0
6.6,6.6,0,0.279113,0.0139545,0
6.6,6.7,0,0.279096,0.015195,0
6.6,6.8,0,0.280473,0.0145228,0
6.6,6.9,0,0.281686,0.0153456,0
6.6,7,0,0.28232,0.0177319,0
6.6,7.1,0,0.283241,0.0166846,0
6.6,7.2,0,0.284304,0.0167692,0
6.6,7.3,0,0.285302,0.018362,0
6.6,7.4,0,0.286181,0.0185602,0
6.6,7.5,0,0.287066,0.0180717,0
6.6,7.6,0,0.28799,0.0187067,0
6.6,7.7,0,0.288839,0.0196556,0
6.6,7.8,0,0.289599,0.0189906,0
6.6,7.9,0,0.290416,0.0190002,0
6.6,8,0,0.291145,0.0199549,0
6.6,8.1,0,0.291799,0.0195928,0
6.6,8.2,0,0.292475,0.019416,0
6.6,8.3,0,0.293106,0.0197261,0
6.6,8.4,0,0.293667,0.0197708,0
6.6,8.5,0,0.294204,0.0195233,0
6.6,8.6,0,0.294744,0.0194966,0
6.6,8.7,0,0.295232,0.0196135,0
6.6,8.8,0,0.295647,0.0193837,0
6.6,8.9,0,0.296086,0.0192212,0
6.6,9,0,0.296507,0.0192401,0
6.6,9.1,0,0.296839,0.0190851,0
6.6,9.2,0,0.297173,0.0189065,0
6.6,9.3,0,0.297513,0.0187962,0
6.6,9.4,0,0.297803,0.0186805,0
6.6,9.5,0,0.298049,0.0185129,0
6.6,9.6,0,0.298308,0.0183528,0
6.6,9.7,0,0.298562,0.0182348,0
6.6,9.8,0,0.298738,0.0180884,0
6.6,9.9,0,0.298926,0.0179182,0
6.6,10,0,0.299128,0.0177862,0
6.6,10.1,0,0.299269,0.0176556,0
6.6,10.2,0,0.299398,0.0175064,0
6.6,10.3,0,0.299539,0.0173652,0
6.6,10.4,0,0.299659,0.0172422,0
6.6,10.5,0,0.299743,0.0171178,0
6.6,10.6,0,0.299832,0.0169812,0
6.6,10.7,0,0.29993,0.0168625,0
6.6,10.8,0,0.299979,0.0167629,0
6.6,10.9,0,0.300027,0.0166412,0
6.6,11,0,0.30009,0.016531,0
6.6,11.1,0,0.300124,0.0164425,0
6.6,11.2,0,0.300144,0.016348,0
6.6,11.3,0,0.300171,0.0162508,0
6.6,11.4,0,0.300194,0.0161696,0
6.6,11.5,0,0.300194,0.0161015,0
6.6,11.6,0,0.300191,0.0160217,0
6.6,11.7,0,0.300201,0.0159472,0
6.6,11.8,0,0.300188,0.0159031,0
6.6,11.9,0,0.300165,0.0158452,0
6.6,12,0,0.300154,0.015787,0
6.6,12.1,0,0.300133,0.0157526,0
6.6,12.2,0,0.300101,0.0157207,0
6.6,12.3,0,0.300071,0.0156825,0
6.6,12.4,0,0.300044,0.0156551,0
6.6,12.5,0,0.300013,0.0156485,0
6.6,12.6,0,0.299995,0.0156348,0
6.6,12.7,0,0.3,0.0156171,0
6.7,0,0,0.29937,-0.0231596,0
6.7,0.1,0,0.299355,-0.0231741,0
6.7,0.2,0,0.299338,-0.0231828,0
6.7,0.3,0,0.299291,-0.023196,0
6.7,0.4,0,0.299233,-0.0232258,0
6.7,0.5,0,0.299169,-0.0232483,0
6.7,0.6,0,0.299061,-0.0233022,0
6.7,0.7,0,0.29896,-0.0233568,0
6.7,0.8,0,0.298829,-0.0234112,0
6.7,0.9,0,0.298691,-0.0234883,0
6.7,1,0,0.298554,-0.0235583,0
6.7,1.1,0,0.298368,-0.0236458,0
6.7,1.2,0,0.298191,-0.0237423,0
6.7,1.3,0,0.297988,-0.0238246,0
6.7,1.4,0,0.297768,-0.0239372,0
6.7,1.5,0,0.297554,-0.0240492,0
6.7,1.6,0,0.297273,-0.0241436,0
6.7,1.7,0,0.297001,-0.0242679,0
6.7,1.8,0,0.296701,-0.0243532,0
6.7,1.9,0,0.296367,-0.024484,0
6.7,2,0,0.296042,-0.0246395,0
6.7,2.1,0,0.295635,-0.0246864,0
6.7,2.2,0,0.295229,-0.0248169,0
6.7,2.3,0,0.294796,-0.0248617,0
6.7,2.4,0,0.294306,-0.0249839,0
6.7,2.5,0,0.293828,-0.0252031,0
6.7,2.6,0,0.293256,-0.0250991,0
6.7,2.7,0,0.292674,-0.0252028,0
6.7,2.8,0,0.292067,-0.0251461,0
6.7,2.9,0,0.291385,-0.0252186,0
6.7,3,0,0.290723,-0.0255457,0
6.7,3.1,0,0.289941,-0.0251365,0
6.7,3.2,0,0.289159,-0.0251609,0
6.7,3.3,0,0.288335,-0.0249454,0
6.7,3.4,0,0.287459,-0.0248958,0
6.7,3.5,0,0.286657,-0.0253518,0
6.7,3.6,0,0.285612,-0.0244784,0
6.7,3.7,0,0.284645,-0.0243088,0
6.7,3.8,0,0.283665,-0.0239025,0
6.7,3.9,0,0.282589,-0.0235325,0
6.7,4,0,0.281669,-0.0238886,0
6.7,4.1,0,0.280495,-0.0224924,0
6.7,4.2,0,0.279268,-0.0218203,0
6.7,4.3,0,0.278459,-0.0211467,0
6.7,4.4,0,0.277069,-0.0201063,0
6.7,4.5,0,0.275441,-0.0196728,0
6.7,4.6,0,0.274996,-0.0179837,0
6.7,4.7,0,0.273578,-0.0165976,0
6.7,4.8,0,0.272952,-0.0154416,0
6.7,4.9,0,0.27198,-0.0140356,0
6.7,5,0,0.269837,-0.0129141,0
6.7,5.1,0,0.268861,-0.0104635,0
6.7,5.2,0,0.268354,-0.00851655,0
6.7,5.3,0,0.268011,-0.006464,0
6.7,5.4,0,0.267817,-0.00433793,0
6.7,5.5,0,0.267767,-0.00217437,0
6.7,5.6,0,0.267859,-1.13217e-05,0
6.7,5.7,0,0.268093,0.00211285,0
6.7,5.8,0,0.268476,0.00416103,0
6.7,5.9,0,0.269022,0.00609905,0
6.7,6,0,0.270207,0.00886541,0
6.7,6.1,0,0.272331,0.00980064,0
6.7,6.2,0,0.273335,0.0110729,0
6.7,6.3,0,0.274262,0.0123576,0
6.7,6.4,0,0.274765,0.0132669,0
6.7,6.5,0,0.276164,0.0144168,0
6.7,6.6,0,0.277562,0.0155668,0
6.7,6.7,0,0.278209,0.0164653,0
6.7,6.8,0,0.279474,0.0170541,0
6.7,6.9,0,0.280729,0.0177652,0
6.7,7,0,0.281783,0.0190161,0
6.7,7.1,0,0.282792,0.0188789,0
6.7,7.2,0,0.283879,0.0192259,0
6.7,7.3,0,0.284967,0.019573,0
6.7,7.4,0,0.285878,0.0199922,0
6.7,7.5,0,0.286829,0.0201144,0
6.7,7.6,0,0.287779,0.0202366,0
6.7,7.7,0,0.288653,0.0206573,0
6.7,7.8,0,0.289463,0.020558,0
6.7,7.9,0,0.290281,0.0205517,0
6.7,8,0,0.291075,0.0208069,0
6.7,8.1,0,0.291749,0.0206682,0
6.7,8.2,0,0.292433,0.0205831,0
6.7,8.3,0,0.293117,0.020498,0
6.7,8.4,0,0.293689,0.0205321,0
6.7,8.5,0,0.294244,0.0203981,0
6.7,8.6,0,0.294799,0.020264,0
6.7,8.7,0,0.295307,0.0202358,0
6.7,8.8,0,0.295742,0.0200606,0
6.7,8.9,0,0.296181,0.0198981,0
6.7,9,0,0.296616,0.0197773,0
6.7,9.1,0,0.29696,0.0196276,0
6.7,9.2,0,0.2973,0.0194519,0
6.7,9.3,0,0.29764,0.0192763,0
6.7,9.4,0,0.297932,0.0191451,0
6.7,9.5,0,0.298189,0.0189679,0
6.7,9.6,0,0.298446,0.0187907,0
6.7,9.7,0,0.298694,0.0186422,0
6.7,9.8,0,0.298879,0.0184774,0
6.7,9.9,0,0.299067,0.0183072,0
6.7,10,0,0.299258,0.0181442,0
6.7,10.1,0,0.299401,0.0180023,0
6.7,10.2,0,0.299532,0.0178448,0
6.7,10.3,0,0.299663,0.0176873,0
6.7,10.4,0,0.29978,0.0175572,0
6.7,10.5,0,0.299865,0.0174163,0
6.7,10.6,0,0.29995,0.0172753,0
6.7,10.7,0,0.300038,0.0171459,0
6.7,10.8,0,0.300086,0.01703,0
6.7,10.9,0,0.300134,0.0169079,0
6.7,11,0,0.300184,0.0167875,0
6.7,11.1,0,0.300216,0.0166915,0
6.7,11.2,0,0.300234,0.0165898,0
6.7,11.3,0,0.300252,0.016488,0
6.7,11.4,0,0.30027,0.0164044,0
6.7,11.5,0,0.300265,0.0163239,0
6.7,11.6,0,0.30026,0.0162434,0
6.7,11.7,0,0.30026,0.0161664,0
6.7,11.8,0,0.30024,0.0161123,0
6.7,11.9,0,0.300217,0.0160534,0
6.7,12,0,0.300194,0.0159946,0
6.7,12.1,0,0.30017,0.015956,0
6.7,12.2,0,0.300134,0.0159188,0
6.7,12.3,0,0.300097,0.0158817,0
6.7,12.4,0,0.300067,0.015855,0
6.7,12.5,0,0.300046,0.015842,0
6.7,12.6,0,0.300025,0.0158289,0
6.7,12.7,0,0.300014,0.015814,0
6.8,0,0,0.299378,-0.0235152,0
6.8,0.1,0,0.299363,-0.023536,0
6.8,0.2,0,0.299346,-0.0235446,0
6.8,0.3,0,0.29932,-0.0235677,0
6.8,0.4,0,0.299262,-0.0235975,0
6.8,0.5,0,0.299211,-0.0236209,0
6.8,0.6,0,0.299113,-0.0236903,0
6.8,0.7,0,0.299012,-0.0237449,0
6.8,0.8,0,0.298902,-0.0238231,0
6.8,0.9,0,0.298764,-0.0239003,0
6.8,1,0,0.29864,-0.0239743,0
6.8,1.1,0,0.298459,-0.0240911,0
6.8,1.2,0,0.298282,-0.0241876,0
6.8,1.3,0,0.298091,-0.0243155,0
6.8,1.4,0,0.297871,-0.0244281,0
6.8,1.5,0,0.297671,-0.0245381,0
6.8,1.6,0,0.297384,-0.0246969,0
6.8,1.7,0,0.297112,-0.0248212,0
6.8,1.8,0,0.296809,-0.0249926,0
6.8,1.9,0,0.296475,-0.0251233,0
6.8,2,0,0.29617,-0.0252366,0
6.8,2.1,0,0.295729,-0.0254454,0
6.8,2.2,0,0.295323,-0.0255759,0
6.8,2.3,0,0.294863,-0.0257863,0
6.8,2.4,0,0.294373,-0.0259085,0
6.8,2.5,0,0.293929,-0.0259466,0
6.8,2.6,0,0.293282,-0.0262482,0
6.8,2.7,0,0.2927,-0.0263518,0
6.8,2.8,0,0.292043,-0.0265886,0
6.8,2.9,0,0.291361,-0.0266611,0
6.8,3,0,0.29074,-0.0264656,0
6.8,3.1,0,0.289875,-0.0269422,0
6.8,3.2,0,0.289093,-0.0269665,0
6.8,3.3,0,0.288255,-0.0271658,0
6.8,3.4,0,0.287378,-0.0271163,0
6.8,3.5,0,0.286494,-0.0264466,0
6.8,3.6,0,0.285538,-0.0271121,0
6.8,3.7,0,0.284571,-0.0269425,0
6.8,3.8,0,0.283518,-0.0268371,0
6.8,3.9,0,0.282443,-0.0264671,0
6.8,4,0,0.281125,-0.0250936,0
6.8,4.1,0,0.279948,-0.0254516,0
6.8,4.2,0,0.278722,-0.0247795,0
6.8,4.3,0,0.276907,-0.023749,0
6.8,4.4,0,0.275517,-0.0227086,0
6.8,4.5,0,0.274318,-0.0208567,0
6.8,4.6,0,0.271903,-0.0199575,0
6.8,4.7,0,0.270486,-0.0185714,0
6.8,4.8,0,0.268529,-0.0167751,0
6.8,4.9,0,0.267556,-0.0153691,0
6.8,5,0,0.268172,-0.0138197,0
6.8,5.1,0,0.266996,-0.011191,0
6.8,5.2,0,0.266358,-0.00908464,0
6.8,5.3,0,0.265912,-0.00685656,0
6.8,5.4,0,0.265654,-0.00454431,0
6.8,5.5,0,0.265582,-0.00218899,0
6.8,5.6,0,0.265696,0.000165549,0
6.8,5.7,0,0.265996,0.00247515,0
6.8,5.8,0,0.266485,0.00469768,0
6.8,5.9,0,0.267168,0.00679199,0
6.8,6,0,0.268598,0.00973436,0
6.8,6.1,0,0.267933,0.0112331,0
6.8,6.2,0,0.268938,0.0125054,0
6.8,6.3,0,0.270052,0.0137678,0
6.8,6.4,0,0.272408,0.0154773,0
6.8,6.5,0,0.273807,0.0166272,0
6.8,6.6,0,0.275205,0.0177772,0
6.8,6.7,0,0.277289,0.018861,0
6.8,6.8,0,0.278545,0.0197487,0
6.8,6.9,0,0.2798,0.0204598,0
6.8,7,0,0.281194,0.0203741,0
6.8,7.1,0,0.282421,0.0214433,0
6.8,7.2,0,0.283509,0.0217903,0
6.8,7.3,0,0.284596,0.0221374,0
6.8,7.4,0,0.28569,0.0220947,0
6.8,7.5,0,0.28664,0.0222169,0
6.8,7.6,0,0.28759,0.0223391,0
6.8,7.7,0,0.288565,0.0220581,0
6.8,7.8,0,0.289377,0.0221614,0
6.8,7.9,0,0.290195,0.0221551,0
6.8,8,0,0.29107,0.0218734,0
6.8,8.1,0,0.291758,0.021858,0
