x,y,z,U_0,U_1,U_2
6.8,8.2,0,0.292442,0.0217729,0
6.8,8.3,0,0.293125,0.0216878,0
6.8,8.4,0,0.293775,0.0214207,0
6.8,8.5,0,0.29433,0.0212866,0
6.8,8.6,0,0.294884,0.0211525,0
6.8,8.7,0,0.295446,0.0209014,0
6.8,8.8,0,0.295877,0.0207449,0
6.8,8.9,0,0.296317,0.0205824,0
6.8,9,0,0.29677,0.0203812,0
6.8,9.1,0,0.29712,0.0201755,0
6.8,9.2,0,0.29746,0.0199998,0
6.8,9.3,0,0.2978,0.0198242,0
6.8,9.4,0,0.2981,0.0195988,0
6.8,9.5,0,0.298357,0.0194216,0
6.8,9.6,0,0.298614,0.0192445,0
6.8,9.7,0,0.298862,0.0190387,0
6.8,9.8,0,0.299043,0.0188626,0
6.8,9.9,0,0.299231,0.0186923,0
6.8,10,0,0.299421,0.0185132,0
6.8,10.1,0,0.299554,0.018335,0
6.8,10.2,0,0.299685,0.0181776,0
6.8,10.3,0,0.299816,0.0180201,0
6.8,10.4,0,0.299917,0.017849,0
6.8,10.5,0,0.300002,0.017708,0
6.8,10.6,0,0.300087,0.017567,0
6.8,10.7,0,0.300165,0.0174139,0
6.8,10.8,0,0.300206,0.0172893,0
6.8,10.9,0,0.300253,0.0171672,0
6.8,11,0,0.3003,0.0170415,0
6.8,11.1,0,0.300316,0.0169254,0
6.8,11.2,0,0.300334,0.0168237,0
6.8,11.3,0,0.300352,0.0167219,0
6.8,11.4,0,0.300349,0.0166189,0
6.8,11.5,0,0.300344,0.0165384,0
6.8,11.6,0,0.300339,0.0164579,0
6.8,11.7,0,0.300327,0.0163705,0
6.8,11.8,0,0.300298,0.0163124,0
6.8,11.9,0,0.300274,0.0162535,0
6.8,12,0,0.30025,0.0161933,0
6.8,12.1,0,0.300206,0.016146,0
6.8,12.2,0,0.30017,0.0161088,0
6.8,12.3,0,0.300133,0.0160717,0
6.8,12.4,0,0.300085,0.0160388,0
6.8,12.5,0,0.300063,0.0160258,0
6.8,12.6,0,0.300043,0.0160126,0
6.8,12.7,0,0.300031,0.0159958,0
6.9,0,0,0.299393,-0.0238479,0
6.9,0.1,0,0.29938,-0.0238931,0
6.9,0.2,0,0.299369,-0.0238903,0
6.9,0.3,0,0.299354,-0.0239163,0
6.9,0.4,0,0.299305,-0.0239622,0
6.9,0.5,0,0.299266,-0.0239727,0
6.9,0.6,0,0.299176,-0.0240716,0
6.9,0.7,0,0.299088,-0.0241207,0
6.9,0.8,0,0.298986,-0.0242089,0
6.9,0.9,0,0.298847,-0.0243065,0
6.9,1,0,0.298751,-0.0243743,0
6.9,1.1,0,0.298561,-0.0245314,0
6.9,1.2,0,0.298404,-0.0246255,0
6.9,1.3,0,0.298219,-0.0247721,0
6.9,1.4,0,0.297988,-0.0249151,0
6.9,1.5,0,0.297828,-0.02502,0
6.9,1.6,0,0.29751,-0.0252476,0
6.9,1.7,0,0.297266,-0.025364,0
6.9,1.8,0,0.296963,-0.0255705,0
6.9,1.9,0,0.296602,-0.0257618,0
6.9,2,0,0.296354,-0.02584,0
6.9,2.1,0,0.295846,-0.0262055,0
6.9,2.2,0,0.295482,-0.0262871,0
6.9,2.3,0,0.295012,-0.0265647,0
6.9,2.4,0,0.294465,-0.0268366,0
6.9,2.5,0,0.294111,-0.0267065,0
6.9,2.6,0,0.293335,-0.0274039,0
6.9,2.7,0,0.292819,-0.0273195,0
6.9,2.8,0,0.292143,-0.0276753,0
6.9,2.9,0,0.291366,-0.0281142,0
6.9,3,0,0.290865,-0.0273829,0
6.9,3.1,0,0.289837,-0.0287638,0
6.9,3.2,0,0.289111,-0.0282801,0
6.9,3.3,0,0.288266,-0.0286489,0
6.9,3.4,0,0.287323,-0.0293618,0
6.9,3.5,0,0.286423,-0.0274519,0
6.9,3.6,0,0.28549,-0.0297875,0
6.9,3.7,0,0.28438,-0.0286169,0
6.9,3.8,0,0.283302,-0.0286431,0
6.9,3.9,0,0.282332,-0.0294714,0
6.9,4,0,0.280529,-0.026091,0
6.9,4.1,0,0.279451,-0.028509,0
6.9,4.2,0,0.277969,-0.026612,0
6.9,4.3,0,0.27575,-0.025442,0
6.9,4.4,0,0.274007,-0.0254174,0
6.9,4.5,0,0.273192,-0.0219425,0
6.9,4.6,0,0.268783,-0.0220169,0
6.9,4.7,0,0.268507,-0.0200599,0
6.9,4.8,0,0.265941,-0.0179434,0
6.9,4.9,0,0.262913,-0.0166281,0
6.9,5,0,0.266706,-0.0147921,0
6.9,5.1,0,0.265196,-0.0119711,0
6.9,5.2,0,0.264315,-0.00968692,0
6.9,5.3,0,0.263669,-0.00726761,0
6.9,5.4,0,0.263281,-0.00475729,0
6.9,5.5,0,0.263164,-0.00220045,0
6.9,5.6,0,0.26332,0.000354758,0
6.9,5.7,0,0.263747,0.00286007,0
6.9,5.8,0,0.264437,0.00527058,0
6.9,5.9,0,0.265371,0.00753559,0
6.9,6,0,0.267209,0.0106415,0
6.9,6.1,0,0.263728,0.0125223,0
6.9,6.2,0,0.26421,0.0138656,0
6.9,6.3,0,0.26898,0.0147964,0
6.9,6.4,0,0.27087,0.0170078,0
6.9,6.5,0,0.271487,0.019001,0
6.9,6.6,0,0.273689,0.0194032,0
6.9,6.7,0,0.276405,0.0198987,0
6.9,6.8,0,0.277687,0.0226067,0
6.9,6.9,0,0.27897,0.0231529,0
6.9,7,0,0.280657,0.0213912,0
6.9,7.1,0,0.282056,0.0237448,0
6.9,7.2,0,0.283192,0.0244624,0
6.9,7.3,0,0.284383,0.0232122,0
6.9,7.4,0,0.285501,0.0234592,0
6.9,7.5,0,0.286499,0.0243791,0
6.9,7.6,0,0.287519,0.0239147,0
6.9,7.7,0,0.288567,0.0230293,0
6.9,7.8,0,0.289341,0.0238008,0
6.9,7.9,0,0.290163,0.0237776,0
6.9,8,0,0.291188,0.02276,0
6.9,8.1,0,0.291834,0.0229756,0
6.9,8.2,0,0.2925,0.0229853,0
6.9,8.3,0,0.293293,0.0225115,0
6.9,8.4,0,0.293944,0.0222287,0
6.9,8.5,0,0.294461,0.0221889,0
6.9,8.6,0,0.29505,0.0219542,0
6.9,8.7,0,0.295658,0.0215673,0
6.9,8.8,0,0.296053,0.0214365,0
6.9,8.9,0,0.296492,0.021274,0
6.9,9,0,0.296993,0.0209434,0
6.9,9.1,0,0.297325,0.0207301,0
6.9,9.2,0,0.297655,0.0205501,0
6.9,9.3,0,0.298017,0.020311,0
6.9,9.4,0,0.298317,0.0200688,0
6.9,9.5,0,0.298553,0.0198741,0
6.9,9.6,0,0.298815,0.0196785,0
6.9,9.7,0,0.299073,0.0194397,0
6.9,9.8,0,0.299231,0.0192438,0
6.9,9.9,0,0.299419,0.0190736,0
6.9,10,0,0.299614,0.0188557,0
6.9,10.1,0,0.299735,0.0186688,0
6.9,10.2,0,0.299857,0.0185047,0
6.9,10.3,0,0.299989,0.0183234,0
6.9,10.4,0,0.300088,0.0181437,0
6.9,10.5,0,0.300155,0.017993,0
6.9,10.6,0,0.300239,0.0178444,0
6.9,10.7,0,0.300315,0.0176727,0
6.9,10.8,0,0.300338,0.0175414,0
6.9,10.9,0,0.300385,0.0174192,0
6.9,11,0,0.300427,0.0172711,0
6.9,11.1,0,0.300434,0.0171533,0
6.9,11.2,0,0.300443,0.0170498,0
6.9,11.3,0,0.300456,0.0169349,0
6.9,11.4,0,0.300451,0.016826,0
6.9,11.5,0,0.300431,0.0167448,0
6.9,11.6,0,0.300423,0.0166607,0
6.9,11.7,0,0.300405,0.0165607,0
6.9,11.8,0,0.300362,0.0165042,0
6.9,11.9,0,0.300338,0.0164455,0
6.9,12,0,0.300303,0.0163713,0
6.9,12.1,0,0.300253,0.0163257,0
6.9,12.2,0,0.300209,0.0162908,0
6.9,12.3,0,0.300168,0.016246,0
6.9,12.4,0,0.300115,0.0162086,0
6.9,12.5,0,0.300065,0.0161998,0
6.9,12.6,0,0.300047,0.0161855,0
6.9,12.7,0,0.300052,0.0161623,0
7,0,0,0.299408,-0.0241805,0
7,0.1,0,0.299396,-0.0242331,0
7,0.2,0,0.299397,-0.0242283,0
7,0.3,0,0.299382,-0.0242544,0
7,0.4,0,0.299356,-0.0243178,0
7,0.5,0,0.299322,-0.0243246,0
7,0.6,0,0.299234,-0.0244323,0
7,0.7,0,0.299172,-0.0244929,0
7,0.8,0,0.29907,-0.0245811,0
7,0.9,0,0.29895,-0.0247083,0
7,1,0,0.298862,-0.0247743,0
7,1.1,0,0.298669,-0.0249435,0
7,1.2,0,0.29854,-0.0250617,0
7,1.3,0,0.298355,-0.0252083,0
7,1.4,0,0.298133,-0.0253985,0
7,1.5,0,0.297984,-0.0255018,0
7,1.6,0,0.297657,-0.0257501,0
7,1.7,0,0.297439,-0.0259015,0
7,1.8,0,0.297137,-0.026108,0
7,1.9,0,0.296769,-0.0263757,0
7,2,0,0.296539,-0.0264434,0
7,2.1,0,0.296009,-0.0268559,0
7,2.2,0,0.295671,-0.0269656,0
7,2.3,0,0.295201,-0.0272432,0
7,2.4,0,0.29462,-0.0276471,0
7,2.5,0,0.294294,-0.0274665,0
7,2.6,0,0.293478,-0.0282827,0
7,2.7,0,0.292983,-0.0281618,0
7,2.8,0,0.292307,-0.0285175,0
7,2.9,0,0.291455,-0.0291923,0
7,3,0,0.290991,-0.0283002,0
7,3.1,0,0.289913,-0.0299525,0
7,3.2,0,0.289167,-0.0292549,0
7,3.3,0,0.288322,-0.0296237,0
7,3.4,0,0.287256,-0.0307391,0
7,3.5,0,0.286351,-0.0284572,0
7,3.6,0,0.285426,-0.0312938,0
7,3.7,0,0.284093,-0.029624,0
7,3.8,0,0.283015,-0.0296502,0
7,3.9,0,0.281881,-0.0310708,0
7,4,0,0.279933,-0.0270884,0
7,4.1,0,0.278884,-0.0301244,0
7,4.2,0,0.277047,-0.0276278,0
7,4.3,0,0.274828,-0.0264578,0
7,4.4,0,0.272766,-0.0269901,0
7,4.5,0,0.272066,-0.0230282,0
7,4.6,0,0.267059,-0.0233947,0
7,4.7,0,0.267289,-0.0211677,0
7,4.8,0,0.264723,-0.0190513,0
7,4.9,0,0.260493,-0.0176864,0
7,5,0,0.26524,-0.0157644,0
7,5.1,0,0.263397,-0.0127512,0
7,5.2,0,0.262271,-0.0102892,0
7,5.3,0,0.261426,-0.00767865,0
7,5.4,0,0.260909,-0.00497027,0
7,5.5,0,0.260745,-0.00221191,0
7,5.6,0,0.260943,0.000543967,0
7,5.7,0,0.261498,0.00324499,0
7,5.8,0,0.262389,0.00584348,0
7,5.9,0,0.263575,0.0082792,0
7,6,0,0.265819,0.0115486,0
7,6.1,0,0.262339,0.0134294,0
7,6.2,0,0.261992,0.0149981,0
7,6.3,0,0.267908,0.015825,0
7,6.4,0,0.269798,0.0180364,0
7,6.5,0,0.269832,0.0207042,0
7,6.6,0,0.272805,0.0204409,0
7,6.7,0,0.275521,0.0209364,0
7,6.8,0,0.276809,0.0240926,0
7,6.9,0,0.278434,0.02417,0
7,7,0,0.280121,0.0224083,0
7,7.1,0,0.281519,0.0247619,0
7,7.2,0,0.282942,0.0261067,0
7,7.3,0,0.284174,0.024225,0
7,7.4,0,0.285292,0.024472,0
7,7.5,0,0.286356,0.0259604,0
7,7.6,0,0.287521,0.0248859,0
7,7.7,0,0.288569,0.0240004,0
7,7.8,0,0.289336,0.0248917,0
7,7.9,0,0.290281,0.0246642,0
7,8,0,0.291307,0.0236465,0
7,8.1,0,0.291952,0.0238621,0
7,8.2,0,0.292626,0.0239581,0
7,8.3,0,0.293474,0.0232899,0
7,8.4,0,0.294124,0.0230071,0
7,8.5,0,0.29462,0.02302,0
7,8.6,0,0.295262,0.0226201,0
7,8.7,0,0.29587,0.0222332,0
7,8.8,0,0.296261,0.0221053,0
7,8.9,0,0.296713,0.021842,0
7,9,0,0.297216,0.0215056,0
7,9.1,0,0.297548,0.0212923,0
7,9.2,0,0.297863,0.0210634,0
7,9.3,0,0.298238,0.0207846,0
7,9.4,0,0.298538,0.0205425,0
7,9.5,0,0.298761,0.020336,0
7,9.6,0,0.299025,0.0200795,0
7,9.7,0,0.299283,0.0198408,0
7,9.8,0,0.29944,0.019644,0
7,9.9,0,0.299611,0.0194205,0
7,10,0,0.299807,0.0191983,0
7,10.1,0,0.299928,0.0190113,0
7,10.2,0,0.300031,0.0188201,0
7,10.3,0,0.300162,0.0186193,0
7,10.4,0,0.300261,0.0184396,0
7,10.5,0,0.300319,0.0182841,0
7,10.6,0,0.30039,0.0181032,0
7,10.7,0,0.300466,0.0179315,0
7,10.8,0,0.300488,0.0178002,0
7,10.9,0,0.300513,0.0176528,0
7,11,0,0.300554,0.0175008,0
7,11.1,0,0.30056,0.0173829,0
7,11.2,0,0.300553,0.0172698,0
7,11.3,0,0.300559,0.017142,0
7,11.4,0,0.300553,0.0170331,0
7,11.5,0,0.300527,0.0169517,0
7,11.6,0,0.300501,0.0168509,0
7,11.7,0,0.300483,0.0167509,0
7,11.8,0,0.30044,0.0166944,0
7,11.9,0,0.300393,0.016627,0
7,12,0,0.300356,0.0165494,0
7,12.1,0,0.300307,0.0165038,0
7,12.2,0,0.300249,0.0164685,0
7,12.3,0,0.300198,0.0164158,0
7,12.4,0,0.300146,0.0163784,0
7,12.5,0,0.300087,0.0163709,0
7,12.6,0,0.300068,0.016352,0
7,12.7,0,0.300072,0.0163288,0
7.1,0,0,0.299423,-0.0245132,0
7.1,0.1,0,0.299419,-0.0245505,0
7.1,0.2,0,0.299425,-0.0245663,0
7.1,0.3,0,0.29941,-0.0245924,0
7.1,0.4,0,0.2994,-0.0246483,0
7.1,0.5,0,0.299377,-0.0246764,0
7.1,0.6,0,0.299306,-0.0247768,0
7.1,0.7,0,0.299256,-0.024865,0
7.1,0.8,0,0.299154,-0.0249532,0
7.1,0.9,0,0.299062,-0.025081,0
7.1,1,0,0.298973,-0.0251742,0
7.1,1.1,0,0.298807,-0.0253402,0
7.1,1.2,0,0.298675,-0.025498,0
7.1,1.3,0,0.29849,-0.0256445,0
7.1,1.4,0,0.298304,-0.0258397,0
7.1,1.5,0,0.298141,-0.0259837,0
7.1,1.6,0,0.297851,-0.0262214,0
7.1,1.7,0,0.297612,-0.026439,0
7.1,1.8,0,0.29731,-0.0266455,0
7.1,1.9,0,0.29699,-0.0268984,0
7.1,2,0,0.296723,-0.0270468,0
7.1,2.1,0,0.296251,-0.0273941,0
7.1,2.2,0,0.295859,-0.0276442,0
7.1,2.3,0,0.295389,-0.0279218,0
7.1,2.4,0,0.29488,-0.0282073,0
7.1,2.5,0,0.294476,-0.0282265,0
7.1,2.6,0,0.293749,-0.0287918,0
7.1,2.7,0,0.293146,-0.0290041,0
7.1,2.8,0,0.292471,-0.0293598,0
7.1,2.9,0,0.291708,-0.0296209,0
7.1,3,0,0.291117,-0.0292175,0
7.1,3.1,0,0.290114,-0.0301922,0
7.1,3.2,0,0.289222,-0.0302296,0
7.1,3.3,0,0.288378,-0.0305985,0
7.1,3.4,0,0.287274,-0.0307278,0
7.1,3.5,0,0.28628,-0.0294625,0
7.1,3.6,0,0.285164,-0.0309644,0
7.1,3.7,0,0.283806,-0.0306312,0
7.1,3.8,0,0.282728,-0.0306574,0
7.1,3.9,0,0.281144,-0.0304705,0
7.1,4,0,0.279336,-0.0280858,0
7.1,4.1,0,0.277948,-0.0294885,0
7.1,4.2,0,0.276125,-0.0286436,0
7.1,4.3,0,0.273905,-0.0274737,0
7.1,4.4,0,0.27211,-0.0267214,0
7.1,4.5,0,0.270941,-0.0241139,0
7.1,4.6,0,0.267455,-0.0237192,0
7.1,4.7,0,0.266072,-0.0222756,0
7.1,4.8,0,0.263505,-0.0201591,0
7.1,4.9,0,0.261767,-0.0185378,0
7.1,5,0,0.263773,-0.0167367,0
7.1,5.1,0,0.261597,-0.0135313,0
7.1,5.2,0,0.260228,-0.0108915,0
7.1,5.3,0,0.259183,-0.0080897,0
7.1,5.4,0,0.258536,-0.00518325,0
7.1,5.5,0,0.258326,-0.00222337,0
7.1,5.6,0,0.258566,0.000733176,0
7.1,5.7,0,0.259249,0.00362991,0
7.1,5.8,0,0.260341,0.00641638,0
7.1,5.9,0,0.261778,0.00902281,0
7.1,6,0,0.26443,0.0124557,0
7.1,6.1,0,0.262205,0.0142227,0
7.1,6.2,0,0.263636,0.0156582,0
7.1,6.3,0,0.266836,0.0168536,0
7.1,6.4,0,0.268726,0.019065,0
7.1,6.5,0,0.270195,0.0203967,0
7.1,6.6,0,0.271921,0.0214786,0
7.1,6.7,0,0.274637,0.0219742,0
7.1,6.8,0,0.276165,0.0237566,0
7.1,6.9,0,0.277887,0.0244399,0
7.1,7,0,0.279585,0.0234253,0
7.1,7.1,0,0.281013,0.0253208,0
7.1,7.2,0,0.28254,0.0256622,0
7.1,7.3,0,0.283965,0.0252378,0
7.1,7.4,0,0.285083,0.0254848,0
7.1,7.5,0,0.286289,0.0257822,0
7.1,7.6,0,0.287522,0.0258485,0
7.1,7.7,0,0.288571,0.0249716,0
7.1,7.8,0,0.289443,0.0253516,0
7.1,7.9,0,0.290418,0.0252316,0
7.1,8,0,0.291425,0.0245331,0
7.1,8.1,0,0.292096,0.024658,0
7.1,8.2,0,0.292864,0.0244276,0
7.1,8.3,0,0.293655,0.0240683,0
7.1,8.4,0,0.294305,0.0237855,0
7.1,8.5,0,0.294881,0.023562,0
7.1,8.6,0,0.295477,0.0232767,0
7.1,8.7,0,0.296082,0.022899,0
7.1,8.8,0,0.296502,0.0226919,0
7.1,8.9,0,0.296956,0.0223902,0
7.1,9,0,0.29744,0.0220678,0
7.1,9.1,0,0.297775,0.0218436,0
7.1,9.2,0,0.298112,0.021549,0
7.1,9.3,0,0.298459,0.0212583,0
7.1,9.4,0,0.298759,0.0210161,0
7.1,9.5,0,0.298996,0.0207583,0
7.1,9.6,0,0.299238,0.0204836,0
7.1,9.7,0,0.299493,0.0202418,0
7.1,9.8,0,0.299653,0.0200239,0
7.1,9.9,0,0.299819,0.0197752,0
7.1,10,0,0.300001,0.0195409,0
7.1,10.1,0,0.300122,0.0193516,0
7.1,10.2,0,0.300226,0.0191314,0
7.1,10.3,0,0.300335,0.0189152,0
7.1,10.4,0,0.300434,0.0187355,0
7.1,10.5,0,0.30049,0.0185551,0
7.1,10.6,0,0.300544,0.0183643,0
7.1,10.7,0,0.300616,0.0181903,0
7.1,10.8,0,0.300636,0.0180484,0
7.1,10.9,0,0.300652,0.0178871,0
7.1,11,0,0.300681,0.0177305,0
7.1,11.1,0,0.300687,0.0176124,0
7.1,11.2,0,0.300672,0.0174804,0
7.1,11.3,0,0.300661,0.0173491,0
7.1,11.4,0,0.300656,0.0172402,0
7.1,11.5,0,0.300622,0.0171445,0
7.1,11.6,0,0.300584,0.0170413,0
7.1,11.7,0,0.300561,0.0169411,0
7.1,11.8,0,0.300514,0.0168789,0
7.1,11.9,0,0.300458,0.0168037,0
7.1,12,0,0.30041,0.0167274,0
7.1,12.1,0,0.30036,0.0166818,0
7.1,12.2,0,0.300294,0.0166343,0
7.1,12.3,0,0.300229,0.0165856,0
7.1,12.4,0,0.300177,0.0165482,0
7.1,12.5,0,0.300133,0.0165346,0
7.1,12.6,0,0.300098,0.0165171,0
7.1,12.7,0,0.300093,0.0164953,0
7.2,0,0,0.299438,-0.0248459,0
7.2,0.1,0,0.299445,-0.0248641,0
7.2,0.2,0,0.299451,-0.0248824,0
7.2,0.3,0,0.29945,-0.0249188,0
7.2,0.4,0,0.299441,-0.0249735,0
7.2,0.5,0,0.299433,-0.0250282,0
7.2,0.6,0,0.299383,-0.0251194,0
7.2,0.7,0,0.299333,-0.0252106,0
7.2,0.8,0,0.299264,-0.0253198,0
7.2,0.9,0,0.299174,-0.025447,0
7.2,1,0,0.299084,-0.0255742,0
7.2,1.1,0,0.298951,-0.025736,0
7.2,1.2,0,0.298819,-0.0258979,0
7.2,1.3,0,0.298662,-0.0260761,0
7.2,1.4,0,0.298479,-0.0262708,0
7.2,1.5,0,0.298297,-0.0264655,0
7.2,1.6,0,0.298055,-0.02669,0
7.2,1.7,0,0.297813,-0.0269146,0
7.2,1.8,0,0.297535,-0.0271515,0
7.2,1.9,0,0.297221,-0.0274009,0
7.2,2,0,0.296907,-0.0276502,0
7.2,2.1,0,0.296508,-0.027916,0
7.2,2.2,0,0.296108,-0.0281817,0
7.2,2.3,0,0.295658,-0.028449,0
7.2,2.4,0,0.295158,-0.0287177,0
7.2,2.5,0,0.294658,-0.0289865,0
7.2,2.6,0,0.294042,-0.0292383,0
7.2,2.7,0,0.293426,-0.0294902,0
7.2,2.8,0,0.292743,-0.0297198,0
7.2,2.9,0,0.291993,-0.0299273,0
7.2,3,0,0.291243,-0.0301348,0
7.2,3.1,0,0.290334,-0.0302626,0
7.2,3.2,0,0.289426,-0.0303905,0
7.2,3.3,0,0.288419,-0.0304571,0
7.2,3.4,0,0.287314,-0.0304624,0
7.2,3.5,0,0.286209,-0.0304677,0
7.2,3.6,0,0.284854,-0.0303015,0
7.2,3.7,0,0.283498,-0.0301352,0
7.2,3.8,0,0.282004,-0.0298583,0
7.2,3.9,0,0.280372,-0.0294708,0
7.2,4,0,0.27874,-0.0290832,0
7.2,4.1,0,0.276927,-0.0284443,0
7.2,4.2,0,0.275114,-0.0278054,0
7.2,4.3,0,0.273329,-0.0270287,0
7.2,4.4,0,0.271572,-0.0261142,0
7.2,4.5,0,0.269815,-0.0251996,0
7.2,4.6,0,0.268232,-0.0238534,0
7.2,4.7,0,0.266649,-0.0225071,0
7.2,4.8,0,0.265147,-0.021009,0
7.2,4.9,0,0.263727,-0.019359,0
7.2,5,0,0.262307,-0.0177091,0
7.2,5.1,0,0.259797,-0.0143114,0
7.2,5.2,0,0.258185,-0.0114938,0
7.2,5.3,0,0.256941,-0.00850074,0
7.2,5.4,0,0.256164,-0.00539623,0
7.2,5.5,0,0.255908,-0.00223482,0
7.2,5.6,0,0.25619,0.000922385,0
7.2,5.7,0,0.256999,0.00401484,0
7.2,5.8,0,0.258293,0.00698928,0
7.2,5.9,0,0.259981,0.00976641,0
7.2,6,0,0.263041,0.0133628,0
7.2,6.1,0,0.264472,0.0147983,0
7.2,6.2,0,0.265902,0.0162337,0
7.2,6.3,0,0.267333,0.0176691,0
7.2,6.4,0,0.268907,0.018927,0
7.2,6.5,0,0.270559,0.0200892,0
7.2,6.6,0,0.27221,0.0212514,0
7.2,6.7,0,0.273882,0.02227,0
7.2,6.8,0,0.275604,0.0229534,0
7.2,6.9,0,0.277325,0.0236368,0
7.2,7,0,0.279047,0.0243202,0
7.2,7.1,0,0.280583,0.0246786,0
7.2,7.2,0,0.282111,0.02502,0
7.2,7.3,0,0.283638,0.0253614,0
7.2,7.4,0,0.284989,0.0255377,0
7.2,7.5,0,0.286222,0.025604,0
7.2,7.6,0,0.287456,0.0256703,0
7.2,7.7,0,0.288624,0.02569,0
7.2,7.8,0,0.289599,0.0255699,0
7.2,7.9,0,0.290574,0.0254499,0
7.2,8,0,0.291549,0.0253299,0
7.2,8.1,0,0.292337,0.0251105,0
7.2,8.2,0,0.293104,0.0248801,0
7.2,8.3,0,0.293872,0.0246497,0
7.2,8.4,0,0.294545,0.0243892,0
7.2,8.5,0,0.295142,0.0241039,0
7.2,8.6,0,0.295738,0.0238187,0
7.2,8.7,0,0.296307,0.0235301,0
7.2,8.8,0,0.296761,0.0232284,0
7.2,8.9,0,0.297216,0.0229266,0
7.2,9,0,0.29767,0.0226248,0
7.2,9.1,0,0.298025,0.0223291,0
7.2,9.2,0,0.298362,0.0220345,0
7.2,9.3,0,0.2987,0.0217399,0
7.2,9.4,0,0.298989,0.0214553,0
7.2,9.5,0,0.299231,0.0211806,0
7.2,9.6,0,0.299473,0.0209059,0
7.2,9.7,0,0.299704,0.020635,0
7.2,9.8,0,0.299869,0.0203863,0
7.2,9.9,0,0.300035,0.0201375,0
7.2,10,0,0.3002,0.0198888,0
7.2,10.1,0,0.300316,0.0196629,0
7.2,10.2,0,0.30042,0.0194426,0
7.2,10.3,0,0.300523,0.0192224,0
7.2,10.4,0,0.300605,0.0190155,0
7.2,10.5,0,0.30066,0.0188247,0
7.2,10.6,0,0.300715,0.018634,0
7.2,10.7,0,0.300766,0.0184462,0
7.2,10.8,0,0.300782,0.0182849,0
7.2,10.9,0,0.300798,0.0181237,0
7.2,11,0,0.300814,0.0179624,0
7.2,11.1,0,0.300807,0.0178231,0
7.2,11.2,0,0.300792,0.0176911,0
7.2,11.3,0,0.300778,0.0175591,0
7.2,11.4,0,0.300754,0.0174386,0
7.2,11.5,0,0.300716,0.0173354,0
7.2,11.6,0,0.300677,0.0172322,0
7.2,11.7,0,0.300638,0.0171303,0
7.2,11.8,0,0.300582,0.0170551,0
7.2,11.9,0,0.300526,0.0169799,0
7.2,12,0,0.300469,0.0169047,0
7.2,12.1,0,0.300406,0.0168484,0
7.2,12.2,0,0.300339,0.0168002,0
7.2,12.3,0,0.300272,0.0167519,0
7.2,12.4,0,0.300217,0.0167144,0
7.2,12.5,0,0.300182,0.0166969,0
7.2,12.6,0,0.300148,0.0166794,0
7.2,12.7,0,0.300113,0.0166618,0
7.3,0,0,0.29947,-0.0251107,0
7.3,0.1,0,0.299463,-0.0251575,0
7.3,0.2,0,0.299472,-0.0251735,0
7.3,0.3,0,0.299512,-0.0252204,0
7.3,0.4,0,0.299506,-0.0252785,0
7.3,0.5,0,0.29952,-0.0253148,0
7.3,0.6,0,0.299482,-0.0254416,0
7.3,0.7,0,0.299436,-0.0255315,0
7.3,0.8,0,0.299397,-0.0256623,0
7.3,0.9,0,0.299308,-0.0257933,0
7.3,1,0,0.299255,-0.0259125,0
7.3,1.1,0,0.299121,-0.026113,0
7.3,1.2,0,0.298993,-0.0262748,0
7.3,1.3,0,0.298868,-0.0264859,0
7.3,1.4,0,0.298685,-0.0266843,0
7.3,1.5,0,0.298549,-0.0268907,0
7.3,1.6,0,0.298295,-0.0271432,0
7.3,1.7,0,0.298058,-0.0273709,0
7.3,1.8,0,0.297811,-0.0276415,0
7.3,1.9,0,0.297496,-0.0278913,0
7.3,2,0,0.297229,-0.0282094,0
7.3,2.1,0,0.296816,-0.0284316,0
7.3,2.2,0,0.29642,-0.0287109,0
7.3,2.3,0,0.295998,-0.028976,0
7.3,2.4,0,0.295497,-0.0292309,0
7.3,2.5,0,0.295015,-0.0297534,0
7.3,2.6,0,0.294404,-0.0297007,0
7.3,2.7,0,0.293787,-0.029998,0
7.3,2.8,0,0.293106,-0.0301173,0
7.3,2.9,0,0.292358,-0.0302671,0
7.3,3,0,0.291543,-0.0312464,0
7.3,3.1,0,0.29065,-0.0303882,0
7.3,3.2,0,0.289732,-0.0306404,0
7.3,3.3,0,0.288588,-0.0304281,0
7.3,3.4,0,0.287478,-0.030278,0
7.3,3.5,0,0.286319,-0.0321826,0
7.3,3.6,0,0.284699,-0.0297481,0
7.3,3.7,0,0.28336,-0.0298543,0
7.3,3.8,0,0.281448,-0.0292983,0
7.3,3.9,0,0.279753,-0.0286072,0
7.3,4,0,0.278685,-0.0318145,0
7.3,4.1,0,0.275955,-0.0275432,0
7.3,4.2,0,0.274216,-0.0273222,0
