x,y,z,U_0,U_1,U_2
7.3,4.3,0,0.27272,-0.0269569,0
7.3,4.4,0,0.270921,-0.0256702,0
7.3,4.5,0,0.268917,-0.0287627,0
7.3,4.6,0,0.268927,-0.0243039,0
7.3,4.7,0,0.267042,-0.0232547,0
7.3,4.8,0,0.266589,-0.022109,0
7.3,4.9,0,0.265586,-0.0202013,0
7.3,5,0,0.258753,-0.020656,0
7.3,5.1,0,0.255828,-0.0167601,0
7.3,5.2,0,0.25409,-0.0134509,0
7.3,5.3,0,0.252783,-0.00986144,0
7.3,5.4,0,0.251975,-0.00609832,0
7.3,5.5,0,0.251715,-0.00224892,0
7.3,5.6,0,0.252022,0.00160073,0
7.3,5.7,0,0.252885,0.00536595,0
7.3,5.8,0,0.254264,0.00896097,0
7.3,5.9,0,0.256107,0.0122561,0
7.3,6,0,0.259732,0.0164444,0
7.3,6.1,0,0.266581,0.0153384,0
7.3,6.2,0,0.268012,0.0167739,0
7.3,6.3,0,0.267336,0.0197179,0
7.3,6.4,0,0.268839,0.0194743,0
7.3,6.5,0,0.270751,0.0202239,0
7.3,6.6,0,0.272356,0.0215611,0
7.3,6.7,0,0.273331,0.0238856,0
7.3,6.8,0,0.275109,0.022421,0
7.3,6.9,0,0.27683,0.0231044,0
7.3,7,0,0.278864,0.0266083,0
7.3,7.1,0,0.280377,0.0242749,0
7.3,7.2,0,0.281904,0.0246163,0
7.3,7.3,0,0.283546,0.0260182,0
7.3,7.4,0,0.285116,0.0258985,0
7.3,7.5,0,0.28637,0.025597,0
7.3,7.6,0,0.287603,0.0256633,0
7.3,7.7,0,0.288867,0.0267398,0
7.3,7.8,0,0.289926,0.0258945,0
7.3,7.9,0,0.290901,0.0257744,0
7.3,8,0,0.291863,0.0263106,0
7.3,8.1,0,0.292716,0.0256211,0
7.3,8.2,0,0.293484,0.0253907,0
7.3,8.3,0,0.294246,0.0252933,0
7.3,8.4,0,0.294919,0.0250281,0
7.3,8.5,0,0.295519,0.0246694,0
7.3,8.6,0,0.296115,0.0243842,0
7.3,8.7,0,0.296678,0.0241683,0
7.3,8.8,0,0.297117,0.0237658,0
7.3,8.9,0,0.297571,0.023464,0
7.3,9,0,0.298031,0.0231692,0
7.3,9.1,0,0.298353,0.022803,0
7.3,9.2,0,0.298691,0.0225084,0
7.3,9.3,0,0.29903,0.0222047,0
7.3,9.4,0,0.299299,0.0218733,0
7.3,9.5,0,0.29953,0.0215849,0
7.3,9.6,0,0.299772,0.0213102,0
7.3,9.7,0,0.299998,0.0209976,0
7.3,9.8,0,0.300136,0.0207279,0
7.3,9.9,0,0.300302,0.0204792,0
7.3,10,0,0.300466,0.0202046,0
7.3,10.1,0,0.300551,0.0199523,0
7.3,10.2,0,0.300654,0.0197321,0
7.3,10.3,0,0.300757,0.0195037,0
7.3,10.4,0,0.300819,0.0192672,0
7.3,10.5,0,0.300862,0.0190723,0
7.3,10.6,0,0.300917,0.0188816,0
7.3,10.7,0,0.300958,0.0186658,0
7.3,10.8,0,0.300952,0.0184995,0
7.3,10.9,0,0.300968,0.0183383,0
7.3,11,0,0.300978,0.0181616,0
7.3,11.1,0,0.300946,0.0180122,0
7.3,11.2,0,0.300932,0.0178802,0
7.3,11.3,0,0.300915,0.0177443,0
7.3,11.4,0,0.300872,0.017608,0
7.3,11.5,0,0.300825,0.0175051,0
7.3,11.6,0,0.300787,0.0174019,0
7.3,11.7,0,0.300735,0.0172831,0
7.3,11.8,0,0.300662,0.0172109,0
7.3,11.9,0,0.300605,0.0171357,0
7.3,12,0,0.300541,0.0170514,0
7.3,12.1,0,0.300455,0.0169943,0
7.3,12.2,0,0.300387,0.0169464,0
7.3,12.3,0,0.300319,0.0168964,0
7.3,12.4,0,0.300237,0.0168485,0
7.3,12.5,0,0.30018,0.0168331,0
7.3,12.6,0,0.300145,0.0168156,0
7.3,12.7,0,0.30014,0.0167907,0
7.4,0,0,0.299501,-0.0253755,0
7.4,0.1,0,0.299484,-0.0254451,0
7.4,0.2,0,0.299521,-0.0254446,0
7.4,0.3,0,0.299561,-0.0254915,0
7.4,0.4,0,0.299574,-0.0255798,0
7.4,0.5,0,0.299607,-0.0256015,0
7.4,0.6,0,0.299579,-0.0257567,0
7.4,0.7,0,0.299565,-0.0258402,0
7.4,0.8,0,0.299526,-0.0259711,0
7.4,0.9,0,0.299449,-0.026138,0
7.4,1,0,0.299426,-0.0262509,0
7.4,1.1,0,0.299291,-0.0264823,0
7.4,1.2,0,0.299205,-0.0266516,0
7.4,1.3,0,0.29908,-0.0268627,0
7.4,1.4,0,0.298899,-0.0271001,0
7.4,1.5,0,0.298801,-0.0273158,0
7.4,1.6,0,0.298538,-0.0275907,0
7.4,1.7,0,0.298348,-0.0278561,0
7.4,1.8,0,0.298101,-0.0281266,0
7.4,1.9,0,0.29778,-0.0283956,0
7.4,2,0,0.297551,-0.0287685,0
7.4,2.1,0,0.297127,-0.0289559,0
7.4,2.2,0,0.296766,-0.0293619,0
7.4,2.3,0,0.296344,-0.029627,0
7.4,2.4,0,0.29584,-0.0297949,0
7.4,2.5,0,0.295372,-0.0305204,0
7.4,2.6,0,0.294765,-0.030224,0
7.4,2.7,0,0.294131,-0.0309143,0
7.4,2.8,0,0.29345,-0.0310336,0
7.4,2.9,0,0.292709,-0.0307613,0
7.4,3,0,0.291844,-0.0323581,0
7.4,3.1,0,0.290963,-0.0307109,0
7.4,3.2,0,0.28995,-0.0320104,0
7.4,3.3,0,0.288806,-0.0317981,0
7.4,3.4,0,0.28763,-0.0304734,0
7.4,3.5,0,0.286429,-0.0338974,0
7.4,3.6,0,0.284597,-0.0296484,0
7.4,3.7,0,0.283373,-0.0320256,0
7.4,3.8,0,0.281461,-0.0314695,0
7.4,3.9,0,0.279246,-0.0284627,0
7.4,4,0,0.27863,-0.0345457,0
7.4,4.1,0,0.275167,-0.0273686,0
7.4,4.2,0,0.273986,-0.0305998,0
7.4,4.3,0,0.272491,-0.0302345,0
7.4,4.4,0,0.270222,-0.0260276,0
7.4,4.5,0,0.268019,-0.0323257,0
7.4,4.6,0,0.269303,-0.025377,0
7.4,4.7,0,0.264723,-0.0266749,0
7.4,4.8,0,0.26427,-0.0255293,0
7.4,4.9,0,0.266363,-0.0214645,0
7.4,5,0,0.255199,-0.0236029,0
7.4,5.1,0,0.251859,-0.0192088,0
7.4,5.2,0,0.249994,-0.015408,0
7.4,5.3,0,0.248626,-0.0112221,0
7.4,5.4,0,0.247787,-0.00680041,0
7.4,5.5,0,0.247522,-0.00226301,0
7.4,5.6,0,0.247854,0.00227908,0
7.4,5.7,0,0.24877,0.00671706,0
7.4,5.8,0,0.250235,0.0109327,0
7.4,5.9,0,0.252232,0.0147457,0
7.4,6,0,0.256423,0.019526,0
7.4,6.1,0,0.265132,0.0175476,0
7.4,6.2,0,0.26938,0.0178453,0
7.4,6.3,0,0.265469,0.0231053,0
7.4,6.4,0,0.266972,0.0228617,0
7.4,6.5,0,0.270944,0.0203586,0
7.4,6.6,0,0.271766,0.0246265,0
7.4,6.7,0,0.272741,0.026951,0
7.4,6.8,0,0.27459,0.0228015,0
7.4,6.9,0,0.276533,0.0243546,0
7.4,7,0,0.278703,0.0290995,0
7.4,7.1,0,0.280204,0.0259667,0
7.4,7.2,0,0.281727,0.0244862,0
7.4,7.3,0,0.283587,0.0279065,0
7.4,7.4,0,0.285157,0.0277868,0
7.4,7.5,0,0.286518,0.0255901,0
7.4,7.6,0,0.287803,0.0270693,0
7.4,7.7,0,0.289068,0.0281565,0
7.4,7.8,0,0.290212,0.0265694,0
7.4,7.9,0,0.29122,0.0264949,0
7.4,8,0,0.292174,0.0273931,0
7.4,8.1,0,0.293042,0.0265841,0
7.4,8.2,0,0.293862,0.0259189,0
7.4,8.3,0,0.294612,0.0261399,0
7.4,8.4,0,0.295285,0.0258748,0
7.4,8.5,0,0.295895,0.025235,0
7.4,8.6,0,0.296492,0.0250513,0
7.4,8.7,0,0.297055,0.0248436,0
7.4,8.8,0,0.297481,0.0243567,0
7.4,8.9,0,0.29793,0.0240054,0
7.4,9,0,0.298393,0.0237154,0
7.4,9.1,0,0.29871,0.0233389,0
7.4,9.2,0,0.299019,0.0229823,0
7.4,9.3,0,0.299364,0.0226509,0
7.4,9.4,0,0.299633,0.0223196,0
7.4,9.5,0,0.299828,0.0219892,0
7.4,9.6,0,0.300072,0.0216832,0
7.4,9.7,0,0.300298,0.0213655,0
7.4,9.8,0,0.300419,0.0210815,0
7.4,9.9,0,0.300568,0.0208071,0
7.4,10,0,0.300731,0.0205109,0
7.4,10.1,0,0.300814,0.0202574,0
7.4,10.2,0,0.300889,0.0200216,0
7.4,10.3,0,0.300987,0.0197617,0
7.4,10.4,0,0.301048,0.0195253,0
7.4,10.5,0,0.301066,0.0193205,0
7.4,10.6,0,0.301114,0.0191076,0
7.4,10.7,0,0.301153,0.0188862,0
7.4,10.8,0,0.301136,0.0187172,0
7.4,10.9,0,0.301136,0.0185454,0
7.4,11,0,0.30114,0.0183528,0
7.4,11.1,0,0.301107,0.0182034,0
7.4,11.2,0,0.301071,0.0180692,0
7.4,11.3,0,0.301044,0.0179134,0
7.4,11.4,0,0.301001,0.0177771,0
7.4,11.5,0,0.300937,0.0176747,0
7.4,11.6,0,0.300887,0.0175591,0
7.4,11.7,0,0.300832,0.0174356,0
7.4,11.8,0,0.300752,0.0173647,0
7.4,11.9,0,0.300682,0.0172875,0
7.4,12,0,0.300608,0.0171919,0
7.4,12.1,0,0.300522,0.0171348,0
7.4,12.2,0,0.300435,0.0170926,0
7.4,12.3,0,0.300359,0.0170286,0
7.4,12.4,0,0.300276,0.0169807,0
7.4,12.5,0,0.300186,0.0169686,0
7.4,12.6,0,0.300162,0.016947,0
7.4,12.7,0,0.300167,0.0169196,0
7.5,0,0,0.299532,-0.0256403,0
7.5,0.1,0,0.299525,-0.0257032,0
7.5,0.2,0,0.29957,-0.0257156,0
7.5,0.3,0,0.29961,-0.0257626,0
7.5,0.4,0,0.299657,-0.0258563,0
7.5,0.5,0,0.299695,-0.0258882,0
7.5,0.6,0,0.299675,-0.0260394,0
7.5,0.7,0,0.299694,-0.026149,0
7.5,0.8,0,0.299656,-0.0262799,0
7.5,0.9,0,0.299619,-0.0264651,0
7.5,1,0,0.299597,-0.0265893,0
7.5,1.1,0,0.299475,-0.0268206,0
7.5,1.2,0,0.299418,-0.0270284,0
7.5,1.3,0,0.299292,-0.0272394,0
7.5,1.4,0,0.299154,-0.0275142,0
7.5,1.5,0,0.299054,-0.027741,0
7.5,1.6,0,0.298805,-0.0280255,0
7.5,1.7,0,0.298637,-0.0283412,0
7.5,1.8,0,0.29839,-0.0286118,0
7.5,1.9,0,0.298107,-0.0289531,0
7.5,2,0,0.297873,-0.0293277,0
7.5,2.1,0,0.29746,-0.0295557,0
7.5,2.2,0,0.297113,-0.0300129,0
7.5,2.3,0,0.296691,-0.030278,0
7.5,2.4,0,0.296199,-0.0306032,0
7.5,2.5,0,0.295728,-0.0312874,0
7.5,2.6,0,0.295117,-0.0311272,0
7.5,2.7,0,0.294476,-0.0318306,0
7.5,2.8,0,0.293795,-0.0319499,0
7.5,2.9,0,0.293004,-0.0320459,0
7.5,3,0,0.292144,-0.0334697,0
7.5,3.1,0,0.291234,-0.0321959,0
7.5,3.2,0,0.290169,-0.0333804,0
7.5,3.3,0,0.289025,-0.033168,0
7.5,3.4,0,0.287757,-0.0326546,0
7.5,3.5,0,0.286539,-0.0356122,0
7.5,3.6,0,0.284757,-0.0321807,0
7.5,3.7,0,0.283386,-0.0341969,0
7.5,3.8,0,0.281473,-0.0336408,0
7.5,3.9,0,0.279381,-0.0321043,0
7.5,4,0,0.278575,-0.0372769,0
7.5,4.1,0,0.275334,-0.0313534,0
7.5,4.2,0,0.273757,-0.0338774,0
7.5,4.3,0,0.272261,-0.0335121,0
7.5,4.4,0,0.26945,-0.0307071,0
7.5,4.5,0,0.267121,-0.0358888,0
7.5,4.6,0,0.267501,-0.029831,0
7.5,4.7,0,0.262404,-0.0300952,0
7.5,4.8,0,0.261951,-0.0289495,0
7.5,4.9,0,0.261556,-0.0251848,0
7.5,5,0,0.251645,-0.0265498,0
7.5,5.1,0,0.24789,-0.0216576,0
7.5,5.2,0,0.245899,-0.0173652,0
7.5,5.3,0,0.244468,-0.0125828,0
7.5,5.4,0,0.243598,-0.0075025,0
7.5,5.5,0,0.24333,-0.0022771,0
7.5,5.6,0,0.243686,0.00295743,0
7.5,5.7,0,0.244655,0.00806817,0
7.5,5.8,0,0.246207,0.0129043,0
7.5,5.9,0,0.248358,0.0172354,0
7.5,6,0,0.253114,0.0226076,0
7.5,6.1,0,0.261823,0.0206292,0
7.5,6.2,0,0.265815,0.0220292,0
7.5,6.3,0,0.263603,0.0264926,0
7.5,6.4,0,0.265105,0.026249,0
7.5,6.5,0,0.268962,0.0251416,0
7.5,6.6,0,0.271176,0.0276919,0
7.5,6.7,0,0.27215,0.0300164,0
7.5,6.8,0,0.274082,0.0266115,0
7.5,6.9,0,0.276372,0.0268458,0
7.5,7,0,0.278543,0.0315907,0
7.5,7.1,0,0.280043,0.0284579,0
7.5,7.2,0,0.281786,0.0274763,0
7.5,7.3,0,0.283628,0.0297947,0
7.5,7.4,0,0.285198,0.0296751,0
7.5,7.5,0,0.286609,0.0281197,0
7.5,7.6,0,0.288004,0.0284859,0
7.5,7.7,0,0.289268,0.0295731,0
7.5,7.8,0,0.29041,0.0281218,0
7.5,7.9,0,0.291531,0.0275775,0
7.5,8,0,0.292486,0.0284757,0
7.5,8.1,0,0.293354,0.0276667,0
7.5,8.2,0,0.294198,0.0270216,0
7.5,8.3,0,0.294978,0.0269866,0
7.5,8.4,0,0.295651,0.0267215,0
7.5,8.5,0,0.296262,0.0261224,0
7.5,8.6,0,0.296869,0.0257265,0
7.5,8.7,0,0.297432,0.0255189,0
7.5,8.8,0,0.297858,0.0250329,0
7.5,8.9,0,0.298292,0.0245577,0
7.5,9,0,0.298754,0.0242615,0
7.5,9.1,0,0.299072,0.0238851,0
7.5,9.2,0,0.29937,0.0234661,0
7.5,9.3,0,0.299698,0.0230972,0
7.5,9.4,0,0.299967,0.0227658,0
7.5,9.5,0,0.300163,0.022416,0
7.5,9.6,0,0.300372,0.0220511,0
7.5,9.7,0,0.300599,0.0217334,0
7.5,9.8,0,0.300719,0.0214478,0
7.5,9.9,0,0.300837,0.0211164,0
7.5,10,0,0.300996,0.0208172,0
7.5,10.1,0,0.301079,0.0205637,0
7.5,10.2,0,0.301137,0.020292,0
7.5,10.3,0,0.301217,0.0200198,0
7.5,10.4,0,0.301278,0.0197833,0
7.5,10.5,0,0.301293,0.0195663,0
7.5,10.6,0,0.301309,0.019328,0
7.5,10.7,0,0.301348,0.0191066,0
7.5,10.8,0,0.301331,0.0189376,0
7.5,10.9,0,0.301302,0.0187377,0
7.5,11,0,0.301301,0.0185441,0
7.5,11.1,0,0.301269,0.0183947,0
7.5,11.2,0,0.301216,0.0182427,0
7.5,11.3,0,0.301173,0.0180825,0
7.5,11.4,0,0.30113,0.0179462,0
7.5,11.5,0,0.301061,0.0178372,0
7.5,11.6,0,0.300985,0.0177116,0
7.5,11.7,0,0.30093,0.0175881,0
7.5,11.8,0,0.300849,0.0175172,0
7.5,11.9,0,0.300753,0.0174273,0
7.5,12,0,0.300675,0.0173325,0
7.5,12.1,0,0.300589,0.0172754,0
7.5,12.2,0,0.30049,0.0172238,0
7.5,12.3,0,0.300398,0.0171608,0
7.5,12.4,0,0.300316,0.017113,0
7.5,12.5,0,0.300234,0.0170985,0
7.5,12.6,0,0.300189,0.0170759,0
7.5,12.7,0,0.300194,0.0170484,0
7.6,0,0,0.299564,-0.0259051,0
7.6,0.1,0,0.299586,-0.0259458,0
7.6,0.2,0,0.299624,-0.0259753,0
7.6,0.3,0,0.299668,-0.0260263,0
7.6,0.4,0,0.299729,-0.0261091,0
7.6,0.5,0,0.299782,-0.0261749,0
7.6,0.6,0,0.299793,-0.0263126,0
7.6,0.7,0,0.299818,-0.0264435,0
7.6,0.8,0,0.2998,-0.0265854,0
7.6,0.9,0,0.299785,-0.0267659,0
7.6,1,0,0.299768,-0.0269277,0
7.6,1.1,0,0.299689,-0.0271587,0
7.6,1.2,0,0.29963,-0.0273897,0
7.6,1.3,0,0.299523,-0.0276209,0
7.6,1.4,0,0.299413,-0.0279027,0
7.6,1.5,0,0.299306,-0.0281661,0
7.6,1.6,0,0.299106,-0.0284827,0
7.6,1.7,0,0.298931,-0.0288152,0
7.6,1.8,0,0.298698,-0.0291244,0
7.6,1.9,0,0.298443,-0.0295069,0
7.6,2,0,0.298195,-0.0298868,0
7.6,2.1,0,0.29782,-0.0302502,0
7.6,2.2,0,0.297465,-0.0306813,0
7.6,2.3,0,0.297044,-0.0310305,0
7.6,2.4,0,0.296563,-0.031508,0
7.6,2.5,0,0.296085,-0.0320544,0
7.6,2.6,0,0.295456,-0.0323481,0
7.6,2.7,0,0.294818,-0.0328687,0
7.6,2.8,0,0.294114,-0.0331749,0
7.6,2.9,0,0.293284,-0.033734,0
7.6,3,0,0.292445,-0.0345814,0
7.6,3.1,0,0.291437,-0.034552,0
7.6,3.2,0,0.290381,-0.0351448,0
7.6,3.3,0,0.289222,-0.0352977,0
7.6,3.4,0,0.287921,-0.0359238,0
7.6,3.5,0,0.286649,-0.0373271,0
7.6,3.6,0,0.285034,-0.0366201,0
7.6,3.7,0,0.283504,-0.0372755,0
7.6,3.8,0,0.281712,-0.03725,0
7.6,3.9,0,0.279958,-0.0378704,0
7.6,4,0,0.27852,-0.0400081,0
7.6,4.1,0,0.276022,-0.0382634,0
7.6,4.2,0,0.273894,-0.038608,0
7.6,4.3,0,0.271932,-0.0383925,0
7.6,4.4,0,0.268972,-0.0379918,0
7.6,4.5,0,0.266223,-0.0394519,0
7.6,4.6,0,0.263589,-0.0363637,0
7.6,4.7,0,0.259448,-0.0347604,0
7.6,4.8,0,0.257466,-0.0332117,0
7.6,4.9,0,0.253823,-0.0307097,0
7.6,5,0,0.248091,-0.0294967,0
7.6,5.1,0,0.243922,-0.0241063,0
7.6,5.2,0,0.241803,-0.0193223,0
7.6,5.3,0,0.240311,-0.0139435,0
7.6,5.4,0,0.23941,-0.00820459,0
7.6,5.5,0,0.239137,-0.00229119,0
7.6,5.6,0,0.239518,0.00363578,0
7.6,5.7,0,0.24054,0.00941929,0
7.6,5.8,0,0.242178,0.014876,0
7.6,5.9,0,0.244483,0.019725,0
7.6,6,0,0.249805,0.0256892,0
7.6,6.1,0,0.255161,0.0261118,0
7.6,6.2,0,0.25853,0.027958,0
7.6,6.3,0,0.261736,0.02988,0
7.6,6.4,0,0.262947,0.03073,0
7.6,6.5,0,0.266313,0.0314597,0
7.6,6.6,0,0.269679,0.0321894,0
7.6,6.7,0,0.27156,0.0330818,0
7.6,6.8,0,0.273826,0.0327005,0
7.6,6.9,0,0.276125,0.0326126,0
7.6,7,0,0.278382,0.0340819,0
7.6,7.1,0,0.280075,0.032728,0
7.6,7.2,0,0.281873,0.0322595,0
7.6,7.3,0,0.28367,0.031791,0
7.6,7.4,0,0.285255,0.0319989,0
7.6,7.5,0,0.286702,0.0314316,0
7.6,7.6,0,0.28815,0.0308643,0
7.6,7.7,0,0.289469,0.0309897,0
7.6,7.8,0,0.290595,0.0302964,0
7.6,7.9,0,0.291719,0.0297277,0
7.6,8,0,0.292797,0.0295582,0
7.6,8.1,0,0.293656,0.0289875,0
7.6,8.2,0,0.294496,0.0284403,0
7.6,8.3,0,0.295337,0.0278931,0
7.6,8.4,0,0.296018,0.0275944,0
7.6,8.5,0,0.296629,0.0270789,0
7.6,8.6,0,0.29724,0.0265633,0
7.6,8.7,0,0.297809,0.0261941,0
7.6,8.8,0,0.298242,0.0257169,0
7.6,8.9,0,0.298676,0.0252417,0
7.6,9,0,0.299116,0.0248077,0
7.6,9.1,0,0.299438,0.0244135,0
7.6,9.2,0,0.299738,0.0239846,0
7.6,9.3,0,0.300037,0.0235558,0
7.6,9.4,0,0.300302,0.0232058,0
7.6,9.5,0,0.300499,0.0228258,0
7.6,9.6,0,0.300696,0.0224459,0
7.6,9.7,0,0.300899,0.0221013,0
7.6,9.8,0,0.301018,0.0217804,0
7.6,9.9,0,0.301136,0.0214489,0
7.6,10,0,0.301261,0.0211235,0
7.6,10.1,0,0.301341,0.0208519,0
7.6,10.2,0,0.301398,0.0205669,0
7.6,10.3,0,0.301454,0.0202818,0
7.6,10.4,0,0.301507,0.0200385,0
7.6,10.5,0,0.301516,0.0197972,0
7.6,10.6,0,0.301524,0.0195558,0
7.6,10.7,0,0.301543,0.019327,0
7.6,10.8,0,0.301517,0.0191351,0
7.6,10.9,0,0.301488,0.0189348,0
7.6,11,0,0.301463,0.0187354,0
7.6,11.1,0,0.301425,0.0185759,0
7.6,11.2,0,0.301367,0.018414,0
7.6,11.3,0,0.301309,0.0182522,0
7.6,11.4,0,0.301259,0.0181146,0
7.6,11.5,0,0.301178,0.0179892,0
7.6,11.6,0,0.301098,0.0178637,0
7.6,11.7,0,0.301027,0.0177406,0
7.6,11.8,0,0.300935,0.0176559,0
7.6,11.9,0,0.300838,0.0175646,0
7.6,12,0,0.300742,0.017473,0
7.6,12.1,0,0.300652,0.0174097,0
7.6,12.2,0,0.300548,0.0173503,0
7.6,12.3,0,0.300445,0.0172909,0
7.6,12.4,0,0.300355,0.0172452,0
7.6,12.5,0,0.300303,0.0172234,0
7.6,12.6,0,0.300252,0.0172013,0
7.6,12.7,0,0.300221,0.0171773,0
7.7,0,0,0.299605,-0.0261244,0
7.7,0.1,0,0.299627,-0.0261719,0
7.7,0.2,0,0.299665,-0.0262014,0
7.7,0.3,0,0.299749,-0.0262659,0
7.7,0.4,0,0.299809,-0.0263487,0
7.7,0.5,0,0.299886,-0.0264166,0
7.7,0.6,0,0.299921,-0.0265721,0
7.7,0.7,0,0.299947,-0.0267031,0
7.7,0.8,0,0.299977,-0.0268723,0
7.7,0.9,0,0.299963,-0.0270528,0
7.7,1,0,0.299971,-0.0272213,0
7.7,1.1,0,0.299916,-0.0274828,0
7.7,1.2,0,0.299857,-0.0277137,0
7.7,1.3,0,0.299799,-0.0279952,0
7.7,1.4,0,0.299688,-0.028277,0
7.7,1.5,0,0.299609,-0.0285493,0
7.7,1.6,0,0.299427,-0.0289258,0
7.7,1.7,0,0.299252,-0.0292583,0
7.7,1.8,0,0.29906,-0.0296645,0
7.7,1.9,0,0.298804,-0.030047,0
7.7,2,0,0.298597,-0.0304163,0
7.7,2.1,0,0.298211,-0.0309315,0
7.7,2.2,0,0.297856,-0.0313626,0
7.7,2.3,0,0.297447,-0.0319227,0
7.7,2.4,0,0.296966,-0.0324002,0
7.7,2.5,0,0.296572,-0.0328203,0
7.7,2.6,0,0.295843,-0.0335575,0
7.7,2.7,0,0.295206,-0.0340781,0
7.7,2.8,0,0.294453,-0.0348532,0
7.7,2.9,0,0.293623,-0.0354123,0
7.7,3,0,0.292978,-0.0357171,0
7.7,3.1,0,0.291707,-0.0368993,0
7.7,3.2,0,0.290651,-0.0374921,0
7.7,3.3,0,0.289455,-0.0385573,0
7.7,3.4,0,0.288154,-0.0391834,0
7.7,3.5,0,0.287162,-0.0389907,0
7.7,3.6,0,0.285371,-0.041053,0
7.7,3.7,0,0.283841,-0.0417083,0
7.7,3.8,0,0.282353,-0.0430421,0
7.7,3.9,0,0.2806,-0.0436625,0
7.7,4,0,0.278759,-0.0422682,0
7.7,4.1,0,0.276852,-0.0453005,0
7.7,4.2,0,0.274725,-0.045645,0
7.7,4.3,0,0.271774,-0.0459641,0
7.7,4.4,0,0.268814,-0.0455634,0
7.7,4.5,0,0.265159,-0.0421853,0
7.7,4.6,0,0.260014,-0.0432776,0
7.7,4.7,0,0.255873,-0.0416743,0
7.7,4.8,0,0.24912,-0.0388546,0
7.7,4.9,0,0.245477,-0.0363526,0
7.7,5,0,0.244882,-0.032789,0
7.7,5.1,0,0.239531,-0.0271411,0
7.7,5.2,0,0.236666,-0.0217168,0
7.7,5.3,0,0.234641,-0.0155978,0
7.7,5.4,0,0.233423,-0.00905377,0
7.7,5.5,0,0.233034,-0.00229523,0
7.7,5.6,0,0.233496,0.00448284,0
7.7,5.7,0,0.234801,0.0110899,0
7.7,5.8,0,0.236941,0.0173235,0
7.7,5.9,0,0.239991,0.0228792,0
7.7,6,0,0.246867,0.0289956,0
7.7,6.1,0,0.247321,0.0324798,0
7.7,6.2,0,0.250689,0.034326,0
7.7,6.3,0,0.25428,0.0360397,0
7.7,6.4,0,0.260855,0.0374399,0
7.7,6.5,0,0.264221,0.0381697,0
7.7,6.6,0,0.267587,0.0388994,0
7.7,6.7,0,0.271434,0.0386463,0
7.7,6.8,0,0.273808,0.0390063,0
7.7,6.9,0,0.276107,0.0389184,0
7.7,7,0,0.278458,0.0368011,0
7.7,7.1,0,0.280297,0.0375778,0
7.7,7.2,0,0.282095,0.0371093,0
7.7,7.3,0,0.283892,0.0366408,0
7.7,7.4,0,0.285474,0.0353179,0
7.7,7.5,0,0.286922,0.0347506,0
7.7,7.6,0,0.288369,0.0341832,0
7.7,7.7,0,0.289831,0.0329137,0
7.7,7.8,0,0.290896,0.0324651,0
7.7,7.9,0,0.29202,0.0318963,0
7.7,8,0,0.293256,0.0309509,0
7.7,8.1,0,0.29405,0.0303961,0
7.7,8.2,0,0.294891,0.0298489,0
7.7,8.3,0,0.295731,0.0293017,0
7.7,8.4,0,0.296459,0.0285372,0
7.7,8.5,0,0.29707,0.0280217,0
7.7,8.6,0,0.297681,0.0275062,0
7.7,8.7,0,0.298269,0.0268617,0
7.7,8.8,0,0.298682,0.0263844,0
7.7,8.9,0,0.299116,0.0259092,0
7.7,9,0,0.299557,0.0253898,0
7.7,9.1,0,0.299848,0.0249139,0
7.7,9.2,0,0.300148,0.0244851,0
7.7,9.3,0,0.300448,0.0240562,0
7.7,9.4,0,0.300671,0.0235972,0
7.7,9.5,0,0.300868,0.0232173,0
7.7,9.6,0,0.301065,0.0228373,0
7.7,9.7,0,0.301238,0.0224295,0
7.7,9.8,0,0.301342,0.0220951,0
7.7,9.9,0,0.30146,0.0217637,0
7.7,10,0,0.301575,0.0214204,0
7.7,10.1,0,0.301622,0.02111,0
7.7,10.2,0,0.301678,0.020825,0
7.7,10.3,0,0.301734,0.0205399,0
7.7,10.4,0,0.301746,0.0202536,0
7.7,10.5,0,0.301754,0.0200122,0
7.7,10.6,0,0.301762,0.0197709,0
7.7,10.7,0,0.301755,0.0195172,0
7.7,10.8,0,0.301716,0.0193174,0
7.7,10.9,0,0.301686,0.0191171,0
7.7,11,0,0.301654,0.0189122,0
7.7,11.1,0,0.301586,0.0187333,0
7.7,11.2,0,0.301528,0.0185714,0
7.7,11.3,0,0.301469,0.0184096,0
7.7,11.4,0,0.301383,0.0182534,0
7.7,11.5,0,0.301303,0.0181279,0
7.7,11.6,0,0.301222,0.0180024,0
7.7,11.7,0,0.301131,0.0178692,0
7.7,11.8,0,0.301025,0.017781,0
7.7,11.9,0,0.300928,0.0176897,0
7.7,12,0,0.300829,0.0175967,0
7.7,12.1,0,0.300709,0.0175248,0
7.7,12.2,0,0.300606,0.0174654,0
7.7,12.3,0,0.300502,0.017406,0
