x,y,z,U_0,U_1,U_2
7.7,12.4,0,0.300386,0.0173537,0
7.7,12.5,0,0.300333,0.0173318,0
7.7,12.6,0,0.300282,0.0173098,0
7.7,12.7,0,0.300251,0.0172839,0
7.8,0,0,0.299655,-0.0262981,0
7.8,0.1,0,0.299647,-0.0263816,0
7.8,0.2,0,0.299716,-0.0263937,0
7.8,0.3,0,0.299827,-0.0264649,0
7.8,0.4,0,0.299898,-0.0265751,0
7.8,0.5,0,0.300007,-0.0266134,0
7.8,0.6,0,0.30006,-0.0268181,0
7.8,0.7,0,0.300108,-0.0269328,0
7.8,0.8,0,0.300159,-0.0271129,0
7.8,0.9,0,0.300152,-0.0273258,0
7.8,1,0,0.300204,-0.0274702,0
7.8,1.1,0,0.300156,-0.0277927,0
7.8,1.2,0,0.300129,-0.0280109,0
7.8,1.3,0,0.300091,-0.0283125,0
7.8,1.4,0,0.299979,-0.0286372,0
7.8,1.5,0,0.299962,-0.0288905,0
7.8,1.6,0,0.299768,-0.0293549,0
7.8,1.7,0,0.299639,-0.029676,0
7.8,1.8,0,0.299464,-0.030121,0
7.8,1.9,0,0.299191,-0.0305734,0
7.8,2,0,0.299078,-0.0309162,0
7.8,2.1,0,0.298633,-0.0315995,0
7.8,2.2,0,0.298353,-0.0319998,0
7.8,2.3,0,0.297953,-0.0326446,0
7.8,2.4,0,0.297407,-0.0332799,0
7.8,2.5,0,0.297189,-0.0335852,0
7.8,2.6,0,0.296279,-0.0347555,0
7.8,2.7,0,0.295793,-0.0351255,0
7.8,2.8,0,0.295025,-0.0360887,0
7.8,2.9,0,0.294021,-0.0370806,0
7.8,3,0,0.293743,-0.0368769,0
7.8,3.1,0,0.292044,-0.0392377,0
7.8,3.2,0,0.291295,-0.0392623,0
7.8,3.3,0,0.290084,-0.0406921,0
7.8,3.4,0,0.288456,-0.0424334,0
7.8,3.5,0,0.288079,-0.040603,0
7.8,3.6,0,0.285767,-0.0454792,0
7.8,3.7,0,0.284527,-0.0445386,0
7.8,3.8,0,0.283164,-0.0464292,0
7.8,3.9,0,0.281306,-0.0494807,0
7.8,4,0,0.279292,-0.0440571,0
7.8,4.1,0,0.277826,-0.0524647,0
7.8,4.2,0,0.274935,-0.0495469,0
7.8,4.3,0,0.271659,-0.0501437,0
7.8,4.4,0,0.268975,-0.0534219,0
7.8,4.5,0,0.263929,-0.044089,0
7.8,4.6,0,0.256776,-0.0505727,0
7.8,4.7,0,0.253596,-0.0462117,0
7.8,4.8,0,0.244554,-0.0427784,0
7.8,4.9,0,0.236517,-0.0421137,0
7.8,5,0,0.242017,-0.0364268,0
7.8,5.1,0,0.234719,-0.0307618,0
7.8,5.2,0,0.230486,-0.0245486,0
7.8,5.3,0,0.227458,-0.0175457,0
7.8,5.4,0,0.225636,-0.01005,0
7.8,5.5,0,0.225021,-0.0022892,0
7.8,5.6,0,0.225619,0.0054986,0
7.8,5.7,0,0.227436,0.0130801,0
7.8,5.8,0,0.230496,0.0202466,0
7.8,5.9,0,0.234881,0.0266979,0
7.8,6,0,0.244301,0.0325267,0
7.8,6.1,0,0.239839,0.0387737,0
7.8,6.2,0,0.242293,0.0411333,0
7.8,6.3,0,0.253355,0.0384089,0
7.8,6.4,0,0.259701,0.041575,0
7.8,6.5,0,0.262685,0.0452715,0
7.8,6.6,0,0.266596,0.0430927,0
7.8,6.7,0,0.270872,0.0405515,0
7.8,6.8,0,0.274028,0.045529,0
7.8,6.9,0,0.276338,0.0450212,0
7.8,7,0,0.2788,0.0386352,0
7.8,7.1,0,0.28065,0.041804,0
7.8,7.2,0,0.282452,0.0420255,0
7.8,7.3,0,0.284613,0.0384627,0
7.8,7.4,0,0.286089,0.0375168,0
7.8,7.5,0,0.287267,0.0380766,0
7.8,7.6,0,0.288926,0.0365758,0
7.8,7.7,0,0.290605,0.0343445,0
7.8,7.8,0,0.291311,0.0346277,0
7.8,7.9,0,0.292442,0.0340358,0
7.8,8,0,0.293979,0.0320836,0
7.8,8.1,0,0.294608,0.0317173,0
7.8,8.2,0,0.295381,0.0312474,0
7.8,8.3,0,0.296371,0.0302269,0
7.8,8.4,0,0.297082,0.0294214,0
7.8,8.5,0,0.297586,0.028951,0
7.8,8.6,0,0.298229,0.0283209,0
7.8,8.7,0,0.298858,0.0275217,0
7.8,8.8,0,0.299179,0.0270355,0
7.8,8.9,0,0.299613,0.0265603,0
7.8,9,0,0.300079,0.0258927,0
7.8,9.1,0,0.300327,0.0254036,0
7.8,9.2,0,0.300602,0.0249675,0
7.8,9.3,0,0.300904,0.0244614,0
7.8,9.4,0,0.301118,0.0239837,0
7.8,9.5,0,0.301271,0.0235904,0
7.8,9.6,0,0.301465,0.0231866,0
7.8,9.7,0,0.301633,0.0227363,0
7.8,9.8,0,0.301692,0.0223922,0
7.8,9.9,0,0.30181,0.0220607,0
7.8,10,0,0.301914,0.0216663,0
7.8,10.1,0,0.301938,0.0213532,0
7.8,10.2,0,0.301979,0.0210662,0
7.8,10.3,0,0.302024,0.02075,0
7.8,10.4,0,0.302029,0.0204538,0
7.8,10.5,0,0.302008,0.0202116,0
7.8,10.6,0,0.302012,0.0199605,0
7.8,10.7,0,0.301994,0.019683,0
7.8,10.8,0,0.301927,0.0194849,0
7.8,10.9,0,0.301897,0.0192846,0
7.8,11,0,0.301849,0.019052,0
7.8,11.1,0,0.301768,0.018875,0
7.8,11.2,0,0.301697,0.0187149,0
7.8,11.3,0,0.301628,0.018537,0
7.8,11.4,0,0.301536,0.0183738,0
7.8,11.5,0,0.301434,0.0182535,0
7.8,11.6,0,0.30135,0.0181236,0
7.8,11.7,0,0.301247,0.0179749,0
7.8,11.8,0,0.301122,0.0178931,0
7.8,11.9,0,0.301023,0.0178025,0
7.8,12,0,0.300909,0.0176918,0
7.8,12.1,0,0.300779,0.0176237,0
7.8,12.2,0,0.300663,0.017569,0
7.8,12.3,0,0.300554,0.0174994,0
7.8,12.4,0,0.300434,0.0174412,0
7.8,12.5,0,0.300326,0.0174239,0
7.8,12.6,0,0.300281,0.0174007,0
7.8,12.7,0,0.300285,0.0173681,0
7.9,0,0,0.299705,-0.0264718,0
7.9,0.1,0,0.299688,-0.0265662,0
7.9,0.2,0,0.299788,-0.0265742,0
7.9,0.3,0,0.2999,-0.0266454,0
7.9,0.4,0,0.300009,-0.0267808,0
7.9,0.5,0,0.300128,-0.0268102,0
7.9,0.6,0,0.300187,-0.0270296,0
7.9,0.7,0,0.300284,-0.0271518,0
7.9,0.8,0,0.300335,-0.0273318,0
7.9,0.9,0,0.300372,-0.0275819,0
7.9,1,0,0.300438,-0.027719,0
7.9,1.1,0,0.300391,-0.0280599,0
7.9,1.2,0,0.300422,-0.0282996,0
7.9,1.3,0,0.300383,-0.0286012,0
7.9,1.4,0,0.300314,-0.0289841,0
7.9,1.5,0,0.300316,-0.0292316,0
7.9,1.6,0,0.300118,-0.0297225,0
7.9,1.7,0,0.300055,-0.0300859,0
7.9,1.8,0,0.299881,-0.0305309,0
7.9,1.9,0,0.299643,-0.0310812,0
7.9,2,0,0.29956,-0.0314162,0
7.9,2.1,0,0.299097,-0.0321499,0
7.9,2.2,0,0.298901,-0.0326164,0
7.9,2.3,0,0.298501,-0.0332612,0
7.9,2.4,0,0.297972,-0.0340792,0
7.9,2.5,0,0.297806,-0.0343501,0
7.9,2.6,0,0.296841,-0.0356503,0
7.9,2.7,0,0.296482,-0.0360724,0
7.9,2.8,0,0.295714,-0.0370356,0
7.9,2.9,0,0.294677,-0.038393,0
7.9,3,0,0.294509,-0.0380367,0
7.9,3.1,0,0.292681,-0.0407511,0
7.9,3.2,0,0.292143,-0.0406536,0
7.9,3.3,0,0.290933,-0.0420834,0
7.9,3.4,0,0.289188,-0.044537,0
7.9,3.5,0,0.288996,-0.0422153,0
7.9,3.6,0,0.286528,-0.0479357,0
7.9,3.7,0,0.285407,-0.046305,0
7.9,3.8,0,0.284044,-0.0481956,0
7.9,3.9,0,0.281891,-0.0524783,0
7.9,4,0,0.279825,-0.0458459,0
7.9,4.1,0,0.278491,-0.0558662,0
7.9,4.2,0,0.274637,-0.0512738,0
7.9,4.3,0,0.271361,-0.0518706,0
7.9,4.4,0,0.268162,-0.0571121,0
7.9,4.5,0,0.262698,-0.0459928,0
7.9,4.6,0,0.254943,-0.0540939,0
7.9,4.7,0,0.251959,-0.0489106,0
7.9,4.8,0,0.242917,-0.0454773,0
7.9,4.9,0,0.231823,-0.0463885,0
7.9,5,0,0.239151,-0.0400646,0
7.9,5.1,0,0.229908,-0.0343826,0
7.9,5.2,0,0.224306,-0.0273805,0
7.9,5.3,0,0.220276,-0.0194936,0
7.9,5.4,0,0.21785,-0.0110463,0
7.9,5.5,0,0.217008,-0.00228318,0
7.9,5.6,0,0.217742,0.00651436,0
7.9,5.7,0,0.220072,0.0150703,0
7.9,5.8,0,0.22405,0.0231698,0
7.9,5.9,0,0.22977,0.0305166,0
7.9,6,0,0.241735,0.0360578,0
7.9,6.1,0,0.237272,0.0423048,0
7.9,6.2,0,0.239026,0.0448935,0
7.9,6.3,0,0.252429,0.0407781,0
7.9,6.4,0,0.258775,0.0439442,0
7.9,6.5,0,0.261533,0.0499066,0
7.9,6.6,0,0.266034,0.0449979,0
7.9,6.7,0,0.27031,0.0424568,0
7.9,6.8,0,0.273659,0.0485713,0
7.9,6.9,0,0.27668,0.0468553,0
7.9,7,0,0.279142,0.0404693,0
7.9,7.1,0,0.280992,0.0436381,0
7.9,7.2,0,0.283042,0.0449508,0
7.9,7.3,0,0.285347,0.0401647,0
7.9,7.4,0,0.286824,0.0392188,0
7.9,7.5,0,0.287812,0.0405502,0
7.9,7.6,0,0.2897,0.0380066,0
7.9,7.7,0,0.291379,0.0357753,0
7.9,7.8,0,0.292022,0.0361895,0
7.9,7.9,0,0.293165,0.0351685,0
7.9,8,0,0.294701,0.0332163,0
7.9,8.1,0,0.29533,0.03285,0
7.9,8.2,0,0.295963,0.0323541,0
7.9,8.3,0,0.297028,0.0310969,0
7.9,8.4,0,0.297739,0.0302914,0
7.9,8.5,0,0.298167,0.0298334,0
7.9,8.6,0,0.298818,0.0289809,0
7.9,8.7,0,0.299447,0.0281817,0
7.9,8.8,0,0.299758,0.0276945,0
7.9,8.9,0,0.300133,0.0270698,0
7.9,9,0,0.3006,0.0263956,0
7.9,9.1,0,0.300848,0.0259065,0
7.9,9.2,0,0.301058,0.025405,0
7.9,9.3,0,0.30136,0.0248507,0
7.9,9.4,0,0.301574,0.0243729,0
7.9,9.5,0,0.301699,0.0239703,0
7.9,9.6,0,0.30186,0.0234934,0
7.9,9.7,0,0.302028,0.023043,0
7.9,9.8,0,0.302085,0.0226985,0
7.9,9.9,0,0.30215,0.0223123,0
7.9,10,0,0.302252,0.0219121,0
7.9,10.1,0,0.302277,0.0215991,0
7.9,10.2,0,0.302276,0.0212907,0
7.9,10.3,0,0.30231,0.0209503,0
7.9,10.4,0,0.302315,0.020654,0
7.9,10.5,0,0.30228,0.0204115,0
7.9,10.6,0,0.30225,0.0201263,0
7.9,10.7,0,0.302233,0.0198488,0
7.9,10.8,0,0.302165,0.0196508,0
7.9,10.9,0,0.302094,0.0194294,0
7.9,11,0,0.302044,0.0191918,0
7.9,11.1,0,0.301963,0.0190148,0
7.9,11.2,0,0.301865,0.0188497,0
7.9,11.3,0,0.301782,0.0186572,0
7.9,11.4,0,0.30169,0.0184941,0
7.9,11.5,0,0.30158,0.0183758,0
7.9,11.6,0,0.301466,0.0182293,0
7.9,11.7,0,0.301363,0.0180806,0
7.9,11.8,0,0.301238,0.0179988,0
7.9,11.9,0,0.301107,0.0179019,0
7.9,12,0,0.300988,0.0177869,0
7.9,12.1,0,0.300859,0.0177188,0
7.9,12.2,0,0.300722,0.0176662,0
7.9,12.3,0,0.300602,0.0175869,0
7.9,12.4,0,0.300483,0.0175286,0
7.9,12.5,0,0.300356,0.0175128,0
7.9,12.6,0,0.300315,0.0174849,0
7.9,12.7,0,0.300319,0.0174523,0
8,0,0,0.299756,-0.0266456,0
8,0.1,0,0.29978,-0.0267166,0
8,0.2,0,0.299861,-0.0267548,0
8,0.3,0,0.299972,-0.026826,0
8,0.4,0,0.300117,-0.026941,0
8,0.5,0,0.300249,-0.027007,0
8,0.6,0,0.300337,-0.0272048,0
8,0.7,0,0.300461,-0.0273707,0
8,0.8,0,0.300511,-0.0275508,0
8,0.9,0,0.300596,-0.0277876,0
8,1,0,0.300672,-0.0279679,0
8,1.1,0,0.300667,-0.0282918,0
8,1.2,0,0.300715,-0.0285884,0
8,1.3,0,0.300676,-0.02889,0
8,1.4,0,0.300669,-0.0292681,0
8,1.5,0,0.30067,-0.0295728,0
8,1.6,0,0.300532,-0.0300483,0
8,1.7,0,0.300472,-0.0304958,0
8,1.8,0,0.300297,-0.0309409,0
8,1.9,0,0.300149,-0.031488,0
8,2,0,0.300041,-0.0319161,0
8,2.1,0,0.299679,-0.0326086,0
8,2.2,0,0.29945,-0.033233,0
8,2.3,0,0.299049,-0.0338778,0
8,2.4,0,0.298674,-0.0346337,0
8,2.5,0,0.298422,-0.035115,0
8,2.6,0,0.297661,-0.0362143,0
8,2.7,0,0.29717,-0.0370194,0
8,2.8,0,0.296403,-0.0379826,0
8,2.9,0,0.295675,-0.0389756,0
8,3,0,0.295275,-0.0391964,0
8,3.1,0,0.293856,-0.0411532,0
8,3.2,0,0.292992,-0.042045,0
8,3.3,0,0.291782,-0.0434748,0
8,3.4,0,0.290543,-0.0446624,0
8,3.5,0,0.289913,-0.0438277,0
8,3.6,0,0.287832,-0.0474202,0
8,3.7,0,0.286287,-0.0480714,0
8,3.8,0,0.284924,-0.049962,0
8,3.9,0,0.282562,-0.0510258,0
8,4,0,0.280357,-0.0476348,0
8,4.1,0,0.278006,-0.0533052,0
8,4.2,0,0.274338,-0.0530008,0
8,4.3,0,0.271062,-0.0535976,0
8,4.4,0,0.266564,-0.0541106,0
8,4.5,0,0.261468,-0.0478965,0
8,4.6,0,0.254994,-0.0523207,0
8,4.7,0,0.250322,-0.0516095,0
8,4.8,0,0.24128,-0.0481762,0
8,4.9,0,0.234817,-0.0475765,0
8,5,0,0.236286,-0.0437024,0
8,5.1,0,0.225096,-0.0380033,0
8,5.2,0,0.218126,-0.0302123,0
8,5.3,0,0.213093,-0.0214415,0
8,5.4,0,0.210064,-0.0120425,0
8,5.5,0,0.208994,-0.00227715,0
8,5.6,0,0.209865,0.00753012,0
8,5.7,0,0.212707,0.0170605,0
8,5.8,0,0.217605,0.026093,0
8,5.9,0,0.22466,0.0343353,0
8,6,0,0.239168,0.0395889,0
8,6.1,0,0.23727,0.0443124,0
8,6.2,0,0.242842,0.0445978,0
8,6.3,0,0.251503,0.0431473,0
8,6.4,0,0.257849,0.0463134,0
8,6.5,0,0.261581,0.0470792,0
8,6.6,0,0.265472,0.0469031,0
8,6.7,0,0.269747,0.044362,0
8,6.8,0,0.273187,0.0469777,0
8,6.9,0,0.2767,0.0467942,0
8,7,0,0.279484,0.0423034,0
8,7.1,0,0.281438,0.0445847,0
8,7.2,0,0.283763,0.0439387,0
8,7.3,0,0.286081,0.0418667,0
8,7.4,0,0.287558,0.0409207,0
8,7.5,0,0.288976,0.0403569,0
8,7.6,0,0.290477,0.0394253,0
8,7.7,0,0.292154,0.0372061,0
8,7.8,0,0.293004,0.0369209,0
8,7.9,0,0.294059,0.0359517,0
8,8,0,0.295424,0.0343489,0
8,8.1,0,0.296088,0.0338722,0
8,8.2,0,0.29684,0.0329721,0
8,8.3,0,0.297684,0.0319669,0
8,8.4,0,0.298396,0.0311614,0
8,8.5,0,0.298897,0.0304341,0
8,8.6,0,0.299417,0.0296365,0
8,8.7,0,0.300036,0.0288417,0
8,8.8,0,0.300362,0.0282639,0
8,8.9,0,0.300705,0.0275776,0
8,9,0,0.301122,0.0268985,0
8,9.1,0,0.30137,0.0263962,0
8,9.2,0,0.301582,0.0258147,0
8,9.3,0,0.301816,0.0252399,0
8,9.4,0,0.30203,0.0247621,0
8,9.5,0,0.302148,0.0242932,0
8,9.6,0,0.302263,0.0238024,0
8,9.7,0,0.302423,0.0233498,0
8,9.8,0,0.302474,0.0229774,0
8,9.9,0,0.302516,0.0225641,0
8,10,0,0.30259,0.022158,0
8,10.1,0,0.302614,0.0218419,0
8,10.2,0,0.302601,0.0214956,0
8,10.3,0,0.302597,0.0211505,0
8,10.4,0,0.302601,0.0208543,0
8,10.5,0,0.302552,0.02058,0
8,10.6,0,0.302496,0.0202924,0
8,10.7,0,0.302471,0.0200147,0
8,10.8,0,0.302397,0.0198034,0
8,10.9,0,0.302308,0.019568,0
8,11,0,0.302239,0.0193316,0
8,11.1,0,0.302157,0.0191544,0
8,11.2,0,0.302044,0.0189663,0
8,11.3,0,0.301936,0.0187775,0
8,11.4,0,0.301844,0.0186143,0
8,11.5,0,0.30172,0.0184785,0
8,11.6,0,0.301588,0.0183335,0
8,11.7,0,0.301479,0.0181863,0
8,11.8,0,0.301347,0.0180973,0
8,11.9,0,0.301202,0.0179917,0
8,12,0,0.301068,0.017882,0
8,12.1,0,0.300939,0.0178138,0
8,12.2,0,0.300793,0.0177451,0
8,12.3,0,0.30065,0.0176743,0
8,12.4,0,0.300531,0.017616,0
8,12.5,0,0.300438,0.0175939,0
8,12.6,0,0.300368,0.0175675,0
8,12.7,0,0.300353,0.0175366,0
8.1,0,0,0.299806,-0.0268193,0
8.1,0.1,0,0.299883,-0.0268612,0
8.1,0.2,0,0.29996,-0.026903,0
8.1,0.3,0,0.300073,-0.0269799,0
8.1,0.4,0,0.300222,-0.0270919,0
8.1,0.5,0,0.30037,-0.0272038,0
8.1,0.6,0,0.300495,-0.0273746,0
8.1,0.7,0,0.300621,-0.0275454,0
8.1,0.8,0,0.300728,-0.027748,0
8.1,0.9,0,0.300817,-0.0279824,0
8.1,1,0,0.300905,-0.0282168,0
8.1,1.1,0,0.300954,-0.0285194,0
8.1,1.2,0,0.301002,-0.0288221,0
8.1,1.3,0,0.301025,-0.0291616,0
8.1,1.4,0,0.301025,-0.0295378,0
8.1,1.5,0,0.301024,-0.029914,0
8.1,1.6,0,0.300962,-0.0303703,0
8.1,1.7,0,0.3009,-0.0308266,0
8.1,1.8,0,0.3008,-0.031327,0
8.1,1.9,0,0.300661,-0.0318715,0
8.1,2,0,0.300523,-0.032416,0
8.1,2.1,0,0.300287,-0.0330571,0
8.1,2.2,0,0.300051,-0.0336983,0
8.1,2.3,0,0.299754,-0.0343911,0
8.1,2.4,0,0.299397,-0.0351355,0
8.1,2.5,0,0.299039,-0.0358799,0
8.1,2.6,0,0.298531,-0.0367282,0
8.1,2.7,0,0.298022,-0.0375765,0
8.1,2.8,0,0.297422,-0.0384718,0
8.1,2.9,0,0.296731,-0.039414,0
8.1,3,0,0.29604,-0.0403562,0
8.1,3.1,0,0.295133,-0.0413658,0
8.1,3.2,0,0.294226,-0.0423755,0
8.1,3.3,0,0.293184,-0.0433922,0
8.1,3.4,0,0.292007,-0.0444161,0
8.1,3.5,0,0.29083,-0.04544,0
8.1,3.6,0,0.289233,-0.0463727,0
8.1,3.7,0,0.287636,-0.0473053,0
8.1,3.8,0,0.285648,-0.0481021,0
8.1,3.9,0,0.283269,-0.0487629,0
8.1,4,0,0.28089,-0.0494237,0
8.1,4.1,0,0.277266,-0.0496568,0
8.1,4.2,0,0.273642,-0.0498899,0
8.1,4.3,0,0.269512,-0.0499652,0
8.1,4.4,0,0.264875,-0.0498828,0
8.1,4.5,0,0.260238,-0.0498003,0
8.1,4.6,0,0.255365,-0.0496282,0
8.1,4.7,0,0.250493,-0.0494562,0
8.1,4.8,0,0.245129,-0.0489641,0
8.1,4.9,0,0.239275,-0.0481521,0
8.1,5,0,0.233421,-0.0473401,0
8.1,5.1,0,0.220284,-0.0416241,0
8.1,5.2,0,0.211947,-0.0330441,0
8.1,5.3,0,0.205911,-0.0233894,0
8.1,5.4,0,0.202277,-0.0130388,0
8.1,5.5,0,0.200981,-0.00227113,0
8.1,5.6,0,0.201988,0.00854589,0
8.1,5.7,0,0.205343,0.0190507,0
8.1,5.8,0,0.21116,0.0290162,0
8.1,5.9,0,0.21955,0.038154,0
8.1,6,0,0.236602,0.0431201,0
8.1,6.1,0,0.242174,0.0434054,0
8.1,6.2,0,0.247746,0.0436908,0
8.1,6.3,0,0.253317,0.0439762,0
8.1,6.4,0,0.257773,0.0441453,0
8.1,6.5,0,0.261628,0.0442518,0
8.1,6.6,0,0.265482,0.0443583,0
8.1,6.7,0,0.269234,0.0443778,0
8.1,6.8,0,0.272747,0.0441943,0
8.1,6.9,0,0.27626,0.0440109,0
8.1,7,0,0.279773,0.0438274,0
8.1,7.1,0,0.282158,0.0432045,0
8.1,7.2,0,0.284483,0.0425585,0
8.1,7.3,0,0.286808,0.0419126,0
8.1,7.4,0,0.288639,0.0410952,0
8.1,7.5,0,0.29014,0.0401636,0
8.1,7.6,0,0.291641,0.039232,0
8.1,7.7,0,0.293031,0.038291,0
8.1,7.8,0,0.294085,0.0373218,0
8.1,7.9,0,0.29514,0.0363526,0
8.1,8,0,0.296195,0.0353833,0
8.1,8.1,0,0.296977,0.0344763,0
8.1,8.2,0,0.29773,0.0335763,0
8.1,8.3,0,0.298482,0.0326762,0
8.1,8.4,0,0.299107,0.0318325,0
8.1,8.5,0,0.299627,0.0310349,0
8.1,8.6,0,0.300147,0.0302373,0
8.1,8.7,0,0.300631,0.0294619,0
8.1,8.8,0,0.300975,0.0287757,0
8.1,8.9,0,0.301318,0.0280894,0
8.1,9,0,0.301662,0.0274032,0
8.1,9.1,0,0.301894,0.026806,0
8.1,9.2,0,0.302106,0.0262244,0
8.1,9.3,0,0.302318,0.0256429,0
8.1,9.4,0,0.302482,0.0251067,0
8.1,9.5,0,0.302597,0.024616,0
8.1,9.6,0,0.302712,0.0241253,0
8.1,9.7,0,0.302816,0.0236462,0
8.1,9.8,0,0.302857,0.023233,0
8.1,9.9,0,0.302899,0.0228198,0
8.1,10,0,0.302941,0.0224065,0
8.1,10.1,0,0.302938,0.0220468,0
8.1,10.2,0,0.302925,0.0217005,0
8.1,10.3,0,0.302911,0.0213542,0
8.1,10.4,0,0.302879,0.0210343,0
8.1,10.5,0,0.302823,0.0207467,0
8.1,10.6,0,0.302767,0.0204592,0
8.1,10.7,0,0.302708,0.0201768,0
8.1,10.8,0,0.30262,0.0199415,0
8.1,10.9,0,0.302532,0.0197062,0
8.1,11,0,0.302443,0.0194709,0
8.1,11.1,0,0.302337,0.0192709,0
8.1,11.2,0,0.302224,0.0190828,0
8.1,11.3,0,0.302111,0.0188947,0
8.1,11.4,0,0.30199,0.0187239,0
8.1,11.5,0,0.301858,0.0185789,0
8.1,11.6,0,0.301726,0.0184339,0
8.1,11.7,0,0.301593,0.0182908,0
8.1,11.8,0,0.301448,0.0181853,0
8.1,11.9,0,0.301302,0.0180797,0
8.1,12,0,0.301156,0.0179742,0
8.1,12.1,0,0.30101,0.0178937,0
8.1,12.2,0,0.300864,0.017824,0
8.1,12.3,0,0.300718,0.0177543,0
8.1,12.4,0,0.300598,0.0176998,0
8.1,12.5,0,0.300528,0.0176735,0
8.1,12.6,0,0.300457,0.0176471,0
8.1,12.7,0,0.300387,0.0176208,0
8.2,0,0,0.299877,-0.0268818,0
8.2,0.1,0,0.2999,-0.0269592,0
8.2,0.2,0,0.299985,-0.0269982,0
8.2,0.3,0,0.300183,-0.0270944,0
8.2,0.4,0,0.300333,-0.0272114,0
8.2,0.5,0,0.300524,-0.0272872,0
8.2,0.6,0,0.300673,-0.0275104,0
8.2,0.7,0,0.300802,-0.0276779,0
8.2,0.8,0,0.300968,-0.0279007,0
8.2,0.9,0,0.301059,-0.0281406,0
8.2,1,0,0.301199,-0.0283435,0
8.2,1.1,0,0.301264,-0.0287078,0
8.2,1.2,0,0.301319,-0.0290075,0
8.2,1.3,0,0.301409,-0.0293819,0
8.2,1.4,0,0.30141,-0.029765,0
8.2,1.5,0,0.301481,-0.0301133,0
8.2,1.6,0,0.301429,-0.0306457,0
8.2,1.7,0,0.301376,-0.0310996,0
8.2,1.8,0,0.301359,-0.031651,0
8.2,1.9,0,0.301221,-0.0322036,0
8.2,2,0,0.301181,-0.0327331,0
8.2,2.1,0,0.300954,-0.0334496,0
8.2,2.2,0,0.30073,-0.0340915,0
8.2,2.3,0,0.300551,-0.0348298,0
8.2,2.4,0,0.300195,-0.0355786,0
8.2,2.5,0,0.299953,-0.0363827,0
8.2,2.6,0,0.299493,-0.0371853,0
8.2,2.7,0,0.298994,-0.0380516,0
8.2,2.8,0,0.298578,-0.0388873,0
8.2,2.9,0,0.297898,-0.0398049,0
8.2,3,0,0.297241,-0.0411766,0
8.2,3.1,0,0.29654,-0.0415511,0
8.2,3.2,0,0.295623,-0.0426506,0
8.2,3.3,0,0.294785,-0.0432894,0
8.2,3.4,0,0.293642,-0.0441814,0
8.2,3.5,0,0.292128,-0.0469289,0
8.2,3.6,0,0.290929,-0.045415,0
8.2,3.7,0,0.28928,-0.0466601,0
8.2,3.8,0,0.286916,-0.0464731,0
8.2,3.9,0,0.284549,-0.0467122,0
8.2,4,0,0.28198,-0.0528199,0
8.2,4.1,0,0.277336,-0.0462714,0
8.2,4.2,0,0.273863,-0.0474046,0
8.2,4.3,0,0.268435,-0.0468006,0
8.2,4.4,0,0.263502,-0.0457426,0
8.2,4.5,0,0.263121,-0.0593671,0
8.2,4.6,0,0.255682,-0.0469477,0
8.2,4.7,0,0.251075,-0.0485706,0
8.2,4.8,0,0.250469,-0.0516383,0
8.2,4.9,0,0.244878,-0.0494269,0
8.2,5,0,0.229604,-0.063242,0
8.2,5.1,0,0.209878,-0.0533451,0
8.2,5.2,0,0.200424,-0.0414879,0
8.2,5.3,0,0.193632,-0.028855,0
8.2,5.4,0,0.189536,-0.015824,0
8.2,5.5,0,0.188057,-0.00253174,0
8.2,5.6,0,0.189154,0.0107934,0
8.2,5.7,0,0.192878,0.0239273,0
8.2,5.8,0,0.19937,0.0368055,0
8.2,5.9,0,0.208848,0.0492965,0
8.2,6,0,0.233073,0.0582419,0
8.2,6.1,0,0.250078,0.042686,0
8.2,6.2,0,0.25565,0.0429714,0
8.2,6.3,0,0.258398,0.0503125,0
8.2,6.4,0,0.257753,0.0433436,0
8.2,6.5,0,0.26123,0.0415032,0
8.2,6.6,0,0.265203,0.0421394,0
8.2,6.7,0,0.270386,0.0470538,0
8.2,6.8,0,0.27326,0.0417639,0
8.2,6.9,0,0.276773,0.0415804,0
8.2,7,0,0.280961,0.0469236,0
8.2,7.1,0,0.283693,0.0421601,0
8.2,7.2,0,0.286018,0.0415141,0
8.2,7.3,0,0.28821,0.042295,0
8.2,7.4,0,0.29015,0.0414073,0
8.2,7.5,0,0.291714,0.0400599,0
8.2,7.6,0,0.293216,0.0391283,0
8.2,7.7,0,0.294312,0.0392702,0
8.2,7.8,0,0.295421,0.0376892,0
8.2,7.9,0,0.296476,0.03672,0
8.2,8,0,0.29737,0.0362132,0
8.2,8.1,0,0.298062,0.035011,0
8.2,8.2,0,0.298814,0.0341109,0
8.2,8.3,0,0.299529,0.0332593,0
8.2,8.4,0,0.300015,0.0323866,0
8.2,8.5,0,0.300507,0.0315526,0
