x,y,z,U_0,U_1,U_2
8.2,8.6,0,0.301027,0.030755,0
8.2,8.7,0,0.301434,0.0299329,0
8.2,8.8,0,0.301701,0.0292047,0
8.2,8.9,0,0.302044,0.0285185,0
8.2,9,0,0.302363,0.02778,0
8.2,9.1,0,0.3025,0.0271426,0
8.2,9.2,0,0.302713,0.026561,0
8.2,9.3,0,0.302917,0.0259588,0
8.2,9.4,0,0.303016,0.0253717,0
8.2,9.5,0,0.303107,0.0248768,0
8.2,9.6,0,0.303222,0.024386,0
8.2,9.7,0,0.303291,0.0238525,0
8.2,9.8,0,0.303287,0.0234354,0
8.2,9.9,0,0.303329,0.0230221,0
8.2,10,0,0.303354,0.0225769,0
8.2,10.1,0,0.303298,0.0222053,0
8.2,10.2,0,0.303285,0.021859,0
8.2,10.3,0,0.303265,0.0215034,0
8.2,10.4,0,0.303193,0.0211589,0
8.2,10.5,0,0.303121,0.0208725,0
8.2,10.6,0,0.303066,0.0205849,0
8.2,10.7,0,0.30298,0.0202737,0
8.2,10.8,0,0.302864,0.0200428,0
8.2,10.9,0,0.302776,0.0198075,0
8.2,11,0,0.302674,0.0195557,0
8.2,11.1,0,0.302532,0.019354,0
8.2,11.2,0,0.302419,0.0191659,0
8.2,11.3,0,0.302302,0.0189737,0
8.2,11.4,0,0.302152,0.01879,0
8.2,11.5,0,0.302008,0.0186485,0
8.2,11.6,0,0.301876,0.0185035,0
8.2,11.7,0,0.301723,0.0183428,0
8.2,11.8,0,0.301556,0.0182453,0
8.2,11.9,0,0.301411,0.0181397,0
8.2,12,0,0.301254,0.018024,0
8.2,12.1,0,0.301075,0.0179467,0
8.2,12.2,0,0.300927,0.0178776,0
8.2,12.3,0,0.30078,0.0178058,0
8.2,12.4,0,0.300621,0.0177382,0
8.2,12.5,0,0.300513,0.0177139,0
8.2,12.6,0,0.300442,0.0176875,0
8.2,12.7,0,0.300429,0.0176549,0
8.3,0,0,0.299949,-0.0269444,0
8.3,0.1,0,0.299928,-0.0270502,0
8.3,0.2,0,0.300082,-0.0270668,0
8.3,0.3,0,0.30028,-0.027163,0
8.3,0.4,0,0.300453,-0.0273238,0
8.3,0.5,0,0.300678,-0.0273705,0
8.3,0.6,0,0.300846,-0.0276358,0
8.3,0.7,0,0.301024,-0.0277804,0
8.3,0.8,0,0.301189,-0.0280032,0
8.3,0.9,0,0.301311,-0.0282925,0
8.3,1,0,0.301493,-0.0284702,0
8.3,1.1,0,0.301572,-0.0288839,0
8.3,1.2,0,0.301691,-0.0291658,0
8.3,1.3,0,0.301782,-0.0295402,0
8.3,1.4,0,0.30181,-0.0299867,0
8.3,1.5,0,0.301939,-0.0303125,0
8.3,1.6,0,0.301895,-0.0309059,0
8.3,1.7,0,0.301928,-0.0313511,0
8.3,1.8,0,0.301911,-0.0319025,0
8.3,1.9,0,0.3018,-0.0325327,0
8.3,2,0,0.301839,-0.0330502,0
8.3,2.1,0,0.30162,-0.033827,0
8.3,2.2,0,0.301508,-0.0344907,0
8.3,2.3,0,0.30133,-0.0352291,0
8.3,2.4,0,0.301017,-0.0360337,0
8.3,2.5,0,0.300866,-0.0368855,0
8.3,2.6,0,0.300446,-0.0376515,0
8.3,2.7,0,0.300053,-0.0386888,0
8.3,2.8,0,0.299637,-0.0395245,0
8.3,2.9,0,0.299071,-0.0402816,0
8.3,3,0,0.298441,-0.041997,0
8.3,3.1,0,0.297906,-0.0418633,0
8.3,3.2,0,0.296923,-0.043735,0
8.3,3.3,0,0.296086,-0.0443738,0
8.3,3.4,0,0.295209,-0.0442914,0
8.3,3.5,0,0.293427,-0.0484177,0
8.3,3.6,0,0.292546,-0.0449467,0
8.3,3.7,0,0.290446,-0.0488267,0
8.3,3.8,0,0.288083,-0.0486397,0
8.3,3.9,0,0.28579,-0.0457509,0
8.3,4,0,0.28307,-0.0562162,0
8.3,4.1,0,0.27761,-0.0442423,0
8.3,4.2,0,0.275446,-0.0530201,0
8.3,4.3,0,0.270017,-0.0524162,0
8.3,4.4,0,0.26298,-0.0443438,0
8.3,4.5,0,0.266003,-0.0689339,0
8.3,4.6,0,0.256512,-0.0467166,0
8.3,4.7,0,0.254048,-0.0638395,0
8.3,4.8,0,0.253442,-0.0669072,0
8.3,4.9,0,0.248598,-0.053627,0
8.3,5,0,0.225787,-0.0791438,0
8.3,5.1,0,0.199473,-0.065066,0
8.3,5.2,0,0.188902,-0.0499318,0
8.3,5.3,0,0.181353,-0.0343205,0
8.3,5.4,0,0.176795,-0.0186092,0
8.3,5.5,0,0.175133,-0.00279236,0
8.3,5.6,0,0.176319,0.0130409,0
8.3,5.7,0,0.180414,0.0288039,0
8.3,5.8,0,0.187579,0.0445948,0
8.3,5.9,0,0.198145,0.0604389,0
8.3,6,0,0.229544,0.0733638,0
8.3,6.1,0,0.250474,0.0523698,0
8.3,6.2,0,0.26256,0.0447364,0
8.3,6.3,0,0.260973,0.0629094,0
8.3,6.4,0,0.260328,0.0559405,0
8.3,6.5,0,0.260833,0.0387547,0
8.3,6.6,0,0.266786,0.0482622,0
8.3,6.7,0,0.271969,0.0531767,0
8.3,6.8,0,0.274045,0.0415037,0
8.3,6.9,0,0.277713,0.0426429,0
8.3,7,0,0.282197,0.0504178,0
8.3,7.1,0,0.285011,0.0444011,0
8.3,7.2,0,0.287518,0.0408379,0
8.3,7.3,0,0.289459,0.0443344,0
8.3,7.4,0,0.291399,0.0434467,0
8.3,7.5,0,0.293289,0.0399562,0
8.3,7.6,0,0.294472,0.0404064,0
8.3,7.7,0,0.295566,0.0405587,0
8.3,7.8,0,0.296731,0.0383522,0
8.3,7.9,0,0.297715,0.0373665,0
8.3,8,0,0.29852,0.0371149,0
8.3,8.1,0,0.299198,0.035836,0
8.3,8.2,0,0.299894,0.0346519,0
8.3,8.3,0,0.300519,0.0339166,0
8.3,8.4,0,0.301005,0.0330439,0
8.3,8.5,0,0.301387,0.0320703,0
8.3,8.6,0,0.301862,0.0312437,0
8.3,8.7,0,0.302265,0.0304193,0
8.3,8.8,0,0.302467,0.029656,0
8.3,8.9,0,0.302756,0.0289177,0
8.3,9,0,0.303058,0.0281435,0
8.3,9.1,0,0.303183,0.0275023,0
8.3,9.2,0,0.303319,0.0268977,0
8.3,9.3,0,0.303498,0.0262323,0
8.3,9.4,0,0.303598,0.0256452,0
8.3,9.5,0,0.303618,0.0251375,0
8.3,9.6,0,0.303713,0.0246009,0
8.3,9.7,0,0.303778,0.0240598,0
8.3,9.8,0,0.303743,0.02364,0
8.3,9.9,0,0.30375,0.0232075,0
8.3,10,0,0.30376,0.0227354,0
8.3,10.1,0,0.303701,0.0223639,0
8.3,10.2,0,0.303644,0.0220175,0
8.3,10.3,0,0.303602,0.021626,0
8.3,10.4,0,0.30353,0.0212816,0
8.3,10.5,0,0.303422,0.0209981,0
8.3,10.6,0,0.303347,0.0206873,0
8.3,10.7,0,0.303257,0.0203698,0
8.3,10.8,0,0.303125,0.0201414,0
8.3,10.9,0,0.303013,0.0199008,0
8.3,11,0,0.302897,0.0196323,0
8.3,11.1,0,0.302755,0.0194306,0
8.3,11.2,0,0.302614,0.019249,0
8.3,11.3,0,0.302477,0.0190358,0
8.3,11.4,0,0.302327,0.0188521,0
8.3,11.5,0,0.302162,0.0187172,0
8.3,11.6,0,0.302013,0.0185599,0
8.3,11.7,0,0.301854,0.0183942,0
8.3,11.8,0,0.301678,0.0183002,0
8.3,11.9,0,0.301515,0.0181954,0
8.3,12,0,0.301345,0.018067,0
8.3,12.1,0,0.301166,0.0179897,0
8.3,12.2,0,0.300991,0.0179312,0
8.3,12.3,0,0.300837,0.0178424,0
8.3,12.4,0,0.300678,0.0177749,0
8.3,12.5,0,0.300511,0.0177536,0
8.3,12.6,0,0.300464,0.0177238,0
8.3,12.7,0,0.30047,0.0176891,0
8.4,0,0,0.30002,-0.0270069,0
8.4,0.1,0,0.300023,-0.0271039,0
8.4,0.2,0,0.300178,-0.0271354,0
8.4,0.3,0,0.300376,-0.0272317,0
8.4,0.4,0,0.300602,-0.0273918,0
8.4,0.5,0,0.300832,-0.0274539,0
8.4,0.6,0,0.301012,-0.0277091,0
8.4,0.7,0,0.301245,-0.0278829,0
8.4,0.8,0,0.30141,-0.0281056,0
8.4,0.9,0,0.301599,-0.0284025,0
8.4,1,0,0.301787,-0.0285969,0
8.4,1.1,0,0.301884,-0.0290016,0
8.4,1.2,0,0.302063,-0.0293242,0
8.4,1.3,0,0.302154,-0.0296986,0
8.4,1.4,0,0.302263,-0.0301653,0
8.4,1.5,0,0.302396,-0.0305118,0
8.4,1.6,0,0.302378,-0.031098,0
8.4,1.7,0,0.30248,-0.0316026,0
8.4,1.8,0,0.302463,-0.032154,0
8.4,1.9,0,0.302456,-0.0328256,0
8.4,2,0,0.302498,-0.0333674,0
8.4,2.1,0,0.302312,-0.0341462,0
8.4,2.2,0,0.302287,-0.03489,0
8.4,2.3,0,0.302108,-0.0356284,0
8.4,2.4,0,0.301924,-0.0365233,0
8.4,2.5,0,0.301779,-0.0373884,0
8.4,2.6,0,0.301388,-0.0382084,0
8.4,2.7,0,0.301112,-0.039326,0
8.4,2.8,0,0.300696,-0.0401617,0
8.4,2.9,0,0.30024,-0.0411759,0
8.4,3,0,0.299642,-0.0428174,0
8.4,3.1,0,0.299074,-0.0429535,0
8.4,3.2,0,0.298224,-0.0448193,0
8.4,3.3,0,0.297387,-0.0454581,0
8.4,3.4,0,0.296407,-0.0461759,0
8.4,3.5,0,0.294725,-0.0499065,0
8.4,3.6,0,0.293686,-0.0473728,0
8.4,3.7,0,0.291613,-0.0509933,0
8.4,3.8,0,0.28925,-0.0508063,0
8.4,3.9,0,0.286847,-0.0504123,0
8.4,4,0,0.28416,-0.0596125,0
8.4,4.1,0,0.279153,-0.0503389,0
8.4,4.2,0,0.277028,-0.0586357,0
8.4,4.3,0,0.2716,-0.0580317,0
8.4,4.4,0,0.266749,-0.0568374,0
8.4,4.5,0,0.268886,-0.0785008,0
8.4,4.6,0,0.260192,-0.0616683,0
8.4,4.7,0,0.257021,-0.0791084,0
8.4,4.8,0,0.256415,-0.0821762,0
8.4,4.9,0,0.243992,-0.0737271,0
8.4,5,0,0.22197,-0.0950456,0
8.4,5.1,0,0.189067,-0.076787,0
8.4,5.2,0,0.17738,-0.0583756,0
8.4,5.3,0,0.169074,-0.039786,0
8.4,5.4,0,0.164054,-0.0213945,0
8.4,5.5,0,0.162209,-0.00305297,0
8.4,5.6,0,0.163485,0.0152885,0
8.4,5.7,0,0.167949,0.0336805,0
8.4,5.8,0,0.175789,0.0523841,0
8.4,5.9,0,0.187443,0.0715814,0
8.4,6,0,0.226014,0.0884856,0
8.4,6.1,0,0.246945,0.0674917,0
8.4,6.2,0,0.261552,0.0622985,0
8.4,6.3,0,0.263549,0.0755063,0
8.4,6.4,0,0.262903,0.0685374,0
8.4,6.5,0,0.264183,0.0543862,0
8.4,6.6,0,0.268369,0.0543851,0
8.4,6.7,0,0.273551,0.0592995,0
8.4,6.8,0,0.275806,0.0490856,0
8.4,6.9,0,0.278949,0.0461371,0
8.4,7,0,0.283434,0.053912,0
8.4,7.1,0,0.286248,0.0478953,0
8.4,7.2,0,0.288654,0.0446047,0
8.4,7.3,0,0.290708,0.0463738,0
8.4,7.4,0,0.292648,0.0454861,0
8.4,7.5,0,0.294378,0.0425796,0
8.4,7.6,0,0.295726,0.0416949,0
8.4,7.7,0,0.29682,0.0418472,0
8.4,7.8,0,0.297951,0.0397364,0
8.4,7.9,0,0.298865,0.0382681,0
8.4,8,0,0.29967,0.0380166,0
8.4,8.1,0,0.300349,0.0367377,0
8.4,8.2,0,0.300913,0.0354735,0
8.4,8.3,0,0.301509,0.0345738,0
8.4,8.4,0,0.301995,0.0337011,0
8.4,8.5,0,0.302339,0.0326978,0
8.4,8.6,0,0.302693,0.0317301,0
8.4,8.7,0,0.303096,0.0309057,0
8.4,8.8,0,0.303295,0.0301351,0
8.4,8.9,0,0.303455,0.0292838,0
8.4,9,0,0.303753,0.028507,0
8.4,9.1,0,0.303878,0.0278659,0
8.4,9.2,0,0.303947,0.027186,0
8.4,9.3,0,0.30408,0.0265058,0
8.4,9.4,0,0.304179,0.0259187,0
8.4,9.5,0,0.304187,0.0253833,0
8.4,9.6,0,0.3042,0.0248082,0
8.4,9.7,0,0.304265,0.0242671,0
8.4,9.8,0,0.304229,0.0238453,0
8.4,9.9,0,0.304163,0.0233666,0
8.4,10,0,0.304167,0.022894,0
8.4,10.1,0,0.304108,0.0225224,0
8.4,10.2,0,0.304011,0.0221432,0
8.4,10.3,0,0.30394,0.0217487,0
8.4,10.4,0,0.303867,0.0214042,0
8.4,10.5,0,0.30375,0.0211075,0
8.4,10.6,0,0.303624,0.0207835,0
8.4,10.7,0,0.303534,0.020466,0
8.4,10.8,0,0.303402,0.0202376,0
8.4,10.9,0,0.303242,0.0199765,0
8.4,11,0,0.303121,0.0197088,0
8.4,11.1,0,0.302979,0.0195072,0
8.4,11.2,0,0.302811,0.01931,0
8.4,11.3,0,0.302653,0.0190979,0
8.4,11.4,0,0.302503,0.0189141,0
8.4,11.5,0,0.30233,0.0187723,0
8.4,11.6,0,0.302144,0.0186113,0
8.4,11.7,0,0.301986,0.0184456,0
8.4,11.8,0,0.30181,0.0183516,0
8.4,11.9,0,0.301611,0.0182363,0
8.4,12,0,0.301436,0.01811,0
8.4,12.1,0,0.301257,0.0180327,0
8.4,12.2,0,0.301068,0.0179639,0
8.4,12.3,0,0.300893,0.0178791,0
8.4,12.4,0,0.300734,0.0178115,0
8.4,12.5,0,0.300585,0.0177883,0
8.4,12.6,0,0.300506,0.0177579,0
8.4,12.7,0,0.300512,0.0177232,0
8.5,0,0,0.300091,-0.0270695,0
8.5,0.1,0,0.300174,-0.027137,0
8.5,0.2,0,0.300297,-0.0271899,0
8.5,0.3,0,0.30049,-0.0272858,0
8.5,0.4,0,0.300741,-0.0274243,0
8.5,0.5,0,0.300985,-0.0275372,0
8.5,0.6,0,0.30121,-0.0277591,0
8.5,0.7,0,0.301456,-0.0279644,0
8.5,0.8,0,0.301652,-0.0281955,0
8.5,0.9,0,0.301871,-0.0284735,0
8.5,1,0,0.302081,-0.0287236,0
8.5,1.1,0,0.302239,-0.0290982,0
8.5,1.2,0,0.302428,-0.0294578,0
8.5,1.3,0,0.302555,-0.0298457,0
8.5,1.4,0,0.302708,-0.0302956,0
8.5,1.5,0,0.302854,-0.0307111,0
8.5,1.6,0,0.30292,-0.0312733,0
8.5,1.7,0,0.303028,-0.0318235,0
8.5,1.8,0,0.303055,-0.0323994,0
8.5,1.9,0,0.303107,-0.0330621,0
8.5,2,0,0.303156,-0.0336845,0
8.5,2.1,0,0.303081,-0.0344701,0
8.5,2.2,0,0.303062,-0.0352592,0
8.5,2.3,0,0.302933,-0.0360516,0
8.5,2.4,0,0.302818,-0.0369823,0
8.5,2.5,0,0.302693,-0.0378912,0
8.5,2.6,0,0.302398,-0.0388913,0
8.5,2.7,0,0.302152,-0.0399815,0
8.5,2.8,0,0.301769,-0.0409706,0
8.5,2.9,0,0.301332,-0.0422427,0
8.5,3,0,0.300842,-0.0436378,0
8.5,3.1,0,0.300169,-0.044673,0
8.5,3.2,0,0.299442,-0.0461578,0
8.5,3.3,0,0.298553,-0.0472319,0
8.5,3.4,0,0.297372,-0.0489838,0
8.5,3.5,0,0.296023,-0.0513953,0
8.5,3.6,0,0.294455,-0.0519859,0
8.5,3.7,0,0.292621,-0.0541386,0
8.5,3.8,0,0.290341,-0.0551518,0
8.5,3.9,0,0.287824,-0.0580259,0
8.5,4,0,0.28525,-0.0630088,0
8.5,4.1,0,0.281756,-0.0627361,0
8.5,4.2,0,0.279019,-0.0669639,0
8.5,4.3,0,0.274884,-0.06913,0
8.5,4.4,0,0.272588,-0.0761599,0
8.5,4.5,0,0.271768,-0.0880676,0
8.5,4.6,0,0.26573,-0.0891846,0
8.5,4.7,0,0.26102,-0.0992763,0
8.5,4.8,0,0.25562,-0.103296,0
8.5,4.9,0,0.237544,-0.103623,0
8.5,5,0,0.218154,-0.110947,0
8.5,5.1,0,0.178662,-0.088508,0
8.5,5.2,0,0.165858,-0.0668194,0
8.5,5.3,0,0.156795,-0.0452515,0
8.5,5.4,0,0.151313,-0.0241797,0
8.5,5.5,0,0.149285,-0.00331359,0
8.5,5.6,0,0.150651,0.017536,0
8.5,5.7,0,0.155485,0.038557,0
8.5,5.8,0,0.163999,0.0601734,0
8.5,5.9,0,0.176741,0.0827238,0
8.5,6,0,0.222485,0.103607,0
8.5,6.1,0,0.238921,0.093843,0
8.5,6.2,0,0.252693,0.0907366,0
8.5,6.3,0,0.266124,0.0881032,0
8.5,6.4,0,0.266217,0.0844445,0
8.5,6.5,0,0.268739,0.0758545,0
8.5,6.6,0,0.27126,0.0672645,0
8.5,6.7,0,0.275134,0.0654224,0
8.5,6.8,0,0.278112,0.0611331,0
8.5,6.9,0,0.281159,0.0574186,0
8.5,7,0,0.28467,0.0574062,0
8.5,7.1,0,0.287262,0.0537829,0
8.5,7.2,0,0.289604,0.0511827,0
8.5,7.3,0,0.291946,0.0485825,0
8.5,7.4,0,0.293799,0.0479515,0
8.5,7.5,0,0.295307,0.0460112,0
8.5,7.6,0,0.296815,0.044071,0
8.5,7.7,0,0.298074,0.0431357,0
8.5,7.8,0,0.29902,0.0415592,0
8.5,7.9,0,0.299935,0.0400703,0
8.5,8,0,0.30082,0.0389183,0
8.5,8.1,0,0.301432,0.0377263,0
8.5,8.2,0,0.301969,0.0364978,0
8.5,8.3,0,0.302506,0.0352694,0
8.5,8.4,0,0.302973,0.0343508,0
8.5,8.5,0,0.30328,0.0333237,0
8.5,8.6,0,0.303587,0.0322966,0
8.5,8.7,0,0.303927,0.0313921,0
8.5,8.8,0,0.304095,0.030556,0
8.5,8.9,0,0.304256,0.0297047,0
8.5,9,0,0.304448,0.0288706,0
8.5,9.1,0,0.304557,0.0281889,0
8.5,9.2,0,0.304617,0.0274864,0
8.5,9.3,0,0.304677,0.026784,0
8.5,9.4,0,0.304757,0.0261831,0
8.5,9.5,0,0.304745,0.0256034,0
8.5,9.6,0,0.304732,0.0250237,0
8.5,9.7,0,0.304752,0.0244743,0
8.5,9.8,0,0.304693,0.0240087,0
8.5,9.9,0,0.304627,0.0235301,0
8.5,10,0,0.304573,0.0230525,0
8.5,10.1,0,0.304501,0.0226604,0
8.5,10.2,0,0.304395,0.0222659,0
8.5,10.3,0,0.304288,0.0218714,0
8.5,10.4,0,0.304202,0.0215238,0
8.5,10.5,0,0.304065,0.0212006,0
8.5,10.6,0,0.303929,0.0208774,0
8.5,10.7,0,0.303811,0.0205622,0
8.5,10.8,0,0.303659,0.0203096,0
8.5,10.9,0,0.303499,0.0200479,0
8.5,11,0,0.303344,0.0197854,0
8.5,11.1,0,0.303192,0.0195731,0
8.5,11.2,0,0.303014,0.0193655,0
8.5,11.3,0,0.302837,0.019158,0
8.5,11.4,0,0.302677,0.0189755,0
8.5,11.5,0,0.302486,0.0188162,0
8.5,11.6,0,0.302295,0.0186568,0
8.5,11.7,0,0.302117,0.0184969,0
8.5,11.8,0,0.301925,0.0183875,0
8.5,11.9,0,0.301725,0.0182707,0
8.5,12,0,0.301527,0.018153,0
8.5,12.1,0,0.301345,0.0180682,0
8.5,12.2,0,0.301152,0.01799,0
8.5,12.3,0,0.30096,0.0179118,0
8.5,12.4,0,0.300791,0.0178482,0
8.5,12.5,0,0.300699,0.0178187,0
8.5,12.6,0,0.300608,0.0177889,0
8.5,12.7,0,0.300553,0.0177573,0
8.6,0,0,0.300165,-0.0270796,0
8.6,0.1,0,0.300257,-0.0271408,0
8.6,0.2,0,0.300379,-0.0271936,0
8.6,0.3,0,0.300625,-0.0273,0
8.6,0.4,0,0.300876,-0.0274385,0
8.6,0.5,0,0.301135,-0.0275654,0
8.6,0.6,0,0.301414,-0.0277902,0
8.6,0.7,0,0.30166,-0.0279955,0
8.6,0.8,0,0.301932,-0.028245,0
8.6,0.9,0,0.302152,-0.028523,0
8.6,1,0,0.302366,-0.0287844,0
8.6,1.1,0,0.302603,-0.029171,0
8.6,1.2,0,0.302792,-0.0295306,0
8.6,1.3,0,0.30301,-0.0299498,0
8.6,1.4,0,0.303163,-0.0303997,0
8.6,1.5,0,0.303301,-0.0308265,0
8.6,1.6,0,0.303476,-0.0314192,0
8.6,1.7,0,0.303584,-0.0319694,0
8.6,1.8,0,0.303723,-0.0326028,0
8.6,1.9,0,0.303775,-0.0332655,0
8.6,2,0,0.303805,-0.0338936,0
8.6,2.1,0,0.303873,-0.034757,0
8.6,2.2,0,0.303854,-0.035546,0
8.6,2.3,0,0.303856,-0.036469,0
8.6,2.4,0,0.303741,-0.0373997,0
8.6,2.5,0,0.303605,-0.0382738,0
8.6,2.6,0,0.303451,-0.0395273,0
8.6,2.7,0,0.303204,-0.0406174,0
8.6,2.8,0,0.302925,-0.0419833,0
8.6,2.9,0,0.302488,-0.0432553,0
8.6,3,0,0.302085,-0.0443988,0
8.6,3.1,0,0.301361,-0.0463284,0
8.6,3.2,0,0.300635,-0.0478132,0
8.6,3.3,0,0.299672,-0.0499555,0
8.6,3.4,0,0.29849,-0.0517074,0
8.6,3.5,0,0.297649,-0.0530685,0
8.6,3.6,0,0.295431,-0.0564607,0
8.6,3.7,0,0.293598,-0.0586134,0
8.6,3.8,0,0.29149,-0.0625029,0
8.6,3.9,0,0.288973,-0.065377,0
8.6,4,0,0.28791,-0.0670512,0
8.6,4.1,0,0.28431,-0.0746438,0
8.6,4.2,0,0.281572,-0.0788716,0
8.6,4.3,0,0.280528,-0.0873854,0
8.6,4.4,0,0.278231,-0.0944152,0
8.6,4.5,0,0.276954,-0.0969349,0
8.6,4.6,0,0.272805,-0.116067,0
8.6,4.7,0,0.268095,-0.126159,0
8.6,4.8,0,0.255063,-0.139251,0
8.6,4.9,0,0.236987,-0.139578,0
8.6,5,0,0.192218,-0.105687,0
8.6,5.1,0,0.154186,-0.0838831,0
8.6,5.2,0,0.142308,-0.0631478,0
8.6,5.3,0,0.133916,-0.0426527,0
8.6,5.4,0,0.128838,-0.0227309,0
8.6,5.5,0,0.126954,-0.00306124,0
8.6,5.6,0,0.128208,0.0165864,0
8.6,5.7,0,0.132669,0.0364403,0
8.6,5.8,0,0.140537,0.0569494,0
8.6,5.9,0,0.152347,0.0784845,0
8.6,6,0,0.196196,0.0988164,0
8.6,6.1,0,0.239,0.129433,0
8.6,6.2,0,0.252772,0.126327,0
8.6,6.3,0,0.266387,0.122197,0
8.6,6.4,0,0.270211,0.102843,0
8.6,6.5,0,0.272732,0.0942533,0
8.6,6.6,0,0.275253,0.0856634,0
8.6,6.7,0,0.277817,0.0758559,0
8.6,6.8,0,0.280588,0.0726205,0
8.6,6.9,0,0.283635,0.068906,0
8.6,7,0,0.287201,0.0623607,0
8.6,7.1,0,0.288567,0.0600914,0
8.6,7.2,0,0.290909,0.0574912,0
8.6,7.3,0,0.293252,0.054891,0
8.6,7.4,0,0.294993,0.0511613,0
8.6,7.5,0,0.296501,0.0492211,0
8.6,7.6,0,0.298009,0.0472808,0
8.6,7.7,0,0.299383,0.0447122,0
8.6,7.8,0,0.300263,0.0432677,0
8.6,7.9,0,0.301179,0.0417788,0
8.6,8,0,0.302041,0.0399761,0
8.6,8.1,0,0.302593,0.038671,0
8.6,8.2,0,0.30313,0.0374426,0
8.6,8.3,0,0.303667,0.0362141,0
8.6,8.4,0,0.303979,0.0349064,0
8.6,8.5,0,0.304286,0.0338793,0
8.6,8.6,0,0.304592,0.0328522,0
8.6,8.7,0,0.304765,0.031756,0
8.6,8.8,0,0.304939,0.0309163,0
8.6,8.9,0,0.305099,0.030065,0
8.6,9,0,0.305198,0.0291722,0
8.6,9.1,0,0.305258,0.0284391,0
8.6,9.2,0,0.305318,0.0277367,0
8.6,9.3,0,0.305378,0.0270342,0
8.6,9.4,0,0.305338,0.026362,0
8.6,9.5,0,0.305326,0.0257823,0
8.6,9.6,0,0.305313,0.0252026,0
8.6,9.7,0,0.305227,0.0246098,0
8.6,9.8,0,0.305173,0.0241381,0
8.6,9.9,0,0.305107,0.0236595,0
8.6,10,0,0.305012,0.0231697,0
8.6,10.1,0,0.304898,0.0227545,0
8.6,10.2,0,0.304792,0.02236,0
8.6,10.3,0,0.304685,0.0219656,0
8.6,10.4,0,0.304528,0.0215925,0
8.6,10.5,0,0.304391,0.0212693,0
8.6,10.6,0,0.304254,0.0209461,0
8.6,10.7,0,0.304075,0.0206175,0
8.6,10.8,0,0.303923,0.0203597,0
8.6,10.9,0,0.303763,0.020098,0
8.6,11,0,0.303591,0.0198331,0
8.6,11.1,0,0.303402,0.0196096,0
8.6,11.2,0,0.303224,0.0194021,0
8.6,11.3,0,0.303046,0.0191945,0
8.6,11.4,0,0.302838,0.0190025,0
8.6,11.5,0,0.302647,0.0188431,0
8.6,11.6,0,0.302456,0.0186837,0
8.6,11.7,0,0.30224,0.018521,0
8.6,11.8,0,0.30204,0.0184071,0
8.6,11.9,0,0.30184,0.0182903,0
8.6,12,0,0.301637,0.0181725,0
8.6,12.1,0,0.301421,0.0180803,0
8.6,12.2,0,0.301228,0.0180021,0
8.6,12.3,0,0.301036,0.0179239,0
8.6,12.4,0,0.300837,0.0178568,0
8.6,12.5,0,0.300744,0.0178269,0
8.6,12.6,0,0.300654,0.0177972,0
8.6,12.7,0,0.300595,0.0177683,0
8.7,0,0,0.300242,-0.0270374,0
8.7,0.1,0,0.300271,-0.0271152,0
8.7,0.2,0,0.300443,-0.0271613,0
8.7,0.3,0,0.300736,-0.0272764,0
8.7,0.4,0,0.301008,-0.0274345,0
8.7,0.5,0,0.301281,-0.0275385,0
8.7,0.6,0,0.301624,-0.0278024,0
8.7,0.7,0,0.301869,-0.0279901,0
8.7,0.8,0,0.302173,-0.0282459,0
8.7,0.9,0,0.302441,-0.0285509,0
8.7,1,0,0.302643,-0.0287793,0
8.7,1.1,0,0.302977,-0.02922,0
8.7,1.2,0,0.303153,-0.0295566,0
8.7,1.3,0,0.303407,-0.0299872,0
8.7,1.4,0,0.303629,-0.0304774,0
8.7,1.5,0,0.303737,-0.0308582,0
8.7,1.6,0,0.304046,-0.0315357,0
8.7,1.7,0,0.304131,-0.0320522,0
8.7,1.8,0,0.304316,-0.0327071,0
8.7,1.9,0,0.304461,-0.0334358,0
8.7,2,0,0.304445,-0.0339947,0
8.7,2.1,0,0.304688,-0.0350067,0
8.7,2.2,0,0.304639,-0.0357437,0
8.7,2.3,0,0.304697,-0.0367171,0
8.7,2.4,0,0.304696,-0.0377755,0
8.7,2.5,0,0.304515,-0.0385362,0
8.7,2.6,0,0.304546,-0.0401163,0
8.7,2.7,0,0.30429,-0.0411095,0
8.7,2.8,0,0.30406,-0.0426232,0
8.7,2.9,0,0.303707,-0.0442139,0
8.7,3,0,0.303369,-0.0451002,0
8.7,3.1,0,0.302652,-0.0479197,0
8.7,3.2,0,0.30208,-0.049138,0
8.7,3.3,0,0.30111,-0.0516996,0
8.7,3.4,0,0.299763,-0.0543467,0
8.7,3.5,0,0.299601,-0.0549259,0
8.7,3.6,0,0.296617,-0.0607972,0
8.7,3.7,0,0.295703,-0.0621348,0
8.7,3.8,0,0.293649,-0.0671251,0
8.7,3.9,0,0.290293,-0.0724656,0
