x,y,z,U_0,U_1,U_2
8.7,4,0,0.292139,-0.0717399,0
8.7,4.1,0,0.286813,-0.086062,0
8.7,4.2,0,0.28646,-0.0875418,0
8.7,4.3,0,0.286593,-0.0983635,0
8.7,4.4,0,0.283679,-0.111603,0
8.7,4.5,0,0.284442,-0.105103,0
8.7,4.6,0,0.281415,-0.142316,0
8.7,4.7,0,0.273148,-0.141332,0
8.7,4.8,0,0.258805,-0.16073,0
8.7,4.9,0,0.242319,-0.181591,0
8.7,5,0,0.144163,-0.0792656,0
8.7,5.1,0,0.115639,-0.0629123,0
8.7,5.2,0,0.106731,-0.0473609,0
8.7,5.3,0,0.100437,-0.0319895,0
8.7,5.4,0,0.0966283,-0.0170482,0
8.7,5.5,0,0.0952155,-0.00229593,0
8.7,5.6,0,0.096156,0.0124398,0
8.7,5.7,0,0.0995018,0.0273302,0
8.7,5.8,0,0.105403,0.042712,0
8.7,5.9,0,0.11426,0.0588634,0
8.7,6,0,0.147147,0.0741123,0
8.7,6.1,0,0.238916,0.161605,0
8.7,6.2,0,0.261788,0.169068,0
8.7,6.3,0,0.27016,0.130664,0
8.7,6.4,0,0.273856,0.113871,0
8.7,6.5,0,0.276163,0.109583,0
8.7,6.6,0,0.279843,0.0957651,0
8.7,6.7,0,0.283318,0.0818452,0
8.7,6.8,0,0.283234,0.0835478,0
8.7,6.9,0,0.286389,0.0792476,0
8.7,7,0,0.291042,0.066748,0
8.7,7.1,0,0.290716,0.0657606,0
8.7,7.2,0,0.29257,0.0635302,0
8.7,7.3,0,0.295541,0.0574418,0
8.7,7.4,0,0.297046,0.0537521,0
8.7,7.5,0,0.297962,0.0522092,0
8.7,7.6,0,0.299555,0.0494495,0
8.7,7.7,0,0.301017,0.0460367,0
8.7,7.8,0,0.301682,0.0448619,0
8.7,7.9,0,0.302594,0.0433538,0
8.7,8,0,0.303316,0.0407117,0
8.7,8.1,0,0.303864,0.0394985,0
8.7,8.2,0,0.304399,0.0383078,0
8.7,8.3,0,0.304717,0.0366776,0
8.7,8.4,0,0.305014,0.0353394,0
8.7,8.5,0,0.305357,0.0343645,0
8.7,8.6,0,0.305562,0.0332374,0
8.7,8.7,0,0.305597,0.0320061,0
8.7,8.8,0,0.305826,0.031216,0
8.7,8.9,0,0.305987,0.0303648,0
8.7,9,0,0.305877,0.0293327,0
8.7,9.1,0,0.305971,0.028625,0
8.7,9.2,0,0.30605,0.0279367,0
8.7,9.3,0,0.305965,0.0271571,0
8.7,9.4,0,0.305902,0.0264742,0
8.7,9.5,0,0.305929,0.02592,0
8.7,9.6,0,0.305864,0.0253167,0
8.7,9.7,0,0.305684,0.0246815,0
8.7,9.8,0,0.305671,0.0242335,0
8.7,9.9,0,0.305605,0.0237548,0
8.7,10,0,0.305387,0.0232172,0
8.7,10.1,0,0.305293,0.0228124,0
8.7,10.2,0,0.305201,0.0224256,0
8.7,10.3,0,0.305016,0.0220044,0
8.7,10.4,0,0.304837,0.0216243,0
8.7,10.5,0,0.304726,0.0213135,0
8.7,10.6,0,0.304564,0.0209827,0
8.7,10.7,0,0.304324,0.0206356,0
8.7,10.8,0,0.304194,0.0203882,0
8.7,10.9,0,0.304034,0.0201267,0
8.7,11,0,0.303791,0.0198424,0
8.7,11.1,0,0.303609,0.0196232,0
8.7,11.2,0,0.303439,0.0194197,0
8.7,11.3,0,0.30322,0.0192019,0
8.7,11.4,0,0.302994,0.0190055,0
8.7,11.5,0,0.302812,0.0188531,0
8.7,11.6,0,0.30261,0.0186911,0
8.7,11.7,0,0.302356,0.018519,0
8.7,11.8,0,0.302158,0.0184114,0
8.7,11.9,0,0.301958,0.0182951,0
8.7,12,0,0.301717,0.0181668,0
8.7,12.1,0,0.301495,0.0180763,0
8.7,12.2,0,0.301296,0.0180002,0
8.7,12.3,0,0.301094,0.0179171,0
8.7,12.4,0,0.300889,0.017847,0
8.7,12.5,0,0.300723,0.0178131,0
8.7,12.6,0,0.300642,0.0177836,0
8.7,12.7,0,0.300636,0.0177561,0
8.8,0,0,0.300318,-0.0269951,0
8.8,0.1,0,0.300329,-0.0270779,0
8.8,0.2,0,0.30054,-0.0271245,0
8.8,0.3,0,0.300832,-0.0272395,0
8.8,0.4,0,0.30115,-0.0274144,0
8.8,0.5,0,0.301427,-0.0275116,0
8.8,0.6,0,0.30179,-0.0277872,0
8.8,0.7,0,0.302077,-0.0279729,0
8.8,0.8,0,0.302381,-0.0282287,0
8.8,0.9,0,0.302722,-0.0285557,0
8.8,1,0,0.302919,-0.0287742,0
8.8,1.1,0,0.303282,-0.0292311,0
8.8,1.2,0,0.303505,-0.0295673,0
8.8,1.3,0,0.303759,-0.0299979,0
8.8,1.4,0,0.304074,-0.0305228,0
8.8,1.5,0,0.304173,-0.0308898,0
8.8,1.6,0,0.304522,-0.0315928,0
8.8,1.7,0,0.304662,-0.0321124,0
8.8,1.8,0,0.304847,-0.0327673,0
8.8,1.9,0,0.305115,-0.0335577,0
8.8,2,0,0.305085,-0.0340957,0
8.8,2.1,0,0.30538,-0.0351523,0
8.8,2.2,0,0.305404,-0.0359067,0
8.8,2.3,0,0.305462,-0.0368801,0
8.8,2.4,0,0.305619,-0.038072,0
8.8,2.5,0,0.305425,-0.0387987,0
8.8,2.6,0,0.305512,-0.0404767,0
8.8,2.7,0,0.30537,-0.041537,0
8.8,2.8,0,0.30514,-0.0430507,0
8.8,2.9,0,0.304971,-0.0449925,0
8.8,3,0,0.304653,-0.0458017,0
8.8,3.1,0,0.303939,-0.0488882,0
8.8,3.2,0,0.303628,-0.0502852,0
8.8,3.3,0,0.302658,-0.0528468,0
8.8,3.4,0,0.301512,-0.0564387,0
8.8,3.5,0,0.301554,-0.0567833,0
8.8,3.6,0,0.298339,-0.0633983,0
8.8,3.7,0,0.298421,-0.0651128,0
8.8,3.8,0,0.296367,-0.0701032,0
8.8,3.9,0,0.29365,-0.0778743,0
8.8,4,0,0.296368,-0.0764286,0
8.8,4.1,0,0.290525,-0.0927695,0
8.8,4.2,0,0.292937,-0.09438,0
8.8,4.3,0,0.29307,-0.105202,0
8.8,4.4,0,0.290555,-0.122477,0
8.8,4.5,0,0.291931,-0.11327,0
8.8,4.6,0,0.28924,-0.155908,0
8.8,4.7,0,0.27583,-0.149122,0
8.8,4.8,0,0.261487,-0.168519,0
8.8,4.9,0,0.21028,-0.1757,0
8.8,5,0,0.0961089,-0.0528437,0
8.8,5.1,0,0.0770929,-0.0419415,0
8.8,5.2,0,0.071154,-0.0315739,0
8.8,5.3,0,0.0669578,-0.0213264,0
8.8,5.4,0,0.0644189,-0.0113655,0
8.8,5.5,0,0.063477,-0.00153062,0
8.8,5.6,0,0.064104,0.00829322,0
8.8,5.7,0,0.0663346,0.0182201,0
8.8,5.8,0,0.0702683,0.0284747,0
8.8,5.9,0,0.0761733,0.0392423,0
8.8,6,0,0.0980979,0.0494082,0
8.8,6.1,0,0.189867,0.136901,0
8.8,6.2,0,0.267204,0.188278,0
8.8,6.3,0,0.273933,0.139132,0
8.8,6.4,0,0.277629,0.122338,0
8.8,6.5,0,0.28014,0.120945,0
8.8,6.6,0,0.285344,0.101754,0
8.8,6.7,0,0.288819,0.0878345,0
8.8,6.8,0,0.288032,0.0907532,0
8.8,6.9,0,0.290231,0.0836349,0
8.8,7,0,0.294884,0.0711353,0
8.8,7.1,0,0.294558,0.0701479,0
8.8,7.2,0,0.294635,0.0673248,0
8.8,7.3,0,0.297855,0.0598573,0
8.8,7.4,0,0.29936,0.0561676,0
8.8,7.5,0,0.299747,0.0547481,0
8.8,7.6,0,0.301189,0.050774,0
8.8,7.7,0,0.302651,0.0473612,0
8.8,7.8,0,0.303277,0.0462347,0
8.8,7.9,0,0.303869,0.0440895,0
8.8,8,0,0.304591,0.0414473,0
8.8,8.1,0,0.305138,0.0402342,0
8.8,8.2,0,0.305532,0.0389252,0
8.8,8.3,0,0.305741,0.0370941,0
8.8,8.4,0,0.306039,0.0357559,0
8.8,8.5,0,0.306388,0.0348017,0
8.8,8.6,0,0.306394,0.0334874,0
8.8,8.7,0,0.306429,0.0322561,0
8.8,8.8,0,0.306664,0.0314716,0
8.8,8.9,0,0.306675,0.0305315,0
8.8,9,0,0.306556,0.0294933,0
8.8,9.1,0,0.30665,0.0287855,0
8.8,9.2,0,0.306696,0.0280909,0
8.8,9.3,0,0.306521,0.0272641,0
8.8,9.4,0,0.306458,0.0265812,0
8.8,9.5,0,0.306508,0.0260419,0
8.8,9.6,0,0.30632,0.0253885,0
8.8,9.7,0,0.30614,0.0247533,0
8.8,9.8,0,0.30613,0.0243063,0
8.8,9.9,0,0.305993,0.0238077,0
8.8,10,0,0.305762,0.0232648,0
8.8,10.1,0,0.305668,0.0228599,0
8.8,10.2,0,0.305565,0.0224749,0
8.8,10.3,0,0.305323,0.0220348,0
8.8,10.4,0,0.305144,0.0216548,0
8.8,10.5,0,0.305046,0.0213501,0
8.8,10.6,0,0.304813,0.0210009,0
8.8,10.7,0,0.304573,0.0206538,0
8.8,10.8,0,0.304443,0.0204063,0
8.8,10.9,0,0.304247,0.0201395,0
8.8,11,0,0.30399,0.0198517,0
8.8,11.1,0,0.303809,0.0196325,0
8.8,11.2,0,0.303631,0.0194309,0
8.8,11.3,0,0.303376,0.0192047,0
8.8,11.4,0,0.30315,0.0190083,0
8.8,11.5,0,0.302971,0.0188587,0
8.8,11.6,0,0.302726,0.0186891,0
8.8,11.7,0,0.302472,0.0185171,0
8.8,11.8,0,0.302274,0.0184094,0
8.8,11.9,0,0.302048,0.0182921,0
8.8,12,0,0.301797,0.0181611,0
8.8,12.1,0,0.301576,0.0180706,0
8.8,12.2,0,0.301362,0.0179953,0
8.8,12.3,0,0.301147,0.0179073,0
8.8,12.4,0,0.300942,0.0178372,0
8.8,12.5,0,0.300752,0.017802,0
8.8,12.6,0,0.300683,0.0177714,0
8.8,12.7,0,0.300677,0.0177439,0
8.9,0,0,0.300395,-0.0269529,0
8.9,0.1,0,0.300471,-0.0270267,0
8.9,0.2,0,0.300636,-0.0270876,0
8.9,0.3,0,0.300929,-0.0272027,0
8.9,0.4,0,0.301268,-0.0273612,0
8.9,0.5,0,0.301573,-0.0274846,0
8.9,0.6,0,0.301934,-0.0277368,0
8.9,0.7,0,0.302285,-0.0279558,0
8.9,0.8,0,0.302589,-0.0282116,0
8.9,0.9,0,0.302934,-0.0285145,0
8.9,1,0,0.303196,-0.028769,0
8.9,1.1,0,0.303542,-0.0291953,0
8.9,1.2,0,0.303857,-0.0295779,0
8.9,1.3,0,0.304111,-0.0300086,0
8.9,1.4,0,0.304419,-0.0305008,0
8.9,1.5,0,0.304609,-0.0309214,0
8.9,1.6,0,0.304927,-0.0315794,0
8.9,1.7,0,0.305194,-0.0321726,0
8.9,1.8,0,0.305378,-0.0328276,0
8.9,1.9,0,0.305631,-0.0335707,0
8.9,2,0,0.305725,-0.0341968,0
8.9,2.1,0,0.305981,-0.035184,0
8.9,2.2,0,0.306169,-0.0360697,0
8.9,2.3,0,0.306228,-0.0370431,0
8.9,2.4,0,0.306378,-0.0381642,0
8.9,2.5,0,0.306335,-0.0390611,0
8.9,2.6,0,0.30641,-0.0406099,0
8.9,2.7,0,0.30645,-0.0419645,0
8.9,2.8,0,0.30622,-0.0434782,0
8.9,2.9,0,0.306144,-0.0452691,0
8.9,3,0,0.305937,-0.0465032,0
8.9,3.1,0,0.305429,-0.0492344,0
8.9,3.2,0,0.305177,-0.0514325,0
8.9,3.3,0,0.304206,-0.053994,0
8.9,3.4,0,0.303685,-0.0571025,0
8.9,3.5,0,0.303507,-0.0586407,0
8.9,3.6,0,0.301518,-0.064169,0
8.9,3.7,0,0.301139,-0.0680909,0
8.9,3.8,0,0.299085,-0.0730812,0
8.9,3.9,0,0.298997,-0.0792745,0
8.9,4,0,0.300597,-0.0811173,0
8.9,4.1,0,0.297932,-0.0937942,0
8.9,4.2,0,0.299414,-0.101218,0
8.9,4.3,0,0.299546,-0.11204,0
8.9,4.4,0,0.298867,-0.122365,0
8.9,4.5,0,0.299419,-0.121438,0
8.9,4.6,0,0.291986,-0.149308,0
8.9,4.7,0,0.278513,-0.156912,0
8.9,4.8,0,0.26417,-0.176309,0
8.9,4.9,0,0.160106,-0.121899,0
8.9,5,0,0.0480545,-0.0264219,0
8.9,5.1,0,0.0385464,-0.0209708,0
8.9,5.2,0,0.035577,-0.015787,0
8.9,5.3,0,0.0334789,-0.0106632,0
8.9,5.4,0,0.0322094,-0.00568273,0
8.9,5.5,0,0.0317385,-0.00076531,0
8.9,5.6,0,0.032052,0.00414661,0
8.9,5.7,0,0.0331673,0.00911007,0
8.9,5.8,0,0.0351342,0.0142373,0
8.9,5.9,0,0.0380867,0.0196211,0
8.9,6,0,0.0490489,0.0247041,0
8.9,6.1,0,0.139019,0.100431,0
8.9,6.2,0,0.223745,0.141883,0
8.9,6.3,0,0.277706,0.147599,0
8.9,6.4,0,0.281402,0.130806,0
8.9,6.5,0,0.285982,0.120072,0
8.9,6.6,0,0.290845,0.107744,0
8.9,6.7,0,0.29432,0.0938239,0
8.9,6.8,0,0.294425,0.0918619,0
8.9,6.9,0,0.295245,0.0859954,0
8.9,7,0,0.298726,0.0755226,0
8.9,7.1,0,0.298581,0.0735347,0
8.9,7.2,0,0.29887,0.0682859,0
8.9,7.3,0,0.300169,0.0622728,0
8.9,7.4,0,0.301674,0.0585831,0
8.9,7.5,0,0.302235,0.0555,0
8.9,7.6,0,0.302829,0.0520942,0
8.9,7.7,0,0.304285,0.0486856,0
8.9,7.8,0,0.304814,0.0469761,0
8.9,7.9,0,0.305246,0.0446963,0
8.9,8,0,0.305866,0.042183,0
8.9,8.1,0,0.306362,0.0408761,0
8.9,8.2,0,0.306563,0.039219,0
8.9,8.3,0,0.306766,0.0375107,0
8.9,8.4,0,0.307063,0.0361725,0
8.9,8.5,0,0.307174,0.0349831,0
8.9,8.6,0,0.307222,0.0337323,0
8.9,8.7,0,0.307261,0.0325061,0
8.9,8.8,0,0.307369,0.0316365,0
8.9,8.9,0,0.307324,0.030665,0
8.9,9,0,0.307236,0.0296538,0
8.9,9.1,0,0.307305,0.0289328,0
8.9,9.2,0,0.307199,0.0281584,0
8.9,9.3,0,0.307077,0.0273711,0
8.9,9.4,0,0.307015,0.0266882,0
8.9,9.5,0,0.306916,0.0260828,0
8.9,9.6,0,0.30677,0.0254559,0
8.9,9.7,0,0.306596,0.0248251,0
8.9,9.8,0,0.306519,0.024352,0
8.9,9.9,0,0.306343,0.0238408,0
8.9,10,0,0.306136,0.0233123,0
8.9,10.1,0,0.306035,0.0229048,0
8.9,10.2,0,0.305837,0.0224874,0
8.9,10.3,0,0.30563,0.0220652,0
8.9,10.4,0,0.305451,0.0216852,0
8.9,10.5,0,0.305271,0.0213558,0
8.9,10.6,0,0.305057,0.0210162,0
8.9,10.7,0,0.304822,0.020672,0
8.9,10.8,0,0.304658,0.0204152,0
8.9,10.9,0,0.304431,0.0201416,0
8.9,11,0,0.30419,0.019861,0
8.9,11.1,0,0.304008,0.0196416,0
8.9,11.2,0,0.303771,0.0194254,0
8.9,11.3,0,0.303532,0.0192075,0
8.9,11.4,0,0.303305,0.0190112,0
8.9,11.5,0,0.303084,0.0188509,0
8.9,11.6,0,0.302839,0.0186852,0
8.9,11.7,0,0.302588,0.0185151,0
8.9,11.8,0,0.302375,0.0184031,0
8.9,11.9,0,0.302127,0.0182813,0
8.9,12,0,0.301877,0.0181554,0
8.9,12.1,0,0.301656,0.0180649,0
8.9,12.2,0,0.301427,0.0179817,0
8.9,12.3,0,0.301199,0.0178975,0
8.9,12.4,0,0.300994,0.0178275,0
8.9,12.5,0,0.300855,0.0177936,0
8.9,12.6,0,0.30075,0.0177606,0
8.9,12.7,0,0.300718,0.0177318,0
9,0,0,0.300471,-0.0269107,0
9,0.1,0,0.30063,-0.0269732,0
9,0.2,0,0.300789,-0.0270358,0
9,0.3,0,0.301038,-0.0271452,0
9,0.4,0,0.301379,-0.0273015,0
9,0.5,0,0.301719,-0.0274577,0
9,0.6,0,0.302077,-0.0276806,0
9,0.7,0,0.302435,-0.0279034,0
9,0.8,0,0.302786,-0.0281646,0
9,0.9,0,0.303129,-0.0284643,0
9,1,0,0.303473,-0.0287639,0
9,1.1,0,0.303797,-0.0291519,0
9,1.2,0,0.304122,-0.0295399,0
9,1.3,0,0.304437,-0.0299777,0
9,1.4,0,0.304741,-0.0304654,0
9,1.5,0,0.305045,-0.030953,0
9,1.6,0,0.305325,-0.0315548,0
9,1.7,0,0.305605,-0.0321565,0
9,1.8,0,0.305869,-0.0328255,0
9,1.9,0,0.306117,-0.0335617,0
9,2,0,0.306366,-0.0342979,0
9,2.1,0,0.306571,-0.0351984,0
9,2.2,0,0.306777,-0.0360989,0
9,2.3,0,0.306953,-0.037104,0
9,2.4,0,0.307099,-0.0382138,0
9,2.5,0,0.307245,-0.0393235,0
9,2.6,0,0.307304,-0.0407108,0
9,2.7,0,0.307364,-0.042098,0
9,2.8,0,0.307359,-0.0436743,0
9,2.9,0,0.30729,-0.0454395,0
9,3,0,0.307221,-0.0472047,0
9,3.1,0,0.30697,-0.0494918,0
9,3.2,0,0.306719,-0.0517788,0
9,3.3,0,0.306366,-0.0544375,0
9,3.4,0,0.305913,-0.0574678,0
9,3.5,0,0.305459,-0.0604982,0
9,3.6,0,0.305003,-0.064668,0
9,3.7,0,0.304547,-0.0688378,0
9,3.8,0,0.304421,-0.0738994,0
9,3.9,0,0.304623,-0.0798527,0
9,4,0,0.304826,-0.085806,0
9,4.1,0,0.306135,-0.0939029,0
9,4.2,0,0.307443,-0.102,0
9,4.3,0,0.30786,-0.11076,0
9,4.4,0,0.307384,-0.120183,0
9,4.5,0,0.306908,-0.129606,0
9,4.6,0,0.293547,-0.139017,0
9,4.7,0,0.280186,-0.148429,0
9,4.8,0,0.218804,-0.122507,0
9,4.9,0,0.109402,-0.0612537,0
9,5,0,0,0,0
9,5.1,0,0,0,0
9,5.2,0,0,0,0
9,5.3,0,0,0,0
9,5.4,0,0,0,0
9,5.5,0,0,0,0
9,5.6,0,0,0,0
9,5.7,0,0,0,0
9,5.8,0,0,0,0
9,5.9,0,0,0,0
9,6,0,0,0,0
9,6.1,0,0.0847266,0.0414521,0
9,6.2,0,0.169453,0.0829043,0
9,6.3,0,0.25418,0.124356,0
9,6.4,0,0.286982,0.131118,0
9,6.5,0,0.291825,0.119199,0
9,6.6,0,0.296667,0.107281,0
9,6.7,0,0.300303,0.0971776,0
9,6.8,0,0.301122,0.0913112,0
9,6.9,0,0.301941,0.0854447,0
9,7,0,0.30276,0.0795783,0
9,7.1,0,0.303076,0.0742986,0
9,7.2,0,0.303366,0.0690497,0
9,7.3,0,0.303655,0.0638009,0
9,7.4,0,0.304128,0.0596578,0
9,7.5,0,0.304722,0.056252,0
9,7.6,0,0.305317,0.0528461,0
9,7.7,0,0.305871,0.0497218,0
9,7.8,0,0.306304,0.047442,0
9,7.9,0,0.306737,0.0451622,0
9,8,0,0.307169,0.0428824,0
9,8.1,0,0.307393,0.041163,0
9,8.2,0,0.307593,0.039506,0
9,8.3,0,0.307794,0.037849,0
9,8.4,0,0.307911,0.0364153,0
9,8.5,0,0.307959,0.0351645,0
9,8.6,0,0.308007,0.0339137,0
9,8.7,0,0.308037,0.0327188,0
9,8.8,0,0.307993,0.0317473,0
9,8.9,0,0.307948,0.0307758,0
9,9,0,0.307904,0.0298043,0
9,9.1,0,0.307808,0.0290003,0
9,9.2,0,0.307702,0.0282259,0
9,9.3,0,0.307597,0.0274515,0
9,9.4,0,0.307472,0.0267508,0
9,9.5,0,0.307325,0.0261238,0
9,9.6,0,0.307179,0.0254968,0
9,9.7,0,0.307028,0.0248872,0
9,9.8,0,0.306852,0.024376,0
9,9.9,0,0.306676,0.0238647,0
9,10,0,0.3065,0.0233535,0
9,10.1,0,0.306306,0.0229172,0
9,10.2,0,0.306108,0.0224998,0
9,10.3,0,0.30591,0.0220823,0
9,10.4,0,0.305705,0.0216999,0
9,10.5,0,0.305491,0.0213602,0
9,10.6,0,0.305277,0.0210206,0
9,10.7,0,0.305062,0.0206875,0
9,10.8,0,0.304835,0.0204139,0
9,10.9,0,0.304608,0.0201403,0
9,11,0,0.304382,0.0198667,0
9,11.1,0,0.304148,0.0196361,0
9,11.2,0,0.303911,0.0194199,0
9,11.3,0,0.303675,0.0192036,0
9,11.4,0,0.303435,0.0190075,0
9,11.5,0,0.30319,0.0188418,0
9,11.6,0,0.302946,0.018676,0
9,11.7,0,0.302701,0.0185125,0
9,11.8,0,0.302453,0.0183906,0
9,11.9,0,0.302205,0.0182688,0
9,12,0,0.301957,0.0181469,0
9,12.1,0,0.301722,0.0180518,0
9,12.2,0,0.301492,0.0179681,0
9,12.3,0,0.301262,0.0178844,0
9,12.4,0,0.301076,0.0178185,0
9,12.5,0,0.300971,0.0177855,0
9,12.6,0,0.300865,0.0177526,0
9,12.7,0,0.300759,0.0177196,0
9.1,0,0,0.300671,-0.0266437,0
9.1,0.1,0,0.300846,-0.0267126,0
9.1,0.2,0,0.301021,-0.0267814,0
9.1,0.3,0,0.301301,-0.0268973,0
9.1,0.4,0,0.301685,-0.0270603,0
9.1,0.5,0,0.302069,-0.0272232,0
9.1,0.6,0,0.302485,-0.0274476,0
9.1,0.7,0,0.302901,-0.0276719,0
9.1,0.8,0,0.303313,-0.0279354,0
9.1,0.9,0,0.303722,-0.028238,0
9.1,1,0,0.304131,-0.0285407,0
9.1,1.1,0,0.304528,-0.0289326,0
9.1,1.2,0,0.304925,-0.0293245,0
9.1,1.3,0,0.305316,-0.0297667,0
9.1,1.4,0,0.305703,-0.0302592,0
9.1,1.5,0,0.30609,-0.0307517,0
9.1,1.6,0,0.306465,-0.0313603,0
9.1,1.7,0,0.30684,-0.0319688,0
9.1,1.8,0,0.30721,-0.0326463,0
9.1,1.9,0,0.307572,-0.0333926,0
9.1,2,0,0.307935,-0.034139,0
9.1,2.1,0,0.308282,-0.0350546,0
9.1,2.2,0,0.30863,-0.0359701,0
9.1,2.3,0,0.308969,-0.0369932,0
9.1,2.4,0,0.309299,-0.0381238,0
9.1,2.5,0,0.30963,-0.0392544,0
9.1,2.6,0,0.309947,-0.0406667,0
9.1,2.7,0,0.310264,-0.042079,0
9.1,2.8,0,0.310581,-0.0436793,0
9.1,2.9,0,0.310898,-0.0454677,0
9.1,3,0,0.311215,-0.0472561,0
9.1,3.1,0,0.311578,-0.0495516,0
9.1,3.2,0,0.31194,-0.051847,0
9.1,3.3,0,0.312398,-0.0544917,0
9.1,3.4,0,0.312952,-0.0574856,0
9.1,3.5,0,0.313505,-0.0604796,0
9.1,3.6,0,0.314669,-0.0644923,0
9.1,3.7,0,0.315832,-0.068505,0
9.1,3.8,0,0.317661,-0.0732605,0
9.1,3.9,0,0.320154,-0.0787588,0
9.1,4,0,0.322647,-0.0842571,0
9.1,4.1,0,0.326032,-0.0909172,0
9.1,4.2,0,0.329416,-0.0975773,0
9.1,4.3,0,0.330261,-0.102964,0
9.1,4.4,0,0.328564,-0.107077,0
9.1,4.5,0,0.326868,-0.11119,0
9.1,4.6,0,0.303145,-0.110159,0
9.1,4.7,0,0.279421,-0.109128,0
9.1,4.8,0,0.214047,-0.0868895,0
9.1,4.9,0,0.107024,-0.0434447,0
9.1,5,0,0,0,0
9.1,6,0,0,0,0
9.1,6.1,0,0.0865603,0.0328484,0
9.1,6.2,0,0.173121,0.0656968,0
9.1,6.3,0,0.259681,0.0985452,0
9.1,6.4,0,0.295755,0.106144,0
9.1,6.5,0,0.304643,0.100148,0
9.1,6.6,0,0.313532,0.0941513,0
9.1,6.7,0,0.319632,0.0889035,0
9.1,6.8,0,0.319225,0.0854024,0
9.1,6.9,0,0.318817,0.0819014,0
9.1,7,0,0.31841,0.0784004,0
9.1,7.1,0,0.316921,0.0734751,0
9.1,7.2,0,0.315375,0.0684748,0
9.1,7.3,0,0.31383,0.0634746,0
9.1,7.4,0,0.312928,0.0595273,0
9.1,7.5,0,0.312456,0.056282,0
9.1,7.6,0,0.311985,0.0530367,0
9.1,7.7,0,0.311591,0.0500306,0
9.1,7.8,0,0.311431,0.0477417,0
9.1,7.9,0,0.311271,0.0454529,0
9.1,8,0,0.311111,0.0431641,0
9.1,8.1,0,0.310979,0.0414118,0
9.1,8.2,0,0.31085,0.0397192,0
9.1,8.3,0,0.310721,0.0380266,0
9.1,8.4,0,0.310583,0.0365625,0
9.1,8.5,0,0.310436,0.0352855,0
9.1,8.6,0,0.310288,0.0340084,0
9.1,8.7,0,0.310135,0.0327888,0
9.1,8.8,0,0.309958,0.0317991,0
9.1,8.9,0,0.30978,0.0308093,0
9.1,9,0,0.309603,0.0298195,0
9.1,9.1,0,0.309403,0.0290029,0
9.1,9.2,0,0.309199,0.0282168,0
9.1,9.3,0,0.308996,0.0274307,0
9.1,9.4,0,0.308782,0.0267207,0
9.1,9.5,0,0.308559,0.0260868,0
9.1,9.6,0,0.308336,0.0254529,0
9.1,9.7,0,0.308111,0.0248368,0
9.1,9.8,0,0.307873,0.0243215,0
9.1,9.9,0,0.307636,0.0238061,0
9.1,10,0,0.307399,0.0232908,0
9.1,10.1,0,0.307153,0.0228518,0
9.1,10.2,0,0.306906,0.0224319,0
9.1,10.3,0,0.306658,0.022012,0
9.1,10.4,0,0.306407,0.0216276,0
9.1,10.5,0,0.306151,0.0212864,0
9.1,10.6,0,0.305896,0.0209453,0
9.1,10.7,0,0.30564,0.0206108,0
9.1,10.8,0,0.305378,0.0203361,0
9.1,10.9,0,0.305116,0.0200615,0
9.1,11,0,0.304854,0.0197869,0
9.1,11.1,0,0.304588,0.0195554,0
9.1,11.2,0,0.304321,0.0193382,0
9.1,11.3,0,0.304054,0.0191211,0
9.1,11.4,0,0.303785,0.0189242,0
9.1,11.5,0,0.303513,0.0187578,0
9.1,11.6,0,0.303241,0.0185914,0
9.1,11.7,0,0.302969,0.0184272,0
9.1,11.8,0,0.302696,0.0183055,0
9.1,11.9,0,0.302423,0.0181839,0
9.1,12,0,0.30215,0.0180623,0
9.1,12.1,0,0.301895,0.0179658,0
9.1,12.2,0,0.301647,0.01788,0
9.1,12.3,0,0.301399,0.0177943,0
9.1,12.4,0,0.301199,0.0177262,0
9.1,12.5,0,0.301087,0.0176908,0
9.1,12.6,0,0.300975,0.0176555,0
9.1,12.7,0,0.300864,0.0176201,0
9.2,0,0,0.300778,-0.0264594,0
9.2,0.1,0,0.300962,-0.026532,0
9.2,0.2,0,0.301147,-0.0266045,0
9.2,0.3,0,0.301443,-0.0267238,0
9.2,0.4,0,0.301851,-0.0268897,0
9.2,0.5,0,0.302259,-0.0270556,0
9.2,0.6,0,0.302706,-0.0272793,0
9.2,0.7,0,0.303154,-0.0275029,0
9.2,0.8,0,0.303599,-0.0277661,0
9.2,0.9,0,0.304042,-0.0280688,0
9.2,1,0,0.304485,-0.0283716,0
9.2,1.1,0,0.304921,-0.0287633,0
9.2,1.2,0,0.305357,-0.029155,0
9.2,1.3,0,0.30579,-0.0295968,0
9.2,1.4,0,0.306221,-0.0300887,0
9.2,1.5,0,0.306651,-0.0305805,0
9.2,1.6,0,0.307079,-0.0311883,0
9.2,1.7,0,0.307507,-0.031796,0
