x,y,z,U_0,U_1,U_2
9.2,1.8,0,0.307933,-0.0324725,0
9.2,1.9,0,0.308359,-0.0332179,0
9.2,2,0,0.308784,-0.0339632,0
9.2,2.1,0,0.309211,-0.0348769,0
9.2,2.2,0,0.309637,-0.0357906,0
9.2,2.3,0,0.310067,-0.0368104,0
9.2,2.4,0,0.3105,-0.0379361,0
9.2,2.5,0,0.310934,-0.0390619,0
9.2,2.6,0,0.31139,-0.0404613,0
9.2,2.7,0,0.311846,-0.0418607,0
9.2,2.8,0,0.312331,-0.0434395,0
9.2,2.9,0,0.312844,-0.0451977,0
9.2,3,0,0.313356,-0.0469558,0
9.2,3.1,0,0.314003,-0.0491905,0
9.2,3.2,0,0.31465,-0.0514252,0
9.2,3.3,0,0.315461,-0.0539832,0
9.2,3.4,0,0.316435,-0.0568645,0
9.2,3.5,0,0.317409,-0.0597458,0
9.2,3.6,0,0.319157,-0.0635347,0
9.2,3.7,0,0.320905,-0.0673236,0
9.2,3.8,0,0.323328,-0.0717312,0
9.2,3.9,0,0.326427,-0.0767577,0
9.2,4,0,0.329525,-0.0817842,0
9.2,4.1,0,0.332883,-0.0874535,0
9.2,4.2,0,0.336241,-0.0931228,0
9.2,4.3,0,0.335812,-0.0968655,0
9.2,4.4,0,0.331597,-0.0986818,0
9.2,4.5,0,0.327381,-0.100498,0
9.2,4.6,0,0.294385,-0.0951729,0
9.2,4.7,0,0.261388,-0.0898478,0
9.2,4.8,0,0.195912,-0.0697482,0
9.2,4.9,0,0.097956,-0.0348741,0
9.2,5,0,0,0,0
9.2,6,0,0,0,0
9.2,6.1,0,0.0824583,0.0284813,0
9.2,6.2,0,0.164917,0.0569625,0
9.2,6.3,0,0.247375,0.0854438,0
9.2,6.4,0,0.285581,0.0933092,0
9.2,6.5,0,0.299959,0.0900737,0
9.2,6.6,0,0.314337,0.0868383,0
9.2,6.7,0,0.324378,0.0838302,0
9.2,6.8,0,0.324299,0.0813528,0
9.2,6.9,0,0.324219,0.0788753,0
9.2,7,0,0.324139,0.0763979,0
9.2,7.1,0,0.32227,0.0717994,0
9.2,7.2,0,0.320306,0.0670893,0
9.2,7.3,0,0.318342,0.0623791,0
9.2,7.4,0,0.31704,0.0586651,0
9.2,7.5,0,0.316179,0.055615,0
9.2,7.6,0,0.315318,0.052565,0
9.2,7.7,0,0.314563,0.0497183,0
9.2,7.8,0,0.314123,0.0474814,0
9.2,7.9,0,0.313683,0.0452446,0
9.2,8,0,0.313243,0.0430077,0
9.2,8.1,0,0.312929,0.0412763,0
9.2,8.2,0,0.312628,0.039601,0
9.2,8.3,0,0.312328,0.0379257,0
9.2,8.4,0,0.312052,0.0364724,0
9.2,8.5,0,0.311795,0.0352009,0
9.2,8.6,0,0.311539,0.0339293,0
9.2,8.7,0,0.311284,0.0327141,0
9.2,8.8,0,0.311031,0.0317246,0
9.2,8.9,0,0.310779,0.0307351,0
9.2,9,0,0.310526,0.0297456,0
9.2,9.1,0,0.310268,0.0289288,0
9.2,9.2,0,0.31001,0.0281424,0
9.2,9.3,0,0.309751,0.027356,0
9.2,9.4,0,0.309489,0.0266459,0
9.2,9.5,0,0.309225,0.0260122,0
9.2,9.6,0,0.30896,0.0253784,0
9.2,9.7,0,0.308694,0.0247626,0
9.2,9.8,0,0.308423,0.0242478,0
9.2,9.9,0,0.308153,0.023733,0
9.2,10,0,0.307883,0.0232183,0
9.2,10.1,0,0.30761,0.0227799,0
9.2,10.2,0,0.307335,0.0223607,0
9.2,10.3,0,0.307061,0.0219415,0
9.2,10.4,0,0.306785,0.0215577,0
9.2,10.5,0,0.306507,0.0212172,0
9.2,10.6,0,0.306229,0.0208767,0
9.2,10.7,0,0.305951,0.0205428,0
9.2,10.8,0,0.30567,0.0202687,0
9.2,10.9,0,0.30539,0.0199946,0
9.2,11,0,0.305109,0.0197205,0
9.2,11.1,0,0.304826,0.0194894,0
9.2,11.2,0,0.304542,0.0192726,0
9.2,11.3,0,0.304258,0.0190558,0
9.2,11.4,0,0.303974,0.0188592,0
9.2,11.5,0,0.303687,0.0186928,0
9.2,11.6,0,0.303401,0.0185265,0
9.2,11.7,0,0.303114,0.0183625,0
9.2,11.8,0,0.302828,0.0182415,0
9.2,11.9,0,0.302542,0.0181205,0
9.2,12,0,0.302256,0.0179995,0
9.2,12.1,0,0.301989,0.0179026,0
9.2,12.2,0,0.301731,0.017816,0
9.2,12.3,0,0.301473,0.0177294,0
9.2,12.4,0,0.301265,0.0176602,0
9.2,12.5,0,0.301149,0.0176234,0
9.2,12.6,0,0.301033,0.0175865,0
9.2,12.7,0,0.300918,0.0175497,0
9.3,0,0,0.300882,-0.0262474,0
9.3,0.1,0,0.301077,-0.0263232,0
9.3,0.2,0,0.301271,-0.0263989,0
9.3,0.3,0,0.301584,-0.0265208,0
9.3,0.4,0,0.302017,-0.0266888,0
9.3,0.5,0,0.302449,-0.0268568,0
9.3,0.6,0,0.302926,-0.027079,0
9.3,0.7,0,0.303403,-0.0273012,0
9.3,0.8,0,0.303879,-0.0275631,0
9.3,0.9,0,0.304356,-0.0278647,0
9.3,1,0,0.304832,-0.0281663,0
9.3,1.1,0,0.305306,-0.0285558,0
9.3,1.2,0,0.305779,-0.0289453,0
9.3,1.3,0,0.306253,-0.0293843,0
9.3,1.4,0,0.306727,-0.0298729,0
9.3,1.5,0,0.307201,-0.0303614,0
9.3,1.6,0,0.307679,-0.0309646,0
9.3,1.7,0,0.308157,-0.0315677,0
9.3,1.8,0,0.30864,-0.0322388,0
9.3,1.9,0,0.309127,-0.0329778,0
9.3,2,0,0.309614,-0.0337168,0
9.3,2.1,0,0.310117,-0.0346209,0
9.3,2.2,0,0.31062,-0.035525,0
9.3,2.3,0,0.311137,-0.0365319,0
9.3,2.4,0,0.311668,-0.0376417,0
9.3,2.5,0,0.312199,-0.0387515,0
9.3,2.6,0,0.312783,-0.0401225,0
9.3,2.7,0,0.313366,-0.0414934,0
9.3,2.8,0,0.313998,-0.0430324,0
9.3,2.9,0,0.314678,-0.0447394,0
9.3,3,0,0.315357,-0.0464463,0
9.3,3.1,0,0.316228,-0.0485935,0
9.3,3.2,0,0.317099,-0.0507406,0
9.3,3.3,0,0.318174,-0.0531824,0
9.3,3.4,0,0.319453,-0.0559188,0
9.3,3.5,0,0.320733,-0.0586552,0
9.3,3.6,0,0.32285,-0.0621781,0
9.3,3.7,0,0.324968,-0.0657009,0
9.3,3.8,0,0.327675,-0.0697021,0
9.3,3.9,0,0.330971,-0.0741815,0
9.3,4,0,0.334268,-0.078661,0
9.3,4.1,0,0.336936,-0.083285,0
9.3,4.2,0,0.339604,-0.087909,0
9.3,4.3,0,0.337326,-0.0902137,0
9.3,4.4,0,0.330104,-0.0901991,0
9.3,4.5,0,0.322881,-0.0901846,0
9.3,4.6,0,0.282846,-0.0817877,0
9.3,4.7,0,0.242811,-0.0733908,0
9.3,4.8,0,0.178235,-0.0553539,0
9.3,4.9,0,0.0891176,-0.0276769,0
9.3,5,0,0,0,0
9.3,6,0,0,0,0
9.3,6.1,0,0.0778551,0.0247006,0
9.3,6.2,0,0.15571,0.0494013,0
9.3,6.3,0,0.233565,0.0741019,0
9.3,6.4,0,0.273379,0.082124,0
9.3,6.5,0,0.29271,0.0811651,0
9.3,6.6,0,0.312041,0.0802063,0
9.3,6.7,0,0.325775,0.0790191,0
9.3,6.8,0,0.326452,0.077299,0
9.3,6.9,0,0.327128,0.0755788,0
9.3,7,0,0.327805,0.0738587,0
9.3,7.1,0,0.325928,0.0696322,0
9.3,7.2,0,0.323917,0.0652738,0
9.3,7.3,0,0.321907,0.0609154,0
9.3,7.4,0,0.320438,0.0574729,0
9.3,7.5,0,0.31933,0.054641,0
9.3,7.6,0,0.318222,0.051809,0
9.3,7.7,0,0.317226,0.049144,0
9.3,7.8,0,0.316566,0.0469795,0
9.3,7.9,0,0.315905,0.044815,0
9.3,8,0,0.315245,0.0426505,0
9.3,8.1,0,0.314775,0.0409596,0
9.3,8.2,0,0.314325,0.0393213,0
9.3,8.3,0,0.313876,0.037683,0
9.3,8.4,0,0.313477,0.0362562,0
9.3,8.5,0,0.313118,0.0350026,0
9.3,8.6,0,0.312758,0.033749,0
9.3,8.7,0,0.312406,0.0325498,0
9.3,8.8,0,0.31208,0.0315684,0
9.3,8.9,0,0.311754,0.0305869,0
9.3,9,0,0.311428,0.0296055,0
9.3,9.1,0,0.311114,0.0287938,0
9.3,9.2,0,0.310802,0.0280122,0
9.3,9.3,0,0.310489,0.0272305,0
9.3,9.4,0,0.31018,0.0265245,0
9.3,9.5,0,0.309875,0.0258943,0
9.3,9.6,0,0.309569,0.025264,0
9.3,9.7,0,0.309264,0.0246515,0
9.3,9.8,0,0.308961,0.0241395,0
9.3,9.9,0,0.308659,0.0236275,0
9.3,10,0,0.308357,0.0231156,0
9.3,10.1,0,0.308056,0.0226796,0
9.3,10.2,0,0.307756,0.0222627,0
9.3,10.3,0,0.307455,0.0218457,0
9.3,10.4,0,0.307155,0.021464,0
9.3,10.5,0,0.306856,0.0211253,0
9.3,10.6,0,0.306556,0.0207866,0
9.3,10.7,0,0.306257,0.0204546,0
9.3,10.8,0,0.305957,0.0201818,0
9.3,10.9,0,0.305658,0.0199091,0
9.3,11,0,0.305359,0.0196364,0
9.3,11.1,0,0.305059,0.0194063,0
9.3,11.2,0,0.304759,0.0191905,0
9.3,11.3,0,0.30446,0.0189747,0
9.3,11.4,0,0.30416,0.0187789,0
9.3,11.5,0,0.303859,0.0186131,0
9.3,11.6,0,0.303558,0.0184474,0
9.3,11.7,0,0.303258,0.0182839,0
9.3,11.8,0,0.302959,0.0181638,0
9.3,11.9,0,0.30266,0.0180436,0
9.3,12,0,0.302361,0.0179235,0
9.3,12.1,0,0.302083,0.0178264,0
9.3,12.2,0,0.301814,0.0177392,0
9.3,12.3,0,0.301545,0.017652,0
9.3,12.4,0,0.301329,0.017582,0
9.3,12.5,0,0.301208,0.0175439,0
9.3,12.6,0,0.301088,0.0175058,0
9.3,12.7,0,0.300968,0.0174677,0
9.4,0,0,0.300987,-0.0260089,0
9.4,0.1,0,0.301192,-0.026087,0
9.4,0.2,0,0.301396,-0.0261651,0
9.4,0.3,0,0.301726,-0.0262888,0
9.4,0.4,0,0.302182,-0.0264581,0
9.4,0.5,0,0.302638,-0.0266274,0
9.4,0.6,0,0.303144,-0.0268475,0
9.4,0.7,0,0.30365,-0.0270677,0
9.4,0.8,0,0.304157,-0.0273273,0
9.4,0.9,0,0.304666,-0.0276264,0
9.4,1,0,0.305175,-0.0279255,0
9.4,1.1,0,0.305686,-0.0283109,0
9.4,1.2,0,0.306196,-0.0286962,0
9.4,1.3,0,0.306709,-0.0291302,0
9.4,1.4,0,0.307226,-0.0296129,0
9.4,1.5,0,0.307742,-0.0300955,0
9.4,1.6,0,0.30827,-0.0306905,0
9.4,1.7,0,0.308798,-0.0312855,0
9.4,1.8,0,0.309335,-0.0319468,0
9.4,1.9,0,0.309882,-0.0326745,0
9.4,2,0,0.310428,-0.0334021,0
9.4,2.1,0,0.311004,-0.0342898,0
9.4,2.2,0,0.31158,-0.0351774,0
9.4,2.3,0,0.31218,-0.0361636,0
9.4,2.4,0,0.312803,-0.0372483,0
9.4,2.5,0,0.313426,-0.038333,0
9.4,2.6,0,0.314126,-0.039664,0
9.4,2.7,0,0.314825,-0.040995,0
9.4,2.8,0,0.315588,-0.0424815,0
9.4,2.9,0,0.316415,-0.0441236,0
9.4,3,0,0.317242,-0.0457657,0
9.4,3.1,0,0.318302,-0.0478092,0
9.4,3.2,0,0.319363,-0.0498528,0
9.4,3.3,0,0.320657,-0.0521608,0
9.4,3.4,0,0.322184,-0.0547334,0
9.4,3.5,0,0.323711,-0.057306,0
9.4,3.6,0,0.326096,-0.0605391,0
9.4,3.7,0,0.328481,-0.0637722,0
9.4,3.8,0,0.331323,-0.0673345,0
9.4,3.9,0,0.334622,-0.0712259,0
9.4,4,0,0.337921,-0.0751173,0
9.4,4.1,0,0.339598,-0.0786551,0
9.4,4.2,0,0.341274,-0.082193,0
9.4,4.3,0,0.337015,-0.0831566,0
9.4,4.4,0,0.32682,-0.081546,0
9.4,4.5,0,0.316625,-0.0799354,0
9.4,4.6,0,0.272072,-0.0695085,0
9.4,4.7,0,0.227519,-0.0590815,0
9.4,4.8,0,0.164194,-0.0430944,0
9.4,4.9,0,0.0820971,-0.0215472,0
9.4,5,0,0,0,0
9.4,6,0,0,0,0
9.4,6.1,0,0.0740821,0.0212852,0
9.4,6.2,0,0.148164,0.0425704,0
9.4,6.3,0,0.222246,0.0638556,0
9.4,6.4,0,0.263151,0.0719211,0
9.4,6.5,0,0.286191,0.0728682,0
9.4,6.6,0,0.30923,0.0738153,0
9.4,6.7,0,0.325827,0.0741562,0
9.4,6.8,0,0.327389,0.0730829,0
9.4,6.9,0,0.328951,0.0720095,0
9.4,7,0,0.330513,0.0709361,0
9.4,7.1,0,0.32878,0.067125,0
9.4,7.2,0,0.326874,0.0631698,0
9.4,7.3,0,0.324967,0.0592146,0
9.4,7.4,0,0.323429,0.0560666,0
9.4,7.5,0,0.322135,0.0534567,0
9.4,7.6,0,0.320842,0.0508468,0
9.4,7.7,0,0.319661,0.0483694,0
9.4,7.8,0,0.318818,0.0462895,0
9.4,7.9,0,0.317975,0.0442095,0
9.4,8,0,0.317132,0.0421296,0
9.4,8.1,0,0.316526,0.0404925,0
9.4,8.2,0,0.315946,0.0389047,0
9.4,8.3,0,0.315366,0.0373168,0
9.4,8.4,0,0.314855,0.0359278,0
9.4,8.5,0,0.314401,0.0347016,0
9.4,8.6,0,0.313946,0.0334753,0
9.4,8.7,0,0.313503,0.032301,0
9.4,8.8,0,0.313107,0.0313345,0
9.4,8.9,0,0.312711,0.030368,0
9.4,9,0,0.312314,0.0294015,0
9.4,9.1,0,0.311945,0.0286001,0
9.4,9.2,0,0.311581,0.0278278,0
9.4,9.3,0,0.311216,0.0270556,0
9.4,9.4,0,0.310861,0.0263577,0
9.4,9.5,0,0.310515,0.0257341,0
9.4,9.6,0,0.31017,0.0251105,0
9.4,9.7,0,0.309826,0.0245044,0
9.4,9.8,0,0.309492,0.0239974,0
9.4,9.9,0,0.309158,0.0234904,0
9.4,10,0,0.308824,0.0229834,0
9.4,10.1,0,0.308497,0.0225515,0
9.4,10.2,0,0.308171,0.0221384,0
9.4,10.3,0,0.307845,0.0217253,0
9.4,10.4,0,0.307521,0.021347,0
9.4,10.5,0,0.3072,0.0210113,0
9.4,10.6,0,0.306879,0.0206755,0
9.4,10.7,0,0.306558,0.0203463,0
9.4,10.8,0,0.306241,0.0200758,0
9.4,10.9,0,0.305923,0.0198053,0
9.4,11,0,0.305606,0.0195348,0
9.4,11.1,0,0.30529,0.0193066,0
9.4,11.2,0,0.304974,0.0190923,0
9.4,11.3,0,0.304659,0.0188781,0
9.4,11.4,0,0.304344,0.0186837,0
9.4,11.5,0,0.304029,0.0185189,0
9.4,11.6,0,0.303715,0.0183541,0
9.4,11.7,0,0.3034,0.0181916,0
9.4,11.8,0,0.303089,0.0180725,0
9.4,11.9,0,0.302777,0.0179534,0
9.4,12,0,0.302465,0.0178343,0
9.4,12.1,0,0.302176,0.0177373,0
9.4,12.2,0,0.301897,0.0176498,0
9.4,12.3,0,0.301618,0.0175623,0
9.4,12.4,0,0.301393,0.0174918,0
9.4,12.5,0,0.301268,0.0174526,0
9.4,12.6,0,0.301143,0.0174135,0
9.4,12.7,0,0.301018,0.0173743,0
9.5,0,0,0.301095,-0.0257437,0
9.5,0.1,0,0.301309,-0.0258237,0
9.5,0.2,0,0.301523,-0.0259037,0
9.5,0.3,0,0.301869,-0.0260285,0
9.5,0.4,0,0.302348,-0.0261982,0
9.5,0.5,0,0.302826,-0.026368,0
9.5,0.6,0,0.303361,-0.0265854,0
9.5,0.7,0,0.303895,-0.0268028,0
9.5,0.8,0,0.304433,-0.0270592,0
9.5,0.9,0,0.304974,-0.0273545,0
9.5,1,0,0.305515,-0.0276498,0
9.5,1.1,0,0.306062,-0.0280291,0
9.5,1.2,0,0.306608,-0.0284085,0
9.5,1.3,0,0.30716,-0.0288353,0
9.5,1.4,0,0.307718,-0.0293095,0
9.5,1.5,0,0.308276,-0.0297837,0
9.5,1.6,0,0.308852,-0.0303672,0
9.5,1.7,0,0.309429,-0.0309507,0
9.5,1.8,0,0.310019,-0.0315983,0
9.5,1.9,0,0.310623,-0.0323101,0
9.5,2,0,0.311227,-0.0330218,0
9.5,2.1,0,0.311874,-0.0338869,0
9.5,2.2,0,0.31252,-0.0347521,0
9.5,2.3,0,0.313198,-0.0357105,0
9.5,2.4,0,0.313907,-0.0367623,0
9.5,2.5,0,0.314617,-0.0378141,0
9.5,2.6,0,0.315423,-0.0390954,0
9.5,2.7,0,0.31623,-0.0403768,0
9.5,2.8,0,0.317113,-0.0418004,0
9.5,2.9,0,0.318075,-0.0433663,0
9.5,3,0,0.319036,-0.0449323,0
9.5,3.1,0,0.320269,-0.0468587,0
9.5,3.2,0,0.321501,-0.0487852,0
9.5,3.3,0,0.32299,-0.0509439,0
9.5,3.4,0,0.324735,-0.0533349,0
9.5,3.5,0,0.32648,-0.0557258,0
9.5,3.6,0,0.329072,-0.0586465,0
9.5,3.7,0,0.331664,-0.0615671,0
9.5,3.8,0,0.334552,-0.0646661,0
9.5,3.9,0,0.337737,-0.0679434,0
9.5,4,0,0.340921,-0.0712207,0
9.5,4.1,0,0.341448,-0.0736709,0
9.5,4.2,0,0.341976,-0.0761212,0
9.5,4.3,0,0.335701,-0.0758412,0
9.5,4.4,0,0.322623,-0.0728311,0
9.5,4.5,0,0.309546,-0.069821,0
9.5,4.6,0,0.261979,-0.058287,0
9.5,4.7,0,0.214412,-0.046753,0
9.5,4.8,0,0.152503,-0.0327888,0
9.5,4.9,0,0.0762515,-0.0163944,0
9.5,5,0,0,0,0
9.5,6,0,0,0,0
9.5,6.1,0,0.0708709,0.0181293,0
9.5,6.2,0,0.141742,0.0362586,0
9.5,6.3,0,0.212613,0.0543879,0
9.5,6.4,0,0.254304,0.0623787,0
9.5,6.5,0,0.280284,0.0649105,0
9.5,6.6,0,0.306263,0.0674422,0
9.5,6.7,0,0.325206,0.0690739,0
9.5,6.8,0,0.327729,0.0686055,0
9.5,6.9,0,0.330251,0.0681371,0
9.5,7,0,0.332774,0.0676686,0
9.5,7.1,0,0.331244,0.064312,0
9.5,7.2,0,0.329501,0.0608034,0
9.5,7.3,0,0.327758,0.0572948,0
9.5,7.4,0,0.32619,0.0544615,0
9.5,7.5,0,0.324738,0.0520785,0
9.5,7.6,0,0.323287,0.0496955,0
9.5,7.7,0,0.321947,0.0474125,0
9.5,7.8,0,0.320942,0.0454294,0
9.5,7.9,0,0.319937,0.0434463,0
9.5,8,0,0.318933,0.0414632,0
9.5,8.1,0,0.318204,0.0398911,0
9.5,8.2,0,0.317505,0.0383647,0
9.5,8.3,0,0.316807,0.0368384,0
9.5,8.4,0,0.316193,0.0354965,0
9.5,8.5,0,0.315649,0.0343055,0
9.5,8.6,0,0.315105,0.0331146,0
9.5,8.7,0,0.314577,0.0319727,0
9.5,8.8,0,0.314113,0.0310271,0
9.5,8.9,0,0.31365,0.0300816,0
9.5,9,0,0.313187,0.029136,0
9.5,9.1,0,0.312764,0.0283495,0
9.5,9.2,0,0.312349,0.0275911,0
9.5,9.3,0,0.311934,0.0268327,0
9.5,9.4,0,0.311534,0.0261465,0
9.5,9.5,0,0.311149,0.0255326,0
9.5,9.6,0,0.310764,0.0249186,0
9.5,9.7,0,0.310382,0.0243218,0
9.5,9.8,0,0.310017,0.0238219,0
9.5,9.9,0,0.309652,0.0233221,0
9.5,10,0,0.309287,0.0228222,0
9.5,10.1,0,0.308933,0.022396,0
9.5,10.2,0,0.308582,0.0219882,0
9.5,10.3,0,0.30823,0.0215805,0
9.5,10.4,0,0.307883,0.021207,0
9.5,10.5,0,0.307541,0.0208753,0
9.5,10.6,0,0.307199,0.0205436,0
9.5,10.7,0,0.306858,0.0202184,0
9.5,10.8,0,0.306522,0.0199509,0
9.5,10.9,0,0.306187,0.0196835,0
9.5,11,0,0.305851,0.019416,0
9.5,11.1,0,0.305519,0.0191902,0
9.5,11.2,0,0.305188,0.0189782,0
9.5,11.3,0,0.304857,0.0187662,0
9.5,11.4,0,0.304526,0.0185737,0
9.5,11.5,0,0.304198,0.0184103,0
9.5,11.6,0,0.30387,0.018247,0
9.5,11.7,0,0.303542,0.0180859,0
9.5,11.8,0,0.303218,0.017968,0
9.5,11.9,0,0.302894,0.0178501,0
9.5,12,0,0.30257,0.0177322,0
9.5,12.1,0,0.30227,0.0176356,0
9.5,12.2,0,0.30198,0.017548,0
9.5,12.3,0,0.301691,0.0174605,0
9.5,12.4,0,0.301457,0.0173896,0
9.5,12.5,0,0.301328,0.0173496,0
9.5,12.6,0,0.301198,0.0173097,0
9.5,12.7,0,0.301069,0.0172697,0
9.6,0,0,0.301206,-0.0254522,0
9.6,0.1,0,0.301428,-0.0255336,0
9.6,0.2,0,0.301651,-0.025615,0
9.6,0.3,0,0.302013,-0.0257404,0
9.6,0.4,0,0.302513,-0.0259098,0
9.6,0.5,0,0.303013,-0.0260793,0
9.6,0.6,0,0.303575,-0.0262932,0
9.6,0.7,0,0.304137,-0.0265072,0
9.6,0.8,0,0.304705,-0.0267592,0
9.6,0.9,0,0.305277,-0.0270494,0
9.6,1,0,0.30585,-0.0273396,0
9.6,1.1,0,0.306432,-0.0277112,0
9.6,1.2,0,0.307014,-0.0280828,0
9.6,1.3,0,0.307604,-0.0285004,0
9.6,1.4,0,0.308202,-0.0289638,0
9.6,1.5,0,0.3088,-0.0294272,0
9.6,1.6,0,0.309423,-0.0299961,0
9.6,1.7,0,0.310046,-0.0305649,0
9.6,1.8,0,0.310687,-0.0311951,0
9.6,1.9,0,0.311347,-0.0318867,0
9.6,2,0,0.312007,-0.0325784,0
9.6,2.1,0,0.312719,-0.0334156,0
9.6,2.2,0,0.313432,-0.0342528,0
9.6,2.3,0,0.314184,-0.0351773,0
9.6,2.4,0,0.314974,-0.0361892,0
9.6,2.5,0,0.315764,-0.0372012,0
9.6,2.6,0,0.316669,-0.0384243,0
9.6,2.7,0,0.317574,-0.0396475,0
9.6,2.8,0,0.318569,-0.040999,0
9.6,2.9,0,0.319653,-0.0424788,0
9.6,3,0,0.320738,-0.0439586,0
9.6,3.1,0,0.322125,-0.0457561,0
9.6,3.2,0,0.323512,-0.0475537,0
9.6,3.3,0,0.32517,-0.0495492,0
9.6,3.4,0,0.3271,-0.0517428,0
9.6,3.5,0,0.329031,-0.0539363,0
9.6,3.6,0,0.331761,-0.0565254,0
9.6,3.7,0,0.334492,-0.0591144,0
9.6,3.8,0,0.337331,-0.0617363,0
9.6,3.9,0,0.34028,-0.0643912,0
9.6,4,0,0.343228,-0.0670461,0
9.6,4.1,0,0.342482,-0.0684582,0
9.6,4.2,0,0.341735,-0.0698703,0
9.6,4.3,0,0.333436,-0.0684836,0
9.6,4.4,0,0.317587,-0.064298,0
9.6,4.5,0,0.301737,-0.0601124,0
9.6,4.6,0,0.252193,-0.0482355,0
9.6,4.7,0,0.20265,-0.0363586,0
9.6,4.8,0,0.142302,-0.0243361,0
9.6,4.9,0,0.0711512,-0.0121681,0
9.6,5,0,0,0,0
9.6,6,0,0,0,0
9.6,6.1,0,0.0679162,0.0152333,0
9.6,6.2,0,0.135832,0.0304666,0
9.6,6.3,0,0.203749,0.0457,0
9.6,6.4,0,0.246007,0.0535057,0
9.6,6.5,0,0.27445,0.0573121,0
9.6,6.6,0,0.302893,0.0611184,0
9.6,6.7,0,0.323874,0.0638131,0
9.6,6.8,0,0.327446,0.0639142,0
9.6,6.9,0,0.331017,0.0640153,0
9.6,7,0,0.334589,0.0641164,0
9.6,7.1,0,0.33332,0.0612379,0
9.6,7.2,0,0.331797,0.0582026,0
9.6,7.3,0,0.330273,0.0551673,0
9.6,7.4,0,0.328717,0.0526633,0
9.6,7.5,0,0.327139,0.0505135,0
9.6,7.6,0,0.325561,0.0483637,0
9.6,7.7,0,0.324091,0.046283,0
9.6,7.8,0,0.322944,0.0444095,0
9.6,7.9,0,0.321797,0.042536,0
9.6,8,0,0.32065,0.0406625,0
9.6,8.1,0,0.319809,0.0391656,0
9.6,8.2,0,0.319001,0.0377105,0
9.6,8.3,0,0.318193,0.0362554,0
9.6,8.4,0,0.317485,0.0349689,0
9.6,8.5,0,0.316857,0.0338202,0
9.6,8.6,0,0.316229,0.0326716,0
9.6,8.7,0,0.315621,0.0315689,0
9.6,8.8,0,0.315094,0.0306497,0
9.6,8.9,0,0.314567,0.0297306,0
9.6,9,0,0.31404,0.0288115,0
9.6,9.1,0,0.313567,0.0280442,0
9.6,9.2,0,0.313103,0.0273036,0
9.6,9.3,0,0.312639,0.026563,0
9.6,9.4,0,0.312195,0.025892,0
9.6,9.5,0,0.311772,0.0252906,0
9.6,9.6,0,0.311349,0.0246892,0
9.6,9.7,0,0.31093,0.0241044,0
9.6,9.8,0,0.310534,0.0236137,0
9.6,9.9,0,0.310139,0.0231229,0
9.6,10,0,0.309744,0.0226322,0
9.6,10.1,0,0.309364,0.0222134,0
9.6,10.2,0,0.308987,0.0218124,0
9.6,10.3,0,0.308611,0.0214115,0
9.6,10.4,0,0.308241,0.0210441,0
9.6,10.5,0,0.307878,0.0207176,0
9.6,10.6,0,0.307516,0.0203911,0
9.6,10.7,0,0.307154,0.0200709,0
9.6,10.8,0,0.306801,0.0198073,0
9.6,10.9,0,0.306448,0.0195437,0
9.6,11,0,0.306094,0.0192801,0
9.6,11.1,0,0.305746,0.0190574,0
9.6,11.2,0,0.305399,0.0188483,0
9.6,11.3,0,0.305052,0.0186392,0
9.6,11.4,0,0.304707,0.0184491,0
9.6,11.5,0,0.304365,0.0182876,0
9.6,11.6,0,0.304023,0.0181261,0
9.6,11.7,0,0.303681,0.0179668,0
9.6,11.8,0,0.303345,0.0178504,0
9.6,11.9,0,0.30301,0.0177339,0
9.6,12,0,0.302674,0.0176175,0
9.6,12.1,0,0.302363,0.0175214,0
9.6,12.2,0,0.302063,0.017434,0
9.6,12.3,0,0.301764,0.0173466,0
9.6,12.4,0,0.301522,0.0172756,0
9.6,12.5,0,0.301389,0.017235,0
9.6,12.6,0,0.301255,0.0171944,0
9.6,12.7,0,0.301122,0.0171538,0
9.7,0,0,0.301317,-0.0251352,0
9.7,0.1,0,0.301548,-0.0252175,0
9.7,0.2,0,0.30178,-0.0252998,0
9.7,0.3,0,0.302156,-0.0254253,0
9.7,0.4,0,0.302678,-0.0255938,0
9.7,0.5,0,0.303199,-0.0257623,0
9.7,0.6,0,0.303787,-0.025972,0
9.7,0.7,0,0.304376,-0.0261817,0
9.7,0.8,0,0.304971,-0.0264285,0
9.7,0.9,0,0.305574,-0.0267124,0
9.7,1,0,0.306177,-0.0269963,0
9.7,1.1,0,0.306793,-0.0273584,0
9.7,1.2,0,0.30741,-0.0277206,0
9.7,1.3,0,0.308036,-0.0281269,0
9.7,1.4,0,0.308673,-0.0285774,0
9.7,1.5,0,0.30931,-0.029028,0
9.7,1.6,0,0.309978,-0.0295792,0
9.7,1.7,0,0.310645,-0.0301305,0
9.7,1.8,0,0.311335,-0.0307401,0
9.7,1.9,0,0.312048,-0.031408,0
9.7,2,0,0.31276,-0.0320759,0
9.7,2.1,0,0.313535,-0.0328805,0
