x,y,z,U_0,U_1,U_2
9.7,2.2,0,0.31431,-0.0336851,0
9.7,2.3,0,0.31513,-0.0345706,0
9.7,2.4,0,0.315994,-0.0355369,0
9.7,2.5,0,0.316859,-0.0365032,0
9.7,2.6,0,0.317854,-0.0376614,0
9.7,2.7,0,0.318849,-0.0388196,0
9.7,2.8,0,0.319943,-0.0400918,0
9.7,2.9,0,0.321137,-0.0414779,0
9.7,3,0,0.32233,-0.042864,0
9.7,3.1,0,0.32385,-0.0445243,0
9.7,3.2,0,0.32537,-0.0461847,0
9.7,3.3,0,0.327168,-0.0480078,0
9.7,3.4,0,0.329243,-0.0499936,0
9.7,3.5,0,0.331318,-0.0519794,0
9.7,3.6,0,0.334105,-0.0542259,0
9.7,3.7,0,0.336892,-0.0564725,0
9.7,3.8,0,0.339579,-0.058616,0
9.7,3.9,0,0.342164,-0.0606565,0
9.7,4,0,0.34475,-0.062697,0
9.7,4.1,0,0.342632,-0.0631507,0
9.7,4.2,0,0.340514,-0.0636044,0
9.7,4.3,0,0.330241,-0.0612637,0
9.7,4.4,0,0.311811,-0.0561287,0
9.7,4.5,0,0.293382,-0.0509936,0
9.7,4.6,0,0.242764,-0.0393322,0
9.7,4.7,0,0.192147,-0.0276708,0
9.7,4.8,0,0.13347,-0.0174721,0
9.7,4.9,0,0.0667351,-0.00873605,0
9.7,5,0,0,0,0
9.7,6,0,0,0,0
9.7,6.1,0,0.0651675,0.012603,0
9.7,6.2,0,0.130335,0.0252059,0
9.7,6.3,0,0.195503,0.0378089,0
9.7,6.4,0,0.238111,0.045335,0
9.7,6.5,0,0.268572,0.0501275,0
9.7,6.6,0,0.299033,0.0549199,0
9.7,6.7,0,0.321765,0.0584653,0
9.7,6.8,0,0.326461,0.0591009,0
9.7,6.9,0,0.331158,0.0597365,0
9.7,7,0,0.335854,0.0603721,0
9.7,7.1,0,0.334915,0.0579787,0
9.7,7.2,0,0.33368,0.0554258,0
9.7,7.3,0,0.332445,0.052873,0
9.7,7.4,0,0.330954,0.0507042,0
9.7,7.5,0,0.329293,0.0487914,0
9.7,7.6,0,0.327632,0.0468786,0
9.7,7.7,0,0.32607,0.0450056,0
9.7,7.8,0,0.324804,0.0432521,0
9.7,7.9,0,0.323538,0.0414986,0
9.7,8,0,0.322272,0.0397451,0
9.7,8.1,0,0.32133,0.0383312,0
9.7,8.2,0,0.320424,0.0369551,0
9.7,8.3,0,0.319517,0.0355789,0
9.7,8.4,0,0.318722,0.0343544,0
9.7,8.5,0,0.318016,0.0332539,0
9.7,8.6,0,0.317311,0.0321534,0
9.7,8.7,0,0.316629,0.0310954,0
9.7,8.8,0,0.316043,0.0302076,0
9.7,8.9,0,0.315456,0.0293197,0
9.7,9,0,0.314869,0.0284318,0
9.7,9.1,0,0.314347,0.0276873,0
9.7,9.2,0,0.313837,0.0269681,0
9.7,9.3,0,0.313326,0.0262488,0
9.7,9.4,0,0.312841,0.0255961,0
9.7,9.5,0,0.312381,0.0250098,0
9.7,9.6,0,0.311921,0.0244236,0
9.7,9.7,0,0.311466,0.0238533,0
9.7,9.8,0,0.311041,0.0233737,0
9.7,9.9,0,0.310616,0.0228941,0
9.7,10,0,0.310191,0.0224144,0
9.7,10.1,0,0.309786,0.0220044,0
9.7,10.2,0,0.309386,0.0216118,0
9.7,10.3,0,0.308985,0.0212191,0
9.7,10.4,0,0.308593,0.020859,0
9.7,10.5,0,0.30821,0.0205388,0
9.7,10.6,0,0.307827,0.0202185,0
9.7,10.7,0,0.307445,0.0199043,0
9.7,10.8,0,0.307074,0.0196454,0
9.7,10.9,0,0.306704,0.0193865,0
9.7,11,0,0.306333,0.0191276,0
9.7,11.1,0,0.305969,0.0189085,0
9.7,11.2,0,0.305607,0.0187028,0
9.7,11.3,0,0.305245,0.0184971,0
9.7,11.4,0,0.304886,0.01831,0
9.7,11.5,0,0.30453,0.0181508,0
9.7,11.6,0,0.304175,0.0179916,0
9.7,11.7,0,0.30382,0.0178346,0
9.7,11.8,0,0.303472,0.0177198,0
9.7,11.9,0,0.303124,0.0176051,0
9.7,12,0,0.302776,0.0174903,0
9.7,12.1,0,0.302456,0.017395,0
9.7,12.2,0,0.302146,0.017308,0
9.7,12.3,0,0.301837,0.017221,0
9.7,12.4,0,0.301588,0.01715,0
9.7,12.5,0,0.30145,0.017109,0
9.7,12.6,0,0.301312,0.0170679,0
9.7,12.7,0,0.301175,0.0170269,0
9.8,0,0,0.30143,-0.0247931,0
9.8,0.1,0,0.301669,-0.0248759,0
9.8,0.2,0,0.301909,-0.0249587,0
9.8,0.3,0,0.302299,-0.0250836,0
9.8,0.4,0,0.30284,-0.0252505,0
9.8,0.5,0,0.303381,-0.0254175,0
9.8,0.6,0,0.303995,-0.0256222,0
9.8,0.7,0,0.304609,-0.0258269,0
9.8,0.8,0,0.305232,-0.0260674,0
9.8,0.9,0,0.305864,-0.0263437,0
9.8,1,0,0.306496,-0.02662,0
9.8,1.1,0,0.307145,-0.0269711,0
9.8,1.2,0,0.307794,-0.0273221,0
9.8,1.3,0,0.308456,-0.0277153,0
9.8,1.4,0,0.30913,-0.0281507,0
9.8,1.5,0,0.309804,-0.028586,0
9.8,1.6,0,0.310514,-0.0291169,0
9.8,1.7,0,0.311224,-0.0296478,0
9.8,1.8,0,0.31196,-0.0302335,0
9.8,1.9,0,0.312721,-0.0308739,0
9.8,2,0,0.313482,-0.0315144,0
9.8,2.1,0,0.314315,-0.0322819,0
9.8,2.2,0,0.315148,-0.0330494,0
9.8,2.3,0,0.316031,-0.0338908,0
9.8,2.4,0,0.316963,-0.034806,0
9.8,2.5,0,0.317896,-0.0357213,0
9.8,2.6,0,0.318971,-0.0368083,0
9.8,2.7,0,0.320046,-0.0378954,0
9.8,2.8,0,0.321228,-0.0390819,0
9.8,2.9,0,0.322516,-0.040368,0
9.8,3,0,0.323804,-0.0416541,0
9.8,3.1,0,0.325434,-0.0431715,0
9.8,3.2,0,0.327064,-0.0446888,0
9.8,3.3,0,0.328967,-0.046334,0
9.8,3.4,0,0.331143,-0.0481068,0
9.8,3.5,0,0.333319,-0.0498797,0
9.8,3.6,0,0.33608,-0.0517838,0
9.8,3.7,0,0.338841,-0.0536879,0
9.8,3.8,0,0.341275,-0.0553669,0
9.8,3.9,0,0.343382,-0.0568208,0
9.8,4,0,0.34549,-0.0582748,0
9.8,4.1,0,0.341956,-0.0578694,0
9.8,4.2,0,0.338423,-0.0574639,0
9.8,4.3,0,0.326291,-0.0543175,0
9.8,4.4,0,0.305561,-0.0484301,0
9.8,4.5,0,0.28483,-0.0425427,0
9.8,4.6,0,0.233876,-0.0314575,0
9.8,4.7,0,0.182922,-0.0203722,0
9.8,4.8,0,0.125956,-0.0118637,0
9.8,4.9,0,0.0629778,-0.00593186,0
9.8,5,0,0,0,0
9.8,6,0,0,0,0
9.8,6.1,0,0.0626464,0.0102257,0
9.8,6.2,0,0.125293,0.0204515,0
9.8,6.3,0,0.187939,0.0306772,0
9.8,6.4,0,0.2307,0.0378452,0
9.8,6.5,0,0.262753,0.0433668,0
9.8,6.6,0,0.294806,0.0488884,0
9.8,6.7,0,0.318999,0.0530946,0
9.8,6.8,0,0.324854,0.0542313,0
9.8,6.9,0,0.330708,0.055368,0
9.8,7,0,0.336563,0.0565048,0
9.8,7.1,0,0.336015,0.0545882,0
9.8,7.2,0,0.335131,0.052511,0
9.8,7.3,0,0.334246,0.0504337,0
9.8,7.4,0,0.332875,0.0485979,0
9.8,7.5,0,0.331178,0.046923,0
9.8,7.6,0,0.329481,0.0452481,0
9.8,7.7,0,0.327868,0.0435858,0
9.8,7.8,0,0.326507,0.0419617,0
9.8,7.9,0,0.325147,0.0403376,0
9.8,8,0,0.323786,0.0387134,0
9.8,8.1,0,0.322757,0.0373898,0
9.8,8.2,0,0.321764,0.0360995,0
9.8,8.3,0,0.320771,0.0348092,0
9.8,8.4,0,0.319898,0.033653,0
9.8,8.5,0,0.319122,0.0326065,0
9.8,8.6,0,0.318346,0.03156,0
9.8,8.7,0,0.317596,0.0305524,0
9.8,8.8,0,0.316954,0.0297006,0
9.8,8.9,0,0.316312,0.0288487,0
9.8,9,0,0.31567,0.0279969,0
9.8,9.1,0,0.315102,0.0272789,0
9.8,9.2,0,0.314547,0.0265846,0
9.8,9.3,0,0.313993,0.0258903,0
9.8,9.4,0,0.313468,0.0252589,0
9.8,9.5,0,0.312973,0.0246904,0
9.8,9.6,0,0.312478,0.0241219,0
9.8,9.7,0,0.311989,0.0235687,0
9.8,9.8,0,0.311536,0.0231021,0
9.8,9.9,0,0.311082,0.0226355,0
9.8,10,0,0.310629,0.0221689,0
9.8,10.1,0,0.310199,0.0217692,0
9.8,10.2,0,0.309775,0.0213863,0
9.8,10.3,0,0.309351,0.0210034,0
9.8,10.4,0,0.308937,0.0206519,0
9.8,10.5,0,0.308534,0.0203389,0
9.8,10.6,0,0.308131,0.0200259,0
9.8,10.7,0,0.30773,0.0197188,0
9.8,10.8,0,0.307343,0.0194653,0
9.8,10.9,0,0.306955,0.0192118,0
9.8,11,0,0.306568,0.0189583,0
9.8,11.1,0,0.306188,0.0187437,0
9.8,11.2,0,0.305812,0.018542,0
9.8,11.3,0,0.305435,0.0183403,0
9.8,11.4,0,0.305062,0.0181567,0
9.8,11.5,0,0.304693,0.0180002,0
9.8,11.6,0,0.304324,0.0178437,0
9.8,11.7,0,0.303956,0.0176893,0
9.8,11.8,0,0.303597,0.0175765,0
9.8,11.9,0,0.303237,0.0174636,0
9.8,12,0,0.302878,0.0173507,0
9.8,12.1,0,0.302547,0.0172564,0
9.8,12.2,0,0.302229,0.01717,0
9.8,12.3,0,0.30191,0.0170836,0
9.8,12.4,0,0.301653,0.017013,0
9.8,12.5,0,0.301511,0.0169717,0
9.8,12.6,0,0.301369,0.0169303,0
9.8,12.7,0,0.301227,0.016889,0
9.9,0,0,0.301541,-0.0244287,0
9.9,0.1,0,0.301788,-0.0245118,0
9.9,0.2,0,0.302036,-0.0245948,0
9.9,0.3,0,0.30244,-0.0247187,0
9.9,0.4,0,0.302999,-0.0248836,0
9.9,0.5,0,0.303559,-0.0250484,0
9.9,0.6,0,0.304197,-0.0252476,0
9.9,0.7,0,0.304835,-0.0254469,0
9.9,0.8,0,0.305484,-0.0256804,0
9.9,0.9,0,0.306144,-0.0259484,0
9.9,1,0,0.306804,-0.0262164,0
9.9,1.1,0,0.307484,-0.0265554,0
9.9,1.2,0,0.308164,-0.0268944,0
9.9,1.3,0,0.308859,-0.0272735,0
9.9,1.4,0,0.309568,-0.0276926,0
9.9,1.5,0,0.310277,-0.0281116,0
9.9,1.6,0,0.311027,-0.0286209,0
9.9,1.7,0,0.311777,-0.0291301,0
9.9,1.8,0,0.312556,-0.0296906,0
9.9,1.9,0,0.313363,-0.0303025,0
9.9,2,0,0.31417,-0.0309143,0
9.9,2.1,0,0.315055,-0.0316433,0
9.9,2.2,0,0.315941,-0.0323724,0
9.9,2.3,0,0.31688,-0.0331685,0
9.9,2.4,0,0.317874,-0.0340317,0
9.9,2.5,0,0.318867,-0.0348948,0
9.9,2.6,0,0.320012,-0.0359103,0
9.9,2.7,0,0.321157,-0.0369258,0
9.9,2.8,0,0.322413,-0.0380269,0
9.9,2.9,0,0.323781,-0.0392138,0
9.9,3,0,0.325148,-0.0404007,0
9.9,3.1,0,0.326864,-0.0417778,0
9.9,3.2,0,0.32858,-0.0431549,0
9.9,3.3,0,0.330556,-0.0446256,0
9.9,3.4,0,0.332793,-0.0461899,0
9.9,3.5,0,0.335029,-0.0477543,0
9.9,3.6,0,0.337695,-0.0493221,0
9.9,3.7,0,0.340361,-0.0508899,0
9.9,3.8,0,0.342464,-0.0521154,0
9.9,3.9,0,0.344003,-0.0529986,0
9.9,4,0,0.345543,-0.0538818,0
9.9,4.1,0,0.340562,-0.0526724,0
9.9,4.2,0,0.335581,-0.051463,0
9.9,4.3,0,0.321701,-0.0476171,0
9.9,4.4,0,0.298924,-0.0411349,0
9.9,4.5,0,0.276146,-0.0346526,0
9.9,4.6,0,0.225434,-0.0244176,0
9.9,4.7,0,0.174723,-0.0141825,0
9.9,4.8,0,0.119494,-0.00725198,0
9.9,4.9,0,0.0597468,-0.00362599,0
9.9,5,0,0,0,0
9.9,6,0,0,0,0
9.9,6.1,0,0.0602809,0.0080915,0
9.9,6.2,0,0.120562,0.016183,0
9.9,6.3,0,0.180843,0.0242745,0
9.9,6.4,0,0.223578,0.0310183,0
9.9,6.5,0,0.256865,0.0370364,0
9.9,6.6,0,0.290152,0.0430545,0
9.9,6.7,0,0.315569,0.0477579,0
9.9,6.8,0,0.32262,0.0493934,0
9.9,6.9,0,0.329671,0.0510289,0
9.9,7,0,0.336722,0.0526644,0
9.9,7.1,0,0.336624,0.0512143,0
9.9,7.2,0,0.33615,0.0496017,0
9.9,7.3,0,0.335676,0.0479891,0
9.9,7.4,0,0.334472,0.0464773,0
9.9,7.5,0,0.332783,0.0450327,0
9.9,7.6,0,0.331093,0.0435881,0
9.9,7.7,0,0.329468,0.0421306,0
9.9,7.8,0,0.328039,0.0406341,0
9.9,7.9,0,0.32661,0.0391375,0
9.9,8,0,0.32518,0.0376411,0
9.9,8.1,0,0.324077,0.0364067,0
9.9,8.2,0,0.32301,0.0352015,0
9.9,8.3,0,0.321943,0.0339963,0
9.9,8.4,0,0.321001,0.0329084,0
9.9,8.5,0,0.320162,0.0319165,0
9.9,8.6,0,0.319323,0.0309245,0
9.9,8.7,0,0.318513,0.0299681,0
9.9,8.8,0,0.31782,0.0291536,0
9.9,8.9,0,0.317127,0.0283392,0
9.9,9,0,0.316434,0.0275248,0
9.9,9.1,0,0.315824,0.0268349,0
9.9,9.2,0,0.315229,0.0261671,0
9.9,9.3,0,0.314633,0.0254992,0
9.9,9.4,0,0.314072,0.0248907,0
9.9,9.5,0,0.313544,0.0243414,0
9.9,9.6,0,0.313015,0.0237921,0
9.9,9.7,0,0.312494,0.0232574,0
9.9,9.8,0,0.312014,0.022805,0
9.9,9.9,0,0.311533,0.0223527,0
9.9,10,0,0.311053,0.0219003,0
9.9,10.1,0,0.3106,0.0215121,0
9.9,10.2,0,0.310153,0.0211398,0
9.9,10.3,0,0.309707,0.0207676,0
9.9,10.4,0,0.309272,0.0204257,0
9.9,10.5,0,0.30885,0.0201208,0
9.9,10.6,0,0.308428,0.0198158,0
9.9,10.7,0,0.308008,0.0195167,0
9.9,10.8,0,0.307605,0.0192692,0
9.9,10.9,0,0.307201,0.0190218,0
9.9,11,0,0.306797,0.0187744,0
9.9,11.1,0,0.306403,0.0185646,0
9.9,11.2,0,0.306012,0.0183674,0
9.9,11.3,0,0.305621,0.0181702,0
9.9,11.4,0,0.305233,0.0179905,0
9.9,11.5,0,0.304852,0.0178371,0
9.9,11.6,0,0.30447,0.0176836,0
9.9,11.7,0,0.304089,0.0175323,0
9.9,11.8,0,0.303719,0.0174216,0
9.9,11.9,0,0.303349,0.0173108,0
9.9,12,0,0.302978,0.0172,0
9.9,12.1,0,0.302638,0.0171069,0
9.9,12.2,0,0.30231,0.0170213,0
9.9,12.3,0,0.301982,0.0169357,0
9.9,12.4,0,0.301718,0.0168656,0
9.9,12.5,0,0.301572,0.0168241,0
9.9,12.6,0,0.301426,0.0167826,0
9.9,12.7,0,0.30128,0.0167411,0
10,0,0,0.301818,-0.0234377,0
10,0.1,0,0.302084,-0.0235144,0
10,0.2,0,0.30235,-0.0235911,0
10,0.3,0,0.302783,-0.023707,0
10,0.4,0,0.303385,-0.023862,0
10,0.5,0,0.303987,-0.0240171,0
10,0.6,0,0.30468,-0.0241987,0
10,0.7,0,0.305373,-0.0243803,0
10,0.8,0,0.306081,-0.02459,0
10,0.9,0,0.306805,-0.0248278,0
10,1,0,0.307529,-0.0250656,0
10,1.1,0,0.30828,-0.0253617,0
10,1.2,0,0.309032,-0.0256577,0
10,1.3,0,0.309802,-0.0259859,0
10,1.4,0,0.31059,-0.0263461,0
10,1.5,0,0.311379,-0.0267063,0
10,1.6,0,0.312218,-0.0271364,0
10,1.7,0,0.313058,-0.0275664,0
10,1.8,0,0.313932,-0.0280346,0
10,1.9,0,0.31484,-0.028541,0
10,2,0,0.315749,-0.0290473,0
10,2.1,0,0.316748,-0.0296369,0
10,2.2,0,0.317748,-0.0302264,0
10,2.3,0,0.318809,-0.0308611,0
10,2.4,0,0.319931,-0.0315408,0
10,2.5,0,0.321052,-0.0322205,0
10,2.6,0,0.322342,-0.0329968,0
10,2.7,0,0.323631,-0.0337731,0
10,2.8,0,0.32504,-0.0346,0
10,2.9,0,0.32657,-0.0354774,0
10,3,0,0.328099,-0.0363548,0
10,3.1,0,0.329971,-0.0373302,0
10,3.2,0,0.331844,-0.0383057,0
10,3.3,0,0.333912,-0.0393071,0
10,3.4,0,0.336176,-0.0403345,0
10,3.5,0,0.338439,-0.041362,0
10,3.6,0,0.340632,-0.0421858,0
10,3.7,0,0.342824,-0.0430096,0
10,3.8,0,0.343879,-0.0433627,0
10,3.9,0,0.343796,-0.0432451,0
10,4,0,0.343714,-0.0431275,0
10,4.1,0,0.335584,-0.0408936,0
10,4.2,0,0.327454,-0.0386597,0
10,4.3,0,0.310549,-0.0343166,0
10,4.4,0,0.284869,-0.0278643,0
10,4.5,0,0.259189,-0.0214119,0
10,4.6,0,0.211919,-0.0135877,0
10,4.7,0,0.164649,-0.00576358,0
10,4.8,0,0.112811,-0.0014812,0
10,4.9,0,0.0564057,-0.000740602,0
10,5,0,0,0,0
10,5.1,0,2.30483e-18,5.09261e-20,0
10,5.2,0,5.07912e-19,-9.49835e-20,0
10,5.3,0,-7.3454e-19,-1.26096e-19,0
10,5.4,0,-1.44418e-18,-9.0646e-20,0
10,5.5,0,-1.63411e-18,-2.3981e-20,0
10,5.6,0,-1.30343e-18,4.03338e-20,0
10,5.7,0,-4.35905e-19,7.00368e-20,0
10,5.8,0,9.9704e-19,3.2977e-20,0
10,5.9,0,0,0,0
10,6,0,7.36789e-18,-5.9019e-19,0
10,6.1,0,0.0573862,0.00416341,0
10,6.2,0,0.114772,0.00832681,0
10,6.3,0,0.172158,0.0124902,0
10,6.4,0,0.214094,0.0179251,0
10,6.5,0,0.247711,0.0240446,0
10,6.6,0,0.281327,0.0301641,0
10,6.7,0,0.30769,0.035153,0
10,6.8,0,0.317129,0.0375039,0
10,6.9,0,0.326568,0.0398548,0
10,7,0,0.336007,0.0422057,0
10,7.1,0,0.337044,0.0417376,0
10,7.2,0,0.337638,0.0411211,0
10,7.3,0,0.338233,0.0405045,0
10,7.4,0,0.337545,0.0397552,0
10,7.5,0,0.336001,0.0389174,0
10,7.6,0,0.334458,0.0380796,0
10,7.7,0,0.332917,0.0371835,0
10,7.8,0,0.331382,0.0361129,0
10,7.9,0,0.329847,0.0350422,0
10,8,0,0.328312,0.0339715,0
10,8.1,0,0.32706,0.0330422,0
10,8.2,0,0.325839,0.0321287,0
10,8.3,0,0.324619,0.0312151,0
10,8.4,0,0.323533,0.0303699,0
10,8.5,0,0.322558,0.0295806,0
10,8.6,0,0.321583,0.0287913,0
10,8.7,0,0.320642,0.028025,0
10,8.8,0,0.319835,0.0273508,0
10,8.9,0,0.319029,0.0266767,0
10,9,0,0.318222,0.0260025,0
10,9.1,0,0.317516,0.0254163,0
10,9.2,0,0.316827,0.0248455,0
10,9.3,0,0.316138,0.0242748,0
10,9.4,0,0.315491,0.0237488,0
10,9.5,0,0.314886,0.0232674,0
10,9.6,0,0.314281,0.0227861,0
10,9.7,0,0.313686,0.0223163,0
10,9.8,0,0.313142,0.0219122,0
10,9.9,0,0.312598,0.0215082,0
10,10,0,0.312055,0.0211041,0
10,10.1,0,0.311547,0.0207535,0
10,10.2,0,0.311048,0.0204162,0
10,10.3,0,0.310548,0.0200789,0
10,10.4,0,0.310064,0.0197677,0
10,10.5,0,0.309598,0.0194884,0
10,10.6,0,0.309132,0.0192091,0
10,10.7,0,0.308668,0.0189349,0
10,10.8,0,0.308226,0.0187063,0
10,10.9,0,0.307783,0.0184777,0
10,11,0,0.307341,0.0182492,0
10,11.1,0,0.306912,0.0180544,0
10,11.2,0,0.306487,0.017871,0
10,11.3,0,0.306062,0.0176875,0
10,11.4,0,0.305643,0.0175199,0
10,11.5,0,0.305231,0.0173762,0
10,11.6,0,0.304819,0.0172325,0
10,11.7,0,0.304408,0.0170907,0
10,11.8,0,0.304012,0.0169857,0
10,11.9,0,0.303615,0.0168806,0
10,12,0,0.303219,0.0167756,0
10,12.1,0,0.302855,0.0166863,0
10,12.2,0,0.302506,0.0166038,0
10,12.3,0,0.302157,0.0165212,0
10,12.4,0,0.301875,0.0164539,0
10,12.5,0,0.301719,0.0164147,0
10,12.6,0,0.301563,0.0163756,0
10,12.7,0,0.301406,0.0163364,0
10.1,0,0,0.301909,-0.0230323,0
10.1,0.1,0,0.30207,-0.0232284,0
10.1,0.2,0,0.302336,-0.0233051,0
10.1,0.3,0,0.302854,-0.0234405,0
10.1,0.4,0,0.303456,-0.0235956,0
10.1,0.5,0,0.304102,-0.023596,0
10.1,0.6,0,0.304799,-0.0239156,0
10.1,0.7,0,0.305491,-0.0240972,0
10.1,0.8,0,0.30624,-0.0242902,0
10.1,0.9,0,0.306965,-0.024528,0
10.1,1,0,0.307706,-0.0245983,0
10.1,1.1,0,0.308481,-0.0250361,0
10.1,1.2,0,0.309233,-0.0253322,0
10.1,1.3,0,0.310048,-0.0256249,0
10.1,1.4,0,0.310837,-0.0259851,0
10.1,1.5,0,0.311628,-0.0261504,0
10.1,1.6,0,0.312515,-0.0267274,0
10.1,1.7,0,0.313355,-0.0271575,0
10.1,1.8,0,0.314286,-0.0275615,0
10.1,1.9,0,0.315194,-0.0280678,0
10.1,2,0,0.316075,-0.0283468,0
10.1,2.1,0,0.317165,-0.0290787,0
10.1,2.2,0,0.318165,-0.0296683,0
10.1,2.3,0,0.319296,-0.0301913,0
10.1,2.4,0,0.320417,-0.030871,0
10.1,2.5,0,0.321454,-0.0312954,0
10.1,2.6,0,0.322905,-0.0321821,0
10.1,2.7,0,0.324194,-0.0329584,0
10.1,2.8,0,0.325685,-0.0335997,0
10.1,2.9,0,0.327214,-0.0344771,0
10.1,3,0,0.328546,-0.0350911,0
10.1,3.1,0,0.330703,-0.0360957,0
10.1,3.2,0,0.332575,-0.0370711,0
10.1,3.3,0,0.334734,-0.0377843,0
10.1,3.4,0,0.336998,-0.0388118,0
10.1,3.5,0,0.338625,-0.0395717,0
10.1,3.6,0,0.341522,-0.0403336,0
10.1,3.7,0,0.343714,-0.0411574,0
10.1,3.8,0,0.344749,-0.04115,0
10.1,3.9,0,0.344666,-0.0410324,0
10.1,4,0,0.341975,-0.0405755,0
10.1,4.1,0,0.336218,-0.0382751,0
10.1,4.2,0,0.328087,-0.0360412,0
10.1,4.3,0,0.310608,-0.0317825,0
10.1,4.4,0,0.284928,-0.0253301,0
10.1,4.5,0,0.254732,-0.0191766,0
10.1,4.6,0,0.210759,-0.0105208,0
10.1,4.7,0,0.163489,-0.0026967,0
10.1,4.8,0,0.113975,0.000701822,0
10.1,4.9,0,0.0575692,0.00144242,0
10.1,5,0,0.00656948,0.000534429,0
10.1,5.1,0,0.00267871,5.91873e-05,0
10.1,5.2,0,0.000590305,-0.000110392,0
10.1,5.3,0,-0.000853697,-0.000146551,0
10.1,5.4,0,-0.00167846,-0.000105351,0
10.1,5.5,0,-0.0018992,-2.78712e-05,0
10.1,5.6,0,-0.00151487,4.68768e-05,0
10.1,5.7,0,-0.000506617,8.13981e-05,0
10.1,5.8,0,0.00115878,3.83265e-05,0
10.1,5.9,0,0.00351871,-0.000158701,0
10.1,6,0,0.0085631,-0.00068593,0
10.1,6.1,0,0.0596969,-3.82706e-05,0
10.1,6.2,0,0.117083,0.00412513,0
10.1,6.3,0,0.173456,0.00871972,0
10.1,6.4,0,0.218359,0.0150407,0
10.1,6.5,0,0.251976,0.0211602,0
10.1,6.6,0,0.285592,0.0272797,0
10.1,6.7,0,0.308051,0.0330247,0
10.1,6.8,0,0.319173,0.0355825,0
10.1,6.9,0,0.328612,0.0379334,0
10.1,7,0,0.335001,0.039874,0
10.1,7.1,0,0.338465,0.0394862,0
10.1,7.2,0,0.339059,0.0388697,0
10.1,7.3,0,0.339539,0.0382842,0
10.1,7.4,0,0.338499,0.0382816,0
10.1,7.5,0,0.336956,0.0374438,0
10.1,7.6,0,0.335413,0.0366059,0
10.1,7.7,0,0.333525,0.035889,0
10.1,7.8,0,0.332159,0.0349249,0
10.1,7.9,0,0.330623,0.0338543,0
10.1,8,0,0.32887,0.0328315,0
10.1,8.1,0,0.327716,0.0321807,0
10.1,8.2,0,0.326495,0.0312672,0
10.1,8.3,0,0.325275,0.0303536,0
10.1,8.4,0,0.324085,0.0297333,0
10.1,8.5,0,0.32311,0.028944,0
10.1,8.6,0,0.322135,0.0281547,0
10.1,8.7,0,0.321092,0.0274183,0
10.1,8.8,0,0.320296,0.0268707,0
10.1,8.9,0,0.31949,0.0261966,0
10.1,9,0,0.318638,0.0254585,0
10.1,9.1,0,0.317899,0.0250458,0
10.1,9.2,0,0.31721,0.0244751,0
10.1,9.3,0,0.316521,0.0239043,0
10.1,9.4,0,0.315808,0.0234544,0
10.1,9.5,0,0.315204,0.0229731,0
10.1,9.6,0,0.314599,0.0224917,0
10.1,9.7,0,0.31397,0.0219767,0
10.1,9.8,0,0.313405,0.0216715,0
10.1,9.9,0,0.312861,0.0212675,0
10.1,10,0,0.312312,0.0208151,0
10.1,10.1,0,0.311764,0.0205513,0
10.1,10.2,0,0.311265,0.020214,0
10.1,10.3,0,0.310766,0.0198768,0
10.1,10.4,0,0.310243,0.0195937,0
10.1,10.5,0,0.309777,0.0193144,0
10.1,10.6,0,0.309311,0.0190351,0
10.1,10.7,0,0.308839,0.0187088,0
10.1,10.8,0,0.308371,0.0185531,0
10.1,10.9,0,0.307929,0.0183245,0
10.1,11,0,0.307487,0.0180674,0
10.1,11.1,0,0.307029,0.0179164,0
10.1,11.2,0,0.306604,0.017733,0
10.1,11.3,0,0.306179,0.0175495,0
10.1,11.4,0,0.305735,0.0173878,0
10.1,11.5,0,0.305321,0.0172497,0
10.1,11.6,0,0.30491,0.0171059,0
10.1,11.7,0,0.304496,0.016912,0
10.1,11.8,0,0.304077,0.0168655,0
10.1,11.9,0,0.30368,0.0167604,0
10.1,12,0,0.303285,0.0166379,0
10.1,12.1,0,0.302888,0.0165767,0
10.1,12.2,0,0.302539,0.0164941,0
10.1,12.3,0,0.302189,0.0164116,0
10.1,12.4,0,0.301856,0.0163209,0
10.1,12.5,0,0.301684,0.016291,0
10.1,12.6,0,0.301528,0.0162519,0
10.1,12.7,0,0.301451,0.0161659,0
10.2,0,0,0.302001,-0.0226269,0
10.2,0.1,0,0.302057,-0.0229425,0
10.2,0.2,0,0.302372,-0.0229634,0
