x,y,z,U_0,U_1,U_2
10.2,0.3,0,0.302937,-0.0231095,0
10.2,0.4,0,0.303527,-0.0233291,0
10.2,0.5,0,0.304217,-0.0231749,0
10.2,0.6,0,0.304917,-0.0236325,0
10.2,0.7,0,0.305621,-0.0237439,0
10.2,0.8,0,0.306393,-0.0239278,0
10.2,0.9,0,0.307124,-0.0242283,0
10.2,1,0,0.307882,-0.024131,0
10.2,1.1,0,0.308682,-0.0247106,0
10.2,1.2,0,0.309439,-0.0249256,0
10.2,1.3,0,0.310279,-0.0251988,0
10.2,1.4,0,0.311083,-0.0256241,0
10.2,1.5,0,0.311878,-0.0255946,0
10.2,1.6,0,0.312812,-0.0263184,0
10.2,1.7,0,0.313648,-0.0266536,0
10.2,1.8,0,0.31461,-0.0270223,0
10.2,1.9,0,0.315548,-0.0275947,0
10.2,2,0,0.316402,-0.0276462,0
10.2,2.1,0,0.317582,-0.0285206,0
10.2,2.2,0,0.318559,-0.0290008,0
10.2,2.3,0,0.319728,-0.0294625,0
10.2,2.4,0,0.320904,-0.0302013,0
10.2,2.5,0,0.321856,-0.0303703,0
10.2,2.6,0,0.323467,-0.0313674,0
10.2,2.7,0,0.324698,-0.0320256,0
10.2,2.8,0,0.326234,-0.0325648,0
10.2,2.9,0,0.327858,-0.0334768,0
10.2,3,0,0.328994,-0.0338273,0
10.2,3.1,0,0.331434,-0.0348612,0
10.2,3.2,0,0.33316,-0.0357192,0
10.2,3.3,0,0.335368,-0.0362739,0
10.2,3.4,0,0.337819,-0.037289,0
10.2,3.5,0,0.338811,-0.0377814,0
10.2,3.6,0,0.342412,-0.0384815,0
10.2,3.7,0,0.344004,-0.0391671,0
10.2,3.8,0,0.345027,-0.0389614,0
10.2,3.9,0,0.345536,-0.0388197,0
10.2,4,0,0.340236,-0.0380235,0
10.2,4.1,0,0.336851,-0.0356565,0
10.2,4.2,0,0.326839,-0.0333554,0
10.2,4.3,0,0.309045,-0.029143,0
10.2,4.4,0,0.284988,-0.0227959,0
10.2,4.5,0,0.250275,-0.0169413,0
10.2,4.6,0,0.209599,-0.00745396,0
10.2,4.7,0,0.16194,-0.000609879,0
10.2,4.8,0,0.113704,0.00230252,0
10.2,4.9,0,0.0587326,0.00362545,0
10.2,5,0,0.013139,0.00106886,0
10.2,5.1,0,0.00535743,0.000118375,0
10.2,5.2,0,0.00118061,-0.000220783,0
10.2,5.3,0,-0.00170739,-0.000293103,0
10.2,5.4,0,-0.00335692,-0.000210701,0
10.2,5.5,0,-0.00379839,-5.57424e-05,0
10.2,5.6,0,-0.00302974,9.37535e-05,0
10.2,5.7,0,-0.00101323,0.000162796,0
10.2,5.8,0,0.00231756,7.66529e-05,0
10.2,5.9,0,0.00703743,-0.000317402,0
10.2,6,0,0.0171262,-0.00137186,0
10.2,6.1,0,0.0620077,-0.00423995,0
10.2,6.2,0,0.119394,-7.65412e-05,0
10.2,6.3,0,0.170443,0.00678385,0
10.2,6.4,0,0.219013,0.012627,0
10.2,6.5,0,0.256241,0.0182758,0
10.2,6.6,0,0.286919,0.0245044,0
10.2,6.7,0,0.304596,0.0304269,0
10.2,6.8,0,0.321216,0.0336611,0
10.2,6.9,0,0.330655,0.036012,0
10.2,7,0,0.333597,0.0374887,0
10.2,7.1,0,0.339885,0.0372349,0
10.2,7.2,0,0.34048,0.0366183,0
10.2,7.3,0,0.339428,0.036448,0
10.2,7.4,0,0.338802,0.0365861,0
10.2,7.5,0,0.337911,0.0359701,0
10.2,7.6,0,0.336214,0.035141,0
10.2,7.7,0,0.333901,0.0344484,0
10.2,7.8,0,0.332935,0.033737,0
10.2,7.9,0,0.3314,0.0326663,0
10.2,8,0,0.329364,0.0317058,0
10.2,8.1,0,0.328371,0.0313192,0
10.2,8.2,0,0.327151,0.0304057,0
10.2,8.3,0,0.325765,0.0294605,0
10.2,8.4,0,0.324587,0.0289091,0
10.2,8.5,0,0.323661,0.0283074,0
10.2,8.6,0,0.32267,0.0275063,0
10.2,8.7,0,0.321533,0.0267028,0
10.2,8.8,0,0.320757,0.0263906,0
10.2,8.9,0,0.31995,0.0257165,0
10.2,9,0,0.31903,0.0248805,0
10.2,9.1,0,0.318282,0.0246683,0
10.2,9.2,0,0.317593,0.0241046,0
10.2,9.3,0,0.31687,0.0234477,0
10.2,9.4,0,0.316147,0.0230097,0
10.2,9.5,0,0.315521,0.0226787,0
10.2,9.6,0,0.314915,0.022194,0
10.2,9.7,0,0.314266,0.0215846,0
10.2,9.8,0,0.313668,0.0214308,0
10.2,9.9,0,0.313124,0.0210268,0
10.2,10,0,0.312565,0.0204844,0
10.2,10.1,0,0.311986,0.02033,0
10.2,10.2,0,0.311482,0.0200119,0
10.2,10.3,0,0.31098,0.0196153,0
10.2,10.4,0,0.310455,0.0193146,0
10.2,10.5,0,0.309956,0.0191405,0
10.2,10.6,0,0.309489,0.0188611,0
10.2,10.7,0,0.309017,0.0184609,0
10.2,10.8,0,0.308517,0.0183998,0
10.2,10.9,0,0.308075,0.0181713,0
10.2,11,0,0.307634,0.0178464,0
10.2,11.1,0,0.307153,0.0177565,0
10.2,11.2,0,0.30672,0.017595,0
10.2,11.3,0,0.306296,0.017373,0
10.2,11.4,0,0.305852,0.017187,0
10.2,11.5,0,0.305412,0.0171231,0
10.2,11.6,0,0.305,0.0169794,0
10.2,11.7,0,0.304587,0.0167256,0
10.2,11.8,0,0.304141,0.0167452,0
10.2,11.9,0,0.303745,0.0166402,0
10.2,12,0,0.303353,0.0164604,0
10.2,12.1,0,0.302934,0.0164412,0
10.2,12.2,0,0.302571,0.0163845,0
10.2,12.3,0,0.302231,0.0162708,0
10.2,12.4,0,0.301907,0.0161486,0
10.2,12.5,0,0.30165,0.0161673,0
10.2,12.6,0,0.301493,0.0161282,0
10.2,12.7,0,0.301495,0.0159953,0
10.3,0,0,0.302092,-0.0222214,0
10.3,0.1,0,0.302043,-0.0226565,0
10.3,0.2,0,0.302469,-0.0225534,0
10.3,0.3,0,0.303034,-0.0226995,0
10.3,0.4,0,0.303598,-0.0230626,0
10.3,0.5,0,0.304332,-0.0227538,0
10.3,0.6,0,0.305036,-0.0233493,0
10.3,0.7,0,0.305764,-0.0233049,0
10.3,0.8,0,0.306536,-0.0234888,0
10.3,0.9,0,0.307283,-0.0239285,0
10.3,1,0,0.308059,-0.0236636,0
10.3,1.1,0,0.308883,-0.024385,0
10.3,1.2,0,0.309651,-0.0244199,0
10.3,1.3,0,0.310492,-0.0246931,0
10.3,1.4,0,0.311329,-0.0252631,0
10.3,1.5,0,0.312128,-0.0250387,0
10.3,1.6,0,0.313109,-0.0259094,0
10.3,1.7,0,0.313936,-0.0260336,0
10.3,1.8,0,0.314898,-0.0264024,0
10.3,1.9,0,0.315902,-0.0271215,0
10.3,2,0,0.316729,-0.0269456,0
10.3,2.1,0,0.317999,-0.0279624,0
10.3,2.2,0,0.318924,-0.0281998,0
10.3,2.3,0,0.320093,-0.0286615,0
10.3,2.4,0,0.321391,-0.0295316,0
10.3,2.5,0,0.322257,-0.0294452,0
10.3,2.6,0,0.32403,-0.0305528,0
10.3,2.7,0,0.325131,-0.0309484,0
10.3,2.8,0,0.326667,-0.0314875,0
10.3,2.9,0,0.328502,-0.0324765,0
10.3,3,0,0.329442,-0.0325635,0
10.3,3.1,0,0.332166,-0.0336267,0
10.3,3.2,0,0.333565,-0.0342239,0
10.3,3.3,0,0.335773,-0.0347785,0
10.3,3.4,0,0.338641,-0.0357662,0
10.3,3.5,0,0.338997,-0.0359911,0
10.3,3.6,0,0.343303,-0.0366294,0
10.3,3.7,0,0.34356,-0.0370079,0
10.3,3.8,0,0.344584,-0.0368022,0
10.3,3.9,0,0.346406,-0.0366071,0
10.3,4,0,0.338496,-0.0354715,0
10.3,4.1,0,0.337485,-0.033038,0
10.3,4.2,0,0.323291,-0.0305873,0
10.3,4.3,0,0.305496,-0.0263749,0
10.3,4.4,0,0.285048,-0.0202618,0
10.3,4.5,0,0.245818,-0.0147061,0
10.3,4.6,0,0.208439,-0.00438708,0
10.3,4.7,0,0.159916,0.000279081,0
10.3,4.8,0,0.111679,0.00319148,0
10.3,4.9,0,0.0598961,0.00580847,0
10.3,5,0,0.0197085,0.00160329,0
10.3,5.1,0,0.00803614,0.000177562,0
10.3,5.2,0,0.00177092,-0.000331175,0
10.3,5.3,0,-0.00256109,-0.000439654,0
10.3,5.4,0,-0.00503537,-0.000316052,0
10.3,5.5,0,-0.00569759,-8.36136e-05,0
10.3,5.6,0,-0.00454462,0.00014063,0
10.3,5.7,0,-0.00151985,0.000244194,0
10.3,5.8,0,0.00347634,0.000114979,0
10.3,5.9,0,0.0105561,-0.000476103,0
10.3,6,0,0.0256893,-0.00205779,0
10.3,6.1,0,0.0686111,-0.00602783,0
10.3,6.2,0,0.121705,-0.00427822,0
10.3,6.3,0,0.167431,0.00484798,0
10.3,6.4,0,0.216,0.0106912,0
10.3,6.5,0,0.260506,0.0153914,0
10.3,6.6,0,0.283463,0.0219067,0
10.3,6.7,0,0.30114,0.0278291,0
10.3,6.8,0,0.323259,0.0317397,0
10.3,6.9,0,0.33073,0.0338257,0
10.3,7,0,0.332192,0.0351033,0
10.3,7.1,0,0.339039,0.034876,0
10.3,7.2,0,0.3419,0.034367,0
10.3,7.3,0,0.339317,0.0346119,0
10.3,7.4,0,0.33869,0.03475,0
10.3,7.5,0,0.338865,0.0344965,0
10.3,7.6,0,0.33659,0.0337004,0
10.3,7.7,0,0.334277,0.0330077,0
10.3,7.8,0,0.333669,0.0325217,0
10.3,7.9,0,0.332048,0.0315068,0
10.3,8,0,0.329857,0.0305802,0
10.3,8.1,0,0.328878,0.0302153,0
10.3,8.2,0,0.327807,0.0295442,0
10.3,8.3,0,0.326248,0.028566,0
10.3,8.4,0,0.32507,0.0280146,0
10.3,8.5,0,0.324213,0.0276709,0
10.3,8.6,0,0.323111,0.0267907,0
10.3,8.7,0,0.321975,0.0259872,0
10.3,8.8,0,0.321213,0.0258578,0
10.3,8.9,0,0.320388,0.0252031,0
10.3,9,0,0.319423,0.0243025,0
10.3,9.1,0,0.318674,0.0240903,0
10.3,9.2,0,0.317975,0.0237341,0
10.3,9.3,0,0.317213,0.022975,0
10.3,9.4,0,0.31649,0.022537,0
10.3,9.5,0,0.315838,0.0223843,0
10.3,9.6,0,0.315211,0.0218019,0
10.3,9.7,0,0.314562,0.0211924,0
10.3,9.8,0,0.313942,0.0211387,0
10.3,9.9,0,0.313384,0.0207659,0
10.3,10,0,0.312817,0.0201538,0
10.3,10.1,0,0.312239,0.0199993,0
10.3,10.2,0,0.311699,0.0198097,0
10.3,10.3,0,0.311194,0.0193316,0
10.3,10.4,0,0.310669,0.0190309,0
10.3,10.5,0,0.310134,0.0189665,0
10.3,10.6,0,0.309668,0.0186193,0
10.3,10.7,0,0.309195,0.0182129,0
10.3,10.8,0,0.308678,0.0182035,0
10.3,10.9,0,0.308221,0.0180107,0
10.3,11,0,0.30778,0.0176255,0
10.3,11.1,0,0.3073,0.0175355,0
10.3,11.2,0,0.306837,0.017457,0
10.3,11.3,0,0.306413,0.0171722,0
10.3,11.4,0,0.30597,0.0169861,0
10.3,11.5,0,0.305502,0.0169966,0
10.3,11.6,0,0.305091,0.0168048,0
10.3,11.7,0,0.304678,0.0165392,0
10.3,11.8,0,0.304221,0.0165873,0
10.3,11.9,0,0.30381,0.01652,0
10.3,12,0,0.30342,0.0162829,0
10.3,12.1,0,0.303002,0.0162637,0
10.3,12.2,0,0.302604,0.0162749,0
10.3,12.3,0,0.302282,0.0160985,0
10.3,12.4,0,0.301958,0.0159762,0
10.3,12.5,0,0.301615,0.0160437,0
10.3,12.6,0,0.301513,0.0159723,0
10.3,12.7,0,0.301539,0.0158248,0
10.4,0,0,0.302183,-0.021816,0
10.4,0.1,0,0.302124,-0.0222631,0
10.4,0.2,0,0.302566,-0.0221435,0
10.4,0.3,0,0.303131,-0.0222896,0
10.4,0.4,0,0.303708,-0.022657,0
10.4,0.5,0,0.304448,-0.0223327,0
10.4,0.6,0,0.305151,-0.022942,0
10.4,0.7,0,0.305908,-0.0228659,0
10.4,0.8,0,0.306679,-0.0230498,0
10.4,0.9,0,0.307458,-0.0234779,0
10.4,1,0,0.308236,-0.0231963,0
10.4,1.1,0,0.309062,-0.0239319,0
10.4,1.2,0,0.309864,-0.0239141,0
10.4,1.3,0,0.310704,-0.0241873,0
10.4,1.4,0,0.311579,-0.0247267,0
10.4,1.5,0,0.312377,-0.0244828,0
10.4,1.6,0,0.313364,-0.0253683,0
10.4,1.7,0,0.314224,-0.0254137,0
10.4,1.8,0,0.315186,-0.0257825,0
10.4,1.9,0,0.316231,-0.0264437,0
10.4,2,0,0.317056,-0.0262451,0
10.4,2.1,0,0.318335,-0.0272761,0
10.4,2.2,0,0.319289,-0.0273987,0
10.4,2.3,0,0.320458,-0.0278604,0
10.4,2.4,0,0.321802,-0.028632,0
10.4,2.5,0,0.322659,-0.0285201,0
10.4,2.6,0,0.324448,-0.0296387,0
10.4,2.7,0,0.325564,-0.0298711,0
10.4,2.8,0,0.3271,-0.0304103,0
10.4,2.9,0,0.32897,-0.0312391,0
10.4,3,0,0.329889,-0.0312998,0
10.4,3.1,0,0.332642,-0.0323658,0
10.4,3.2,0,0.333969,-0.0327286,0
10.4,3.3,0,0.336177,-0.0332832,0
10.4,3.4,0,0.33889,-0.0340027,0
10.4,3.5,0,0.339182,-0.0342008,0
10.4,3.6,0,0.343559,-0.0348329,0
10.4,3.7,0,0.343117,-0.0348488,0
10.4,3.8,0,0.34414,-0.034643,0
10.4,3.9,0,0.344928,-0.034089,0
10.4,4,0,0.336757,-0.0329195,0
10.4,4.1,0,0.335983,-0.0304793,0
10.4,4.2,0,0.319743,-0.0278192,0
10.4,4.3,0,0.301948,-0.0236068,0
10.4,4.4,0,0.281043,-0.0179966,0
10.4,4.5,0,0.241362,-0.0124708,0
10.4,4.6,0,0.204312,-0.00206865,0
10.4,4.7,0,0.157891,0.00116804,0
10.4,4.8,0,0.109655,0.00408044,0
10.4,4.9,0,0.065925,0.00650776,0
10.4,5,0,0.0262779,0.00213771,0
10.4,5.1,0,0.0107149,0.000236749,0
10.4,5.2,0,0.00236122,-0.000441566,0
10.4,5.3,0,-0.00341479,-0.000586205,0
10.4,5.4,0,-0.00671383,-0.000421402,0
10.4,5.5,0,-0.00759679,-0.000111485,0
10.4,5.6,0,-0.00605949,0.000187507,0
10.4,5.7,0,-0.00202647,0.000325592,0
10.4,5.8,0,0.00463511,0.000153306,0
10.4,5.9,0,0.0140749,-0.000634804,0
10.4,6,0,0.0342524,-0.00274372,0
10.4,6.1,0,0.0771742,-0.00671376,0
10.4,6.2,0,0.119347,-0.00649308,0
10.4,6.3,0,0.164418,0.00291211,0
10.4,6.4,0,0.212987,0.0087553,0
10.4,6.5,0,0.262922,0.0126997,0
10.4,6.6,0,0.280008,0.0193089,0
10.4,6.7,0,0.297685,0.0252314,0
10.4,6.8,0,0.319845,0.0291469,0
10.4,6.9,0,0.329325,0.0314404,0
10.4,7,0,0.330787,0.032718,0
10.4,7.1,0,0.337634,0.0324907,0
10.4,7.2,0,0.342155,0.0324317,0
10.4,7.3,0,0.339205,0.0327758,0
10.4,7.4,0,0.338579,0.0329139,0
10.4,7.5,0,0.339502,0.0329146,0
10.4,7.6,0,0.336967,0.0322597,0
10.4,7.7,0,0.334653,0.0315671,0
10.4,7.8,0,0.334045,0.0310811,0
10.4,7.9,0,0.332541,0.0303811,0
10.4,8,0,0.33035,0.0294546,0
10.4,8.1,0,0.329371,0.0290897,0
10.4,8.2,0,0.328351,0.0286614,0
10.4,8.3,0,0.326731,0.0276716,0
10.4,8.4,0,0.325553,0.0271202,0
10.4,8.5,0,0.324736,0.0269275,0
10.4,8.6,0,0.323552,0.0260752,0
10.4,8.7,0,0.322416,0.0252716,0
10.4,8.8,0,0.321655,0.0251422,0
10.4,8.9,0,0.32078,0.0246251,0
10.4,9,0,0.319815,0.0237245,0
10.4,9.1,0,0.319066,0.0235123,0
10.4,9.2,0,0.318337,0.0233095,0
10.4,9.3,0,0.317555,0.0225023,0
10.4,9.4,0,0.316833,0.0220643,0
10.4,9.5,0,0.316169,0.0219955,0
10.4,9.6,0,0.315507,0.0214097,0
10.4,9.7,0,0.314858,0.0208002,0
10.4,9.8,0,0.314238,0.0207466,0
10.4,9.9,0,0.313637,0.0204353,0
10.4,10,0,0.31307,0.0198232,0
10.4,10.1,0,0.312492,0.0196687,0
10.4,10.2,0,0.311915,0.0195738,0
10.4,10.3,0,0.311407,0.0190479,0
10.4,10.4,0,0.310882,0.0187472,0
10.4,10.5,0,0.310336,0.0187217,0
10.4,10.6,0,0.309846,0.0183713,0
10.4,10.7,0,0.309373,0.017965,0
10.4,10.8,0,0.308856,0.0179555,0
10.4,10.9,0,0.308367,0.0177898,0
10.4,11,0,0.307926,0.0174046,0
10.4,11.1,0,0.307446,0.0173146,0
10.4,11.2,0,0.306954,0.0173002,0
10.4,11.3,0,0.306531,0.0169713,0
10.4,11.4,0,0.306087,0.0167852,0
10.4,11.5,0,0.305613,0.0168134,0
10.4,11.6,0,0.305182,0.0166185,0
10.4,11.7,0,0.304769,0.0163529,0
10.4,11.8,0,0.304312,0.0164009,0
10.4,11.9,0,0.303878,0.0163429,0
10.4,12,0,0.303488,0.0161054,0
10.4,12.1,0,0.30307,0.0160863,0
10.4,12.2,0,0.302642,0.0161492,0
10.4,12.3,0,0.302332,0.0159261,0
10.4,12.4,0,0.302009,0.0158039,0
10.4,12.5,0,0.301655,0.0158773,0
10.4,12.6,0,0.301557,0.0158018,0
10.4,12.7,0,0.301583,0.0156543,0
10.5,0,0,0.302275,-0.0214105,0
10.5,0.1,0,0.302254,-0.0218142,0
10.5,0.2,0,0.302663,-0.0217336,0
10.5,0.3,0,0.303228,-0.0218797,0
10.5,0.4,0,0.303833,-0.0221857,0
10.5,0.5,0,0.304563,-0.0219116,0
10.5,0.6,0,0.305275,-0.0224664,0
10.5,0.7,0,0.306051,-0.0224269,0
10.5,0.8,0,0.306823,-0.0226108,0
10.5,0.9,0,0.307629,-0.0229618,0
10.5,1,0,0.308412,-0.022729,0
10.5,1.1,0,0.309243,-0.0234015,0
10.5,1.2,0,0.310076,-0.0234084,0
10.5,1.3,0,0.310916,-0.0236816,0
10.5,1.4,0,0.311816,-0.0241202,0
10.5,1.5,0,0.312627,-0.023927,0
10.5,1.6,0,0.31361,-0.0247386,0
10.5,1.7,0,0.314512,-0.0247938,0
10.5,1.8,0,0.315474,-0.0251625,0
10.5,1.9,0,0.316535,-0.0256917,0
10.5,2,0,0.317383,-0.0255445,0
10.5,2.1,0,0.318644,-0.0264905,0
10.5,2.2,0,0.319655,-0.0265977,0
10.5,2.3,0,0.320824,-0.0270594,0
10.5,2.4,0,0.322161,-0.0276609,0
10.5,2.5,0,0.323061,-0.027595,0
10.5,2.6,0,0.324804,-0.0286217,0
10.5,2.7,0,0.325997,-0.0287939,0
10.5,2.8,0,0.327533,-0.029333,0
10.5,2.9,0,0.329343,-0.0299484,0
10.5,3,0,0.330337,-0.030036,0
10.5,3.1,0,0.332975,-0.0310108,0
10.5,3.2,0,0.334374,-0.0312332,0
10.5,3.3,0,0.336582,-0.0317879,0
10.5,3.4,0,0.33893,-0.032222,0
10.5,3.5,0,0.339368,-0.0324105,0
10.5,3.6,0,0.343278,-0.0329351,0
10.5,3.7,0,0.342673,-0.0326896,0
10.5,3.8,0,0.343696,-0.0324839,0
10.5,3.9,0,0.342729,-0.0315558,0
10.5,4,0,0.335018,-0.0303675,0
10.5,4.1,0,0.33278,-0.027875,0
10.5,4.2,0,0.316195,-0.0250511,0
10.5,4.3,0,0.2984,-0.0208387,0
10.5,4.4,0,0.275323,-0.0156795,0
10.5,4.5,0,0.236905,-0.0102355,0
10.5,4.6,0,0.199553,-0.000595647,0
10.5,4.7,0,0.155867,0.002057,0
10.5,4.8,0,0.10763,0.0049694,0
10.5,4.9,0,0.0713787,0.00658927,0
10.5,5,0,0.0328474,0.00267214,0
10.5,5.1,0,0.0133936,0.000295936,0
10.5,5.2,0,0.00295153,-0.000551958,0
10.5,5.3,0,-0.00426848,-0.000732756,0
10.5,5.4,0,-0.00839229,-0.000526753,0
10.5,5.5,0,-0.00949598,-0.000139356,0
10.5,5.6,0,-0.00757436,0.000234384,0
10.5,5.7,0,-0.00253309,0.00040699,0
10.5,5.8,0,0.00579389,0.000191632,0
10.5,5.9,0,0.0175936,-0.000793505,0
10.5,6,0,0.0428155,-0.00342965,0
10.5,6.1,0,0.0857373,-0.00739969,0
10.5,6.2,0,0.118667,-0.00711711,0
10.5,6.3,0,0.161405,0.000976246,0
10.5,6.4,0,0.209974,0.00681943,0
10.5,6.5,0,0.252188,0.0110505,0
10.5,6.6,0,0.276552,0.0167111,0
10.5,6.7,0,0.29423,0.0226336,0
10.5,6.8,0,0.315502,0.0264297,0
10.5,6.9,0,0.32792,0.029055,0
10.5,7,0,0.329382,0.0303327,0
10.5,7.1,0,0.33623,0.0301053,0
10.5,7.2,0,0.340663,0.0305301,0
10.5,7.3,0,0.339094,0.0309396,0
10.5,7.4,0,0.338468,0.0310777,0
10.5,7.5,0,0.33884,0.0311099,0
10.5,7.6,0,0.337343,0.0308191,0
10.5,7.7,0,0.335029,0.0301264,0
10.5,7.8,0,0.334381,0.0296492,0
10.5,7.9,0,0.333034,0.0292555,0
10.5,8,0,0.330843,0.028329,0
10.5,8.1,0,0.329864,0.027964,0
10.5,8.2,0,0.328736,0.0276073,0
10.5,8.3,0,0.327214,0.0267771,0
10.5,8.4,0,0.326036,0.0262257,0
10.5,8.5,0,0.325127,0.025967,0
10.5,8.6,0,0.323994,0.0253596,0
10.5,8.7,0,0.322857,0.024556,0
10.5,8.8,0,0.322094,0.0244241,0
10.5,8.9,0,0.321172,0.0240471,0
10.5,9,0,0.320207,0.0231465,0
10.5,9.1,0,0.319458,0.0229343,0
10.5,9.2,0,0.318686,0.0226873,0
10.5,9.3,0,0.317898,0.0220296,0
10.5,9.4,0,0.317175,0.0215916,0
10.5,9.5,0,0.316496,0.0214523,0
10.5,9.6,0,0.315803,0.0210176,0
10.5,9.7,0,0.315153,0.0204081,0
10.5,9.8,0,0.314533,0.0203544,0
10.5,9.9,0,0.313891,0.0201007,0
10.5,10,0,0.313323,0.0194926,0
10.5,10.1,0,0.312744,0.0193381,0
10.5,10.2,0,0.312158,0.0191828,0
10.5,10.3,0,0.311621,0.0187643,0
10.5,10.4,0,0.311096,0.0184635,0
10.5,10.5,0,0.310549,0.0183933,0
10.5,10.6,0,0.310024,0.0181234,0
10.5,10.7,0,0.309552,0.0177171,0
10.5,10.8,0,0.309034,0.0177076,0
10.5,10.9,0,0.308518,0.0175554,0
10.5,11,0,0.308073,0.0171836,0
10.5,11.1,0,0.307592,0.0170936,0
10.5,11.2,0,0.307099,0.0170204,0
10.5,11.3,0,0.306648,0.0167704,0
10.5,11.4,0,0.306204,0.0165843,0
10.5,11.5,0,0.305731,0.0165833,0
10.5,11.6,0,0.305273,0.0164321,0
10.5,11.7,0,0.30486,0.0161665,0
10.5,11.8,0,0.304403,0.0162145,0
10.5,11.9,0,0.303952,0.0161484,0
10.5,12,0,0.303556,0.0159279,0
10.5,12.1,0,0.303138,0.0159088,0
10.5,12.2,0,0.302728,0.015909,0
10.5,12.3,0,0.302383,0.0157538,0
10.5,12.4,0,0.302059,0.0156315,0
10.5,12.5,0,0.301735,0.0156875,0
10.5,12.6,0,0.301601,0.0156313,0
10.5,12.7,0,0.301627,0.0154837,0
10.6,0,0,0.302366,-0.0210051,0
10.6,0.1,0,0.302456,-0.0212848,0
10.6,0.2,0,0.30276,-0.0213236,0
10.6,0.3,0,0.303324,-0.0214697,0
10.6,0.4,0,0.303974,-0.0216211,0
10.6,0.5,0,0.304678,-0.0214905,0
10.6,0.6,0,0.305415,-0.0218894,0
10.6,0.7,0,0.306194,-0.0219879,0
10.6,0.8,0,0.306966,-0.0221718,0
10.6,0.9,0,0.30779,-0.0223553,0
10.6,1,0,0.308589,-0.0222616,0
10.6,1.1,0,0.309431,-0.022754,0
10.6,1.2,0,0.310288,-0.0229027,0
10.6,1.3,0,0.311129,-0.0231759,0
10.6,1.4,0,0.312032,-0.0234196,0
10.6,1.5,0,0.312876,-0.0233711,0
10.6,1.6,0,0.313851,-0.0239718,0
10.6,1.7,0,0.3148,-0.0241739,0
10.6,1.8,0,0.315762,-0.0245426,0
10.6,1.9,0,0.316796,-0.0248444,0
10.6,2,0,0.31771,-0.0248439,0
10.6,2.1,0,0.318919,-0.025547,0
10.6,2.2,0,0.32002,-0.0257966,0
10.6,2.3,0,0.321189,-0.0262583,0
10.6,2.4,0,0.322441,-0.0266045,0
10.6,2.5,0,0.323462,-0.0266699,0
10.6,2.6,0,0.325076,-0.027434,0
10.6,2.7,0,0.32643,-0.0277166,0
10.6,2.8,0,0.327965,-0.0282558,0
10.6,2.9,0,0.32958,-0.0286077,0
10.6,3,0,0.330785,-0.0287722,0
10.6,3.1,0,0.333096,-0.0294862,0
10.6,3.2,0,0.334779,-0.0297379,0
10.6,3.3,0,0.336987,-0.0302925,0
10.6,3.4,0,0.338699,-0.0304591,0
10.6,3.5,0,0.339554,-0.0306202,0
10.6,3.6,0,0.342129,-0.0308378,0
10.6,3.7,0,0.342229,-0.0305304,0
10.6,3.8,0,0.343252,-0.0303247,0
10.6,3.9,0,0.339676,-0.0290572,0
10.6,4,0,0.333279,-0.0278155,0
10.6,4.1,0,0.326859,-0.0251735,0
10.6,4.2,0,0.312647,-0.022283,0
10.6,4.3,0,0.294852,-0.0180706,0
10.6,4.4,0,0.267259,-0.0132103,0
10.6,4.5,0,0.232448,-0.00800024,0
10.6,4.6,0,0.194232,-0.000538298,0
10.6,4.7,0,0.153843,0.00294596,0
10.6,4.8,0,0.105606,0.00585836,0
10.6,4.9,0,0.0747603,0.00582963,0
10.6,5,0,0.0394169,0.00320657,0
10.6,5.1,0,0.0160723,0.000355124,0
10.6,5.2,0,0.00354183,-0.00066235,0
10.6,5.3,0,-0.00512218,-0.000879308,0
10.6,5.4,0,-0.0100707,-0.000632103,0
10.6,5.5,0,-0.0113952,-0.000167227,0
10.6,5.6,0,-0.00908923,0.000281261,0
10.6,5.7,0,-0.0030397,0.000488388,0
