x,y,z,U_0,U_1,U_2
10.6,5.8,0,0.00695267,0.000229959,0
10.6,5.9,0,0.0211123,-0.000952206,0
10.6,6,0,0.0513786,-0.00411558,0
10.6,6.1,0,0.0913009,-0.00680899,0
10.6,6.2,0,0.121907,-0.00553723,0
10.6,6.3,0,0.158392,-0.000959623,0
10.6,6.4,0,0.206961,0.00488357,0
10.6,6.5,0,0.241455,0.00940123,0
10.6,6.6,0,0.273097,0.0141134,0
10.6,6.7,0,0.290774,0.0200358,0
10.6,6.8,0,0.308598,0.023368,0
10.6,6.9,0,0.322781,0.0262104,0
10.6,7,0,0.327977,0.0279473,0
10.6,7.1,0,0.334139,0.0279059,0
10.6,7.2,0,0.337726,0.0285599,0
10.6,7.3,0,0.338983,0.0291035,0
10.6,7.4,0,0.338356,0.0292416,0
10.6,7.5,0,0.33815,0.0293067,0
10.6,7.6,0,0.337719,0.0293784,0
10.6,7.7,0,0.335406,0.0286858,0
10.6,7.8,0,0.334473,0.0282709,0
10.6,7.9,0,0.333209,0.027929,0
10.6,8,0,0.331336,0.0272033,0
10.6,8.1,0,0.3303,0.0268275,0
10.6,8.2,0,0.329056,0.0264487,0
10.6,8.3,0,0.327698,0.0258826,0
10.6,8.4,0,0.32652,0.0253312,0
10.6,8.5,0,0.3255,0.0249935,0
10.6,8.6,0,0.324428,0.024618,0
10.6,8.7,0,0.323298,0.0238404,0
10.6,8.8,0,0.322467,0.0236106,0
10.6,8.9,0,0.321547,0.0232547,0
10.6,9,0,0.320599,0.0225685,0
10.6,9.1,0,0.319842,0.0223342,0
10.6,9.2,0,0.319038,0.0220071,0
10.6,9.3,0,0.318241,0.0215569,0
10.6,9.4,0,0.317518,0.0211189,0
10.6,9.5,0,0.316817,0.0208819,0
10.6,9.6,0,0.316104,0.0205868,0
10.6,9.7,0,0.315449,0.0200159,0
10.6,9.8,0,0.31482,0.0198804,0
10.6,9.9,0,0.314176,0.0196186,0
10.6,10,0,0.313575,0.0191619,0
10.6,10.1,0,0.312997,0.0189993,0
10.6,10.2,0,0.312407,0.0187706,0
10.6,10.3,0,0.311835,0.0184806,0
10.6,10.4,0,0.311309,0.0181799,0
10.6,10.5,0,0.310762,0.0180357,0
10.6,10.6,0,0.310214,0.017839,0
10.6,10.7,0,0.30973,0.0174691,0
10.6,10.8,0,0.309213,0.0174058,0
10.6,10.9,0,0.308697,0.0172397,0
10.6,11,0,0.308219,0.0169627,0
10.6,11.1,0,0.307738,0.0168727,0
10.6,11.2,0,0.307246,0.0167366,0
10.6,11.3,0,0.306765,0.0165695,0
10.6,11.4,0,0.306322,0.0163835,0
10.6,11.5,0,0.305848,0.0163226,0
10.6,11.6,0,0.305375,0.0162124,0
10.6,11.7,0,0.30495,0.0159801,0
10.6,11.8,0,0.304496,0.0159892,0
10.6,11.9,0,0.304046,0.0159048,0
10.6,12,0,0.303624,0.0157505,0
10.6,12.1,0,0.303205,0.0157313,0
10.6,12.2,0,0.302814,0.0156688,0
10.6,12.3,0,0.302434,0.0155814,0
10.6,12.4,0,0.30211,0.0154592,0
10.6,12.5,0,0.301865,0.0154683,0
10.6,12.6,0,0.301693,0.0154333,0
10.6,12.7,0,0.301671,0.0153132,0
10.7,0,0,0.302457,-0.0205997,0
10.7,0.1,0,0.302658,-0.0207554,0
10.7,0.2,0,0.302941,-0.0208181,0
10.7,0.3,0,0.303457,-0.0209361,0
10.7,0.4,0,0.304115,-0.0210565,0
10.7,0.5,0,0.304793,-0.0210694,0
10.7,0.6,0,0.305555,-0.0213124,0
10.7,0.7,0,0.306335,-0.0214385,0
10.7,0.8,0,0.307123,-0.0215988,0
10.7,0.9,0,0.30795,-0.0217487,0
10.7,1,0,0.308766,-0.0217943,0
10.7,1.1,0,0.309619,-0.0221065,0
10.7,1.2,0,0.310481,-0.0222835,0
10.7,1.3,0,0.311344,-0.0225143,0
10.7,1.4,0,0.312248,-0.022719,0
10.7,1.5,0,0.313126,-0.0228153,0
10.7,1.6,0,0.314091,-0.023205,0
10.7,1.7,0,0.31505,-0.0234365,0
10.7,1.8,0,0.316029,-0.0237408,0
10.7,1.9,0,0.317057,-0.0239971,0
10.7,2,0,0.318037,-0.0241434,0
10.7,2.1,0,0.319194,-0.0246036,0
10.7,2.2,0,0.320313,-0.0248817,0
10.7,2.3,0,0.321486,-0.025253,0
10.7,2.4,0,0.322721,-0.0255481,0
10.7,2.5,0,0.323864,-0.0257448,0
10.7,2.6,0,0.325348,-0.0262464,0
10.7,2.7,0,0.326734,-0.026551,0
10.7,2.8,0,0.328241,-0.0269677,0
10.7,2.9,0,0.329816,-0.027267,0
10.7,3,0,0.331232,-0.0275085,0
10.7,3.1,0,0.333217,-0.0279616,0
10.7,3.2,0,0.334956,-0.0282192,0
10.7,3.3,0,0.336882,-0.0285832,0
10.7,3.4,0,0.338467,-0.0286963,0
10.7,3.5,0,0.339739,-0.0288299,0
10.7,3.6,0,0.340981,-0.0287405,0
10.7,3.7,0,0.341221,-0.0284207,0
10.7,3.8,0,0.340721,-0.027894,0
10.7,3.9,0,0.336623,-0.0265587,0
10.7,4,0,0.331539,-0.0252635,0
10.7,4.1,0,0.320938,-0.0224719,0
10.7,4.2,0,0.3072,-0.0195681,0
10.7,4.3,0,0.287691,-0.0155416,0
10.7,4.4,0,0.259194,-0.010741,0
10.7,4.5,0,0.227991,-0.00576497,0
10.7,4.6,0,0.18891,-0.000480949,0
10.7,4.7,0,0.149181,0.00316963,0
10.7,4.8,0,0.107906,0.00542844,0
10.7,4.9,0,0.0781418,0.00506999,0
10.7,5,0,0.0459864,0.003741,0
10.7,5.1,0,0.018751,0.000414311,0
10.7,5.2,0,0.00413214,-0.000772741,0
10.7,5.3,0,-0.00597588,-0.00102586,0
10.7,5.4,0,-0.0117492,-0.000737454,0
10.7,5.5,0,-0.0132944,-0.000195098,0
10.7,5.6,0,-0.0106041,0.000328137,0
10.7,5.7,0,-0.00354632,0.000569786,0
10.7,5.8,0,0.00811145,0.000268285,0
10.7,5.9,0,0.024631,-0.00111091,0
10.7,6,0,0.0599417,-0.00480151,0
10.7,6.1,0,0.0945405,-0.00522911,0
10.7,6.2,0,0.125147,-0.00395735,0
10.7,6.3,0,0.155753,-0.0026856,0
10.7,6.4,0,0.198129,0.00316373,0
10.7,6.5,0,0.230722,0.00775198,0
10.7,6.6,0,0.263314,0.0123402,0
10.7,6.7,0,0.287319,0.0174381,0
10.7,6.8,0,0.301695,0.0203064,0
10.7,6.9,0,0.315878,0.0231487,0
10.7,7,0,0.326573,0.025562,0
10.7,7.1,0,0.331202,0.0259358,0
10.7,7.2,0,0.334789,0.0265898,0
10.7,7.3,0,0.338376,0.0272439,0
10.7,7.4,0,0.337876,0.0274265,0
10.7,7.5,0,0.337461,0.0275036,0
10.7,7.6,0,0.337045,0.0275807,0
10.7,7.7,0,0.335782,0.0272451,0
10.7,7.8,0,0.334566,0.0268925,0
10.7,7.9,0,0.333301,0.0265507,0
10.7,8,0,0.331829,0.0260777,0
10.7,8.1,0,0.33062,0.0256689,0
10.7,8.2,0,0.329377,0.0252901,0
10.7,8.3,0,0.328134,0.0249113,0
10.7,8.4,0,0.326945,0.0243955,0
10.7,8.5,0,0.325873,0.02402,0
10.7,8.6,0,0.324801,0.0236445,0
10.7,8.7,0,0.32374,0.0231248,0
10.7,8.8,0,0.322839,0.0227971,0
10.7,8.9,0,0.321919,0.0224412,0
10.7,9,0,0.320991,0.0219905,0
10.7,9.1,0,0.320194,0.021654,0
10.7,9.2,0,0.31939,0.0213269,0
10.7,9.3,0,0.318587,0.0209998,0
10.7,9.4,0,0.317852,0.0206064,0
10.7,9.5,0,0.317139,0.0203114,0
10.7,9.6,0,0.316425,0.0200164,0
10.7,9.7,0,0.315745,0.0196238,0
10.7,9.8,0,0.315106,0.0193983,0
10.7,9.9,0,0.314462,0.0191366,0
10.7,10,0,0.313828,0.0188313,0
10.7,10.1,0,0.313246,0.0185871,0
10.7,10.2,0,0.312656,0.0183585,0
10.7,10.3,0,0.312067,0.0181298,0
10.7,10.4,0,0.311523,0.0178747,0
10.7,10.5,0,0.310975,0.017678,0
10.7,10.6,0,0.310427,0.0174814,0
10.7,10.7,0,0.309908,0.0172212,0
10.7,10.8,0,0.309392,0.0170902,0
10.7,10.9,0,0.308876,0.0169241,0
10.7,11,0,0.308365,0.0167417,0
10.7,11.1,0,0.307885,0.0165898,0
10.7,11.2,0,0.307393,0.0164528,0
10.7,11.3,0,0.306901,0.0163157,0
10.7,11.4,0,0.306439,0.0161721,0
10.7,11.5,0,0.305966,0.0160619,0
10.7,11.6,0,0.305493,0.0159517,0
10.7,11.7,0,0.305041,0.0157937,0
10.7,11.8,0,0.30459,0.0157456,0
10.7,11.9,0,0.30414,0.0156611,0
10.7,12,0,0.303692,0.015573,0
10.7,12.1,0,0.303289,0.0154993,0
10.7,12.2,0,0.3029,0.0154286,0
10.7,12.3,0,0.302511,0.015358,0
10.7,12.4,0,0.302166,0.015284,0
10.7,12.5,0,0.301994,0.0152491,0
10.7,12.6,0,0.301823,0.0152141,0
10.7,12.7,0,0.301715,0.0151427,0
10.8,0,0,0.30255,-0.0201531,0
10.8,0.1,0,0.302814,-0.0202159,0
10.8,0.2,0,0.303097,-0.0202786,0
10.8,0.3,0,0.303583,-0.0203723,0
10.8,0.4,0,0.304242,-0.0204928,0
10.8,0.5,0,0.304902,-0.020606,0
10.8,0.6,0,0.305689,-0.0207337,0
10.8,0.7,0,0.30647,-0.0208598,0
10.8,0.8,0,0.307281,-0.0209901,0
10.8,0.9,0,0.308108,-0.0211401,0
10.8,1,0,0.308925,-0.0212829,0
10.8,1.1,0,0.309804,-0.0214567,0
10.8,1.2,0,0.310666,-0.0216338,0
10.8,1.3,0,0.311555,-0.0218115,0
10.8,1.4,0,0.312459,-0.0220162,0
10.8,1.5,0,0.313344,-0.0222141,0
10.8,1.6,0,0.314327,-0.0224361,0
10.8,1.7,0,0.315286,-0.0226676,0
10.8,1.8,0,0.316283,-0.0228915,0
10.8,1.9,0,0.317312,-0.0231479,0
10.8,2,0,0.318312,-0.0233986,0
10.8,2.1,0,0.319462,-0.0236585,0
10.8,2.2,0,0.32058,-0.0239366,0
10.8,2.3,0,0.321755,-0.0241954,0
10.8,2.4,0,0.32299,-0.0244906,0
10.8,2.5,0,0.324184,-0.0247822,0
10.8,2.6,0,0.325606,-0.0250583,0
10.8,2.7,0,0.326992,-0.025363,0
10.8,2.8,0,0.328461,-0.0256283,0
10.8,2.9,0,0.330036,-0.0259275,0
10.8,3,0,0.331549,-0.026223,0
10.8,3.1,0,0.333328,-0.0264425,0
10.8,3.2,0,0.335067,-0.0267001,0
10.8,3.3,0,0.336686,-0.0268382,0
10.8,3.4,0,0.338271,-0.0269513,0
10.8,3.5,0,0.339704,-0.0270493,0
10.8,3.6,0,0.340014,-0.0266951,0
10.8,3.7,0,0.340255,-0.0263753,0
10.8,3.8,0,0.338186,-0.0255074,0
10.8,3.9,0,0.334088,-0.0241721,0
10.8,4,0,0.329603,-0.022807,0
10.8,4.1,0,0.316054,-0.0199115,0
10.8,4.2,0,0.302316,-0.0170077,0
10.8,4.3,0,0.28097,-0.0132372,0
10.8,4.4,0,0.252473,-0.0084366,0
10.8,4.5,0,0.223908,-0.00370809,0
10.8,4.6,0,0.184057,-7.33328e-05,0
10.8,4.7,0,0.144327,0.00357725,0
10.8,4.8,0,0.109212,0.00496515,0
10.8,4.9,0,0.079448,0.00460671,0
10.8,5,0,0.0511459,0.00432169,0
10.8,5.1,0,0.0210014,0.000685393,0
10.8,5.2,0,0.0048006,-0.000636533,0
10.8,5.3,0,-0.00641452,-0.000959013,0
10.8,5.4,0,-0.012829,-0.000702444,0
10.8,5.5,0,-0.0145544,-0.000174111,0
10.8,5.6,0,-0.0115822,0.000333932,0
10.8,5.7,0,-0.00377134,0.000541366,0
10.8,5.8,0,0.00912536,0.000169888,0
10.8,5.9,0,0.0273849,-0.00135227,0
10.8,6,0,0.0663735,-0.0053899,0
10.8,6.1,0,0.0949666,-0.00431188,0
10.8,6.2,0,0.125573,-0.00304012,0
10.8,6.3,0,0.156179,-0.00176836,0
10.8,6.4,0,0.18978,0.00146033,0
10.8,6.5,0,0.222373,0.00604858,0
10.8,6.6,0,0.254965,0.0106368,0
10.8,6.7,0,0.282203,0.0148338,0
10.8,6.8,0,0.296386,0.0176762,0
10.8,6.9,0,0.310569,0.0205185,0
10.8,7,0,0.324523,0.0232921,0
10.8,7.1,0,0.328961,0.0240071,0
10.8,7.2,0,0.332548,0.0246612,0
10.8,7.3,0,0.336134,0.0253152,0
10.8,7.4,0,0.337356,0.0257066,0
10.8,7.5,0,0.33694,0.0257836,0
10.8,7.6,0,0.336525,0.0258607,0
10.8,7.7,0,0.335937,0.0258634,0
10.8,7.8,0,0.334672,0.0255215,0
10.8,7.9,0,0.333408,0.0251796,0
10.8,8,0,0.332141,0.0248412,0
10.8,8.1,0,0.330922,0.024511,0
10.8,8.2,0,0.329679,0.0241322,0
10.8,8.3,0,0.328436,0.0237534,0
10.8,8.4,0,0.3273,0.0234206,0
10.8,8.5,0,0.326227,0.0230451,0
10.8,8.6,0,0.325155,0.0226696,0
10.8,8.7,0,0.324118,0.0223366,0
10.8,8.8,0,0.323198,0.0219807,0
10.8,8.9,0,0.322278,0.0216249,0
10.8,9,0,0.321357,0.021269,0
10.8,9.1,0,0.320535,0.0209704,0
10.8,9.2,0,0.319731,0.0206433,0
10.8,9.3,0,0.318928,0.0203162,0
10.8,9.4,0,0.318165,0.0200324,0
10.8,9.5,0,0.317451,0.0197373,0
10.8,9.6,0,0.316738,0.0194423,0
10.8,9.7,0,0.316028,0.0191743,0
10.8,9.8,0,0.315385,0.0189126,0
10.8,9.9,0,0.314741,0.0186509,0
10.8,10,0,0.314098,0.0183891,0
10.8,10.1,0,0.313489,0.0181714,0
10.8,10.2,0,0.3129,0.0179428,0
10.8,10.3,0,0.31231,0.0177141,0
10.8,10.4,0,0.311732,0.0175136,0
10.8,10.5,0,0.311184,0.017317,0
10.8,10.6,0,0.310636,0.0171203,0
10.8,10.7,0,0.310083,0.0169366,0
10.8,10.8,0,0.309568,0.0167713,0
10.8,10.9,0,0.309052,0.0166052,0
10.8,11,0,0.308535,0.0164391,0
10.8,11.1,0,0.30803,0.0163029,0
10.8,11.2,0,0.307538,0.0161659,0
10.8,11.3,0,0.307046,0.0160289,0
10.8,11.4,0,0.306555,0.0159087,0
10.8,11.5,0,0.306082,0.0157985,0
10.8,11.6,0,0.305609,0.0156883,0
10.8,11.7,0,0.30513,0.0155795,0
10.8,11.8,0,0.304681,0.0154991,0
10.8,11.9,0,0.304231,0.0154147,0
10.8,12,0,0.303781,0.0153302,0
10.8,12.1,0,0.303365,0.0152589,0
10.8,12.2,0,0.302976,0.0151883,0
10.8,12.3,0,0.302587,0.0151176,0
10.8,12.4,0,0.302258,0.0150573,0
10.8,12.5,0,0.302087,0.0150223,0
10.8,12.6,0,0.301915,0.0149874,0
10.8,12.7,0,0.301762,0.0149497,0
10.9,0,0,0.302647,-0.0195833,0
10.9,0.1,0,0.302832,-0.019646,0
10.9,0.2,0,0.303116,-0.0197087,0
10.9,0.3,0,0.303666,-0.019811,0
10.9,0.4,0,0.304324,-0.0199314,0
10.9,0.5,0,0.304992,-0.0200161,0
10.9,0.6,0,0.30581,-0.0201498,0
10.9,0.7,0,0.30659,-0.0202759,0
10.9,0.8,0,0.307431,-0.0203751,0
10.9,0.9,0,0.308258,-0.0205251,0
10.9,1,0,0.309032,-0.0206395,0
10.9,1.1,0,0.309981,-0.0208002,0
10.9,1.2,0,0.310843,-0.0209773,0
10.9,1.3,0,0.311755,-0.021102,0
10.9,1.4,0,0.312659,-0.0213068,0
10.9,1.5,0,0.313468,-0.0214771,0
10.9,1.6,0,0.314548,-0.0216609,0
10.9,1.7,0,0.315507,-0.0218924,0
10.9,1.8,0,0.316519,-0.0220366,0
10.9,1.9,0,0.317548,-0.0222929,0
10.9,2,0,0.318431,-0.0225214,0
10.9,2.1,0,0.319704,-0.0227087,0
10.9,2.2,0,0.320823,-0.0229868,0
10.9,2.3,0,0.321993,-0.0231345,0
10.9,2.4,0,0.323228,-0.0234296,0
10.9,2.5,0,0.324257,-0.023707,0
10.9,2.6,0,0.325822,-0.0238691,0
10.9,2.7,0,0.327208,-0.0241738,0
10.9,2.8,0,0.328631,-0.0242926,0
10.9,2.9,0,0.330206,-0.0245918,0
10.9,3,0,0.331472,-0.0248727,0
10.9,3.1,0,0.333409,-0.0249397,0
10.9,3.2,0,0.335148,-0.0251973,0
10.9,3.3,0,0.336594,-0.0251468,0
10.9,3.4,0,0.338179,-0.0252598,0
10.9,3.5,0,0.339008,-0.0252975,0
10.9,3.6,0,0.339593,-0.0248056,0
10.9,3.7,0,0.339834,-0.0244858,0
10.9,3.8,0,0.337205,-0.0234562,0
10.9,3.9,0,0.333107,-0.0221209,0
10.9,4,0,0.327075,-0.0206366,0
10.9,4.1,0,0.31428,-0.0177746,0
10.9,4.2,0,0.300542,-0.0148708,0
10.9,4.3,0,0.27828,-0.0114271,0
10.9,4.4,0,0.249783,-0.0066265,0
10.9,4.5,0,0.220947,-0.00218638,0
10.9,4.6,0,0.180608,0.00138509,0
10.9,4.7,0,0.140878,0.00503567,0
10.9,4.8,0,0.104292,0.00539091,0
10.9,4.9,0,0.074528,0.00503247,0
10.9,5,0,0.0520756,0.00504116,0
10.9,5.1,0,0.0219667,0.00159216,0
10.9,5.2,0,0.00570353,0.000239475,0
10.9,5.3,0,-0.005608,-0.000251974,0
10.9,5.4,0,-0.0121126,-0.000246353,0
10.9,5.5,0,-0.0138971,-6.54647e-06,0
10.9,5.6,0,-0.0109501,0.000216482,0
10.9,5.7,0,-0.00315156,0.000183492,0
10.9,5.8,0,0.00970466,-0.000338682,0
10.9,5.9,0,0.0278444,-0.00184164,0
10.9,6,0,0.0664114,-0.00568567,0
10.9,6.1,0,0.0869526,-0.00538258,0
10.9,6.2,0,0.117559,-0.00411082,0
10.9,6.3,0,0.150768,-0.00273037,0
10.9,6.4,0,0.188583,-0.000405503,0
10.9,6.5,0,0.221176,0.00418275,0
10.9,6.6,0,0.253768,0.00877099,0
10.9,6.7,0,0.28006,0.0132794,0
10.9,6.8,0,0.295861,0.0163404,0
10.9,6.9,0,0.310044,0.0191828,0
10.9,7,0,0.322295,0.0214445,0
10.9,7.1,0,0.328806,0.0222029,0
10.9,7.2,0,0.332393,0.0228569,0
10.9,7.3,0,0.335708,0.0235752,0
10.9,7.4,0,0.337344,0.0242363,0
10.9,7.5,0,0.336929,0.0243134,0
10.9,7.6,0,0.336513,0.0243905,0
10.9,7.7,0,0.335793,0.0244971,0
10.9,7.8,0,0.334821,0.0241724,0
10.9,7.9,0,0.333556,0.0238306,0
10.9,8,0,0.332157,0.0236742,0
10.9,8.1,0,0.331169,0.023355,0
10.9,8.2,0,0.329926,0.0229762,0
10.9,8.3,0,0.328659,0.0226301,0
10.9,8.4,0,0.327598,0.0224417,0
10.9,8.5,0,0.326526,0.0220662,0
10.9,8.6,0,0.325454,0.0216907,0
10.9,8.7,0,0.324331,0.0214863,0
10.9,8.8,0,0.323513,0.0211558,0
10.9,8.9,0,0.322593,0.0207999,0
10.9,9,0,0.321571,0.0205248,0
10.9,9.1,0,0.320843,0.0202768,0
10.9,9.2,0,0.32004,0.0199497,0
10.9,9.3,0,0.319227,0.0196283,0
10.9,9.4,0,0.318444,0.0194431,0
10.9,9.5,0,0.317739,0.0191525,0
10.9,9.6,0,0.317025,0.0188575,0
10.9,9.7,0,0.316229,0.0186324,0
10.9,9.8,0,0.315644,0.018416,0
10.9,9.9,0,0.315,0.0181543,0
10.9,10,0,0.314294,0.0179089,0
10.9,10.1,0,0.313718,0.0177452,0
10.9,10.2,0,0.313128,0.0175165,0
10.9,10.3,0,0.312539,0.0172878,0
10.9,10.4,0,0.311922,0.0171327,0
10.9,10.5,0,0.311381,0.0169458,0
10.9,10.6,0,0.310833,0.0167492,0
10.9,10.7,0,0.310225,0.016565,0
10.9,10.8,0,0.309735,0.0164428,0
10.9,10.9,0,0.309218,0.0162767,0
10.9,11,0,0.308672,0.0161063,0
10.9,11.1,0,0.308168,0.0160069,0
10.9,11.2,0,0.307676,0.0158698,0
10.9,11.3,0,0.307184,0.0157328,0
10.9,11.4,0,0.306662,0.0156256,0
10.9,11.5,0,0.306192,0.0155268,0
10.9,11.6,0,0.305719,0.0154166,0
10.9,11.7,0,0.305211,0.0152938,0
10.9,11.8,0,0.304762,0.0152442,0
10.9,11.9,0,0.304312,0.0151598,0
10.9,12,0,0.303853,0.0150659,0
10.9,12.1,0,0.303411,0.0150181,0
10.9,12.2,0,0.303022,0.0149474,0
10.9,12.3,0,0.302633,0.0148767,0
10.9,12.4,0,0.302272,0.0148017,0
10.9,12.5,0,0.302068,0.0147729,0
10.9,12.6,0,0.301896,0.014738,0
10.9,12.7,0,0.301814,0.0146896,0
11,0,0,0.302745,-0.0190135,0
11,0.1,0,0.302851,-0.0190761,0
11,0.2,0,0.303186,-0.0191347,0
11,0.3,0,0.303755,-0.0192395,0
11,0.4,0,0.304406,-0.0193701,0
11,0.5,0,0.305082,-0.0194262,0
11,0.6,0,0.30593,-0.0195659,0
11,0.7,0,0.306694,-0.0196726,0
11,0.8,0,0.307543,-0.0197624,0
11,0.9,0,0.308408,-0.0199101,0
11,1,0,0.309139,-0.0199961,0
11,1.1,0,0.310157,-0.0201437,0
11,1.2,0,0.310978,-0.0203008,0
11,1.3,0,0.311898,-0.0204097,0
11,1.4,0,0.31286,-0.0205973,0
11,1.5,0,0.313592,-0.0207401,0
11,1.6,0,0.314769,-0.0208857,0
11,1.7,0,0.31566,-0.0210993,0
11,1.8,0,0.316678,-0.0212196,0
11,1.9,0,0.317784,-0.021438,0
11,2,0,0.31855,-0.0216441,0
11,2.1,0,0.319947,-0.0217588,0
11,2.2,0,0.320968,-0.0220241,0
11,2.3,0,0.322137,-0.0221385,0
11,2.4,0,0.323465,-0.0223686,0
11,2.5,0,0.324331,-0.0226319,0
11,2.6,0,0.326038,-0.0226799,0
11,2.7,0,0.327288,-0.0229763,0
11,2.8,0,0.328697,-0.0230513,0
11,2.9,0,0.330376,-0.0232562,0
11,3,0,0.331395,-0.0235224,0
11,3.1,0,0.33349,-0.023437,0
11,3.2,0,0.334976,-0.0236746,0
11,3.3,0,0.336371,-0.0235675,0
11,3.4,0,0.338087,-0.0235684,0
11,3.5,0,0.338312,-0.0235456,0
11,3.6,0,0.339172,-0.0229161,0
11,3.7,0,0.33869,-0.0225223,0
11,3.8,0,0.335893,-0.0214441,0
11,3.9,0,0.332126,-0.0200697,0
11,4,0,0.324546,-0.0184662,0
11,4.1,0,0.312506,-0.0156377,0
11,4.2,0,0.297618,-0.0127538,0
11,4.3,0,0.27508,-0.00940816,0
11,4.4,0,0.247093,-0.00481639,0
11,4.5,0,0.217986,-0.000664662,0
11,4.6,0,0.177159,0.0028435,0
11,4.7,0,0.139376,0.00603541,0
11,4.8,0,0.102349,0.00608086,0
11,4.9,0,0.069608,0.00545823,0
11,5,0,0.0530052,0.00576063,0
11,5.1,0,0.022932,0.00249892,0
11,5.2,0,0.00660646,0.00111548,0
11,5.3,0,-0.00480148,0.000455065,0
11,5.4,0,-0.0113962,0.000209737,0
11,5.5,0,-0.0132398,0.000161018,0
11,5.6,0,-0.010318,9.90313e-05,0
11,5.7,0,-0.00253177,-0.000174382,0
11,5.8,0,0.010284,-0.000847251,0
11,5.9,0,0.0283039,-0.002331,0
11,6,0,0.0664492,-0.00598144,0
11,6.1,0,0.0789385,-0.00645328,0
11,6.2,0,0.109545,-0.00518153,0
11,6.3,0,0.148668,-0.00355422,0
11,6.4,0,0.186712,-0.00149373,0
11,6.5,0,0.219979,0.00231691,0
11,6.6,0,0.25116,0.00699145,0
11,6.7,0,0.276625,0.0115504,0
11,6.8,0,0.295336,0.0150047,0
11,6.9,0,0.309519,0.017847,0
11,7,0,0.320068,0.0195969,0
11,7.1,0,0.328542,0.0203964,0
11,7.2,0,0.332237,0.0210527,0
11,7.3,0,0.334716,0.0219688,0
11,7.4,0,0.336488,0.0226488,0
11,7.5,0,0.336918,0.0228432,0
11,7.6,0,0.33636,0.0229694,0
11,7.7,0,0.335506,0.0231223,0
11,7.8,0,0.334969,0.0228233,0
11,7.9,0,0.333704,0.0224815,0
11,8,0,0.332173,0.0225072,0
11,8.1,0,0.331377,0.0221972,0
11,8.2,0,0.330172,0.0218203,0
11,8.3,0,0.328796,0.0216303,0
11,8.4,0,0.327739,0.0214424,0
11,8.5,0,0.326825,0.0210872,0
11,8.6,0,0.325707,0.0207604,0
11,8.7,0,0.324516,0.0206292,0
11,8.8,0,0.323829,0.0203308,0
11,8.9,0,0.322908,0.0199749,0
11,9,0,0.321773,0.0197892,0
11,9.1,0,0.321121,0.0195713,0
11,9.2,0,0.320348,0.0192562,0
11,9.3,0,0.31943,0.0189955,0
11,9.4,0,0.318648,0.0188103,0
11,9.5,0,0.318026,0.0185677,0
11,9.6,0,0.317286,0.0182835,0
11,9.7,0,0.316424,0.0180855,0
11,9.8,0,0.315903,0.0179195,0
11,9.9,0,0.31526,0.0176578,0
11,10,0,0.314474,0.017433,0
11,10.1,0,0.313927,0.0172991,0
11,10.2,0,0.313357,0.0170902,0
11,10.3,0,0.312702,0.0168696,0
11,10.4,0,0.312083,0.0167147,0
11,10.5,0,0.311579,0.0165746,0
11,10.6,0,0.311021,0.0163779,0
11,10.7,0,0.310366,0.0161935,0
11,10.8,0,0.309901,0.0161143,0
11,10.9,0,0.309385,0.0159482,0
11,11,0,0.308793,0.0157714,0
11,11.1,0,0.308298,0.0156908,0
11,11.2,0,0.307815,0.0155737,0
11,11.3,0,0.30729,0.0154276,0
11,11.4,0,0.306763,0.015319,0
11,11.5,0,0.306302,0.0152552,0
11,11.6,0,0.305828,0.0151442,0
11,11.7,0,0.305293,0.0150082,0
11,11.8,0,0.304844,0.0149893,0
11,11.9,0,0.304394,0.0149049,0
11,12,0,0.303918,0.0147942,0
11,12.1,0,0.303469,0.0147577,0
