x,y,z,U_0,U_1,U_2
11,12.2,0,0.303068,0.0147065,0
11,12.3,0,0.302686,0.014619,0
11,12.4,0,0.302327,0.0145382,0
11,12.5,0,0.302049,0.0145235,0
11,12.6,0,0.301878,0.0144886,0
11,12.7,0,0.301867,0.0144294,0
11.1,0,0,0.302843,-0.0184436,0
11.1,0.1,0,0.302882,-0.0185062,0
11.1,0.2,0,0.303279,-0.0185589,0
11.1,0.3,0,0.303848,-0.0186638,0
11.1,0.4,0,0.304489,-0.0188045,0
11.1,0.5,0,0.305171,-0.0188363,0
11.1,0.6,0,0.306045,-0.0189811,0
11.1,0.7,0,0.30679,-0.0190609,0
11.1,0.8,0,0.30764,-0.0191508,0
11.1,0.9,0,0.308551,-0.0192908,0
11.1,1,0,0.309247,-0.0193526,0
11.1,1.1,0,0.310323,-0.0194891,0
11.1,1.2,0,0.311095,-0.0196159,0
11.1,1.3,0,0.312015,-0.0197248,0
11.1,1.4,0,0.313048,-0.0198838,0
11.1,1.5,0,0.313715,-0.0200031,0
11.1,1.6,0,0.314975,-0.0201162,0
11.1,1.7,0,0.315785,-0.0202987,0
11.1,1.8,0,0.316802,-0.0204189,0
11.1,1.9,0,0.318002,-0.0205797,0
11.1,2,0,0.318669,-0.0207668,0
11.1,2.1,0,0.320171,-0.0208198,0
11.1,2.2,0,0.321071,-0.021056,0
11.1,2.3,0,0.32224,-0.0211703,0
11.1,2.4,0,0.323678,-0.0213055,0
11.1,2.5,0,0.324404,-0.0215568,0
11.1,2.6,0,0.326233,-0.0215078,0
11.1,2.7,0,0.327309,-0.0217754,0
11.1,2.8,0,0.328718,-0.0218503,0
11.1,2.9,0,0.330508,-0.0219183,0
11.1,3,0,0.331318,-0.0221721,0
11.1,3.1,0,0.333547,-0.0219571,0
11.1,3.2,0,0.334697,-0.0221434,0
11.1,3.3,0,0.336091,-0.0220362,0
11.1,3.4,0,0.337905,-0.0218679,0
11.1,3.5,0,0.337615,-0.0217938,0
11.1,3.6,0,0.33871,-0.0210473,0
11.1,3.7,0,0.337237,-0.0205269,0
11.1,3.8,0,0.33444,-0.0194487,0
11.1,3.9,0,0.330913,-0.0180006,0
11.1,4,0,0.322018,-0.0162958,0
11.1,4.1,0,0.310619,-0.0134957,0
11.1,4.2,0,0.2942,-0.0106453,0
11.1,4.3,0,0.271663,-0.0072997,0
11.1,4.4,0,0.244362,-0.00304955,0
11.1,4.5,0,0.215024,0.000857052,0
11.1,4.6,0,0.173783,0.00431142,0
11.1,4.7,0,0.138708,0.00683857,0
11.1,4.8,0,0.101681,0.00688402,0
11.1,4.9,0,0.0655655,0.00592805,0
11.1,5,0,0.0539349,0.0064801,0
11.1,5.1,0,0.0238974,0.00340569,0
11.1,5.2,0,0.00750939,0.00199149,0
11.1,5.3,0,-0.00399496,0.0011621,0
11.1,5.4,0,-0.0106799,0.000665828,0
11.1,5.5,0,-0.0125825,0.000328582,0
11.1,5.6,0,-0.00968595,-1.84192e-05,0
11.1,5.7,0,-0.00191199,-0.000532256,0
11.1,5.8,0,0.0108633,-0.00135582,0
11.1,5.9,0,0.0287634,-0.00282036,0
11.1,6,0,0.0664871,-0.00627721,0
11.1,6.1,0,0.0784656,-0.00679821,0
11.1,6.2,0,0.102281,-0.00622091,0
11.1,6.3,0,0.146567,-0.00437806,0
11.1,6.4,0,0.184611,-0.00231758,0
11.1,6.5,0,0.218782,0.000451078,0
11.1,6.6,0,0.247725,0.00526245,0
11.1,6.7,0,0.27319,0.00982145,0
11.1,6.8,0,0.294106,0.0135736,0
11.1,6.9,0,0.307596,0.0160911,0
11.1,7,0,0.31784,0.0177493,0
11.1,7.1,0,0.326315,0.0185488,0
11.1,7.2,0,0.332073,0.0192506,0
11.1,7.3,0,0.333725,0.0203625,0
11.1,7.4,0,0.335497,0.0210424,0
11.1,7.5,0,0.336906,0.0213729,0
11.1,7.6,0,0.336073,0.0215947,0
11.1,7.7,0,0.335219,0.0217476,0
11.1,7.8,0,0.334961,0.0214651,0
11.1,7.9,0,0.333759,0.0212608,0
11.1,8,0,0.332189,0.0213401,0
11.1,8.1,0,0.331393,0.0210302,0
11.1,8.2,0,0.330419,0.0206643,0
11.1,8.3,0,0.328933,0.0206306,0
11.1,8.4,0,0.327875,0.0204427,0
11.1,8.5,0,0.327123,0.0201082,0
11.1,8.6,0,0.325892,0.0199033,0
11.1,8.7,0,0.324701,0.0197721,0
11.1,8.8,0,0.324082,0.0194906,0
11.1,8.9,0,0.323157,0.0192027,0
11.1,9,0,0.321976,0.0190536,0
11.1,9.1,0,0.321324,0.0188358,0
11.1,9.2,0,0.320656,0.0185626,0
11.1,9.3,0,0.319634,0.0183627,0
11.1,9.4,0,0.318851,0.0181774,0
11.1,9.5,0,0.318313,0.0179829,0
11.1,9.6,0,0.317481,0.0177366,0
11.1,9.7,0,0.316619,0.0175387,0
11.1,9.8,0,0.316125,0.0173933,0
11.1,9.9,0,0.315482,0.017171,0
11.1,10,0,0.314654,0.0169572,0
11.1,10.1,0,0.314107,0.0168232,0
11.1,10.2,0,0.313585,0.0166639,0
11.1,10.3,0,0.312863,0.0164516,0
11.1,10.4,0,0.312245,0.0162966,0
11.1,10.5,0,0.311776,0.0162034,0
11.1,10.6,0,0.311163,0.0160063,0
11.1,10.7,0,0.310508,0.0158219,0
11.1,10.8,0,0.31005,0.0157554,0
11.1,10.9,0,0.309536,0.0156174,0
11.1,11,0,0.308914,0.0154365,0
11.1,11.1,0,0.308419,0.0153559,0
11.1,11.2,0,0.307953,0.0152777,0
11.1,11.3,0,0.307391,0.0151209,0
11.1,11.4,0,0.306863,0.0150123,0
11.1,11.5,0,0.306412,0.0149831,0
11.1,11.6,0,0.305909,0.0148586,0
11.1,11.7,0,0.305374,0.0147225,0
11.1,11.8,0,0.304925,0.0147092,0
11.1,11.9,0,0.304471,0.0146459,0
11.1,12,0,0.303983,0.0145224,0
11.1,12.1,0,0.303534,0.0144859,0
11.1,12.2,0,0.303114,0.0144657,0
11.1,12.3,0,0.302741,0.0143555,0
11.1,12.4,0,0.302382,0.0142747,0
11.1,12.5,0,0.30204,0.0142723,0
11.1,12.6,0,0.301926,0.0142291,0
11.1,12.7,0,0.30192,0.0141692,0
11.2,0,0,0.30294,-0.0178738,0
11.2,0.1,0,0.30298,-0.0179364,0
11.2,0.2,0,0.303372,-0.0179831,0
11.2,0.3,0,0.303941,-0.018088,0
11.2,0.4,0,0.304579,-0.0182145,0
11.2,0.5,0,0.305261,-0.0182463,0
11.2,0.6,0,0.306135,-0.0183912,0
11.2,0.7,0,0.306887,-0.0184492,0
11.2,0.8,0,0.307737,-0.0185391,0
11.2,0.9,0,0.308658,-0.0186474,0
11.2,1,0,0.309354,-0.0187092,0
11.2,1.1,0,0.31043,-0.0188457,0
11.2,1.2,0,0.311212,-0.018931,0
11.2,1.3,0,0.312132,-0.0190398,0
11.2,1.4,0,0.313172,-0.0191468,0
11.2,1.5,0,0.313839,-0.0192661,0
11.2,1.6,0,0.315099,-0.0193792,0
11.2,1.7,0,0.31591,-0.019498,0
11.2,1.8,0,0.316928,-0.0196182,0
11.2,1.9,0,0.318121,-0.0197024,0
11.2,2,0,0.318788,-0.0198896,0
11.2,2.1,0,0.32029,-0.0199426,0
11.2,2.2,0,0.321174,-0.0200878,0
11.2,2.3,0,0.322343,-0.0202022,0
11.2,2.4,0,0.323752,-0.0202303,0
11.2,2.5,0,0.324478,-0.0204816,0
11.2,2.6,0,0.326306,-0.0204327,0
11.2,2.7,0,0.327331,-0.0205744,0
11.2,2.8,0,0.32874,-0.0206494,0
11.2,2.9,0,0.330432,-0.020568,0
11.2,3,0,0.331241,-0.0208218,0
11.2,3.1,0,0.33347,-0.0206068,0
11.2,3.2,0,0.334417,-0.0206122,0
11.2,3.3,0,0.335811,-0.020505,0
11.2,3.4,0,0.337208,-0.0201161,0
11.2,3.5,0,0.336919,-0.020042,0
11.2,3.6,0,0.338013,-0.0192955,0
11.2,3.7,0,0.335783,-0.0185316,0
11.2,3.8,0,0.332986,-0.0174534,0
11.2,3.9,0,0.328384,-0.0158302,0
11.2,4,0,0.319489,-0.0141255,0
11.2,4.1,0,0.308091,-0.0113253,0
11.2,4.2,0,0.290782,-0.00853688,0
11.2,4.3,0,0.268245,-0.00519125,0
11.2,4.4,0,0.241401,-0.00152784,0
11.2,4.5,0,0.212063,0.00237877,0
11.2,4.6,0,0.170822,0.00583313,0
11.2,4.7,0,0.13804,0.00764174,0
11.2,4.8,0,0.101013,0.00768719,0
11.2,4.9,0,0.0664952,0.00664752,0
11.2,5,0,0.0548646,0.00719958,0
11.2,5.1,0,0.0248627,0.00431246,0
11.2,5.2,0,0.00841233,0.0028675,0
11.2,5.3,0,-0.00318845,0.00186914,0
11.2,5.4,0,-0.00996351,0.00112192,0
11.2,5.5,0,-0.0119252,0.000496146,0
11.2,5.6,0,-0.00905385,-0.00013587,0
11.2,5.7,0,-0.00129221,-0.00089013,0
11.2,5.8,0,0.0114426,-0.00186439,0
11.2,5.9,0,0.0292229,-0.00330973,0
11.2,6,0,0.0665249,-0.00657298,0
11.2,6.1,0,0.0785035,-0.00709398,0
11.2,6.2,0,0.10018,-0.00704476,0
11.2,6.3,0,0.144466,-0.00520191,0
11.2,6.4,0,0.182511,-0.00314142,0
11.2,6.5,0,0.216484,-0.000920347,0
11.2,6.6,0,0.24429,0.00353345,0
11.2,6.7,0,0.269755,0.00809245,0
11.2,6.8,0,0.290671,0.0118446,0
11.2,6.9,0,0.305369,0.0142435,0
11.2,7,0,0.315612,0.0159017,0
11.2,7.1,0,0.324087,0.0167012,0
11.2,7.2,0,0.331081,0.0176443,0
11.2,7.3,0,0.332733,0.0187561,0
11.2,7.4,0,0.334505,0.019436,0
11.2,7.5,0,0.336302,0.0198473,0
11.2,7.6,0,0.335786,0.02022,0
11.2,7.7,0,0.334932,0.0203729,0
11.2,7.8,0,0.334674,0.0200903,0
11.2,7.9,0,0.333775,0.0200938,0
11.2,8,0,0.332206,0.0201731,0
11.2,8.1,0,0.33141,0.0198632,0
11.2,8.2,0,0.330567,0.0196483,0
11.2,8.3,0,0.32907,0.0196309,0
11.2,8.4,0,0.328012,0.0194429,0
11.2,8.5,0,0.327305,0.0191259,0
11.2,8.6,0,0.326077,0.0190462,0
11.2,8.7,0,0.324886,0.0189151,0
11.2,8.8,0,0.324267,0.0186335,0
11.2,8.9,0,0.32336,0.0184671,0
11.2,9,0,0.322178,0.0183181,0
11.2,9.1,0,0.321526,0.0181002,0
11.2,9.2,0,0.320882,0.0179163,0
11.2,9.3,0,0.319837,0.0177298,0
11.2,9.4,0,0.319055,0.0175446,0
11.2,9.5,0,0.318535,0.0173607,0
11.2,9.6,0,0.317676,0.0171898,0
11.2,9.7,0,0.316814,0.0169918,0
11.2,9.8,0,0.31632,0.0168465,0
11.2,9.9,0,0.315661,0.0166952,0
11.2,10,0,0.314834,0.0164814,0
11.2,10.1,0,0.314287,0.0163474,0
11.2,10.2,0,0.313765,0.0162389,0
11.2,10.3,0,0.313025,0.0160336,0
11.2,10.4,0,0.312406,0.0158786,0
11.2,10.5,0,0.311941,0.0157903,0
11.2,10.6,0,0.311304,0.0156348,0
11.2,10.7,0,0.310649,0.0154503,0
11.2,10.8,0,0.310192,0.0153838,0
11.2,10.9,0,0.309657,0.0152824,0
11.2,11,0,0.309035,0.0151016,0
11.2,11.1,0,0.30854,0.015021,0
11.2,11.2,0,0.308067,0.014968,0
11.2,11.3,0,0.307492,0.0148143,0
11.2,11.4,0,0.306964,0.0147057,0
11.2,11.5,0,0.306513,0.0146764,0
11.2,11.6,0,0.30599,0.014573,0
11.2,11.7,0,0.305455,0.0144369,0
11.2,11.8,0,0.305006,0.0144235,0
11.2,11.9,0,0.304536,0.0143741,0
11.2,12,0,0.304047,0.0142506,0
11.2,12.1,0,0.303598,0.0142142,0
11.2,12.2,0,0.30317,0.0142052,0
11.2,12.3,0,0.302796,0.014092,0
11.2,12.4,0,0.302437,0.0140113,0
11.2,12.5,0,0.302095,0.0140089,0
11.2,12.6,0,0.301979,0.0139689,0
11.2,12.7,0,0.301973,0.013909,0
11.3,0,0,0.303038,-0.0173039,0
11.3,0.1,0,0.303122,-0.017363,0
11.3,0.2,0,0.303465,-0.0174074,0
11.3,0.3,0,0.304034,-0.0175122,0
11.3,0.4,0,0.304676,-0.0176159,0
11.3,0.5,0,0.305351,-0.0176564,0
11.3,0.6,0,0.306211,-0.0177846,0
11.3,0.7,0,0.306984,-0.0178376,0
11.3,0.8,0,0.307833,-0.0179274,0
11.3,0.9,0,0.308734,-0.0180059,0
11.3,1,0,0.309461,-0.0180657,0
11.3,1.1,0,0.310502,-0.0181852,0
11.3,1.2,0,0.311329,-0.018246,0
11.3,1.3,0,0.312249,-0.0183549,0
11.3,1.4,0,0.313246,-0.0184245,0
11.3,1.5,0,0.313963,-0.0185291,0
11.3,1.6,0,0.315165,-0.0186269,0
11.3,1.7,0,0.316035,-0.0186973,0
11.3,1.8,0,0.317053,-0.0188175,0
11.3,1.9,0,0.318174,-0.0188577,0
11.3,2,0,0.318907,-0.0190123,0
11.3,2.1,0,0.320325,-0.0190544,0
11.3,2.2,0,0.321277,-0.0191197,0
11.3,2.3,0,0.322446,-0.019234,0
11.3,2.4,0,0.323745,-0.0192109,0
11.3,2.5,0,0.324552,-0.0194065,0
11.3,2.6,0,0.326263,-0.0193505,0
11.3,2.7,0,0.327352,-0.0193735,0
11.3,2.8,0,0.328761,-0.0194484,0
11.3,2.9,0,0.330265,-0.0192985,0
11.3,3,0,0.331164,-0.0194715,0
11.3,3.1,0,0.333177,-0.0192394,0
11.3,3.2,0,0.334137,-0.019081,0
11.3,3.3,0,0.335531,-0.0189738,0
11.3,3.4,0,0.336399,-0.0184604,0
11.3,3.5,0,0.336222,-0.0182902,0
11.3,3.6,0,0.336697,-0.0174802,0
11.3,3.7,0,0.334329,-0.0165363,0
11.3,3.8,0,0.331533,-0.0154581,0
11.3,3.9,0,0.325572,-0.0136934,0
11.3,4,0,0.316961,-0.0119551,0
11.3,4.1,0,0.304576,-0.00917205,0
11.3,4.2,0,0.287364,-0.00642843,0
11.3,4.3,0,0.264827,-0.0030828,0
11.3,4.4,0,0.238003,0.000172886,0
11.3,4.5,0,0.209102,0.00390048,0
11.3,4.6,0,0.169529,0.00696169,0
11.3,4.7,0,0.137372,0.00844491,0
11.3,4.8,0,0.100345,0.00849035,0
11.3,4.9,0,0.069976,0.00759343,0
11.3,5,0,0.0557942,0.00791905,0
11.3,5.1,0,0.025828,0.00521922,0
11.3,5.2,0,0.00931526,0.00374351,0
11.3,5.3,0,-0.00238193,0.00257618,0
11.3,5.4,0,-0.00924714,0.00157801,0
11.3,5.5,0,-0.0112679,0.00066371,0
11.3,5.6,0,-0.00842176,-0.00025332,0
11.3,5.7,0,-0.000672425,-0.001248,0
11.3,5.8,0,0.0120219,-0.00237296,0
11.3,5.9,0,0.0296824,-0.00379909,0
11.3,6,0,0.0665628,-0.00686875,0
11.3,6.1,0,0.0785413,-0.00738975,0
11.3,6.2,0,0.103097,-0.00738571,0
11.3,6.3,0,0.142366,-0.00602575,0
11.3,6.4,0,0.18041,-0.00396526,0
11.3,6.5,0,0.212146,-0.00160736,0
11.3,6.6,0,0.240855,0.00180444,0
11.3,6.7,0,0.26632,0.00636345,0
11.3,6.8,0,0.286372,0.00985583,0
11.3,6.9,0,0.303141,0.0123959,0
11.3,7,0,0.313385,0.0140541,0
11.3,7.1,0,0.321859,0.0148536,0
11.3,7.2,0,0.328559,0.0160059,0
11.3,7.3,0,0.331742,0.0171497,0
11.3,7.4,0,0.333514,0.0178297,0
11.3,7.5,0,0.335035,0.0183364,0
11.3,7.6,0,0.335499,0.0188452,0
11.3,7.7,0,0.334645,0.0189981,0
11.3,7.8,0,0.334335,0.0187869,0
11.3,7.9,0,0.333772,0.0189256,0
11.3,8,0,0.332222,0.0190061,0
11.3,8.1,0,0.331426,0.0186962,0
11.3,8.2,0,0.330507,0.0186391,0
11.3,8.3,0,0.329206,0.0186312,0
11.3,8.4,0,0.328149,0.0184432,0
11.3,8.5,0,0.327328,0.0182481,0
11.3,8.6,0,0.326262,0.0181891,0
11.3,8.7,0,0.325071,0.018058,0
11.3,8.8,0,0.324421,0.0178011,0
11.3,8.9,0,0.323541,0.0177264,0
11.3,9,0,0.322381,0.0175825,0
11.3,9.1,0,0.321728,0.0173646,0
11.3,9.2,0,0.320984,0.0172428,0
11.3,9.3,0,0.320041,0.017097,0
11.3,9.4,0,0.319259,0.0169118,0
11.3,9.5,0,0.318649,0.0167647,0
11.3,9.6,0,0.317871,0.0166429,0
11.3,9.7,0,0.317009,0.016445,0
11.3,9.8,0,0.316502,0.0163029,0
11.3,9.9,0,0.315824,0.0162055,0
11.3,10,0,0.315014,0.0160055,0
11.3,10.1,0,0.314467,0.0158715,0
11.3,10.2,0,0.313878,0.0157713,0
11.3,10.3,0,0.313187,0.0156156,0
11.3,10.4,0,0.312568,0.0154606,0
11.3,10.5,0,0.312055,0.015372,0
11.3,10.6,0,0.311446,0.0152632,0
11.3,10.7,0,0.310791,0.0150788,0
11.3,10.8,0,0.310332,0.015012,0
11.3,10.9,0,0.309768,0.0149307,0
11.3,11,0,0.309156,0.0147667,0
11.3,11.1,0,0.308661,0.0146861,0
11.3,11.2,0,0.30815,0.0146225,0
11.3,11.3,0,0.307592,0.0145076,0
11.3,11.4,0,0.307064,0.014399,0
11.3,11.5,0,0.306592,0.0143595,0
11.3,11.6,0,0.306071,0.0142873,0
11.3,11.7,0,0.305536,0.0141513,0
11.3,11.8,0,0.305087,0.0141379,0
11.3,11.9,0,0.3046,0.0140867,0
11.3,12,0,0.304112,0.0139788,0
11.3,12.1,0,0.303663,0.0139424,0
11.3,12.2,0,0.303244,0.0139108,0
11.3,12.3,0,0.302851,0.0138286,0
11.3,12.4,0,0.302492,0.0137478,0
11.3,12.5,0,0.302194,0.0137387,0
11.3,12.6,0,0.302032,0.0137087,0
11.3,12.7,0,0.302026,0.0136487,0
11.4,0,0,0.303135,-0.0167341,0
11.4,0.1,0,0.303293,-0.0167873,0
11.4,0.2,0,0.303562,-0.0168316,0
11.4,0.3,0,0.304127,-0.016935,0
11.4,0.4,0,0.304776,-0.0170116,0
11.4,0.5,0,0.305441,-0.0170665,0
11.4,0.6,0,0.306278,-0.0171669,0
11.4,0.7,0,0.307079,-0.0172256,0
11.4,0.8,0,0.307928,-0.0173143,0
11.4,0.9,0,0.308788,-0.0173658,0
11.4,1,0,0.309568,-0.0174223,0
11.4,1.1,0,0.31055,-0.0175133,0
11.4,1.2,0,0.311443,-0.0175617,0
11.4,1.3,0,0.312362,-0.0176686,0
11.4,1.4,0,0.313287,-0.0177119,0
11.4,1.5,0,0.314086,-0.0177921,0
11.4,1.6,0,0.315193,-0.0178644,0
11.4,1.7,0,0.316155,-0.0178985,0
11.4,1.8,0,0.317172,-0.0180157,0
11.4,1.9,0,0.318182,-0.0180347,0
11.4,2,0,0.319026,-0.0181351,0
11.4,2.1,0,0.320305,-0.0181588,0
11.4,2.2,0,0.321374,-0.0181552,0
11.4,2.3,0,0.322541,-0.0182652,0
11.4,2.4,0,0.323684,-0.0182286,0
11.4,2.5,0,0.324625,-0.0183313,0
11.4,2.6,0,0.326142,-0.0182636,0
11.4,2.7,0,0.327367,-0.0181782,0
11.4,2.8,0,0.32877,-0.0182467,0
11.4,2.9,0,0.33004,-0.0180829,0
11.4,3,0,0.331087,-0.0181212,0
11.4,3.1,0,0.332739,-0.0178606,0
11.4,3.2,0,0.333849,-0.0175574,0
11.4,3.3,0,0.335221,-0.0174396,0
11.4,3.4,0,0.335515,-0.0168688,0
11.4,3.5,0,0.335526,-0.0165384,0
11.4,3.6,0,0.334969,-0.0156225,0
11.4,3.7,0,0.332862,-0.0145478,0
11.4,3.8,0,0.330002,-0.0134568,0
11.4,3.9,0,0.322572,-0.0115789,0
11.4,4,0,0.314433,-0.00978472,0
11.4,4.1,0,0.300404,-0.00703016,0
11.4,4.2,0,0.283909,-0.00431831,0
11.4,4.3,0,0.261396,-0.00098877,0
11.4,4.4,0,0.234314,0.00199295,0
11.4,4.5,0,0.20614,0.00542219,0
11.4,4.6,0,0.169349,0.00782815,0
11.4,4.7,0,0.136728,0.00925124,0
11.4,4.8,0,0.0999694,0.00930821,0
11.4,4.9,0,0.0751576,0.00869031,0
11.4,5,0,0.0567239,0.00863852,0
11.4,5.1,0,0.0267934,0.00612599,0
11.4,5.2,0,0.0102182,0.00461951,0
11.4,5.3,0,-0.00157541,0.00328322,0
11.4,5.4,0,-0.00853078,0.0020341,0
11.4,5.5,0,-0.0106106,0.000831275,0
11.4,5.6,0,-0.00778966,-0.000370771,0
11.4,5.7,0,-5.2642e-05,-0.00160588,0
11.4,5.8,0,0.0126012,-0.00288153,0
11.4,5.9,0,0.0301419,-0.00428845,0
11.4,6,0,0.0666007,-0.00716452,0
11.4,6.1,0,0.0833893,-0.00748471,0
11.4,6.2,0,0.109048,-0.00743462,0
11.4,6.3,0,0.140265,-0.00684959,0
11.4,6.4,0,0.178301,-0.0047886,0
11.4,6.5,0,0.207807,-0.00229437,0
11.4,6.6,0,0.237313,0.000199861,0
11.4,6.7,0,0.262885,0.00463444,0
11.4,6.8,0,0.281234,0.00761498,0
11.4,6.9,0,0.29821,0.010183,0
11.4,7,0,0.311157,0.0122066,0
11.4,7.1,0,0.319048,0.0131441,0
11.4,7.2,0,0.325495,0.0143562,0
11.4,7.3,0,0.33075,0.0155434,0
11.4,7.4,0,0.332522,0.0162233,0
11.4,7.5,0,0.333767,0.0168256,0
11.4,7.6,0,0.334982,0.0174385,0
11.4,7.7,0,0.334358,0.0176234,0
11.4,7.8,0,0.333916,0.0175943,0
11.4,7.9,0,0.333353,0.017733,0
11.4,8,0,0.332238,0.0178391,0
11.4,8.1,0,0.331378,0.0176201,0
11.4,8.2,0,0.330413,0.0176283,0
11.4,8.3,0,0.329343,0.0176314,0
11.4,8.4,0,0.328285,0.0174435,0
11.4,8.5,0,0.327351,0.0173702,0
11.4,8.6,0,0.32639,0.0173247,0
11.4,8.7,0,0.325256,0.0172009,0
11.4,8.8,0,0.324493,0.0170334,0
11.4,8.9,0,0.323613,0.0169587,0
11.4,9,0,0.322583,0.0168469,0
11.4,9.1,0,0.321882,0.0166574,0
11.4,9.2,0,0.321082,0.016568,0
11.4,9.3,0,0.320245,0.0164642,0
11.4,9.4,0,0.319462,0.016279,0
11.4,9.5,0,0.31876,0.0161698,0
11.4,9.6,0,0.318027,0.0160737,0
11.4,9.7,0,0.317204,0.0158981,0
11.4,9.8,0,0.316617,0.0157768,0
11.4,9.9,0,0.315939,0.0156793,0
11.4,10,0,0.315194,0.0155297,0
11.4,10.1,0,0.314623,0.0153986,0
11.4,10.2,0,0.313991,0.0153037,0
11.4,10.3,0,0.313348,0.0151976,0
11.4,10.4,0,0.312729,0.0150426,0
11.4,10.5,0,0.312161,0.0149536,0
11.4,10.6,0,0.311567,0.0148644,0
11.4,10.7,0,0.310932,0.0147072,0
11.4,10.8,0,0.310427,0.014634,0
11.4,10.9,0,0.309864,0.0145527,0
11.4,11,0,0.309277,0.0144318,0
11.4,11.1,0,0.308773,0.0143487,0
11.4,11.2,0,0.308234,0.014277,0
11.4,11.3,0,0.307693,0.014201,0
11.4,11.4,0,0.307165,0.0140924,0
11.4,11.5,0,0.306664,0.0140388,0
11.4,11.6,0,0.306146,0.0139773,0
11.4,11.7,0,0.305617,0.0138656,0
11.4,11.8,0,0.305153,0.0138366,0
11.4,11.9,0,0.304665,0.0137842,0
11.4,12,0,0.304176,0.0137071,0
11.4,12.1,0,0.303728,0.0136679,0
11.4,12.2,0,0.303317,0.0136164,0
11.4,12.3,0,0.302906,0.013565,0
11.4,12.4,0,0.302547,0.0134843,0
11.4,12.5,0,0.302321,0.0134644,0
11.4,12.6,0,0.302144,0.013437,0
11.4,12.7,0,0.302078,0.0133886,0
11.5,0,0,0.303233,-0.0161643,0
11.5,0.1,0,0.303464,-0.0162115,0
11.5,0.2,0,0.303733,-0.0162559,0
11.5,0.3,0,0.304228,-0.0163306,0
11.5,0.4,0,0.304877,-0.0164072,0
11.5,0.5,0,0.305531,-0.0164765,0
11.5,0.6,0,0.306344,-0.0165492,0
11.5,0.7,0,0.307145,-0.0166079,0
11.5,0.8,0,0.307982,-0.0166742,0
11.5,0.9,0,0.308842,-0.0167257,0
11.5,1,0,0.309676,-0.0167789,0
11.5,1.1,0,0.310598,-0.0168415,0
11.5,1.2,0,0.311491,-0.0168899,0
11.5,1.3,0,0.312403,-0.0169561,0
11.5,1.4,0,0.313327,-0.0169994,0
11.5,1.5,0,0.31421,-0.0170551,0
11.5,1.6,0,0.315221,-0.0171019,0
11.5,1.7,0,0.316183,-0.017136,0
11.5,1.8,0,0.31718,-0.0171927,0
11.5,1.9,0,0.31819,-0.0172117,0
11.5,2,0,0.319145,-0.0172578,0
11.5,2.1,0,0.320284,-0.0172633,0
11.5,2.2,0,0.321354,-0.0172596,0
11.5,2.3,0,0.32248,-0.0172829,0
11.5,2.4,0,0.323623,-0.0172463,0
11.5,2.5,0,0.324699,-0.0172562,0
11.5,2.6,0,0.326021,-0.0171767,0
11.5,2.7,0,0.327245,-0.0170913,0
11.5,2.8,0,0.328545,-0.0170311,0
11.5,2.9,0,0.329815,-0.0168673,0
11.5,3,0,0.33101,-0.0167709,0
11.5,3.1,0,0.332301,-0.0164818,0
11.5,3.2,0,0.333411,-0.0161786,0
11.5,3.3,0,0.334337,-0.015848,0
11.5,3.4,0,0.33463,-0.0152772,0
11.5,3.5,0,0.33483,-0.0147866,0
11.5,3.6,0,0.33324,-0.0137648,0
11.5,3.7,0,0.331133,-0.0126902,0
11.5,3.8,0,0.327001,-0.0113423,0
11.5,3.9,0,0.319571,-0.00946434,0
11.5,4,0,0.311904,-0.00761435,0
11.5,4.1,0,0.296232,-0.00488826,0
11.5,4.2,0,0.279737,-0.00217641,0
11.5,4.3,0,0.257707,0.000831293,0
11.5,4.4,0,0.230625,0.00381301,0
11.5,4.5,0,0.203179,0.00694391,0
11.5,4.6,0,0.169168,0.00869462,0
11.5,4.7,0,0.136548,0.0101177,0
11.5,4.8,0,0.105151,0.0104051,0
11.5,4.9,0,0.0803393,0.00978719,0
