x,y,z,U_0,U_1,U_2
11.5,5,0,0.0576535,0.00935799,0
11.5,5.1,0,0.0277587,0.00703275,0
11.5,5.2,0,0.0111211,0.00549552,0
11.5,5.3,0,-0.000768889,0.00399026,0
11.5,5.4,0,-0.00781442,0.00249019,0
11.5,5.5,0,-0.0099533,0.000998839,0
11.5,5.6,0,-0.00715757,-0.000488221,0
11.5,5.7,0,0.000567141,-0.00196375,0
11.5,5.8,0,0.0131805,-0.0033901,0
11.5,5.9,0,0.0306014,-0.00477781,0
11.5,6,0,0.0666385,-0.00746029,0
11.5,6.1,0,0.0893406,-0.00753362,0
11.5,6.2,0,0.114999,-0.00748353,0
11.5,6.3,0,0.140658,-0.00743344,0
11.5,6.4,0,0.173962,-0.00547561,0
11.5,6.5,0,0.203468,-0.00298138,0
11.5,6.6,0,0.232974,-0.00048715,0
11.5,6.7,0,0.25912,0.00280613,0
11.5,6.8,0,0.276096,0.00537412,0
11.5,6.9,0,0.293072,0.00794211,0
11.5,7,0,0.30893,0.010359,0
11.5,7.1,0,0.315984,0.0114944,0
11.5,7.2,0,0.322431,0.0127065,0
11.5,7.3,0,0.328877,0.0139186,0
11.5,7.4,0,0.331286,0.0147018,0
11.5,7.5,0,0.3325,0.0153147,0
11.5,7.6,0,0.333714,0.0159276,0
11.5,7.7,0,0.33406,0.0162629,0
11.5,7.8,0,0.333497,0.0164016,0
11.5,7.9,0,0.332934,0.0165403,0
11.5,8,0,0.332254,0.0166721,0
11.5,8.1,0,0.331284,0.0166093,0
11.5,8.2,0,0.33032,0.0166175,0
11.5,8.3,0,0.329355,0.0166257,0
11.5,8.4,0,0.328334,0.0165379,0
11.5,8.5,0,0.327374,0.0164924,0
11.5,8.6,0,0.326414,0.0164469,0
11.5,8.7,0,0.325441,0.0163438,0
11.5,8.8,0,0.324565,0.0162657,0
11.5,8.9,0,0.323685,0.016191,0
11.5,9,0,0.322786,0.0161114,0
11.5,9.1,0,0.32198,0.0159826,0
11.5,9.2,0,0.32118,0.0158932,0
11.5,9.3,0,0.320379,0.0158038,0
11.5,9.4,0,0.319605,0.0156711,0
11.5,9.5,0,0.318872,0.0155749,0
11.5,9.6,0,0.318138,0.0154788,0
11.5,9.7,0,0.317398,0.0153513,0
11.5,9.8,0,0.316732,0.0152506,0
11.5,9.9,0,0.316054,0.0151532,0
11.5,10,0,0.315374,0.0150538,0
11.5,10.1,0,0.314736,0.014931,0
11.5,10.2,0,0.314104,0.0148362,0
11.5,10.3,0,0.313472,0.0147413,0
11.5,10.4,0,0.312861,0.0146244,0
11.5,10.5,0,0.312267,0.0145352,0
11.5,10.6,0,0.311672,0.014446,0
11.5,10.7,0,0.311074,0.0143356,0
11.5,10.8,0,0.310523,0.0142561,0
11.5,10.9,0,0.309959,0.0141748,0
11.5,11,0,0.309396,0.0140935,0
11.5,11.1,0,0.308856,0.0140032,0
11.5,11.2,0,0.308317,0.0139315,0
11.5,11.3,0,0.307778,0.0138598,0
11.5,11.4,0,0.307253,0.0137798,0
11.5,11.5,0,0.306736,0.0137182,0
11.5,11.6,0,0.306218,0.0136566,0
11.5,11.7,0,0.305699,0.01358,0
11.5,11.8,0,0.305217,0.0135341,0
11.5,11.9,0,0.304729,0.0134817,0
11.5,12,0,0.304241,0.0134293,0
11.5,12.1,0,0.303802,0.0133735,0
11.5,12.2,0,0.303391,0.0133221,0
11.5,12.3,0,0.30298,0.0132706,0
11.5,12.4,0,0.302624,0.0132175,0
11.5,12.5,0,0.302448,0.0131901,0
11.5,12.6,0,0.302271,0.0131628,0
11.5,12.7,0,0.302131,0.0131284,0
11.6,0,0,0.303318,-0.0155905,0
11.6,0.1,0,0.303549,-0.0156215,0
11.6,0.2,0,0.303818,-0.0156658,0
11.6,0.3,0,0.304292,-0.0157302,0
11.6,0.4,0,0.304941,-0.0158067,0
11.6,0.5,0,0.305595,-0.0158846,0
11.6,0.6,0,0.306397,-0.0159333,0
11.6,0.7,0,0.307199,-0.015992,0
11.6,0.8,0,0.308031,-0.0160346,0
11.6,0.9,0,0.308891,-0.0160861,0
11.6,1,0,0.309731,-0.0161408,0
11.6,1.1,0,0.310641,-0.0161701,0
11.6,1.2,0,0.311534,-0.0162185,0
11.6,1.3,0,0.312438,-0.0162447,0
11.6,1.4,0,0.313362,-0.016288,0
11.6,1.5,0,0.314254,-0.0163388,0
11.6,1.6,0,0.315242,-0.0163413,0
11.6,1.7,0,0.316205,-0.0163754,0
11.6,1.8,0,0.317179,-0.0163727,0
11.6,1.9,0,0.31819,-0.0163917,0
11.6,2,0,0.319153,-0.0164271,0
11.6,2.1,0,0.320253,-0.0163721,0
11.6,2.2,0,0.321322,-0.0163684,0
11.6,2.3,0,0.322406,-0.0163069,0
11.6,2.4,0,0.323549,-0.0162703,0
11.6,2.5,0,0.324628,-0.0162679,0
11.6,2.6,0,0.325886,-0.0160993,0
11.6,2.7,0,0.327111,-0.0160139,0
11.6,2.8,0,0.328318,-0.0158314,0
11.6,2.9,0,0.329588,-0.0156676,0
11.6,3,0,0.330746,-0.0155682,0
11.6,3.1,0,0.331916,-0.0151322,0
11.6,3.2,0,0.333026,-0.014829,0
11.6,3.3,0,0.333663,-0.0143135,0
11.6,3.4,0,0.333957,-0.0137428,0
11.6,3.5,0,0.333941,-0.0132845,0
11.6,3.6,0,0.332074,-0.0120126,0
11.6,3.7,0,0.329968,-0.0109379,0
11.6,3.8,0,0.325154,-0.00938144,0
11.6,3.9,0,0.317724,-0.00750351,0
11.6,4,0,0.309548,-0.00586014,0
11.6,4.1,0,0.293829,-0.00286169,0
11.6,4.2,0,0.277335,-0.000149843,0
11.6,4.3,0,0.255663,0.00267963,0
11.6,4.4,0,0.228581,0.00566135,0
11.6,4.5,0,0.201002,0.00813713,0
11.6,4.6,0,0.169129,0.0100356,0
11.6,4.7,0,0.136509,0.0114587,0
11.6,4.8,0,0.107672,0.0116858,0
11.6,4.9,0,0.0828607,0.0110679,0
11.6,5,0,0.0589015,0.0100334,0
11.6,5.1,0,0.0292554,0.00780951,0
11.6,5.2,0,0.0126979,0.00623948,0
11.6,5.3,0,0.00083459,0.00462061,0
11.6,5.4,0,-0.00620881,0.00295759,0
11.6,5.5,0,-0.00835351,0.00127839,0
11.6,5.6,0,-0.00557024,-0.000398502,0
11.6,5.7,0,0.00212092,-0.00204319,0
11.6,5.8,0,0.0146514,-0.00359392,0
11.6,5.9,0,0.0319035,-0.00501918,0
11.6,6,0,0.0674425,-0.00764256,0
11.6,6.1,0,0.0911119,-0.00811663,0
11.6,6.2,0,0.116771,-0.00806653,0
11.6,6.3,0,0.142429,-0.00801644,0
11.6,6.4,0,0.172141,-0.00668502,0
11.6,6.5,0,0.201646,-0.00419079,0
11.6,6.6,0,0.231152,-0.00169657,0
11.6,6.7,0,0.256882,0.0010558,0
11.6,6.8,0,0.273858,0.00362379,0
11.6,6.9,0,0.290834,0.00619178,0
11.6,7,0,0.306882,0.00876347,0
11.6,7.1,0,0.314572,0.0099403,0
11.6,7.2,0,0.321019,0.0111524,0
11.6,7.3,0,0.327465,0.0123645,0
11.6,7.4,0,0.330628,0.0133543,0
11.6,7.5,0,0.331842,0.0139673,0
11.6,7.6,0,0.333057,0.0145802,0
11.6,7.7,0,0.3338,0.0151119,0
11.6,7.8,0,0.333237,0.0152506,0
11.6,7.9,0,0.332674,0.0153892,0
11.6,8,0,0.332059,0.0155687,0
11.6,8.1,0,0.331205,0.0156133,0
11.6,8.2,0,0.330241,0.0156215,0
11.6,8.3,0,0.329276,0.0156297,0
11.6,8.4,0,0.328341,0.0156684,0
11.6,8.5,0,0.327381,0.0156229,0
11.6,8.6,0,0.32642,0.0155774,0
11.6,8.7,0,0.325494,0.0155774,0
11.6,8.8,0,0.324619,0.0155023,0
11.6,8.9,0,0.323739,0.0154275,0
11.6,9,0,0.322849,0.0153673,0
11.6,9.1,0,0.322062,0.0153099,0
11.6,9.2,0,0.321262,0.0152205,0
11.6,9.3,0,0.320461,0.0151311,0
11.6,9.4,0,0.319703,0.015077,0
11.6,9.5,0,0.31897,0.0149808,0
11.6,9.6,0,0.318236,0.0148847,0
11.6,9.7,0,0.317504,0.0148214,0
11.6,9.8,0,0.316837,0.0147243,0
11.6,9.9,0,0.316159,0.0146268,0
11.6,10,0,0.315479,0.0145313,0
11.6,10.1,0,0.31484,0.0144625,0
11.6,10.2,0,0.314208,0.0143676,0
11.6,10.3,0,0.313576,0.0142728,0
11.6,10.4,0,0.312959,0.0142045,0
11.6,10.5,0,0.312365,0.0141153,0
11.6,10.6,0,0.311771,0.0140261,0
11.6,10.7,0,0.311166,0.013955,0
11.6,10.8,0,0.310612,0.0138762,0
11.6,10.9,0,0.310049,0.0137949,0
11.6,11,0,0.309485,0.0137136,0
11.6,11.1,0,0.308935,0.0136555,0
11.6,11.2,0,0.308396,0.0135838,0
11.6,11.3,0,0.307857,0.0135121,0
11.6,11.4,0,0.307321,0.013457,0
11.6,11.5,0,0.306803,0.0133954,0
11.6,11.6,0,0.306285,0.0133338,0
11.6,11.7,0,0.305758,0.0132789,0
11.6,11.8,0,0.305273,0.0132298,0
11.6,11.9,0,0.304785,0.0131774,0
11.6,12,0,0.304297,0.013125,0
11.6,12.1,0,0.30385,0.0130806,0
11.6,12.2,0,0.303439,0.0130291,0
11.6,12.3,0,0.303028,0.0129776,0
11.6,12.4,0,0.302674,0.0129314,0
11.6,12.5,0,0.302498,0.012904,0
11.6,12.6,0,0.302321,0.0128767,0
11.6,12.7,0,0.302179,0.0128535,0
11.7,0,0,0.303392,-0.0150128,0
11.7,0.1,0,0.303547,-0.0150172,0
11.7,0.2,0,0.303816,-0.0150615,0
11.7,0.3,0,0.304321,-0.0151336,0
11.7,0.4,0,0.30497,-0.0152102,0
11.7,0.5,0,0.305632,-0.0152906,0
11.7,0.6,0,0.306438,-0.0153193,0
11.7,0.7,0,0.307239,-0.015378,0
11.7,0.8,0,0.308073,-0.0153954,0
11.7,0.9,0,0.308933,-0.0154469,0
11.7,1,0,0.309734,-0.0155082,0
11.7,1.1,0,0.31068,-0.0154993,0
11.7,1.2,0,0.311573,-0.0155477,0
11.7,1.3,0,0.312468,-0.0155344,0
11.7,1.4,0,0.313392,-0.0155777,0
11.7,1.5,0,0.314218,-0.0156432,0
11.7,1.6,0,0.315256,-0.0155826,0
11.7,1.7,0,0.316219,-0.0156167,0
11.7,1.8,0,0.31717,-0.0155556,0
11.7,1.9,0,0.318181,-0.0155746,0
11.7,2,0,0.319051,-0.0156429,0
11.7,2.1,0,0.320211,-0.0154853,0
11.7,2.2,0,0.32128,-0.0154816,0
11.7,2.3,0,0.322319,-0.0153371,0
11.7,2.4,0,0.323462,-0.0153005,0
11.7,2.5,0,0.324412,-0.0153664,0
11.7,2.6,0,0.325739,-0.0150314,0
11.7,2.7,0,0.326963,-0.014946,0
11.7,2.8,0,0.32809,-0.0146474,0
11.7,2.9,0,0.32936,-0.0144836,0
11.7,3,0,0.330295,-0.0145132,0
11.7,3.1,0,0.331584,-0.0138118,0
11.7,3.2,0,0.332694,-0.0135085,0
11.7,3.3,0,0.3332,-0.0128362,0
11.7,3.4,0,0.333494,-0.0122654,0
11.7,3.5,0,0.33286,-0.0120321,0
11.7,3.6,0,0.331472,-0.0103658,0
11.7,3.7,0,0.329366,-0.00929111,0
11.7,3.8,0,0.324462,-0.00757428,0
11.7,3.9,0,0.317031,-0.00569635,0
11.7,4,0,0.307364,-0.00452209,0
11.7,4.1,0,0.293197,-0.000950458,0
11.7,4.2,0,0.276703,0.00176139,0
11.7,4.3,0,0.255265,0.00455625,0
11.7,4.4,0,0.228183,0.00753797,0
11.7,4.5,0,0.199609,0.00900187,0
11.7,4.6,0,0.169231,0.0118511,0
11.7,4.7,0,0.136611,0.0132741,0
11.7,4.8,0,0.107534,0.0131505,0
11.7,4.9,0,0.082722,0.0125326,0
11.7,5,0,0.0604679,0.0106649,0
11.7,5.1,0,0.0312835,0.00845626,0
11.7,5.2,0,0.0149486,0.0068514,0
11.7,5.3,0,0.00323503,0.00517428,0
11.7,5.4,0,-0.00371396,0.00343629,0
11.7,5.5,0,-0.00581124,0.00166993,0
11.7,5.6,0,-0.00302767,-0.000101612,0
11.7,5.7,0,0.00460868,-0.00184419,0
11.7,5.8,0,0.0170139,-0.003493,0
11.7,5.9,0,0.0340481,-0.00501255,0
11.7,6,0,0.0690125,-0.00771135,0
11.7,6.1,0,0.0887035,-0.00923372,0
11.7,6.2,0,0.114362,-0.00918362,0
11.7,6.3,0,0.141506,-0.00862339,0
11.7,6.4,0,0.172836,-0.00841685,0
11.7,6.5,0,0.202341,-0.00592262,0
11.7,6.6,0,0.231847,-0.00342839,0
11.7,6.7,0,0.255514,3.78229e-05,0
11.7,6.8,0,0.274518,0.00236398,0
11.7,6.9,0,0.291494,0.00493197,0
11.7,7,0,0.305128,0.00751328,0
11.7,7.1,0,0.314813,0.00848176,0
11.7,7.2,0,0.321259,0.00969385,0
11.7,7.3,0,0.326937,0.0110569,0
11.7,7.4,0,0.330462,0.012169,0
11.7,7.5,0,0.331794,0.0127832,0
11.7,7.6,0,0.333008,0.0133962,0
11.7,7.7,0,0.333259,0.0140232,0
11.7,7.8,0,0.333136,0.0141411,0
11.7,7.9,0,0.332573,0.0142798,0
11.7,8,0,0.331766,0.0146109,0
11.7,8.1,0,0.331141,0.0146322,0
11.7,8.2,0,0.330177,0.0146404,0
11.7,8.3,0,0.329171,0.0147115,0
11.7,8.4,0,0.328299,0.0148113,0
11.7,8.5,0,0.327371,0.0147619,0
11.7,8.6,0,0.32641,0.0147164,0
11.7,8.7,0,0.325417,0.0148299,0
11.7,8.8,0,0.324654,0.014743,0
11.7,8.9,0,0.323774,0.0146683,0
11.7,9,0,0.322818,0.0147031,0
11.7,9.1,0,0.322129,0.0146394,0
11.7,9.2,0,0.321328,0.01455,0
11.7,9.3,0,0.320505,0.0144875,0
11.7,9.4,0,0.319759,0.0144841,0
11.7,9.5,0,0.319055,0.0143875,0
11.7,9.6,0,0.318321,0.0142914,0
11.7,9.7,0,0.317526,0.0142922,0
11.7,9.8,0,0.316931,0.0141978,0
11.7,9.9,0,0.316252,0.0141003,0
11.7,10,0,0.315514,0.0140561,0
11.7,10.1,0,0.314935,0.0139931,0
11.7,10.2,0,0.314303,0.0138982,0
11.7,10.3,0,0.313659,0.0138125,0
11.7,10.4,0,0.313028,0.0137794,0
11.7,10.5,0,0.312456,0.0136938,0
11.7,10.6,0,0.311862,0.0136046,0
11.7,10.7,0,0.311211,0.0135642,0
11.7,10.8,0,0.310696,0.0134944,0
11.7,10.9,0,0.310133,0.0134131,0
11.7,11,0,0.309534,0.0133527,0
11.7,11.1,0,0.309009,0.0133056,0
11.7,11.2,0,0.30847,0.0132339,0
11.7,11.3,0,0.307928,0.013164,0
11.7,11.4,0,0.307372,0.0131269,0
11.7,11.5,0,0.306866,0.0130705,0
11.7,11.6,0,0.306348,0.0130089,0
11.7,11.7,0,0.305797,0.0129644,0
11.7,11.8,0,0.305321,0.0129236,0
11.7,11.9,0,0.304833,0.0128712,0
11.7,12,0,0.304336,0.012823,0
11.7,12.1,0,0.303874,0.012789,0
11.7,12.2,0,0.303463,0.0127375,0
11.7,12.3,0,0.303052,0.0126861,0
11.7,12.4,0,0.302694,0.0126371,0
11.7,12.5,0,0.302472,0.0126061,0
11.7,12.6,0,0.302295,0.0125787,0
11.7,12.7,0,0.302223,0.0125641,0
11.8,0,0,0.303466,-0.0144351,0
11.8,0.1,0,0.303545,-0.0144129,0
11.8,0.2,0,0.303874,-0.0144779,0
11.8,0.3,0,0.30438,-0.0145504,0
11.8,0.4,0,0.304998,-0.0146136,0
11.8,0.5,0,0.305669,-0.0146966,0
11.8,0.6,0,0.306478,-0.0147053,0
11.8,0.7,0,0.307259,-0.0147676,0
11.8,0.8,0,0.308093,-0.0147837,0
11.8,0.9,0,0.308976,-0.0148078,0
11.8,1,0,0.309737,-0.0148755,0
11.8,1.1,0,0.310719,-0.0148285,0
11.8,1.2,0,0.311561,-0.0148862,0
11.8,1.3,0,0.312455,-0.0148709,0
11.8,1.4,0,0.313421,-0.0148674,0
11.8,1.5,0,0.314181,-0.0149476,0
11.8,1.6,0,0.315271,-0.0148239,0
11.8,1.7,0,0.316158,-0.014879,0
11.8,1.8,0,0.317108,-0.014815,0
11.8,1.9,0,0.318172,-0.0147575,0
11.8,2,0,0.318949,-0.0148586,0
11.8,2.1,0,0.320169,-0.0145984,0
11.8,2.2,0,0.321135,-0.0146402,0
11.8,2.3,0,0.322171,-0.0144916,0
11.8,2.4,0,0.323375,-0.0143308,0
11.8,2.5,0,0.324196,-0.0144649,0
11.8,2.6,0,0.325591,-0.0139634,0
11.8,2.7,0,0.326664,-0.0139684,0
11.8,2.8,0,0.327787,-0.013664,0
11.8,2.9,0,0.329132,-0.0132997,0
11.8,3,0,0.329844,-0.0134582,0
11.8,3.1,0,0.331251,-0.0124913,0
11.8,3.2,0,0.332021,-0.0123502,0
11.8,3.3,0,0.332521,-0.0116701,0
11.8,3.4,0,0.333031,-0.0107881,0
11.8,3.5,0,0.331778,-0.0107797,0
11.8,3.6,0,0.33087,-0.00871899,0
11.8,3.7,0,0.327785,-0.00793926,0
11.8,3.8,0,0.322877,-0.00621441,0
11.8,3.9,0,0.316339,-0.0038892,0
11.8,4,0,0.30518,-0.00318404,0
11.8,4.1,0,0.292565,0.000960778,0
11.8,4.2,0,0.274501,0.00298723,0
11.8,4.3,0,0.253075,0.00578036,0
11.8,4.4,0,0.227784,0.00941458,0
11.8,4.5,0,0.198215,0.00986661,0
11.8,4.6,0,0.169334,0.0136665,0
11.8,4.7,0,0.136895,0.0139648,0
11.8,4.8,0,0.107806,0.0138236,0
11.8,4.9,0,0.0825833,0.0139972,0
11.8,5,0,0.0620343,0.0112963,0
11.8,5.1,0,0.0333115,0.00910301,0
11.8,5.2,0,0.0171993,0.00746332,0
11.8,5.3,0,0.00563547,0.00572794,0
11.8,5.4,0,-0.00121911,0.00391499,0
11.8,5.5,0,-0.00326897,0.00206147,0
11.8,5.6,0,-0.000485109,0.000195279,0
11.8,5.7,0,0.00709645,-0.0016452,0
11.8,5.8,0,0.0193765,-0.00339208,0
11.8,5.9,0,0.0361928,-0.00500592,0
11.8,6,0,0.0705826,-0.00778013,0
11.8,6.1,0,0.0870373,-0.0101552,0
11.8,6.2,0,0.111954,-0.0103007,0
11.8,6.3,0,0.141248,-0.00900147,0
11.8,6.4,0,0.172582,-0.00879997,0
11.8,6.5,0,0.203037,-0.00765444,0
11.8,6.6,0,0.230296,-0.00448033,0
11.8,6.7,0,0.253657,-0.000921931,0
11.8,6.8,0,0.275179,0.00110417,0
11.8,6.9,0,0.291984,0.00367284,0
11.8,7,0,0.303375,0.00626309,0
11.8,7.1,0,0.314451,0.00708619,0
11.8,7.2,0,0.3215,0.00823531,0
11.8,7.3,0,0.325839,0.00986116,0
11.8,7.4,0,0.329365,0.0109732,0
11.8,7.5,0,0.331746,0.0115992,0
11.8,7.6,0,0.332554,0.0122865,0
11.8,7.7,0,0.332681,0.0129364,0
11.8,7.8,0,0.333035,0.0130316,0
11.8,7.9,0,0.332472,0.0131703,0
11.8,8,0,0.331472,0.0136531,0
11.8,8.1,0,0.330981,0.0136608,0
11.8,8.2,0,0.330112,0.0136592,0
11.8,8.3,0,0.329019,0.0138675,0
11.8,8.4,0,0.328146,0.0139673,0
11.8,8.5,0,0.327361,0.0139008,0
11.8,8.6,0,0.326356,0.013929,0
11.8,8.7,0,0.325339,0.0140824,0
11.8,8.8,0,0.324689,0.0139838,0
11.8,8.9,0,0.32381,0.0139091,0
11.8,9,0,0.322787,0.0140388,0
11.8,9.1,0,0.322143,0.0139722,0
11.8,9.2,0,0.321395,0.0138794,0
11.8,9.3,0,0.320505,0.0138956,0
11.8,9.4,0,0.319759,0.0138922,0
11.8,9.5,0,0.31914,0.0137942,0
11.8,9.6,0,0.318372,0.0137323,0
11.8,9.7,0,0.317547,0.0137631,0
11.8,9.8,0,0.317024,0.0136713,0
11.8,9.9,0,0.316346,0.0135738,0
11.8,10,0,0.315549,0.0135809,0
11.8,10.1,0,0.314991,0.0135199,0
11.8,10.2,0,0.314398,0.0134287,0
11.8,10.3,0,0.313702,0.0133832,0
11.8,10.4,0,0.313071,0.0133502,0
11.8,10.5,0,0.312547,0.0132724,0
11.8,10.6,0,0.311934,0.013196,0
11.8,10.7,0,0.311257,0.0131734,0
11.8,10.8,0,0.31078,0.0131126,0
11.8,10.9,0,0.310216,0.0130313,0
11.8,11,0,0.309579,0.0129935,0
11.8,11.1,0,0.309061,0.0129486,0
11.8,11.2,0,0.308545,0.012884,0
11.8,11.3,0,0.30797,0.0128301,0
11.8,11.4,0,0.307414,0.0127929,0
11.8,11.5,0,0.306928,0.0127455,0
11.8,11.6,0,0.306403,0.0126871,0
11.8,11.7,0,0.305836,0.0126498,0
11.8,11.8,0,0.305368,0.0126169,0
11.8,11.9,0,0.30488,0.0125651,0
11.8,12,0,0.304373,0.0125219,0
11.8,12.1,0,0.30391,0.0124891,0
11.8,12.2,0,0.303486,0.012446,0
11.8,12.3,0,0.303092,0.0123935,0
11.8,12.4,0,0.302735,0.0123445,0
11.8,12.5,0,0.302445,0.0123082,0
11.8,12.6,0,0.302282,0.0122824,0
11.8,12.7,0,0.302267,0.0122747,0
11.9,0,0,0.30354,-0.0138574,0
11.9,0.1,0,0.303574,-0.0138192,0
11.9,0.2,0,0.303935,-0.0138954,0
11.9,0.3,0,0.304441,-0.0139678,0
11.9,0.4,0,0.30503,-0.0140181,0
11.9,0.5,0,0.305707,-0.0141026,0
11.9,0.6,0,0.306517,-0.0140993,0
11.9,0.7,0,0.307278,-0.0141573,0
11.9,0.8,0,0.308112,-0.0141734,0
11.9,0.9,0,0.309002,-0.0141713,0
11.9,1,0,0.309739,-0.0142429,0
11.9,1.1,0,0.310743,-0.0141729,0
11.9,1.2,0,0.311546,-0.0142251,0
11.9,1.3,0,0.312441,-0.0142098,0
11.9,1.4,0,0.313425,-0.014163,0
11.9,1.5,0,0.314145,-0.014252,0
11.9,1.6,0,0.315265,-0.0140904,0
11.9,1.7,0,0.316093,-0.0141424,0
11.9,1.8,0,0.317043,-0.0140785,0
11.9,1.9,0,0.318126,-0.0139536,0
11.9,2,0,0.318846,-0.0140744,0
11.9,2.1,0,0.320103,-0.0137526,0
11.9,2.2,0,0.320984,-0.0138012,0
11.9,2.3,0,0.32202,-0.0136526,0
11.9,2.4,0,0.323236,-0.0133883,0
11.9,2.5,0,0.323981,-0.0135634,0
11.9,2.6,0,0.325416,-0.0129621,0
11.9,2.7,0,0.326356,-0.0129955,0
11.9,2.8,0,0.327479,-0.0126911,0
11.9,2.9,0,0.328815,-0.0121673,0
11.9,3,0,0.329392,-0.0124032,0
11.9,3.1,0,0.330871,-0.0112771,0
11.9,3.2,0,0.33133,-0.0112005,0
11.9,3.3,0,0.33183,-0.0105203,0
11.9,3.4,0,0.332321,-0.00940075,0
11.9,3.5,0,0.330697,-0.00952731,0
11.9,3.6,0,0.330076,-0.00722996,0
11.9,3.7,0,0.326153,-0.00660294,0
11.9,3.8,0,0.321245,-0.00487808,0
11.9,3.9,0,0.31505,-0.00226969,0
11.9,4,0,0.302996,-0.00184599,0
11.9,4.1,0,0.291312,0.00264274,0
11.9,4.2,0,0.272217,0.004177,0
11.9,4.3,0,0.250791,0.00697013,0
11.9,4.4,0,0.226988,0.0108864,0
11.9,4.5,0,0.196822,0.0107313,0
11.9,4.6,0,0.168838,0.0151017,0
11.9,4.7,0,0.137189,0.0145963,0
11.9,4.8,0,0.1081,0.014455,0
11.9,4.9,0,0.0831266,0.0151285,0
11.9,5,0,0.0636007,0.0119278,0
11.9,5.1,0,0.0353396,0.00974976,0
11.9,5.2,0,0.01945,0.00807524,0
11.9,5.3,0,0.00803591,0.00628161,0
11.9,5.4,0,0.00127574,0.00439369,0
11.9,5.5,0,-0.000726697,0.002453,0
11.9,5.6,0,0.00205746,0.000492169,0
11.9,5.7,0,0.00958422,-0.0014462,0
11.9,5.8,0,0.021739,-0.00329115,0
11.9,5.9,0,0.0383374,-0.0049993,0
11.9,6,0,0.0721527,-0.00784891,0
11.9,6.1,0,0.0886073,-0.010224,0
11.9,6.2,0,0.110356,-0.0111393,0
11.9,6.3,0,0.14099,-0.00937955,0
11.9,6.4,0,0.172324,-0.00917805,0
11.9,6.5,0,0.203732,-0.00938626,0
11.9,6.6,0,0.228439,-0.00544008,0
11.9,6.7,0,0.251801,-0.00188168,0
11.9,6.8,0,0.2746,-7.85607e-06,0
11.9,6.9,0,0.29023,0.00242265,0
11.9,7,0,0.301621,0.00501289,0
11.9,7.1,0,0.312697,0.005836,0
11.9,7.2,0,0.321391,0.00684541,0
11.9,7.3,0,0.324742,0.00866539,0
11.9,7.4,0,0.328267,0.00977743,0
11.9,7.5,0,0.331697,0.0104151,0
11.9,7.6,0,0.331976,0.0111996,0
11.9,7.7,0,0.332103,0.0118495,0
11.9,7.8,0,0.332643,0.0119359,0
11.9,7.9,0,0.332186,0.0122057,0
11.9,8,0,0.331178,0.0126953,0
11.9,8.1,0,0.330687,0.012703,0
11.9,8.2,0,0.330035,0.012698,0
11.9,8.3,0,0.328866,0.0130235,0
11.9,8.4,0,0.327993,0.0131233,0
11.9,8.5,0,0.327351,0.0130398,0
11.9,8.6,0,0.326279,0.0131815,0
11.9,8.7,0,0.325261,0.0133349,0
11.9,8.8,0,0.324643,0.0132331,0
11.9,8.9,0,0.323789,0.0132296,0
11.9,9,0,0.322755,0.0133745,0
11.9,9.1,0,0.322112,0.0133079,0
11.9,9.2,0,0.321459,0.0132112,0
11.9,9.3,0,0.320505,0.0133037,0
11.9,9.4,0,0.319759,0.0133003,0
11.9,9.5,0,0.319222,0.013201,0
11.9,9.6,0,0.318394,0.0132032,0
11.9,9.7,0,0.317569,0.0132339,0
11.9,9.8,0,0.317057,0.0131425,0
11.9,9.9,0,0.316397,0.0130844,0
11.9,10,0,0.315584,0.0131057,0
11.9,10.1,0,0.315026,0.0130447,0
11.9,10.2,0,0.314492,0.0129593,0
11.9,10.3,0,0.313744,0.0129539,0
11.9,10.4,0,0.313113,0.0129209,0
11.9,10.5,0,0.312631,0.0128499,0
