x,y,z,U_0,U_1,U_2
11.9,10.6,0,0.31198,0.0128052,0
11.9,10.7,0,0.311303,0.0127826,0
11.9,10.8,0,0.310827,0.0127222,0
11.9,10.9,0,0.310277,0.0126633,0
11.9,11,0,0.309624,0.0126343,0
11.9,11.1,0,0.309107,0.0125894,0
11.9,11.2,0,0.308619,0.012534,0
11.9,11.3,0,0.308013,0.0124961,0
11.9,11.4,0,0.307457,0.012459,0
11.9,11.5,0,0.306986,0.0124182,0
11.9,11.6,0,0.306442,0.0123726,0
11.9,11.7,0,0.305875,0.0123353,0
11.9,11.8,0,0.305407,0.0123023,0
11.9,11.9,0,0.304923,0.0122615,0
11.9,12,0,0.304411,0.0122209,0
11.9,12.1,0,0.303947,0.0121881,0
11.9,12.2,0,0.30351,0.0121544,0
11.9,12.3,0,0.303133,0.0121009,0
11.9,12.4,0,0.302775,0.0120519,0
11.9,12.5,0,0.302444,0.0120122,0
11.9,12.6,0,0.302326,0.011993,0
11.9,12.7,0,0.302311,0.0119853,0
12,0,0,0.303615,-0.0132798,0
12,0.1,0,0.303648,-0.0132415,0
12,0.2,0,0.303996,-0.0133128,0
12,0.3,0,0.304502,-0.0133853,0
12,0.4,0,0.305067,-0.0134241,0
12,0.5,0,0.305744,-0.0135086,0
12,0.6,0,0.306555,-0.0135053,0
12,0.7,0,0.307296,-0.013547,0
12,0.8,0,0.30813,-0.0135632,0
12,0.9,0,0.309005,-0.0135386,0
12,1,0,0.309742,-0.0136103,0
12,1.1,0,0.310746,-0.0135403,0
12,1.2,0,0.311532,-0.0135641,0
12,1.3,0,0.312426,-0.0135488,0
12,1.4,0,0.313388,-0.0134674,0
12,1.5,0,0.314109,-0.0135564,0
12,1.6,0,0.315228,-0.0133948,0
12,1.7,0,0.316028,-0.0134059,0
12,1.8,0,0.316978,-0.0133419,0
12,1.9,0,0.318023,-0.0131694,0
12,2,0,0.318744,-0.0132902,0
12,2.1,0,0.320001,-0.0129684,0
12,2.2,0,0.320833,-0.0129622,0
12,2.3,0,0.321869,-0.0128136,0
12,2.4,0,0.32302,-0.0124868,0
12,2.5,0,0.323765,-0.0126619,0
12,2.6,0,0.3252,-0.0120606,0
12,2.7,0,0.326048,-0.0120226,0
12,2.8,0,0.327171,-0.0117182,0
12,2.9,0,0.328363,-0.0111123,0
12,3,0,0.328941,-0.0113482,0
12,3.1,0,0.33042,-0.0102221,0
12,3.2,0,0.330639,-0.0100507,0
12,3.3,0,0.331139,-0.00937053,0
12,3.4,0,0.331239,-0.00814836,0
12,3.5,0,0.329616,-0.00827492,0
12,3.6,0,0.328995,-0.00597756,0
12,3.7,0,0.324521,-0.00526661,0
12,3.8,0,0.319613,-0.00354176,0
12,3.9,0,0.312865,-0.000931637,0
12,4,0,0.300811,-0.000507946,0
12,4.1,0,0.289128,0.00398079,0
12,4.2,0,0.269933,0.00536677,0
12,4.3,0,0.248507,0.00815989,0
12,4.4,0,0.225595,0.0117512,0
12,4.5,0,0.195429,0.0115961,0
12,4.6,0,0.167444,0.0159665,0
12,4.7,0,0.137483,0.0152277,0
12,4.8,0,0.108394,0.0150865,0
12,4.9,0,0.084693,0.01576,0
12,5,0,0.065167,0.0125592,0
12,5.1,0,0.0373677,0.0103965,0
12,5.2,0,0.0217007,0.00868716,0
12,5.3,0,0.0104364,0.00683527,0
12,5.4,0,0.00377059,0.0048724,0
12,5.5,0,0.00181557,0.00284454,0
12,5.6,0,0.00460002,0.000789059,0
12,5.7,0,0.012072,-0.0012472,0
12,5.8,0,0.0241016,-0.00319023,0
12,5.9,0,0.040482,-0.00499267,0
12,6,0,0.0737227,-0.00791769,0
12,6.1,0,0.0901774,-0.0102928,0
12,6.2,0,0.110098,-0.0115174,0
12,6.3,0,0.140733,-0.00975762,0
12,6.4,0,0.172066,-0.00955613,0
12,6.5,0,0.202329,-0.00975581,0
12,6.6,0,0.226583,-0.00639984,0
12,6.7,0,0.249945,-0.00284144,0
12,6.8,0,0.272743,-0.00096761,0
12,6.9,0,0.288477,0.00117245,0
12,7,0,0.299868,0.0037627,0
12,7.1,0,0.310944,0.00458581,0
12,7.2,0,0.320293,0.00564964,0
12,7.3,0,0.323644,0.00746962,0
12,7.4,0,0.327169,0.00858166,0
12,7.5,0,0.330572,0.00926561,0
12,7.6,0,0.331398,0.0101127,0
12,7.7,0,0.331524,0.0107626,0
12,7.8,0,0.332065,0.010849,0
12,7.9,0,0.331893,0.0112479,0
12,8,0,0.330884,0.0117375,0
12,8.1,0,0.330393,0.0117452,0
12,8.2,0,0.329859,0.0118565,0
12,8.3,0,0.328714,0.0121795,0
12,8.4,0,0.327841,0.0122793,0
12,8.5,0,0.327188,0.0122325,0
12,8.6,0,0.326201,0.012434,0
12,8.7,0,0.325184,0.0125874,0
12,8.8,0,0.324565,0.0124856,0
12,8.9,0,0.323758,0.0125653,0
12,9,0,0.322724,0.0127102,0
12,9.1,0,0.32208,0.0126436,0
12,9.2,0,0.321438,0.0126206,0
12,9.3,0,0.320505,0.0127118,0
12,9.4,0,0.31976,0.0127084,0
12,9.5,0,0.319208,0.0126232,0
12,9.6,0,0.318415,0.012674,0
12,9.7,0,0.31759,0.0127048,0
12,9.8,0,0.317079,0.0126134,0
12,9.9,0,0.316432,0.0126092,0
12,10,0,0.315619,0.0126305,0
12,10.1,0,0.315061,0.0125695,0
12,10.2,0,0.31452,0.0125246,0
12,10.3,0,0.313787,0.0125246,0
12,10.4,0,0.313156,0.0124916,0
12,10.5,0,0.312669,0.0124238,0
12,10.6,0,0.312025,0.0124144,0
12,10.7,0,0.311348,0.0123918,0
12,10.8,0,0.310873,0.0123314,0
12,10.9,0,0.310322,0.0123041,0
12,11,0,0.309669,0.0122751,0
12,11.1,0,0.309152,0.0122302,0
12,11.2,0,0.308655,0.0121927,0
12,11.3,0,0.308056,0.0121622,0
12,11.4,0,0.3075,0.0121251,0
12,11.5,0,0.307028,0.0120843,0
12,11.6,0,0.306482,0.012058,0
12,11.7,0,0.305915,0.0120207,0
12,11.8,0,0.305446,0.0119878,0
12,11.9,0,0.30496,0.0119604,0
12,12,0,0.304448,0.0119199,0
12,12.1,0,0.303984,0.0118871,0
12,12.2,0,0.303553,0.0118568,0
12,12.3,0,0.303173,0.0118083,0
12,12.4,0,0.302816,0.0117593,0
12,12.5,0,0.302485,0.0117196,0
12,12.6,0,0.30237,0.0117036,0
12,12.7,0,0.302355,0.0116959,0
12.1,0,0,0.303688,-0.0127021,0
12.1,0.1,0,0.303775,-0.0126823,0
12.1,0.2,0,0.304057,-0.0127303,0
12.1,0.3,0,0.304563,-0.0128028,0
12.1,0.4,0,0.305132,-0.012842,0
12.1,0.5,0,0.305781,-0.0129146,0
12.1,0.6,0,0.306574,-0.0129145,0
12.1,0.7,0,0.307315,-0.0129367,0
12.1,0.8,0,0.308149,-0.0129529,0
12.1,0.9,0,0.308988,-0.0129305,0
12.1,1,0,0.309745,-0.0129776,0
12.1,1.1,0,0.310704,-0.012916,0
12.1,1.2,0,0.311518,-0.0129031,0
12.1,1.3,0,0.312412,-0.0128877,0
12.1,1.4,0,0.313315,-0.0128137,0
12.1,1.5,0,0.314072,-0.0128608,0
12.1,1.6,0,0.315125,-0.0127181,0
12.1,1.7,0,0.315963,-0.0126693,0
12.1,1.8,0,0.316914,-0.0126054,0
12.1,1.9,0,0.317873,-0.0124536,0
12.1,2,0,0.318642,-0.012506,0
12.1,2.1,0,0.319806,-0.0122249,0
12.1,2.2,0,0.320682,-0.0121233,0
12.1,2.3,0,0.321718,-0.0119746,0
12.1,2.4,0,0.322751,-0.0116965,0
12.1,2.5,0,0.323549,-0.0117604,0
12.1,2.6,0,0.324849,-0.0112399,0
12.1,2.7,0,0.325741,-0.0110497,0
12.1,2.8,0,0.326864,-0.0107453,0
12.1,2.9,0,0.327845,-0.0102367,0
12.1,3,0,0.32849,-0.0102932,0
12.1,3.1,0,0.329664,-0.00931213,0
12.1,3.2,0,0.329948,-0.00890094,0
12.1,3.3,0,0.330448,-0.00822077,0
12.1,3.4,0,0.329964,-0.0071744,0
12.1,3.5,0,0.328535,-0.00702252,0
12.1,3.6,0,0.327038,-0.00498907,0
12.1,3.7,0,0.322889,-0.00393028,0
12.1,3.8,0,0.317981,-0.00220543,0
12.1,3.9,0,0.309883,6.20684e-06,0
12.1,4,0,0.298627,0.000830102,0
12.1,4.1,0,0.28554,0.00470559,0
12.1,4.2,0,0.267649,0.00655654,0
12.1,4.3,0,0.246223,0.00934966,0
12.1,4.4,0,0.222599,0.0120321,0
12.1,4.5,0,0.194035,0.0124608,0
12.1,4.6,0,0.166214,0.0158248,0
12.1,4.7,0,0.137777,0.0158592,0
12.1,4.8,0,0.108688,0.0157179,0
12.1,4.9,0,0.0866271,0.0156832,0
12.1,5,0,0.0667334,0.0131907,0
12.1,5.1,0,0.0393957,0.0110433,0
12.1,5.2,0,0.0239514,0.00929907,0
12.1,5.3,0,0.0128368,0.00738894,0
12.1,5.4,0,0.00626545,0.0053511,0
12.1,5.5,0,0.00435785,0.00323608,0
12.1,5.6,0,0.00714258,0.00108595,0
12.1,5.7,0,0.0145597,-0.00104821,0
12.1,5.8,0,0.0264641,-0.00308931,0
12.1,5.9,0,0.0426266,-0.00498604,0
12.1,6,0,0.0752928,-0.00798647,0
12.1,6.1,0,0.0918839,-0.0103147,0
12.1,6.2,0,0.113314,-0.0109801,0
12.1,6.3,0,0.140475,-0.0101357,0
12.1,6.4,0,0.171809,-0.00993421,0
12.1,6.5,0,0.19952,-0.00936182,0
12.1,6.6,0,0.224727,-0.00735959,0
12.1,6.7,0,0.248088,-0.00380119,0
12.1,6.8,0,0.269059,-0.00192008,0
12.1,6.9,0,0.286273,-2.39974e-05,0
12.1,7,0,0.298115,0.00251251,0
12.1,7.1,0,0.309191,0.00333561,0
12.1,7.2,0,0.317224,0.00465988,0
12.1,7.3,0,0.322546,0.00627385,0
12.1,7.4,0,0.326072,0.00738589,0
12.1,7.5,0,0.328944,0.00816702,0
12.1,7.6,0,0.33082,0.00902587,0
12.1,7.7,0,0.330946,0.00967578,0
12.1,7.8,0,0.331363,0.00985949,0
12.1,7.9,0,0.331458,0.0102968,0
12.1,8,0,0.33059,0.0107797,0
12.1,8.1,0,0.330099,0.0107874,0
12.1,8.2,0,0.329476,0.0110358,0
12.1,8.3,0,0.328561,0.0113356,0
12.1,8.4,0,0.327688,0.0114353,0
12.1,8.5,0,0.326967,0.011502,0
12.1,8.6,0,0.326123,0.0116865,0
12.1,8.7,0,0.325106,0.0118399,0
12.1,8.8,0,0.324453,0.011788,0
12.1,8.9,0,0.32368,0.0119058,0
12.1,9,0,0.322693,0.012046,0
12.1,9.1,0,0.322049,0.0119793,0
12.1,9.2,0,0.32134,0.012035,0
12.1,9.3,0,0.320505,0.0121199,0
12.1,9.4,0,0.31976,0.0121165,0
12.1,9.5,0,0.319145,0.0120954,0
12.1,9.6,0,0.318437,0.0121449,0
12.1,9.7,0,0.317611,0.0121756,0
12.1,9.8,0,0.317076,0.0121053,0
12.1,9.9,0,0.31643,0.0121326,0
12.1,10,0,0.315654,0.0121553,0
12.1,10.1,0,0.315096,0.0120943,0
12.1,10.2,0,0.314502,0.0120896,0
12.1,10.3,0,0.31383,0.0120953,0
12.1,10.4,0,0.313199,0.0120623,0
12.1,10.5,0,0.312666,0.0120251,0
12.1,10.6,0,0.312071,0.0120236,0
12.1,10.7,0,0.311394,0.012001,0
12.1,10.8,0,0.310907,0.0119472,0
12.1,10.9,0,0.310343,0.0119391,0
12.1,11,0,0.309714,0.0119159,0
12.1,11.1,0,0.309197,0.011871,0
12.1,11.2,0,0.308668,0.0118495,0
12.1,11.3,0,0.308098,0.0118282,0
12.1,11.4,0,0.307542,0.0117911,0
12.1,11.5,0,0.307048,0.0117606,0
12.1,11.6,0,0.306521,0.0117435,0
12.1,11.7,0,0.305954,0.0117062,0
12.1,11.8,0,0.305483,0.0116741,0
12.1,11.9,0,0.304991,0.0116531,0
12.1,12,0,0.304485,0.0116189,0
12.1,12.1,0,0.304021,0.011586,0
12.1,12.2,0,0.303607,0.0115547,0
12.1,12.3,0,0.303214,0.0115157,0
12.1,12.4,0,0.302856,0.0114667,0
12.1,12.5,0,0.302587,0.0114345,0
12.1,12.6,0,0.302418,0.0114145,0
12.1,12.7,0,0.302399,0.0114065,0
12.2,0,0,0.303762,-0.0121244,0
12.2,0.1,0,0.303912,-0.0121264,0
12.2,0.2,0,0.30414,-0.0121557,0
12.2,0.3,0,0.304626,-0.012221,0
12.2,0.4,0,0.305202,-0.0122621,0
12.2,0.5,0,0.305818,-0.0123206,0
12.2,0.6,0,0.306589,-0.0123242,0
12.2,0.7,0,0.307333,-0.0123325,0
12.2,0.8,0,0.308156,-0.0123446,0
12.2,0.9,0,0.308967,-0.0123267,0
12.2,1,0,0.309748,-0.012345,0
12.2,1.1,0,0.310653,-0.0122931,0
12.2,1.2,0,0.311492,-0.0122535,0
12.2,1.3,0,0.312378,-0.0122311,0
12.2,1.4,0,0.313234,-0.0121674,0
12.2,1.5,0,0.314036,-0.0121652,0
12.2,1.6,0,0.315009,-0.0120446,0
12.2,1.7,0,0.315883,-0.0119517,0
12.2,1.8,0,0.316821,-0.0118787,0
12.2,1.9,0,0.317715,-0.0117499,0
12.2,2,0,0.31854,-0.0117218,0
12.2,2.1,0,0.319595,-0.0114885,0
12.2,2.2,0,0.320513,-0.0113151,0
12.2,2.3,0,0.321529,-0.0111561,0
12.2,2.4,0,0.322471,-0.0109258,0
12.2,2.5,0,0.323334,-0.0108589,0
12.2,2.6,0,0.324473,-0.0104334,0
12.2,2.7,0,0.325413,-0.0101268,0
12.2,2.8,0,0.326489,-0.00981111,0
12.2,2.9,0,0.327314,-0.00939272,0
12.2,3,0,0.328039,-0.00923816,0
12.2,3.1,0,0.328854,-0.00842781,0
12.2,3.2,0,0.329222,-0.00783082,0
12.2,3.3,0,0.329572,-0.00713849,0
12.2,3.4,0,0.328655,-0.00624958,0
12.2,3.5,0,0.327454,-0.00577013,0
12.2,3.6,0,0.324927,-0.00404716,0
12.2,3.7,0,0.321114,-0.00271227,0
12.2,3.8,0,0.315901,-0.00100983,0
12.2,3.9,0,0.306759,0.000873427,0
12.2,4,0,0.296443,0.00216815,0
12.2,4.1,0,0.281704,0.00532217,0
12.2,4.2,0,0.2649,0.00757435,0
12.2,4.3,0,0.243641,0.0102359,0
12.2,4.4,0,0.21932,0.01221,0
12.2,4.5,0,0.192642,0.0133256,0
12.2,4.6,0,0.165012,0.0155055,0
12.2,4.7,0,0.137623,0.0162054,0
12.2,4.8,0,0.109493,0.0160994,0
12.2,4.9,0,0.0886261,0.0154815,0
12.2,5,0,0.0682998,0.0138221,0
12.2,5.1,0,0.0414238,0.01169,0
12.2,5.2,0,0.0262021,0.00991099,0
12.2,5.3,0,0.0152372,0.0079426,0
12.2,5.4,0,0.0087603,0.0058298,0
12.2,5.5,0,0.00690012,0.00362762,0
12.2,5.6,0,0.00968515,0.00138284,0
12.2,5.7,0,0.0170475,-0.000849211,0
12.2,5.8,0,0.0288266,-0.00298838,0
12.2,5.9,0,0.0447712,-0.00497941,0
12.2,6,0,0.0768629,-0.00805526,0
12.2,6.1,0,0.0956048,-0.00964447,0
12.2,6.2,0,0.117035,-0.0103099,0
12.2,6.3,0,0.140217,-0.0105138,0
12.2,6.4,0,0.170903,-0.0101164,0
12.2,6.5,0,0.196711,-0.00896783,0
12.2,6.6,0,0.222518,-0.00781927,0
12.2,6.7,0,0.246232,-0.00476095,0
12.2,6.8,0,0.264788,-0.00287021,0
12.2,6.9,0,0.282002,-0.000974133,0
12.2,7,0,0.296361,0.00126231,0
12.2,7.1,0,0.306169,0.00233446,0
12.2,7.2,0,0.314132,0.00367245,0
12.2,7.3,0,0.321449,0.00507807,0
12.2,7.4,0,0.324901,0.00620353,0
12.2,7.5,0,0.327317,0.00706842,0
12.2,7.6,0,0.329732,0.00793332,0
12.2,7.7,0,0.330368,0.00858891,0
12.2,7.8,0,0.330592,0.00892431,0
12.2,7.9,0,0.330687,0.00936158,0
12.2,8,0,0.330296,0.00982189,0
12.2,8.1,0,0.329732,0.00994373,0
12.2,8.2,0,0.329094,0.0102152,0
12.2,8.3,0,0.328409,0.0104916,0
12.2,8.4,0,0.327534,0.0105938,0
12.2,8.5,0,0.326747,0.0107716,0
12.2,8.6,0,0.32596,0.0109493,0
12.2,8.7,0,0.325028,0.0110924,0
12.2,8.8,0,0.324308,0.0111355,0
12.2,8.9,0,0.323536,0.0112533,0
12.2,9,0,0.322661,0.0113817,0
12.2,9.1,0,0.32197,0.0113714,0
12.2,9.2,0,0.321242,0.0114494,0
12.2,9.3,0,0.320506,0.011528,0
12.2,9.4,0,0.31976,0.0115246,0
12.2,9.5,0,0.319082,0.0115677,0
12.2,9.6,0,0.318397,0.0116167,0
12.2,9.7,0,0.317633,0.0116465,0
12.2,9.8,0,0.317039,0.0116275,0
12.2,9.9,0,0.316393,0.0116548,0
12.2,10,0,0.315689,0.0116801,0
12.2,10.1,0,0.3151,0.0116432,0
12.2,10.2,0,0.314485,0.0116546,0
12.2,10.3,0,0.313871,0.0116659,0
12.2,10.4,0,0.313241,0.011633,0
12.2,10.5,0,0.312664,0.0116264,0
12.2,10.6,0,0.312076,0.0116262,0
12.2,10.7,0,0.311439,0.0116102,0
12.2,10.8,0,0.310914,0.011579,0
12.2,10.9,0,0.31035,0.0115709,0
12.2,11,0,0.30976,0.0115567,0
12.2,11.1,0,0.309227,0.0115195,0
12.2,11.2,0,0.308682,0.0115063,0
12.2,11.3,0,0.308137,0.011493,0
12.2,11.4,0,0.307585,0.0114572,0
12.2,11.5,0,0.307067,0.0114371,0
12.2,11.6,0,0.306541,0.0114204,0
12.2,11.7,0,0.305993,0.0113916,0
12.2,11.8,0,0.305512,0.0113647,0
12.2,11.9,0,0.30502,0.0113436,0
12.2,12,0,0.304522,0.0113178,0
12.2,12.1,0,0.304065,0.0112846,0
12.2,12.2,0,0.303661,0.0112526,0
12.2,12.3,0,0.303258,0.0112207,0
12.2,12.4,0,0.302897,0.0111741,0
12.2,12.5,0,0.302697,0.0111504,0
12.2,12.6,0,0.302528,0.0111304,0
12.2,12.7,0,0.302443,0.0111171,0
12.3,0,0,0.303836,-0.0115467,0
12.3,0.1,0,0.304049,-0.0115705,0
12.3,0.2,0,0.304277,-0.0115998,0
12.3,0.3,0,0.304696,-0.011641,0
12.3,0.4,0,0.305272,-0.0116821,0
12.3,0.5,0,0.305856,-0.0117266,0
12.3,0.6,0,0.306605,-0.011734,0
12.3,0.7,0,0.307349,-0.0117422,0
12.3,0.8,0,0.308135,-0.0117408,0
12.3,0.9,0,0.308946,-0.011723,0
12.3,1,0,0.309751,-0.0117123,0
12.3,1.1,0,0.310603,-0.0116703,0
12.3,1.2,0,0.311442,-0.0116306,0
12.3,1.3,0,0.312297,-0.0115848,0
12.3,1.4,0,0.313154,-0.0115211,0
12.3,1.5,0,0.314,-0.0114696,0
12.3,1.6,0,0.314893,-0.0113712,0
12.3,1.7,0,0.315767,-0.0112783,0
12.3,1.8,0,0.316662,-0.011175,0
12.3,1.9,0,0.317557,-0.0110462,0
12.3,2,0,0.318437,-0.0109375,0
12.3,2.1,0,0.319383,-0.0107521,0
12.3,2.2,0,0.320302,-0.0105787,0
12.3,2.3,0,0.32125,-0.0103854,0
12.3,2.4,0,0.322192,-0.0101551,0
12.3,2.5,0,0.323118,-0.00995745,0
12.3,2.6,0,0.324098,-0.009627,0
12.3,2.7,0,0.325037,-0.00932031,0
12.3,2.8,0,0.325958,-0.00896715,0
12.3,2.9,0,0.326783,-0.00854877,0
12.3,3,0,0.327588,-0.00818315,0
12.3,3.1,0,0.328045,-0.00754349,0
12.3,3.2,0,0.328412,-0.0069465,0
12.3,3.3,0,0.328262,-0.00621367,0
12.3,3.4,0,0.327346,-0.00532476,0
12.3,3.5,0,0.326372,-0.00451774,0
12.3,3.6,0,0.322816,-0.00310524,0
12.3,3.7,0,0.319003,-0.00177036,0
12.3,3.8,0,0.312778,-0.000142612,0
12.3,3.9,0,0.303636,0.00174065,0
12.3,4,0,0.294259,0.0035062,0
12.3,4.1,0,0.277868,0.00593875,0
12.3,4.2,0,0.261064,0.00819093,0
12.3,4.3,0,0.240362,0.0104138,0
12.3,4.4,0,0.216041,0.0123879,0
12.3,4.5,0,0.191249,0.0141903,0
12.3,4.6,0,0.163811,0.0151862,0
12.3,4.7,0,0.136421,0.0158861,0
12.3,4.8,0,0.111492,0.0158977,0
12.3,4.9,0,0.0906251,0.0152798,0
12.3,5,0,0.0698661,0.0144535,0
12.3,5.1,0,0.0434519,0.0123368,0
12.3,5.2,0,0.0284528,0.0105229,0
12.3,5.3,0,0.0176377,0.00849627,0
12.3,5.4,0,0.0112551,0.0063085,0
12.3,5.5,0,0.00944239,0.00401916,0
12.3,5.6,0,0.0122277,0.00167973,0
12.3,5.7,0,0.0195353,-0.000650215,0
12.3,5.8,0,0.0311892,-0.00288746,0
12.3,5.9,0,0.0469159,-0.00497278,0
12.3,6,0,0.0784329,-0.00812404,0
12.3,6.1,0,0.0993256,-0.00897423,0
12.3,6.2,0,0.120756,-0.00963967,0
12.3,6.3,0,0.142186,-0.0103051,0
12.3,6.4,0,0.168094,-0.00972239,0
12.3,6.5,0,0.193902,-0.00857384,0
12.3,6.6,0,0.219709,-0.00742528,0
12.3,6.7,0,0.243304,-0.00571643,0
12.3,6.8,0,0.260518,-0.00382035,0
12.3,6.9,0,0.277732,-0.00192427,0
12.3,7,0,0.294608,1.21191e-05,0
12.3,7.1,0,0.303077,0.00134703,0
12.3,7.2,0,0.311041,0.00268502,0
12.3,7.3,0,0.319004,0.00402301,0
12.3,7.4,0,0.323273,0.00510494,0
12.3,7.5,0,0.325689,0.00596983,0
12.3,7.6,0,0.328105,0.00683472,0
12.3,7.7,0,0.329726,0.00755186,0
12.3,7.8,0,0.329821,0.00798913,0
12.3,7.9,0,0.329916,0.0084264,0
12.3,8,0,0.330003,0.00886409,0
12.3,8.1,0,0.32935,0.00912309,0
12.3,8.2,0,0.328712,0.00939457,0
12.3,8.3,0,0.328074,0.00966604,0
12.3,8.4,0,0.327314,0.0098634,0
12.3,8.5,0,0.326527,0.0100411,0
12.3,8.6,0,0.32574,0.0102188,0
12.3,8.7,0,0.324937,0.0103651,0
12.3,8.8,0,0.324164,0.0104829,0
12.3,8.9,0,0.323391,0.0106007,0
12.3,9,0,0.322619,0.0107186,0
12.3,9.1,0,0.321873,0.0107858,0
12.3,9.2,0,0.321145,0.0108638,0
12.3,9.3,0,0.320417,0.0109418,0
12.3,9.4,0,0.319702,0.0109909,0
12.3,9.5,0,0.319018,0.0110399,0
12.3,9.6,0,0.318334,0.011089,0
12.3,9.7,0,0.317649,0.0111223,0
12.3,9.8,0,0.317002,0.0111497,0
12.3,9.9,0,0.316355,0.011177,0
12.3,10,0,0.315709,0.0112044,0
12.3,10.1,0,0.315083,0.0112082,0
12.3,10.2,0,0.314468,0.0112195,0
12.3,10.3,0,0.313854,0.0112309,0
12.3,10.4,0,0.313248,0.0112279,0
12.3,10.5,0,0.312661,0.0112277,0
12.3,10.6,0,0.312073,0.0112275,0
12.3,10.7,0,0.311485,0.0112194,0
12.3,10.8,0,0.310921,0.0112108,0
12.3,10.9,0,0.310357,0.0112027,0
12.3,11,0,0.309792,0.0111946,0
12.3,11.1,0,0.309241,0.0111763,0
12.3,11.2,0,0.308696,0.0111631,0
12.3,11.3,0,0.30815,0.0111498,0
12.3,11.4,0,0.307612,0.0111303,0
12.3,11.5,0,0.307086,0.0111135,0
12.3,11.6,0,0.30656,0.0110968,0
12.3,11.7,0,0.306032,0.0110771,0
12.3,11.8,0,0.305541,0.0110553,0
12.3,11.9,0,0.305048,0.0110342,0
12.3,12,0,0.304556,0.0110131,0
12.3,12.1,0,0.304119,0.0109825,0
12.3,12.2,0,0.303715,0.0109506,0
12.3,12.3,0,0.303312,0.0109186,0
12.3,12.4,0,0.302976,0.0108863,0
12.3,12.5,0,0.302808,0.0108663,0
12.3,12.6,0,0.302639,0.0108463,0
12.3,12.7,0,0.302487,0.0108277,0
12.4,0,0,0.303891,-0.0110053,0
12.4,0.1,0,0.304075,-0.0110005,0
12.4,0.2,0,0.304304,-0.0110298,0
12.4,0.3,0,0.304708,-0.0110696,0
12.4,0.4,0,0.305284,-0.0111106,0
12.4,0.5,0,0.305865,-0.011173,0
12.4,0.6,0,0.306597,-0.0111511,0
12.4,0.7,0,0.307341,-0.0111593,0
12.4,0.8,0,0.308105,-0.0111422,0
12.4,0.9,0,0.308916,-0.0111244,0
12.4,1,0,0.309705,-0.0111342,0
12.4,1.1,0,0.310548,-0.0110527,0
12.4,1.2,0,0.311387,-0.0110131,0
12.4,1.3,0,0.312213,-0.0109448,0
12.4,1.4,0,0.31307,-0.0108811,0
12.4,1.5,0,0.313896,-0.0108551,0
12.4,1.6,0,0.314773,-0.0107055,0
12.4,1.7,0,0.315647,-0.0106126,0
12.4,1.8,0,0.316499,-0.0104809,0
12.4,1.9,0,0.317393,-0.0103521,0
12.4,2,0,0.318253,-0.010278,0
12.4,2.1,0,0.319166,-0.0100278,0
12.4,2.2,0,0.320085,-0.00985433,0
12.4,2.3,0,0.320965,-0.00963018,0
12.4,2.4,0,0.321908,-0.00939986,0
12.4,2.5,0,0.322811,-0.00924904,0
12.4,2.6,0,0.323728,-0.00884201,0
12.4,2.7,0,0.324668,-0.00853532,0
12.4,2.8,0,0.325477,-0.00815579,0
12.4,2.9,0,0.326301,-0.00773741,0
12.4,3,0,0.327036,-0.007427,0
12.4,3.1,0,0.327407,-0.00671299,0
12.4,3.2,0,0.327774,-0.006116,0
12.4,3.3,0,0.327402,-0.00537627,0
12.4,3.4,0,0.326486,-0.00448736,0
12.4,3.5,0,0.325234,-0.00373133,0
12.4,3.6,0,0.321658,-0.00229169,0
12.4,3.7,0,0.317844,-0.000956808,0
12.4,3.8,0,0.31128,0.000587633,0
12.4,3.9,0,0.302138,0.00247089,0
12.4,4,0,0.292272,0.0041751,0
