x,y,z,U_0,U_1,U_2
12.4,4.1,0,0.276113,0.00651379,0
12.4,4.2,0,0.259309,0.00876597,0
12.4,4.3,0,0.238639,0.0107677,0
12.4,4.4,0,0.214318,0.0127419,0
12.4,4.5,0,0.190017,0.0144032,0
12.4,4.6,0,0.162539,0.0153074,0
12.4,4.7,0,0.135149,0.0160073,0
12.4,4.8,0,0.110406,0.0158932,0
12.4,4.9,0,0.0895385,0.0152752,0
12.4,5,0,0.0709169,0.0144756,0
12.4,5.1,0,0.0449711,0.0123752,0
12.4,5.2,0,0.0302404,0.0105599,0
12.4,5.3,0,0.0196337,0.00852455,0
12.4,5.4,0,0.0134016,0.00632226,0
12.4,5.5,0,0.0116809,0.0040138,0
12.4,5.6,0,0.0144973,0.00165283,0
12.4,5.7,0,0.0217702,-0.000699374,0
12.4,5.8,0,0.0333171,-0.00295979,0
12.4,5.9,0,0.0488565,-0.00506834,0
12.4,6,0,0.0799126,-0.00822662,0
12.4,6.1,0,0.0981594,-0.00873354,0
12.4,6.2,0,0.11959,-0.00939898,0
12.4,6.3,0,0.14102,-0.0100644,0
12.4,6.4,0,0.167334,-0.010075,0
12.4,6.5,0,0.193142,-0.00892647,0
12.4,6.6,0,0.218949,-0.00777792,0
12.4,6.7,0,0.24247,-0.00640151,0
12.4,6.8,0,0.259771,-0.00450854,0
12.4,6.9,0,0.276985,-0.00261246,0
12.4,7,0,0.293036,-0.000848714,0
12.4,7.1,0,0.302461,0.000459514,0
12.4,7.2,0,0.310424,0.00179751,0
12.4,7.3,0,0.318388,0.0031355,0
12.4,7.4,0,0.322768,0.00421318,0
12.4,7.5,0,0.325184,0.00507808,0
12.4,7.6,0,0.327599,0.00594297,0
12.4,7.7,0,0.329258,0.006688,0
12.4,7.8,0,0.329433,0.00712437,0
12.4,7.9,0,0.329528,0.00756164,0
12.4,8,0,0.329513,0.00804056,0
12.4,8.1,0,0.32906,0.00833952,0
12.4,8.2,0,0.328422,0.008611,0
12.4,8.3,0,0.327784,0.00888248,0
12.4,8.4,0,0.327098,0.00915668,0
12.4,8.5,0,0.326311,0.00933439,0
12.4,8.6,0,0.325524,0.0095121,0
12.4,8.7,0,0.324757,0.00973081,0
12.4,8.8,0,0.324006,0.00984546,0
12.4,8.9,0,0.323233,0.00996328,0
12.4,9,0,0.322454,0.0101088,0
12.4,9.1,0,0.32176,0.0102109,0
12.4,9.2,0,0.321032,0.0102889,0
12.4,9.3,0,0.320304,0.0103669,0
12.4,9.4,0,0.319626,0.0104712,0
12.4,9.5,0,0.318942,0.0105202,0
12.4,9.6,0,0.318257,0.0105693,0
12.4,9.7,0,0.317582,0.0106513,0
12.4,9.8,0,0.316954,0.0106779,0
12.4,9.9,0,0.316307,0.0107052,0
12.4,10,0,0.315656,0.0107443,0
12.4,10.1,0,0.315056,0.0107776,0
12.4,10.2,0,0.314442,0.0107889,0
12.4,10.3,0,0.313827,0.0108002,0
12.4,10.4,0,0.313237,0.0108323,0
12.4,10.5,0,0.31265,0.0108321,0
12.4,10.6,0,0.312062,0.010832,0
12.4,10.7,0,0.311472,0.0108518,0
12.4,10.8,0,0.310922,0.0108447,0
12.4,10.9,0,0.310357,0.0108365,0
12.4,11,0,0.30979,0.0108321,0
12.4,11.1,0,0.309249,0.0108344,0
12.4,11.2,0,0.308703,0.0108211,0
12.4,11.3,0,0.308158,0.0108079,0
12.4,11.4,0,0.307624,0.0108077,0
12.4,11.5,0,0.307098,0.010791,0
12.4,11.6,0,0.306572,0.0107743,0
12.4,11.7,0,0.306044,0.0107669,0
12.4,11.8,0,0.305555,0.0107477,0
12.4,11.9,0,0.305062,0.0107266,0
12.4,12,0,0.30457,0.0107059,0
12.4,12.1,0,0.30413,0.0106856,0
12.4,12.2,0,0.303727,0.0106537,0
12.4,12.3,0,0.303323,0.0106217,0
12.4,12.4,0,0.302978,0.0105893,0
12.4,12.5,0,0.302809,0.0105693,0
12.4,12.6,0,0.30264,0.0105493,0
12.4,12.7,0,0.302524,0.0105381,0
12.5,0,0,0.30394,-0.0104761,0
12.5,0.1,0,0.304065,-0.0104257,0
12.5,0.2,0,0.304302,-0.0104634,0
12.5,0.3,0,0.304709,-0.0105081,0
12.5,0.4,0,0.305276,-0.010542,0
12.5,0.5,0,0.305864,-0.0106328,0
12.5,0.6,0,0.306581,-0.0105707,0
12.5,0.7,0,0.307322,-0.0105852,0
12.5,0.8,0,0.308073,-0.010555,0
12.5,0.9,0,0.308883,-0.0105276,0
12.5,1,0,0.309643,-0.0105742,0
12.5,1.1,0,0.310492,-0.010437,0
12.5,1.2,0,0.311324,-0.0104059,0
12.5,1.3,0,0.312126,-0.0103199,0
12.5,1.4,0,0.312984,-0.0102432,0
12.5,1.5,0,0.313769,-0.0102676,0
12.5,1.6,0,0.314652,-0.0100424,0
12.5,1.7,0,0.315517,-0.00996155,0
12.5,1.8,0,0.316333,-0.00980761,0
12.5,1.9,0,0.317227,-0.0096612,0
12.5,2,0,0.318042,-0.00965991,0
12.5,2.1,0,0.318946,-0.00930742,0
12.5,2.2,0,0.319855,-0.00915161,0
12.5,2.3,0,0.320683,-0.00890371,0
12.5,2.4,0,0.321621,-0.00864982,0
12.5,2.5,0,0.322472,-0.00860498,0
12.5,2.6,0,0.323361,-0.00806416,0
12.5,2.7,0,0.324287,-0.00778253,0
12.5,2.8,0,0.325017,-0.00738488,0
12.5,2.9,0,0.325836,-0.00693691,0
12.5,3,0,0.326451,-0.00677047,0
12.5,3.1,0,0.326826,-0.00590044,0
12.5,3.2,0,0.327146,-0.00533545,0
12.5,3.3,0,0.326671,-0.00459915,0
12.5,3.4,0,0.325776,-0.00367911,0
12.5,3.5,0,0.324077,-0.00310026,0
12.5,3.6,0,0.320817,-0.00152093,0
12.5,3.7,0,0.316855,-0.0002259,0
12.5,3.8,0,0.3102,0.0012496,0
12.5,3.9,0,0.301182,0.00315548,0
12.5,4,0,0.290352,0.00462094,0
12.5,4.1,0,0.275053,0.00707499,0
12.5,4.2,0,0.258087,0.00926323,0
12.5,4.3,0,0.237301,0.0111462,0
12.5,4.4,0,0.213113,0.0131545,0
12.5,4.5,0,0.188838,0.0143989,0
12.5,4.6,0,0.161243,0.0155754,0
12.5,4.7,0,0.134102,0.0161896,0
12.5,4.8,0,0.108703,0.01591,0
12.5,4.9,0,0.0874232,0.0153365,0
12.5,5,0,0.0717957,0.0142946,0
12.5,5.1,0,0.0463206,0.0122108,0
12.5,5.2,0,0.0318737,0.0104053,0
12.5,5.3,0,0.0214948,0.00837771,0
12.5,5.4,0,0.0154318,0.00618104,0
12.5,5.5,0,0.0138182,0.00387615,0
12.5,5.6,0,0.016676,0.00151801,0
12.5,5.7,0,0.0239209,-0.000831251,0
12.5,5.8,0,0.0353669,-0.00308986,0
12.5,5.9,0,0.0507292,-0.00519795,0
12.5,6,0,0.081362,-0.00834047,0
12.5,6.1,0,0.0953643,-0.00863603,0
12.5,6.2,0,0.116795,-0.00930147,0
12.5,6.3,0,0.141035,-0.0102573,0
12.5,6.4,0,0.167324,-0.0105804,0
12.5,6.5,0,0.193065,-0.00952799,0
12.5,6.6,0,0.218736,-0.00837211,0
12.5,6.7,0,0.241351,-0.00694695,0
12.5,6.8,0,0.260198,-0.00510941,0
12.5,6.9,0,0.277411,-0.00321333,0
12.5,7,0,0.291631,-0.00165821,0
12.5,7.1,0,0.302669,-0.000394699,0
12.5,7.2,0,0.310632,0.000943291,0
12.5,7.3,0,0.317518,0.00227482,0
12.5,7.4,0,0.322286,0.00337617,0
12.5,7.5,0,0.325052,0.00425527,0
12.5,7.6,0,0.327459,0.00511996,0
12.5,7.7,0,0.32853,0.00585193,0
12.5,7.8,0,0.329173,0.00628309,0
12.5,7.9,0,0.329268,0.00672036,0
12.5,8,0,0.329038,0.00727958,0
12.5,8.1,0,0.328801,0.00756831,0
12.5,8.2,0,0.328163,0.00783979,0
12.5,8.3,0,0.327477,0.00817133,0
12.5,8.4,0,0.32683,0.00846375,0
12.5,8.5,0,0.326097,0.00863557,0
12.5,8.6,0,0.32531,0.00881328,0
12.5,8.7,0,0.324518,0.00910942,0
12.5,8.8,0,0.323843,0.00921304,0
12.5,8.9,0,0.32307,0.00933087,0
12.5,9,0,0.322276,0.00954523,0
12.5,9.1,0,0.321642,0.00963955,0
12.5,9.2,0,0.320915,0.00971755,0
12.5,9.3,0,0.320177,0.00983045,0
12.5,9.4,0,0.319514,0.00995681,0
12.5,9.5,0,0.318861,0.0100032,0
12.5,9.6,0,0.318176,0.0100523,0
12.5,9.7,0,0.317484,0.0101835,0
12.5,9.8,0,0.316902,0.0102081,0
12.5,9.9,0,0.316255,0.0102354,0
12.5,10,0,0.315586,0.0103153,0
12.5,10.1,0,0.315026,0.0103484,0
12.5,10.2,0,0.314412,0.0103597,0
12.5,10.3,0,0.313789,0.010387,0
12.5,10.4,0,0.3132,0.010437,0
12.5,10.5,0,0.312636,0.0104376,0
12.5,10.6,0,0.312049,0.0104374,0
12.5,10.7,0,0.311442,0.0104843,0
12.5,10.8,0,0.31092,0.0104792,0
12.5,10.9,0,0.310355,0.0104711,0
12.5,11,0,0.309774,0.0104882,0
12.5,11.1,0,0.309254,0.0104928,0
12.5,11.2,0,0.308709,0.0104796,0
12.5,11.3,0,0.30816,0.0104724,0
12.5,11.4,0,0.307621,0.0104833,0
12.5,11.5,0,0.307108,0.0104687,0
12.5,11.6,0,0.306582,0.010452,0
12.5,11.7,0,0.306047,0.0104569,0
12.5,11.8,0,0.305564,0.0104408,0
12.5,11.9,0,0.305071,0.0104197,0
12.5,12,0,0.304583,0.0104066,0
12.5,12.1,0,0.304129,0.0103899,0
12.5,12.2,0,0.303723,0.0103585,0
12.5,12.3,0,0.303327,0.0103272,0
12.5,12.4,0,0.303,0.0102964,0
12.5,12.5,0,0.302774,0.0102679,0
12.5,12.6,0,0.302605,0.010248,0
12.5,12.7,0,0.302558,0.0102485,0
12.6,0,0,0.303988,-0.00994687,0
12.6,0.1,0,0.304055,-0.00985087,0
12.6,0.2,0,0.304334,-0.00993058,0
12.6,0.3,0,0.304741,-0.00997529,0
12.6,0.4,0,0.305269,-0.00997332,0
12.6,0.5,0,0.305864,-0.0100926,0
12.6,0.6,0,0.306566,-0.00999028,0
12.6,0.7,0,0.307289,-0.0100362,0
12.6,0.8,0,0.30804,-0.010006,0
12.6,0.9,0,0.308851,-0.00993079,0
12.6,1,0,0.30958,-0.0100142,0
12.6,1.1,0,0.310436,-0.00982122,0
12.6,1.2,0,0.311231,-0.0098329,0
12.6,1.3,0,0.312033,-0.00974695,0
12.6,1.4,0,0.312898,-0.00960536,0
12.6,1.5,0,0.313643,-0.0096801,0
12.6,1.6,0,0.31453,-0.00937931,0
12.6,1.7,0,0.315352,-0.00935875,0
12.6,1.8,0,0.316168,-0.0092048,0
12.6,1.9,0,0.317062,-0.0089703,0
12.6,2,0,0.317831,-0.00904186,0
12.6,2.1,0,0.318726,-0.00858707,0
12.6,2.2,0,0.319588,-0.00851944,0
12.6,2.3,0,0.320416,-0.00827154,0
12.6,2.4,0,0.321335,-0.00789978,0
12.6,2.5,0,0.322134,-0.00796093,0
12.6,2.6,0,0.322994,-0.00728632,0
12.6,2.7,0,0.32385,-0.00712995,0
12.6,2.8,0,0.324581,-0.00673231,0
12.6,2.9,0,0.325371,-0.00613641,0
12.6,3,0,0.325866,-0.00611394,0
12.6,3.1,0,0.326245,-0.0050879,0
12.6,3.2,0,0.32633,-0.00468288,0
12.6,3.3,0,0.325855,-0.00394658,0
12.6,3.4,0,0.325066,-0.00287085,0
12.6,3.5,0,0.32292,-0.00246918,0
12.6,3.6,0,0.319976,-0.000750171,0
12.6,3.7,0,0.315277,0.000345602,0
12.6,3.8,0,0.308621,0.0018211,0
12.6,3.9,0,0.300227,0.00384006,0
12.6,4,0,0.288431,0.00506679,0
12.6,4.1,0,0.273992,0.00763619,0
12.6,4.2,0,0.256219,0.00950471,0
12.6,4.3,0,0.235433,0.0113876,0
12.6,4.4,0,0.211908,0.0135672,0
12.6,4.5,0,0.187659,0.0143946,0
12.6,4.6,0,0.159948,0.0158434,0
12.6,4.7,0,0.134051,0.016029,0
12.6,4.8,0,0.108651,0.0157494,0
12.6,4.9,0,0.085308,0.0153977,0
12.6,5,0,0.0726746,0.0141136,0
12.6,5.1,0,0.0476702,0.0120465,0
12.6,5.2,0,0.033507,0.0102506,0
12.6,5.3,0,0.023356,0.00823087,0
12.6,5.4,0,0.0174621,0.00603983,0
12.6,5.5,0,0.0159555,0.0037385,0
12.6,5.6,0,0.0188546,0.00138318,0
12.6,5.7,0,0.0260716,-0.000963129,0
12.6,5.8,0,0.0374167,-0.00321994,0
12.6,5.9,0,0.0526018,-0.00532756,0
12.6,6,0,0.0828115,-0.00845432,0
12.6,6.1,0,0.0944222,-0.0086308,0
12.6,6.2,0,0.113999,-0.00920397,0
12.6,6.3,0,0.141228,-0.0104685,0
12.6,6.4,0,0.167517,-0.0107917,0
12.6,6.5,0,0.192988,-0.0101295,0
12.6,6.6,0,0.217617,-0.00891755,0
12.6,6.7,0,0.240231,-0.00749239,0
12.6,6.8,0,0.260624,-0.00571028,0
12.6,6.9,0,0.277251,-0.00388115,0
12.6,7,0,0.290226,-0.00246772,0
12.6,7.1,0,0.301986,-0.00122422,0
12.6,7.2,0,0.310841,8.90778e-05,0
12.6,7.3,0,0.316419,0.00141278,0
12.6,7.4,0,0.321187,0.00251413,0
12.6,7.5,0,0.324921,0.00343246,0
12.6,7.6,0,0.326731,0.0042839,0
12.6,7.7,0,0.327801,0.00501586,0
12.6,7.8,0,0.328913,0.00544181,0
12.6,7.9,0,0.328964,0.00589556,0
12.6,8,0,0.328564,0.0065186,0
12.6,8.1,0,0.328398,0.00680394,0
12.6,8.2,0,0.327904,0.00706858,0
12.6,8.3,0,0.327151,0.00748484,0
12.6,8.4,0,0.326504,0.00777725,0
12.6,8.5,0,0.325882,0.00793675,0
12.6,8.6,0,0.325074,0.0081841,0
12.6,8.7,0,0.32428,0.00848804,0
12.6,8.8,0,0.32368,0.00858063,0
12.6,8.9,0,0.322906,0.00870461,0
12.6,9,0,0.322097,0.00898163,0
12.6,9.1,0,0.321477,0.00907427,0
12.6,9.2,0,0.320797,0.00914621,0
12.6,9.3,0,0.320044,0.00931794,0
12.6,9.4,0,0.31938,0.0094443,0
12.6,9.5,0,0.31878,0.00948618,0
12.6,9.6,0,0.318082,0.00957382,0
12.6,9.7,0,0.317387,0.00971576,0
12.6,9.8,0,0.316846,0.00973845,0
12.6,9.9,0,0.316203,0.00976564,0
12.6,10,0,0.315517,0.00988631,0
12.6,10.1,0,0.314961,0.00991938,0
12.6,10.2,0,0.314382,0.00993054,0
12.6,10.3,0,0.313742,0.00999134,0
12.6,10.4,0,0.313153,0.0100413,0
12.6,10.5,0,0.312622,0.010043,0
12.6,10.6,0,0.312025,0.0100609,0
12.6,10.7,0,0.311413,0.0101168,0
12.6,10.8,0,0.310912,0.0101133,0
12.6,10.9,0,0.310353,0.0101056,0
12.6,11,0,0.309758,0.0101442,0
12.6,11.1,0,0.309238,0.0101489,0
12.6,11.2,0,0.308715,0.0101381,0
12.6,11.3,0,0.308154,0.0101476,0
12.6,11.4,0,0.307615,0.0101585,0
12.6,11.5,0,0.307118,0.0101465,0
12.6,11.6,0,0.306589,0.0101365,0
12.6,11.7,0,0.30605,0.010147,0
12.6,11.8,0,0.305571,0.0101328,0
12.6,11.9,0,0.30508,0.0101127,0
12.6,12,0,0.304596,0.0101073,0
12.6,12.1,0,0.304142,0.0100906,0
12.6,12.2,0,0.30372,0.0100633,0
12.6,12.3,0,0.303354,0.0100349,0
12.6,12.4,0,0.303027,0.010004,0
12.6,12.5,0,0.302738,0.0099666,0
12.6,12.6,0,0.3026,0.00995174,0
12.6,12.7,0,0.302592,0.00995891,0
12.7,0,0,0.304037,-0.00941763,0
12.7,0.1,0,0.304083,-0.00930568,0
12.7,0.2,0,0.304367,-0.00939778,0
12.7,0.3,0,0.304774,-0.0094425,0
12.7,0.4,0,0.305266,-0.00942316,0
12.7,0.5,0,0.305863,-0.00955235,0
12.7,0.6,0,0.30656,-0.009436,0
12.7,0.7,0,0.307256,-0.0094872,0
12.7,0.8,0,0.308007,-0.00945698,0
12.7,0.9,0,0.308799,-0.00935792,0
12.7,1,0,0.309518,-0.00945424,0
12.7,1.1,0,0.310375,-0.00924172,0
12.7,1.2,0,0.311138,-0.0092599,0
12.7,1.3,0,0.311941,-0.00917395,0
12.7,1.4,0,0.312786,-0.00900024,0
12.7,1.5,0,0.313517,-0.0090926,0
12.7,1.6,0,0.314406,-0.00876535,0
12.7,1.7,0,0.315186,-0.00875594,0
12.7,1.8,0,0.316002,-0.00860199,0
12.7,1.9,0,0.316867,-0.00832675,0
12.7,2,0,0.317619,-0.00842382,0
12.7,2.1,0,0.318512,-0.00793322,0
12.7,2.2,0,0.319321,-0.00788727,0
12.7,2.3,0,0.320149,-0.00763937,0
12.7,2.4,0,0.321015,-0.00721863,0
12.7,2.5,0,0.321796,-0.00731687,0
12.7,2.6,0,0.322646,-0.00659544,0
12.7,2.7,0,0.323413,-0.00647738,0
12.7,2.8,0,0.324144,-0.00607973,0
12.7,2.9,0,0.324828,-0.00542949,0
12.7,3,0,0.325281,-0.00545741,0
12.7,3.1,0,0.325662,-0.00437676,0
12.7,3.2,0,0.325514,-0.00403031,0
12.7,3.3,0,0.325038,-0.00329402,0
12.7,3.4,0,0.324065,-0.00217776,0
12.7,3.5,0,0.321763,-0.0018381,0
12.7,3.6,0,0.318929,-7.02054e-05,0
12.7,3.7,0,0.313698,0.000917104,0
12.7,3.8,0,0.307043,0.00239261,0
12.7,3.9,0,0.298644,0.00436947,0
12.7,4,0,0.286511,0.00551264,0
12.7,4.1,0,0.272373,0.00812241,0
12.7,4.2,0,0.254351,0.0097462,0
12.7,4.3,0,0.233565,0.0116291,0
12.7,4.4,0,0.21072,0.0137088,0
12.7,4.5,0,0.186481,0.0143903,0
12.7,4.6,0,0.158728,0.0159344,0
12.7,4.7,0,0.133999,0.0158684,0
12.7,4.8,0,0.1086,0.0155888,0
12.7,4.9,0,0.0851389,0.0153014,0
12.7,5,0,0.0735534,0.0139326,0
12.7,5.1,0,0.0490198,0.0118822,0
12.7,5.2,0,0.0351403,0.010096,0
12.7,5.3,0,0.0252171,0.00808403,0
12.7,5.4,0,0.0194923,0.00589861,0
12.7,5.5,0,0.0180927,0.00360084,0
12.7,5.6,0,0.0210333,0.00124836,0
12.7,5.7,0,0.0282223,-0.00109501,0
12.7,5.8,0,0.0394665,-0.00335001,0
12.7,5.9,0,0.0544745,-0.00545717,0
12.7,6,0,0.084261,-0.00856818,0
12.7,6.1,0,0.0958716,-0.00874465,0
12.7,6.2,0,0.113078,-0.00930003,0
12.7,6.3,0,0.141422,-0.0106798,0
12.7,6.4,0,0.16771,-0.011003,0
12.7,6.5,0,0.19291,-0.010731,0
12.7,6.6,0,0.216497,-0.00946298,0
12.7,6.7,0,0.239112,-0.00803783,0
12.7,6.8,0,0.259903,-0.00626999,0
12.7,6.9,0,0.275845,-0.00469065,0
12.7,7,0,0.288821,-0.00327722,0
12.7,7.1,0,0.300581,-0.00203372,0
12.7,7.2,0,0.310381,-0.00076914,0
12.7,7.3,0,0.31532,0.00055073,0
12.7,7.4,0,0.320088,0.00165208,0
12.7,7.5,0,0.324742,0.00260775,0
12.7,7.6,0,0.326002,0.00344783,0
12.7,7.7,0,0.327073,0.0041798,0
12.7,7.8,0,0.328251,0.00460501,0
12.7,7.9,0,0.328489,0.00513458,0
12.7,8,0,0.32809,0.00575762,0
12.7,8.1,0,0.327924,0.00604296,0
12.7,8.2,0,0.327618,0.00633088,0
12.7,8.3,0,0.326824,0.00679834,0
12.7,8.4,0,0.326177,0.00709076,0
12.7,8.5,0,0.32565,0.00723996,0
12.7,8.6,0,0.324835,0.00756272,0
12.7,8.7,0,0.324041,0.00786666,0
12.7,8.8,0,0.323444,0.00795896,0
12.7,8.9,0,0.322727,0.00814101,0
12.7,9,0,0.321918,0.00841802,0
12.7,9.1,0,0.321298,0.00851067,0
12.7,9.2,0,0.320675,0.00859134,0
12.7,9.3,0,0.31991,0.00880543,0
12.7,9.4,0,0.319247,0.00893179,0
12.7,9.5,0,0.318684,0.00897042,0
12.7,9.6,0,0.317985,0.00910605,0
12.7,9.7,0,0.317289,0.00924798,0
12.7,9.8,0,0.316748,0.00927068,0
12.7,9.9,0,0.316135,0.00933557,0
12.7,10,0,0.315448,0.00945732,0
12.7,10.1,0,0.314892,0.00949039,0
12.7,10.2,0,0.314349,0.00950686,0
12.7,10.3,0,0.313695,0.00959564,0
12.7,10.4,0,0.313106,0.00964556,0
12.7,10.5,0,0.312596,0.009648,0
12.7,10.6,0,0.311995,0.00969346,0
12.7,10.7,0,0.311383,0.00974936,0
12.7,10.8,0,0.310883,0.00974587,0
12.7,10.9,0,0.310339,0.00975863,0
12.7,11,0,0.309742,0.0098003,0
12.7,11.1,0,0.309222,0.00980497,0
12.7,11.2,0,0.308721,0.00979738,0
12.7,11.3,0,0.308148,0.00982271,0
12.7,11.4,0,0.307609,0.00983362,0
12.7,11.5,0,0.30712,0.0098229,0
12.7,11.6,0,0.306592,0.00982658,0
12.7,11.7,0,0.306053,0.00983698,0
12.7,11.8,0,0.305574,0.00982288,0
12.7,11.9,0,0.305092,0.00981144,0
12.7,12,0,0.304609,0.00980797,0
12.7,12.1,0,0.304156,0.00979127,0
12.7,12.2,0,0.303717,0.00976814,0
12.7,12.3,0,0.30338,0.00974251,0
12.7,12.4,0,0.303053,0.00971169,0
12.7,12.5,0,0.302742,0.00967089,0
12.7,12.6,0,0.302634,0.00966213,0
12.7,12.7,0,0.302626,0.00966929,0
12.8,0,0,0.304085,-0.00888839,0
12.8,0.1,0,0.304135,-0.00878064,0
12.8,0.2,0,0.304399,-0.00886499,0
12.8,0.3,0,0.304806,-0.00890971,0
12.8,0.4,0,0.30527,-0.00888653,0
12.8,0.5,0,0.305863,-0.00901214,0
12.8,0.6,0,0.306558,-0.00889892,0
12.8,0.7,0,0.307224,-0.00893819,0
12.8,0.8,0,0.307975,-0.00890798,0
12.8,0.9,0,0.308736,-0.00880272,0
12.8,1,0,0.309455,-0.00889426,0
12.8,1.1,0,0.310309,-0.00868601,0
12.8,1.2,0,0.311045,-0.0086869,0
12.8,1.3,0,0.311848,-0.00860095,0
12.8,1.4,0,0.312659,-0.00841922,0
12.8,1.5,0,0.31339,-0.00850509,0
12.8,1.6,0,0.314275,-0.00818388,0
12.8,1.7,0,0.315021,-0.00815314,0
12.8,1.8,0,0.315837,-0.00799919,0
12.8,1.9,0,0.316655,-0.00771752,0
12.8,2,0,0.317408,-0.00780578,0
12.8,2.1,0,0.318296,-0.00732399,0
12.8,2.2,0,0.319054,-0.00725509,0
12.8,2.3,0,0.319882,-0.00700719,0
12.8,2.4,0,0.320679,-0.00658636,0
12.8,2.5,0,0.321457,-0.00667281,0
12.8,2.6,0,0.322301,-0.00596391,0
12.8,2.7,0,0.322977,-0.00582481,0
12.8,2.8,0,0.323707,-0.00542716,0
12.8,2.9,0,0.324246,-0.00478776,0
12.8,3,0,0.324695,-0.00480088,0
12.8,3.1,0,0.325053,-0.00373623,0
12.8,3.2,0,0.324697,-0.00337774,0
12.8,3.3,0,0.324222,-0.00264145,0
12.8,3.4,0,0.322897,-0.00156225,0
12.8,3.5,0,0.320606,-0.00120703,0
12.8,3.6,0,0.317698,0.000540945,0
12.8,3.7,0,0.31212,0.00148861,0
12.8,3.8,0,0.305464,0.00296411,0
12.8,3.9,0,0.296661,0.00480401,0
12.8,4,0,0.28459,0.00595849,0
12.8,4.1,0,0.270371,0.00853628,0
12.8,4.2,0,0.252483,0.00998768,0
12.8,4.3,0,0.231697,0.0118706,0
12.8,4.4,0,0.209476,0.0136874,0
12.8,4.5,0,0.185302,0.014386,0
12.8,4.6,0,0.157674,0.0158873,0
12.8,4.7,0,0.133947,0.0157077,0
12.8,4.8,0,0.108548,0.0154282,0
12.8,4.9,0,0.0862241,0.0150982,0
12.8,5,0,0.0744323,0.0137515,0
12.8,5.1,0,0.0503694,0.0117178,0
12.8,5.2,0,0.0367736,0.0099413,0
12.8,5.3,0,0.0270783,0.00793719,0
12.8,5.4,0,0.0215226,0.00575739,0
12.8,5.5,0,0.02023,0.00346319,0
12.8,5.6,0,0.0232119,0.00111353,0
12.8,5.7,0,0.030373,-0.00122688,0
12.8,5.8,0,0.0415162,-0.00348009,0
12.8,5.9,0,0.0563471,-0.00558679,0
12.8,6,0,0.0857105,-0.00868203,0
12.8,6.1,0,0.0973211,-0.0088585,0
12.8,6.2,0,0.113794,-0.00953733,0
12.8,6.3,0,0.141615,-0.0108911,0
12.8,6.4,0,0.167904,-0.0112143,0
12.8,6.5,0,0.192234,-0.0109227,0
12.8,6.6,0,0.215378,-0.0100084,0
12.8,6.7,0,0.237992,-0.00858327,0
12.8,6.8,0,0.25877,-0.00681698,0
12.8,6.9,0,0.27444,-0.00550015,0
12.8,7,0,0.287416,-0.00408672,0
12.8,7.1,0,0.299176,-0.00284322,0
12.8,7.2,0,0.308897,-0.00162051,0
12.8,7.3,0,0.314221,-0.000311316,0
12.8,7.4,0,0.31899,0.000790034,0
12.8,7.5,0,0.323225,0.0017364,0
12.8,7.6,0,0.325274,0.00261176,0
12.8,7.7,0,0.326345,0.00334373,0
12.8,7.8,0,0.327522,0.00376894,0
12.8,7.9,0,0.328015,0.0043736,0
12.8,8,0,0.327615,0.00499664,0
12.8,8.1,0,0.327449,0.00528198,0
12.8,8.2,0,0.327215,0.00564801,0
12.8,8.3,0,0.326498,0.00611185,0
12.8,8.4,0,0.32585,0.00640427,0
12.8,8.5,0,0.325309,0.00659883,0
12.8,8.6,0,0.324596,0.00694133,0
12.8,8.7,0,0.323802,0.00724528,0
12.8,8.8,0,0.323205,0.00733758,0
12.8,8.9,0,0.322549,0.00757741,0
12.8,9,0,0.321739,0.00785442,0
