x,y,z,U_0,U_1,U_2
12.8,9.1,0,0.321119,0.00794707,0
12.8,9.2,0,0.320513,0.00808247,0
12.8,9.3,0,0.319777,0.00829292,0
12.8,9.4,0,0.319113,0.00841928,0
12.8,9.5,0,0.318543,0.00848106,0
12.8,9.6,0,0.317887,0.00863827,0
12.8,9.7,0,0.317191,0.00878021,0
12.8,9.8,0,0.31665,0.0088029,0
12.8,9.9,0,0.316065,0.00890658,0
12.8,10,0,0.315379,0.00902832,0
12.8,10.1,0,0.314823,0.00906139,0
12.8,10.2,0,0.314279,0.00911126,0
12.8,10.3,0,0.313648,0.00919993,0
12.8,10.4,0,0.313059,0.00924986,0
12.8,10.5,0,0.312543,0.00926191,0
12.8,10.6,0,0.311965,0.009326,0
12.8,10.7,0,0.311354,0.0093819,0
12.8,10.8,0,0.310853,0.00937841,0
12.8,10.9,0,0.310323,0.0094147,0
12.8,11,0,0.309725,0.00945637,0
12.8,11.1,0,0.309206,0.00946103,0
12.8,11.2,0,0.308699,0.00947085,0
12.8,11.3,0,0.308142,0.00949787,0
12.8,11.4,0,0.307603,0.00950878,0
12.8,11.5,0,0.307113,0.00950099,0
12.8,11.6,0,0.306595,0.00951661,0
12.8,11.7,0,0.306056,0.00952702,0
12.8,11.8,0,0.305577,0.00951291,0
12.8,11.9,0,0.305105,0.00951209,0
12.8,12,0,0.304623,0.00950865,0
12.8,12.1,0,0.304169,0.00949195,0
12.8,12.2,0,0.303755,0.00947221,0
12.8,12.3,0,0.303407,0.00945016,0
12.8,12.4,0,0.30308,0.00941935,0
12.8,12.5,0,0.302777,0.00937999,0
12.8,12.6,0,0.302668,0.00937251,0
12.8,12.7,0,0.30266,0.00937968,0
12.9,0,0,0.304134,-0.00835915,0
12.9,0.1,0,0.304227,-0.00829341,0
12.9,0.2,0,0.304432,-0.0083322,0
12.9,0.3,0,0.304839,-0.00837692,0
12.9,0.4,0,0.305309,-0.00838217,0
12.9,0.5,0,0.305862,-0.00847192,0
12.9,0.6,0,0.30654,-0.00839011,0
12.9,0.7,0,0.307191,-0.00838919,0
12.9,0.8,0,0.307942,-0.00835897,0
12.9,0.9,0,0.308674,-0.00829054,0
12.9,1,0,0.309393,-0.00833428,0
12.9,1.1,0,0.310211,-0.00816878,0
12.9,1.2,0,0.310953,-0.0081139,0
12.9,1.3,0,0.311755,-0.00802795,0
12.9,1.4,0,0.312526,-0.00789658,0
12.9,1.5,0,0.313264,-0.00791759,0
12.9,1.6,0,0.314105,-0.00765666,0
12.9,1.7,0,0.314856,-0.00755033,0
12.9,1.8,0,0.315672,-0.00739638,0
12.9,1.9,0,0.316444,-0.00718757,0
12.9,2,0,0.317197,-0.00718773,0
12.9,2.1,0,0.318037,-0.00679413,0
12.9,2.2,0,0.318787,-0.00662292,0
12.9,2.3,0,0.319615,-0.00637502,0
12.9,2.4,0,0.32036,-0.00606017,0
12.9,2.5,0,0.321119,-0.00602876,0
12.9,2.6,0,0.321893,-0.00544512,0
12.9,2.7,0,0.32254,-0.00517224,0
12.9,2.8,0,0.32327,-0.00477459,0
12.9,2.9,0,0.323689,-0.00427915,0
12.9,3,0,0.32411,-0.00414435,0
12.9,3.1,0,0.324232,-0.00323968,0
12.9,3.2,0,0.323881,-0.00272517,0
12.9,3.3,0,0.323406,-0.00198888,0
12.9,3.4,0,0.321634,-0.00108686,0
12.9,3.5,0,0.319449,-0.000575952,0
12.9,3.6,0,0.315803,0.000972764,0
12.9,3.7,0,0.310541,0.00206011,0
12.9,3.8,0,0.303885,0.00353561,0
12.9,3.9,0,0.294118,0.00513677,0
12.9,4,0,0.28267,0.00640433,0
12.9,4.1,0,0.267643,0.00866242,0
12.9,4.2,0,0.250615,0.0102292,0
12.9,4.3,0,0.229829,0.0121121,0
12.9,4.4,0,0.207634,0.0135119,0
12.9,4.5,0,0.184124,0.0143817,0
12.9,4.6,0,0.157739,0.0154543,0
12.9,4.7,0,0.133895,0.0155471,0
12.9,4.8,0,0.108496,0.0152676,0
12.9,4.9,0,0.0891664,0.0146954,0
12.9,5,0,0.0753111,0.0135705,0
12.9,5.1,0,0.051719,0.0115535,0
12.9,5.2,0,0.0384069,0.00978665,0
12.9,5.3,0,0.0289395,0.00779035,0
12.9,5.4,0,0.0235529,0.00561617,0
12.9,5.5,0,0.0223673,0.00332554,0
12.9,5.6,0,0.0253905,0.000978705,0
12.9,5.7,0,0.0325237,-0.00135876,0
12.9,5.8,0,0.043566,-0.00361016,0
12.9,5.9,0,0.0582198,-0.0057164,0
12.9,6,0,0.08716,-0.00879588,0
12.9,6.1,0,0.0997073,-0.00906914,0
12.9,6.2,0,0.118231,-0.00995997,0
12.9,6.3,0,0.141808,-0.0111024,0
12.9,6.4,0,0.168097,-0.0114256,0
12.9,6.5,0,0.191385,-0.0110779,0
12.9,6.6,0,0.214258,-0.0105539,0
12.9,6.7,0,0.236873,-0.0091287,0
12.9,6.8,0,0.255819,-0.00757105,0
12.9,6.9,0,0.272372,-0.00628586,0
12.9,7,0,0.286011,-0.00489622,0
12.9,7.1,0,0.297512,-0.00365427,0
12.9,7.2,0,0.306184,-0.00243784,0
12.9,7.3,0,0.313123,-0.00117336,0
12.9,7.4,0,0.317891,-7.20125e-05,0
12.9,7.5,0,0.321529,0.000861097,0
12.9,7.6,0,0.324546,0.0017757,0
12.9,7.7,0,0.325616,0.00250766,0
12.9,7.8,0,0.326603,0.00300448,0
12.9,7.9,0,0.327286,0.00361546,0
12.9,8,0,0.327141,0.00423566,0
12.9,8.1,0,0.32697,0.00452795,0
12.9,8.2,0,0.326673,0.00497175,0
12.9,8.3,0,0.326171,0.00542536,0
12.9,8.4,0,0.325524,0.00571778,0
12.9,8.5,0,0.324958,0.00598977,0
12.9,8.6,0,0.324358,0.00631995,0
12.9,8.7,0,0.323564,0.00662389,0
12.9,8.8,0,0.322954,0.0067696,0
12.9,8.9,0,0.32232,0.00702109,0
12.9,9,0,0.32156,0.00729082,0
12.9,9.1,0,0.320941,0.00738346,0
12.9,9.2,0,0.320318,0.00757769,0
12.9,9.3,0,0.319643,0.00778041,0
12.9,9.4,0,0.31898,0.00790677,0
12.9,9.5,0,0.318392,0.0080178,0
12.9,9.6,0,0.317789,0.0081705,0
12.9,9.7,0,0.317094,0.00831244,0
12.9,9.8,0,0.316541,0.00836207,0
12.9,9.9,0,0.315961,0.00847914,0
12.9,10,0,0.31531,0.00859932,0
12.9,10.1,0,0.314753,0.00863239,0
12.9,10.2,0,0.314193,0.00871575,0
12.9,10.3,0,0.313602,0.00880423,0
12.9,10.4,0,0.313012,0.00885416,0
12.9,10.5,0,0.31248,0.0088933,0
12.9,10.6,0,0.311933,0.00895844,0
12.9,10.7,0,0.311324,0.00901444,0
12.9,10.8,0,0.310816,0.00902267,0
12.9,10.9,0,0.310282,0.00906898,0
12.9,11,0,0.309709,0.00911243,0
12.9,11.1,0,0.309189,0.0091171,0
12.9,11.2,0,0.308671,0.00914359,0
12.9,11.3,0,0.308137,0.00917303,0
12.9,11.4,0,0.307597,0.00918394,0
12.9,11.5,0,0.3071,0.00918843,0
12.9,11.6,0,0.306595,0.00920613,0
12.9,11.7,0,0.306059,0.00921705,0
12.9,11.8,0,0.305582,0.00920622,0
12.9,11.9,0,0.305113,0.00920974,0
12.9,12,0,0.304636,0.00920932,0
12.9,12.1,0,0.304182,0.00919262,0
12.9,12.2,0,0.303798,0.00917571,0
12.9,12.3,0,0.303433,0.00915781,0
12.9,12.4,0,0.303106,0.009127,0
12.9,12.5,0,0.302873,0.00909938,0
12.9,12.6,0,0.302722,0.00908572,0
12.9,12.7,0,0.302694,0.00909006,0
13,0,0,0.304182,-0.00782991,0
13,0.1,0,0.304318,-0.00780619,0
13,0.2,0,0.304497,-0.00782447,0
13,0.3,0,0.304875,-0.00785976,0
13,0.4,0,0.305348,-0.00787781,0
13,0.5,0,0.305862,-0.00793171,0
13,0.6,0,0.306523,-0.0078813,0
13,0.7,0,0.307167,-0.00786229,0
13,0.8,0,0.307893,-0.00783022,0
13,0.9,0,0.308612,-0.00777836,0
13,1,0,0.30933,-0.00777429,0
13,1.1,0,0.310112,-0.00765156,0
13,1.2,0,0.310857,-0.00757158,0
13,1.3,0,0.31164,-0.00748265,0
13,1.4,0,0.312392,-0.00737394,0
13,1.5,0,0.313137,-0.00733009,0
13,1.6,0,0.313935,-0.00712945,0
13,1.7,0,0.314688,-0.0069891,0
13,1.8,0,0.315481,-0.00683365,0
13,1.9,0,0.316233,-0.00665762,0
13,2,0,0.316986,-0.00656969,0
13,2.1,0,0.317779,-0.00626426,0
13,2.2,0,0.318525,-0.00604702,0
13,2.3,0,0.319319,-0.00580114,0
13,2.4,0,0.32004,-0.00553399,0
13,2.5,0,0.320781,-0.0053847,0
13,2.6,0,0.321485,-0.00492634,0
13,2.7,0,0.322119,-0.00459325,0
13,2.8,0,0.322767,-0.0042012,0
13,2.9,0,0.323132,-0.00377055,0
13,3,0,0.323525,-0.00348782,0
13,3.1,0,0.323411,-0.00274313,0
13,3.2,0,0.323062,-0.00215841,0
13,3.3,0,0.322343,-0.00143376,0
13,3.4,0,0.320371,-0.000611472,0
13,3.5,0,0.318291,5.51245e-05,0
13,3.6,0,0.313909,0.00140458,0
13,3.7,0,0.308789,0.00255478,0
13,3.8,0,0.301776,0.00397581,0
13,3.9,0,0.291574,0.00546954,0
13,4,0,0.280749,0.00685018,0
13,4.1,0,0.264915,0.00878855,0
13,4.2,0,0.248274,0.0104072,0
13,4.3,0,0.227976,0.0121242,0
13,4.4,0,0.205792,0.0133364,0
13,4.5,0,0.182945,0.0143774,0
13,4.6,0,0.157805,0.0150214,0
13,4.7,0,0.133908,0.0152367,0
13,4.8,0,0.110091,0.0149737,0
13,4.9,0,0.0921088,0.0142925,0
13,5,0,0.07619,0.0133895,0
13,5.1,0,0.0530685,0.0113891,0
13,5.2,0,0.0400402,0.009632,0
13,5.3,0,0.0308006,0.00764351,0
13,5.4,0,0.0255831,0.00547495,0
13,5.5,0,0.0245046,0.00318789,0
13,5.6,0,0.0275692,0.00084388,0
13,5.7,0,0.0346743,-0.00149064,0
13,5.8,0,0.0456158,-0.00374024,0
13,5.9,0,0.0600924,-0.00584601,0
13,6,0,0.0886095,-0.00890973,0
13,6.1,0,0.104145,-0.00949178,0
13,6.2,0,0.122669,-0.0103826,0
13,6.3,0,0.142001,-0.0113137,0
13,6.4,0,0.167765,-0.0116086,0
13,6.5,0,0.190536,-0.0112331,0
13,6.6,0,0.213306,-0.0108576,0
13,6.7,0,0.235753,-0.00967414,0
13,6.8,0,0.252867,-0.00832512,0
13,6.9,0,0.26942,-0.00703993,0
13,7,0,0.284606,-0.00570572,0
13,7.1,0,0.2948,-0.00447161,0
13,7.2,0,0.303472,-0.00325518,0
13,7.3,0,0.312024,-0.00203541,0
13,7.4,0,0.31656,-0.000939204,0
13,7.5,0,0.319833,-1.42082e-05,0
13,7.6,0,0.323106,0.000910788,0
13,7.7,0,0.324888,0.0016716,0
13,7.8,0,0.325661,0.00224872,0
13,7.9,0,0.326344,0.00285969,0
13,8,0,0.326667,0.00347468,0
13,8.1,0,0.326428,0.00385168,0
13,8.2,0,0.326132,0.00429548,0
13,8.3,0,0.325836,0.00473928,0
13,8.4,0,0.325191,0.00505238,0
13,8.5,0,0.324607,0.00538071,0
13,8.6,0,0.324024,0.00570905,0
13,8.7,0,0.323325,0.00600251,0
13,8.8,0,0.3227,0.00621703,0
13,8.9,0,0.322065,0.00646852,0
13,9,0,0.321382,0.00672721,0
13,9.1,0,0.320746,0.00687671,0
13,9.2,0,0.320123,0.00707291,0
13,9.3,0,0.3195,0.00726911,0
13,9.4,0,0.318844,0.00740198,0
13,9.5,0,0.318242,0.00755453,0
13,9.6,0,0.317641,0.00770708,0
13,9.7,0,0.316996,0.00784466,0
13,9.8,0,0.316426,0.00793509,0
13,9.9,0,0.315846,0.00805217,0
13,10,0,0.31524,0.00817032,0
13,10.1,0,0.31467,0.00823188,0
13,10.2,0,0.314107,0.00832023,0
13,10.3,0,0.313544,0.00840858,0
13,10.4,0,0.312965,0.00845957,0
13,10.5,0,0.312418,0.0085247,0
13,10.6,0,0.31187,0.00858984,0
13,10.7,0,0.311294,0.00864697,0
13,10.8,0,0.310772,0.00867673,0
13,10.9,0,0.310238,0.00872304,0
13,11,0,0.309693,0.0087685,0
13,11.1,0,0.309164,0.00878542,0
13,11.2,0,0.308643,0.00881634,0
13,11.3,0,0.308122,0.00884725,0
13,11.4,0,0.307592,0.00885909,0
13,11.5,0,0.307087,0.00887587,0
13,11.6,0,0.306582,0.00889357,0
13,11.7,0,0.306062,0.00890708,0
13,11.8,0,0.305589,0.00890387,0
13,11.9,0,0.30512,0.0089074,0
13,12,0,0.304649,0.00891,0
13,12.1,0,0.304214,0.00889505,0
13,12.2,0,0.303841,0.00887921,0
13,12.3,0,0.303468,0.00886337,0
13,12.4,0,0.303133,0.00883465,0
13,12.5,0,0.302969,0.00881876,0
13,12.6,0,0.302818,0.00880511,0
13,12.7,0,0.302728,0.00880045,0
13.1,0,0,0.304231,-0.00730067,0
13.1,0.1,0,0.30441,-0.00731896,0
13.1,0.2,0,0.304588,-0.00733724,0
13.1,0.3,0,0.304914,-0.0073554,0
13.1,0.4,0,0.305388,-0.00737345,0
13.1,0.5,0,0.305861,-0.0073915,0
13.1,0.6,0,0.306505,-0.00737249,0
13.1,0.7,0,0.307149,-0.00735348,0
13.1,0.8,0,0.307831,-0.00731804,0
13.1,0.9,0,0.308549,-0.00726618,0
13.1,1,0,0.309268,-0.00721431,0
13.1,1.1,0,0.310013,-0.00713433,0
13.1,1.2,0,0.310758,-0.00705435,0
13.1,1.3,0,0.311506,-0.00696001,0
13.1,1.4,0,0.312259,-0.0068513,0
13.1,1.5,0,0.313011,-0.00674259,0
13.1,1.6,0,0.313764,-0.00660224,0
13.1,1.7,0,0.314518,-0.00646189,0
13.1,1.8,0,0.31527,-0.0063037,0
13.1,1.9,0,0.316022,-0.00612767,0
13.1,2,0,0.316774,-0.00595165,0
13.1,2.1,0,0.31752,-0.0057344,0
13.1,2.2,0,0.318266,-0.00551716,0
13.1,2.3,0,0.319,-0.00527496,0
13.1,2.4,0,0.319721,-0.0050078,0
13.1,2.5,0,0.320443,-0.00474065,0
13.1,2.6,0,0.321077,-0.00440755,0
13.1,2.7,0,0.321711,-0.00407446,0
13.1,2.8,0,0.322211,-0.00369259,0
13.1,2.9,0,0.322575,-0.00326194,0
13.1,3,0,0.32294,-0.00283129,0
13.1,3.1,0,0.322591,-0.00224657,0
13.1,3.2,0,0.322241,-0.00166186,0
13.1,3.3,0,0.32108,-0.000958365,0
13.1,3.4,0,0.319107,-0.000136082,0
13.1,3.5,0,0.317134,0.000686201,0
13.1,3.6,0,0.312014,0.0018364,0
13.1,3.7,0,0.306894,0.0029866,0
13.1,3.8,0,0.299233,0.00430857,0
13.1,3.9,0,0.289031,0.0058023,0
13.1,4,0,0.278829,0.00729603,0
13.1,4.1,0,0.262188,0.00891468,0
13.1,4.2,0,0.245546,0.0105333,0
13.1,4.3,0,0.226134,0.0119488,0
13.1,4.4,0,0.20395,0.0131609,0
13.1,4.5,0,0.181766,0.0143731,0
13.1,4.6,0,0.15787,0.0145885,0
13.1,4.7,0,0.133973,0.0148038,0
13.1,4.8,0,0.113034,0.0145709,0
13.1,4.9,0,0.0950512,0.0138897,0
13.1,5,0,0.0770688,0.0132085,0
13.1,5.1,0,0.0544181,0.0112248,0
13.1,5.2,0,0.0416735,0.00947735,0
13.1,5.3,0,0.0326618,0.00749667,0
13.1,5.4,0,0.0276134,0.00533373,0
13.1,5.5,0,0.0266418,0.00305023,0
13.1,5.6,0,0.0297478,0.000709055,0
13.1,5.7,0,0.036825,-0.00162252,0
13.1,5.8,0,0.0476656,-0.00387031,0
13.1,5.9,0,0.0619651,-0.00597562,0
13.1,6,0,0.0900589,-0.00902358,0
13.1,6.1,0,0.108583,-0.00991442,0
13.1,6.2,0,0.127107,-0.0108052,0
13.1,6.3,0,0.145632,-0.0116961,0
13.1,6.4,0,0.166916,-0.0117638,0
13.1,6.5,0,0.189686,-0.0113883,0
13.1,6.6,0,0.212457,-0.0110128,0
13.1,6.7,0,0.233362,-0.0103644,0
13.1,6.8,0,0.249915,-0.00907919,0
13.1,6.9,0,0.266469,-0.007794,0
13.1,7,0,0.283022,-0.00650881,0
13.1,7.1,0,0.292088,-0.00528894,0
13.1,7.2,0,0.30076,-0.00407251,0
13.1,7.3,0,0.309432,-0.00285608,0
13.1,7.4,0,0.314865,-0.00181451,0
13.1,7.5,0,0.318138,-0.000889514,0
13.1,7.6,0,0.321411,3.54824e-05,0
13.1,7.7,0,0.324036,0.000881974,0
13.1,7.8,0,0.324719,0.00149295,0
13.1,7.9,0,0.325401,0.00210393,0
13.1,8,0,0.326084,0.0027149,0
13.1,8.1,0,0.325886,0.00317542,0
13.1,8.2,0,0.32559,0.00361922,0
13.1,8.3,0,0.325294,0.00406302,0
13.1,8.4,0,0.32484,0.00444332,0
13.1,8.5,0,0.324256,0.00477166,0
13.1,8.6,0,0.323673,0.0051,0
13.1,8.7,0,0.323079,0.00541297,0
13.1,8.8,0,0.322445,0.00566446,0
13.1,8.9,0,0.321811,0.00591595,0
13.1,9,0,0.321177,0.00616744,0
13.1,9.1,0,0.320552,0.00637193,0
13.1,9.2,0,0.319929,0.00656813,0
13.1,9.3,0,0.319306,0.00676433,0
13.1,9.4,0,0.318693,0.00693871,0
13.1,9.5,0,0.318092,0.00709126,0
13.1,9.6,0,0.31749,0.00724381,0
13.1,9.7,0,0.316892,0.00739104,0
13.1,9.8,0,0.316311,0.00750812,0
13.1,9.9,0,0.315731,0.00762519,0
13.1,10,0,0.31515,0.00774226,0
13.1,10.1,0,0.314583,0.00783636,0
13.1,10.2,0,0.314021,0.00792471,0
13.1,10.3,0,0.313458,0.00801306,0
13.1,10.4,0,0.312902,0.00809096,0
13.1,10.5,0,0.312355,0.0081561,0
13.1,10.6,0,0.311808,0.00822124,0
13.1,10.7,0,0.311262,0.00828449,0
13.1,10.8,0,0.310728,0.00833079,0
13.1,10.9,0,0.310194,0.0083771,0
13.1,11,0,0.309661,0.00842341,0
13.1,11.1,0,0.309136,0.00845817,0
13.1,11.2,0,0.308615,0.00848908,0
13.1,11.3,0,0.308094,0.00851999,0
13.1,11.4,0,0.307579,0.00854562,0
13.1,11.5,0,0.307074,0.00856331,0
13.1,11.6,0,0.306569,0.00858101,0
13.1,11.7,0,0.306066,0.008598,0
13.1,11.8,0,0.305597,0.00860152,0
13.1,11.9,0,0.305128,0.00860505,0
13.1,12,0,0.304658,0.00860858,0
13.1,12.1,0,0.304257,0.00859855,0
13.1,12.2,0,0.303884,0.00858271,0
13.1,12.3,0,0.303511,0.00856688,0
13.1,12.4,0,0.303216,0.0085518,0
13.1,12.5,0,0.303065,0.00853815,0
13.1,12.6,0,0.302914,0.00852449,0
13.1,12.7,0,0.302763,0.00851084,0
13.2,0,0,0.304264,-0.00684614,0
13.2,0.1,0,0.304386,-0.00681993,0
13.2,0.2,0,0.304564,-0.00683821,0
13.2,0.3,0,0.304879,-0.00686299,0
13.2,0.4,0,0.305352,-0.00688103,0
13.2,0.5,0,0.305847,-0.00693138,0
13.2,0.6,0,0.306453,-0.00687564,0
13.2,0.7,0,0.307097,-0.00685663,0
13.2,0.8,0,0.307756,-0.0068151,0
13.2,0.9,0,0.308474,-0.00676324,0
13.2,1,0,0.309189,-0.00674828,0
13.2,1.1,0,0.30991,-0.006626,0
13.2,1.2,0,0.310655,-0.00654602,0
13.2,1.3,0,0.311372,-0.00644701,0
13.2,1.4,0,0.312124,-0.0063383,0
13.2,1.5,0,0.312871,-0.00627228,0
13.2,1.6,0,0.313594,-0.0060858,0
13.2,1.7,0,0.314348,-0.00594545,0
13.2,1.8,0,0.31506,-0.005786,0
13.2,1.9,0,0.315812,-0.00560997,0
13.2,2,0,0.316565,-0.00548465,0
13.2,2.1,0,0.317264,-0.00521888,0
13.2,2.2,0,0.31801,-0.00500164,0
13.2,2.3,0,0.318693,-0.00476662,0
13.2,2.4,0,0.319414,-0.00449947,0
13.2,2.5,0,0.320138,-0.00429309,0
13.2,2.6,0,0.320713,-0.00391346,0
13.2,2.7,0,0.321347,-0.00358037,0
13.2,2.8,0,0.321784,-0.00322225,0
13.2,2.9,0,0.322149,-0.00279159,0
13.2,3,0,0.322445,-0.00242959,0
13.2,3.1,0,0.3221,-0.00181116,0
13.2,3.2,0,0.321751,-0.00122645,0
13.2,3.3,0,0.320534,-0.000575113,0
13.2,3.4,0,0.318561,0.00024717,0
13.2,3.5,0,0.316215,0.00098948,0
13.2,3.6,0,0.311433,0.0021488,0
13.2,3.7,0,0.306313,0.003299,0
13.2,3.8,0,0.298654,0.00453912,0
13.2,3.9,0,0.288452,0.00603285,0
13.2,4,0,0.27751,0.00736349,0
13.2,4.1,0,0.261649,0.00906243,0
13.2,4.2,0,0.245008,0.0106811,0
13.2,4.3,0,0.225679,0.0120139,0
13.2,4.4,0,0.203495,0.0132261,0
13.2,4.5,0,0.181356,0.0140267,0
13.2,4.6,0,0.157654,0.014558,0
13.2,4.7,0,0.133757,0.0147734,0
13.2,4.8,0,0.112441,0.0143439,0
13.2,4.9,0,0.0944591,0.0136627,0
13.2,5,0,0.0784482,0.0125999,0
13.2,5.1,0,0.0562219,0.0105788,0
13.2,5.2,0,0.0437306,0.0088117,0
13.2,5.3,0,0.0349155,0.00681955,0
13.2,5.4,0,0.0300031,0.00465372,0
13.2,5.5,0,0.0291041,0.00237577,0
13.2,5.6,0,0.0322179,4.81309e-05,0
13.2,5.7,0,0.039237,-0.00226292,0
13.2,5.8,0,0.0499532,-0.00448525,0
13.2,5.9,0,0.0640621,-0.00656133,0
13.2,6,0,0.0917366,-0.00954788,0
13.2,6.1,0,0.107717,-0.0106506,0
13.2,6.2,0,0.126242,-0.0115414,0
13.2,6.3,0,0.145048,-0.0123781,0
13.2,6.4,0,0.167699,-0.0127003,0
13.2,6.5,0,0.19047,-0.0123248,0
13.2,6.6,0,0.213241,-0.0119492,0
13.2,6.7,0,0.233732,-0.0110464,0
13.2,6.8,0,0.250706,-0.00983843,0
13.2,6.9,0,0.26726,-0.00855324,0
13.2,7,0,0.282124,-0.00713261,0
13.2,7.1,0,0.292446,-0.00604165,0
13.2,7.2,0,0.301118,-0.00482522,0
13.2,7.3,0,0.309684,-0.00359942,0
13.2,7.4,0,0.314766,-0.00250248,0
13.2,7.5,0,0.318039,-0.00157749,0
13.2,7.6,0,0.321312,-0.000652492,0
13.2,7.7,0,0.323513,0.000238426,0
13.2,7.8,0,0.324419,0.000821327,0
13.2,7.9,0,0.325102,0.0014323,0
13.2,8,0,0.325549,0.00213136,0
13.2,8.1,0,0.325548,0.00255954,0
13.2,8.2,0,0.325252,0.00300334,0
13.2,8.3,0,0.324956,0.00344714,0
13.2,8.4,0,0.324533,0.00387369,0
13.2,8.5,0,0.32395,0.00420203,0
13.2,8.6,0,0.323367,0.00453037,0
13.2,8.7,0,0.322773,0.00491488,0
13.2,8.8,0,0.32219,0.00513889,0
13.2,8.9,0,0.321556,0.00539038,0
13.2,9,0,0.320906,0.00569741,0
13.2,9.1,0,0.320348,0.00588795,0
13.2,9.2,0,0.319725,0.00608415,0
13.2,9.3,0,0.319102,0.00628036,0
13.2,9.4,0,0.318533,0.00649238,0
13.2,9.5,0,0.317932,0.00664493,0
13.2,9.6,0,0.317331,0.00679748,0
13.2,9.7,0,0.316733,0.00699669,0
13.2,9.8,0,0.316188,0.00709487,0
13.2,9.9,0,0.315607,0.00721194,0
13.2,10,0,0.315017,0.0073571,0
13.2,10.1,0,0.31449,0.00745193,0
13.2,10.2,0,0.313927,0.00754028,0
13.2,10.3,0,0.313364,0.00762863,0
13.2,10.4,0,0.312833,0.00773134,0
13.2,10.5,0,0.312286,0.00779647,0
13.2,10.6,0,0.311738,0.00786161,0
13.2,10.7,0,0.311187,0.00795808,0
13.2,10.8,0,0.310679,0.00799216,0
13.2,10.9,0,0.310145,0.00803847,0
13.2,11,0,0.309606,0.00809785,0
13.2,11.1,0,0.309103,0.00813692,0
13.2,11.2,0,0.308582,0.00816783,0
13.2,11.3,0,0.308061,0.00819874,0
13.2,11.4,0,0.307556,0.00823938,0
13.2,11.5,0,0.307053,0.00825618,0
13.2,11.6,0,0.306548,0.00827387,0
13.2,11.7,0,0.306043,0.00831156,0
13.2,11.8,0,0.305582,0.008306,0
13.2,11.9,0,0.305113,0.00830953,0
13.2,12,0,0.304646,0.00831844,0
13.2,12.1,0,0.304238,0.00831197,0
13.2,12.2,0,0.303865,0.00829613,0
13.2,12.3,0,0.303493,0.00828029,0
13.2,12.4,0,0.30319,0.00826315,0
13.2,12.5,0,0.30303,0.00824573,0
13.2,12.6,0,0.302879,0.00823207,0
13.2,12.7,0,0.302787,0.00824052,0
13.3,0,0,0.304296,-0.0063916,0
13.3,0.1,0,0.304362,-0.00632091,0
13.3,0.2,0,0.304559,-0.00635831,0
13.3,0.3,0,0.304867,-0.00638672,0
13.3,0.4,0,0.305316,-0.00638862,0
13.3,0.5,0,0.305833,-0.00647127,0
13.3,0.6,0,0.3064,-0.00637879,0
13.3,0.7,0,0.307047,-0.00637495,0
13.3,0.8,0,0.307693,-0.00633008,0
13.3,0.9,0,0.308399,-0.0062603,0
13.3,1,0,0.30911,-0.00628226,0
13.3,1.1,0,0.309807,-0.00611767,0
13.3,1.2,0,0.310549,-0.00605554,0
13.3,1.3,0,0.311249,-0.00595396,0
13.3,1.4,0,0.31199,-0.0058253,0
13.3,1.5,0,0.312731,-0.00580197,0
13.3,1.6,0,0.313424,-0.00556935,0
