x,y,z,U_0,U_1,U_2
13.3,1.7,0,0.314177,-0.00544986,0
13.3,1.8,0,0.314867,-0.00528972,0
13.3,1.9,0,0.315602,-0.00509227,0
13.3,2,0,0.316356,-0.00501765,0
13.3,2.1,0,0.317009,-0.00470337,0
13.3,2.2,0,0.317757,-0.00451115,0
13.3,2.3,0,0.318411,-0.00428009,0
13.3,2.4,0,0.319108,-0.00399113,0
13.3,2.5,0,0.319834,-0.00384554,0
13.3,2.6,0,0.320348,-0.00341936,0
13.3,2.7,0,0.320976,-0.00311571,0
13.3,2.8,0,0.321379,-0.00277065,0
13.3,2.9,0,0.321722,-0.00232125,0
13.3,3,0,0.32195,-0.0020279,0
13.3,3.1,0,0.32161,-0.00137574,0
13.3,3.2,0,0.321178,-0.000823801,0
13.3,3.3,0,0.31993,-0.000201158,0
13.3,3.4,0,0.318014,0.000630423,0
13.3,3.5,0,0.315296,0.00129276,0
13.3,3.6,0,0.310852,0.0024612,0
13.3,3.7,0,0.30546,0.00356558,0
13.3,3.8,0,0.297803,0.00476069,0
13.3,3.9,0,0.287874,0.00626341,0
13.3,4,0,0.276192,0.00743095,0
13.3,4.1,0,0.26111,0.00921018,0
13.3,4.2,0,0.244217,0.0107039,0
13.3,4.3,0,0.224934,0.0119913,0
13.3,4.4,0,0.20304,0.0132912,0
13.3,4.5,0,0.180945,0.0136803,0
13.3,4.6,0,0.157437,0.0145276,0
13.3,4.7,0,0.133895,0.0145239,0
13.3,4.8,0,0.112372,0.0139864,0
13.3,4.9,0,0.0938671,0.0134358,0
13.3,5,0,0.0798275,0.0119913,0
13.3,5.1,0,0.0580257,0.00993276,0
13.3,5.2,0,0.0457876,0.00814606,0
13.3,5.3,0,0.0371693,0.00614242,0
13.3,5.4,0,0.0323927,0.00397371,0
13.3,5.5,0,0.0315664,0.00170131,0
13.3,5.6,0,0.034688,-0.000612793,0
13.3,5.7,0,0.041649,-0.00290332,0
13.3,5.8,0,0.0522407,-0.00510019,0
13.3,5.9,0,0.0661592,-0.00714703,0
13.3,6,0,0.0934142,-0.0100722,0
13.3,6.1,0,0.106852,-0.0113867,0
13.3,6.2,0,0.125376,-0.0122775,0
13.3,6.3,0,0.145668,-0.0128299,0
13.3,6.4,0,0.168402,-0.0133962,0
13.3,6.5,0,0.191254,-0.0132612,0
13.3,6.6,0,0.213503,-0.0127222,0
13.3,6.7,0,0.233147,-0.0115533,0
13.3,6.8,0,0.251497,-0.0105977,0
13.3,6.9,0,0.268051,-0.00931248,0
13.3,7,0,0.281005,-0.0077387,0
13.3,7.1,0,0.292805,-0.00679437,0
13.3,7.2,0,0.301477,-0.00557794,0
13.3,7.3,0,0.30861,-0.00422646,0
13.3,7.4,0,0.314071,-0.00315317,0
13.3,7.5,0,0.31794,-0.00226546,0
13.3,7.6,0,0.32102,-0.00131849,0
13.3,7.7,0,0.322685,-0.000366612,0
13.3,7.8,0,0.324119,0.000149705,0
13.3,7.9,0,0.324802,0.000760681,0
13.3,8,0,0.324943,0.00157433,0
13.3,8.1,0,0.32521,0.00194365,0
13.3,8.2,0,0.324914,0.00238745,0
13.3,8.3,0,0.324507,0.00293004,0
13.3,8.4,0,0.32412,0.00334537,0
13.3,8.5,0,0.323643,0.00363241,0
13.3,8.6,0,0.323053,0.00397496,0
13.3,8.7,0,0.322421,0.00444045,0
13.3,8.8,0,0.321935,0.00461332,0
13.3,8.9,0,0.321301,0.00486481,0
13.3,9,0,0.320626,0.00525691,0
13.3,9.1,0,0.320142,0.00540543,0
13.3,9.2,0,0.319521,0.00560018,0
13.3,9.3,0,0.318881,0.0058582,0
13.3,9.4,0,0.31832,0.00607613,0
13.3,9.5,0,0.317772,0.0061986,0
13.3,9.6,0,0.31717,0.00635324,0
13.3,9.7,0,0.316555,0.00661238,0
13.3,9.8,0,0.316065,0.00668163,0
13.3,9.9,0,0.315484,0.0067987,0
13.3,10,0,0.314877,0.00699612,0
13.3,10.1,0,0.31439,0.00707101,0
13.3,10.2,0,0.313834,0.00715586,0
13.3,10.3,0,0.31326,0.00727618,0
13.3,10.4,0,0.312726,0.00739006,0
13.3,10.5,0,0.312217,0.00743685,0
13.3,10.6,0,0.311669,0.00750198,0
13.3,10.7,0,0.311104,0.00763535,0
13.3,10.8,0,0.310629,0.00765352,0
13.3,10.9,0,0.310096,0.00769983,0
13.3,11,0,0.309546,0.00779022,0
13.3,11.1,0,0.309062,0.00781927,0
13.3,11.2,0,0.308548,0.00784658,0
13.3,11.3,0,0.308022,0.00789347,0
13.3,11.4,0,0.307514,0.00794424,0
13.3,11.5,0,0.307031,0.00794904,0
13.3,11.6,0,0.306526,0.00796673,0
13.3,11.7,0,0.306019,0.0080263,0
13.3,11.8,0,0.305567,0.00801048,0
13.3,11.9,0,0.305098,0.00801401,0
13.3,12,0,0.304641,0.00804048,0
13.3,12.1,0,0.304225,0.00802867,0
13.3,12.2,0,0.303847,0.00800955,0
13.3,12.3,0,0.30349,0.00800064,0
13.3,12.4,0,0.303204,0.00799051,0
13.3,12.5,0,0.302995,0.00795331,0
13.3,12.6,0,0.302844,0.00793965,0
13.3,12.7,0,0.302811,0.0079702,0
13.4,0,0,0.304329,-0.00593707,0
13.4,0.1,0,0.304338,-0.00582189,0
13.4,0.2,0,0.304577,-0.00590177,0
13.4,0.3,0,0.304885,-0.00593018,0
13.4,0.4,0,0.305281,-0.0058962,0
13.4,0.5,0,0.305819,-0.00601116,0
13.4,0.6,0,0.306348,-0.00588194,0
13.4,0.7,0,0.306999,-0.00591182,0
13.4,0.8,0,0.307645,-0.00586694,0
13.4,0.9,0,0.308324,-0.00575736,0
13.4,1,0,0.30903,-0.00581623,0
13.4,1.1,0,0.309705,-0.00560933,0
13.4,1.2,0,0.31044,-0.00558689,0
13.4,1.3,0,0.31114,-0.00548531,0
13.4,1.4,0,0.311856,-0.0053123,0
13.4,1.5,0,0.312591,-0.00533166,0
13.4,1.6,0,0.313254,-0.00505291,0
13.4,1.7,0,0.314004,-0.00497977,0
13.4,1.8,0,0.314694,-0.00481962,0
13.4,1.9,0,0.315392,-0.00457456,0
13.4,2,0,0.316147,-0.00455065,0
13.4,2.1,0,0.316753,-0.00418785,0
13.4,2.2,0,0.317505,-0.00405125,0
13.4,2.3,0,0.31816,-0.00382019,0
13.4,2.4,0,0.318801,-0.0034828,0
13.4,2.5,0,0.319529,-0.00339799,0
13.4,2.6,0,0.319984,-0.00292526,0
13.4,2.7,0,0.320596,-0.00268703,0
13.4,2.8,0,0.320999,-0.00234198,0
13.4,2.9,0,0.321295,-0.0018509,0
13.4,3,0,0.321455,-0.0016262,0
13.4,3.1,0,0.321119,-0.000940325,0
13.4,3.2,0,0.320505,-0.00046121,0
13.4,3.3,0,0.319257,0.000161432,0
13.4,3.4,0,0.317468,0.00101367,0
13.4,3.5,0,0.314376,0.00159604,0
13.4,3.6,0,0.310271,0.00277359,0
13.4,3.7,0,0.304276,0.00377616,0
13.4,3.8,0,0.296619,0.00497127,0
13.4,3.9,0,0.287296,0.00649396,0
13.4,4,0,0.274873,0.00749841,0
13.4,4.1,0,0.260572,0.00935793,0
13.4,4.2,0,0.243118,0.010574,0
13.4,4.3,0,0.223834,0.0118614,0
13.4,4.4,0,0.202584,0.0133564,0
13.4,4.5,0,0.180534,0.013334,0
13.4,4.6,0,0.157221,0.0144972,0
13.4,4.7,0,0.134465,0.0140067,0
13.4,4.8,0,0.112943,0.0134692,0
13.4,4.9,0,0.093275,0.0132089,0
13.4,5,0,0.0812069,0.0113827,0
13.4,5.1,0,0.0598294,0.00928675,0
13.4,5.2,0,0.0478447,0.00748041,0
13.4,5.3,0,0.039423,0.00546529,0
13.4,5.4,0,0.0347824,0.0032937,0
13.4,5.5,0,0.0340287,0.00102684,0
13.4,5.6,0,0.037158,-0.00127372,0
13.4,5.7,0,0.044061,-0.00354372,0
13.4,5.8,0,0.0545283,-0.00571513,0
13.4,5.9,0,0.0682562,-0.00773274,0
13.4,6,0,0.0950919,-0.0105965,0
13.4,6.1,0,0.107732,-0.0119774,0
13.4,6.2,0,0.12451,-0.0130137,0
13.4,6.3,0,0.146288,-0.0132816,0
13.4,6.4,0,0.169021,-0.0138479,0
13.4,6.5,0,0.192037,-0.0141977,0
13.4,6.6,0,0.212918,-0.0132291,0
13.4,6.7,0,0.232562,-0.0120602,0
13.4,6.8,0,0.252288,-0.0113569,0
13.4,6.9,0,0.267751,-0.00998429,0
13.4,7,0,0.279886,-0.00834479,0
13.4,7.1,0,0.291978,-0.00742946,0
13.4,7.2,0,0.301835,-0.00633066,0
13.4,7.3,0,0.307537,-0.00485349,0
13.4,7.4,0,0.312997,-0.00378021,0
13.4,7.5,0,0.317841,-0.00295344,0
13.4,7.6,0,0.320192,-0.00192353,0
13.4,7.7,0,0.321857,-0.000971649,0
13.4,7.8,0,0.323762,-0.000514712,0
13.4,7.9,0,0.324363,0.000141224,0
13.4,8,0,0.324337,0.0010173,0
13.4,8.1,0,0.324626,0.00138179,0
13.4,8.2,0,0.324576,0.00177157,0
13.4,8.3,0,0.324054,0.00241717,0
13.4,8.4,0,0.323667,0.0028325,0
13.4,8.5,0,0.323337,0.00306279,0
13.4,8.6,0,0.322702,0.00350053,0
13.4,8.7,0,0.322069,0.00396602,0
13.4,8.8,0,0.321659,0.0040992,0
13.4,8.9,0,0.321038,0.00436812,0
13.4,9,0,0.320347,0.0048164,0
13.4,9.1,0,0.319862,0.00496493,0
13.4,9.2,0,0.319317,0.0051162,0
13.4,9.3,0,0.318658,0.00544754,0
13.4,9.4,0,0.318096,0.00566547,0
13.4,9.5,0,0.317612,0.00575227,0
13.4,9.6,0,0.316992,0.00596893,0
13.4,9.7,0,0.316377,0.00622807,0
13.4,9.8,0,0.315923,0.00627821,0
13.4,9.9,0,0.315357,0.00639716,0
13.4,10,0,0.314736,0.00663514,0
13.4,10.1,0,0.314249,0.00671003,0
13.4,10.2,0,0.31374,0.00677144,0
13.4,10.3,0,0.313151,0.00693569,0
13.4,10.4,0,0.312616,0.00704957,0
13.4,10.5,0,0.312148,0.00707722,0
13.4,10.6,0,0.311588,0.00717622,0
13.4,10.7,0,0.311021,0.00731262,0
13.4,10.8,0,0.310565,0.00732213,0
13.4,10.9,0,0.310045,0.00736455,0
13.4,11,0,0.309485,0.00748259,0
13.4,11.1,0,0.309002,0.00751165,0
13.4,11.2,0,0.308515,0.00752532,0
13.4,11.3,0,0.30798,0.00759833,0
13.4,11.4,0,0.307473,0.0076491,0
13.4,11.5,0,0.30701,0.0076419,0
13.4,11.6,0,0.306503,0.00767715,0
13.4,11.7,0,0.305995,0.00774105,0
13.4,11.8,0,0.305547,0.00772083,0
13.4,11.9,0,0.305083,0.00771849,0
13.4,12,0,0.304635,0.00776253,0
13.4,12.1,0,0.304219,0.00775072,0
13.4,12.2,0,0.303829,0.00772297,0
13.4,12.3,0,0.303505,0.007728,0
13.4,12.4,0,0.303219,0.00771788,0
13.4,12.5,0,0.30296,0.00766089,0
13.4,12.6,0,0.30285,0.00766241,0
13.4,12.7,0,0.302835,0.00769988,0
13.5,0,0,0.304361,-0.00548253,0
13.5,0.1,0,0.304365,-0.0053629,0
13.5,0.2,0,0.304595,-0.00544524,0
13.5,0.3,0,0.304903,-0.00547365,0
13.5,0.4,0,0.305264,-0.00543286,0
13.5,0.5,0,0.305804,-0.00555104,0
13.5,0.6,0,0.30633,-0.00541815,0
13.5,0.7,0,0.306951,-0.00544869,0
13.5,0.8,0,0.307597,-0.00540381,0
13.5,0.9,0,0.308245,-0.00528764,0
13.5,1,0,0.308951,-0.00535021,0
13.5,1.1,0,0.309623,-0.00513908,0
13.5,1.2,0,0.310331,-0.00511824,0
13.5,1.3,0,0.311031,-0.00501666,0
13.5,1.4,0,0.311716,-0.00483772,0
13.5,1.5,0,0.312452,-0.00486135,0
13.5,1.6,0,0.313112,-0.00457799,0
13.5,1.7,0,0.313831,-0.00450967,0
13.5,1.8,0,0.314521,-0.00434953,0
13.5,1.9,0,0.315183,-0.00410249,0
13.5,2,0,0.315938,-0.00408365,0
13.5,2.1,0,0.316539,-0.003716,0
13.5,2.2,0,0.317254,-0.00359136,0
13.5,2.3,0,0.317908,-0.00336029,0
13.5,2.4,0,0.318496,-0.00302917,0
13.5,2.5,0,0.319225,-0.00295044,0
13.5,2.6,0,0.319674,-0.00247305,0
13.5,2.7,0,0.320217,-0.00225835,0
13.5,2.8,0,0.320619,-0.0019133,0
13.5,2.9,0,0.320807,-0.00144234,0
13.5,3,0,0.320959,-0.00122451,0
13.5,3.1,0,0.320625,-0.000535258,0
13.5,3.2,0,0.319832,-9.86198e-05,0
13.5,3.3,0,0.318584,0.000524023,0
13.5,3.4,0,0.316586,0.00132495,0
13.5,3.5,0,0.313457,0.00189932,0
13.5,3.6,0,0.309385,0.00307778,0
13.5,3.7,0,0.303092,0.00398675,0
13.5,3.8,0,0.295435,0.00518186,0
13.5,3.9,0,0.286051,0.00657773,0
13.5,4,0,0.273554,0.00756586,0
13.5,4.1,0,0.259331,0.00943341,0
13.5,4.2,0,0.242018,0.0104441,0
13.5,4.3,0,0.222735,0.0117315,0
13.5,4.4,0,0.202169,0.0130511,0
13.5,4.5,0,0.180124,0.0129876,0
13.5,4.6,0,0.15683,0.0141824,0
13.5,4.7,0,0.135035,0.0134895,0
13.5,4.8,0,0.113513,0.0129519,0
13.5,4.9,0,0.0944573,0.0126384,0
13.5,5,0,0.0825862,0.0107741,0
13.5,5.1,0,0.0616332,0.00864074,0
13.5,5.2,0,0.0499018,0.00681476,0
13.5,5.3,0,0.0416767,0.00478816,0
13.5,5.4,0,0.037172,0.00261369,0
13.5,5.5,0,0.036491,0.000352381,0
13.5,5.6,0,0.0396281,-0.00193464,0
13.5,5.7,0,0.046473,-0.00418412,0
13.5,5.8,0,0.0568159,-0.00633007,0
13.5,5.9,0,0.0703533,-0.00831845,0
13.5,6,0,0.0967695,-0.0111208,0
13.5,6.1,0,0.10941,-0.0125017,0
13.5,6.2,0,0.124947,-0.0135005,0
13.5,6.3,0,0.146908,-0.0137333,0
13.5,6.4,0,0.169641,-0.0142997,0
13.5,6.5,0,0.192699,-0.0150167,0
13.5,6.6,0,0.212333,-0.0137361,0
13.5,6.7,0,0.231977,-0.0125672,0
13.5,6.8,0,0.251714,-0.0118657,0
13.5,6.9,0,0.266632,-0.0105904,0
13.5,7,0,0.278767,-0.00895088,0
13.5,7.1,0,0.290859,-0.00803555,0
13.5,7.2,0,0.301104,-0.00698771,0
13.5,7.3,0,0.306464,-0.00548053,0
13.5,7.4,0,0.311924,-0.00440725,0
13.5,7.5,0,0.317451,-0.00362322,0
13.5,7.6,0,0.319364,-0.00252857,0
13.5,7.7,0,0.321029,-0.00157669,0
13.5,7.8,0,0.322934,-0.00111975,0
13.5,7.9,0,0.323757,-0.000415807,0
13.5,8,0,0.323731,0.000460269,0
13.5,8.1,0,0.32402,0.000824762,0
13.5,8.2,0,0.324164,0.00122219,0
13.5,8.3,0,0.323601,0.00190431,0
13.5,8.4,0,0.323214,0.00231963,0
13.5,8.5,0,0.32297,0.00251667,0
13.5,8.6,0,0.32235,0.0030261,0
13.5,8.7,0,0.321718,0.00349159,0
13.5,8.8,0,0.321307,0.00362477,0
13.5,8.9,0,0.320758,0.00392761,0
13.5,9,0,0.320067,0.00437589,0
13.5,9.1,0,0.319583,0.00452442,0
13.5,9.2,0,0.319103,0.00467106,0
13.5,9.3,0,0.318434,0.00503688,0
13.5,9.4,0,0.317873,0.00525481,0
13.5,9.5,0,0.317419,0.00532484,0
13.5,9.6,0,0.316814,0.00558462,0
13.5,9.7,0,0.316199,0.00584376,0
13.5,9.8,0,0.315745,0.0058939,0
13.5,9.9,0,0.315217,0.00603618,0
13.5,10,0,0.314596,0.00627416,0
13.5,10.1,0,0.314109,0.00634905,0
13.5,10.2,0,0.31364,0.00640521,0
13.5,10.3,0,0.313041,0.0065952,0
13.5,10.4,0,0.312507,0.00670909,0
13.5,10.5,0,0.312053,0.00672995,0
13.5,10.6,0,0.311505,0.00685349,0
13.5,10.7,0,0.310938,0.00698989,0
13.5,10.8,0,0.310482,0.0069994,0
13.5,10.9,0,0.309984,0.00705692,0
13.5,11,0,0.309424,0.00717496,0
13.5,11.1,0,0.308941,0.00720402,0
13.5,11.2,0,0.308479,0.00721187,0
13.5,11.3,0,0.307939,0.00730319,0
13.5,11.4,0,0.307431,0.00735396,0
13.5,11.5,0,0.306973,0.0073439,0
13.5,11.6,0,0.306479,0.0073919,0
13.5,11.7,0,0.305971,0.00745579,0
13.5,11.8,0,0.305523,0.00743557,0
13.5,11.9,0,0.305077,0.00744041,0
13.5,12,0,0.30463,0.00748457,0
13.5,12.1,0,0.304214,0.00747276,0
13.5,12.2,0,0.303817,0.00743952,0
13.5,12.3,0,0.303519,0.00745537,0
13.5,12.4,0,0.303233,0.00744525,0
13.5,12.5,0,0.302969,0.00738582,0
13.5,12.6,0,0.302874,0.00739209,0
13.5,12.7,0,0.30286,0.00742957,0
13.6,0,0,0.304394,-0.005028,0
13.6,0.1,0,0.304412,-0.00492324,0
13.6,0.2,0,0.304613,-0.0049887,0
13.6,0.3,0,0.304921,-0.00501711,0
13.6,0.4,0,0.305269,-0.00498531,0
13.6,0.5,0,0.30579,-0.00509093,0
13.6,0.6,0,0.306317,-0.00496984,0
13.6,0.7,0,0.306903,-0.00498555,0
13.6,0.8,0,0.307549,-0.00494068,0
13.6,0.9,0,0.308175,-0.00483555,0
13.6,1,0,0.308872,-0.00488418,0
13.6,1.1,0,0.309542,-0.00468694,0
13.6,1.2,0,0.310222,-0.00464959,0
13.6,1.3,0,0.310921,-0.00454801,0
13.6,1.4,0,0.311585,-0.00438293,0
13.6,1.5,0,0.312312,-0.00439104,0
13.6,1.6,0,0.312971,-0.0041239,0
13.6,1.7,0,0.313658,-0.00403957,0
13.6,1.8,0,0.314349,-0.00387943,0
13.6,1.9,0,0.314987,-0.00365216,0
13.6,2,0,0.315729,-0.00361666,0
13.6,2.1,0,0.316332,-0.00326847,0
13.6,2.2,0,0.317003,-0.00313146,0
13.6,2.3,0,0.317657,-0.0029004,0
13.6,2.4,0,0.318211,-0.00259858,0
13.6,2.5,0,0.31892,-0.00250289,0
13.6,2.6,0,0.319364,-0.0020484,0
13.6,2.7,0,0.319837,-0.00182968,0
13.6,2.8,0,0.32024,-0.00148462,0
13.6,2.9,0,0.320329,-0.00105523,0
13.6,3,0,0.320464,-0.000822813,0
13.6,3.1,0,0.320066,-0.000159052,0
13.6,3.2,0,0.319159,0.000263971,0
13.6,3.3,0,0.317911,0.000886614,0
13.6,3.4,0,0.315622,0.001621,0
13.6,3.5,0,0.312538,0.0022026,0
13.6,3.6,0,0.308255,0.00334543,0
13.6,3.7,0,0.301908,0.00419733,0
13.6,3.8,0,0.294251,0.00539244,0
13.6,3.9,0,0.28452,0.0066382,0
13.6,4,0,0.272236,0.00763332,0
13.6,4.1,0,0.257816,0.0094037,0
13.6,4.2,0,0.240919,0.0103142,0
13.6,4.3,0,0.221636,0.0116016,0
13.6,4.4,0,0.201533,0.0126365,0
13.6,4.5,0,0.179713,0.0126412,0
13.6,4.6,0,0.156695,0.0136656,0
13.6,4.7,0,0.135605,0.0129723,0
13.6,4.8,0,0.114083,0.0124347,0
13.6,4.9,0,0.0962434,0.0119283,0
13.6,5,0,0.0839655,0.0101655,0
13.6,5.1,0,0.063437,0.00799473,0
13.6,5.2,0,0.0519588,0.00614912,0
13.6,5.3,0,0.0439304,0.00411104,0
13.6,5.4,0,0.0395617,0.00193368,0
13.6,5.5,0,0.0389533,-0.000322083,0
13.6,5.6,0,0.0420982,-0.00259556,0
13.6,5.7,0,0.048885,-0.00482452,0
13.6,5.8,0,0.0591035,-0.00694501,0
13.6,5.9,0,0.0724503,-0.00890415,0
13.6,6,0,0.0984471,-0.0116451,0
13.6,6.1,0,0.111087,-0.013026,0
13.6,6.2,0,0.126516,-0.0138732,0
13.6,6.3,0,0.147527,-0.0141851,0
13.6,6.4,0,0.170261,-0.0147514,0
13.6,6.5,0,0.19195,-0.0150389,0
13.6,6.6,0,0.211748,-0.014243,0
13.6,6.7,0,0.231392,-0.0130741,0
13.6,6.8,0,0.250637,-0.0123332,0
13.6,6.9,0,0.265513,-0.0111965,0
13.6,7,0,0.277648,-0.00955698,0
13.6,7.1,0,0.28974,-0.00864164,0
13.6,7.2,0,0.299308,-0.00754307,0
13.6,7.3,0,0.305391,-0.00610757,0
13.6,7.4,0,0.310851,-0.00503429,0
13.6,7.5,0,0.315684,-0.00417135,0
13.6,7.6,0,0.318536,-0.00313361,0
13.6,7.7,0,0.320201,-0.00218172,0
13.6,7.8,0,0.322063,-0.00170854,0
13.6,7.9,0,0.323151,-0.000972838,0
13.6,8,0,0.323126,-9.67614e-05,0
13.6,8.1,0,0.323414,0.000267732,0
13.6,8.2,0,0.323549,0.000744895,0
13.6,8.3,0,0.323148,0.00139144,0
13.6,8.4,0,0.322761,0.00180676,0
13.6,8.5,0,0.322479,0.00208337,0
13.6,8.6,0,0.321999,0.00255168,0
13.6,8.7,0,0.321366,0.00301717,0
13.6,8.8,0,0.320955,0.00315256,0
13.6,8.9,0,0.320479,0.00348711,0
13.6,9,0,0.319788,0.00393538,0
13.6,9.1,0,0.319303,0.00408391,0
13.6,9.2,0,0.318825,0.00429171,0
13.6,9.3,0,0.318211,0.00462622,0
13.6,9.4,0,0.317649,0.00484414,0
13.6,9.5,0,0.317182,0.00495884,0
13.6,9.6,0,0.316636,0.0052003,0
13.6,9.7,0,0.31602,0.00545945,0
13.6,9.8,0,0.315567,0.00550959,0
13.6,9.9,0,0.315075,0.00567596,0
13.6,10,0,0.314455,0.00591318,0
13.6,10.1,0,0.313968,0.00598807,0
13.6,10.2,0,0.313492,0.00608432,0
13.6,10.3,0,0.312932,0.00625472,0
13.6,10.4,0,0.312398,0.0063686,0
13.6,10.5,0,0.311935,0.00641176,0
13.6,10.6,0,0.311422,0.00653076,0
13.6,10.7,0,0.310855,0.00666716,0
13.6,10.8,0,0.310399,0.00667667,0
13.6,10.9,0,0.309919,0.00675155,0
13.6,11,0,0.309363,0.00686734,0
13.6,11.1,0,0.30888,0.00689639,0
13.6,11.2,0,0.308411,0.00692969,0
13.6,11.3,0,0.307897,0.00700805,0
13.6,11.4,0,0.307389,0.00705882,0
13.6,11.5,0,0.30693,0.00705945,0
13.6,11.6,0,0.306454,0.00710664,0
13.6,11.7,0,0.305947,0.00717054,0
13.6,11.8,0,0.305499,0.00715032,0
13.6,11.9,0,0.305069,0.0071651,0
13.6,12,0,0.304624,0.00720662,0
13.6,12.1,0,0.304208,0.00719481,0
13.6,12.2,0,0.303844,0.00717551,0
13.6,12.3,0,0.303533,0.00718274,0
13.6,12.4,0,0.303247,0.00717262,0
13.6,12.5,0,0.303005,0.00712143,0
13.6,12.6,0,0.302898,0.00712177,0
13.6,12.7,0,0.302884,0.00715925,0
13.7,0,0,0.304426,-0.00457346,0
13.7,0.1,0,0.304487,-0.00451119,0
13.7,0.2,0,0.304631,-0.00453217,0
13.7,0.3,0,0.304939,-0.00456058,0
13.7,0.4,0,0.305308,-0.00456107,0
13.7,0.5,0,0.305776,-0.00463082,0
13.7,0.6,0,0.306308,-0.00454344,0
13.7,0.7,0,0.306855,-0.00452242,0
13.7,0.8,0,0.307501,-0.00447754,0
13.7,0.9,0,0.308123,-0.00440933,0
13.7,1,0,0.308793,-0.00441816,0
13.7,1.1,0,0.309456,-0.0042606,0
13.7,1.2,0,0.310113,-0.00418093,0
13.7,1.3,0,0.310812,-0.00407935,0
13.7,1.4,0,0.311471,-0.00395697,0
13.7,1.5,0,0.312172,-0.00392073,0
13.7,1.6,0,0.312828,-0.00369994,0
13.7,1.7,0,0.313486,-0.00356948,0
13.7,1.8,0,0.314176,-0.00340934,0
13.7,1.9,0,0.314815,-0.00323277,0
13.7,2,0,0.315519,-0.00314966,0
13.7,2.1,0,0.316127,-0.00285709,0
13.7,2.2,0,0.316751,-0.00267156,0
13.7,2.3,0,0.317406,-0.0024405,0
13.7,2.4,0,0.317962,-0.00219946,0
13.7,2.5,0,0.318616,-0.00205534,0
13.7,2.6,0,0.319044,-0.00166627,0
13.7,2.7,0,0.319457,-0.001401,0
13.7,2.8,0,0.31986,-0.00105595,0
13.7,2.9,0,0.31988,-0.000695205,0
13.7,3,0,0.319969,-0.000421118,0
13.7,3.1,0,0.319388,0.000169817,0
13.7,3.2,0,0.318486,0.000626562,0
13.7,3.3,0,0.317238,0.0012492,0
13.7,3.4,0,0.314576,0.00190362,0
13.7,3.5,0,0.311618,0.00250587,0
13.7,3.6,0,0.306732,0.00354689,0
13.7,3.7,0,0.300723,0.00440792,0
13.7,3.8,0,0.293067,0.00560303,0
13.7,3.9,0,0.282596,0.00668569,0
13.7,4,0,0.270917,0.00770078,0
13.7,4.1,0,0.255937,0.00919352,0
13.7,4.2,0,0.23982,0.0101843,0
13.7,4.3,0,0.220537,0.0114717,0
13.7,4.4,0,0.200479,0.012095,0
13.7,4.5,0,0.179302,0.0122948,0
13.7,4.6,0,0.15707,0.0128324,0
13.7,4.7,0,0.136175,0.012455,0
13.7,4.8,0,0.114653,0.0119175,0
13.7,4.9,0,0.098785,0.0110294,0
13.7,5,0,0.0853449,0.00955694,0
13.7,5.1,0,0.0652407,0.00734872,0
13.7,5.2,0,0.0540159,0.00548347,0
13.7,5.3,0,0.0461842,0.00343391,0
13.7,5.4,0,0.0419514,0.00125367,0
13.7,5.5,0,0.0414156,-0.000996547,0
13.7,5.6,0,0.0445682,-0.00325649,0
13.7,5.7,0,0.051297,-0.00546492,0
13.7,5.8,0,0.061391,-0.00755995,0
13.7,5.9,0,0.0745474,-0.00948986,0
13.7,6,0,0.100125,-0.0121694,0
13.7,6.1,0,0.113602,-0.0133901,0
13.7,6.2,0,0.129679,-0.014113,0
