x,y,z,U_0,U_1,U_2
13.7,6.3,0,0.148147,-0.0146368,0
13.7,6.4,0,0.170881,-0.0152032,0
13.7,6.5,0,0.191201,-0.0150611,0
13.7,6.6,0,0.211163,-0.0147499,0
13.7,6.7,0,0.230807,-0.013581,0
13.7,6.8,0,0.248142,-0.012687,0
13.7,6.9,0,0.26346,-0.0116312,0
13.7,7,0,0.276529,-0.0101631,0
13.7,7.1,0,0.28798,-0.00919146,0
13.7,7.2,0,0.296758,-0.00802349,0
13.7,7.3,0,0.304317,-0.00673461,0
13.7,7.4,0,0.309778,-0.00566133,0
13.7,7.5,0,0.313882,-0.00471545,0
13.7,7.6,0,0.317708,-0.00373865,0
13.7,7.7,0,0.319373,-0.00278676,0
13.7,7.8,0,0.320929,-0.00219899,0
13.7,7.9,0,0.322125,-0.00147695,0
13.7,8,0,0.32252,-0.000653792,0
13.7,8.1,0,0.32277,-0.000255089,0
13.7,8.2,0,0.322828,0.00029088,0
13.7,8.3,0,0.322695,0.000878572,0
13.7,8.4,0,0.322308,0.0012939,0
13.7,8.5,0,0.321981,0.0016657,0
13.7,8.6,0,0.321632,0.00208297,0
13.7,8.7,0,0.321014,0.00254274,0
13.7,8.8,0,0.320579,0.0027632,0
13.7,8.9,0,0.320111,0.00309316,0
13.7,9,0,0.319509,0.00349488,0
13.7,9.1,0,0.31902,0.00365927,0
13.7,9.2,0,0.318526,0.00392452,0
13.7,9.3,0,0.317987,0.00421556,0
13.7,9.4,0,0.317425,0.00443348,0
13.7,9.5,0,0.31694,0.0046102,0
13.7,9.6,0,0.316444,0.00482371,0
13.7,9.7,0,0.315842,0.00507514,0
13.7,9.8,0,0.315373,0.00517286,0
13.7,9.9,0,0.314879,0.00534391,0
13.7,10,0,0.314315,0.0055522,0
13.7,10.1,0,0.313826,0.00563152,0
13.7,10.2,0,0.313336,0.00576727,0
13.7,10.3,0,0.312823,0.00591423,0
13.7,10.4,0,0.312289,0.00602811,0
13.7,10.5,0,0.311812,0.00610817,0
13.7,10.6,0,0.311326,0.00621439,0
13.7,10.7,0,0.310772,0.00634443,0
13.7,10.8,0,0.310307,0.00637859,0
13.7,10.9,0,0.309824,0.00645983,0
13.7,11,0,0.309302,0.00655971,0
13.7,11.1,0,0.308819,0.00658876,0
13.7,11.2,0,0.308342,0.00664818,0
13.7,11.3,0,0.307855,0.00671291,0
13.7,11.4,0,0.307347,0.00676368,0
13.7,11.5,0,0.306885,0.0067862,0
13.7,11.6,0,0.306421,0.00682676,0
13.7,11.7,0,0.305923,0.00688529,0
13.7,11.8,0,0.305481,0.00687699,0
13.7,11.9,0,0.305055,0.00689741,0
13.7,12,0,0.304618,0.00692866,0
13.7,12.1,0,0.304202,0.00691686,0
13.7,12.2,0,0.303871,0.00691151,0
13.7,12.3,0,0.303547,0.00691011,0
13.7,12.4,0,0.303261,0.00689999,0
13.7,12.5,0,0.303078,0.0068709,0
13.7,12.6,0,0.30295,0.0068626,0
13.7,12.7,0,0.302908,0.00688893,0
13.8,0,0,0.304459,-0.00411893,0
13.8,0.1,0,0.304561,-0.00409914,0
13.8,0.2,0,0.304694,-0.00411122,0
13.8,0.3,0,0.304974,-0.00412988,0
13.8,0.4,0,0.305348,-0.00413684,0
13.8,0.5,0,0.305762,-0.0041707,0
13.8,0.6,0,0.306298,-0.00411705,0
13.8,0.7,0,0.306837,-0.00408868,0
13.8,0.8,0,0.30745,-0.00404394,0
13.8,0.9,0,0.308071,-0.00398311,0
13.8,1,0,0.308713,-0.00395213,0
13.8,1.1,0,0.30937,-0.00383425,0
13.8,1.2,0,0.310022,-0.00374613,0
13.8,1.3,0,0.310699,-0.00364485,0
13.8,1.4,0,0.311356,-0.003531,0
13.8,1.5,0,0.312032,-0.00345042,0
13.8,1.6,0,0.312685,-0.00327597,0
13.8,1.7,0,0.313337,-0.00313629,0
13.8,1.8,0,0.314004,-0.0029798,0
13.8,1.9,0,0.314643,-0.00281338,0
13.8,2,0,0.31531,-0.00268266,0
13.8,2.1,0,0.315922,-0.00244571,0
13.8,2.2,0,0.316537,-0.00225048,0
13.8,2.3,0,0.317156,-0.00202923,0
13.8,2.4,0,0.317713,-0.00180035,0
13.8,2.5,0,0.318311,-0.00160779,0
13.8,2.6,0,0.318724,-0.00128414,0
13.8,2.7,0,0.319126,-0.00100956,0
13.8,2.8,0,0.319426,-0.000682191,0
13.8,2.9,0,0.319432,-0.000335181,0
13.8,3,0,0.319474,-1.94229e-05,0
13.8,3.1,0,0.31871,0.000498686,0
13.8,3.2,0,0.317809,0.000962175,0
13.8,3.3,0,0.316267,0.00154782,0
13.8,3.4,0,0.31353,0.00218623,0
13.8,3.5,0,0.310699,0.00280915,0
13.8,3.6,0,0.30521,0.00374836,0
13.8,3.7,0,0.299269,0.00461121,0
13.8,3.8,0,0.29129,0.00568313,0
13.8,3.9,0,0.280672,0.00673318,0
13.8,4,0,0.269599,0.00776824,0
13.8,4.1,0,0.254058,0.00898335,0
13.8,4.2,0,0.238097,0.00999022,0
13.8,4.3,0,0.219473,0.0110126,0
13.8,4.4,0,0.199424,0.0115536,0
13.8,4.5,0,0.178892,0.0119484,0
13.8,4.6,0,0.157446,0.0119993,0
13.8,4.7,0,0.13659,0.0116851,0
13.8,4.8,0,0.116801,0.011095,0
13.8,4.9,0,0.101327,0.0101305,0
13.8,5,0,0.0867242,0.00894835,0
13.8,5.1,0,0.0670445,0.00670271,0
13.8,5.2,0,0.056073,0.00481783,0
13.8,5.3,0,0.0484379,0.00275678,0
13.8,5.4,0,0.044341,0.000573665,0
13.8,5.5,0,0.0438779,-0.00167101,0
13.8,5.6,0,0.0470383,-0.00391741,0
13.8,5.7,0,0.053709,-0.00610532,0
13.8,5.8,0,0.0636786,-0.00817489,0
13.8,5.9,0,0.0766444,-0.0100756,0
13.8,6,0,0.101802,-0.0126936,0
13.8,6.1,0,0.116765,-0.0136299,0
13.8,6.2,0,0.132842,-0.0143529,0
13.8,6.3,0,0.148919,-0.0150759,0
13.8,6.4,0,0.170469,-0.0153311,0
13.8,6.5,0,0.190452,-0.0150833,0
13.8,6.6,0,0.210436,-0.0148354,0
13.8,6.7,0,0.230222,-0.0140879,0
13.8,6.8,0,0.245647,-0.0130407,0
13.8,6.9,0,0.260965,-0.011985,0
13.8,7,0,0.27541,-0.0107692,0
13.8,7.1,0,0.285429,-0.00967187,0
13.8,7.2,0,0.294207,-0.0085039,0
13.8,7.3,0,0.302985,-0.00733594,0
13.8,7.4,0,0.308239,-0.00623545,0
13.8,7.5,0,0.31208,-0.00525955,0
13.8,7.6,0,0.31592,-0.00428366,0
13.8,7.7,0,0.318545,-0.0033918,0
13.8,7.8,0,0.319795,-0.00268943,0
13.8,7.9,0,0.320991,-0.00196739,0
13.8,8,0,0.321914,-0.00121082,0
13.8,8.1,0,0.322049,-0.000709105,0
13.8,8.2,0,0.322106,-0.000163136,0
13.8,8.3,0,0.322164,0.000382833,0
13.8,8.4,0,0.321831,0.000830758,0
13.8,8.5,0,0.321482,0.00124803,0
13.8,8.6,0,0.321134,0.00166529,0
13.8,8.7,0,0.320663,0.00206831,0
13.8,8.8,0,0.320203,0.00237383,0
13.8,8.9,0,0.319735,0.0027038,0
13.8,9,0,0.319229,0.00305437,0
13.8,9.1,0,0.318721,0.00329208,0
13.8,9.2,0,0.318227,0.00355733,0
13.8,9.3,0,0.317733,0.00382257,0
13.8,9.4,0,0.317194,0.00404804,0
13.8,9.5,0,0.316698,0.00426156,0
13.8,9.6,0,0.316202,0.00447507,0
13.8,9.7,0,0.315664,0.00469083,0
13.8,9.8,0,0.315177,0.00484082,0
13.8,9.9,0,0.314684,0.00501186,0
13.8,10,0,0.314174,0.00519123,0
13.8,10.1,0,0.31367,0.00531447,0
13.8,10.2,0,0.31318,0.00545023,0
13.8,10.3,0,0.31269,0.00558599,0
13.8,10.4,0,0.312176,0.00569836,0
13.8,10.5,0,0.31169,0.00580458,0
13.8,10.6,0,0.311203,0.0059108,0
13.8,10.7,0,0.31069,0.0060217,0
13.8,10.8,0,0.310213,0.00608686,0
13.8,10.9,0,0.30973,0.00616811,0
13.8,11,0,0.309242,0.00625208,0
13.8,11.1,0,0.30875,0.00630686,0
13.8,11.2,0,0.308273,0.00636666,0
13.8,11.3,0,0.307796,0.00642647,0
13.8,11.4,0,0.307305,0.00647238,0
13.8,11.5,0,0.306841,0.00651295,0
13.8,11.6,0,0.306377,0.00655351,0
13.8,11.7,0,0.305898,0.00660003,0
13.8,11.8,0,0.305466,0.00660931,0
13.8,11.9,0,0.30504,0.00662972,0
13.8,12,0,0.304613,0.00665071,0
13.8,12.1,0,0.304225,0.00665103,0
13.8,12.2,0,0.303898,0.0066475,0
13.8,12.3,0,0.303571,0.00664398,0
13.8,12.4,0,0.303279,0.00662867,0
13.8,12.5,0,0.303151,0.00662038,0
13.8,12.6,0,0.303023,0.00661208,0
13.8,12.7,0,0.302932,0.00661862,0
13.9,0,0,0.304489,-0.00368057,0
13.9,0.1,0,0.304614,-0.00368515,0
13.9,0.2,0,0.304747,-0.00369723,0
13.9,0.3,0,0.304996,-0.00370842,0
13.9,0.4,0,0.30537,-0.00371538,0
13.9,0.5,0,0.305747,-0.00372708,0
13.9,0.6,0,0.306279,-0.00369357,0
13.9,0.7,0,0.306818,-0.0036652,0
13.9,0.8,0,0.307394,-0.00362004,0
13.9,0.9,0,0.308015,-0.00355921,0
13.9,1,0,0.308635,-0.00350344,0
13.9,1.1,0,0.309284,-0.00340999,0
13.9,1.2,0,0.309936,-0.00332187,0
13.9,1.3,0,0.310584,-0.00322095,0
13.9,1.4,0,0.311241,-0.0031071,0
13.9,1.5,0,0.311896,-0.00299857,0
13.9,1.6,0,0.312544,-0.00285411,0
13.9,1.7,0,0.313195,-0.00271443,0
13.9,1.8,0,0.313834,-0.00256262,0
13.9,1.9,0,0.314473,-0.0023962,0
13.9,2,0,0.315111,-0.00223488,0
13.9,2.1,0,0.31572,-0.00203677,0
13.9,2.2,0,0.316335,-0.00184154,0
13.9,2.3,0,0.316914,-0.0016331,0
13.9,2.4,0,0.317471,-0.00140422,0
13.9,2.5,0,0.318027,-0.00117895,0
13.9,2.6,0,0.318423,-0.000906396,0
13.9,2.7,0,0.318824,-0.000631816,0
13.9,2.8,0,0.319023,-0.000329468,0
13.9,2.9,0,0.31903,1.75421e-05,0
13.9,3,0,0.319015,0.000365941,0
13.9,3.1,0,0.318133,0.00081607,0
13.9,3.2,0,0.317232,0.00127956,0
13.9,3.3,0,0.315416,0.0018137,0
13.9,3.4,0,0.31268,0.00245212,0
13.9,3.5,0,0.309855,0.00309917,0
13.9,3.6,0,0.304009,0.00393036,0
13.9,3.7,0,0.298068,0.0047932,0
13.9,3.8,0,0.289798,0.0057199,0
13.9,3.9,0,0.27918,0.00676994,0
13.9,4,0,0.268427,0.00782362,0
13.9,4.1,0,0.252608,0.00879085,0
13.9,4.2,0,0.236647,0.00979773,0
13.9,4.3,0,0.218649,0.0105286,0
13.9,4.4,0,0.1986,0.0110697,0
13.9,4.5,0,0.178629,0.0115936,0
13.9,4.6,0,0.157722,0.0112466,0
13.9,4.7,0,0.136866,0.0109324,0
13.9,4.8,0,0.118574,0.0102205,0
13.9,4.9,0,0.1031,0.00925604,0
13.9,5,0,0.0881367,0.00832936,0
13.9,5.1,0,0.0688433,0.00604784,0
13.9,5.2,0,0.0580977,0.00414622,0
13.9,5.3,0,0.0506328,0.00207761,0
13.9,5.4,0,0.0466467,-0.000103676,0
13.9,5.5,0,0.0462331,-0.00233741,0
13.9,5.6,0,0.0493812,-0.00456432,0
13.9,5.7,0,0.055978,-0.00672535,0
13.9,5.8,0,0.0658126,-0.00876268,0
13.9,5.9,0,0.0785837,-0.0106272,0
13.9,6,0,0.10333,-0.0131755,0
13.9,6.1,0,0.118814,-0.0139372,0
13.9,6.2,0,0.134891,-0.0146602,0
13.9,6.3,0,0.150968,-0.0153832,0
13.9,6.4,0,0.16999,-0.0154958,0
13.9,6.5,0,0.189974,-0.0152479,0
13.9,6.6,0,0.209957,-0.015,0
13.9,6.7,0,0.228573,-0.0144824,0
13.9,6.8,0,0.24389,-0.0134267,0
13.9,6.9,0,0.259208,-0.0123709,0
13.9,7,0,0.27432,-0.0112843,0
13.9,7.1,0,0.283553,-0.0101444,0
13.9,7.2,0,0.292331,-0.00897639,0
13.9,7.3,0,0.301109,-0.00780842,0
13.9,7.4,0,0.306829,-0.00674597,0
13.9,7.5,0,0.310669,-0.00577007,0
13.9,7.6,0,0.31451,-0.00479418,0
13.9,7.7,0,0.317643,-0.00388063,0
13.9,7.8,0,0.31884,-0.00315859,0
13.9,7.9,0,0.320036,-0.00243656,0
13.9,8,0,0.321228,-0.00171257,0
13.9,8.1,0,0.321395,-0.00114635,0
13.9,8.2,0,0.321452,-0.000600381,0
13.9,8.3,0,0.32151,-5.44126e-05,0
13.9,8.4,0,0.321353,0.000424132,0
13.9,8.5,0,0.321005,0.0008414,0
13.9,8.6,0,0.320656,0.00125867,0
13.9,8.7,0,0.320299,0.00166233,0
13.9,8.8,0,0.319832,0.00199229,0
13.9,8.9,0,0.319364,0.00232226,0
13.9,9,0,0.318897,0.00265222,0
13.9,9.1,0,0.318422,0.00293106,0
13.9,9.2,0,0.317928,0.0031963,0
13.9,9.3,0,0.317434,0.00346155,0
13.9,9.4,0,0.316952,0.00370442,0
13.9,9.5,0,0.316456,0.00391793,0
13.9,9.6,0,0.31596,0.00413145,0
13.9,9.7,0,0.315475,0.00434188,0
13.9,9.8,0,0.314982,0.00451293,0
13.9,9.9,0,0.314488,0.00468398,0
13.9,10,0,0.313995,0.00485503,0
13.9,10.1,0,0.313513,0.0050009,0
13.9,10.2,0,0.313023,0.00513665,0
13.9,10.3,0,0.312533,0.00527241,0
13.9,10.4,0,0.312053,0.00539769,0
13.9,10.5,0,0.311566,0.00550391,0
13.9,10.6,0,0.31108,0.00561013,0
13.9,10.7,0,0.3106,0.00571686,0
13.9,10.8,0,0.310118,0.00579762,0
13.9,10.9,0,0.309635,0.00587887,0
13.9,11,0,0.309153,0.00596011,0
13.9,11.1,0,0.30868,0.0060275,0
13.9,11.2,0,0.308203,0.0060873,0
13.9,11.3,0,0.307726,0.00614711,0
13.9,11.4,0,0.307259,0.00620114,0
13.9,11.5,0,0.306795,0.0062417,0
13.9,11.6,0,0.30633,0.00628226,0
13.9,11.7,0,0.305872,0.00632581,0
13.9,11.8,0,0.305445,0.00634397,0
13.9,11.9,0,0.305019,0.00636438,0
13.9,12,0,0.304592,0.00638479,0
13.9,12.1,0,0.304237,0.00638985,0
13.9,12.2,0,0.30391,0.00638632,0
13.9,12.3,0,0.303583,0.0063828,0
13.9,12.4,0,0.303325,0.00637635,0
13.9,12.5,0,0.303197,0.00636805,0
13.9,12.6,0,0.303069,0.00635975,0
13.9,12.7,0,0.302954,0.00635741,0
14,0,0,0.304512,-0.00329077,0
14,0.1,0,0.304602,-0.0032653,0
14,0.2,0,0.304736,-0.00327739,0
14,0.3,0,0.304967,-0.00329529,0
14,0.4,0,0.30534,-0.00330225,0
14,0.5,0,0.30573,-0.00333294,0
14,0.6,0,0.306231,-0.00327886,0
14,0.7,0,0.306771,-0.00325049,0
14,0.8,0,0.307326,-0.00320308,0
14,0.9,0,0.307948,-0.00314224,0
14,1,0,0.308558,-0.00310676,0
14,1.1,0,0.309194,-0.00299199,0
14,1.2,0,0.309846,-0.00290387,0
14,1.3,0,0.31047,-0.00280324,0
14,1.4,0,0.311127,-0.00268939,0
14,1.5,0,0.31177,-0.0026021,0
14,1.6,0,0.312404,-0.00243857,0
14,1.7,0,0.313055,-0.00229888,0
14,1.8,0,0.313667,-0.00215207,0
14,1.9,0,0.314306,-0.00198564,0
14,2,0,0.31494,-0.00184475,0
14,2.1,0,0.315526,-0.00163515,0
14,2.2,0,0.316141,-0.00143992,0
14,2.3,0,0.316692,-0.00124595,0
14,2.4,0,0.317249,-0.00101707,0
14,2.5,0,0.317801,-0.000806223,0
14,2.6,0,0.318176,-0.000541789,0
14,2.7,0,0.318577,-0.000267209,0
14,2.8,0,0.318757,1.3485e-06,0
14,2.9,0,0.318763,0.000348359,0
14,3,0,0.318666,0.000702313,0
14,3.1,0,0.317859,0.001099,0
14,3.2,0,0.316958,0.00156249,0
14,3.3,0,0.315151,0.0020294,0
14,3.4,0,0.312414,0.00266782,0
14,3.5,0,0.309235,0.00334938,0
14,3.6,0,0.303774,0.00405395,0
14,3.7,0,0.297833,0.00491679,0
14,3.8,0,0.289605,0.0057245,0
14,3.9,0,0.278986,0.00677454,0
14,4,0,0.267695,0.00784276,0
14,4.1,0,0.252445,0.00865142,0
14,4.2,0,0.236484,0.0096583,0
14,4.3,0,0.218515,0.010217,0
14,4.4,0,0.198466,0.0107581,0
14,4.5,0,0.178812,0.0112136,0
14,4.6,0,0.157697,0.0107354,0
14,4.7,0,0.136841,0.0104211,0
14,4.8,0,0.118045,0.00941919,0
14,4.9,0,0.10257,0.00845473,0
14,5,0,0.0896486,0.00767915,0
14,5.1,0,0.0706274,0.00536637,0
14,5.2,0,0.0600256,0.00345673,0
14,5.3,0,0.0526511,0.00139232,0
14,5.4,0,0.0487002,-0.000773008,0
14,5.5,0,0.048267,-0.0029796,0
14,5.6,0,0.0513428,-0.00516918,0
14,5.7,0,0.0578178,-0.00728425,0
14,5.8,0,0.0674856,-0.009269,0
14,5.9,0,0.0800496,-0.0110764,0
14,6,0,0.104406,-0.01353,0
14,6.1,0,0.11752,-0.0144468,0
14,6.2,0,0.133597,-0.0151698,0
14,6.3,0,0.15036,-0.0157714,0
14,6.4,0,0.170321,-0.0160876,0
14,6.5,0,0.190305,-0.0158398,0
14,6.6,0,0.210288,-0.0155919,0
14,6.7,0,0.22843,-0.0148117,0
14,6.8,0,0.244349,-0.0139092,0
14,6.9,0,0.259667,-0.0128534,0
14,7,0,0.27325,-0.0115371,0
14,7.1,0,0.283702,-0.0105931,0
14,7.2,0,0.29248,-0.00942508,0
14,7.3,0,0.300861,-0.00820463,0
14,7.4,0,0.306596,-0.00715574,0
14,7.5,0,0.310436,-0.00617984,0
14,7.6,0,0.314276,-0.00520395,0
14,7.7,0,0.316913,-0.00421627,0
14,7.8,0,0.318422,-0.00356391,0
14,7.9,0,0.319619,-0.00284187,0
14,8,0,0.32055,-0.00201314,0
14,8.1,0,0.320942,-0.00153328,0
14,8.2,0,0.321,-0.000987315,0
14,8.3,0,0.321043,-0.000422604,0
14,8.4,0,0.320937,5.06417e-05,0
14,8.5,0,0.320589,0.00046791,0
14,8.6,0,0.32024,0.000885178,0
14,8.7,0,0.319901,0.00135614,0
14,8.8,0,0.319476,0.00163422,0
14,8.9,0,0.319008,0.00196419,0
14,9,0,0.318566,0.00235873,0
14,9.1,0,0.318126,0.00258852,0
14,9.2,0,0.317632,0.00285377,0
14,9.3,0,0.317141,0.00312479,0
14,9.4,0,0.316707,0.00338032,0
14,9.5,0,0.316213,0.00358936,0
14,9.6,0,0.315717,0.00380287,0
14,9.7,0,0.31526,0.00406338,0
14,9.8,0,0.314785,0.00419753,0
14,9.9,0,0.314291,0.00436857,0
14,10,0,0.313814,0.00457667,0
14,10.1,0,0.313356,0.00469772,0
14,10.2,0,0.312866,0.00483348,0
14,10.3,0,0.312375,0.00496924,0
14,10.4,0,0.311925,0.00511198,0
14,10.5,0,0.311442,0.00521198,0
14,10.6,0,0.310955,0.0053182,0
14,10.7,0,0.310489,0.00546068,0
14,10.8,0,0.310022,0.00551583,0
14,10.9,0,0.309539,0.00559707,0
14,11,0,0.309064,0.00569926,0
14,11.1,0,0.308608,0.00575459,0
14,11.2,0,0.308131,0.0058144,0
14,11.3,0,0.307654,0.0058742,0
14,11.4,0,0.307203,0.00594227,0
14,11.5,0,0.306742,0.00597647,0
14,11.6,0,0.306278,0.00601704,0
14,11.7,0,0.305831,0.00608429,0
14,11.8,0,0.305406,0.00608567,0
14,11.9,0,0.30498,0.00610608,0
14,12,0,0.304565,0.00613763,0
14,12.1,0,0.304202,0.00613714,0
14,12.2,0,0.303875,0.00613362,0
14,12.3,0,0.303548,0.00613009,0
14,12.4,0,0.303306,0.00612848,0
14,12.5,0,0.30316,0.00611035,0
14,12.6,0,0.303032,0.00610205,0
14,12.7,0,0.30297,0.00612354,0
14.1,0,0,0.304535,-0.00290097,0
14.1,0.1,0,0.304591,-0.00284546,0
14.1,0.2,0,0.30474,-0.00287743,0
14.1,0.3,0,0.304965,-0.00289735,0
14.1,0.4,0,0.305311,-0.00288912,0
14.1,0.5,0,0.305713,-0.0029388,0
14.1,0.6,0,0.306184,-0.00286415,0
14.1,0.7,0,0.306723,-0.00284903,0
14.1,0.8,0,0.307273,-0.00280094,0
14.1,0.9,0,0.307881,-0.00272528,0
14.1,1,0,0.308482,-0.00271008,0
14.1,1.1,0,0.309104,-0.002574,0
14.1,1.2,0,0.309747,-0.00250054,0
14.1,1.3,0,0.310365,-0.00239999,0
14.1,1.4,0,0.311013,-0.00227167,0
14.1,1.5,0,0.311644,-0.00220563,0
14.1,1.6,0,0.312264,-0.00202302,0
14.1,1.7,0,0.31291,-0.00189816,0
14.1,1.8,0,0.313513,-0.00175284,0
14.1,1.9,0,0.31414,-0.00157508,0
14.1,2,0,0.31477,-0.00145462,0
14.1,2.1,0,0.315331,-0.00123352,0
14.1,2.2,0,0.315946,-0.00105123,0
14.1,2.3,0,0.31649,-0.000861609,0
14.1,2.4,0,0.317027,-0.000629915,0
14.1,2.5,0,0.317575,-0.0004335,0
14.1,2.6,0,0.317929,-0.000177182,0
14.1,2.7,0,0.318312,9.26976e-05,0
14.1,2.8,0,0.318486,0.000351118,0
14.1,2.9,0,0.318497,0.000679175,0
14.1,3,0,0.318316,0.00103868,0
14.1,3.1,0,0.317585,0.00138193,0
14.1,3.2,0,0.316548,0.00185986,0
14.1,3.3,0,0.314743,0.00230661,0
14.1,3.4,0,0.312149,0.00288352,0
14.1,3.5,0,0.308615,0.00359959,0
14.1,3.6,0,0.303539,0.00417754,0
14.1,3.7,0,0.297238,0.00506625,0
14.1,3.8,0,0.289023,0.00583826,0
14.1,3.9,0,0.278792,0.00677913,0
14.1,4,0,0.266963,0.0078619,0
14.1,4.1,0,0.252282,0.00851198,0
14.1,4.2,0,0.236134,0.00949597,0
14.1,4.3,0,0.218174,0.010003,0
14.1,4.4,0,0.198333,0.0104464,0
14.1,4.5,0,0.178995,0.0108336,0
14.1,4.6,0,0.157672,0.0102241,0
14.1,4.7,0,0.137491,0.00988018,0
14.1,4.8,0,0.118543,0.0087912,0
14.1,4.9,0,0.102041,0.00765342,0
14.1,5,0,0.0911605,0.00702895,0
14.1,5.1,0,0.0724115,0.0046849,0
14.1,5.2,0,0.0619535,0.00276725,0
14.1,5.3,0,0.0546694,0.000707031,0
14.1,5.4,0,0.0507536,-0.00144234,0
14.1,5.5,0,0.0503008,-0.00362179,0
14.1,5.6,0,0.0533043,-0.00577405,0
14.1,5.7,0,0.0596577,-0.00784315,0
14.1,5.8,0,0.0691586,-0.00977532,0
14.1,5.9,0,0.0815155,-0.0115256,0
14.1,6,0,0.105482,-0.0138846,0
14.1,6.1,0,0.116226,-0.0149563,0
14.1,6.2,0,0.132303,-0.0156793,0
14.1,6.3,0,0.150624,-0.0160053,0
14.1,6.4,0,0.170602,-0.0164124,0
14.1,6.5,0,0.190636,-0.0164317,0
14.1,6.6,0,0.210017,-0.015941,0
14.1,6.7,0,0.227807,-0.0150186,0
14.1,6.8,0,0.244808,-0.0143917,0
14.1,6.9,0,0.260126,-0.0133359,0
14.1,7,0,0.27218,-0.01179,0
14.1,7.1,0,0.283788,-0.0110315,0
14.1,7.2,0,0.29263,-0.00987378,0
14.1,7.3,0,0.299786,-0.00849165,0
14.1,7.4,0,0.305637,-0.0074597,0
14.1,7.5,0,0.310202,-0.00658961,0
14.1,7.6,0,0.313709,-0.005558,0
14.1,7.7,0,0.316031,-0.00451784,0
14.1,7.8,0,0.318005,-0.00396922,0
14.1,7.9,0,0.319201,-0.00324718,0
14.1,8,0,0.319871,-0.00231372,0
14.1,8.1,0,0.320452,-0.00190572,0
14.1,8.2,0,0.320547,-0.00137425,0
14.1,8.3,0,0.320521,-0.000719839,0
14.1,8.4,0,0.320418,-0.000248301,0
14.1,8.5,0,0.320173,9.44198e-05,0
14.1,8.6,0,0.319827,0.000544153,0
14.1,8.7,0,0.319491,0.00106397,0
14.1,8.8,0,0.319119,0.00127615,0
14.1,8.9,0,0.318652,0.00160612,0
14.1,9,0,0.318237,0.00207218,0
14.1,9.1,0,0.31782,0.00226186,0
14.1,9.2,0,0.317336,0.00251123,0
14.1,9.3,0,0.316874,0.00284416,0
14.1,9.4,0,0.31644,0.00309969,0
14.1,9.5,0,0.31597,0.00326079,0
14.1,9.6,0,0.315481,0.00348962,0
14.1,9.7,0,0.315043,0.00378884,0
14.1,9.8,0,0.314588,0.00388212,0
14.1,9.9,0,0.314094,0.00405317,0
14.1,10,0,0.313638,0.00430832,0
14.1,10.1,0,0.313191,0.00440845,0
14.1,10.2,0,0.312708,0.00453031,0
14.1,10.3,0,0.312234,0.00470616,0
14.1,10.4,0,0.311784,0.00484983,0
14.1,10.5,0,0.311318,0.00492006,0
14.1,10.6,0,0.310833,0.00503228,0
14.1,10.7,0,0.310378,0.0052045,0
14.1,10.8,0,0.309926,0.00523403,0
14.1,10.9,0,0.309443,0.00531528,0
14.1,11,0,0.308978,0.00544866,0
14.1,11.1,0,0.308529,0.00549317,0
14.1,11.2,0,0.308059,0.00554149,0
14.1,11.3,0,0.30759,0.00562479,0
14.1,11.4,0,0.307141,0.00569661,0
14.1,11.5,0,0.306689,0.00571125,0
14.1,11.6,0,0.306226,0.00575305,0
